# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.361358,0.843889,0.390307,-0.252086,0.531992,-0.580861,0.61034,0.112138,0.253711,-0.411528,-0.177201,0.348622,0.273606,-0.480727,-0.972392
-0.273825,-0.386717,0.621192,0.197317,0.176473,0.39995,0.023308,0.807079,0.021641,-0.011753,-0.475808,-0.905328,0.24372,0.48157,-0.947415
-0.617757,0.256335,0.799678,-0.06062,0.959736,-0.070922,0.058954,0.416609,0.01041,-0.021693,-0.905918,0.140171,0.465828,-0.194794,-1.0
0.229326,0.396633,0.277924,0.953204,-0.135941,0.789899,0.463454,0.760443,-0.041504,0.364384,0.39277,-0.383488,-0.351978,0.280878,-0.985516
-0.555514,-0.055623,-0.66263,-0.953581,0.744676,-0.744274,0.178227,0.367557,0.128972,-0.106286,-0.723614,0.404579,0.521786,-0.218314,-0.978367
0.596788,-0.434571,0.353141,0.584075,-0.163892,-0.90619,0.123357,0.651425,-0.032672,-0.12858,0.642891,0.505367,-0.397783,-0.322614,-0.928687
-0.243567,0.917959,-0.813578,0.059676,-0.41063,0.34925,0.315836,0.573516,-0.157701,0.215451,0.198372,0.68778,-0.126245,-0.560175,-0.895796
0.170505,-0.491687,-0.691296,0.705108,-0.309559,-0.941021,0.037364,0.842777,0.037318,-0.046783,0.641083,0.722355,-0.399555,-0.374967,-1.0
-0.320463,-0.666657,0.878812,-0.778537,-0.286286,-0.670528,0.048622,0.846019,-0.061072,-0.082475,-0.877236,0.08278,0.540545,-0.003101,-0.986928
-0.195885,0.812474,-0.116872,0.586008,0.764376,-0.953828,0.499897,0.708102,0.202445,-0.282797,-0.189377,0.562783,0.27406,-0.334888,-0.910139
0.907385,-0.34378,-0.719731,-0.36952,-0.137642,0.714837,0.148225,0.045318,-0.069385,0.053522,0.617225,-0.548804,-0.359266,0.377024,-1.0
-0.993252,0.523425,-0.295094,-0.645013,-0.665947,-0.890437,0.473291,0.033007,-0.266537,-0.36048,-0.096249,0.474649,0.132562,-0.589617,-0.986852
0.626348,0.404619,0.219968,0.992221,-0.935367,0.930605,0.418411,0.397215,-0.225392,0.199714,0.549733,-0.143466,-0.544005,0.189253,-1.0
-0.342573,-0.491699,0.141149,0.667844,0.293076,0.996048,0.449788,0.779062,0.06941,0.364702,-0.263105,-0.548298,0.138869,0.49563,-1.0
0.026077,0.294699,0.33457,0.742279,-0.403743,-0.41021,0.285295,0.199217,-0.265993,-0.158827,0.256248,0.62562,-0.300369,-0.456528,-0.973142
-0.102511,0.522421,-0.252415,0.670616,0.609008,0.191413,0.943853,0.009224,0.650117,0.164554,-0.057797,0.044593,0.487794,-0.255514,-0.904038
0.633997,0.091381,0.027015,0.154764,-0.063068,-0.684175,0.245404,0.364315,-0.05025,-0.184187,0.494292,0.514372,-0.247525,-0.294434,-0.995069
0.010487,-0.539199,0.949623,0.763076,-0.254428,0.336525,0.106855,0.817194,-0.069046,0.038629,0.276919,-0.922943,-0.12122,0.558253,-0.895397
0.971799,-0.042932,-0.069783,-0.502507,-0.713153,-0.243885,0.446535,0.286989,-0.379159,-0.140635,0.599328,0.004449,-0.490396,-0.087612,-1.0
-0.474379,0.996374,-0.722925,-0.484363,-0.294892,-0.029401,0.966145,0.635467,-0.730388,-0.031524,0.004921,-0.012782,0.1482,-0.46227,-1.0
0.674639,0.4474,-0.382933,0.71898,-0.296683,0.739631,0.489604,0.283735,-0.139259,0.327935,0.470097,-0.113231,-0.519309,0.191198,-0.908451
0.264444,-0.539056,0.376452,-0.7566,0.462597,0.948242,0.559566,0.668718,0.095677,0.401159,-0.119426,-0.321175,0.033552,0.532434,-0.922237
-0.686432,0.951583,-0.694646,-0.508753,-0.608668,-0.061875,0.635079,0.297894,-0.474501,-0.11785,-0.015593,0.355476,-0.040264,-0.4384,-1.0
-0.749335,-0.698357,0.542097,0.431946,0.534036,0.297348,0.841743,0.266318,0.622454,0.438184,-0.121997,-0.081647,0.417239,0.249529,-1.0
0.132415,0.480616,-0.956443,0.82586,0.025608,-0.015845,0.588794,0.901209,0.529198,-0.288224,0.120359,0.392114,-0.178576,-0.538421,-1.0
-0.628729,-0.154678,0.409739,0.58291,0.697813,-0.083542,0.107753,0.199206,0.136037,-0.058754,-0.953196,-0.107986,0.479576,0.091434,-0.903976
-0.841024,0.462511,-0.318407,-0.985697,0.595021,-0.730062,0.736083,0.721859,0.416254,-0.448427,-0.2901,0.119984,0.465073,-0.353951,-1.0
-0.730644,0.265451,0.716302,0.880568,-0.274185,0.045373,0.796202,0.423692,-0.666332,0.127394,-0.132842,0.127008,0.387098,-0.295749,-1.0
0.968662,0.765445,-0.247113,-0.608395,-0.168295,-0.341588,0.007932,0.67363,0.010372,-0.043598,0.720099,0.705203,-0.290713,-0.321263,-0.968559
-0.23955,-0.982586,-0.469498,0.537504,0.784281,-0.595998,0.232668,0.36683,0.053149,-0.079643,-0.686304,-0.33525,0.521352,0.134779,-1.0
-0.293538,-0.132078,0.845965,-0.494426,-0.001832,0.511393,0.469348,0.434285,-0.032763,0.388611,-0.17746,-0.495496,0.179267,0.482196,-1.0
0.816953,-0.684678,-0.244122,-0.224792,-0.23005,0.859533,0.442924,0.4934,-0.121153,0.373741,0.308983,-0.417765,-0.251947,0.409221,-1.0
-0.84342,0.510724,0.132091,0.521527,0.001347,0.523711,0.59396,0.98578,-0.015024,0.533193,-0.381542,-0.095888,0.477484,-0.04121,-0.960902
-0.310012,-0.743174,0.371263,-0.164777,-0.85438,0.070446,0.016667,0.703919,-0.025424,0.002326,0.536953,-0.735053,-0.368256,0.366594,-0.926969
0.808362,-0.140057,0.866895,0.722709,0.6775,-0.68473,0.808696,0.000973,0.491955,-0.526834,-0.00034,0.227041,-0.089334,-0.460263,-1.0
-0.754146,0.722452,-0.820944,0.245666,-0.060093,0.94984,0.700481,0.575555,-0.050007,0.48895,-0.355205,-0.145328,0.433507,0.092473,-0.970375
-0.940196,-0.081071,0.029842,0.479667,0.861917,-0.832387,0.582214,0.135793,0.255663,-0.316765,-0.410634,0.223974,0.375928,-0.162663,-0.912666
-0.568473,0.062394,-0.015586,-0.695259,-0.178033,-0.90022,0.992535,0.379342,-0.094827,-0.760789,-0.099961,0.080658,0.153603,-0.46582,-1.0
0.124188,0.431698,-0.628206,0.88853,-0.064953,0.864884,0.291844,0.344456,-0.095062,0.232678,0.19896,-0.687632,-0.214344,0.420405,-0.933359
-0.839168,0.457601,-0.918722,-0.189246,0.76818,-0.382285,0.823653,0.428494,0.592009,-0.283651,-0.198516,0.157467,0.396559,-0.25817,-0.960913
-0.197266,0.814603,-0.081919,-0.658051,-0.677801,0.378156,0.692586,0.46399,-0.473796,0.240344,0.27549,0.185899,-0.346377,-0.390693,-1.0
0.499418,0.857585,-0.433727,0.075294,-0.956092,0.106909,0.735942,0.068881,-0.580015,0.039504,0.337829,0.110319,-0.493533,-0.246512,-0.933676
-0.285897,-0.571459,0.945423,0.50382,-0.468809,0.582583,0.339866,0.839509,-0.087356,0.232582,0.032057,-0.697127,-0.104795,0.522785,-1.0
-0.059747,-0.802064,0.099505,-0.86354,-0.998796,-0.159554,0.899137,0.853878,-0.696624,-0.122272,0.064243,-0.064892,-0.368234,0.352674,-0.932556
-0.702159,-0.41525,0.948091,-0.781068,-0.486378,0.142614,0.276835,0.176947,-0.23005,0.101102,-0.199657,-0.729582,0.174616,0.466178,-1.0
-0.434106,0.690561,-0.601394,-0.782072,-0.842375,-0.452505,0.882442,0.151958,-0.595335,-0.440283,0.003932,0.026315,-0.206856,-0.467966,-1.0
0.194762,0.369292,0.89108,0.322226,-0.18585,-0.395274,0.903614,0.639554,-0.302915,-0.662086,0.01088,0.179011,-0.273251,-0.527159,-0.931454
0.228599,0.330402,0.985478,-0.435943,-0.057189,0.295715,0.189647,0.655457,-0.029967,0.208437,0.819627,0.13121,-0.454413,-0.148608,-1.0
-0.246459,0.073651,0.840904,-0.611045,-0.748557,0.151689,0.917001,0.428506,-0.721524,0.171432,0.08173,-0.037819,-0.518366,0.159552,-0.949097
0.36233,-0.603412,0.576255,0.406633,0.908736,-0.628657,0.421423,0.913558,0.230024,-0.143684,-0.520543,-0.017863,0.507085,0.033959,-0.979315
0.139641,-0.240528,0.934171,0.826688,-0.224947,0.972695,0.939217,0.096821,-0.160434,0.770465,0.005037,0.005289,-0.141447,0.426209,-0.946476
0.226158,-0.355001,0.00318,-0.826488,0.816893,-0.175974,0.971624,0.564763,0.70147,-0.225513,-0.015769,0.003728,0.409521,0.128939,-1.0
-0.27407,0.692725,0.21826,-0.874546,0.004951,0.864793,0.498281,0.658479,-0.004349,0.511391,-0.416026,-0.400158,0.458171,0.264809,-1.0
0.772844,-0.125965,-0.223493,-0.231325,0.464322,-0.343334,0.993697,0.551727,0.619559,-0.505039,-0.042505,0.007035,-0.349097,-0.236364,-0.850207
0.149575,-0.63539,0.678243,-0.22477,0.077522,0.998789,0.065095,0.622156,0.03343,0.133138,-0.003797,-0.966571,0.013379,0.528885,-1.0
0.536772,-0.78048,-0.992447,0.624746,-0.306391,-0.681783,0.742648,0.925835,-0.260285,-0.562147,0.239935,-0.01539,-0.546307,0.0597,-0.959074
0.170856,0.303691,-0.785949,-0.242266,-0.401124,0.148886,0.362355,0.795378,-0.24746,0.112695,0.656023,0.207096,-0.390493,-0.234519,-1.0
-0.893267,-0.12267,0.411409,0.853621,0.802868,0.380022,0.686547,0.528603,0.552026,0.257706,-0.262702,-0.168258,0.356865,0.131658,-1.0
0.828868,0.777438,-0.201382,0.461354,0.492055,0.584959,0.908217,0.795051,0.416627,0.601695,0.10198,-0.034583,-0.433955,-0.21181,-0.966569
0.922428,-0.053856,-0.636035,0.562591,-0.038826,0.756606,0.376237,0.087974,-0.01197,0.364828,0.475605,-0.453191,-0.369961,0.255117,-1.0
-0.188291,-0.60468,-0.155758,-0.552628,0.403747,-0.6733,0.058271,0.323193,0.058077,-0.071458,-0.941392,0.092837,0.426125,-0.074253,-0.951694
-0.247897,0.020625,-0.692811,-0.285578,0.249336,0.95004,0.599203,0.738268,0.075702,0.380386,-0.23716,-0.370164,0.145423,0.350476,-1.0
-0.105143,0.45177,0.255912,0.958369,0.804533,0.100269,0.053645,0.838708,0.058224,0.102067,-0.893785,0.306358,0.499913,-0.168,-1.0
-0.434634,0.312398,0.26658,0.351871,0.986543,0.498335,0.054497,0.170463,0.044658,0.027312,-1.0,-0.180971,0.575592,-0.067274,-1.0
0.280048,-0.831139,0.446352,-0.177045,-0.188319,0.276509,0.371611,0.415614,-0.160137,0.226165,0.197888,-0.599582,-0.265559,0.361374,-1.0
-0.575196,0.668676,0.337815,-0.850246,0.481216,-0.761603,0.786476,0.855968,0.300406,-0.460809,-0.203499,0.193093,0.234761,-0.48358,-1.0
0.498739,0.06591,-0.475202,0.230268,0.169068,-0.213054,0.540925,0.573934,0.293278,-0.435634,0.464925,0.348014,-0.396561,-0.311076,-0.969198
-0.689917,-0.374659,-0.632973,-0.705525,0.016388,-0.435419,0.87747,0.284313,0.063085,-0.737665,-0.120758,0.011307,0.492398,-0.078926,-1.0
-0.012191,0.463205,-0.483537,-0.044383,-0.712665,0.481391,0.691381,0.729646,-0.430562,0.240931,0.324718,0.050096,-0.517281,-0.007016,-0.983802
-0.298943,-0.254676,-0.80478,-0.818576,0.217601,-0.012143,0.272907,0.25146,0.143795,0.027206,-0.611993,-0.314844,0.473665,0.181902,-0.980977
-0.705432,0.553383,-0.782579,-0.951815,-0.240883,0.107799,0.819374,0.159526,-0.509204,0.258678,-0.12669,0.082084,0.342278,-0.38174,-1.0
0.044878,-0.813164,-0.535629,0.537346,-0.797098,-0.939131,0.031457,0.592442,-0.011014,-0.070418,0.972394,0.156447,-0.444736,-0.048471,-1.0
0.998174,-0.063441,0.510766,0.403214,-0.530251,-0.20242,0.359567,0.925524,-0.250196,-0.149517,0.59271,0.138515,-0.455124,-0.045177,-0.94869
-0.044926,0.656673,-0.349855,0.895711,0.387218,0.707953,0.421186,0.008632,0.18656,0.238837,-0.529804,-0.073916,0.494542,-0.040364,-0.997879
0.897723,-0.605115,-0.852363,-0.992789,0.581721,0.834366,0.449296,0.171936,0.26499,0.29051,0.226568,-0.575898,-0.03644,0.494537,-0.961322
-0.413975,-0.306455,0.800388,0.810829,-0.385392,0.380051,0.679004,0.686822,-0.427617,0.319516,-0.034163,-0.34136,-0.009065,0.559728,-1.0
-0.17574,-0.739195,-0.358573,-0.153126,-0.245959,0.295996,0.912589,0.298752,-0.437101,0.614946,-0.014981,0.010766,0.033586,0.489977,-0.950356
0.66165,0.290733,0.629113,0.158108,-0.293715,-0.44045,0.831968,0.584213,-0.362776,-0.58419,0.16364,0.074216,-0.359049,-0.231728,-1.0
-0.928751,0.402398,0.166718,0.601069,0.190746,0.871772,0.637556,0.530048,0.080315,0.510623,-0.396936,-0.204944,0.408353,0.297414,-1.0
-0.614054,-0.03968,-0.409052,-0.854331,0.367642,0.318513,0.064115,0.347264,-0.041861,-0.083993,-0.893472,-0.246967,0.401197,0.152569,-1.0
-0.967633,-0.61334,-0.872464,0.529059,0.262874,-0.143629,0.752466,0.298929,0.549627,-0.33718,-0.180533,-0.150463,0.478243,0.180016,-1.0
0.468036,-0.466541,-0.982384,0.120549,0.617249,-0.581429,0.682056,0.474589,0.333198,-0.442626,-0.142218,0.072402,0.418261,-0.308789,-0.911669
-0.581322,-0.690401,0.971306,-0.18711,-0.167372,-0.347758,0.028463,0.002918,-0.003025,-0.022312,-0.688806,-0.506015,0.37308,0.336247,-0.949395
0.136586,-0.072292,-0.423969,0.156105,-0.825254,0.942201,0.505858,0.993659,-0.311536,0.273101,0.412612,-0.345964,-0.303296,0.400165,-1.0
0.036598,-0.901309,-0.003985,0.177626,0.572406,-0.893744,0.368953,0.84966,0.238829,-0.200385,-0.678212,0.071428,0.529342,-0.044239,-1.0
0.549165,-0.667604,0.527972,-0.97622,-0.953694,0.676369,0.344263,0.871597,-0.210469,0.12486,0.468319,-0.426174,-0.357517,0.225293,-1.0
0.250173,0.414659,-0.752214,-0.52902,0.092346,-0.799886,0.495397,0.454695,0.084224,-0.481893,0.102032,0.435897,-0.087232,-0.535889,-0.984931
0.620171,0.943562,0.03677,-0.414979,-0.617787,-0.587009,0.686381,0.43849,-0.38108,-0.323593,0.164306,0.274868,-0.330278,-0.354,-1.0
-0.469336,-0.582665,0.94744,-0.6775,0.729982,-0.501221,0.663641,0.976686,0.496062,-0.290559,-0.366288,-0.088445,0.492497,-0.005846,-0.972776
0.44466,0.438248,0.276862,-0.394618,-0.369125,0.817001,0.632546,0.506247,-0.143593,0.421394,0.28152,-0.089663,-0.402229,0.21009,-0.924122
-0.852829,-0.243506,-0.676291,0.115436,0.627542,0.102589,0.630523,0.221842,0.482329,0.125417,-0.268715,-0.068044,0.40813,0.055202,-1.0
-0.320998,-0.213052,-0.166802,0.830309,0.114497,-0.244805,0.398909,0.267812,0.095254,-0.353386,-0.54669,0.02775,0.493597,-0.019376,-1.0
-0.666068,0.044797,0.167659,0.937643,0.942954,0.555225,0.230532,0.807121,0.159739,0.162329,-0.733522,-0.134977,0.407043,0.162577,-0.992539
-0.615247,0.519276,0.59383,0.186735,0.832625,-0.883386,0.698554,0.752701,0.488123,-0.362185,-0.206114,0.216171,0.340083,-0.328558,-1.0
0.993165,-0.448042,-0.018299,0.745808,-0.340413,-0.564546,0.299442,0.356326,-0.184023,-0.196294,0.674631,0.039717,-0.467814,0.018801,-0.973421
0.715478,-0.195999,0.387959,0.284535,-0.709352,-0.109849,0.692597,0.90136,-0.55733,-0.094387,0.17541,-0.055173,-0.440097,0.054991,-0.961587
-0.695093,-0.557094,0.418001,-0.638172,-0.492593,0.194609,0.019648,0.49643,-0.027944,-0.03246,-0.303337,-1.0,0.124294,0.410876,-1.0
0.895838,-0.848958,0.914251,0.49988,0.01444,-0.475525,0.24141,0.768517,0.004807,-0.244397,0.661817,-0.294569,-0.511382,0.217781,-1.0
-0.849916,0.232818,-0.721123,0.298835,0.603247,-0.786439,0.754099,0.695368,0.35388,-0.515349,-0.224326,0.17337,0.439394,-0.260728,-0.987819
-0.233296,-0.246505,-0.17637,-0.896577,0.523692,0.190738,0.55511,0.762607,0.369653,0.194212,-0.419786,-0.317296,0.50874,0.228335,-0.987016
-0.517701,-0.557218,-0.157065,0.883719,-0.454357,-0.19377,0.357726,0.294963,-0.197877,-0.212816,-0.130993,-0.649837,0.067608,0.454389,-0.972672
0.861675,-0.352651,-0.021209,0.601876,0.102993,0.780407,0.963454,0.225693,0.060261,0.775356,0.048997,0.05482,-0.273887,0.336433,-1.0
-0.08764,0.98251,-0.855257,0.001081,-0.132419,0.094874,0.175407,0.2934,-0.131348,0.10472,0.076775,0.863475,-0.023429,-0.404578,-1.0
-0.334133,0.361842,-0.672117,0.031923,0.75317,0.989747,0.675217,0.346975,0.378964,0.412647,-0.31879,-0.071336,0.416482,0.220388,-1.0
0.450468,-0.203118,-0.647351,0.477481,-0.314922,-0.352375,0.038439,0.010324,-0.053055,-0.015876,0.866785,0.183843,-0.418764,-0.044213,-0.924049
-0.801533,0.751719,0.232925,-0.170628,0.683501,0.112346,0.768904,0.708765,0.543501,0.101941,-0.134254,0.137683,0.398445,-0.20668,-0.962906
-0.106303,-0.569749,-0.044614,-0.016476,0.547336,0.593784,0.294581,0.007198,0.115547,0.147315,-0.300079,-0.629723,0.229124,0.507463,-0.978541
-0.100225,-0.234133,-0.00149,0.417589,-0.928808,-0.575311,0.162427,0.912438,-0.160314,-0.027146,0.853628,0.343791,-0.452436,-0.189424,-1.0
-0.075698,-0.922244,-0.082735,-0.366209,0.289971,-0.569366,0.011339,0.824917,-0.055958,-0.048755,-0.663466,-0.766414,0.326652,0.324356,-0.982314
-0.965812,0.665663,-0.468757,-0.478595,0.850586,-0.101492,0.956371,0.846957,0.748518,-0.065789,0.019925,0.052757,0.428951,-0.167651,-0.916528
-0.136107,-0.136531,0.555338,-0.822276,-0.205862,-0.904284,0.550401,0.746954,-0.176272,-0.382982,0.104174,0.468615,0.015315,-0.531654,-1.0
-0.01708,0.247282,-0.3607,0.443848,0.766801,0.772319,0.344089,0.230662,0.208759,0.166575,-0.563997,-0.449714,0.465206,0.317443,-1.0
-0.670985,-0.983354,0.25398,0.627333,-0.213183,-0.440877,0.817988,0.669441,-0.25052,-0.613518,-0.086872,-0.180427,0.358993,0.430052,-1.0
-0.997944,0.280967,0.747578,0.278581,-0.229268,0.236809,0.130229,0.223883,-0.004848,0.06339,-0.891838,-0.000968,0.550867,-0.052983,-0.979108
0.006639,-0.215914,0.13012,-0.954712,0.449432,-0.94608,0.272348,0.302608,0.124373,-0.107385,-0.442846,0.498671,0.236325,-0.444236,-0.941747
-0.593886,-0.646811,-0.630379,0.697955,0.480093,0.497454,0.233282,0.692909,0.150145,0.205107,-0.51839,-0.571938,0.326861,0.389516,-0.956603
-0.035677,-0.584958,0.796726,-0.079921,0.137942,0.154205,0.661985,0.455297,0.381285,0.434776,-0.124213,-0.290746,0.122636,0.517483,-1.0
0.506097,-0.385439,0.35205,0.362588,-0.321929,-0.337988,0.700858,0.776254,-0.445481,-0.438986,0.295221,0.035887,-0.539371,0.073075,-0.965091
0.097879,-0.334197,0.690014,-0.758708,0.496039,-0.079016,0.594145,0.238902,0.50289,0.023815,-0.340273,-0.229692,0.406956,0.221074,-0.984283
-0.587252,0.122406,0.840053,0.458685,-0.142099,-0.66708,0.74006,0.407719,-0.11773,-0.5925,-0.147157,0.217251,0.203914,-0.463678,-1.0
-0.27221,0.216213,-0.577547,-0.37327,-0.474041,0.404766,0.201708,0.601792,-0.042153,0.10808,0.556609,-0.509406,-0.358687,0.321045,-1.0
-0.918741,0.014082,-0.3988,0.8124,0.137915,0.103261,0.003417,0.758504,0.041991,0.038638,-0.952857,-0.114382,0.652976,0.073753,-0.902598
0.593221,-0.251227,-0.100035,0.92334,-0.705737,0.202476,0.842881,0.968749,-0.672376,0.154586,0.074236,0.002055,-0.451512,0.048674,-1.0
-0.623865,0.080296,0.027141,-0.312319,0.209239,0.751766,0.375341,0.277175,0.08399,0.266615,-0.526122,-0.337044,0.415829,0.254847,-1.0
-0.958468,-0.668845,-0.284744,-0.091079,0.852188,-0.174415,0.17526,0.150021,0.116186,-0.017199,-0.772014,-0.255163,0.473733,0.198037,-1.0
-0.330356,0.554709,-0.097235,0.330739,-0.01869,-0.18494,0.376267,0.845639,-0.086446,-0.398419,-0.297249,0.565261,0.202754,-0.393916,-0.924539
-0.24516,-0.480632,-0.366703,0.132181,-0.715299,-0.737024,0.484775,0.397283,-0.208254,-0.294716,0.424745,0.170328,-0.514257,-0.178675,-1.0
0.853787,-0.124758,0.17855,0.153028,0.816694,-0.250712,0.323937,0.640147,0.187671,-0.02271,0.192736,0.701537,-0.189225,-0.564473,-1.0
0.363458,-0.465494,-0.999951,0.187557,0.994673,0.21194,0.784616,0.3541,0.63234,0.094567,-0.069542,-0.082875,0.443322,0.408465,-1.0
0.687552,-0.905053,-0.166966,0.160664,0.232358,0.992951,0.788748,0.555194,0.211167,0.640002,0.104227,-0.119843,-0.143914,0.501857,-1.0
-0.634583,0.355776,-0.35037,-0.580108,-0.867281,0.393239,0.147561,0.381843,-0.150734,0.09101,0.867987,-0.225943,-0.527261,0.070734,-0.892714
-0.18141,-0.601768,0.041988,-0.084686,0.822037,-0.9598,0.632691,0.012247,0.364194,-0.365317,-0.377698,0.171344,0.391016,-0.121423,-0.956417
-0.265066,0.680061,0.225739,-0.887765,-0.807016,-0.257607,0.052145,0.000765,-0.037504,0.015261,0.569983,0.825522,-0.315323,-0.459043,-0.996335
-0.115622,0.36926,-0.329433,-0.151634,-0.227718,-0.125099,0.360236,0.497145,-0.255641,-0.114595,0.104471,0.592779,-0.223987,-0.551111,-1.0
-0.716385,0.678478,-0.308196,-0.752044,0.223854,0.890146,0.235882,0.574496,0.071957,0.221958,-0.709059,-0.105611,0.556157,0.196627,-0.973227
0.537789,-0.10046,0.343969,0.395785,-0.202663,0.840851,0.445089,0.263606,-0.113112,0.378711,0.364683,-0.426443,-0.300426,0.286027,-0.960192
0.045701,-0.564036,-0.549921,-0.096319,-0.445669,-0.89938,0.635521,0.748064,-0.244128,-0.413901,0.179279,0.267652,-0.307454,-0.27068,-1.0
-0.827659,-0.02398,0.83332,-0.236934,-0.577206,0.724409,0.110767,0.259753,-0.069806,-0.01226,-0.325904,-0.840742,0.132955,0.466529,-0.983953
-0.621119,-0.31672,-0.488895,0.303411,-0.374039,0.517877,0.723473,0.044381,-0.373233,0.4509,-0.009635,-0.268213,0.127354,0.487261,-1.0
0.705563,0.655645,-0.918733,-0.571296,0.211258,-0.117868,0.25906,0.266552,0.196093,-0.183562,0.370082,0.651179,-0.272641,-0.435717,-0.978957
0.036649,-0.3366,0.029122,0.420816,-0.15653,-0.326071,0.526615,0.170117,-0.102207,-0.349245,0.504339,-0.050773,-0.459779,0.09839,-0.962258
-0.648681,-0.719939,0.451412,0.320245,-0.579019,-0.337859,0.344102,0.805671,-0.285472,-0.146297,-0.080716,-0.617824,0.077986,0.468231,-0.961734
0.998197,0.272363,-0.529173,-0.706423,0.300535,0.087295,0.951189,0.980363,0.714893,0.229922,0.069949,-0.0098,-0.529105,-0.097452,-0.995135
0.649334,-0.491708,-0.53714,-0.619781,-0.720676,-0.006171,0.643445,0.442155,-0.56566,-0.005326,0.451523,-0.03593,-0.434735,0.161138,-1.0
-0.212943,-0.606334,-0.441669,-0.664399,-0.915763,-0.137604,0.491077,0.137286,-0.359287,-0.076903,0.427074,-0.251677,-0.373946,0.302297,-0.964187
-0.875178,0.308039,-0.30924,0.593497,0.530435,-0.096663,0.041514,0.682985,-0.01356,0.028613,-0.924351,0.265564,0.477825,-0.067707,-1.0
-0.126569,0.361336,-0.789387,-0.178406,-0.663575,-0.580808,0.062457,0.444576,-0.049784,-0.047297,0.499297,0.80274,-0.345303,-0.388556,-1.0
-0.625437,-0.46362,-0.03611,0.121083,0.749908,-0.65135,0.339486,0.111312,0.182721,-0.231967,-0.643442,0.193679,0.467411,-0.109978,-0.97
-0.50783,-0.877545,0.38063,-0.60737,0.930825,-0.903441,0.254587,0.492562,0.0849,-0.156927,-0.748561,-0.036828,0.408658,0.021807,-0.991001
-0.511686,0.79317,-0.114608,0.254595,0.651378,0.736109,0.124041,0.812069,0.076962,0.133335,-0.910145,-0.014881,0.521298,-0.158221,-1.0
0.320072,-0.870157,0.373024,0.121991,-0.605783,-0.143133,0.315465,0.791991,-0.208403,-0.079262,0.643179,-0.333673,-0.382668,0.255851,-1.0
-0.671007,-0.360469,0.004607,0.186256,-0.770285,-0.311588,0.600741,0.113334,-0.503913,-0.183851,0.427914,-0.270755,-0.49322,0.319224,-0.937937
-0.606844,0.239717,0.739201,-0.642231,0.390046,-0.683504,0.832467,0.66565,0.39782,-0.662028,-0.19597,0.163338,0.33703,-0.283411,-0.987929
0.158143,-0.256962,0.850369,0.359716,0.536796,-0.92561,0.639452,0.460918,0.209741,-0.433428,-0.202406,0.377112,0.256303,-0.52427,-0.983641
-0.122449,0.757895,-0.053732,-0.002669,-0.057158,0.072725,0.661022,0.986757,-0.357674,0.518209,-0.132555,0.274499,0.078635,-0.518345,-0.97258
0.253381,0.902621,0.601678,-0.763712,-0.168275,0.864923,0.707589,0.530313,-0.099073,0.457304,0.363871,-0.01647,-0.462351,-0.118568,-1.0
-0.040999,0.443009,0.531848,0.026872,0.396357,0.855167,0.549612,0.748889,0.129278,0.439283,-0.322041,-0.340903,0.29123,0.418111,-1.0
-0.325339,0.085459,-0.288414,-0.945283,0.051688,0.197519,0.719363,0.273043,0.222738,0.461883,-0.304659,-0.058968,0.466568,0.168299,-1.0
-0.71623,-0.285813,0.686333,0.614284,-0.591129,0.948065,0.517518,0.313516,-0.275617,0.38465,0.021242,-0.41708,-0.021614,0.404442,-1.0
-0.056065,-0.641492,0.745873,-0.5581,0.494867,-0.604055,0.778854,0.086225,0.439557,-0.489703,-0.240731,-0.042926,0.506908,0.066021,-0.953206
0.103282,-0.032296,0.732645,0.148681,-0.359525,-0.397965,0.42427,0.386357,-0.158241,-0.24763,0.405014,0.397401,-0.406223,-0.321209,-0.935271
0.131963,-0.64713,0.945253,-0.08707,-0.997997,-0.933196,0.448768,0.049665,-0.265178,-0.173086,0.533859,0.05591,-0.458214,-0.111596,-0.982646
