# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.319323,0.056982,0.442651,0.008317,-0.764162,0.341668,0.03223,0.171935,-0.116495,-0.070227,0.833675,-0.525241,-0.395714,0.274223,-1.0
-0.656415,-0.133886,-0.938237,-0.503344,0.798448,-0.250475,0.110844,0.747402,0.12761,-0.06245,-0.944989,0.163999,0.458175,-0.054819,-1.0
-0.199186,0.01079,-0.630825,-0.056164,0.386608,0.101733,0.857505,0.276387,0.724304,0.221176,-0.041823,-0.079978,0.52109,-0.022629,-1.0
0.191983,-0.060466,0.015494,0.038439,-0.834594,-0.54983,0.709697,0.513471,-0.471008,-0.295882,0.262298,0.041717,-0.49036,-0.172798,-0.999421
-0.212371,-0.462629,-0.109709,0.924333,-0.018247,-0.391681,0.315657,0.875123,0.051296,-0.227749,-0.596962,-0.193295,0.506181,0.219165,-1.0
0.274522,0.141284,-0.550884,0.082732,0.705371,-0.73722,0.257366,0.270052,0.063292,-0.147414,-0.252327,0.691163,0.197149,-0.467559,-0.986253
0.524699,-0.589569,-0.937784,-0.602585,0.244946,0.864755,0.572406,0.600404,0.012273,0.325145,0.070778,-0.468141,-0.097445,0.368571,-1.0
0.702294,0.38673,-0.828859,0.855519,0.298337,-0.55173,0.79746,0.708416,0.260887,-0.605398,0.043737,0.208582,-0.151764,-0.513437,-1.0
0.760321,0.191042,-0.146215,0.029403,0.144107,-0.954721,0.55483,0.319714,0.082487,-0.446426,0.238254,0.351374,-0.196145,-0.49051,-0.925279
-0.752612,-0.569603,-0.415416,-0.979691,0.495763,-0.378056,0.489553,0.810198,0.347803,-0.237848,-0.518179,-0.169033,0.522203,0.044878,-1.0
0.787956,0.958702,-0.823737,0.784288,0.058843,0.042142,0.77512,0.273684,0.543779,0.401419,0.126876,0.153825,-0.362398,-0.441776,-0.972605
0.21024,0.333911,-0.580485,-0.166166,0.954866,-0.144992,0.023607,0.552916,0.004841,0.020473,-0.782876,0.585172,0.410022,-0.225845,-1.0
-0.740993,-0.389641,0.062073,-0.913631,0.696489,-0.130394,0.845864,0.893814,0.670884,-0.130972,-0.155779,-0.082659,0.461849,0.079824,-0.958811
-0.850099,-0.571018,0.423658,-0.902537,-0.918014,-0.752765,0.976692,0.693711,-0.666843,-0.46969,0.101501,0.116712,-0.133924,-0.534826,-0.93226
0.813173,-0.762188,0.741258,0.910964,-0.901878,-0.610909,0.37105,0.759325,-0.275701,-0.184072,0.605877,-0.035592,-0.522535,0.095341,-1.0
-0.813279,-0.524706,0.913001,-0.504222,0.76413,-0.85572,0.604114,0.506046,0.378602,-0.374026,-0.38831,0.124524,0.504003,-0.111253,-1.0
-0.330017,0.487412,-0.802802,-0.268663,0.987722,0.580515,0.70538,0.594187,0.469017,0.198554,-0.353326,-0.025495,0.445663,0.001979,-0.993541
-0.575222,-0.154794,-0.319122,-0.691752,0.744697,-0.677825,0.746143,0.032629,0.444335,-0.422125,-0.27797,0.001033,0.399472,-0.140607,-0.927354
0.346143,-0.545387,-0.968369,0.618949,-0.944891,0.379435,0.587668,0.321244,-0.311732,0.185205,0.328686,-0.290837,-0.437566,0.269552,-0.998397
0.380815,0.846408,-0.218834,-0.679254,0.995762,-0.835067,0.814282,0.380941,0.469262,-0.42341,-0.066937,0.19674,0.191877,-0.468594,-1.0
-0.876275,-0.84793,0.029809,-0.294271,0.131375,-0.621153,0.693566,0.808853,-0.002481,-0.605574,-0.24812,-0.149047,0.468132,0.039108,-0.984253
-0.216562,-0.649114,-0.231483,0.430238,0.749893,-0.873761,0.74237,0.64657,0.393483,-0.499192,-0.215399,0.033286,0.492416,-0.077962,-0.955878
-0.583919,0.684226,0.025342,-0.053494,-0.610295,-0.375122,0.969276,0.025227,-0.706999,-0.416425,0.008453,0.048704,0.025714,-0.4731,-1.0
-0.044176,-0.022627,-0.157925,-0.209677,0.063999,0.242745,0.658314,0.939247,0.106825,0.57194,-0.065321,-0.276225,0.244694,0.441983,-1.0
0.444304,0.403982,0.39421,-0.849145,-0.022703,0.872195,0.357467,0.946298,-0.011465,0.318187,0.423642,-0.473228,-0.364617,0.352947,-1.0
-0.796975,0.784331,-0.730462,-0.550751,-0.541343,0.299515,0.137193,0.912488,-0.11779,-0.041671,-0.317132,0.714355,0.201922,-0.448016,-1.0
-0.495848,0.63394,0.485398,0.421143,-0.287016,-0.789042,0.333912,0.78216,-0.12756,-0.208031,-0.095007,0.733459,0.0295,-0.438153,-1.0
0.1433,-0.538194,-0.060313,0.927223,-0.827943,-0.334971,0.986858,0.165222,-0.728884,-0.328871,-0.053769,0.011803,-0.398857,0.062169,-1.0
0.94418,0.21169,-0.276297,-0.18958,-0.157654,0.034678,0.83469,0.010182,-0.594493,0.087847,0.127953,0.059094,-0.429013,-0.076868,-1.0
0.244507,-0.456837,0.746781,0.116549,0.33816,-0.726834,0.909859,0.18523,0.382361,-0.677648,-0.053602,0.105239,0.15494,-0.395471,-0.964187
0.652845,-0.573097,-0.72344,0.999319,0.933199,0.632697,0.349551,0.194568,0.221762,0.11636,-0.205865,-0.621557,0.11819,0.522383,-0.939874
-0.901015,-0.362515,-0.967139,-0.096329,-0.051301,-0.55337,0.124668,0.594779,0.07187,-0.081308,-0.826825,0.175597,0.405953,-0.181514,-0.96175
-0.471017,-0.510137,-0.098788,-0.49285,-0.28406,-0.841594,0.654241,0.391213,-0.102096,-0.498708,-0.189317,0.286896,0.261966,-0.46023,-1.0
0.758473,0.473221,0.650402,-0.033984,-0.250371,0.898976,0.874141,0.650209,-0.164888,0.656293,0.159172,-0.132382,-0.431482,0.168277,-1.0
0.921302,-0.905251,-0.762049,0.435308,0.782784,-0.154484,0.512528,0.163201,0.454555,-0.113392,0.083578,-0.410244,-0.122128,0.410967,-1.0
0.065409,0.241642,-0.327504,0.133151,-0.004019,0.038873,0.105271,0.345388,-0.059667,0.09011,0.333125,0.799644,-0.20683,-0.577624,-0.999149
-0.127331,-0.290387,-0.121179,-0.245821,0.827893,0.003257,0.486945,0.098431,0.428557,-0.03955,-0.496185,-0.117104,0.535009,0.232233,-0.950525
-0.697832,0.381453,0.616391,0.960849,-0.049565,0.453747,0.627578,0.018694,-0.106131,0.46835,-0.397606,0.04229,0.60349,0.112455,-0.974057
-0.660606,-0.794849,-0.011632,-0.280339,-0.612548,-0.86075,0.554262,0.455362,-0.229141,-0.432078,-0.340254,0.384192,0.31148,-0.318808,-0.939247
-0.069046,0.457501,0.038068,-0.979705,-0.863918,0.709415,0.518127,0.682053,-0.308005,0.244479,0.473788,-0.088082,-0.576244,0.076137,-0.979545
0.884025,-0.603972,0.085467,-0.823162,0.069867,0.043091,0.779101,0.424028,0.54911,0.363361,0.197478,-0.1171,-0.382809,0.32125,-1.0
-0.511618,0.551485,0.373091,-0.416989,-0.215297,0.28306,0.811254,0.278171,-0.378187,0.543514,-0.106624,0.15973,0.351278,-0.379979,-1.0
-0.513521,0.963665,-0.629795,0.523468,-0.319777,-0.846489,0.666634,0.25403,-0.251152,-0.486883,-0.089015,0.352641,0.061867,-0.580778,-0.964505
0.175834,-0.547619,0.520149,0.496537,-0.238942,-0.139911,0.801961,0.948885,-0.550212,-0.280336,0.180004,-0.099562,-0.29131,0.317525,-0.978957
-0.971846,-0.277992,-0.143568,-0.980655,-0.632905,-0.380408,0.084662,0.876408,0.000446,0.001973,-0.822551,0.27425,0.440346,-0.19716,-1.0
-0.212192,0.804426,0.866782,0.231047,-0.326516,-0.556522,0.030974,0.95423,-0.10493,-0.04932,0.125216,0.972838,0.011931,-0.498242,-0.997193
-0.356216,0.989051,-0.809823,0.006451,0.152747,0.844811,0.35081,0.667839,-0.00096,0.28049,-0.657412,0.24106,0.441695,-0.157774,-0.946273
-0.829572,0.953154,-0.229932,-0.755753,0.352727,0.250571,0.354252,0.074047,0.192571,0.056255,-0.599403,0.243072,0.470291,-0.255848,-0.980692
-0.57968,0.036532,0.705963,0.286431,-0.151244,0.528291,0.873666,0.274994,-0.174354,0.69515,-0.075923,-0.097472,0.371079,0.411669,-1.0
0.887647,0.455779,-0.609534,-0.638532,-0.300297,-0.301204,0.779439,0.158682,-0.363711,-0.516276,0.25546,0.157447,-0.340698,-0.288795,-1.0
-0.713926,0.476692,0.68709,0.689525,-0.78374,0.216289,0.873703,0.446473,-0.730429,0.26875,0.035017,0.059327,-0.096846,-0.551288,-1.0
-0.908309,-0.96277,-0.179127,0.241589,-0.805007,-0.324954,0.349239,0.660144,-0.338055,-0.166004,-0.086964,-0.692059,0.124595,0.408927,-0.965043
0.652106,-0.747327,0.696,0.517583,0.179901,0.384254,0.854357,0.23041,0.184526,0.705793,0.038307,-0.232486,-0.178321,0.545262,-1.0
-0.120626,0.418118,-0.430237,0.945011,0.589038,-0.490584,0.132513,0.534482,0.114975,-0.054395,-0.584368,0.710692,0.352623,-0.429072,-1.0
-0.259411,-0.483949,-0.317433,0.451737,-0.502376,-0.779988,0.359795,0.156266,-0.089974,-0.267599,0.454498,0.511953,-0.320547,-0.432772,-0.957986
0.676551,-0.029189,-0.965801,-0.747439,0.6635,-0.167552,0.237155,0.423983,0.107187,-0.107992,0.092269,0.748567,0.011175,-0.520839,-1.0
0.031453,-0.991866,-0.528726,0.57256,0.082765,-0.831529,0.130231,0.197474,-0.005506,-0.094472,-0.304742,-0.833527,0.123825,0.454239,-0.939551
-0.651871,-0.595438,0.133125,-0.014981,0.594137,0.000781,0.165,0.069175,0.201135,0.026126,-0.765663,-0.384888,0.469436,0.183348,-1.0
0.97103,0.922895,0.28833,0.280632,0.849156,-0.702916,0.026561,0.94794,-0.001793,0.016388,0.093832,0.966214,0.049937,-0.496816,-1.0
-0.263106,-0.021902,-0.919383,-0.975635,-0.930883,-0.422195,0.712808,0.668597,-0.475082,-0.272973,0.257268,0.139696,-0.50644,-0.25447,-0.984177
-0.522503,-0.508804,0.036881,0.626894,-0.413052,0.694234,0.390153,0.227897,-0.078561,0.282976,0.010817,-0.670547,0.032963,0.42595,-1.0
-0.678426,0.737101,-0.392578,0.931372,-0.499641,-0.777363,0.268282,0.730001,-0.207951,-0.208409,-0.086804,0.581807,0.124372,-0.466439,-0.942072
-0.413106,0.61381,0.624393,-0.339476,0.579187,-0.843855,0.099204,0.255591,0.014263,-0.112654,-0.541044,0.753176,0.287926,-0.343842,-1.0
0.666243,0.683676,0.74151,0.523992,0.517061,-0.637438,0.220912,0.8454,0.060424,-0.214648,0.049352,0.890695,-0.084229,-0.572186,-0.985855
-0.702298,0.62386,0.098423,0.74293,0.589541,0.561732,0.074222,0.165499,0.0994,0.048673,-0.892236,0.002223,0.444849,-0.000881,-0.979488
0.82109,-0.305363,0.043535,0.192455,-0.404468,0.271955,0.059708,0.32372,-0.017645,0.013782,0.813876,-0.397667,-0.417854,0.19078,-0.965878
0.855163,0.408531,-0.934255,-0.031667,-0.270043,0.53989,0.863971,0.90917,-0.398882,0.664343,0.066154,-0.011983,-0.42178,0.114266,-1.0
0.249435,0.524667,0.159428,0.957973,-0.483222,0.916691,0.348327,0.296923,-0.123717,0.238299,0.553115,-0.286751,-0.396654,0.19455,-0.938996
-0.645878,0.025454,0.425439,-0.741204,-0.572886,0.801773,0.404831,0.465971,-0.238942,0.226906,-0.102725,-0.548324,0.125718,0.521243,-0.847205
0.96276,-0.772896,-0.324011,0.326701,-0.188541,0.132406,0.594334,0.671305,-0.422788,0.1993,0.325133,-0.280829,-0.515211,0.250611,-0.936514
-0.965896,0.362127,-0.208337,0.87138,0.528556,0.933264,0.096365,0.280268,0.078132,0.096632,-0.82563,-0.32225,0.410606,0.144763,-1.0
0.046363,-0.961768,-0.051314,-0.337613,-0.91401,0.306413,0.683168,0.986834,-0.423873,0.209637,0.240762,-0.286853,-0.213297,0.335985,-1.0
0.538207,-0.38016,0.200995,-0.099454,-0.982074,-0.476946,0.156158,0.084331,-0.140646,-0.029679,0.881108,0.058119,-0.568848,0.015977,-1.0
-0.639155,-0.775966,-0.658588,-0.165366,0.339006,-0.801415,0.753665,0.293988,0.287192,-0.615817,-0.231006,0.013275,0.51263,-0.034031,-0.975663
0.285528,0.116302,-0.191617,-0.182492,0.197931,0.23241,0.771374,0.311046,0.462692,0.523648,0.136769,-0.126793,-0.332984,0.434444,-0.983411
-0.890629,-0.28291,0.845508,0.643889,0.665788,-0.924796,0.188206,0.242712,0.151033,-0.075543,-0.803743,0.278261,0.420018,-0.193451,-1.0
-0.132086,0.359685,-0.550103,0.051349,-0.547702,-0.867576,0.924621,0.890561,-0.369129,-0.559802,0.016866,0.114319,-0.127951,-0.509156,-0.9651
0.311055,0.011104,0.15898,0.404478,-0.983346,0.784299,0.376492,0.487286,-0.188213,0.167036,0.547218,-0.235485,-0.481911,0.26229,-0.963092
-0.448582,0.472251,0.068749,-0.033772,-0.695087,-0.202781,0.208975,0.493334,-0.15009,0.002239,0.27706,0.666496,-0.127327,-0.398932,-1.0
0.198148,-0.847849,0.909024,-0.67734,-0.25908,-0.687344,0.022228,0.047493,-0.042046,0.04499,0.856613,-0.380277,-0.469668,0.209651,-1.0
-0.591948,0.832715,0.583517,-0.334146,-0.87748,-0.761363,0.172626,0.597126,-0.087875,-0.080059,0.148639,0.915318,-0.028994,-0.52258,-0.976576
-0.841532,0.643037,-0.205136,0.028113,0.139223,0.23075,0.228142,0.844326,0.035243,0.155814,-0.691926,0.385623,0.444074,-0.159136,-1.0
-0.249437,-0.413184,-0.691752,0.50929,0.569299,0.746782,0.756675,0.720839,0.366398,0.48565,-0.119952,-0.125995,0.250311,0.475168,-1.0
-0.118001,-0.048927,-0.271773,0.063751,-0.614788,-0.542706,0.345473,0.579546,-0.176302,-0.172201,0.483373,0.506795,-0.339449,-0.463718,-1.0
-0.787513,-0.976884,-0.104899,0.649376,0.760263,-0.515052,0.563986,0.643004,0.341394,-0.299384,-0.344209,-0.148724,0.487749,0.174062,-0.990516
0.23719,0.827164,-0.526815,-0.22983,-0.191171,-0.283883,0.287613,0.458551,-0.12827,-0.263234,0.241247,0.689633,-0.244109,-0.491693,-1.0
-0.061185,0.043375,0.51393,-0.365806,-0.009375,0.928925,0.767146,0.717533,-0.005132,0.677239,-0.050815,-0.287468,0.116315,0.592459,-1.0
-0.13136,-0.348412,0.288865,0.819278,-0.978053,0.413333,0.964517,0.314584,-0.731786,0.33415,0.074699,-0.064384,-0.363669,0.348482,-0.973981
0.390831,-0.848511,-0.535462,0.425791,-0.59232,0.373232,0.955277,0.757564,-0.561767,0.407617,0.000602,-0.001961,-0.254246,0.496662,-0.952478
0.489713,0.461404,0.95709,0.951136,0.521296,0.141034,0.982817,0.827373,0.697399,0.123362,-0.041408,-0.007567,0.0248,-0.595901,-0.960467
0.101821,0.521287,0.813923,-0.711899,0.093399,0.334236,0.310062,0.319073,0.084643,0.20334,0.099698,0.69483,-0.010519,-0.555694,-0.961973
-0.592704,0.835616,-0.830859,0.025168,-0.718211,-0.404308,0.712302,0.644095,-0.482468,-0.268768,0.126893,0.257295,0.05488,-0.466562,-0.928945
-0.561271,0.592326,-0.118025,-0.960442,0.996871,0.92457,0.482849,0.662395,0.30321,0.325919,-0.538746,-0.073554,0.517041,0.116899,-1.0
-0.172309,-0.658955,-0.545026,0.035314,-0.447321,0.789357,0.772081,0.728342,-0.343293,0.513488,0.019536,-0.220055,-0.140115,0.495954,-0.964707
0.17021,-0.801092,0.003758,0.4668,0.131534,0.934511,0.840851,0.766283,0.09579,0.655251,-0.038704,-0.233768,-0.059039,0.6212,-1.0
-0.26496,0.276047,0.041816,-0.54159,-0.277375,-0.708649,0.519197,0.815419,-0.142391,-0.331371,0.017678,0.469751,0.075439,-0.429892,-1.0
-0.835169,-0.975913,0.880582,0.768458,-0.022022,-0.911415,0.94484,0.291944,-0.070189,-0.781811,-0.070856,-0.053284,0.51049,0.070283,-0.951388
0.581397,0.91541,0.461303,0.505765,-0.270611,-0.980167,0.214543,0.876848,-0.091306,-0.146849,0.371075,0.754199,-0.265092,-0.478847,-0.965988
0.428971,0.698619,0.795115,0.05193,0.985139,0.594549,0.991823,0.571439,0.68876,0.391233,-0.026333,-0.025873,0.568302,-0.036751,-1.0
0.193843,-0.568157,0.486139,0.525354,-0.054791,-0.903139,0.775175,0.587331,-0.031056,-0.718844,0.1212,0.210897,-0.234835,-0.48146,-0.9132
0.955937,-0.581962,0.270987,0.684401,0.619035,-0.729236,0.978592,0.397738,0.615809,-0.612996,0.00622,-0.022204,-0.466835,-0.226402,-1.0
0.395955,0.825857,0.385166,0.5701,-0.687431,0.934343,0.876943,0.940458,-0.380298,0.517845,0.223949,0.015499,-0.396869,0.013998,-0.998947
0.21165,0.777788,-0.520281,0.350899,0.633831,-0.086901,0.409919,0.726633,0.275825,-0.057637,-0.275267,0.587297,0.24538,-0.447072,-1.0
0.697243,0.960799,-0.3429,-0.800924,0.077111,0.077029,0.324202,0.416337,0.155699,0.177054,0.431178,0.574548,-0.235996,-0.431173,-1.0
-0.72012,0.832191,0.064503,-0.806789,-0.013886,0.302123,0.224064,0.21254,-0.035816,0.257839,-0.633356,0.387372,0.307575,-0.319934,-0.924286
-0.58347,-0.769912,0.049618,-0.500719,-0.0788,0.969207,0.834408,0.698172,-0.09075,0.663032,-0.069339,-0.212518,0.063626,0.511538,-0.96885
-0.733965,-0.570626,-0.10524,0.483775,0.029735,-0.302375,0.762598,0.765371,0.044361,-0.536253,-0.247976,-0.03583,0.459063,0.191058,-0.946029
0.233547,0.3762,0.532227,-0.371545,0.453384,-0.567543,0.723774,0.331199,0.289112,-0.5071,-0.112164,0.315169,0.051497,-0.582874,-1.0
-0.00587,-0.988247,0.154863,0.662041,-0.218587,0.902404,0.110261,0.775096,-0.056786,0.052281,0.090716,-0.917277,-0.000752,0.375967,-1.0
-0.209481,0.823007,0.882741,0.126511,0.480951,-0.934513,0.692782,0.354087,0.223953,-0.4293,-0.066852,0.342852,0.188785,-0.419495,-0.953443
0.76812,0.370012,0.628327,0.665606,-0.419179,-0.620121,0.804212,0.117535,-0.301579,-0.524555,0.111213,0.056416,-0.408503,-0.325744,-1.0
-0.373312,-0.597215,-0.384856,0.488541,-0.137138,-0.584829,0.581743,0.789202,-0.152175,-0.471055,-0.392667,0.022377,0.462648,-0.050246,-0.949932
-0.530504,-0.222303,0.391243,0.189906,-0.116944,-0.567548,0.208871,0.987545,-0.031124,-0.265533,-0.590579,0.654149,0.379924,-0.322248,-1.0
0.910675,0.020555,0.053386,-0.460929,-0.454448,0.579209,0.938719,0.162515,-0.50888,0.607891,0.056875,-0.038179,-0.469107,0.201833,-1.0
-0.339629,0.96187,-0.527478,0.72211,-0.706184,-0.969657,0.914141,0.06851,-0.455956,-0.607028,0.00455,0.100299,-0.08826,-0.480593,-1.0
0.955857,0.303201,0.868825,-0.372233,0.491568,-0.864885,0.877849,0.479914,0.331747,-0.604778,0.100255,0.09661,-0.191776,-0.51636,-0.944947
-0.537325,0.526417,0.56071,0.01737,-0.130054,0.639339,0.19225,0.097469,-0.028705,0.135157,-0.888389,-0.241864,0.48765,0.209344,-0.996264
0.95648,0.469035,-0.118319,0.772687,0.58541,0.04285,0.209025,0.365901,0.125035,0.02939,0.563383,0.609645,-0.294502,-0.383704,-1.0
-0.337626,-0.65566,-0.222335,-0.822532,0.972697,-0.638402,0.941174,0.170783,0.706617,-0.377474,-0.061053,-0.008416,0.433462,0.007698,-1.0
-0.765385,0.596023,0.272417,-0.936736,-0.03396,-0.938922,0.854239,0.838261,-0.018321,-0.715048,-0.109397,0.119536,0.142126,-0.52607,-0.964467
-0.979403,0.388511,-0.444773,0.760375,-0.513972,0.167484,0.036544,0.192673,-0.017961,0.045479,-0.860032,0.438688,0.424779,-0.184476,-0.990984
-0.416974,-0.374146,0.352111,0.973143,-0.995089,0.856139,0.305518,0.141358,-0.140657,0.126956,0.355515,-0.636373,-0.246265,0.444247,-0.899885
0.979994,-0.507331,-0.755301,-0.76001,-0.625657,-0.638108,0.060702,0.472367,-0.105378,-0.032633,0.987092,0.099327,-0.562138,-0.026872,-0.949568
-0.059874,-0.631229,-0.201906,-0.952706,-0.811405,0.565071,0.168861,0.03593,-0.089031,0.040764,0.459252,-0.633986,-0.235051,0.369347,-0.986858
0.261366,0.262474,-0.431414,0.489093,0.938352,-0.370829,0.739895,0.05835,0.45491,-0.272101,-0.226607,0.142423,0.348507,-0.282957,-0.93065
-0.308117,-0.340255,0.874144,0.374295,0.994232,0.850339,0.4111,0.576848,0.281424,0.159236,-0.441193,-0.404669,0.299008,0.255203,-1.0
0.924762,0.083327,0.283816,-0.856597,0.988518,-0.171707,0.871606,0.975179,0.734841,-0.126345,-0.062909,0.052784,0.020722,-0.496468,-0.941549
-0.650523,0.127571,0.725408,0.063141,-0.797501,-0.64723,0.527837,0.651888,-0.357963,-0.197829,0.01875,0.51348,-0.135782,-0.574595,-1.0
0.8868,-0.813889,0.030956,-0.276883,-0.912203,-0.524626,0.075628,0.471694,-0.046958,-0.073377,0.910044,-0.14179,-0.508356,0.070548,-1.0
-0.050288,0.632986,-0.251184,0.455613,-0.927405,-0.645923,0.049351,0.227983,-0.074846,-0.107662,0.586773,0.723545,-0.28304,-0.447786,-0.975502
-0.727638,-0.709086,0.800954,0.3124,0.591621,0.095853,0.031742,0.756301,0.046292,-0.008252,-0.831474,-0.492387,0.476185,0.295265,-1.0
-0.950735,0.750305,0.057228,0.848994,-0.134913,-0.662608,0.016153,0.414947,0.012281,-0.054639,-0.611002,0.905008,0.248082,-0.495179,-1.0
0.444622,0.983847,-0.546282,-0.697391,0.303315,-0.151661,0.012654,0.923032,0.04821,-0.031653,0.070072,0.989877,-0.079611,-0.546391,-0.966154
0.484543,0.879546,0.554644,0.004527,0.634049,0.722987,0.018364,0.197764,-0.018728,-0.002779,-0.67081,0.713797,0.332358,-0.326475,-1.0
0.075249,0.405573,-0.899755,-0.824624,0.771932,0.394347,0.424347,0.070878,0.288767,0.183833,-0.578546,0.001708,0.417259,-0.030803,-1.0
-0.229792,0.898969,-0.690712,-0.718481,-0.023679,0.568964,0.853046,0.756348,0.008518,0.78584,-0.046614,0.18368,0.192429,-0.467571,-0.995694
0.38433,-0.872858,-0.530434,0.178285,-0.08003,0.906617,0.461036,0.021957,-0.057894,0.28306,0.156411,-0.53797,-0.13989,0.428074,-0.943819
0.637589,0.334863,-0.223422,-0.044947,-0.348544,-0.555409,0.136043,0.137033,-0.05805,-0.046558,0.61859,0.544615,-0.359076,-0.388804,-1.0
-0.412833,-0.129411,0.252787,0.984903,-0.757295,0.127131,0.796631,0.734564,-0.543815,0.013713,0.252965,-0.064784,-0.44387,0.411015,-0.990204
-0.538897,-0.701172,-0.927784,0.739789,0.550237,0.540828,0.078961,0.832964,0.046292,0.018712,-0.48757,-0.750383,0.329092,0.37033,-0.957835
0.017616,0.184053,-0.892301,-0.94852,0.292503,-0.645127,0.961131,0.560625,0.282359,-0.649605,0.100648,0.028265,0.223904,-0.510579,-1.0
-0.49586,0.867131,-0.477641,0.526992,-0.408562,-0.13067,0.032518,0.634943,-0.07899,-0.058417,-0.019095,0.999955,0.037803,-0.402572,-0.967958
0.220388,0.038752,-0.77038,-0.883148,0.846295,-0.011931,0.55287,0.742532,0.42591,0.021895,-0.509548,0.047007,0.566312,-0.021835,-0.96712
0.717753,0.941631,0.411267,0.523971,0.011115,0.158984,0.298804,0.347756,0.022194,0.236532,0.476363,0.557271,-0.31578,-0.328559,-1.0
0.956081,-0.745674,0.472903,-0.665181,-0.49177,-0.902872,0.673008,0.32206,-0.137462,-0.511526,0.317363,0.158154,-0.514946,-0.019125,-0.920916
0.373904,0.694498,-0.705484,0.479491,0.178242,0.401496,0.805254,0.684517,0.325954,0.614978,0.134727,0.089155,-0.230055,-0.40955,-0.936043
-0.47073,0.301292,0.43903,-0.841143,-0.05816,0.945611,0.968523,0.110009,-0.063366,0.819154,-0.000935,-0.020699,0.311299,0.42431,-0.997647
0.869419,-0.977942,-0.256249,-0.540013,-0.714753,-0.132658,0.982625,0.994226,-0.804002,-0.156591,0.01351,0.046347,-0.464267,0.200428,-0.975462
0.812986,0.881948,-0.769337,0.446786,0.647424,-0.955097,0.528183,0.175599,0.189128,-0.225286,0.080434,0.450549,-0.001532,-0.53283,-0.921878
0.122306,-0.041496,0.336458,0.114189,0.83131,0.687539,0.608831,0.331957,0.286232,0.372386,-0.278429,-0.289858,0.351166,0.374003,-1.0
-0.866328,-0.372597,0.837794,0.765604,0.709802,-0.154756,0.473258,0.219609,0.275521,-0.073954,-0.537022,-0.153633,0.526989,0.087253,-1.0
0.497171,-0.703092,-0.238984,0.359272,0.630836,0.03602,0.886404,0.438058,0.743016,0.067224,-0.029352,-0.027052,0.163521,0.517045,-0.987818
0.518534,0.998386,-0.855442,0.04764,-0.39571,0.198027,0.121321,0.565591,-0.190752,0.013075,0.630046,0.551752,-0.323886,-0.273307,-1.0
0.366196,0.624736,0.504433,-0.298949,-0.974074,-0.905993,0.949562,0.18346,-0.508812,-0.486279,0.000624,0.043703,-0.352964,-0.395803,-1.0
0.927517,-0.260845,-0.569847,-0.750169,0.606988,-0.453972,0.682134,0.121768,0.350775,-0.268884,0.378561,0.126696,-0.437467,-0.197566,-0.966944
-0.90619,-0.448315,-0.998604,-0.398261,0.496419,0.83221,0.596254,0.825687,0.261955,0.372911,-0.291213,-0.302593,0.442633,0.414917,-1.0
0.987052,-0.32479,-0.217726,0.885649,-0.159461,0.146216,0.469509,0.900967,-0.279083,0.26291,0.585325,-0.125226,-0.566392,0.150792,-0.978515
-0.623216,-0.057206,-0.51867,-0.432222,0.328164,-0.183558,0.076369,0.318287,0.004851,0.032887,-0.913145,0.167296,0.497223,-0.209308,-0.959324
0.172803,0.845892,-0.72923,-0.778441,0.785607,-0.728543,0.699111,0.472976,0.369755,-0.38423,-0.141273,0.333024,0.209954,-0.497562,-0.930695
-0.489519,0.696855,0.357341,-0.178629,0.087218,-0.836121,0.307452,0.525933,-0.018223,-0.268943,-0.283011,0.683332,0.152117,-0.506022,-1.0
0.892531,0.448882,0.450688,0.727291,-0.204659,-0.976421,0.947027,0.136143,-0.113445,-0.693695,0.009078,0.111871,-0.238948,-0.374423,-1.0
0.671271,0.054991,-0.208748,-0.630283,-0.824645,0.065952,0.406284,0.126856,-0.307886,0.009063,0.612082,0.01569,-0.462649,0.09814,-0.978457
