# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.903271,-0.471964,0.632815,0.534986,0.015382,0.806955,0.800966,0.772774,-0.018984,0.593814,-0.019874,-0.120058,-0.2944,0.475237,-1.0
0.715635,0.607741,-0.360794,0.897731,0.229643,0.75071,0.361851,0.830772,0.049598,0.288896,0.641271,-0.250945,-0.547587,0.08603,-0.99791
-0.892144,-0.575532,-0.413175,-0.297516,-0.779196,-0.776556,0.255195,0.831443,-0.080599,-0.085626,-0.344726,0.574675,0.230117,-0.370699,-1.0
-0.975695,-0.202675,-0.357377,0.781554,-0.142538,-0.570555,0.495715,0.735116,-0.081688,-0.405541,-0.548661,0.215419,0.525009,-0.156309,-1.0
0.751667,-0.66207,0.208485,-0.640081,0.012711,-0.220894,0.088624,0.582337,0.021546,-0.074088,0.781937,-0.458982,-0.367387,0.191421,-1.0
-0.502463,-0.96688,0.71576,-0.317134,-0.074248,-0.689942,0.346433,0.951734,-0.052938,-0.308607,-0.559851,-0.375158,0.347256,0.228587,-0.947094
0.224186,-0.133815,-0.95596,-0.893049,-0.994001,0.124171,0.575342,0.232039,-0.569526,0.06807,0.463354,-0.034777,-0.558537,0.135449,-0.97576
-0.550307,-0.117198,-0.75424,-0.572599,0.514285,0.6462,0.654009,0.563129,0.274825,0.393213,-0.301719,-0.254219,0.347662,0.348047,-0.998998
0.502846,-0.09944,0.850858,0.962299,-0.318107,0.712689,0.197557,0.932199,-0.067807,0.167139,0.5585,-0.661547,-0.393009,0.353032,-1.0
0.119317,0.590424,-0.328043,-0.766264,-0.358908,0.693563,0.516176,0.909382,-0.255936,0.307877,0.446559,-0.051559,-0.514575,0.128994,-0.982059
-0.877261,0.821664,0.939128,0.828212,-0.441676,0.836105,0.89419,0.600453,-0.400253,0.664171,-0.09559,0.049774,0.517772,0.134883,-1.0
-0.803711,0.095154,-0.058826,-0.008214,-0.375413,-0.73224,0.402578,0.004356,-0.243677,-0.271386,-0.295314,0.575367,0.10866,-0.473627,-0.998804
-0.97459,0.747934,0.042619,-0.098144,0.338896,0.646858,0.446502,0.826175,0.083327,0.200546,-0.498879,0.137768,0.514273,-0.058418,-1.0
0.758841,-0.051006,-0.034103,-0.216694,0.152462,-0.523622,0.019671,0.227557,0.02596,0.045577,0.733999,0.662836,-0.382905,-0.371197,-1.0
-0.978333,0.681044,0.389376,0.767165,-0.884571,-0.2416,0.330625,0.231773,-0.229528,-0.066149,-0.057632,0.580254,0.05208,-0.529128,-1.0
-0.593855,-0.860893,-0.898225,0.435879,-0.147085,-0.663784,0.523391,0.864601,-0.142724,-0.406361,-0.410114,-0.14452,0.392737,0.198104,-1.0
-0.795875,0.470619,0.1119,0.916894,0.145475,-0.525541,0.644537,0.036685,0.104422,-0.496512,-0.25762,0.350113,0.40994,-0.389966,-0.999438
-0.679585,0.619547,0.571058,0.746752,-0.76617,0.114371,0.64162,0.919936,-0.559511,0.065443,0.052989,0.387616,-0.07381,-0.448945,-1.0
-0.694508,0.072437,-0.803743,0.85311,0.203399,-0.120047,0.876871,0.015996,0.52227,-0.379815,-0.134703,0.009028,0.538842,-0.195934,-0.991119
0.815483,0.695073,-0.707817,-0.63787,-0.853843,-0.420196,0.75684,0.010805,-0.571328,-0.218021,0.180941,0.017502,-0.441515,-0.261357,-1.0
0.076697,-0.147503,-0.977077,-0.644838,-0.034411,-0.715032,0.449554,0.537272,0.034046,-0.312846,0.120634,0.559442,-0.146184,-0.504827,-0.9907
0.988376,-0.528289,0.230175,0.42679,0.062219,0.221872,0.705318,0.270356,0.225638,0.51031,0.159586,-0.102446,-0.409429,0.300244,-1.0
-0.704953,-0.239856,0.257974,0.449485,-0.767027,0.341236,0.340718,0.636454,-0.277144,0.155362,0.034818,-0.62504,-0.134166,0.653858,-1.0
0.556401,-0.663302,0.855192,0.557873,-0.517468,0.880042,0.975835,0.902674,-0.440089,0.645296,-0.021139,-0.028113,-0.216491,0.397527,-1.0
-0.727048,0.0514,-0.441712,0.89355,0.605933,0.179988,0.982955,0.275912,0.856586,0.247631,-0.035124,-0.026419,0.408662,0.039018,-1.0
-0.74697,0.659679,0.128258,-0.488914,0.821349,-0.113074,0.189911,0.551158,0.142467,0.000199,-0.843994,0.337683,0.482046,-0.195897,-0.900121
0.015517,-0.936227,0.522966,0.409398,0.968341,-0.378887,0.367178,0.730156,0.270186,-0.113363,-0.527697,-0.34525,0.536164,0.237135,-0.99726
-0.849413,-0.322469,-0.613492,0.118369,0.671655,0.871521,0.019584,0.06609,-0.030423,0.005258,-0.731016,-0.584156,0.398865,0.298136,-1.0
0.502342,0.760896,-0.236717,-0.754077,-0.847541,0.278844,0.359945,0.812395,-0.28751,0.091806,0.606419,0.176671,-0.478229,-0.139628,-0.942148
-0.46593,-0.719427,-0.959576,0.824595,-0.493536,-0.124725,0.054939,0.828216,-0.071896,0.005317,0.010213,-0.996628,-0.048993,0.446386,-1.0
0.199269,0.819905,-0.864177,-0.416088,0.117598,0.469154,0.924134,0.98788,0.21267,0.753198,-0.038256,0.105736,-0.120142,-0.58423,-1.0
-0.114905,0.448129,0.356401,0.580322,-0.375545,-0.289512,0.711624,0.033945,-0.386041,-0.324615,0.097733,0.295383,-0.206319,-0.426283,-0.972007
-0.712776,-0.813054,-0.189601,-0.425316,0.562906,0.796972,0.057149,0.095202,0.012071,-0.100736,-0.637293,-0.75684,0.40783,0.37236,-1.0
0.710752,-0.165819,-0.23118,-0.067093,0.111024,-0.980682,0.995049,0.212823,0.07219,-0.7512,-0.023384,-0.091794,-0.217488,-0.424776,-1.0
-0.005124,0.648644,-0.250716,0.376537,0.962754,0.77156,0.846935,0.063914,0.506246,0.411459,-0.083598,-0.00669,0.453412,0.029929,-0.960728
0.764188,0.225102,0.47509,-0.609492,0.290333,0.635947,0.648465,0.446732,0.235275,0.426916,0.357365,-0.209213,-0.401484,0.320833,-0.970014
-0.916543,-0.503156,-0.999396,0.83122,-0.517655,0.369101,0.069925,0.032058,-0.115867,0.009279,-0.384359,-0.935655,0.192352,0.380591,-1.0
0.261174,-0.03514,-0.1815,0.171952,0.452182,-0.081647,0.765215,0.924122,0.654415,-0.136461,-0.31414,0.106088,0.418088,-0.146993,-1.0
-0.315538,0.164436,0.208193,0.556292,-0.685706,-0.900514,0.776051,0.895842,-0.366102,-0.577634,0.12009,0.107752,-0.101309,-0.352226,-1.0
-0.175514,-0.684103,0.917619,0.001773,0.390872,0.558377,0.487316,0.247764,0.204318,0.275404,-0.227972,-0.395158,0.281965,0.433421,-1.0
-0.275259,-0.587278,0.432204,0.670474,-0.712579,-0.932219,0.770517,0.366721,-0.351035,-0.558077,0.178612,0.164765,-0.435003,-0.297321,-0.955296
-0.174978,-0.800223,-0.329067,-0.375658,-0.012895,0.691753,0.710719,0.456454,0.073396,0.637073,0.082861,-0.40011,0.176925,0.466734,-0.977169
-0.341506,-0.496759,-0.904972,-0.322591,0.393481,-0.961655,0.736478,0.321311,0.16968,-0.472228,-0.243938,0.133514,0.434341,-0.250469,-1.0
-0.705457,0.069763,-0.837016,0.686957,0.626371,0.245605,0.914983,0.419005,0.663635,0.22821,-0.018287,0.043397,0.508462,0.10562,-0.907098
-0.293292,0.617862,-0.241349,-0.797581,-0.857409,0.685481,0.004556,0.252,0.016755,0.030204,1.0,-0.135639,-0.497475,-0.043603,-0.997489
0.577142,-0.261457,-0.947485,-0.717143,-0.585133,-0.52344,0.910566,0.671932,-0.564137,-0.52282,0.058613,-0.03678,-0.557241,-0.107753,-0.960804
-0.013641,0.480222,-0.287942,0.37555,-0.034668,-0.411191,0.226774,0.946193,-0.092206,-0.143143,-0.014559,0.788922,0.033988,-0.537666,-1.0
-0.946555,0.761967,-0.030144,0.650219,0.29856,0.912364,0.972456,0.189753,0.228922,0.72908,0.011265,0.026725,0.497004,0.158699,-0.969982
0.80532,-0.842881,-0.057276,0.013222,0.335684,-0.939259,0.299262,0.062394,-0.01125,-0.233372,0.55411,0.132069,-0.517486,-0.100359,-1.0
-0.188195,-0.095197,-0.197739,-0.968596,0.611958,0.344111,0.880564,0.503464,0.643383,0.43381,-0.167639,0.01715,0.403577,0.203773,-0.976884
0.5959,0.32926,-0.564396,0.321447,0.536825,0.664153,0.784436,0.869937,0.414683,0.442191,0.010251,-0.202525,-0.059257,0.52813,-1.0
-0.94445,-0.085646,0.730723,-0.706454,0.194823,0.180963,0.8289,0.718943,0.60299,0.398147,-0.122123,-0.015128,0.368695,0.119566,-0.979746
0.332871,-0.346911,-0.062844,-0.665172,-0.429571,-0.352558,0.404009,0.870984,-0.177546,-0.265999,0.598561,0.040281,-0.434322,0.000791,-0.940313
-0.484417,0.159266,-0.85145,-0.215204,0.280648,0.684983,0.748788,0.5847,0.203558,0.488903,-0.250452,-0.135053,0.487651,0.233897,-0.923651
0.011064,-0.977884,-0.740219,0.07716,-0.05095,0.079158,0.432249,0.26244,-0.176106,0.3143,0.099867,-0.458606,-0.03047,0.493042,-0.988587
0.627371,0.901341,0.398887,0.660161,-0.712179,0.182871,0.602595,0.49053,-0.492916,0.283062,0.348921,0.175899,-0.424173,-0.272205,-0.910754
-0.568751,-0.220662,0.462831,-0.194625,0.62298,0.483045,0.112932,0.680106,-0.00269,0.079833,-0.727261,-0.42902,0.521641,0.255104,-0.999317
-0.435936,-0.019607,-0.099072,-0.055026,0.988482,-0.608118,0.747463,0.405046,0.461156,-0.329995,-0.176456,0.088458,0.379558,-0.258309,-1.0
-0.649032,-0.094552,0.674149,-0.36354,0.857693,-0.246662,0.642011,0.875436,0.462587,-0.223388,-0.321538,0.000525,0.45137,-0.122224,-1.0
0.976326,-0.235531,0.015901,0.0832,0.936947,-0.056401,0.326846,0.040939,0.242201,-0.025089,0.150349,-0.755887,-0.074376,0.440097,-1.0
0.831404,0.742175,-0.396655,0.455057,0.34977,-0.369367,0.619255,0.137842,0.407545,-0.443689,0.091983,0.372178,-0.140556,-0.503321,-1.0
0.30989,0.578086,-0.241521,0.438799,-0.339017,-0.663578,0.343173,0.855502,-0.116224,-0.21655,0.323576,0.518105,-0.259978,-0.449762,-1.0
-0.618439,0.297832,0.051932,0.776741,-0.152859,0.956039,0.894148,0.170226,-0.051676,0.71156,-0.055037,-0.00338,0.355946,0.38087,-1.0
-0.054829,0.605703,-0.462968,-0.837136,-0.075416,0.139358,0.883236,0.697603,-0.332838,0.612143,0.047271,0.080889,-0.046413,-0.469017,-1.0
-0.187364,-0.926123,-0.646142,-0.805886,-0.262193,0.93395,0.655628,0.23516,-0.120332,0.529094,0.061991,-0.284676,-0.036342,0.546265,-0.891658
0.261589,0.713981,0.205843,0.325726,-0.867491,-0.68309,0.48,0.282193,-0.32366,-0.170203,0.261181,0.360499,-0.389103,-0.428316,-1.0
0.564615,-0.422437,-0.18551,-0.205348,0.966,-0.922119,0.249743,0.93304,0.130032,-0.099979,-0.390825,0.580486,0.245788,-0.354521,-1.0
-0.147463,-0.081812,0.550024,0.759505,-0.794982,-0.59153,0.358139,0.325215,-0.245582,-0.081752,0.49871,0.386231,-0.414895,-0.31744,-1.0
-0.820312,-0.262194,0.580159,0.123028,0.657514,-0.311295,0.239464,0.485184,0.18093,-0.072819,-0.77342,0.101929,0.472593,-0.090721,-0.971748
0.850872,0.029713,0.227788,-0.698367,0.251251,-0.217053,0.35652,0.050431,0.234764,-0.158953,0.579382,0.216378,-0.476029,-0.192179,-0.956782
-0.416652,-0.876015,0.962583,0.569734,0.855244,-0.142513,0.643005,0.714757,0.469922,-0.170354,-0.32084,-0.138635,0.379246,0.180747,-1.0
-0.091702,-0.149262,-0.705601,-0.431791,0.229158,-0.572997,0.249371,0.560797,0.050484,-0.296623,-0.465775,0.534622,0.265239,-0.478704,-1.0
0.306885,-0.514,0.902443,-0.601971,-0.639401,0.367808,0.936325,0.722314,-0.714663,0.334802,0.016603,-0.016063,-0.334254,0.411638,-1.0
0.953755,0.425371,-0.116843,-0.095895,0.663817,0.279684,0.288314,0.7231,0.229865,0.119439,0.767066,0.347881,-0.469308,-0.179185,-0.95858
0.760304,0.265967,-0.028556,0.292857,0.083131,0.664372,0.997806,0.193796,0.181829,0.877423,0.006917,-0.024209,-0.431809,0.204282,-1.0
0.013685,0.018495,0.627367,-0.615972,0.038441,-0.190849,0.627051,0.695499,0.057753,-0.510804,-0.022721,0.392421,0.066128,-0.530091,-0.993968
0.010069,0.59949,0.622651,0.411767,0.567608,0.757444,0.37424,0.791451,0.210066,0.324599,-0.509162,-0.138961,0.50016,0.163402,-1.0
-0.894813,0.654815,-0.322569,0.495638,-0.449652,0.530022,0.019378,0.202216,0.010587,0.088417,-0.986225,0.301321,0.517561,-0.173102,-1.0
-0.671895,0.989272,0.619155,-0.522685,0.776869,0.676486,0.470693,0.897948,0.269507,0.272555,-0.517094,0.200491,0.510322,-0.036749,-1.0
-0.963045,-0.21449,0.675604,-0.168323,-0.175218,-0.926451,0.902299,0.571198,-0.085616,-0.686572,-0.125157,0.081675,0.295391,-0.289892,-1.0
-0.62085,0.686462,-0.791492,-0.981409,-0.151993,0.590409,0.472148,0.881255,-0.07523,0.345656,-0.556396,0.07338,0.49741,-0.185376,-1.0
0.533469,-0.970739,0.720897,-0.920544,-0.423874,0.457042,0.263636,0.462567,-0.181552,0.107002,0.411795,-0.596768,-0.273137,0.401969,-1.0
-0.052187,0.745632,-0.830476,0.855113,-0.405714,0.461232,0.568615,0.599902,-0.275895,0.305237,0.425995,0.303994,-0.283099,-0.203667,-1.0
-0.711474,-0.368144,-0.155463,-0.334752,0.938295,0.152996,0.874762,0.970316,0.631917,0.155779,-0.14486,-0.083466,0.491158,0.114566,-0.97117
-0.618647,-0.041615,0.248769,-0.003839,0.504393,-0.583834,0.209011,0.585998,0.045607,-0.155361,-0.639192,0.469347,0.400851,-0.203696,-0.960612
-0.595658,-0.915974,-0.581283,-0.981997,-0.587503,-0.196846,0.93361,0.450222,-0.762926,-0.303071,-0.001631,-0.114256,-0.070124,0.57925,-0.952977
0.478059,0.490165,-0.342652,0.665202,-0.167569,-0.166795,0.612372,0.419035,-0.359692,-0.33059,0.280545,0.246852,-0.340361,-0.276788,-1.0
0.613377,0.090129,0.132126,-0.347715,-0.964026,-0.643824,0.124648,0.243943,-0.123961,-0.119953,0.7573,0.4613,-0.448309,-0.217995,-0.976054
-0.615581,-0.742421,-0.789576,-0.775624,0.152134,-0.353704,0.864268,0.342252,0.303549,-0.636451,-0.136177,-0.022409,0.483817,0.308173,-1.0
-0.797762,-0.221421,0.199563,-0.801734,-0.079113,0.611793,0.642037,0.943738,-0.126758,0.560119,-0.320279,-0.347597,0.451344,0.380786,-0.93648
-0.614336,-0.83486,-0.755534,0.294931,-0.303286,0.061432,0.9876,0.482659,-0.804973,0.242079,0.03216,-0.059005,0.231582,0.479939,-0.953496
-0.205035,0.526048,0.269709,-0.624227,0.77657,-0.207708,0.764269,0.73694,0.533847,-0.125083,-0.202265,0.177599,0.470595,-0.261417,-1.0
0.851535,-0.300137,0.471037,0.426985,0.261927,-0.004523,0.670653,0.26213,0.531068,-0.0087,0.351134,-0.111375,-0.412695,0.242665,-1.0
-0.216071,-0.899726,-0.689153,-0.537916,0.242065,0.098273,0.684256,0.775469,0.477425,0.318818,-0.099441,-0.234387,0.228933,0.512072,-0.97937
0.295688,0.815669,-0.125738,-0.309894,0.036513,-0.445565,0.795186,0.059316,0.061491,-0.737244,0.005546,0.168216,-0.088488,-0.545435,-1.0
-0.049264,-0.956525,-0.157868,0.750806,0.322046,0.04119,0.797403,0.864829,0.655645,0.150729,-0.144761,-0.209606,0.176839,0.457059,-0.915949
0.069531,0.912494,-0.932765,-0.926656,-0.937098,-0.863329,0.479779,0.503061,-0.340126,-0.249367,0.172306,0.423234,-0.23009,-0.448356,-1.0
-0.785346,-0.527805,0.781893,0.492463,-0.508079,0.216489,0.534697,0.417877,-0.379003,0.070261,-0.210079,-0.515731,0.231816,0.477589,-0.931219
0.686949,-0.692298,0.821727,-0.338923,-0.490339,-0.821682,0.895568,0.521591,-0.338608,-0.647514,0.097593,-0.058558,-0.517827,-0.055231,-0.924254
-0.126534,-0.748506,0.77054,0.11315,0.366257,-0.35371,0.4971,0.05531,0.302737,-0.238255,-0.389408,-0.231684,0.368389,0.270102,-1.0
-0.283174,0.59069,-0.23129,-0.780332,-0.603789,-0.837191,0.653897,0.214001,-0.276743,-0.42234,0.134596,0.386621,-0.121494,-0.436516,-1.0
0.852015,0.589447,0.859602,-0.012102,0.566353,0.211715,0.320315,0.792506,0.257398,0.094035,0.351441,0.470297,-0.346291,-0.347167,-1.0
-0.216244,-0.339747,0.886444,-0.486985,0.34821,0.78859,0.863347,0.886935,0.263499,0.66761,0.04327,-0.091424,0.179927,0.456396,-1.0
0.345033,0.816142,0.902945,-0.672491,0.464774,0.779835,0.513837,0.887087,0.21953,0.346819,-0.486047,0.120441,0.4884,-0.166797,-0.954447
0.172974,-0.737226,-0.953799,-0.339669,0.215572,-0.522666,0.19246,0.67691,0.082244,-0.23376,-0.133477,-0.818834,0.124706,0.439758,-1.0
-0.755787,-0.877621,-0.78233,-0.771118,-0.173152,0.84379,0.885653,0.4751,-0.135759,0.660452,-0.059484,-0.190687,0.218442,0.462581,-0.977428
-0.653072,-0.146847,-0.382845,0.402291,0.143006,0.240219,0.341995,0.516688,0.215534,0.274374,-0.628973,-0.237557,0.453541,0.262881,-1.0
0.056447,-0.75964,0.496006,-0.440728,-0.838758,-0.133693,0.900118,0.634663,-0.704929,-0.111971,0.090439,-0.001992,-0.444128,0.298165,-0.96446
0.047962,-0.268875,-0.776254,0.272709,-0.547445,0.47101,0.883052,0.763987,-0.483376,0.518282,0.04735,-0.02864,-0.370171,0.466593,-0.960946
-0.534011,0.344594,-0.56555,-0.302277,-0.216245,0.055008,0.56227,0.42843,-0.485066,0.134569,-0.298428,0.322271,0.323065,-0.320409,-0.990724
0.92101,0.57677,0.563224,-0.655822,0.706468,-0.262206,0.7754,0.988893,0.597131,-0.253742,0.015491,0.279133,-0.125602,-0.479376,-1.0
0.484708,-0.11628,-0.357791,0.181478,-0.470725,0.495196,0.125339,0.624142,-0.111134,0.096122,0.751094,-0.431618,-0.406026,0.344913,-0.904306
0.944165,-0.13883,0.124135,-0.650441,-0.109111,0.951508,0.301659,0.208015,-0.109884,0.180666,0.394965,-0.447569,-0.327175,0.420314,-0.969553
0.06181,0.778317,0.148333,-0.066615,0.180295,0.462817,0.321147,0.794813,0.094317,0.222245,-0.328978,0.745806,0.142397,-0.531606,-1.0
-0.181605,0.174043,-0.225494,0.446451,0.481225,0.480273,0.677721,0.634891,0.446924,0.351613,-0.297876,-0.130689,0.430404,0.311779,-0.996908
0.908178,0.605057,0.349671,-0.659353,-0.517998,-0.025496,0.248596,0.429196,-0.153828,0.005859,0.672727,0.29394,-0.447234,-0.199056,-0.956029
-0.867745,-0.822667,0.299207,-0.304247,0.843939,-0.150983,0.701115,0.679343,0.551688,-0.06522,-0.303629,-0.153707,0.422178,0.323659,-0.929905
-0.414693,0.387428,0.063182,0.418249,0.905922,-0.155547,0.43659,0.246406,0.355431,-0.162208,-0.531493,0.21308,0.488401,-0.198551,-0.953475
-0.807513,-0.599749,-0.312372,-0.186424,0.871953,-0.966726,0.390627,0.493268,0.20022,-0.240166,-0.594926,0.128869,0.428439,0.00501,-0.99053
0.700459,0.728928,0.303155,0.210632,0.017472,0.233029,0.408915,0.804837,0.055633,0.256545,0.547605,0.332024,-0.410812,-0.299384,-0.908663
0.697674,0.062816,0.913731,-0.187685,0.072094,-0.317552,0.831637,0.908103,0.051605,-0.613978,0.154513,0.13543,-0.433592,-0.256638,-0.984763
0.511213,-0.99909,-0.153223,0.184315,-0.641346,0.609817,0.30234,0.233575,-0.132536,0.105443,0.386957,-0.570727,-0.336279,0.446458,-0.963664
-0.639085,0.93427,-0.101156,0.22083,0.001469,-0.317713,0.947633,0.896184,0.024218,-0.73357,-0.03789,0.026318,0.217883,-0.486747,-1.0
-0.458978,-0.761486,0.293367,0.233138,0.830417,0.11332,0.226274,0.381209,0.13993,-0.07862,-0.670011,-0.459806,0.386635,0.25463,-1.0
-0.660964,0.999485,0.321423,-0.145031,-0.256196,0.933066,0.012485,0.185923,0.02384,-0.041463,-0.891518,0.127547,0.473358,-0.067927,-0.988476
-0.091045,-0.182091,0.643094,-0.570209,-0.181419,0.870258,0.522158,0.709412,-0.204698,0.355556,0.087067,-0.480506,-0.067393,0.479416,-0.982358
0.879395,-0.542378,0.186877,0.81537,0.615528,-0.663813,0.110988,0.092007,0.08007,-0.164649,0.829878,0.343748,-0.494574,-0.141025,-0.925401
-0.681592,0.563972,0.48861,0.130204,-0.505635,0.424078,0.678798,0.861353,-0.413474,0.336964,-0.167199,0.214406,0.454257,-0.379682,-0.985581
0.487681,0.504492,0.858228,-0.953857,-0.969153,-0.869376,0.016118,0.322401,-0.066268,-0.051082,0.71562,0.754062,-0.344157,-0.333638,-0.946182
-0.979809,-0.743512,-0.646526,-0.065155,0.227874,0.661314,0.735146,0.992,0.17638,0.572034,-0.234002,-0.089959,0.370481,0.395437,-0.970982
0.516036,0.274466,0.651274,0.646666,-0.396937,0.089321,0.023961,0.930474,-0.068578,0.022941,0.990418,0.264773,-0.510464,-0.069797,-0.958504
-0.170367,0.606048,-0.330164,0.445508,-0.855881,-0.190061,0.063601,0.832245,-0.019589,-0.002234,0.655343,0.723427,-0.436061,-0.36823,-1.0
0.728021,-0.165801,0.850437,-0.950491,0.332181,0.419163,0.107925,0.577906,0.039243,0.071282,0.536822,-0.744784,-0.216649,0.415209,-1.0
0.229981,0.513433,0.675116,0.276112,-0.920935,0.859901,0.138348,0.185251,-0.027722,0.057555,0.958014,-0.297387,-0.424812,0.112332,-0.947868
-0.290222,0.643922,-0.274579,-0.45081,-0.546496,0.109649,0.408649,0.39778,-0.307205,-0.007658,0.223567,0.584767,-0.243848,-0.355584,-0.967371
-0.282258,0.279869,0.07807,-0.937574,-0.327164,-0.044725,0.353388,0.045125,-0.285518,-0.16061,0.152459,0.715025,-0.095772,-0.544462,-0.921669
-0.478524,0.196251,-0.636585,0.236787,-0.204193,-0.309224,0.884843,0.134583,-0.358552,-0.59249,-0.060614,0.051386,0.206831,-0.457173,-0.936098
0.419234,0.030713,-0.039137,-0.721486,-0.781605,-0.20405,0.765373,0.920536,-0.613807,-0.159722,0.227767,0.110074,-0.53305,-0.0909,-0.960258
-0.318503,0.385097,0.340574,-0.312236,0.279144,0.816641,0.319844,0.003024,0.036106,0.271614,-0.613464,-0.415675,0.325093,0.323153,-1.0
-0.49,0.923678,-0.14639,-0.69326,0.36988,-0.128209,0.114545,0.049023,0.135921,0.093063,-0.559778,0.809821,0.312754,-0.417737,-1.0
-0.320225,0.412493,-0.51048,0.75045,-0.271534,0.399078,0.704011,0.733548,-0.340573,0.504267,-0.296928,0.024649,0.509513,-0.199677,-0.998614
-0.398596,0.474435,-0.477237,0.525561,-0.480551,-0.230245,0.491969,0.531306,-0.374241,-0.192411,0.094334,0.418535,0.007247,-0.431988,-0.985446
-0.108318,0.086464,0.848817,-0.97653,-0.230169,-0.726391,0.472676,0.010319,-0.099956,-0.408736,0.041555,0.552853,-0.118743,-0.397537,-1.0
-0.429907,0.225848,-0.286966,0.999457,-0.85306,-0.765705,0.754104,0.565039,-0.486353,-0.361924,0.032835,0.307885,-0.213743,-0.434181,-0.984319
-0.509738,0.391398,-0.397659,-0.36694,0.912066,-0.361789,0.58342,0.027879,0.477466,-0.250842,-0.372685,0.250544,0.39728,-0.308548,-0.880943
0.513148,-0.361484,0.675437,0.9782,-0.334925,0.35582,0.256305,0.286473,-0.108236,0.188671,0.563188,-0.487073,-0.301299,0.323351,-1.0
0.403035,0.80444,0.746006,0.65805,-0.698428,0.159496,0.306559,0.657339,-0.237021,0.141475,0.577236,0.303258,-0.418161,-0.176856,-0.98219
0.959152,-0.233654,0.993116,0.381199,0.143413,-0.324264,0.301787,0.976887,0.054244,-0.253093,0.725834,0.05877,-0.595803,-0.09846,-0.983299
-0.938733,-0.61853,-0.376377,0.540474,0.232312,-0.403653,0.767477,0.624243,0.263511,-0.516021,-0.265114,-0.012677,0.536129,0.091665,-0.94651
0.02017,-0.580327,0.790366,0.25633,0.6854,-0.426457,0.829331,0.923197,0.588003,-0.297411,-0.156982,-0.022615,0.466761,0.075531,-0.990733
0.736264,-0.077203,0.567872,-0.035503,0.550433,-0.113521,0.393618,0.391656,0.250614,-0.099905,0.624504,0.092725,-0.52339,-0.056785,-0.92884
0.856413,0.996684,-0.841521,0.203267,-0.589131,-0.834796,0.915109,0.94622,-0.394249,-0.564079,0.025414,-0.013424,-0.356564,-0.384732,-1.0
-0.564658,0.686852,0.74774,0.064536,-0.981319,0.216111,0.724573,0.225982,-0.583408,0.146984,0.246497,0.341393,-0.408443,-0.424425,-0.985996
-0.036734,-0.761214,0.652383,-0.513213,-0.27191,-0.683003,0.885236,0.140126,-0.312571,-0.613076,0.150474,-0.057703,-0.446581,0.129542,-1.0
-0.610167,0.108948,-0.981127,0.450506,0.311991,-0.988405,0.049132,0.832997,0.078772,-0.040381,-0.672533,0.774308,0.23618,-0.408047,-0.96049
-0.383427,-0.002621,0.742921,-0.357822,0.923542,-0.065783,0.569887,0.135794,0.505178,0.062155,-0.480772,0.0589,0.557165,-0.046641,-0.966673
-0.156627,0.114298,-0.045037,0.42949,0.911895,0.413683,0.578289,0.777291,0.418906,0.174608,-0.315013,-0.152234,0.494697,0.117512,-0.938098
-0.199964,-0.387474,-0.685345,0.519875,0.473775,0.757723,0.962092,0.342008,0.519653,0.62895,-0.048042,-0.10145,0.264163,0.408807,-0.963348
0.604957,-0.100305,0.745064,0.868848,-0.663885,-0.671784,0.187655,0.710816,-0.111868,-0.081769,0.755734,0.415466,-0.393389,-0.174658,-0.996918
-0.50156,-0.427575,0.756496,-0.686287,-0.412495,-0.182361,0.754015,0.32675,-0.518511,-0.272687,-0.047396,-0.154882,0.170465,0.442174,-1.0
-0.820372,-0.813152,0.986973,0.607759,-0.622033,-0.974148,0.756247,0.539485,-0.254688,-0.533922,-0.125766,0.090507,0.417815,-0.355428,-0.950618
0.256527,-0.700981,0.038311,0.65726,0.402989,0.57834,0.465181,0.550975,0.170107,0.295998,-0.044985,-0.518884,0.034921,0.52871,-0.90164
