# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.200375,-0.34954,0.547172,0.459235,-0.408122,0.76607,0.351874,0.540519,-0.091254,0.319959,0.317509,-0.532258,-0.236144,0.475426,-1.0
-0.689627,-0.946321,0.104564,-0.581759,-0.363678,0.481722,0.643816,0.985458,-0.29105,0.445074,-0.065483,-0.428266,0.111716,0.374602,-1.0
-0.698908,0.626666,0.574428,0.427999,0.434229,0.420952,0.184419,0.913881,0.181178,0.205159,-0.780495,0.124361,0.452883,-0.101659,-1.0
0.863191,-0.322323,-0.993533,-0.115436,0.283876,0.407031,0.091334,0.575781,0.033764,-0.030964,0.538391,-0.704982,-0.280587,0.439046,-1.0
-0.655004,-0.913483,0.329751,-0.359985,0.764504,0.57809,0.226405,0.050085,0.15889,0.069077,-0.620085,-0.572636,0.285722,0.50385,-1.0
-0.534162,-0.19003,-0.236839,0.141776,-0.234833,-0.482045,0.116545,0.383559,-0.043026,-0.009626,-0.58521,0.576981,0.424786,-0.374347,-0.969275
-0.302704,0.212678,-0.717876,-0.72135,-0.470212,0.678564,0.531868,0.049571,-0.240388,0.357025,0.209242,-0.406243,-0.175068,0.549266,-1.0
-0.915964,0.608772,-0.328839,0.396937,0.979128,-0.009015,0.06817,0.229552,0.084904,-0.072991,-0.877742,0.280598,0.470174,-0.204124,-0.926251
-0.971735,-0.733018,0.838449,-0.235852,-0.541508,0.047315,0.05737,0.956225,-0.013708,0.02383,-0.479068,-0.809501,0.23066,0.4753,-1.0
-0.512865,0.295756,-0.038139,0.636528,0.968487,-0.168272,0.510475,0.359781,0.335362,-0.102105,-0.44825,0.079357,0.448927,-0.114462,-0.966559
-0.298303,-0.744809,0.774177,-0.392029,-0.832687,0.217014,0.876375,0.46283,-0.679618,0.12493,0.09394,-0.137021,-0.253493,0.461696,-0.955406
0.040129,0.333644,0.766301,0.965097,-0.633425,0.322947,0.537313,0.323301,-0.320155,0.126672,0.488446,0.073287,-0.604964,-0.008427,-0.996215
0.777192,0.082118,0.134942,-0.154471,0.934597,0.485169,0.913392,0.096539,0.591586,0.329983,-0.012978,-0.085165,0.189584,0.478388,-1.0
-0.949595,-0.54771,-0.943669,-0.59001,-0.163629,0.370227,0.210816,0.998421,-0.102182,0.234437,-0.530805,-0.634358,0.214504,0.394836,-0.861008
0.31182,-0.009083,0.8607,0.85289,-0.615149,0.536205,0.736264,0.959866,-0.470804,0.370976,0.172507,-0.118805,-0.417284,0.304964,-0.916671
0.739084,-0.96246,0.958729,0.564197,0.57667,0.26164,0.309194,0.405058,0.265466,0.110501,0.054152,-0.629558,-0.063745,0.509798,-0.920176
-0.879353,0.042656,-0.556157,0.278373,-0.586767,-0.104093,0.62745,0.046856,-0.558071,-0.049966,-0.311645,0.19008,0.451062,-0.238966,-0.986514
0.777817,-0.115792,0.813046,0.28975,0.918746,-0.059408,0.359216,0.045727,0.268559,-0.054272,-0.575933,-0.261169,0.431276,0.133625,-1.0
-0.168682,0.906747,0.96748,-0.19547,0.993874,-0.080942,0.191737,0.14691,0.153828,0.001517,-0.602127,0.522723,0.284908,-0.272494,-0.961375
-0.066534,0.67628,-0.841219,0.060467,-0.005621,-0.094053,0.418167,0.869961,-0.00871,-0.301495,0.027842,0.503388,0.09913,-0.429319,-0.932659
0.208173,0.912904,0.317414,0.328638,0.403881,0.620353,0.616514,0.626011,0.322288,0.286093,-0.178987,0.284756,0.391872,-0.412665,-1.0
0.539534,0.068613,0.157084,-0.073856,0.703062,0.889078,0.882011,0.662172,0.325135,0.488894,-0.049841,-0.063425,0.152551,0.526675,-0.9656
0.744253,0.961877,0.906901,0.592853,-0.813782,0.853624,0.627789,0.246328,-0.303718,0.27501,0.363821,-0.039665,-0.517589,-0.103981,-0.985153
0.023591,-0.072824,0.402222,0.406792,-0.441787,-0.776398,0.227833,0.967301,-0.081989,-0.141694,0.432433,0.6759,-0.379752,-0.330875,-0.978917
-0.209713,-0.977357,0.202986,-0.350988,-0.040388,0.565617,0.945704,0.90253,-0.016584,0.783934,-0.039419,-0.018569,0.096027,0.449929,-0.908922
0.4887,-0.003025,-0.377382,-0.696623,0.329392,-0.25293,0.296356,0.975397,0.250698,-0.12425,0.401949,0.633534,-0.208183,-0.514552,-0.960039
0.961336,0.690471,-0.558204,-0.359718,0.440687,0.163838,0.450195,0.82687,0.269051,0.116026,0.415651,0.447537,-0.425216,-0.311959,-1.0
0.138898,-0.903516,0.596935,-0.185411,0.817347,-0.423475,0.094948,0.195125,0.065101,-0.031226,-0.721982,-0.499383,0.364895,0.164549,-0.945379
0.150508,-0.508352,-0.403272,0.99868,0.859235,0.911046,0.039215,0.998693,0.002649,-0.039086,-0.505497,-0.979095,0.27835,0.433494,-0.975044
0.299289,0.074015,0.241861,0.778116,-0.306287,-0.264855,0.158339,0.069432,-0.076275,-0.046113,0.73003,0.40979,-0.467796,-0.260538,-1.0
0.786373,-0.098015,-0.074852,0.706078,-0.648489,-0.701991,0.372774,0.506514,-0.242072,-0.212358,0.608698,0.227572,-0.431147,-0.180129,-1.0
0.541614,-0.429329,-0.194349,-0.911279,-0.744173,-0.536383,0.427563,0.136043,-0.28288,-0.128555,0.602637,0.007836,-0.511515,-0.016885,-0.924863
0.502172,0.301617,0.656589,0.873297,0.260524,0.522582,0.148176,0.935811,0.134548,0.028598,0.601779,-0.532727,-0.398945,0.342143,-0.963891
-0.471981,-0.794289,-0.119373,-0.43946,-0.024423,-0.24396,0.033851,0.883471,0.029133,0.062412,-0.655586,-0.767807,0.247709,0.428153,-1.0
-0.209843,-0.569076,0.36992,0.040044,-0.062603,0.029013,0.696695,0.426489,-0.551589,0.230124,-0.052072,-0.312478,0.120285,0.42631,-0.976538
-0.150068,0.250461,0.103796,0.786851,-0.369973,0.475396,0.46877,0.201564,-0.219135,0.349393,0.36054,-0.389147,-0.365153,0.361448,-0.916104
-0.70159,-0.775279,-0.047908,0.78234,0.276079,0.607726,0.994952,0.403624,0.353295,0.626363,0.049502,0.021334,0.302328,0.429766,-1.0
-0.314467,0.715879,0.624016,0.953603,-0.021848,-0.746854,0.526518,0.50642,-0.00017,-0.403585,-0.047066,0.474166,0.130509,-0.560366,-1.0
-0.252187,-0.342301,-0.794797,-0.648565,-0.715603,-0.48119,0.653043,0.190625,-0.400679,-0.278571,0.250019,0.055333,-0.543162,-0.118386,-0.986269
0.302063,0.604052,-0.46432,0.994575,0.207819,0.229336,0.90771,0.951566,0.475135,0.588926,0.012175,0.106024,-0.186016,-0.466339,-1.0
0.568122,0.528577,-0.743698,0.655677,0.054937,-0.843474,0.164136,0.658383,-0.039126,-0.181426,0.279131,0.805345,-0.169778,-0.483191,-1.0
-0.094935,-0.420466,0.419043,-0.068774,-0.405654,0.187581,0.759547,0.396298,-0.549333,0.266619,0.056529,-0.307521,-0.183557,0.442842,-0.973593
-0.181036,0.85091,-0.770526,0.816556,0.11121,0.695198,0.806394,0.638691,0.056868,0.611605,-0.170097,0.225645,0.551377,-0.296416,-1.0
0.2628,-0.766105,-0.734455,-0.254262,0.653866,0.863545,0.60136,0.1587,0.304159,0.335843,-0.100563,-0.376483,0.115383,0.433164,-0.963189
0.629369,-0.356204,0.735059,0.658151,-0.000707,0.211238,0.8913,0.540672,-0.073975,0.73114,0.048659,-0.056008,-0.373077,0.35975,-1.0
0.412402,0.613186,-0.044172,-0.996016,0.293335,0.737901,0.099881,0.298961,0.064314,0.059255,0.590114,-0.611617,-0.316173,0.426134,-0.958556
-0.046248,0.56427,-0.228576,0.796807,0.749027,-0.167833,0.626712,0.280446,0.455234,-0.100134,-0.343106,0.234849,0.39034,-0.366324,-1.0
0.919861,0.050495,0.232106,-0.148262,0.06242,0.784926,0.963439,0.679029,0.079519,0.84905,0.009505,-0.036919,-0.321973,0.310708,-1.0
-0.387772,-0.539543,0.081554,0.861083,0.362336,-0.009459,0.601117,0.713514,0.445289,-0.016894,-0.366133,-0.278695,0.432299,0.24822,-0.984352
-0.09587,-0.454568,0.967483,-0.576819,-0.918523,0.960694,0.626577,0.318215,-0.375679,0.283942,0.216955,-0.310627,-0.254653,0.447135,-1.0
0.181488,-0.79192,-0.636759,-0.496543,0.497995,0.363701,0.593259,0.052336,0.41446,0.285046,-0.101541,-0.386277,0.183096,0.477469,-1.0
0.63445,0.355594,0.331998,0.824753,0.704095,-0.218251,0.671753,0.336458,0.53447,-0.13696,-0.014931,0.334203,0.104901,-0.507939,-0.928016
0.806545,-0.619479,0.329204,-0.230831,-0.115979,-0.560755,0.994525,0.478165,-0.114545,-0.772068,0.061043,0.079336,-0.459486,0.0294,-1.0
0.67992,0.38086,0.687124,-0.421626,-0.541683,0.152006,0.84111,0.884376,-0.541682,0.134321,0.161876,0.102849,-0.454062,-0.020618,-1.0
-0.23536,0.926506,-0.747809,-0.538951,0.331198,-0.514871,0.836296,0.722953,0.258461,-0.660544,-0.167033,0.179088,0.263377,-0.479644,-1.0
-0.176442,-0.679935,0.229182,-0.048538,0.296178,-0.989639,0.122895,0.350447,0.010144,-0.077702,-0.776383,0.497615,0.456634,-0.262952,-1.0
-0.871662,-0.031476,-0.04544,0.010502,-0.991375,0.526062,0.38308,0.757581,-0.202533,0.055873,0.010375,-0.528509,-0.157951,0.465388,-1.0
-0.756739,0.968606,0.086145,-0.165954,0.914996,-0.885082,0.924482,0.623856,0.589114,-0.505973,-0.02475,0.082409,0.338913,-0.364229,-1.0
0.760743,0.487255,0.027087,0.670214,-0.596617,0.840251,0.711492,0.492184,-0.307739,0.411262,0.195061,-0.225917,-0.498302,0.251027,-1.0
0.512801,-0.954469,0.742785,0.704723,0.500701,-0.912003,0.358211,0.50615,0.159048,-0.229724,0.154063,-0.608948,-0.108376,0.476762,-1.0
-0.022979,-0.536295,0.533958,-0.929511,0.524757,0.276828,0.33094,0.616065,0.212699,0.140932,-0.444298,-0.59693,0.304849,0.386997,-1.0
0.975152,0.259493,0.472302,-0.03821,-0.764001,0.069414,0.483718,0.457532,-0.356558,0.048071,0.420977,0.058979,-0.560443,-0.00775,-1.0
-0.79324,-0.533553,-0.083812,0.251341,0.836296,0.181774,0.307563,0.812827,0.260096,0.054804,-0.601328,-0.209121,0.663535,0.21944,-0.944704
0.059228,0.252845,0.090266,0.570727,-0.450682,0.675331,0.69114,0.877611,-0.307321,0.448723,0.232341,-0.227365,-0.356785,0.291533,-1.0
-0.312997,0.21164,-0.269949,0.291806,0.859501,0.656888,0.888858,0.403234,0.60818,0.403327,-0.047898,-0.052961,0.488566,0.125054,-0.90804
-0.475256,0.259166,0.669863,0.367655,0.155993,-0.278703,0.040728,0.621619,0.013543,0.01405,-0.663166,0.644885,0.469122,-0.378007,-0.994313
-0.393583,0.131596,0.943579,-0.088736,0.795427,0.937592,0.783981,0.081967,0.436262,0.500444,-0.095581,-0.058186,0.413662,0.302502,-0.898907
-0.059807,0.292305,0.333498,-0.689268,-0.22018,0.952545,0.825795,0.04038,-0.099333,0.605432,0.01329,-0.125589,-0.123838,0.393795,-0.964995
0.420411,-0.01043,0.930801,0.487888,-0.072324,0.011498,0.404054,0.6963,-0.274752,0.022315,0.596258,0.050933,-0.534966,0.017385,-0.952952
0.877749,-0.371947,-0.457915,0.800933,-0.829368,0.421316,0.556181,0.84613,-0.453809,0.29086,0.315017,-0.247852,-0.410444,0.140386,-0.8972
0.004971,-0.494498,0.424049,0.595233,-0.469288,0.569297,0.857901,0.665372,-0.428832,0.516561,0.130692,-0.094233,-0.193488,0.439766,-1.0
0.748533,-0.683026,0.518234,-0.709807,-0.768208,0.544066,0.522455,0.322374,-0.26078,0.157937,0.377206,-0.298168,-0.380979,0.312622,-0.970288
-0.128342,-0.819472,-0.745178,0.542823,0.272194,0.285317,0.063422,0.430433,0.0495,0.113379,-0.29777,-0.909513,0.190113,0.414272,-0.993065
0.24894,0.443197,0.125695,0.424458,-0.655379,-0.417626,0.126146,0.117099,-0.092586,-0.000484,0.680982,0.655337,-0.394073,-0.357006,-1.0
-0.512513,-0.67016,0.437018,-0.92225,-0.434816,-0.469192,0.885882,0.096821,-0.584767,-0.42664,0.014095,-0.12775,0.097958,0.449419,-0.983227
-0.670699,0.325284,-0.865807,0.793324,-0.141089,-0.45152,0.328786,0.339202,0.002603,-0.182229,-0.494414,0.687328,0.343857,-0.397857,-1.0
-0.964904,-0.679751,0.802034,0.485224,-0.510114,-0.91201,0.363326,0.411423,-0.20086,-0.261506,-0.53893,0.240279,0.527532,-0.208511,-1.0
0.954045,-0.116219,-0.12386,-0.358013,-0.912342,-0.749157,0.887746,0.406664,-0.457213,-0.364596,0.130752,0.048562,-0.492947,-0.131069,-0.904588
0.652356,0.792297,0.127676,0.566221,-0.769397,0.294953,0.429844,0.211479,-0.324944,0.029758,0.5016,0.23344,-0.55733,-0.212283,-0.965949
0.529549,-0.266192,0.072396,0.344839,0.387796,0.7109,0.731933,0.767125,0.30309,0.556001,-0.053301,-0.168679,-0.068175,0.510394,-1.0
0.864159,0.155777,-0.385769,-0.149495,0.93666,-0.696267,0.301337,0.830599,0.198359,-0.132392,0.041062,0.736725,-0.042807,-0.440466,-1.0
0.580407,-0.053784,-0.345045,-0.758322,-0.551176,0.934668,0.972698,0.990763,-0.466078,0.750755,-0.035363,-0.033879,-0.410869,0.295223,-1.0
-0.733,-0.528875,-0.379174,0.540049,-0.394125,0.614332,0.761164,0.804926,-0.270712,0.548382,-0.025822,-0.19091,0.16339,0.446584,-0.988172
0.911915,-0.257612,-0.987901,-0.725577,-0.119197,-0.957735,0.759333,0.134419,-0.064769,-0.550197,0.224462,0.135781,-0.460742,-0.234335,-1.0
-0.803096,-0.829529,-0.776754,0.613892,0.353291,-0.770589,0.914324,0.899238,0.320021,-0.664926,-0.093427,0.009764,0.474994,-0.009268,-0.999087
-0.673011,-0.293009,0.629519,-0.329039,0.905146,0.700791,0.474224,0.932073,0.32108,0.280708,-0.462226,-0.254034,0.446688,0.328208,-0.93327
0.432809,0.13369,-0.891918,-0.520521,-0.574466,-0.222743,0.15882,0.208454,-0.112427,0.037919,0.814515,0.339934,-0.477897,-0.125378,-1.0
-0.503093,0.510705,-0.489518,-0.628793,0.136956,-0.940723,0.39665,0.342575,0.055373,-0.323928,-0.248359,0.498457,0.253087,-0.487651,-1.0
0.489805,-0.602716,0.171073,0.055153,-0.938393,-0.251952,0.614985,0.449791,-0.420385,-0.10882,0.398931,-0.187688,-0.440797,0.121892,-1.0
-0.045271,0.380137,-0.904498,0.632859,0.245485,0.24377,0.504846,0.999214,0.24844,0.218167,-0.487594,0.128903,0.451818,-0.186033,-1.0
0.404862,0.180984,-0.174246,-0.412208,0.648643,0.161716,0.493963,0.785639,0.296765,0.010547,-0.551422,0.031455,0.412089,-0.040679,-0.974325
-0.055864,0.013356,-0.196759,0.503495,0.681263,0.48878,0.594217,0.536402,0.424069,0.247857,-0.288052,-0.254761,0.448253,0.336002,-0.976592
0.356419,0.686891,0.484122,-0.389598,-0.130439,-0.631562,0.636722,0.360509,-0.215771,-0.426616,0.193947,0.337378,-0.105972,-0.523727,-0.930908
-0.314919,-0.702069,0.154854,0.95123,0.30613,-0.18121,0.976282,0.337248,0.614623,-0.368657,0.002763,0.022117,0.35597,0.23613,-0.959958
-0.607535,-0.719551,-0.511911,-0.940348,-0.108609,0.263008,0.760375,0.370727,-0.221527,0.569743,-0.138775,-0.293337,0.149065,0.536647,-1.0
-0.846161,-0.984144,-0.192377,0.309047,0.596718,-0.814916,0.839092,0.869438,0.415805,-0.503842,-0.093473,-0.05883,0.52496,0.0719,-0.999773
0.209518,-0.433732,0.302764,-0.579641,-0.054186,-0.658387,0.884386,0.24706,-0.08141,-0.699626,0.086272,0.147744,-0.346286,-0.47005,-0.894998
-0.229768,0.43031,0.866131,0.48589,0.571401,0.255696,0.908287,0.841687,0.621443,0.219012,-0.04252,-0.040737,0.497782,-0.04853,-0.873122
0.360621,-0.061518,-0.00797,0.357282,0.734092,-0.869563,0.129234,0.024654,0.086678,-0.046757,-0.377833,0.804317,0.204676,-0.375777,-0.974145
-0.801092,0.64562,-0.897677,0.08907,-0.506717,0.450678,0.837362,0.19805,-0.512889,0.512448,-0.147916,0.075582,0.414173,-0.343014,-0.94848
-0.442614,-0.047933,0.148875,0.851727,0.871666,0.291351,0.840258,0.08944,0.613157,0.292533,-0.142281,0.056391,0.427209,0.173779,-0.935339
0.537799,0.197657,0.230187,-0.120782,-0.639101,-0.139097,0.530264,0.475615,-0.396274,-0.050281,0.422742,0.128064,-0.437803,-0.07808,-1.0
0.932963,-0.919111,-0.977064,-0.263694,0.578325,-0.254796,0.629858,0.089866,0.504129,-0.234522,0.126943,-0.355439,-0.220731,0.423207,-1.0
-0.868643,0.400888,0.372246,-0.605858,-0.094797,-0.038558,0.645626,0.907629,-0.506587,-0.168315,-0.343562,0.230745,0.456992,-0.212793,-1.0
0.497792,-0.990716,-0.650792,-0.176923,0.357403,0.396551,0.544576,0.443102,0.230217,0.365082,-0.009724,-0.537279,-0.053165,0.457442,-1.0
-0.911312,0.41105,0.885501,0.838734,0.16026,-0.977174,0.31688,0.459166,0.099374,-0.267068,-0.434998,0.58404,0.262342,-0.430465,-1.0
-0.918777,-0.855462,-0.943495,-0.396938,-0.915255,0.987294,0.02027,0.434696,-0.049801,0.064936,-0.026957,-1.0,-0.123861,0.594878,-1.0
-0.321148,-0.082868,-0.457102,0.029307,-0.010393,-0.386524,0.373921,0.317302,-0.017695,-0.299949,-0.516304,0.382987,0.416265,-0.3539,-1.0
-0.290783,0.589887,0.213742,0.232987,-0.040812,-0.821161,0.748734,0.972741,-0.013602,-0.558987,0.065369,0.184256,0.083107,-0.517555,-1.0
-0.470918,-0.263456,0.609168,-0.622212,-0.071489,-0.848492,0.55521,0.513009,-0.047729,-0.437412,-0.23123,0.317119,0.243439,-0.404225,-1.0
0.027746,0.829762,-0.746795,0.836641,-0.712408,-0.837102,0.629083,0.351993,-0.33309,-0.314226,0.151115,0.257165,-0.225102,-0.461696,-1.0
-0.614482,0.503511,-0.970626,-0.308696,0.46346,0.519641,0.804398,0.204248,0.334585,0.518864,-0.161377,0.000748,0.487309,0.070073,-1.0
0.911029,0.604507,0.278885,-0.207672,0.080526,-0.220664,0.504202,0.656818,0.22807,-0.333058,0.350651,0.353732,-0.314575,-0.396309,-1.0
0.109739,0.268257,0.345673,0.319516,-0.139026,0.688103,0.738384,0.866306,-0.088334,0.56691,0.166646,-0.211906,-0.205044,0.431085,-1.0
0.809685,0.545782,-0.564282,0.790867,0.813675,-0.485818,0.942446,0.788179,0.562115,-0.356383,-0.028461,0.085819,0.056644,-0.531383,-1.0
-0.032103,-0.233784,0.812128,-0.248128,-0.967988,0.143261,0.964552,0.917657,-0.748494,0.195968,0.057553,-0.083485,-0.45186,0.224394,-0.94986
0.493413,-0.739076,0.991887,0.311715,-0.114808,-0.089223,0.537055,0.311642,-0.392787,-0.279504,0.273221,-0.36595,-0.413766,0.461362,-0.971268
-0.220393,0.981711,-0.12168,-0.544079,0.915758,0.222065,0.588212,0.527755,0.434574,0.123081,-0.344352,0.259796,0.398429,-0.261649,-1.0
0.248006,-0.845552,-0.573365,-0.830366,0.752186,-0.152622,0.98808,0.975742,0.831115,-0.13301,-0.036279,-0.023001,0.325683,0.331032,-0.992083
0.303316,-0.814902,0.251179,-0.99724,-0.915179,-0.761855,0.254057,0.641544,-0.164853,-0.16168,0.782446,0.047097,-0.516349,0.068169,-0.918863
-0.456391,-0.151966,0.109937,-0.128041,0.454331,0.045581,0.084007,0.00577,0.065965,-0.036913,-0.88779,-0.210216,0.380245,0.163199,-0.951217
0.551813,-0.313597,-0.441592,0.149766,0.131607,0.595494,0.398357,0.74796,0.044513,0.234508,0.247525,-0.495149,-0.134535,0.471724,-1.0
-0.565502,-0.961945,0.017765,0.778002,0.250594,0.538725,0.316048,0.230071,0.104056,0.236905,-0.329127,-0.711299,0.162672,0.404626,-1.0
0.394135,0.714988,0.30527,0.182213,-0.276936,-0.090624,0.306142,0.828942,-0.226869,-0.10156,0.45988,0.525389,-0.301207,-0.399805,-0.983848
0.498526,0.301929,-0.851604,0.014574,-0.530802,0.925651,0.973056,0.835651,-0.322431,0.641963,-0.036612,0.041276,-0.373113,0.277081,-1.0
-0.305074,-0.232265,-0.385751,0.303651,-0.278507,-0.921221,0.939069,0.361903,-0.121857,-0.748239,-0.071192,0.061499,-0.055763,-0.550017,-0.980833
0.359992,0.345413,-0.897258,-0.130815,-0.224158,-0.367611,0.683108,0.68763,-0.360172,-0.425602,0.1716,0.185217,-0.370197,-0.438595,-1.0
0.10577,-0.246707,-0.450035,0.007846,0.43718,0.846659,0.552058,0.221683,0.22565,0.387492,-0.093216,-0.445509,0.103114,0.472153,-1.0
0.349011,0.46391,0.596836,0.405903,0.550647,0.006475,0.055184,0.838574,0.092085,-0.040234,-0.333499,0.883101,0.224345,-0.457796,-1.0
0.208376,0.061208,-0.299889,0.39275,-0.684423,0.137307,0.461236,0.149876,-0.40701,0.0559,0.523962,0.018388,-0.442939,0.029691,-0.93857
0.97997,-0.732934,0.799637,-0.06033,-0.27459,-0.89318,0.432586,0.33345,-0.022033,-0.241674,0.569276,0.063892,-0.429192,-0.044077,-1.0
0.795966,0.617906,-0.659357,0.805523,0.611704,0.26405,0.275834,0.929138,0.115756,0.0164,0.320117,0.629409,-0.326653,-0.442829,-0.923218
0.676108,-0.322609,0.855173,0.952872,-0.093292,-0.206995,0.627979,0.882461,-0.168408,-0.49117,0.376372,-0.118453,-0.509072,-0.005132,-1.0
-0.162142,0.80653,-0.071834,0.746931,-0.138599,-0.393373,0.06704,0.795331,0.000961,-0.123614,-0.067326,0.896966,0.181819,-0.505933,-1.0
-0.902674,0.256864,0.096889,0.359306,0.343101,0.647817,0.191428,0.434313,0.047073,0.129671,-0.81964,-0.327282,0.500179,0.039377,-1.0
-0.011314,0.806238,-0.987964,0.247047,-0.679051,-0.29127,0.126839,0.163182,-0.041553,-0.090752,0.383947,0.739847,-0.226914,-0.346152,-0.993676
-0.446967,0.389245,0.649841,0.491202,-0.542944,-0.564361,0.293114,0.042563,-0.098832,-0.2121,0.151228,0.735859,0.045812,-0.500264,-1.0
0.011596,-0.993009,0.484098,0.390301,0.436627,-0.768109,0.974781,0.764236,0.434923,-0.703213,-0.012656,0.023015,0.465541,0.181795,-0.9527
-0.924771,-0.709075,-0.994409,-0.99741,0.572736,-0.216529,0.401787,0.572963,0.264099,-0.125335,-0.526687,-0.217205,0.536567,0.278014,-1.0
0.04119,0.764432,0.784904,-0.056388,0.147225,0.355382,0.080286,0.236692,0.040004,0.152641,-0.305867,0.891312,0.117883,-0.408498,-0.984957
0.240558,0.876299,-0.369678,0.272491,-0.819728,-0.856883,0.239501,0.00565,-0.133964,-0.101933,0.341179,0.653041,-0.207703,-0.44255,-1.0
0.055686,-0.845763,0.342804,0.137674,0.87538,-0.916294,0.127851,0.273556,0.09274,-0.096467,-0.851455,0.153357,0.511924,0.012115,-0.90487
-0.026901,-0.561054,0.43015,0.194333,-0.098069,-0.504476,0.168501,0.142014,-0.093142,-0.109176,0.756497,-0.559841,-0.458744,0.334676,-0.996504
-0.02187,-0.267023,-0.890981,0.357342,-0.954956,0.086321,0.202608,0.779438,-0.251279,0.063444,0.74974,-0.270678,-0.425388,0.114149,-1.0
0.538397,0.365963,-0.591601,0.112232,0.385147,0.880743,0.767521,0.916674,0.255756,0.592262,0.148008,-0.172064,-0.071151,0.530934,-0.99952
0.671407,0.16187,-0.086965,0.187093,0.067527,-0.51905,0.719686,0.185709,0.028255,-0.507313,0.133235,0.261971,-0.354326,-0.291289,-0.964101
0.162324,0.630402,-0.669857,0.466841,0.943948,-0.518674,0.201959,0.097855,0.141034,-0.166024,-0.472487,0.700239,0.364816,-0.377606,-0.945211
0.158289,0.630161,0.234759,0.901796,-0.59616,-0.395656,0.482802,0.282948,-0.317726,-0.259088,0.349349,0.402666,-0.336514,-0.434192,-0.958878
0.257351,0.152199,0.159834,-0.707615,0.022994,0.027665,0.358596,0.811368,0.266582,0.186451,0.576668,0.309515,-0.354215,-0.162461,-1.0
-0.502909,0.850943,0.835066,-0.020445,-0.795468,-0.462601,0.281704,0.532041,-0.244938,-0.074476,0.18044,0.733835,-0.147103,-0.470344,-0.997668
0.693891,0.022181,-0.265651,-0.547503,-0.50003,0.720006,0.421088,0.67126,-0.185279,0.176212,0.422539,-0.287197,-0.463785,0.280873,-0.975018
0.265695,-0.188718,-0.59195,0.501224,0.284832,-0.137121,0.215977,0.964572,0.114713,-0.010329,-0.30562,-0.757758,0.17841,0.521809,-1.0
-0.36689,-0.922136,0.212947,0.993221,-0.397576,0.912844,0.640953,0.718271,-0.240295,0.467635,-0.019148,-0.274166,-0.025878,0.479461,-1.0
-0.898497,0.185475,-0.10155,0.18757,0.993688,0.597928,0.836258,0.70412,0.573842,0.365676,-0.056532,-0.105017,0.532098,0.093674,-0.945286
0.202048,0.099215,-0.296279,0.224081,-0.734411,-0.697084,0.960016,0.765184,-0.619453,-0.494225,-0.003696,0.035917,-0.321073,-0.351669,-0.943415
0.861544,0.107913,-0.629492,0.814332,-0.582434,0.948188,0.564648,0.43332,-0.201385,0.3392,0.450321,-0.209691,-0.446831,0.253351,-1.0
0.183737,-0.99525,-0.223349,0.570763,-0.585477,-0.118132,0.898581,0.014445,-0.692349,-0.15437,0.041017,-0.103123,-0.374336,0.355114,-0.988907
-0.507916,-0.445699,-0.396679,0.223665,-0.919078,-0.617175,0.790833,0.151699,-0.523959,-0.345267,0.1043,0.071682,-0.412402,-0.151572,-1.0
0.925366,-0.275731,0.50198,-0.638994,0.720414,0.945646,0.832099,0.452918,0.461515,0.596209,0.01437,-0.134423,-0.01995,0.459713,-0.999902
0.321785,-0.005371,-0.026035,0.002989,-0.38906,-0.723594,0.131612,0.585115,-0.061981,-0.017365,0.658879,0.582417,-0.424889,-0.285887,-1.0
-0.53608,0.262315,-0.727508,-0.089937,0.899021,0.526971,0.770233,0.300023,0.51694,0.374852,-0.283317,-0.127374,0.457531,0.158091,-0.963971
0.585057,0.553613,0.086171,-0.54567,-0.184434,-0.426977,0.738042,0.981401,-0.150797,-0.567032,0.116639,0.207,-0.285314,-0.362635,-1.0
0.375819,0.866018,0.111665,0.989127,-0.80886,-0.888315,0.341171,0.328921,-0.20468,-0.211908,0.380935,0.525668,-0.257542,-0.347298,-0.958305
