# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.975241,-0.639618,-0.536711,0.604148,-0.596447,0.992569,0.487162,0.67723,-0.18489,0.347561,0.446108,-0.344186,-0.398576,0.322145,-1.0
-0.85084,-0.566273,-0.172112,-0.262834,0.514115,-0.949448,0.152569,0.112846,0.080374,-0.098525,-0.794225,0.167495,0.505231,-0.062817,-1.0
-0.970148,0.480855,-0.985972,-0.009413,0.993167,0.206943,0.37901,0.303377,0.298273,0.061138,-0.623641,0.122665,0.486474,-0.032301,-0.993481
-0.413914,0.922248,-0.879323,-0.611333,-0.475841,0.265121,0.355472,0.981222,-0.246826,0.208815,0.021171,0.656649,-0.093871,-0.506559,-1.0
0.711871,-0.460982,0.190751,-0.427968,0.303562,-0.195732,0.304609,0.521892,0.210809,-0.114735,0.588889,-0.318785,-0.380131,0.346143,-1.0
0.898994,-0.81925,0.970098,0.125934,0.208772,0.657393,0.448233,0.559126,0.03724,0.349509,0.28397,-0.478555,-0.192382,0.401267,-1.0
-0.477812,-0.85363,-0.338049,0.056718,0.378628,-0.072773,0.993863,0.964655,0.737254,-0.130501,-0.037217,0.019838,0.404415,0.315831,-0.968186
0.703284,-0.66873,0.56652,-0.246245,-0.422081,-0.689909,0.385039,0.273264,-0.270687,-0.23445,0.557172,-0.046852,-0.570658,0.056254,-0.982783
0.689746,-0.580408,0.437595,0.385654,-0.932945,-0.172778,0.964905,0.32111,-0.808398,-0.132646,0.03417,-0.040006,-0.567827,0.126862,-1.0
0.658617,0.204597,-0.334187,-0.788022,0.854436,0.967092,0.700456,0.355041,0.369396,0.400014,-0.130531,-0.35124,0.095709,0.458177,-0.996998
0.474276,0.479403,-0.787114,0.713407,0.368167,0.531233,0.132065,0.588652,0.078815,0.189424,0.824737,-0.355344,-0.374288,0.178872,-0.903955
0.549301,-0.444374,-0.252531,-0.9135,0.377919,0.224948,0.175548,0.590848,0.170277,0.101325,0.247879,-0.833623,-0.051161,0.57752,-1.0
-0.537299,-0.19919,-0.417136,0.563148,-0.631977,0.432886,0.905981,0.944091,-0.556188,0.402298,0.019614,-0.079699,-0.039967,0.513221,-0.94498
0.618101,-0.488262,0.198068,-0.145483,-0.581102,0.708946,0.331007,0.615962,-0.125157,0.217283,0.515947,-0.518348,-0.313725,0.351132,-0.982091
0.404483,-0.442239,-0.1017,-0.386988,-0.50445,0.157505,0.468268,0.928771,-0.222429,0.050588,0.334253,-0.354682,-0.405148,0.310899,-0.86536
-0.220432,0.964104,0.295915,0.575814,0.207633,-0.108015,0.234582,0.880287,0.216333,-0.149883,-0.241387,0.728914,0.204939,-0.514301,-1.0
0.081963,-0.563339,0.607401,-0.56631,-0.047084,0.138053,0.687232,0.129241,-0.13773,0.524969,0.14846,-0.38795,-0.157785,0.516542,-1.0
-0.396782,0.67032,-0.993385,0.580312,0.749916,0.247485,0.0456,0.349932,-0.034932,-0.047396,-0.998142,0.292839,0.494308,-0.164202,-1.0
-0.748544,-0.617998,0.495646,-0.740813,0.299032,0.835091,0.321868,0.655649,0.036945,0.24735,-0.412733,-0.5186,0.205857,0.443122,-0.965352
-0.706457,-0.93901,0.953306,-0.631586,-0.891254,-0.292279,0.446026,0.106696,-0.354583,-0.075099,0.131369,-0.544359,-0.075091,0.452291,-0.909113
0.278752,-0.544393,-0.319391,-0.651872,-0.541635,0.417096,0.63165,0.979458,-0.442774,0.270108,0.243041,-0.268466,-0.23747,0.420321,-0.962936
0.987973,0.521852,-0.612171,-0.758597,-0.530434,0.399851,0.780721,0.969937,-0.504633,0.387947,0.164813,-0.094111,-0.5339,0.020858,-0.976627
0.53395,0.134816,-0.801737,0.305134,-0.81398,-0.366673,0.813162,0.428548,-0.647426,-0.280951,0.192221,0.097632,-0.517526,-0.166153,-0.946459
0.587072,0.158943,-0.370776,-0.758142,0.538389,0.816197,0.619211,0.424498,0.207605,0.303266,0.00245,-0.329165,-0.030437,0.492788,-0.998351
-0.877539,-0.745097,0.611281,-0.940198,0.471363,0.530291,0.941561,0.78734,0.57107,0.591289,-0.09686,-0.100953,0.425742,0.374433,-0.957349
0.803611,-0.03044,0.642982,-0.489627,-0.387293,-0.941178,0.060287,0.438859,0.033604,-0.006051,0.751042,0.551672,-0.355382,-0.33245,-1.0
0.146069,0.635839,0.99297,0.01918,0.760275,-0.162145,0.927899,0.751783,0.641082,-0.214918,-0.060304,0.138084,0.268569,-0.397915,-1.0
-0.560967,-0.194321,-0.133451,0.56601,0.325815,-0.600816,0.891059,0.563351,0.400397,-0.672513,-0.057524,-0.038568,0.422144,-0.222883,-1.0
0.753731,0.321968,0.466477,0.264588,0.927815,-0.89073,0.107786,0.130445,0.095991,0.005067,-0.183327,0.874301,0.085561,-0.598642,-0.839761
-0.140767,0.890574,-0.468322,-0.725563,-0.395188,0.737574,0.072669,0.228746,0.027973,0.004094,0.71572,0.426055,-0.396431,-0.15392,-0.902249
0.423425,-0.805666,-0.659944,0.384176,0.113011,-0.735751,0.000701,0.632956,-0.000733,-0.01955,0.971427,-0.145316,-0.472421,0.063423,-0.955961
-0.819813,-0.635129,0.122576,-0.463891,-0.603444,-0.913425,0.736168,0.229002,-0.330199,-0.537865,-0.200223,0.217144,0.224466,-0.356457,-0.923712
0.600699,0.053563,0.397352,0.040114,0.361486,-0.066671,0.981739,0.670156,0.796798,-0.190576,-0.015308,0.037693,-0.373665,-0.187302,-1.0
0.500479,0.32112,0.734626,0.680269,0.735555,-0.955947,0.00961,0.529554,0.005598,-0.041265,-0.169506,0.920076,0.037948,-0.503411,-0.931541
0.83799,0.537171,0.46165,0.677352,-0.523486,-0.131055,0.222371,0.80395,-0.21093,-0.046243,0.649192,0.389671,-0.512886,-0.100525,-1.0
-0.939661,-0.578413,-0.548585,0.916167,0.682553,0.633226,0.954946,0.236496,0.541504,0.453705,0.024918,-0.086886,0.374263,0.230914,-0.951596
0.46311,0.849782,-0.76783,-0.431443,0.107493,-0.184158,0.938824,0.110212,0.334314,-0.602083,-0.000104,-0.001443,-0.138908,-0.417625,-1.0
0.83383,0.580352,0.981738,0.321884,0.316288,0.550164,0.480535,0.996613,0.190703,0.391405,0.460341,-0.008587,-0.518258,-0.074589,-0.955395
0.734047,-0.049331,-0.983346,0.012214,0.085601,0.466217,0.021303,0.632627,0.026447,-0.002865,0.742815,-0.562239,-0.294761,0.286088,-0.952903
-0.53387,-0.691745,0.379976,0.123819,-0.329799,-0.143409,0.692181,0.035904,-0.444932,-0.258881,-0.194221,-0.287015,0.173506,0.525745,-1.0
0.167268,0.671138,0.4777,0.831737,0.192612,-0.287135,0.514087,0.467143,0.19896,-0.322094,-0.017453,0.474325,0.070053,-0.513867,-1.0
0.992411,-0.139039,-0.051921,0.465533,0.587647,-0.402198,0.604747,0.844221,0.413171,-0.216775,0.438903,0.263597,-0.301562,-0.314541,-1.0
-0.881089,-0.037243,0.962969,0.424864,-0.681988,0.174722,0.836374,0.479514,-0.673195,0.160505,-0.095518,-0.133548,0.375218,0.484793,-0.957966
-0.165895,-0.017779,-0.196974,-0.878412,0.8058,-0.034847,0.961594,0.310186,0.75261,-0.026027,-0.002896,-0.035095,0.560692,-0.120609,-0.986292
0.870551,-0.608911,0.962816,-0.332584,0.794878,-0.615632,0.497894,0.46861,0.314016,-0.142135,0.460931,0.037498,-0.516735,-0.035843,-1.0
-0.446212,-0.796982,0.066569,-0.338721,-0.252289,-0.77111,0.025248,0.046209,0.059477,-0.022763,-0.99923,-0.127825,0.443059,0.027113,-1.0
0.385007,0.889091,-0.047114,0.641638,-0.4385,-0.015851,0.848287,0.740236,-0.618151,-0.00194,0.131481,0.12658,-0.337478,-0.36445,-1.0
0.762317,-0.640909,0.979241,-0.542422,-0.146906,0.753768,0.047053,0.49112,-0.023926,0.018807,0.617669,-0.862583,-0.266025,0.420946,-1.0
-0.678353,-0.518321,0.029981,-0.230021,-0.524828,-0.654607,0.837442,0.970912,-0.399595,-0.464809,-0.215673,0.067466,0.358446,-0.340803,-1.0
0.402432,0.932364,0.237899,-0.658876,-0.733109,-0.895214,0.524394,0.475128,-0.166056,-0.34164,0.239241,0.426522,-0.219743,-0.468403,-1.0
-0.986971,0.604957,0.150186,0.788996,-0.130489,-0.583682,0.488124,0.216053,-0.04813,-0.41998,-0.269909,0.360514,0.207759,-0.369157,-1.0
-0.512243,-0.326712,-0.513786,0.382338,0.922798,0.676384,0.916925,0.897279,0.552625,0.42138,-0.021415,0.045072,0.410739,0.321222,-0.928265
0.462059,-0.023505,-0.073761,0.391546,-0.301965,0.16319,0.43301,0.038858,-0.181767,0.174176,0.620503,-0.108547,-0.525428,0.114023,-0.903937
-0.287655,0.401965,-0.991566,-0.706424,0.214045,-0.322526,0.154211,0.569393,0.059557,-0.065336,-0.415661,0.740503,0.307628,-0.375289,-1.0
0.475283,0.33212,0.632883,-0.35339,0.759882,0.728575,0.826972,0.07284,0.521713,0.57018,-0.198448,0.025979,0.196147,0.35093,-1.0
0.568073,0.918559,-0.196345,-0.722951,-0.279843,-0.928664,0.806627,0.40614,-0.280774,-0.702877,0.119888,0.101986,-0.207075,-0.366396,-0.940292
-0.828225,-0.672121,0.026215,0.972343,-0.969374,-0.870164,0.246218,0.09391,-0.156609,-0.160108,0.477073,0.592634,-0.233599,-0.455323,-1.0
0.465623,-0.341237,-0.480341,0.826848,-0.432233,-0.392933,0.223693,0.045888,-0.151775,-0.138806,0.799318,0.010257,-0.539238,-0.019607,-1.0
0.188197,-0.628138,-0.727261,-0.139477,-0.8533,-0.896076,0.205535,0.569632,-0.167963,-0.06367,0.774565,0.183456,-0.461531,-0.164959,-0.978033
0.272967,-0.382898,0.616137,0.821323,0.694654,-0.074039,0.250154,0.353961,0.199201,0.008186,-0.617546,-0.386871,0.448062,0.313562,-0.941689
0.89997,-0.054501,-0.379626,0.848281,0.037379,0.718603,0.229084,0.201555,-0.048904,0.191125,0.589082,-0.509585,-0.347692,0.308183,-1.0
-0.196736,0.201384,0.588784,0.674509,-0.772609,0.452394,0.916923,0.020297,-0.606111,0.416762,0.142165,0.011066,-0.453021,0.202401,-1.0
-0.848016,0.93653,-0.801923,0.04015,-0.342951,0.744081,0.250286,0.830978,-0.107327,0.159623,-0.676098,0.22514,0.339131,-0.082698,-0.960043
0.133499,0.343667,0.973924,0.678643,-0.428787,0.515574,0.20634,0.715767,-0.153461,0.177387,0.703096,-0.225442,-0.46139,0.052646,-1.0
0.480192,0.784595,-0.645674,-0.412039,0.682247,-0.499433,0.166005,0.955441,0.019469,-0.127077,-0.20446,0.796505,0.088101,-0.474023,-0.958237
0.020324,-0.534598,0.62394,0.199907,0.853245,0.263872,0.191754,0.737379,0.199059,0.057026,-0.510148,-0.521802,0.350746,0.371099,-1.0
0.552434,-0.466929,0.304343,-0.88884,0.641451,-0.541559,0.539032,0.448531,0.25602,-0.299837,-0.40145,0.291787,0.45079,-0.379019,-1.0
-0.00228,-0.821941,-0.24618,-0.71313,0.135092,-0.522471,0.84805,0.406499,0.162099,-0.714308,-0.029621,-0.135773,0.125128,0.569868,-0.971711
0.926194,-0.096328,-0.209993,-0.163442,-0.857168,0.845935,0.687578,0.654379,-0.360259,0.380386,0.224186,-0.093405,-0.451497,0.379362,-0.944214
-0.841343,-0.695505,-0.431402,0.656209,-0.388676,-0.722838,0.490822,0.0798,-0.249721,-0.299532,-0.584737,0.038616,0.503111,-0.053914,-1.0
-0.196962,0.618416,-0.585307,0.463105,-0.824538,0.782815,0.53511,0.223985,-0.302576,0.389796,0.450966,-0.162829,-0.518613,0.134706,-1.0
-0.748574,-0.645874,-0.09662,0.194184,-0.794996,0.907016,0.390781,0.68415,-0.251215,0.226368,-0.012415,-0.618726,-0.057741,0.527608,-1.0
0.656457,-0.438407,0.291416,0.604521,0.102673,0.302083,0.927617,0.945259,0.323182,0.72899,0.021767,0.007663,-0.20173,0.331783,-1.0
0.052184,0.96354,0.978943,0.54625,-0.830643,-0.406414,0.693198,0.775791,-0.51971,-0.234301,0.182705,0.29224,-0.294738,-0.403439,-0.992695
-0.03937,-0.201924,-0.849302,0.759823,-0.207413,-0.165755,0.129308,0.386221,-0.108638,-0.09166,0.760734,-0.182496,-0.433176,0.179952,-1.0
-0.034653,-0.319761,0.002828,-0.239931,-0.72435,0.8179,0.652791,0.971002,-0.379039,0.364047,0.080005,-0.244876,-0.284845,0.492787,-0.976281
0.959682,-0.881586,0.273876,-0.600805,-0.85136,-0.24036,0.042652,0.764539,0.011609,0.026759,0.933723,-0.356907,-0.541815,0.111302,-1.0
0.772057,0.331913,0.045156,0.163317,0.285017,-0.782126,0.446715,0.239086,0.166289,-0.302376,0.238193,0.589445,-0.236324,-0.431183,-1.0
-0.332009,-0.840838,0.202985,-0.092514,0.796457,-0.607611,0.345474,0.900215,0.221263,-0.160525,-0.658416,-0.18334,0.515943,0.080009,-1.0
0.776058,-0.992561,-0.035473,0.415413,-0.106636,-0.182899,0.306605,0.923439,-0.161944,-0.205157,0.599918,-0.43353,-0.401301,0.354716,-1.0
0.954619,0.739521,0.235396,0.200893,0.336814,0.791971,0.112494,0.417877,0.033464,0.057496,0.869283,-0.162018,-0.521507,-0.013721,-1.0
-0.241946,-0.473422,0.869945,0.640784,0.563369,0.334298,0.307133,0.204261,0.210712,0.117605,-0.562547,-0.502577,0.273593,0.325112,-0.961932
-0.192411,-0.777943,-0.073412,-0.453236,-0.08082,-0.928897,0.739703,0.219483,-0.087002,-0.569234,-0.236854,0.127704,0.338118,-0.45634,-1.0
0.255157,-0.326978,0.331997,-0.216226,0.884823,-0.399751,0.500344,0.606193,0.359163,-0.130923,-0.492272,0.051019,0.496312,-0.059749,-1.0
0.51772,0.49368,-0.715858,-0.872221,0.33023,-0.672788,0.129878,0.823603,-0.006858,-0.162852,0.217651,0.873548,-0.044399,-0.57454,-1.0
-0.033686,0.599562,-0.967543,0.692948,0.385676,-0.072384,0.585673,0.380943,0.612632,-0.140563,-0.22455,0.272987,0.29333,-0.397662,-0.969512
-0.222348,0.671161,-0.126844,0.541869,-0.542647,0.300092,0.441635,0.482441,-0.335624,0.181804,0.406376,0.504539,-0.245243,-0.293687,-0.984985
-0.806473,0.618979,0.524617,-0.632016,-0.09925,-0.002684,0.678648,0.299799,-0.555575,-0.014133,-0.222798,0.181534,0.444279,-0.314334,-0.939159
-0.982114,-0.236893,0.411556,-0.258238,0.835448,-0.605616,0.377546,0.960707,0.255006,-0.226539,-0.639038,0.193212,0.520606,-0.01227,-1.0
-0.359998,0.161937,-0.028707,-0.994129,0.314044,-0.950467,0.340195,0.325378,0.137619,-0.316819,-0.415086,0.594421,0.279598,-0.435707,-1.0
0.171086,0.528488,-0.293208,0.667022,-0.540797,-0.542125,0.264513,0.409746,-0.130389,-0.144706,0.360867,0.590304,-0.303266,-0.367444,-1.0
-0.990214,0.589658,-0.526529,0.728806,-0.567141,0.131853,0.660437,0.875675,-0.473723,0.153774,-0.290156,0.301644,0.329242,-0.388512,-0.940272
0.022566,0.425842,0.85696,-0.161854,0.774391,-0.287617,0.822327,0.826014,0.586795,-0.20682,-0.178802,0.025763,0.350751,-0.23457,-1.0
-0.745744,-0.988435,-0.736733,-0.469137,-0.709145,-0.772192,0.113748,0.92859,-0.061994,-0.077128,-0.087865,-0.829229,0.122201,0.533696,-1.0
0.856519,-0.986102,0.441461,-0.638915,0.100355,0.940402,0.14134,0.454383,-0.004191,0.068728,0.35044,-0.693025,-0.114388,0.517501,-0.935246
-0.605972,0.907034,0.467033,0.113804,0.459721,0.424027,0.901671,0.771412,0.497456,0.459758,-0.001943,0.061092,0.468792,-0.161347,-0.950665
0.407969,0.450489,-0.215461,0.333092,-0.668158,0.389704,0.32425,0.972819,-0.202969,0.127432,0.588318,0.031685,-0.506963,-0.002158,-1.0
0.89764,0.795576,0.552636,0.031746,0.399753,-0.349432,0.349831,0.183929,0.220685,-0.165543,0.288597,0.653252,-0.250083,-0.459871,-0.994545
-0.709822,0.634786,-0.315697,0.269543,0.912981,0.500073,0.41917,0.852532,0.260119,0.15263,-0.654696,-0.042475,0.537924,-0.064006,-1.0
-0.862879,-0.398698,-0.400247,0.295301,0.301956,-0.208512,0.341238,0.736281,0.22332,-0.121412,-0.620395,-0.153097,0.533332,0.046251,-1.0
-0.078291,-0.437066,-0.752293,0.530132,-0.005656,0.078343,0.940699,0.286837,-0.054004,0.784871,-0.006102,-0.0711,0.0677,0.482626,-0.942518
0.800824,0.51643,0.898499,0.103421,0.714064,0.811511,0.46837,0.180771,0.205801,0.249048,0.084783,-0.549855,-0.108058,0.46135,-0.90182
0.67587,-0.698075,-0.194223,0.415771,-0.784529,-0.076158,0.528207,0.862189,-0.422263,-0.046369,0.47363,-0.278213,-0.450614,0.230463,-0.953871
0.233849,-0.647659,0.11037,0.78576,0.60862,-0.272945,0.329898,0.970659,0.176877,-0.125937,-0.424058,-0.488692,0.335759,0.468118,-0.94541
-0.488612,-0.179824,-0.646165,-0.6023,-0.627816,0.54041,0.447906,0.828582,-0.403736,0.248966,0.137015,-0.554635,-0.068048,0.50135,-0.910127
-0.405886,-0.69938,-0.282484,-0.98234,-0.169231,0.392325,0.887457,0.796474,-0.322722,0.665243,0.007413,-0.111254,0.197021,0.561006,-0.987458
-0.16226,0.387115,0.891953,-0.671592,0.950362,0.120206,0.476252,0.199608,0.284213,0.165343,-0.484216,0.101764,0.482274,0.011393,-0.939337
-0.758003,0.04672,-0.229113,0.718865,-0.030631,-0.380883,0.178671,0.543834,-0.029374,-0.117837,-0.732262,0.439722,0.406263,-0.276016,-1.0
-0.938966,-0.52704,-0.319156,-0.206008,0.336575,-0.795953,0.690017,0.282379,0.236323,-0.469244,-0.335701,0.04062,0.552317,-0.068822,-0.987712
-0.027393,0.920287,0.957989,-0.097862,0.806682,-0.38179,0.857893,0.880073,0.676507,-0.379647,-0.137335,0.164576,0.341916,-0.366341,-1.0
-0.694281,0.501981,-0.889523,0.204566,-0.07393,-0.831664,0.651674,0.877805,-0.023349,-0.585152,-0.163995,0.211148,0.290205,-0.463686,-0.978122
-0.533454,0.33022,-0.379585,-0.204871,0.048862,-0.046617,0.299363,0.658438,0.173217,-0.241345,-0.588418,0.321861,0.479552,-0.300867,-1.0
-0.521802,-0.816335,0.569377,0.120901,-0.874366,-0.024105,0.076051,0.048222,-0.087181,0.020478,0.363215,-0.801984,-0.231002,0.463592,-1.0
0.090069,-0.898113,-0.455972,0.901252,0.803072,0.70585,0.794491,0.16672,0.531335,0.295769,-0.053059,-0.207572,0.230589,0.521017,-1.0
0.899301,0.805405,0.873084,0.170288,0.461141,-0.078137,0.267755,0.213983,0.313251,-0.093573,0.364869,0.61696,-0.257732,-0.451004,-0.965736
-0.745064,-0.266585,0.583458,0.463131,0.31029,-0.940214,0.937266,0.885952,0.258968,-0.704116,-0.07234,-0.015883,0.462797,-0.26626,-0.981617
0.318726,0.227368,-0.46317,-0.860793,-0.345618,0.547815,0.718218,0.007854,-0.296201,0.485546,0.214562,-0.049081,-0.525894,0.236572,-0.955819
0.641759,-0.608159,0.228164,0.289445,-0.265378,-0.17263,0.88691,0.225035,-0.555981,-0.420082,0.032276,-0.173936,-0.441002,0.245318,-1.0
0.989824,0.650543,0.092411,0.997487,-0.86367,0.407292,0.364236,0.964302,-0.221302,0.086646,0.729466,0.022111,-0.605509,-0.034095,-0.932498
-0.075195,0.78184,0.08893,0.185085,0.69058,0.870291,0.849435,0.210402,0.373027,0.622578,-0.060339,0.066954,0.515779,0.129266,-1.0
0.954204,0.042834,0.840434,-0.690549,-0.323796,-0.078407,0.827076,0.800093,-0.662815,-0.263003,0.168237,0.028461,-0.5505,-0.017265,-1.0
0.94445,0.336284,-0.791988,0.292744,-0.644202,0.687787,0.080641,0.655538,-0.095349,-0.013056,0.938677,-0.193072,-0.448825,0.033646,-0.976919
0.772821,-0.911797,0.470994,-0.055148,0.120659,0.833133,0.11753,0.243751,0.038873,0.08691,0.352063,-0.80088,-0.170739,0.497019,-0.937152
-0.17978,-0.180451,-0.624689,-0.215289,0.067024,0.04909,0.392987,0.884409,0.327172,0.235579,-0.480536,-0.413675,0.276335,0.361227,-0.99125
0.517854,0.467711,0.059845,0.867138,-0.615698,-0.683198,0.099081,0.834732,0.010871,-0.014676,0.609777,0.678544,-0.45513,-0.269435,-1.0
0.714936,-0.728155,0.553392,-0.140493,0.419382,-0.550803,0.910299,0.631171,0.424357,-0.573613,0.07577,-0.106555,-0.399333,0.180037,-0.981318
0.814073,-0.042289,-0.849112,0.812672,-0.100027,-0.886362,0.286136,0.05853,-0.090239,-0.260533,0.514927,0.466536,-0.461316,-0.398125,-0.954597
-0.732038,-0.157106,-0.963019,-0.247421,-0.207224,-0.57953,0.982179,0.169421,-0.284947,-0.765164,-0.033791,0.031008,0.427968,-0.273514,-1.0
-0.830597,0.752731,-0.781511,-0.95383,-0.942816,-0.659506,0.936412,0.120048,-0.62687,-0.418157,-0.027204,0.108179,0.021616,-0.499489,-1.0
-0.937743,-0.141169,0.41574,0.13244,-0.463678,-0.790708,0.086015,0.803711,-0.042962,-0.042008,-0.428814,0.627578,0.226251,-0.369507,-0.968411
-0.906683,-0.556888,0.601019,-0.764318,0.543422,-0.060014,0.57024,0.462652,0.490895,-0.130039,-0.40702,-0.12277,0.493345,0.161695,-1.0
-0.218969,-0.656733,-0.034895,0.340742,0.999895,0.974103,0.466627,0.814,0.2403,0.30777,-0.282878,-0.453184,0.30777,0.478074,-0.927917
0.689267,0.1722,0.701433,-0.059888,-0.87838,0.163609,0.206012,0.694275,-0.18316,0.074465,0.81903,-0.02917,-0.565085,0.046534,-0.988299
0.136842,-0.184458,0.346567,0.604639,0.060446,0.750967,0.018428,0.426212,0.035807,-0.004812,0.160851,-1.0,0.070128,0.482602,-1.0
0.55156,-0.384059,0.735755,0.606595,-0.072153,-0.514816,0.191987,0.590045,-0.129938,-0.129914,0.808582,0.195763,-0.530987,-0.091234,-0.964632
-0.446587,0.129018,0.796962,-0.521935,-0.354724,0.887918,0.386238,0.893918,-0.070957,0.360079,-0.12577,-0.685434,0.064068,0.487631,-1.0
-0.869347,-0.537427,0.364105,0.963296,-0.633793,0.08485,0.506541,0.632426,-0.38997,0.019646,-0.104098,-0.357656,0.222319,0.461882,-0.979208
0.960913,-0.525688,0.651559,0.587412,-0.866792,0.165684,0.439728,0.217726,-0.31297,0.094151,0.502575,-0.197565,-0.446481,0.169422,-1.0
-0.939631,0.973775,-0.323104,0.371786,0.108466,0.235469,0.075926,0.7826,-0.040258,-0.088984,-0.727164,0.604034,0.381354,-0.263375,-0.983548
-0.919207,0.022913,0.807625,-0.845748,-0.873363,0.047763,0.932072,0.987147,-0.788567,0.007774,-0.128138,0.009197,0.51134,0.18711,-0.972304
0.98677,-0.216145,0.562747,0.085549,-0.145977,-0.294746,0.777717,0.217238,-0.260542,-0.569788,0.307376,-0.032876,-0.526483,0.061461,-0.948949
0.841922,0.740422,0.064885,-0.474745,-0.90041,0.605831,0.468939,0.6909,-0.388246,0.203579,0.621318,0.109616,-0.582773,-0.001341,-1.0
0.011843,0.954728,-0.234301,-0.326085,-0.088055,-0.597914,0.110368,0.511064,-0.030836,-0.130832,0.147562,0.866893,-0.09297,-0.502042,-1.0
-0.659284,-0.440431,0.340118,0.654269,0.216612,-0.025344,0.467507,0.163863,0.507441,-0.093607,-0.471984,-0.263204,0.52994,0.219439,-1.0
0.780681,-0.359129,-0.18724,-0.522121,0.24797,-0.209359,0.341396,0.758692,0.215935,-0.255359,0.600762,-0.213291,-0.546193,0.142978,-0.96937
-0.879557,0.743862,0.454878,0.73292,-0.130367,-0.076303,0.786664,0.648594,-0.534383,-0.275302,-0.254515,0.053679,0.321935,-0.354595,-1.0
-0.151162,0.586348,-0.71422,0.915579,0.418744,0.218601,0.895102,0.349961,0.719073,0.350471,-0.064562,0.023089,0.355266,-0.307637,-1.0
0.376317,0.315287,0.211874,0.328589,0.315714,-0.302502,0.300657,0.419507,0.117169,-0.22691,0.108248,0.651104,-0.065767,-0.500225,-0.994966
-0.575602,0.588985,0.706148,-0.434849,0.407893,0.467924,0.739356,0.753254,0.361605,0.504752,-0.323444,0.038794,0.480619,-0.090863,-1.0
0.511456,-0.012234,-0.510539,0.403689,-0.158363,-0.633396,0.419145,0.46884,-0.079969,-0.354172,0.536091,0.350445,-0.407941,-0.271344,-0.917875
0.034293,-0.245348,-0.160108,0.214122,0.577097,-0.454846,0.991571,0.246881,0.650496,-0.494994,-0.106711,0.036199,0.456691,-0.176006,-1.0
0.241658,0.387697,-0.499485,0.169923,0.971154,-0.161887,0.0825,0.701249,0.001216,-0.063965,-0.715343,0.49895,0.391373,-0.278296,-0.998813
-0.44009,-0.813462,-0.435326,-0.293738,0.204806,-0.532679,0.371605,0.717211,0.043446,-0.283173,-0.592626,-0.165041,0.398625,0.149216,-0.951153
-0.875571,-0.621265,-0.348889,-0.086464,0.766413,-0.670263,0.668721,0.648574,0.462224,-0.359539,-0.373388,0.044276,0.419181,-0.086542,-1.0
-0.591122,0.26739,-0.321313,0.924802,0.24491,0.862351,0.259536,0.362241,0.096549,0.125779,-0.612404,-0.485965,0.433802,0.269769,-1.0
0.76112,0.520895,0.118291,-0.817978,-0.903358,0.526954,0.942327,0.110106,-0.689765,0.369172,0.063775,0.041132,-0.532077,0.032575,-0.997465
0.887039,0.699784,0.265332,0.167768,0.650661,0.403852,0.684347,0.59911,0.422216,0.275984,0.212469,0.265069,-0.267815,-0.433012,-0.995128
-0.197599,0.300541,-0.202668,0.140077,-0.592427,-0.757736,0.760605,0.24613,-0.510942,-0.476538,0.091564,0.181168,-0.164778,-0.456144,-1.0
0.547837,0.702883,-0.608469,0.947566,-0.185985,0.753687,0.907872,0.398518,-0.178951,0.72748,0.038577,-0.069214,-0.536833,0.020027,-0.931526
-0.870339,0.965824,0.402362,-0.660026,0.578199,-0.573313,0.370963,0.192303,0.257586,-0.20717,-0.508664,0.495746,0.291307,-0.343096,-0.985715
-0.079612,0.014985,-0.82353,-0.304274,0.50744,0.917057,0.740663,0.515048,0.291747,0.383462,-0.16149,-0.165856,0.358175,0.380451,-0.974333
0.700253,0.588901,-0.592803,0.685689,0.979327,0.864418,0.192013,0.820142,0.019106,0.117611,-0.545121,-0.615897,0.302963,0.298347,-0.965119
