# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.242952,0.770032,0.438908,0.001037,0.518111,0.28249,0.996264,0.803749,0.739033,0.333038,-0.013628,0.057807,0.315034,-0.451537,-0.946279
-0.828668,-0.944311,-0.961723,-0.36903,-0.980596,0.896194,0.290687,0.678699,-0.241955,0.097579,0.037757,-0.770204,-0.080997,0.506289,-0.935384
-0.420022,-0.210422,-0.843089,-0.56372,0.950166,-0.319727,0.87566,0.755078,0.630468,-0.179522,-0.044048,0.031212,0.511294,-0.064931,-0.960284
0.85665,-0.863748,0.294536,-0.724762,0.339588,-0.199971,0.484996,0.635643,0.258491,-0.203149,0.373338,-0.447675,-0.338862,0.367672,-0.957819
-0.342994,-0.188027,-0.555623,0.706216,0.99648,0.683601,0.278045,0.969932,0.185192,0.138769,-0.637467,-0.359599,0.504262,0.43548,-0.943331
-0.334886,-0.340358,0.681459,-0.889532,-0.590264,-0.508185,0.490018,0.770056,-0.247736,-0.237524,0.346927,0.23813,-0.36554,-0.237305,-0.973464
-0.903456,0.584975,0.358799,0.544664,0.440628,0.891566,0.072316,0.613547,0.073073,0.14321,-0.905229,-0.205808,0.540715,0.085886,-0.867174
-0.865689,-0.933232,-0.114105,-0.460616,0.717717,0.442522,0.165603,0.776533,0.039914,0.197933,-0.693418,-0.46703,0.416259,0.323868,-0.972939
-0.023139,-0.851132,0.231831,0.210875,0.133605,0.565119,0.089139,0.604015,0.09971,0.042416,-0.042524,-0.83186,0.135881,0.44962,-1.0
-0.842943,-0.199553,-0.958262,0.402259,-0.923838,0.158688,0.276663,0.248118,-0.253319,0.041274,0.13426,-0.722724,-0.092954,0.474853,-1.0
-0.603541,-0.464142,0.988793,-0.667787,-0.895147,0.180502,0.790298,0.39757,-0.602372,0.001567,0.050962,-0.29726,-0.264715,0.430674,-0.983191
0.107842,-0.598739,-0.614847,0.572807,0.141358,0.31288,0.769812,0.918433,0.190611,0.685941,-0.068369,-0.239748,-0.05875,0.537699,-1.0
-0.303406,-0.457292,-0.919919,0.115091,0.886722,0.893287,0.450511,0.346732,0.235793,0.335467,-0.358666,-0.521313,0.298597,0.380258,-1.0
-0.902063,-0.814551,-0.985114,0.06469,0.720769,0.893145,0.115867,0.025501,0.069039,0.113085,-0.628018,-0.634536,0.343055,0.330566,-0.867474
-0.103303,-0.488015,-0.924462,0.913841,0.562679,-0.967127,0.221414,0.390749,0.085291,-0.235024,-0.608394,0.473666,0.393398,-0.282026,-1.0
0.781594,-0.891149,0.987542,-0.130812,-0.701978,0.020159,0.991775,0.571951,-0.769536,0.058932,0.010337,0.007193,-0.333196,0.274034,-0.969524
-0.476272,0.509641,0.046926,-0.75127,0.583396,-0.170288,0.618406,0.94658,0.438038,-0.051253,-0.228937,0.095787,0.308524,-0.282365,-0.992481
-0.914887,0.287184,-0.817039,-0.211026,0.626417,-0.122506,0.295023,0.593547,0.264539,-0.070685,-0.75176,0.214797,0.469249,-0.145672,-0.907652
0.348634,0.928933,-0.728974,0.788484,-0.316205,0.144763,0.83877,0.917411,-0.508417,0.225508,0.095846,0.159729,-0.224949,-0.335741,-0.990842
0.750134,-0.024369,0.467722,-0.163067,0.70037,0.1898,0.315647,0.50861,0.289113,0.06886,0.049894,-0.71988,-0.099508,0.502165,-1.0
-0.421012,0.148126,-0.783174,0.50319,-0.215868,0.180389,0.609693,0.727577,-0.437069,0.335251,-0.42301,-0.054788,0.424259,0.065449,-0.98064
-0.974294,-0.876611,0.337057,0.999087,-0.563453,0.691576,0.641623,0.649285,-0.310291,0.337004,-0.097175,-0.447407,0.133055,0.541157,-1.0
0.399873,0.817174,-0.113721,-0.741661,-0.395541,0.755603,0.4021,0.801939,-0.151533,0.242378,0.58174,0.025004,-0.483851,-0.097691,-1.0
-0.39696,-0.774164,-0.353924,0.241339,0.417832,-0.189501,0.373637,0.867754,0.22427,-0.03502,-0.569957,-0.458047,0.416892,0.280324,-0.992662
0.268469,-0.778114,0.225545,-0.994467,-0.31726,0.943712,0.841225,0.770215,-0.216942,0.626815,0.100024,-0.108985,-0.178949,0.467916,-1.0
-0.921683,-0.720848,-0.044605,0.489242,-0.086272,0.403616,0.669201,0.662946,-0.112965,0.473544,-0.153061,-0.271881,0.306386,0.408922,-0.954551
-0.02997,0.483703,0.839571,0.62996,0.589164,-0.631349,0.122938,0.419409,0.014253,-0.135595,-0.483343,0.766852,0.209088,-0.420326,-1.0
0.11274,0.781471,0.742806,0.920044,-0.720923,-0.113601,0.30096,0.391425,-0.226062,-0.019628,0.446663,0.612573,-0.398845,-0.405708,-1.0
-0.54147,0.874394,-0.034949,-0.104585,-0.761797,0.186061,0.693305,0.200242,-0.552157,0.131969,0.084993,0.318285,-0.090968,-0.4217,-0.997409
0.04211,0.180727,-0.726075,0.488891,0.252329,0.297947,0.694444,0.10091,0.29984,0.452657,-0.27049,-0.103829,0.506568,0.278515,-1.0
0.951732,0.191703,-0.420602,-0.530714,-0.565752,0.89812,0.905531,0.456901,-0.328773,0.611513,0.101726,-0.023587,-0.368478,0.252978,-0.96592
0.059866,-0.639613,0.697353,0.447263,0.458124,0.924642,0.961018,0.590439,0.333605,0.682265,-0.11472,-0.011618,0.074219,0.598112,-1.0
-0.661531,-0.484674,-0.691643,0.089289,-0.305304,-0.844036,0.199123,0.768882,-0.118163,-0.194094,-0.6073,0.514749,0.343408,-0.326709,-1.0
0.815775,-0.17752,-0.732459,0.655263,0.380336,-0.781656,0.231995,0.846605,0.022725,-0.22244,0.376371,0.567796,-0.190079,-0.460171,-1.0
-0.251935,-0.738547,-0.451376,-0.957207,0.383539,0.623414,0.943309,0.791018,0.49342,0.639764,-0.01714,-0.006222,0.269637,0.496744,-0.972534
-0.192727,0.716132,0.236145,0.327217,0.163476,-0.966561,0.403452,0.206795,0.085513,-0.411887,-0.139421,0.561871,0.08464,-0.499479,-0.963338
0.153193,-0.6263,-0.522392,-0.451159,0.192482,-0.820859,0.939419,0.650736,0.202596,-0.76396,-0.029086,0.001985,0.071194,-0.461473,-1.0
-0.610151,0.710705,0.623425,-0.698349,-0.911343,0.260317,0.260114,0.884218,-0.142566,-0.041695,0.366652,0.69516,-0.197486,-0.335389,-1.0
-0.940287,-0.878233,-0.433178,-0.796652,-0.766922,-0.832838,0.246249,0.011487,-0.135627,-0.158036,-0.775666,-0.228421,0.411126,0.10859,-0.949586
-0.864486,0.480849,0.133165,0.874866,0.266281,-0.176511,0.778464,0.527984,0.578216,-0.383045,-0.174977,0.061123,0.399063,-0.235455,-1.0
-0.520074,0.271294,0.621812,0.938093,-0.234003,0.046466,0.41906,0.877029,-0.324536,0.005195,-0.413047,0.318598,0.40325,-0.249836,-1.0
0.959326,-0.697581,0.356535,-0.933734,-0.232495,-0.910295,0.909857,0.504538,-0.173158,-0.703419,0.045021,0.090267,-0.526345,-0.103186,-0.944196
0.768551,0.253355,0.975585,-0.533288,-0.373982,-0.262984,0.860664,0.114198,-0.466205,-0.428986,0.064111,0.097306,-0.42188,-0.215304,-1.0
-0.219597,-0.118662,0.170784,0.831112,0.151745,-0.110615,0.168829,0.986086,0.120322,-0.052724,-0.910788,-0.102392,0.566427,-0.020328,-0.890761
0.843841,0.927297,-0.590595,0.673946,0.567384,0.938753,0.19114,0.477808,0.126185,0.090942,0.864816,-0.026032,-0.498363,0.041788,-1.0
0.502243,-0.606191,0.910285,0.713856,-0.25434,-0.570296,0.380799,0.316053,-0.171118,-0.28732,0.62529,-0.160013,-0.506793,0.069876,-1.0
0.470457,-0.337962,0.185797,0.111862,0.263126,0.547737,0.891956,0.95428,0.334744,0.626562,0.06355,-0.05171,-0.125988,0.467164,-1.0
0.868725,0.596879,-0.709932,-0.561041,-0.201469,-0.408332,0.300463,0.923431,-0.186201,-0.159625,0.501549,0.456306,-0.328626,-0.290991,-0.945937
-0.670346,0.654056,-0.756965,-0.049288,0.500747,0.366895,0.078062,0.916738,-0.041117,0.015069,-0.83475,0.225742,0.389633,-0.102551,-0.93101
-0.566771,0.772691,0.981716,-0.469461,-0.354373,-0.292357,0.392825,0.864676,-0.272194,-0.205118,-0.193502,0.631121,0.024873,-0.463227,-1.0
0.422054,-0.23882,0.244226,0.965357,0.956847,-0.09717,0.410256,0.680782,0.354801,-0.152904,-0.46975,-0.218486,0.425295,0.159735,-0.985727
-0.44123,0.760146,-0.525313,0.378216,0.338039,-0.640196,0.462879,0.047797,0.176091,-0.354399,-0.19637,0.482853,0.305949,-0.394417,-0.970707
-0.92856,-0.108288,0.618395,-0.215599,-0.124742,-0.501381,0.028819,0.108257,0.027209,-0.026104,-0.884971,0.452486,0.49549,-0.184364,-0.970618
0.907537,-0.526893,0.083748,-0.307454,0.694028,0.220523,0.082954,0.09016,0.096454,0.013384,0.170202,-0.908518,-0.105978,0.549247,-0.861699
0.664013,-0.696646,-0.841103,0.476445,0.613923,0.40954,0.825527,0.046158,0.557356,0.340326,0.041471,-0.200759,-0.008448,0.533694,-1.0
-0.350183,0.155437,-0.139469,-0.623107,-0.949846,-0.537083,0.342325,0.062834,-0.26847,-0.13024,0.371108,0.485708,-0.319646,-0.266857,-1.0
0.102555,-0.721418,0.798054,-0.043179,0.586599,0.978868,0.129896,0.923615,0.162773,0.104782,-0.258913,-0.85909,0.112573,0.463833,-0.997125
-0.566258,0.562042,-0.394014,-0.889442,-0.860993,-0.642519,0.497392,0.849714,-0.395287,-0.232601,0.198778,0.498073,-0.130101,-0.493554,-1.0
0.714284,0.660751,0.828066,0.28413,0.836805,0.956619,0.804831,0.64065,0.503354,0.482107,-0.006094,-0.178638,0.190642,0.434097,-1.0
0.706004,-0.593026,0.535841,0.147231,0.197028,0.438757,0.739631,0.180451,0.256994,0.642642,0.049149,-0.259777,-0.16337,0.392946,-0.962653
-0.714891,-0.590532,0.947822,0.913115,-0.100978,0.284863,0.563547,0.755267,-0.14423,0.47156,-0.339526,-0.39476,0.26617,0.325697,-0.990089
-0.808292,0.687484,0.019783,0.237247,-0.616055,0.154996,0.412628,0.112089,-0.306304,0.091252,-0.164552,0.577098,0.10943,-0.512381,-0.997137
-0.110453,0.546129,0.935358,-0.002042,0.834109,0.453505,0.606166,0.314908,0.413491,0.271448,-0.410493,-0.025869,0.497658,0.002185,-1.0
-0.842993,0.774616,-0.911909,-0.164851,0.620269,-0.707944,0.030808,0.810852,0.047502,-0.025531,-0.805174,0.740222,0.341798,-0.332516,-0.985736
0.746236,-0.906253,0.228669,-0.429401,0.343545,0.329104,0.29983,0.056971,0.161387,0.127603,0.285229,-0.71576,-0.105141,0.52851,-1.0
-0.525903,-0.055255,-0.727117,-0.541738,-0.812903,-0.09121,0.293082,0.825454,-0.211326,-0.009592,0.728321,0.1341,-0.453545,-0.018078,-0.881438
-0.599392,0.541746,0.082019,-0.102001,-0.204772,-0.159683,0.366715,0.111279,-0.218269,-0.215591,-0.280033,0.587676,0.250568,-0.476789,-0.985115
-0.86679,-0.781203,-0.185957,-0.865698,0.650265,0.809536,0.912512,0.565427,0.469373,0.618189,-0.043145,-0.148618,0.311084,0.360061,-0.94948
0.316456,-0.11387,-0.338331,0.821645,0.249819,0.940035,0.790223,0.340269,0.135881,0.555042,0.042797,-0.206,0.023264,0.453849,-1.0
0.98377,-0.709112,0.077222,-0.144642,-0.294593,0.095511,0.272359,0.072529,-0.218499,0.123328,0.597191,-0.395326,-0.47436,0.254601,-1.0
-0.723933,0.946346,-0.115148,0.219948,0.378316,-0.492329,0.470657,0.147748,0.190921,-0.253986,-0.30305,0.424959,0.328408,-0.3866,-0.848997
0.259264,0.310622,0.974452,0.739412,0.022472,0.861255,0.251881,0.595926,-0.020991,0.230612,0.308311,-0.728824,-0.25973,0.532601,-1.0
0.423672,0.186522,-0.270119,-0.52998,-0.305991,0.125685,0.906319,0.734486,-0.668156,0.255545,0.046592,-0.092531,-0.511258,-0.01211,-1.0
0.469661,0.782862,0.563027,0.569325,0.641229,0.336643,0.819043,0.567531,0.613097,0.278427,-0.057805,0.202686,0.14847,-0.503618,-0.921209
-0.114871,0.251973,-0.352713,0.122762,0.251865,-0.68366,0.090193,0.609959,0.071353,-0.072041,-0.425358,0.874258,0.107649,-0.527137,-1.0
-0.781729,0.666222,-0.982164,-0.945106,-0.119536,-0.586839,0.630432,0.764587,-0.087771,-0.564901,-0.104772,0.360775,0.325585,-0.379792,-1.0
-0.276713,0.303263,-0.260679,0.224611,0.809452,0.782066,0.569163,0.794258,0.346564,0.317643,-0.431,-0.175391,0.410622,0.230656,-1.0
0.44516,-0.766135,-0.388074,0.961523,0.720768,-0.640426,0.057303,0.869339,0.074831,-0.068833,-0.83555,-0.406687,0.458191,0.247863,-0.954711
-0.449276,-0.855917,-0.728068,-0.234789,-0.568359,0.755134,0.274105,0.044709,-0.255236,0.200047,-0.021741,-0.710299,-0.094261,0.553319,-0.98881
0.209722,-0.579594,0.278488,0.672742,0.647199,0.34546,0.489429,0.501463,0.377699,0.270736,-0.174223,-0.513639,0.200026,0.503928,-1.0
-0.907098,-0.723812,0.002045,0.933481,-0.78613,-0.737941,0.092229,0.817214,-0.066246,-0.071096,-0.859821,0.163415,0.477146,-0.001638,-0.988127
0.688322,-0.300951,-0.588302,0.072235,0.048564,-0.979912,0.713159,0.04992,0.032069,-0.600381,0.204739,0.255181,-0.38681,-0.398916,-0.886115
0.953388,0.327867,-0.251597,0.743579,0.302444,0.669161,0.68317,0.490434,0.18926,0.526505,0.317742,-0.172433,-0.38383,0.342491,-0.954726
0.268317,0.033607,-0.497965,0.761471,0.862573,0.143719,0.243071,0.024541,0.129651,0.067201,-0.795217,-0.04571,0.402817,0.083644,-1.0
0.850525,-0.830761,-0.616402,-0.067862,0.271632,0.638809,0.10157,0.486537,0.083854,0.072334,0.337949,-0.912872,-0.234404,0.485219,-1.0
-0.384343,-0.279716,0.820881,0.386466,0.281748,0.91788,0.827634,0.368093,0.152768,0.671354,-0.071878,-0.174179,0.131386,0.383801,-1.0
0.790829,-0.279808,0.893992,0.534253,-0.488053,-0.71175,0.485021,0.309614,-0.109438,-0.324555,0.417116,0.172339,-0.442736,-0.176605,-0.936269
0.069993,0.361464,-0.939052,0.71508,-0.846294,0.983991,0.636818,0.623297,-0.33267,0.393364,0.286464,-0.17437,-0.442497,0.315286,-0.989559
-0.761781,-0.51526,-0.03866,0.897058,-0.405516,0.0468,0.438459,0.329818,-0.369343,0.050749,-0.304636,-0.417997,0.312262,0.411793,-1.0
-0.540396,0.336711,-0.736338,0.945085,0.539249,-0.087413,0.011288,0.851184,-0.040659,0.018252,-0.944078,0.291195,0.412515,-0.233743,-0.940656
-0.016721,-0.582334,0.65089,0.417463,-0.346364,0.326932,0.457684,0.292972,-0.288063,0.267078,0.15096,-0.427598,-0.130358,0.493482,-0.989741
-0.969789,-0.636396,-0.318481,0.201827,-0.474249,0.916794,0.274414,0.601128,-0.039705,0.235716,-0.265714,-0.657201,0.218363,0.433078,-0.928287
-0.269121,0.325053,0.66161,-0.619362,0.615173,0.365046,0.746939,0.905166,0.555231,0.316041,-0.302493,-0.055498,0.50462,-0.017183,-0.944987
-0.578213,0.600147,-0.256883,-0.974665,0.566525,-0.553509,0.19832,0.096122,0.131881,-0.121405,-0.540971,0.503781,0.35482,-0.396783,-0.938059
-0.664682,-0.505851,0.79363,0.787539,0.938631,-0.307467,0.949743,0.596951,0.641678,-0.197749,-0.084004,0.015294,0.490793,0.170521,-1.0
-0.306291,0.697631,-0.655254,0.176616,-0.666165,-0.973997,0.139704,0.033705,-0.163251,-0.143575,0.187309,0.846114,-0.117518,-0.504666,-0.964271
0.898816,-0.297812,0.594616,0.008835,0.403547,0.421631,0.926255,0.155875,0.483502,0.597596,0.049186,0.027923,-0.287679,0.31207,-1.0
0.089474,0.619213,-0.080686,0.255779,-0.655468,0.506405,0.072516,0.753208,-0.017712,0.08117,0.918609,0.153275,-0.459186,-0.156458,-1.0
0.114219,-0.862905,-0.735925,-0.11734,-0.73538,0.521242,0.646257,0.75983,-0.427825,0.221649,0.265314,-0.195148,-0.264317,0.500569,-0.970521
-0.582102,0.903707,-0.561383,-0.948288,0.840204,0.642365,0.299688,0.699581,0.210681,0.136825,-0.712669,0.083564,0.509399,-0.077264,-1.0
-0.12288,0.119352,0.270789,0.755862,-0.26076,-0.970453,0.244586,0.316237,0.031634,-0.272475,0.061474,0.779526,-0.131612,-0.466527,-0.985497
0.014454,0.796963,-0.172186,0.704732,-0.53303,0.828179,0.563714,0.824921,-0.219912,0.369619,0.387274,-0.043647,-0.533378,0.011055,-0.989255
0.490078,-0.409616,-0.265298,0.516719,-0.059678,-0.647656,0.335081,0.997368,0.002535,-0.210838,0.558667,0.334049,-0.549629,-0.177938,-0.97557
-0.971405,-0.448366,0.815984,-0.246406,-0.676608,-0.231854,0.457731,0.794604,-0.399175,-0.107545,-0.490284,-0.312956,0.466919,0.271076,-1.0
0.641872,-0.099434,0.804845,-0.166995,0.380158,0.229719,0.871197,0.789991,0.564948,0.336525,0.070303,-0.097977,-0.280915,0.369076,-1.0
-0.865961,-0.220589,-0.817188,0.795747,0.690148,-0.005205,0.993502,0.671399,0.859952,-0.008304,-0.1195,0.025427,0.535775,-0.016094,-1.0
-0.753692,0.636345,-0.766584,-0.261043,-0.526565,0.498703,0.483891,0.400292,-0.284809,0.295058,-0.382349,0.197595,0.433639,-0.213709,-1.0
-0.055785,0.152209,-0.570179,-0.917944,-0.522492,-0.374765,0.71522,0.108173,-0.41707,-0.305801,0.234666,0.241876,-0.264135,-0.391549,-0.992443
-0.72184,0.616103,-0.491633,0.734131,0.742276,0.809583,0.299134,0.826919,0.172609,0.156511,-0.664435,-0.180919,0.485786,0.13101,-1.0
-0.381563,-0.597706,0.571919,0.219288,0.075205,-0.932635,0.55194,0.83184,-0.037407,-0.481495,-0.342012,0.28982,0.531054,-0.337817,-0.972545
-0.348737,-0.707976,0.860719,0.53975,-0.75266,-0.693079,0.695496,0.82286,-0.488472,-0.380453,0.377138,-0.102561,-0.50185,0.011638,-0.980536
-0.280226,-0.457325,-0.168081,-0.798867,0.993392,0.670046,0.451728,0.994791,0.315102,0.182524,-0.351987,-0.270117,0.511372,0.402109,-0.974288
0.061788,0.630537,0.483289,-0.525145,0.658146,0.071333,0.032839,0.676555,0.07389,-0.017453,-0.715513,0.642318,0.325809,-0.365623,-0.929641
0.843872,-0.178534,0.652516,-0.01128,0.551279,-0.055768,0.159115,0.350595,0.101678,-0.001122,0.703959,-0.329438,-0.489343,0.230994,-1.0
0.154045,-0.931125,-0.520558,0.117386,-0.901127,-0.493256,0.33995,0.421924,-0.211714,-0.149681,0.606994,-0.215153,-0.459708,0.232265,-0.994471
-0.218359,-0.558058,-0.233103,-0.96409,0.060337,-0.432196,0.558682,0.987296,0.025438,-0.390464,-0.415789,-0.106928,0.377031,0.251072,-0.948323
-0.373623,0.13535,0.039291,0.72964,0.648291,0.705946,0.182305,0.820836,0.133555,0.028769,-0.701482,-0.427298,0.440293,0.186539,-0.999055
0.770818,0.640731,-0.724149,0.464464,-0.488499,-0.623309,0.897319,0.783111,-0.420638,-0.587134,0.075244,-0.035254,-0.373241,-0.31516,-0.921589
-0.213763,0.681112,0.306481,0.230792,-0.286701,-0.570213,0.813622,0.646188,-0.303911,-0.599367,0.066356,0.227137,-0.007543,-0.436857,-0.91433
0.061292,-0.822095,-0.254222,-0.006949,0.154647,0.340058,0.327488,0.464535,0.079961,0.239035,0.025533,-0.691039,0.113967,0.435813,-0.971969
0.723729,0.066458,0.681547,-0.493729,0.198266,-0.673412,0.253095,0.934817,0.086805,-0.306878,0.43358,0.597031,-0.285393,-0.376142,-1.0
0.618434,0.359366,-0.735122,-0.663556,-0.136591,0.735526,0.359305,0.853567,-0.073626,0.315559,0.553247,-0.290931,-0.435311,0.234951,-1.0
0.484839,0.271421,-0.710036,0.827243,-0.343265,0.98922,0.727857,0.840833,-0.184958,0.494451,0.210219,-0.1093,-0.35764,0.35568,-0.933222
-0.159682,-0.380722,0.874347,-0.011278,0.704262,0.800387,0.669606,0.674251,0.342333,0.40276,-0.274189,-0.238019,0.29223,0.396606,-1.0
0.571298,0.224367,0.934343,-0.863259,0.913964,-0.252812,0.371637,0.930537,0.243868,-0.088257,-0.334803,0.431045,0.271192,-0.500364,-0.978483
-0.211128,-0.194708,0.119323,-0.815721,0.413377,0.95009,0.617403,0.329515,0.172828,0.45603,-0.316007,-0.296293,0.225637,0.404198,-1.0
0.432723,0.25618,0.052909,-0.571068,-0.520784,-0.494645,0.563911,0.609419,-0.279944,-0.365297,0.398288,0.248891,-0.397103,-0.335606,-0.947199
0.372711,-0.714439,0.387263,-0.977283,0.220625,0.705055,0.337958,0.21826,0.148802,0.184805,0.109877,-0.660792,-0.109217,0.569722,-1.0
0.715097,-0.883076,0.743843,0.836639,-0.367405,0.867941,0.708305,0.41936,-0.268767,0.53187,0.208278,-0.223243,-0.24722,0.375081,-1.0
0.820849,0.318668,0.420626,0.581974,0.428585,-0.324524,0.401807,0.799238,0.215497,-0.147572,0.233634,0.484168,-0.228078,-0.372007,-1.0
-0.906937,0.329047,-0.816449,0.840143,-0.810588,0.637305,0.418824,0.346611,-0.254367,0.170451,-0.214194,-0.501801,0.106292,0.504327,-0.941703
0.522121,-0.176498,0.875475,0.512449,-0.118768,-0.016899,0.242338,0.639379,-0.236027,-0.037836,0.71631,-0.173265,-0.413577,0.109982,-1.0
-0.098136,-0.568197,0.096355,0.015878,0.128106,0.480914,0.296848,0.978816,0.094419,0.317134,-0.18905,-0.665274,-0.004882,0.458403,-1.0
0.914865,-0.460562,-0.784235,0.128806,0.927933,0.895785,0.659231,0.806208,0.431504,0.298188,0.06297,-0.379061,0.072645,0.566535,-0.972535
0.410119,0.996924,-0.442568,-0.705963,0.55321,-0.966481,0.503484,0.982373,0.178734,-0.373896,-0.150519,0.530218,0.08689,-0.494722,-0.920785
-0.746694,0.859517,-0.657803,-0.934163,-0.975508,-0.416001,0.136824,0.665036,-0.118048,-0.082738,0.189782,0.809078,-0.07698,-0.491356,-1.0
0.215677,0.165955,-0.408137,0.472423,-0.177512,-0.113736,0.452661,0.763841,-0.381679,-0.179745,0.533692,0.353678,-0.423094,-0.362296,-1.0
-0.578071,0.974439,0.859499,0.252362,-0.360891,-0.171941,0.785662,0.090456,-0.521733,-0.153969,-0.081281,0.189033,0.154642,-0.442288,-1.0
-0.21481,0.917684,-0.675395,0.137381,-0.340311,-0.755874,0.622765,0.058015,-0.2032,-0.399034,0.098103,0.295967,0.016648,-0.484759,-1.0
0.91283,0.806635,-0.625401,0.498306,-0.674261,-0.496247,0.260393,0.237559,-0.187333,-0.138867,0.452298,0.421364,-0.300816,-0.368174,-0.981532
-0.327116,-0.952023,0.972173,0.199179,0.306386,0.192466,0.851594,0.584263,0.659368,0.388883,-0.1061,-0.160047,0.234722,0.386758,-0.907926
0.746312,-0.999377,-0.565832,-0.500183,0.40385,-0.056742,0.764153,0.637396,0.637349,-0.061531,0.090541,-0.250517,-0.129168,0.369451,-1.0
-0.567315,0.98899,-0.678411,0.610225,0.840052,-0.627742,0.086256,0.499647,0.082372,-0.098179,-0.589399,0.61666,0.26286,-0.441344,-0.916309
-0.072208,-0.472541,-0.464959,-0.305873,0.305592,-0.878875,0.655533,0.639978,0.125021,-0.454903,-0.191764,0.196816,0.332889,-0.363679,-1.0
-0.602008,-0.009358,0.092343,0.210612,0.832634,-0.697251,0.111732,0.520565,0.02849,-0.076991,-0.787002,0.408276,0.428956,-0.249723,-0.99303
-0.98392,0.554538,0.080036,-0.083421,-0.783655,0.966865,0.560557,0.12663,-0.254909,0.293514,-0.226081,-0.394061,0.21602,0.426657,-0.967687
-0.714477,0.254307,-0.909005,0.043278,0.290027,-0.694997,0.891504,0.746783,0.283732,-0.621005,-0.050893,0.104611,0.39323,-0.353853,-0.99064
-0.578742,-0.397261,0.626341,0.268029,-0.540689,0.847158,0.324358,0.852465,-0.092082,0.194285,0.018025,-0.574289,6.1e-05,0.497803,-1.0
-0.290762,0.917218,0.917367,0.853728,0.424015,-0.848652,0.035612,0.888763,-0.002799,-0.084609,-0.361868,0.863011,0.136947,-0.382854,-1.0
0.81092,0.607166,0.58173,-0.671706,-0.794598,-0.758792,0.076263,0.2395,-0.041874,0.009321,0.641524,0.652943,-0.323461,-0.337127,-0.997694
0.740906,-0.355003,-0.431604,-0.154005,0.474701,-0.923603,0.04553,0.147657,-0.083869,-0.151483,0.366862,0.850678,-0.238244,-0.473836,-0.991702
-0.616936,0.746013,0.873734,-0.167218,0.769309,0.958269,0.793366,0.979817,0.440073,0.492003,-0.290503,-0.033284,0.507553,0.166006,-0.961285
0.576213,-0.053674,0.509871,-0.018566,0.60318,-0.96166,0.588332,0.049044,0.261651,-0.357506,-0.024191,0.474488,0.018928,-0.460061,-0.988854
0.970488,0.643338,-0.600349,0.481975,-0.743948,-0.472003,0.074658,0.795351,-0.067343,-0.127045,0.776936,0.525828,-0.484493,-0.218058,-0.988276
-0.633541,0.723978,-0.263775,0.912565,-0.99114,0.766743,0.01336,0.262554,0.033988,-0.026509,0.934797,-0.115496,-0.591579,0.0596,-1.0
-0.302692,-0.647884,0.12364,-0.738984,-0.287585,0.579546,0.369238,0.412124,-0.199658,0.274434,0.03581,-0.55351,0.019112,0.513594,-0.975971
-0.003875,0.932753,0.229533,0.294228,-0.155655,-0.786674,0.322106,0.727171,-0.038037,-0.262133,0.094399,0.707139,-0.080495,-0.557738,-1.0
-0.016916,-0.327627,0.724173,0.265022,0.37121,0.290053,0.769044,0.260459,0.500833,0.488212,-0.116563,-0.200252,0.311391,0.462849,-1.0
-0.316525,0.975561,-0.002478,0.999374,-0.885886,-0.420018,0.015357,0.416451,-0.075237,-0.003213,0.265565,1.0,-0.194584,-0.541276,-0.983239
-0.414872,-0.780755,-0.50255,0.732584,-0.736994,0.052109,0.305653,0.661654,-0.235876,0.038502,0.250488,-0.686393,-0.063916,0.444688,-1.0
0.924304,-0.042304,-0.325743,-0.603811,-0.176051,0.813182,0.488137,0.033695,-0.063118,0.37184,0.391675,-0.331247,-0.453925,0.258566,-1.0
-0.848605,0.628889,0.27606,0.458426,-0.070662,0.445856,0.461759,0.628228,-0.150299,0.335842,-0.539272,0.10205,0.537777,-0.114406,-1.0
