# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.693155,-0.565913,0.280969,0.848163,-0.786132,-0.158599,0.878635,0.9798,-0.715738,-0.167495,0.072886,-0.084129,-0.516926,0.089971,-0.92339
0.744326,0.278598,-0.696604,-0.830729,0.470993,-0.734795,0.485507,0.288508,0.156055,-0.276344,0.116268,0.479977,-0.103686,-0.455133,-1.0
0.603035,-0.364031,-0.2354,0.659439,-0.534927,0.90676,0.253811,0.213154,-0.185567,0.165492,0.43728,-0.607533,-0.20239,0.401169,-0.997195
-0.246961,-0.471115,0.105705,0.039952,0.342019,-0.85633,0.633023,0.428601,0.146101,-0.453823,-0.323328,0.218464,0.386646,-0.321388,-0.910467
-0.919824,-0.920255,0.402308,0.424327,0.810011,0.438922,0.345881,0.275987,0.248489,0.165923,-0.507574,-0.410677,0.315569,0.177549,-0.987268
-0.518655,-0.476736,0.170736,0.697484,-0.813861,-0.128968,0.685312,0.36421,-0.571515,-0.137638,0.112254,-0.241246,-0.411324,0.342116,-0.972383
0.220794,-0.20721,-0.113268,-0.840246,0.799341,0.256914,0.567612,0.738398,0.464506,0.131039,-0.30235,-0.264008,0.456326,0.375943,-1.0
-0.820565,0.684747,0.484191,-0.645026,-0.626401,-0.862913,0.672752,0.499289,-0.271964,-0.428946,-0.086976,0.302052,0.05694,-0.463934,-0.936358
0.018755,0.214845,-0.248942,0.048852,0.009223,0.184819,0.013676,0.107163,-0.046215,-0.055089,0.293657,0.947319,-0.137814,-0.428979,-0.926707
-0.150291,0.1367,0.994442,0.843472,0.59537,0.016451,0.712435,0.566984,0.514729,0.075458,-0.220755,0.136522,0.511563,-0.125526,-0.856888
-0.300147,-0.789244,-0.785677,-0.253044,0.886766,-0.408068,0.817417,0.674655,0.630444,-0.357162,-0.09426,-0.052887,0.49213,0.105325,-0.943589
-0.444525,-0.011417,-0.798382,-0.304174,0.085879,-0.742998,0.963956,0.077145,0.143777,-0.742844,-0.175045,-0.046809,0.268287,-0.386651,-1.0
0.863306,0.67855,-0.726061,0.168528,0.2298,-0.489732,0.794401,0.118771,0.269594,-0.550687,0.130727,0.309241,-0.301698,-0.514089,-1.0
0.434716,0.139228,0.769636,0.22939,0.917883,0.149753,0.247428,0.680934,0.190459,0.037009,-0.76249,0.00256,0.468541,-0.011667,-0.901297
0.669344,-0.419611,-0.449231,-0.100777,-0.973819,0.827659,0.645072,0.294497,-0.458428,0.317859,0.337919,-0.284066,-0.36311,0.298732,-0.991739
0.427281,0.060939,-0.911782,0.683451,0.694502,-0.135315,0.252889,0.869057,0.322707,-0.024753,-0.625664,0.458455,0.404426,-0.287321,-0.985162
-0.8654,-0.812448,0.395603,0.867831,-0.234846,0.594237,0.09097,0.996465,-0.030883,0.052444,-0.343187,-0.824386,0.225457,0.3831,-0.974999
0.605553,-0.015023,0.427598,0.777441,0.28773,0.878071,0.419538,0.330176,0.048489,0.299058,0.112471,-0.532858,-0.202812,0.472327,-1.0
0.038465,-0.186188,0.219691,-0.649931,0.058459,-0.689838,0.45343,0.220746,0.020955,-0.293972,0.086913,0.551364,-0.039445,-0.456937,-0.89014
-0.798169,-0.755232,-0.999871,-0.509069,-0.302514,-0.824993,0.205385,0.342349,-0.093668,-0.083395,-0.765626,0.077908,0.60583,-0.098773,-0.913759
-0.34691,-0.038022,0.416411,-0.227484,-0.388532,-0.150526,0.410368,0.432581,-0.368142,-0.160363,0.155163,0.507894,-0.214463,-0.443552,-1.0
0.686975,0.07661,0.296398,-0.169318,0.586694,-0.887502,0.8089,0.1818,0.34744,-0.611162,-0.046233,0.182849,-0.060786,-0.478589,-1.0
0.862927,0.928168,0.611879,0.499344,0.875528,0.448513,0.661955,0.858909,0.525556,0.215238,-0.055041,0.330105,0.041758,-0.447038,-1.0
0.392193,-0.867249,0.050156,0.012362,-0.980504,0.670292,0.405559,0.540274,-0.290448,0.197877,0.391219,-0.452602,-0.301549,0.42677,-0.87548
0.461725,-0.154504,0.375034,0.714544,0.367734,0.863844,0.98618,0.660643,0.184468,0.655297,0.029869,-0.065531,-0.052969,0.551624,-0.97643
0.538873,0.377745,0.1373,0.216722,-0.785449,-0.611166,0.022413,0.018501,-0.037928,0.012885,0.691894,0.561087,-0.280946,-0.300092,-0.984992
0.434007,0.667554,-0.388773,0.442188,0.374375,-0.465971,0.32468,0.357867,0.111687,-0.20648,0.071539,0.685509,-0.101635,-0.467152,-0.928114
0.631774,0.19274,-0.366478,0.361839,0.382028,0.759599,0.685807,0.986917,0.364747,0.544479,0.125399,-0.305068,-0.18258,0.410922,-1.0
-0.385188,0.085194,-0.475687,0.970965,-0.654161,-0.480978,0.878328,0.240954,-0.578207,-0.361112,0.060934,0.011613,-0.155867,-0.500155,-1.0
0.816193,0.077797,-0.150482,0.945336,-0.126904,-0.844816,0.199585,0.582445,-0.089798,-0.174334,0.606884,0.600999,-0.437488,-0.397153,-0.9365
0.104327,0.601301,-0.080918,0.514546,-0.642748,0.696197,0.766465,0.801599,-0.432707,0.453221,0.205527,0.008026,-0.597817,0.111793,-0.993743
-0.875838,-0.19158,0.518288,-0.491797,0.66743,0.334528,0.906833,0.021575,0.656651,0.353984,0.023931,-0.005149,0.501868,0.133593,-1.0
0.195855,-0.140375,0.1018,0.503921,0.656886,-0.356428,0.10083,0.130726,0.111751,-0.006885,-0.802686,0.399574,0.440516,-0.14645,-1.0
0.017044,-0.449406,0.107826,0.024487,-0.436546,0.158383,0.547484,0.670017,-0.408085,0.203087,0.233548,-0.449654,-0.33126,0.30983,-1.0
0.50809,0.481011,-0.319275,-0.696723,-0.905959,0.12786,0.535559,0.354487,-0.366596,0.066121,0.44358,0.112778,-0.482322,-0.145857,-1.0
-0.259537,-0.007031,0.934636,0.058374,0.089472,0.607738,0.501836,0.852636,0.035767,0.411241,-0.345708,-0.502915,0.3288,0.426088,-1.0
0.55022,0.640972,-0.031942,0.571242,-0.362141,0.985875,0.805458,0.621716,-0.264911,0.679131,0.211424,-0.137771,-0.419319,0.237143,-1.0
0.819998,-0.321945,-0.896044,0.541874,0.935964,0.779954,0.127279,0.240747,0.122517,0.14366,-0.076159,-0.867577,0.019479,0.438155,-1.0
0.607884,-0.77289,0.668703,-0.211449,0.930739,0.998471,0.878161,0.109318,0.526394,0.553073,-0.014876,-0.13923,0.042856,0.471711,-1.0
-0.304714,-0.982464,-0.394415,-0.02027,0.88107,0.924655,0.216201,0.672565,0.196229,0.149289,-0.356563,-0.597969,0.22961,0.443463,-1.0
-0.436864,0.694865,0.140522,0.260802,0.576994,-0.833229,0.970755,0.524483,0.453364,-0.632945,0.05828,0.085009,0.342748,-0.497725,-0.949066
-0.07893,-0.992601,0.627396,-0.897847,0.453331,0.975029,0.098876,0.8833,0.013991,0.1653,-0.084164,-0.879237,0.113147,0.560372,-0.993895
0.384243,-0.11375,0.615902,-0.270677,-0.953167,0.627981,0.545881,0.284551,-0.366433,0.220087,0.418921,-0.196409,-0.460991,0.161182,-1.0
-0.25407,-0.588237,0.452434,0.842026,0.783207,-0.142135,0.817414,0.403932,0.589201,-0.024981,-0.086309,-0.153892,0.438466,0.225678,-1.0
-0.601477,0.70341,0.282339,0.399031,-0.006239,-0.321931,0.368916,0.00962,0.028885,-0.439491,-0.29023,0.497469,0.232758,-0.340076,-0.943813
-0.558834,0.006564,0.886301,-0.447931,0.539598,0.631974,0.114561,0.618461,0.085534,0.04891,-0.71722,-0.375381,0.496743,0.293,-1.0
-0.612603,0.953531,0.171652,0.682416,0.144457,-0.249021,0.471189,0.263699,0.209661,-0.358125,-0.274799,0.48681,0.257977,-0.395744,-0.873896
-0.864869,-0.899162,-0.072353,0.465744,0.924984,-0.438437,0.49997,0.186743,0.346685,-0.201455,-0.380293,-0.123184,0.427497,0.094017,-0.975701
-0.656316,0.76192,-0.847886,0.66037,-0.655487,0.186246,0.664179,0.985625,-0.404728,0.207118,-0.116649,0.294019,0.039669,-0.495397,-0.948529
-0.082658,-0.819046,0.318886,-0.339922,-0.536395,-0.776633,0.725253,0.217428,-0.406661,-0.624051,0.324418,-0.120106,-0.475126,0.139383,-0.959965
0.58255,-0.467302,0.194364,0.019605,-0.356076,-0.103283,0.672278,0.780831,-0.549873,-0.032034,0.270406,-0.168822,-0.505878,0.219839,-0.959488
-0.798141,0.034724,-0.505215,-0.066417,0.737227,0.674243,0.694735,0.293336,0.305829,0.365019,-0.230167,-0.013476,0.53,0.274556,-0.900347
0.724916,-0.46236,-0.045146,-0.576079,0.001214,-0.468979,0.009471,0.554263,0.017901,0.067055,1.0,-0.06463,-0.489066,0.031579,-0.988736
-0.541939,0.324488,-0.458399,0.260798,0.83506,0.400745,0.218551,0.36029,0.150557,0.110713,-0.819757,-0.111281,0.530347,0.034169,-0.986648
-0.017089,0.973481,-0.369565,-0.450577,-0.859914,-0.377336,0.503954,0.071946,-0.284256,-0.133963,0.247756,0.344734,-0.354115,-0.395249,-1.0
-0.988191,-0.509001,0.393935,-0.458709,0.472027,0.471676,0.459837,0.898566,0.209115,0.260212,-0.422389,-0.308929,0.441609,0.351919,-1.0
0.859078,-0.313719,-0.226528,0.004215,0.708135,-0.395184,0.064026,0.481152,0.098495,-0.006949,0.797916,0.503919,-0.408652,-0.178282,-1.0
0.818175,-0.692379,-0.711234,-0.833266,0.517096,0.297273,0.182304,0.349486,0.115574,0.066714,0.160207,-0.793037,-0.163195,0.404209,-1.0
0.70205,-0.835951,-0.384147,0.78864,-0.937837,-0.269192,0.10797,0.502219,-0.099594,0.005903,0.83024,-0.245856,-0.454124,0.161891,-0.961497
-0.127268,-0.945395,-0.472777,0.751953,0.762414,0.492798,0.281551,0.326377,0.314888,0.174659,-0.394035,-0.52375,0.301998,0.366369,-1.0
0.612745,-0.277328,-0.134699,-0.160008,0.889358,0.926759,0.916402,0.71427,0.456478,0.537546,-0.076236,-0.062828,0.02958,0.534507,-1.0
-0.862921,0.208255,0.609106,0.7202,0.704464,0.330136,0.779581,0.18437,0.577236,0.307435,-0.203299,-0.038421,0.601561,0.167741,-0.974286
0.028558,-0.003164,0.098829,-0.346944,0.435942,0.030246,0.807533,0.401885,0.580886,-0.028761,-0.248684,0.073804,0.518731,0.107706,-0.986633
0.208936,0.349357,-0.303648,-0.916272,0.573648,0.420794,0.965603,0.046461,0.525892,0.442113,-0.011588,-0.070408,0.522747,0.045653,-0.983533
-0.954879,-0.407013,-0.363745,0.108994,-0.536674,-0.997906,0.570387,0.43262,-0.198309,-0.343691,-0.275638,0.301474,0.267929,-0.455005,-1.0
-0.943012,-0.9182,0.487193,-0.642033,0.961132,-0.077002,0.317877,0.492325,0.231865,0.008841,-0.662174,-0.225251,0.433983,0.2116,-0.978925
0.269132,-0.624906,-0.297612,0.289917,-0.445365,0.68658,0.855843,0.898745,-0.293271,0.601546,0.104704,-0.143737,-0.304488,0.485843,-0.963202
-0.712225,0.281993,0.593821,-0.441754,0.051728,-0.600822,0.555086,0.119966,0.033197,-0.567313,-0.312522,0.42066,0.345883,-0.367894,-1.0
-0.726257,-0.972484,0.975854,0.384676,0.591749,-0.532541,0.472325,0.773164,0.350421,-0.214443,-0.520195,-0.193281,0.472134,0.207125,-1.0
-0.748044,0.750739,-0.374034,-0.337162,-0.820858,-0.50497,0.470392,0.995343,-0.25852,-0.181973,0.070871,0.55768,-0.05715,-0.427651,-1.0
-0.521539,-0.646164,0.657507,-0.829054,-0.618386,-0.10668,0.727902,0.017979,-0.595872,-0.135,0.061273,-0.217661,-0.055862,0.446779,-1.0
-0.000509,-0.115222,-0.519505,-0.001214,0.958025,-0.935095,0.740321,0.507961,0.415877,-0.3907,-0.205068,0.178749,0.388581,-0.267494,-1.0
0.99,-0.614882,0.185844,0.241644,-0.033669,0.996524,0.831895,0.728222,-0.05795,0.696183,0.057317,-0.134642,-0.266787,0.456919,-0.956012
-0.641006,0.384675,-0.296711,-0.486008,-0.681863,-0.3535,0.129224,0.666591,-0.258513,-0.12058,0.048005,0.852167,0.05984,-0.522103,-0.958777
-0.776538,-0.889437,0.401782,0.555316,-0.640713,-0.735823,0.201727,0.855093,-0.051737,-0.1654,-0.477219,-0.510257,0.24325,0.365191,-1.0
0.405765,0.403987,-0.68391,-0.424309,-0.526668,0.029379,0.627441,0.967034,-0.491024,0.069063,0.390069,0.143214,-0.473174,-0.207955,-0.958501
-0.05987,-0.126213,0.909578,0.470681,0.703424,-0.402257,0.84683,0.258472,0.694323,-0.390647,-0.082962,0.085718,0.502146,-0.210511,-0.954193
0.692441,0.128265,0.811881,0.538665,0.589343,0.757677,0.260427,0.943021,0.180789,0.11972,0.075077,-0.760348,-0.03512,0.47284,-0.976458
0.256214,-0.610236,-0.17872,0.532286,-0.637428,-0.67067,0.371381,0.219243,-0.178469,-0.239341,0.588552,0.062937,-0.51533,-0.135604,-1.0
0.275336,0.614992,-0.804937,-0.223158,-0.471929,0.664288,0.101522,0.199671,-0.088639,0.106753,0.922264,-0.112233,-0.48322,0.065574,-0.984728
0.122809,0.099558,-0.742342,-0.83187,0.100757,-0.136483,0.89535,0.319842,0.424993,-0.488504,-0.004329,0.121953,-0.028409,-0.46261,-1.0
0.664502,-0.768714,-0.690847,0.362611,0.705322,-0.145106,0.658497,0.8447,0.450172,-0.101771,-0.026815,-0.399355,0.092768,0.482415,-0.961308
0.604549,0.405811,0.343535,-0.439323,0.130969,-0.95944,0.63856,0.342765,0.088975,-0.465088,0.107476,0.405971,-0.157667,-0.442559,-1.0
0.377355,-0.511712,-0.605168,0.58314,0.54067,0.657915,0.071986,0.847761,0.126128,0.048027,-0.159524,-0.982758,0.047582,0.448021,-0.949486
-0.071342,-0.330153,0.757489,0.186994,0.696563,0.493585,0.795343,0.580976,0.578521,0.445009,-0.178451,-0.195179,0.378291,0.474238,-1.0
-0.498006,0.823115,-0.916549,0.592022,0.564459,0.114702,0.935521,0.972432,0.779969,0.219615,-0.017162,0.019412,0.423592,-0.313732,-0.931058
-0.497418,-0.493618,-0.998283,0.479341,-0.71975,0.961736,0.17335,0.224071,-0.182387,0.149337,0.085569,-0.871053,-0.128179,0.549511,-1.0
0.066358,-0.52504,0.386006,0.616925,-0.127186,-0.045613,0.233847,0.220024,-0.219951,-0.063899,0.285572,-0.73898,-0.240768,0.47689,-1.0
0.731912,0.208644,0.090061,-0.164611,-0.668289,0.20816,0.569659,0.802362,-0.353903,0.152286,0.360829,-0.094515,-0.443805,0.098687,-1.0
0.300249,0.711099,0.70372,-0.074161,0.257217,0.259105,0.523298,0.261236,0.253275,0.360758,-0.057177,0.536174,-0.123888,-0.479436,-1.0
0.756175,-0.415422,0.336469,-0.290375,-0.346632,-0.248531,0.277689,0.381776,-0.238363,-0.120693,0.643961,-0.139672,-0.470962,0.118588,-1.0
-0.386969,-0.930762,0.999942,0.330009,-0.233564,0.038074,0.17422,0.546119,-0.166864,-0.019041,-0.12403,-0.794004,0.135557,0.461325,-0.934184
0.569457,0.112448,-0.364249,-0.4495,0.460514,0.507167,0.832905,0.962687,0.429,0.460498,0.115631,-0.161583,-0.115778,0.439992,-1.0
-0.980449,-0.064549,0.050132,-0.75762,-0.288991,0.38096,0.776644,0.322171,-0.407455,0.528897,-0.148114,-0.125046,0.463461,0.315773,-1.0
-0.253905,-0.731597,0.135086,0.6812,-0.851746,0.817402,0.290393,0.06019,-0.223687,0.153133,0.309793,-0.655771,-0.188679,0.425021,-1.0
-0.360461,0.23005,-0.101083,0.159504,0.737494,-0.302523,0.863351,0.697572,0.658937,-0.240007,-0.078518,0.080011,0.449495,-0.276096,-0.993422
-0.009084,0.177144,-0.454381,-0.94099,0.374817,0.413142,0.720727,0.860955,0.422267,0.456101,-0.205008,-0.154611,0.410281,0.232971,-1.0
0.109079,-0.656395,0.477357,-0.952957,0.202383,0.61556,0.718124,0.912211,0.102829,0.582861,-0.032838,-0.34966,0.011146,0.345261,-1.0
0.910023,-0.706983,0.892807,-0.938157,-0.7888,-0.088315,0.338838,0.082568,-0.255981,0.036554,0.575584,-0.202259,-0.433106,0.142736,-1.0
-0.968308,0.335468,0.605003,0.374344,0.961746,0.457437,0.05521,0.890003,0.000435,0.063008,-0.937171,-0.101206,0.417852,-0.009758,-1.0
-0.098149,-0.698,-0.183884,0.965733,-0.465817,0.977672,0.955721,0.463847,-0.380866,0.596148,-0.02856,-0.009703,-0.139413,0.443255,-0.972866
0.13993,-0.731748,0.733532,-0.037001,-0.669079,0.949765,0.056661,0.34139,-0.015589,-0.003641,0.363809,-0.896733,-0.20041,0.589432,-0.963722
-0.76706,0.213339,-0.201444,0.791805,0.275146,-0.293414,0.360953,0.044956,0.270451,-0.244262,-0.559662,0.287503,0.450001,-0.23749,-1.0
-0.094153,-0.1504,0.46136,0.861946,0.31953,-0.871564,0.507227,0.729106,0.182484,-0.461417,-0.186927,0.406302,0.170145,-0.42435,-1.0
-0.157297,0.515047,-0.047874,0.363563,-0.626092,0.112977,0.368612,0.870194,-0.3757,-0.008548,0.481583,0.367039,-0.309042,-0.3422,-0.965116
0.099823,0.123644,-0.159691,0.85614,-0.832179,-0.747098,0.633462,0.340509,-0.365104,-0.270514,0.34014,0.213218,-0.262764,-0.384308,-0.975997
0.358235,0.116659,-0.095415,0.236947,0.712486,0.907389,0.045867,0.63742,0.03957,0.063743,-0.430237,-0.83186,0.198628,0.495494,-1.0
0.00183,0.230193,0.7144,-0.371213,0.300368,-0.414217,0.712748,0.015034,0.332349,-0.402961,-0.10576,0.313268,0.196049,-0.382782,-0.995234
-0.441935,-0.939926,-0.50585,0.996165,0.019549,0.897357,0.679512,0.921706,0.051344,0.518375,0.002262,-0.277046,0.120858,0.427173,-1.0
-0.103582,0.673127,0.629551,-0.75498,-0.357785,-0.144612,0.011546,0.336346,0.080687,0.031915,0.317028,0.919444,-0.154344,-0.508026,-0.953586
0.421593,0.503978,-0.675775,-0.180375,-0.454181,0.09383,0.539424,0.228569,-0.362779,0.088273,0.388514,0.196688,-0.479272,-0.240495,-0.92877
-0.774602,-0.485163,-0.818824,0.243426,-0.724377,-0.667454,0.778883,0.231789,-0.374794,-0.416066,-0.070777,0.231273,0.085309,-0.520948,-0.964745
0.179408,-0.467888,0.337429,-0.189957,0.303469,0.087415,0.890043,0.961624,0.693954,0.187773,-0.0799,-0.066332,0.078248,0.490206,-1.0
-0.183517,-0.749944,0.382338,0.51223,-0.633793,0.439047,0.207804,0.258065,-0.113105,0.073205,0.285761,-0.773638,-0.133149,0.421299,-0.997892
-0.164353,-0.43781,-0.347332,-0.364161,0.425171,0.49504,0.220402,0.211649,0.141207,0.18583,-0.380995,-0.730243,0.317565,0.326228,-1.0
-0.68392,0.730283,0.322996,-0.209661,-0.315048,0.42234,0.167502,0.855277,-0.061571,0.177679,-0.598259,0.558054,0.376316,-0.376859,-1.0
0.527815,0.844109,-0.318152,0.810417,-0.274406,-0.742078,0.702755,0.446684,-0.16302,-0.578976,0.030104,0.264029,-0.337081,-0.438306,-0.931657
0.202109,0.633382,0.080997,-0.366671,-0.609903,-0.349218,0.698487,0.392418,-0.448641,-0.20883,0.157891,0.232518,-0.334756,-0.328515,-0.947845
-0.254992,0.754159,-0.96747,0.012019,-0.68338,-0.032644,0.337772,0.382305,-0.198929,-0.050424,0.357226,0.635136,-0.231713,-0.439975,-0.989923
-0.247961,0.007408,0.557242,-0.957944,-0.599674,0.993242,0.28515,0.496661,-0.042562,0.156846,0.177942,-0.640034,-0.12078,0.483198,-1.0
-0.976066,0.924296,-0.046665,-0.280422,-0.247834,0.743443,0.483922,0.402736,-0.18102,0.260641,-0.435239,0.157379,0.459293,-0.035788,-0.949499
0.083154,0.129554,-0.766003,0.595418,0.970804,-0.648485,0.868516,0.064855,0.529528,-0.36485,-0.074905,0.081997,0.453825,-0.329261,-0.997943
-0.646194,-0.0012,0.973502,-0.452865,0.950669,-0.994787,0.791046,0.620893,0.433299,-0.462808,-0.112322,0.139525,0.465666,-0.25222,-1.0
0.640216,-0.095329,0.137793,-0.519839,0.80992,0.83356,0.154738,0.373722,0.122592,0.022134,-0.087924,-0.914757,0.073037,0.382532,-1.0
-0.149792,0.385273,-0.709218,-0.24855,-0.091669,0.028326,0.495298,0.888266,-0.367438,0.051165,-0.02974,0.542003,0.103635,-0.563641,-0.95497
-0.797298,-0.895298,0.594805,0.237169,-0.751634,-0.545974,0.732867,0.951755,-0.364909,-0.406363,-0.144809,-0.273509,0.093295,0.526082,-1.0
0.17809,-0.474263,-0.438391,0.048794,-0.030162,-0.887213,0.525175,0.12895,0.023105,-0.360853,0.188715,0.415228,-0.241234,-0.422511,-1.0
0.754673,-0.475575,-0.055342,0.436536,0.500475,0.92423,0.510621,0.565874,0.112145,0.383198,0.178086,-0.49293,-0.108042,0.515264,-1.0
-0.854395,0.354183,0.303013,0.298631,0.819834,0.369394,0.118088,0.011233,0.062248,0.045435,-0.826259,-0.017144,0.494501,0.002121,-1.0
0.153181,0.496276,0.54646,0.372225,0.35865,0.750351,0.43238,0.412852,0.180322,0.337157,-0.289364,-0.378523,0.339408,0.409964,-0.929744
-0.336991,0.375915,-0.756316,0.155543,0.660267,-0.550968,0.308801,0.39039,0.15074,-0.226169,-0.511429,0.556734,0.32929,-0.355658,-1.0
-0.32393,-0.350737,0.340112,0.683793,-0.941452,-0.082004,0.090376,0.363211,-0.092523,-0.018796,0.827583,-0.348345,-0.43679,0.266135,-1.0
0.717443,-0.556342,-0.02246,-0.321384,-0.530565,-0.559601,0.315597,0.084802,-0.145289,-0.196524,0.823366,0.005071,-0.383733,-0.054096,-1.0
0.752054,-0.582267,-0.203747,0.313358,0.099849,-0.264872,0.100122,0.194707,0.079198,-0.07371,0.791233,-0.45488,-0.417816,0.123234,-1.0
-0.291983,0.023703,-0.023138,0.277671,0.918359,0.225369,0.749524,0.943935,0.557422,0.119515,-0.1966,-0.001083,0.51584,0.058535,-1.0
0.713619,-0.726789,-0.436935,-0.290541,-0.224964,0.72034,0.206947,0.389083,-0.045259,0.230634,0.470077,-0.69073,-0.312574,0.369656,-1.0
0.794146,0.711443,0.940951,-0.875047,0.195448,-0.417439,0.1467,0.787501,0.106481,-0.089437,0.368958,0.745412,-0.180661,-0.479547,-0.898826
-0.931067,0.518984,0.62346,-0.865147,0.456628,0.290312,0.452073,0.713074,0.336613,0.221983,-0.625105,0.090965,0.477222,-0.131058,-1.0
-0.570078,0.013907,0.980788,0.088298,0.069692,0.727574,0.083642,0.431386,0.052431,-0.023341,-0.552101,-0.647016,0.284647,0.396456,-0.988672
0.448986,-0.862949,0.978451,0.464063,-0.831413,0.052245,0.680097,0.569244,-0.559913,0.01153,0.33373,-0.249996,-0.429829,0.328113,-1.0
0.124936,-0.145187,-0.235891,0.44934,0.214654,-0.28963,0.877309,0.016874,0.450882,-0.567746,-0.131897,0.138863,0.233067,-0.419033,-1.0
-0.962849,-0.559009,-0.157328,0.602771,0.590431,-0.331468,0.833558,0.60351,0.522193,-0.211233,-0.178673,0.052026,0.446921,0.017925,-1.0
-0.21235,-0.419544,0.215371,-0.088452,-0.724318,0.504705,0.405196,0.191528,-0.309079,0.214917,0.318059,-0.5733,-0.273702,0.407745,-1.0
-0.559053,0.318417,-0.306187,0.92787,-0.07777,-0.660138,0.692024,0.133941,-0.084166,-0.499351,-0.086512,0.302822,0.209547,-0.4027,-1.0
0.601581,0.215985,0.966992,-0.393406,-0.035406,0.933484,0.63127,0.111147,-0.031345,0.488785,0.222717,-0.342354,-0.381568,0.314261,-0.981161
0.011384,-0.961473,0.747613,-0.914647,-0.627338,-0.993982,0.934224,0.117949,-0.359307,-0.57773,0.081898,0.008015,-0.497447,-0.026672,-1.0
0.986573,-0.733472,0.442557,0.297118,-0.606197,0.604923,0.210035,0.835753,-0.053761,0.068337,0.701445,-0.455956,-0.4378,0.247358,-0.977643
0.539995,0.034115,0.471753,-0.669797,-0.032012,-0.98946,0.135469,0.826707,-0.073516,-0.183316,0.443389,0.78572,-0.263741,-0.47875,-1.0
0.115675,-0.053627,0.793805,0.831838,0.777497,-0.643183,0.925478,0.638012,0.502236,-0.494351,-0.12753,-0.016151,0.366857,-0.354439,-0.885484
0.30642,0.026842,-0.02551,-0.131285,0.728256,-0.640955,0.098951,0.714766,0.017492,-0.101001,-0.537174,0.739238,0.258237,-0.419721,-1.0
0.197122,-0.224704,0.224104,-0.082821,-0.686422,0.447019,0.588052,0.665079,-0.364905,0.243477,0.357922,-0.266062,-0.431,0.36108,-1.0
-0.670995,0.089852,0.801186,0.388682,-0.641985,-0.441266,0.678773,0.876817,-0.343216,-0.280765,-0.057782,0.334389,-0.02047,-0.488824,-0.958384
-0.682277,-0.072005,-0.48986,0.341651,0.263034,0.85079,0.889585,0.661886,0.120623,0.588464,-0.131262,-0.060935,0.287512,0.382757,-0.979496
-0.176781,0.706554,0.686864,0.657903,0.221321,0.053123,0.375608,0.052795,0.201208,0.09861,-0.299128,0.60105,0.281053,-0.455752,-0.952851
-0.909521,-0.133247,0.073955,0.016919,-0.35151,0.185442,0.484091,0.918347,-0.36169,0.178698,-0.345042,-0.30677,0.433453,0.234203,-1.0
-0.077779,0.649557,-0.455299,-0.929982,0.803991,-0.43062,0.743626,0.118653,0.587102,-0.234299,-0.176287,0.273508,0.383995,-0.405944,-0.952885
0.980807,0.746684,0.043408,0.13049,-0.342129,0.762702,0.833114,0.763169,-0.247101,0.63904,0.230863,0.089218,-0.510456,-0.093722,-0.993889
-0.856837,-0.999568,-0.449487,0.826803,-0.852788,-0.886663,0.90091,0.890786,-0.486578,-0.40379,-0.012914,-0.124832,-0.102969,0.506744,-0.951449
0.061828,-0.785823,-0.188764,-0.397288,0.284018,-0.521681,0.857813,0.711446,0.321623,-0.647442,-0.092487,-0.147911,0.320247,0.449351,-0.996264
0.36738,0.495761,-0.395617,0.353495,-0.091911,0.563797,0.372082,0.581881,0.002666,0.359603,0.632662,-0.087218,-0.519467,0.165701,-1.0
0.377597,0.077808,-0.816506,-0.725441,0.920992,0.995207,0.221729,0.252744,0.066589,0.100533,-0.421492,-0.704566,0.184667,0.509795,-1.0
0.603292,-0.939033,0.484722,-0.201187,-0.238396,0.369494,0.658646,0.053884,-0.290487,0.492515,0.234224,-0.318978,-0.268761,0.357308,-1.0
-0.66782,-0.318321,0.059346,-0.565066,-0.363247,-0.337419,0.687628,0.991369,-0.409516,-0.302776,-0.257518,0.07987,0.386809,-0.044927,-1.0
