# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.431863,-0.157359,0.454261,-0.335731,-0.786459,0.53302,0.931051,0.433315,-0.726199,0.487297,0.05526,-0.144394,-0.238917,0.487639,-0.967626
0.724314,-0.256593,0.494332,-0.013941,-0.459126,-0.645312,0.454443,0.200724,-0.190564,-0.281422,0.495769,0.20966,-0.447775,-0.255341,-1.0
-0.443163,-0.856999,0.289941,-0.664262,-0.068986,-0.737146,0.573069,0.915865,-0.11514,-0.419705,-0.396884,-0.173611,0.529082,0.252044,-1.0
-0.474069,0.568122,0.991669,-0.796234,-0.324543,0.845595,0.874665,0.805973,-0.226859,0.648363,-0.107302,-0.11133,0.178506,0.469691,-0.98528
-0.9733,-0.450306,0.376555,-0.717009,-0.721386,0.349338,0.294963,0.010494,-0.144346,0.053371,-0.31123,-0.67375,0.220918,0.418631,-0.972024
0.56057,-0.233622,-0.995546,-0.85446,0.648541,0.290543,0.87935,0.531568,0.640308,0.191963,-0.011816,-0.16676,0.084697,0.540767,-1.0
0.093957,-0.896257,-0.982994,-0.720015,-0.78099,-0.136907,0.495368,0.835082,-0.439553,-0.038692,0.350416,-0.291912,-0.237638,0.26164,-1.0
0.981792,0.093848,-0.657616,-0.977476,-0.95011,0.621313,0.049218,0.19226,-0.106412,0.049515,0.944817,-0.216587,-0.504788,0.225607,-0.986941
-0.450177,0.953401,-0.70938,-0.954878,-0.034576,-0.888375,0.507114,0.975852,-0.033644,-0.365685,-0.113986,0.435308,0.180554,-0.574005,-1.0
-0.00971,0.726177,0.269744,0.464349,0.07181,-0.307269,0.649962,0.0195,0.109348,-0.473223,-0.038244,0.418774,0.052486,-0.505441,-1.0
-0.079832,-0.300282,0.965156,-0.659735,0.829744,-0.449113,0.907008,0.139337,0.682921,-0.348591,-0.041178,0.048431,0.516608,-0.065565,-1.0
0.251353,-0.088808,0.24224,0.340161,-0.754106,-0.026722,0.445377,0.884213,-0.295437,0.043752,0.580181,0.028745,-0.438632,0.117666,-1.0
-0.714816,-0.550462,0.586095,-0.355673,-0.965403,0.227517,0.421119,0.401628,-0.396754,0.077565,0.209279,-0.505755,-0.210816,0.481966,-1.0
0.179947,0.176193,-0.410735,-0.297061,0.474975,0.196273,0.618053,0.234568,0.399759,0.146153,-0.26458,-0.043512,0.549747,0.032288,-0.957386
0.649935,0.109803,-0.538649,0.339614,0.462728,0.75496,0.433104,0.535395,0.255427,0.314913,0.094723,-0.614176,-0.128526,0.485961,-1.0
0.008056,-0.734995,-0.045187,0.568637,-0.723623,0.738482,0.758406,0.715368,-0.387262,0.445349,0.090313,-0.217751,-0.204377,0.369324,-0.974963
-0.602015,0.066644,0.939896,0.821796,0.93197,-0.316292,0.320693,0.289936,0.15513,-0.122951,-0.704538,0.11313,0.479008,-0.170906,-0.940817
0.664192,0.003885,0.667743,0.870781,-0.434443,-0.485644,0.600398,0.939911,-0.320115,-0.355777,0.271281,0.172039,-0.469349,-0.206475,-0.954889
-0.065692,0.489074,0.915544,-0.5206,-0.22446,0.311841,0.503314,0.617095,-0.110599,0.222446,0.32966,0.396598,-0.352499,-0.430312,-0.972805
-0.120091,0.707037,0.70406,-0.127559,0.228319,0.867825,0.954583,0.252154,0.256591,0.762777,0.054097,-0.023901,0.46778,0.276093,-0.955341
0.103482,-0.973693,-0.377327,-0.077321,0.477582,0.140071,0.416922,0.405486,0.283742,0.063128,-0.115907,-0.598276,0.13488,0.430178,-0.994026
-0.916271,0.757915,0.781306,-0.339027,-0.101859,0.690651,0.837459,0.752229,-0.058751,0.739984,-0.182648,0.066296,0.472035,-0.109683,-0.982938
-0.93032,0.68727,-0.962446,-0.20851,0.022136,0.866648,0.383996,0.867002,0.042556,0.323224,-0.574496,-0.068934,0.555766,0.134689,-0.952752
-0.853411,-0.094581,-0.589147,0.887092,0.393699,0.987078,0.993186,0.802059,0.28213,0.678183,-0.056445,-0.034598,0.397444,0.261338,-0.957378
-0.490543,-0.527224,-0.119347,0.857315,0.072069,0.440354,0.294781,0.419776,0.057166,0.285864,-0.329266,-0.628566,0.246661,0.533911,-0.971617
0.199747,-0.675656,0.203348,0.847887,0.132842,-0.484502,0.091801,0.034381,0.059078,-0.051584,0.255744,-0.957909,-0.222264,0.44026,-1.0
-0.055342,0.51468,0.513919,-0.890329,-0.020996,-0.490413,0.007814,0.888569,-0.100572,0.005454,-0.058598,0.938208,-0.012081,-0.475228,-0.958582
0.706681,-0.872075,-0.932799,0.808122,0.707149,0.34426,0.55878,0.091053,0.395013,0.238552,-0.008443,-0.448076,0.003379,0.504491,-0.935783
0.557737,-0.865109,-0.996202,0.372731,0.02164,0.051506,0.896019,0.672341,0.298054,0.724044,-0.031101,-0.036757,-0.166086,0.425727,-1.0
-0.28766,-0.937047,-0.535375,-0.158369,0.359403,0.925257,0.078734,0.942924,0.108803,0.097688,-0.32522,-0.825196,0.143238,0.453084,-0.959606
0.030436,0.684135,-0.05482,-0.812366,0.115302,-0.650418,0.29642,0.717352,0.047005,-0.252608,-0.002788,0.701152,-0.057893,-0.556078,-1.0
-0.54586,0.049204,-0.044441,-0.089172,-0.394879,-0.554637,0.851165,0.086243,-0.411372,-0.575263,0.003132,0.251345,0.049601,-0.346531,-1.0
-0.39026,0.902537,0.277927,-0.34475,0.355626,0.250046,0.669159,0.138343,0.440858,0.346628,-0.27477,0.140137,0.388258,-0.33436,-0.978596
-0.94408,0.924483,-0.31911,-0.501273,-0.512526,-0.900908,0.770244,0.058931,-0.136993,-0.569244,-0.049395,0.264754,0.033349,-0.507097,-1.0
-0.022594,0.498893,-0.941099,0.742896,-0.565534,0.965116,0.758295,0.932492,-0.396888,0.461994,0.16784,-0.079035,-0.404068,0.328108,-0.931155
-0.939287,-0.205718,0.298887,-0.023229,-0.036089,0.841625,0.986495,0.912745,-0.020451,0.835506,-0.07501,0.008552,0.4422,0.452499,-1.0
0.578214,0.341926,-0.489485,0.346681,0.85707,-0.299579,0.748748,0.410935,0.563961,-0.228166,-0.082535,0.223704,0.23304,-0.421138,-0.952494
0.332328,-0.199368,0.073094,0.060832,-0.708601,-0.509077,0.309021,0.717532,-0.17749,-0.135874,0.699065,0.213949,-0.49193,-0.032504,-1.0
0.719165,0.042236,-0.333913,0.12849,0.559125,0.075436,0.166936,0.665312,0.173873,0.021585,0.766717,-0.203527,-0.440379,0.096045,-0.979497
0.629268,-0.111195,-0.939902,0.731271,-0.21768,0.309569,0.993255,0.058261,-0.355309,0.5985,-0.020669,0.030251,-0.392231,0.265422,-1.0
0.031596,-0.364535,0.335031,0.720924,-0.021808,-0.113429,0.358413,0.568119,-0.014081,-0.33029,0.091118,-0.631121,-0.137861,0.490355,-0.982464
-0.26069,-0.459669,-0.199393,-0.516825,-0.499264,0.858797,0.522808,0.612359,-0.170665,0.312142,0.02618,-0.404482,-0.159198,0.510807,-1.0
0.900515,0.551096,0.493043,-0.47996,0.32272,-0.738292,0.368475,0.993455,0.051324,-0.2211,0.187724,0.632621,-0.212633,-0.453679,-0.957178
0.773131,0.976231,-0.974854,-0.946573,-0.955267,-0.433266,0.755018,0.831459,-0.500958,-0.258674,0.21698,0.180369,-0.384378,-0.28022,-0.997069
0.876572,0.863575,0.759121,-0.826388,-0.019297,0.527654,0.406724,0.983618,0.015726,0.31095,0.581007,0.206901,-0.464234,-0.192046,-0.979467
0.734139,-0.299504,-0.562974,-0.173633,-0.845561,0.388921,0.188122,0.885643,-0.134773,0.005227,0.736738,-0.41246,-0.463732,0.109665,-0.982854
0.080537,0.940027,-0.973399,-0.695141,-0.770783,0.235132,0.541443,0.070735,-0.43385,0.113596,0.353699,0.319269,-0.456711,-0.464946,-0.942638
-0.84081,-0.569942,-0.770966,0.35969,0.553794,-0.029622,0.022087,0.432701,0.0777,0.091726,-0.971714,-0.39009,0.529184,0.196106,-0.996314
-0.174472,0.446113,0.877868,-0.424826,0.198583,0.985392,0.239715,0.158589,-0.021421,0.199224,-0.429612,-0.592852,0.307154,0.438728,-0.992203
-0.737469,0.873448,0.418205,0.538206,0.165287,0.958208,0.377785,0.678518,0.081367,0.395094,-0.606653,-0.022722,0.529626,0.123717,-0.966289
-0.932629,0.234574,0.865263,0.08386,-0.734201,0.155572,0.596973,0.299374,-0.419798,0.069549,-0.299466,0.159691,0.451919,-0.168877,-0.978339
0.788205,-0.105555,-0.815474,0.655757,-0.998392,-0.098873,0.268963,0.509548,-0.197595,-0.066425,0.672377,0.07197,-0.596759,0.067978,-1.0
0.871941,-0.224815,0.405472,-0.64141,0.307336,-0.551258,0.278555,0.158744,0.104448,-0.193178,0.644264,0.365034,-0.414758,-0.185178,-1.0
0.258451,0.800112,0.130474,-0.420765,-0.608822,-0.165378,0.164581,0.086973,-0.132857,-0.058754,0.57986,0.681192,-0.339407,-0.347602,-0.960295
-0.017764,0.98628,-0.814118,-0.96264,-0.592296,-0.924774,0.666268,0.143659,-0.274878,-0.489158,0.072389,0.402828,-0.127376,-0.440072,-1.0
-0.933328,-0.745387,0.938225,-0.535043,-0.427925,-0.065508,0.852343,0.182558,-0.691396,-0.08643,-0.008238,-0.101931,0.314395,0.461231,-1.0
0.045449,-0.364756,-0.293283,0.644643,0.86425,0.278603,0.559724,0.704646,0.498248,0.066696,-0.364719,-0.2922,0.478087,0.228469,-1.0
0.322421,0.286972,-0.666919,0.92421,0.828387,0.749834,0.619651,0.432622,0.358436,0.341615,-0.306292,-0.152957,0.361051,0.285326,-1.0
-0.250231,-0.863904,-0.128917,-0.576546,0.689605,-0.439399,0.868212,0.015625,0.633018,-0.344424,-0.140409,-0.017165,0.436443,0.266712,-1.0
-0.337054,-0.973262,-0.475006,-0.084586,0.642775,0.021652,0.698326,0.072417,0.572499,0.022027,-0.232684,-0.262186,0.425159,0.321586,-0.967446
-0.776195,-0.847779,-0.254274,0.316091,-0.766839,0.087407,0.412233,0.31028,-0.292262,0.044897,-0.076764,-0.646758,0.082356,0.53769,-0.996879
0.224218,-0.283962,-0.67169,0.455925,0.750298,0.485161,0.939401,0.152292,0.719947,0.380619,0.025965,-0.075282,0.278141,0.463006,-1.0
-0.330561,0.936762,0.251997,-0.267708,0.716041,-0.059047,0.367501,0.086392,0.311748,-0.006655,-0.371217,0.434469,0.258286,-0.30101,-1.0
0.245079,-0.611365,0.032151,0.828231,0.555686,0.278036,0.854712,0.200285,0.609292,0.419356,-0.045995,-0.06434,0.146192,0.434642,-1.0
0.924464,-0.407691,0.296675,0.942017,-0.635235,-0.018397,0.440161,0.015377,-0.388282,-0.00617,0.633108,-0.205975,-0.45419,0.1458,-0.942665
-0.918089,0.645902,0.79483,0.458843,-0.793937,0.622201,0.645874,0.004263,-0.483701,0.367177,-0.405066,0.051881,0.474716,-0.149295,-0.985087
0.400042,0.714049,-0.102449,-0.579248,-0.545368,0.972912,0.599455,0.695249,-0.260602,0.453566,0.354633,-0.048613,-0.407858,0.148874,-0.993038
-0.255674,-0.129217,-0.400298,-0.16608,0.690055,0.536868,0.718036,0.807619,0.496614,0.392629,-0.332358,-0.151436,0.417003,0.259712,-1.0
0.475543,0.182311,0.244458,0.881122,-0.371427,-0.410379,0.408333,0.531759,-0.153688,-0.296525,0.476618,0.293592,-0.377323,-0.231199,-0.974835
0.337514,-0.040878,-0.504902,0.820447,-0.94889,-0.844644,0.419944,0.826085,-0.316462,-0.177153,0.565094,0.377479,-0.446748,-0.148185,-1.0
-0.22305,-0.232149,0.206147,0.014745,0.18648,-0.15058,0.297752,0.5556,0.165266,-0.107544,-0.644261,-0.132673,0.495067,0.187944,-0.995502
-0.37008,0.090367,0.366743,-0.941558,0.558475,-0.160609,0.769129,0.714025,0.566121,-0.131305,-0.257621,0.055,0.436578,-0.101922,-0.935769
0.761943,0.095411,-0.323651,0.116078,-0.55327,-0.65911,0.699723,0.485648,-0.299015,-0.409585,0.295094,0.091782,-0.335707,-0.110604,-0.976195
0.604176,-0.765877,0.293115,0.466643,-0.368599,0.890632,0.955294,0.745874,-0.358136,0.656676,-0.004257,-0.04291,-0.200706,0.450444,-0.918192
-0.828595,0.215143,-0.522735,-0.327995,0.965433,0.345158,0.494117,0.348364,0.402165,0.115429,-0.55408,0.038314,0.612443,0.080324,-0.939146
0.757289,-0.613653,0.457407,0.738588,0.302945,0.391558,0.314846,0.110058,0.214477,0.086636,0.224157,-0.617133,-0.249292,0.458207,-1.0
-0.657101,0.981112,0.830852,-0.106566,-0.694048,-0.698581,0.792862,0.331808,-0.428694,-0.396116,-0.023092,0.171917,-0.041982,-0.511352,-0.996162
0.63448,0.116636,-0.976584,-0.618392,-0.053539,0.915923,0.793427,0.556415,-0.034937,0.703837,0.110462,-0.163998,-0.218237,0.449517,-0.933741
-0.031973,0.821668,-0.759093,-0.046771,-0.14393,-0.060141,0.771014,0.227186,-0.581025,-0.273429,-0.026782,0.286072,-0.004157,-0.503564,-1.0
0.070638,0.048317,0.264712,0.434778,-0.907601,0.668889,0.133039,0.339509,-0.049165,0.12573,0.644273,-0.441154,-0.405259,0.338257,-1.0
0.390527,0.474713,-0.474522,0.051914,-0.751454,0.322912,0.214067,0.200879,-0.146606,0.126129,0.771314,0.052256,-0.472856,-0.081802,-0.965269
0.712166,0.228351,0.836012,0.535215,0.398292,0.284175,0.708302,0.282413,0.430966,0.318863,0.309314,-0.037792,-0.492213,0.051722,-0.979249
0.306063,-0.803054,-0.41569,-0.28258,0.738305,0.856337,0.606897,0.94735,0.316974,0.429244,-0.056073,-0.397396,0.165887,0.464577,-0.983239
-0.150542,-0.59807,0.799985,0.430595,-0.139123,-0.404523,0.228376,0.592378,-0.138766,-0.249246,-0.07254,-0.729431,0.040164,0.60395,-0.981668
0.538432,0.569706,-0.564042,0.777503,-0.620635,0.758422,0.772022,0.753115,-0.39105,0.464977,0.302156,-0.098292,-0.433967,0.141532,-0.967052
-0.48368,0.570214,-0.188018,-0.166956,-0.178438,-0.382976,0.46543,0.019242,-0.118528,-0.22869,-0.181153,0.461205,0.140282,-0.382829,-0.945778
0.265066,0.320412,0.015797,-0.317503,-0.373086,-0.245511,0.850367,0.766993,-0.58061,-0.406582,0.082007,0.044803,-0.371063,-0.39903,-1.0
-0.618301,0.864079,0.623551,-0.947774,0.226005,-0.38704,0.240863,0.16424,0.095897,-0.236228,-0.351685,0.654744,0.247498,-0.345447,-1.0
0.67548,-0.29813,-0.334188,-0.277482,-0.319128,-0.10326,0.491096,0.772756,-0.37268,-0.174297,0.579609,-0.134231,-0.49715,0.090402,-1.0
-0.073895,0.357814,-0.579239,0.78368,0.319775,-0.736689,0.28182,0.348312,0.161858,-0.080936,-0.31143,0.651749,0.203686,-0.46934,-0.983498
-0.380277,0.367444,-0.054992,0.777113,-0.723479,0.191542,0.05892,0.551035,-0.012773,-0.026502,0.868392,0.371426,-0.454474,-0.180814,-0.882608
-0.69941,0.345489,0.838685,-0.368519,-0.8076,-0.628255,0.311838,0.20674,-0.268426,-0.094282,0.121673,0.613843,-0.157746,-0.528775,-1.0
0.999882,-0.100863,0.672273,0.343595,0.23252,0.005487,0.944612,0.912494,0.687272,0.053982,0.026091,0.034,-0.490945,-0.002919,-0.954823
0.587162,-0.902967,-0.203108,-0.594531,-0.448927,-0.988037,0.430176,0.921783,-0.148718,-0.253855,0.583075,0.058504,-0.545843,-0.109288,-1.0
-0.849863,-0.236037,-0.094269,-0.926164,-0.287531,0.425431,0.603083,0.14559,-0.348845,0.41813,-0.243305,-0.339252,0.366216,0.438533,-1.0
0.595835,-0.316979,0.951548,0.343634,-0.772014,-0.42734,0.913358,0.295789,-0.607596,-0.308157,0.054751,0.013031,-0.478475,-0.01128,-1.0
-0.84711,0.771879,0.632219,-0.015091,-0.480934,0.058002,0.537946,0.392602,-0.387693,0.143283,-0.166789,0.3973,0.152634,-0.421044,-1.0
0.787743,-0.530587,0.581129,0.439449,-0.550806,-0.155911,0.700906,0.503318,-0.576796,-0.153767,0.363956,0.013617,-0.405591,0.117953,-1.0
-0.702907,0.848895,-0.71996,0.865678,-0.10992,-0.679267,0.680504,0.541171,-0.032912,-0.572847,-0.086652,0.327608,0.20166,-0.532495,-1.0
0.863741,0.676931,-0.389049,-0.045667,0.89541,-0.997947,0.078264,0.41636,0.005984,8e-06,-0.064098,0.944143,-0.028901,-0.485048,-0.94778
-0.114905,-0.416067,-0.119123,0.765579,-0.660183,-0.118001,0.596115,0.096869,-0.422107,-0.141267,0.318644,-0.081404,-0.433648,0.23261,-1.0
0.74302,0.220802,-0.886593,0.984144,-0.079275,0.587069,0.1892,0.57458,0.017303,0.217383,0.667401,-0.322317,-0.351268,0.214549,-1.0
-0.974332,0.078502,-0.942473,0.183767,0.397904,0.355228,0.315411,0.695439,0.151722,0.144527,-0.660515,-0.167626,0.445323,0.034317,-1.0
0.141588,0.095697,-0.469636,-0.055355,-0.541891,-0.020427,0.995451,0.287249,-0.741694,-0.057541,0.078821,-0.009819,-0.532011,-0.109106,-1.0
0.527628,-0.092303,-0.587435,0.275933,0.893721,-0.137976,0.665174,0.961754,0.543708,-0.132305,-0.296622,-0.031241,0.413512,-0.130989,-1.0
-0.495825,0.204069,-0.943634,-0.908423,-0.55578,-0.691646,0.868542,0.12146,-0.452465,-0.575369,0.095272,0.196362,-0.031658,-0.576512,-1.0
0.938019,0.920827,0.72068,0.802621,0.812141,0.458894,0.749616,0.041128,0.628438,0.304655,0.017216,0.330646,-0.056975,-0.435956,-1.0
0.34568,-0.490714,0.585033,0.96906,-0.295464,-0.477265,0.244992,0.537289,-0.117727,-0.204699,0.823024,-0.000369,-0.429501,0.032618,-1.0
-0.102862,0.307211,0.645999,0.177331,0.208339,0.971663,0.062632,0.175216,0.014894,0.101059,-0.394719,-0.829251,0.245955,0.409643,-0.973685
-0.350199,0.73348,0.108577,0.907456,-0.403784,-0.094719,0.714237,0.282246,-0.610333,-0.108749,0.071177,0.176115,0.011251,-0.532851,-0.947067
-0.454552,-0.48309,0.606771,0.857262,0.143853,-0.068692,0.874728,0.111936,0.604421,-0.324343,-0.058399,-0.075378,0.36704,0.262276,-1.0
0.298882,0.98721,0.617669,0.223079,0.423551,-0.455383,0.129317,0.998715,0.1263,-0.129485,-0.165176,0.837738,0.111771,-0.504439,-1.0
0.737252,0.49338,0.437662,-0.785451,-0.743329,-0.51377,0.307634,0.501006,-0.278944,-0.150299,0.64413,0.370313,-0.325048,-0.201738,-0.949881
0.851808,0.693472,0.078191,0.898304,0.326348,0.350507,0.530538,0.699623,0.313454,0.396838,0.390234,0.286904,-0.486511,-0.286192,-0.924184
0.962602,0.051714,0.924974,0.033522,-0.778531,0.301094,0.847159,0.904634,-0.630735,0.291459,0.046476,0.030532,-0.482556,0.038536,-0.982267
0.396291,-0.100958,-0.5298,-0.694225,-0.566346,0.458706,0.536767,0.965988,-0.291854,0.253426,0.454464,-0.12307,-0.476673,0.199815,-1.0
0.838559,0.040484,0.179278,-0.800151,-0.520569,0.012556,0.820172,0.682393,-0.690159,-0.01344,0.207414,0.039238,-0.457728,-0.095902,-1.0
0.487144,0.268201,-0.669,-0.938089,-0.045641,-0.620179,0.401845,0.057753,-0.023614,-0.341512,0.352623,0.597264,-0.180708,-0.483358,-1.0
-0.519375,-0.707691,0.787057,-0.658209,-0.571088,-0.094506,0.935478,0.234806,-0.725888,-0.231999,0.102579,-0.00216,-0.027223,0.470752,-1.0
-0.492919,0.530714,0.949121,-0.163459,-0.006466,0.992244,0.706046,0.738553,-0.04509,0.592331,-0.201897,-0.155537,0.362059,0.27552,-0.998044
-0.51425,0.77023,0.144167,-0.858372,-0.437121,-0.699289,0.95786,0.996961,-0.44079,-0.642967,-0.028035,0.123069,0.059872,-0.48011,-1.0
0.619928,-0.051233,-0.461466,0.470239,-0.920969,0.881399,0.124325,0.808192,0.001084,0.001602,0.738328,-0.532153,-0.448249,0.173297,-0.985649
-0.545435,0.611162,-0.057798,-0.696845,-0.055541,0.167162,0.744083,0.961485,-0.286386,0.563018,-0.198485,0.072682,0.372918,-0.327786,-1.0
0.785475,0.968931,-0.801985,-0.052344,0.996895,0.545106,0.304741,0.724759,0.167171,0.170786,-0.292633,0.715011,0.308777,-0.386948,-1.0
-0.394705,0.71026,0.64583,0.004532,-0.740313,0.412402,0.656292,0.76895,-0.475541,0.342912,0.305345,0.24091,-0.35308,-0.28192,-0.970566
-0.261345,0.402337,0.555342,-0.446558,0.122442,0.68304,0.014574,0.449618,0.023389,-0.019366,-0.805838,-0.510833,0.438622,0.266012,-1.0
-0.022777,-0.875332,-0.702131,-0.641757,0.076586,0.563897,0.509863,0.39325,0.023059,0.412683,-0.05123,-0.415258,0.084933,0.550944,-1.0
-0.56827,-0.411588,0.391996,0.166476,-0.898891,0.914597,0.926801,0.288512,-0.503108,0.460993,0.021119,-0.143414,-0.083875,0.536728,-1.0
-0.735323,-0.076466,-0.8795,0.130698,-0.851342,0.495371,0.1636,0.997505,-0.080093,0.031252,0.100837,-0.831566,-0.047623,0.538202,-0.911831
0.468256,-0.233503,-0.798987,0.774138,-0.117734,-0.674451,0.414186,0.951715,-0.067079,-0.348886,0.469457,0.383718,-0.410288,-0.319765,-0.981351
0.438459,0.046542,0.019967,0.145264,-0.304195,-0.509769,0.532591,0.0761,-0.226146,-0.284285,0.414606,0.317065,-0.464684,-0.271514,-1.0
0.048927,0.308276,0.22201,-0.224718,-0.199323,0.877482,0.101951,0.373425,0.012547,0.162268,0.321535,-0.780221,-0.175802,0.551099,-0.980901
-0.953268,-0.649765,-0.330431,0.036146,0.970058,-0.657237,0.28446,0.320275,0.13068,-0.202487,-0.661806,0.036382,0.528505,-0.101068,-1.0
-0.910191,-0.770056,-0.767631,0.4215,-0.030314,0.069602,0.667653,0.413039,-0.179293,0.521619,-0.359726,-0.232619,0.254624,0.458968,-1.0
-0.654352,0.007101,0.457441,-0.134901,-0.168983,0.589829,0.759473,0.833441,-0.043988,0.622658,-0.119797,-0.112974,0.239995,0.426528,-0.983074
-0.084587,0.114708,0.350064,-0.022375,-0.932168,0.037833,0.054991,0.244866,-0.04451,-0.015354,0.865001,0.121874,-0.516117,-0.029089,-0.990546
-0.079768,-0.541472,0.108556,-0.510651,-0.687377,-0.681914,0.200786,0.382314,-0.105584,-0.14779,0.801274,0.155711,-0.512385,-0.174013,-0.941698
-0.80177,-0.726891,0.030591,-0.374349,-0.200108,-0.221227,0.703811,0.673556,-0.360105,-0.409377,-0.24995,-0.173662,0.445457,0.35698,-1.0
-0.323497,-0.380576,-0.822876,-0.559926,0.356124,0.060514,0.190406,0.074262,0.160166,0.071325,-0.672101,-0.515913,0.334783,0.280096,-0.96411
-0.100704,0.527219,-0.107341,-0.737112,-0.927642,-0.208561,0.742022,0.529945,-0.589823,-0.036454,0.213414,0.232039,-0.412566,-0.319056,-0.999042
0.745971,0.061139,-0.525719,-0.259741,-0.882056,0.398458,0.251655,0.742752,-0.127444,0.059648,0.773874,-0.082163,-0.573168,0.074564,-1.0
-0.606557,-0.205273,-0.210236,-0.331038,0.436908,0.539403,0.419687,0.89157,0.149045,0.239593,-0.368713,-0.27557,0.400405,0.24276,-1.0
-0.097539,0.173464,-0.759842,-0.956672,-0.732991,-0.709722,0.197575,0.26965,-0.137576,-0.07411,0.451616,0.532198,-0.443451,-0.328993,-1.0
0.690996,0.214552,0.55998,-0.680111,-0.458418,0.080792,0.625876,0.227289,-0.539705,0.064038,0.381693,0.111217,-0.444636,-0.080431,-0.927739
-0.891465,0.681765,-0.143105,0.19151,-0.802033,-0.700122,0.902074,0.731152,-0.53357,-0.442651,-0.036154,0.065545,0.049294,-0.493478,-0.977746
0.428266,0.945381,0.793255,0.436608,0.436199,-0.231501,0.977508,0.591355,0.645602,-0.388025,-0.033219,0.082129,0.029984,-0.46706,-0.9857
-0.703621,-0.132231,-0.361226,0.487969,-0.363055,0.324513,0.143882,0.577944,-0.09129,0.119262,-0.429388,-0.689143,0.320214,0.419527,-1.0
0.061257,0.484333,-0.216861,-0.143535,0.618245,-0.260795,0.053532,0.867442,-0.016705,0.031653,-0.502455,0.863324,0.224872,-0.375652,-1.0
-0.949617,0.284347,-0.303787,-0.827838,-0.796316,-0.168549,0.310827,0.487516,-0.234806,-0.010448,-0.136257,0.620137,0.146189,-0.561728,-1.0
0.916836,0.273167,0.49363,-0.272094,-0.312317,-0.041723,0.858023,0.62036,-0.678256,-0.031882,0.175352,0.032384,-0.492803,-0.026041,-0.952078
-0.01706,0.875965,0.586389,-0.014544,-0.870566,0.68453,0.834153,0.87516,-0.598181,0.492705,0.136832,-0.005854,-0.463648,-0.125101,-0.989866
-0.458997,0.50131,0.747016,-0.791677,-0.072349,-0.395802,0.029605,0.250464,0.081879,0.010608,-0.41356,0.965408,0.216599,-0.420564,-0.989848
-0.069697,-0.311693,-0.072311,0.227836,0.083651,-0.811811,0.953976,0.995854,0.055907,-0.871804,0.010959,-0.016961,0.175611,-0.460505,-1.0
-0.611169,0.440246,0.322053,0.726297,0.87779,-0.302157,0.436766,0.578088,0.351376,-0.125789,-0.466983,0.261071,0.509923,-0.143891,-1.0
-0.298769,-0.584583,-0.403087,0.0269,0.475864,-0.788917,0.771013,0.208014,0.374831,-0.510192,-0.207573,0.050004,0.5134,-0.093051,-1.0
0.888017,0.013381,-0.190075,-0.601944,0.369957,-0.46225,0.461022,0.390756,0.126262,-0.197573,0.377505,0.387132,-0.325452,-0.374297,-1.0
0.116527,0.717887,-0.187786,-0.884324,-0.493101,-0.983159,0.651704,0.739461,-0.23652,-0.507653,0.132178,0.284423,-0.190916,-0.494976,-1.0
-0.569368,0.037609,-0.822709,-0.606398,-0.668554,0.521785,0.156255,0.551076,-0.051999,0.106199,0.213156,-0.773455,-0.134125,0.4774,-0.964134
0.709373,0.642641,-0.191979,0.482405,-0.866332,0.249338,0.732374,0.569278,-0.553375,0.147976,0.231943,0.091473,-0.543954,-0.19955,-1.0
0.449198,-0.086955,-0.375873,0.895246,-0.9497,0.768777,0.168576,0.861204,-0.165712,0.023557,0.609273,-0.517052,-0.426918,0.318708,-0.971013
-0.984136,-0.849017,0.638554,0.910198,0.985875,0.08643,0.09861,0.692048,0.046061,0.087792,-0.862892,-0.346972,0.417289,0.276951,-0.946398
0.533175,0.597585,0.260971,-0.471468,0.674494,-0.37339,0.176342,0.086988,0.218125,-0.046394,-0.014575,0.837076,0.129272,-0.530743,-0.939683
