# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.650727,0.384337,0.927864,-0.760095,-0.388335,0.138783,0.584707,0.209926,-0.402381,0.153845,-0.323318,0.340578,0.383412,-0.394607,-0.963089
-0.39656,0.856429,0.296439,-0.164836,-0.720512,0.972772,0.186281,0.349069,-0.018127,0.125497,0.838047,-0.281423,-0.457469,0.240809,-1.0
0.219545,0.635467,0.54241,-0.911845,0.960526,-0.794208,0.482651,0.965226,0.251464,-0.282308,-0.216761,0.406348,0.259226,-0.475444,-1.0
0.514948,-0.948551,0.858751,0.938968,-0.207507,0.617854,0.266578,0.283726,-0.042644,0.148481,0.321754,-0.693803,-0.238143,0.455945,-1.0
-0.78203,0.907122,-0.467676,-0.742325,-0.82849,-0.512407,0.021882,0.625728,-0.05076,-0.008363,0.032233,0.916491,-0.036113,-0.568908,-1.0
0.294619,-0.996403,-0.057052,0.400759,-0.223313,0.467108,0.702529,0.503894,-0.267086,0.575689,0.148137,-0.223251,-0.162195,0.426956,-1.0
0.042729,0.18961,-0.054882,-0.673354,-0.496294,0.460324,0.537284,0.018628,-0.35066,0.371146,0.396018,-0.16601,-0.430201,0.220312,-1.0
-0.14805,0.821286,0.496847,-0.07504,-0.271736,-0.167316,0.238547,0.185535,-0.180141,-0.075985,0.028057,0.745311,-0.013025,-0.443713,-0.962022
0.90551,-0.759873,-0.448035,0.156091,0.829825,0.472411,0.260546,0.835683,0.202745,0.093779,0.08514,-0.731645,-0.00012,0.490425,-0.998806
-0.683264,-0.777415,0.825093,0.99413,0.442843,0.091605,0.781033,0.869052,0.656902,0.082586,-0.172979,-0.18947,0.369703,0.361088,-1.0
-0.848367,0.332004,0.112494,-0.222886,-0.999186,0.514939,0.251876,0.296768,-0.081912,0.094046,0.449521,-0.576568,-0.36212,0.348369,-0.963799
0.48904,-0.734614,0.616272,-0.057561,0.302542,0.602472,0.735569,0.462789,0.254264,0.533378,0.023973,-0.287855,-0.018877,0.492262,-1.0
-0.524241,-0.757141,0.648708,0.536069,-0.184088,-0.192218,0.807921,0.74755,-0.521295,-0.501887,-0.133446,-0.18346,0.167337,0.458802,-1.0
0.883734,-0.673751,0.131577,0.915087,-0.528523,-0.16232,0.475568,0.033324,-0.38162,-0.088194,0.440887,-0.218696,-0.500213,0.200588,-1.0
0.742879,-0.241495,-0.850743,-0.444852,-0.285393,0.093435,0.195625,0.054524,-0.122737,0.041299,0.738862,-0.250552,-0.463393,0.159515,-0.967656
-0.012331,0.743412,0.76229,-0.640399,0.457792,0.173468,0.854999,0.426849,0.617751,0.192461,-0.035536,0.072224,0.289522,-0.426592,-1.0
0.661027,0.732065,0.986461,-0.056582,-0.267104,0.140329,0.911242,0.548753,-0.598315,0.328871,0.055319,0.038612,-0.367505,-0.283677,-1.0
-0.427171,-0.281407,0.991378,-0.65552,0.030817,0.593794,0.367608,0.730293,0.04065,0.2485,-0.242404,-0.545234,0.186967,0.484889,-1.0
0.456691,0.842119,-0.786754,0.165019,-0.119005,0.924213,0.126134,0.618047,-0.070187,0.061987,0.912523,-0.11594,-0.469049,0.034768,-1.0
0.519206,0.366113,0.304472,0.784951,0.467359,-0.411559,0.382875,0.690492,0.305899,-0.23365,0.080801,0.5736,0.011589,-0.549177,-0.947892
0.863482,0.572224,-0.033147,0.187457,-0.773247,0.500426,0.402652,0.717385,-0.332731,0.217301,0.604281,-0.012243,-0.516721,-0.011958,-1.0
0.778698,-0.127978,0.568032,0.435144,-0.660921,0.491551,0.602864,0.523712,-0.423197,0.249611,0.470688,-0.163689,-0.438204,0.132499,-0.994672
0.026333,0.331928,-0.980438,0.163649,-0.705954,-0.876111,0.648537,0.183387,-0.251596,-0.45803,0.133287,0.252313,-0.231764,-0.451412,-1.0
-0.732767,-0.540988,-0.229464,-0.160278,0.95406,-0.330947,0.555999,0.955323,0.470376,-0.164039,-0.490939,-0.096455,0.477972,0.102942,-0.99794
-0.914104,0.740001,0.769226,0.054649,0.318984,0.18997,0.554173,0.819665,0.377651,0.24914,-0.432238,0.148849,0.434819,-0.184324,-1.0
-0.345185,0.291198,0.569936,-0.420015,-0.099711,-0.767099,0.375705,0.474778,-0.058933,-0.271031,-0.136595,0.542167,0.121915,-0.5501,-1.0
-0.051439,0.724166,0.093168,-0.772416,-0.311765,-0.413548,0.190542,0.573761,-0.07506,-0.098578,0.183438,0.719916,-0.081408,-0.444162,-0.927615
-0.46878,-0.759772,-0.715359,0.418478,-0.711399,-0.103069,0.446601,0.771891,-0.385485,0.041523,0.17438,-0.583045,-0.162784,0.389452,-0.974331
0.394864,-0.291544,-0.263759,-0.314483,0.517261,0.624112,0.251285,0.292285,0.203547,0.11674,-0.097351,-0.718034,0.002827,0.415769,-0.941623
0.537911,-0.025078,0.212615,0.403022,0.028007,-0.187813,0.069495,0.585239,0.080751,-0.07306,0.861747,0.314918,-0.432849,-0.129059,-1.0
-0.470186,0.337948,0.470226,-0.795749,-0.446644,0.486314,0.756002,0.862099,-0.373917,0.509075,-0.109839,-0.32562,-0.001131,0.53387,-0.967019
0.795296,-0.073924,0.138372,-0.98035,-0.604633,0.820526,0.603303,0.946767,-0.229966,0.291311,0.316406,-0.354723,-0.460238,0.346336,-1.0
0.974901,0.681755,0.482429,-0.184886,-0.677842,0.946514,0.957648,0.794884,-0.439396,0.588462,0.005021,0.009388,-0.466585,0.038102,-1.0
0.2051,-0.817978,0.881725,-0.564849,0.863905,0.792889,0.433093,0.890961,0.144061,0.207449,-0.30571,-0.54549,0.265753,0.551986,-1.0
0.7747,-0.722105,-0.592081,0.3442,-0.406797,0.633484,0.64143,0.181934,-0.152518,0.424305,0.225334,-0.23409,-0.288705,0.388704,-1.0
-0.831917,0.70583,-0.795037,-0.519198,-0.348873,-0.351605,0.521927,0.227668,-0.32726,-0.310103,-0.140579,0.471837,0.175936,-0.352422,-0.945736
0.886963,0.508156,-0.861741,0.04023,0.893806,0.625158,0.062948,0.52408,0.067463,0.045083,-0.09209,-0.903317,0.018742,0.480864,-0.956792
0.648183,0.472362,0.623018,-0.115915,-0.496736,-0.897988,0.761586,0.996397,-0.356414,-0.459593,0.171012,0.180531,-0.367137,-0.423763,-0.953438
-0.254581,-0.546843,0.506362,-0.015644,0.840459,-0.375071,0.098029,0.680924,0.095881,0.023498,-0.936335,-0.065917,0.544383,0.057561,-0.967899
0.573564,-0.312497,-0.482638,-0.745035,-0.162094,-0.907719,0.464781,0.376101,-0.059997,-0.412511,0.471245,0.385391,-0.292179,-0.302339,-1.0
-0.120248,0.646384,0.729717,0.78879,-0.537229,-0.824756,0.154125,0.928589,-0.105455,-0.172792,0.229411,0.819667,-0.188163,-0.52639,-1.0
-0.468198,-0.65427,-0.427181,0.150958,0.339235,0.409445,0.113507,0.05692,0.08408,0.044952,-0.572642,-0.77553,0.278061,0.362476,-0.989209
-0.254405,-0.125226,0.933764,0.048139,-0.010271,0.694266,0.586738,0.084168,-0.06495,0.431955,-0.13297,-0.471302,0.141657,0.452647,-0.91408
0.430827,-0.5497,-0.498212,-0.028352,0.458429,0.752348,0.730892,0.791222,0.297037,0.494851,0.071639,-0.352608,-0.032404,0.434996,-0.915633
0.605443,0.814333,-0.808629,0.910102,-0.838556,-0.212757,0.427418,0.516453,-0.336382,-0.160486,0.505617,0.391971,-0.335606,-0.164228,-0.960083
-0.643539,-0.736024,0.472109,-0.973397,-0.631445,-0.813214,0.385123,0.483236,-0.210451,-0.332054,-0.167396,0.608921,0.089747,-0.561646,-1.0
-0.972145,-0.988541,0.111146,0.556498,-0.214897,-0.660531,0.623596,0.771914,-0.078137,-0.457963,-0.355407,-0.135845,0.499264,0.226077,-1.0
-0.564778,0.796007,0.316543,0.039036,0.99985,-0.984449,0.925135,0.802092,0.470878,-0.560109,-0.004339,0.101277,0.302301,-0.368858,-0.918994
-0.767887,-0.636615,0.686241,0.718148,0.962846,0.69022,0.177961,0.948528,0.110434,0.039197,-0.636285,-0.457331,0.379655,0.255701,-0.975372
-0.384147,-0.528809,-0.580613,-0.764093,0.784379,-0.093564,0.923116,0.137885,0.746889,-0.173187,-0.114779,0.046152,0.38233,0.132472,-0.977012
-0.699686,-0.469149,-0.685343,0.914889,-0.268314,-0.936963,0.539655,0.462983,-0.11106,-0.421551,-0.269617,0.340303,0.325372,-0.340753,-1.0
0.168938,0.985726,0.976208,0.041778,-0.305462,-0.61276,0.120121,0.725999,0.013335,-0.022724,0.322142,0.773971,-0.122077,-0.433725,-1.0
0.668337,0.583671,0.689999,-0.949496,-0.848514,0.842811,0.482843,0.728912,-0.315801,0.334649,0.425587,-0.148316,-0.558046,0.054808,-0.946713
0.435658,0.086667,0.371935,0.97588,0.344599,-0.377239,0.577211,0.731762,0.323725,-0.355431,0.122414,0.384809,-0.117569,-0.474942,-0.993215
0.114209,-0.387931,-0.660502,0.282701,-0.043014,-0.612417,0.963657,0.318899,-0.024198,-0.832859,0.039723,0.076602,-0.24112,-0.419333,-1.0
-0.105214,-0.947342,0.684553,-0.044403,-0.703074,0.7407,0.240845,0.211251,-0.159465,0.17935,0.228871,-0.743485,-0.141738,0.473968,-1.0
-0.944417,0.923144,0.190239,0.069209,0.366664,-0.806802,0.272527,0.714713,0.1453,-0.209387,-0.488631,0.609193,0.219353,-0.455743,-0.911721
-0.463617,-0.289827,0.625793,-0.69362,0.566281,-0.294056,0.762166,0.040733,0.52966,-0.312423,-0.246104,-0.026802,0.525481,-0.017955,-1.0
0.52,-0.511035,0.391491,0.278199,0.684076,-0.015732,0.266475,0.694935,0.202242,-0.030985,-0.201717,-0.60141,0.201206,0.373602,-0.993606
0.409722,0.329496,0.378452,0.956708,0.651011,0.02662,0.306937,0.588596,0.160798,0.033319,-0.469351,0.583741,0.289319,-0.412861,-0.977391
-0.120199,0.534099,0.616235,0.733435,-0.183491,-0.310603,0.725333,0.582253,-0.286741,-0.431421,-0.027953,0.210271,-0.059318,-0.43886,-0.986765
-0.964187,-0.054297,0.361691,0.246481,0.202504,0.83563,0.093672,0.254626,0.028875,0.195785,-0.763718,-0.624047,0.352208,0.359544,-1.0
-0.608077,0.250164,-0.294342,-0.554664,-0.765969,0.351175,0.210209,0.499658,-0.147576,0.035752,0.718303,-0.509749,-0.493782,0.26307,-0.972185
0.946159,0.465716,0.435135,-0.960368,-0.706677,-0.702486,0.628,0.880755,-0.34841,-0.234125,0.329378,0.242652,-0.404505,-0.258797,-0.964183
-0.280646,0.416955,0.212764,0.506196,-0.325305,0.392997,0.758781,0.887261,-0.477735,0.459961,0.292427,0.103383,-0.376682,-0.244293,-1.0
0.643627,0.103513,-0.609513,0.333949,0.393379,-0.310871,0.193053,0.843889,0.124513,-0.193046,0.423619,0.630837,-0.156093,-0.392615,-1.0
-0.365831,-0.330797,0.120769,0.930575,-0.872811,-0.082034,0.436073,0.379678,-0.400821,-0.001138,0.460638,-0.285804,-0.422716,0.173433,-1.0
-0.011436,-0.337573,-0.547209,-0.831981,-0.945482,-0.146462,0.213757,0.896964,-0.214019,-0.113223,0.852828,-0.179649,-0.479143,0.114442,-1.0
-0.757234,-0.654184,-0.719656,-0.048341,0.888946,-0.888798,0.400445,0.553357,0.190164,-0.250746,-0.599497,0.111507,0.5554,-0.113116,-0.95456
-0.049539,0.262202,0.740917,-0.768279,-0.744303,-0.126519,0.268919,0.564283,-0.156324,-0.101401,0.608892,0.33409,-0.444903,-0.253386,-0.959085
0.841603,-0.265176,-0.414241,0.160054,-0.550535,-0.899438,0.892247,0.594376,-0.292522,-0.545112,0.10729,0.017368,-0.436999,-0.192153,-0.976133
0.619125,0.017065,0.42069,0.48921,-0.178974,0.463568,0.240664,0.427888,-0.031647,0.240836,0.568612,-0.314973,-0.459215,0.244794,-1.0
0.787572,0.582415,-0.804098,-0.868122,-0.372601,-0.615156,0.37652,0.239736,-0.083551,-0.142392,0.432049,0.523936,-0.37479,-0.346368,-0.895175
0.388385,0.149616,-0.508968,0.8991,-0.552478,0.089873,0.2692,0.02761,-0.189577,0.037969,0.824173,-0.037776,-0.44488,-0.019803,-0.894803
0.212934,-0.203657,-0.972172,0.377577,-0.249541,-0.395475,0.780175,0.407665,-0.358895,-0.59071,0.209488,0.089938,-0.524325,-0.276469,-1.0
-0.92739,-0.537566,0.598599,0.288426,0.319997,0.194624,0.837243,0.914662,0.646323,0.481944,-0.119252,-0.027388,0.392355,0.232319,-0.999467
0.071162,-0.064903,-0.588405,-0.330353,0.37779,-0.376984,0.515406,0.644298,0.260407,-0.26699,-0.253349,0.365654,0.266197,-0.352356,-1.0
0.604852,0.775866,0.501178,-0.192158,-0.358632,-0.17651,0.499866,0.265897,-0.418581,-0.229391,0.266935,0.365849,-0.227964,-0.412394,-1.0
0.067663,0.879101,-0.259856,-0.298267,0.070952,-0.836989,0.761872,0.772872,0.108121,-0.527923,0.00656,0.280487,0.020158,-0.469159,-1.0
0.150901,-0.689432,0.637095,0.75963,-0.22762,-0.670464,0.342726,0.933,-0.121221,-0.300236,0.687819,-0.031512,-0.54365,0.058316,-1.0
-0.550584,-0.452301,0.195654,0.266623,0.30561,-0.88763,0.90231,0.099889,0.277568,-0.75987,-0.124563,0.093848,0.429222,-0.24824,-0.993703
-0.070038,0.993677,0.442772,0.984254,-0.507031,-0.093458,0.90316,0.60603,-0.734704,-0.133628,0.012568,0.170443,-0.131502,-0.425761,-1.0
-0.254806,0.01093,-0.087274,-0.868951,0.208373,0.226166,0.408732,0.593182,0.236503,0.121842,-0.520414,-0.122713,0.463152,0.183658,-0.933072
-0.643817,0.313827,-0.655406,-0.377785,-0.902051,-0.461763,0.664809,0.641674,-0.547011,-0.273811,0.085708,0.38674,-0.134072,-0.510575,-0.970494
0.991376,0.805276,0.705688,-0.808259,-0.604072,-0.023335,0.78507,0.502122,-0.660888,-0.008991,0.151058,0.076683,-0.488267,-0.121159,-1.0
0.268782,-0.350826,-0.315852,0.3613,-0.367596,0.25079,0.405486,0.657673,-0.274389,0.360894,0.428538,-0.352926,-0.381327,0.43612,-0.952543
-0.136896,-0.129288,0.108627,0.190362,-0.755297,0.802688,0.712054,0.683875,-0.368427,0.411548,0.185019,-0.264674,-0.252866,0.364212,-1.0
0.273955,0.361083,-0.190406,0.182979,-0.669507,-0.705153,0.769336,0.159831,-0.459288,-0.460518,0.12444,0.22208,-0.302934,-0.339026,-0.97085
-0.235578,0.441079,-0.134616,0.903096,-0.829069,-0.685296,0.120786,0.20445,-0.13813,-0.046677,0.429687,0.757675,-0.250143,-0.448915,-1.0
-0.196369,-0.339218,0.048197,-0.579222,0.38717,-0.951626,0.658233,0.10566,0.184391,-0.509678,-0.185112,0.231993,0.3432,-0.403727,-0.956272
0.904073,-0.307712,0.438001,-0.347995,0.270506,0.347148,0.763865,0.516186,0.403879,0.474793,0.193533,-0.16638,-0.285607,0.292918,-0.996995
-0.006008,0.487333,-0.937827,-0.640036,0.642794,0.283795,0.301563,0.040153,0.177497,0.08672,-0.634164,0.31519,0.391184,-0.085866,-1.0
0.620616,0.131257,-0.274876,0.001671,0.278741,0.283192,0.345604,0.230165,0.226348,0.159215,0.624807,-0.267524,-0.455003,0.09066,-0.99365
-0.518405,-0.252464,-0.801901,-0.104254,-0.651558,-0.509293,0.718394,0.524874,-0.497446,-0.401654,0.048041,0.121096,-0.259261,-0.490054,-0.976563
0.289867,0.459089,-0.917541,0.342576,-0.665574,0.383043,0.645159,0.743371,-0.462015,0.282559,0.446466,-0.033203,-0.456241,-0.097495,-0.970913
0.880098,0.879133,0.468008,0.467489,-0.229626,-0.371337,0.735862,0.417213,-0.289281,-0.43525,0.195036,0.144212,-0.260468,-0.378323,-1.0
-0.718595,-0.591625,0.139146,-0.004643,-0.720104,-0.614583,0.736213,0.649468,-0.459054,-0.333228,0.001512,0.224057,-0.028234,-0.493648,-1.0
0.612301,0.405673,-0.220952,0.896477,-0.275631,0.950841,0.079114,0.321175,0.026651,0.067582,0.806392,-0.494835,-0.478401,0.233064,-1.0
0.114629,0.068474,-0.50621,0.821037,-0.920647,0.229917,0.697305,0.66195,-0.578435,0.198793,0.241789,-0.018037,-0.526042,0.127318,-1.0
0.576573,-0.14515,-0.244188,-0.677633,0.82471,-0.854263,0.62797,0.541346,0.27278,-0.395937,-0.188607,0.343988,0.14385,-0.453823,-0.999397
0.999293,-0.784429,0.343516,0.481451,-0.953965,-0.423863,0.24428,0.207927,-0.199341,-0.010774,0.714503,-0.074682,-0.548083,0.145405,-1.0
-0.302357,-0.694535,-0.553544,0.43548,-0.320585,-0.285927,0.166698,0.899993,-0.162622,-0.100211,0.098236,-0.774764,0.023956,0.481812,-0.919988
-0.50683,-0.532481,-0.429628,0.284972,-0.166019,0.729899,0.970333,0.597211,-0.186,0.859611,-0.001814,-0.093316,0.133175,0.446161,-1.0
-0.761986,-0.289965,0.246444,0.975645,0.707969,-0.662703,0.157258,0.907809,0.175497,-0.147473,-0.802378,0.153575,0.457141,-0.147893,-1.0
0.227965,0.989668,-0.59448,-0.959421,0.362751,0.885168,0.458216,0.17755,0.118456,0.404022,-0.525757,0.323136,0.410507,-0.327716,-0.957468
0.980994,0.81423,0.664329,-0.776978,-0.965187,-0.918534,0.401991,0.799856,-0.267564,-0.208809,0.489939,0.487227,-0.321819,-0.30535,-0.979712
-0.578659,-0.53621,-0.977484,0.180298,0.259871,-0.965933,0.725606,0.105921,0.185555,-0.556861,-0.165868,0.130825,0.382145,-0.190424,-0.976591
0.365576,0.56517,0.204547,0.341641,-0.14381,-0.882264,0.084594,0.59851,-0.038886,-0.103788,0.227316,0.947889,-0.128484,-0.460833,-0.979247
-0.297455,-0.56001,0.752463,0.84174,0.217591,-0.194281,0.120672,0.198907,0.07575,-0.120346,-0.705268,-0.567491,0.338042,0.235846,-1.0
0.877737,0.376268,-0.525753,-0.140958,-0.850614,-0.850301,0.867946,0.746501,-0.55163,-0.441385,0.126174,0.199361,-0.46663,-0.274625,-0.96642
-0.728256,-0.123225,0.796022,0.055098,-0.390389,-0.583938,0.347052,0.815287,-0.170015,-0.244006,-0.335922,0.500346,0.252511,-0.377737,-1.0
0.273013,-0.652348,-0.322861,0.562563,-0.121025,0.888498,0.263544,0.048245,-0.039779,0.175796,0.065696,-0.66789,-0.117759,0.49363,-1.0
0.447389,0.322605,-0.542484,-0.112339,0.868465,-0.371939,0.386889,0.647558,0.29566,-0.230145,-0.377577,0.585513,0.21415,-0.466561,-0.977573
-0.292825,-0.928893,-0.9653,0.320385,-0.234849,0.919907,0.517761,0.645746,-0.051374,0.386699,-0.027365,-0.476586,0.151609,0.438815,-0.970003
0.327668,-0.304491,-0.167443,0.356383,-0.14905,0.361486,0.039147,0.201563,-0.006846,0.037143,0.55698,-0.704412,-0.314371,0.324829,-0.907813
0.320893,0.051411,-0.234602,0.091954,0.311797,-0.463189,0.863337,0.43209,0.41075,-0.572077,0.034864,0.104244,-0.081447,-0.445431,-1.0
0.123171,-0.5308,0.73554,0.897515,0.406393,0.377713,0.210207,0.983182,0.18102,0.085036,-0.223894,-0.762225,0.191317,0.457366,-1.0
-0.262809,-0.413602,0.410465,-0.80162,0.770273,-0.374245,0.821909,0.288891,0.498304,-0.300582,-0.201435,-0.089207,0.469916,-0.009264,-1.0
0.808625,0.825218,0.832575,-0.623649,0.425181,-0.361346,0.579327,0.629649,0.320892,-0.201555,0.158177,0.431494,-0.203808,-0.523471,-1.0
-0.637225,0.959964,0.353528,-0.899782,0.050557,-0.817488,0.988682,0.982687,0.08938,-0.805116,-0.055876,-0.029766,0.171822,-0.506775,-1.0
0.790303,-0.292643,0.840223,0.258632,-0.681173,-0.411274,0.321969,0.468957,-0.227898,-0.121147,0.70145,0.058896,-0.552968,-0.012607,-1.0
0.027232,-0.386006,0.180781,-0.777497,-0.763273,0.184091,0.075339,0.135647,-0.085251,0.08344,0.719029,-0.517491,-0.441655,0.192238,-1.0
0.623955,-0.135772,-0.644674,0.237094,-0.116278,0.797591,0.567349,0.527938,-0.069438,0.461725,0.302384,-0.313362,-0.310292,0.48824,-0.96593
0.896707,0.914816,-0.923552,-0.029261,-0.099388,0.464203,0.682281,0.572813,-0.112355,0.554194,0.240453,0.078873,-0.505821,-0.248045,-1.0
0.538019,0.254323,0.497214,-0.949193,0.092486,0.857487,0.368079,0.757259,-0.008196,0.235518,0.460077,-0.404296,-0.246368,0.405215,-1.0
0.531057,0.241811,-0.997441,-0.385067,-0.831827,-0.852243,0.111458,0.746403,-0.046202,-0.004663,0.618431,0.499114,-0.365643,-0.356517,-0.997278
-0.43985,0.135602,0.135964,-0.332093,-0.330085,0.62587,0.861078,0.828582,-0.344139,0.691921,-0.034883,-0.189523,0.063176,0.374844,-1.0
0.489449,0.002462,-0.420012,0.262319,-0.992235,0.670332,0.889047,0.922174,-0.585073,0.393017,0.153382,-0.118668,-0.357899,0.135315,-0.959555
-0.443262,0.932591,-0.083197,-0.400873,0.553557,0.993121,0.468591,0.88503,0.212766,0.307293,-0.488374,-0.014923,0.472813,0.114721,-0.918315
0.559229,-0.424208,0.751381,0.430962,0.567667,0.080228,0.577097,0.656192,0.403642,0.04712,-0.084326,-0.467652,-0.05289,0.464283,-1.0
-0.114474,0.647117,0.125983,0.45544,0.026153,0.328606,0.906959,0.514713,0.037756,0.668258,-0.022163,0.13191,0.317246,-0.463991,-1.0
0.058156,-0.433708,0.226639,0.092292,0.293502,0.158988,0.075097,0.438388,-0.006563,0.110443,-0.346007,-0.783104,0.146776,0.512006,-0.960192
0.528799,0.610398,0.151974,-0.419047,-0.945279,-0.187256,0.546846,0.303695,-0.460029,-0.066698,0.395117,0.214679,-0.427998,-0.310026,-0.872109
0.602272,-0.745948,-0.997323,0.81495,0.178926,0.062337,0.797305,0.269189,0.550302,0.305636,0.118521,-0.222252,-0.200032,0.415674,-1.0
-0.816492,-0.793886,-0.042447,-0.681803,-0.000444,0.238967,0.566963,0.621062,-0.007493,0.503743,-0.320797,-0.32921,0.356947,0.37281,-0.990904
0.32603,-0.209227,0.375055,-0.055274,-0.970993,-0.752353,0.14049,0.608909,-0.074434,-0.060829,0.851841,0.370444,-0.44197,-0.234443,-0.973188
0.988131,-0.159259,-0.77043,-0.124248,-0.287675,-0.28167,0.597157,0.715507,-0.342775,-0.309791,0.387802,-0.019569,-0.505298,-0.061331,-0.929002
-0.501549,0.62461,0.049144,0.213373,-0.029275,-0.169117,0.527768,0.758159,-0.020896,-0.362914,-0.205989,0.335576,0.334823,-0.456436,-0.990499
-0.742821,-0.8964,-0.751563,0.192959,0.451452,-0.481412,0.893473,0.109858,0.414973,-0.546008,-0.126859,-0.024727,0.403513,0.248843,-0.988003
0.223578,-0.01609,0.106948,-0.685353,-0.981541,0.795212,0.042971,0.82537,-0.027716,0.045947,0.826135,-0.494831,-0.394068,0.301437,-1.0
0.014674,-0.216648,0.347551,-0.214791,0.758219,-0.847796,0.402678,0.513934,0.18465,-0.289948,-0.513252,0.418305,0.456794,-0.252563,-0.990916
0.744136,-0.35409,-0.197545,0.341514,0.190044,-0.910905,0.005698,0.990182,-0.023762,0.012469,0.66993,0.803882,-0.228302,-0.375223,-0.985866
-0.960147,-0.138112,0.231903,-0.544577,0.378529,-0.474952,0.292141,0.316415,0.202242,-0.133328,-0.625455,0.1747,0.58306,-0.098756,-1.0
-0.937094,0.020363,0.117199,-0.6519,-0.902979,-0.026381,0.374682,0.704289,-0.396328,-0.01658,-0.278118,0.522584,0.333574,-0.363214,-0.933082
0.769914,0.535897,-0.688929,-0.337696,0.138741,-0.125476,0.895565,0.564427,0.561907,-0.485329,0.112701,0.113878,-0.411307,-0.382869,-0.979179
-0.655334,0.739534,-0.982987,0.804499,-0.465687,-0.227257,0.526819,0.080012,-0.363303,-0.113341,-0.208527,0.467266,-0.000913,-0.523143,-0.95706
-0.59955,0.397127,-0.17634,-0.306477,-0.527406,-0.250523,0.494789,0.330741,-0.345638,-0.169478,0.029298,0.452753,0.066998,-0.472438,-1.0
0.516117,0.12834,-0.363063,0.257314,-0.696779,0.318931,0.993854,0.529184,-0.679782,0.365918,-0.007915,-0.040951,-0.416345,0.115572,-0.98518
-0.656324,-0.848804,-0.268745,0.089303,0.663125,-0.247855,0.143642,0.102768,0.079905,-0.019479,-0.862195,-0.444282,0.486884,0.16147,-0.946041
-0.437678,-0.678365,0.399893,-0.491905,-0.865312,0.616414,0.97713,0.979181,-0.593585,0.472695,-0.007857,0.040302,-0.104448,0.472577,-1.0
-0.290017,-0.65346,0.41349,0.202133,0.550234,-0.138569,0.612037,0.005361,0.429399,-0.056698,-0.359768,-0.213943,0.449856,0.251026,-0.937977
0.208219,-0.431429,0.049864,0.566688,0.313899,-0.356975,0.286744,0.914117,0.169723,-0.193548,-0.668429,-0.367359,0.42492,0.259861,-1.0
-0.589664,-0.496027,0.4216,-0.902024,-0.952493,0.45638,0.298944,0.83278,-0.24545,0.150912,0.265596,-0.712432,-0.139164,0.499061,-1.0
0.134867,0.086166,-0.390317,-0.010805,0.222291,0.564733,0.55688,0.270561,0.165963,0.421149,-0.081919,-0.378002,0.151764,0.507297,-1.0
-0.93939,-0.414897,-0.566076,0.501221,-0.742888,0.999499,0.845036,0.234531,-0.421625,0.575913,-0.018724,-0.153679,0.086049,0.518835,-1.0
0.43162,-0.324527,-0.574625,-0.516411,0.724215,0.928414,0.355466,0.430151,0.135788,0.192544,-0.137753,-0.681027,0.032146,0.488134,-1.0
-0.954179,0.119477,-0.053906,-0.179512,-0.127539,0.046246,0.059439,0.801191,-0.095884,0.041644,-1.0,0.128845,0.494296,-0.116558,-1.0
-0.827069,0.774631,-0.970612,0.517223,-0.528523,0.567361,0.668188,0.498928,-0.461079,0.388463,-0.258499,0.185424,0.33267,-0.304457,-0.99449
-0.448214,0.04902,-0.136753,0.347652,0.059716,0.581894,0.108865,0.514356,-0.054239,0.037803,-0.588758,-0.628522,0.26693,0.47332,-0.958235
-0.405679,0.838901,-0.959927,0.632693,-0.412244,0.250111,0.565161,0.188131,-0.455403,0.296786,-0.0335,0.497508,-0.034972,-0.462825,-0.979541
-0.537207,0.137545,0.730835,-0.537837,-0.948173,-0.56251,0.547608,0.383205,-0.39758,-0.186897,0.142077,0.386127,-0.247409,-0.443991,-0.973162
0.066821,0.972364,0.584443,-0.669332,0.758395,-0.114814,0.270047,0.218927,0.250744,0.009743,-0.385855,0.724977,0.228531,-0.400997,-0.934184
