# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.934498,-0.294397,-0.843374,-0.055113,-0.664054,0.422125,0.409402,0.451123,-0.292772,0.198547,0.490455,-0.19626,-0.484757,0.267041,-1.0
-0.897869,0.197342,-0.656544,0.102841,0.435454,0.204199,0.97681,0.07827,0.761153,0.336985,-0.075033,0.01675,0.549035,0.075379,-0.964981
-0.819025,-0.699766,-0.384549,-0.406776,-0.281697,0.880999,0.453127,0.469873,-0.107883,0.257083,-0.176173,-0.563688,0.13808,0.422628,-1.0
0.892839,0.092236,-0.181496,-0.770784,0.597249,0.090712,0.450542,0.202914,0.320114,0.013043,0.512071,0.039916,-0.476747,0.136437,-1.0
-0.668523,0.548934,-0.348859,0.063968,0.739849,0.866311,0.122151,0.34365,0.075283,0.137464,-0.884251,-0.204599,0.580095,0.026502,-1.0
0.611648,0.294393,0.402335,0.919211,-0.861485,0.368768,0.567205,0.161635,-0.434088,0.152045,0.476484,0.029324,-0.426571,-0.015799,-1.0
0.873922,0.971697,0.448574,0.211639,0.85767,-0.813303,0.388261,0.182654,0.209747,-0.103468,0.004496,0.633404,0.025004,-0.607998,-1.0
0.642259,-0.802529,0.270306,-0.4824,0.005834,0.561918,0.899674,0.013874,0.054705,0.659948,-0.006799,0.001003,-0.195105,0.522398,-1.0
0.586666,-0.182189,-0.046445,0.085741,0.203339,-0.321507,0.816667,0.857847,0.287289,-0.609075,0.114388,0.063625,-0.540589,-0.1359,-0.98107
0.479002,-0.669257,-0.123054,-0.601393,-0.582579,-0.268012,0.895067,0.751223,-0.62152,-0.326398,0.084776,-0.0844,-0.49329,0.17498,-1.0
-0.302375,0.390463,0.888746,0.007635,0.303937,-0.640756,0.072422,0.447095,0.045558,-0.086875,-0.467791,0.778885,0.255656,-0.524836,-0.988325
-0.496351,-0.538676,-0.080408,0.048715,-0.134502,-0.764485,0.366932,0.338298,-0.132547,-0.387444,-0.581222,0.347761,0.438471,-0.224658,-0.932829
0.109386,-0.404754,-0.871971,-0.715169,0.989171,0.444991,0.321266,0.588258,0.275589,0.065103,-0.438724,-0.541386,0.309266,0.432415,-0.996405
-0.4009,0.157181,0.728519,0.108522,0.360829,-0.343857,0.049026,0.827661,-0.026807,-0.077024,-0.824716,0.461812,0.476456,-0.240722,-1.0
0.596793,0.1532,0.473826,0.003088,-0.366595,0.657496,0.885013,0.721606,-0.333496,0.529848,0.21799,-0.055564,-0.35793,0.286299,-0.884959
0.813906,0.83847,-0.684979,0.194658,-0.644162,0.322614,0.223466,0.399136,-0.173426,0.114399,0.675193,0.263316,-0.436417,-0.16502,-0.958503
0.886225,-0.84254,-0.938144,0.60585,0.960536,0.721479,0.181229,0.956422,0.16851,0.146655,-0.070671,-0.812791,-0.025149,0.460961,-0.958873
0.64171,0.997814,-0.373097,-0.94091,0.735803,-0.893314,0.570042,0.562269,0.182134,-0.338518,-0.079518,0.471572,-0.025128,-0.446423,-1.0
0.248679,-0.132793,-0.539505,0.975566,0.365252,-0.42962,0.433541,0.391524,0.246985,-0.223543,-0.180423,0.519076,0.280452,-0.45086,-1.0
-0.942299,0.995411,0.112203,0.314685,-0.735957,-0.186627,0.397198,0.911749,-0.339142,0.007256,-0.09044,0.605969,0.077497,-0.61383,-0.913217
0.928993,0.105736,0.439543,-0.035631,-0.385823,-0.752322,0.60927,0.194234,-0.085796,-0.397881,0.330627,0.250809,-0.452783,-0.243987,-0.917113
-0.547668,-0.518182,0.236233,-0.903777,-0.004864,0.919142,0.028149,0.124673,0.04323,0.035666,-0.282029,-0.904438,0.181948,0.527499,-0.960053
-0.984415,-0.494675,-0.246975,-0.432962,0.94327,0.163204,0.185339,0.269501,0.11758,0.009247,-0.825578,-0.212282,0.447283,0.128077,-0.986832
0.671427,-0.832636,-0.956013,0.56299,-0.68082,-0.629699,0.419893,0.004499,-0.259583,-0.242525,0.564713,-0.042014,-0.470563,0.132901,-1.0
0.850998,-0.896152,0.585246,0.534221,-0.960378,-0.23553,0.798936,0.395423,-0.618162,-0.17237,0.19826,-0.072297,-0.456935,0.180025,-1.0
0.56299,-0.985572,-0.002948,0.790543,-0.703521,0.899444,0.410872,0.271861,-0.114487,0.189103,0.385139,-0.50599,-0.25183,0.417408,-0.990859
0.625138,0.857939,0.907133,-0.803486,0.434158,-0.732139,0.943755,0.223327,0.350632,-0.674276,-0.037657,0.086418,-0.177578,-0.529608,-0.961627
-0.384013,-0.595923,-0.135177,-0.837849,-0.326824,0.412057,0.177271,0.129419,-0.048965,0.143666,0.017792,-0.879143,0.056216,0.572786,-0.945838
0.355248,0.492796,-0.943892,-0.734065,0.221565,-0.438515,0.625896,0.250732,0.270081,-0.414474,0.093572,0.362097,-0.072841,-0.50685,-0.893717
-0.863452,-0.743785,0.273802,-0.275408,0.010882,0.317976,0.685256,0.198538,-0.004044,0.556412,-0.220733,-0.233718,0.306471,0.409705,-1.0
0.297853,-0.152658,-0.803701,0.578188,-0.924283,-0.11978,0.95617,0.568134,-0.704958,-0.084388,0.095233,0.112725,-0.449645,0.058703,-0.971888
0.130052,-0.675949,-0.917359,-0.499947,0.491801,-0.03934,0.473203,0.677104,0.40452,-0.018526,-0.257802,-0.482322,0.26373,0.443711,-0.937381
-3.7e-05,0.036916,0.271267,0.499768,0.634672,0.978324,0.286513,0.335382,0.275905,0.139008,-0.442144,-0.54466,0.379712,0.355254,-1.0
0.254694,0.306272,-0.962422,0.098542,-0.750387,-0.341231,0.01978,0.226683,-0.048848,0.034187,0.748027,0.642846,-0.388268,-0.288032,-0.8908
-0.179919,-0.426623,-0.816011,-0.26633,-0.458756,0.395127,0.583137,0.357018,-0.234013,0.320595,0.165091,-0.419908,-0.138497,0.496988,-0.963833
0.018882,-0.737606,-0.197057,-0.529927,-0.076233,0.076487,0.82805,0.2283,-0.445216,0.501096,0.104217,-0.157683,-0.057003,0.41317,-1.0
0.839606,0.396095,-0.498408,-0.420868,0.220867,-0.845531,0.663445,0.722844,0.190055,-0.573168,0.050498,0.240034,-0.182331,-0.491733,-0.976902
0.547673,0.601566,0.335168,-0.065739,0.125901,0.318194,0.237062,0.566762,0.137075,0.181192,0.70975,0.435537,-0.388884,-0.298846,-0.985251
-0.158205,-0.423511,0.877569,0.078195,-0.098048,0.801284,0.845705,0.009026,-0.097738,0.671893,0.063494,-0.102764,0.006473,0.490799,-0.947909
-0.803582,0.448201,-0.278785,-0.938157,0.553382,0.677723,0.289272,0.669604,0.220169,0.198393,-0.77694,-0.151582,0.551949,0.079904,-1.0
0.317539,-0.485627,0.794812,-0.882505,-0.391461,-0.332268,0.841539,0.116604,-0.510563,-0.438087,0.104457,-0.088513,-0.507403,0.122408,-1.0
-0.039058,-0.260779,-0.156326,0.99275,-0.820816,0.941716,0.448934,0.834828,-0.25357,0.180722,0.296028,-0.495461,-0.274078,0.37973,-1.0
0.412076,-0.033444,0.714887,0.585611,0.324247,0.00394,0.041027,0.635205,0.068068,-0.095731,0.801975,-0.461215,-0.475649,0.127499,-0.900551
0.989582,0.591718,0.548451,0.812208,-0.024967,0.945676,0.979337,0.455908,-0.076069,0.822209,0.018455,-0.064652,-0.59016,0.204721,-0.995008
-0.032453,0.758838,0.538981,-0.76303,-0.984042,0.133386,0.504638,0.309329,-0.435658,0.032753,0.367642,0.233455,-0.402714,-0.254779,-0.915712
-0.904392,-0.127657,-0.567883,0.929826,-0.593841,-0.689028,0.83934,0.011359,-0.356138,-0.431827,-0.024959,0.101724,0.280894,-0.443177,-1.0
0.385279,-0.534055,-0.591337,0.03723,-0.440733,-0.744189,0.391322,0.819467,-0.151774,-0.262716,0.589858,0.133948,-0.556251,-0.158479,-1.0
-0.330323,0.120907,-0.907373,-0.842062,0.315319,0.471034,0.65223,0.504491,0.250722,0.474348,-0.309099,-0.178934,0.456929,0.192569,-1.0
-0.866375,-0.699186,0.496451,0.739049,-0.528344,0.407535,0.405091,0.182669,-0.287017,0.242254,-0.222086,-0.546203,0.199072,0.471886,-1.0
0.338436,0.848118,-0.985312,0.410354,-0.143375,0.055861,0.959534,0.385684,-0.719371,0.278014,-0.039599,0.120888,-0.349098,-0.436822,-0.997467
-0.362981,0.520744,0.165835,-0.873633,0.867865,-0.378583,0.770692,0.850235,0.660965,-0.27337,-0.162921,0.115249,0.381256,-0.292302,-1.0
-0.862697,0.598305,-0.550487,-0.562086,0.009029,0.867851,0.753421,0.962331,0.030128,0.649776,-0.26163,-0.103132,0.514639,0.18569,-0.964405
-0.028336,0.369153,-0.23054,0.745036,-0.026559,-0.789953,0.115409,0.549995,-0.035097,-0.201101,-0.101522,0.847583,0.008884,-0.450995,-0.959547
-0.837619,-0.920814,-0.867198,0.144104,-0.364105,0.723856,0.900426,0.564394,-0.438687,0.652796,-0.00864,-0.035193,0.24477,0.4977,-1.0
-0.381415,-0.923845,-0.389454,-0.37424,-0.992683,-0.996577,0.530686,0.794335,-0.354876,-0.286293,0.432885,0.057171,-0.515229,0.042859,-0.981664
0.465657,0.485447,-0.110628,0.050809,0.067664,0.894619,0.237823,0.356955,0.086402,0.182261,0.613183,-0.493535,-0.389641,0.314299,-0.983781
-0.069929,-0.056904,-0.810366,-0.267683,0.390921,-0.565035,0.841094,0.30968,0.388349,-0.54089,-0.160408,0.211239,0.34365,-0.334391,-0.987101
0.263932,0.083134,0.530053,-0.744399,-0.689299,-0.312895,0.417869,0.553078,-0.26887,-0.296532,0.397962,0.207172,-0.419599,-0.080566,-1.0
-0.879931,-0.928366,-0.635557,0.017212,0.895921,-0.235541,0.144916,0.105158,0.041715,-0.039117,-0.876637,-0.297763,0.580623,0.206991,-1.0
-0.984761,0.203885,0.784583,0.873832,0.672041,0.44333,0.686588,0.094131,0.433053,0.277556,-0.290594,-0.039342,0.484025,0.084922,-0.97677
-0.963029,-0.053936,-0.894858,-0.866202,0.139002,-0.396319,0.06227,0.81787,-0.059708,-0.008974,-0.870921,0.223862,0.422798,-0.180839,-0.886776
0.736233,-0.857035,0.607925,0.897635,-0.062217,-0.782534,0.068528,0.759901,0.000711,-0.116987,0.897439,-0.109415,-0.506905,0.068836,-1.0
0.724073,0.219964,0.327071,0.727147,0.265414,-0.8386,0.16035,0.603333,-0.040502,-0.131107,0.337791,0.804697,-0.231641,-0.410706,-0.96625
0.326237,-0.56602,-0.40869,-0.073999,-0.244431,-0.694921,0.830164,0.740628,-0.176127,-0.630454,0.134382,0.075554,-0.474232,-0.054946,-1.0
0.795597,-0.789008,0.954083,-0.555522,0.628066,-0.720808,0.042188,0.290683,0.065923,0.008807,0.83131,-0.35669,-0.497369,0.180694,-0.948046
-0.398416,-0.516484,0.116721,0.506459,-0.075788,-0.16662,0.310574,0.820704,-0.058112,-0.209883,-0.485855,-0.503456,0.336785,0.398528,-0.934388
0.291699,-0.639617,-0.957532,0.770343,-0.559791,0.049182,0.624259,0.667487,-0.506405,-0.011445,0.243765,-0.210667,-0.476739,0.286768,-1.0
-0.118788,0.237162,-0.585545,0.750773,0.707433,-0.969841,0.867137,0.276099,0.4528,-0.604373,-0.026297,0.018337,0.276822,-0.374589,-1.0
-0.586366,-0.605252,-0.942192,0.533167,-0.586582,0.769527,0.235293,0.706909,-0.076684,0.137716,0.112031,-0.681745,0.037905,0.54807,-0.878854
0.815039,0.909329,0.825803,0.27009,-0.346809,0.337447,0.465381,0.806832,-0.270029,0.256589,0.485911,0.310113,-0.471894,-0.143096,-1.0
-0.436355,-0.997058,0.017125,0.546173,-0.386478,0.691164,0.586272,0.727446,-0.207502,0.371281,-0.130995,-0.352362,-0.021185,0.553265,-0.993755
-0.331602,0.64414,-0.517743,-0.81079,-0.649377,0.695054,0.263687,0.047496,-0.177479,0.145529,0.783361,-0.126671,-0.437152,0.053985,-0.974251
-0.443845,-0.194951,-0.576106,-0.892066,-0.996755,-0.65362,0.709393,0.62752,-0.520874,-0.274473,0.167084,0.145221,-0.346476,-0.222531,-0.985874
-0.150123,0.79494,-0.525088,0.417291,-0.966451,-0.120298,0.727973,0.200702,-0.524031,-0.133295,0.205835,0.190373,-0.370939,-0.399827,-1.0
-0.816949,0.024179,-0.241943,-0.831445,0.886122,-0.770804,0.01863,0.07848,0.115979,0.000424,-0.901706,0.479707,0.476275,-0.313344,-1.0
-0.498591,-0.587482,-0.386029,-0.743556,-0.777474,0.518797,0.922605,0.415245,-0.584871,0.424465,0.030702,-0.150297,-0.123243,0.549469,-0.999423
0.815067,-0.85106,-0.370632,0.107371,0.48522,0.009757,0.777051,0.404579,0.50665,-0.048491,-0.036897,-0.148689,-0.193947,0.382555,-0.903902
-0.987858,-0.460764,-0.777972,-0.970006,-0.440017,0.947784,0.893249,0.24589,-0.224609,0.756632,-0.025905,-0.043849,0.155503,0.52086,-1.0
-0.491469,0.546559,0.292125,0.58177,-0.414655,-0.524141,0.038879,0.326143,-0.033141,0.02321,-0.024419,0.972534,0.129909,-0.540462,-0.933901
-0.733381,-0.84502,-0.542046,0.916841,-0.646001,-0.781365,0.149758,0.639733,-0.100986,0.020571,-0.741881,-0.502075,0.430647,0.261496,-0.98334
-0.819443,-0.716625,-0.852747,-0.853922,0.057824,-0.728663,0.782427,0.801621,0.081024,-0.639007,-0.210429,0.016753,0.486474,0.004384,-0.999891
-0.466448,-0.47656,0.633724,-0.213147,0.824163,0.379482,0.728537,0.105339,0.449038,0.245417,-0.31064,-0.20293,0.454696,0.199462,-1.0
-0.246544,0.730326,-0.398871,0.467156,0.446244,0.618173,0.230888,0.675912,0.1465,0.069229,-0.773403,0.111327,0.456256,-0.057983,-0.942916
-0.239435,0.665447,0.569165,-0.619782,0.124699,0.943467,0.313075,0.391635,0.005674,0.145968,-0.537923,-0.345474,0.411153,0.278848,-1.0
0.629833,-0.636905,-0.726666,0.934483,-0.760452,-0.267997,0.603492,0.047599,-0.481496,-0.173007,0.386294,-0.118686,-0.467932,0.099531,-0.999049
-0.291175,-0.932983,0.718921,-0.443442,-0.408585,-0.577926,0.098519,0.969222,-0.021935,-0.042615,0.189282,-0.79093,-0.174582,0.51134,-1.0
-0.582614,-0.664753,-0.804952,0.548773,-0.515202,-0.289196,0.438576,0.168536,-0.331034,-0.208576,-0.084978,-0.543647,0.079388,0.508557,-0.980064
-0.707852,-0.297786,0.058187,0.967227,-0.80992,0.673091,0.100361,0.934338,-0.125474,-0.01689,0.130789,-0.898218,-0.042279,0.471969,-1.0
0.364795,0.968232,-0.876495,-0.113022,-0.11109,0.312491,0.78461,0.442177,-0.180895,0.616375,0.092836,0.260442,-0.329311,-0.428212,-0.947843
0.163254,-0.806976,-0.284672,0.233319,0.811694,-0.401054,0.57856,0.333022,0.363696,-0.156655,-0.293535,-0.283167,0.385308,0.312759,-1.0
-0.319847,0.293494,0.558409,0.884067,-0.486113,-0.960752,0.99258,0.332544,-0.420599,-0.677439,-0.014621,-0.071153,-0.073736,-0.426834,-0.933353
-0.191113,-0.52844,-0.880044,0.651208,-0.932629,-0.529246,0.665576,0.365,-0.475244,-0.30569,0.402118,0.005643,-0.500321,-0.059299,-1.0
-0.04644,0.814167,-0.683713,-0.439559,-0.885709,0.328722,0.111366,0.357181,-0.087929,0.100102,0.882446,0.435517,-0.54441,-0.329275,-0.972811
-0.172766,-0.587184,-0.138336,-0.115994,0.756164,-0.15814,0.404662,0.023246,0.460586,-0.050744,-0.543015,-0.237702,0.425228,0.183173,-1.0
0.298715,-0.110968,-0.158074,-0.282542,-0.524991,-0.055582,0.049358,0.046203,-0.073221,0.025473,0.927218,-0.006296,-0.459051,0.059766,-1.0
-0.636402,0.767559,-0.848832,0.644886,0.27393,0.007461,0.892616,0.944119,0.646754,0.065603,-0.103399,-0.018726,0.275834,-0.333885,-1.0
-0.259881,0.730883,0.477887,-0.443502,0.613748,-0.824795,0.518485,0.038382,0.254018,-0.275942,-0.280202,0.447079,0.260014,-0.429137,-1.0
0.447966,-0.333433,-0.253228,-0.072431,0.694317,-0.88848,0.017619,0.670203,0.024107,-0.018515,-0.398121,0.950992,0.240308,-0.41756,-1.0
-0.891164,-0.355409,-0.120213,0.158238,0.052882,0.323017,0.500296,0.069614,0.087312,0.381878,-0.357084,-0.376938,0.392362,0.297062,-0.981245
-0.355384,0.596576,-0.623064,0.122751,0.027104,-0.996119,0.053447,0.717571,0.031254,-0.009907,-0.2516,0.912236,0.086755,-0.485719,-1.0
-0.261126,-0.249673,-0.326174,-0.199724,-0.606573,-0.978904,0.286682,0.582118,-0.099375,-0.213225,0.391602,0.590268,-0.311644,-0.458481,-1.0
-0.315795,-0.782299,0.022436,0.445923,-0.549363,-0.403717,0.914758,0.26941,-0.562555,-0.407223,0.015629,-0.091561,-0.208154,0.460688,-0.890188
-0.782379,0.344658,0.384545,-0.52834,0.182616,0.848675,0.368019,0.072357,0.099657,0.283766,-0.513594,-0.29893,0.378344,0.221033,-1.0
0.796686,-0.712339,0.883606,0.74043,-0.918918,-0.769319,0.264065,0.967136,-0.18767,-0.159982,0.670749,-0.062296,-0.449058,-0.023576,-0.988017
-0.653668,-0.118782,0.065556,0.249069,0.55151,0.529533,0.157402,0.04346,-0.02699,-0.00976,-0.76585,-0.379376,0.389776,0.184638,-0.940159
-0.991186,0.928819,0.683196,0.842819,0.859163,-0.007148,0.306975,0.168055,0.246093,0.018463,-0.569306,0.265514,0.428807,-0.163409,-0.920918
-0.577623,-0.141795,0.383178,-0.960996,-0.483315,0.293335,0.510915,0.78679,-0.436209,0.188592,-0.0556,-0.474257,0.163442,0.448403,-1.0
-0.78019,-0.273404,-0.229167,0.836203,0.538573,-0.657356,0.690996,0.284021,0.340669,-0.405923,-0.297984,0.019474,0.532075,-0.210029,-0.983432
0.32836,-0.799661,0.165149,0.445628,0.123749,-0.13284,0.190197,0.405988,0.115837,-0.212081,0.200407,-0.71864,-0.201515,0.451269,-1.0
-0.195271,-0.689404,0.605654,-0.833421,0.240025,0.198954,0.917928,0.157596,0.520065,0.419532,-0.001081,-0.07701,0.185841,0.480123,-0.995124
0.634021,-0.027608,-0.513217,-0.186798,-0.741722,0.084047,0.181089,0.822309,-0.132641,0.020429,0.815009,-0.134255,-0.53085,0.055449,-0.913399
0.81591,-0.323318,-0.680668,-0.585089,0.638588,0.521,0.370805,0.048208,0.189781,0.168575,0.120326,-0.581734,-0.133451,0.460447,-1.0
0.794726,-0.721352,-0.820468,0.73634,0.562002,-0.903639,0.450667,0.689306,0.236356,-0.375712,0.406005,0.323589,-0.378152,-0.21907,-0.98846
0.347988,-0.840795,0.636305,-0.624718,0.377042,0.993541,0.25102,0.651769,0.054119,0.231273,-0.054375,-0.863966,-0.042949,0.525515,-1.0
0.708667,-0.39112,0.683142,-0.801504,0.03538,0.529799,0.673523,0.728885,0.053377,0.506644,0.197798,-0.216267,-0.307903,0.35536,-1.0
0.565083,0.982316,0.775292,-0.419594,0.065649,-0.626401,0.545917,0.522877,0.0431,-0.463562,0.109771,0.4432,-0.189368,-0.466101,-1.0
-0.05386,-0.751645,-0.924266,-0.872735,-0.756142,-0.931229,0.52561,0.438141,-0.271792,-0.35096,0.427893,0.16458,-0.455675,-0.093554,-1.0
0.303156,-0.176665,-0.936027,0.356638,-0.322018,-0.595038,0.35283,0.628566,-0.118614,-0.31137,0.481909,0.430461,-0.511193,-0.279487,-1.0
0.42385,0.01473,-0.770061,-0.590262,0.417214,-0.59726,0.889008,0.690177,0.473532,-0.62178,-0.016949,0.16621,-0.084245,-0.455924,-1.0
-0.527437,0.31727,-0.679881,-0.314191,-0.011694,-0.778484,0.215181,0.646514,-0.065618,-0.176414,-0.31912,0.732731,0.242619,-0.47736,-1.0
-0.406742,-0.954508,0.464811,-0.495943,0.681616,-0.431895,0.545558,0.813689,0.49361,-0.263272,-0.39939,-0.151579,0.44087,0.247925,-1.0
-0.304475,0.107431,-0.775194,0.012711,-0.447487,-0.81886,0.800178,0.62858,-0.420975,-0.580918,0.044631,0.27381,-0.03132,-0.438686,-0.945046
0.644983,0.77751,-0.879122,0.120656,0.726279,0.081346,0.424289,0.687846,0.341573,0.065965,-0.026095,0.583187,0.045333,-0.489438,-0.95012
0.325506,0.197219,-0.217906,-0.286393,0.686137,-0.714427,0.409929,0.272297,0.217721,-0.167047,-0.226255,0.606306,0.189338,-0.527828,-1.0
-0.085103,-0.958127,0.233411,0.540712,-0.339142,0.834194,0.961835,0.435266,-0.293822,0.744388,-0.017041,-0.006221,-0.023609,0.442951,-0.995275
0.985663,-0.320974,0.753101,-0.923424,0.155287,-0.596302,0.815306,0.670344,0.107253,-0.577162,0.142713,0.087943,-0.561936,-0.090039,-0.919586
0.079091,-0.028753,-0.109031,-0.937915,-0.88075,-0.885089,0.415206,0.639115,-0.175248,-0.140192,0.443392,0.357798,-0.367502,-0.314375,-0.991884
0.648667,0.359114,-0.168994,0.393916,0.132209,-0.031188,0.457932,0.559375,0.399038,-0.000188,0.456763,0.320047,-0.378589,-0.369033,-1.0
-0.855754,-0.413686,0.394985,-0.563859,-0.98455,0.070878,0.440481,0.912296,-0.310043,0.01981,0.215983,-0.513986,-0.067199,0.555887,-1.0
-0.935182,0.418852,0.691753,-0.873873,-0.559628,0.482871,0.33418,0.248872,-0.298982,0.199645,-0.637799,-0.045544,0.474833,0.081157,-0.990131
-0.657285,0.148279,-0.740799,-0.5125,0.333261,0.522137,0.627053,0.638517,0.357371,0.473315,-0.372118,-0.078953,0.428378,0.17463,-1.0
0.037603,-0.160551,-0.497381,0.437872,-0.533157,-0.751793,0.713351,0.014105,-0.404148,-0.459502,0.111949,0.219907,-0.381072,-0.411501,-1.0
0.15197,-0.76939,0.47732,0.755294,-0.181725,0.652147,0.614741,0.331075,-0.137177,0.556071,0.080762,-0.454713,-0.068725,0.545967,-0.913981
0.962888,-0.387024,0.514569,0.900854,-0.927994,0.119716,0.194929,0.861891,-0.148644,0.024234,0.8283,-0.16704,-0.499513,0.16004,-1.0
0.618395,0.924265,0.435301,-0.590955,0.716436,-0.354953,0.916281,0.310898,0.715739,-0.33415,0.030983,0.124435,0.017936,-0.475013,-1.0
-0.880174,-0.747779,0.870748,0.718183,-0.26487,0.648217,0.846435,0.440974,-0.222023,0.654828,-0.106425,-0.153988,0.315056,0.516065,-1.0
0.694428,0.252588,0.78078,-0.539381,-0.967792,-0.597368,0.482439,0.271267,-0.29886,-0.133487,0.523027,0.264018,-0.531559,-0.125334,-0.980134
0.491044,0.5975,-0.937941,-0.990022,0.544518,-0.291542,0.218728,0.216743,0.144451,-0.104647,-0.027616,0.76508,0.040512,-0.458474,-0.922656
0.464401,-0.754053,-0.562833,-0.359473,0.402188,-0.903506,0.116325,0.446663,0.017178,0.005392,0.375445,0.746553,-0.295733,-0.478788,-0.867308
-0.454239,-0.390099,0.171236,0.077496,-0.723749,0.62274,0.672419,0.535317,-0.325461,0.348697,0.000975,-0.295993,-0.051014,0.464581,-0.919484
0.098167,0.581745,-0.31657,-0.767127,-0.858022,0.616125,0.177723,0.25669,-0.140629,0.142312,0.768612,-0.098119,-0.513295,0.015816,-1.0
-0.572004,-0.411625,-0.9757,-0.813962,0.677543,-0.099987,0.483901,0.48052,0.432233,-0.060975,-0.521199,-0.186653,0.550027,0.127856,-0.942899
0.276045,-0.410623,0.162038,-0.551542,0.984117,0.922218,0.269373,0.152872,0.143592,0.174007,-0.321433,-0.710355,0.194614,0.509764,-1.0
0.783968,-0.365285,0.176147,0.977597,-0.198235,0.521304,0.586199,0.031484,-0.143748,0.493424,0.37537,-0.294749,-0.395421,0.360747,-1.0
0.952168,-0.316821,-0.1739,-0.141703,-0.20807,-0.356616,0.198757,0.182738,-0.120065,-0.162521,0.769716,0.044215,-0.587671,0.105144,-1.0
-0.675639,0.050666,0.393419,0.325978,0.898895,0.755032,0.790091,0.458826,0.518768,0.346352,-0.168523,-0.074637,0.488657,0.145997,-0.913303
0.459698,-0.350762,0.517212,0.950392,-0.456275,-0.059109,0.139914,0.952905,-0.115252,0.020565,0.802259,-0.237393,-0.469303,0.171616,-0.940693
-0.337822,0.712664,-0.494758,-0.2281,0.215543,0.809612,0.622997,0.547205,0.007522,0.491728,-0.344382,-0.050512,0.482155,0.19655,-1.0
-0.373165,0.062397,0.327784,0.303422,-0.695791,0.79139,0.735984,0.210796,-0.416592,0.456353,0.099239,-0.277143,-0.278783,0.460247,-0.949134
-0.059934,-0.79525,0.024077,-0.438649,-0.883007,-0.267361,0.268952,0.96709,-0.36589,-0.070684,0.590665,-0.344093,-0.442225,0.357527,-0.998927
-0.200886,0.987495,-0.915136,-0.649878,0.700797,0.800787,0.984122,0.677126,0.49676,0.550191,0.078278,-0.017671,0.526378,-0.114127,-1.0
0.396302,-0.744855,-0.309657,0.355515,-0.284113,0.958213,0.276078,0.884841,-0.024499,0.185927,0.337909,-0.611527,-0.153336,0.351765,-0.988922
-0.943522,0.899852,-0.163544,-0.006882,-0.47824,-0.91561,0.120127,0.531159,-0.035691,0.058246,-0.225538,0.929836,0.131508,-0.523635,-1.0
0.635643,-0.362658,0.847045,0.265059,-0.432076,-0.963485,0.7316,0.410057,-0.239241,-0.48739,0.306848,0.08042,-0.400872,-0.244829,-0.988317
-0.938948,-0.501246,-0.381686,-0.266376,-0.905709,0.491397,0.443148,0.338434,-0.3164,0.180644,0.018097,-0.533229,0.055043,0.482283,-0.989529
-0.757094,0.010194,-0.798284,-0.217098,0.372315,-0.688682,0.465238,0.306806,0.209586,-0.400721,-0.402796,0.244147,0.519676,-0.391104,-1.0
0.376501,-0.540047,-0.514924,0.013901,-0.796229,0.818844,0.424799,0.916436,-0.158206,0.205557,0.328131,-0.427819,-0.254834,0.367785,-0.866076
-0.735408,0.575774,0.856598,-0.696948,0.450236,0.897916,0.219468,0.671702,0.158397,0.082371,-0.782773,-0.225708,0.417729,0.139835,-1.0
-0.51991,0.983483,0.941738,0.072333,0.845039,0.2449,0.475244,0.337837,0.303273,0.134596,-0.412697,0.230132,0.423895,-0.207377,-1.0
-0.402382,0.543616,0.034136,-0.337218,-0.291382,-0.752179,0.874345,0.834159,-0.260778,-0.672089,0.055114,0.151097,0.079429,-0.546833,-1.0
0.286985,-0.254197,0.821602,-0.578163,0.194075,-0.001242,0.20188,0.63342,0.180442,-0.022474,0.283595,-0.690925,-0.273342,0.478011,-1.0
0.305012,0.760486,0.142656,-0.789014,-0.027821,0.72451,0.335618,0.039628,-0.012577,0.221914,0.666002,0.179719,-0.453277,0.075857,-1.0
