# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.879891,0.945165,0.211196,-0.574791,-0.293834,-0.923174,0.155024,0.645955,-0.008255,-0.184194,0.520915,0.684446,-0.265209,-0.432446,-0.915227
-0.78186,0.750077,0.920027,0.933379,-0.327026,-0.529923,0.011975,0.075507,-0.036896,-0.043654,-0.351163,0.985247,0.288425,-0.406428,-0.974082
0.115813,0.646009,0.180892,-0.638497,0.041385,0.413974,0.653123,0.033875,0.078157,0.536319,0.087188,0.355592,-0.077906,-0.486183,-1.0
-0.976214,-0.986482,0.224048,0.23847,0.527228,-0.305676,0.858313,0.704488,0.611638,-0.319845,-0.157627,-0.019407,0.446134,0.180016,-0.987231
0.967873,-0.213692,0.635666,0.113665,0.095159,-0.401831,0.267729,0.791262,0.02257,-0.273794,0.751377,0.127119,-0.469691,-0.028246,-1.0
0.575422,0.607021,-0.369028,0.9675,0.772364,0.187243,0.360175,0.861327,0.294024,0.028933,-0.319983,0.534417,0.287906,-0.418048,-1.0
-0.755246,0.71696,-0.648751,0.648268,-0.874069,-0.738013,0.319211,0.61293,-0.246916,-0.132828,0.117073,0.70271,-0.058898,-0.501709,-1.0
-0.235711,0.858872,-0.108117,0.512426,0.185868,0.866198,0.284642,0.639213,0.013692,0.190139,-0.687572,-0.075625,0.5059,-0.031566,-0.983643
0.30301,0.761437,0.948967,0.213214,-0.398823,0.900163,0.328715,0.591633,-0.127723,0.16292,0.66278,-0.142331,-0.529889,0.067384,-1.0
0.164587,-0.553121,-0.615809,-0.451157,-0.834824,-0.950225,0.372407,0.20462,-0.168614,-0.227152,0.590077,0.176813,-0.520691,-0.203757,-1.0
-0.741667,0.082846,0.09858,-0.13751,-0.241763,-0.40679,0.692778,0.363848,-0.309379,-0.397493,-0.211407,0.096552,0.323839,-0.368654,-0.993303
-0.495816,0.412047,0.765973,0.141585,-0.520821,-0.241548,0.004114,0.286651,-0.058481,0.037736,0.079868,0.935306,0.02058,-0.523113,-0.98115
0.02702,-0.395481,-0.365524,0.335847,0.798537,-0.193411,0.19638,0.935748,0.1573,-0.080601,-0.807154,-0.266317,0.416435,0.144576,-0.996293
0.933206,0.750811,-0.029145,0.221393,-0.527988,0.059593,0.757093,0.02059,-0.564576,0.100487,0.319863,0.107788,-0.42861,-0.144502,-1.0
-0.686014,-0.641948,0.037649,0.910604,-0.91159,0.820485,0.729377,0.216217,-0.485868,0.431078,0.026953,-0.300497,-0.155357,0.503955,-1.0
0.786967,0.944882,0.909117,-0.54191,-0.311658,0.083349,0.7706,0.769496,-0.513895,0.160771,0.118027,0.19959,-0.512252,-0.384824,-0.975046
-0.775953,-0.508987,-0.8075,0.354777,-0.566578,-0.846503,0.777999,0.190161,-0.340432,-0.478697,-0.095349,0.285964,0.332981,-0.521846,-0.990537
-0.409688,0.791698,-0.987659,-0.928537,0.941042,0.533966,0.105443,0.547952,0.037771,0.065253,-0.874108,0.210157,0.494372,-0.025464,-0.887882
0.300805,0.849321,-0.581244,-0.12991,0.335025,0.520374,0.629281,0.143575,0.281915,0.370554,-0.010433,0.372547,0.045145,-0.516595,-0.951614
-0.945571,0.854853,0.898723,0.97603,0.559526,0.238168,0.365822,0.40392,0.3117,0.175494,-0.61293,0.254011,0.450269,-0.27862,-0.963389
-0.582178,0.580451,0.046946,0.21165,-0.976786,-0.999907,0.089048,0.134983,-0.096637,-0.043228,0.234635,0.853073,-0.111077,-0.480295,-1.0
0.637946,-0.524696,0.634099,0.327897,-0.346597,-0.379436,0.267073,0.697577,-0.15494,-0.14678,0.830388,-0.113465,-0.550518,0.050601,-0.982781
0.456448,0.77675,0.779556,-0.780197,-0.056757,0.20856,0.467765,0.33217,-0.052915,0.374492,0.377056,0.352776,-0.269626,-0.354863,-0.974309
0.365833,0.943475,-0.121494,0.829756,0.11405,-0.198268,0.813609,0.99826,0.371413,-0.540325,0.06156,0.178237,-0.104826,-0.41188,-0.941796
-0.505564,0.37411,0.761818,0.372548,0.849894,-0.831612,0.660405,0.177321,0.379245,-0.222822,-0.199548,0.191976,0.284859,-0.310242,-0.987135
-0.746531,-0.836812,-0.726438,0.366334,-0.460435,0.602347,0.310338,0.857107,-0.121848,0.125374,-0.117968,-0.654511,0.057604,0.518056,-1.0
-0.187001,-0.946988,-0.782838,0.943198,0.691937,-0.792899,0.914727,0.443984,0.495715,-0.595128,-0.029778,-0.076223,0.485632,0.128605,-1.0
-0.064011,-0.264154,-0.319823,0.978114,0.813344,0.822882,0.450267,0.432095,0.246855,0.346477,-0.282517,-0.484486,0.354626,0.388944,-1.0
-0.849311,0.393634,-0.658199,0.624381,-0.937248,-0.015238,0.285239,0.497748,-0.245414,0.044487,0.14652,0.811024,-0.075284,-0.485071,-0.942203
-0.084069,0.320753,-0.502011,-0.831891,-0.106885,0.955309,0.738833,0.259109,-0.022438,0.65042,-0.006514,-0.277985,-0.084823,0.53061,-1.0
0.592871,0.544634,-0.234659,-0.472888,0.548479,-0.100077,0.728909,0.736123,0.57431,-0.054249,-0.096641,0.251337,-0.092637,-0.605771,-1.0
0.114004,0.563987,0.225398,0.042304,-0.646173,0.437015,0.345796,0.270317,-0.245211,0.122362,0.627087,0.159135,-0.574221,-0.109277,-1.0
0.766516,0.741147,-0.746018,0.500905,-0.14564,0.581992,0.039567,0.693691,0.053835,-0.00216,0.847841,0.196295,-0.502248,-0.074971,-0.950914
-0.546382,0.806468,-0.01353,-0.018789,0.726499,0.389703,0.484641,0.191048,0.213952,0.138135,-0.489337,0.132708,0.427162,-0.136258,-0.941474
-0.108291,-0.269508,0.543475,-0.450772,-0.454494,-0.265542,0.680535,0.311019,-0.42798,-0.219476,0.352349,0.093795,-0.57356,0.127305,-0.939885
-0.797656,-0.567581,-0.77213,0.56397,-0.531226,0.947501,0.664858,0.967713,-0.195204,0.479711,-0.081349,-0.246873,0.005208,0.636749,-0.988217
-0.222794,0.100734,0.715671,0.765273,-0.349311,0.058033,0.538571,0.194388,-0.364272,0.021217,0.3904,0.181803,-0.476962,-0.223643,-0.987646
0.889984,0.641715,-0.678423,-0.929303,-0.004384,-0.943434,0.610487,0.289588,-0.037534,-0.545985,0.250995,0.280848,-0.264799,-0.492762,-0.933613
0.841271,-0.966526,-0.294661,-0.124471,-0.089399,0.431224,0.107787,0.166048,-0.0347,0.064631,0.484608,-0.80563,-0.31706,0.464386,-0.924755
-0.537245,-0.146897,-0.830993,0.581414,-0.26211,0.691657,0.476018,0.030883,-0.109064,0.403524,-0.23337,-0.496803,0.088169,0.524035,-1.0
0.009944,-0.853273,0.540404,-0.963695,-0.854799,-0.998214,0.697447,0.882016,-0.354431,-0.376898,0.322324,0.137177,-0.587424,-0.114686,-1.0
0.847054,-0.891246,0.807271,0.186339,0.562637,0.606041,0.188678,0.871394,0.117411,0.118733,0.171604,-0.837873,-0.135207,0.452198,-1.0
-0.188993,-0.712191,-0.071962,-0.495153,-0.904483,-0.953591,0.946133,0.901476,-0.511532,-0.561309,0.046448,0.011681,-0.484892,-0.135859,-0.986864
0.824152,0.960672,0.612485,0.90376,-0.204074,0.091779,0.051259,0.268863,-0.124844,0.087842,0.781913,0.618493,-0.431591,-0.299938,-1.0
0.088141,0.598803,0.162496,0.782234,-0.262348,0.206276,0.518665,0.067953,-0.334964,0.304776,0.291532,0.399033,-0.314049,-0.32984,-0.903734
-0.051932,-0.737129,0.027822,-0.387814,0.148813,-0.401105,0.284808,0.859022,0.113765,-0.118892,-0.313023,-0.562542,0.182184,0.505287,-0.9808
0.198438,0.875099,0.752248,0.858394,-0.177583,-0.442553,0.64633,0.434634,-0.11134,-0.449115,0.095906,0.358341,-0.1284,-0.463437,-1.0
-0.856031,-0.378467,-0.618903,0.783608,-0.410181,-0.822526,0.232053,0.962427,-0.151156,-0.28699,-0.624535,0.562727,0.266166,-0.350531,-1.0
-0.170546,0.051822,0.45095,0.799451,-0.521408,0.512086,0.976321,0.404817,-0.609035,0.559261,0.043666,0.031127,-0.246217,0.258153,-0.986189
-0.34383,0.46513,-0.484659,0.696616,-0.124854,-0.762386,0.980088,0.738841,-0.142352,-0.729311,-0.00421,0.073401,0.115948,-0.399202,-1.0
0.866711,-0.205507,-0.129688,-0.894317,0.301183,-0.218736,0.034623,0.398339,0.061243,-0.075697,0.900212,-0.028122,-0.578125,-0.024916,-0.871448
-0.725692,0.0331,-0.614525,0.733157,0.929211,-0.685987,0.673852,0.897551,0.425556,-0.349174,-0.369504,0.024135,0.430964,-0.217821,-0.877873
0.972155,0.618808,-0.721014,0.080846,0.735292,-0.839737,0.867503,0.583686,0.412586,-0.54642,0.004737,0.192193,-0.074273,-0.467586,-1.0
0.057086,0.245639,-0.39225,-0.493056,-0.809095,-0.608962,0.873477,0.681702,-0.561609,-0.372493,0.138743,0.116485,-0.383495,-0.268549,-0.942918
-0.52254,0.432765,-0.256612,0.845393,-0.684201,-0.567738,0.149544,0.002604,-0.061868,-0.040648,0.105396,0.72709,-0.023715,-0.513249,-0.871776
0.305372,-0.08416,-0.797188,0.25593,0.004042,0.305666,0.499713,0.03263,-0.021964,0.347427,0.311785,-0.352501,-0.247952,0.425537,-1.0
0.582076,0.847182,0.866264,-0.094251,0.025006,0.339961,0.422627,0.100026,-0.049347,0.353253,0.478507,0.368995,-0.321827,-0.251535,-0.983013
-0.543463,-0.034777,-0.537907,-0.596373,-0.196743,-0.606843,0.080595,0.358321,-0.069466,-0.116746,-0.602697,0.839373,0.160323,-0.424906,-1.0
0.020098,-0.719092,-0.223649,0.358235,-0.093667,0.091619,0.451221,0.906288,-0.217145,0.34089,0.170688,-0.593561,-0.129807,0.533199,-0.971875
0.095937,0.689553,-0.640216,0.679469,-0.559286,0.548663,0.041833,0.800022,-0.069419,0.059445,0.966273,0.260202,-0.534446,-0.059482,-1.0
-0.673987,-0.583147,0.478438,0.011882,0.297366,0.740071,0.041648,0.3543,0.073307,0.034239,-0.5976,-0.734127,0.29939,0.364315,-0.984824
0.161642,-0.480447,0.25133,0.557945,0.189918,0.570163,0.468136,0.218806,0.030736,0.292418,-0.034438,-0.609312,0.009371,0.440019,-0.924632
0.989256,0.384214,0.31148,0.037406,-0.868649,0.741244,0.621765,0.548411,-0.392527,0.41631,0.373532,-0.123434,-0.503087,0.103432,-0.982963
0.958923,-0.700718,0.512493,0.589,0.68346,0.143602,0.032603,0.297052,-0.022279,0.044722,0.40207,-0.876001,-0.080971,0.409123,-1.0
-0.288953,-0.814438,0.588178,-0.627204,0.771826,-0.747886,0.219619,0.348452,0.176002,-0.200409,-0.863446,-0.153773,0.657013,-0.010045,-0.974393
-0.103704,-0.331686,0.944366,0.815221,-0.557271,-0.003374,0.27054,0.269911,-0.249805,0.043379,0.538149,-0.395672,-0.414796,0.333365,-1.0
-0.540343,-0.028272,-0.847418,-0.636101,-0.715419,0.77458,0.296438,0.339124,-0.065094,0.18714,0.141126,-0.751121,-0.025786,0.49694,-1.0
0.320777,-0.477298,0.212846,0.303505,0.918003,-0.256709,0.3683,0.086763,0.222062,-0.047792,-0.612304,-0.067283,0.358213,0.129584,-0.931235
0.272735,0.403124,0.371361,-0.882209,-0.569987,0.661551,0.377345,0.605586,-0.246487,0.223652,0.578029,-0.265013,-0.491469,0.17952,-1.0
-0.308146,0.039992,0.753991,-0.763067,-0.212309,0.20913,0.675142,0.14892,-0.35404,0.400534,-0.071326,-0.292611,0.2772,0.456822,-1.0
0.763794,0.223404,0.113947,0.517486,-0.097944,0.495926,0.067325,0.043465,0.006084,0.06422,0.930782,-0.349543,-0.465202,0.1644,-0.938268
-0.212463,-0.027409,-0.524089,-0.070942,-0.654673,0.019605,0.167318,0.6836,-0.2211,-0.035748,0.88231,-0.108221,-0.470788,0.071937,-0.924473
-0.88224,-0.257493,0.217795,-0.215942,-0.680266,-0.547943,0.352992,0.15972,-0.184232,-0.170525,-0.321635,0.506733,0.313987,-0.40661,-1.0
0.925631,0.950045,0.993714,0.187433,-0.754636,0.296558,0.853757,0.058758,-0.617006,0.288565,0.189,-0.03751,-0.54182,-0.106943,-0.955076
0.51531,0.8992,-0.212644,-0.233054,0.749292,-0.159855,0.830182,0.030399,0.66268,-0.189507,0.056597,0.05962,-0.000553,-0.539958,-1.0
0.84072,-0.462764,-0.369897,-0.862238,0.930159,0.155881,0.683163,0.108303,0.602452,0.187093,0.064176,-0.278139,0.052992,0.450405,-1.0
-0.456493,-0.999857,0.860208,-0.350582,-0.726714,-0.235037,0.062388,0.588147,-0.066863,-0.049465,0.264687,-0.908939,-0.103097,0.420369,-0.963256
-0.846563,-0.573482,0.610953,0.359659,0.349724,-0.06013,0.313756,0.980449,0.177077,-0.006524,-0.601839,-0.224374,0.40431,0.143965,-1.0
-0.516954,0.145764,0.428285,-0.4549,0.365308,-0.640618,0.076326,0.87391,0.045145,-0.031455,-0.713241,0.635398,0.399378,-0.279425,-0.95742
-0.495716,0.907971,-0.603336,-0.126475,0.8087,0.20886,0.048611,0.347075,0.092002,0.035561,-0.900424,0.449885,0.418932,-0.098286,-1.0
0.960252,0.227681,-0.180965,0.791942,-0.353634,-0.065921,0.990017,0.31808,-0.804736,-0.071755,-0.046502,-0.063645,-0.530377,-0.082569,-0.895373
-0.221481,0.75185,0.520617,0.207241,0.779844,-0.290407,0.207648,0.795381,0.213106,-0.084938,-0.582641,0.519501,0.370045,-0.365763,-0.957418
-0.60456,0.552788,-0.168232,0.506458,0.465422,0.663571,0.410854,0.0014,0.199016,0.221719,-0.612788,-0.014079,0.527176,0.087684,-1.0
0.789481,0.499536,-0.449551,-0.426436,0.136342,0.738794,0.948935,0.917686,0.073052,0.674351,0.082717,0.041999,-0.466135,0.181463,-1.0
0.005182,0.582013,0.631199,-0.418332,0.072685,0.485099,0.412133,0.171371,0.05069,0.262133,-0.349551,0.540765,0.224699,-0.418891,-0.924219
-0.426854,0.903184,0.781579,0.391968,0.410061,0.686833,0.414203,0.478465,0.159851,0.321671,-0.680553,0.162827,0.485624,-0.166362,-0.950807
0.294713,0.774027,-0.263392,-0.402441,-0.458891,-0.819551,0.571063,0.567614,-0.167996,-0.374337,0.195843,0.301954,-0.275864,-0.50866,-0.964099
0.354758,-0.48132,0.029996,0.037066,-0.669125,-0.51043,0.350669,0.252592,-0.318012,-0.184963,0.571263,0.050887,-0.518539,0.000104,-1.0
-0.749845,-0.108998,-0.893665,0.59767,0.35247,0.924057,0.031931,0.636023,-0.050525,0.050068,-0.609802,-0.617521,0.406113,0.273288,-1.0
0.660374,0.866148,-0.413862,-0.184325,-0.806384,-0.167282,0.070172,0.629628,-0.121316,-0.00487,0.782729,0.524257,-0.412761,-0.264004,-1.0
-0.8836,0.121075,-0.56388,-0.158539,0.355622,0.829895,0.813587,0.716432,0.260208,0.562733,-0.141904,-0.127572,0.345025,0.25527,-1.0
-0.55813,-0.251689,0.549148,0.404586,-0.259409,-0.348093,0.749206,0.288907,-0.348747,-0.499653,-0.168107,0.141431,0.488171,-0.167149,-1.0
0.882952,0.899594,-0.705439,-0.64627,0.62401,0.276668,0.028969,0.987034,0.029237,-0.057265,0.360537,0.829578,-0.235575,-0.434424,-1.0
0.774264,0.271605,-0.53825,0.538829,0.962252,0.118267,0.856367,0.591104,0.659355,0.117889,-0.162519,0.110991,0.400509,-0.31717,-0.930872
0.479072,0.360164,0.836862,0.893129,-0.957034,0.922005,0.133879,0.410943,-0.02846,0.048204,0.792931,-0.249034,-0.454905,0.228535,-0.98052
-0.816017,-0.939206,0.517823,-0.076671,-0.652994,-0.58342,0.623396,0.16374,-0.38282,-0.368692,-0.238022,-0.329096,0.189547,0.438668,-1.0
0.414132,-0.69011,-0.622895,0.597042,0.497615,-0.789738,0.196297,0.76925,0.094772,-0.138311,-0.516159,0.656609,0.411941,-0.32056,-0.983301
0.06885,0.190695,0.612664,-0.844071,-0.86953,-0.480054,0.790792,0.411841,-0.562897,-0.349328,0.263693,0.153606,-0.439112,-0.306198,-1.0
-0.39664,0.357107,-0.415741,0.477793,0.898256,0.68802,0.788027,0.159052,0.500951,0.397348,-0.186722,-0.106075,0.439315,0.088016,-0.986301
-0.832168,-0.907608,-0.733272,-0.809229,0.82292,0.268295,0.895961,0.05971,0.69505,0.13792,-0.093299,-0.102663,0.377159,0.241811,-0.987024
0.720431,-0.012264,0.668079,-0.401575,0.813687,-0.865278,0.102911,0.484354,0.086373,-0.092205,-0.199286,0.922439,0.069806,-0.57944,-1.0
0.634694,0.418014,-0.909309,0.262954,0.141423,0.999781,0.362068,0.773332,-0.003941,0.273289,0.394321,-0.617748,-0.325381,0.410562,-0.999149
0.759548,-0.862875,-0.13449,-0.863696,-0.327903,0.173232,0.08628,0.75145,-0.027484,0.045974,0.714839,-0.690072,-0.408446,0.344543,-1.0
0.305804,0.222296,-0.670055,-0.486844,-0.605613,0.704888,0.236705,0.757336,-0.102678,0.112306,0.679323,-0.353955,-0.376907,0.178453,-0.994776
-0.944162,0.181323,-0.103068,0.859039,0.40806,0.601335,0.645455,0.967389,0.308314,0.39016,-0.318937,-0.044615,0.501264,0.220033,-0.952355
-0.300175,0.13147,0.535714,0.211491,0.402629,-0.660589,0.400669,0.375018,0.215401,-0.327706,-0.392256,0.4353,0.262046,-0.302718,-1.0
0.203824,-0.972469,-0.345418,-0.679299,0.574589,-0.594093,0.801504,0.598395,0.381312,-0.437276,-0.147032,-0.047942,0.36656,0.45603,-0.994867
0.398205,-0.211296,0.890476,-0.872136,0.287365,0.065697,0.830928,0.949246,0.658952,0.062563,0.021834,-0.141235,-0.142326,0.580444,-0.98719
0.190704,0.383139,0.755154,0.935176,0.362505,-0.984024,0.35979,0.202469,0.063348,-0.244322,-0.047566,0.610509,0.104982,-0.487863,-0.99084
0.012508,-0.308592,-0.899511,-0.385493,0.260113,0.427773,0.069643,0.662452,-0.023362,0.067918,-0.254078,-0.979883,0.168042,0.371773,-0.990374
0.675158,-0.012104,-0.541264,0.014555,-0.449071,-0.030937,0.705459,0.37807,-0.588574,0.017335,0.308765,-0.015139,-0.539232,-0.05622,-0.952361
0.523022,-0.509509,-0.7231,-0.83374,-0.753812,0.826846,0.180245,0.027065,-0.090343,0.058945,0.534899,-0.556767,-0.328786,0.371254,-1.0
-0.006055,-0.189795,-0.274829,0.454169,-0.329564,-0.074345,0.135773,0.835706,-0.168695,0.046464,0.756131,-0.248665,-0.424201,0.175226,-1.0
0.784778,-0.942895,-0.615678,0.058017,0.947159,-0.328229,0.562624,0.530418,0.443056,-0.14267,-0.050368,-0.410246,0.157815,0.408282,-1.0
0.022059,-0.205862,-0.478747,-0.676476,-0.77131,0.985133,0.920141,0.105565,-0.483836,0.551254,0.059469,-0.025857,-0.268462,0.485246,-1.0
-0.440023,-0.54741,-0.18164,-0.64228,0.643316,-0.216055,0.979503,0.309285,0.752754,-0.251999,-0.021708,-0.125458,0.463671,0.157863,-1.0
0.76482,-0.704656,0.787048,0.661185,-0.046538,-0.813693,0.637431,0.321126,-0.044754,-0.570385,0.335859,-0.02671,-0.491181,-0.073622,-1.0
0.071997,0.596351,-0.246836,0.526112,-0.390778,0.541643,0.440375,0.984962,-0.23225,0.261989,0.59615,0.062652,-0.520376,-0.090531,-1.0
-0.130431,0.124382,-0.480628,0.162252,-0.967749,-0.653065,0.803312,0.760139,-0.520367,-0.386041,0.139481,0.16945,-0.416801,-0.296591,-0.95627
-0.363444,0.501037,0.047931,-0.947902,-0.890083,0.058714,0.210551,0.238949,-0.124936,0.024542,0.720504,0.437337,-0.434215,-0.267053,-0.940804
0.149963,-0.059607,0.35904,0.021707,-0.496646,-0.568327,0.816079,0.686905,-0.383441,-0.481422,0.016543,0.138535,-0.431126,-0.33352,-1.0
-0.870325,-0.748697,-0.436144,0.752937,0.953158,-0.793274,0.952775,0.316628,0.549309,-0.504694,-0.035813,-0.068804,0.454222,0.04984,-1.0
-0.005565,-0.051491,-0.81815,-0.004124,-0.011391,-0.409995,0.049371,0.806358,-0.099805,0.036503,-0.029847,0.91156,0.022692,-0.529791,-0.933583
0.126229,-0.717087,0.317064,-0.701386,-0.42998,0.442873,0.76354,0.679518,-0.446459,0.53441,0.159207,-0.121467,-0.139573,0.375239,-1.0
-0.58401,-0.36695,-0.11645,-0.335355,0.19681,-0.464078,0.438292,0.254039,0.135493,-0.317309,-0.515163,0.105855,0.536435,-0.104439,-0.849216
0.70474,0.260923,-0.213312,-0.272481,-0.947881,0.666921,0.084338,0.139808,-0.03607,0.017498,0.979471,-0.230467,-0.487507,0.136107,-1.0
-0.810505,-0.543244,-0.521872,0.806237,0.735906,-0.837904,0.8004,0.343385,0.40613,-0.538241,-0.224806,0.024721,0.40707,-0.098823,-1.0
-0.263158,0.767998,-0.394527,-0.461763,-0.279577,0.99394,0.672328,0.450558,-0.151126,0.538315,0.087932,-0.395148,0.029276,0.457986,-1.0
0.269712,-0.455835,-0.728215,0.284642,0.81286,-0.682654,0.269058,0.031535,0.088356,-0.148956,-0.686033,0.29883,0.379108,-0.259375,-0.920489
0.938663,0.85556,0.69244,-0.03919,-0.741998,-0.664921,0.512293,0.351861,-0.313334,-0.260695,0.362372,0.350783,-0.368036,-0.372768,-1.0
-0.588831,0.264066,-0.467157,0.888508,0.216624,-0.941696,0.324581,0.827916,0.178385,-0.343242,-0.386726,0.567251,0.25977,-0.441151,-1.0
-0.416175,0.509758,-0.485429,-0.082324,-0.593153,-0.851247,0.0723,0.014385,-0.086423,-0.013187,0.062352,0.884189,-0.103264,-0.55519,-0.984376
0.091795,-0.847758,-0.832733,0.205769,0.918836,-0.88005,0.246659,0.182092,0.091013,-0.075007,-0.751065,0.009747,0.467308,-0.000835,-1.0
-0.450186,0.107039,0.887526,0.090483,-0.3691,0.144287,0.015076,0.908399,-0.036263,-0.077526,-0.826054,-0.341036,0.409517,0.250656,-0.966043
0.081898,0.685059,0.690066,-0.33672,-0.217658,-0.84252,0.856563,0.846437,-0.184281,-0.70116,0.03368,0.085991,-0.071879,-0.518922,-1.0
-0.236124,-0.16783,-0.688662,0.974785,0.200841,-0.470331,0.901146,0.026277,0.284466,-0.649672,0.002112,0.060129,0.416551,-0.324114,-0.921815
-0.861742,-0.825063,0.108436,-0.617001,0.899231,-0.830302,0.289114,0.487441,0.178628,-0.164697,-0.661357,0.059429,0.512391,0.060121,-0.951543
0.552445,-0.466125,0.422462,-0.40434,-0.286858,-0.366451,0.497655,0.05581,-0.244945,-0.30262,0.555832,-0.050925,-0.461244,0.054213,-0.954906
0.426448,-0.076612,0.893232,-0.68756,0.370738,0.381982,0.213323,0.145276,0.09477,0.171234,0.050209,-0.773511,-0.141048,0.510314,-0.906716
0.833861,0.519762,0.186714,-0.733123,-0.915927,0.143598,0.02913,0.879206,-0.081985,0.022481,0.915495,0.303031,-0.461209,-0.046788,-1.0
0.777772,-0.657228,0.734508,-0.012831,0.655625,0.24789,0.940786,0.698939,0.673153,0.137168,-0.05219,-0.110697,-0.169382,0.486272,-0.935455
0.005529,-0.37841,0.024583,-0.624371,-0.875893,0.224582,0.61198,0.290685,-0.484748,0.138305,0.28381,-0.200517,-0.430817,0.31242,-0.963335
-0.197315,0.434589,-0.315926,0.950914,-0.550395,0.935783,0.06464,0.901723,0.04906,0.051817,0.572916,-0.815843,-0.249779,0.427966,-0.954374
-0.256342,-0.591275,-0.348824,0.890906,0.683728,-0.802387,0.010487,0.605678,0.036314,0.057004,-0.911653,0.259114,0.580599,-0.109251,-1.0
-0.115943,0.199914,0.631299,-0.188386,-0.830609,-0.061148,0.403944,0.583899,-0.341303,0.100143,0.566466,0.228667,-0.490387,-0.321834,-1.0
-0.629701,-0.25217,-0.863633,-0.924218,-0.834207,-0.017946,0.344913,0.327486,-0.167222,-0.036094,0.419773,-0.54093,-0.309153,0.315749,-0.942195
0.219026,0.010847,0.522358,-0.214791,-0.480702,-0.031333,0.774099,0.979118,-0.581335,-0.03361,0.220268,-0.002839,-0.478747,-0.079,-1.0
0.604984,0.475648,0.893923,0.117828,0.197829,0.974091,0.895442,0.434723,0.059526,0.74107,0.109308,-0.026013,-0.353478,0.378193,-0.933816
-0.052462,0.535777,0.186528,-0.922958,-0.250724,-0.852365,0.134499,0.559394,-0.002877,-0.09972,0.073195,0.825227,-0.052685,-0.465186,-0.979421
-0.688524,-0.390417,-0.60109,-0.722603,-0.414024,-0.006308,0.786038,0.302853,-0.588531,-0.082853,-0.136419,-0.160469,0.222227,0.534912,-1.0
0.501891,0.341688,-0.407236,-0.671724,0.346734,-0.842159,0.562905,0.204085,0.217061,-0.454577,0.073713,0.434319,-0.125861,-0.463248,-0.955567
-0.080698,0.15036,0.889108,-0.203197,0.791991,-0.502832,0.801619,0.754266,0.489065,-0.373094,-0.090615,0.145516,0.376542,-0.302012,-1.0
0.455191,-0.334643,0.171063,-0.951285,0.110958,-0.533063,0.51474,0.448978,0.094347,-0.428821,0.39835,0.193283,-0.466839,-0.180811,-1.0
0.140012,-0.625908,0.937459,-0.144251,-0.730444,0.906398,0.933621,0.720715,-0.443372,0.629308,-0.044106,-0.032523,-0.207577,0.458763,-1.0
0.097206,-0.315342,0.075442,0.809447,-0.243837,0.306744,0.727598,0.18096,-0.364784,0.365881,0.107999,-0.312979,-0.222382,0.445596,-1.0
0.621593,0.241529,-0.523733,-0.017768,0.20616,-0.407093,0.382347,0.286919,0.088074,-0.271383,0.373153,0.463994,-0.251297,-0.412829,-0.925074
-0.479989,0.659798,0.214464,0.080434,0.706795,-0.068967,0.017423,0.656785,0.043843,-0.001025,-0.817866,0.45374,0.428269,-0.228224,-0.959779
0.39684,-0.617292,-0.542018,-0.377535,-0.502906,0.34084,0.228665,0.77511,-0.201211,0.167335,0.511083,-0.546778,-0.322591,0.258129,-0.993192
-0.709306,0.800257,0.416239,0.986412,0.311418,-0.403572,0.669994,0.243162,0.286745,-0.337695,-0.215743,0.2492,0.325768,-0.386463,-0.975569
-0.606189,-0.72932,0.041318,-0.715351,-0.361846,0.091488,0.941323,0.516068,-0.655177,0.206299,0.088029,0.020142,0.107247,0.516789,-0.887515
-0.472821,0.196868,-0.338417,0.506754,-0.820346,0.572148,0.506503,0.650206,-0.372992,0.172094,0.339597,-0.388957,-0.287232,0.355675,-0.898353
-0.422296,-0.609626,0.680328,-0.213872,0.832226,-0.419967,0.225611,0.683937,0.272599,-0.050634,-0.8057,-0.156717,0.471107,0.019109,-1.0
