# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.982009,-0.812224,-0.100462,-0.463641,0.508515,-0.29993,0.723785,0.059068,0.578995,-0.30225,-0.323097,-0.081698,0.500218,0.201065,-1.0
-0.918359,-0.048506,-0.166959,0.142694,-0.446328,0.810322,0.522102,0.475656,-0.111346,0.357925,-0.208304,-0.350106,0.242732,0.427138,-0.899392
0.817627,0.319887,-0.790276,-0.502227,0.787405,-0.073581,0.306309,0.09839,0.176258,0.036319,0.013937,0.645218,-0.045707,-0.539042,-0.99051
0.608124,0.237615,-0.800596,0.156209,0.219314,0.516664,0.472135,0.141211,0.152453,0.31266,0.433983,-0.246439,-0.285833,0.392944,-1.0
0.371083,0.201051,0.487272,0.80655,0.001108,0.738526,0.132775,0.29607,0.050429,0.144656,0.487193,-0.691585,-0.23973,0.446506,-0.982675
0.196735,0.542578,0.634703,-0.844983,-0.514551,-0.218801,0.333558,0.438672,-0.312692,-0.105468,0.435739,0.51714,-0.294162,-0.321906,-1.0
-0.454266,-0.382746,-0.988902,-0.441462,-0.414081,-0.2543,0.691656,0.430521,-0.421247,-0.339364,-0.163057,-0.264833,0.191262,0.540233,-0.973795
-0.77786,0.845904,-0.577089,-0.056922,0.660999,0.914046,0.811702,0.159401,0.440441,0.529262,-0.207899,0.057498,0.552145,0.0113,-0.876323
-0.677482,-0.614655,-0.837448,-0.141763,-0.123904,0.214233,0.481769,0.221102,-0.194998,0.359217,-0.248373,-0.439197,0.277958,0.478228,-0.957487
0.607991,-0.01405,0.708774,-0.988341,-0.226459,-0.911158,0.552763,0.982206,-0.034009,-0.461663,0.271372,0.297871,-0.314603,-0.397891,-1.0
-0.051271,-0.045001,-0.452195,-0.91857,-0.819299,0.726368,0.026065,0.814764,-0.022775,0.001304,0.627512,-0.733944,-0.373368,0.343268,-1.0
0.922899,-0.96513,0.296414,0.992326,-0.511384,-0.999054,0.140267,0.022421,-0.103112,-0.048632,0.900926,0.032653,-0.490952,0.02507,-0.944448
-0.335181,-0.83591,-0.383223,0.512646,-0.727781,-0.755748,0.618587,0.755941,-0.324252,-0.325422,0.407429,-0.147571,-0.387236,0.052947,-1.0
-0.060678,0.743073,-0.794655,0.859717,0.184109,0.07856,0.919365,0.678308,0.659987,0.28732,-0.100284,0.069275,0.166147,-0.393883,-0.978947
-0.76116,-0.054936,-0.1976,0.856485,-0.484576,0.217075,0.809067,0.920937,-0.543319,0.173871,-0.141258,-0.193871,0.353389,0.359563,-1.0
-0.583329,0.334578,0.080568,-0.145077,0.962856,0.546929,0.448459,0.206693,0.273999,0.12982,-0.450669,-0.078318,0.523921,0.116459,-0.987283
0.417235,-0.711938,-0.064829,-0.92398,0.493424,0.19529,0.298146,0.426028,0.147856,0.104722,-0.059639,-0.655616,0.033744,0.489855,-0.992159
-0.479333,0.755309,0.311892,-0.663345,-0.434112,0.877586,0.619208,0.654226,-0.248627,0.422456,-0.11093,-0.328977,0.187216,0.442075,-0.935692
-0.626233,-0.872358,0.68759,0.182741,0.364987,0.51347,0.69549,0.256272,0.348667,0.390008,-0.220296,-0.197664,0.332083,0.347926,-1.0
0.72695,-0.789783,0.573143,-0.414768,-0.873825,-0.329538,0.356076,0.370416,-0.339397,-0.075848,0.631125,-0.228304,-0.559173,0.120401,-0.945586
-0.357598,0.9738,-0.795934,-0.495678,0.713794,-0.55448,0.163476,0.160387,0.179812,-0.080879,-0.449228,0.687457,0.223957,-0.487611,-0.993853
0.383608,-0.628905,0.52882,0.173866,-0.246194,0.331522,0.323121,0.531629,-0.174343,0.157307,0.442209,-0.595927,-0.310261,0.433735,-0.97185
-0.396577,0.419566,0.516463,0.226753,0.263736,0.217645,0.349291,0.227111,0.183743,0.148156,-0.584015,0.151753,0.459769,-0.133336,-1.0
-0.333455,-0.135715,-0.912677,-0.153531,0.325409,0.585287,0.185312,0.374385,0.051455,0.076055,-0.558586,-0.658863,0.351478,0.385099,-0.984049
0.097183,0.822957,0.680783,-0.088523,0.101275,0.289607,0.771831,0.513665,0.206713,0.569557,-0.031621,0.347075,-0.055079,-0.524327,-1.0
0.938261,-0.094586,-0.747094,0.258848,0.678254,-0.696505,0.265368,0.400255,0.169627,-0.205703,0.223936,0.635255,-0.234714,-0.448004,-1.0
0.505146,-0.347551,-0.263774,-0.187439,0.762742,0.99386,0.359357,0.366245,0.239242,0.17027,-0.176536,-0.611064,0.075517,0.446813,-0.981799
-0.98269,-0.550923,-0.25937,-0.66568,0.565435,-0.834592,0.044989,0.569852,0.074243,-0.050687,-1.0,0.159213,0.559823,-0.078794,-0.991135
0.620999,0.711218,-0.214022,0.775281,-0.085852,0.958483,0.182636,0.797081,0.02326,0.20037,0.703149,-0.173007,-0.458151,0.24434,-0.991981
-0.358063,0.922223,0.315591,-0.102944,-0.494569,0.246027,0.326035,0.000595,-0.138816,0.041739,0.161912,0.611413,-0.160327,-0.465318,-1.0
-0.809088,-0.463366,0.20926,-0.393614,0.061318,-0.725962,0.566174,0.444262,0.032654,-0.455021,-0.417332,0.049334,0.500677,-0.195245,-1.0
0.176713,-0.540223,-0.187997,-0.44792,0.776297,0.094039,0.937182,0.373287,0.786424,0.085574,-0.024957,-0.086975,0.35485,0.423737,-0.943092
-0.866307,0.802639,0.547307,-0.395941,0.957557,0.277802,0.904791,0.829585,0.757378,0.207289,-0.02119,-0.038487,0.469819,-0.163816,-0.91109
0.894124,0.842981,-0.256086,0.472199,0.024698,-0.773228,0.502027,0.326936,0.005948,-0.391953,0.215576,0.366115,-0.2647,-0.457573,-0.992308
0.668605,-0.522019,-0.29603,0.272134,0.40128,0.934219,0.809878,0.188931,0.229335,0.671579,0.030103,-0.240476,-0.164989,0.502584,-1.0
-0.831131,-0.170684,0.947022,0.845968,-0.339713,0.001931,0.50783,0.641855,-0.39681,0.032946,-0.458617,-0.242587,0.392378,0.163911,-1.0
-0.174299,0.46494,0.911506,0.406949,-0.505437,0.398744,0.276897,0.189412,-0.151757,0.106822,0.721348,0.232571,-0.492731,-0.153986,-1.0
0.347268,0.253063,-0.366994,0.36582,0.230551,-0.701998,0.525707,0.842313,0.066475,-0.42941,0.07432,0.453954,-0.031884,-0.511242,-1.0
-0.156789,-0.56368,-0.744716,0.722703,0.464478,0.491662,0.63957,0.288795,0.367079,0.270217,-0.124441,-0.310694,0.206718,0.419462,-0.92542
-0.381779,0.349496,0.396743,0.917473,0.503969,0.440098,0.347572,0.908172,0.186498,0.070846,-0.649526,-0.101261,0.557428,0.078915,-1.0
-0.171123,-0.858894,-0.270966,0.8529,-0.214307,-0.073342,0.466631,0.71252,-0.361822,-0.079413,0.028012,-0.40983,-0.081803,0.528096,-0.991339
0.927355,-0.960378,-0.205368,0.638636,0.174233,-0.22411,0.347309,0.213225,0.164,-0.239581,0.481045,-0.381883,-0.339861,0.251303,-0.864582
-0.32392,-0.66407,0.072799,0.2853,-0.271371,-0.151787,0.795585,0.44731,-0.544258,-0.3133,-0.036046,-0.254556,-0.000165,0.48361,-1.0
-0.857691,-0.632328,0.076753,0.440049,0.695399,-0.033239,0.082288,0.842091,0.019663,0.016867,-0.787446,-0.364135,0.511493,0.194595,-0.980336
0.740471,-0.615477,-0.108745,0.703891,-0.186268,0.917884,0.395357,0.846315,-0.048886,0.366125,0.291469,-0.488074,-0.180334,0.425757,-1.0
0.885109,-0.503607,0.697971,-0.911249,-0.174954,0.218396,0.077524,0.642396,-0.033207,0.075868,0.778313,-0.539545,-0.515106,0.291856,-0.943472
0.202838,0.021994,-0.427972,0.414792,0.291246,0.955799,0.276501,0.419751,0.076304,0.202887,-0.09852,-0.721198,0.109272,0.460047,-0.997948
-0.913696,0.148047,-0.048426,0.946996,-0.384948,0.910365,0.390419,0.446677,-0.13865,0.317285,-0.395427,-0.506554,0.296358,0.444933,-0.988928
-0.532154,0.573429,0.436165,0.776652,-0.246695,0.638862,0.501835,0.862407,-0.152883,0.334001,-0.555195,-0.113246,0.544894,0.124119,-1.0
-0.585917,-0.599825,0.580138,0.234691,-0.720243,0.039881,0.925728,0.663121,-0.774588,0.024936,-0.071491,-0.13817,-0.178604,0.494489,-1.0
-0.0402,0.158934,-0.971114,0.148778,0.900744,-0.634816,0.092203,0.026588,0.063176,-0.074327,-0.646431,0.614785,0.488168,-0.212746,-1.0
0.406909,-0.835988,-0.87247,-0.668564,-0.883961,-0.697601,0.434799,0.736794,-0.326303,-0.259951,0.580244,-0.09957,-0.533266,0.107312,-1.0
0.967395,-0.215079,-0.855345,-0.586099,0.63035,0.566249,0.483923,0.863318,0.379309,0.265202,0.218253,-0.415322,-0.261237,0.512965,-1.0
-0.181504,0.739872,-0.789537,-0.682782,0.925062,-0.995827,0.390118,0.785264,0.186823,-0.247793,-0.341773,0.536678,0.258657,-0.411496,-0.996709
-0.909575,-0.440637,-0.155163,-0.164077,-0.508034,-0.061549,0.578222,0.504152,-0.418162,-0.041932,-0.332836,-0.341588,0.328659,0.392146,-0.926048
-0.425183,0.786165,0.909386,0.019563,-0.290294,0.998306,0.879229,0.126399,-0.204765,0.682767,-0.041477,-0.160333,0.271602,0.345051,-1.0
0.353451,0.515849,0.615191,0.9333,0.736258,-0.075725,0.974806,0.839411,0.821553,-0.00634,0.037622,-0.073897,0.317056,-0.415297,-0.996386
0.403485,-0.37786,-0.716676,-0.191845,-0.066634,-0.348639,0.701836,0.804139,-0.030887,-0.547135,0.28855,0.036783,-0.495663,0.031358,-0.996962
0.297955,-0.583081,0.142935,-0.238332,-0.63521,-0.618823,0.798643,0.852813,-0.476301,-0.389782,0.087347,0.050317,-0.576982,-0.010841,-1.0
-0.160774,-0.861508,-0.417531,0.378401,-0.725536,-0.000155,0.236568,0.718241,-0.135973,-0.034222,0.45281,-0.567887,-0.286948,0.391707,-0.970301
-0.012719,0.487178,0.742548,-0.016865,0.749706,-0.797828,0.620938,0.940087,0.37822,-0.42696,-0.172929,0.3209,0.234693,-0.447211,-0.898728
-0.923858,0.645921,0.460348,-0.672705,0.83268,-0.679754,0.222419,0.869468,0.080134,-0.230582,-0.614496,0.43972,0.388464,-0.340325,-1.0
0.205354,0.944066,0.636856,-0.613682,0.764567,-0.4111,0.381826,0.651164,0.300514,-0.245308,-0.228871,0.600216,0.227375,-0.509903,-0.997746
0.921192,-0.29833,0.544133,-0.404788,0.978843,0.00817,0.719855,0.720784,0.542234,-0.006775,-0.061102,-0.199201,0.113608,0.357242,-0.965362
0.400379,0.801519,-0.723747,0.422191,-0.788103,-0.407024,0.641321,0.555996,-0.416843,-0.209338,0.292521,0.213941,-0.385207,-0.305842,-1.0
-0.502565,-0.811933,-0.30377,-0.580611,-0.678505,0.029632,0.331729,0.445702,-0.246395,0.003049,0.123885,-0.559561,-0.071065,0.464681,-0.950001
-0.920251,-0.226995,0.580161,0.959074,0.933548,0.475006,0.884645,0.117175,0.66419,0.329781,-0.077817,-0.01078,0.441106,0.129904,-0.857183
0.960054,-0.203404,-0.351099,0.343053,-0.177759,-0.126711,0.705982,0.005645,-0.482615,-0.335199,0.249594,-0.01733,-0.505223,0.032556,-1.0
0.425763,0.4676,-0.545207,-0.492109,-0.410773,-0.526433,0.304739,0.82034,-0.166806,-0.260628,0.527362,0.43775,-0.300608,-0.403225,-0.96085
0.158601,0.067813,0.507326,0.104553,0.852322,-0.289017,0.287873,0.265646,0.167672,-0.017231,-0.628838,0.340724,0.551588,-0.239822,-0.949214
-0.222292,-0.766189,-0.302085,0.2419,-0.519388,0.18954,0.739548,0.706626,-0.510902,0.209546,0.084113,-0.245815,-0.162458,0.407712,-0.97445
0.7367,0.471778,0.767031,-0.115954,-0.09874,-0.631383,0.065301,0.458536,-0.054318,-0.038893,0.579208,0.693183,-0.275924,-0.348009,-0.990047
0.05837,0.33156,-0.694616,0.052271,-0.666916,0.287524,0.505658,0.729936,-0.412579,0.172053,0.470626,0.082732,-0.425366,-0.093914,-0.997661
0.955243,0.979989,0.978751,-0.05417,-0.58485,0.771761,0.371372,0.226634,-0.245246,0.245569,0.593227,0.024061,-0.496471,0.017311,-0.986011
-0.315063,0.484222,-0.768994,0.860105,-0.088786,-0.293988,0.138068,0.013152,-0.053649,-0.144176,-0.210774,0.858711,0.142392,-0.450371,-1.0
-0.120903,0.423303,-0.459654,0.48106,0.990004,0.970647,0.267705,0.871769,0.129169,0.182176,-0.636416,-0.336191,0.38663,0.210458,-0.995415
-0.616761,0.252147,-0.611755,-0.442505,-0.601148,0.824972,0.224622,0.812246,-0.079852,0.108021,-0.006552,-0.75252,-0.052142,0.566469,-0.982553
0.665257,0.581805,0.744059,-0.940317,0.805975,0.584625,0.76823,0.63974,0.426086,0.295233,-0.193701,-0.001601,0.444887,0.078899,-1.0
-0.475937,0.900657,-0.951986,-0.282229,-0.963015,0.784566,0.659479,0.701172,-0.511002,0.390878,0.264185,0.081718,-0.492322,-0.039116,-0.990151
-0.63998,0.105199,0.164895,-0.235803,-0.17826,0.95536,0.811236,0.750707,-0.139382,0.654903,-0.145374,-0.177579,0.246121,0.464478,-1.0
0.010582,-0.50269,0.217716,-0.868069,-0.987857,0.005796,0.094463,0.577104,-0.112497,-0.096688,0.798799,-0.408799,-0.50809,0.179808,-0.921505
0.130209,-0.016041,-0.217608,0.530338,-0.278034,0.558795,0.708268,0.932885,-0.405292,0.451064,0.186433,-0.227105,-0.299226,0.458766,-1.0
0.634121,0.058973,0.899878,-0.955457,-0.880307,0.555656,0.729974,0.6897,-0.578854,0.311408,0.209841,-0.179018,-0.442936,0.155432,-0.910548
-0.165814,-0.752228,0.193996,0.927084,0.961797,-0.462551,0.997218,0.90004,0.658535,-0.283956,-0.06655,-0.009534,0.448109,0.072842,-1.0
0.769073,-0.109829,0.77237,0.927943,0.088719,0.980922,0.645034,0.481158,0.07071,0.489677,0.209254,-0.3077,-0.181039,0.465471,-0.940026
0.308378,-0.732037,0.646036,0.684167,-0.976938,0.016158,0.232296,0.954277,-0.170129,-0.001737,0.659806,-0.35881,-0.432429,0.281942,-1.0
0.73905,-0.1434,-0.921459,-0.027897,0.863206,0.318131,0.179614,0.205163,0.176354,0.092903,-0.182797,-0.82874,-0.005145,0.469799,-1.0
0.064882,0.430783,-0.818489,-0.981178,-0.849781,0.653001,0.602968,0.459524,-0.314418,0.319934,0.230633,-0.072733,-0.426844,0.100173,-1.0
-0.087493,0.498497,-0.446237,-0.824256,0.139799,-0.089976,0.883035,0.305399,0.508282,-0.419765,-0.071688,0.085679,0.101074,-0.445291,-1.0
0.174759,0.813943,0.124153,0.52164,-0.82466,0.850504,0.799289,0.282109,-0.44203,0.497737,0.214476,-0.029118,-0.533152,0.007502,-1.0
0.36168,-0.122811,-0.813676,-0.268762,-0.646234,-0.785211,0.037753,0.001714,0.045325,0.012952,0.940745,0.534409,-0.399827,-0.257572,-1.0
-0.697016,-0.332376,-0.951726,-0.414011,-0.242831,0.519877,0.500737,0.215257,-0.143997,0.401925,-0.309258,-0.392043,0.208392,0.448416,-0.921636
-0.695244,0.602218,0.310225,0.673562,-0.00973,-0.30465,0.664176,0.863389,-0.024786,-0.580309,-0.191367,0.223083,0.345914,-0.410915,-1.0
-0.64561,-0.210932,0.558933,0.074693,-0.968531,0.147651,0.892861,0.022165,-0.686851,0.148368,0.056559,-0.154623,-0.339983,0.397006,-0.965456
-0.924103,0.931389,0.663394,0.249829,-0.23595,-0.768115,0.806215,0.217378,-0.165341,-0.604179,-0.08819,0.155213,0.158333,-0.406304,-0.912384
0.570489,0.908474,-0.733132,0.535349,-0.93444,0.11832,0.761924,0.732731,-0.54949,0.091685,0.249934,0.197275,-0.401741,-0.171055,-1.0
-0.914423,-0.837464,0.054805,-0.774117,0.757528,0.815843,0.848166,0.598813,0.503219,0.506628,-0.048089,0.000516,0.320883,0.331805,-0.952086
0.830532,-0.80016,-0.524782,0.114153,-0.189681,-0.81823,0.220064,0.216605,-0.136082,-0.121326,0.845951,0.104122,-0.529568,-0.075102,-1.0
0.838568,0.718036,0.097383,0.729753,-0.000551,0.300975,0.941502,0.182779,-0.02831,0.758702,-0.026367,0.037883,-0.468504,-0.280653,-0.901104
0.81206,0.28632,-0.617832,0.327155,0.599943,0.642037,0.019256,0.428476,-0.080689,-0.016766,0.534547,-0.780866,-0.246531,0.448157,-1.0
-0.102923,-0.215082,0.086261,-0.640034,0.937188,0.734909,0.114995,0.557505,0.017532,0.100066,-0.631424,-0.560459,0.460579,0.27291,-1.0
-0.250083,-0.025278,-0.289746,-0.822646,0.515697,0.087185,0.657327,0.372693,0.477197,0.092788,-0.314359,0.041674,0.499012,0.115482,-0.962371
-0.97449,0.116525,0.518772,-0.458878,0.899132,0.601241,0.360707,0.832767,0.287624,0.097545,-0.643608,-0.303039,0.478642,0.042234,-0.967279
-0.228523,0.482591,0.55607,0.987308,-0.744932,-0.857824,0.354026,0.680144,-0.222319,-0.25108,0.218948,0.658427,-0.156774,-0.554685,-1.0
-0.199682,0.701184,-0.401514,0.066552,0.572843,-0.612709,0.79655,0.934994,0.482563,-0.466627,-0.019529,0.146904,0.29775,-0.409874,-0.947489
-0.039657,-0.976695,0.221204,0.765534,-0.312982,0.85183,0.336941,0.076562,-0.034371,0.257234,0.10127,-0.641773,-0.106325,0.437215,-0.962447
0.167889,0.877723,0.904594,-0.914322,0.014566,-0.313448,0.652079,0.795916,0.044867,-0.6575,0.054288,0.384033,-0.094579,-0.499801,-1.0
0.211617,0.191253,0.180102,-0.101199,-0.031051,-0.996243,0.566841,0.610413,0.014776,-0.489115,0.09416,0.560656,-0.060475,-0.513171,-0.948477
-0.884823,0.054862,-0.570971,0.731913,0.907713,-0.281275,0.150244,0.035575,0.171161,0.048574,-0.829273,0.207818,0.496041,-0.148408,-1.0
-0.572268,-0.682701,0.594689,-0.639823,0.315083,-0.005866,0.775206,0.29301,0.694221,0.069676,-0.223164,-0.201992,0.515323,0.312989,-1.0
-0.35765,0.764229,0.409932,0.988667,0.493604,0.736403,0.48733,0.219388,0.297337,0.267763,-0.550632,-0.014222,0.482783,-0.056758,-0.948234
0.891985,0.302324,0.074883,0.181863,-0.180653,-0.828323,0.667639,0.123416,-0.170981,-0.570483,0.320061,0.2694,-0.382384,-0.353951,-0.968656
-0.716077,-0.500108,0.268379,-0.618254,-0.877129,0.935532,0.882948,0.792943,-0.563073,0.522454,0.031932,-0.069333,0.060966,0.493068,-1.0
-0.322454,0.052297,-0.478488,-0.632917,-0.184625,-0.489879,0.92589,0.174671,-0.249489,-0.776403,-0.00527,0.036975,0.129336,-0.483369,-0.966448
-0.796398,0.428649,0.69616,0.027219,0.964357,0.589307,0.172255,0.071095,0.125713,-0.002285,-0.793986,-0.035603,0.410008,0.100537,-0.980036
-0.340488,-0.0768,-0.926769,0.781164,-0.927864,0.909236,0.25295,0.846297,-0.11602,0.132163,0.389731,-0.547783,-0.186878,0.459043,-1.0
-0.100612,-0.280378,0.2198,0.319243,-0.110777,0.342533,0.74656,0.584767,-0.223281,0.512375,-0.006728,-0.214886,-0.004893,0.514604,-0.980297
0.192849,-0.364685,0.216286,0.58118,0.737346,-0.774461,0.985698,0.312606,0.548238,-0.622677,-0.053706,0.012285,0.40719,-0.394389,-0.997086
-0.165467,-0.933424,-0.139328,0.173255,-0.151335,-0.384764,0.569514,0.208397,-0.164045,-0.352203,-0.041092,-0.441079,0.004227,0.484148,-1.0
-0.080939,-0.89322,0.225317,0.146051,-0.674534,0.806664,0.004728,0.840685,0.002836,0.017825,0.299978,-0.936362,-0.149504,0.37451,-1.0
0.553367,-0.319498,-0.582796,0.668241,-0.931533,0.239302,0.870778,0.813274,-0.68107,0.170324,0.119837,-0.076653,-0.502282,0.12852,-1.0
-0.646656,0.957747,0.390532,0.230735,0.376555,0.223588,0.883654,0.298193,0.587641,0.309883,-0.128392,0.053334,0.363146,-0.34029,-1.0
-0.417892,0.373382,0.403964,-0.32851,-0.548612,0.698452,0.133632,0.699115,-0.045674,0.149559,0.26978,-0.914722,-0.177694,0.490809,-1.0
0.620832,0.315465,-0.967926,0.630164,-0.997073,0.030271,0.845457,0.127376,-0.724708,-0.059889,0.079468,0.10273,-0.493814,-0.076213,-0.995931
0.169734,0.471589,-0.213582,0.296886,0.869944,-0.746047,0.835046,0.643487,0.489387,-0.386584,-0.075104,0.082657,0.157921,-0.498446,-0.976202
0.374473,-0.374261,0.148265,-0.760736,-0.09277,-0.219095,0.289913,0.267874,-0.084165,-0.158762,0.69271,-0.266049,-0.493977,0.207333,-1.0
0.606525,-0.364229,0.549299,0.957046,-0.704994,-0.464408,0.885879,0.176783,-0.645023,-0.292091,0.044141,0.051264,-0.545552,-0.027301,-1.0
-0.335422,0.818132,-0.329302,0.28167,0.046566,-0.745861,0.192273,0.609152,0.067449,-0.209783,-0.29058,0.730553,0.071583,-0.497008,-1.0
0.835316,-0.867888,-0.859085,0.046408,0.397391,0.142692,0.417008,0.741979,0.331479,0.135732,0.189351,-0.503047,-0.267695,0.429751,-0.933483
-0.19846,0.28939,-0.24854,-0.631431,0.077474,-0.304603,0.691054,0.934819,0.131968,-0.510211,-0.159568,0.193394,0.216883,-0.443237,-1.0
-0.36276,-0.030475,-0.89452,-0.367614,0.032123,-0.191789,0.825802,0.901534,0.122059,-0.687418,-0.078471,0.052633,0.484655,-0.207647,-1.0
0.931744,-0.938489,-0.0427,0.05326,-0.208269,0.236947,0.541106,0.322229,-0.311541,0.438336,0.335323,-0.291637,-0.294871,0.364618,-1.0
0.709624,0.89781,-0.8083,0.12325,-0.570749,-0.737019,0.454553,0.132507,-0.354461,-0.303006,0.393077,0.284076,-0.328104,-0.386238,-1.0
0.274323,0.831164,0.585374,0.252351,0.568161,0.771887,0.403672,0.708187,0.222308,0.264186,-0.579761,0.223532,0.454112,-0.042094,-0.957686
-0.885319,-0.785492,-0.99524,0.812892,-0.179345,-0.066812,0.826617,0.514127,-0.663802,-0.211743,-0.081007,-0.073304,0.372234,0.33374,-1.0
-0.26618,0.267828,-0.255502,0.260157,-0.407771,-0.955592,0.031737,0.853824,0.087652,-0.014229,0.131709,1.0,-0.17499,-0.433621,-1.0
-0.705573,-0.340249,0.874909,-0.392599,0.867041,-0.245959,0.546102,0.594675,0.396049,-0.100132,-0.431546,0.005189,0.39821,0.023838,-0.938669
-0.892358,0.695454,0.129535,-0.737982,0.336445,0.470327,0.032013,0.052095,0.037851,0.027226,-0.97863,0.181835,0.488544,-0.122344,-1.0
-0.039499,0.884662,0.466536,0.475905,0.583984,0.140072,0.790652,0.061755,0.646366,0.14787,-0.169631,0.241437,0.372047,-0.351361,-1.0
0.712729,0.536383,-0.491555,0.429778,0.991316,0.36016,0.415322,0.870004,0.327936,0.164596,-0.537702,0.393695,0.427128,-0.277085,-0.966683
-0.83069,0.543494,0.676403,0.223307,-0.599665,0.803116,0.724212,0.164841,-0.363526,0.493191,-0.155027,-0.232799,0.304273,0.379349,-0.959711
-0.223208,-0.599563,0.306439,-0.122017,-0.105939,0.490371,0.839404,0.149891,-0.168924,0.606172,-0.060422,-0.075654,-0.014066,0.530803,-0.988734
0.959807,0.847031,-0.814945,-0.619117,0.076831,-0.220616,0.162277,0.216935,0.026751,-0.1975,0.43561,0.682451,-0.304151,-0.460175,-1.0
0.816782,-0.800157,-0.249348,0.388116,-0.669957,0.450673,0.689714,0.319417,-0.498123,0.277883,0.195775,-0.248755,-0.390874,0.289934,-0.995237
0.27417,-0.068226,-0.739294,0.805313,-0.287521,0.665958,0.127917,0.936721,-0.063189,0.111106,0.544902,-0.757683,-0.193297,0.389358,-0.967443
0.946791,0.931292,0.005466,0.176106,0.178621,-0.509752,0.373849,0.801802,0.090801,-0.289999,0.294632,0.461861,-0.268462,-0.478413,-0.950536
0.307959,0.184002,0.092572,0.006638,-0.681024,-0.719463,0.871501,0.99519,-0.537221,-0.52357,0.071638,0.06493,-0.416752,-0.322392,-0.998194
-0.427314,-0.785182,-0.288022,0.994542,0.986418,-0.887945,0.488147,0.846478,0.326714,-0.206398,-0.43757,0.045497,0.426744,-0.071779,-1.0
-0.560765,0.59208,0.313985,-0.518361,-0.761708,0.240864,0.362379,0.33722,-0.29079,0.073502,0.30318,0.571759,-0.344177,-0.40654,-1.0
0.974982,-0.069526,0.424022,-0.403812,0.72136,0.95045,0.551649,0.280505,0.273179,0.282118,0.13943,-0.396767,-0.134169,0.431241,-0.981228
0.322141,-0.60564,-0.604874,0.991616,-0.999886,0.168789,0.54608,0.678492,-0.391808,0.057066,0.407783,-0.253967,-0.55224,0.327991,-0.999217
-0.249382,-0.207364,-0.542712,-0.35066,0.099489,-0.842214,0.953563,0.041187,0.108926,-0.774337,-0.037898,0.028975,0.270645,-0.470289,-0.953091
0.369589,0.51325,-0.379865,0.860736,-0.22819,-0.033225,0.563481,0.392809,-0.512023,-0.083431,0.303948,0.191725,-0.373663,-0.384138,-0.956274
-0.653976,0.417611,0.900345,-0.766112,-0.852063,0.141004,0.785427,0.326042,-0.628939,0.124852,0.210587,0.158922,-0.34212,-0.458586,-1.0
0.72739,0.750926,-0.790992,0.886733,-0.343832,-0.911912,0.571702,0.92775,-0.149122,-0.438419,0.142703,0.406522,-0.219204,-0.465109,-0.890324
0.459274,-0.944903,0.287002,-0.170103,-0.554276,-0.805442,0.7389,0.639689,-0.241621,-0.399397,0.360576,0.016358,-0.562725,-0.000991,-1.0
0.726661,-0.813822,0.811608,0.160295,0.885698,0.449854,0.747815,0.70405,0.539667,0.323981,-0.031295,-0.302843,0.017673,0.495188,-0.948287
-0.090238,-0.273012,0.604795,0.154052,0.294478,-0.472868,0.456547,0.065198,0.204928,-0.274884,-0.369977,0.216458,0.577168,-0.199072,-0.982054
0.265314,0.730513,-0.104779,0.285234,-0.349869,0.560278,0.862302,0.859908,-0.424169,0.532443,0.092745,0.003639,-0.404874,-0.048691,-0.933065
-0.535773,-0.180763,0.595653,-0.301216,-0.360694,-0.909278,0.372724,0.048196,-0.15738,-0.238344,-0.099974,0.579431,0.147462,-0.519144,-0.985172
-0.320769,-0.302261,0.808295,0.432525,0.061308,-0.791389,0.070462,0.056495,-0.009338,-0.008818,-0.507767,0.76296,0.292144,-0.395665,-0.928294
-0.132863,-0.96236,-0.638912,0.241003,0.643247,-0.453929,0.800395,0.944851,0.503965,-0.323109,-0.14191,-0.08739,0.39047,0.289361,-0.971225
