# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.64424,-0.609313,0.216346,-0.595965,0.237865,-0.290707,0.943444,0.707643,0.468509,-0.615551,0.036648,0.036828,-0.435562,0.390561,-0.958606
0.02134,0.498955,0.294237,0.503315,-0.050116,-0.516596,0.477979,0.299632,-0.012759,-0.392383,0.025528,0.535174,0.006771,-0.527318,-0.951909
0.20721,-0.244524,-0.687769,-0.244504,0.068238,0.179812,0.201569,0.043586,0.100948,0.114028,0.233106,-0.690374,-0.073704,0.5589,-1.0
-0.972262,-0.574582,0.952125,-0.858418,-0.752238,0.920052,0.642354,0.421671,-0.392364,0.407983,-0.054505,-0.332578,0.118135,0.436003,-0.984525
0.091605,0.592494,-0.286837,0.653506,-0.294053,0.530459,0.712734,0.71272,-0.289457,0.533284,0.276189,0.129611,-0.499568,-0.044528,-0.957234
-0.025615,0.940713,-0.951275,0.948805,-0.575346,0.094958,0.209492,0.333765,-0.237676,-0.011368,0.382459,0.674436,-0.284383,-0.447719,-0.995537
-0.433671,-0.633226,0.197252,0.539899,-0.33669,-0.595352,0.958725,0.622433,-0.341374,-0.633136,-0.053871,-0.030487,0.492252,0.18847,-1.0
0.628811,-0.715482,-0.463217,0.594348,0.172401,-0.998683,0.504104,0.833357,-0.011026,-0.369194,0.335593,0.306081,-0.498703,-0.372465,-1.0
-0.503413,0.024732,0.178095,-0.74488,-0.608023,0.675485,0.823176,0.956437,-0.38527,0.469337,0.018792,-0.072275,-0.078797,0.569346,-0.954526
0.270223,-0.289824,0.342685,-0.399948,0.898972,-0.161955,0.119254,0.254304,0.074484,0.060325,-0.983672,-0.082427,0.488795,0.060143,-1.0
-0.050795,0.333998,-0.000155,-0.599807,-0.663631,-0.650188,0.777629,0.691708,-0.482229,-0.482159,0.162266,0.227198,-0.326359,-0.416386,-1.0
-0.584635,0.569688,-0.594665,0.569447,0.917016,-0.541557,0.726939,0.800287,0.525628,-0.388203,-0.18252,0.121145,0.37762,-0.393488,-0.9291
0.895471,-0.758423,-0.824632,0.191907,-0.753281,0.219289,0.311473,0.563268,-0.217386,0.050871,0.637442,-0.347928,-0.458434,0.249408,-1.0
-0.314387,-0.446345,-0.460057,-0.792461,-0.341092,-0.92004,0.420439,0.603643,-0.205651,-0.374252,0.040593,0.546001,0.042379,-0.506281,-1.0
0.421854,0.553401,-0.817675,0.705466,-0.91272,-0.060062,0.436213,0.744634,-0.295092,0.007235,0.504733,0.218328,-0.519774,-0.184138,-0.99226
-0.073769,-0.736931,-0.076772,-0.810602,-0.724322,-0.496976,0.181982,0.445079,-0.195696,0.039027,0.811969,-0.295545,-0.490258,0.256646,-1.0
-0.410595,-0.262138,-0.99294,0.855476,0.457205,-0.071684,0.061664,0.009014,0.050452,-0.034681,-0.928282,-0.195161,0.453884,0.086216,-1.0
0.190422,-0.87628,-0.323237,-0.959073,-0.904426,-0.645357,0.649114,0.320268,-0.476023,-0.324973,0.376336,-0.13828,-0.495643,0.114023,-1.0
-0.379181,0.537171,0.900354,0.773625,-0.42735,0.563014,0.830876,0.045231,-0.391082,0.552557,0.242532,-0.099248,-0.450859,0.232327,-1.0
-0.659339,0.858971,0.390254,0.013036,-0.691472,-0.763237,0.161249,0.501471,-0.122276,-0.139302,0.003787,0.831094,-0.03637,-0.595196,-0.979792
-0.714185,-0.081827,-0.441082,-0.403016,0.708425,0.738888,0.418485,0.894526,0.214415,0.190558,-0.542143,-0.299216,0.445116,0.146731,-1.0
0.453344,0.244143,0.547159,-0.714147,0.995823,-0.451109,0.542995,0.366741,0.368569,-0.135647,-0.316321,0.372967,0.263315,-0.390353,-1.0
-0.780404,0.126265,0.828051,0.798452,0.100496,-0.670617,0.241458,0.289402,0.027915,-0.110871,-0.527346,0.505609,0.44797,-0.340504,-1.0
0.068098,8.5e-05,0.854874,-0.426473,-0.251685,0.88703,0.885221,0.808205,-0.104956,0.518217,-0.042675,-0.116777,-0.216129,0.468409,-1.0
-0.786183,0.15772,-0.554605,-0.622684,-0.066787,0.19255,0.840237,0.74645,-0.16583,0.596237,-0.160268,0.030626,0.545664,0.044804,-0.948777
0.255078,-0.937658,-0.989647,-0.133284,-0.853001,0.588774,0.960184,0.594135,-0.584843,0.416443,0.051086,-0.050106,-0.260458,0.406191,-0.98915
0.611825,-0.131331,-0.541434,-0.12769,-0.723442,-0.576974,0.702642,0.626837,-0.483493,-0.312593,0.230736,0.058547,-0.490369,-0.189542,-1.0
0.952778,0.936277,0.277745,-0.887522,-0.685543,0.718443,0.224628,0.132148,-0.185342,0.171313,0.801993,0.071891,-0.452736,-0.03283,-1.0
-0.398274,-0.221305,-0.722811,-0.999615,0.039286,-0.656614,0.521867,0.901621,0.082,-0.461839,-0.305485,0.37505,0.444535,-0.328814,-1.0
0.624247,0.308942,-0.727516,-0.470607,0.838964,0.629213,0.661394,0.429214,0.400637,0.30612,-0.188306,-0.345135,0.312354,0.396922,-0.981766
0.652404,0.29318,0.022698,0.122491,-0.954148,-0.501613,0.280646,0.53908,-0.188135,-0.234794,0.620661,0.36319,-0.468274,-0.202419,-1.0
-0.508408,0.800227,-0.82307,-0.748806,0.523537,0.74271,0.953466,0.808213,0.475951,0.733607,-0.026646,0.030429,0.561479,-0.099047,-1.0
0.725865,0.825543,0.822686,0.956658,-0.088543,0.500949,0.482698,0.544255,-0.079362,0.353156,0.461072,0.208616,-0.524147,-0.173889,-0.944864
0.97461,0.302124,-0.06718,0.688265,0.656029,0.790974,0.02428,0.615623,0.027132,0.002613,0.673465,-0.856983,-0.309106,0.434079,-0.945202
0.04502,0.145156,0.864063,0.578369,-0.147127,0.917451,0.290395,0.968832,-0.080113,0.250193,0.21387,-0.66558,-0.165948,0.585556,-1.0
-0.301832,0.585629,0.070347,-0.6741,-0.253642,0.416034,0.054677,0.702977,-0.110844,0.107622,-0.294274,0.897031,0.081469,-0.538851,-0.958876
-0.199457,-0.833964,-0.39626,0.424091,-0.733772,0.775091,0.734434,0.327304,-0.444945,0.363666,0.115451,-0.250856,-0.1652,0.472712,-0.935647
0.358729,-0.530989,-0.935934,0.308416,-0.788806,-0.860073,0.135233,0.885975,0.059344,-0.15405,0.932488,0.185923,-0.517487,-0.127735,-1.0
0.736599,0.302321,-0.781464,0.509726,-0.650354,-0.274093,0.661569,0.193428,-0.51786,-0.281797,0.269934,0.135725,-0.472773,-0.209431,-1.0
0.691202,0.413638,0.48189,-0.57891,-0.576267,0.984059,0.925543,0.898405,-0.493542,0.501598,0.065662,0.004721,-0.538642,0.185902,-0.959897
-0.03094,-0.6719,-0.853468,0.365455,0.849141,0.039312,0.676084,0.116062,0.534668,-0.010503,-0.249148,-0.15654,0.353696,0.395269,-0.966398
-0.2904,0.600001,0.278005,0.21197,0.305662,-0.269589,0.190584,0.339302,0.039675,-0.214211,-0.435251,0.68195,0.282964,-0.330478,-0.918044
0.824085,0.261406,-0.916939,-0.492516,0.158261,-0.180253,0.75847,0.095147,0.406898,-0.460348,0.222891,0.062926,-0.368783,-0.371233,-1.0
-0.312309,0.58729,-0.858406,0.717522,0.329509,-0.8475,0.402629,0.693724,0.174277,-0.304487,-0.198979,0.631015,0.277853,-0.33705,-0.97776
0.639481,0.126291,-0.790385,-0.973268,-0.738822,0.272575,0.497583,0.97353,-0.434586,0.132565,0.50897,-0.056795,-0.477867,0.116674,-1.0
0.134794,0.944566,0.045504,0.751695,0.556006,-0.311679,0.727514,0.770394,0.503721,-0.258451,-0.05546,0.269422,0.096173,-0.462737,-1.0
0.334177,-0.87241,-0.981781,0.200577,-0.553143,0.173136,0.034568,0.840864,-0.064118,-0.006973,0.524412,-0.765362,-0.316629,0.367568,-0.989088
0.978214,-0.192893,-0.088787,-0.229724,-0.093708,0.813669,0.325935,0.052319,-0.035538,0.253951,0.431456,-0.555493,-0.306592,0.348476,-0.901229
-0.004462,0.880606,0.303142,0.580908,0.443805,-0.525951,0.499456,0.383878,0.24253,-0.262514,-0.158296,0.560101,0.175272,-0.480625,-0.985654
0.138937,-0.015956,-0.38785,0.126451,-0.508795,-0.160015,0.191509,0.072109,-0.179034,-0.084549,0.805862,0.179866,-0.459717,-0.101356,-0.972218
-0.304697,0.761091,-0.449138,0.387591,-0.072049,-0.81025,0.134887,0.233016,-0.04288,-0.084913,-0.155347,0.911456,0.117901,-0.494043,-1.0
0.583413,-0.079739,0.879898,-0.560134,-0.857905,0.006912,0.951442,0.143602,-0.764998,0.055816,0.031588,0.001639,-0.571738,-0.045328,-1.0
0.727462,0.463062,0.032913,-0.699527,0.311434,-0.632769,0.137621,0.637912,0.038126,-0.130188,0.365695,0.79412,-0.19404,-0.508989,-0.942036
0.671711,-0.626207,-0.230202,0.63737,-0.652177,0.644153,0.083788,0.616247,-0.068828,0.119384,0.654565,-0.582444,-0.258625,0.365344,-0.975547
-0.475,0.184973,0.743546,0.801194,0.951085,-0.329827,0.74718,0.973177,0.567574,-0.14394,-0.231941,0.15109,0.482709,-0.14259,-0.980662
-0.891095,0.114575,0.704893,-0.19886,0.053301,0.85587,0.758603,0.333968,0.046738,0.710929,-0.223194,-0.119846,0.433856,0.28231,-0.95896
-0.294332,-0.188961,-0.385847,0.744678,0.391163,0.411355,0.109316,0.057493,0.101312,0.074136,-0.619764,-0.607617,0.277984,0.360193,-1.0
0.742676,-0.596006,-0.174813,-0.942331,-0.238088,0.841638,0.640293,0.744941,-0.11751,0.432687,0.311725,-0.215422,-0.249789,0.412232,-0.952793
0.288108,0.296161,-0.357005,0.262807,-0.98931,0.182256,0.867203,0.793502,-0.663813,0.198318,0.17763,0.088438,-0.515585,-0.074983,-0.982411
0.423252,-0.324782,0.407164,-0.726527,0.769613,0.702433,0.342818,0.362872,0.282956,0.24407,-0.207351,-0.526112,0.096971,0.507569,-0.96416
0.262277,0.346697,-0.543008,0.135331,0.28324,-0.701053,0.360143,0.264109,0.149205,-0.209528,0.049226,0.614561,0.016482,-0.571216,-1.0
-0.787598,0.765494,-0.285169,-0.607779,-0.373183,-0.249028,0.536194,0.079432,-0.354752,-0.1525,-0.106534,0.419251,0.195612,-0.416288,-0.961997
-0.090711,0.958902,-0.974243,-0.509049,0.772657,0.128511,0.075791,0.848777,0.035352,-0.011119,-0.641815,0.686526,0.417993,-0.392658,-1.0
-0.331017,0.270061,-0.148287,0.05634,-0.021389,-0.996623,0.154708,0.260568,-0.002278,-0.085061,-0.116223,0.855914,0.116557,-0.492478,-1.0
0.629935,0.506162,-0.960206,0.089691,-0.724158,-0.450858,0.294409,0.064781,-0.207837,-0.129977,0.576409,0.347016,-0.420678,-0.285223,-1.0
0.699339,-0.748728,-0.913326,-0.971301,0.050744,-0.43984,0.348918,0.093087,0.032998,-0.189545,0.584134,-0.203926,-0.495108,0.227793,-0.999507
0.577997,-0.667256,-0.363053,-0.16458,-0.479432,-0.508864,0.747798,0.018969,-0.332904,-0.420185,0.262613,0.058218,-0.495473,0.172238,-0.993242
0.932461,0.19996,-0.198382,-0.866991,-0.67915,0.815351,0.172184,0.077331,-0.063256,0.125191,0.725778,-0.32654,-0.432335,0.148823,-0.964073
-0.627877,-0.347639,-0.982226,-0.010196,0.472176,-0.077639,0.777959,0.568753,0.595498,-0.095633,-0.230396,0.012151,0.498448,0.19723,-1.0
-0.313621,0.702447,0.766369,-0.283402,0.215883,-0.374315,0.038952,0.263669,0.032794,-0.050364,-0.337392,0.79053,0.238249,-0.426366,-0.975252
0.628604,0.860131,-0.454168,-0.588225,0.175037,0.485135,0.27053,0.73588,0.051002,0.133829,0.519907,0.508363,-0.351424,-0.338802,-1.0
0.385265,0.761536,0.055813,0.181777,-0.397165,-0.805746,0.24748,0.982279,-0.110475,-0.213092,0.258057,0.66897,-0.22162,-0.421053,-0.945221
-0.334767,-0.384504,0.670613,-0.5661,-0.350329,-0.268287,0.425698,0.280344,-0.228972,-0.228229,0.243356,-0.570544,-0.039787,0.495269,-0.974021
-0.689049,0.307417,-0.252441,0.537589,0.154626,0.437277,0.966554,0.683384,0.233657,0.704618,0.001514,-0.030912,0.607221,0.081798,-1.0
0.661599,-0.78223,0.94611,0.720789,0.680735,-0.837608,0.822713,0.067282,0.452084,-0.451422,-0.081902,0.273853,0.126105,-0.361926,-1.0
0.049133,-0.877052,0.047049,-0.946127,0.469627,0.48071,0.28184,0.211076,0.154138,0.163933,-0.244368,-0.773157,0.139947,0.550158,-0.910982
-0.250225,0.030307,-0.02613,-0.719156,-0.823458,0.343342,0.082757,0.750839,-0.15847,-0.054407,0.761013,-0.414021,-0.38699,0.218024,-1.0
0.93872,0.717298,-0.129063,-0.452161,0.361406,-0.705002,0.479032,0.457423,0.226178,-0.360122,0.204418,0.488149,-0.188234,-0.429436,-1.0
0.123573,-0.010946,-0.376642,0.43573,0.990126,-0.228694,0.852526,0.929677,0.653786,-0.143987,-0.128568,-0.016386,0.479781,-0.13973,-1.0
-0.329892,0.519942,0.59816,-0.420522,0.297433,0.015029,0.256907,0.841582,0.21084,-0.042558,-0.526419,0.431206,0.379758,-0.293702,-1.0
0.932225,0.691297,-0.467783,-0.167034,0.709899,0.530404,0.398078,0.939298,0.205223,0.242381,0.442879,0.288817,-0.40764,-0.300471,-1.0
-0.5692,-0.972261,0.968455,-0.597177,0.667173,-0.314291,0.970572,0.531626,0.693078,-0.307449,-0.022727,-0.010257,0.477115,0.210441,-0.966171
-0.170815,0.091452,0.34285,-0.940984,0.728297,-0.183876,0.076278,0.186899,0.079205,-0.022847,-0.864907,0.172904,0.562737,-0.105435,-1.0
0.038918,-0.87154,-0.749136,-0.066676,-0.744701,0.069756,0.209886,0.643803,-0.146374,-0.052032,0.500229,-0.687183,-0.292648,0.352577,-1.0
0.547687,0.621108,-0.821458,-0.524658,0.268419,-0.406665,0.114231,0.349133,0.044826,-0.119175,0.219409,0.905643,-0.163478,-0.511832,-0.896243
0.983052,0.421522,-0.512579,0.308833,-0.171178,-0.557917,0.194321,0.874261,-0.076915,-0.120636,0.621611,0.623137,-0.373928,-0.311928,-0.980181
-0.033939,0.754273,0.136478,-0.806234,-0.340646,-0.305333,0.447467,0.77715,-0.226672,-0.236057,0.137679,0.514153,-0.094548,-0.468854,-1.0
-0.813561,-0.813999,0.009221,0.051441,0.653648,0.305073,0.171343,0.423937,0.111857,-0.021206,-0.635278,-0.560817,0.380163,0.308321,-1.0
-0.282031,-0.408378,0.337173,-0.35137,-0.405314,0.322348,0.858873,0.393831,-0.570127,0.42483,0.012082,-0.129963,-0.10144,0.393552,-1.0
-0.066233,-0.425371,0.452522,0.827984,-0.981879,-0.348985,0.163675,0.479201,-0.155095,-0.035295,0.903884,-0.03559,-0.533148,0.048077,-0.974625
0.400915,-0.997579,-0.658872,0.612691,-0.49373,-0.662908,0.586845,0.746446,-0.301298,-0.453994,0.446857,-0.165072,-0.432372,0.270113,-0.971448
0.234894,-0.500779,-0.533628,0.350903,-0.726254,-0.269489,0.014173,0.709422,-0.008179,-0.015035,0.956884,-0.288159,-0.519739,0.093921,-0.961111
-0.9318,-0.701071,0.10004,-0.566519,-0.353298,-0.836982,0.551155,0.834101,-0.268681,-0.359137,-0.417723,0.099191,0.473333,-0.125123,-1.0
0.037519,0.327351,-0.535845,0.979429,0.055484,0.442536,0.677058,0.068267,0.065008,0.517025,-0.129062,-0.332695,0.121578,0.475439,-0.946428
-0.170912,-0.707883,0.49194,-0.763445,0.413573,0.472827,0.833431,0.989174,0.47378,0.560469,-0.029147,-0.065704,0.237675,0.421035,-1.0
-0.168155,-0.613296,-0.985617,-0.141222,-0.762389,-0.915474,0.318328,0.225639,-0.244501,-0.25652,0.550991,0.185461,-0.399341,-0.230074,-1.0
0.515329,0.518486,0.528703,0.953071,0.420635,0.50126,0.51401,0.796614,0.266554,0.288595,0.421607,0.157775,-0.507395,-0.078027,-0.964457
0.013234,-0.860722,-0.578364,0.474207,0.346666,-0.883997,0.535917,0.680117,0.126279,-0.471012,-0.521717,0.192908,0.445407,-0.091374,-1.0
-0.711972,0.913703,0.051101,0.527707,-0.565171,0.054059,0.867198,0.163331,-0.73404,0.108943,-0.132519,0.10547,0.101823,-0.44822,-0.9051
0.834071,0.50699,0.897361,0.445021,-0.154341,-0.76555,0.320498,0.737162,-0.078133,-0.326215,0.379626,0.513523,-0.284664,-0.320005,-0.982505
-0.668736,0.046384,0.267455,0.771461,0.224502,-0.052842,0.272606,0.97744,0.275878,-0.005106,-0.686485,0.087848,0.468627,-0.096089,-1.0
-0.144744,0.74332,0.143083,0.092092,-0.829893,0.520299,0.353659,0.287844,-0.212203,0.183448,0.643332,0.23015,-0.494881,-0.290619,-0.992582
0.476009,0.03889,-0.072393,0.734052,-0.205002,-0.886499,0.623235,0.75713,-0.077593,-0.546632,0.199146,0.323632,-0.27309,-0.400209,-1.0
0.717451,-0.684521,-0.881622,-0.035814,-0.717238,-0.311231,0.74631,0.426411,-0.492477,-0.364048,0.233115,-0.063698,-0.567588,0.07958,-0.892227
-0.389064,0.128695,0.128068,-0.569649,0.230276,0.79176,0.280985,0.334043,0.052998,0.257746,-0.566062,-0.472395,0.327606,0.421345,-0.906982
-0.184225,0.562646,0.183608,-0.158753,-0.111924,0.726329,0.526806,0.237684,-0.107006,0.439527,-0.23015,-0.37028,0.258139,0.423418,-1.0
-0.079375,-0.004921,-0.814706,-0.8167,0.055462,-0.720931,0.395941,0.196294,0.024952,-0.262436,-0.021081,0.610696,0.026241,-0.406239,-1.0
0.001454,0.516037,-0.861458,0.972168,0.856946,-0.653886,0.283379,0.481475,0.183007,-0.117819,-0.363498,0.623439,0.266261,-0.44453,-0.964458
0.372304,-0.477525,0.365,0.076963,0.523609,0.255889,0.370739,0.53136,0.30702,0.129213,-0.127244,-0.586674,0.092551,0.407445,-0.961571
0.272559,-0.29842,-0.065528,0.794461,0.209633,-0.343913,0.890344,0.045245,0.340953,-0.618914,0.083897,0.04893,-0.350215,-0.267916,-0.937282
0.610795,0.140025,-0.83387,-0.235022,0.287215,-0.489268,0.164397,0.050287,0.079974,-0.184882,0.434122,0.7892,-0.220457,-0.432741,-1.0
-0.317574,0.013689,0.424302,-0.366188,0.92719,0.620252,0.548718,0.021643,0.41707,0.223056,-0.360018,-0.138831,0.433936,0.133908,-0.978333
0.011529,0.129712,-0.604098,-0.523411,-0.276837,-0.836465,0.420871,0.124485,0.003765,-0.300362,0.134534,0.517037,-0.248346,-0.480277,-1.0
-0.097577,-0.180927,0.457267,-0.934989,0.264772,-0.194132,0.918432,0.653001,0.603275,-0.46397,-0.092289,-0.081589,0.491757,-0.096157,-1.0
-0.128426,0.664666,-0.546357,0.025691,-0.775708,0.104498,0.696924,0.362457,-0.625941,0.138963,0.282376,0.190855,-0.345447,-0.248518,-1.0
0.085098,0.233639,0.532943,-0.433791,0.301139,0.128442,0.538064,0.880693,0.452527,0.207065,-0.451017,0.196767,0.567938,-0.249661,-0.991772
-0.296001,-0.929884,-0.686452,0.225284,-0.266672,-0.939344,0.451916,0.354102,-0.026337,-0.33204,-0.418534,0.122118,0.485184,-0.187397,-0.972187
0.145414,0.517444,-0.57531,0.318582,0.474506,-0.974669,0.480012,0.4116,0.19883,-0.286278,-0.100059,0.561269,0.042906,-0.454952,-1.0
0.371659,-0.413904,-0.914405,0.401212,0.961778,0.462576,0.877861,0.688126,0.692622,0.24552,-0.083361,-0.084604,0.183675,0.326811,-1.0
0.626998,0.071305,0.561779,0.036471,0.405148,-0.629207,0.166603,0.465324,0.023056,-0.070573,0.140519,0.819439,-0.08225,-0.496133,-0.977528
0.42385,-0.629096,0.150899,-0.829855,0.807177,-0.870206,0.331478,0.599369,0.064423,-0.22506,-0.602608,0.397521,0.442758,-0.20435,-1.0
0.40509,-0.186509,-0.081773,-0.73661,0.670176,-0.715625,0.724197,0.999752,0.363644,-0.417737,-0.156872,0.225897,0.120602,-0.395253,-1.0
-0.920359,-0.065139,0.521735,-0.226253,0.024139,0.149496,0.856643,0.654973,0.102562,0.612299,-0.142278,-0.083909,0.550613,0.087715,-0.998366
-0.891748,-0.658862,0.420368,0.266838,0.398543,0.434284,0.899826,0.476493,0.529723,0.601864,-0.073499,-0.027671,0.472822,0.387829,-0.987654
0.307243,-0.647814,0.470272,-0.342477,0.323439,0.211076,0.489537,0.011539,0.379276,0.112979,-0.090213,-0.589495,0.070861,0.591146,-1.0
-0.373572,-0.149546,0.313213,-0.824793,-0.8621,0.468125,0.97331,0.496379,-0.745891,0.340582,0.058243,0.132468,-0.309153,0.44552,-1.0
0.368237,-0.871552,-0.388546,0.315043,0.554478,-0.467393,0.18829,0.857021,0.103155,-0.127229,-0.356275,-0.702597,0.143708,0.523223,-1.0
0.840672,-0.911896,0.783723,-0.14494,0.130081,0.412103,0.818289,0.263405,0.122969,0.62188,0.068346,-0.192997,-0.270505,0.425424,-0.899844
0.810582,-0.110195,-0.672905,0.970429,-0.762136,-0.762961,0.005596,0.062018,-0.009299,0.115254,0.902542,0.370758,-0.402062,-0.172084,-1.0
0.725827,-0.079495,-0.054087,-0.454346,0.351792,0.586737,0.967868,0.484886,0.387461,0.669561,0.06468,-0.032643,-0.318004,0.398427,-1.0
0.867458,-0.680316,0.124648,0.134169,0.274488,0.345525,0.699569,0.289584,0.364867,0.436147,0.170327,-0.284638,-0.298337,0.436183,-0.975513
0.467114,-0.545833,-0.090675,0.446903,0.302621,0.485863,0.753833,0.843831,0.356173,0.492761,0.19468,-0.294785,-0.164326,0.449359,-0.931676
0.200538,0.091455,0.566602,0.393828,0.393234,-0.846901,0.06988,0.535128,0.00164,-0.037874,-0.192225,0.978348,0.191543,-0.464305,-1.0
0.581458,-0.57987,-0.576099,0.246028,-0.127659,-0.195315,0.486805,0.986598,-0.224203,-0.311713,0.608302,-0.258781,-0.491262,0.308135,-0.963723
0.122456,-0.481106,0.69611,-0.608497,0.575095,-0.961015,0.576067,0.057174,0.174143,-0.377348,-0.334745,0.262085,0.383964,-0.422345,-0.93655
0.20559,0.62544,-0.935302,-0.362053,0.072277,-0.776794,0.907081,0.636227,0.071241,-0.745519,0.024088,0.081095,-0.06184,-0.399206,-1.0
0.453264,0.183709,0.466738,-0.620793,-0.766135,0.654389,0.909003,0.793495,-0.519645,0.491758,0.052497,-0.056375,-0.45161,0.208501,-1.0
0.42372,0.351555,-0.776798,0.001761,-0.041103,0.170779,0.154321,0.111503,-0.078009,-0.004875,0.815166,0.34083,-0.523362,-0.151083,-0.913143
0.678973,-0.988297,0.519724,-0.861752,0.212611,0.275499,0.531793,0.644696,0.351585,0.305182,0.096579,-0.470199,-0.216175,0.512133,-0.990173
-0.997382,-0.562582,-0.498505,-0.727808,0.23455,0.136751,0.342661,0.021577,0.304203,0.230445,-0.585708,-0.326461,0.460528,0.313505,-0.915479
-0.977763,0.24518,-0.956483,0.471438,0.030217,-0.65457,0.240971,0.043803,0.052937,-0.209126,-0.629394,0.403348,0.423237,-0.399504,-1.0
0.581807,0.401659,-0.082988,0.593771,-0.453701,-0.191453,0.068777,0.635502,-0.155245,0.015493,0.815796,0.544403,-0.292733,-0.229473,-1.0
-0.670511,-0.051961,-0.533894,-0.221077,-0.669822,0.393588,0.803208,0.771002,-0.528321,0.348193,0.090192,-0.203694,0.087469,0.514042,-1.0
0.154599,0.018,0.820091,-0.436203,0.739998,0.376768,0.358498,0.22107,0.337453,0.176321,-0.490287,-0.318423,0.466785,0.331344,-1.0
0.008028,0.391419,0.331184,-0.844625,0.478819,0.038068,0.564583,0.794765,0.502203,-0.060421,-0.398419,0.271486,0.349594,-0.41527,-0.99113
0.228861,-0.954945,-0.454185,0.800613,-0.832616,0.021169,0.496423,0.552141,-0.36058,0.00314,0.339032,-0.245216,-0.318189,0.284999,-0.977647
0.610657,0.876547,0.474204,-0.032454,-0.112404,-0.444125,0.028212,0.814065,-0.123072,0.054643,0.489573,0.963188,-0.200573,-0.374809,-0.956818
-0.479843,0.722565,0.356952,0.416744,-0.308383,0.524655,0.492706,0.229027,-0.166,0.292241,-0.247997,0.3207,0.306896,-0.337817,-0.969172
0.583684,0.630551,-0.647097,0.794329,-0.267569,0.455105,0.182029,0.058495,-0.032603,0.147645,0.784391,0.221108,-0.479349,-0.114979,-1.0
-0.714239,-0.093181,-0.001268,-0.899781,0.328408,0.609922,0.08437,0.977333,0.067324,-0.003969,-0.815715,-0.481411,0.505141,0.329217,-0.997242
0.164633,0.638854,0.030917,-0.986303,-0.579306,0.57829,0.546842,0.592528,-0.401189,0.312575,0.541285,0.087505,-0.41929,-0.016826,-0.980005
-0.681565,0.192341,0.162549,0.319924,-0.880757,-0.605719,0.754187,0.173634,-0.513368,-0.323672,0.133996,0.213436,-0.083634,-0.517583,-0.899165
-0.293649,-0.833958,0.013724,0.813105,-0.560221,0.905529,0.910483,0.957552,-0.414637,0.643009,0.020071,-0.146254,-0.094565,0.473999,-1.0
0.917221,-0.803152,-0.776531,-0.436357,-0.596015,0.680451,0.873245,0.572055,-0.490752,0.492717,0.102992,-0.144057,-0.311678,0.361829,-0.922618
0.857304,0.25474,-0.172402,-0.67448,0.786556,0.287934,0.948476,0.873497,0.810001,0.29669,0.040687,-0.030098,-0.373872,0.157447,-1.0
0.486809,-0.916095,-0.658926,0.979023,0.016895,0.882762,0.915957,0.973794,-0.001877,0.673588,0.073188,-0.07434,-0.132481,0.447687,-0.978583
0.693301,-0.569578,-0.757447,-0.165412,0.014403,-0.867455,0.384629,0.324229,0.052213,-0.265911,0.560755,0.195633,-0.407112,-0.08908,-0.997018
-0.34521,0.645733,0.530527,-0.943346,-0.123623,-0.923432,0.979069,0.856728,-0.036856,-0.757312,-0.102977,-0.010599,0.066265,-0.581359,-1.0
-0.295497,0.070497,-0.43803,-0.603228,0.835318,-0.694217,0.749119,0.488111,0.445252,-0.43592,-0.238577,0.123349,0.343996,-0.323842,-0.934688
-0.797471,0.326217,0.560445,-0.963499,-0.356786,-0.557706,0.14159,0.036441,-0.075685,-0.100862,-0.399887,0.772106,0.191842,-0.551719,-1.0
0.23744,-0.512525,-0.641847,0.867725,-0.217426,0.978176,0.979214,0.96195,-0.16243,0.744603,-0.04388,-0.064465,-0.171356,0.416387,-1.0
0.882984,-0.829523,-0.825107,-0.596919,-0.837553,-0.71736,0.822435,0.328598,-0.502522,-0.40697,0.205871,0.056835,-0.364613,0.024667,-0.949223
