# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.814273,0.415639,-0.649037,-0.524547,0.073781,0.994572,0.998665,0.592871,0.126789,0.893317,-0.064496,0.068486,0.359135,0.233661,-1.0
-0.008928,-0.040497,-0.965404,0.852137,0.902084,0.271121,0.308002,0.935495,0.235087,0.169125,-0.726074,-0.192753,0.452008,0.120778,-0.886372
-0.866053,-0.527464,-0.480772,-0.901684,0.082602,-0.550938,0.883032,0.049833,0.144883,-0.80255,-0.106647,0.027871,0.484794,-0.04126,-1.0
0.261702,0.606719,-0.857495,0.046847,0.436013,0.760868,0.604577,0.636692,0.156463,0.438375,-0.238742,-0.290651,0.387078,0.40673,-0.982643
-0.371132,0.840873,-0.96367,-0.896825,0.194592,0.558793,0.206512,0.439264,0.038236,0.080115,-0.758097,0.371691,0.43389,-0.163883,-1.0
-0.137601,-0.576385,0.618613,0.199434,0.457256,-0.759333,0.172689,0.576823,-0.003054,-0.086369,-0.735123,0.165196,0.495855,-0.202564,-1.0
-0.624174,0.560616,0.334672,-0.231856,-0.266955,-0.280589,0.945823,0.088734,-0.497969,-0.585415,-0.024153,0.062775,0.190019,-0.47387,-1.0
-0.123348,-0.207091,0.590232,0.907823,0.984301,0.326608,0.382656,0.53503,0.280095,0.033884,-0.528726,-0.221901,0.42325,0.276636,-0.993355
-0.823392,-0.55463,-0.238465,-0.522679,0.63705,0.699936,0.610587,0.395654,0.266045,0.396747,-0.29937,-0.274754,0.348119,0.402872,-0.870955
0.955313,-0.066184,0.607744,0.691582,-0.577364,0.546639,0.121797,0.607005,-0.16933,-0.005069,0.807784,-0.29582,-0.420852,0.190147,-1.0
0.450968,-0.431842,0.934905,0.674029,-0.671598,0.444337,0.411449,0.927619,-0.303758,0.264915,0.42566,-0.337333,-0.334078,0.385929,-0.991929
0.504066,-0.527354,-0.163531,0.536444,-0.651734,-0.920568,0.946429,0.190432,-0.415512,-0.643727,0.004899,0.05872,-0.48746,-0.150591,-0.965562
-0.151721,0.124405,-0.356199,0.916931,0.311336,-0.23239,0.432474,0.915472,0.277243,-0.227654,-0.445696,0.351286,0.341381,-0.230906,-0.972395
0.537235,0.833078,0.14345,-0.221022,-0.704223,-0.01706,0.093085,0.262418,-0.152821,0.000167,0.722099,0.505516,-0.39765,-0.203221,-0.998707
0.828426,0.792144,0.167622,-0.929782,-0.582207,-0.92032,0.336332,0.905729,-0.123056,-0.216346,0.524485,0.466944,-0.339453,-0.343285,-0.999273
0.156037,-0.681211,-0.807902,0.833711,-0.206924,0.471485,0.019798,0.635476,0.007069,0.049854,0.390407,-0.936793,-0.108061,0.478402,-1.0
-0.849962,0.953452,-0.762839,0.816006,0.057899,-0.601486,0.430161,0.073219,0.064744,-0.31434,-0.288893,0.490946,0.186416,-0.417581,-1.0
-0.887032,-0.065579,0.795376,-0.890223,0.439438,0.956098,0.971671,0.294087,0.374617,0.746869,-0.008296,-0.005066,0.411732,0.304457,-1.0
-0.08458,0.506511,0.670255,-0.389382,0.826977,-0.293048,0.115568,0.510884,0.083925,-0.022879,-0.676615,0.585913,0.451045,-0.321971,-0.97519
-0.397641,0.758758,0.085459,-0.705414,0.947002,-0.966699,0.845238,0.575059,0.42399,-0.480752,-0.032088,0.093812,0.300826,-0.450174,-0.92
0.105064,-0.347727,0.739346,0.207166,-0.590708,0.635889,0.008009,0.409372,-0.015005,0.081321,0.566501,-0.807573,-0.24673,0.411419,-1.0
0.114519,-0.39122,-0.328231,0.830253,0.196608,0.841037,0.95431,0.638879,0.139666,0.732064,0.041774,-0.096953,0.060387,0.600828,-1.0
0.398233,-0.703223,0.552004,0.663437,0.852131,0.259885,0.672169,0.78994,0.589171,0.164348,-0.139222,-0.330395,0.278942,0.452518,-0.993662
0.503186,0.153989,-0.971421,-0.556789,-0.583637,-0.779513,0.119747,0.343032,-0.072,-0.040138,0.700654,0.662812,-0.433676,-0.346592,-1.0
0.663123,0.87031,0.39955,-0.680882,-0.856146,0.212937,0.635353,0.819023,-0.546038,0.154116,0.280963,0.200579,-0.428237,-0.216759,-0.929995
0.199055,-0.48161,0.088805,-0.241398,-0.839748,0.216454,0.317633,0.774475,-0.362631,0.003878,0.548055,-0.306114,-0.512754,0.265809,-1.0
0.189545,0.66394,-0.485497,0.237501,-0.211391,0.577418,0.72062,0.802505,-0.188593,0.56887,0.269508,-0.009505,-0.456314,-0.185834,-0.977186
-0.259799,0.220067,-0.189069,-0.633687,0.398299,-0.259456,0.080235,0.679126,0.021292,-0.109505,-0.792252,0.462223,0.418097,-0.287345,-0.975658
0.535553,-0.949834,-0.345293,0.651459,-0.688597,-0.278663,0.935376,0.588707,-0.628821,-0.340353,0.038843,-0.037943,-0.49903,0.25476,-1.0
-0.906358,-0.970306,-0.890633,-0.917347,-0.335343,-0.248014,0.742877,0.504232,-0.528999,-0.338632,-0.122655,-0.117836,0.349162,0.299113,-0.983551
-0.564079,-0.140952,0.261938,-0.919828,0.668618,0.88082,0.515191,0.400623,0.231758,0.331838,-0.375204,-0.316967,0.381666,0.348348,-1.0
0.187613,0.559261,-0.40662,-0.806522,0.665056,-0.425729,0.474487,0.459439,0.269852,-0.204534,-0.193489,0.521606,0.142827,-0.45911,-1.0
0.266485,0.524213,-0.150127,-0.193016,-0.893747,-0.319381,0.80274,0.650169,-0.616998,-0.186655,0.123107,0.055681,-0.547028,-0.216599,-1.0
-0.761193,0.626003,0.75915,0.284651,0.655847,-0.569512,0.71677,0.107132,0.36654,-0.370257,-0.369752,0.162124,0.392255,-0.346622,-1.0
0.840082,-0.015429,-0.904792,-0.786009,-0.857066,-0.442781,0.397473,0.27361,-0.288459,-0.246433,0.58195,0.06894,-0.569613,-0.120718,-0.988359
0.891279,-0.478939,0.210372,0.026219,-0.957583,-0.434155,0.552378,0.321099,-0.471585,-0.169433,0.412057,0.012046,-0.45664,0.180214,-1.0
-0.171127,-0.15001,-0.942298,0.711971,0.489079,0.163837,0.353571,0.833318,0.291262,0.124301,-0.575655,-0.236358,0.40789,0.245349,-0.982107
-8.7e-05,0.347354,0.385861,0.434032,0.036359,0.172616,0.693554,0.568522,0.133506,0.528555,-0.155278,0.246598,0.075484,-0.511904,-0.969553
-0.61297,0.384694,0.228615,0.721094,-0.855895,-0.916092,0.266813,0.428599,-0.154062,-0.160703,0.210491,0.6569,-0.129493,-0.501544,-0.866435
0.437384,-0.351248,-0.813296,0.043341,0.956057,-0.993687,0.13219,0.945343,0.048299,-0.103065,-0.48589,0.634398,0.297496,-0.399441,-1.0
-0.661425,-0.636128,0.936409,0.938566,-0.251318,0.128462,0.050852,0.766727,-0.04493,-0.07398,-0.337617,-0.837833,0.078537,0.46273,-0.928172
-0.334212,0.060576,0.999969,0.842693,0.340729,0.227542,0.932736,0.185443,0.489635,0.457446,-0.098734,0.044931,0.515304,0.093038,-0.984542
0.215005,0.593838,0.758094,-0.405671,-0.277828,0.436132,0.923757,0.920844,-0.441041,0.61029,0.135297,-0.046436,-0.460075,-0.246327,-1.0
-0.306653,0.176349,0.209534,0.495456,0.206942,-0.18017,0.006956,0.579232,-0.051144,-0.04894,-0.771633,0.546027,0.450044,-0.336879,-0.969002
-0.449872,-0.321878,0.91757,-0.293857,-0.644907,-0.555612,0.423306,0.968762,-0.289128,-0.24006,0.441381,0.496061,-0.200974,-0.41252,-1.0
-0.540536,-0.908451,-0.388906,-0.196355,0.507753,0.184041,0.066629,0.409441,0.097919,0.106275,-0.678165,-0.674067,0.36566,0.350511,-1.0
0.957412,0.118121,0.045575,-0.041078,0.425848,0.989299,0.386686,0.88283,0.222029,0.259193,0.289336,-0.517873,-0.247495,0.437692,-1.0
0.381668,-0.788818,-0.217151,-0.332055,0.611381,0.562343,0.120191,0.755798,0.111894,0.081589,-0.233255,-0.859412,0.028362,0.537067,-0.994245
0.450836,-0.624465,-0.369777,-0.403923,0.537017,-0.05223,0.958585,0.208597,0.733755,-0.007107,0.01146,0.022961,0.176765,0.509586,-1.0
-0.339194,-0.571944,-0.94851,0.99351,-0.902159,-0.539564,0.128532,0.484863,-0.083936,-0.085052,0.826408,-0.053559,-0.471427,0.000967,-1.0
0.907306,0.145064,0.629826,0.791576,0.066574,-0.383632,0.911867,0.478343,0.226156,-0.681738,0.105285,0.130217,-0.474284,-0.33119,-0.873231
-0.516898,0.826762,-0.429511,-0.337553,0.615466,-0.270819,0.483843,0.043726,0.277273,-0.117032,-0.314326,0.349513,0.3783,-0.396661,-0.995263
0.629689,-0.932909,-0.282523,-0.731129,-0.476752,-0.773143,0.155171,0.464836,-0.086543,-0.091249,0.781542,-0.14083,-0.515739,0.11673,-0.945721
-0.541898,0.192734,0.695161,-0.738215,-0.247201,-0.206,0.792162,0.048468,-0.500618,-0.305958,-0.093909,0.105185,0.161919,-0.389212,-0.941572
0.797386,0.193253,-0.261266,-0.924216,-0.603213,-0.725281,0.762948,0.21331,-0.375997,-0.549325,0.165968,0.201441,-0.46763,-0.376629,-0.927476
0.541481,-0.442399,-0.405124,-0.009521,0.356312,-0.623373,0.997574,0.911271,0.461011,-0.729886,-0.041182,0.064984,-0.379972,-0.356338,-0.973739
-0.392462,0.817968,0.78252,0.174698,0.244252,-0.513257,0.185215,0.61499,-0.022236,-0.137992,-0.371942,0.76232,0.246289,-0.575539,-1.0
-0.500012,0.205084,-0.381976,-0.579028,0.616766,-0.081303,0.065787,0.582209,0.081216,-0.012975,-1.0,0.227866,0.449896,-0.068091,-1.0
-0.666426,-0.415659,0.881389,0.042257,-0.893988,0.765868,0.318571,0.167172,-0.151196,0.194357,0.140842,-0.642732,-0.180652,0.524107,-0.979534
0.761141,0.767076,0.395534,0.215722,-0.566223,-0.359864,0.955435,0.8026,-0.642812,-0.457924,0.075606,0.077283,-0.290123,-0.35052,-0.888391
0.991231,-0.780069,-0.701652,0.651085,-0.798278,-0.383561,0.861248,0.606232,-0.538242,-0.178689,0.197304,-0.024439,-0.432931,0.133036,-0.889114
-0.80317,0.192732,-0.188537,0.826625,-0.288119,-0.540745,0.15387,0.96943,-0.027024,0.017472,-0.586694,0.767289,0.236201,-0.455496,-0.998823
-0.177379,-0.590667,-0.698169,-0.791625,-0.6074,0.58585,0.667468,0.754197,-0.305048,0.320169,0.133537,-0.317088,-0.24349,0.499114,-0.958523
-0.239378,-0.017142,0.485463,-0.664224,0.671137,0.692995,0.842832,0.972383,0.492258,0.478473,-0.062227,-0.072943,0.410875,0.324849,-0.923404
-0.385658,-0.779122,0.329201,-0.438867,0.543489,0.092392,0.710517,0.673065,0.469759,0.080302,-0.20804,-0.198685,0.408261,0.338107,-0.956312
0.56881,0.103146,0.086128,-0.814797,-0.300276,0.329974,0.74538,0.514501,-0.349328,0.51626,0.198844,-0.075227,-0.507513,0.046764,-0.895853
-0.270715,-0.501883,0.266465,0.662653,-0.311052,0.416371,0.157619,0.581031,-0.070401,0.015891,0.050631,-0.752324,-0.042035,0.516376,-0.947954
0.606285,0.479164,-0.163462,-0.870936,0.924594,0.820765,0.8114,0.881546,0.393674,0.387602,-0.052076,-0.110787,0.335276,0.343539,-1.0
-0.556993,-0.075351,0.850748,-0.675305,-0.972057,0.267272,0.902582,0.788156,-0.642627,0.186656,0.076364,-0.053986,-0.349919,0.286903,-0.961688
-0.484221,-0.663679,-0.518817,0.61125,-0.211014,-0.282255,0.714223,0.122654,-0.339283,-0.398565,-0.240501,-0.184604,0.335237,0.393367,-1.0
-0.960582,0.051222,0.085289,-0.450141,-0.267245,0.933759,0.920636,0.548328,-0.12237,0.734871,0.039822,-0.116772,0.320006,0.360905,-1.0
0.464099,0.498256,-0.427972,-0.839336,0.285848,0.668913,0.983164,0.5005,0.271764,0.739762,-0.061739,0.067949,-0.43755,0.305781,-0.985407
-0.694783,-0.170551,0.187773,-0.41478,-0.830583,0.229333,0.912677,0.992788,-0.628123,0.192235,0.043881,-0.048163,-0.248887,0.363003,-0.982811
-0.198159,-0.458678,0.979885,-0.31906,0.532839,-0.008785,0.946891,0.108366,0.747035,-0.026135,-0.043578,0.063027,0.372967,0.184191,-1.0
0.180457,-0.670809,0.602652,0.407326,-0.324106,0.071185,0.220716,0.844067,-0.228778,0.026382,0.472664,-0.701695,-0.281998,0.415344,-0.924973
0.031445,-0.326213,-0.880568,0.071079,-0.017975,-0.285991,0.886969,0.156281,-0.042542,-0.753887,0.149885,-0.013156,-0.45204,0.271188,-1.0
0.752491,0.569014,-0.350581,0.183533,0.766439,-0.031084,0.177564,0.521011,0.128809,-0.0029,-0.098701,0.779076,-0.116333,-0.480813,-0.951239
0.07591,0.036663,0.629283,0.784907,0.391767,-0.192692,0.967059,0.198995,0.644761,-0.371405,0.006403,-0.029132,0.382253,-0.240546,-1.0
0.948395,-0.205643,0.996409,-0.27239,0.679654,0.910143,0.350664,0.522884,0.211548,0.273842,0.153759,-0.591073,-0.066599,0.472787,-1.0
-0.482325,-0.450034,0.222172,0.945465,0.022654,0.533771,0.594209,0.789261,0.001632,0.42912,-0.226581,-0.394854,0.166381,0.574166,-0.96532
0.977261,0.719853,-0.418623,0.60795,-0.233576,-0.863583,0.880752,0.420318,-0.198027,-0.591072,0.0171,0.07871,-0.235568,-0.343582,-1.0
-0.914598,-0.574294,-0.376685,-0.523786,0.015625,-0.894838,0.295578,0.689458,-0.018403,-0.310515,-0.700989,0.253887,0.511847,-0.233714,-1.0
-0.366697,0.03507,-0.167279,-0.112805,0.981423,0.125911,0.684895,0.059217,0.469359,-0.008018,-0.391018,-0.058019,0.491686,0.009167,-1.0
-0.708833,0.663496,0.419956,0.216644,0.853403,0.154791,0.966788,0.88578,0.733128,0.098913,-0.050755,-0.044263,0.386307,-0.184899,-1.0
-0.099719,-0.029673,-0.33698,0.478453,-0.349882,-0.498587,0.317801,0.463662,-0.141696,-0.270974,0.389724,0.643859,-0.259542,-0.377716,-0.95201
-0.367675,0.438265,-0.63077,-0.022189,0.100647,-0.196552,0.415081,0.681151,0.11293,-0.290479,-0.341562,0.446941,0.201382,-0.397726,-1.0
-0.506714,0.570371,-0.594887,0.517302,0.628679,-0.404448,0.657588,0.008691,0.460278,-0.285153,-0.275379,0.157175,0.346816,-0.402709,-0.995546
0.607103,0.813908,-0.407771,0.092669,-0.070743,0.489248,0.19337,0.811906,0.066743,0.144055,0.745869,0.424712,-0.410433,-0.259658,-0.92322
-0.058402,-0.651412,0.015883,-0.911525,0.185191,-0.415192,0.162902,0.311555,0.170335,-0.083021,-0.656613,-0.659042,0.310477,0.30345,-0.984087
-0.478064,0.518413,0.997403,-0.242336,-0.354855,-0.833004,0.346757,0.603727,-0.183518,-0.26838,0.029069,0.610741,0.060453,-0.499005,-1.0
0.700598,0.712317,0.769195,-0.964666,0.618164,0.970604,0.644037,0.328636,0.34163,0.388276,0.133902,-0.386594,-0.244989,0.459415,-0.940572
0.981861,-0.614425,0.925852,0.859194,-0.616946,-0.09445,0.255304,0.384903,-0.240263,-0.011174,0.709921,-0.199024,-0.481353,0.253344,-1.0
-0.226943,0.096097,0.717581,0.238108,-0.620152,0.806832,0.839236,0.028486,-0.504974,0.485916,0.038925,-0.079566,-0.198245,0.37941,-0.944574
-0.789971,0.953067,0.83447,0.434683,0.052407,0.772916,0.372397,0.095258,0.061225,0.210585,-0.589136,0.048008,0.568353,-0.131982,-1.0
-0.587003,-0.722001,0.773972,-0.626714,0.562257,-0.159427,0.75353,0.046504,0.545171,-0.163194,-0.256817,-0.085291,0.380927,0.196501,-0.983421
0.964065,0.259394,-0.145798,0.927638,0.381019,0.350462,0.129605,0.853869,0.142257,0.040311,1.0,-0.053721,-0.362046,-0.014399,-1.0
-0.080678,-0.68353,-0.331651,0.219733,0.556952,0.910663,0.371128,0.351233,0.187819,0.291875,-0.139912,-0.64246,0.115939,0.470048,-1.0
-0.532013,0.105888,0.489945,0.714574,0.543006,-0.278373,0.720033,0.335935,0.480665,-0.249178,-0.31157,0.066764,0.489602,-0.21672,-0.929621
0.602512,-0.83435,0.128748,-0.388094,-0.374808,0.160802,0.317268,0.138974,-0.195472,0.147674,0.531214,-0.472687,-0.386627,0.389378,-0.965615
-0.034261,0.345812,0.39367,-0.268199,0.122737,-0.070692,0.799891,0.923767,0.622893,-0.351388,-0.116495,0.195768,0.191825,-0.52182,-0.993777
0.46136,0.579159,0.370668,-0.539487,0.472,0.357558,0.969649,0.545311,0.58281,0.495742,0.064353,0.047947,0.041537,-0.440656,-1.0
0.338035,-0.582185,-0.948788,0.426862,-0.717146,0.239876,0.711355,0.388293,-0.62778,0.241141,0.265822,-0.167726,-0.361154,0.287616,-1.0
-0.044079,0.076151,0.228178,0.034845,0.287626,-0.213708,0.820552,0.762431,0.570149,-0.444268,-0.092615,0.174562,0.396198,-0.344745,-1.0
-0.033704,0.74586,0.56566,-0.296074,-0.724391,-0.521252,0.944902,0.739364,-0.675907,-0.355556,0.120142,0.0584,-0.380906,-0.463652,-0.954062
-0.443655,-0.955035,-0.496926,0.745249,-0.81212,0.391744,0.12176,0.330616,-0.136225,0.095348,0.292361,-0.862819,-0.106906,0.481412,-1.0
0.651407,0.138824,0.683678,-0.936246,-0.755066,0.907305,0.904907,0.074345,-0.416933,0.593783,-0.000149,-0.120733,-0.345884,0.302419,-0.965751
-0.106986,0.555087,0.104115,-0.553844,-0.704827,0.608123,0.001146,0.077258,0.09499,0.023276,0.910268,-0.001622,-0.524562,0.062404,-0.958091
0.768711,-0.279849,0.29621,-0.484706,-0.847317,0.943385,0.208342,0.613794,-0.220474,0.114388,0.615158,-0.475287,-0.397864,0.292754,-1.0
-0.534064,-0.621226,0.760972,0.31167,0.922553,0.049412,0.638431,0.103121,0.48836,0.041883,-0.335106,-0.149004,0.423306,0.178407,-0.992158
0.511378,-0.864205,0.44091,-0.61008,0.470382,-0.12659,0.885001,0.20773,0.64914,-0.222822,0.026531,-0.088804,-0.081996,0.471746,-0.998303
0.354995,-0.229689,-0.259708,-0.139785,-0.067768,-0.310774,0.042564,0.325717,-0.02708,-0.026093,0.980338,0.179227,-0.501864,-0.11987,-1.0
-0.953042,0.195187,0.831301,0.702756,-0.919594,0.698218,0.018201,0.337184,-0.010286,0.006342,-0.075009,-1.0,0.04893,0.540364,-1.0
0.711967,-0.959328,0.402489,-0.900673,0.069387,0.314011,0.849083,0.014418,0.206403,0.674208,0.001232,-0.08748,-0.257092,0.402456,-0.969924
0.597248,-0.487529,-0.814887,-0.732696,0.836196,-0.779587,0.042711,0.680586,0.102448,-0.014299,-0.641425,0.718926,0.378315,-0.397758,-1.0
0.877642,-0.238889,-0.446799,0.950459,0.548643,0.126666,0.50567,0.468309,0.414188,0.054107,0.28376,-0.335135,-0.374116,0.27769,-1.0
-0.13672,-0.880462,-0.939485,-0.095349,-0.545351,-0.689244,0.47347,0.067455,-0.267922,-0.318796,0.535681,-0.226725,-0.502663,0.241475,-0.980895
-0.446419,0.813519,0.39398,-0.0382,-0.968463,-0.088043,0.428011,0.203205,-0.383874,0.030942,0.260302,0.457069,-0.214668,-0.437787,-1.0
-0.827661,-0.175466,-0.147913,-0.526405,0.673544,0.410027,0.611779,0.474299,0.423998,0.206062,-0.391241,-0.127419,0.467624,0.195282,-1.0
-0.859684,-0.49837,0.990663,0.98119,0.176231,0.91764,0.715675,0.008462,0.127256,0.584769,-0.166195,-0.243838,0.291682,0.311892,-0.919996
0.455103,0.74283,0.610935,-0.52291,-0.502103,-0.663997,0.203154,0.481068,-0.142753,-0.121588,0.46138,0.64715,-0.297164,-0.391055,-0.960077
0.321951,-0.452004,-0.840947,0.547734,0.673984,0.151121,0.326431,0.302375,0.286755,0.016998,-0.352072,-0.572342,0.245974,0.446975,-1.0
0.954282,0.189898,-0.477422,0.255726,-0.954017,-0.301621,0.841425,0.71605,-0.507764,-0.208524,0.197069,0.127524,-0.530237,-0.216984,-0.95451
-0.934858,0.65968,-0.603189,-0.718729,-0.184099,-0.293177,0.939407,0.433404,-0.401591,-0.650849,-0.052663,0.129557,0.325122,-0.379136,-0.885187
-0.985455,0.41287,-0.998447,0.22177,0.027443,0.994454,0.947492,0.191269,-4.3e-05,0.708236,-0.156163,-0.021506,0.355572,0.167257,-1.0
-0.05025,0.455718,0.040846,-0.329927,-0.953616,0.675275,0.064243,0.043249,-0.059021,0.05807,0.828595,-0.22512,-0.482404,0.110633,-1.0
0.73119,-0.192355,-0.257602,0.097977,0.884907,0.647918,0.179261,0.649588,0.007419,0.069411,-0.142191,-0.827226,0.135548,0.462491,-1.0
0.984911,-0.097492,-0.520638,0.82341,-0.945913,-0.499051,0.17023,0.313596,-0.185988,-0.119037,0.90428,0.156687,-0.497037,-0.079367,-0.980979
-0.924316,0.864682,-0.325924,-0.449316,-0.569185,0.950896,0.954219,0.765096,-0.377487,0.705151,-0.044129,-0.10024,0.469058,0.112572,-1.0
-0.908221,-0.742955,-0.904255,-0.133535,0.950116,0.88424,0.648141,0.367426,0.447571,0.350726,-0.204957,-0.298884,0.375504,0.303626,-0.999209
-0.685999,0.256664,0.676371,-0.283157,0.540049,-0.483201,0.577703,0.310578,0.26326,-0.259829,-0.330949,0.13855,0.428765,-0.28487,-0.972237
0.333501,0.613897,-0.859594,0.567028,-0.381352,0.999473,0.610779,0.844597,-0.138655,0.450846,0.430333,-0.202439,-0.398125,0.28798,-1.0
-0.805723,-0.169689,-0.378379,0.630043,0.708102,0.099598,0.085186,0.938338,0.065592,-0.028494,-0.888463,-0.164854,0.482547,0.051399,-0.961824
0.109184,-0.709561,-0.198051,0.320155,-0.510757,-0.023638,0.907422,0.279626,-0.681868,-0.041695,-0.013767,-0.081626,-0.35748,0.31315,-0.947176
-0.771964,0.235104,-0.496716,0.281691,0.966655,-0.919556,0.556117,0.834098,0.234655,-0.289817,-0.377948,0.180415,0.353553,-0.239009,-0.922242
-0.497343,0.867184,-0.304244,-0.569837,-0.037822,-0.878252,0.438174,0.886615,0.001194,-0.296345,-0.102216,0.574476,0.090909,-0.523377,-1.0
0.288001,0.700508,0.152647,-0.996382,-0.215329,-0.151471,0.375355,0.53299,-0.229483,-0.179695,0.322006,0.507079,-0.213933,-0.395552,-1.0
0.472607,-0.982701,-0.610147,-0.901747,-0.111983,-0.577885,0.27493,0.892751,-0.089554,-0.231504,0.568816,-0.464772,-0.3725,0.313029,-1.0
0.799385,0.250642,0.811159,-0.085722,0.297433,0.308941,0.002282,0.486078,-0.084003,0.029266,0.994791,-0.180517,-0.557436,0.106089,-1.0
0.903725,-0.711786,-0.179532,-0.246758,-0.147834,-0.074946,0.523948,0.422728,-0.42169,-0.211379,0.371105,-0.291646,-0.462332,0.243656,-0.925541
0.960955,0.306359,-0.284754,0.752255,-0.315033,0.24934,0.447322,0.345321,-0.235032,0.284784,0.541995,0.030865,-0.535018,0.044486,-1.0
0.594137,0.733982,-0.779146,0.640296,0.835509,-0.755648,0.078269,0.94928,0.048567,-0.081012,-0.120738,0.949534,0.047766,-0.420104,-1.0
-0.808987,0.344326,-0.163561,-0.375394,0.469409,-0.931341,0.70915,0.683369,0.368656,-0.487664,-0.216367,0.156783,0.273228,-0.352444,-0.98024
0.724536,-0.775535,0.758886,-0.129224,0.15966,0.562971,0.072519,0.606049,-0.050187,0.129477,0.344609,-0.912622,-0.242054,0.495784,-1.0
-0.582397,-0.476216,0.269425,0.669124,0.980328,-0.707022,0.463159,0.350781,0.333722,-0.241634,-0.560947,0.070289,0.532655,-0.085184,-1.0
-0.087752,-0.802703,-0.451885,0.617654,-0.477611,0.181821,0.654221,0.537931,-0.498352,0.17012,0.136076,-0.279645,-0.181203,0.466472,-1.0
0.068324,0.778208,-0.111498,-0.128827,-0.957056,-0.694166,0.291539,0.583136,-0.213057,-0.163604,0.439184,0.570199,-0.267348,-0.489909,-0.995863
-0.482456,0.194447,-0.8377,-0.032069,-0.852631,-0.83207,0.77681,0.398855,-0.410795,-0.418485,0.063056,0.278819,-0.134078,-0.574663,-0.992554
0.567873,0.056559,-0.532314,-0.013596,0.975989,0.820189,0.757624,0.008029,0.517496,0.419945,-0.115763,-0.221489,0.144201,0.434341,-1.0
-0.45271,-0.525245,0.794811,-0.476995,0.939262,0.739452,0.866041,0.256775,0.522067,0.413115,-0.093567,-0.158687,0.401002,0.253046,-1.0
0.760044,-0.403129,-0.530067,0.248874,-0.626411,-0.028195,0.32279,0.157873,-0.226186,0.011858,0.642962,-0.181887,-0.55942,0.208503,-0.992107
0.955607,-0.566959,0.403506,-0.991526,-0.59283,-0.804086,0.898892,0.252364,-0.459029,-0.58073,0.092605,0.010503,-0.558169,-0.076189,-0.981994
-0.323842,-0.429932,-0.407508,0.10376,-0.948503,-0.177417,0.960121,0.895867,-0.812134,-0.119869,0.046087,-0.017238,-0.459075,0.174464,-0.989906
-0.047648,-0.50768,-0.952823,-0.46042,0.048543,0.62682,0.85225,0.628263,0.022584,0.718515,0.006248,-0.079503,0.087117,0.460158,-0.895287
0.325344,-0.787117,-0.287016,-0.102177,-0.260462,0.071076,0.801826,0.952797,-0.595223,0.225714,0.114866,-0.210365,-0.29988,0.434881,-0.999885
-0.018489,0.428934,0.230112,-0.713202,-0.891607,0.585161,0.12802,0.225583,-0.061556,0.097299,0.849011,-0.184687,-0.476889,0.081786,-0.966171
-0.196716,-0.383045,-0.753372,0.664619,0.253617,-0.667148,0.148751,0.135476,0.061539,-0.067405,-0.790668,0.353795,0.410187,-0.233228,-1.0
0.899329,0.552918,0.088987,-0.492151,0.830466,0.676835,0.422521,0.668418,0.248414,0.237534,0.252326,-0.544242,-0.261102,0.468013,-1.0
0.810732,-0.446751,-0.044341,0.629486,-0.95731,0.242955,0.625839,0.992363,-0.465321,0.160836,0.327544,-0.125619,-0.503925,0.127214,-1.0
-0.779677,0.320068,-0.809917,0.929591,0.512909,0.812512,0.171177,0.100293,0.047071,0.071303,-0.765384,-0.279174,0.480424,0.179262,-1.0
-0.104406,-0.512206,0.180521,0.050441,-0.225634,-0.453695,0.253995,0.430759,-0.068766,-0.21,0.695466,-0.355066,-0.4385,0.177652,-1.0
-0.410086,-0.628041,-0.863569,-0.845417,-0.653101,-0.700919,0.083597,0.151894,-0.015002,0.037105,0.908407,0.21633,-0.39897,-0.115454,-1.0
-0.015875,0.102637,0.102017,-0.240192,-0.622418,-0.189979,0.655978,0.270436,-0.485774,-0.181579,0.371038,0.180452,-0.461322,-0.176682,-1.0
