# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.49447,-0.397462,0.714013,0.998374,-0.942189,0.53717,0.681269,0.057188,-0.522799,0.307028,0.219856,-0.200372,-0.403177,0.202066,-0.888567
0.385178,0.509856,0.711023,0.235243,-0.435474,-0.740157,0.24599,0.216381,0.069977,-0.113162,0.403418,0.658905,-0.305241,-0.492932,-0.943149
0.680262,-0.62074,-0.318047,-0.872752,0.703633,-0.026211,0.601996,0.342527,0.514037,-0.080026,-0.021292,-0.34596,-0.050928,0.490857,-0.984191
0.956983,0.688281,0.556348,-0.699329,0.767804,-0.838456,0.646788,0.0699,0.326406,-0.337658,0.071887,0.35301,-0.014755,-0.449152,-0.942997
-0.520756,0.582682,0.768979,-0.122426,-0.835845,-0.443047,0.721114,0.768097,-0.484542,-0.2771,0.119507,0.246724,-0.135455,-0.474714,-0.958964
-0.743128,0.00222,0.276191,-0.198671,0.259045,-0.029151,0.461914,0.063581,0.314983,-0.018745,-0.489255,0.046924,0.489963,-0.090333,-0.999827
0.588664,-0.954242,-0.388249,-0.271907,0.609681,0.603315,0.382587,0.666196,0.305904,0.166704,0.079465,-0.539961,-0.008397,0.573613,-0.915986
-0.089791,-0.674487,0.715248,0.802321,0.20017,-0.624754,0.264143,0.109779,0.09871,-0.138121,-0.694141,-0.051926,0.582026,0.052612,-1.0
-0.875548,-0.682449,-0.14802,0.836098,-0.08631,-0.576877,0.731744,0.264324,-0.161392,-0.53029,-0.225304,-0.016922,0.540471,0.010014,-1.0
0.356712,0.483619,-0.206583,-0.477987,-0.264801,-0.988175,0.749747,0.820311,-0.136315,-0.624643,0.100783,0.171898,-0.252691,-0.445804,-1.0
0.9432,0.972694,-0.821614,-0.693132,0.57923,-0.105251,0.124735,0.026911,0.099152,0.005442,0.268236,0.830768,-0.206756,-0.439278,-1.0
0.30089,-0.487782,-0.326139,0.118707,0.850704,-0.41229,0.042025,0.859141,0.052474,-0.045768,-0.955763,-0.245946,0.504318,0.089418,-0.979577
-0.485243,-0.584717,-0.331881,-0.199565,0.526638,0.196655,0.051072,0.565955,0.119067,-0.075971,-0.751214,-0.567214,0.423813,0.323044,-0.904825
0.17513,0.182094,0.888148,-0.818396,0.741187,-0.672635,0.46774,0.239917,0.275132,-0.271684,-0.262033,0.347492,0.201678,-0.4966,-0.974886
-0.815924,0.490027,-0.633683,-0.72214,-0.62409,-0.883486,0.117179,0.975595,-0.075245,-0.066444,-0.192919,0.814734,0.020606,-0.614011,-0.981688
-0.79818,0.388251,-0.44739,0.319543,0.510621,0.134586,0.523199,0.181788,0.502289,0.087359,-0.446583,0.013085,0.467962,-0.07119,-0.989951
-0.12905,-0.562512,0.568864,0.914391,-0.193724,0.565563,0.818817,0.387461,-0.203163,0.653652,0.104802,-0.146781,-0.044543,0.494451,-0.999622
0.173136,0.306694,0.713499,-0.55348,0.299792,0.884337,0.639144,0.811872,0.183779,0.526019,-0.004518,-0.340089,0.148018,0.408364,-0.980664
0.875578,-0.423414,0.162362,0.069952,0.873711,0.069714,0.584279,0.59488,0.408021,0.059664,0.000668,-0.413317,-0.073173,0.455887,-0.985983
-0.117873,0.092871,0.770205,-0.311276,0.59521,0.331356,0.389716,0.934791,0.324078,0.102642,-0.609676,-0.15276,0.575975,0.24394,-1.0
-0.726286,-0.894934,-0.138382,0.305586,0.259856,0.328173,0.41961,0.456322,0.187252,0.324842,-0.325391,-0.536715,0.331659,0.399711,-0.981659
-0.802853,-0.698133,-0.248141,0.863798,-0.443077,0.942875,0.52339,0.095934,-0.184832,0.293391,-0.104574,-0.46931,0.170539,0.434148,-0.942446
0.741429,-0.3791,0.060954,0.789932,-0.442958,0.413842,0.037187,0.719323,-0.032329,-0.002427,0.888095,-0.404788,-0.420958,0.246267,-0.952509
0.484011,0.182055,0.961645,-0.886364,0.266338,0.59026,0.383073,0.487556,0.233955,0.278306,0.280104,-0.562476,-0.254359,0.407392,-0.910819
-0.672613,0.437935,0.575578,-0.375317,-0.082932,0.818267,0.651983,0.249957,-0.083851,0.451307,-0.25919,-0.163434,0.450894,0.293983,-1.0
0.253976,0.258497,0.76838,0.151083,0.039962,0.012566,0.896355,0.3814,0.624529,0.127687,-0.025918,0.005411,-0.273796,-0.322233,-0.995666
-0.731482,-0.017538,-0.302231,-0.982971,-0.497995,-0.569235,0.031918,0.759492,-0.031603,-0.001477,-0.347184,0.922958,0.131987,-0.476497,-1.0
0.781889,-0.286368,-0.827298,-0.328945,-0.928674,0.976294,0.041893,0.08556,-0.008909,0.101557,0.716678,-0.584447,-0.411962,0.396904,-1.0
0.678049,0.848701,0.54175,-0.965579,0.527411,-0.651652,0.755073,0.757367,0.445144,-0.378983,-0.000576,0.260696,-0.095068,-0.449315,-0.961128
0.031701,0.129214,0.557674,-0.543434,-0.066781,-0.473835,0.506612,0.316398,-0.044506,-0.406501,0.208176,0.476059,-0.101713,-0.408121,-0.944528
-0.095328,-0.971151,0.888592,-0.500229,-0.35233,-0.839622,0.72808,0.828394,-0.30409,-0.520843,0.216865,-0.152289,-0.397731,0.204692,-1.0
0.639284,0.705178,0.450178,-0.413686,-0.626391,0.371718,0.309643,0.403205,-0.187622,0.04311,0.695112,0.132205,-0.452341,-0.021674,-0.993158
0.63014,0.187646,-0.630294,0.725347,0.021173,0.983276,0.240303,0.857749,-0.058512,0.292756,0.468977,-0.599424,-0.346352,0.410057,-1.0
0.870227,0.078314,0.811914,0.811429,-0.476102,-0.037654,0.528252,0.959082,-0.357443,-0.020513,0.474946,0.050088,-0.480648,0.011602,-0.996721
-0.169196,0.096152,0.781992,0.564494,0.00263,0.186592,0.801095,0.70087,-0.049822,0.612507,-0.162938,-0.081686,0.400197,0.263437,-1.0
-0.48107,-0.798864,0.962593,-0.253231,0.429774,0.534155,0.838511,0.054427,0.513566,0.583706,-0.050853,-0.080864,0.206311,0.448965,-0.991358
0.269472,-0.135021,0.979616,0.414859,0.360244,-0.254378,0.49989,0.88735,0.266311,-0.325601,-0.333571,0.400148,0.271095,-0.374236,-0.931934
0.553149,0.085733,0.068906,-0.97911,-0.393965,0.54054,0.085181,0.400166,0.032576,0.105028,0.88261,-0.400067,-0.513125,0.182819,-1.0
0.971133,-0.216872,0.882269,0.677858,0.551241,-0.891525,0.033724,0.727702,0.025099,-0.07683,0.510676,0.811528,-0.215942,-0.415412,-0.941772
-0.818763,-0.203181,-0.601333,0.282389,0.063433,0.51674,0.303476,0.658308,0.083202,0.340314,-0.584858,-0.471459,0.423327,0.302089,-0.952798
0.417754,-0.776406,-0.509727,0.978067,0.014062,0.266583,0.861443,0.064525,0.02853,0.747345,0.07003,-0.060401,-0.136867,0.451126,-0.949803
0.349599,-0.367274,-0.060466,-0.882153,-0.30715,-0.299482,0.118589,0.51044,-0.073458,-0.103429,0.902182,-0.040335,-0.528447,0.006334,-0.963541
0.704628,-0.486458,0.105758,-0.185147,0.922934,0.929078,0.442611,0.169192,0.256566,0.298472,-0.065643,-0.554933,-0.072691,0.432558,-0.953852
-0.617056,0.087303,0.433013,0.384991,0.284593,-0.381772,0.200541,0.053894,0.025775,-0.218716,-0.836684,0.354027,0.467343,-0.25155,-0.926979
0.474099,0.220441,0.72582,0.578167,-0.346721,0.433287,0.471329,0.630346,-0.25905,0.276265,0.476587,-0.194577,-0.467381,0.191038,-1.0
0.564329,-0.757014,-0.403666,0.794014,-0.1685,-0.16733,0.465704,0.600592,-0.257851,-0.292648,0.353884,-0.233728,-0.446871,0.404736,-1.0
0.879215,-0.974936,0.647394,-0.256433,-0.418381,-0.770167,0.568848,0.5437,-0.148307,-0.391514,0.376721,-0.062812,-0.475225,0.086924,-1.0
-0.81538,-0.859339,0.300437,0.342471,0.489993,0.610017,0.658159,0.839858,0.252501,0.50663,-0.275343,-0.212814,0.390728,0.365993,-0.912312
0.636622,-0.041361,-0.522254,-0.06435,-0.413364,0.776352,0.159576,0.779802,-0.07376,0.044804,0.660736,-0.469474,-0.423869,0.284333,-1.0
-0.762041,-0.226091,-0.166331,-0.686889,0.237695,0.37559,0.330769,0.547383,0.183844,0.242934,-0.569916,-0.295794,0.403252,0.165689,-1.0
-0.749747,0.237584,0.604853,-0.059299,0.038372,-0.30163,0.40465,0.172538,0.05609,-0.367864,-0.564621,0.358115,0.404831,-0.256487,-1.0
0.647336,0.887644,-0.101573,0.970258,0.557574,0.151968,0.684182,0.26974,0.597068,0.127072,0.054084,0.36762,-0.078815,-0.557497,-1.0
-0.486421,-0.102013,-0.045478,0.352122,0.106717,0.647687,0.066229,0.825541,-0.066692,0.025957,-0.572415,-0.624778,0.308789,0.330319,-0.989378
0.817965,0.637283,0.456125,-0.835597,-0.300096,-0.500795,0.367211,0.510467,-0.090216,-0.211815,0.521109,0.498724,-0.375466,-0.364105,-0.944083
-0.903691,0.32752,0.538432,0.550091,0.758564,0.567428,0.004453,0.697913,-0.041178,0.023282,-1.0,-0.078498,0.469129,0.176716,-1.0
0.593783,0.099103,0.117769,-0.09773,0.940733,0.036995,0.170355,0.730951,0.128509,-0.028908,-0.833367,0.161551,0.447412,-0.092582,-0.946691
0.671705,-0.215392,0.465215,0.070898,0.830414,-0.810825,0.802026,0.164842,0.454019,-0.44416,-0.03408,0.25999,0.131593,-0.48284,-0.945559
-0.563486,-0.131023,0.393896,0.484935,0.179857,0.904001,0.766098,0.9308,0.207618,0.597316,-0.164838,-0.161255,0.248437,0.342604,-1.0
-0.115321,0.298532,-0.123473,-0.610413,-0.838616,0.090722,0.978488,0.518206,-0.786878,0.094653,-0.016036,0.113231,-0.441838,-0.241306,-1.0
0.781325,0.832374,-0.955795,0.464979,-0.921931,0.960197,0.721641,0.893454,-0.367856,0.441948,0.305802,-0.040323,-0.455679,0.002164,-1.0
-0.741679,-0.472129,-0.784143,-0.967369,-0.772053,-0.752044,0.40761,0.077016,-0.236287,-0.109428,0.03765,0.539527,-0.009726,-0.527088,-0.854739
0.192664,0.380058,0.95294,-0.471497,-0.570749,-0.368854,0.550392,0.412233,-0.363485,-0.255109,0.303344,0.338604,-0.347413,-0.266296,-1.0
0.992091,0.328361,0.824341,0.537522,-0.915709,-0.704025,0.94846,0.525708,-0.537319,-0.407994,0.002183,0.084198,-0.411469,-0.270717,-1.0
0.116212,-0.611817,0.088964,0.98714,-0.962809,-0.10908,0.29044,0.766259,-0.22882,-0.0537,0.67736,-0.291191,-0.432157,0.206165,-0.990385
-0.927475,0.935105,-0.032463,0.777492,0.448933,0.040193,0.334891,0.85504,0.275965,0.06014,-0.523515,0.424143,0.420231,-0.250666,-0.993755
0.744528,-0.604456,-0.103529,-0.515696,0.208936,0.241942,0.724204,0.950256,0.350995,0.404758,0.053057,-0.231825,-0.238123,0.369604,-0.97711
0.591217,0.307609,-0.640567,0.547315,0.419574,0.909308,0.183626,0.828644,0.086181,0.228762,0.304446,-0.792403,-0.224734,0.473514,-0.970094
0.40517,0.392696,0.75702,-0.668272,0.682192,0.600111,0.321336,0.025951,0.167142,0.076572,-0.588949,-0.461022,0.430167,0.294103,-1.0
0.531727,0.868114,0.514373,0.330407,-0.561685,-0.129868,0.289958,0.543226,-0.256652,0.012179,0.504612,0.494258,-0.319377,-0.378044,-1.0
-0.969645,0.917075,-0.253113,0.680238,0.633202,0.342506,0.040338,0.610671,0.00856,0.02819,-0.926183,0.264385,0.388071,-0.199073,-0.973867
0.817389,0.921057,0.603447,-0.119669,0.564852,0.978362,0.543229,0.738349,0.186693,0.383402,0.512738,-0.03405,-0.547053,0.091213,-1.0
-0.666905,-0.040255,0.577468,-0.849579,0.143214,0.424419,0.536784,0.010017,0.156556,0.434867,-0.487955,-0.289186,0.4268,0.1491,-1.0
-0.439956,0.983247,-0.268054,-0.940685,-0.594726,-0.447207,0.419298,0.050277,-0.203592,-0.236068,0.063016,0.583434,-0.117139,-0.546174,-1.0
-0.58961,0.973871,0.345519,-0.796665,0.635446,-0.498066,0.813321,0.867779,0.53069,-0.448853,-0.091764,0.230811,0.324088,-0.364677,-1.0
-0.358285,-0.113636,-0.8291,0.018743,0.287253,0.11745,0.67039,0.474887,0.503331,0.212606,-0.297797,-0.03879,0.471078,0.205372,-0.938549
0.358603,-0.110086,-0.201238,0.489254,0.520228,0.70861,0.078755,0.286878,-0.015453,0.155202,-0.206106,-0.922844,0.170581,0.509894,-0.976222
0.805725,-0.4196,0.037276,-0.934242,0.905255,0.432456,0.792882,0.912853,0.564295,0.194477,-0.018655,-0.247282,0.124471,0.521458,-1.0
-0.896014,-0.931362,-0.363657,0.46202,-0.504558,-0.787995,0.900486,0.812231,-0.374118,-0.589187,-0.056636,-0.022084,0.376218,0.131884,-1.0
0.589583,0.608259,-0.48157,0.776089,0.651579,-0.880016,0.438038,0.892451,0.289071,-0.233782,0.079412,0.559374,0.013245,-0.51514,-0.985773
-0.694202,0.605071,-0.485115,-0.437283,0.714276,0.553738,0.237552,0.095913,0.065459,0.177392,-0.743929,0.046657,0.481499,-0.080608,-0.961837
0.458176,0.899637,-0.867588,0.962418,-0.981784,-0.963484,0.654089,0.496953,-0.454621,-0.338944,0.250254,0.219123,-0.238175,-0.424535,-1.0
0.009199,0.559482,0.938127,0.605902,-0.054441,0.698706,0.817153,0.050829,-0.074133,0.702104,0.06057,-0.151448,-0.137878,0.485675,-0.937161
0.145444,-0.826584,0.772124,0.381733,0.788346,-0.055645,0.640513,0.847983,0.420956,0.033053,-0.134877,-0.331617,0.295986,0.314981,-1.0
-0.933914,0.502299,-0.578811,0.202603,0.519126,0.050842,0.280022,0.947808,0.105459,-0.026114,-0.659717,0.187412,0.495209,-0.192313,-1.0
0.99436,0.532634,0.014039,0.230132,-0.796826,-0.154855,0.417603,0.959809,-0.340279,-0.050022,0.605619,0.255544,-0.505744,-0.135673,-0.99498
-0.401095,0.287734,-0.72938,-0.526475,0.946267,-0.911717,0.66318,0.435582,0.32044,-0.407498,-0.349123,0.225192,0.300501,-0.335428,-1.0
-0.750672,0.024388,0.883976,-0.945871,0.250787,0.115171,0.381285,0.929974,0.311049,0.082388,-0.588077,-0.042038,0.511275,0.033208,-0.958394
-0.055535,-0.843338,-0.461805,-0.10443,0.303694,0.630489,0.189397,0.695662,0.088475,0.138353,-0.278325,-0.777251,0.091611,0.597761,-1.0
-0.012687,-0.267399,0.507348,-0.02091,-0.50392,-0.99217,0.440742,0.65495,-0.171216,-0.268793,0.354167,0.446316,-0.209915,-0.410911,-0.927951
-0.527991,0.576046,-0.589271,0.748389,-0.002167,-0.170928,0.182138,0.270251,-0.013716,-0.107927,-0.455541,0.639495,0.259696,-0.394889,-1.0
0.330162,0.700483,-0.875822,-0.725281,-0.664623,0.172984,0.430658,0.717127,-0.366522,0.061376,0.518612,0.217781,-0.479393,-0.248115,-1.0
-0.878324,-0.301359,0.201363,-0.237571,-0.93867,0.900794,0.192526,0.167553,-0.066203,0.082485,0.065963,-0.917602,0.006726,0.473756,-1.0
-0.349092,-0.418164,-0.238616,0.624513,-0.394795,0.654143,0.361124,0.048439,-0.177508,0.27759,-0.006546,-0.670612,0.031637,0.544064,-1.0
0.621623,-0.500726,-0.104273,-0.652361,0.286653,-0.578135,0.418173,0.849594,0.12589,-0.23923,0.53326,0.245359,-0.578649,-0.1268,-1.0
-0.299951,-0.101566,-0.859437,-0.41649,0.753109,-0.650544,0.345859,0.934409,0.164963,-0.139386,-0.595572,0.385876,0.381726,-0.236165,-0.984312
-0.419234,-0.154985,-0.582828,-0.09416,0.26691,0.163519,0.074234,0.683391,0.033193,0.068042,-0.842481,-0.336184,0.393966,0.057386,-1.0
-0.91303,-0.073549,0.541051,-0.447792,-0.140178,-0.233691,0.207674,0.780965,-0.091083,-0.135417,-0.877763,0.111249,0.555451,-0.170823,-0.942927
-0.099386,-0.162068,0.612353,0.518173,0.719119,0.830678,0.354162,0.338126,0.158645,0.24585,-0.395772,-0.621646,0.334989,0.34154,-1.0
-0.616855,-0.510165,0.774438,0.848252,0.526649,0.898208,0.660662,0.223009,0.311592,0.470807,-0.131479,-0.141505,0.224081,0.347687,-0.932352
0.706492,-0.418173,-0.721079,0.756696,-0.101083,-0.894775,0.589862,0.408214,-0.071052,-0.420521,0.363344,0.17772,-0.391257,-0.281871,-1.0
-0.449989,-0.232006,-0.464301,0.231658,-0.137626,-0.36925,0.452141,0.004542,-0.097492,-0.296252,-0.56365,0.189623,0.405008,-0.173286,-0.962395
-0.424288,0.465221,0.346657,0.287486,0.010077,-0.559535,0.103774,0.508959,-0.017192,-0.07783,-0.406195,0.850931,0.250575,-0.453858,-1.0
-0.922376,-0.23799,-0.193336,-0.573752,0.025541,-0.634888,0.319084,0.665134,0.039359,-0.275591,-0.649439,0.294361,0.455779,-0.231873,-0.987164
0.684114,-0.743668,0.907993,0.598692,-0.492373,-0.778932,0.938374,0.561867,-0.387457,-0.650005,0.030662,0.02828,-0.499923,0.024651,-1.0
-0.840425,0.252076,-0.253294,-0.253226,-0.524012,-0.284833,0.512692,0.30767,-0.321683,-0.214977,-0.26862,0.469457,0.286916,-0.428644,-1.0
-0.541368,0.77531,0.466649,0.723259,0.330655,0.704847,0.521432,0.131744,0.127128,0.27125,-0.498312,0.077325,0.492575,-0.061433,-1.0
0.416485,0.366927,-0.146581,-0.950173,-0.599513,0.313626,0.467775,0.672018,-0.335753,0.16176,0.547268,-0.02665,-0.490676,-0.037297,-0.993298
0.267,0.283005,-0.67444,0.379674,-0.046792,0.863523,0.703926,0.330667,-0.087447,0.582147,0.188938,-0.214286,-0.302932,0.494582,-1.0
-0.459583,-0.217878,0.795803,0.446531,-0.33136,0.764578,0.061269,0.317711,0.035403,0.103639,-0.071637,-0.884591,0.030685,0.485828,-1.0
-0.425217,0.701676,-0.797957,0.105436,-0.653947,0.320684,0.712551,0.685202,-0.457806,0.256797,0.116612,0.225308,-0.247119,-0.503688,-1.0
0.643092,-0.081869,-0.432306,0.519548,0.053561,-0.887264,0.408965,0.211666,-0.048271,-0.291646,0.47923,0.421761,-0.395297,-0.373676,-0.993694
0.903462,0.292683,-0.607927,0.286039,-0.240252,0.430742,0.720215,0.234735,-0.239872,0.486834,0.286045,-0.030965,-0.509435,0.091898,-0.975067
0.455573,0.97572,0.251385,-0.077605,0.48782,0.150264,0.519627,0.475798,0.385878,0.062276,-0.051345,0.466308,-0.023043,-0.466936,-0.972904
0.952345,0.999858,-0.138083,0.326927,-0.972484,0.798291,0.31273,0.926068,-0.167148,0.272731,0.676021,0.049885,-0.577422,-0.122074,-1.0
-0.301996,-0.359812,-0.239998,0.836833,0.476241,-0.350929,0.637185,0.05402,0.392408,-0.280638,-0.343879,0.020531,0.523308,-0.016363,-0.981479
0.885435,-0.231062,0.264274,-0.91663,0.205093,0.339847,0.778397,0.799597,0.347692,0.45476,0.146549,-0.172758,-0.394889,0.343277,-0.940841
-0.906397,0.739579,-0.302697,0.824212,-0.871511,-0.597713,0.448474,0.259669,-0.313657,-0.179969,-0.030982,0.549917,-0.06667,-0.486149,-1.0
-0.473436,0.778662,-0.801779,0.579564,-0.586135,0.622694,0.868643,0.119305,-0.432831,0.606789,0.080576,0.070242,-0.290011,-0.412911,-1.0
0.988096,0.819785,-0.751537,-0.1371,0.796917,-0.715547,0.785077,0.838397,0.430833,-0.369668,0.083962,0.216761,-0.02026,-0.561931,-0.960871
-0.770683,0.063142,0.036707,-0.16363,0.687372,-0.017146,0.792837,0.996988,0.672443,-0.019139,-0.196681,0.018614,0.540868,-0.037681,-0.961375
-0.191728,-0.906943,-0.979042,-0.075027,-0.012744,0.453898,0.349414,0.024173,0.019299,0.315837,-0.146161,-0.56247,0.089852,0.51783,-0.953763
0.075415,0.717844,0.752624,-0.336426,0.093039,0.125527,0.719419,0.154243,0.254023,0.437162,0.017159,0.29456,0.038352,-0.528693,-1.0
0.813656,-0.787473,-0.784135,0.329301,-0.239514,0.70489,0.086699,0.789739,-0.033603,0.086498,0.577762,-0.825672,-0.241704,0.383461,-1.0
0.709488,0.053653,-0.795477,-0.427655,-0.037294,0.993973,0.787322,0.086821,0.0635,0.617848,0.058102,-0.20762,-0.282722,0.339601,-1.0
-0.495316,0.310718,-0.321737,-0.49181,0.175672,0.3063,0.51868,0.912588,0.17901,0.37543,-0.504314,-0.01615,0.522506,-0.008326,-0.973966
-0.618275,-0.353222,-0.214838,-0.555037,0.98521,-0.439569,0.03855,0.414939,0.057814,-0.022319,-0.989746,0.112667,0.499457,-0.051943,-1.0
0.01895,0.446595,0.487412,0.052155,0.729199,-0.997427,0.409018,0.961796,0.179823,-0.271154,-0.258593,0.536159,0.265884,-0.429535,-0.977806
-0.034848,-0.608614,-0.478005,0.117122,-0.823415,-0.660426,0.163363,0.769015,-0.136897,-0.228449,0.855028,0.036274,-0.409802,-0.060606,-1.0
0.131695,-0.906512,-0.052271,-0.080122,-0.922227,-0.568021,0.623347,0.767463,-0.397882,-0.149177,0.3212,-0.080562,-0.527431,0.086896,-1.0
0.989024,-0.219748,0.081134,0.389863,-0.175242,0.229349,0.271783,0.046859,-0.120508,0.200474,0.649918,-0.285012,-0.491873,0.227804,-0.96226
-0.721375,0.927506,0.440982,0.789433,0.072541,-0.757536,0.793563,0.014747,0.027574,-0.580846,-0.109441,0.144424,0.217413,-0.383605,-1.0
0.862668,0.043854,-0.119977,-0.774892,-0.458919,0.272234,0.644268,0.69881,-0.490328,0.241162,0.308066,-0.049496,-0.406489,0.108553,-0.953293
0.469687,-0.638952,0.044551,0.603945,-0.060845,0.274723,0.201468,0.131283,-0.111733,0.121076,0.32903,-0.755356,-0.188712,0.447057,-0.974271
-0.920119,-0.448385,0.210548,0.709024,0.127721,0.092855,0.02973,0.327368,0.011183,0.04569,-0.863012,-0.486013,0.416058,0.170735,-0.960271
0.58368,0.280291,-0.146934,-0.808767,0.590414,0.380868,0.045049,0.005123,0.011173,0.028455,-0.110881,-0.971362,-0.073696,0.537312,-0.933832
-0.782014,0.699884,0.282851,0.218698,0.243923,0.476907,0.406581,0.330036,0.03345,0.219416,-0.530451,0.190836,0.536853,-0.095022,-1.0
-0.138964,0.253023,0.731156,0.440898,-0.803061,-0.135243,0.691182,0.336945,-0.516156,-0.084442,0.283037,0.16954,-0.393311,-0.27861,-0.991102
-0.271636,0.305106,0.031785,0.704113,0.052857,0.360693,0.107996,0.351326,0.015785,0.045034,-0.830576,-0.149959,0.523385,0.02064,-1.0
0.584201,0.75487,0.591003,-0.394771,0.557773,0.124814,0.157105,0.027924,0.089854,0.023033,0.023781,0.791675,-0.058082,-0.430571,-0.951165
-0.586265,-0.987991,0.498917,0.222292,0.190779,-0.32222,0.570615,0.759901,0.237297,-0.407983,-0.385273,-0.288833,0.277818,0.312267,-1.0
-0.137625,0.015822,-0.632311,0.219826,-0.723425,-0.535703,0.790913,0.545794,-0.51965,-0.451365,0.141997,0.169067,-0.373786,-0.325916,-0.946323
0.337233,0.110891,-0.841637,0.40157,0.05358,0.988807,0.011049,0.531651,0.009564,0.079595,0.354428,-0.926716,-0.169905,0.490975,-1.0
-0.973125,-0.751163,0.629999,0.860146,-0.73356,-0.431911,0.749995,0.524392,-0.394578,-0.227152,-0.095808,-0.231036,0.29912,0.363441,-1.0
0.585117,0.428862,-0.101247,0.154621,-0.285641,-0.352164,0.302115,0.940614,-0.187946,-0.163316,0.516652,0.486596,-0.423052,-0.329028,-0.988268
0.631183,0.444082,0.909639,-0.463379,0.800524,0.898651,0.654371,0.992008,0.39652,0.31438,-0.133576,-0.35222,0.170666,0.413342,-1.0
-0.462506,-0.518674,0.524662,-0.697553,0.205918,-0.5666,0.949599,0.782341,0.323822,-0.733695,-0.10249,-0.003165,0.535755,0.000873,-0.987261
0.43368,-0.565198,0.687403,0.768654,-0.766492,-0.529331,0.07029,0.891851,-0.151269,0.021804,0.926961,-0.068006,-0.430108,0.011414,-1.0
-0.808039,-0.65115,0.075507,0.191564,0.538896,-0.357985,0.428419,0.670333,0.269593,-0.157344,-0.525683,-0.154681,0.510155,0.106256,-0.990672
0.709747,-0.978953,0.996525,-0.293192,0.338948,0.920852,0.095188,0.057284,-0.072569,0.085029,0.241046,-0.845177,-0.139863,0.473371,-1.0
0.192544,0.59817,0.441382,0.459752,0.995539,0.279043,0.560728,0.429599,0.375025,0.195719,-0.340551,0.054118,0.473635,-0.256683,-0.999092
-0.744713,0.696676,-0.174606,0.757802,-0.695218,0.294008,0.366377,0.474427,-0.370796,0.086125,-0.17872,0.601606,0.015331,-0.466369,-0.949622
-0.540303,-0.401923,-0.649405,0.159735,-0.354535,-0.388381,0.228093,0.405599,-0.151921,-0.168758,-0.792991,-0.070195,0.477378,0.008555,-1.0
0.923569,-0.561343,0.399845,0.879126,0.378688,0.769224,0.25454,0.144029,0.027539,0.16641,0.26428,-0.72086,-0.229607,0.479512,-1.0
0.319593,0.272426,0.187193,-0.415851,-0.354576,-0.647093,0.247764,0.244218,-0.182342,-0.159701,0.436076,0.580488,-0.300129,-0.424873,-0.994987
0.261798,-0.543777,0.870881,-0.481857,0.087821,0.854931,0.266429,0.657503,-0.037369,0.15321,0.136726,-0.70856,-0.083792,0.43905,-0.980376
0.976579,-0.655277,-0.856549,0.19666,0.715736,0.393603,0.001707,0.209148,0.023188,0.04585,0.245615,-0.975849,-0.156736,0.411168,-1.0
0.058189,-0.537427,0.80661,-0.686604,0.220899,-0.754389,0.562925,0.586063,0.090791,-0.479935,-0.263735,0.373748,0.366514,-0.358914,-1.0
-0.851586,-0.868238,-0.886098,-0.440842,0.268296,0.584637,0.688194,0.846544,0.249369,0.371469,-0.133572,-0.181474,0.331154,0.352657,-1.0
0.917535,0.203475,-0.045877,0.829779,0.030124,-0.030243,0.341627,0.250186,0.15252,-0.228242,0.658747,0.106558,-0.492451,-0.066969,-1.0
-0.203089,0.065984,-0.332041,-0.251582,-0.932773,0.597925,0.745688,0.101309,-0.427949,0.37741,0.120153,-0.146849,-0.3439,0.299224,-0.998355
-0.069585,0.070217,0.714505,-0.402162,0.736371,-0.724151,0.568959,0.347848,0.330181,-0.299547,-0.339003,0.251342,0.393714,-0.286993,-1.0
-0.206797,0.09113,0.436517,-0.854595,0.128757,-0.767656,0.781614,0.556666,0.149488,-0.5252,-0.188661,0.235496,0.173532,-0.449971,-1.0
