# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.327233,0.294327,-0.323497,0.948984,0.462283,0.304587,0.862637,0.952236,0.533963,0.316414,-0.196617,0.014967,0.519407,0.053971,-0.991658
-0.800171,-0.755011,-0.543131,0.950965,-0.059319,0.847548,0.018699,0.516813,-0.079847,0.009671,-0.495862,-0.902218,0.263629,0.55522,-1.0
-0.112026,0.207943,0.365627,-0.174842,0.177397,-0.319937,0.137201,0.923786,0.061061,-0.143624,-0.489616,0.827172,0.187746,-0.436279,-0.974525
-0.671118,0.788642,-0.88671,0.872639,0.422661,0.244732,0.520599,0.992118,0.307178,0.097692,-0.383298,0.178018,0.473998,-0.174275,-1.0
0.2567,-0.753477,0.154428,0.674702,0.790593,0.211254,0.608141,0.750691,0.505135,0.152801,-0.221272,-0.306639,0.164618,0.416281,-0.992826
0.419693,0.626754,-0.303273,0.193446,-0.34578,0.951965,0.114453,0.808435,-0.042239,0.125662,0.842085,-0.42635,-0.324184,0.135664,-1.0
-0.253192,0.991079,0.639621,-0.83361,-0.775081,0.329954,0.081126,0.354931,-0.073772,0.0076,0.585161,0.725221,-0.378899,-0.350949,-0.99408
-0.214929,0.113674,-0.58067,0.616522,-0.055723,-0.834062,0.31163,0.198097,0.017598,-0.255262,-0.169449,0.697165,0.151032,-0.489193,-1.0
-0.561122,0.084819,0.799883,-0.212367,0.188749,-0.124972,0.381657,0.097797,0.19104,-0.193761,-0.572491,0.087046,0.455075,-0.035953,-1.0
-0.378523,0.200705,0.229134,0.48834,0.257237,0.903669,0.039304,0.68665,0.039108,-0.057656,-0.637627,-0.70515,0.381527,0.460409,-0.896417
-0.966143,0.018599,0.401563,0.542438,-0.47631,-0.47092,0.959119,0.722916,-0.437387,-0.514059,0.03765,0.028996,0.358769,-0.390169,-1.0
-0.007293,-0.044865,-0.928954,-0.258762,-0.602534,0.848441,0.122626,0.475051,-0.061192,0.031587,0.481489,-0.752239,-0.334056,0.333245,-1.0
-0.723321,0.090166,-0.019767,-0.710482,-0.16173,-0.290114,0.448178,0.991236,-0.185258,-0.270232,-0.413689,0.369158,0.434498,-0.27659,-0.971946
-0.945807,0.775009,-0.26424,-0.123225,0.150853,0.284076,0.392369,0.647086,0.133672,0.200024,-0.571225,0.206748,0.499115,-0.19771,-1.0
-0.130832,-0.944636,-0.92867,-0.546619,0.591901,-0.162892,0.114427,0.615032,0.076711,-0.104569,-0.572678,-0.715133,0.345934,0.412571,-1.0
0.084703,0.808191,-0.12634,0.323422,0.398271,-0.167835,0.689682,0.422243,0.499076,-0.182116,-0.058102,0.392878,0.178171,-0.426938,-1.0
0.644223,0.902581,0.892875,0.264165,0.915248,0.842823,0.886284,0.639391,0.491704,0.395921,-0.080796,0.044917,0.555304,-0.138867,-0.99104
0.280177,-0.8116,0.030977,-0.69769,-0.551805,-0.845582,0.399778,0.401668,-0.113686,-0.281989,0.60948,0.057916,-0.466974,-0.150993,-1.0
0.693174,0.748691,-0.882316,0.591848,-0.284164,-0.602389,0.877016,0.293811,-0.359184,-0.695999,0.052584,0.101113,-0.225291,-0.414351,-0.932063
0.289766,-0.309377,-0.76719,-0.616391,0.453452,-0.707553,0.695263,0.60973,0.218872,-0.480283,-0.142469,0.328892,0.236398,-0.445272,-0.980726
-0.474631,0.855332,0.016307,0.677365,0.001466,-0.799309,0.432733,0.545161,0.05027,-0.384315,-0.127563,0.41492,0.134298,-0.506747,-1.0
0.795982,0.102382,0.42361,0.265333,0.124708,-0.213778,0.485208,0.428936,0.19833,-0.372851,0.419904,0.232835,-0.543334,-0.245407,-1.0
0.216158,-0.269319,0.443299,0.576066,-0.469612,0.360507,0.34519,0.327272,-0.174124,0.15486,0.449201,-0.404,-0.414567,0.357542,-0.84374
0.070807,-0.708543,-0.365433,0.365388,-0.499574,-0.240312,0.386275,0.737147,-0.19587,-0.097381,0.472577,-0.494,-0.348746,0.339214,-1.0
0.102593,0.809262,0.70045,0.936868,-0.116256,0.480845,0.996571,0.783531,-0.172373,0.753765,-0.029409,-0.018621,-0.268411,-0.452605,-1.0
0.48979,-0.942604,0.656702,-0.006002,0.619365,0.595755,0.428384,0.052091,0.17603,0.283604,-0.023358,-0.493659,0.03769,0.499593,-0.926234
0.035296,-0.254964,0.209566,-0.903346,0.443781,-0.801385,0.898071,0.217617,0.330839,-0.686095,-0.065393,0.070301,0.211984,-0.379793,-1.0
-0.319479,-0.449664,0.098548,-0.978862,-0.211196,0.402731,0.43979,0.230985,-0.186904,0.344599,-0.090097,-0.494598,0.112008,0.430743,-0.989352
0.593182,0.607811,0.982779,0.606974,0.746549,0.437655,0.257495,0.087184,0.173035,0.203718,-0.519384,0.586252,0.289885,-0.369816,-0.941646
-0.560181,-0.520033,0.950209,0.505835,0.383747,-0.997849,0.78734,0.446872,0.151989,-0.58486,-0.163416,0.091855,0.46234,-0.15519,-1.0
0.347579,0.253954,0.22626,-0.210248,0.248221,0.030124,0.565509,0.660425,0.500572,0.129569,0.174436,0.381292,-0.166128,-0.521456,-1.0
-0.834628,0.581874,-0.775908,-0.683776,0.929242,0.99879,0.049274,0.040664,-0.001734,0.10857,-0.896343,-0.232696,0.452371,0.140776,-1.0
0.05449,-0.610351,0.976434,0.184687,-0.531368,0.721373,0.337715,0.78252,-0.172757,0.226106,0.315451,-0.651179,-0.172068,0.410905,-1.0
0.210275,0.078909,0.060575,-0.923292,-0.267364,0.496776,0.180648,0.634272,-0.019995,0.074482,0.629135,-0.515073,-0.369188,0.372349,-1.0
0.476654,0.161899,-0.707451,-0.605269,0.280424,0.620381,0.926633,0.663081,0.275414,0.671708,0.022416,-0.01275,-0.291192,0.33674,-1.0
0.877143,0.229922,-0.151354,-0.817848,0.739143,-0.54142,0.736873,0.847186,0.499538,-0.389864,0.160251,0.188263,-0.108332,-0.467193,-1.0
-0.993879,-0.92393,0.199601,-0.627422,0.748262,0.142304,0.541953,0.81496,0.357987,0.06448,-0.301381,-0.234867,0.45778,0.278707,-1.0
-0.053131,-0.077686,0.112205,0.411362,-0.747741,-0.872421,0.648505,0.621847,-0.34026,-0.459368,0.23907,0.24158,-0.29111,-0.42998,-0.974324
-0.871424,0.438547,-0.910289,0.55091,0.785174,-0.97789,0.971977,0.262706,0.418851,-0.676318,0.021261,-0.100433,0.377878,-0.267562,-1.0
0.657648,0.223637,-0.603004,-0.83406,0.590527,-0.127302,0.769192,0.024877,0.656322,-0.143081,0.046148,0.171593,-0.053736,-0.441236,-0.903499
0.943448,-0.545691,0.622671,-0.15797,-0.188632,0.375708,0.258862,0.111348,-0.0833,0.164714,0.565981,-0.46744,-0.385067,0.229307,-1.0
-0.210788,-0.664039,-0.509286,-0.810672,0.348916,0.203693,0.603448,0.474706,0.412925,0.243137,-0.211837,-0.272779,0.289323,0.447593,-0.978236
0.443438,-0.236574,0.387029,-0.284874,0.13863,-0.582515,0.96704,0.397387,0.187233,-0.772444,-0.114798,-0.058964,-0.330177,-0.309356,-1.0
-0.046711,-0.208434,0.461318,-0.732098,0.561459,0.43035,0.432912,0.425586,0.285688,0.268123,-0.338706,-0.369575,0.418241,0.349473,-0.973329
0.645795,-0.245323,-0.819783,0.212656,0.473709,-0.671566,0.463031,0.948599,0.12269,-0.305462,0.120467,0.48074,-0.293725,-0.448972,-1.0
-0.925496,-0.875643,-0.474928,-0.352562,-0.638225,0.526437,0.072313,0.476546,-0.026517,0.007896,-0.173046,-0.875686,0.09555,0.484175,-1.0
0.398191,0.505675,0.58447,-0.238266,-0.25281,0.00743,0.125023,0.5539,-0.057505,0.082804,0.650329,0.588084,-0.349852,-0.34359,-0.96495
-0.466681,-0.140904,0.778584,-0.642022,0.097888,-0.511299,0.053239,0.883176,-0.054645,-0.044347,-0.800235,0.5088,0.474125,-0.269893,-0.927818
-0.616418,-0.271826,-0.605327,0.599428,0.0987,-0.554708,0.029553,0.351376,-0.0643,-0.012986,-0.8246,0.374179,0.547191,-0.113276,-1.0
0.663848,0.594669,-0.478405,-0.296296,-0.284043,0.717693,0.282525,0.898179,-0.127278,0.214915,0.786571,-0.100725,-0.492373,0.121546,-0.998375
-0.456531,0.929975,-0.486034,0.574041,-0.929914,-4.4e-05,0.045133,0.861927,-0.111149,-0.036414,0.474814,0.82536,-0.262571,-0.464188,-0.948317
-0.150785,0.356305,-0.682134,0.709903,0.366567,-0.595789,0.37193,0.681966,0.14049,-0.305877,-0.193143,0.590722,0.278696,-0.401435,-1.0
-0.420874,-0.855288,-0.631052,0.02922,0.050579,0.329436,0.778508,0.009536,0.110872,0.672414,-0.081436,-0.198338,0.128258,0.466819,-0.979143
0.538378,0.238158,-0.603087,-0.078879,-0.772555,0.957925,0.734465,0.798727,-0.382332,0.391695,0.293814,-0.108583,-0.384482,0.291869,-0.931466
0.512638,-0.060427,0.040735,-0.604481,-0.143424,-0.027375,0.170701,0.749409,-0.086352,-0.055678,0.763197,-0.046575,-0.504192,0.020949,-0.986506
-0.09494,-0.934533,0.61251,0.183107,-0.936686,-0.751198,0.321498,0.3943,-0.197006,-0.231548,0.594897,-0.112106,-0.457299,0.007815,-1.0
-0.30572,-0.062143,-0.550244,0.58974,0.954292,0.249786,0.469464,0.515552,0.335078,0.090539,-0.512414,-0.120457,0.503374,0.023112,-1.0
-0.507389,0.265191,-0.601062,0.207743,0.735379,0.658872,0.860799,0.461298,0.519761,0.435642,-0.170394,-0.122952,0.377353,0.24,-1.0
-0.052441,-0.709107,-0.693777,0.946575,0.05959,-0.746104,0.868099,0.482372,0.074739,-0.577322,-0.207398,-0.002889,0.357023,-0.20356,-1.0
0.484593,-0.164602,0.478731,0.072803,0.466269,0.711382,0.729777,0.133877,0.302014,0.416416,-0.10688,-0.368588,-0.056625,0.5301,-1.0
-0.654692,-0.076101,0.572537,-0.239198,-0.108203,0.753661,0.025249,0.180455,-0.053936,-0.008847,-0.583833,-0.931661,0.251972,0.438551,-0.99595
0.47066,-0.360675,0.232987,-0.564825,-0.70735,0.861524,0.250147,0.547142,-0.11576,0.188493,0.459573,-0.510675,-0.440952,0.419421,-1.0
0.531611,0.260973,0.378377,-0.858823,-0.43722,0.635086,0.4034,0.066648,-0.289213,0.320107,0.519248,-0.316639,-0.454811,0.22382,-1.0
0.371498,0.305334,0.080197,-0.338001,-0.525452,-0.301433,0.408733,0.337186,-0.09993,-0.086961,0.488297,0.363305,-0.451395,-0.211929,-0.935865
0.811835,0.227265,-0.117872,-0.747093,0.250024,-0.158288,0.274114,0.821737,0.116486,-0.093686,0.495484,0.457504,-0.426427,-0.292079,-0.976885
0.863143,0.536145,-0.280411,-0.868642,0.044552,0.233569,0.968078,0.33652,0.200826,0.767828,0.039572,0.047917,-0.472682,-0.095232,-1.0
0.635239,0.720133,0.565485,-0.628298,0.667739,0.059633,0.707228,0.32177,0.560791,-0.012733,-0.010169,0.2704,0.038029,-0.572821,-1.0
-0.93857,0.773293,0.346854,0.595373,-0.606137,-0.727332,0.93052,0.279081,-0.489843,-0.5556,0.064542,0.026439,0.082381,-0.540567,-0.96139
-0.145284,0.708578,0.113089,0.55584,0.939716,0.38862,0.985091,0.786433,0.728063,0.261416,-0.049558,0.047887,0.483147,-0.114877,-1.0
0.757624,0.673134,0.898783,-0.973019,0.915369,0.223203,0.431757,0.469969,0.360918,0.076992,-0.165139,0.508517,0.140594,-0.456291,-1.0
0.170569,0.759506,-0.906097,-0.697139,-0.700861,0.225104,0.056871,0.376431,-0.099622,0.083503,0.794526,0.554569,-0.441866,-0.298351,-0.997317
0.346696,0.554288,-0.007163,-0.084551,-0.416399,-0.691422,0.161168,0.925742,-0.024425,-0.142209,0.423442,0.783735,-0.25195,-0.380247,-1.0
0.387451,-0.127151,0.701075,-0.569692,0.825154,-0.45411,0.104046,0.596845,0.066844,-0.055654,-0.646719,0.52862,0.376121,-0.237887,-0.998621
-0.763827,0.247236,-0.275872,-0.833852,0.73765,-0.038571,0.378448,0.095138,0.239481,-0.00271,-0.592109,0.208061,0.496993,0.015765,-0.963884
-0.790405,-0.514679,-0.996727,-0.715159,0.68725,-0.944605,0.438543,0.368567,0.262378,-0.241908,-0.595478,0.23945,0.419545,-0.156829,-1.0
-0.159799,0.135136,0.205114,0.141862,0.728374,0.238899,0.621481,0.630378,0.451353,0.167769,-0.361875,-0.078809,0.470857,0.058966,-0.993507
0.808781,0.620626,-0.258184,-0.990722,-0.087881,0.464937,0.566889,0.359519,-0.069885,0.471368,0.413483,0.143808,-0.521506,-0.043999,-0.87755
-0.445274,0.677853,-0.211826,0.621955,-0.994689,-0.894789,0.40495,0.536243,-0.266569,-0.148404,0.158077,0.565086,-0.210089,-0.453174,-0.986779
0.311484,0.747044,0.085968,-0.018665,-0.57334,0.156623,0.951722,0.058058,-0.764753,0.235937,0.031108,0.121561,-0.387576,-0.252538,-1.0
0.604041,0.732185,0.444071,0.139086,0.624113,0.1193,0.971244,0.062595,0.819032,0.169056,0.016675,0.071507,0.074026,-0.42941,-0.998638
0.02773,0.954559,-0.171031,0.815998,0.669316,-0.018941,0.449877,0.877505,0.453837,0.013937,-0.391278,0.421632,0.32858,-0.480846,-0.997257
-0.055853,0.430474,0.512105,0.410827,0.493077,-0.727435,0.572694,0.001226,0.260366,-0.428757,-0.184065,0.400344,0.274647,-0.528232,-1.0
-0.494536,0.518201,-0.944164,-0.186639,-0.363419,0.677225,0.219351,0.881408,-0.084967,0.137126,-0.526623,-0.562387,0.277992,0.373747,-1.0
-0.295754,-0.364467,-0.58909,0.233079,-0.625141,0.392297,0.69586,0.861645,-0.569035,0.307525,0.024427,-0.259075,-0.195021,0.444185,-1.0
-0.900877,0.652325,0.633124,0.77161,0.975867,-0.173613,0.137328,0.524727,0.047969,-0.028333,-0.715223,0.328932,0.478714,-0.121303,-0.944302
0.999031,-0.660022,0.327798,-0.366692,-0.148817,-0.027076,0.904016,0.410469,-0.741407,-0.145577,0.087139,0.003337,-0.421032,0.24617,-0.932378
-0.033145,0.431729,0.52705,-0.789445,-0.60186,-0.301213,0.392927,0.853245,-0.1872,-0.071404,0.299045,0.553455,-0.347261,-0.443012,-0.926899
-0.335554,0.831787,0.51223,0.996999,0.30909,0.414427,0.51269,0.465878,0.173466,0.353865,-0.377478,0.201269,0.358964,-0.322637,-0.952495
0.134894,-0.726107,0.327227,0.479736,-0.089197,-0.088173,0.92177,0.308809,-0.477044,-0.509676,-0.033661,-0.043439,-0.146702,0.536723,-1.0
0.683441,-0.752216,-0.20752,-0.811426,0.810258,-0.554889,0.67498,0.329145,0.402586,-0.332809,-0.19494,-0.224763,0.259705,0.434627,-1.0
0.765081,-0.78943,0.903987,0.199165,-0.51393,-0.272407,0.219509,0.774966,-0.22632,-0.05443,0.692316,-0.357588,-0.483732,0.135183,-1.0
-0.941654,0.862325,-0.141979,0.655629,0.506645,-0.212793,0.796375,0.839514,0.588984,-0.305022,-0.223377,0.095112,0.449633,-0.284271,-1.0
0.190359,0.800817,-0.316411,-0.623272,0.822835,-0.145916,0.607045,0.333633,0.486098,-0.054359,-0.249598,0.333452,0.278029,-0.465428,-1.0
0.061021,0.409834,0.96053,0.964704,-0.379852,-0.682684,0.221442,0.160926,-0.054723,-0.134991,0.350012,0.696732,-0.111109,-0.471355,-0.897231
0.135943,-0.662041,-0.857516,-0.971518,-0.528379,0.455927,0.145766,0.89234,-0.019324,0.092581,0.394898,-0.738751,-0.263848,0.414713,-1.0
0.925714,0.266536,-0.553179,0.54967,0.889835,0.800711,0.97341,0.721003,0.623278,0.554,0.060478,-0.089648,-0.020502,0.541067,-0.946929
-0.599319,0.497272,0.063599,0.429527,-0.752575,-0.29351,0.8181,0.513212,-0.637355,-0.18587,0.020336,0.172165,-0.064816,-0.461366,-0.95927
-0.800537,-0.558182,-0.214941,-0.688634,-0.961151,-0.520639,0.732864,0.621148,-0.515131,-0.301344,0.337248,-0.054755,-0.489935,0.158734,-0.955482
-0.579129,-0.862744,0.102026,0.852657,0.13613,0.348331,0.09715,0.858842,0.074097,0.028989,-0.454022,-0.673335,0.254679,0.38948,-1.0
0.936476,0.708889,0.921784,0.773475,-0.855219,0.372089,0.863147,0.840673,-0.698074,0.311393,0.093806,-0.006022,-0.468178,-0.138912,-1.0
0.472784,-0.562824,0.509854,-0.356822,0.410659,-0.052919,0.413244,0.539913,0.374048,-0.097339,0.1123,-0.631245,-0.112977,0.52948,-1.0
0.350793,0.884209,-0.160379,0.705174,0.817341,0.287245,0.586229,0.828139,0.437087,0.157624,-0.273601,0.379502,0.212508,-0.314041,-1.0
-0.082376,-0.672554,-0.265774,-0.31235,-0.42529,-0.861423,0.947864,0.302505,-0.386819,-0.6732,0.02017,0.05927,-0.46655,-0.313334,-1.0
0.650694,-0.056633,0.985289,0.53856,0.063327,0.830441,0.557402,0.740919,0.053535,0.395956,0.209133,-0.376,-0.26378,0.480061,-1.0
-0.985333,0.505063,-0.012859,0.944814,-0.197184,0.687737,0.953435,0.786646,-0.197192,0.640944,-0.068297,-0.003167,0.449722,0.062224,-1.0
0.806317,-0.623357,0.924173,-0.091028,-0.090842,0.129091,0.661328,0.615323,-0.398847,0.378532,0.207064,-0.168985,-0.350923,0.261937,-1.0
-0.466902,0.7741,-0.313437,0.26661,0.411576,0.56861,0.354577,0.158774,0.104161,0.249907,-0.714396,0.121194,0.547202,-0.09173,-0.955838
0.937187,0.997599,-0.775455,0.680521,-0.109326,-0.789339,0.227431,0.789396,-0.005501,-0.171556,0.42288,0.583803,-0.270832,-0.417136,-1.0
0.592989,0.298546,-0.593117,0.802235,-0.143029,-0.607906,0.247546,0.973267,-0.005096,-0.115137,0.425966,0.616937,-0.244108,-0.311149,-1.0
-0.275089,0.520214,-0.269861,-0.037031,0.577756,0.129833,0.232417,0.374575,0.196986,-0.020502,-0.768962,0.330007,0.49806,-0.250344,-1.0
0.826689,-0.24387,0.416703,-0.265571,-0.569387,-0.724676,0.79705,0.420079,-0.484575,-0.48177,0.162492,0.056861,-0.574683,-0.203738,-0.985016
0.839743,0.220848,0.272684,0.280162,0.920173,-0.633998,0.544531,0.998082,0.298433,-0.249439,-0.062138,0.373259,0.014986,-0.544963,-0.932808
0.795237,-0.648067,-0.470993,-0.590855,-0.231277,-0.291969,0.429693,0.648262,-0.229317,-0.245076,0.49797,-0.178896,-0.458833,0.1391,-1.0
-0.579898,-0.798498,0.829412,-0.531433,-0.927598,0.683673,0.481883,0.678286,-0.371876,0.161478,0.143873,-0.518867,-0.158978,0.566286,-0.950752
-0.56186,0.259488,-0.031748,-0.046089,-0.81943,-0.972209,0.334006,0.351599,-0.258567,-0.241466,0.19414,0.647691,-0.187989,-0.404885,-0.994688
-0.709568,-0.596791,0.816328,-0.067057,0.949271,-0.413498,0.021261,0.122833,-0.029783,-0.045892,-0.977275,-0.203166,0.535805,0.054033,-1.0
-0.544793,0.291755,0.397436,0.199113,0.21249,-0.631768,0.794674,0.047592,0.197921,-0.615269,-0.133604,0.238967,0.311293,-0.346791,-0.993342
0.582264,-0.887536,0.181831,0.777492,0.001572,0.739573,0.24532,0.735424,0.046223,0.22421,0.266392,-0.695574,-0.163467,0.485819,-1.0
0.102601,0.400014,-0.627204,-0.62077,0.342564,-0.553602,0.768359,0.019342,0.224683,-0.522144,0.036033,0.178603,0.089995,-0.473614,-1.0
0.09095,-0.522298,0.573218,0.712283,0.423391,0.520194,0.595789,0.166325,0.245561,0.353759,-0.104174,-0.487523,0.089719,0.514907,-0.898409
-0.649946,-0.648091,-0.750923,-0.432457,0.72637,-0.024161,0.57591,0.878288,0.515853,-0.028208,-0.256626,-0.185592,0.41076,0.200977,-0.984807
-0.955012,-0.387406,0.498033,-0.362572,-0.720551,0.026036,0.334409,0.565326,-0.294943,0.005087,-0.382363,-0.677285,0.235876,0.415244,-1.0
0.018601,-0.746534,0.285178,0.334241,-0.010265,-0.831653,0.095664,0.643512,0.015913,-0.137438,0.351658,0.862937,-0.042724,-0.560647,-1.0
-0.857934,-0.358808,0.269167,-0.034149,0.163824,-0.539299,0.098182,0.679715,-0.046053,-0.048578,-0.863501,0.192874,0.512628,-0.097011,-1.0
0.963179,-0.130979,-0.93691,-0.072491,-0.536432,0.050039,0.215512,0.237277,-0.193157,0.023627,0.808967,-0.036801,-0.458053,0.106489,-0.989943
-0.7711,-0.598695,-0.495669,0.377747,-0.511999,0.414859,0.60599,0.141836,-0.409861,0.324891,-0.024139,-0.351774,0.135516,0.46276,-0.994545
0.773859,-0.313179,-0.99803,0.630834,0.532514,-0.163415,0.722266,0.334098,0.556681,-0.276608,0.229812,-0.187061,-0.400842,0.261229,-1.0
0.614192,0.64491,0.461305,0.69051,-0.31919,0.555982,0.829689,0.79977,-0.378374,0.685176,0.155818,0.011314,-0.504355,-0.082112,-0.982639
0.291156,-0.813259,0.527844,-0.166479,0.032921,-0.651485,0.953214,0.884549,0.002174,-0.808193,0.016414,-0.104303,-0.409982,0.290122,-1.0
0.770565,-0.578978,-0.187698,-0.568194,0.107948,-0.843765,0.505562,0.266486,0.13127,-0.439599,0.461347,0.15821,-0.490774,-0.160258,-1.0
0.275185,-0.268622,-0.586688,-0.028509,-0.23187,-0.492476,0.56812,0.535628,-0.141909,-0.454079,0.31834,0.270635,-0.479896,-0.133877,-1.0
0.150252,0.237542,0.461059,-0.511356,0.79189,-0.274968,0.565121,0.100527,0.501986,-0.109435,-0.340104,0.304273,0.45851,-0.293209,-0.951386
-0.119699,0.428694,-0.316801,-0.632007,-0.079653,-0.179272,0.548617,0.489089,-0.12635,-0.465348,0.003267,0.473394,-0.030472,-0.489719,-1.0
0.489051,-0.003946,0.263686,-0.708197,0.535161,-0.491814,0.68651,0.174866,0.483731,-0.404142,-0.080964,0.300181,0.049884,-0.400023,-0.918918
0.327187,0.441887,-0.798534,-0.51642,0.788897,-0.734524,0.921842,0.113123,0.586573,-0.486081,0.011048,-0.049547,0.208103,-0.471493,-1.0
0.081475,-0.336771,-0.810914,-0.563507,0.486934,-0.602421,0.9374,0.603009,0.469169,-0.595131,-0.051278,-0.041736,0.406328,-0.232522,-0.998295
-0.002198,0.533331,0.149018,0.453911,0.993862,0.955571,0.897162,0.731065,0.50382,0.458526,0.00454,-0.091094,0.48899,0.159155,-1.0
-0.835328,0.28416,0.800108,0.114373,0.994644,0.926619,0.281349,0.905874,0.200011,0.261752,-0.67025,-0.293591,0.507512,0.04468,-1.0
0.313879,-0.923178,0.538476,-0.567583,0.981587,-0.713198,0.675161,0.640455,0.387112,-0.300006,-0.242547,-0.099282,0.532204,0.142537,-1.0
0.978406,-0.825034,-0.611278,-0.402281,0.844503,-0.705462,0.873902,0.30612,0.51843,-0.458312,-0.010303,-0.05107,-0.341093,0.37267,-0.995977
0.776875,-0.077214,-0.49391,-0.987321,-0.517069,-0.833795,0.507641,0.603776,-0.224388,-0.34525,0.431964,0.160777,-0.38113,-0.215251,-0.91108
0.568527,-0.049563,0.710593,-0.612477,-0.540625,0.759517,0.868764,0.733384,-0.335595,0.589579,0.098995,-0.096208,-0.309506,0.280231,-0.973839
0.019689,-0.128038,-0.525383,0.668572,-0.758234,-0.002085,0.963628,0.080629,-0.767675,0.008268,0.014345,-0.090976,-0.425532,0.077903,-0.987987
0.032235,-0.194425,-0.756842,-0.145676,0.723696,-0.376614,0.836802,0.925471,0.665264,-0.26402,-0.102729,-0.015575,0.495969,-0.126214,-0.942697
-0.190128,0.29025,0.612349,0.117456,-0.984145,0.916988,0.258859,0.991237,-0.10866,0.101304,0.561836,-0.443897,-0.367575,0.33034,-1.0
0.570682,0.64289,-0.938992,0.604385,0.271187,0.565045,0.222067,0.768503,0.08204,0.092383,0.803179,0.235641,-0.48299,-0.153105,-0.998053
-0.800723,-0.348787,-0.969084,-0.537723,0.049242,-0.557713,0.013367,0.515525,0.122611,-0.00778,-0.939414,0.251168,0.506702,-0.172444,-1.0
-0.690214,-0.933142,-0.673451,-0.843225,0.713215,-0.676139,0.38007,0.309905,0.206826,-0.162137,-0.609576,-0.153862,0.408137,0.096351,-1.0
0.440143,0.66047,-0.941834,0.344332,0.908153,-0.772463,0.45478,0.52225,0.313565,-0.256883,-0.251891,0.476851,0.180695,-0.45161,-1.0
-0.925917,0.716788,-0.715097,-0.405499,0.181094,-0.062473,0.385511,0.671438,0.314146,-0.090721,-0.470929,0.400749,0.387787,-0.206355,-1.0
0.398703,-0.6918,0.923603,-0.349455,0.040308,-0.05862,0.310536,0.944748,0.134098,-0.226649,0.315551,-0.549077,-0.330927,0.459251,-0.961907
0.16631,0.72674,-0.684743,-0.125411,0.970902,0.319231,0.583832,0.177575,0.412592,0.122096,-0.382307,0.184874,0.401734,-0.154121,-1.0
0.562311,-0.441832,-0.065909,0.28066,0.556378,-0.750173,0.319174,0.593637,0.074624,-0.234935,-0.033691,0.735164,-0.017876,-0.490792,-1.0
0.226876,-0.922419,0.878042,0.572384,-0.823673,0.7482,0.125945,0.806644,-0.087459,0.041569,0.387178,-0.763529,-0.270908,0.493909,-0.952375
-0.203204,0.87612,0.779751,-0.779282,-0.895333,0.698098,0.335177,0.790269,-0.348531,0.166177,0.615249,0.213823,-0.48835,-0.245728,-0.978936
-0.102619,-0.204275,0.235089,-0.988211,0.256172,0.854753,0.653727,0.52675,0.143263,0.521323,-0.118344,-0.339372,0.115856,0.557409,-1.0
0.495671,-0.846105,0.582408,0.6503,0.459277,0.89847,0.964768,0.472908,0.280973,0.664215,-0.014377,-0.112992,0.017583,0.54237,-1.0
0.276062,-0.426335,-0.673283,-0.594553,0.939969,0.318704,0.912742,0.932628,0.691392,0.343964,-0.040139,-0.038563,0.287959,0.38868,-1.0
0.633113,-0.739171,0.060901,0.989391,-0.664571,-0.489573,0.977608,0.466359,-0.645113,-0.512109,0.099896,-0.00434,-0.515818,0.12014,-1.0
0.853092,-0.186013,0.807956,-0.525966,-0.415592,0.785272,0.244854,0.25059,-0.048332,0.177309,0.580838,-0.597118,-0.378476,0.401038,-0.979655
0.772237,0.553764,0.696767,0.02215,0.958747,0.837632,0.973909,0.588825,0.569781,0.479598,-0.026039,0.026295,0.276962,0.352003,-0.970049
-0.576884,0.73205,0.65297,0.84722,0.645161,-0.097664,0.839741,0.497741,0.651575,-0.147145,-0.11898,0.137375,0.428298,-0.212606,-1.0
-0.293134,0.837011,0.269127,0.66446,0.8572,-0.222507,0.286668,0.090054,0.229597,0.005626,-0.558292,0.447947,0.346717,-0.404573,-1.0
