# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.947553,-0.498276,0.459809,-0.727162,0.001286,0.982516,0.28157,0.24267,0.103382,0.299128,-0.353505,-0.7534,0.252189,0.400418,-0.867724
-0.382997,-0.710245,-0.58769,0.213808,-0.246281,0.991081,0.608703,0.814077,-0.113344,0.425604,-0.014698,-0.265922,0.055865,0.48199,-0.925009
0.512967,0.793672,-0.041322,-0.723844,-0.912979,-0.699278,0.207005,0.47368,-0.159137,-0.115816,0.556676,0.569325,-0.359551,-0.369899,-0.991924
0.577477,0.318488,-0.392261,0.17622,0.692642,0.523801,0.224413,0.503597,0.087582,0.093751,-0.333676,-0.625668,0.211601,0.297967,-0.87704
0.506076,-0.678112,0.992582,-0.543837,-0.098471,-0.541087,0.463042,0.392127,-0.127694,-0.374995,0.476318,-0.156553,-0.473134,0.125171,-1.0
-0.223862,-0.080223,0.882099,-0.731666,0.456992,0.525664,0.900651,0.471995,0.525308,0.55283,-0.034057,-0.01297,0.420517,0.310602,-0.942842
0.957698,0.101555,-0.367898,0.148163,0.404502,-0.052233,0.005546,0.590969,0.062411,0.009433,0.926573,0.278145,-0.437768,-0.257454,-1.0
-0.085208,-0.679474,0.599056,0.01314,-0.699829,0.831851,0.95111,0.636082,-0.512438,0.616482,0.072482,-0.086189,-0.125879,0.491677,-1.0
0.541553,0.812252,0.0107,0.22569,0.465288,-0.39814,0.323691,0.602564,0.160481,-0.133896,0.073619,0.681923,-0.055205,-0.482019,-0.959353
-0.576989,0.743937,0.050653,0.674266,0.073893,-0.252491,0.158905,0.068631,0.031466,-0.120639,-0.56098,0.646108,0.312491,-0.425167,-1.0
-0.832595,0.42627,0.189446,-0.415627,-0.684814,0.997745,0.965878,0.80778,-0.457087,0.645147,-0.024727,-0.049218,0.020455,0.482027,-0.957195
0.831736,0.642709,-0.089533,-0.806024,0.762259,-0.994913,0.723504,0.183086,0.373385,-0.421742,-0.002392,0.277262,-0.034119,-0.482622,-0.971478
0.255084,-0.670189,-0.197506,-0.40534,0.337303,-0.328769,0.320408,0.62167,0.194371,-0.196462,-0.076122,-0.735946,0.123004,0.457844,-1.0
0.261285,0.825573,0.519646,0.657269,0.489585,-0.385289,0.806406,0.669575,0.474923,-0.364418,-0.009573,0.190449,0.147774,-0.502124,-1.0
0.645542,-0.289625,-0.393438,-0.567494,0.664675,-0.034325,0.87765,0.729371,0.612638,-0.156415,-0.013575,-0.016987,-0.014327,0.4052,-1.0
0.047802,-0.929248,0.203253,-0.370523,0.71982,0.552568,0.878678,0.809326,0.508008,0.410777,-0.041722,-0.070273,0.230101,0.500145,-1.0
-0.819248,-0.164506,-0.943048,-0.146221,-0.771518,-0.127025,0.449617,0.363489,-0.322198,-0.131937,-0.470315,-0.508893,0.333854,0.341881,-0.989979
0.07912,-0.887728,-0.622392,0.562476,0.942341,0.469206,0.648819,0.621965,0.389769,0.194497,-0.246628,-0.278949,0.22101,0.432215,-0.972412
0.48426,-0.455584,-0.793171,0.029164,-0.544832,-0.962901,0.377947,0.354754,-0.058946,-0.289855,0.645235,0.312127,-0.477133,-0.199722,-0.933434
0.495121,-0.342387,-0.531026,0.68734,-0.90834,0.841347,0.489209,0.18312,-0.243515,0.337733,0.284296,-0.317726,-0.446956,0.350853,-1.0
0.682318,0.54221,0.315758,-0.830882,0.511354,0.423492,0.003216,0.261755,0.004112,0.028537,0.838934,0.471471,-0.362372,-0.345565,-1.0
-0.415848,-0.883573,0.298313,0.909742,0.805891,-0.118674,0.655348,0.672131,0.478143,-0.117144,-0.334541,-0.084863,0.459569,0.278588,-0.98385
-0.748595,-0.45125,-0.50411,-0.625832,0.918758,-0.912673,0.717968,0.044216,0.383842,-0.36106,-0.271969,0.083731,0.441798,-0.171306,-0.99686
0.853998,0.466753,-0.856823,0.937343,-0.594562,0.776639,0.698416,0.868728,-0.395377,0.443327,0.294905,-0.11716,-0.454419,0.086808,-1.0
0.939399,0.716806,0.898503,0.827945,-0.594897,0.391697,0.517514,0.512366,-0.341483,0.17824,0.477735,0.183376,-0.499783,-0.077527,-0.956215
0.481773,0.408283,0.64913,0.87368,-0.54016,0.491949,0.73107,0.830803,-0.373017,0.385882,0.303387,-0.030105,-0.454919,0.039241,-1.0
0.172957,-0.35657,0.271266,0.359753,-0.405804,0.141874,0.297142,0.988681,-0.242751,0.145722,0.467693,-0.502036,-0.365446,0.287395,-0.926065
-0.075896,-0.774028,-0.967147,-0.866724,-0.299976,-0.236976,0.135692,0.063078,-0.076074,-0.059158,0.330089,-0.793095,-0.235318,0.399885,-1.0
-0.369004,0.693826,-0.083361,-0.941666,0.493306,0.315129,0.593324,0.68345,0.378654,0.237192,-0.365888,0.178388,0.452585,-0.21173,-0.980916
-0.911603,0.341458,0.121015,0.920217,0.029123,0.39149,0.357078,0.771276,-0.007675,0.294595,-0.618192,-0.109457,0.473106,0.083006,-0.948844
0.762682,0.509699,0.297595,0.807628,0.174428,0.425708,0.133706,0.677522,-0.054107,0.153134,0.88487,0.032221,-0.543665,-0.040169,-0.947932
-0.042643,0.859299,-0.657953,-0.533492,-0.545616,0.474371,0.986329,0.503628,-0.512784,0.518662,-0.004394,-0.037171,-0.378357,-0.338383,-1.0
-0.240705,-0.178772,0.029751,0.671778,-0.860372,0.316713,0.522139,0.079639,-0.38964,0.238529,0.285354,-0.273009,-0.405387,0.377776,-1.0
-0.006632,0.920026,-0.551481,0.507656,0.21686,0.812549,0.025885,0.779879,-0.010208,0.022922,-0.952538,0.404399,0.413264,-0.116997,-0.982327
0.898316,-0.275144,-0.651232,0.973986,0.31099,0.222602,0.913254,0.794252,0.601896,0.470422,0.049248,-0.042431,-0.322839,0.37046,-0.9149
0.833961,-0.765984,0.758035,0.261133,-0.533351,0.706029,0.037438,0.921067,-0.058211,0.020168,0.640212,-0.69535,-0.295167,0.354454,-1.0
-0.126429,0.97746,-0.609195,0.501963,0.533739,0.30243,0.620563,0.274329,0.50521,0.202066,-0.138735,0.318336,0.341856,-0.456538,-1.0
-0.136361,0.937263,0.811951,0.5306,0.251999,0.343521,0.228395,0.873625,0.107357,0.15137,-0.474544,0.750902,0.288359,-0.474212,-1.0
0.3032,0.409255,0.519166,-0.815101,-0.44244,0.794694,0.184095,0.954509,0.003872,0.098401,0.693968,-0.374234,-0.501396,0.231805,-1.0
0.278379,0.278635,0.268911,0.382647,-0.034819,0.429443,0.669826,0.635278,0.012158,0.632502,0.300555,-0.14246,-0.407609,0.294565,-1.0
-0.646039,-0.593161,-0.73763,-0.581539,0.50224,0.929698,0.820671,0.188925,0.341078,0.52868,-0.086494,-0.167871,0.236913,0.34484,-1.0
0.3796,0.046567,0.639432,-0.715018,-0.882001,-0.351526,0.663844,0.927558,-0.440989,-0.258833,0.242619,0.126685,-0.498412,-0.149818,-1.0
-0.459345,0.938555,0.859785,0.980152,-0.879147,0.933344,0.97111,0.637395,-0.534732,0.540291,-0.024856,-0.039142,-0.45143,0.005552,-1.0
0.734922,0.916514,-0.752367,0.473615,-0.011093,0.639567,0.242195,0.765682,0.01267,0.111908,0.792686,0.203597,-0.521824,-0.155405,-0.976012
-0.461448,-0.605037,0.369651,-0.051839,0.287688,0.627247,0.29994,0.40276,0.123519,0.215763,-0.386982,-0.554683,0.24738,0.439604,-1.0
0.209598,-0.287798,-0.840324,0.441082,0.622315,0.877139,0.223302,0.024137,0.124387,0.055611,-0.217907,-0.722832,0.152147,0.395375,-0.876853
-0.686198,0.405692,-0.343156,-0.870829,0.198233,0.604072,0.481073,0.768973,0.153286,0.27155,-0.50175,-0.15478,0.556089,0.116537,-1.0
-0.513162,0.884883,-0.988545,0.691935,-0.153084,-0.572695,0.075149,0.7018,0.090031,-0.144223,-0.147757,1.0,0.185967,-0.535608,-1.0
0.623256,0.632893,0.012745,-0.042557,0.612777,-0.74889,0.106302,0.362848,0.023015,-0.036392,0.097768,0.91152,-0.068002,-0.461454,-0.986989
-0.086881,0.72756,-0.586956,0.436268,0.096799,-0.548291,0.517209,0.809532,0.120119,-0.404593,-0.046423,0.435083,0.006236,-0.446802,-1.0
0.236877,0.559957,0.786748,-0.027478,-0.669754,0.895898,0.912244,0.141656,-0.483522,0.542203,0.046623,0.048953,-0.523714,0.147585,-0.915474
-0.996363,-0.156905,0.169764,0.486046,0.484509,-0.629832,0.868234,0.798437,0.304639,-0.543335,-0.08419,0.091507,0.466489,-0.032794,-0.950033
0.421358,-0.713526,0.141875,-0.52835,0.09433,-0.380729,0.608579,0.673057,0.138599,-0.564335,0.232428,-0.242521,-0.362992,0.385727,-0.983736
-0.883718,-0.516483,0.178861,-0.291661,0.489952,-0.774876,0.063855,0.088821,0.043111,-0.102918,-1.0,0.233506,0.506072,-0.18665,-0.834074
0.852353,0.404112,0.71662,0.030292,0.22436,-0.842663,0.604591,0.243862,0.114652,-0.472548,0.145297,0.351557,-0.165476,-0.378086,-1.0
0.5175,-0.862806,0.919449,-0.453954,0.323924,0.894012,0.41137,0.837432,0.166348,0.337573,0.076647,-0.615147,-0.081217,0.501807,-0.963139
0.154881,0.887992,-0.84708,-0.757105,0.750033,0.686869,0.800852,0.333446,0.485072,0.412862,-0.307689,0.027852,0.56862,-0.200671,-0.980647
0.263763,-0.108915,-0.816717,-0.52801,0.564029,-0.85194,0.159486,0.057575,0.018255,-0.072736,-0.266019,0.771712,0.14689,-0.487519,-0.947783
-0.33817,0.352345,-0.970993,0.66243,-0.361277,0.736706,0.126436,0.726627,0.005773,0.017963,0.041633,-0.816662,-0.001852,0.481793,-1.0
-0.008733,0.429548,0.438265,-0.825862,-0.31983,0.606527,0.389597,0.503997,-0.070618,0.410193,0.491508,-0.285725,-0.403463,0.279317,-1.0
0.633913,-0.178889,-0.938405,0.309479,-0.085822,-0.127943,0.250656,0.255316,-0.132531,-0.157084,0.776655,0.011222,-0.51907,-0.025847,-0.924887
-0.89296,-0.981299,-0.014828,0.954863,-0.344043,-0.946438,0.1653,0.413336,-0.151708,-0.11481,-0.795684,-0.035383,0.477173,0.127977,-1.0
0.679837,0.997988,0.559599,0.251069,0.01618,0.478008,0.042755,0.153945,0.046985,0.031174,0.78631,0.54556,-0.391296,-0.348081,-0.932951
0.832048,-0.20682,-0.119356,0.119769,-0.578567,0.683519,0.856989,0.899972,-0.433664,0.475904,0.059167,-0.125627,-0.372527,0.243098,-1.0
0.754531,-0.319732,0.649605,-0.968548,-0.028449,-0.185081,0.507839,0.768325,-0.108474,-0.398808,0.452437,-0.085294,-0.451187,0.131657,-1.0
0.231469,0.187444,-0.853597,0.297613,-0.393541,-0.636533,0.301382,0.305595,-0.141683,-0.218647,0.421911,0.507227,-0.283003,-0.427613,-1.0
-0.719776,-0.784982,-0.291814,0.592563,-0.635811,0.13759,0.293853,0.857169,-0.250331,-0.008663,-0.059195,-0.739342,0.001658,0.544523,-0.964239
0.0104,0.296364,-0.3098,-0.499619,-0.755776,0.511325,0.30333,0.487593,-0.143587,0.118058,0.681051,-0.238606,-0.469261,0.162319,-1.0
0.651405,-0.621039,-0.572402,-0.593885,0.586527,0.862176,0.486146,0.85787,0.232577,0.320828,0.046412,-0.492019,-0.01013,0.516569,-0.988123
-0.720099,-0.232859,-0.255309,-0.712522,-0.217343,0.696621,0.150508,0.380168,-0.066289,0.103365,-0.405534,-0.678226,0.256364,0.38829,-0.956956
-0.548833,-0.963803,-0.9557,-0.083568,0.481744,0.149109,0.312084,0.421989,0.244803,0.105092,-0.499924,-0.486759,0.380891,0.376953,-0.980262
0.056063,-0.916823,-0.194283,0.329056,-0.228099,0.362453,0.630367,0.568935,-0.30425,0.450522,0.061918,-0.309208,-0.105158,0.486242,-0.972262
-0.406274,0.49312,-0.210204,0.393635,0.386057,0.13258,0.539736,0.227671,0.336594,0.051114,-0.405305,0.175661,0.452926,-0.203371,-1.0
-0.926227,-0.424387,0.933953,0.137313,-0.583035,-0.154887,0.089463,0.580104,0.007845,-0.031415,-0.686653,-0.570495,0.426159,0.367357,-1.0
-0.006486,-0.795838,0.945099,0.472107,-0.638292,-0.158181,0.076104,0.546573,-0.075112,-0.009593,0.593965,-0.623947,-0.288334,0.437766,-1.0
0.842906,-0.590004,-0.807918,-0.26046,-0.836293,0.010211,0.771962,0.09814,-0.642519,0.012329,0.14758,-0.074571,-0.446615,0.249898,-1.0
0.794362,0.523481,-0.823066,-0.333913,0.38417,0.957572,0.795992,0.527482,0.220642,0.547415,0.121202,-0.16772,-0.27878,0.305781,-1.0
0.103536,-0.698749,0.641133,-0.211665,-0.537434,-0.999387,0.04792,0.107939,-0.020839,-0.008422,0.74256,0.385758,-0.481214,-0.134728,-0.924387
-0.514699,-0.391109,-0.293884,-0.385091,-0.139991,0.825674,0.083556,0.719801,-0.013342,0.002638,-0.256808,-0.947351,0.140327,0.513788,-1.0
-0.705903,-0.480953,-0.013991,-0.947832,-0.277528,-0.287753,0.468033,0.884657,-0.208258,-0.25412,-0.517247,-0.244129,0.427157,0.270095,-1.0
0.351146,-0.13639,-0.56768,-0.959154,0.458214,0.467809,0.4899,0.779004,0.306491,0.243889,-0.064556,-0.524769,0.043364,0.528988,-0.967468
-0.74551,-0.684031,0.698657,-0.595987,-0.012255,-0.273463,0.810371,0.607329,0.027546,-0.62322,-0.233153,-0.148709,0.355328,0.217804,-0.930135
-0.858396,-0.288458,-0.261979,-0.560898,0.150239,0.642201,0.237902,0.308101,0.004772,0.140925,-0.517873,-0.506408,0.322302,0.338294,-1.0
-0.476538,0.262053,-0.501025,-0.164678,0.546031,0.091453,0.673606,0.610899,0.629246,-0.009111,-0.322656,0.205421,0.393356,-0.136759,-1.0
-0.361982,0.906389,0.345001,0.989481,0.96545,0.681089,0.878667,0.066744,0.630101,0.371473,-0.096416,0.084124,0.433802,-0.069141,-0.894949
-0.62755,-0.349933,-0.759419,0.954811,0.790743,0.138498,0.361813,0.035207,0.405013,0.10029,-0.591007,-0.194585,0.42945,0.172377,-0.967761
-0.173313,-0.902092,0.199343,0.349564,0.347885,0.680557,0.614154,0.991165,0.218552,0.323101,-0.112344,-0.499903,0.049793,0.531074,-0.953654
0.24441,0.106338,-0.806398,-0.0091,-0.58929,0.692707,0.905242,0.026117,-0.465959,0.46044,0.161579,-0.030825,-0.411637,0.346736,-1.0
0.796168,0.877649,0.913415,0.039003,-0.100527,-0.650115,0.585121,0.693094,-0.043079,-0.453062,0.211603,0.349427,-0.32801,-0.418119,-1.0
0.162097,-0.778696,0.16113,0.528115,-0.126509,-0.109811,0.167946,0.743333,-0.114468,-0.039988,0.302045,-0.759236,-0.214284,0.43363,-1.0
0.764143,0.672144,-0.493536,-0.921669,-0.692005,-0.600875,0.504911,0.283704,-0.315644,-0.374246,0.367729,0.323076,-0.315229,-0.347614,-0.952336
0.27924,0.646191,-0.045696,0.766496,-0.345078,0.752978,0.47415,0.815343,-0.180554,0.32858,0.510803,-0.136665,-0.55132,0.053677,-1.0
0.422728,-0.496915,-0.81357,0.226994,-0.85531,-0.171552,0.740935,0.554541,-0.613267,-0.135612,0.257358,-0.12194,-0.456018,0.076225,-0.983283
0.000685,-0.233438,0.939801,0.01621,-0.514227,0.956016,0.635968,0.071541,-0.256655,0.484647,0.18448,-0.333518,-0.195706,0.393972,-1.0
-0.066727,0.301263,0.389634,0.499512,0.478502,-0.354648,0.25654,0.515912,0.208076,-0.112853,-0.442114,0.563326,0.369407,-0.382189,-0.917958
-0.369689,-0.802187,-0.716233,0.128972,-0.223238,0.933179,0.431196,0.73335,-0.048785,0.319363,-0.032175,-0.666246,0.005734,0.488657,-0.969774
0.310498,0.946428,-0.585225,-0.751795,0.737884,0.247592,0.298618,0.491251,0.269419,0.150226,-0.334298,0.52794,0.298448,-0.427358,-1.0
-0.193739,0.877066,-0.562198,0.620029,0.741795,0.543987,0.434552,0.12239,0.361057,0.205437,-0.585498,0.171101,0.521176,-0.229806,-1.0
0.488623,0.970389,0.392991,0.894516,-0.664618,0.384039,0.889907,0.323072,-0.635691,0.399195,0.059549,0.063616,-0.453648,-0.286556,-0.961695
0.652205,-0.202005,-0.17957,0.721225,0.350578,0.668596,0.191722,0.973758,0.137092,0.206667,0.271342,-0.656232,-0.038117,0.388151,-0.90471
0.197505,0.567338,-0.430178,0.389574,-0.806383,0.399535,0.586598,0.979259,-0.38161,0.252061,0.479354,0.100346,-0.55405,-0.101391,-0.923018
0.402934,0.033367,0.714124,0.250771,0.082657,0.089513,0.340647,0.238267,0.054464,0.27538,0.619265,-0.081527,-0.469308,0.055724,-0.901091
-0.515617,0.959264,0.56355,-0.232721,0.120226,-0.034054,0.274176,0.150002,0.220862,-0.075064,-0.428693,0.527758,0.237732,-0.391749,-1.0
-0.999889,-0.216647,0.750943,0.054565,0.507379,0.120651,0.686913,0.333526,0.456243,0.123502,-0.216053,-0.079015,0.505818,0.152769,-1.0
-0.904847,0.328926,0.93205,0.558348,0.68801,0.228281,0.756955,0.352657,0.552623,0.292892,-0.191708,-0.033688,0.575828,-0.067912,-0.952109
0.116802,-0.070134,0.580333,0.725511,-0.409288,-0.86273,0.337285,0.052426,-0.116559,-0.189989,0.342549,0.516583,-0.199891,-0.435932,-1.0
-0.149295,0.266044,-0.106101,-0.205309,0.824828,-0.976517,0.496674,0.087413,0.2103,-0.299092,-0.310931,0.428789,0.231072,-0.335532,-1.0
0.29249,-0.295733,-0.738769,-0.998219,-0.192685,0.603025,0.628633,0.319163,-0.125679,0.550541,0.246856,-0.316344,-0.16321,0.502726,-1.0
-0.020491,0.100947,-0.809608,0.9483,-0.592303,-0.424644,0.362791,0.749889,-0.177957,-0.176118,0.41343,0.448215,-0.360974,-0.428128,-1.0
0.868363,-0.10573,-0.821858,-0.786616,-0.099425,0.086845,0.178819,0.833781,-0.077225,0.032472,0.786202,-0.099247,-0.536122,0.110611,-1.0
0.269955,-0.010895,-0.505827,0.532435,0.429419,0.583455,0.567267,0.924751,0.23037,0.397626,-0.107503,-0.405794,0.196196,0.4975,-0.939496
0.840707,-0.21374,0.32224,-0.057696,0.125156,0.238125,0.618985,0.970635,0.252285,0.378141,0.287135,-0.169227,-0.447474,0.320333,-1.0
-0.731642,0.395358,0.447287,-0.096889,-0.589217,0.717997,0.498326,0.874895,-0.344257,0.385623,-0.234476,-0.528896,0.191436,0.400602,-1.0
0.584908,-0.739879,-0.77227,0.529544,0.630314,0.063176,0.932371,0.438738,0.714444,0.155306,0.024453,-0.091433,0.060064,0.490734,-1.0
0.336285,-0.299855,-0.091135,0.154197,0.048596,-0.346455,0.149486,0.076199,0.034435,-0.131534,0.784486,0.124959,-0.545271,-0.19,-0.96618
-0.884516,0.569172,0.536347,-0.281038,0.368413,0.944863,0.804896,0.255237,0.229756,0.692778,-0.170595,-0.042285,0.423792,0.147895,-0.989607
-0.425689,-0.40601,0.987561,0.454293,-0.77952,-0.746739,0.600083,0.282973,-0.274272,-0.364266,0.255357,0.155946,-0.521021,-0.335875,-1.0
-0.169603,0.702381,-0.52216,-0.766284,0.744346,-0.377407,0.465762,0.881756,0.223728,-0.166087,-0.369635,0.337937,0.345792,-0.401673,-1.0
-0.888193,0.803312,0.254196,-0.140316,0.756351,0.681611,0.021449,0.059928,-0.040753,0.06198,-0.990138,0.025909,0.476235,-0.034285,-1.0
0.641895,0.147735,-0.485021,-0.235361,0.043696,0.8232,0.285444,0.424595,0.061943,0.204209,0.470934,-0.523517,-0.332391,0.41085,-0.888888
-0.237918,-0.352184,-0.989709,0.023719,-0.924607,-0.158161,0.89653,0.843483,-0.548398,-0.129447,0.092087,-0.11872,-0.483219,0.112501,-1.0
0.267007,0.996409,0.936116,-0.04598,-0.611147,-0.205542,0.868636,0.274539,-0.580065,-0.09914,0.128697,0.063957,-0.293637,-0.31792,-1.0
0.932172,-0.172539,0.594976,-0.878619,-0.735445,-0.388407,0.653498,0.846232,-0.462378,-0.250891,0.237124,0.000877,-0.528735,-0.117899,-1.0
-0.65072,0.84877,-0.110903,0.455061,-0.689401,-0.884723,0.00411,0.864928,0.015242,0.038657,0.093879,0.967002,0.043023,-0.546468,-1.0
0.373765,0.578254,0.259409,0.58552,0.273216,-0.780791,0.882854,0.913436,0.251708,-0.651475,-0.010989,0.125323,-0.018892,-0.507449,-0.894466
-0.402132,-0.696541,0.451998,-0.622864,0.457709,-0.844029,0.379642,0.811875,0.160836,-0.182799,-0.57445,0.160243,0.56442,0.000463,-0.981961
-0.886164,0.493714,0.2589,0.4592,0.484875,-0.534945,0.006485,0.113441,0.099517,0.006821,-0.806287,0.648971,0.46913,-0.267969,-1.0
-0.722612,0.66347,-0.696508,0.362606,-0.714253,0.585389,0.213961,0.545714,-0.112327,0.096492,-0.084817,0.828448,0.027934,-0.385945,-0.920704
-0.396311,-0.683995,0.57342,-0.243935,-0.428435,0.182436,0.201418,0.847155,-0.13884,0.049428,0.007584,-0.748288,-0.01583,0.542149,-0.958267
0.399516,0.085863,-0.243027,0.468044,-0.891827,-0.624279,0.629145,0.125526,-0.388144,-0.197973,0.327337,0.090568,-0.454856,-0.228766,-1.0
0.316199,-0.21156,0.168725,-0.445663,-0.455274,0.024082,0.087602,0.553809,0.018673,0.060014,0.883133,-0.154412,-0.459343,0.19189,-1.0
0.702802,-0.73752,0.700036,-0.68053,-0.867681,-0.846901,0.886356,0.543009,-0.462206,-0.423574,0.062328,-0.04447,-0.465755,-0.015676,-0.992276
-0.057423,0.170966,0.421056,0.601356,-0.241148,-0.228642,0.614404,0.884408,-0.345684,-0.397034,0.156554,0.258991,-0.320715,-0.488524,-1.0
-0.405884,0.891454,0.37629,0.203341,0.577119,-0.986569,0.838237,0.468869,0.327952,-0.518758,-0.009001,0.157508,0.287069,-0.432111,-1.0
-0.456477,-0.173296,0.285547,-0.879391,-0.959283,0.537956,0.387597,0.283442,-0.308625,0.119843,0.325374,-0.522191,-0.29272,0.481222,-0.931581
-0.275892,-0.817292,-0.884512,-0.377639,-0.349442,-0.982685,0.127394,0.55179,0.056755,-0.028887,0.38281,0.789626,-0.350629,-0.395429,-0.875926
-0.81085,-0.750752,0.771628,0.194735,0.301366,0.075506,0.592925,0.030332,0.547268,0.066249,-0.344786,-0.26314,0.459068,0.246394,-0.910516
0.60246,0.280214,0.127667,-0.810289,0.790338,-0.995593,0.224257,0.06506,0.086994,-0.076548,-0.065851,0.790508,0.062411,-0.484366,-1.0
-0.269134,-0.125333,0.301797,-0.44534,-0.084912,0.573505,0.411287,0.916977,-0.112033,0.412676,-0.239595,-0.592781,0.169151,0.433659,-1.0
0.552393,0.11911,0.147663,-0.830824,-0.092559,-0.338552,0.708582,0.849244,-0.263564,-0.599474,0.270304,0.176897,-0.43376,-0.28434,-1.0
0.790205,-0.158923,0.471338,-0.173828,0.587231,-0.951572,0.990825,0.001506,0.467585,-0.674917,-0.013191,0.081093,-0.121207,-0.535313,-0.997644
-0.529444,-0.782278,0.83779,0.606866,0.719984,0.414522,0.985052,0.650286,0.641807,0.393025,0.017633,0.008326,0.333514,0.378204,-1.0
0.029881,-0.320081,0.485933,-0.566868,0.438226,0.497604,0.756087,0.803185,0.422468,0.454169,-0.12682,-0.174714,0.219498,0.468462,-1.0
-0.160024,0.387925,-0.395333,0.988175,0.923475,-0.607507,0.748019,0.202453,0.533857,-0.333569,-0.200328,0.164457,0.325941,-0.386716,-1.0
-0.435336,-0.647784,0.774249,-0.633873,-0.146016,-0.568485,0.450668,0.294016,-0.060573,-0.353403,-0.521352,-0.085781,0.42667,0.090538,-0.911161
0.87442,0.84987,0.299932,0.336969,0.164045,-0.989687,0.807256,0.599996,0.123578,-0.591943,0.145345,0.249889,-0.21621,-0.356024,-0.924633
0.226673,0.836204,-0.740745,0.361224,0.679173,-0.347951,0.176927,0.830276,0.091836,-0.106716,-0.274002,0.762363,0.127931,-0.461297,-1.0
-0.250244,-0.996751,0.973501,-0.231675,-0.121781,0.240773,0.806878,0.596789,-0.333367,0.607759,-0.034941,-0.249493,0.004656,0.427159,-1.0
-0.056826,0.011284,0.559401,0.045258,0.773617,0.113991,0.41839,0.176262,0.355704,0.083464,-0.651471,-0.052559,0.498687,0.023212,-1.0
-0.379239,0.831697,0.135792,0.044868,-0.234835,-0.803177,0.995926,0.807252,-0.197728,-0.757631,0.060838,0.009155,0.088099,-0.462207,-1.0
0.931715,0.326216,-0.407085,0.343131,-0.999722,-0.323238,0.476263,0.474525,-0.328546,-0.207377,0.477798,0.251795,-0.486987,-0.117698,-1.0
-0.583307,0.664622,-0.351385,-0.933712,-0.886566,0.895514,0.584187,0.97737,-0.29827,0.360188,0.301256,-0.320504,-0.554364,0.31728,-0.974764
0.574995,0.255859,-0.965276,0.474914,0.848479,-0.987875,0.813664,0.946035,0.408564,-0.459417,-0.035472,0.095251,0.105266,-0.466148,-1.0
0.140042,0.497686,0.018058,-0.114738,-0.74508,-0.61761,0.271162,0.281253,-0.13003,-0.039744,0.509178,0.566823,-0.365942,-0.420185,-1.0
-0.361103,-0.574596,-0.543281,-0.96335,-0.892104,0.132119,0.352341,0.272345,-0.24463,0.038983,0.35109,-0.460021,-0.257074,0.400975,-1.0
0.390165,0.365236,-0.056737,0.203138,0.007206,0.693831,0.855086,0.102573,-0.074502,0.656153,0.181206,-0.075463,-0.35819,0.258499,-0.98389
0.149839,-0.402549,0.817704,-0.89614,0.649289,0.579581,0.049879,0.827225,-0.108401,-0.015075,-0.348787,-0.842123,0.240371,0.393459,-1.0
0.694987,0.645872,0.186151,0.164876,-0.819209,-0.412861,0.333392,0.322081,-0.170068,-0.099281,0.480118,0.384222,-0.37552,-0.213531,-0.878688
-0.471415,0.805674,-0.698782,0.732164,0.56334,-0.759623,0.673404,0.739181,0.382845,-0.383053,-0.241217,0.320177,0.28311,-0.28101,-1.0
0.60445,0.127191,-0.106666,0.984013,-0.657316,-0.003616,0.05856,0.936729,-0.022654,-0.023042,0.863494,0.067283,-0.564769,-0.03397,-0.991038
-0.948274,0.102605,0.481864,-0.669624,-0.152122,-0.280341,0.969867,0.65676,-0.4253,-0.673933,0.007806,-0.056908,0.449108,-0.14852,-0.983471
-0.325099,-0.960269,-0.310772,-0.728791,-0.26975,-0.530316,0.75167,0.937791,-0.343885,-0.562306,-0.041593,-0.139605,0.009747,0.482197,-1.0
0.861669,0.565886,0.344655,0.376462,0.574837,0.112048,0.664839,0.490287,0.517638,0.068835,0.278515,0.13766,-0.308274,-0.38159,-1.0
