# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.231695,-0.384534,0.988199,0.907225,-0.661819,-0.886039,0.22428,0.844435,-0.08175,-0.073982,0.66491,0.37078,-0.34274,-0.184428,-1.0
-0.571076,0.692325,0.647245,0.471464,0.653275,0.936462,0.042351,0.816661,-0.008416,0.006892,-1.0,-0.210412,0.488367,0.197813,-0.96123
0.521884,0.057062,-0.411164,-0.946243,-0.739184,0.745782,0.505893,0.719201,-0.239171,0.220074,0.390687,-0.129722,-0.446642,0.21135,-0.96722
-0.798312,0.513657,0.178519,0.576903,0.590823,0.110929,0.693296,0.719856,0.554475,0.109509,-0.347368,0.056806,0.502971,-0.138597,-1.0
0.652124,-0.036628,-0.424193,0.680354,-0.977687,-0.120148,0.181014,0.493027,-0.211038,0.011132,0.818035,0.123523,-0.36468,-0.066499,-1.0
0.668722,-0.406205,0.918441,0.593965,-0.985145,0.056398,0.923649,0.855876,-0.692049,0.01199,0.047922,-0.094565,-0.467447,0.145639,-0.975129
-0.194584,-0.913472,0.239517,-0.777036,-0.077943,-0.772324,0.640955,0.099956,-0.075163,-0.490375,-0.262912,-0.337813,0.327067,0.381196,-0.980497
0.340616,0.257594,-0.650504,-0.900615,-0.72042,-0.624738,0.62631,0.593346,-0.243609,-0.329964,0.353298,0.301912,-0.458137,-0.243062,-0.953607
0.111734,0.26935,-0.714424,-0.979068,0.39143,0.049297,0.342472,0.653904,0.316021,0.099191,-0.467753,0.46948,0.39345,-0.257772,-0.981833
0.555405,-0.286051,-0.733306,0.749847,-0.202668,0.686085,0.778426,0.906266,-0.183559,0.518029,0.209585,-0.153724,-0.362093,0.392107,-1.0
0.631299,-0.111694,0.49314,0.129264,-0.954026,-0.303479,0.168998,0.555444,-0.070862,0.026561,0.83704,0.162193,-0.428016,-0.09334,-1.0
0.710899,-0.986222,-0.594311,0.395513,0.955715,0.837893,0.024105,0.918743,-0.02573,0.067687,-0.090682,-0.981386,0.042645,0.42881,-0.985649
0.918487,-0.318687,0.79585,0.916492,0.07252,0.201856,0.730114,0.797478,0.223015,0.486439,0.213383,-0.201787,-0.417523,0.343615,-0.916854
0.108387,0.58185,0.440098,-0.662484,-0.159693,-0.677248,0.53249,0.893671,-0.155079,-0.371174,0.132585,0.450324,-0.086398,-0.540132,-1.0
0.24142,0.551698,0.104869,0.136996,0.210992,-0.909023,0.740442,0.821663,0.163149,-0.58196,-0.033352,0.282591,0.001648,-0.560131,-1.0
-0.847223,-0.644288,0.144042,-0.904653,0.582008,0.017267,0.264607,0.464695,0.218045,-0.093025,-0.622015,-0.227474,0.492375,0.157253,-1.0
-0.391454,-0.817223,0.495789,0.569898,-0.08304,-0.556686,0.334442,0.063587,-0.05935,-0.216323,-0.635796,-0.423295,0.332524,0.266944,-1.0
0.019009,0.010372,0.735128,0.253649,0.144944,0.483056,0.867633,0.969435,0.214172,0.676553,-0.01638,-0.158504,0.088471,0.475705,-0.990607
-0.887885,0.965318,0.497871,-0.510419,0.730323,0.174867,0.423263,0.004199,0.298035,0.128022,-0.503318,0.303075,0.417755,-0.21569,-1.0
0.972256,0.004624,-0.049049,0.530075,-0.895004,-0.934724,0.327772,0.182582,-0.154163,-0.203642,0.634015,0.306302,-0.400376,-0.223593,-0.964729
0.518008,0.059486,-0.460725,-0.860508,0.690261,-0.818301,0.549095,0.767101,0.236554,-0.263802,-0.140847,0.400587,0.101333,-0.525414,-0.965619
0.427104,0.805971,0.904861,-0.531199,-0.084838,0.709922,0.558304,0.300951,0.001164,0.328653,0.392116,0.170871,-0.463104,-0.152247,-0.990042
0.835305,-0.503217,-0.956354,0.443171,0.182059,-0.073728,0.108485,0.845236,0.067942,-0.0165,0.841959,-0.458609,-0.388709,0.296162,-1.0
0.58105,-0.056091,-0.97221,-0.476833,0.430264,0.25453,0.782664,0.268745,0.58473,0.256386,0.231966,-0.174519,-0.212274,0.389911,-1.0
-0.402017,0.722283,0.572534,-0.013996,0.644127,-0.899763,0.920851,0.434778,0.389816,-0.599117,0.079009,0.075268,0.293603,-0.461299,-1.0
-0.897187,0.525334,0.856435,0.375277,-0.905112,0.113086,0.080076,0.728616,-0.066405,-0.024392,-0.026476,0.923152,-0.024679,-0.407623,-0.899562
-0.621429,-0.621575,-0.875564,-0.84927,-0.094669,-0.164726,0.983135,0.378287,-0.361853,-0.640052,-0.030094,0.036973,0.344507,0.250696,-1.0
0.082443,0.772496,0.327021,-0.985962,-0.003446,-0.670527,0.70209,0.824183,-0.012314,-0.544674,0.02567,0.262474,-0.029553,-0.535051,-0.904587
-0.901545,-0.644303,-0.364409,0.881128,-0.582363,0.433412,0.191847,0.543793,-0.143548,-0.015735,-0.208143,-0.804332,0.132416,0.499659,-0.947827
-0.284495,-0.491818,-0.574565,-0.237612,0.741957,0.207496,0.668457,0.46489,0.386575,0.226174,-0.306223,-0.154374,0.459307,0.366651,-1.0
-0.312167,0.271029,0.838975,0.422783,0.046503,0.658818,0.390255,0.70416,0.022508,0.349861,-0.399076,-0.475772,0.393525,0.399435,-1.0
-0.400066,0.873113,0.047159,-0.05115,-0.450246,-0.755806,0.315599,0.681043,-0.215473,-0.226064,0.074441,0.673492,0.040479,-0.419811,-1.0
0.665335,-0.040232,-0.942633,-0.303059,-0.418887,-0.916481,0.412162,0.045257,-0.117555,-0.376068,0.500717,0.30017,-0.322095,-0.355335,-0.935168
0.87218,0.608426,0.116583,0.220082,-0.722849,-0.683196,0.181144,0.635014,-0.099131,-0.053939,0.545495,0.447211,-0.413639,-0.319241,-0.904211
-0.772839,-0.030761,-0.841247,0.893031,-0.453004,-0.746099,0.877622,0.495672,-0.410814,-0.634615,-0.073804,0.102022,0.208834,-0.500349,-1.0
0.673664,0.923364,0.178553,-0.144054,0.685821,-0.466769,0.769077,0.917336,0.560393,-0.242202,-0.014117,0.198448,-0.012269,-0.465344,-0.984135
0.106197,-0.131243,0.628043,0.331941,0.621145,-0.598554,0.496349,0.703875,0.251828,-0.348267,-0.496723,0.333109,0.312852,-0.28132,-0.932941
-0.337213,-0.623283,0.969349,-0.9783,0.237445,0.066748,0.885308,0.38981,0.664971,0.169601,-0.105701,-0.079572,0.392978,0.312471,-1.0
0.966102,-0.128542,-0.992791,-0.614744,0.952492,0.802309,0.421742,0.84904,0.313643,0.211861,0.05186,-0.6086,0.05584,0.460616,-0.865856
-0.246246,0.267248,-0.808469,-0.737329,-0.070776,0.251372,0.60901,0.094084,-0.156821,0.3956,-0.399858,-0.113165,0.451132,0.029895,-0.921612
-0.129345,0.935147,0.835929,-0.643025,-0.01937,-0.072123,0.074154,0.394205,0.016725,-0.054716,-0.156258,0.896427,0.106665,-0.548902,-1.0
0.767153,-0.454237,-0.182141,-0.023939,0.507156,0.728781,0.349784,0.269493,0.156852,0.178532,0.151882,-0.590593,-0.165539,0.518232,-0.985801
0.852749,0.758494,0.675866,0.612231,0.057301,-0.472657,0.344115,0.882712,0.046843,-0.312481,0.415214,0.531757,-0.229536,-0.509929,-0.987668
-0.077686,0.722483,-0.672048,0.302372,0.781305,0.936319,0.233317,0.398776,0.203096,0.153752,-0.760279,-0.141704,0.463524,0.129558,-0.997961
-0.290241,0.47111,-0.763809,-0.528001,-0.827561,0.816062,0.717294,0.602283,-0.353949,0.388479,0.287252,-0.138639,-0.457153,0.273164,-0.993643
0.004919,0.873998,-0.05852,0.07785,-0.258026,0.181628,0.575091,0.551335,-0.335307,0.220632,0.131911,0.362304,-0.183738,-0.390723,-0.920145
0.625252,0.038536,0.272804,0.102067,-0.41884,-0.383204,0.53554,0.803085,-0.317777,-0.291679,0.407742,0.174636,-0.424853,-0.114012,-1.0
-0.323509,0.679814,0.727195,-0.643041,-0.895814,-0.7515,0.684033,0.456015,-0.384172,-0.281576,0.11267,0.280297,-0.114486,-0.392582,-0.967442
-0.847869,0.694418,-0.017817,0.917804,0.99023,0.367235,0.838178,0.673002,0.603189,0.203267,-0.139526,0.068502,0.45492,-0.116535,-0.893172
-0.645258,0.162783,-0.532373,-0.242948,-0.030842,-0.071548,0.671298,0.097986,-0.165592,-0.50698,-0.327777,0.082425,0.530974,-0.198269,-0.970621
0.520091,0.61109,-0.135984,-0.881763,0.641891,0.050479,0.424759,0.706502,0.319634,0.019782,-0.052116,0.555246,0.178221,-0.511147,-1.0
0.575876,-0.324305,-0.374984,0.278905,0.92863,0.430232,0.607007,0.973892,0.466706,0.172225,-0.228169,-0.460248,0.267233,0.473634,-0.932224
-0.646145,-0.815242,0.490554,0.244777,-0.0458,0.137148,0.738175,0.795976,-0.103295,0.628672,-0.217712,-0.250294,0.318729,0.367847,-0.986263
0.208591,-0.013924,-0.356594,0.524495,0.745216,-0.80861,0.016965,0.62544,0.057662,-0.01466,-0.535563,0.741726,0.278112,-0.433962,-0.979158
-0.783573,-0.781669,0.785927,-0.906368,0.862173,0.123321,0.769219,0.71611,0.485324,0.126245,-0.216437,-0.094499,0.386049,0.256889,-1.0
0.761231,0.394648,0.906704,0.84446,0.207524,-0.766679,0.567434,0.095206,0.079295,-0.44818,0.243154,0.46728,-0.23168,-0.366177,-0.951076
-0.891497,-0.949901,0.489451,0.542875,-0.404763,-0.659279,0.149807,0.513344,-0.025245,-0.081924,-0.794309,-0.378897,0.447675,0.245277,-0.966148
0.507019,0.185572,-0.18478,-0.236457,-0.908027,-0.025523,0.762302,0.63483,-0.636692,0.049294,0.251446,0.134263,-0.55979,-0.07893,-0.976307
-0.934151,-0.769571,0.318622,0.605766,-0.759081,0.424669,0.962512,0.976093,-0.747062,0.324001,0.109925,-0.073879,0.074108,0.442937,-1.0
-0.261857,-0.921257,0.863997,0.926842,0.822879,0.362707,0.962503,0.536402,0.677952,0.336837,-0.002285,0.006328,0.40129,0.360336,-1.0
-0.519151,0.287837,0.205702,0.369472,0.561192,-0.75005,0.200681,0.337052,0.119945,-0.102807,-0.577736,0.517783,0.347743,-0.409409,-1.0
-0.594831,-0.999392,0.601778,0.300034,-0.623833,0.681843,0.042679,0.008531,-0.041632,0.016592,-0.022762,-0.936536,-0.078479,0.44839,-1.0
-0.90603,0.619122,0.445237,0.549809,-0.315143,0.143944,0.53302,0.194121,-0.393843,0.18095,-0.368606,0.286078,0.444621,-0.364787,-1.0
0.541486,0.538645,-0.348684,-0.152686,-0.5864,0.331782,0.885555,0.718953,-0.555486,0.369227,0.100126,0.052387,-0.462276,-0.125439,-1.0
0.884426,0.938416,0.062667,-0.486819,0.047012,-0.358797,0.766966,0.997483,0.169407,-0.702331,0.131077,0.181996,-0.249723,-0.350776,-0.94376
0.006806,0.106786,-0.260731,0.063689,0.654673,0.557099,0.522782,0.979248,0.277895,0.335886,-0.393487,-0.278163,0.408815,0.238425,-1.0
-0.600811,0.469128,-0.924971,0.948885,-0.58501,0.22996,0.665801,0.852822,-0.54372,0.205177,-0.038234,0.330724,0.001599,-0.535039,-0.984551
0.630814,0.316549,-0.975573,0.036856,-0.174489,-0.500355,0.901111,0.237723,-0.297313,-0.745378,0.007062,0.081377,-0.378613,-0.35116,-1.0
-0.584265,0.143056,0.186575,-0.160588,-0.9038,0.224476,0.27886,0.990466,-0.184307,0.044337,0.70884,-0.188593,-0.486927,0.135096,-1.0
-0.924734,-0.722692,0.094727,0.591461,-0.460534,0.878962,0.102514,0.494923,-0.061638,0.124326,-0.249262,-0.83719,0.236422,0.430613,-0.947056
0.572286,0.887601,-0.567809,-0.435446,-0.11299,0.23358,0.124432,0.49291,-0.0824,0.118945,0.547521,0.621945,-0.34251,-0.365751,-0.936538
-0.747289,0.414036,0.979286,-0.015731,-0.397252,0.24631,0.490552,0.210376,-0.402036,0.218366,-0.498798,0.227793,0.471712,-0.234879,-1.0
-0.502982,-0.787868,-0.274517,-0.527504,0.761031,-0.39886,0.980139,0.634792,0.708494,-0.275997,-0.103285,0.023906,0.48308,0.10334,-1.0
-0.989473,-0.783098,-0.610812,0.683665,0.853464,0.160016,0.659162,0.958759,0.498759,-0.042726,-0.328398,-0.154592,0.47746,0.234236,-0.969563
-0.840944,0.186019,-0.860953,-0.409625,-0.612294,-0.161433,0.407313,0.830093,-0.309301,-0.196177,-0.306155,0.509282,0.216554,-0.327086,-1.0
0.576551,0.479013,0.715865,0.629305,0.8136,0.285569,0.041984,0.701185,0.012306,-0.002501,-0.85188,0.605791,0.436632,-0.267515,-0.999209
0.101791,-0.242987,-0.609477,-0.257773,0.005167,0.744605,0.242658,0.993307,-0.035602,0.223793,-0.001809,-0.751534,-0.084444,0.413086,-1.0
0.586676,0.075519,-0.50227,0.456383,0.664805,0.843678,0.805476,0.514004,0.393044,0.439195,-0.048703,-0.297645,0.044906,0.500572,-0.983516
0.574297,0.922539,0.173625,-0.807722,-0.038379,0.129832,0.945239,0.638838,-0.18641,0.779257,0.069071,0.046317,-0.30961,-0.514423,-0.952356
-0.949152,0.973399,-0.579061,-0.211398,-0.799321,-0.260106,0.927352,0.248562,-0.70927,-0.289398,0.021356,0.081587,0.069619,-0.527898,-0.988596
0.402299,-0.936568,0.15531,-0.777126,-0.932661,-0.957852,0.82741,0.324115,-0.424292,-0.440094,0.141549,0.019743,-0.511737,-0.065571,-0.910614
0.916991,0.741803,0.130741,-0.57398,-0.859534,0.215467,0.469441,0.919623,-0.378115,0.08388,0.574369,0.120227,-0.498759,-0.078917,-1.0
-0.42291,0.301098,-0.325084,0.93969,-0.303702,0.564664,0.290683,0.483295,-0.1229,0.222801,-0.301343,-0.736431,0.29801,0.435344,-0.976602
-0.147975,0.678456,-0.633473,0.378106,-0.061898,0.857216,0.411277,0.80866,0.041868,0.344035,-0.286011,-0.513062,0.254997,0.46892,-0.940368
0.615959,0.071682,0.896266,-0.216226,-0.986469,0.130804,0.805875,0.115784,-0.657665,0.069055,0.202538,-0.10183,-0.630069,0.0609,-1.0
0.945938,-0.412199,0.339499,0.827634,0.837607,-0.068711,0.683511,0.168493,0.524426,0.003696,0.082095,-0.254786,-0.120459,0.445579,-0.992378
-0.626054,-0.619166,-0.47269,-0.2419,0.429446,-0.170044,0.48074,0.294706,0.33352,-0.123235,-0.457921,-0.243588,0.506658,0.12462,-0.890091
-0.106017,-0.921167,-0.162599,0.000423,-0.44656,0.339038,0.848991,0.973016,-0.522115,0.359247,0.021395,-0.207237,-0.040793,0.548988,-1.0
0.762949,0.994834,0.980088,-0.971697,0.760148,-0.974495,0.151582,0.255089,0.062481,-0.085582,-0.013071,0.778156,0.032486,-0.473671,-1.0
-0.33502,0.236285,-0.047291,0.295588,0.557609,-0.853119,0.611264,0.888616,0.242081,-0.385255,-0.200588,0.194393,0.370723,-0.38658,-0.970698
-0.42748,-0.856495,0.312729,0.125447,0.140322,0.209968,0.927027,0.094245,0.392396,0.603618,-0.070574,-0.086875,0.251895,0.411124,-0.973313
0.451633,-0.643552,0.362837,0.603039,-0.668617,-0.353348,0.096973,0.706586,-0.074102,-0.085098,0.950822,-0.242331,-0.436109,0.051489,-1.0
-0.498574,-0.790083,-0.450172,0.078504,0.201502,0.494574,0.429996,0.201629,0.109395,0.282277,-0.203181,-0.489536,0.220444,0.331106,-1.0
0.504664,0.144953,-0.296065,-0.25691,0.677627,-0.815321,0.521487,0.290024,0.293488,-0.316782,-0.072516,0.442821,0.106609,-0.468818,-0.994843
-0.18478,-0.426776,-0.479151,0.185362,-0.807718,0.234669,0.014431,0.396185,0.004468,0.039606,0.744884,-0.774362,-0.325494,0.408915,-1.0
0.000751,-0.194046,0.458455,0.709036,0.708374,-0.706348,0.94101,0.256094,0.539902,-0.561883,-0.004536,0.105015,0.44941,-0.362472,-1.0
-0.891694,-0.55268,0.230873,0.506112,-0.324144,0.85308,0.574013,0.651566,-0.177916,0.395652,-0.158427,-0.427985,0.177096,0.526171,-0.967581
-0.182677,0.634643,0.547386,0.117413,-0.262683,0.087247,0.284291,0.278819,-0.173714,0.023228,0.078892,0.717799,-0.068055,-0.470862,-0.985768
0.201968,-0.38095,0.026407,0.381033,0.982551,-0.909762,0.578376,0.972676,0.363022,-0.297286,-0.339931,0.157227,0.448328,-0.301688,-0.987684
-0.372652,-0.036188,0.24354,0.213155,0.173969,0.531946,0.662007,0.003461,0.195371,0.514853,-0.248489,-0.194736,0.264519,0.39718,-1.0
-0.978667,0.137555,0.78971,0.934945,0.256679,-0.440799,0.749974,0.065038,0.283813,-0.471498,-0.273242,0.032886,0.367319,-0.243923,-0.918856
0.095046,0.527491,-0.187105,-0.847116,0.719364,0.08249,0.506491,0.239934,0.402147,0.038704,-0.370022,0.258368,0.3857,-0.322352,-1.0
0.317963,-0.208858,0.188808,-0.293103,0.883913,-0.266534,0.088536,0.691382,0.009886,-0.038356,-0.833629,0.084828,0.499281,0.012662,-0.923807
-0.410276,0.526399,-0.410408,0.575798,0.392663,-0.512009,0.317582,0.059244,0.169245,-0.209982,-0.373522,0.655588,0.37529,-0.38869,-0.947689
0.17972,-0.653264,-0.371379,-0.712603,0.910839,0.38515,0.158586,0.395317,0.115022,0.050784,-0.598136,-0.750543,0.307051,0.386601,-0.995754
0.045508,-0.904439,-0.358436,0.017205,0.384321,-0.582147,0.758108,0.069078,0.292377,-0.506971,-0.248119,-0.147453,0.44004,0.417203,-1.0
0.302392,-0.062718,0.461553,-0.478657,0.089609,0.934342,0.106453,0.481217,-0.01661,0.054725,0.091326,-0.832127,-0.089996,0.505374,-1.0
-0.45699,-0.130307,-0.433733,0.764189,0.731493,-0.511554,0.190428,0.04195,0.179091,-0.118213,-0.770721,0.186818,0.423321,-0.142002,-1.0
0.500356,-0.8771,-0.028304,0.121804,0.463275,0.637694,0.657617,0.555957,0.322633,0.451081,0.074662,-0.312355,-0.023669,0.511593,-1.0
-0.89002,-0.624221,0.766241,-0.877105,-0.487432,-0.806717,0.964573,0.190835,-0.385805,-0.715938,-0.021039,-0.012932,0.407623,-0.285995,-0.936944
-0.724628,-0.467221,0.337892,-0.876634,-0.51955,-0.774521,0.047314,0.360023,-0.149005,0.054387,-0.517402,0.808076,0.243597,-0.413557,-1.0
-0.782796,0.460361,0.220154,-0.847266,0.138082,-0.396021,0.570781,0.112379,0.118138,-0.415553,-0.310293,0.360053,0.415269,-0.347265,-1.0
-0.418146,-0.725749,-0.671112,0.124582,-0.257518,0.970042,0.085228,0.8382,0.020139,0.101509,-0.019381,-0.853632,0.069499,0.443195,-1.0
-0.986441,0.798322,-0.4867,-0.336602,0.718803,-0.076598,0.12019,0.836582,0.062051,0.016413,-0.75279,0.323631,0.490877,-0.182192,-0.990337
0.47791,0.84619,-0.885413,-0.645075,0.533966,0.683758,0.521025,0.850245,0.263075,0.330105,-0.212007,0.455036,0.117478,-0.507297,-1.0
0.738835,-0.667283,-0.527297,-0.627555,0.593795,0.686505,0.341966,0.068651,0.254018,0.276757,-0.000427,-0.672035,-0.073562,0.526648,-1.0
0.542713,0.810921,0.229568,0.107423,0.451661,-0.086045,0.649209,0.590471,0.513536,-0.092268,0.036908,0.378091,-0.011545,-0.451656,-1.0
-0.801796,0.29956,0.211903,-0.915011,0.344818,-0.465378,0.718412,0.058562,0.324896,-0.390147,-0.174846,0.128681,0.326519,-0.198682,-0.957199
0.123448,-0.482285,-0.069947,-0.659626,-0.341538,0.252496,0.730355,0.208485,-0.401154,0.389887,0.169002,-0.231247,-0.280776,0.407214,-0.953491
0.213806,0.148083,-0.440408,0.15929,-0.162592,-0.788392,0.558587,0.168779,-0.086678,-0.4185,0.110563,0.382122,-0.224317,-0.342864,-1.0
-0.832557,-0.909506,-0.956811,0.515056,-0.046921,0.375894,0.810213,0.99272,-0.138844,0.686708,-0.071979,-0.112573,0.233778,0.423989,-1.0
-0.408244,-0.021908,-0.630784,-0.182033,-0.02414,0.008614,0.922281,0.404896,-0.742567,0.314346,-0.163718,-0.029609,0.579289,0.067387,-1.0
-0.573764,-0.240381,-0.643804,0.155849,-0.357724,0.164531,0.029536,0.992315,0.007376,0.075361,-0.509078,-0.832651,0.311044,0.399865,-0.959354
0.375178,0.533017,-0.158938,-0.186345,-0.953135,-0.68719,0.158039,0.593309,-0.112662,-0.066499,0.570001,0.477887,-0.352953,-0.308661,-1.0
0.228469,0.427213,0.233269,-0.924356,-0.628119,-0.36644,0.762545,0.434015,-0.54397,-0.320684,0.238894,0.10863,-0.395955,-0.355893,-0.955509
-0.689506,-0.067873,0.961003,0.059965,-0.305466,-0.367514,0.790388,0.637413,-0.434283,-0.525116,-0.148198,0.129013,0.400464,-0.281875,-0.993813
0.202007,-0.978846,-0.298794,-0.611197,-0.63476,0.395341,0.936475,0.086184,-0.665142,0.365142,-0.019569,-0.021824,-0.265223,0.456136,-0.974668
-0.004706,0.978889,-0.276888,0.308459,0.187705,-0.45899,0.841786,0.879887,0.175514,-0.524472,-0.001199,0.218138,0.140763,-0.466905,-1.0
-0.985582,0.94642,0.630729,-0.182502,0.161481,-0.870902,0.17172,0.568021,0.022467,-0.129437,-0.466185,0.717317,0.265855,-0.426305,-0.960294
-0.917337,-0.274699,0.303766,0.44856,-0.273047,0.683642,0.833655,0.94215,-0.29966,0.610913,-0.129529,-0.107339,0.279423,0.394615,-0.928842
0.850223,-0.212055,0.157097,0.295545,0.393035,-0.830578,0.136914,0.87453,0.014968,-0.037717,0.53832,0.695288,-0.374997,-0.389169,-0.979905
-0.331762,0.73568,-0.237411,-0.501621,0.817653,0.034641,0.708269,0.662227,0.562111,-0.011477,-0.350145,0.08868,0.488248,-0.325131,-1.0
0.544094,0.626379,0.80255,0.555914,-0.184996,0.144237,0.188708,0.999246,-0.051617,0.12908,0.668055,0.481207,-0.4051,-0.242103,-0.993016
-0.869654,0.08785,-0.485097,0.240018,0.887147,0.052112,0.977857,0.022336,0.746821,0.076397,-0.007728,-0.007142,0.446995,0.025099,-1.0
0.986973,0.977296,0.550952,0.648761,0.940551,-0.928893,0.753029,0.823503,0.434635,-0.480627,0.048582,0.246461,-0.007468,-0.543178,-1.0
0.47874,-0.283009,0.407906,-0.77047,-0.726874,-0.984626,0.449779,0.695568,-0.161062,-0.299618,0.505312,0.200172,-0.359953,-0.287307,-0.945358
0.342664,0.30633,-0.124606,0.998554,0.893551,-0.58535,0.122074,0.67772,0.065924,-0.047667,-0.440579,0.725777,0.265106,-0.456329,-0.9674
-0.73342,-0.220914,0.20716,0.126646,-0.978944,-0.38863,0.528778,0.34684,-0.436531,-0.280891,0.443226,0.355941,-0.47068,-0.240932,-1.0
0.589383,0.270815,0.094784,0.101013,-0.376248,-0.338929,0.091419,0.944667,-0.031467,-0.054151,0.780092,0.455229,-0.369622,-0.195664,-0.920715
0.933691,-0.32458,0.60416,0.410407,0.365842,-0.348891,0.954736,0.407668,0.503469,-0.489409,0.031648,0.030124,-0.53109,-0.084512,-0.956915
0.99437,0.458243,0.769504,-0.381984,-0.428065,-0.741034,0.761335,0.41295,-0.237211,-0.505747,0.215107,0.220294,-0.375926,-0.447157,-0.980138
0.237475,0.40633,-0.138991,0.747278,-0.728686,0.287563,0.932188,0.118468,-0.675823,0.195144,0.065188,-0.003257,-0.424977,-0.04368,-0.973987
0.434299,0.46538,-0.323373,-0.876553,0.060806,0.731845,0.911743,0.297822,0.023997,0.726026,0.029004,-0.051044,-0.410705,0.274947,-1.0
-0.495411,-0.714144,0.709418,0.908555,-0.185592,0.542639,0.767908,0.635405,-0.177763,0.568455,0.027107,-0.200457,0.148942,0.429,-1.0
-0.846043,-0.607785,-0.092348,-0.668754,0.094579,0.695612,0.573021,0.395162,-0.027107,0.491659,-0.351674,-0.340507,0.23188,0.347674,-0.992105
-0.838132,-0.3452,0.210974,-0.53264,-0.353573,0.3244,0.755421,0.988535,-0.444004,0.459233,-0.144061,-0.327359,0.376076,0.426111,-1.0
-0.106096,0.305464,0.103999,-0.719029,-0.318396,0.983475,0.708891,0.760478,-0.103433,0.55137,0.072983,-0.26038,-0.088128,0.528765,-1.0
0.343969,-0.676207,0.18444,0.368818,-0.345683,0.966509,0.167692,0.72176,0.029984,0.122795,0.284882,-0.846214,-0.173189,0.358608,-1.0
0.403475,-0.285205,-0.327916,0.855647,-0.704771,0.394759,0.349395,0.424152,-0.218084,0.119026,0.595683,-0.255757,-0.429354,0.273711,-1.0
0.870422,-0.869271,0.808448,-0.265742,0.700194,0.952826,0.50765,0.148948,0.277858,0.282552,0.031587,-0.5315,0.01176,0.460014,-1.0
0.913879,-0.426505,-0.216095,0.733738,0.923626,0.927613,0.778715,0.49461,0.354403,0.397676,0.090254,-0.25846,-0.010925,0.521791,-1.0
-0.61293,0.58142,0.489631,0.189471,-0.825544,-0.260913,0.006332,0.242421,-0.019374,-0.02935,0.157803,0.977504,-0.110628,-0.449623,-0.911837
-0.084535,0.521324,-0.895117,0.59637,-0.825055,0.460948,0.154364,0.944454,-0.125985,0.070578,0.838795,0.05636,-0.434197,-0.0286,-0.994497
0.132503,0.532907,-0.369397,-0.095989,-0.457167,-0.644043,0.529095,0.941402,-0.205367,-0.297154,0.282423,0.460591,-0.229969,-0.436184,-1.0
-0.435481,0.201812,-0.875381,0.896751,0.874161,-0.369719,0.005239,0.205967,-0.023072,0.036309,-0.937504,0.502454,0.369769,-0.19968,-0.996621
-0.039729,-0.682777,-0.196816,-0.222639,0.684784,-0.443419,0.628708,0.966333,0.383474,-0.244635,-0.336052,-0.050805,0.474978,0.17026,-0.995977
0.021151,-0.282915,0.580634,-0.903141,-0.078753,0.162802,0.857883,0.303273,-0.349352,0.631912,0.060374,-0.208066,-0.067954,0.483898,-1.0
0.98209,-0.942232,0.459456,0.514496,-0.343655,-0.085786,0.76891,0.543726,-0.630198,-0.124024,0.182871,-0.11405,-0.405626,0.355452,-1.0
-0.708768,0.340089,-0.431298,-0.113061,-0.074159,-0.805789,0.011803,0.658394,-0.022067,0.0908,-0.441394,0.921885,0.228795,-0.41842,-1.0
-0.954494,0.25518,0.491987,0.615915,-0.166866,-0.302689,0.274922,0.230727,-0.00923,-0.104908,-0.554632,0.404256,0.364516,-0.252618,-1.0
0.982618,0.327142,0.275095,-0.088009,0.816194,-0.228528,0.153395,0.322923,0.131095,-0.034895,0.231034,0.85178,-0.121363,-0.51742,-0.97901
-0.630964,0.272755,-0.12212,0.875721,0.84566,0.660086,0.577198,0.480207,0.440474,0.263036,-0.34519,-0.20222,0.516315,0.093611,-0.983929
