# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.186878,-0.085106,0.78869,-0.118193,0.706737,0.081776,0.253873,0.417396,0.301546,0.030266,-0.684942,-0.240001,0.519285,0.104334,-1.0
-0.946545,-0.230783,-0.655878,0.194202,-0.954032,0.612418,0.067598,0.522264,-0.107455,0.088818,-0.014197,-1.0,0.00917,0.448861,-1.0
-0.013609,-0.65092,0.799293,-0.77097,0.469345,-0.370966,0.266962,0.402653,0.163336,-0.127472,-0.519026,-0.349374,0.393729,0.209378,-0.930305
-0.122071,-0.303298,0.770283,0.509337,0.539294,-0.134826,0.852731,0.042843,0.652121,-0.120901,-0.172914,0.119761,0.578516,0.176484,-1.0
0.852781,0.901262,-0.984794,-0.485951,0.003612,0.486951,0.68501,0.784831,-0.041585,0.572067,0.277756,0.170844,-0.421252,-0.205808,-1.0
-0.483371,0.095873,-0.978038,0.727548,-0.591434,0.433887,0.42913,0.881183,-0.200993,0.164435,0.167451,-0.488493,-0.181315,0.537716,-0.973036
-0.153625,0.459666,-0.940699,0.840438,-0.486547,-0.817406,0.23906,0.38069,-0.09142,-0.179545,0.132728,0.777539,-0.071495,-0.451229,-1.0
-0.5033,0.024637,0.449622,-0.201706,-0.116881,-0.761448,0.096165,0.481456,0.070914,-0.024206,-0.364686,0.768898,0.193603,-0.487276,-0.888445
-0.715742,0.671611,-0.761905,0.224654,0.56664,-0.590883,0.236172,0.684664,0.115232,-0.120076,-0.514682,0.58397,0.351409,-0.314743,-1.0
-0.460926,0.00296,-0.353617,0.737308,0.791258,-0.765114,0.983482,0.921812,0.569684,-0.544863,0.000141,-0.017976,0.486049,-0.239433,-0.907505
0.824117,0.290828,-0.834873,-0.679896,0.113516,0.990801,0.218102,0.647224,0.058885,0.116092,0.545431,-0.58658,-0.345378,0.328618,-0.98014
0.892606,0.496239,-0.474881,0.194024,0.823509,0.622476,0.734206,0.583559,0.480214,0.374632,0.228177,-0.235605,-0.175416,0.491429,-1.0
-0.496602,-0.802101,-0.751926,-0.610153,-0.977204,-0.211262,0.970711,0.731349,-0.704651,-0.102856,-0.030999,0.070326,-0.325286,0.396129,-1.0
0.937989,-0.047949,0.682064,-0.219645,-0.890053,-0.758853,0.761792,0.696806,-0.443116,-0.292102,0.147742,0.108221,-0.548134,0.005851,-0.933215
-0.702953,0.147267,-0.464057,-0.490629,-0.210068,0.970535,0.86765,0.901477,-0.13795,0.551193,-0.186147,-0.11609,0.181896,0.359882,-1.0
0.802861,-0.739761,0.716203,-0.385462,0.130415,0.165089,0.068528,0.176884,-0.038876,-0.019797,0.528406,-0.745706,-0.264194,0.428786,-0.936637
0.174821,-0.848188,0.742314,0.647354,-0.257566,0.778735,0.850808,0.435203,-0.224278,0.770533,-0.060548,-0.171486,-0.171855,0.444494,-0.983689
-0.167625,0.432289,-0.132316,-0.675335,0.838726,-0.114218,0.773191,0.592152,0.562431,-0.088808,-0.227472,0.060714,0.463511,-0.236218,-1.0
0.297521,-0.715361,-0.020224,0.616765,-0.08831,0.263053,0.846697,0.317893,-0.204411,0.635342,0.109921,-0.124287,-0.264936,0.449244,-0.952685
0.872082,0.265749,0.651267,-0.4253,0.656512,0.754854,0.592696,0.885055,0.300041,0.392747,0.093044,-0.366851,-0.215397,0.442208,-0.96952
-0.318319,0.995541,-0.10226,0.40363,0.78783,-0.000708,0.561193,0.200818,0.398693,-0.006869,-0.338509,0.308505,0.363077,-0.475105,-1.0
0.032739,-0.044265,0.501289,0.655095,-0.584505,-0.71893,0.883916,0.191918,-0.434491,-0.591524,0.106705,0.018942,-0.358696,-0.381066,-1.0
-0.068064,-0.372751,-0.148711,-0.299125,0.713966,-0.19524,0.392357,0.811421,0.244346,-0.08225,-0.648132,-0.132129,0.512185,0.081051,-1.0
0.338853,0.751377,0.621836,-0.978299,0.606125,-0.263989,0.910995,0.809483,0.631655,-0.304114,-0.032668,0.012981,0.14156,-0.473983,-1.0
0.521221,0.577413,0.702685,-0.406299,-0.053101,-0.317276,0.390542,0.349769,-0.016836,-0.344226,0.270149,0.51495,-0.344667,-0.413705,-0.978821
0.445723,0.987668,0.193613,-0.897675,0.549791,0.765499,0.410612,0.297033,0.257232,0.236291,-0.189472,0.561245,0.242928,-0.487313,-1.0
0.858114,0.786506,-0.919841,0.11958,0.052441,-0.67358,0.33725,0.457866,0.002649,-0.288281,0.333844,0.59594,-0.254751,-0.41294,-1.0
0.038229,0.402761,-0.923276,0.258132,0.855792,0.794659,0.35533,0.724284,0.173734,0.155028,-0.611043,-0.275626,0.362877,0.21352,-0.903323
0.237848,-0.153924,-0.336549,0.819669,0.335046,-0.146655,0.255867,0.95673,0.139009,0.073707,-0.779604,-0.051504,0.51712,0.086084,-0.94849
-0.875074,-0.749738,0.568923,0.733777,0.965806,0.628932,0.469202,0.832764,0.296761,0.237996,-0.446767,-0.307799,0.377471,0.26115,-1.0
0.999867,0.425205,0.003596,0.351127,-0.446777,-0.238157,0.684947,0.643797,-0.445772,-0.239809,0.284134,0.117403,-0.453062,-0.167054,-0.927083
-0.558214,0.598067,0.232461,0.383951,0.534831,0.702141,0.581381,0.143012,0.256734,0.305481,-0.485859,-0.069167,0.440225,0.137819,-1.0
-0.692327,-0.342936,0.143299,0.724332,-0.490342,0.572233,0.974456,0.665299,-0.454471,0.573906,-0.075274,-0.09021,0.076265,0.510735,-1.0
-0.982195,0.383767,-0.281665,-0.118139,-0.148464,0.173235,0.154169,0.904438,-0.046073,0.194004,-0.870067,0.337986,0.38469,-0.119602,-1.0
0.649038,0.515176,-0.494707,0.148215,-0.204947,0.954645,0.708447,0.875163,-0.098605,0.540102,0.261864,-0.095974,-0.422587,0.229439,-1.0
-0.799508,0.850081,-0.356587,-0.555195,0.248097,-0.043644,0.33885,0.872532,0.280098,-0.098769,-0.538483,0.329106,0.366429,-0.435105,-0.995025
0.509431,-0.01324,0.642435,0.854516,0.99212,-0.989905,0.885646,0.54848,0.539424,-0.422733,0.00049,0.147828,0.23444,-0.557704,-1.0
0.248012,0.990972,0.079188,0.762207,-0.302713,-0.908962,0.349144,0.267937,-0.077836,-0.198216,0.172311,0.724524,-0.251873,-0.445511,-1.0
-0.297189,-0.268886,-0.933981,-0.022205,0.605682,-0.654531,0.068729,0.96038,0.019321,-0.025969,-0.903589,0.306109,0.506911,-0.085133,-1.0
0.203404,-0.461991,0.563389,-0.313357,-0.773014,0.01944,0.041611,0.076498,-0.058683,0.050032,0.908406,-0.424559,-0.485726,0.195407,-1.0
-0.510381,-0.028351,-0.450642,-0.127282,0.299726,-0.864872,0.473106,0.734722,0.053517,-0.391005,-0.448331,0.474687,0.306422,-0.354578,-0.969392
0.153453,-0.87857,-0.318566,-0.003924,0.585246,-0.633868,0.184147,0.807207,0.103207,0.009823,-0.632209,-0.451158,0.359899,0.305154,-1.0
0.693396,0.950322,-0.326513,0.660119,0.511903,0.687936,0.070116,0.934649,0.068934,0.054303,0.553522,0.822711,-0.304118,-0.497188,-0.925194
-0.801585,-0.001275,-0.682311,-0.349774,-0.114593,-0.53937,0.49604,0.235135,-0.029777,-0.358338,-0.456696,0.358006,0.352098,-0.36722,-0.927544
-0.586127,-0.366146,-0.113916,0.727223,0.277672,-0.836109,0.797666,0.539765,0.116811,-0.699332,-0.20667,0.212072,0.431041,-0.252391,-0.927923
0.86349,0.002372,0.283583,0.453676,0.626536,0.771422,0.304774,0.522521,0.131329,0.184299,0.153557,-0.732157,-0.210481,0.431224,-1.0
0.961161,-0.241521,-0.903017,0.706493,0.872184,0.149794,0.933037,0.957178,0.701849,0.141186,0.035833,-0.064981,-0.157046,0.498467,-0.917101
-0.816431,-0.985201,-0.814823,0.834152,0.529346,0.8808,0.967042,0.862795,0.294868,0.717112,-0.003583,-0.032136,0.232784,0.397739,-0.988981
0.38266,0.253374,-0.886227,0.148468,0.08301,0.986028,0.385874,0.488989,0.006633,0.279909,0.258924,-0.513311,-0.122594,0.522063,-1.0
-0.846595,0.05335,-0.486062,0.235285,-0.890176,-0.275097,0.154817,0.604432,-0.067456,0.023616,0.107097,0.857724,-0.020298,-0.481332,-0.938875
0.066814,0.545387,-0.318332,0.752516,-0.44384,0.474568,0.015555,0.468579,-0.036378,-0.025067,1.0,0.12913,-0.431208,-0.050251,-1.0
0.325418,0.387171,-0.966044,0.777057,0.407971,-0.255439,0.260778,0.152704,0.14271,-0.151351,0.021853,0.792232,0.102505,-0.548669,-1.0
-0.166503,0.920262,-0.074882,-0.372439,-0.620092,0.000959,0.345157,0.637775,-0.236398,0.054547,0.216394,0.602113,-0.148252,-0.512823,-0.974363
0.668145,0.716113,0.286269,0.651137,-0.927168,0.077119,0.578717,0.238039,-0.420986,0.062191,0.433519,0.1943,-0.4962,-0.21484,-1.0
-0.414057,0.474678,-0.743194,0.583787,-0.809578,0.953407,0.171839,0.304591,-0.070525,0.140678,0.464777,-0.605345,-0.398741,0.370965,-1.0
-0.116156,0.495662,0.401681,0.727441,-0.847883,0.795552,0.054839,0.254951,0.046415,0.05396,0.878965,-0.345008,-0.510624,0.224881,-0.977129
-0.995289,-0.753303,0.651568,-0.636383,0.879259,-0.037792,0.242012,0.047492,0.201109,0.049436,-0.68359,-0.266013,0.51072,0.129959,-0.960907
-0.201293,-0.867649,-0.129422,-0.437249,-0.076512,0.003282,0.167265,0.241543,-0.212339,-0.012064,-0.138811,-0.892427,0.100687,0.490092,-1.0
0.339596,-0.893899,-0.464082,0.676212,0.873154,0.307689,0.108914,0.566784,0.123425,0.04037,-0.469216,-0.7711,0.239861,0.413657,-1.0
0.006976,0.022487,0.6231,-0.453825,0.495095,-0.018805,0.671487,0.799539,0.507957,0.000953,-0.285383,0.071905,0.494176,-0.016716,-0.974147
-0.729074,-0.283755,-0.001904,-0.702591,0.081525,0.708591,0.548259,0.994113,0.096149,0.406298,-0.292275,-0.294765,0.303192,0.336005,-0.952119
0.106864,-0.122687,-0.471357,0.978868,0.497372,-0.142004,0.769563,0.536018,0.567889,-0.295551,-0.286393,0.009205,0.574105,-0.01427,-1.0
0.628978,-0.612482,0.153028,0.931092,-0.746873,0.660878,0.257017,0.438696,-0.197771,0.20648,0.523147,-0.530781,-0.319826,0.314162,-1.0
0.553371,0.160626,-0.290799,0.752325,-0.893061,-0.707652,0.171675,0.874896,-0.064912,-0.041607,0.612198,0.467602,-0.409079,-0.282407,-0.951863
0.898464,-0.027609,-0.047915,-0.592852,0.664893,0.972584,0.827316,0.853514,0.378328,0.560909,0.05821,-0.081673,-0.070066,0.401488,-0.996601
-0.635782,-0.95761,-0.08784,-0.977898,-0.692137,0.167314,0.881451,0.7248,-0.734912,0.108982,-0.104189,-0.163054,-0.034816,0.48623,-0.974425
-0.294105,-0.20962,-0.640518,-0.033576,0.313724,-0.312305,0.953416,0.516913,0.532243,-0.592061,-0.049693,0.023875,0.491301,-0.140366,-0.963167
-0.250639,-0.332195,-0.24971,0.216882,0.249861,-0.443927,0.989447,0.174228,0.386881,-0.683007,0.032913,0.024633,0.44832,-0.076349,-0.920723
-0.109218,-0.142826,0.810105,-0.799599,0.150703,-0.736808,0.528441,0.888257,0.058277,-0.469972,-0.223032,0.502383,0.241654,-0.446088,-1.0
-0.337467,0.665651,-0.80615,0.810261,-0.816491,0.333053,0.87125,0.288467,-0.654506,0.306879,0.11755,0.115653,-0.337706,-0.292143,-1.0
0.942604,-0.779859,-0.945821,0.779001,-0.113768,0.990967,0.313433,0.779832,-0.030555,0.245429,0.397814,-0.653792,-0.220428,0.470954,-0.941204
-0.126876,-0.718293,-0.656696,-0.530497,-0.647054,0.255737,0.13883,0.019466,-0.016311,0.050693,0.495931,-0.793143,-0.184718,0.413063,-1.0
0.258772,0.366136,-0.905678,-0.152126,0.650506,-0.189515,0.262543,0.931649,0.162884,-0.089366,-0.428882,0.599744,0.291289,-0.490199,-1.0
-0.310594,0.721384,-0.435735,-0.021306,-0.099573,0.833863,0.372315,0.116515,-0.095192,0.277087,-0.533024,-0.250956,0.383061,0.260001,-0.985414
0.041733,-0.42471,0.124294,-0.527916,-0.927525,-0.706133,0.994736,0.006324,-0.714339,-0.379833,-0.054518,0.08049,-0.407423,-0.161951,-0.878487
0.37123,0.345089,0.295152,-0.413457,0.013773,-0.916109,0.112987,0.787984,0.068404,-0.003075,0.224046,0.804218,-0.152728,-0.489454,-1.0
-0.733554,0.332933,-0.330117,-0.905489,0.401329,0.574517,0.138333,0.876659,0.063996,0.029031,-0.755154,-0.167721,0.370051,0.112952,-1.0
0.366303,0.585426,0.377764,0.695189,0.04915,0.164529,0.218552,0.242561,0.137324,0.18111,0.538752,0.54252,-0.302642,-0.437287,-1.0
-0.333225,0.737546,0.889383,0.88453,-0.903556,-0.827575,0.114366,0.246358,-0.12156,-0.076059,0.314664,0.888958,-0.185041,-0.458398,-1.0
-0.023541,-0.018442,-0.39868,0.807884,-0.126234,-0.194019,0.941789,0.346374,-0.431505,-0.570445,0.019067,0.088834,-0.224263,-0.419275,-1.0
0.811138,-0.892652,-0.971228,0.404392,-0.24431,0.469649,0.16779,0.224532,-0.10901,0.190015,0.555081,-0.607614,-0.347215,0.333783,-1.0
-0.550733,-0.150281,-0.081654,0.429497,0.532766,0.136854,0.806643,0.364838,0.592146,0.136809,-0.216251,-0.084478,0.535157,0.092685,-1.0
0.617192,0.153509,0.000193,0.319384,0.654289,-0.548118,0.053804,0.610283,0.054164,-0.015588,-0.075204,0.920861,0.12061,-0.538891,-0.982563
-0.251334,-0.824294,0.606263,0.186609,-0.567841,-0.91497,0.901373,0.444907,-0.356642,-0.589776,0.05597,0.059177,-0.446241,-0.10364,-1.0
-0.561797,0.446249,0.047333,-0.711338,0.158562,0.179577,0.169019,0.173347,0.035982,0.234042,-0.693453,0.263705,0.446195,-0.130315,-0.903055
0.446199,-0.714438,-0.875441,-0.568272,0.199173,0.345226,0.703225,0.245515,0.216529,0.502387,0.205059,-0.212709,-0.132652,0.528058,-0.972545
-0.71815,-0.058163,-0.278535,0.43876,0.895685,0.026052,0.240583,0.346579,0.199247,-0.007967,-0.768084,0.003037,0.44292,0.013702,-1.0
0.918282,-0.459204,0.767777,-0.93882,-0.752504,0.50115,0.980287,0.180079,-0.640552,0.481782,0.021794,-0.025667,-0.49822,0.359686,-0.978747
0.473941,-0.623422,-0.052218,0.328089,-0.679521,0.762373,0.130281,0.904472,-0.142955,0.215716,0.628373,-0.67497,-0.356788,0.418435,-1.0
0.115216,0.1986,-0.761766,-0.559459,-0.769439,0.692793,0.965233,0.789144,-0.539246,0.595023,0.081329,0.008528,-0.4077,0.168893,-0.961932
-0.245019,0.59481,-0.863145,0.529948,-0.952162,0.771336,0.388543,0.474718,-0.217571,0.250943,0.563566,-0.135144,-0.525352,0.147365,-0.977936
0.565093,0.936794,-0.247355,-0.813617,-0.427406,-0.650722,0.46615,0.375355,-0.126212,-0.304349,0.320016,0.475215,-0.17092,-0.408721,-0.94304
0.028415,-0.254531,0.156742,-0.638327,0.277937,-0.093697,0.044316,0.570213,0.031526,0.001304,-0.912386,-0.514856,0.496341,0.216351,-1.0
0.519771,0.282113,0.761937,0.502666,-0.393884,0.359439,0.460135,0.044707,-0.293727,0.163673,0.601303,0.048252,-0.408405,0.051472,-1.0
-0.212964,-0.236576,0.238211,-0.534727,-0.564395,0.292872,0.652171,0.008328,-0.449316,0.144917,0.121798,-0.230755,-0.293053,0.421497,-1.0
0.468363,-0.999853,0.388547,-0.395611,0.134057,0.217052,0.736404,0.096683,0.315442,0.561574,0.124406,-0.164782,-0.181038,0.408615,-0.96895
0.207132,0.638678,0.076618,0.18822,0.49609,0.024453,0.473224,0.440829,0.400826,-0.007006,-0.207065,0.467627,0.228979,-0.41903,-1.0
0.795861,0.316106,-0.507944,0.921284,-0.334773,0.411729,0.312101,0.586523,-0.161979,0.138106,0.617866,0.01464,-0.519099,0.07505,-0.958388
0.084677,-0.3615,0.910405,0.551844,0.33564,0.857241,0.018852,0.21942,-0.028941,0.099192,-0.213262,-0.910447,0.154422,0.49909,-1.0
0.350963,-0.073933,0.913949,0.042036,-0.227925,0.171454,0.654705,0.614176,-0.434321,0.318385,0.337013,-0.054879,-0.437533,0.22825,-0.923426
0.025556,0.997259,0.446424,-0.637666,0.636227,-0.189914,0.882356,0.817712,0.652604,-0.235762,0.038176,-0.005416,0.294447,-0.475474,-0.945932
0.282715,0.535564,0.947112,0.15931,0.789014,0.931231,0.879672,0.698258,0.440182,0.487981,-0.102512,-0.084327,0.468282,0.40684,-0.977855
0.127087,0.229344,0.029565,0.910634,-0.811387,-0.989464,0.293267,0.889731,-0.148599,-0.153262,0.402214,0.53419,-0.260544,-0.429101,-0.973461
0.744253,0.583309,0.267805,0.821405,-0.171817,0.159101,0.403276,0.010394,-0.266443,0.183615,0.58561,0.21326,-0.509511,-0.2104,-1.0
-0.494412,-0.28935,0.049179,0.782708,-0.077454,-0.404226,0.324894,0.757209,-0.029405,-0.229242,-0.600298,0.108106,0.461233,-0.198347,-0.968
0.424685,-0.334128,-0.370951,0.161255,-0.305333,0.223377,0.54542,0.648583,-0.407705,0.224929,0.352147,-0.26463,-0.318764,0.314318,-0.946782
0.530064,0.362888,0.313816,0.833602,-0.896759,0.887682,0.158883,0.308553,-0.062672,0.178511,0.783125,-0.289507,-0.436161,0.179598,-1.0
0.796832,0.399141,-0.103644,-0.381623,-0.463597,-0.736325,0.02084,0.937815,0.052468,-0.074051,0.665325,0.726367,-0.342643,-0.351904,-0.883722
0.272457,-0.294027,0.230975,-0.066396,-0.890056,0.180628,0.278121,0.648682,-0.281518,0.063011,0.671342,-0.333355,-0.569381,0.115294,-0.999065
-0.603238,0.353352,-0.571818,0.256316,0.942444,0.437926,0.050635,0.007977,0.081218,0.004783,-0.791742,-0.028033,0.493518,0.061029,-1.0
0.334873,0.413179,0.450842,0.893687,0.999545,-0.068397,0.140331,0.089902,0.166036,0.014989,-0.706112,0.396034,0.315568,-0.304375,-0.962428
0.308467,0.25925,-0.87433,0.195394,0.159165,0.375266,0.215322,0.939981,0.092671,0.086789,0.641132,-0.520706,-0.413151,0.323709,-1.0
0.969318,0.762339,-0.529449,-0.857721,0.484105,-0.993893,0.431518,0.72141,0.117433,-0.398934,0.18538,0.485335,-0.085439,-0.455225,-1.0
-0.225579,-0.741414,0.241868,0.049705,0.629844,0.820195,0.006153,0.577162,0.147338,0.051478,-0.52242,-0.878095,0.252134,0.491168,-1.0
0.048777,-0.749613,0.9111,-0.418595,-0.380042,-0.874029,0.449788,0.431446,-0.084866,-0.349282,0.558019,0.092828,-0.511473,-0.080621,-1.0
-0.703417,0.574185,0.817459,-0.545636,-0.222428,0.323462,0.479478,0.464873,-0.104583,0.305888,-0.363815,0.229996,0.451088,-0.191981,-1.0
0.733438,-0.551367,-0.132647,-0.069268,-0.204524,0.588008,0.354816,0.186899,-0.084945,0.214991,0.340456,-0.552523,-0.339528,0.340166,-0.890105
-0.29164,0.405406,0.482923,-0.932782,-0.057903,0.18551,0.489105,0.366651,-0.118178,0.338597,-0.379695,0.384138,0.36534,-0.296027,-0.999941
-0.15922,0.529665,-0.148848,0.608681,-0.763434,-0.025943,0.120397,0.005581,-0.036634,-0.003121,0.596475,0.557171,-0.409646,-0.30355,-1.0
-0.464142,0.019289,-0.516967,0.704664,0.550142,-0.981987,0.830373,0.193264,0.324638,-0.617146,-0.108858,0.146458,0.380163,-0.270281,-0.999435
-0.374613,0.361211,-0.679925,-0.768777,-0.070029,0.03235,0.158492,0.847496,-0.101413,0.042761,-0.517571,0.590769,0.316111,-0.398198,-1.0
0.887752,-0.607473,-0.213185,0.217976,0.37435,0.314445,0.627547,0.014446,0.407189,0.284706,0.247964,-0.329968,-0.281756,0.406594,-1.0
0.412384,-0.768715,-0.716152,0.578042,0.140163,-0.713843,0.030887,0.511488,0.034677,-0.038063,0.994581,-0.12836,-0.386731,0.156695,-1.0
0.279683,0.668525,-0.534856,0.215629,-0.0598,-0.927622,0.776502,0.09137,0.015621,-0.600366,0.012875,0.26662,-0.061355,-0.52885,-0.942567
-0.001606,-0.847206,0.230533,0.660733,0.719624,-0.316416,0.873478,0.369558,0.656319,-0.229197,-0.164161,-0.011401,0.409873,0.308144,-0.971768
0.335475,0.12841,0.237599,-0.924295,0.681913,-0.786426,0.141434,0.665672,0.046674,-0.063396,-0.285299,0.794716,0.260511,-0.48145,-1.0
0.11463,-0.051019,-0.575411,0.951441,0.160838,0.950641,0.655076,0.454067,0.14632,0.496043,-0.042129,-0.384112,-0.010654,0.428741,-1.0
0.168556,0.286975,-0.223039,-0.411009,-0.874647,-0.616257,0.136475,0.997809,-0.130189,-0.14146,0.592512,0.496784,-0.427446,-0.364907,-1.0
-0.768541,-0.689334,0.679165,0.120135,0.407952,-0.86837,0.176333,0.437292,0.148635,-0.12146,-0.905824,0.191805,0.47,-0.041147,-0.960942
-0.149702,-0.088723,0.787156,0.243777,-0.874201,0.680371,0.512556,0.138206,-0.390601,0.267594,0.342435,-0.379152,-0.274544,0.343497,-1.0
0.341612,0.253083,-0.053602,-0.577455,-0.589549,-0.216813,0.633036,0.680202,-0.413278,-0.246386,0.29972,0.146197,-0.465795,-0.195655,-0.981594
0.046825,0.581842,0.728934,-0.444551,-0.96648,-0.924718,0.735314,0.545114,-0.389046,-0.392299,0.182989,0.243094,-0.153035,-0.49967,-0.942725
-0.300604,-0.033674,-0.471057,0.273844,0.313027,0.257046,0.995063,0.66673,0.656484,0.510312,0.019729,0.014709,0.437289,0.257422,-1.0
-0.228553,-0.665644,-0.973511,-0.758357,-0.225853,-0.10193,0.063298,0.990561,-0.131081,-0.088989,0.021642,-0.961267,-0.018808,0.545738,-0.972049
0.737417,0.214322,0.301297,-0.517598,-0.200355,0.508016,0.889715,0.600944,-0.223679,0.638495,0.087189,-0.020196,-0.432932,0.131114,-1.0
0.661985,-0.245337,0.501514,-0.105808,-0.938419,-0.441565,0.752902,0.336844,-0.590933,-0.252909,0.144386,0.064478,-0.548716,-0.078395,-0.967697
0.632081,-0.289082,-0.448111,-0.834048,0.375727,-0.096356,0.193217,0.694365,0.109798,-0.097147,0.5606,-0.357701,-0.407982,0.348753,-1.0
-0.626153,0.379772,0.915058,0.832272,0.648482,-0.136885,0.102875,0.043384,-0.063658,0.021513,-0.871874,0.341976,0.43771,-0.20261,-0.960689
-0.034935,0.65041,0.728603,0.00876,0.119227,0.648626,0.643362,0.498056,0.134754,0.579126,-0.416804,0.020692,0.448687,-0.06845,-0.963343
0.254209,0.807951,0.92719,-0.288026,0.436272,-0.182326,0.966005,0.377286,0.801309,-0.366608,-0.056828,0.04129,0.041119,-0.499014,-0.887664
0.968613,-0.061233,0.44211,0.84862,0.932499,0.310594,0.736827,0.351575,0.502245,0.228234,0.049672,-0.231911,-0.07924,0.458642,-1.0
-0.950196,0.156921,0.947729,-0.72469,-0.83784,-0.518605,0.348539,0.682836,-0.276317,-0.073949,-0.086688,0.544696,0.078191,-0.471069,-1.0
0.879484,0.329041,-0.68792,-0.948536,-0.490997,0.001262,0.847367,0.630348,-0.643793,0.029566,0.189213,0.08073,-0.423551,-0.103673,-1.0
0.031342,0.122378,-0.602923,0.700813,0.234753,0.666885,0.134305,0.863255,0.002685,0.06801,-0.311136,-0.819752,0.13286,0.506092,-0.897164
0.711272,-0.840312,-0.444784,0.462047,0.383011,-0.347537,0.285537,0.124075,0.231159,-0.190796,0.485139,-0.584091,-0.267814,0.44163,-0.967262
0.570559,-0.338923,-0.895215,-0.263208,0.336916,-0.8213,0.763328,0.000885,0.251131,-0.533329,0.139452,0.228764,-0.185807,-0.457379,-1.0
0.201825,0.717966,0.483942,0.39259,0.668746,0.515161,0.278698,0.060175,0.18657,0.125787,-0.671697,0.212098,0.449044,-0.248251,-0.925723
0.391795,-0.797609,-0.25555,0.025847,-0.155343,0.709447,0.273867,0.573705,0.023652,0.271306,0.288429,-0.600006,-0.123901,0.468143,-0.925368
0.7902,0.27456,0.118509,0.415858,0.541267,-0.561872,0.911076,0.890403,0.483663,-0.537975,0.013666,0.141239,-0.254625,-0.543773,-1.0
0.165958,0.268752,-0.555168,0.817404,0.926156,-0.679279,0.014729,0.348186,0.044131,-0.068257,-0.689627,0.741446,0.30618,-0.320549,-1.0
0.452408,-0.994114,-0.519996,0.075681,0.725808,0.73919,0.945076,0.780574,0.493892,0.56632,-0.053415,-0.074307,0.019912,0.462718,-0.945139
-0.722732,0.655205,-0.948809,-0.615509,-0.276164,0.854656,0.077708,0.521861,-0.062083,0.069875,-0.769883,-0.365841,0.438609,0.22617,-0.956941
0.272077,-0.475672,0.190365,-0.741506,0.225751,0.467796,0.484658,0.306426,0.194399,0.248969,-0.016215,-0.62661,-0.006156,0.535614,-1.0
-0.625893,0.236659,0.84594,-0.891025,0.653669,-0.632056,0.361938,0.257774,0.369691,-0.122218,-0.462727,0.434826,0.443317,-0.294029,-1.0
0.880708,0.548523,-0.751147,0.981623,-0.875654,0.316429,0.835171,0.532468,-0.607095,0.219439,0.198244,0.0054,-0.48799,-0.022384,-0.958203
-0.197589,-0.719856,-0.547607,0.658207,-0.983014,-0.232131,0.866528,0.051294,-0.650548,-0.207709,0.175601,0.031046,-0.439438,0.277844,-1.0
0.519679,0.283235,0.83148,0.939953,-0.914208,0.90699,0.694082,0.271375,-0.339031,0.345347,0.215714,-0.123214,-0.444187,0.180374,-1.0
0.785892,0.298604,0.538777,0.409278,0.208337,-0.565807,0.716424,0.256369,0.153546,-0.562136,0.12386,0.265179,-0.308603,-0.408779,-1.0
-0.330563,0.046663,-0.742102,-0.908383,-0.020391,-0.111908,0.380956,0.65637,-0.11,-0.36787,-0.613768,0.317478,0.433362,-0.16725,-0.992856
0.910522,-0.198119,0.312363,-0.747807,-0.600852,0.952927,0.016654,0.031978,0.040175,-2.1e-05,0.684742,-0.616084,-0.41836,0.330978,-1.0
0.860444,-0.382396,0.713272,-0.529574,-0.248459,-0.270796,0.790345,0.099688,-0.479628,-0.493769,0.064823,0.000481,-0.469808,0.029088,-1.0
-0.824419,-0.077549,0.822925,-0.840734,-0.374485,0.382592,0.364448,0.26218,-0.24735,0.142439,-0.472684,-0.454377,0.426095,0.30415,-0.988756
0.263243,-0.80744,0.348943,0.816214,-0.736142,0.774143,0.728055,0.416159,-0.456128,0.424544,0.223796,-0.190028,-0.299914,0.29704,-0.927527
