# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.250139,-0.099353,0.205675,-0.386099,0.477174,-0.657692,0.276489,0.925985,0.102815,-0.195667,-0.201525,0.605383,0.132204,-0.417043,-0.879652
0.621275,0.023801,0.713201,0.828856,0.584037,-0.67016,0.11798,0.254674,0.057749,-0.087065,-0.023127,0.828928,0.05243,-0.535065,-0.934597
-0.526891,-0.399268,-0.340306,-0.748467,-0.638044,0.403605,0.268989,0.923431,-0.146342,0.155548,0.143424,-0.72717,-0.092901,0.53941,-1.0
-0.881648,-0.315957,-0.701023,0.320751,-0.023521,-0.133882,0.91625,0.444712,-0.030451,-0.658082,-0.074289,-0.052196,0.528529,0.030702,-1.0
-0.687476,-0.669647,-0.534728,-0.958798,0.238204,-0.354524,0.439089,0.923086,0.164639,-0.272065,-0.568687,-0.1889,0.505522,0.117631,-1.0
0.249108,0.310293,0.704797,-0.533589,-0.403658,0.853642,0.329117,0.409584,-0.124572,0.242086,0.518012,-0.540168,-0.306752,0.34535,-0.95749
-0.365403,0.492009,0.905005,-0.152055,0.425852,-0.019135,0.258128,0.815758,0.22749,0.018431,-0.579379,0.34436,0.435283,-0.340188,-0.935632
-0.862145,-0.503663,0.167455,0.418446,-0.876972,0.343216,0.936402,0.26979,-0.681416,0.313253,0.069649,-0.008246,0.013514,0.475871,-0.904569
-0.626443,-0.950819,-0.36604,-0.762229,-0.34245,0.397502,0.395522,0.931229,-0.244793,0.27809,-0.038596,-0.572715,0.057461,0.490876,-1.0
-0.506308,-0.177386,0.263421,0.420637,0.321475,-0.743099,0.619917,0.003812,0.254417,-0.533055,-0.379692,0.215153,0.398626,-0.282618,-1.0
-0.333166,0.546336,0.762761,-0.760721,-0.087143,-0.025507,0.326076,0.104222,-0.331768,-0.197781,-0.202753,0.622097,0.140581,-0.466309,-1.0
0.383916,-0.088388,0.246314,0.291151,0.330862,-0.288438,0.807719,0.657752,0.523779,-0.37289,0.071013,0.308371,-0.082519,-0.508869,-0.961576
-0.609852,0.268292,-0.876277,-0.204271,0.818725,-0.857257,0.991688,0.885102,0.534879,-0.55425,0.043054,0.038241,0.409858,-0.279103,-0.969671
0.349209,0.462031,0.79111,0.125496,-0.862181,-0.319282,0.126217,0.08536,-0.110122,-0.04752,0.706584,0.375394,-0.377695,-0.231585,-0.962766
0.919792,0.706166,-0.606424,0.581167,-0.727363,0.296713,0.875489,0.015353,-0.589263,0.27444,0.071534,0.034437,-0.411751,-0.115528,-1.0
-0.091263,-0.955228,-0.301016,0.104359,-0.165895,0.659311,0.670765,0.633005,-0.11261,0.531801,-0.013433,-0.233294,-0.062591,0.531123,-1.0
-0.359554,0.722258,0.160563,0.498734,0.640406,-0.506752,0.191571,0.705101,0.137492,-0.190678,-0.463794,0.670574,0.358202,-0.507553,-0.995903
-0.839394,0.839969,0.363656,0.814967,0.335795,-0.236757,0.710206,0.527224,0.346013,-0.276621,-0.207618,0.145469,0.432812,-0.315832,-0.990787
-0.225664,0.850337,-0.332048,0.027624,-0.051433,0.32059,0.452958,0.274255,-0.087378,0.222884,-0.139487,0.545107,0.145064,-0.452052,-1.0
0.228122,0.991813,-0.961972,-0.796806,-0.706501,0.242348,0.543666,0.679541,-0.448983,0.207239,0.319629,0.308352,-0.423922,-0.320433,-1.0
-0.629495,-0.843209,0.613545,0.446314,0.037941,-0.599979,0.543382,0.874089,-0.071588,-0.4191,-0.468217,-0.222588,0.496256,0.303424,-1.0
-0.819431,-0.640042,-0.731695,0.048392,0.363133,-0.3041,0.498343,0.130221,0.286967,-0.279724,-0.498926,-0.128778,0.510084,0.162068,-0.921358
-0.49548,-0.132478,0.464992,-0.482713,-0.069561,-0.874944,0.241812,0.659708,-0.013476,-0.243875,-0.457655,0.664991,0.294663,-0.447197,-1.0
0.100248,0.492735,-0.384601,0.883082,0.497126,-0.759145,0.160091,0.899647,0.081268,-0.114433,-0.262607,0.885083,0.19029,-0.477842,-1.0
-0.482453,0.552023,0.062684,-0.062212,0.410528,-0.182488,2.3e-05,0.683846,0.011934,-0.069632,-0.839849,0.600937,0.431214,-0.360466,-0.995948
0.683544,0.712406,-0.50762,-0.861839,-0.103956,-0.197007,0.366089,0.809007,-0.118775,-0.161911,0.573564,0.458995,-0.341322,-0.387638,-1.0
0.719794,0.459454,0.442558,0.737429,-0.708474,0.832777,0.433472,0.164089,-0.167671,0.22894,0.548647,-0.133115,-0.468909,0.152017,-0.970888
-0.674348,0.635043,0.492449,-0.454602,0.313502,0.532618,0.33317,0.466253,0.161665,0.350286,-0.586585,0.13605,0.551656,-0.066937,-1.0
-0.826806,-0.336344,-0.092665,0.174373,-0.588303,-0.430496,0.92772,0.351075,-0.686118,-0.391062,-0.087468,0.0195,0.473247,-0.117363,-0.8151
-0.152472,-0.413527,-0.927155,0.614386,-0.962574,-0.072458,0.149247,0.203906,-0.068917,0.011275,0.736595,-0.255179,-0.471069,0.213927,-1.0
0.022845,0.864594,-0.245853,0.84554,-0.765901,-0.768877,0.796033,0.548289,-0.363972,-0.469612,0.007332,0.174252,-0.245487,-0.483673,-1.0
0.788656,-0.796413,-0.35458,-0.491044,-0.535638,-0.519584,0.694777,0.875252,-0.413802,-0.367692,0.396216,-0.022514,-0.52529,0.153166,-1.0
-0.036686,0.77022,-0.688669,-0.254148,-0.241806,0.458919,0.547247,0.242475,-0.139315,0.352074,0.285656,0.387198,-0.283999,-0.364025,-0.889962
-0.666972,0.752406,-0.916785,0.708016,0.625562,0.033157,0.84525,0.539433,0.656309,0.077033,-0.120114,0.118996,0.484259,-0.296394,-1.0
0.569148,-0.549714,-0.560766,0.965339,-0.417654,0.540932,0.176415,0.025996,-0.145348,0.134406,0.55425,-0.700415,-0.367353,0.344944,-0.970968
0.939913,-0.909071,0.448072,0.858045,-0.280125,0.955489,0.430202,0.609243,-0.154261,0.292017,0.294809,-0.464853,-0.222724,0.445542,-0.962314
-0.94483,0.663877,-0.03233,0.936425,-0.711157,-0.085617,0.278726,0.072353,-0.23869,0.000858,-0.286624,0.719813,0.100524,-0.438951,-1.0
0.097895,-0.325965,-0.125897,-0.910271,0.403217,-0.036119,0.719977,0.651057,0.542135,-0.025832,-0.11034,-0.225645,0.343504,0.2468,-0.985321
0.905378,-0.432961,-0.387183,0.346392,0.68262,-0.691958,0.818534,0.754147,0.443604,-0.53783,0.059876,0.118943,-0.326406,-0.325623,-1.0
-0.910091,-0.519505,0.730002,-0.261083,-0.437198,-0.144237,0.031877,0.572984,-0.058587,0.016713,-0.83962,-0.588445,0.374032,0.330421,-1.0
0.321954,-0.458431,0.748714,-0.976599,0.803197,-0.453099,0.584827,0.777099,0.360761,-0.266676,-0.360416,0.010622,0.40213,-0.025659,-1.0
0.008661,-0.792511,0.425966,0.250954,-0.742758,-0.502196,0.134333,0.843092,-0.128994,-0.050859,0.878558,-0.307446,-0.492108,0.198856,-1.0
-0.907905,0.096074,-0.329775,0.067324,-0.238903,0.067627,0.946998,0.839382,-0.825426,0.162793,-0.066105,-0.04983,0.486205,-0.032206,-0.978236
0.976627,-0.852507,-0.711554,-0.654543,0.729275,-0.733724,0.128929,0.780786,0.127902,0.012329,0.748467,-0.264427,-0.484838,0.212801,-0.914111
-0.73182,0.205746,0.733344,-0.312459,-0.582886,-0.287128,0.335565,0.313155,-0.207571,-0.082367,-0.206737,0.600993,0.118773,-0.50693,-1.0
-0.810059,-0.204774,-0.437743,-0.084273,0.327091,0.443043,0.822644,0.678904,0.444824,0.608061,-0.171812,-0.112141,0.344586,0.263802,-1.0
0.117522,-0.823806,0.525985,0.654343,0.225211,0.448837,0.967336,0.258024,0.331689,0.754623,0.00048,0.031574,0.007061,0.447291,-1.0
0.259377,-0.574475,0.879734,0.554824,0.002517,0.34082,0.461987,0.577431,0.033779,0.389888,0.187473,-0.470626,-0.136137,0.467337,-0.98514
-0.068798,-0.330455,-0.450891,0.617104,-0.176708,-0.192459,0.622279,0.665491,-0.34872,-0.27903,0.310738,-0.293895,-0.335211,0.378929,-1.0
-0.005287,-0.12238,-0.334411,-0.642071,-0.868456,0.380065,0.183971,0.985257,-0.065725,0.03947,0.705983,-0.395144,-0.44089,0.252622,-0.949928
0.361759,0.082014,-0.703164,0.786942,-0.646973,0.353819,0.048735,0.20171,-0.015216,0.008437,0.976393,-0.143519,-0.459737,0.122797,-0.95143
-0.630228,0.196149,0.341133,-0.954029,0.778181,-0.424889,0.037089,0.654479,0.017047,-0.020703,-0.969382,0.366025,0.435054,-0.1532,-1.0
0.72299,-0.513198,-0.194056,0.359708,-0.178493,0.710061,0.515243,0.280902,-0.08006,0.387668,0.355356,-0.460002,-0.258157,0.4037,-1.0
0.161648,-0.446082,0.604381,0.279791,-0.629035,-0.547829,0.572604,0.53725,-0.308427,-0.279965,0.38058,0.065623,-0.535321,-0.057135,-1.0
0.868418,-0.072,-0.153998,0.744926,0.83622,0.811569,0.8955,0.581781,0.572119,0.516558,-0.052541,-0.091104,0.022082,0.567194,-1.0
-0.339899,-0.888938,-0.99678,0.000223,-0.149806,-0.478798,0.799169,0.413278,-0.161237,-0.569678,-0.136665,-0.228438,0.194508,0.412488,-1.0
-0.026546,0.526683,-0.695222,0.795972,0.8636,-0.957001,0.159325,0.363499,-0.012967,-0.028694,-0.488698,0.68327,0.316836,-0.419627,-0.935577
-0.419895,-0.666061,0.653491,0.399772,-0.957934,-0.354975,0.572754,0.015864,-0.420926,-0.152797,0.304768,-0.306734,-0.48966,0.144815,-1.0
-0.98974,-0.328837,-0.298899,-0.670218,-0.883002,0.107556,0.837446,0.382482,-0.667539,0.076521,0.029729,-0.155355,0.069434,0.481644,-1.0
0.691213,-0.930529,0.729745,-0.438728,-0.256825,-0.9683,0.780573,0.861552,-0.180927,-0.656891,0.239907,-0.051036,-0.536807,0.017709,-0.988403
0.954704,-0.841845,0.030146,-0.309743,0.289536,-0.983755,0.297291,0.178852,0.081778,-0.226639,0.683871,0.172702,-0.526176,-0.068734,-1.0
-0.740463,-0.66292,-0.171499,-0.26128,-0.230471,0.995364,0.663646,0.173463,-0.103318,0.538333,-0.075046,-0.378085,0.134185,0.433681,-0.957591
0.142423,0.284872,0.388253,0.180572,0.758798,-0.354468,0.989944,0.067797,0.736022,-0.315296,-0.0697,-0.054542,0.283749,-0.345041,-0.956127
0.869593,-0.82658,0.540739,0.560263,0.737952,-0.232575,0.576614,0.328946,0.472629,-0.135627,0.133603,-0.382581,-0.014628,0.419236,-0.96426
-0.953329,-0.138736,0.595976,-0.007126,-0.04785,-0.968273,0.243274,0.521355,-0.004861,-0.174999,-0.58761,0.604497,0.314989,-0.451808,-1.0
-0.759575,0.67159,0.71648,-0.202339,-0.271609,0.474557,0.117743,0.5524,-0.02222,0.103265,-0.821001,0.253679,0.435559,-0.252754,-1.0
-0.752555,-0.987817,0.425659,0.524247,-0.88775,-0.971771,0.823523,0.323439,-0.495844,-0.490841,0.196495,0.008249,-0.56054,0.085568,-1.0
-0.849689,0.528404,-0.902411,-0.439955,-0.026642,0.155948,0.537024,0.292033,-0.031381,0.474112,-0.52215,0.172133,0.421172,-0.179112,-0.937297
0.458317,-0.256498,0.891992,-0.835173,-0.394548,-0.432985,0.56165,0.730221,-0.395795,-0.365908,0.451519,0.138146,-0.482673,-0.036268,-0.9749
0.554882,0.907667,-0.55701,-0.581766,-0.33705,-0.95315,0.22969,0.930831,-0.025039,-0.164169,0.414124,0.727893,-0.197577,-0.420483,-0.954561
0.749124,-0.598088,-0.993113,-0.414119,0.851169,0.257602,0.484652,0.03805,0.342197,0.075061,-0.023918,-0.565171,0.070695,0.486353,-1.0
-0.783143,0.509717,0.418685,0.313862,-0.900989,-0.412749,0.608596,0.352544,-0.364218,-0.136044,-0.009229,0.334583,-0.034087,-0.441818,-0.977218
0.42881,0.073641,-0.443117,0.853414,0.666784,0.486145,0.443337,0.358032,0.191143,0.267491,-0.30058,-0.510233,0.366248,0.403967,-0.965018
0.942842,0.507343,-0.999927,-0.459903,0.125573,-0.638497,0.495216,0.486241,0.044897,-0.467546,0.240245,0.43217,-0.28581,-0.422311,-1.0
0.187427,0.554146,0.802109,-0.004037,-0.593386,-0.191972,0.125143,0.172442,-0.144173,-0.045928,0.63161,0.626262,-0.337679,-0.358174,-0.959955
-0.34756,-0.932416,-0.906195,-0.346925,-0.047483,-0.630454,0.159538,0.744951,0.056732,-0.151475,-0.653528,-0.573567,0.319075,0.317943,-0.939565
0.473798,-0.764242,0.276873,0.668633,0.031401,-0.62229,0.081072,0.776538,-0.087739,-0.032363,0.88507,-0.315899,-0.542227,0.137022,-1.0
-0.88659,0.711195,-0.651765,0.798269,-0.194175,-0.608937,0.816133,0.744234,-0.197858,-0.626894,-0.094193,0.219508,0.208154,-0.413541,-0.995098
-0.972857,0.33685,0.639123,0.072839,0.789473,-0.79084,0.17073,0.879325,0.121007,-0.089496,-0.739799,0.506741,0.521025,-0.276203,-0.945127
0.73455,0.739401,0.362214,0.428709,-0.734278,0.68451,0.635586,0.851998,-0.422485,0.245572,0.391368,0.024907,-0.483837,-0.035762,-0.956207
0.570057,-0.311224,0.05652,-0.334052,0.357344,0.207723,0.20718,0.325481,0.24309,0.039269,0.332006,-0.706607,-0.152921,0.372426,-1.0
-0.079897,-0.152505,0.586365,0.807617,-0.678219,-0.208718,0.962217,0.519894,-0.66635,-0.216608,0.095671,-0.086429,-0.519954,-0.00993,-0.928978
0.458681,0.814046,-0.720402,0.220039,0.761517,-0.5036,0.558883,0.849123,0.398146,-0.261554,-0.093166,0.414449,0.12431,-0.517877,-1.0
-0.204055,-0.69717,0.78288,-0.047138,0.043641,-0.503447,0.215205,0.873778,-0.064327,-0.117115,-0.660824,-0.505094,0.364291,0.290128,-0.968277
-0.772522,0.705971,0.595775,-0.815838,0.354944,0.33602,0.460701,0.795481,0.433648,0.135641,-0.42291,0.187019,0.398566,-0.101438,-0.918806
0.375119,-0.019441,0.788631,0.303375,0.062089,0.020334,0.402592,0.064893,0.391375,0.072875,0.552923,-0.025468,-0.425987,0.055681,-0.953531
0.503615,-0.09015,0.414295,0.159041,-0.815327,0.1101,0.386165,0.772396,-0.292475,0.073577,0.674936,0.026061,-0.503414,-0.019637,-1.0
-0.436668,0.215827,-0.569614,-0.531393,-0.316069,0.590784,0.404964,0.274769,-0.131803,0.264952,-0.215372,-0.565317,0.111588,0.466403,-0.991614
-0.601707,0.032894,0.545147,0.757957,0.816758,0.517626,0.392521,0.000992,0.237928,0.197141,-0.625607,-0.23981,0.526004,0.170091,-0.971129
-0.355369,-0.32245,0.039724,0.562695,0.101861,0.903301,0.514968,0.252127,0.036117,0.425183,-0.090321,-0.388591,0.128138,0.510112,-0.963492
0.509772,-0.923362,0.986865,0.842298,-0.318499,-0.580449,0.608307,0.382821,-0.2281,-0.427394,0.262927,-0.16409,-0.484207,0.261313,-1.0
-0.60688,0.15361,0.728914,0.136966,-0.866398,-0.22839,0.339565,0.352489,-0.323648,-0.061525,0.433971,0.550196,-0.318691,-0.482153,-1.0
0.771651,-0.382602,-0.874091,0.68328,0.589313,-0.944236,0.930927,0.299676,0.407399,-0.680877,0.023602,0.09878,-0.205763,-0.419259,-0.961788
0.716903,0.737795,0.338794,-0.57786,-0.901345,0.515523,0.560009,0.358668,-0.369461,0.221748,0.436125,0.099866,-0.487636,-0.102663,-0.983373
-0.078044,0.111403,0.626364,-0.323483,0.039647,0.683333,0.821348,0.172134,-0.022408,0.751416,-0.011664,-0.144166,0.074401,0.483521,-1.0
0.095113,-0.895784,-0.414302,0.846044,0.312426,0.315237,0.193022,0.412182,0.088756,0.18301,-0.185211,-0.788012,0.0935,0.521428,-0.956974
0.566874,-0.373591,-0.631938,-0.152509,-0.643764,-0.201396,0.662621,0.470921,-0.431836,-0.128154,0.309577,0.05402,-0.493329,0.125709,-1.0
-0.520506,0.241525,-0.709646,-0.534052,-0.762094,0.157544,0.198064,0.544434,-0.108236,-0.011938,0.732766,0.216245,-0.413639,-0.180744,-1.0
-0.304162,0.818689,0.011535,0.944282,-0.024842,-0.913537,0.248723,0.270229,-0.068815,-0.159268,-0.191411,0.779376,0.143013,-0.469162,-1.0
0.190287,-0.419121,-0.086322,-0.989362,0.245826,-0.179051,0.840791,0.37116,0.552545,-0.416158,0.003571,0.005653,0.133896,0.47782,-1.0
-0.60067,0.52253,0.850831,-0.80009,-0.204236,-0.908423,0.229238,0.180315,0.008525,-0.08289,-0.201434,0.682634,0.129835,-0.520343,-0.982144
-0.661844,0.489856,-0.2579,-0.047835,-0.546832,-0.9827,0.028245,0.542989,-0.053422,-0.05984,-0.126065,0.982668,-0.011231,-0.521315,-0.971956
-0.264607,-0.481156,0.643469,0.536714,0.016226,-0.256513,0.67177,0.100093,0.058333,-0.521639,-0.320848,-0.142008,0.417409,0.322163,-0.923194
-0.0639,0.456533,-0.105875,-0.162512,-0.653732,-0.852576,0.836971,0.39348,-0.428705,-0.51954,0.084838,0.097662,-0.154305,-0.4908,-0.97415
0.981209,0.446313,0.264893,0.03838,-0.027835,0.469074,0.527604,0.159886,0.042235,0.441746,0.416131,0.041435,-0.478518,0.030849,-0.938944
0.509115,0.559103,-0.478143,0.231879,0.838485,0.08736,0.652539,0.593298,0.511913,0.064171,-0.178734,0.26573,0.212532,-0.448948,-0.978505
-0.071877,0.345789,-0.646036,-0.699094,-0.182355,-0.032977,0.39149,0.748707,-0.339502,-0.100636,0.113849,0.640797,-0.126582,-0.554324,-0.95656
0.128851,-0.84841,-0.995619,-0.349297,0.296981,-0.015692,0.731639,0.335807,0.730804,-0.018807,-0.055506,-0.253878,0.119007,0.511282,-1.0
-0.717508,-0.47828,-0.545681,0.864279,0.727806,-0.397217,0.736149,0.556873,0.566104,-0.389896,-0.264097,0.047068,0.446874,-0.054539,-1.0
0.365973,0.616327,0.290185,0.114914,0.954937,-0.20642,0.101242,0.608095,0.154711,0.002973,-0.498228,0.720023,0.26453,-0.369857,-1.0
-0.56087,-0.244461,-0.043471,0.509247,-0.425376,-0.765294,0.501949,0.785338,-0.279928,-0.293048,-0.168047,0.411055,0.198896,-0.513261,-0.974986
0.659218,0.323432,-0.456403,-0.105281,-0.951789,0.478745,0.241346,0.40387,-0.274369,0.044074,0.732317,-0.031064,-0.443993,0.122175,-0.915344
0.641435,0.646846,-0.139559,0.274648,-0.39265,0.536158,0.393843,0.471861,-0.200392,0.293243,0.65692,0.077486,-0.524395,-0.098579,-1.0
-0.740563,0.588261,-0.422738,-0.857727,0.231491,0.17106,0.897072,0.118511,0.567958,0.35665,-0.136892,0.090432,0.44939,-0.212905,-0.978599
-0.124794,-0.931403,0.800859,0.273514,-0.714746,0.38524,0.613618,0.384215,-0.458221,0.253268,0.132588,-0.385027,-0.150418,0.487791,-0.967802
0.251984,-0.954111,-0.351288,0.503539,0.614093,0.164493,0.121852,0.181702,0.030144,0.022022,-0.357934,-0.802061,0.135709,0.4944,-1.0
0.166857,0.777028,-0.237676,0.378544,-0.34281,0.52735,0.450015,0.843808,-0.186545,0.262974,0.551703,0.238554,-0.474744,-0.227709,-1.0
-0.974738,0.907702,0.594528,-0.545178,-0.787059,-0.14767,0.356144,0.412008,-0.307519,-0.045068,-0.181678,0.666476,0.085131,-0.557011,-1.0
0.569809,0.702295,-0.803303,-0.878446,0.767658,-0.403456,0.242361,0.216464,0.190537,-0.085482,-0.100301,0.725505,0.128476,-0.520021,-1.0
0.941142,-0.076346,0.473468,0.774017,0.971161,-0.838417,0.552023,0.321242,0.265323,-0.32134,-0.032933,0.436589,0.080994,-0.600547,-1.0
-0.219418,-0.86693,0.334572,0.377902,0.261165,0.375549,0.478472,0.690792,0.262081,0.289109,-0.219684,-0.425858,0.149747,0.401901,-1.0
0.476802,-0.412429,-0.150922,-0.2637,0.830479,0.628846,0.918224,0.825997,0.638635,0.460988,-0.006082,-0.09271,0.136284,0.537742,-1.0
-0.554634,0.745887,-0.453311,0.101324,0.944792,-0.629362,0.099278,0.513659,0.068625,-0.06,-0.627398,0.621525,0.406666,-0.250762,-0.94449
-0.616658,0.705906,-0.586772,0.810495,-0.082734,-0.494756,0.685017,0.629572,-0.018844,-0.505041,-0.159722,0.193764,0.20319,-0.406098,-1.0
-0.505226,0.718614,-0.997191,-0.735585,-0.145776,-0.206796,0.980017,0.007928,-0.432047,-0.666245,-0.072416,0.069102,0.183502,-0.371481,-0.99973
-0.400778,-0.331167,-0.012888,-0.289122,-0.785372,0.074489,0.357488,0.843346,-0.29984,0.004679,0.430638,-0.484796,-0.275151,0.347657,-0.987284
0.641486,-0.404614,-0.451659,0.463498,-0.002063,0.162241,0.084552,0.376057,0.073029,0.133016,0.645949,-0.547028,-0.425787,0.344427,-1.0
0.528976,-0.945356,0.731311,-0.404439,-0.775961,0.377144,0.562689,0.730308,-0.385264,0.14958,0.283537,-0.37525,-0.382739,0.338656,-1.0
0.621627,-0.265721,-0.415497,-0.631466,-0.44267,0.405532,0.907989,0.906561,-0.553682,0.514971,0.155987,-0.064988,-0.391893,0.299796,-0.934204
-0.401188,0.843959,0.72651,0.688919,0.746577,0.275358,0.469034,0.215258,0.327008,0.15703,-0.480792,0.1665,0.448938,-0.162613,-0.971296
0.439709,-0.491656,0.096862,-0.989582,-0.142818,-0.688329,0.461218,0.566974,-0.062993,-0.35895,0.522333,0.186812,-0.528284,-0.086449,-1.0
-0.994578,-0.394143,-0.509712,-0.130639,0.845343,-0.512191,0.452305,0.789248,0.232893,-0.231832,-0.448995,0.032512,0.54274,0.032685,-0.906074
-0.34444,-0.125235,0.274269,0.795108,0.064218,0.961088,0.251917,0.258877,-0.05464,0.279082,-0.275103,-0.767904,0.219037,0.468112,-0.96379
-0.318332,0.146005,-0.933648,-0.23107,-0.555473,-0.07298,0.45183,0.569867,-0.326075,-0.052507,0.436824,0.332448,-0.341075,-0.348586,-1.0
0.067069,0.261212,-0.954969,-0.937193,-0.493699,0.216897,0.533319,0.663737,-0.295111,0.078556,0.384298,0.03248,-0.410456,-0.013892,-0.888236
0.753685,0.047501,0.18957,0.173591,0.959037,-0.428572,0.031793,0.58549,0.056404,-0.01822,-0.377419,0.881744,0.231434,-0.569666,-1.0
-0.589354,-0.068159,0.406913,0.303981,0.958999,0.207915,0.659413,0.206793,0.490622,0.053868,-0.313726,-0.146868,0.578708,0.095023,-0.982968
-0.869263,0.616909,0.535367,-0.840344,-0.900432,0.728585,0.730325,0.50547,-0.348662,0.343476,0.097262,-0.310216,-0.207009,0.551204,-1.0
0.831854,-0.325808,-0.521857,-0.244404,-0.775147,-0.44715,0.711105,0.235392,-0.478481,-0.349835,0.284294,-0.015859,-0.535844,-0.190901,-0.94248
0.059311,0.989743,0.251062,0.37908,-0.21802,0.637935,0.636611,0.846423,-0.065674,0.43926,0.199192,0.26116,-0.262302,-0.41272,-1.0
0.93601,0.941888,0.088978,0.967468,0.993825,0.631973,0.820817,0.445058,0.549628,0.429427,0.016473,0.18576,0.026289,-0.489773,-1.0
0.297771,-0.050181,-0.030209,-0.038741,0.853207,-0.492146,0.05044,0.290896,-0.047551,0.053312,-0.716433,0.493767,0.382714,-0.301021,-1.0
0.312196,-0.122366,0.19033,-0.860187,-0.872858,-0.155532,0.412963,0.911794,-0.38374,-0.064024,0.689511,0.040414,-0.421121,-0.047832,-1.0
-0.674668,-0.902057,-0.059188,0.652319,-0.053631,0.282632,0.399826,0.025687,0.009413,0.266089,-0.303218,-0.518029,0.199733,0.437756,-1.0
-0.317907,-0.713245,0.446694,-0.652212,-0.016848,-0.529241,0.5566,0.254474,-0.025468,-0.435504,-0.325723,-0.250541,0.345882,0.303965,-1.0
0.871226,0.404248,-0.892753,0.797666,0.474772,-0.166762,0.776201,0.14119,0.546671,-0.190408,0.168111,0.147355,-0.249229,-0.331696,-0.906405
-0.785433,0.317326,-0.316356,0.72413,0.383745,0.728539,0.254829,0.566594,-0.020743,0.127045,-0.822797,-0.208942,0.437128,-0.042429,-1.0
0.513811,0.399842,0.246699,-0.124108,-0.016129,-0.494091,0.272744,0.128916,-0.065418,-0.145415,0.322944,0.706113,-0.319267,-0.529515,-1.0
0.106498,0.429719,0.689233,0.381673,0.68307,-0.889561,0.700938,0.545317,0.367045,-0.398452,-0.21131,0.211633,0.202712,-0.383294,-0.950449
0.93284,-0.074462,0.378952,-0.176928,-0.709489,0.029165,0.81669,0.951824,-0.68825,-0.005853,0.192498,-0.051297,-0.585956,0.032392,-0.995769
0.893097,0.67081,0.724935,0.687852,-0.030284,0.448787,0.718527,0.782085,-0.049083,0.66548,0.299631,-0.035834,-0.516389,-0.086909,-0.938043
0.225789,0.249692,0.038557,-0.124277,0.146778,0.646183,0.586648,0.151562,0.183515,0.387527,0.111388,-0.383187,-0.149757,0.474803,-1.0
0.2582,-0.626778,0.246232,-0.229021,0.495801,0.034126,0.275299,0.825169,0.296849,0.052612,-0.244316,-0.638397,0.235322,0.432399,-1.0
-0.333969,-0.303811,-0.666228,0.135744,0.534392,-0.982789,0.720695,0.23577,0.348715,-0.493306,-0.142288,0.125612,0.405517,-0.364359,-0.980049
-0.388339,0.349915,0.520157,-0.934743,-0.677293,-0.603486,0.408623,0.564673,-0.269785,-0.330559,0.185975,0.532423,-0.097088,-0.469025,-1.0
0.669282,-0.010247,-0.881023,0.619956,0.710684,0.079546,0.446254,0.653282,0.377263,0.004369,-0.172836,-0.530159,0.214419,0.455845,-0.99623
-0.910182,0.022725,0.64744,0.461065,0.214634,-0.495662,0.273953,0.586111,0.047383,-0.204993,-0.692133,0.263939,0.425348,-0.207126,-0.972435
0.613094,-0.435408,0.024478,-0.692824,-0.602802,-0.900131,0.261905,0.198739,-0.20108,-0.196107,0.644127,0.228283,-0.565313,-0.20806,-1.0
0.0843,-0.080446,-0.916681,0.500052,-0.167935,-0.366034,0.58407,0.018645,-0.175187,-0.489575,0.281713,0.318973,-0.309697,-0.40332,-0.959847
-0.127597,0.613305,-0.195577,-0.95211,0.265179,-0.250059,0.408541,0.832953,0.195914,-0.283226,-0.301813,0.516455,0.114778,-0.507601,-0.998731
-0.073422,0.140718,0.246333,0.459872,-0.910755,-0.301229,0.6855,0.435689,-0.53895,-0.15781,0.270902,0.123004,-0.397206,-0.176804,-1.0
0.716666,-0.169279,0.167586,0.44802,0.66213,-0.542849,0.155303,0.736499,0.241737,-0.085224,0.125253,0.893548,0.025161,-0.503304,-0.961627
