# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.325242,-0.947298,-0.409192,0.098512,0.628108,-0.956526,0.57529,0.144527,0.202898,-0.371401,-0.435961,-0.050974,0.454129,-0.008701,-1.0
-0.006805,-0.783981,0.987307,0.290033,0.051444,0.443561,0.929955,0.236586,0.145514,0.777445,0.055309,-0.049217,-0.050007,0.549774,-0.896067
-0.448635,0.416101,-0.007284,-0.751122,-0.040971,-0.589957,0.187356,0.609511,-0.0675,-0.172673,-0.341935,0.730584,0.260409,-0.438422,-1.0
-0.820126,-0.855667,0.794078,0.493767,-0.279641,-0.756997,0.229576,0.843317,-0.066673,-0.236763,-0.754725,-0.070928,0.53189,0.189491,-1.0
0.2757,0.21015,0.006031,-0.561351,0.217701,0.538416,0.108754,0.39745,0.024851,0.148214,0.191412,-0.861764,-0.092944,0.510647,-1.0
0.537254,0.696015,-0.74879,0.293366,0.791116,0.965508,0.978366,0.934701,0.578129,0.521992,-0.062911,-0.058734,0.439165,0.396325,-1.0
0.843105,-0.668993,0.309306,-0.630992,-0.556412,0.843689,0.44163,0.117904,-0.185665,0.32159,0.333682,-0.456518,-0.307799,0.376497,-1.0
0.508539,0.644835,-0.108662,-0.738999,-0.4458,0.895136,0.392298,0.733688,-0.157996,0.320798,0.610747,-0.15861,-0.399112,0.11783,-0.946892
0.50649,-0.529239,-0.791419,0.877887,-0.995341,-0.245128,0.538123,0.879366,-0.474492,-0.136375,0.392965,-0.015312,-0.412963,0.127154,-0.972509
-0.598063,-0.47383,-0.946734,0.704135,-0.751041,0.75661,0.327632,0.941753,-0.207104,0.254999,0.093005,-0.696836,-0.042056,0.440841,-1.0
0.742681,0.80598,-0.420578,0.185638,-0.574159,-0.281615,0.748453,0.507759,-0.458051,-0.176903,0.190196,0.134901,-0.355474,-0.352714,-1.0
0.12129,0.853068,0.66859,-0.767612,0.981693,0.662911,0.085639,0.616645,0.031618,0.154198,-0.894031,0.212522,0.576608,-0.117476,-1.0
0.30042,0.133928,-0.045735,-0.583806,0.467996,-0.401726,0.77475,0.152738,0.504308,-0.400006,-0.024492,0.200637,0.132694,-0.457368,-1.0
0.81042,0.908797,-0.437714,-0.549632,0.135238,0.806581,0.179412,0.0973,0.066714,0.171325,0.825121,0.170896,-0.549423,-0.145336,-0.964616
-0.239177,-0.718642,0.71714,-0.003473,0.990364,0.78282,0.035404,0.069657,-0.019781,0.034482,-0.594498,-0.800681,0.430993,0.407502,-0.998448
-0.689446,0.288483,-0.660451,-0.991814,-0.662627,-0.511064,0.05391,0.139253,-0.029692,0.02097,-0.015979,0.92311,0.042077,-0.472167,-1.0
0.372714,0.547175,0.691451,-0.381894,-0.675226,0.454092,0.590898,0.769514,-0.38493,0.234074,0.398534,0.066331,-0.459417,-0.141687,-1.0
0.233624,-0.466612,0.810247,-0.832616,0.046023,0.799872,0.425147,0.004121,0.021674,0.305943,0.081329,-0.531132,-0.039088,0.49816,-0.982381
0.183406,-0.520768,-0.682827,0.37726,-0.155054,0.396289,0.248834,0.425769,-0.038758,0.194775,0.208552,-0.791102,-0.172622,0.44292,-0.956363
-0.665807,-0.821838,0.164985,0.648191,-0.10039,0.229656,0.224328,0.053271,-0.123447,0.071231,-0.33964,-0.764094,0.212332,0.500312,-1.0
0.621823,0.001323,-0.869007,0.396681,-0.350342,-0.296104,0.51598,0.487653,-0.254623,-0.352065,0.461591,0.163244,-0.508434,-0.129283,-1.0
-0.295303,0.653394,0.724006,-0.016537,-0.115528,0.45418,0.129274,0.741566,-0.004057,0.033474,-0.633838,0.59383,0.27674,-0.316871,-1.0
-0.796322,-0.101235,-0.623939,-0.846248,0.99478,0.921963,0.86415,0.187562,0.592187,0.466755,-0.076035,0.011614,0.48188,0.270224,-1.0
0.234002,0.966038,-0.097884,0.583295,0.303934,-0.265898,0.110774,0.83888,0.119809,-0.22743,-0.033869,0.875583,0.05588,-0.447946,-0.993737
-0.56619,-0.869859,-0.322043,-0.351726,0.142051,-0.822953,0.595317,0.312361,0.101194,-0.398503,-0.431693,-0.056779,0.495434,0.096477,-1.0
0.162815,-0.295021,-0.712803,-0.85406,-0.816809,0.180891,0.024651,0.521326,-0.042989,-0.05923,0.850288,-0.434434,-0.439463,0.107211,-1.0
0.901343,0.727115,0.42636,0.78543,0.887262,0.973842,0.111662,0.692235,0.042044,0.04295,0.047558,-0.81132,-0.08675,0.423402,-1.0
0.973264,0.051665,0.614159,0.670775,-0.551319,0.461334,0.429831,0.463414,-0.227204,0.249354,0.574903,-0.179627,-0.465615,0.103992,-0.930483
-0.498966,-0.761813,0.853007,-0.549203,0.078491,0.6657,0.495759,0.463702,0.077478,0.35016,-0.197586,-0.461046,0.081797,0.522216,-1.0
-0.826436,-0.170979,0.700318,-0.170926,-0.750209,-0.737218,0.626223,0.054628,-0.307402,-0.374595,0.007552,0.337438,0.052226,-0.456197,-1.0
-0.10068,0.758665,0.619082,-0.65029,0.508269,0.899578,0.380306,0.662898,0.185048,0.301661,-0.649567,-0.09815,0.517592,0.112465,-0.970553
-0.452866,-0.034441,0.589867,-0.595801,0.130128,0.428897,0.360487,0.515183,0.057195,0.16199,-0.5024,-0.428859,0.430993,0.230997,-0.960344
-0.325328,-0.473874,0.102183,0.032285,-0.005079,0.912749,0.565429,0.276486,0.040427,0.463535,-0.187426,-0.543786,0.178849,0.49998,-1.0
0.73395,0.186636,0.00562,0.861329,-0.049955,0.997996,0.085195,0.804482,0.061627,0.028056,0.651801,-0.712501,-0.405762,0.382746,-0.973392
0.998581,-0.310195,0.115008,-0.394096,0.370639,0.940772,0.082256,0.616451,-0.015753,-0.023031,0.460244,-0.776582,-0.252311,0.361586,-0.918059
-0.945063,-0.715427,0.473405,0.335307,0.051042,-0.37309,0.403389,0.247545,-0.015563,-0.424658,-0.543995,-0.15983,0.567429,0.144977,-1.0
-0.696689,0.089791,-0.407022,-0.4091,-0.162326,-0.786478,0.904545,0.203196,-0.160296,-0.702198,-0.075081,0.079812,0.229131,-0.482666,-1.0
0.075872,-0.042762,0.225511,0.423991,0.887069,-0.868674,0.402031,0.869274,0.301307,-0.296454,-0.376554,0.342378,0.300288,-0.298803,-0.922993
0.079612,-0.903439,-0.747547,-0.094736,-0.697048,-0.675802,0.84699,0.706472,-0.475655,-0.455132,0.106219,-0.042478,-0.504173,0.113706,-1.0
0.667847,0.743747,0.911425,-0.38319,0.891158,0.698989,0.267569,0.164405,0.277893,0.1608,-0.766318,0.189995,0.440945,-0.064053,-1.0
0.680436,0.896033,-0.728286,0.917694,-0.861295,0.17467,0.249514,0.400031,-0.226585,-0.005554,0.63011,0.335897,-0.463744,-0.213694,-1.0
-0.74977,0.929524,-0.592285,-0.982608,0.502392,0.845126,0.449686,0.411788,0.132551,0.346387,-0.503959,-0.030775,0.42853,-0.003605,-1.0
-0.98009,0.168011,-0.532267,-0.445171,0.713471,0.021753,0.729997,0.36799,0.611434,-0.03152,-0.269006,0.006369,0.446926,-0.137299,-1.0
-0.154565,-0.27541,0.125422,-0.291302,-0.458598,-0.214024,0.560859,0.958319,-0.411174,-0.21108,0.409633,-0.062888,-0.449407,0.10326,-0.972001
-0.107424,-0.766675,0.386125,0.174547,0.509338,0.404367,0.331191,0.705765,0.157058,0.278188,-0.392597,-0.623795,0.233904,0.367779,-1.0
0.326869,0.523693,0.135939,-0.324252,-6.4e-05,0.490268,0.023025,0.095337,0.056064,0.037995,1.0,0.006894,-0.467744,0.002066,-1.0
-0.503634,0.234108,-0.260485,-0.414072,-0.781107,-0.029291,0.931589,0.929271,-0.735146,-0.042484,0.114493,0.102613,-0.298828,-0.360702,-0.992545
0.439696,0.520249,-0.759815,-0.677219,-0.446931,-0.026968,0.747057,0.070372,-0.544426,-0.063584,0.149336,0.167199,-0.421585,-0.275993,-1.0
-0.13072,-0.798851,-0.356035,-0.094842,-0.101152,0.80744,0.075934,0.207862,-0.016024,0.040273,-0.000621,-0.940881,-0.021946,0.438182,-1.0
0.430062,0.249317,0.63313,0.279041,-0.819957,-0.762509,0.474184,0.390328,-0.351253,-0.276426,0.344613,0.416561,-0.478071,-0.225873,-0.952727
0.907209,0.35878,0.581693,-0.281395,0.062767,0.378746,0.723652,0.442007,0.04564,0.600995,0.269567,0.005368,-0.52168,-0.067953,-1.0
-0.481109,0.166061,-0.508756,-0.473145,-0.966491,-0.000784,0.476113,0.653122,-0.357784,0.011488,0.48562,0.135758,-0.465284,-0.152399,-0.995218
-0.601111,0.758598,0.67984,0.469433,0.815694,-0.902715,0.36495,0.812606,0.189996,-0.258507,-0.422547,0.465273,0.39319,-0.388127,-0.992935
0.421038,0.740284,0.554345,-0.787833,-0.108405,-0.336177,0.820344,0.075844,-0.188816,-0.630801,0.067593,0.169942,-0.28672,-0.420896,-1.0
0.622635,0.790321,-0.999197,0.840876,0.211503,0.440743,0.969726,0.143229,0.290919,0.634862,-0.091462,-0.049847,-0.331669,-0.348692,-0.985224
-0.170311,-0.732008,-0.313706,-0.13222,-0.167311,0.913739,0.293861,0.385512,-0.142963,0.285436,0.067577,-0.722493,-0.092602,0.553291,-1.0
0.355602,-0.877473,-0.344415,-0.368304,-0.736654,0.258559,0.653364,0.187481,-0.545985,0.142451,0.264197,-0.150331,-0.322259,0.426235,-0.970543
-0.569942,-0.643354,-0.855811,-0.358622,0.895056,-0.131589,0.337944,0.706669,0.275516,-0.070703,-0.681767,-0.169859,0.465541,0.12371,-0.950844
0.645747,0.0503,-0.949485,0.333954,-0.280046,-0.306613,0.75059,0.959074,-0.374493,-0.46846,0.305575,0.088972,-0.551992,-0.19115,-1.0
-0.441529,0.645413,-0.458731,-0.312929,0.59311,0.72193,0.103724,0.040464,0.144205,0.020282,-0.825551,-0.074094,0.508923,0.003403,-1.0
0.001573,0.228899,0.689782,-0.256576,0.838142,-0.211334,0.429991,0.054124,0.393881,-0.125383,-0.469972,0.294583,0.411163,-0.1717,-0.98273
-0.650636,-0.986444,0.401667,-0.016092,0.467054,0.224686,0.870336,0.013209,0.670948,0.292659,-0.016813,0.005564,0.304844,0.329087,-0.940879
0.22123,0.349599,0.96991,0.621004,-0.735389,-0.828395,0.253605,0.017776,-0.138399,-0.209359,0.462399,0.53873,-0.335072,-0.327585,-1.0
-0.358035,-0.62822,-0.323814,0.757221,-0.054499,0.125597,0.518847,0.019873,-0.051457,0.254923,-0.098999,-0.499204,0.194387,0.392143,-1.0
0.602583,-0.057994,-0.799319,-0.875569,-0.847936,0.539082,0.857851,0.70679,-0.549796,0.384163,0.119059,-0.11585,-0.447611,0.152245,-1.0
0.013074,0.572022,0.88931,0.713296,-0.450574,0.103347,0.295195,0.019974,-0.171174,0.126626,0.563551,0.529693,-0.3408,-0.342206,-0.983136
0.376243,0.974667,0.089105,-0.883391,-0.158759,-0.082238,0.972978,0.466198,-0.647348,-0.438016,-0.00435,0.010852,-0.197416,-0.427156,-0.921246
0.401223,-0.113267,-0.573197,-0.787664,0.064938,-0.335488,0.755877,0.552881,0.089814,-0.588196,0.184351,0.093329,-0.479289,-0.32686,-1.0
-0.552919,0.781207,0.617387,0.267749,-0.979742,-0.604666,0.938213,0.743302,-0.662444,-0.388768,0.006911,0.008374,-0.170432,-0.454812,-0.91685
0.001559,-0.947663,0.437806,0.376826,0.266221,-0.621658,0.61222,0.085974,0.234287,-0.397509,-0.273969,-0.260837,0.332218,0.33353,-1.0
0.050112,-0.769086,-0.78531,-0.682357,-0.589105,0.801168,0.588079,0.370032,-0.339598,0.409513,0.100778,-0.297738,-0.126013,0.482077,-0.936244
-0.017702,-0.332645,0.819573,-0.17969,0.25241,0.426342,0.909768,0.23458,0.337937,0.615484,-0.037053,0.015508,0.155156,0.454144,-1.0
0.654305,-0.824028,-0.987472,0.205204,-0.904685,0.571199,0.890482,0.982856,-0.519225,0.362022,0.078159,0.006287,-0.263596,0.278974,-1.0
-0.179495,-0.528578,-0.459822,-0.569003,0.616199,-0.443003,0.989962,0.102443,0.648493,-0.337592,-0.01334,0.048196,0.47247,0.075788,-1.0
-0.924556,-0.659502,0.830528,0.070639,0.526981,0.408933,0.27356,0.958943,0.214487,0.109451,-0.626406,-0.427757,0.439424,0.26514,-0.959607
0.754964,0.784181,-0.381937,-0.069852,-0.353126,0.486001,0.797419,0.622111,-0.409009,0.463724,0.149841,0.077388,-0.585791,-0.145113,-0.982974
-0.447334,0.412256,0.037677,0.918345,0.329038,0.154323,0.138203,0.471357,0.044921,-0.040162,-0.736581,0.242321,0.414077,-0.143293,-0.925633
-0.47307,0.15107,0.678062,0.932173,0.802605,0.603208,0.719575,0.688296,0.451254,0.328678,-0.283515,-0.115744,0.509295,0.244575,-0.949998
-0.739593,-0.235743,-0.066161,-0.608945,0.333314,-0.532629,0.677948,0.847865,0.340422,-0.470814,-0.226802,0.083705,0.428723,-0.088052,-1.0
0.169604,-0.078546,0.017064,0.67422,0.164483,-0.509479,0.895408,0.064359,0.188105,-0.692085,-0.001519,0.136505,-0.072439,-0.508573,-1.0
0.072184,-0.621226,-0.87299,0.912475,-0.010699,-0.993527,0.669148,0.85435,-0.042259,-0.524977,0.104079,0.301786,-0.139975,-0.558669,-1.0
-0.721454,-0.83664,-0.90354,-0.785509,0.596864,0.043749,0.151787,0.060707,0.162484,0.096531,-0.732604,-0.42407,0.31058,0.241931,-1.0
0.937592,-0.720855,0.841395,-0.236187,0.591084,0.418833,0.10534,0.574168,0.054207,0.032744,0.279235,-0.886547,-0.093745,0.492588,-0.947022
0.465111,-0.036934,0.332421,-0.161282,0.56757,-0.34144,0.777133,0.6491,0.46932,-0.2778,-0.138022,0.288438,0.068861,-0.37083,-1.0
-0.812474,-0.302074,0.710505,0.777163,-0.205059,-0.416156,0.850515,0.020259,-0.307672,-0.662899,-0.119421,-0.015777,0.524179,-0.098945,-0.986817
-0.737959,-0.457603,0.543414,0.613462,0.900814,0.550028,0.803187,0.057779,0.467577,0.376556,-0.130477,0.014893,0.424172,0.222947,-0.96328
0.853625,-0.157288,-0.182573,-0.856312,0.356647,-0.126869,0.065647,0.379915,0.020606,-0.028942,0.889001,-0.076582,-0.432749,0.121727,-1.0
-0.649037,0.537874,0.209841,-0.399266,0.177792,-0.681591,0.280895,0.936978,0.005542,-0.20626,-0.431807,0.594711,0.269332,-0.451112,-1.0
0.545043,-0.08598,-0.867671,-0.722084,0.107475,-0.184719,0.273767,0.024539,0.127143,-0.164307,0.773063,0.251998,-0.437475,-0.073453,-1.0
-0.349268,0.928956,-0.974557,0.065201,0.111547,0.384155,0.261612,0.413603,0.013614,0.113063,-0.539739,0.625013,0.335046,-0.542609,-0.984268
0.125712,-0.333578,-0.852153,0.756598,0.254519,0.845513,0.575966,0.885966,0.111345,0.385128,-0.149076,-0.37548,0.101677,0.45873,-0.987414
-0.934285,0.703722,-0.447218,-0.929741,0.63651,0.65866,0.445126,0.268925,0.288361,0.224823,-0.448575,-0.014614,0.500297,0.046391,-0.964152
0.939322,-0.671291,0.002194,0.987355,-0.588488,0.149216,0.668213,0.252117,-0.463869,0.112874,0.280016,-0.135496,-0.445819,0.310325,-1.0
0.547899,0.015757,-0.962988,0.8019,-0.378804,0.687396,0.074829,0.328646,-0.050764,0.044368,0.748687,-0.533974,-0.307347,0.316422,-0.982941
-0.71276,-0.144575,0.669677,-0.612083,-0.212103,0.070914,0.157781,0.393455,-0.085883,-0.002917,-0.792047,-0.393567,0.508052,0.274769,-1.0
-0.936618,0.18257,-0.344954,-0.862434,0.171862,-0.447748,0.077555,0.154308,0.003763,-0.11122,-0.790552,0.431514,0.382968,-0.277487,-1.0
-0.148049,-0.701769,0.440791,-0.512252,0.686552,0.245944,0.822419,0.86079,0.580792,0.206792,-0.141434,-0.070092,0.383584,0.312425,-0.959922
-0.715445,-0.591625,0.34834,-0.042001,0.766379,0.334757,0.974836,0.063068,0.730088,0.35817,0.073915,-0.08632,0.345272,0.311335,-0.970152
0.320024,0.593752,0.125581,0.079394,0.331584,0.081995,0.696332,0.843931,0.51369,0.062115,0.120785,0.215876,0.067838,-0.382657,-1.0
0.027425,0.473751,-0.503837,0.05137,-0.60922,-0.682212,0.059742,0.707764,1e-05,0.034936,0.398331,0.7892,-0.221344,-0.365072,-0.967013
0.646461,-0.108504,-0.603369,0.272102,0.741023,-0.281344,0.576993,0.939696,0.488539,-0.103298,-0.227342,0.341908,0.267683,-0.489824,-0.920507
-0.26214,-0.168839,-0.264263,-0.223625,-0.758689,-0.71723,0.817351,0.52631,-0.418107,-0.53306,0.031441,0.176688,-0.404039,-0.496815,-0.893483
0.414164,-0.219671,0.124749,-0.550642,-0.548619,0.4446,0.401164,0.62545,-0.207822,0.217969,0.512602,-0.310808,-0.350416,0.281832,-0.958278
-0.061943,-0.243371,0.586059,-0.399745,0.85993,0.368019,0.40074,0.594406,0.374139,0.076934,-0.414332,-0.261467,0.430141,0.301529,-1.0
-0.669288,0.113895,-0.462987,-0.794595,-0.758878,-0.819963,0.181975,0.12269,-0.131464,-0.174273,0.136426,0.749826,0.000194,-0.504925,-1.0
-0.964581,0.859515,0.465798,-0.454253,-0.277261,-0.754536,0.842345,0.085064,-0.319791,-0.644492,-0.079216,0.24366,0.136679,-0.459544,-1.0
-0.2166,-0.211437,-0.717569,-0.372997,-0.983766,0.605131,0.575983,0.824786,-0.357943,0.26146,0.340689,-0.293095,-0.360678,0.327478,-1.0
0.200996,0.474991,-0.688014,-0.037423,0.911902,0.227604,0.118745,0.262029,0.125536,-0.025088,-0.765849,0.273803,0.502952,-0.160725,-1.0
-0.774689,-0.53037,-0.29204,-0.518308,-0.495238,-0.517093,0.17416,0.58182,-0.170065,-0.051117,-0.859552,0.01612,0.427741,-0.051953,-0.935912
0.872857,0.028433,0.593435,0.586927,0.799249,0.043662,0.737369,0.122289,0.544287,0.059086,0.247052,-0.094474,-0.48758,0.073748,-1.0
-0.625648,0.51888,0.957083,-0.136801,-0.142403,0.650571,0.165937,0.126068,0.002799,0.211189,-0.756775,-0.106892,0.361787,0.099028,-1.0
0.302223,-0.076053,-0.991903,0.001591,0.400801,-0.054463,0.423075,0.412243,0.355412,-0.085254,-0.421907,-0.178542,0.413783,0.120699,-0.919182
0.299126,0.280929,-0.159482,-0.662093,0.245842,0.338729,0.952372,0.234087,0.371278,0.667915,0.089756,0.058773,-0.394957,0.401504,-0.988631
-0.541142,-0.270623,-0.03221,-0.763088,0.639001,-0.483368,0.108127,0.027135,0.091129,-0.091447,-0.834845,0.2423,0.530378,-0.09838,-0.928697
0.895214,0.25987,-0.764403,0.542154,0.139294,0.657336,0.775372,0.799978,0.15919,0.544845,0.236595,-0.071047,-0.44764,0.274135,-1.0
0.524815,0.452359,-0.052249,0.471216,-0.369196,-0.810181,0.958889,0.990897,-0.257158,-0.777109,0.054997,0.030628,-0.317202,-0.419661,-0.956655
-0.870394,-0.819961,0.881869,-0.795116,0.478691,0.61524,0.00205,0.988566,0.016253,-0.015604,-0.679502,-0.77659,0.275137,0.337405,-0.949891
-0.235957,0.252245,-0.310579,0.579438,-0.78767,0.759488,0.697862,0.502569,-0.384274,0.441944,0.177509,-0.206341,-0.358676,0.268308,-1.0
0.479256,-0.699122,-0.922413,-0.716926,0.488939,0.621777,0.728854,0.291008,0.37371,0.480346,-0.049013,-0.215497,-0.062451,0.553626,-0.945199
0.409555,0.839047,0.529515,0.503803,0.047477,0.195542,0.424601,0.167214,-0.053408,0.364702,0.260069,0.501486,-0.295992,-0.482828,-0.931533
0.274175,0.963561,-0.70909,-0.512651,-0.914397,0.42523,0.676611,0.780803,-0.459101,0.236465,0.289369,0.140092,-0.414261,-0.251457,-0.996432
0.813844,0.950767,-0.47867,0.939741,0.765622,-0.279151,0.337767,0.771469,0.315961,-0.036576,0.085565,0.650745,-0.019236,-0.497542,-0.960997
-0.894678,0.434859,0.260921,0.497437,0.482823,0.576495,0.655762,0.261233,0.384788,0.4124,-0.292665,0.020814,0.509606,-0.008661,-0.995585
-0.33393,0.321637,-0.975444,0.184516,0.861739,-0.105972,0.166231,0.850568,0.197691,-0.065958,-0.868678,0.201677,0.436856,-0.086194,-1.0
0.385885,-0.45216,-0.836081,0.350083,0.817005,-0.065919,0.256032,0.474416,0.181752,0.004675,-0.553103,-0.474381,0.402008,0.313279,-1.0
-0.505925,0.786081,0.131801,0.589256,0.752165,0.578533,0.350835,0.093048,0.244304,0.144529,-0.627924,0.046884,0.598098,0.001848,-0.916626
-0.17607,0.43312,0.431201,-0.27552,-0.537789,-0.489645,0.362505,0.98889,-0.270362,-0.17254,0.257443,0.653558,-0.179667,-0.535637,-0.938533
0.228887,0.780478,-0.300819,0.249622,0.843399,0.48852,0.625753,0.689013,0.429921,0.186765,-0.345754,0.1916,0.470119,-0.252003,-0.959177
0.389284,-0.24465,-0.011353,0.639535,-0.722472,0.846967,0.021786,0.253878,0.031774,0.009805,0.724148,-0.680548,-0.426374,0.349422,-0.99984
0.541693,0.374725,-0.713896,0.43049,-0.309205,0.733243,0.497269,0.876183,-0.118517,0.318073,0.387689,-0.144715,-0.480577,0.206282,-1.0
-0.143367,-0.202693,0.923247,-0.476904,0.359101,-0.890819,0.16841,0.432927,0.080992,-0.119101,-0.471398,0.692075,0.319916,-0.421417,-0.873027
-0.950443,0.110036,0.049935,0.024369,0.411838,-0.305454,0.795802,0.880507,0.48088,-0.39494,-0.281636,0.025425,0.438906,-0.079734,-0.96899
-0.492102,-0.50951,0.516988,0.351482,0.617365,-0.479217,0.118061,0.205244,0.043079,-0.104637,-0.954299,0.061921,0.450433,0.000774,-1.0
0.453112,0.458088,0.593351,0.143221,-0.576794,0.187248,0.545691,0.430437,-0.445299,0.120825,0.45426,0.149403,-0.460966,-0.07644,-1.0
0.827981,-0.825935,0.747458,-0.517657,0.950756,-0.397399,0.063298,0.088161,0.051809,-0.013084,-0.333652,-0.973896,0.139427,0.399443,-0.967516
0.916439,-0.109576,-0.235747,-0.687326,-0.876798,-0.084071,0.007469,0.507282,-0.062579,-0.068982,1.0,-0.010795,-0.445781,0.037523,-0.976437
-0.508634,0.482452,-0.231404,0.747536,-0.928544,-0.561902,0.221653,0.624723,-0.122415,-0.078211,0.331954,0.613842,-0.232094,-0.459818,-0.994449
0.821415,-0.13495,0.159491,-0.208739,-0.391899,-0.26175,0.559979,0.659425,-0.374654,-0.232155,0.507594,0.065537,-0.565852,0.012924,-1.0
0.050814,-0.551094,0.558717,0.166853,-0.800698,0.347093,0.211813,0.015276,-0.150809,0.064779,0.578139,-0.565053,-0.314125,0.37954,-0.995219
0.598666,0.82247,-0.803504,0.186488,0.918356,0.88033,0.783504,0.540013,0.419895,0.460194,-0.177801,-0.055422,0.509752,-0.012091,-1.0
0.374901,0.473152,-0.955407,-0.622859,-0.840512,-0.835696,0.437016,0.344405,-0.33212,-0.315948,0.383628,0.415678,-0.348421,-0.23378,-0.984343
-0.870531,0.85972,-0.945836,0.11395,-0.411749,0.658724,0.178149,0.375414,0.007921,0.044853,-0.789648,0.376744,0.424084,-0.175851,-1.0
0.437556,-0.577523,-0.564174,0.853862,-0.654815,0.392182,0.518617,0.931143,-0.349031,0.331951,0.397123,-0.36819,-0.266834,0.342798,-1.0
0.252241,-0.694387,-0.158301,-0.468461,0.284881,-0.444995,0.442651,0.449664,0.258186,-0.308452,-0.084723,-0.489401,0.097528,0.49908,-1.0
-0.891254,-0.205034,0.113058,0.161362,0.975102,-0.089332,0.557021,0.106914,0.534689,-0.086459,-0.484415,0.072377,0.519884,0.065345,-1.0
0.157515,-0.346349,0.320665,0.236803,0.271097,0.273041,0.438698,0.690296,0.296221,0.255708,-0.185047,-0.516344,0.079034,0.47018,-0.95529
0.862947,0.513173,-0.073769,0.642849,-0.589163,0.712161,0.898769,0.356534,-0.431434,0.532597,0.050698,0.00221,-0.462669,0.083731,-0.946024
0.898902,-0.59466,-0.111966,-0.591033,0.302963,-0.894541,0.354066,0.381649,0.096258,-0.277444,0.630366,0.33742,-0.405927,-0.253675,-0.975531
-0.17249,-0.066491,0.599326,-0.793569,-0.542544,-0.003019,0.459219,0.365727,-0.376246,-0.106458,0.50841,-0.116355,-0.482744,0.060826,-1.0
0.857511,-0.224358,0.283473,-0.78286,-0.634654,0.601352,0.708155,0.325367,-0.43418,0.45839,0.191204,-0.100618,-0.493983,0.275332,-1.0
0.8837,-0.689524,0.777158,0.317876,0.219646,0.086737,0.839855,0.69623,0.5931,0.214083,0.149004,-0.097578,-0.326338,0.305052,-0.989807
0.299785,-0.599922,0.651612,0.911233,-0.562621,0.354213,0.46016,0.247325,-0.273614,0.180919,0.350297,-0.383612,-0.378376,0.354172,-0.976487
-0.779289,-0.072189,-0.899242,-0.187065,-0.154808,0.036382,0.417473,0.616942,-0.34092,0.146608,-0.486786,-0.043235,0.494904,0.083538,-0.992278
-0.436227,0.979138,0.402673,0.217757,0.501146,-0.425763,0.005402,0.688912,0.020304,-0.10949,-0.505891,0.810283,0.317467,-0.523416,-0.917963
0.610897,-0.995515,-0.553492,-0.509829,-0.416228,0.382555,0.609788,0.049578,-0.457457,0.282103,0.214873,-0.287225,-0.291869,0.405018,-1.0
-0.062309,0.107628,-0.115165,0.439451,0.010726,0.378327,0.920413,0.487616,-0.025028,0.76007,-0.085433,-0.109485,0.064276,0.36089,-1.0
-0.056834,0.222662,-0.984073,-0.960766,-0.314636,-0.736213,0.762077,0.839285,-0.220992,-0.576597,0.014614,0.173888,-0.136631,-0.512361,-1.0
0.527012,0.691062,0.181346,-0.685044,0.116283,-0.523428,0.305227,0.487658,0.043716,-0.235449,0.220465,0.754571,-0.165234,-0.442022,-0.985439
-0.496709,-0.351451,-0.917625,0.192391,-0.431281,0.79927,0.079004,0.631145,-0.053165,0.057814,-0.066555,-0.884733,0.020536,0.574403,-1.0
-0.424533,-0.363414,0.915297,-0.104753,-0.780712,0.99996,0.868328,0.104411,-0.483929,0.537838,0.055201,-0.104496,-0.121316,0.361857,-1.0
-0.239096,0.479109,-0.317645,-0.376735,0.587068,-0.823701,0.245948,0.638214,0.083166,-0.181019,-0.437246,0.609622,0.269662,-0.506005,-0.994219
0.845612,-0.313403,-0.218303,-0.170374,-0.78185,-0.794484,0.090449,0.548635,-0.059414,-0.080455,0.943048,0.269056,-0.436763,-0.130581,-0.963788
0.467849,-0.946785,-0.346995,0.542554,0.886916,-0.284716,0.379849,0.282546,0.261442,-0.124461,-0.375512,-0.532092,0.262301,0.446282,-1.0
