# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.335914,-0.086006,0.731476,-0.828532,0.246381,-0.101954,0.883278,0.063989,0.643572,-0.318892,0.12801,0.050308,-0.494088,-0.072402,-0.954274
0.544704,0.666309,0.907246,-0.326007,0.385545,0.484199,0.126383,0.672449,0.075874,0.067213,0.623184,0.739706,-0.379671,-0.403561,-0.959537
-0.414277,0.716765,-0.504848,0.902972,0.132119,0.468357,0.377084,0.922992,0.063569,0.268189,-0.528387,0.154242,0.452585,-0.172997,-0.974147
-0.470809,0.578793,0.358677,0.524066,-0.826598,-0.833462,0.196325,0.969747,-0.083937,-0.074554,0.16163,0.742839,-0.12334,-0.485027,-0.942489
0.615508,0.995452,-0.236246,0.288204,-0.251742,-0.990707,0.622182,0.241557,-0.153266,-0.489238,0.130697,0.363009,-0.242461,-0.442536,-0.984249
0.891662,-0.715453,-0.295547,-0.54072,-0.216703,-0.380542,0.054895,0.79263,0.042235,-0.086464,0.973177,-0.277566,-0.384551,0.02857,-0.984833
0.608434,0.808466,0.05585,0.633422,0.698348,0.002198,0.617238,0.400777,0.482743,-0.038937,-0.05745,0.387631,0.060837,-0.493815,-0.96211
0.5125,0.30643,0.60826,0.528746,-0.763123,0.357381,0.537756,0.999642,-0.386738,0.060707,0.476486,0.06149,-0.479546,0.017548,-0.899709
0.786164,-0.593162,0.439695,-0.156457,-0.110997,-0.806384,0.881586,0.919711,-0.151856,-0.717903,0.099657,0.024647,-0.463102,-0.083028,-1.0
0.623114,0.119125,-0.784497,0.365812,-0.701486,0.934559,0.207685,0.582792,-0.11298,0.220997,0.587087,-0.50385,-0.449882,0.284872,-1.0
-0.686989,-0.924847,0.910038,-0.852504,0.097075,-0.872758,0.577277,0.639491,0.078745,-0.444748,-0.359352,-0.040391,0.497441,0.000844,-0.99488
-0.728031,-0.96435,0.648278,0.125276,-0.426845,-0.704477,0.374459,0.471674,-0.257155,-0.270928,-0.407091,-0.42809,0.412262,0.2765,-0.984515
0.092189,-0.339894,0.835882,-0.768474,-0.93009,-0.079507,0.174781,0.828993,-0.153915,-0.003462,0.778307,-0.270399,-0.494178,0.074448,-0.978103
-0.259151,0.267969,-0.609983,0.878477,-0.810809,-0.039178,0.738642,0.237254,-0.642462,-0.020785,0.19359,0.022001,-0.513729,-0.275225,-0.97544
-0.439361,0.072262,0.666756,-0.809155,0.371232,-0.936623,0.0014,0.225924,0.071415,0.055772,-0.701177,0.902801,0.334882,-0.428416,-1.0
-0.381764,-0.367321,0.846921,-0.427053,-0.480189,-0.648183,0.015168,0.596725,-0.050115,0.018929,0.343803,0.93791,-0.181298,-0.477849,-1.0
0.412266,0.808563,0.386729,-0.385658,0.882792,-0.927371,0.406836,0.771157,0.146342,-0.240407,-0.129387,0.637657,0.123508,-0.57104,-1.0
-0.85686,-0.413473,0.973594,-0.886281,0.553721,0.411534,0.765903,0.269654,0.537932,0.376153,-0.243049,-0.216419,0.326827,0.221892,-1.0
-0.165883,0.999339,0.619438,0.376617,0.249936,0.86567,0.35563,0.715099,0.064674,0.199826,-0.594395,0.23308,0.541639,-0.088325,-0.986934
0.576196,-0.428501,-0.443451,-0.471875,-0.263755,0.937614,0.288903,0.870027,-0.049295,0.273377,0.409716,-0.583877,-0.255034,0.39587,-0.958643
0.725927,0.32319,-0.367254,-0.19733,-0.69313,0.190301,0.078301,0.234589,-0.011453,0.034863,0.93452,0.143438,-0.449564,0.040618,-1.0
0.055459,-0.976459,-0.463485,-0.049111,0.040491,0.911687,0.502838,0.496806,0.069135,0.357038,0.016772,-0.462362,0.075066,0.453909,-0.987135
0.513885,0.598538,0.364875,0.522033,0.849618,0.232724,0.329239,0.492235,0.29169,0.086716,-0.484281,0.475581,0.347866,-0.372562,-1.0
0.199703,0.488495,0.719086,0.933518,-0.224211,-0.708624,0.606524,0.504946,-0.134054,-0.468576,0.097231,0.46762,-0.173447,-0.496953,-1.0
0.711411,0.967285,0.640121,0.159883,0.529707,-0.081142,0.879071,0.529091,0.703953,-0.105683,0.07664,0.127574,-0.081564,-0.463742,-0.979837
-0.996574,0.511769,-0.595945,0.835893,0.752793,-0.164288,0.920154,0.243732,0.626346,-0.212767,-0.068104,0.090582,0.4971,-0.186561,-0.886718
0.681562,0.167513,-0.930856,0.054325,-0.585121,-0.989297,0.438313,0.2073,-0.058842,-0.244857,0.38689,0.454784,-0.346537,-0.250347,-0.937069
0.318141,-0.677857,-0.624615,-0.88359,-0.721566,0.075964,0.70235,0.867679,-0.533359,0.04919,0.225777,-0.199113,-0.373497,0.2525,-1.0
0.647901,-0.288126,-0.047694,-0.204685,-0.349475,0.453572,0.176403,0.826055,-0.108463,0.211216,0.582716,-0.546636,-0.357674,0.311473,-1.0
0.182701,-0.116239,-0.461324,0.78179,-0.834107,-0.454493,0.185637,0.427173,-0.133466,0.062091,0.681411,0.211867,-0.482938,-0.186766,-0.961728
-0.406255,0.543233,0.939851,-0.056158,0.311581,0.225983,0.395273,0.942161,0.382308,0.190752,-0.601288,0.228704,0.407452,-0.131923,-1.0
0.422534,-0.820282,-0.70167,-0.121341,-0.714903,0.373774,0.452624,0.360016,-0.375857,0.206441,0.385327,-0.427774,-0.342525,0.32848,-0.955358
-0.991989,0.883539,0.095165,-0.040281,-0.388368,-0.814621,0.43541,0.682542,-0.176026,-0.339756,-0.140733,0.589082,0.201329,-0.383528,-1.0
-0.413509,-0.977985,0.932501,-0.871484,-0.313797,0.656202,0.727988,0.520957,-0.256519,0.588373,-0.051848,-0.206672,0.007258,0.586248,-0.963458
-0.044203,0.406851,0.633,0.475453,0.095509,0.274821,0.62587,0.736683,0.147425,0.491261,-0.263323,0.307259,0.349105,-0.301942,-0.996123
-0.117019,-0.218861,-0.848182,0.675353,0.442179,-0.16194,0.575717,0.091183,0.465161,-0.197752,-0.375033,-0.094473,0.499834,0.087185,-0.973634
0.960902,0.408265,0.932493,0.777664,0.273023,-0.281892,0.78343,0.896843,0.449571,-0.428525,0.087343,0.121984,-0.391558,-0.358787,-1.0
-0.213659,-0.194204,0.852185,0.242367,-0.754615,-0.995056,0.367708,0.880965,-0.15954,-0.228107,0.325961,0.504855,-0.26974,-0.441131,-1.0
0.73724,-0.863605,-0.979615,-0.752424,-0.82471,-0.676682,0.948428,0.155909,-0.485191,-0.410452,0.007872,-0.065383,-0.540798,-0.001373,-0.967488
0.846685,-0.83707,-0.232893,0.564012,-0.841663,0.618674,0.087111,0.55102,-0.082115,0.047521,0.715261,-0.570399,-0.351542,0.265972,-1.0
0.112116,0.229782,0.596239,0.77464,-0.734922,-0.638182,0.076925,0.6288,-0.018408,-0.06822,0.626301,0.611055,-0.291736,-0.414301,-1.0
-0.774766,0.963376,0.682375,-0.305887,-0.413631,-0.65888,0.291392,0.696471,-0.093076,-0.259217,-0.270763,0.772088,0.118178,-0.488814,-1.0
0.730004,0.807792,0.876748,-0.076054,0.996928,0.995777,0.436045,0.016208,0.195869,0.195929,-0.480197,-0.335928,0.368868,0.289163,-0.946572
0.840287,-0.57874,0.524443,0.964335,-0.346119,0.946712,0.894906,0.514047,-0.283882,0.683403,-0.000937,-0.105564,-0.389034,0.350018,-1.0
0.105217,0.995355,0.145371,0.117509,-0.866271,0.172795,0.971873,0.366096,-0.787304,0.227016,0.065575,0.090371,-0.348304,-0.34412,-1.0
-0.820403,0.769179,-0.780439,0.233898,-0.688747,0.423991,0.566282,0.142328,-0.279983,0.182481,-0.094716,0.448527,0.151788,-0.386498,-1.0
-0.881377,0.556964,-0.802809,0.137439,0.032808,-0.412803,0.067866,0.995716,0.015284,0.010102,-0.661628,0.636276,0.369512,-0.326144,-0.996469
0.148947,0.560863,-0.272635,0.402412,-0.491463,-0.963929,0.411923,0.095573,-0.199331,-0.256122,0.188556,0.53819,-0.277252,-0.407849,-1.0
0.351582,0.079607,-0.717268,0.467434,-0.871553,-0.46089,0.709997,0.221184,-0.476895,-0.224311,0.271865,0.121196,-0.523467,-0.170862,-1.0
0.169885,0.15461,0.615353,0.178857,0.558938,0.198886,0.582162,0.306408,0.526245,0.081233,-0.368031,-0.049448,0.524379,0.064175,-1.0
0.64532,0.046271,-0.9853,-0.245888,-0.26879,0.489467,0.729827,0.093,-0.320048,0.51579,0.238176,-0.16351,-0.413503,0.248775,-0.935167
0.726728,0.539677,-0.690542,-0.496689,-0.468678,-0.029592,0.713762,0.358957,-0.561853,-0.022934,0.224108,0.184646,-0.412822,-0.152512,-1.0
0.9384,-0.423696,-0.046896,0.339533,-0.484472,-0.138025,0.565342,0.920518,-0.368097,-0.179263,0.389394,-0.067163,-0.483935,0.064343,-0.9687
-0.52449,-0.697065,0.420233,-0.236084,-0.459771,-0.893976,0.33144,0.985099,-0.119849,-0.145919,-0.129278,0.62114,0.145584,-0.494187,-0.992829
-0.498073,-0.283233,0.383583,0.411576,0.106218,-0.752214,0.423332,0.320662,0.030596,-0.400318,-0.432427,0.320489,0.36599,-0.217969,-0.990887
-0.323964,-0.162835,0.102825,0.373615,-0.975698,-0.126316,0.688981,0.379742,-0.472093,-0.184197,0.312476,0.057935,-0.512122,-0.052454,-1.0
0.038182,0.90897,0.861889,-0.045697,0.876557,-0.44331,0.035211,0.221944,0.075541,-0.044558,-0.472293,0.819771,0.275793,-0.278384,-1.0
0.962314,0.67684,0.0056,-0.415022,-0.091947,0.161167,0.455545,0.367475,-0.227377,0.339834,0.439609,0.272307,-0.511461,-0.259383,-1.0
0.593769,0.429273,-0.430283,0.888365,-0.051489,-0.638087,0.700962,0.45567,-0.029765,-0.545335,0.270538,0.236769,-0.300361,-0.41654,-1.0
0.791875,0.958749,0.108479,0.715301,0.56848,0.704145,0.987159,0.050869,0.487151,0.656634,-0.051114,0.026281,-0.340312,-0.463923,-1.0
0.396649,0.641137,0.803422,-0.255085,0.306392,-0.60296,0.953733,0.240114,0.412782,-0.648681,-0.074014,0.034773,-0.0666,-0.522399,-0.977376
0.648841,-0.17851,0.487374,0.642173,-0.308642,0.307813,0.219395,0.244033,-0.06886,0.148185,0.685983,-0.376554,-0.454542,0.296437,-1.0
-0.112105,-0.834919,0.31011,0.510789,-0.248392,-0.828262,0.640476,0.061177,-0.08121,-0.397189,0.275858,0.015102,-0.522489,-0.041902,-0.926371
0.401933,-0.225896,0.982803,0.780841,0.832091,0.844714,0.812221,0.455715,0.410985,0.454111,-0.075253,-0.143901,0.169004,0.532555,-1.0
0.088326,0.209871,-0.414434,0.676063,-0.899771,-0.142441,0.40104,0.577005,-0.360947,-0.010547,0.525941,0.189135,-0.445507,-0.206272,-1.0
0.598352,-0.432547,0.680906,0.108989,0.311844,-0.581153,0.931621,0.200439,0.404511,-0.609927,-0.015903,0.059515,-0.479515,-0.243934,-1.0
-0.776809,-0.486007,0.526423,-0.577422,-0.199893,0.333518,0.978641,0.129587,-0.338294,0.681517,-0.077152,-0.115579,0.319603,0.41339,-0.959328
-0.983139,-0.842777,-0.632267,0.09985,0.143532,-0.153443,0.621922,0.828846,0.397004,-0.253416,-0.252312,-0.17286,0.405809,0.165073,-1.0
-0.335878,0.419143,0.642317,0.932567,0.555563,-0.250812,0.674309,0.837771,0.49086,-0.153497,-0.212215,0.199072,0.426053,-0.249921,-0.993174
0.849423,0.059528,-0.202734,0.482328,0.152118,0.258875,0.337068,0.168198,0.105723,0.209965,0.607016,-0.162722,-0.456384,0.140214,-0.977372
0.709557,0.023356,-0.928292,-0.631638,0.769607,0.590964,0.635734,0.981346,0.4522,0.284644,-0.114241,-0.329507,0.131472,0.48266,-0.98053
0.436512,-0.337332,-0.783949,0.727049,-0.239366,-0.369515,0.372804,0.291908,-0.155012,-0.225328,0.625194,-0.041436,-0.498563,-0.018748,-0.911789
-0.342496,-0.24299,0.215213,0.253721,0.631659,0.826378,0.189061,0.45233,0.118732,0.037606,-0.52941,-0.53081,0.358414,0.450646,-0.996646
-0.465639,-0.139772,-0.374892,0.519459,-0.189553,0.424775,0.461237,0.688934,-0.144605,0.385411,-0.192661,-0.513806,0.224917,0.394842,-1.0
-0.172211,-0.746745,0.08601,0.278087,-0.471436,-0.597954,0.021496,0.840943,0.085407,-0.070809,0.859562,-0.422172,-0.424231,0.200077,-0.884603
-0.277623,0.515782,-0.982812,-0.463412,-0.536737,0.83056,0.40412,0.822172,-0.218631,0.220443,0.35506,-0.481061,-0.25669,0.406767,-1.0
-0.18757,-0.79739,-0.53326,0.484305,-0.423597,0.192829,0.53129,0.93388,-0.40508,0.233064,0.190386,-0.408752,-0.050884,0.465683,-0.993127
0.809525,0.140248,0.663583,0.463337,-0.542733,0.090535,0.519391,0.473691,-0.416046,0.013687,0.434435,-0.012684,-0.53787,0.044319,-1.0
0.271522,0.467922,0.033811,-0.034697,0.612121,0.888795,0.660699,0.589382,0.258721,0.402825,-0.156548,-0.244132,0.276459,0.356348,-0.986443
0.239264,-0.258419,-0.667257,0.950626,0.96897,0.141691,0.055601,0.466316,0.050547,0.045194,-0.867808,-0.480908,0.466141,0.210424,-1.0
-0.079672,-0.376567,0.270243,0.914826,-0.115521,-0.185953,0.056455,0.41785,-0.113122,0.009591,0.201827,-1.0,-0.137729,0.450295,-0.933651
0.676606,0.831886,-0.112812,0.953959,0.602479,-0.193971,0.139787,0.236444,0.157563,-0.013533,0.011809,0.840848,0.015184,-0.476397,-1.0
0.177274,-0.688641,0.644788,0.539632,0.049617,0.107414,0.190182,0.346982,0.070161,0.045053,0.134672,-0.777475,-0.148915,0.405427,-0.973602
-0.59927,0.176469,0.220076,0.754324,-0.456554,0.620714,0.196406,0.422526,-0.09138,0.049177,-0.203681,-0.809279,0.073644,0.390086,-1.0
0.097987,0.623989,-0.968835,0.87928,0.885034,0.208225,0.501248,0.34013,0.456058,0.10817,-0.383065,0.158052,0.608972,-0.23545,-1.0
-0.198561,-0.653191,-0.614763,-0.237912,0.075957,0.839175,0.603041,0.931747,0.160732,0.518326,-0.046836,-0.424564,0.114468,0.533908,-1.0
0.921821,-0.069617,0.249109,-0.656849,0.415543,-0.25032,0.458794,0.936492,0.36636,-0.175706,0.558861,0.159311,-0.449185,-0.189072,-0.937259
0.474611,-0.541584,-0.843906,-0.605594,-0.369603,-0.478567,0.603643,0.369058,-0.272886,-0.371451,0.5109,-0.009808,-0.570865,0.001326,-1.0
-0.431774,-0.210002,-0.129164,-0.785592,0.622801,0.605178,0.479786,0.768658,0.235446,0.265139,-0.352341,-0.31894,0.329909,0.270435,-0.979875
0.480854,-0.543092,-0.938481,-0.207941,0.953565,-0.373427,0.916356,0.323738,0.751724,-0.244485,-0.017114,-0.045498,0.48062,0.170336,-1.0
0.569275,0.250131,-0.373639,0.856806,0.456981,-0.960796,0.718864,0.911678,0.239532,-0.470478,-0.039454,0.328244,0.065557,-0.423001,-1.0
0.905213,-0.830689,0.103884,-0.53596,-0.763071,0.852626,0.542276,0.033148,-0.369379,0.426467,0.267457,-0.326787,-0.415597,0.327091,-0.959322
0.7852,0.795074,-0.305302,0.908884,-0.596151,0.400508,0.868948,0.394067,-0.531,0.292278,0.18629,0.081913,-0.539783,-0.084646,-1.0
0.31639,-0.903545,0.590846,-0.49325,0.241605,0.746217,0.471405,0.899931,0.159054,0.298624,0.07414,-0.646534,-0.003604,0.479594,-1.0
0.097084,0.948111,-0.161523,0.171162,-0.818171,0.743094,0.123534,0.032277,-0.09372,0.13707,0.832312,0.261587,-0.484075,-0.154048,-0.99619
-0.524256,-0.240249,-0.244578,-0.794202,-0.132142,0.055263,0.880264,0.096367,-0.595073,0.257962,-0.073943,-0.112821,0.404487,0.251294,-0.951096
-0.012683,0.141009,-0.589526,0.886918,0.218811,-0.655679,0.7697,0.658728,0.279011,-0.570859,-0.097811,0.290598,0.162487,-0.424044,-1.0
-0.181761,-0.849487,-0.657488,0.598622,-0.982744,0.178157,0.688958,0.275446,-0.48043,0.114531,0.176104,-0.177128,-0.305959,0.433218,-0.921869
-0.355988,-0.49533,0.263001,0.490312,0.035364,0.358132,0.057023,0.969436,0.03714,-0.012816,-0.409941,-0.882773,0.176998,0.435639,-0.965523
0.715809,-0.801876,0.00891,0.877475,0.279332,-0.47028,0.311745,0.428458,0.238179,-0.23151,0.522145,-0.431558,-0.393345,0.333279,-0.999785
-0.333653,-0.190812,0.235653,-0.08869,0.458026,0.319945,0.607927,0.130733,0.382164,0.350828,-0.35927,-0.284053,0.455013,0.357057,-1.0
0.31754,-0.922515,-0.946881,0.820909,0.519574,0.611157,0.840608,0.714934,0.391594,0.500622,0.034334,-0.184448,0.096281,0.503341,-1.0
0.136668,0.920393,-0.111513,-0.604952,-0.276622,-0.606651,0.570461,0.005169,-0.129085,-0.528315,0.066854,0.344783,-0.029315,-0.52904,-0.964935
-0.632419,0.460752,0.982472,-0.327333,0.640558,0.165107,0.29171,0.725349,0.263024,0.08365,-0.710241,0.145671,0.497435,-0.122399,-1.0
-0.066793,0.759389,-0.548705,-0.274739,0.017308,-0.898337,0.369106,0.601579,0.071056,-0.283844,0.081648,0.680132,0.12395,-0.522999,-1.0
-0.655672,0.199479,-0.456203,-0.717069,-0.885403,-0.889191,0.959804,0.494397,-0.517948,-0.534143,-0.072909,-0.049142,-0.09441,-0.490591,-1.0
-0.248046,-0.395708,-0.94887,-0.910162,-0.37087,-0.807898,0.070883,0.165504,-0.005336,-0.082279,0.31407,0.925386,-0.120094,-0.456671,-0.938099
-0.487014,0.067509,-0.378711,0.854132,-0.2877,-0.535019,0.049965,0.986898,0.014569,0.027552,-0.323366,0.889855,0.236369,-0.539195,-1.0
0.827565,-0.433141,0.368112,0.815659,-0.115545,0.417589,0.689334,0.003753,-0.154745,0.540472,0.120265,-0.189009,-0.359434,0.255694,-0.963916
-0.967954,0.53226,0.633497,-0.430332,-0.200421,0.367297,0.471069,0.500755,-0.162371,0.383917,-0.540856,0.099587,0.520076,-0.049433,-1.0
0.206081,-0.967808,0.083731,-0.595427,0.353675,-0.281739,0.954217,0.248622,0.564438,-0.431974,-0.012645,-0.026696,0.134748,0.583632,-0.963873
0.196582,0.371975,-0.17983,-0.527768,-0.783242,-0.616325,0.873117,0.95608,-0.530453,-0.521431,0.146245,0.09749,-0.328832,-0.395801,-1.0
-0.081493,-0.980021,-0.678638,-0.788447,-0.42355,0.255461,0.079151,0.671918,-0.04627,0.065391,0.215788,-0.772193,-0.150662,0.449436,-0.981626
-0.42939,0.986319,-0.115877,-0.728493,-0.602234,-0.997135,0.463237,0.646565,-0.194174,-0.217355,0.081338,0.50527,0.016752,-0.514274,-1.0
0.205297,-0.344427,-0.622723,-0.712921,-0.265496,0.730519,0.977189,0.559225,-0.267308,0.779477,-0.008983,-0.013544,-0.193723,0.490288,-1.0
0.667454,-0.221754,0.658491,0.171147,-0.437023,0.200013,0.441695,0.24574,-0.37013,0.121967,0.576894,-0.182309,-0.38877,0.236139,-1.0
0.012586,0.572883,-0.096354,0.570552,-0.48088,-0.816893,0.22017,0.333564,-0.08633,-0.157396,0.255244,0.762563,-0.213551,-0.475381,-0.957344
0.03148,0.723754,-0.882657,-0.669981,0.66409,0.309846,0.112797,0.560114,0.101523,0.054364,-0.685036,0.407703,0.450201,-0.287679,-0.997647
-0.053714,-0.696897,-0.146783,-0.156502,0.654593,0.315989,0.931452,0.377308,0.740227,0.361922,-0.03815,-0.028321,0.273295,0.347573,-0.998755
-0.754001,0.254931,-0.386919,-0.710215,0.683897,-0.352562,0.64567,0.490255,0.513097,-0.265001,-0.367045,0.058872,0.499533,-0.262894,-0.94211
-0.323506,0.896934,-0.646068,0.292129,0.057232,0.809439,0.847965,0.893014,0.032254,0.619218,-0.180789,0.025133,0.55303,-0.106881,-1.0
0.93375,-0.811927,-0.000329,0.157298,0.215931,-0.385685,0.395067,0.664298,0.175483,-0.290018,0.54015,-0.322593,-0.372624,0.229505,-0.986643
0.967996,0.7586,-0.283022,-0.426049,-0.04221,0.216785,0.908941,0.752787,-0.194855,0.731773,0.076135,0.046985,-0.42263,-0.16789,-1.0
0.913472,-0.1883,-0.827983,0.127764,0.324595,-0.764378,0.840942,0.764678,0.311994,-0.584484,0.126881,0.146838,-0.358398,-0.302024,-0.986528
0.435212,-0.430545,-0.845694,-0.937209,-0.956962,0.933112,0.777207,0.299895,-0.384114,0.435573,0.18707,-0.191908,-0.344552,0.416453,-1.0
-0.722001,-0.601904,-0.739641,-0.074224,0.182668,0.56339,0.681011,0.36175,0.330189,0.482112,-0.251465,-0.225783,0.381459,0.349594,-1.0
0.224327,-0.535222,-0.903605,0.505906,0.126887,-0.58189,0.526054,0.190179,0.123667,-0.366252,0.438601,0.320028,-0.516466,-0.2187,-0.996611
0.199398,0.775655,-0.720305,-0.64091,-0.072967,0.639999,0.442979,0.185537,-0.017343,0.379462,0.499462,0.288669,-0.396702,-0.139612,-0.984915
-0.438852,0.640679,-0.071948,-0.85961,0.176586,-0.501915,0.786616,0.500068,0.269829,-0.574123,-0.173416,0.258211,0.258175,-0.469587,-1.0
0.141927,-0.7945,0.747682,0.89271,0.482475,0.847415,0.141458,0.066306,0.120532,0.100383,-0.210633,-0.852229,0.159013,0.548677,-0.968785
-0.985153,0.981698,0.107253,-0.552961,0.475627,-0.426766,0.539406,0.354958,0.275217,-0.261656,-0.348883,0.273656,0.272544,-0.378533,-1.0
-0.567528,-0.049912,0.18802,-0.598439,0.290078,0.587514,0.003537,0.268873,-0.010178,0.070344,-0.800129,-0.650926,0.379762,0.270952,-1.0
-0.521106,-0.445163,0.732367,-0.944592,-0.336088,-0.91564,0.474056,0.116802,0.00199,-0.381116,-0.20659,0.445348,0.217228,-0.558247,-1.0
-0.682377,0.115073,0.628974,-0.058752,-0.29421,-0.113967,0.440542,0.292018,-0.414237,-0.133531,-0.386661,0.223904,0.466643,-0.188289,-0.982385
0.580316,0.645178,0.835779,-0.953694,0.83581,-0.296728,0.176148,0.761247,0.161385,-0.04952,-0.214155,0.861626,0.113154,-0.438718,-0.985661
0.08347,-0.806834,0.321899,-0.254341,0.473219,0.972916,0.088754,0.535144,0.078161,0.090877,-0.110338,-0.902547,0.13838,0.531107,-0.940656
0.556809,0.802184,-0.18994,-0.408786,0.599715,-0.255972,0.265585,0.044195,0.194003,-0.084955,-0.016355,0.763984,-0.035857,-0.417419,-0.98801
-0.757342,0.266802,0.130549,-0.934382,0.070611,-0.561033,0.972897,0.525236,0.044969,-0.78817,-0.000756,0.041306,0.329247,-0.431197,-1.0
0.31719,-0.558475,-0.520781,0.386633,-0.403938,0.701692,0.47032,0.044498,-0.168353,0.280753,0.203323,-0.452515,-0.372232,0.384711,-0.985199
0.354608,-0.38041,0.282637,-0.127431,0.645982,0.383968,0.131326,0.378024,0.036341,0.054417,-0.261398,-0.812505,0.30245,0.557571,-1.0
-0.747499,-0.757442,-0.557559,-0.430334,-0.678838,0.762624,0.793328,0.793771,-0.404158,0.548763,-0.008572,-0.259788,-0.064227,0.618333,-1.0
-0.656766,0.985861,-0.829091,-0.358048,0.949329,0.214574,0.085346,0.296429,-0.015701,-0.041805,-0.821103,0.461074,0.451604,-0.285236,-1.0
0.350747,-0.253503,0.626925,0.221824,0.596813,0.399275,0.661896,0.305287,0.356359,0.227176,-0.159303,-0.327543,0.157,0.439001,-1.0
-0.625974,-0.932799,-0.803795,-0.327551,-0.060186,-0.869916,0.03359,0.125553,0.006758,-0.052724,-1.0,-0.112527,0.466987,0.030486,-1.0
0.299424,-0.496374,0.126844,-0.524713,0.75533,0.534788,0.170058,0.307556,0.081554,0.099218,-0.295345,-0.685168,0.178633,0.450853,-0.985209
-0.272819,0.228761,0.994535,0.952552,0.720638,0.185085,0.505834,0.451714,0.385906,0.126863,-0.502392,0.095761,0.51092,0.003755,-1.0
-0.605543,-0.038259,0.269952,0.494878,-0.636437,0.227026,0.017211,0.676843,-0.020715,0.054765,0.115246,-1.0,-0.009661,0.442623,-0.99124
-0.41023,-0.249039,0.85242,0.897107,0.617365,0.739981,0.331444,0.806142,0.269742,0.239073,-0.439842,-0.370863,0.278612,0.260755,-0.99803
-0.816785,0.092631,-0.240232,0.731459,-0.036501,0.478995,0.986399,0.414641,0.00382,0.735991,-0.005406,-0.080496,0.528784,0.24771,-0.96487
0.610849,0.382453,0.78531,-0.162394,-0.361046,-0.649208,0.474158,0.564944,-0.225407,-0.313073,0.334157,0.500851,-0.308558,-0.44882,-1.0
0.662446,-0.837901,0.925062,-0.427578,-0.108824,0.648696,0.766512,0.002943,-0.027238,0.601985,0.130791,-0.11858,-0.244549,0.405,-1.0
0.899224,0.393205,0.597694,0.701083,0.94334,0.428438,0.641882,0.416541,0.471579,0.239243,-0.253273,-0.295998,0.366629,0.226944,-1.0
-0.944963,0.336558,-0.975978,-0.163526,-0.347577,0.166209,0.571851,0.113444,-0.425277,0.194475,-0.453561,-0.002742,0.518015,-0.001536,-0.993643
0.733868,-0.302577,0.195029,0.890245,0.865636,-0.902247,0.443489,0.514315,0.188273,-0.242605,-0.083857,0.571082,0.232309,-0.52769,-0.963957
0.309346,0.192141,0.346512,-0.479297,0.908076,0.552489,0.558184,0.067273,0.392053,0.158409,-0.372759,-0.261633,0.426567,0.17148,-1.0
-0.822646,-0.964865,0.045879,0.792185,-0.302668,0.590991,0.227019,0.72554,-0.102016,0.151436,-0.275559,-0.744049,0.133418,0.49731,-1.0
-0.209745,-0.921083,-0.839477,0.849728,0.875495,-0.282549,0.495606,0.924487,0.371199,-0.142786,-0.476784,-0.3664,0.414122,0.262726,-0.943131
-0.59052,-0.044153,-0.159841,0.166917,-0.516918,-0.421945,0.739974,0.269335,-0.515354,-0.356993,0.005375,0.217863,0.127897,-0.501252,-1.0
0.853808,-0.417439,-0.547684,0.549438,0.764622,-0.336174,0.763002,0.402633,0.57244,-0.274521,0.177392,-0.185956,-0.368543,0.383738,-1.0
-0.482205,0.906233,-0.821067,0.711175,0.372821,-0.880877,0.80079,0.265912,0.283611,-0.546447,-0.082742,0.247245,0.276709,-0.479066,-0.951483
-0.833217,-0.167965,-0.37112,0.649168,0.866531,-0.484862,0.959911,0.966925,0.665796,-0.41179,-0.000402,-0.019935,0.487728,0.006395,-0.947376
0.928691,0.923755,0.591175,0.502133,-0.289274,-0.384693,0.476588,0.282166,-0.265229,-0.24377,0.34605,0.361709,-0.409787,-0.330107,-0.999336
0.726588,0.514824,0.596969,0.012638,-0.871747,-0.459862,0.287713,0.427185,-0.170981,-0.173362,0.533475,0.285135,-0.322526,-0.157841,-0.9632
