# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.06302,0.474098,0.363692,0.159621,0.044262,-0.729006,0.962337,0.582295,0.065548,-0.777895,0.058252,0.045037,0.019242,-0.530788,-0.962547
0.876545,0.093577,0.443071,-0.737363,-0.641029,0.397696,0.51158,0.166041,-0.322152,0.175051,0.377785,-0.017103,-0.546863,0.110458,-1.0
0.917256,0.756858,-0.820043,-0.663073,0.621526,-0.745814,0.123602,0.949584,0.077939,-0.061669,0.164579,0.894485,-0.164344,-0.516573,-1.0
-0.843797,-0.809624,0.352527,0.246811,0.507283,0.897272,0.886018,0.919746,0.42731,0.586674,-0.119471,-0.036556,0.370444,0.419078,-1.0
-0.601581,-0.606134,-0.956197,-0.041851,-0.749717,-0.312154,0.809239,0.434145,-0.591735,-0.262015,0.046286,-0.192117,-0.242311,0.480067,-0.922636
-0.293781,-0.626924,0.0747,0.943704,-0.554701,0.444327,0.719808,0.787065,-0.466147,0.40726,0.083934,-0.243879,-0.112665,0.481467,-1.0
0.154505,-0.803537,0.578846,-0.128119,-0.249434,0.697388,0.726274,0.168121,-0.111614,0.475912,0.057421,-0.222959,-0.199662,0.431113,-1.0
-0.953107,-0.63741,0.230675,0.172457,0.013134,-0.987891,0.231554,0.704606,-0.008767,-0.222595,-0.729155,0.344226,0.512571,-0.144076,-1.0
-0.100739,0.24249,0.776192,-0.948961,-0.404457,0.522718,0.936359,0.056057,-0.432396,0.570122,0.031045,-0.011564,-0.364464,0.324062,-0.98397
-0.176311,-0.340309,0.303682,0.900597,-0.519348,-0.457711,0.59099,0.432921,-0.33046,-0.273204,0.375364,0.134553,-0.529664,-0.236046,-0.99654
0.856847,0.606182,-0.916153,-0.984577,-0.311548,0.417761,0.219144,0.214951,-0.069752,0.205034,0.719571,0.129351,-0.46051,-0.079945,-0.996743
-0.920488,0.666156,0.621533,0.426483,-0.53954,0.784293,0.492433,0.650551,-0.232967,0.31274,-0.460793,-0.140814,0.445667,0.130089,-0.96544
-0.735833,0.568306,-0.831893,0.509488,-0.572682,0.506497,0.686341,0.606923,-0.436746,0.375883,-0.281379,0.083163,0.37848,-0.103512,-1.0
0.490439,-0.192974,0.198059,-0.047652,-0.406522,0.109088,0.20759,0.086749,-0.114705,0.101182,0.836528,-0.325765,-0.55795,0.120569,-0.966666
0.064655,0.164322,0.891638,-0.256908,0.184864,-0.526032,0.57578,0.476059,0.181928,-0.475229,-0.057063,0.39093,0.063973,-0.532365,-1.0
-0.562456,-0.227804,0.239526,-0.632179,0.889111,0.21518,0.095996,0.015347,0.106368,-0.036609,-0.862722,-0.255099,0.430032,0.157222,-0.997087
0.926807,-0.342902,0.267636,-0.049363,0.03317,-0.368761,0.930424,0.517077,0.149389,-0.745104,0.118486,-0.0401,-0.485987,-0.011198,-1.0
-0.741207,0.874214,-0.33927,0.845809,0.520622,-0.281144,0.421559,0.433374,0.277987,-0.242776,-0.394293,0.339635,0.333176,-0.318953,-1.0
0.932862,-0.311278,-0.845164,0.945161,-0.019827,-0.216289,0.094664,0.346988,-0.083091,-0.044542,0.835733,-0.11057,-0.45919,0.1298,-1.0
-0.322194,-0.235105,-0.266832,0.525605,-0.278107,-0.994101,0.300367,0.498248,-0.013245,-0.220118,0.029948,0.64777,0.028974,-0.459676,-1.0
-0.809673,0.369835,0.621036,0.205989,0.489728,0.33468,0.197064,0.434389,0.084999,0.093353,-0.867383,-0.01639,0.536672,0.0553,-0.984209
0.473861,0.583206,-0.861628,0.026895,0.372246,0.590857,0.396764,0.60877,0.077981,0.326158,0.544611,-0.068061,-0.452015,0.041329,-1.0
0.21524,-0.708511,-0.386984,0.655321,-0.111276,-0.425441,0.594843,0.113505,-0.101391,-0.435603,0.317531,-0.323042,-0.389577,0.339912,-0.932711
0.636909,-0.165167,0.140327,0.061818,-0.667498,0.797486,0.451773,0.899648,-0.265274,0.320455,0.484027,-0.336151,-0.360664,0.325085,-0.997819
-0.549948,-0.869061,0.981019,0.060255,0.152111,0.060717,0.032917,0.113379,0.042451,-0.017353,-0.623711,-0.772673,0.213298,0.391793,-1.0
0.145793,-0.762,0.873881,-0.368277,0.236386,-0.62826,0.825598,0.328315,0.199259,-0.503184,-0.091766,-0.151302,0.312104,0.382461,-1.0
-0.437165,0.724783,-0.783468,-0.212457,0.973958,0.569283,0.3817,0.956424,0.254807,0.173697,-0.585384,0.03915,0.490448,-0.018606,-0.948891
-0.382424,0.216177,0.071947,0.123794,0.49645,-0.717706,0.495332,0.626769,0.231838,-0.438184,-0.423795,0.373284,0.329449,-0.366461,-0.93037
0.420485,-0.291464,0.569522,0.752858,0.032195,-0.629702,0.627136,0.198505,0.006978,-0.516826,0.303004,0.236881,-0.390428,-0.386674,-0.970159
-0.955352,0.15079,0.333599,-0.568564,0.475812,-0.171823,0.317148,0.584131,0.251326,-0.135676,-0.694578,0.18431,0.476134,-0.077796,-1.0
-0.832624,-0.688411,0.607037,0.193962,-0.215235,0.57217,0.400447,0.885452,-0.131863,0.303053,-0.368444,-0.528392,0.166697,0.493564,-0.918728
-0.707314,0.831298,0.101846,-0.961572,0.937112,0.314825,0.785491,0.50762,0.694515,0.207574,-0.274576,-0.030469,0.53046,-0.199256,-0.985779
-0.255951,0.134025,-0.366384,0.762908,-0.463383,-0.98613,0.539996,0.262336,-0.192659,-0.306771,0.054383,0.456366,-0.022943,-0.477494,-1.0
0.932448,-0.379403,-0.094072,-0.297592,-0.859041,-0.908573,0.128557,0.217164,-0.17402,-0.083876,0.840506,0.224628,-0.485919,-0.158223,-1.0
-0.994058,-0.122304,-0.448071,-0.260819,-0.379095,-0.815883,0.060343,0.306572,-0.078273,-0.110278,-0.636488,0.687336,0.375606,-0.431942,-1.0
0.379539,0.459903,0.336262,-0.503673,-0.203103,0.864773,0.491168,0.616808,-0.118972,0.35472,0.472638,-0.318836,-0.487786,0.331354,-0.996774
-0.092206,0.179587,0.121968,-0.647411,-0.903416,0.295954,0.731785,0.558669,-0.542864,0.099927,0.282187,-0.119694,-0.538626,0.029942,-1.0
0.073124,-0.411827,0.354655,-0.922269,-0.788668,-0.461202,0.842673,0.48263,-0.5623,-0.473224,0.246357,-0.027687,-0.410385,0.037788,-1.0
-0.497644,0.058075,0.017735,-0.021636,0.364375,0.532669,0.456783,0.119431,0.231815,0.280651,-0.489598,-0.346861,0.498993,0.24234,-0.939991
0.641253,-0.184442,0.95982,-0.572775,-0.47866,-0.220017,0.991037,0.116287,-0.724019,-0.36531,0.029933,-0.047468,-0.479564,-0.044237,-0.983609
-0.08482,0.901664,-0.657907,0.952917,-0.841061,-0.305778,0.876238,0.940109,-0.663279,-0.315972,0.130768,0.115092,-0.267459,-0.388438,-1.0
0.109727,0.321855,-0.621306,0.118603,0.981134,-0.564452,0.824816,0.132569,0.630211,-0.338889,-0.208983,0.113314,0.33376,-0.355906,-0.94508
0.652943,0.80371,-0.071555,0.647669,0.003102,0.866083,0.50251,0.73511,-0.062331,0.37217,0.520019,-0.082366,-0.503806,0.048881,-1.0
0.298453,0.608127,0.790376,0.563773,0.756794,-0.131581,0.402505,0.130074,0.290275,-0.022866,-0.303837,0.500103,0.266597,-0.419425,-1.0
-0.849737,0.690566,-0.949775,-0.816648,-0.745566,0.213311,0.887339,0.673153,-0.76518,0.252528,0.032081,0.15343,0.078698,-0.430398,-0.951376
0.941396,-0.789413,-0.480909,-0.842574,-0.276942,0.959068,0.813155,0.859423,-0.128375,0.537685,0.104612,-0.130871,-0.321369,0.369931,-0.965017
-0.768502,0.869128,0.510024,0.590957,-0.455231,-0.292446,0.310503,0.207402,-0.213785,-0.167654,-0.14369,0.668464,0.206537,-0.524865,-1.0
0.94312,0.63532,-0.433921,-0.336713,-0.876009,0.873174,0.821446,0.246921,-0.422839,0.417334,0.178891,-0.074105,-0.500474,0.157027,-1.0
0.368493,0.171783,-0.378055,-0.849876,0.866846,-0.455052,0.767971,0.680106,0.539956,-0.322026,-0.157809,0.139751,0.285661,-0.444877,-1.0
0.681033,0.965464,0.096297,-0.508218,-0.004609,-0.486217,0.741011,0.368184,0.01596,-0.602672,0.119191,0.215668,-0.258515,-0.45992,-0.984365
-0.036841,-0.769766,0.071966,0.916928,-0.525454,-0.432169,0.363323,0.207839,-0.24616,-0.215833,0.48288,-0.383015,-0.369275,0.295783,-0.95403
-0.499992,-0.558293,0.320395,0.581661,0.934421,-0.548329,0.763324,0.154389,0.516523,-0.281571,-0.188196,0.033228,0.398018,0.021961,-1.0
-0.978565,-0.435264,-0.257635,0.723117,-0.574595,0.537776,0.620371,0.199721,-0.303797,0.355181,-0.130857,-0.348547,0.123953,0.399382,-1.0
-0.937252,0.466609,0.040054,0.803391,-0.893164,-0.96837,0.538278,0.939994,-0.35642,-0.32223,-0.019283,0.442714,-0.040911,-0.46423,-1.0
-0.033825,0.119321,-0.106752,0.421939,-0.531105,0.647838,0.66322,0.613761,-0.372391,0.445945,0.275255,-0.239163,-0.308911,0.414274,-1.0
0.66127,0.953104,0.443449,-0.670628,-0.338226,-0.580879,0.38528,0.838542,-0.231902,-0.32109,0.327962,0.576941,-0.253787,-0.465704,-0.994748
0.665143,-0.632359,-0.103138,-0.43059,-0.612276,-0.986512,0.618718,0.898249,-0.287779,-0.309592,0.361821,0.083612,-0.534441,-0.13575,-0.954403
-0.201246,0.227729,0.196099,-0.100569,-0.563211,-0.592777,0.42939,0.436676,-0.219859,-0.261158,0.281003,0.553396,-0.245168,-0.486685,-0.977953
0.508209,0.890857,0.936537,-0.725965,-0.182836,0.356385,0.660237,0.480453,-0.270237,0.500976,0.17501,0.19045,-0.460104,-0.263047,-1.0
0.597328,0.803883,-0.230655,-0.60577,-0.191579,-0.465514,0.773144,0.922919,-0.240322,-0.602689,0.184348,0.199776,-0.285432,-0.390842,-0.958132
-0.163877,-0.032918,0.570912,-0.681946,0.086655,-0.302044,0.146859,0.371501,0.145323,-0.049492,-0.618884,0.624381,0.328154,-0.40684,-1.0
0.757993,0.199982,-0.309363,-0.700464,-0.172549,0.397386,0.564965,0.222885,-0.144196,0.427862,0.426404,-0.021704,-0.439094,0.145713,-1.0
0.717112,0.613642,0.25314,0.954237,0.479749,0.866853,0.607625,0.602027,0.120721,0.415936,0.221246,-0.258386,-0.376511,0.359581,-1.0
0.255796,-0.797129,0.504403,0.575413,-0.352328,-0.699699,0.193481,0.804784,-0.088993,-0.070431,0.772333,-0.102115,-0.407773,0.112426,-0.962318
0.447625,0.251595,-0.432831,-0.451624,0.905732,0.338567,0.699914,0.653013,0.51633,0.225214,-0.305091,-0.068841,0.400066,0.11031,-1.0
-0.127719,-0.239669,-0.261128,-0.12772,-0.271539,-0.599493,0.522788,0.172998,-0.165342,-0.452466,0.232318,0.412165,-0.226088,-0.433503,-0.892909
-0.102441,0.59531,0.722514,-0.793075,0.089586,-0.372239,0.103165,0.048357,-0.007918,-0.138986,-0.136272,0.944622,0.001386,-0.542599,-0.936875
-0.171272,0.515172,-0.133758,-0.396822,0.368652,-0.1899,0.555141,0.294586,0.326711,-0.14132,-0.213553,0.402306,0.373487,-0.486029,-1.0
-0.009321,0.39702,-0.425099,0.789581,-0.351421,0.730436,0.626744,0.645541,-0.30499,0.438602,0.271585,-0.265353,-0.333004,0.396216,-1.0
0.873043,-0.699917,-0.131058,-0.545166,-0.628706,-0.237165,0.156267,0.759682,-0.092869,0.040408,0.809594,-0.316729,-0.461,0.152325,-0.975215
-0.628015,-0.930815,0.599432,0.744997,-0.651932,-0.769719,0.004666,0.280351,0.098856,-0.026072,0.092157,-0.989108,-0.102251,0.540276,-1.0
-0.282879,-0.386325,-0.854268,0.231317,0.527093,0.77049,0.792649,0.751077,0.343354,0.5443,-0.162435,-0.193215,0.3093,0.468166,-1.0
-0.75913,-0.664678,0.659665,-0.307627,-0.817448,-0.702265,0.690475,0.636564,-0.314443,-0.334376,0.307916,0.169652,-0.446759,-0.333902,-0.997772
0.938436,0.781662,-0.056587,0.283714,0.335448,-0.380472,0.190017,0.62574,0.133785,-0.205839,0.387447,0.711785,-0.256888,-0.382669,-0.976435
-0.055027,-0.247243,-0.512091,-0.933992,-0.100513,-0.806639,0.832599,0.072992,-0.129208,-0.805459,0.040854,0.217096,0.064101,-0.392144,-1.0
-0.385872,0.379055,-0.230153,0.511711,0.340404,-0.287046,0.24505,0.174176,0.063753,-0.108323,-0.533512,0.457679,0.374943,-0.38274,-1.0
0.684981,-0.349109,-0.904918,-0.41228,0.462405,0.464293,0.385166,0.757531,0.288865,0.214859,0.188476,-0.524221,-0.138251,0.50655,-1.0
-0.466448,0.622678,0.787946,-0.011792,-0.702646,-0.096754,0.920039,0.996159,-0.723726,-0.080755,0.127657,0.079026,-0.177262,-0.431751,-0.962162
0.01062,-0.865638,0.85638,0.071982,0.473766,0.878412,0.464948,0.641623,0.183332,0.287024,-0.028853,-0.513577,0.105932,0.453364,-0.961782
-0.794008,-0.291008,0.507374,0.139119,-0.390371,-0.800796,0.272574,0.683476,-0.089372,-0.270508,-0.505906,0.582462,0.24934,-0.450454,-0.994866
0.226681,0.05028,0.389756,-0.432862,0.302814,0.478561,0.940985,0.152602,0.467164,0.635852,-0.011032,-0.065125,0.104108,0.499485,-0.926943
0.65262,-0.092844,0.291551,-0.618435,0.130156,-0.113147,0.804039,0.223807,0.467147,-0.452864,0.165246,0.075824,-0.558053,-0.029788,-1.0
-0.848417,-0.959364,-0.472885,0.699289,-0.201297,0.251643,0.223759,0.60714,-0.163022,0.082731,-0.402461,-0.719415,0.235892,0.499739,-0.937126
-0.524551,0.025319,0.314567,-0.742409,-0.524522,0.721496,0.961648,0.09662,-0.414778,0.600497,0.032341,0.001223,-0.053344,0.500768,-1.0
0.988044,0.53189,0.185508,-0.858102,-0.401217,-0.381518,0.338086,0.468869,-0.280418,-0.235057,0.554131,0.466065,-0.339596,-0.328324,-0.951435
0.742144,-0.258769,0.935297,0.346469,-0.204515,0.137688,0.523534,0.937592,-0.329306,0.279726,0.437846,-0.188636,-0.464442,0.169117,-0.940547
0.186664,0.956211,-0.493118,-0.093759,-0.560759,0.011691,0.360805,0.878284,-0.288572,0.080507,0.41323,0.487193,-0.324425,-0.504918,-0.968087
-0.96833,-0.344777,-0.690132,0.652482,0.185036,-0.27713,0.025982,0.572912,0.079208,0.08377,-1.0,-0.055361,0.539033,0.080037,-0.988059
-0.180927,0.314283,-0.355405,0.331418,0.515601,-0.744047,0.817156,0.549801,0.277242,-0.457699,-0.062326,0.04089,0.233333,-0.36687,-0.989601
-0.032094,-0.008612,0.707959,-0.484477,-0.462339,0.877751,0.884117,0.001523,-0.350168,0.67319,0.084275,-0.139559,-0.235207,0.534074,-1.0
0.326768,0.849425,-0.339353,0.774222,-0.711185,-0.301559,0.996701,0.723397,-0.73414,-0.381228,-0.041764,-0.095784,-0.299922,-0.428224,-1.0
-0.909728,0.254288,0.439037,-0.310525,0.801841,0.903878,0.940841,0.296376,0.560986,0.449925,0.007391,-0.033527,0.471692,0.202119,-1.0
0.567884,0.153664,0.405242,0.350647,0.391444,0.127126,0.897798,0.702052,0.743112,0.171989,0.136976,-0.06373,-0.407543,-0.022884,-0.929058
-0.988917,0.670847,0.823894,0.263752,-0.32083,-0.443655,0.801609,0.089224,-0.300098,-0.478868,-0.156043,0.198139,0.283828,-0.489411,-1.0
0.121575,-0.727395,0.744494,-0.908405,0.449649,0.196975,0.957245,0.603842,0.715039,0.328477,0.013736,0.013052,0.152971,0.436544,-1.0
-0.199998,-0.262298,0.447414,0.747498,0.153357,-0.473656,0.226868,0.591387,0.079288,-0.13116,-0.660917,0.365214,0.367511,-0.247766,-0.978115
-0.076904,-0.809987,-0.928734,0.59825,0.232058,0.998733,0.971381,0.226995,0.152532,0.800454,-0.075646,-0.034698,0.019738,0.451899,-0.994716
-0.434544,0.498499,0.347761,-0.80845,-0.943803,0.240807,0.981848,0.308848,-0.76542,0.160358,-0.008407,0.09638,-0.403144,-0.259451,-0.970216
0.730438,-0.807994,0.170889,0.570244,0.451622,0.692925,0.709103,0.708028,0.299309,0.424722,-0.022449,-0.278604,-0.03413,0.401502,-1.0
-0.710035,-0.603101,0.932244,-0.167993,0.199084,-0.497495,0.73841,0.775869,0.175049,-0.609264,-0.231111,0.006863,0.507542,0.015808,-1.0
0.533084,0.364532,-0.002837,-0.317549,-0.445222,-0.842657,0.479647,0.180079,-0.084623,-0.353961,0.239628,0.383191,-0.317864,-0.438809,-1.0
0.525273,-0.991763,0.980532,0.845545,0.421731,-0.701283,0.281176,0.74089,0.117543,-0.164508,0.163217,-0.596501,-0.083113,0.474042,-0.98408
-0.996451,0.129011,0.709752,-0.67379,-0.247737,-0.789732,0.293532,0.632153,-0.123647,-0.239828,-0.395349,0.520049,0.274358,-0.352026,-1.0
0.283091,-0.558385,-0.8686,-0.847299,-0.210459,-0.913403,0.775929,0.136632,-0.150645,-0.599735,0.264969,0.116189,-0.568247,-0.3726,-1.0
0.136848,0.817042,-0.130662,-0.036699,0.281444,0.488567,0.953005,0.236332,0.367484,0.549251,-0.057916,0.021185,0.247426,-0.416609,-0.982457
-0.00329,0.603168,0.208656,0.297401,0.836069,0.053201,0.636016,0.669385,0.512271,0.069767,-0.283373,0.114468,0.411091,-0.33169,-1.0
-0.33945,-0.539115,-0.256992,0.27371,-0.121819,-0.477859,0.778115,0.186757,-0.09051,-0.59705,-0.192939,-0.078152,0.397199,0.243497,-1.0
0.933145,-0.055545,0.770606,0.159657,0.268088,0.516748,0.917551,0.97645,0.302337,0.689619,0.058831,-0.012449,-0.393309,0.319838,-1.0
0.521902,-0.322818,-0.093322,0.74652,0.350381,0.293775,0.528415,0.332353,0.302472,0.260572,0.187577,-0.404752,-0.098917,0.544573,-1.0
0.936512,-0.640146,0.938791,0.606626,-0.619768,0.787901,0.358068,0.527119,-0.185982,0.31227,0.400278,-0.389926,-0.433031,0.386358,-0.959647
-0.675775,-0.883866,0.598755,0.335693,-0.448281,0.237511,0.733943,0.000574,-0.572093,0.325829,-0.001434,-0.165832,0.003941,0.559706,-1.0
-0.89445,-0.100723,0.433229,-0.590732,0.820036,0.768321,0.255131,0.723371,0.139988,0.06367,-0.673439,-0.308025,0.482004,0.258702,-0.97986
-0.619021,-0.444954,-0.227626,0.952526,-0.674594,-0.566764,0.49642,0.74707,-0.32577,-0.276822,0.203951,0.446881,-0.151243,-0.466332,-0.940518
0.796107,-0.468285,0.956582,-0.656975,0.974825,0.441597,0.795053,0.677609,0.533287,0.195955,-0.072634,-0.195356,0.091768,0.577019,-1.0
0.066592,-0.286842,-0.001874,0.414575,-0.309494,0.826555,0.265607,0.766638,-0.022734,0.141802,0.161784,-0.666617,-0.167686,0.41528,-0.888682
-0.968342,-0.096216,0.567694,-0.00409,0.147595,-0.70231,0.897923,0.354728,0.192249,-0.793174,-0.052002,0.002854,0.34466,-0.206055,-0.995575
0.191256,0.023086,-0.978883,-0.412044,0.224294,0.62002,0.898994,0.847776,0.274579,0.548757,0.026552,-0.068402,0.033472,0.519297,-0.972954
-0.151147,-0.182146,0.018606,-0.63995,0.771359,-0.176106,0.535304,0.207626,0.424459,-0.026956,-0.458787,-0.069435,0.500443,0.013813,-0.974097
-0.188057,0.551958,0.936731,-0.770511,-0.193921,-0.586431,0.924879,0.952052,-0.218107,-0.682698,-0.051248,0.013635,-0.043437,-0.493256,-1.0
-0.115001,0.589599,-0.790155,0.024837,-0.107957,-0.242635,0.202605,0.836333,-0.046881,-0.146308,0.047142,0.763601,-0.078925,-0.442683,-1.0
-0.48452,0.119514,-0.752256,0.250281,-0.75311,0.967183,0.183433,0.41956,-0.070287,0.107108,0.235209,-0.731836,-0.157361,0.448404,-0.992539
0.671073,0.818163,0.446836,0.072168,0.200301,-0.403268,0.452701,0.592071,0.123936,-0.347855,0.102475,0.594598,-0.101665,-0.376149,-0.903526
-0.990956,-0.403996,-0.729265,0.87448,-0.939732,-0.199239,0.801239,0.647373,-0.631213,-0.022581,-0.121831,-0.29283,0.105443,0.561671,-0.935081
-0.646525,0.061273,0.712284,-0.02494,0.281892,-0.970852,0.801134,0.217815,0.187074,-0.562943,-0.036926,0.140044,0.313451,-0.418076,-1.0
-0.006317,0.748748,-0.759242,-0.544227,-0.24884,-0.63402,0.524888,0.110326,-0.187633,-0.28256,0.107203,0.449057,-0.061201,-0.453491,-1.0
0.047364,-0.594045,0.990402,0.511663,-0.141226,-0.539393,0.85831,0.139881,-0.216837,-0.579452,0.243362,-0.060922,-0.537299,0.114417,-0.99539
-0.932113,0.189319,-0.40606,-0.29474,0.046705,0.66774,0.040646,0.896127,-0.089053,0.006909,-0.963266,-0.490003,0.516999,0.204441,-1.0
0.150811,-0.090037,-0.738705,-0.658553,-0.462845,-0.120363,0.824157,0.231419,-0.679615,-0.023148,0.113838,0.056332,-0.524852,-0.027058,-0.950547
0.291309,0.073912,-0.096631,0.082872,-0.477616,0.769217,0.535894,0.797499,-0.174319,0.378722,0.301319,-0.321478,-0.347952,0.276995,-1.0
0.774829,-0.460486,0.468646,0.044391,-0.98154,0.877347,0.255255,0.908124,-0.054909,0.128951,0.5613,-0.509169,-0.454283,0.327905,-0.890035
-0.795422,0.857172,0.401493,-0.184955,0.080628,0.771736,0.504921,0.282225,0.05625,0.385614,-0.508091,0.051484,0.455239,-0.032082,-0.990804
-0.455205,0.010156,-0.438454,-0.479063,-0.742827,-0.670546,0.805212,0.680388,-0.42329,-0.431631,0.00384,0.163011,-0.213087,-0.51889,-0.983772
-0.286273,0.979994,-0.91071,0.022583,0.064328,0.746379,0.212756,0.924952,-0.030768,0.185427,-0.636108,0.43378,0.411695,-0.344851,-0.991659
-0.926454,0.729865,0.779985,0.460458,0.707633,-0.733084,0.308374,0.909149,0.211435,-0.203433,-0.496069,0.443377,0.371039,-0.354645,-0.919821
-0.070729,-0.114216,0.872941,-0.690296,-0.675723,-0.813055,0.520139,0.885963,-0.237939,-0.263196,0.243848,0.472224,-0.303564,-0.386449,-1.0
-0.849874,0.042085,0.087865,0.166067,0.087827,0.667664,0.45288,0.690973,0.108518,0.398455,-0.506459,-0.298512,0.432507,0.340821,-1.0
-0.374346,0.242492,-0.050585,-0.598786,0.370545,-0.159258,0.163568,0.373755,0.220804,-0.077752,-0.732528,0.413972,0.310414,-0.152455,-1.0
-0.27383,0.48624,-0.008993,0.860048,0.719911,0.662286,0.354436,0.36454,0.164505,0.157955,-0.681156,-0.177816,0.5026,0.048194,-0.969509
-0.002379,-0.472044,-0.632506,0.564612,0.662582,0.308553,0.185125,0.962821,0.097032,0.047321,-0.559885,-0.683716,0.445379,0.315396,-0.950764
0.229212,0.44791,-0.148285,0.757475,-0.440586,0.540976,0.748102,0.822877,-0.309573,0.486165,0.203136,0.086006,-0.403015,0.007307,-0.967301
0.488272,-0.475973,0.205652,0.751343,0.189409,-0.877965,0.347735,0.100052,0.115816,-0.285311,0.432653,0.468837,-0.267579,-0.471333,-1.0
0.853496,-0.309136,0.321396,-0.521394,-0.965866,-0.92643,0.668887,0.438224,-0.371121,-0.346445,0.37653,0.084184,-0.428273,-0.239633,-0.913029
0.92395,-0.713143,0.381375,0.516747,0.714135,-0.392937,0.386074,0.488759,0.260567,-0.191466,0.345186,-0.403527,-0.246182,0.505113,-1.0
-0.279407,0.404407,0.851592,-0.422919,-0.246257,0.593688,0.431398,0.02248,-0.045505,0.24893,-0.092982,-0.570132,0.116102,0.503647,-1.0
0.616723,-0.811783,0.905108,0.432978,0.194563,0.481291,0.260784,0.567356,0.13339,0.215195,0.296551,-0.68671,-0.218579,0.473005,-0.959574
0.26831,0.338463,-0.561242,-0.257881,-0.365344,-0.663725,0.347845,0.985538,-0.112292,-0.252072,0.399849,0.507817,-0.275128,-0.471465,-0.996283
0.079811,-0.643036,0.405578,0.704225,-0.636833,0.053151,0.996909,0.314092,-0.735171,0.035407,0.056337,0.067934,-0.415804,0.344872,-1.0
-0.213663,-0.32696,-0.06078,-0.922619,-0.674289,0.170908,0.986666,0.194666,-0.754931,0.187473,0.031648,0.057473,-0.321403,0.372726,-1.0
0.351469,0.875699,-0.511306,-0.662881,-0.584258,0.049861,0.514447,0.373851,-0.362912,-0.037839,0.220855,0.323528,-0.300839,-0.449692,-1.0
0.177081,-0.687418,-0.986141,0.906218,0.521424,0.418322,0.844181,0.408151,0.627578,0.436543,-0.001456,-0.187421,0.224408,0.556418,-1.0
-0.283108,0.764468,-0.743418,0.7713,-0.272811,0.033399,0.41019,0.63274,-0.323332,-0.0017,-0.074875,0.595387,0.076045,-0.5067,-0.919617
0.653904,0.967852,-0.016603,-0.56825,-0.959374,0.715608,0.245468,0.095216,-0.180277,0.04826,0.784876,0.144209,-0.452409,-0.124712,-1.0
-0.033828,0.123483,-0.955861,0.384652,0.477046,0.792886,0.789544,0.038121,0.334961,0.608544,-0.104264,-0.176089,0.28547,0.396011,-0.997049
-0.982754,0.619516,-0.740476,-0.423079,0.516963,-0.440525,0.593559,0.357262,0.344906,-0.382742,-0.315689,0.264035,0.409379,-0.283352,-0.987084
-0.071126,-0.479676,0.22216,-0.516457,0.618952,0.762262,0.396456,0.775804,0.137661,0.255251,-0.274102,-0.549949,0.190835,0.475237,-0.878011
-0.26669,0.026422,0.662587,-0.307779,0.512857,0.783805,0.773512,0.099043,0.293618,0.647904,-0.097796,-0.134069,0.397222,0.253195,-0.96956
-0.971073,-0.863471,-0.242744,-0.956338,0.175127,0.173418,0.572517,0.076413,0.408644,0.270943,-0.336557,-0.255794,0.362074,0.331782,-0.877905
0.479065,-0.010031,0.341026,-0.266112,-0.527329,0.685217,0.13063,0.118979,-0.055127,0.133957,0.692596,-0.526727,-0.369636,0.274431,-0.990755
-0.264705,-0.608782,0.077153,0.288988,-0.632399,-0.800624,0.111734,0.153162,-0.123566,-0.091158,0.70969,0.408841,-0.460753,-0.186358,-1.0
-0.901248,0.783888,0.872151,-0.224503,0.956392,0.473238,0.802346,0.200843,0.571232,0.295464,-0.179461,0.057257,0.518743,-0.039793,-1.0
-0.901336,-0.015808,0.748651,0.659205,0.998118,0.955875,0.154127,0.80307,0.115713,0.104704,-0.662454,-0.419626,0.4383,0.092263,-1.0
-0.169962,0.606997,-0.392606,-0.279739,0.315155,0.470239,0.454564,0.04287,0.205755,0.231636,-0.557436,0.214372,0.507296,-0.098603,-1.0
