# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.173401,-0.978327,-0.434662,-0.176612,0.988848,0.728599,0.360691,0.238837,0.216046,0.108067,-0.225083,-0.565609,0.233143,0.52551,-1.0
-0.962831,-0.703488,0.990543,-0.174112,0.999582,0.145741,0.943744,0.825255,0.849485,0.146392,-0.048726,-0.081216,0.4301,0.140557,-0.984436
-0.181627,0.662387,0.206174,-0.700889,-0.733003,0.858305,0.433938,0.456259,-0.232136,0.228891,0.549159,-0.206684,-0.57588,0.234992,-1.0
-0.034536,0.60075,-0.948105,-0.469898,-0.707534,-0.823254,0.050746,0.896954,-0.020844,-0.075651,0.418512,0.813313,-0.313156,-0.566047,-1.0
-0.446797,-0.170769,-0.320441,0.809898,-0.358471,0.522949,0.19536,0.788793,0.003046,0.14199,-0.148467,-0.794248,0.076603,0.532251,-0.978481
0.416735,0.175914,0.279004,0.670513,0.64447,0.405779,0.541589,0.277993,0.396788,0.223044,-0.402453,-0.317584,0.331485,0.392174,-0.96251
0.202525,-0.44228,-0.487081,-0.104545,-0.085142,-0.466323,0.651345,0.943461,-0.006022,-0.502891,0.278126,0.064876,-0.438779,-0.01459,-0.938905
-0.845846,0.914453,-0.381471,-0.007196,0.957745,0.381918,0.564035,0.361988,0.434495,0.123206,-0.449535,0.158657,0.532881,-0.102687,-0.970987
-0.045118,-0.17422,-0.968306,-0.284819,-0.203578,-0.036351,0.814867,0.679047,-0.688619,-0.128163,0.150939,-0.116045,-0.383709,0.303898,-0.93198
-0.706145,0.433791,0.881528,0.003188,0.11511,-0.565198,0.41937,0.276669,0.031965,-0.283706,-0.364478,0.36755,0.358813,-0.429652,-0.999326
0.637707,0.735725,0.833873,-0.272449,0.265683,-0.846251,0.689591,0.455629,0.221463,-0.508693,0.107832,0.313035,-0.030768,-0.53269,-0.987209
0.290945,0.306027,0.81426,0.749131,-0.985234,-0.875829,0.896507,0.577788,-0.551161,-0.570956,0.133556,0.029825,-0.325496,-0.339625,-0.945341
-0.10665,0.65995,-0.453582,0.830543,0.625521,-0.232894,0.982401,0.448951,0.668302,-0.294009,-0.022463,-0.075886,0.378531,-0.349866,-1.0
-0.534234,0.880093,-0.403011,-0.259009,0.519152,-0.054382,0.281517,0.157076,0.171231,-0.002251,-0.581789,0.432245,0.348301,-0.241715,-1.0
0.777313,-0.896445,0.524072,0.220033,-0.583038,-0.667975,0.083773,0.619898,-0.057631,-0.154339,0.91661,-0.10199,-0.604328,0.098282,-0.913095
0.730157,0.693367,-0.902805,-0.347925,0.964515,-0.265224,0.648199,0.677118,0.436754,-0.138995,-0.007612,0.438276,0.086621,-0.446654,-0.9708
0.742044,0.736256,0.874888,0.399373,0.809451,-0.330407,0.792337,0.144688,0.634199,-0.225112,-0.030904,0.197127,-0.008805,-0.531358,-0.984306
-0.207642,0.652178,-0.589925,0.308917,0.561053,0.276759,0.38554,0.424562,0.327041,0.160266,-0.601437,0.273996,0.394827,-0.254585,-0.942154
0.62442,0.921367,0.957515,0.506728,-0.110659,-0.225138,0.192878,0.755827,-0.026696,-0.086308,0.487935,0.696197,-0.193114,-0.434896,-0.998513
-0.600971,-0.466935,-0.446656,0.033592,0.441825,0.190952,0.365108,0.712554,0.234195,0.217335,-0.474065,-0.320728,0.483905,0.296159,-1.0
0.886149,0.242622,-0.394847,-0.366341,-0.462247,0.82748,0.67919,0.808844,-0.235708,0.535757,0.254122,-0.154453,-0.413382,0.148939,-1.0
0.406655,-0.332062,0.68325,-0.715399,-0.227784,0.179456,0.350455,0.270745,-0.175764,0.197036,0.416773,-0.295061,-0.307014,0.361836,-0.965689
-0.624364,-0.735631,0.317748,-0.564632,0.096237,-0.86087,0.848773,0.819216,0.155071,-0.687607,-0.117877,-0.031822,0.440026,-0.065591,-1.0
0.305488,0.154949,-0.16587,0.15638,-0.996463,0.931506,0.351113,0.249569,-0.221144,0.24453,0.598463,-0.329306,-0.354376,0.296659,-0.984848
0.410024,0.91108,0.983009,-0.710033,0.868549,-0.666219,0.301464,0.231477,0.27455,-0.151452,-0.176852,0.60003,0.12844,-0.458169,-1.0
-0.519967,-0.984252,0.815073,-0.970679,0.609895,-0.673611,0.177219,0.357635,0.060909,-0.151665,-0.839034,-0.230612,0.489868,0.1585,-0.979213
0.549158,-0.841716,-0.533235,-0.143253,-0.216295,-0.390887,0.551255,0.434086,-0.282168,-0.372282,0.468567,-0.302093,-0.536131,0.217544,-0.972348
-0.199174,-0.266935,-0.183432,0.529282,-0.130087,0.242904,0.934048,0.115128,-0.360173,0.628672,0.077605,-0.022204,0.091295,0.543834,-0.93504
-0.98196,-0.742077,0.322814,-0.594027,-0.296786,0.029308,0.850081,0.045914,-0.652438,-0.082424,-0.13257,-0.053312,0.404509,0.396099,-1.0
0.231853,-0.837292,-0.556656,0.283973,-0.162114,-0.679023,0.548409,0.919919,-0.076987,-0.508888,0.320505,-0.212768,-0.495188,0.228916,-0.983658
0.646935,0.691528,-0.194787,0.267243,0.90208,0.745026,0.733849,0.581913,0.505007,0.355271,-0.225288,-0.129188,0.435913,0.073921,-0.961858
-0.335246,0.323571,-0.844883,0.249909,-0.428669,-0.419779,0.937455,0.391327,-0.582111,-0.478436,0.000985,0.00238,-0.067843,-0.518571,-0.986452
-0.439086,-0.786401,0.515823,-0.992071,0.766773,0.40666,0.366265,0.100018,0.330573,0.08727,-0.428437,-0.464178,0.321382,0.279238,-0.947989
0.601159,-0.772036,0.320952,-0.796998,-0.723408,0.902422,0.069884,0.252791,-0.065135,0.049252,0.593315,-0.821341,-0.333673,0.338493,-1.0
0.178319,-0.507466,0.463619,-0.653724,0.030816,-0.430367,0.070248,0.282896,0.0257,-0.109203,0.865786,-0.441896,-0.441799,0.392209,-1.0
0.973623,0.312172,-0.030209,-0.750944,0.845649,-0.484997,0.174548,0.738205,0.066008,-0.058995,0.128436,0.848294,-0.0265,-0.619943,-1.0
-0.672143,0.047887,0.640773,-0.097872,0.387649,0.324571,0.760448,0.091489,0.492544,0.319018,-0.22239,-0.083625,0.441052,0.140088,-1.0
0.213927,0.902143,-0.941649,0.200006,0.853848,-0.813446,0.856589,0.78897,0.484551,-0.486385,0.088882,0.202602,0.182943,-0.526747,-1.0
-0.669461,0.575481,-0.828685,0.003608,-0.637097,-0.029937,0.763894,0.380199,-0.616512,-0.089957,0.043007,0.27804,0.027952,-0.468358,-1.0
-0.773257,0.438615,0.425546,-0.757389,-0.035524,-0.616641,0.479014,0.953765,0.024081,-0.382565,-0.200308,0.373626,0.228291,-0.375091,-1.0
-0.572034,-0.220428,-0.763231,0.921865,-0.930974,0.310956,0.931359,0.065457,-0.674282,0.17084,-0.048415,-0.078727,-0.253794,0.440848,-0.958994
0.814346,-0.56604,0.312364,0.271915,-0.288208,0.687744,0.833631,0.618023,-0.310365,0.549901,0.09021,-0.115208,-0.351303,0.365229,-0.986709
0.087822,0.914823,0.743292,0.506333,-0.237718,0.181352,0.562043,0.33917,-0.414301,0.294653,0.093426,0.37501,-0.334212,-0.481543,-1.0
-0.245396,-0.783185,0.196655,-0.47957,-0.073465,0.954021,0.487764,0.943038,0.080457,0.359618,-0.091354,-0.534971,0.055843,0.482905,-1.0
-0.047937,0.538934,0.735166,0.954475,-0.038216,-0.371431,0.553507,0.087697,0.00548,-0.425209,0.055856,0.495556,-0.029736,-0.405939,-0.986962
-0.650192,0.431879,0.990799,-0.850584,-0.383513,-0.954589,0.419841,0.349272,-0.119696,-0.226585,-0.083843,0.632574,-0.027313,-0.432183,-1.0
0.391852,-0.320822,-0.544097,0.575579,0.28071,0.998552,0.950948,0.235335,0.219298,0.762319,-0.053424,-0.078297,-0.063681,0.49211,-1.0
0.669322,0.701806,0.080668,-0.844756,0.795167,0.818619,0.931427,0.794974,0.591488,0.568478,0.004598,-0.078218,0.322266,0.348114,-1.0
0.805387,-0.919525,0.591829,-0.763859,0.450043,-0.723897,0.917834,0.208553,0.330864,-0.572762,0.051422,-0.053544,-0.515799,0.251665,-1.0
-0.404023,-0.502829,-0.134845,0.848328,-0.373385,0.239603,0.596515,0.68439,-0.352755,0.309651,-0.009589,-0.415366,0.091242,0.566028,-0.976152
-0.209582,-0.195867,0.211964,0.81176,-0.770293,-0.96358,0.915031,0.82116,-0.471718,-0.555795,0.068773,0.043531,-0.364939,-0.447296,-0.936995
-0.064618,0.486568,-0.162638,0.811766,-0.528884,-0.943642,0.114338,0.656655,-0.015931,-0.143859,0.208198,0.846477,-0.164926,-0.368519,-1.0
0.350814,-0.084959,0.2148,0.330281,0.976945,-0.649457,0.288277,0.156612,0.270229,-0.144807,-0.530396,0.42778,0.468122,-0.457923,-1.0
-0.971603,-0.663594,-0.679603,0.934159,0.662949,-0.221559,0.296896,0.551623,0.203828,-0.076125,-0.66806,-0.209478,0.54434,0.122387,-1.0
0.422181,0.686925,0.764671,0.964081,-0.455131,0.170291,0.106998,0.44264,-0.094876,-0.049517,0.84295,0.487362,-0.508913,-0.304374,-0.982567
0.882692,-0.052722,-0.734226,0.309109,0.924094,0.644963,0.243073,0.030221,0.106551,0.128755,-0.030312,-0.788149,0.102272,0.469807,-0.970792
0.736489,0.280095,0.560976,-0.382292,-0.973371,0.584272,0.502837,0.583626,-0.315954,0.145072,0.401905,-0.195566,-0.463794,0.132552,-1.0
-0.525898,0.369591,0.664367,-0.890327,-0.61126,0.3868,0.896459,0.607489,-0.720039,0.358259,0.053296,-0.007125,-0.453456,0.120413,-1.0
0.756384,0.543267,0.712423,-0.442939,0.786514,0.831102,0.78643,0.477317,0.480693,0.513349,-0.073345,-0.184025,0.013894,0.592428,-1.0
-0.395131,-0.601337,0.057707,0.32612,0.794873,-0.049305,0.257482,0.312131,0.148559,-0.027348,-0.643533,-0.29539,0.437312,0.220343,-1.0
0.877565,-0.780625,-0.685372,-0.086811,0.481407,0.659604,0.218196,0.773377,0.033606,0.111095,0.12746,-0.708581,-0.134009,0.456703,-1.0
-0.180126,-0.081935,-0.088787,-0.683434,0.361793,-0.944534,0.517343,0.336624,0.106996,-0.379411,-0.258834,0.463835,0.239018,-0.432647,-1.0
-0.346476,0.893858,0.564237,0.368174,-0.062482,0.969442,0.360936,0.00174,-0.023457,0.361516,-0.559926,-0.223518,0.471926,0.144501,-1.0
0.548438,0.371658,0.308523,0.385156,-0.31468,-0.37181,0.758134,0.615729,-0.353679,-0.463832,0.020312,0.152096,-0.376304,-0.384687,-1.0
-0.138653,0.090973,0.448718,-0.378942,0.527519,0.912892,0.06937,0.123348,0.119322,-0.037853,-0.561758,-0.736536,0.212076,0.415174,-0.994191
0.75725,0.193868,0.542056,-0.932728,-0.478346,-0.351259,0.082269,0.179486,-0.092288,-0.017656,0.732391,0.315878,-0.432566,-0.229897,-0.992558
-0.889663,0.662416,0.722501,-0.102314,0.483019,-0.253985,0.692851,0.909879,0.479356,-0.276598,-0.274491,0.138504,0.471695,-0.198051,-1.0
-0.669682,0.386965,0.210195,-0.612721,0.091793,-0.751082,0.905253,0.20848,0.082038,-0.825724,0.039055,0.082716,0.190773,-0.389317,-0.945057
0.669489,0.419133,0.171266,-0.435024,0.940521,0.435637,0.985248,0.532751,0.699399,0.359442,-0.00444,0.001293,0.499021,0.048831,-1.0
0.177292,-0.756447,0.346855,-0.643617,0.374966,0.330068,0.307722,0.701982,0.213117,0.167499,-0.0697,-0.656717,0.148541,0.533315,-0.959176
-0.222862,-0.48014,-0.103574,-0.827402,-0.746724,-0.210367,0.733588,0.766938,-0.470848,-0.121611,0.262008,-0.043707,-0.447438,0.221573,-0.959573
-0.795999,0.369903,0.536718,-0.373434,-0.299408,0.424555,0.507587,0.552672,-0.335867,0.397155,-0.496962,-0.043796,0.525309,0.132116,-0.983621
0.627008,-0.83927,0.840969,0.500398,-0.518334,-0.684514,0.542113,0.326321,-0.276888,-0.336994,0.458122,0.007623,-0.47404,0.161996,-0.955843
-0.837517,0.769495,0.575186,-0.476663,-0.063162,0.40532,0.114586,0.416407,-0.04562,0.158774,-0.784746,0.48543,0.339107,-0.158022,-1.0
-0.658953,0.924963,-0.910383,0.449974,-0.949432,0.567799,0.151021,0.945177,0.009283,0.155398,0.51323,0.677693,-0.255539,-0.391309,-1.0
0.57404,-0.615754,0.975721,-0.119275,0.753368,0.316305,0.477846,0.449669,0.357356,0.141963,-0.096431,-0.558371,0.091569,0.497264,-0.993165
0.152693,-0.778074,-0.80892,-0.798576,0.2985,-0.18852,0.435263,0.810556,0.217756,-0.169941,-0.15076,-0.500536,0.185398,0.546262,-1.0
-0.984232,-0.619117,0.093203,-0.648993,0.217013,-0.205622,0.606572,0.229685,0.448102,-0.34453,-0.417016,-0.116365,0.466298,0.187354,-0.949411
-0.475046,-0.300058,-0.598666,0.009065,0.685261,0.979497,0.885588,0.119855,0.376052,0.49099,-0.020191,-0.061256,0.326258,0.294425,-0.979592
-0.153449,0.867533,0.154727,0.095686,0.785085,-0.79745,0.385028,0.64218,0.165023,-0.265774,-0.346282,0.476781,0.242793,-0.49167,-1.0
-0.13137,-0.824165,0.435597,0.4868,0.877074,0.411092,0.360015,0.810611,0.23204,0.088444,-0.38548,-0.530486,0.319314,0.36627,-1.0
0.012118,-0.394602,0.522679,0.670662,0.155904,-0.144899,0.850804,0.332878,0.386788,-0.496348,0.055588,-0.20857,0.18391,0.431768,-0.941399
0.698823,-0.45079,-0.114893,0.394733,0.058833,0.058018,0.518084,0.36322,0.314627,0.3312,0.367631,-0.338212,-0.472275,0.281714,-0.827385
0.25095,0.342423,-0.29134,0.556835,0.876931,0.541441,0.182525,0.00148,0.153148,0.119322,-0.835125,-0.19791,0.433736,0.150642,-1.0
-0.469002,-0.74662,-0.113075,-0.411442,0.055166,-0.282411,0.634124,0.670387,0.15237,-0.500747,-0.343416,-0.277854,0.323838,0.265152,-0.923446
-0.803424,0.203919,-0.460749,-0.109286,-0.832383,0.327156,0.615325,0.990957,-0.519601,0.149448,0.094761,-0.387602,-0.093735,0.558787,-0.97815
0.007606,0.282874,0.353511,0.010205,-0.315115,-0.308612,0.181827,0.425328,-0.094514,-0.062076,0.410749,0.723483,-0.138137,-0.485554,-1.0
-0.78012,-0.16505,0.458858,-0.555449,0.186181,-0.826427,0.345408,0.93742,0.022063,-0.259062,-0.51161,0.317151,0.378053,-0.243254,-1.0
-0.555853,-0.426248,0.238817,0.406115,-0.856347,0.685724,0.716194,0.675846,-0.458005,0.29335,0.107259,-0.238518,-0.133907,0.456375,-1.0
0.89901,0.007434,-0.121086,-0.84832,0.734587,0.042269,0.691148,0.634473,0.457649,-0.062085,0.293024,0.005093,-0.546185,0.093451,-0.962948
0.758692,0.184111,-0.394186,-0.024346,0.722355,-0.982387,0.87711,0.808684,0.38103,-0.517949,-0.038354,0.155778,-0.050709,-0.426712,-1.0
0.923398,-0.073596,0.10581,-0.949353,0.962554,0.258799,0.675904,0.933128,0.397244,0.110058,0.024724,-0.251888,0.064758,0.486859,-0.910909
0.791355,-0.194146,-0.817247,0.074927,-0.870315,0.892639,0.702763,0.795803,-0.415267,0.456084,0.232891,-0.15431,-0.322901,0.3337,-1.0
-0.782804,-0.484841,-0.42946,0.479129,-0.783723,0.798886,0.714941,0.150939,-0.366474,0.482448,-0.00772,-0.328832,-0.010487,0.495561,-0.957337
-0.664547,-0.613005,0.120108,-0.600624,0.773532,-0.560531,0.881901,0.201459,0.635135,-0.364843,-0.14208,-0.02589,0.509864,-0.074814,-0.923349
0.170422,0.014136,-0.020804,0.454836,0.143302,-0.520792,0.234292,0.743189,9.7e-05,-0.109343,0.044267,0.777616,-0.019327,-0.414164,-1.0
-0.713991,-0.15085,-0.12462,-0.955427,0.684886,0.626083,0.390218,0.097588,0.266562,0.188319,-0.574134,-0.35084,0.340717,0.26819,-1.0
-0.280055,-0.324573,0.523766,-0.51934,-0.005834,0.533341,0.552551,0.036422,-0.023642,0.35456,-0.194953,-0.476664,0.131146,0.396315,-0.981987
0.225952,-0.296334,-0.331527,-0.75144,0.280487,0.178141,0.121363,0.569213,0.157949,0.036955,-0.198691,-1.0,0.045091,0.593119,-1.0
0.763057,-0.516886,0.860901,-0.216446,-0.878492,0.543864,0.553083,0.627141,-0.35061,0.207137,0.405211,-0.280524,-0.401241,0.208942,-0.903926
-0.86333,0.389281,0.757709,-0.292965,-0.763081,0.324886,0.426478,0.071338,-0.316422,0.126808,-0.493513,0.346894,0.39793,-0.281024,-0.929868
-0.316025,0.536818,0.041429,-0.267798,0.91338,-0.151693,0.954722,0.149199,0.699287,-0.03434,-0.05099,-0.00149,0.42114,-0.276016,-0.957021
-0.675249,-0.582361,0.297621,-0.760507,0.762548,0.098773,0.797654,0.613627,0.643344,0.040805,-0.161444,-0.002167,0.466185,0.155221,-0.896419
0.872528,0.662195,-0.05524,-0.995818,0.970736,-0.802296,0.735223,0.17793,0.526616,-0.31364,-0.058948,0.29899,0.10276,-0.526152,-1.0
-0.590572,-0.807951,-0.852691,-0.927451,-0.539292,0.847995,0.227318,0.345036,-0.124339,0.122143,-0.063895,-0.742892,-0.005639,0.51957,-1.0
-0.256704,0.231221,0.060082,-0.682565,0.953521,0.231359,0.195259,0.501074,0.100623,0.111515,-0.695263,-0.059269,0.459583,-0.069642,-1.0
-0.738752,-0.986545,-0.895387,-0.149082,0.10115,-0.688186,0.448617,0.891334,0.075983,-0.346046,-0.471341,-0.173292,0.466977,0.214464,-1.0
0.467149,0.821869,-0.245944,0.999609,0.215995,-0.923097,0.24402,0.32475,0.029383,-0.205983,0.100482,0.675195,-0.115371,-0.529137,-0.94662
-0.807801,0.29609,-0.168282,0.911756,0.781538,-0.825846,0.17875,0.67678,0.174184,-0.032516,-0.646202,0.455681,0.36812,-0.347027,-1.0
-0.059587,0.36883,0.693431,-0.840539,0.396116,0.217773,0.313281,0.138582,0.186393,0.133206,-0.643617,0.138993,0.583299,-0.137276,-0.948034
0.273718,-0.603052,0.903794,0.142681,0.94008,0.238144,0.116993,0.487415,0.024808,0.048007,-0.549202,-0.683539,0.334253,0.411594,-1.0
-0.601685,0.740938,-0.98718,0.698463,-0.506886,0.618689,0.933799,0.06793,-0.51396,0.523451,-0.111972,0.058938,0.279505,-0.309236,-1.0
-0.850829,0.802414,-0.937432,-0.473231,0.31468,-0.731817,0.658413,0.126473,0.238011,-0.432657,-0.202695,0.289386,0.226763,-0.295624,-0.974704
-0.958964,-0.100719,0.648093,-0.793816,-0.346188,-0.941779,0.230009,0.976492,-0.065032,-0.170256,-0.461365,0.663969,0.271598,-0.425886,-1.0
0.615849,-0.478911,0.877601,-0.259146,0.956762,0.576695,0.01685,0.422327,-0.02726,0.049551,-0.294939,-0.949667,0.140667,0.405989,-0.970176
0.931406,0.471947,-0.336296,-0.366048,-0.460232,-0.993352,0.825994,0.89885,-0.321979,-0.581503,0.163718,0.115173,-0.343313,-0.353876,-0.961066
-0.734667,-0.587246,-0.161137,0.416226,-0.431221,0.218906,0.430946,0.587093,-0.220158,0.166511,-0.180348,-0.589237,0.216037,0.418124,-1.0
-0.083759,-0.295711,0.513231,-0.543465,-0.646055,-0.478915,0.072307,0.579971,-0.158871,0.015766,0.847754,0.300696,-0.452194,-0.146932,-1.0
-0.23953,-0.765539,0.744232,0.377943,0.417674,-0.731852,0.10122,0.994928,0.094658,-0.076862,-0.863069,-0.069202,0.509704,-0.02439,-1.0
0.573842,-0.509572,-0.743709,-0.697399,0.081551,-0.554749,0.059778,0.120857,-0.0299,-0.02208,0.963442,0.119342,-0.444572,-0.127699,-1.0
-0.085902,0.000864,-0.485293,0.242021,-0.008422,-0.365615,0.278483,0.296471,-0.034143,-0.32405,-0.186845,0.671115,0.141485,-0.568757,-0.900046
0.203845,-0.62753,0.034242,-0.810401,0.233989,0.662626,0.165302,0.585537,0.085506,0.060809,-0.014395,-0.786559,-0.04846,0.396825,-0.997866
-0.056233,-0.157689,-0.950671,0.846718,-0.008252,-0.195284,0.116212,0.130736,-0.062552,-0.109954,-0.647991,0.511564,0.437094,-0.458665,-1.0
-0.889312,0.697378,0.291024,-0.71881,0.572082,0.575176,0.200309,0.95755,0.12738,0.104629,-0.854389,0.039595,0.489979,-0.043217,-1.0
-0.506035,0.071184,0.760147,-0.099345,-0.804992,0.43062,0.432231,0.465956,-0.391734,0.235861,0.42305,-0.390021,-0.377527,0.40083,-1.0
0.609018,0.503442,0.43994,0.889771,0.522409,-0.749219,0.384093,0.139824,0.253987,-0.207303,-0.006933,0.548049,-0.110875,-0.587555,-0.992582
-0.182393,0.072802,0.018001,-0.011595,-0.90388,-0.98001,0.835252,0.054872,-0.450673,-0.580496,0.21601,0.020402,-0.324084,-0.403658,-0.858339
0.674785,-0.101939,-0.90155,0.603652,-0.096337,0.552499,0.933624,0.334516,-0.062407,0.709355,0.026834,0.016111,-0.320723,0.379042,-1.0
0.838953,-0.734014,-0.346938,-0.362765,0.813482,0.420342,0.463416,0.245151,0.368665,0.200792,0.053366,-0.565218,-0.047572,0.608618,-0.948929
0.48286,-0.951116,-0.329435,0.227543,-0.453964,-0.697384,0.428714,0.982015,-0.157716,-0.22029,0.637269,-0.16346,-0.49877,0.194913,-0.991961
0.773522,0.905886,-0.612822,-0.634684,-0.305312,0.965204,0.75783,0.252002,-0.145084,0.542461,0.287623,-0.063525,-0.519402,0.068807,-0.996418
0.302671,-0.716688,0.741041,-0.620333,-0.28922,0.619038,0.607242,0.955501,-0.190715,0.34371,0.126102,-0.402279,-0.250982,0.506231,-1.0
0.186463,-0.282802,0.133026,0.017599,0.918476,0.065901,0.620219,0.191071,0.539485,-0.015729,-0.339462,-0.139829,0.373505,0.249475,-1.0
-0.626142,0.55907,-0.478143,0.590117,-0.857817,-0.899767,0.380343,0.521109,-0.243234,-0.135452,0.115521,0.589503,-0.101489,-0.434063,-1.0
0.065661,-0.470896,0.514892,0.144201,-0.805732,-0.020713,0.890376,0.456772,-0.731461,0.082414,-0.003803,-0.040093,-0.49712,0.224188,-0.913768
0.639985,-0.689862,-0.422248,-0.614429,0.011232,-0.901631,0.613333,0.882031,0.028421,-0.500616,0.436419,0.173838,-0.48684,-0.133375,-1.0
-0.380697,0.22906,-0.910361,0.14476,0.045062,0.479254,0.603856,0.861951,-0.025715,0.537889,-0.337848,-0.143801,0.506139,0.300303,-0.872197
0.399455,-0.187354,0.458209,-0.765789,-0.199875,0.998716,0.390558,0.318443,-0.145115,0.412195,0.256546,-0.563219,-0.286166,0.382085,-0.998643
-0.924207,0.874162,-0.419178,0.06354,0.957452,-0.398187,0.728104,0.952645,0.470208,-0.225133,-0.298461,0.045796,0.397886,-0.285084,-1.0
0.755469,-0.338839,0.003318,-0.731771,0.585086,0.274357,0.314251,0.627463,0.22183,0.205924,0.157905,-0.767103,-0.126513,0.548481,-0.924203
-0.502963,-0.436338,0.404117,0.848592,0.680075,0.428992,0.217012,0.836396,0.122223,0.091739,-0.652754,-0.407787,0.451286,0.260018,-1.0
0.172395,0.881856,0.484912,-0.368452,-0.145064,-0.523247,0.161024,0.245542,-0.012207,-0.068762,0.114944,0.87781,-0.181206,-0.488844,-0.946001
0.259815,-0.557109,-0.372871,-0.025558,0.780405,-0.588163,0.561995,0.080224,0.401372,-0.330334,-0.443247,0.050432,0.564037,-0.194787,-0.994967
0.665415,0.66345,0.882561,0.602655,-0.191391,-0.389441,0.210373,0.771402,-0.02047,-0.128475,0.512815,0.654463,-0.295819,-0.45963,-1.0
0.266329,-0.929398,0.386562,-0.017849,0.428021,0.748384,0.545474,0.786339,0.165008,0.374945,-0.068877,-0.380333,0.023885,0.512982,-0.996459
0.932478,-0.331883,-0.803044,-0.728775,-0.022817,0.383098,0.857314,0.592964,-0.095804,0.737056,0.172735,-0.118269,-0.423724,0.266078,-0.953563
0.95495,-0.651978,-0.163528,-0.996484,-0.233306,0.141511,0.225599,0.065792,-0.247321,0.145504,0.723414,-0.401835,-0.439945,0.319279,-0.968586
-0.459647,0.537806,0.227275,0.91532,-0.773029,0.111426,0.07293,0.563045,-0.107541,0.022134,0.608031,0.75029,-0.263029,-0.400073,-1.0
-0.720273,0.573883,0.863628,-0.437,-0.361167,0.437192,0.543891,0.931256,-0.244879,0.278198,-0.406645,0.120423,0.411497,-0.148064,-0.968251
-0.46791,-0.341731,0.303078,-0.317633,0.229853,0.517979,0.534149,0.615075,0.19199,0.339427,-0.233242,-0.450489,0.323003,0.379145,-1.0
0.945421,0.788845,-0.930792,-0.370379,-0.034876,0.787436,0.18809,0.856495,0.047146,0.131486,0.781369,0.108531,-0.508757,-0.11099,-0.972351
-0.31756,0.161724,-0.831392,0.782718,0.478705,0.454642,0.504145,0.967647,0.239802,0.259473,-0.497302,-0.260766,0.522347,0.073127,-0.978648
-0.839907,-0.400647,0.837722,-0.485065,-0.894351,-0.358016,0.124066,0.379072,-0.143748,-0.029058,0.63077,-0.606713,-0.370884,0.323422,-1.0
-0.914242,0.019951,0.751422,-0.066088,0.143471,0.840697,0.647615,0.615332,0.131801,0.557632,-0.28494,-0.137856,0.39623,0.312855,-0.981662
-0.359787,-0.716768,0.563784,-0.641527,-0.608437,-0.868259,0.146634,0.888073,-0.125456,-0.102956,0.791474,0.407536,-0.405791,-0.297733,-0.934042
-0.05171,0.312578,-0.848117,-0.78631,0.492814,-0.12503,0.252272,0.188681,0.258785,-0.033149,-0.643363,0.520124,0.339111,-0.341164,-0.947728
-0.391435,-0.140834,-0.300087,0.343547,-0.693717,0.238323,0.478121,0.097282,-0.329535,0.081934,0.31255,-0.463595,-0.270066,0.314954,-1.0
-0.74853,0.080679,0.77269,0.594735,-0.283481,-0.150208,0.785771,0.136342,-0.544144,-0.13831,-0.199838,0.014873,0.421958,-0.163034,-1.0
0.380917,0.61196,-0.241635,0.351131,0.926665,0.059795,0.409713,0.652717,0.38072,0.093601,-0.368497,0.418213,0.35642,-0.411389,-1.0
-0.463663,0.45049,0.229555,-0.969385,0.701527,-0.183697,0.169932,0.298259,0.174813,-0.000999,-0.741703,0.368419,0.445458,-0.339784,-0.995954
0.688644,-0.453937,-0.490276,0.940938,0.904339,-0.032233,0.886185,0.654115,0.658515,-0.050173,-0.043489,-0.141389,0.264022,0.455269,-1.0
0.699015,-0.121962,0.782013,0.512259,0.899574,-0.864452,0.216016,0.956804,0.069045,-0.118616,-0.247138,0.772752,0.07259,-0.457559,-1.0
