# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.481063,-0.430559,-0.097113,0.366074,-0.111631,-0.985654,0.603563,0.016133,-0.006014,-0.378928,0.358341,0.374104,-0.295741,-0.411192,-0.983047
0.638478,-0.718345,0.659647,-0.159617,0.698514,-0.404049,0.14279,0.156388,0.07715,-0.021691,-0.147188,-0.88917,0.075766,0.481368,-0.961062
0.399863,0.181014,0.403439,0.386255,0.157003,0.935129,0.96095,0.799258,0.110263,0.761721,0.041928,-0.054135,-0.20964,0.509382,-1.0
-0.765548,-0.372328,-0.115133,-0.559341,0.742493,-0.706219,0.844216,0.574796,0.511419,-0.441467,-0.179065,0.083776,0.498942,-0.10704,-0.999734
-0.137053,-0.849868,0.265835,-0.807143,-0.011665,-0.008544,0.732792,0.598083,-0.561197,-0.319358,0.046367,-0.313119,0.048986,0.510157,-1.0
-0.692761,-0.237687,-0.950993,-0.923257,0.6554,-0.829939,0.227952,0.565453,0.006948,-0.146966,-0.719634,0.366534,0.459896,-0.118376,-1.0
0.073872,-0.20047,-0.654614,-0.66657,-0.477854,-0.816646,0.787414,0.64583,-0.323737,-0.464877,0.150909,0.074741,-0.320856,-0.397779,-1.0
0.325589,0.235505,-0.473063,-0.728574,-0.618293,0.414868,0.515345,0.859838,-0.269297,0.303265,0.488293,-0.112399,-0.467004,0.100922,-0.967294
-0.054355,0.953353,-0.039303,0.219486,-0.81428,-0.715055,0.489109,0.085946,-0.267199,-0.213329,0.185356,0.36092,-0.147095,-0.447829,-0.967701
0.984675,-0.663571,-0.473819,-0.272217,0.496292,0.133435,0.333656,0.523323,0.249047,0.06552,0.392541,-0.566784,-0.256984,0.364548,-1.0
-0.442458,0.280206,-0.287423,-0.443333,-0.627304,0.68561,0.703108,0.68265,-0.508,0.432216,0.144792,-0.251809,-0.253152,0.477263,-1.0
-0.915136,0.153742,0.845737,-0.364814,-0.506136,0.389911,0.231246,0.727401,-0.192493,0.120506,-0.66631,-0.352442,0.40919,0.182996,-0.979526
-0.324088,0.522473,-0.288508,-0.405863,0.725362,0.446316,0.808257,0.313945,0.550337,0.341673,-0.168269,0.047621,0.482481,0.011729,-0.874129
-0.313851,0.276773,0.900552,-0.477638,0.904247,0.481919,0.733698,0.274978,0.576575,0.34281,-0.230022,-0.089561,0.534153,0.07477,-1.0
0.614147,-0.75105,-0.272496,-0.840708,-0.222319,0.017458,0.862376,0.900726,-0.659093,0.019293,0.217777,-0.061572,-0.395978,0.289333,-0.962188
-0.581445,-0.320341,-0.450024,-0.105591,0.460925,0.551535,0.34234,0.684877,0.121571,0.240488,-0.520834,-0.380134,0.425094,0.456186,-0.907012
-0.449261,-0.470038,0.256502,0.785835,-0.130174,0.776344,0.494604,0.602199,-0.0878,0.302014,-0.12398,-0.427137,0.089272,0.482476,-0.918909
0.987235,-0.301972,-0.031248,0.891644,0.436472,-0.389553,0.933751,0.265888,0.557442,-0.449335,0.03086,0.065432,-0.477046,-0.068944,-1.0
-0.285654,-0.075002,-0.9487,-0.354042,-0.729776,-0.211721,0.821625,0.608775,-0.604503,-0.222099,0.192961,0.045545,-0.546834,-0.155495,-0.984915
0.676214,0.231512,-0.506378,-0.000773,-0.440949,-0.088529,0.875079,0.33677,-0.658692,-0.110118,0.110268,-0.004957,-0.533215,-0.126125,-1.0
0.396193,0.783209,0.715016,0.344198,0.611988,0.363404,0.104145,0.497836,0.059654,-0.030172,-0.356718,0.834685,0.295846,-0.485849,-0.949227
0.470519,0.921458,-0.830139,0.664559,-0.938378,0.701688,0.881249,0.84461,-0.477176,0.400519,0.104718,-0.094866,-0.488634,-0.010932,-0.999302
-0.588714,-0.118995,0.838573,-0.569675,-0.49106,0.189019,0.106889,0.630501,-0.024217,-0.048251,-0.21573,-0.897977,0.21367,0.457771,-1.0
-0.181757,-0.740209,0.654375,-0.903908,-0.338105,-0.963391,0.155291,0.098778,-0.111928,-0.077736,0.477796,0.720096,-0.282287,-0.382402,-0.980101
0.514267,-0.143579,0.67548,0.951888,0.972627,0.847141,0.816827,0.324765,0.533116,0.427771,-0.175527,-0.21671,0.104443,0.429535,-0.978721
-0.382878,0.971685,-0.288224,-0.727934,0.436498,-0.411013,0.697659,0.032244,0.331203,-0.32152,-0.150652,0.259804,0.276315,-0.44599,-0.985477
-0.291976,-0.635227,-0.283426,-0.256027,-0.490498,0.292981,0.749988,0.114745,-0.454654,0.297288,-0.012606,-0.201942,-0.086197,0.493315,-1.0
0.837264,0.259591,-0.241932,-0.787135,-0.870221,-0.689237,0.201563,0.194031,-0.218745,-0.108905,0.743572,0.401671,-0.397172,-0.243497,-1.0
0.532525,-0.167089,-0.032046,0.865649,-0.30376,-0.705963,0.074518,0.852366,-0.004572,-0.015724,0.758044,0.521075,-0.465334,-0.303319,-1.0
0.674409,0.595095,0.188191,-0.613884,0.087382,0.816839,0.553957,0.862174,-0.009578,0.456696,0.415652,-0.130401,-0.443565,0.136941,-1.0
0.7135,0.166769,-0.770572,0.57005,0.274543,0.986299,0.77753,0.135527,0.17413,0.635848,0.106608,-0.215396,-0.242139,0.462555,-1.0
-0.118768,-0.59458,-0.769703,-0.629949,0.24712,-0.39782,0.5517,0.000642,0.304982,-0.355736,-0.39713,-0.240617,0.424154,0.239341,-0.992158
-0.636065,0.18237,0.72932,-0.273384,-0.627328,0.138531,0.376156,0.120977,-0.322223,0.125065,-0.06412,0.584751,0.055683,-0.535978,-1.0
0.611731,-0.127032,-0.287387,0.723683,0.773944,-0.052138,0.353569,0.678977,0.360032,-0.046859,-0.63693,-0.244848,0.427062,0.215684,-0.991289
-0.292099,-0.441334,0.244755,0.486237,-0.587155,-0.756433,0.896572,0.369622,-0.282037,-0.578168,0.04856,0.122225,-0.276595,-0.439582,-0.973215
0.869684,-0.410062,-0.328209,0.609347,0.361232,-0.86488,0.33953,0.68516,0.082111,-0.214558,0.445512,0.494387,-0.412908,-0.264986,-1.0
0.718327,0.70139,0.414906,0.962377,-0.487924,-0.775841,0.018332,0.510997,-0.008036,0.030811,0.633354,0.812729,-0.337448,-0.364159,-1.0
-0.496378,-0.937599,0.489922,0.275367,0.153227,-0.409885,0.036259,0.840186,0.008307,-0.049012,-0.771457,-0.694253,0.319354,0.297038,-0.955682
0.852572,-0.256448,-0.26104,-0.261187,0.612035,-0.337395,0.471599,0.490551,0.377023,-0.16795,0.404609,0.189486,-0.523176,-0.203298,-1.0
0.480031,0.522835,0.214931,0.490522,-0.566849,0.424662,0.956863,0.527094,-0.661994,0.489428,0.064085,-0.049381,-0.449717,-0.054803,-0.975977
-0.91263,-0.812039,-0.796814,-0.116377,0.090641,-0.685939,0.640855,0.120318,0.010934,-0.434243,-0.308718,-0.120241,0.542881,0.108985,-0.977877
-0.243474,-0.741545,0.182826,-0.63104,0.045733,0.736612,0.28009,0.694917,0.020153,0.207478,-0.180228,-0.68884,0.060426,0.417435,-1.0
0.581087,-0.368866,0.357569,0.862356,-0.663623,-0.107699,0.896676,0.034626,-0.712805,-0.131403,0.181457,-0.000243,-0.559409,0.122819,-0.988771
-0.838301,-0.608977,0.734656,0.650412,-0.372447,-0.381252,0.792251,0.926557,-0.388333,-0.421646,-0.153466,-0.034153,0.466498,0.287189,-1.0
-0.117755,-0.082955,0.785365,0.017623,0.234709,0.505516,0.70487,0.909627,0.276429,0.559536,-0.130908,-0.216657,0.248451,0.373264,-1.0
-0.006848,0.401938,0.365568,0.229001,-0.400433,0.628883,0.683686,0.897777,-0.255663,0.462409,0.269126,-0.089072,-0.428471,0.299912,-1.0
-0.628173,0.008645,-0.21185,0.170007,0.94386,0.306941,0.58459,0.093307,0.366345,0.113943,-0.363042,0.001232,0.534448,0.139021,-1.0
-0.406896,0.557387,-0.008029,0.974281,0.776826,0.816942,0.56676,0.242987,0.355399,0.345334,-0.459552,-0.046848,0.443378,0.126857,-0.98256
0.102015,0.298121,-0.111978,-0.189412,-0.025118,0.8709,0.852276,0.040985,0.033172,0.664288,0.023418,-0.138141,-0.103231,0.541123,-1.0
-0.169561,-0.173261,-0.300735,-0.810185,0.909828,0.931356,0.700951,0.638425,0.413546,0.473816,-0.232236,-0.189732,0.292465,0.328397,-0.968113
-0.588086,-0.482663,0.225275,0.032761,0.863604,0.623443,0.731788,0.997275,0.534546,0.400242,-0.138313,-0.13776,0.454024,0.287305,-0.94053
0.300374,0.454787,-0.181107,-0.845697,-0.124491,0.986286,0.047166,0.622161,0.038725,0.035294,0.633626,-0.767487,-0.316893,0.459313,-1.0
0.30684,-0.996902,-0.275385,0.45228,-0.276336,0.315863,0.647808,0.281892,-0.347079,0.428309,0.173621,-0.298521,-0.182168,0.341939,-1.0
-0.326189,0.10223,-0.851142,-0.736106,-0.397422,0.025237,0.565413,0.281514,-0.432385,0.129424,0.227225,0.216442,-0.299021,-0.396249,-0.945071
-0.815999,0.222546,-0.803584,-0.930893,-0.875981,0.501739,0.972704,0.777315,-0.741169,0.514628,0.087836,-0.091523,-0.106108,0.429682,-0.977678
0.481328,-0.358896,-0.482556,-0.394037,-0.180695,0.175301,0.258707,0.178436,-0.120555,0.151967,0.556849,-0.525962,-0.256618,0.333265,-0.966116
0.65166,0.779852,0.802089,0.063585,0.964786,-0.089055,0.840989,0.041542,0.676982,0.010471,0.088192,0.161448,0.187727,-0.412078,-1.0
0.326285,0.786634,0.591237,0.824045,-0.244129,0.484633,0.902131,0.805416,-0.403458,0.593934,0.083124,0.097134,-0.340399,-0.249568,-1.0
-0.47799,0.992684,0.631073,0.787634,-0.981707,0.086581,0.285026,0.402702,-0.201935,-0.015579,0.262915,0.654213,-0.169441,-0.430225,-0.967099
0.634989,0.041704,-0.646464,-0.807675,0.152399,-0.670562,0.315152,0.050168,0.047117,-0.277555,0.372998,0.488868,-0.227294,-0.391187,-0.967745
-0.138134,0.009345,-0.432512,-0.818785,-0.029088,0.475213,0.807063,0.573588,0.06797,0.655192,-0.070818,-0.252063,0.07175,0.506857,-1.0
0.144869,0.504207,0.685704,-0.5195,-0.910996,-0.119687,0.214264,0.87372,-0.168415,0.011678,0.635337,0.415978,-0.443675,-0.288845,-0.944654
-0.820416,0.843716,-0.427612,-0.946044,0.307199,0.803505,0.337722,0.480238,0.085984,0.280326,-0.583037,-0.016923,0.50449,-0.029434,-1.0
0.417831,0.260969,-0.885384,0.393745,0.199065,0.174604,0.193171,0.861395,0.099344,0.141201,0.808843,0.326581,-0.43635,-0.240738,-1.0
0.902049,-0.883537,-0.996097,0.845544,-0.557031,0.444194,0.963813,0.427421,-0.562599,0.471968,-0.029558,-0.023532,-0.357329,0.387342,-0.96409
-0.365306,0.288928,-0.422307,0.138372,-0.999807,0.03249,0.219712,0.910758,-0.165285,0.127636,0.774115,0.300045,-0.523188,-0.148495,-0.961941
-0.60017,0.039725,0.126205,-0.367344,0.712891,-0.042407,0.112898,0.49457,0.115122,-0.082972,-0.915865,0.045832,0.481114,-0.063445,-1.0
-0.758009,0.498152,-0.869987,-0.570665,-0.880216,0.877562,0.821059,0.461827,-0.570941,0.47157,0.061839,-0.099934,-0.122525,0.428391,-1.0
0.482398,0.654203,0.118779,-0.800576,-0.490169,0.803555,0.191942,0.940712,-0.020945,0.108139,0.855115,-0.097772,-0.474916,0.031056,-1.0
-0.069383,-0.405065,0.105584,-0.214887,0.094749,0.079796,0.019909,0.88413,-0.031451,0.003253,-0.283257,-0.906167,0.211426,0.513422,-0.958035
-0.361429,-0.927271,-0.329382,-0.844508,0.885633,0.334067,0.552578,0.221359,0.288178,0.14656,-0.345863,-0.408434,0.357327,0.350653,-0.94051
0.823482,-0.40254,0.376031,0.775888,0.551429,-0.618659,0.923489,0.910769,0.446995,-0.528868,0.137983,0.031517,-0.39206,-0.364661,-0.977903
0.232258,-0.469698,0.106165,0.719861,-0.370305,-0.789467,0.855634,0.327946,-0.317465,-0.514268,0.101595,-0.004099,-0.444738,-0.170564,-0.97291
0.038161,-0.730765,-0.82954,-0.495862,0.356576,-0.232458,0.305791,0.459386,0.234975,-0.085423,-0.389814,-0.563811,0.257489,0.321273,-0.945887
-0.739926,-0.028857,0.811862,0.590794,-0.552643,0.883042,0.913703,0.422537,-0.425656,0.646231,-0.044597,-0.060012,0.150467,0.403419,-0.937104
-0.748556,-0.420729,-0.592644,-0.740297,0.935497,-0.075397,0.580454,0.685162,0.388031,-0.014519,-0.406858,-0.215591,0.475284,0.121721,-0.996936
0.994999,-0.608402,-0.366383,-0.392109,-0.879203,0.70508,0.930576,0.027308,-0.612841,0.406203,0.109743,-0.102212,-0.388175,0.289187,-1.0
0.034931,0.858524,0.56957,0.22361,0.382423,0.219756,0.30667,0.367769,0.313058,0.017531,-0.260649,0.646756,0.200777,-0.47165,-0.942787
-0.114373,0.183722,0.056544,-0.567241,0.300699,-0.233594,0.840937,0.003582,0.510247,-0.44931,-0.023785,0.133573,0.372905,-0.303897,-1.0
0.014097,0.530588,0.078658,0.508939,0.615022,-0.551115,0.701346,0.200608,0.474556,-0.378987,-0.065003,0.312478,0.169779,-0.400647,-1.0
0.559538,0.936355,-0.33706,0.374153,0.283611,-0.72837,0.951797,0.73198,0.275122,-0.768282,0.030331,0.063156,-0.038852,-0.466618,-0.987691
0.696273,-0.166168,-0.242392,0.915241,0.115408,-0.188715,0.562669,0.697212,0.172114,-0.385916,0.402269,-0.023162,-0.541541,-0.010187,-0.997932
-0.400994,-0.332425,-0.693976,-0.644332,0.953193,-0.548175,0.922506,0.958701,0.622512,-0.458503,-0.071317,0.12263,0.435424,-0.052095,-1.0
-0.403376,0.898894,0.127345,-0.255184,-0.224392,-0.724094,0.81912,0.062009,-0.170075,-0.563552,0.023145,0.183815,0.092971,-0.51751,-1.0
0.964592,0.574828,-0.325151,0.905507,-0.714054,0.717692,0.082568,0.449659,-0.078889,-0.01663,0.899908,-0.101655,-0.391381,-0.035638,-0.982872
0.601817,-0.028848,-0.370054,-0.633154,-0.511636,-0.162945,0.835462,0.687413,-0.635436,-0.212107,0.173562,0.052892,-0.538325,-0.120036,-0.974393
0.388774,0.70805,-0.78098,0.735401,0.875083,0.727502,0.264973,0.161365,0.064806,0.076568,-0.767746,0.025423,0.509746,-0.018471,-1.0
-0.001892,0.07125,-0.007101,0.75231,-0.59768,0.731111,0.619007,0.803466,-0.280887,0.273985,0.28321,-0.362495,-0.302523,0.400546,-0.979205
0.892649,-0.032171,-0.491939,-0.901257,0.33177,-0.460269,0.939158,0.206478,0.541672,-0.686894,0.033805,0.054444,-0.359223,-0.283951,-1.0
-0.709998,0.378423,-0.394431,-0.332264,0.719652,0.140121,0.691541,0.408778,0.566092,0.063134,-0.386105,0.018723,0.48124,-0.094285,-0.910136
0.558471,-0.336003,0.86741,-0.277906,0.092079,-0.96231,0.331261,0.85063,-0.044261,-0.231112,0.429691,0.62337,-0.237357,-0.426885,-0.976359
-0.441244,0.552637,-0.640837,0.763542,-0.066744,-0.242424,0.853826,0.101332,-0.180227,-0.602458,-0.01917,0.133711,0.233504,-0.440635,-1.0
-0.649511,-0.74086,-0.613812,0.549375,-0.443168,-0.140115,0.967927,0.396803,-0.759805,-0.199665,-0.005217,0.060197,0.213463,0.472241,-1.0
-0.605086,-0.491818,0.44769,-0.626132,-0.841549,0.872941,0.655941,0.502835,-0.319664,0.390579,0.111528,-0.357039,-0.129014,0.504962,-1.0
-0.368235,0.140942,-0.396791,-0.931413,-0.449552,-0.486574,0.635292,0.192367,-0.366976,-0.276658,0.034177,0.355534,-0.010141,-0.534674,-1.0
0.147008,0.635287,0.317615,0.415535,-0.131899,-0.504085,0.009851,0.325433,0.04187,0.017011,0.283361,1.0,-0.095363,-0.455111,-1.0
-0.829148,0.358876,-0.505614,-0.9191,0.744317,-0.727059,0.097845,0.360096,0.074017,-0.047676,-0.684449,0.540414,0.401612,-0.385438,-1.0
0.275036,0.07228,0.477408,-0.345486,-0.964836,0.996758,0.019612,0.135644,0.002071,0.126473,0.779055,-0.637972,-0.469687,0.271237,-0.920877
-0.519177,-0.116796,-0.132481,0.237721,0.974083,-0.770031,0.533081,0.796993,0.302911,-0.291923,-0.389552,0.174965,0.488707,-0.189098,-1.0
-0.312782,-0.594582,0.869327,-0.294323,0.518741,0.124325,0.402049,0.71377,0.277463,0.09062,-0.437858,-0.451118,0.37504,0.35125,-1.0
-0.442427,-0.621082,-0.808683,-0.976293,0.418017,-0.756036,0.824713,0.061931,0.38822,-0.488285,-0.165249,0.045535,0.574931,0.008399,-1.0
0.530752,0.590119,0.839843,-0.754791,-0.500285,-0.055148,0.847643,0.698788,-0.62332,-0.021091,0.135443,0.042191,-0.305189,-0.15509,-1.0
0.064704,0.657376,-0.122002,0.488801,-0.758767,0.713575,0.737642,0.78051,-0.400866,0.472358,0.213512,0.029115,-0.452556,0.089874,-0.990725
0.625673,-0.368495,0.136905,0.165367,0.831753,0.547496,0.809801,0.533625,0.546357,0.366328,0.009556,-0.099616,0.049939,0.49188,-0.989191
-0.97495,0.839857,0.008861,-0.920081,0.075996,-0.325584,0.625866,0.909971,0.203086,-0.434855,-0.275851,0.325637,0.329881,-0.320586,-1.0
-0.275517,-0.990689,0.800402,0.871484,0.892556,-0.790216,0.841791,0.357526,0.522426,-0.326927,-0.084979,0.017525,0.504734,0.038191,-1.0
-0.725714,-0.660943,0.459387,-0.233449,-0.091299,-0.30631,0.330274,0.092018,-0.128518,-0.256793,-0.608035,-0.325245,0.404422,0.188038,-1.0
0.092264,-0.306995,0.434265,-0.820141,0.132193,-0.839127,0.88493,0.92158,0.12923,-0.752941,-0.017478,0.133289,0.04077,-0.536963,-1.0
0.540397,-0.530998,0.59866,-0.836019,0.051579,0.160342,0.527912,0.860309,0.10357,0.436836,0.241796,-0.384501,-0.211292,0.388646,-0.983154
0.07033,-0.217111,0.325583,-0.859402,-0.332093,-0.518371,0.534416,0.534417,-0.290337,-0.431136,0.426292,0.292405,-0.331093,-0.205586,-0.955177
-0.350066,0.024051,-0.081702,0.816507,-0.815298,-0.145005,0.086729,0.569101,-0.101763,0.000104,0.836552,0.256428,-0.495046,-0.121145,-1.0
-0.369247,0.852551,-0.066539,-0.969252,-0.407085,0.657078,0.558076,0.624375,-0.201086,0.396711,0.072297,0.408958,-0.168225,-0.507858,-0.969117
0.357011,-0.340788,0.779276,0.147558,0.684597,0.052368,0.036029,0.132568,0.073954,-0.04198,-0.655835,-0.769305,0.350183,0.379581,-1.0
0.811619,-0.352897,0.098488,-0.535577,-0.023662,0.098015,0.302909,0.185367,-0.031788,0.304635,0.653098,-0.33765,-0.536838,0.210254,-1.0
0.323387,0.705814,-0.723578,0.53132,0.722335,-0.574192,0.143458,0.261993,0.148461,-0.024156,-0.240391,0.856959,0.055787,-0.395773,-0.990041
-0.992351,0.379381,0.576105,-0.279085,-0.460278,0.710726,0.70421,0.009017,-0.239223,0.423276,-0.255412,-0.163532,0.381951,0.294903,-1.0
-0.673287,-0.563793,0.894937,0.733103,0.51627,0.454722,0.884797,0.61532,0.54674,0.444416,-0.011037,-0.055079,0.438956,0.219872,-0.973197
0.149569,0.921965,-0.261286,-0.601296,-0.75533,0.591341,0.930114,0.414756,-0.555856,0.432673,0.047452,0.044833,-0.63522,-0.103192,-0.942112
-0.101755,0.09605,0.705194,0.552178,-0.125036,0.430087,0.910588,0.060233,-0.147632,0.658014,0.030343,-0.008437,-0.061908,0.412152,-0.942748
-0.12826,-0.188061,-0.698563,-0.336606,0.726331,-0.344771,0.282226,0.123932,0.168592,-0.019666,-0.67303,0.093253,0.572803,-0.132399,-0.984299
0.70455,-0.307191,0.189747,0.541427,0.393169,0.512998,0.180589,0.320244,0.176264,0.130006,0.262518,-0.772609,-0.136164,0.487569,-1.0
0.494058,-0.228014,-0.154551,0.716653,0.68864,-0.066239,0.614857,0.886234,0.434344,-0.116951,-0.318929,-0.356708,0.475155,0.352535,-1.0
0.535674,0.809552,0.886562,-0.214806,0.17194,0.962531,0.265796,0.030445,-0.044643,0.243027,0.731885,-0.362222,-0.440713,0.214499,-1.0
0.915253,0.326054,0.526002,0.216907,0.911452,0.113044,0.199212,0.363076,0.10214,-0.011476,-0.03619,0.830638,0.033616,-0.465587,-1.0
0.550769,0.335693,-0.024281,0.486172,-0.650776,-0.293502,0.471517,0.903126,-0.347956,-0.232352,0.462763,0.340441,-0.449459,-0.202884,-0.966075
-0.299991,-0.524591,0.514862,-0.208091,-0.590424,-0.36634,0.627632,0.200321,-0.362137,-0.339565,0.318128,-0.156927,-0.465054,0.269911,-0.882179
0.373717,-0.94905,-0.03996,0.182272,0.781216,-0.640088,0.482233,0.704491,0.298422,-0.204271,-0.436247,-0.293578,0.404841,0.357142,-0.953272
0.656642,-0.714468,0.02563,-0.42887,0.052757,0.409496,0.703752,0.855506,0.107446,0.582427,0.185507,-0.305678,-0.256268,0.347334,-0.977732
-0.478412,0.332398,-0.712282,-0.044087,0.352237,-0.394509,0.084656,0.784783,0.036024,-0.126026,-0.684928,0.594575,0.285699,-0.363593,-0.967949
-0.886412,-0.974719,-0.351056,0.260466,0.819077,-0.053618,0.379018,0.26294,0.232539,-0.037206,-0.445302,-0.315234,0.435422,0.214902,-0.952324
0.694794,0.590256,0.286325,0.035923,-0.410997,-0.34944,0.180946,0.173553,-0.174372,-0.090168,0.59246,0.583238,-0.333623,-0.353491,-0.989363
0.043794,0.542927,-0.568132,0.012841,0.20159,0.435197,0.61691,0.219983,0.155389,0.414742,-0.358022,0.2124,0.442627,-0.222036,-1.0
-0.856704,0.13903,-0.14707,0.416647,0.643205,-0.74478,0.636919,0.217855,0.321594,-0.370766,-0.341185,0.230791,0.432731,-0.219927,-0.965753
0.170648,-0.072021,0.844233,-0.341224,0.14428,0.329804,0.706577,0.79718,0.243819,0.466991,0.04488,-0.379193,-0.017686,0.529453,-1.0
0.936531,-0.421043,-0.100788,0.314877,-0.422464,0.099629,0.252081,0.245812,-0.216422,0.091869,0.754852,-0.306344,-0.386132,0.263134,-1.0
0.102308,-0.864332,0.110701,0.792733,0.617587,-0.703904,0.794834,0.595486,0.425349,-0.46725,-0.155307,-0.06832,0.481682,0.137519,-1.0
0.843871,0.813424,-0.796388,0.928415,-0.452612,-0.514077,0.771269,0.111351,-0.368031,-0.430461,0.12395,0.160672,-0.319583,-0.313735,-0.941249
0.611469,-0.353952,0.835913,-0.974899,-0.46765,-0.005011,0.775206,0.17201,-0.609398,0.013958,0.147392,-0.078119,-0.423766,0.221376,-0.964704
0.864933,0.633299,-0.451244,0.654418,-0.632472,0.578864,0.791844,0.618792,-0.447679,0.44574,0.224831,0.010318,-0.514019,-0.065406,-1.0
0.667665,-0.448339,-0.236878,0.948602,-0.042978,0.520943,0.58475,0.52175,-0.059321,0.535286,0.249149,-0.338703,-0.27302,0.399114,-0.983322
0.944618,0.212035,-0.823187,-0.07731,0.737593,0.757809,0.57104,0.877979,0.309572,0.304152,0.071371,-0.347019,-0.300206,0.532821,-1.0
0.494977,0.795801,-0.221048,-0.846357,0.897544,-0.057225,0.146948,0.780044,0.117464,-0.012005,-0.3743,0.773568,0.203476,-0.497012,-1.0
0.881426,0.624842,0.372374,-0.431538,0.404,0.411403,0.890447,0.885752,0.546211,0.54752,0.068045,0.074827,-0.565969,-0.242487,-1.0
0.299156,0.383007,0.848181,0.644845,0.243758,0.397313,0.562473,0.224665,0.241167,0.405034,0.336913,-0.038184,-0.554426,0.120003,-0.926498
-0.245302,-0.937205,-0.749425,0.356517,0.257671,0.318067,0.147572,0.201431,0.153687,0.105605,-0.347558,-0.716258,0.127118,0.421435,-0.966162
0.522709,0.450865,-0.670702,0.823145,0.720043,0.760571,0.16582,0.463763,0.147818,0.177979,-0.486252,-0.731049,0.272984,0.448931,-0.902673
0.883164,-0.508742,0.350225,0.644429,-0.500912,0.225637,0.427191,0.993698,-0.403514,0.068407,0.50017,-0.161244,-0.466216,0.23054,-1.0
0.924167,0.253285,-0.662218,0.087463,0.091543,0.004161,0.516071,0.578979,0.415508,-0.064335,0.460936,0.120208,-0.539534,-0.091728,-0.915722
-0.13143,0.566499,0.080149,-0.765797,-0.279707,0.724479,0.360785,0.94072,-0.146346,0.272737,0.356967,-0.40821,-0.362081,0.462158,-1.0
-0.644818,-0.406928,0.8317,-0.37729,-0.209268,0.640444,0.319401,0.140417,-0.08963,0.279043,-0.167495,-0.621481,0.225177,0.503539,-0.988821
0.570263,-0.527579,-0.187776,-0.662367,0.239999,-0.954347,0.622912,0.807861,0.179242,-0.507244,0.264449,0.222058,-0.269016,-0.284863,-0.99981
0.907324,-0.566978,0.908173,-0.834312,-0.059779,-0.712798,0.53468,0.377707,0.024139,-0.417224,0.449885,0.083225,-0.483878,-0.042562,-1.0
0.617755,0.828327,-0.920706,0.893018,0.185388,0.914506,0.448504,0.663033,0.107594,0.37666,0.520959,-0.086789,-0.37199,0.197192,-0.986877
-0.718052,-0.173916,0.639475,-0.42644,-0.124516,-0.19446,0.6422,0.090017,-0.276265,-0.332828,-0.370952,0.013479,0.409925,0.081077,-0.924242
0.54296,-0.077781,0.061092,-0.940107,0.467134,0.644706,0.586376,0.707151,0.262669,0.426846,0.041117,-0.44069,-0.029857,0.454009,-1.0
-0.52357,0.906335,0.192188,-0.857403,0.00628,-0.159915,0.54796,0.681041,0.070576,-0.390407,-0.261493,0.349378,0.159124,-0.46698,-0.989402
0.516792,-0.350266,0.941499,0.956669,0.420414,-0.568854,0.209166,0.523287,0.058939,-0.074618,0.29365,0.638834,-0.171451,-0.4203,-1.0
0.514589,0.625739,0.6809,0.353822,0.185285,0.757164,0.209136,0.150582,0.049452,0.224527,0.664589,-0.279135,-0.512743,0.09115,-0.937541
0.652308,-0.363338,-0.135379,-0.339016,-0.155599,0.448007,0.419047,0.876457,-0.116852,0.368282,0.461785,-0.427294,-0.30958,0.25317,-0.939636
-0.522173,-0.298404,-0.326707,-0.668684,-0.79867,-0.281676,0.466793,0.169131,-0.339561,-0.201231,0.509788,-0.033275,-0.432174,0.098909,-0.944439
0.466922,-0.37893,-0.491996,-0.610099,-0.769989,-0.381155,0.749342,0.857739,-0.593364,-0.211636,0.313593,0.015029,-0.566683,-0.070277,-1.0
-0.08264,-0.368997,0.446256,-0.013715,-0.571814,-0.090579,0.482194,0.356655,-0.325111,-0.084987,0.458025,-0.209373,-0.485022,0.276031,-1.0
