# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.270612,-0.241179,0.317187,0.218972,0.007271,0.091885,0.593412,0.23245,0.068286,0.449694,0.228865,-0.332458,-0.257875,0.427302,-1.0
-0.934459,-0.713531,0.799666,0.262432,0.261531,-0.963371,0.463302,0.563711,0.164118,-0.290908,-0.500693,0.085955,0.412882,-0.232095,-0.907304
0.162632,-0.53453,0.284554,0.965586,0.562622,-0.278022,0.759084,0.763768,0.529975,-0.160994,-0.200392,-0.124819,0.535285,0.318894,-0.986897
-0.338784,0.599143,0.695327,0.079479,0.298206,0.550028,0.245099,0.438323,0.102724,0.222205,-0.744292,0.052312,0.451259,-0.012075,-0.944222
-0.469699,0.475668,-0.629463,0.788996,-0.92783,0.211919,0.99318,0.889252,-0.831255,0.202683,-0.002145,0.027089,-0.472724,-0.165607,-1.0
0.857929,-0.488407,0.920283,-0.715002,0.160337,-0.855164,0.381548,0.356871,0.035161,-0.2554,0.504491,0.239574,-0.436189,-0.182694,-1.0
-0.897781,0.403595,0.806085,-0.436499,-0.852273,0.725615,0.528653,0.544445,-0.349233,0.298673,-0.041162,-0.449137,0.108122,0.51054,-0.988634
0.607829,-0.481631,-0.863153,-0.322778,0.543549,0.035412,0.218277,0.689339,0.137501,0.035367,0.10391,-0.80427,0.034329,0.468281,-1.0
-0.046124,0.555604,-0.356431,0.972964,0.801573,0.317027,0.728164,0.219437,0.487858,0.325372,-0.195583,0.089844,0.424629,-0.182312,-0.969728
-0.458684,0.165802,0.056893,0.292343,-0.348212,-0.705199,0.691167,0.053263,-0.22538,-0.443366,-0.10536,0.322926,0.119718,-0.482337,-1.0
0.021903,0.61602,0.023372,0.834619,-0.098949,0.946129,0.496244,0.641949,-0.061075,0.465609,0.233929,-0.488848,-0.210909,0.53017,-0.934776
-0.49428,-0.401256,-0.149989,0.372154,0.823617,-0.433062,0.488116,0.053606,0.433948,-0.185597,-0.571906,-0.014674,0.484381,-0.052454,-1.0
-0.459474,-0.095079,0.469432,-0.064232,-0.872624,0.463674,0.328638,0.852816,-0.278007,0.062278,0.387721,-0.494069,-0.26247,0.454301,-1.0
-0.757467,-0.566736,0.226,-0.671099,-0.109905,0.067682,0.787363,0.78751,-0.505326,0.341997,-0.215691,-0.20262,0.452849,0.290509,-1.0
0.406865,-0.888734,-0.525265,0.950958,0.841175,-0.043117,0.510471,0.469172,0.367278,-0.031806,-0.278471,-0.368517,0.179709,0.439702,-0.977773
0.49238,0.535257,-0.387891,0.37778,-0.130401,-0.045077,0.602918,0.3431,-0.337177,-0.137861,0.341891,0.251947,-0.222751,-0.302243,-1.0
-0.973087,-0.401731,0.410676,0.773122,0.202975,-0.461191,0.786804,0.308664,0.299621,-0.595963,-0.177869,0.081131,0.486782,-0.025112,-1.0
0.33758,0.581389,0.913247,-0.857342,0.756719,-0.538875,0.284293,0.203799,0.232742,-0.147627,-0.310798,0.673085,0.157957,-0.385624,-0.985442
-0.652768,-0.973127,-0.491068,-0.1073,0.717084,0.963512,0.017441,0.69221,-0.081836,0.006924,-0.476075,-0.788275,0.277967,0.446956,-0.985725
-0.913368,-0.199385,-0.582511,0.664542,0.327581,-0.475887,0.412628,0.192463,0.176446,-0.364231,-0.623835,0.174592,0.405032,-0.153791,-0.969814
-0.327724,0.933873,0.105946,-0.689713,0.850403,0.981502,0.522352,0.335829,0.262524,0.358834,-0.47848,-0.046523,0.463584,0.060749,-1.0
-0.783297,0.843393,0.406421,-0.110366,-0.479827,-0.67231,0.628558,0.032877,-0.32427,-0.405915,-0.107023,0.367985,0.078188,-0.554013,-1.0
-0.328695,0.574022,-0.152332,-0.862011,-0.487031,-0.434023,0.163837,0.635835,-0.197641,-0.152861,0.07174,0.880427,-0.112193,-0.461713,-0.996915
-0.46327,0.576116,-0.637222,0.856506,-0.456443,-0.678616,0.438952,0.526843,-0.229076,-0.27937,-0.065878,0.501959,-0.112744,-0.534267,-0.990565
-0.197868,-0.505343,-0.907495,0.252795,0.077898,0.858599,0.671924,0.987443,0.086367,0.550237,-0.068224,-0.279726,0.095125,0.463733,-0.996591
0.29656,-0.00745,-0.355479,-0.340368,0.420195,0.529117,0.023536,0.513209,0.029387,0.034521,-0.208827,-1.0,0.131195,0.513803,-1.0
-0.759365,-0.717377,0.319524,0.328854,0.943425,-0.006762,0.775253,0.183688,0.65857,0.029066,-0.173164,-0.112837,0.457437,0.287238,-1.0
-0.507927,-0.951608,0.708854,-0.803396,0.099336,-0.581289,0.726381,0.923495,0.091152,-0.587009,-0.192286,-0.187419,0.458551,0.337443,-1.0
-0.071375,0.433628,-0.925498,-0.239623,0.917354,-0.632975,0.076361,0.458593,0.035023,-0.052511,-0.659003,0.739378,0.403384,-0.400398,-1.0
-0.019846,-0.386289,0.57894,0.387047,-0.044105,0.957279,0.356369,0.141256,-0.041993,0.221981,-0.006662,-0.634924,-0.031349,0.570371,-1.0
0.986613,0.373893,0.792235,0.050109,-0.73138,0.109575,0.315495,0.928771,-0.281677,-0.044647,0.689131,0.111248,-0.511758,-0.12031,-1.0
0.378793,-0.513915,0.446355,-0.614907,-0.032877,-0.471396,0.658539,0.936318,-0.051488,-0.550573,0.312438,-0.044716,-0.464133,0.08842,-0.995565
-0.511227,-0.226678,0.691554,0.546723,-0.44433,0.219538,0.863587,0.359976,-0.558519,0.339654,-0.033981,-0.154282,0.0583,0.403971,-1.0
0.08698,0.179948,-0.989178,-0.104453,-0.672428,-0.873214,0.656948,0.817089,-0.286495,-0.465742,0.164815,0.276944,-0.303609,-0.413155,-1.0
-0.858207,-0.33115,0.858597,-0.75807,0.344351,0.391921,0.412589,0.234637,0.12601,0.270559,-0.446454,-0.334151,0.377879,0.248524,-0.984807
-0.334765,0.343556,-0.233384,-0.319314,0.087781,0.964398,0.523212,0.833077,0.086551,0.412271,-0.221877,-0.444704,0.234866,0.436559,-1.0
0.953143,0.819079,0.051652,0.20757,-0.984598,0.764544,0.390968,0.96087,-0.401662,0.266903,0.654678,-0.050976,-0.530086,-0.12124,-1.0
0.827442,-0.289625,0.306778,0.186468,0.063852,0.172659,0.085216,0.230688,-0.00205,0.06017,0.771821,-0.490011,-0.362715,0.272186,-1.0
-0.321112,0.292758,-0.594741,-0.477656,-0.344614,-0.284933,0.941003,0.770503,-0.586039,-0.511578,-0.062246,0.060912,-0.03677,-0.619685,-1.0
0.349981,-0.188071,0.125134,-0.111121,0.022109,0.993951,0.672213,0.161388,-0.04641,0.573193,0.076092,-0.382661,-0.096538,0.54261,-1.0
0.477912,0.408629,0.128869,0.367722,-0.743892,-0.619901,0.403376,0.660403,-0.303421,-0.174968,0.512058,0.368713,-0.433961,-0.331762,-1.0
0.315983,-0.710677,-0.341867,-0.422976,-0.149475,-0.245349,0.238534,0.265484,-0.113487,-0.1054,0.60765,-0.591575,-0.366873,0.367125,-0.952882
0.129373,-0.296891,0.690474,0.865989,0.902691,0.530179,0.837062,0.329576,0.547,0.364643,-0.023719,-0.151902,0.526308,0.459891,-1.0
0.845655,-0.793627,-0.752733,-0.249609,0.973267,0.971665,0.391783,0.633882,0.212896,0.287111,-0.008423,-0.654552,0.047606,0.594475,-1.0
0.106028,-0.292368,-0.049663,-0.702597,-0.897618,-0.055823,0.712872,0.025795,-0.496384,0.004436,0.280068,-0.074623,-0.496486,0.085375,-1.0
-0.954591,-0.922836,-0.115118,0.782853,-0.318635,0.574609,0.319003,0.706814,-0.080516,0.262742,-0.254818,-0.651851,0.178655,0.524136,-1.0
0.992107,-0.766247,0.981235,-0.213269,0.934205,0.768436,0.966236,0.074968,0.641651,0.488264,-0.053474,-0.126513,0.011284,0.589711,-0.928913
0.787815,0.428298,0.445586,0.236458,-0.797478,-0.551281,0.705362,0.054747,-0.49701,-0.309343,0.221042,0.1615,-0.410678,-0.254698,-0.917833
-0.251043,0.323446,-0.627626,0.375029,0.432833,-0.198476,0.911977,0.58938,0.690336,-0.328421,-0.130083,0.049523,0.466897,-0.250635,-1.0
-0.81846,0.029297,-0.431332,0.551564,-0.825742,0.412671,0.86575,0.289431,-0.616206,0.207335,-0.085459,-0.191859,0.018941,0.455143,-1.0
-0.685191,-0.186983,-0.11642,-0.157565,0.634733,0.609082,0.207995,0.384868,0.146551,0.044241,-0.653632,-0.434413,0.375394,0.29346,-0.986962
0.08788,0.804881,-0.909525,0.250237,-0.536598,-0.132486,0.154767,0.477376,-0.119754,-0.120177,0.46165,0.678662,-0.321342,-0.451572,-1.0
0.202569,-0.252178,-0.16863,-0.774622,-0.374165,-0.082998,0.793148,0.081282,-0.644895,-0.198163,0.25913,-0.027296,-0.430078,0.055104,-0.966952
0.344421,0.133719,-0.299807,0.576446,0.73103,-0.427891,0.897608,0.67204,0.75034,-0.272529,-0.128306,0.171486,0.222637,-0.328197,-0.969661
0.256335,0.778061,0.262033,0.497689,0.153016,-0.343824,0.213484,0.917927,0.07416,-0.139816,0.041743,0.720587,-0.084797,-0.49792,-1.0
-0.7938,-0.974502,-0.199824,-0.49832,0.801579,-0.408368,0.172795,0.101599,0.164945,-0.074334,-0.859791,-0.243547,0.482287,0.114673,-1.0
-0.095481,-0.63258,0.534519,0.334295,0.705883,0.981306,0.702339,0.489237,0.414066,0.407979,-0.138821,-0.275112,0.264203,0.45798,-0.923696
0.557547,0.560638,0.557577,0.391656,-0.628505,-0.200155,0.482661,0.537922,-0.427796,-0.15052,0.462089,0.292435,-0.408393,-0.278926,-1.0
0.397633,-0.931121,0.909668,0.971984,-0.203094,0.077017,0.909098,0.113084,-0.68165,0.320153,0.072732,-0.038423,-0.21335,0.455593,-0.909668
-0.803469,-0.66179,0.696714,-0.443912,-0.741668,-0.039068,0.872909,0.349772,-0.748446,-0.002487,0.011283,-0.276921,0.014602,0.492754,-0.965706
-0.859756,0.669356,-0.924006,-0.305644,-0.36296,-0.152665,0.527549,0.678361,-0.382861,-0.192744,-0.213607,0.44341,0.375449,-0.461045,-1.0
0.035631,0.843972,-0.762871,-0.588611,0.381912,0.0963,0.789494,0.968873,0.712172,0.164555,-0.018105,0.300505,0.234731,-0.437855,-1.0
0.363918,0.227561,0.377137,-0.235466,-0.298788,0.327881,0.152479,0.353494,-0.114743,0.126733,0.772585,-0.154793,-0.41561,-0.00841,-0.964321
0.168952,0.732073,-0.127096,-0.373122,-0.48303,0.404243,0.472828,0.785923,-0.31107,0.224797,0.378975,0.291793,-0.527826,-0.240633,-0.948171
0.135932,0.776154,0.26449,-0.200644,0.237309,-0.800764,0.038009,0.674693,-0.007456,-0.055078,-0.097069,0.923126,0.000299,-0.512942,-0.99827
0.492853,0.635776,-0.344979,-0.778995,0.682822,0.159395,0.591473,0.786851,0.400498,0.056208,-0.169505,0.404034,0.232162,-0.512806,-1.0
0.622019,0.874857,0.568933,0.376329,-0.657156,0.306494,0.002067,0.059012,0.038233,0.023463,0.971335,0.368048,-0.487561,-0.192151,-0.945756
0.532872,0.271223,-0.303291,0.293476,0.321115,0.794991,0.141849,0.332586,0.009223,0.208265,0.262091,-0.818005,-0.100545,0.474722,-1.0
0.748418,-0.913183,-0.895662,-0.955782,-0.516371,0.985976,0.931316,0.181399,-0.388013,0.701679,0.021698,-0.053223,-0.359636,0.378804,-0.952742
-0.31441,-0.018004,-0.817102,0.051424,0.994093,-0.969428,0.492329,0.372304,0.22595,-0.208316,-0.385235,0.242027,0.358931,-0.310986,-1.0
-0.213012,-0.461812,0.936533,0.340932,-0.135597,-0.630459,0.443023,0.91527,-0.05897,-0.357933,-0.196284,0.473632,0.210521,-0.405128,-1.0
-0.417302,0.206786,-0.013915,0.575081,-0.523847,-0.917419,0.749178,0.339807,-0.33482,-0.560784,-0.008089,0.300537,-0.131131,-0.56309,-1.0
-0.218189,-0.385425,-0.497243,0.959153,-0.374335,-0.346682,0.472853,0.058554,-0.249923,-0.2891,0.517,-0.179011,-0.475358,0.225658,-0.94062
-0.269145,0.652495,-0.100322,-0.689958,0.567844,-0.796918,0.360219,0.634694,0.189119,-0.263139,-0.314345,0.585302,0.269697,-0.404921,-0.979244
-0.690959,-0.075207,-0.092392,-0.763033,0.083305,-0.008674,0.172934,0.777793,0.251645,-0.012327,-0.837023,-0.126679,0.461322,0.081012,-1.0
-0.326098,0.238733,0.757049,-0.735631,0.73179,-0.48886,0.223485,0.56965,0.069296,-0.120963,-0.719713,0.422772,0.385342,-0.267108,-0.986899
-0.399908,-0.19232,0.63266,0.241521,-0.42006,-0.375823,0.869157,0.34834,-0.505314,-0.423231,0.058817,0.135204,-0.102081,-0.605843,-1.0
0.879998,0.232851,0.159237,0.651256,-0.5274,-0.723985,0.21967,0.54626,-0.078733,-0.166712,0.578071,0.44871,-0.449765,-0.244335,-1.0
0.918613,0.383433,0.778885,0.576211,0.542773,0.934811,0.689702,0.355755,0.272531,0.41786,0.186926,-0.168931,-0.189347,0.394031,-0.955786
0.18734,0.132581,-0.032764,0.718637,0.719389,-0.905176,0.35164,0.646961,0.120796,-0.22215,-0.321749,0.522176,0.20053,-0.475287,-1.0
-0.996072,0.68241,-0.040413,-0.232276,-0.702969,-0.031435,0.470809,0.47028,-0.417981,-0.003841,-0.220732,0.53977,0.28891,-0.489737,-1.0
0.912329,-0.90593,-0.87796,0.393363,-0.869807,0.791292,0.869855,0.408497,-0.570142,0.539978,0.11618,-0.044557,-0.375308,0.414654,-1.0
-0.081371,0.747399,0.638756,-0.874673,-0.047318,0.035958,0.261831,0.326508,-0.051896,0.153879,-0.024176,0.776707,-0.05175,-0.431944,-0.994606
0.183354,-0.801124,0.960197,0.867136,0.597569,0.91731,0.119716,0.606078,0.039381,0.055042,-0.088672,-0.83168,0.06342,0.552274,-0.977412
-0.143485,-0.230836,0.098405,-0.005087,0.232747,0.84736,0.859959,0.516316,0.160035,0.569317,-0.023294,-0.119777,0.233848,0.457216,-1.0
0.118793,-0.227362,-0.818338,-0.580841,0.788335,-0.552327,0.098873,0.793254,0.018195,-0.048321,-0.802654,0.335344,0.391063,-0.174686,-1.0
0.310555,-0.69057,0.606574,-0.309738,0.865699,-0.744477,0.083751,0.724302,0.009347,-0.076531,-0.881377,-0.001571,0.494997,-0.095796,-1.0
0.638325,0.15588,-0.055348,0.045648,0.368739,-0.802484,0.156324,0.239718,0.086513,-0.159327,0.164393,0.792501,-0.079724,-0.504609,-1.0
0.256194,0.631369,-0.935021,-0.016981,-0.152385,0.390372,0.624427,0.887549,-0.235889,0.471812,0.315167,0.235795,-0.444755,-0.346201,-0.901259
-0.587055,0.113952,0.076603,-0.529936,-0.295193,0.095456,0.648629,0.148239,-0.438271,0.202769,-0.410248,0.019219,0.523371,0.032445,-1.0
0.71914,0.666775,-0.325636,-0.716782,-0.209368,-0.147221,0.461212,0.486419,-0.292012,-0.256013,0.422023,0.406282,-0.413335,-0.236363,-0.964212
-0.848183,-0.056942,0.048954,-0.563057,-0.290583,-0.160734,0.552624,0.969242,-0.492751,-0.248201,-0.471055,0.039104,0.561142,-0.194888,-0.998836
0.335106,0.637879,-0.272302,-0.287277,-0.49656,-0.583741,0.916096,0.956279,-0.444694,-0.477891,0.150763,0.184367,-0.269441,-0.38085,-0.984139
-0.898851,0.519938,0.677927,0.958213,-0.935924,-0.233539,0.247071,0.177306,-0.229998,0.005963,0.091818,0.827631,-0.000819,-0.447005,-0.936849
-0.788073,-0.428236,-0.514225,0.125054,-0.94875,-0.741087,0.991424,0.324312,-0.697123,-0.525961,0.076089,0.126292,-0.28933,-0.528274,-0.906675
-0.674435,0.166193,0.436882,-0.391568,0.499267,-0.854944,0.308655,0.013323,0.138431,-0.229793,-0.561758,0.428499,0.35832,-0.329826,-0.971063
-0.475253,-0.445413,0.84445,-0.940612,-0.155254,-0.769476,0.177581,0.95508,-0.018167,-0.114926,-0.587386,0.542849,0.348322,-0.379433,-0.964683
0.864531,-0.644151,0.280411,0.90466,0.154318,-0.618717,0.509734,0.187099,0.001299,-0.415926,0.464014,-0.048249,-0.516255,-0.030481,-0.971621
0.303457,0.503015,-0.346326,-0.612639,0.228262,0.975151,0.758866,0.775223,0.123158,0.669913,-0.008449,-0.311917,-0.022773,0.55378,-1.0
0.980771,0.712051,0.393866,-0.659365,-0.8199,-0.504569,0.11663,0.218044,-0.051876,0.000105,0.776056,0.501728,-0.339293,-0.261152,-1.0
-0.202527,0.553182,-0.615027,0.51259,-0.805975,-0.636248,0.891542,0.024729,-0.610031,-0.431611,0.030236,0.024016,-0.249201,-0.476587,-1.0
0.834768,0.652516,0.414661,-0.222277,0.590054,0.954342,0.969175,0.112805,0.445133,0.556775,0.040912,0.023458,-0.321204,0.448897,-1.0
-0.447069,-0.58753,-0.659534,0.742873,0.077128,0.905445,0.083869,0.989444,-0.022326,0.036413,-0.237087,-0.833401,0.16161,0.420116,-0.943715
-0.397437,0.823152,0.841246,-0.101145,-0.124206,-0.920321,0.611157,0.92246,0.071256,-0.497745,-0.03718,0.370184,0.113111,-0.636122,-1.0
0.769417,0.560708,0.519664,0.687775,0.566266,-0.066345,0.687553,0.751283,0.607092,-0.013917,0.059109,0.340587,-0.128969,-0.401777,-1.0
0.252433,-0.536932,0.571694,-0.861617,-0.986969,0.652737,0.665358,0.380489,-0.41196,0.257149,0.261874,-0.281857,-0.316626,0.346243,-1.0
0.673934,0.427259,0.621815,-0.201934,-0.236623,-0.156722,0.017138,0.267596,-0.044456,0.009763,0.845355,0.634849,-0.359952,-0.298529,-0.986927
0.09724,-0.640843,-0.358124,-0.078553,-0.313116,0.204738,0.072216,0.602226,-0.079247,0.008337,0.403911,-0.870058,-0.188478,0.488596,-1.0
0.909602,0.394349,0.420945,0.882632,-0.915488,-0.977431,0.938031,0.169402,-0.466834,-0.511502,0.042806,0.023522,-0.349453,-0.336412,-0.956027
0.602871,-0.96046,-0.8769,0.717981,0.427681,0.267789,0.218165,0.245785,0.111953,-0.00444,0.07737,-0.819771,-0.235495,0.480527,-1.0
0.140412,0.687547,0.464772,-0.39033,0.05751,-0.97126,0.940514,0.679359,0.067571,-0.745241,-0.082862,0.06814,-0.016619,-0.455954,-1.0
0.093449,-0.144341,0.889387,0.597704,0.413628,0.50038,0.767004,0.712096,0.469943,0.576677,-0.19126,-0.205157,0.209634,0.531922,-1.0
-0.44313,-0.238432,-0.642403,-0.447677,0.713426,-0.128662,0.219749,0.916365,0.208386,-0.087401,-0.758749,-0.139486,0.495882,-0.001589,-0.988581
0.182944,-0.762872,0.785778,0.966942,-0.402106,0.463493,0.325789,0.915429,-0.147059,0.207376,0.253411,-0.617267,-0.223438,0.368206,-0.98338
0.624547,-0.448299,0.116256,0.288577,0.380667,0.323928,0.961819,0.072947,0.578891,0.563976,-0.019773,0.016915,-0.071955,0.464359,-0.997114
0.319252,-0.238164,0.053149,-0.832339,0.362316,-0.25953,0.199242,0.783421,0.155481,-0.0226,-0.755579,0.399602,0.484575,-0.201319,-1.0
0.079028,-0.563023,-0.398571,0.19571,-0.926096,-0.058466,0.131126,0.330366,-0.080536,-0.048568,0.746099,-0.377263,-0.506464,0.240452,-0.996128
0.480313,-0.548076,-0.039729,-0.411851,-0.324706,-0.847825,0.883033,0.610634,-0.19562,-0.668373,0.158081,0.045472,-0.4538,-0.202805,-0.989186
0.244079,0.134986,0.002321,-0.492299,-0.985248,-0.352555,0.443374,0.734198,-0.26835,-0.186689,0.55713,0.179776,-0.486629,-0.26563,-0.997878
-0.079875,0.963459,0.309868,-0.877676,0.629042,-0.607022,0.053124,0.913741,0.035004,-0.025919,-0.49881,0.926502,0.244115,-0.403517,-1.0
0.103753,0.132857,-0.365247,0.138063,-0.384194,-0.789603,0.543153,0.694749,-0.062704,-0.380385,0.229451,0.434202,-0.256026,-0.404289,-1.0
0.379455,0.94101,-0.069047,-0.679142,0.404813,-0.242931,0.724809,0.330179,0.484838,-0.304773,-0.052729,0.27756,-0.017599,-0.528012,-0.954811
-0.335431,-0.346553,-0.249353,0.591945,-0.621817,-0.561947,0.64609,0.600723,-0.416932,-0.391288,0.277397,0.266905,-0.453931,-0.352687,-0.948284
-0.491246,-0.350696,0.999184,-0.895539,-0.668012,-0.241984,0.769808,0.207975,-0.573147,-0.23699,0.098377,-0.019923,-0.367889,0.247742,-0.970539
0.695358,-0.034579,-0.010472,0.026839,-0.301171,-0.489795,0.353397,0.950914,-0.125191,-0.234526,0.472934,0.26271,-0.484999,-0.147562,-0.995753
0.709462,0.769588,-0.028553,-0.045211,-0.953143,0.199702,0.472122,0.78151,-0.390633,0.084286,0.617849,0.180454,-0.378464,-0.084532,-1.0
-0.394418,0.315114,0.457936,-0.167466,-0.899106,0.537773,0.096863,0.643426,-0.071237,0.091519,0.82204,-0.339748,-0.508493,0.244469,-1.0
-0.639878,-0.305927,-0.626036,-0.747569,-0.16087,-0.413547,0.052088,0.798408,-0.032487,-0.172547,-0.842025,0.157427,0.572936,-0.183934,-1.0
0.186824,-0.249152,-0.601216,0.293122,0.777953,-0.802608,0.100854,0.131528,0.007257,-0.04718,-0.541717,0.635751,0.406826,-0.292139,-1.0
-0.51633,0.390387,-0.510944,-0.445467,0.926963,-0.702766,0.335867,0.726645,0.177001,-0.184078,-0.537377,0.380674,0.400525,-0.251419,-1.0
-0.023545,-0.275128,0.490159,-0.746829,0.507507,0.276216,0.567081,0.097614,0.445664,0.237309,-0.229079,-0.28776,0.314749,0.344874,-0.992214
-0.239731,-0.141287,-0.701338,0.875857,-0.955007,0.018726,0.927957,0.276132,-0.813694,-0.042154,0.062803,-0.027783,-0.500126,0.063918,-0.921578
0.914966,-0.479464,-0.303706,0.620335,-0.90962,-0.319176,0.46112,0.6618,-0.25945,-0.058198,0.541748,0.040399,-0.472818,0.059225,-1.0
0.091483,-0.56173,0.802305,0.483089,0.582779,-0.788673,0.088953,0.918115,0.05306,-0.129185,-0.905513,0.400186,0.415992,-0.197004,-1.0
-0.361652,0.350131,0.685222,0.524772,0.241533,0.509778,0.093565,0.352242,-0.031313,0.077217,-0.913786,-0.223484,0.504999,0.018763,-1.0
-0.755995,-0.174913,-0.541604,-0.131008,0.57247,0.535541,0.559682,0.078834,0.369158,0.290102,-0.326209,-0.164492,0.43447,0.369951,-0.931095
-0.631026,0.424655,-0.54085,0.293516,0.785379,-0.123345,0.926534,0.951762,0.737116,-0.141284,-0.147898,-0.000484,0.488211,-0.094791,-1.0
-0.229465,0.280167,0.184412,0.759002,-0.738135,0.831718,0.97391,0.2996,-0.507761,0.637586,-0.038946,0.014223,-0.441899,0.436895,-1.0
-0.514606,0.670428,0.814288,-0.511047,0.951957,-0.20368,0.605536,0.500632,0.561844,-0.046832,-0.313112,0.172786,0.351897,-0.201839,-1.0
-0.24485,-0.010609,0.869277,0.53339,-0.213472,-0.674825,0.365823,0.4253,-0.140882,-0.283441,-0.036419,0.609914,-0.032769,-0.508508,-0.987024
0.028793,-0.79234,0.677742,0.79702,-0.860176,-0.410618,0.281499,0.856109,-0.146519,-0.001784,0.710602,-0.25074,-0.549818,0.272955,-1.0
-0.114892,0.774471,0.825312,-0.695097,-0.415845,0.68646,0.818302,0.916174,-0.299558,0.480722,0.172408,0.059536,-0.470373,-0.153099,-0.902474
0.172415,-0.48139,0.787874,0.061622,-0.338121,-0.518215,0.92189,0.015658,-0.538365,-0.671918,0.189856,0.07125,-0.490807,0.018177,-0.948324
0.784098,-0.763677,0.158004,0.839212,-0.041804,-0.433828,0.961551,0.187342,-0.102809,-0.758167,-0.053275,0.013782,-0.473729,0.213296,-0.956189
-0.832448,0.218023,0.057436,0.74948,0.080836,0.811092,0.167214,0.64169,0.015496,0.079221,-0.687341,-0.497845,0.482839,0.283483,-0.977781
-0.266373,-0.018075,0.465273,-0.903232,0.350322,0.614837,0.252046,0.297827,0.134652,0.129566,-0.586561,-0.574633,0.339552,0.32472,-0.945809
-0.555369,-0.37137,0.8905,-0.579102,-0.657168,0.270874,0.602723,0.839419,-0.453626,0.235363,0.207805,-0.446267,-0.042218,0.518651,-0.988251
0.965371,0.076483,-0.609823,-0.716598,-0.215847,-0.276003,0.212047,0.789222,-0.124978,-0.136338,0.776514,0.134234,-0.512005,-0.158594,-1.0
0.20323,0.341904,-0.515909,0.2714,0.403251,0.008926,0.465433,0.906103,0.268092,0.001889,-0.361587,0.424747,0.223407,-0.409376,-0.949575
-0.981456,-0.682731,0.145843,-0.877478,-0.183519,-0.614692,0.986836,0.159368,-0.353333,-0.649259,0.036435,-0.009838,0.553097,0.074139,-0.970495
-0.843076,0.900425,-0.358655,-0.354892,-0.941501,0.227248,0.45202,0.070249,-0.260362,0.106256,0.201208,0.455421,-0.056154,-0.543376,-1.0
-0.937941,-0.887225,0.901927,0.503913,-0.519796,-0.078842,0.363217,0.957872,-0.25464,-0.109403,-0.301065,-0.560847,0.279181,0.402231,-0.974853
-0.1938,-0.926138,0.711058,0.332056,-0.731216,0.856882,0.617031,0.45521,-0.396281,0.363829,0.055376,-0.396247,-0.137506,0.492844,-0.959849
-0.766241,0.130351,-0.987622,0.165195,0.686706,-0.082629,0.099565,0.797355,0.082198,-0.057856,-0.872542,0.193458,0.438051,-0.029141,-1.0
0.835375,-0.96339,-0.857347,0.673832,0.722995,0.603034,0.211355,0.999085,0.115455,0.027974,0.078699,-0.868072,-0.022509,0.542144,-1.0
-0.110193,0.849884,0.823126,-0.743297,0.386452,-0.961369,0.355839,0.312952,0.110133,-0.23076,-0.175899,0.580414,0.194062,-0.485462,-1.0
0.605592,0.220655,-0.865824,-0.950712,0.992213,-0.571434,0.939553,0.822478,0.646032,-0.355819,0.008558,0.087107,0.180771,-0.490172,-0.962753
-0.01725,0.31623,0.673702,0.8266,0.99956,0.48497,0.023182,0.19894,0.03342,-0.000754,-0.993837,-0.222658,0.454176,0.088067,-0.944505
-0.944684,0.461846,0.589452,-0.327385,0.070373,0.660358,0.037891,0.115797,0.047801,-0.050742,-0.954042,-0.161329,0.430072,0.120352,-1.0
0.818788,-0.720337,-0.614378,0.283906,-0.454283,0.515637,0.956684,0.464676,-0.42881,0.539992,0.072811,-0.007657,-0.307504,0.33761,-1.0
-0.869585,0.320174,-0.930666,0.50995,0.986101,0.002424,0.439701,0.787209,0.405016,0.061505,-0.518,0.104663,0.505248,-0.118072,-0.976117
0.844703,-0.848543,0.140547,-0.784229,0.26544,-0.983494,0.410255,0.855216,0.163797,-0.28122,0.713254,0.109032,-0.468636,-0.012222,-0.977369
