# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.1923,0.972302,-0.589339,-0.140751,-0.298327,0.412083,0.312343,0.515996,-0.193377,0.187893,0.476632,0.511449,-0.324946,-0.374974,-1.0
0.000653,0.897584,0.923265,-0.210901,0.739185,-0.69738,0.652916,0.30758,0.325826,-0.32381,-0.158787,0.26828,0.135515,-0.401923,-1.0
0.001834,0.605913,-0.759913,0.797923,-0.489458,0.773925,0.160127,0.138339,-0.091069,0.170368,0.774685,-0.262909,-0.545654,0.163296,-1.0
0.59778,0.305319,-0.777941,0.113254,0.743217,0.761821,0.882256,0.835811,0.425617,0.536298,-0.052096,-0.119594,0.148228,0.469309,-0.919764
0.003583,-0.340864,0.425683,0.430548,-0.670947,-0.26372,0.023253,0.544036,0.018789,0.039532,0.978852,-0.016003,-0.520399,0.12274,-0.985034
-0.806749,-0.450608,-0.894642,0.31521,-0.845766,0.352035,0.230724,0.410433,-0.029894,0.03297,0.06114,-0.743138,-0.080023,0.582588,-1.0
0.482354,0.189954,0.413929,0.942424,0.830326,-0.263545,0.033605,0.900158,0.095073,-0.050785,-0.604238,0.803537,0.313324,-0.338011,-1.0
-0.563465,-0.910376,0.923033,-0.19275,0.86924,-0.952007,0.282925,0.719573,0.166085,-0.245834,-0.75525,0.084626,0.504705,-0.031047,-1.0
-0.732383,-0.420107,0.197922,0.97713,-0.171263,0.980876,0.909313,0.512583,-0.061421,0.630937,-0.049526,-0.050247,0.188965,0.427606,-1.0
0.531783,-0.255016,0.019934,0.959439,0.242294,0.136997,0.942113,0.514662,0.689452,0.413987,-0.004633,-0.11221,-0.319935,0.397218,-0.951017
-0.771602,0.617141,-0.388395,0.000354,0.582649,0.890104,0.995182,0.118769,0.484724,0.718433,-0.004639,0.001479,0.51162,0.080657,-0.933358
0.193771,-0.04056,-0.769406,0.981151,-0.711872,-0.719414,0.13199,0.612405,-0.106581,-0.001719,0.747305,0.535601,-0.451988,-0.319219,-0.982358
-0.072612,0.129719,-0.156048,0.742249,0.695817,-0.340835,0.919376,0.248341,0.695524,-0.290721,-0.123778,0.03265,0.430671,-0.305613,-1.0
-0.699741,-0.767416,0.859866,-0.85524,0.056217,0.061712,0.888164,0.001669,0.473469,0.543806,-0.01286,-0.063229,0.346221,0.373718,-0.943445
-0.5791,-0.300994,-0.89384,-0.66805,0.884815,-0.080904,0.84662,0.901259,0.75903,-0.027688,-0.226704,0.039963,0.51751,0.083603,-1.0
0.558634,0.493555,0.808422,0.625722,-0.265921,-0.598391,0.193265,0.830772,-0.077992,-0.144039,0.454649,0.608376,-0.391104,-0.394952,-1.0
-0.307124,0.558055,0.164888,-0.300834,0.131077,-0.745919,0.584304,0.145087,0.062,-0.42002,-0.09325,0.373461,0.187592,-0.53262,-0.930178
-0.96087,0.129138,-0.006026,-0.369901,-0.309252,0.20932,0.137618,0.229842,0.023178,0.023493,-0.887103,-0.157316,0.524604,0.162363,-0.955705
-0.479174,-0.733533,-0.126462,0.303727,-0.281299,-0.080212,0.352909,0.571386,-0.256245,-0.053016,-0.303481,-0.558988,0.1922,0.442657,-1.0
0.151551,-0.60173,-0.027993,-0.780228,-0.02003,-0.486879,0.02374,0.249611,0.030035,-0.102317,0.848763,-0.528195,-0.380005,0.233717,-1.0
0.884298,-0.985858,0.453921,-0.750108,-0.284628,-0.704175,0.804863,0.66866,-0.287619,-0.66661,0.169571,-0.01301,-0.470627,0.096545,-1.0
0.442265,0.369764,0.144227,0.133385,-0.284966,-0.38812,0.36012,0.323586,-0.067224,-0.18425,0.4308,0.422289,-0.386233,-0.401805,-1.0
0.550153,-0.969433,0.353706,-0.00862,-0.016689,0.789103,0.683444,0.065867,-0.044471,0.582097,0.132037,-0.28828,-0.110463,0.405606,-1.0
0.512955,0.166615,0.817607,-0.883555,-0.64055,-0.544548,0.69865,0.617203,-0.432345,-0.357862,0.265353,0.103336,-0.345537,-0.24722,-0.988489
0.963455,-0.502638,-0.72049,-0.118185,0.788313,0.955105,0.822987,0.333548,0.429198,0.501178,0.091859,-0.177401,-0.039291,0.413252,-1.0
0.57876,0.905834,0.646175,0.64014,-0.241338,0.607877,0.111558,0.3186,-0.100351,0.143596,0.751201,0.343997,-0.532951,-0.160827,-0.961862
-0.547231,-0.146816,-0.397867,-0.073493,-0.923457,0.079056,0.775254,0.772706,-0.619183,0.083318,0.195601,-0.162717,-0.445119,0.278349,-1.0
0.839974,0.587963,0.868229,-0.716502,0.943286,-0.1691,0.238582,0.794777,0.256909,0.023351,-0.185848,0.749717,0.041852,-0.497067,-0.963994
0.84746,-0.974762,-0.110664,-0.820764,-0.791472,-0.475929,0.791824,0.985672,-0.597377,-0.382824,0.126976,-0.044857,-0.482901,0.039387,-1.0
0.062818,-0.336138,0.764016,0.259436,0.302759,-0.514934,0.546516,0.855739,0.196192,-0.420727,-0.379197,0.26582,0.366306,-0.340116,-1.0
0.671715,-0.738434,0.42811,0.392927,-0.680406,0.951097,0.662634,0.814594,-0.339719,0.471,0.200513,-0.233999,-0.26668,0.381454,-0.915203
0.843874,0.268253,-0.903182,-0.514042,0.846652,-0.690521,0.992566,0.376842,0.656557,-0.647413,-0.023548,-0.021108,-0.033294,-0.525339,-1.0
-0.591814,0.792827,0.951273,-0.583372,0.213153,0.923223,0.845827,0.225613,0.15916,0.706787,-0.141505,0.010601,0.566133,0.132569,-0.911292
0.403381,0.01569,0.546574,-0.157131,0.745908,-0.26395,0.578311,0.787267,0.423112,-0.095547,-0.378235,0.311046,0.353475,-0.289889,-1.0
-0.469284,-0.711589,0.885661,-0.116701,-0.538747,-0.108776,0.837856,0.079502,-0.619808,-0.054485,-0.004877,-0.22503,-0.130165,0.500646,-1.0
-0.37415,-0.518818,0.661809,-0.012486,-0.198472,-0.319342,0.260573,0.945243,-0.083748,-0.2196,-0.481211,-0.665478,0.23663,0.412072,-1.0
0.555719,0.23803,0.499354,0.080179,-0.380583,0.56214,0.990902,0.623878,-0.434155,0.53191,0.066557,-0.014424,-0.489351,0.167532,-1.0
0.20874,0.137559,-0.4738,-0.912116,-0.801656,0.498333,0.368611,0.515146,-0.243356,0.208226,0.581243,-0.22441,-0.465052,0.226785,-0.94677
-0.605847,0.8571,0.95017,-0.954155,0.297755,0.506191,0.872041,0.875262,0.360876,0.525412,-0.094604,-0.001076,0.517427,-0.167494,-1.0
-0.263138,0.525142,-0.465856,-0.310641,0.332352,0.810124,0.430423,0.464674,0.171104,0.304959,-0.428961,-0.211145,0.379298,0.32157,-0.933365
0.197979,-0.932981,-0.073675,-0.035746,-0.183207,-0.569069,0.905457,0.21142,-0.099783,-0.829824,0.100126,-0.080134,-0.371502,0.365022,-0.992749
-0.54018,-0.261618,0.855826,0.654179,0.665015,0.954737,0.065534,0.852156,0.030568,0.057146,-0.5745,-0.717299,0.34023,0.377853,-0.912706
0.791939,0.127169,-0.925912,0.622895,0.622095,0.5381,0.244869,0.490271,0.198358,0.14251,0.232957,-0.6602,-0.147336,0.454937,-0.963733
-0.593463,0.000157,0.0509,-0.162764,-0.79541,0.644808,0.444811,0.240391,-0.305185,0.248836,0.151395,-0.58935,-0.177307,0.502283,-1.0
-0.787899,-0.389765,0.062851,-0.862532,0.523409,0.695693,0.863775,0.026318,0.429833,0.522485,-0.171487,-0.07967,0.482543,0.351207,-0.904593
0.229435,0.536172,-0.456385,0.799667,0.752626,-0.511585,0.611213,0.644031,0.375763,-0.26895,-0.223856,0.424808,0.182407,-0.427237,-0.980252
-0.849081,-0.213023,0.703792,-0.288623,-0.520544,-0.69605,0.333803,0.56477,-0.178505,-0.221234,-0.393208,0.510756,0.32762,-0.409627,-1.0
-0.789425,-0.600377,-0.864002,0.611823,-0.964907,0.234436,0.317488,0.278118,-0.246758,0.037993,0.214784,-0.63511,-0.066683,0.582138,-0.92939
-0.77253,0.513508,0.361012,0.169196,-0.743959,-0.535721,0.678507,0.142504,-0.517938,-0.358968,-0.159918,0.226265,-0.040287,-0.496458,-0.922638
-0.379479,-0.094803,-0.600897,-0.856995,0.812686,-0.909201,0.978962,0.24058,0.508874,-0.611757,-0.041076,-0.026403,0.418863,-0.338514,-1.0
-0.095105,-0.738976,0.85817,-0.137476,-0.327533,-0.465749,0.679266,0.815161,-0.29994,-0.400421,0.197853,-0.328785,-0.307844,0.451066,-0.999101
-0.412474,0.817399,0.237288,-0.84534,-0.8161,-0.694731,0.318305,0.197488,-0.25739,-0.047589,0.131587,0.661444,-0.124067,-0.495904,-1.0
-0.638639,0.660984,0.391108,-0.812106,-0.303108,0.234596,0.85452,0.812722,-0.517707,0.512389,-0.047406,0.073685,0.276506,-0.466191,-1.0
0.811645,0.665721,0.352709,-0.059359,-0.212876,-0.000239,0.03233,0.548618,-0.023603,0.025613,0.822899,0.521129,-0.418297,-0.252586,-1.0
-0.418143,0.858164,-0.509581,0.578545,-0.993842,-0.888122,0.061321,0.92217,-0.027159,-0.005457,0.308416,0.901349,-0.164337,-0.453344,-0.912875
-0.073159,0.207609,0.024413,-0.878147,0.138296,0.451558,0.619372,0.798192,0.206955,0.495085,-0.214564,-0.292086,0.354069,0.266181,-0.933686
-0.105973,-0.005117,0.25938,0.610891,0.159597,-0.138902,0.630788,0.282723,0.339703,-0.324046,-0.395708,0.245514,0.343629,-0.1742,-1.0
0.195251,-0.25967,0.29266,-0.935893,-0.528423,-0.600359,0.240906,0.716213,-0.196065,-0.179672,0.68256,0.340493,-0.391455,-0.186755,-0.944374
-0.986047,-0.345339,0.275655,0.947783,-0.931908,0.195681,0.037649,0.596411,-0.047429,0.005338,-0.141442,-1.0,0.038769,0.518543,-1.0
0.518177,-0.519275,-0.731954,-0.063527,-0.44854,0.769952,0.988183,0.370377,-0.548848,0.686236,0.083513,-0.121757,-0.317836,0.506561,-0.94778
-0.585824,0.526843,-0.160041,-0.948842,-0.538251,-0.720359,0.648382,0.226078,-0.269733,-0.444096,0.062006,0.481525,-0.093878,-0.53479,-0.968899
0.248193,-0.796374,0.991964,0.544666,-0.647657,0.669821,0.570503,0.280812,-0.231312,0.341476,0.257337,-0.385717,-0.275467,0.389666,-1.0
-0.805034,0.31813,-0.819679,0.477597,-0.485232,-0.955497,0.941235,0.21047,-0.366607,-0.66346,0.024119,0.067172,0.107317,-0.518374,-0.959362
0.138861,0.865133,-0.166732,-0.568179,-0.67107,-0.630999,0.623421,0.961573,-0.427432,-0.376368,0.218819,0.261514,-0.316003,-0.456713,-1.0
-0.799528,-0.346409,0.256405,0.467995,0.115218,0.57203,0.958288,0.484454,0.106978,0.718169,0.055526,-0.007,0.3622,0.301946,-1.0
0.182941,0.583546,0.986054,-0.549826,0.988031,-0.728072,0.822722,0.473913,0.559753,-0.361047,-0.162672,0.142605,0.259113,-0.321683,-1.0
0.545542,0.170944,-0.915514,-0.704914,-0.766144,-0.040708,0.066606,0.529663,-0.072372,-0.016421,0.916911,0.18476,-0.502511,-0.131123,-1.0
0.125767,0.921574,-0.467671,-0.376382,-0.375414,-0.437101,0.455758,0.820362,-0.277969,-0.298495,0.294006,0.521971,-0.151242,-0.520406,-1.0
0.615486,-0.059101,0.921674,-0.148135,0.518587,-0.167196,0.386223,0.42323,0.30209,-0.06144,0.326072,0.513266,-0.30268,-0.348456,-0.989303
0.790295,-0.136942,0.365249,0.159436,0.864055,0.251685,0.28708,0.538671,0.190017,0.083094,-0.085461,-0.773037,0.100755,0.3781,-0.965678
-0.78499,0.38738,-0.273452,-0.838578,-0.135526,-0.182539,0.552271,0.150276,-0.273348,-0.401711,-0.343342,0.214531,0.292826,-0.27135,-1.0
-0.992889,0.078236,0.479617,0.804001,0.755317,-0.366951,0.297679,0.574545,0.232074,-0.08211,-0.733436,0.142671,0.461213,-0.102186,-0.996665
-0.546996,0.480547,0.561422,0.295967,0.136271,-0.971704,0.067316,0.978499,0.074438,-0.134981,-0.504109,0.831418,0.253911,-0.399483,-1.0
-0.542717,0.611456,0.734058,-0.236841,-0.163041,-0.05297,0.807208,0.658612,-0.606631,-0.173076,-0.079989,0.152851,0.219122,-0.383928,-1.0
-0.903536,0.588533,-0.643973,0.623259,-0.347173,-0.950377,0.611464,0.4174,-0.201507,-0.464504,-0.186249,0.288999,0.071179,-0.414758,-1.0
0.308621,0.865475,0.39804,0.038897,0.785873,0.113476,0.146784,0.159923,0.10843,-0.04724,-0.54872,0.599591,0.347647,-0.436274,-0.971253
-0.076498,-0.584158,0.861043,0.051391,-0.429267,-0.230344,0.223692,0.881322,-0.105028,-0.116616,0.502196,-0.533443,-0.403432,0.38707,-0.946038
0.0987,-0.88464,0.000658,-0.784326,-0.728461,0.611357,0.724392,0.064123,-0.493208,0.318384,0.025804,-0.286722,-0.10271,0.476843,-0.990014
-0.287083,0.638261,0.439333,-0.614168,-0.344127,-0.295175,0.799112,0.732696,-0.530387,-0.45151,0.059708,0.169865,-0.037603,-0.563946,-0.997648
-0.057714,-0.064283,0.325762,0.151294,-0.305141,-0.635645,0.27382,0.279305,-0.098524,-0.209932,0.239667,0.713623,-0.202409,-0.400336,-0.960232
-0.861516,-0.254379,0.167071,-0.44875,0.934007,0.628928,0.067389,0.274425,0.037842,-0.078056,-0.893322,-0.52868,0.531795,0.23612,-1.0
-0.175673,-0.183562,-0.410467,0.769354,-0.788721,-0.234359,0.748562,0.667959,-0.681446,-0.22585,0.223199,-0.006523,-0.53116,-0.06466,-1.0
0.342035,-0.413324,-0.376419,0.523979,0.46591,0.751663,0.927533,0.328621,0.326889,0.744029,0.039823,-0.054659,-0.023109,0.466059,-1.0
0.74811,0.212212,0.815349,-0.9465,-0.268932,-0.905752,0.574529,0.418438,-0.197813,-0.500019,0.374013,0.203293,-0.260988,-0.309592,-0.991029
0.759626,0.839008,-0.625901,-0.894301,-0.006427,-0.924409,0.487111,0.229765,0.034333,-0.397794,0.16655,0.457495,-0.222897,-0.381715,-0.960213
-0.704004,0.042659,-0.660617,0.746774,-0.237029,0.68469,0.154681,0.206916,-0.085584,0.15443,-0.516418,-0.703595,0.2465,0.319603,-0.926549
0.412671,0.846506,-0.796269,-0.059591,0.076701,-0.354187,0.683771,0.860296,0.078195,-0.572035,0.095382,0.236775,-0.101141,-0.522603,-0.977081
0.715417,0.898823,-0.111833,0.302611,-0.148727,0.546517,0.47244,0.631537,-0.170225,0.356681,0.560463,0.192877,-0.415354,-0.118793,-1.0
0.165494,0.073633,-0.534667,0.345463,-0.932326,0.729751,0.063771,0.865829,-0.070572,0.019279,0.81504,-0.479881,-0.574896,0.273134,-0.960693
-0.789482,-0.796931,-0.60655,-0.836528,-0.297844,-0.224682,0.454043,0.662729,-0.271137,-0.271066,-0.379867,-0.458834,0.350746,0.355047,-1.0
0.886547,0.975298,-0.546314,-0.467034,0.206511,0.918328,0.896454,0.860197,0.046977,0.801323,0.234325,0.057548,-0.430183,-0.053795,-1.0
0.414567,0.518847,-0.882252,0.579394,-0.85677,-0.144881,0.793991,0.050288,-0.559913,-0.055629,0.129715,0.001711,-0.543735,-0.210246,-0.988359
0.744511,-0.734024,0.073062,0.417819,-0.39923,-0.457866,0.057653,0.466265,-0.062655,-0.057759,1.0,-0.221205,-0.487906,0.134641,-0.992641
-0.681327,-0.226289,0.414619,0.247576,-0.011512,-0.08889,0.18623,0.105068,0.055932,-0.132832,-0.811758,-0.111932,0.49413,0.064347,-0.966713
-0.459202,-0.274883,0.278559,-0.21784,0.052478,0.1303,0.518654,0.184136,0.150144,0.391089,-0.440406,-0.335467,0.34494,0.29118,-1.0
0.218458,-0.721809,-0.407619,0.409301,0.788597,-0.292356,0.545574,0.477169,0.363457,-0.102081,-0.317035,-0.232732,0.341978,0.335187,-1.0
0.737635,-0.901689,-0.690536,-0.228703,0.458506,-0.826878,0.362001,0.930653,0.177218,-0.275078,0.646419,-0.226152,-0.464578,0.130273,-0.891944
0.698437,0.873414,-0.254724,-0.728103,-0.572297,-0.238235,0.73056,0.562814,-0.456129,-0.197295,0.210796,0.104257,-0.440695,-0.437964,-1.0
-0.860451,0.333753,-0.03928,-0.280175,0.483933,0.592483,0.686766,0.217185,0.38459,0.409918,-0.297684,-0.025115,0.568335,0.145985,-0.993923
0.365386,0.883939,-0.035131,-0.756586,-0.699167,0.599695,0.123371,0.301064,-0.110318,0.152253,0.919357,0.158482,-0.507108,-0.104411,-1.0
0.562096,-0.776313,-0.335182,0.229876,-0.669264,-0.017977,0.164399,0.727499,-0.055565,-0.008413,0.728154,-0.480875,-0.421462,0.337021,-0.977562
-0.953129,-0.113565,0.399471,-0.272648,0.9549,-0.172965,0.672228,0.620152,0.485183,-0.192644,-0.424649,0.011533,0.532541,-0.112648,-0.972377
-0.495045,0.198712,0.208016,0.624203,-0.237813,0.750656,0.58289,0.52012,-0.195003,0.487911,-0.151602,-0.407243,0.232219,0.466579,-0.887645
-0.013182,-0.333629,-0.945643,0.531425,0.33304,0.809251,0.417864,0.311097,0.142479,0.287246,-0.171217,-0.552554,0.12888,0.456071,-0.978533
-0.759497,-0.720465,-0.826472,0.890813,-0.243332,0.868666,0.562331,0.226811,-0.036175,0.352268,-0.177915,-0.38243,0.121617,0.428026,-1.0
0.120369,-0.55008,0.97873,0.403633,0.362095,-0.262115,0.039689,0.882008,-0.034307,-0.005186,-0.696669,-0.75627,0.328887,0.313407,-0.954774
-0.17777,-0.395627,0.075939,-0.998901,-0.705862,0.569432,0.977923,0.699189,-0.644974,0.486125,0.08337,0.000893,-0.214463,0.420538,-0.934719
0.236414,0.865189,0.714418,-0.039821,-0.04755,0.166955,0.508306,0.979513,-0.199815,0.34905,0.21513,0.310165,-0.188349,-0.482875,-1.0
-0.96232,0.587946,0.35833,0.109413,0.863997,0.045683,0.371284,0.793522,0.264712,0.037929,-0.644823,0.179204,0.502091,-0.195561,-0.939618
-0.190115,-0.326456,-0.895825,-0.139317,-0.308577,-0.866748,0.579575,0.93477,-0.177241,-0.386932,0.052227,0.432042,-0.086102,-0.500716,-0.932156
0.305039,0.218497,-0.82525,-0.130589,0.852577,-0.071483,0.731068,0.781317,0.64133,-0.000513,-0.295956,0.105359,0.45167,-0.243035,-1.0
0.135105,0.293715,0.425528,-0.842873,-0.70399,0.21663,0.262715,0.242765,-0.146158,0.108612,0.76516,0.085712,-0.494425,0.019961,-1.0
0.931576,-0.785648,-0.380676,-0.865652,-0.385756,-0.795155,0.796702,0.911016,-0.25755,-0.558094,0.158311,0.0499,-0.508487,-0.069559,-0.988135
-0.250326,-0.684914,0.429937,-0.273015,-0.759841,-0.378673,0.803232,0.690113,-0.507045,-0.272497,0.194295,-0.062038,-0.558789,0.362938,-1.0
-0.144915,0.224135,0.634357,0.069557,0.535596,0.878227,0.011442,0.015008,-0.081771,0.034162,-0.740063,-0.731924,0.299278,0.469303,-1.0
-0.591062,0.811896,0.173755,0.206839,0.47043,-0.045771,0.062186,0.989759,0.001178,-0.030378,-0.72356,0.657796,0.345614,-0.295874,-1.0
-0.862763,-0.322014,-0.475158,-0.433117,-0.878943,-0.240964,0.54938,0.698466,-0.469903,-0.152057,0.05237,-0.40969,-0.089835,0.540984,-0.970148
0.734742,-0.544556,-0.376712,0.543912,-0.407226,-0.265873,0.837237,0.748276,-0.48303,-0.335118,0.26556,0.041939,-0.463916,0.173767,-0.987451
-0.897041,-0.330391,-0.990613,0.666871,-0.009515,0.245927,0.455487,0.101765,-0.037236,0.419442,-0.464996,-0.284992,0.349814,0.215614,-0.985382
0.169216,-0.922535,-0.760824,-0.412647,0.573218,0.810956,0.597361,0.645085,0.237341,0.345206,-0.07618,-0.391773,0.053263,0.493298,-0.981997
0.640975,0.475468,0.786518,0.528425,0.64463,-0.455573,0.080057,0.857141,0.068497,-0.071698,-0.008308,0.853284,-0.031026,-0.476959,-0.993851
-0.535343,-0.680905,-0.564623,0.170367,-0.592197,0.14354,0.081469,0.699603,-0.105409,-0.018366,0.06419,-0.93076,-0.005145,0.478929,-0.929221
-0.716973,0.273541,-0.08151,0.463209,0.553558,0.591227,0.928048,0.549561,0.481671,0.517244,-0.019624,-0.030143,0.451363,0.05987,-0.987758
0.501504,-0.954158,0.705752,0.249784,-0.500418,-0.528104,0.225102,0.643952,-0.080692,-0.171709,0.681785,-0.382131,-0.460962,0.174977,-0.94472
0.861594,0.954651,0.486411,0.663242,-0.237824,0.060802,0.855538,0.768578,-0.691011,0.155818,0.119754,0.146865,-0.294687,-0.347872,-0.994942
0.760051,-0.801993,-0.429634,0.147097,0.330489,0.054024,0.492366,0.116403,0.425619,0.12362,0.267504,-0.508445,-0.219083,0.439204,-1.0
-0.275181,0.815402,0.370708,-0.784411,0.5304,-0.975968,0.629475,0.493401,0.223932,-0.48458,-0.172013,0.262686,0.283287,-0.42128,-0.995235
0.794407,-0.322964,-0.269368,-0.234061,-0.868398,0.951308,0.388281,0.292132,-0.235133,0.222492,0.474482,-0.332559,-0.422659,0.340402,-1.0
0.418685,-0.91727,-0.483446,-0.240926,0.71451,0.344248,0.336863,0.535666,0.204695,0.116091,-0.20034,-0.677075,0.14578,0.548154,-0.974943
0.059816,-0.592703,0.738753,-0.750362,-0.221018,-0.514198,0.640566,0.628392,-0.196794,-0.500117,0.378074,-0.048992,-0.526563,0.263563,-1.0
0.862547,0.341538,0.098458,0.617123,-0.995322,-0.52792,0.572333,0.454109,-0.506087,-0.186875,0.421483,0.195239,-0.423445,-0.266969,-1.0
0.757301,0.351578,0.226398,-0.866878,0.158182,0.364323,0.515074,0.136614,0.133836,0.340301,0.487311,0.103097,-0.566456,0.002948,-1.0
0.803464,-0.591107,0.787418,-0.169549,0.611375,0.132229,0.929307,0.863225,0.719389,0.152563,0.000308,-0.082598,-0.138902,0.467278,-0.978158
-0.280294,0.446972,0.825652,-0.351652,-0.627908,-0.070396,0.487452,0.97655,-0.327966,-0.090072,0.35439,0.359666,-0.300381,-0.434481,-0.979103
-0.302848,0.090902,0.877055,0.886218,0.43952,0.940356,0.32367,0.032463,0.122467,0.370337,-0.38238,-0.510739,0.321832,0.331466,-1.0
0.284568,-0.416383,-0.165531,-0.493127,-0.329713,-0.403549,0.121146,0.988298,-0.08822,-0.001809,0.837974,0.006183,-0.486968,0.006753,-1.0
-0.51593,0.497745,0.561112,0.749894,0.848768,0.639001,0.165738,0.432118,0.116327,0.042905,-0.82962,-0.096583,0.562594,0.061219,-1.0
0.223988,-0.395856,0.327547,-0.702084,-0.287102,0.740339,0.354709,0.518724,-0.109454,0.293113,0.352567,-0.556448,-0.264485,0.489913,-0.958238
0.270004,-0.898685,0.540645,-0.061577,0.546491,0.251458,0.387652,0.168042,0.206133,0.099589,-0.135708,-0.537475,0.039448,0.563992,-0.924175
0.987159,-0.884937,0.326046,-0.15611,-0.141493,0.56759,0.394857,0.125194,-0.042023,0.301154,0.391752,-0.526526,-0.265007,0.379327,-0.938696
0.838313,-0.573501,0.708068,0.579774,0.846842,0.411371,0.743443,0.118085,0.593284,0.258769,-0.150053,-0.203618,0.015328,0.52156,-0.984649
0.184092,0.847175,0.413817,-0.21297,-0.532635,-0.347787,0.913172,0.143121,-0.668279,-0.31023,0.013485,0.133551,-0.236153,-0.3779,-1.0
-0.193477,0.756287,0.454619,-0.025818,0.745265,-0.43577,0.906218,0.46819,0.705898,-0.359262,0.123568,0.104432,0.348201,-0.429895,-0.915085
-0.95085,0.291684,-0.286496,-0.701051,-0.592194,0.269584,0.864526,0.155943,-0.638244,0.294284,-0.057362,0.032613,0.504015,-0.032738,-0.952832
-0.167552,-0.182189,-0.528683,-0.905265,-0.382324,0.289081,0.272282,0.520394,-0.164577,0.090483,0.269216,-0.708946,-0.232287,0.466968,-1.0
0.393526,0.712101,-0.083679,0.226888,0.04429,0.110192,0.606597,0.195029,0.245548,0.451172,0.234338,0.312161,-0.261905,-0.374087,-1.0
-0.254478,0.998615,-0.26225,-0.491433,-0.32525,0.082582,0.783848,0.174724,-0.654909,0.13625,-0.03286,0.184013,-0.078908,-0.476365,-1.0
0.697362,0.923399,-0.051089,0.701349,0.757956,-0.843567,0.829188,0.42484,0.455032,-0.486733,-0.040642,0.130798,-0.092514,-0.558589,-1.0
0.994788,0.871771,0.835625,-0.30733,0.939225,0.199962,0.688006,0.15629,0.545733,0.121182,0.10023,0.34923,0.042167,-0.431889,-0.959528
0.40733,0.727655,-0.469732,-0.85314,0.907705,-0.346376,0.834306,0.60419,0.545027,-0.255153,-0.088508,0.194623,0.170453,-0.466732,-0.976184
-0.752244,-0.102248,0.740694,-0.566245,-0.234891,-0.340865,0.53397,0.075975,-0.309743,-0.435906,-0.477517,0.231046,0.397493,-0.106064,-1.0
-0.741121,-0.542025,0.702071,0.686746,-0.69626,-0.357824,0.721345,0.411272,-0.439842,-0.13885,-0.089788,-0.395601,0.093829,0.475227,-1.0
0.111588,0.731463,0.996253,0.655858,-0.629643,-0.47592,0.713874,0.319165,-0.414316,-0.421396,0.146418,0.181158,-0.200937,-0.426783,-0.977401
-0.99598,0.579583,0.394759,0.652761,0.343426,-0.768507,0.887192,0.133728,0.298773,-0.671754,-0.145847,0.099205,0.312805,-0.437614,-0.93698
0.169534,-0.477271,-0.407766,-0.817907,-0.825117,0.659224,0.69003,0.503723,-0.474139,0.309051,0.170913,-0.243678,-0.299397,0.384782,-1.0
-0.177758,-0.795076,-0.056674,-0.906682,-0.187903,-0.201916,0.006784,0.238882,-0.020203,0.029528,0.010999,-0.98519,-0.037362,0.472328,-0.979649
0.506342,0.182432,-0.394283,-0.000125,-0.377828,-0.818214,0.278431,0.104526,-0.048769,-0.151115,0.4374,0.556415,-0.272626,-0.344833,-1.0
0.98953,0.15007,0.976755,-0.578394,-0.462932,-0.070137,0.4037,0.921953,-0.40419,-0.128959,0.561163,0.029105,-0.535227,-0.129386,-0.969849
0.442496,0.31767,-0.302601,-0.363251,0.285534,-0.178758,0.557834,0.51664,0.48945,-0.215733,0.105258,0.484605,-0.227276,-0.458169,-1.0
-0.340474,-0.066006,-0.458603,0.105186,-0.632435,0.52457,0.336819,0.608113,-0.254555,0.16416,0.263091,-0.618455,-0.200501,0.484766,-1.0
-0.39814,-0.95494,0.409229,-0.88243,0.641136,0.75552,0.902095,0.890389,0.477495,0.469447,0.000543,-0.046853,0.300699,0.378459,-1.0
0.122989,-0.365463,0.656981,-0.493089,-0.692208,0.735894,0.75021,0.304276,-0.314362,0.373277,0.01563,-0.161247,-0.286557,0.421692,-0.98809
