# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.931338,-0.37443,0.317977,0.247345,0.263007,-0.311981,0.201623,0.958709,0.096426,-0.165818,-0.749236,-0.043741,0.511734,0.052371,-0.954168
-0.422715,-0.123879,0.881235,-0.150612,-0.879371,0.501666,0.654186,0.405462,-0.515914,0.369504,0.158627,-0.233649,-0.245789,0.36349,-1.0
0.514536,-0.852698,-0.214187,-0.809181,0.421384,-0.553849,0.695926,0.471648,0.381473,-0.482792,0.118178,-0.332025,-0.190452,0.437835,-0.983987
0.731867,-0.342942,-0.821043,-0.40324,-0.375103,0.834956,0.982163,0.389218,-0.402319,0.787062,0.048379,-0.083617,-0.295556,0.311155,-1.0
0.781169,0.911771,-0.504152,-0.633075,-0.130103,0.820743,0.123381,0.733894,-0.114564,0.147124,0.750714,0.111035,-0.465979,-0.009814,-1.0
-0.677684,-0.721728,-0.896213,-0.232998,-0.264955,0.017164,0.95618,0.797935,-0.76633,0.040012,-0.010856,-0.043521,0.260023,0.374231,-0.993069
-0.566708,0.04873,0.966872,0.570552,0.006765,-0.565475,0.642402,0.697008,-0.054465,-0.482041,-0.27233,0.233203,0.402336,-0.348893,-0.981171
-0.83831,0.766419,-0.465309,-0.806034,-0.178988,0.173273,0.345844,0.660303,-0.163888,0.16936,-0.523422,0.39127,0.436426,-0.356778,-0.987103
0.452024,-0.593916,-0.492049,-0.869672,0.108046,0.436949,0.36425,0.318649,0.056563,0.28705,0.14788,-0.604293,-0.23059,0.469543,-0.999927
-0.037817,0.399679,-0.17418,-0.094695,0.636292,0.8719,0.978123,0.184574,0.490072,0.619887,0.02936,-0.126742,0.44946,0.39785,-0.901525
-0.252091,0.079118,-0.524797,-0.811826,-0.638857,0.928448,0.093413,0.093886,-0.052887,0.129961,0.34588,-0.811895,-0.204567,0.457807,-0.98878
0.076638,-0.920269,-0.522023,0.522536,0.975378,0.841421,0.938698,0.647519,0.618618,0.406088,-0.025502,-0.165239,0.218284,0.468069,-0.9637
0.065016,-0.68846,-0.147111,-0.40713,0.240367,-0.855934,0.125612,0.08936,0.073825,0.070233,-0.589863,0.624009,0.351808,-0.342979,-0.9057
0.724348,0.031281,0.71327,0.000743,-0.242674,-0.71445,0.683431,0.311363,-0.134757,-0.472395,0.187822,0.182185,-0.446221,-0.201576,-1.0
-0.239006,0.456265,0.803924,-0.905079,0.961987,0.296684,0.623117,0.345214,0.549154,0.159535,-0.450946,0.030397,0.507485,-0.089945,-0.964821
0.663172,0.709798,0.113033,-0.967176,-0.868116,0.855846,0.671508,0.632561,-0.498687,0.371643,0.365775,0.031683,-0.490735,0.078188,-0.975053
-0.697605,0.071849,-0.819045,-0.01601,0.579792,-0.608732,0.833454,0.990624,0.465674,-0.547368,-0.113446,0.151409,0.462239,-0.202122,-0.931261
-0.392303,-0.837633,-0.676962,0.666852,0.683772,0.622123,0.967836,0.638822,0.544896,0.545261,-0.000777,-0.063459,0.251372,0.392334,-0.961951
0.901118,-0.601524,-0.511755,-0.957621,0.045118,0.34603,0.693739,0.541321,0.085456,0.570277,0.230376,-0.151686,-0.323069,0.357102,-0.967635
-0.543223,-0.178159,0.065544,-0.512274,-0.082544,-0.45039,0.082572,0.201341,0.001999,-0.034361,-0.818089,0.396005,0.47259,-0.314185,-0.919503
0.913454,0.407381,-0.016127,-0.484297,-0.325956,0.825472,0.145583,0.515303,0.000848,0.110953,0.767339,-0.339032,-0.542529,0.145005,-1.0
-0.599901,-0.415368,-0.512816,-0.424025,0.626711,0.799837,0.175072,0.737656,0.121592,0.265785,-0.605099,-0.611502,0.384125,0.384469,-1.0
0.667811,-0.881732,-0.065764,-0.231358,-0.131412,-0.665714,0.523074,0.54094,-0.084439,-0.419612,0.435539,-0.06284,-0.468189,0.128344,-1.0
-0.700548,-0.63917,-0.672048,-0.358557,-0.606564,-0.593989,0.453267,0.336956,-0.181121,-0.15853,-0.497231,-0.226281,0.500131,0.249077,-1.0
0.834969,0.489292,-0.001666,0.334001,0.376348,-0.605372,0.576987,0.416821,0.138713,-0.274129,0.204236,0.358865,-0.120958,-0.453327,-0.979113
0.060612,0.571723,-0.458584,0.509305,-0.706384,-0.312627,0.497421,0.955365,-0.4689,-0.167837,0.385132,0.416429,-0.324468,-0.343159,-0.980594
-0.221245,0.302404,-0.194631,-0.873486,0.490788,-0.69786,0.267668,0.399703,0.170524,-0.225865,-0.439155,0.670445,0.233323,-0.416206,-0.971159
0.990719,0.14413,0.025391,-0.849855,-0.346417,0.054843,0.846749,0.175849,-0.658021,0.149927,0.119157,-0.010349,-0.53592,-0.043936,-1.0
-0.060379,-0.630142,0.439619,0.389388,-0.899893,-0.706929,0.719156,0.647765,-0.412539,-0.369727,0.251332,0.027717,-0.443232,0.008208,-1.0
0.846714,0.277031,-0.638256,-0.294032,-0.061249,0.21618,0.098824,0.18448,0.00106,0.07371,0.886318,0.045579,-0.48785,-0.031362,-1.0
-0.169718,-0.128657,-0.046286,0.494494,0.720154,-0.955759,0.36239,0.807164,0.1505,-0.301902,-0.43338,0.535385,0.312544,-0.296819,-1.0
-0.164885,-0.276238,-0.356083,0.52738,-0.5855,0.235806,0.096161,0.30823,-0.109502,0.042937,0.581761,-0.727575,-0.366461,0.388359,-0.921875
-0.010946,0.06169,-0.956532,-0.19791,0.957905,0.644,0.896536,0.158188,0.638601,0.384849,-0.019552,-0.043019,0.386396,0.165516,-0.964155
0.18324,-0.077859,-0.775611,0.487621,0.48998,0.06554,0.50377,0.771668,0.364765,0.052954,-0.518689,-0.265206,0.568591,0.257671,-1.0
0.50395,0.102152,-0.577224,-0.759785,-0.131145,-0.103734,0.673452,0.136073,-0.519196,-0.265328,0.291796,0.073772,-0.466972,-0.227546,-0.889785
-0.775709,-0.42036,-0.697848,0.863191,0.145405,0.033923,0.664297,0.381017,0.463536,0.129069,-0.330064,-0.195717,0.472592,0.298925,-1.0
-0.874233,0.384704,-0.166075,0.494251,0.142595,-0.833268,0.162227,0.66012,0.019577,-0.099674,-0.491261,0.58902,0.25762,-0.411932,-0.982746
0.863398,-0.407531,0.755816,0.480174,0.01549,-0.932951,0.91144,0.380088,0.072764,-0.696067,0.02284,0.057992,-0.453313,-0.249109,-1.0
0.841435,0.288076,0.46521,-0.990197,-0.465123,0.021096,0.870357,0.250915,-0.65856,0.067967,0.099913,0.063547,-0.562023,-0.135568,-0.9595
0.617338,-0.719548,-0.382455,0.291787,-0.077804,0.334767,0.573436,0.135324,-0.126332,0.580515,0.211236,-0.420129,-0.290712,0.466646,-1.0
-0.310314,-0.963634,-0.226194,0.995435,0.698577,-0.819945,0.948792,0.799402,0.567873,-0.573357,-0.132195,-0.062159,0.486266,0.01572,-1.0
-0.261623,0.926933,-0.981785,-0.92168,-0.270307,-0.305749,0.551108,0.516838,-0.270588,-0.373158,0.014139,0.467998,-0.012192,-0.51927,-0.961073
-0.325378,-0.082935,-0.020493,0.590279,-0.118532,0.210747,0.364365,0.833053,-0.088296,0.23695,-0.306503,-0.492515,0.293146,0.487227,-1.0
0.372619,-0.067475,-0.843007,-0.312232,0.433609,-0.455231,0.012096,0.325015,0.052618,0.061634,-0.201457,1.0,0.113974,-0.489126,-0.932029
-0.858648,-0.914236,-0.649922,-0.50842,-0.995984,0.892164,0.588942,0.557381,-0.382763,0.390625,-0.033234,-0.393661,0.012143,0.4873,-0.998074
-0.660721,-0.674839,-0.038474,-0.76104,-0.086624,0.13064,0.949255,0.029535,-0.361871,0.596484,0.006837,0.060382,0.338297,0.399957,-0.944813
-0.743003,-0.709226,0.077797,-0.578744,-0.894482,0.727039,0.95785,0.106375,-0.633263,0.561552,0.06653,0.00521,-0.091066,0.421807,-0.996375
0.554547,0.755991,-0.096165,0.084835,-0.39714,0.205189,0.401839,0.999279,-0.255052,0.221188,0.578356,0.272386,-0.43812,-0.251982,-1.0
-0.859031,0.05464,-0.684418,-0.942371,-0.518282,-0.933441,0.757213,0.614088,-0.250945,-0.487416,-0.095426,0.179691,0.167214,-0.398474,-1.0
0.435619,0.254444,-0.337944,0.434861,0.287599,-0.900484,0.02199,0.415702,-0.003753,0.021815,0.173208,0.968627,-0.030463,-0.437964,-0.98883
0.248642,0.25659,0.993885,-0.025731,-0.303421,-0.841999,0.143215,0.046527,0.056302,-0.080578,0.297631,0.767018,-0.136045,-0.475236,-1.0
-0.472238,0.231546,-0.72676,-0.899228,-0.604458,0.665622,0.08581,0.639486,-0.089154,-0.023915,0.297398,-0.879404,-0.209459,0.430781,-1.0
0.149345,0.448517,0.449251,0.972415,-0.804112,-0.165863,0.942631,0.268555,-0.772566,-0.094711,0.131017,0.022578,-0.296169,-0.193004,-1.0
-0.440538,0.137505,0.644045,-0.02722,-0.003265,-0.236135,0.536733,0.533039,-0.096444,-0.448174,-0.351184,0.376218,0.268548,-0.41281,-1.0
0.163969,0.110805,-0.580906,0.906026,0.006194,-0.212815,0.820657,0.78479,0.040144,-0.678305,0.096392,0.229607,-0.206817,-0.436892,-1.0
-0.011083,0.415983,0.780139,0.906998,-0.61407,0.422417,0.269129,0.820619,-0.204534,0.174858,0.682662,-0.09228,-0.520835,-0.001955,-1.0
0.403091,0.013114,-0.84392,0.340878,0.677751,0.12021,0.659713,0.280598,0.56095,0.105098,-0.333517,-0.1058,0.480697,0.125649,-0.998213
0.846754,-0.609257,-0.615783,-0.241026,0.201217,-0.242267,0.392629,0.548098,0.249191,-0.209977,0.459747,-0.197271,-0.409215,0.235601,-1.0
0.446183,-0.906749,-0.673658,0.210315,0.286636,-0.411038,0.934913,0.394996,0.429775,-0.611712,0.063104,-0.039585,-0.118333,0.503904,-1.0
-0.380647,0.669636,0.378403,0.064363,-0.914077,0.669883,0.281832,0.749331,-0.209326,0.018643,0.746952,0.053172,-0.501117,-0.003745,-1.0
0.48921,-0.00917,-0.524506,0.327639,0.585981,-0.349748,0.951456,0.313942,0.709316,-0.442292,0.080239,0.145776,0.108238,-0.391605,-1.0
-0.65732,-0.875603,0.041368,-0.626556,-0.829714,-0.079851,0.493713,0.961311,-0.323092,0.05066,0.125721,-0.514557,-0.11975,0.480017,-1.0
-0.814568,0.410576,0.56247,-0.838862,0.275587,-0.420072,0.033838,0.302754,0.088115,-0.083525,-0.79238,0.524651,0.323012,-0.258816,-1.0
0.248862,-0.219169,0.834524,-0.216773,0.142288,0.908345,0.597054,0.183155,0.070948,0.491344,-0.047588,-0.433897,-0.131718,0.57446,-1.0
-0.22026,0.653667,0.064885,0.575845,0.169345,0.117303,0.379221,0.671022,0.237657,0.162163,-0.36384,0.474941,0.334889,-0.425223,-1.0
-0.780673,-0.083439,0.256833,-0.594407,0.340528,-0.753233,0.384506,0.560084,0.133374,-0.297988,-0.494144,0.331334,0.394644,-0.236413,-1.0
-0.982671,0.420069,0.274773,0.241716,-0.911167,-0.958791,0.258062,0.888424,-0.064809,-0.16629,-0.105462,0.780626,0.06421,-0.414088,-0.997519
0.948386,0.109618,0.287004,0.255453,-0.17935,0.153623,0.917556,0.130075,-0.602274,0.461304,0.06369,0.0089,-0.554813,-0.098154,-0.957106
0.132445,-0.836658,0.649239,-0.826898,0.778808,0.598335,0.454616,0.309551,0.202919,0.212233,-0.217438,-0.536873,0.225277,0.441124,-1.0
0.561703,0.707203,0.322801,0.979373,0.98166,-0.159896,0.132798,0.2781,0.139427,0.02085,-0.360851,0.818149,0.259341,-0.412242,-0.96713
-0.153337,0.356097,0.746563,-0.843488,-0.73717,-0.162423,0.44668,0.859522,-0.287548,-0.020812,0.46175,0.325702,-0.400534,-0.300659,-0.976097
-0.120128,-0.489389,-0.311715,-0.529961,0.10852,-0.536528,0.195693,0.937783,0.06357,-0.127896,-0.782703,0.142701,0.515066,-0.150018,-0.940102
-0.76942,0.212488,0.749902,-0.391193,0.405226,0.831884,0.59527,0.554773,0.220688,0.377766,-0.378424,-0.262211,0.499736,0.277596,-1.0
0.729272,0.321686,0.267636,0.194839,0.159219,-0.880137,0.640925,0.13614,0.024072,-0.532071,0.141898,0.379738,-0.144149,-0.452514,-1.0
-0.151206,0.763883,-0.083179,0.910534,0.064522,0.667515,0.929878,0.144242,0.096626,0.845124,-0.144246,0.053244,0.455114,-0.216539,-1.0
0.364153,-0.260513,-0.326916,0.31242,-0.318315,0.829563,0.053633,0.026301,-0.058826,0.079113,0.471541,-0.767693,-0.295432,0.369013,-1.0
0.129452,-0.354662,0.653748,0.574134,0.101445,0.83384,0.842006,0.197171,0.062749,0.696359,-0.058686,-0.147446,-0.046611,0.453754,-1.0
-0.342753,0.298467,-0.305671,0.126979,0.594267,0.042529,0.373238,0.577194,0.291538,0.035642,-0.613114,0.208472,0.4197,-0.202093,-1.0
0.239523,0.47025,0.299033,-0.837583,0.162822,-0.669404,0.673886,0.137462,0.169247,-0.520984,0.057899,0.378978,-0.068123,-0.462539,-0.994339
-0.395088,0.424566,-0.210457,0.824168,-0.715428,0.563215,0.557954,0.526561,-0.297227,0.263221,0.39359,-0.142256,-0.533513,0.205402,-0.910978
0.862931,-0.363677,0.296282,0.118384,0.198984,-0.936921,0.540574,0.567524,0.122531,-0.525211,0.311277,0.351378,-0.379137,-0.457829,-0.932671
-0.54531,-0.216846,0.563955,0.696477,0.589922,-0.193237,0.746392,0.657136,0.56504,-0.168435,-0.303769,-0.049605,0.504524,-0.052366,-1.0
0.370179,-0.404326,0.769765,0.301182,0.173877,-0.394982,0.249444,0.107058,0.118497,-0.251285,0.674715,-0.011787,-0.506055,0.060882,-0.998916
0.013893,-0.569569,-0.35164,-0.795547,-0.840012,-0.101878,0.575805,0.235094,-0.420988,-0.069056,0.35046,-0.243443,-0.480399,0.297039,-1.0
0.435148,0.42488,0.407889,0.526375,-0.890356,0.601251,0.129037,0.993382,-0.066299,-0.034986,0.869752,-0.061319,-0.516402,0.018645,-1.0
-0.224642,0.128314,-0.180732,-0.127556,-0.430157,-0.287832,0.458848,0.794696,-0.292098,-0.140617,0.296736,0.459763,-0.168583,-0.481289,-1.0
0.569582,-0.938791,-0.027081,0.21266,0.003187,-0.026601,0.270664,0.798639,0.036617,-0.237111,0.325328,-0.639192,-0.289163,0.398342,-0.970122
0.21985,-0.550296,0.89642,0.803374,0.749724,-0.072148,0.605549,0.487409,0.493708,-0.064466,-0.20548,-0.257622,0.330468,0.304151,-1.0
-0.094301,0.423719,0.167605,0.473901,-0.458732,0.438291,0.834429,0.339954,-0.51193,0.427837,0.129078,-0.094993,-0.531894,0.090106,-0.991566
0.630219,-0.4506,-0.967534,0.248152,-0.960874,-0.668339,0.994165,0.482204,-0.640065,-0.461649,0.007965,-0.034546,-0.480015,-0.110477,-0.908108
0.617968,0.528168,0.719842,-0.786715,-0.520817,-0.481155,0.364474,0.202715,-0.201679,-0.18161,0.397187,0.457803,-0.413401,-0.263732,-0.965349
0.558818,-0.347297,-0.404957,-0.39659,-0.603217,0.434125,0.708102,0.170072,-0.394088,0.319116,0.305794,-0.070773,-0.419272,0.31776,-1.0
0.872178,0.602331,0.039493,0.689647,-0.417171,0.362986,0.714345,0.110224,-0.484519,0.455206,0.264544,-0.001508,-0.38298,-0.122718,-0.978033
-0.556722,-0.406384,-0.706644,-0.258607,0.215754,-0.967063,0.337059,0.094318,0.016418,-0.308477,-0.504604,0.366833,0.391511,-0.206885,-1.0
0.496569,-0.685734,0.343594,0.712167,-0.277202,-0.879856,0.52607,0.485579,-0.027766,-0.383932,0.458084,0.095781,-0.481503,-0.1683,-1.0
-0.985087,-0.663727,-0.163486,-0.921723,-0.123484,-0.937338,0.097307,0.362252,-0.056427,-0.130442,-0.867067,0.262623,0.390251,-0.203816,-0.991317
0.664139,-0.295277,0.588064,-0.740069,-0.45944,0.214859,0.849932,0.659921,-0.538518,0.269178,0.176395,-0.096172,-0.464784,0.199907,-0.967669
0.341523,0.197219,-0.407817,0.455819,0.993128,-0.400282,0.936398,0.183854,0.774331,-0.210737,-0.030285,-0.017576,0.401279,-0.310873,-1.0
0.202913,-0.494719,0.63867,-0.156806,0.279114,-0.441578,0.140526,0.902766,0.048486,-0.043428,-0.711455,-0.464624,0.462005,0.235855,-1.0
-0.368256,-0.019314,-0.393669,0.649316,-0.613348,0.770919,0.485132,0.266708,-0.313244,0.406348,0.16093,-0.50397,-0.199174,0.377846,-0.949336
-0.9656,-0.326032,0.306579,0.826565,0.81841,0.28856,0.55765,0.51094,0.437344,0.142223,-0.484866,-0.165305,0.449512,0.077419,-1.0
-0.464278,-0.729332,-0.870015,-0.079891,-0.488644,-0.027013,0.003294,0.942848,-0.076978,-0.004969,0.102862,-0.920403,0.003176,0.498599,-0.975585
0.092631,0.193225,-0.457063,0.602661,0.409916,-0.982256,0.943288,0.237239,0.303052,-0.635522,-0.019578,0.109629,0.12954,-0.474309,-0.995453
0.459573,0.004047,-0.374456,-0.836466,-0.310337,0.129905,0.022253,0.123125,-0.009268,0.027735,0.969293,-0.213529,-0.480619,0.019863,-1.0
0.194995,-0.928061,0.192983,0.929911,-0.820832,-0.391864,0.713988,0.416473,-0.569099,-0.328332,0.211462,-0.209993,-0.426944,0.214085,-1.0
0.69016,0.121023,-0.636658,0.06184,0.325562,-0.187263,0.262473,0.666381,0.137941,-0.104823,0.613903,0.52095,-0.419083,-0.348586,-1.0
0.408823,0.375822,-0.089923,-0.899471,-0.565801,0.793911,0.050114,0.552741,0.016417,0.074945,0.902226,-0.328785,-0.551041,0.275841,-1.0
-0.983181,0.966912,-0.342821,0.070698,0.847643,-0.261956,0.763479,0.910197,0.53676,-0.093267,-0.19521,0.151815,0.381359,-0.310594,-1.0
-0.111187,0.547297,0.831813,0.077819,-0.617293,0.718943,0.236323,0.300105,-0.133117,0.11909,0.72965,-0.226059,-0.41772,0.141189,-0.939472
-0.94438,0.748726,0.453591,-0.547071,0.562214,0.515348,0.087749,0.867823,-0.026248,0.117122,-0.781209,0.266106,0.49905,-0.09626,-1.0
-0.048227,0.620581,-0.659415,-0.475009,0.967162,-0.635732,0.053016,0.754469,0.023269,-0.014461,-0.637873,0.74629,0.32881,-0.438757,-0.990862
0.593782,0.200427,0.189144,0.107648,0.161204,0.315148,0.415258,0.523283,0.197998,0.288933,0.597678,-0.199292,-0.477772,0.165318,-0.994275
0.8344,-0.914644,0.174064,-0.003873,-0.105417,-0.920658,0.171937,0.203538,-0.048278,-0.103883,0.777325,0.027339,-0.496135,-0.022227,-0.937237
0.70336,0.062033,-0.66583,0.68018,0.569395,0.229359,0.48154,0.165621,0.373918,0.088151,0.234402,-0.439009,-0.283879,0.384254,-1.0
0.329465,0.275187,0.93789,-0.659337,-0.5675,0.152835,0.909477,0.954676,-0.724261,0.171358,0.154585,0.046607,-0.527889,-0.014038,-0.988911
0.777145,-0.774439,-0.169536,0.976259,0.170617,-0.412733,0.927648,0.304279,0.385566,-0.609837,0.019425,-0.025919,-0.327605,0.328917,-1.0
0.330562,-0.978656,0.126659,0.180002,-0.678498,-0.229347,0.572814,0.948856,-0.463429,-0.166423,0.390421,-0.22989,-0.341214,0.340123,-0.946104
-0.958221,0.142641,0.606311,0.955104,0.805206,-0.304547,0.824079,0.053083,0.706874,-0.272832,-0.163739,0.109556,0.475408,-0.140527,-0.96747
0.157258,-0.07097,0.767915,0.736859,0.135785,0.862385,0.119576,0.533794,0.008294,0.078434,-0.015553,-0.833554,0.060633,0.505298,-1.0
0.484261,-0.750792,0.495681,-0.929728,-0.813828,0.02408,0.312308,0.071796,-0.202833,-0.10329,0.596477,-0.353261,-0.41249,0.276184,-1.0
0.041039,0.761396,0.656308,0.494669,-0.038811,-0.291236,0.881667,0.208177,-0.170876,-0.645926,0.005705,0.088961,0.013913,-0.501995,-1.0
0.998725,-0.79773,-0.0449,-0.457966,-0.626419,0.377878,0.649658,0.864445,-0.415239,0.31976,0.212491,-0.27752,-0.453026,0.387589,-0.914488
-0.142851,-0.943165,-0.868036,-0.468669,-0.939605,0.997715,0.234646,0.977049,-0.101949,0.022038,0.346408,-0.768153,-0.168364,0.465476,-0.949161
0.019095,0.636559,-0.652041,0.589427,-0.404603,-0.983232,0.433726,0.775987,-0.003711,-0.245986,0.085786,0.511744,-0.143031,-0.470184,-0.9949
0.974982,0.458279,0.480222,0.409982,0.348861,0.923052,0.380064,0.465557,0.032191,0.302361,0.486337,-0.366956,-0.420693,0.324823,-0.91865
0.673854,0.66481,0.475108,0.774843,0.997717,0.092298,0.257523,0.280311,0.104893,0.071148,-0.345944,0.642868,0.209042,-0.558534,-1.0
0.061282,0.299325,-0.106814,-0.781402,0.344384,0.97121,0.395957,0.359236,0.052907,0.299113,-0.192892,-0.593219,0.136434,0.457161,-0.928294
-0.107077,0.245959,-0.626363,0.287252,-0.634414,0.367317,0.478707,0.67696,-0.267719,0.217444,0.392799,-0.200475,-0.444836,0.127525,-0.975487
-0.781625,0.739023,-0.000806,-0.383044,-0.384,0.262195,0.036871,0.454261,-0.009643,0.124685,-0.582756,0.740444,0.326697,-0.36457,-0.97184
0.947095,-0.156463,-0.753435,0.765787,0.818911,0.957008,0.365089,0.323836,0.130741,0.33037,0.088168,-0.649857,-0.097504,0.475372,-0.957468
0.872774,-0.677173,-0.267649,-0.074892,-0.521832,0.036573,0.38192,0.146223,-0.370754,-0.013072,0.475599,-0.334345,-0.390318,0.247212,-1.0
0.01253,-0.355624,-0.115614,-0.352479,-0.581528,-0.333376,0.763912,0.550141,-0.578579,-0.397665,0.254897,-0.028619,-0.507838,-0.042113,-1.0
-0.1948,-0.480781,0.388642,-0.545547,0.981845,-0.772431,0.127782,0.750594,0.134587,-0.124065,-0.904935,0.233591,0.431611,-0.076456,-1.0
0.676313,-0.628999,0.006412,0.717602,-0.146944,0.450526,0.568268,0.337295,-0.145546,0.428093,0.26363,-0.31061,-0.295225,0.429201,-0.96262
-0.137362,0.050482,-0.174066,-0.999791,0.628413,-0.52548,0.530306,0.686618,0.355138,-0.329082,-0.31451,0.293825,0.345123,-0.316608,-1.0
0.34875,0.963041,0.290929,-0.956504,0.271525,0.322326,0.046354,0.415572,-0.007451,0.097416,0.124238,0.956073,-0.105577,-0.49914,-0.979597
-0.889473,-0.516886,-0.243382,-0.474704,0.809217,-0.380147,0.453129,0.031279,0.31513,-0.016955,-0.568488,-0.099751,0.493121,0.098638,-1.0
-0.508677,0.379449,0.084784,0.389412,0.03598,0.752111,0.021893,0.632374,0.02253,0.035888,-0.84624,-0.583062,0.427446,0.226935,-1.0
0.449747,-0.863673,0.732835,-0.614881,-0.963139,-0.799927,0.341087,0.338959,-0.247357,-0.110162,0.698767,-0.104783,-0.52771,0.028813,-0.901825
0.557937,0.408676,0.803761,-0.740473,0.907516,-0.997261,0.00722,0.070577,-0.002427,-0.026392,-0.219609,0.890182,0.108092,-0.454094,-0.978684
-0.741153,-0.667079,0.054014,-0.573076,-0.74162,0.969415,0.433304,0.831446,-0.229547,0.154492,0.020131,-0.5454,0.054225,0.488953,-0.942456
-0.407514,0.013802,0.09556,0.751709,-0.719231,0.79938,0.329488,0.104329,-0.217879,0.247618,0.213651,-0.675029,-0.239846,0.39221,-1.0
-0.181474,-0.348668,0.492152,-0.211645,0.126643,0.718185,0.38542,0.186538,-0.000516,0.248441,-0.15182,-0.544956,0.180914,0.481506,-0.966465
-0.035916,-0.729888,0.040858,-0.609136,-0.418375,0.007496,0.246032,0.996118,-0.138572,-0.052503,0.422209,-0.647418,-0.208617,0.533211,-1.0
-0.278879,0.79295,0.59678,0.765693,-0.894231,0.848061,0.822546,0.651437,-0.499066,0.539646,0.188005,-0.042593,-0.486393,0.075071,-0.994623
-0.192973,-0.123996,0.0536,0.554409,-0.435801,-0.638696,0.029085,0.199445,-0.073606,-0.087592,0.435501,0.884149,-0.210738,-0.453129,-0.928517
-0.578867,0.19861,0.074623,-0.207721,-0.49185,-0.296831,0.492569,0.228769,-0.391252,-0.273535,-0.066407,0.404197,0.076666,-0.551326,-1.0
0.046696,-0.430222,0.348075,0.438458,0.536358,-0.508845,0.861862,0.375371,0.554771,-0.40828,-0.092869,-0.024876,0.505901,-0.115483,-1.0
-0.055417,0.141518,-0.300274,0.215124,0.718328,0.507119,0.091306,0.404486,-0.029146,0.052752,-0.854492,-0.402197,0.428103,0.147435,-0.987279
0.362628,0.537275,-0.197849,0.338888,-0.26604,-0.417283,0.567811,0.717592,-0.27141,-0.381762,0.302259,0.370232,-0.296318,-0.448523,-1.0
-0.01728,-0.548488,-0.766612,-0.029573,-0.206345,-0.567861,0.600334,0.061711,-0.225769,-0.468239,0.411921,-0.001025,-0.496966,-0.113626,-1.0
-0.264307,-0.830582,0.906894,0.707856,-0.447683,-0.782241,0.307488,0.051782,-0.162522,-0.205189,0.692398,-0.084169,-0.419002,0.202145,-0.940559
0.147503,0.817664,0.528353,0.445539,0.570862,-0.249122,0.142107,0.829376,0.156019,0.001024,-0.343019,0.707217,0.137602,-0.382147,-1.0
-0.394057,0.729451,-0.208488,0.726622,0.600214,-0.537688,0.641542,0.107917,0.35209,-0.318554,-0.165185,0.31597,0.359323,-0.390123,-0.945886
0.976073,0.453004,0.750364,-0.616245,-0.627583,0.911634,0.608911,0.018185,-0.349851,0.468168,0.355507,-0.195557,-0.442346,0.127036,-1.0
-0.037109,0.196553,-0.025063,0.43702,-0.614164,-0.94861,0.965922,0.654118,-0.484992,-0.628129,-0.027328,-0.016556,-0.198217,-0.467509,-1.0
0.718757,-0.774313,0.126579,0.94649,-0.014815,-0.221133,0.086668,0.12283,0.046055,-0.044749,0.724137,-0.547921,-0.339703,0.311006,-0.885727
0.661806,0.346671,-0.646928,-0.937964,-0.725239,0.820404,0.554603,0.9029,-0.290151,0.295413,0.48284,-0.133052,-0.399714,0.172145,-0.976426
0.237299,0.830209,0.960678,0.938625,-0.864644,-0.367762,0.062085,0.227198,-0.012887,0.030547,0.517715,0.763225,-0.400098,-0.333936,-1.0
-0.842942,0.890375,-0.916167,-0.472974,-0.936984,0.500814,0.02491,0.934527,0.023007,-0.070126,0.214571,0.955623,-0.159421,-0.50703,-1.0
-0.71465,0.35857,0.014939,0.824176,0.103351,-0.374266,0.009023,0.276331,0.074574,-0.011521,-0.768721,0.65109,0.415408,-0.300611,-0.933006
-0.201299,-0.578482,0.432262,0.105503,-0.949169,-0.533851,0.237867,0.650196,-0.104601,-0.114058,0.709052,0.012442,-0.419441,0.021055,-1.0
