# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.466343,-0.935896,0.782705,0.024709,-0.303157,-0.280134,0.630503,0.451332,-0.30533,-0.3282,-0.094266,-0.441258,0.135931,0.443321,-0.971606
-0.158157,-0.29567,0.489519,0.687181,0.502873,-0.090054,0.67499,0.559834,0.600489,-0.085398,-0.244906,-0.065402,0.4869,0.09224,-1.0
0.708605,-0.138809,0.051231,-0.913831,0.253944,0.219512,0.235355,0.480776,0.071666,0.169148,0.588922,-0.503689,-0.415453,0.265569,-1.0
0.875067,-0.983821,0.719561,0.195609,0.49182,-0.372544,0.144749,0.263,0.129263,0.001312,0.455241,-0.68337,-0.263614,0.373592,-0.935437
-0.962816,-0.865981,0.684339,-0.203529,-0.173051,-0.350501,0.60194,0.319845,-0.218584,-0.486657,-0.31873,-0.272519,0.433685,0.335169,-0.98542
-0.24419,0.586006,-0.612006,0.841025,0.964957,-0.690683,0.397989,0.389606,0.331971,-0.073125,-0.4106,0.390192,0.330152,-0.408747,-0.919794
-0.55738,-0.999616,0.484556,-0.542014,-0.041584,-0.830838,0.026673,0.342547,-0.090091,-0.130144,-0.857944,-0.231763,0.454308,0.142531,-0.970515
-0.081775,0.12844,-0.323773,-0.649826,-0.625722,-0.356792,0.565357,0.180365,-0.512525,-0.244444,0.443933,0.209565,-0.457979,-0.300011,-1.0
0.815423,0.476687,-0.791427,-0.833962,0.262583,0.92108,0.805943,0.23338,0.208878,0.654332,0.124967,-0.101001,-0.427947,0.248183,-1.0
-0.26617,-0.061296,-0.162877,-0.903812,0.781489,-0.046032,0.036838,0.40082,-0.07992,0.040514,-0.944069,-0.061671,0.506668,-0.035668,-1.0
-0.138128,-0.036316,-0.490901,0.687529,-0.27172,0.240898,0.468945,0.75272,-0.312887,0.31612,0.19335,-0.498042,-0.135891,0.485152,-0.966671
-0.363161,-0.894383,-0.287227,-0.864653,0.860058,-0.946637,0.507338,0.902246,0.266535,-0.237499,-0.455983,-0.005116,0.501455,-0.06851,-1.0
-0.349499,0.539695,-0.771083,0.801931,0.765408,0.55022,0.648385,0.652653,0.342774,0.372427,-0.336384,-0.048029,0.601062,-0.136721,-1.0
-0.872447,-0.779221,-0.187912,0.799346,0.47775,-0.12072,0.56076,0.217191,0.516664,-0.187609,-0.445682,-0.237904,0.429274,0.185563,-1.0
-0.799893,-0.714703,0.542888,-0.273807,0.472118,-0.725903,0.353316,0.490377,0.10955,-0.290493,-0.642668,-0.046298,0.467061,-0.024375,-1.0
0.756547,0.440214,-0.041824,0.59003,-0.277712,-0.171956,0.885911,0.985474,-0.578828,-0.349593,0.138758,0.063318,-0.461067,-0.327706,-0.98263
0.950452,-0.888731,-0.868697,-0.347818,-0.277729,0.760626,0.621187,0.985762,-0.236426,0.568064,0.306676,-0.284032,-0.318718,0.376017,-1.0
0.558553,0.413252,0.828667,0.520146,-0.168355,-0.092606,0.119947,0.292854,-0.053559,-0.027595,0.78953,0.51584,-0.406708,-0.321242,-1.0
-0.900134,0.312553,-0.423744,0.149742,-0.437047,-0.334315,0.321079,0.524878,-0.202306,-0.054753,-0.301005,0.497751,0.333548,-0.363224,-0.988511
0.364133,0.927333,0.101474,0.798293,0.237149,-0.805124,0.087882,0.326967,0.031912,-0.001917,0.047706,0.869735,-0.018789,-0.571851,-0.975357
0.70963,-0.190098,-0.498288,0.280682,0.606501,0.317759,0.081998,0.56513,0.032388,0.022935,0.315949,-0.858868,0.004657,0.50729,-0.894691
-0.770312,0.954494,0.684157,0.368364,0.446473,-0.021784,0.791514,0.839083,0.614025,-0.083771,-0.21632,0.043567,0.291118,-0.273819,-0.997449
0.045042,-0.555211,-0.38837,0.466332,-0.805224,-0.976603,0.212176,0.543728,-0.146974,-0.098485,0.617786,0.387103,-0.439244,-0.203229,-0.922598
-0.348654,0.493432,0.971726,0.145638,0.53183,0.532064,0.520397,0.983999,0.256995,0.374169,-0.531374,0.011381,0.483194,0.04222,-0.934721
0.693388,-0.449555,0.646076,-0.322381,-0.739393,-0.88162,0.060463,0.654386,-0.053276,-0.028829,0.766223,0.221294,-0.459638,-0.18361,-0.999611
-0.166685,0.252515,-0.369273,-0.224604,0.87519,0.867248,0.120554,0.577675,0.067988,0.104143,-0.935093,-0.49682,0.461818,0.293588,-1.0
-0.135311,0.60071,-0.204275,0.59379,-0.291846,0.077986,0.27139,0.951074,-0.170907,0.100626,0.226628,0.641445,-0.132036,-0.525365,-1.0
0.418564,-0.493083,0.480487,-0.414362,0.547789,-0.012107,0.186715,0.438856,0.142079,-0.039281,-0.156338,-0.799913,0.121893,0.513385,-0.890871
0.807843,0.313547,0.570688,-0.300532,0.109674,0.267302,0.943409,0.057863,0.351829,0.726028,0.017658,-0.016019,-0.490435,-0.068461,-0.974457
-0.800274,0.970025,-0.184645,0.84265,0.115201,0.731455,0.438483,0.467523,-0.003357,0.413744,-0.582634,0.099996,0.635277,-0.14025,-1.0
0.519964,-0.991942,0.358427,-0.401222,0.819082,-0.347293,0.354051,0.155207,0.279909,-0.166921,-0.287028,-0.616978,0.22174,0.485026,-1.0
0.64491,-0.299689,0.312563,-0.014689,-0.014049,-0.340137,0.861346,0.310433,-0.10233,-0.674869,0.077176,-0.061697,-0.551563,-0.056948,-1.0
-0.637165,0.00952,-0.879328,-0.664515,0.377492,-0.452813,0.007438,0.72678,-0.064822,0.044252,-0.848253,0.418048,0.455197,-0.211287,-0.926451
-0.081488,-0.337314,0.995835,-0.762625,-0.411861,-0.01223,0.825171,0.650195,-0.687619,-0.049859,0.190608,-0.089522,-0.348719,0.302819,-0.977755
-0.988837,0.8982,0.706752,-0.725046,-0.059973,0.168209,0.751698,0.316848,-0.129154,0.537926,-0.188835,0.267499,0.336423,-0.377041,-0.986784
-0.107458,-0.462931,0.351482,0.877666,0.123712,0.378123,0.165529,0.288309,0.032527,0.120974,-0.23793,-0.766988,0.150491,0.481188,-1.0
-0.603033,0.359728,0.259711,-0.538,-0.987688,-0.210501,0.730665,0.526413,-0.534397,-0.129368,0.092672,0.286667,-0.324802,-0.444962,-0.932438
-0.830206,0.640061,0.542333,-0.731581,-0.299579,0.473384,0.35337,0.400265,-0.038242,0.30756,-0.602827,0.189678,0.521735,-0.202859,-0.970307
0.340425,-0.844832,0.612477,0.247527,0.934267,-0.589175,0.895471,0.306991,0.495246,-0.262473,-0.101175,-0.115594,0.457286,0.199269,-0.990011
-0.692772,0.250092,0.841936,0.555053,-0.201806,-0.376329,0.488952,0.337474,-0.162643,-0.388903,-0.284833,0.481099,0.295966,-0.319752,-1.0
0.950774,-0.683289,0.462502,0.565382,0.692718,0.062307,0.200124,0.789725,0.210236,-0.100419,0.243105,-0.806725,-0.178878,0.540256,-0.98636
0.402862,0.148563,-0.805872,-0.98577,0.312493,-0.276559,0.03102,0.620869,0.076302,0.003751,0.250161,1.0,-0.104607,-0.575421,-0.983054
-0.999098,-0.67862,0.010389,-0.147373,-0.468056,0.742499,0.361741,0.527436,-0.184212,0.2731,-0.186756,-0.623028,0.203736,0.4638,-0.915299
0.020507,-0.055463,0.173735,0.714228,0.930631,0.239288,0.423048,0.105423,0.191224,0.094524,-0.481494,-0.164425,0.441945,0.20139,-0.971534
-0.590891,-0.984382,0.980412,0.068181,0.698349,0.690952,0.3137,0.85935,0.171368,0.152967,-0.362522,-0.700058,0.293319,0.327678,-0.965814
-0.621439,0.051811,0.312909,-0.704901,0.414622,0.002816,0.145363,0.194546,0.171734,0.047919,-0.769862,0.040033,0.527834,-0.104741,-1.0
-0.393664,-0.482972,0.4562,0.003946,-0.780601,-0.670827,0.718286,0.044867,-0.474418,-0.358876,0.207669,0.145347,-0.473314,-0.275568,-0.980829
0.806034,-0.01621,-0.17563,0.416379,-0.420108,0.177952,0.342445,0.222037,-0.243381,0.178071,0.667423,-0.034037,-0.517331,0.13449,-1.0
-0.008373,-0.592735,-0.056478,-0.506165,0.557965,-0.516404,0.086401,0.058919,-0.153613,-0.053889,-0.842486,-0.090605,0.52052,0.191861,-0.983166
0.121053,-0.214102,0.543342,0.956682,0.822298,0.519295,0.698591,0.976804,0.454753,0.340952,-0.194302,-0.229038,0.341706,0.388469,-0.911021
0.764604,-0.410309,-0.741542,0.890086,0.816459,0.151206,0.669732,0.080913,0.515286,0.127937,-0.006391,-0.340187,-0.037037,0.494354,-0.989179
-0.311646,0.612927,-0.463747,0.399758,-0.311657,-0.456553,0.163928,0.29843,-0.050535,-0.161792,-0.004096,0.832375,-0.010304,-0.493614,-1.0
-0.875381,0.883766,0.958446,-0.996931,-0.815649,-0.371709,0.726767,0.817081,-0.551257,-0.221843,0.044447,0.29115,0.065719,-0.44924,-0.978928
-0.588809,-0.863398,0.31718,-0.935677,-0.516129,0.974363,0.316939,0.872081,-0.138119,0.259688,-0.110481,-0.64557,0.037585,0.401229,-0.996929
-0.681819,-0.455855,0.202398,-0.597295,0.682328,0.185745,0.202748,0.836613,0.22229,0.063522,-0.735935,-0.333679,0.452599,0.156147,-1.0
-0.708311,0.231513,0.955975,-0.362697,-0.712093,0.176764,0.967553,0.574889,-0.777636,0.131362,0.076854,0.069272,-0.007676,-0.563811,-0.899065
0.454519,-0.130778,0.764654,0.269527,-0.144238,0.839103,0.332078,0.269149,-0.018186,0.224117,0.38089,-0.545622,-0.250716,0.42615,-1.0
0.257214,0.039777,-0.775918,-0.242803,-0.926073,0.486422,0.292304,0.865872,-0.168498,0.095162,0.666081,-0.131775,-0.435168,0.187725,-0.953484
-0.783601,0.225468,0.880534,0.119844,0.671572,0.055139,0.751542,0.937555,0.514632,0.029896,-0.149969,0.132703,0.499661,-0.123715,-1.0
-0.897767,-0.501304,0.627406,0.6258,-0.735185,-0.186225,0.520381,0.618206,-0.410964,-0.106478,-0.163349,-0.522309,0.180181,0.48533,-0.986321
-0.950698,-0.201861,0.900827,0.964341,0.532756,0.978913,0.043767,0.732173,-0.001748,-0.016198,-0.73987,-0.531845,0.416588,0.282965,-1.0
-0.412663,-0.02624,-0.818608,0.016998,-0.861193,0.913368,0.413281,0.696536,-0.182787,0.285717,0.168893,-0.561027,-0.318144,0.371385,-0.926609
0.181056,0.459681,0.456823,-0.209621,-0.043324,0.197091,0.710284,0.44307,-0.201974,0.660718,0.188555,0.285615,-0.391767,-0.376727,-0.981764
0.66497,0.017737,-0.126186,-0.739776,-0.459162,-0.462006,0.287371,0.683765,-0.121905,-0.221337,0.613748,0.357326,-0.386968,-0.218696,-0.974146
-0.448493,-0.373509,-0.305934,0.538957,0.121455,0.851969,0.050834,0.485918,-0.048028,0.042052,-0.36822,-0.893767,0.199543,0.444621,-0.935451
0.892649,-0.235022,0.181964,0.256505,-0.093543,-0.732771,0.107812,0.603491,0.035161,-0.059739,0.867674,0.377362,-0.446497,-0.202091,-0.987267
-0.273836,0.591873,0.236724,0.063495,0.335949,-0.338158,0.239847,0.236366,0.200377,-0.129859,-0.391609,0.627695,0.198459,-0.454864,-0.980458
-0.737264,0.055565,-0.658511,-0.277698,0.473629,0.380647,0.506719,0.847687,0.215498,0.172379,-0.532209,-0.113499,0.404699,0.165055,-0.94329
0.302101,0.385573,-0.547831,-0.083134,0.402021,-0.880902,0.651104,0.934289,0.213536,-0.372393,0.019801,0.338248,0.007714,-0.501146,-0.981268
0.31864,-0.994404,0.294178,-0.073636,0.588863,-0.539631,0.894784,0.417207,0.474209,-0.461679,-0.071505,-0.095938,0.182325,0.425984,-1.0
-0.650798,-0.823159,-0.758307,0.723853,0.721282,-0.142511,0.034214,0.11509,0.083519,-0.028812,-0.889576,-0.45742,0.558019,0.223092,-1.0
-0.332287,0.239624,0.594823,0.091721,-0.967291,-0.063356,0.446837,0.400582,-0.331352,-0.019078,0.505369,0.202856,-0.491986,-0.235717,-1.0
-0.988576,0.542793,-0.88061,0.575346,-0.217867,-0.415566,0.760433,0.785679,-0.197964,-0.635819,-0.1231,0.217889,0.379908,-0.452504,-0.963897
-0.283294,0.310219,0.751843,0.77919,0.234083,-0.837191,0.813488,0.354221,0.122992,-0.623269,-0.022033,0.254202,0.227989,-0.424163,-0.96516
0.97584,-0.54989,-0.187667,-0.338357,-0.474747,-0.278087,0.503378,0.585808,-0.320233,-0.200618,0.474122,-0.132656,-0.511353,0.118879,-1.0
0.118283,-0.994365,0.45162,0.468955,-0.940672,-0.646299,0.915461,0.65256,-0.510065,-0.320944,0.189452,-0.033394,-0.602691,0.220516,-1.0
-0.280804,-0.482055,-0.983784,0.429207,0.975966,0.412035,0.139445,0.591698,0.055261,0.082533,-0.730849,-0.51315,0.414136,0.268579,-0.982071
0.098789,0.88457,-0.116212,-0.739833,0.286507,-0.083497,0.03876,0.508861,0.057543,-0.053528,-0.119849,0.910198,0.0503,-0.390037,-0.994119
-0.455086,-0.05057,-0.260231,-0.677095,0.035778,0.675376,0.773181,0.590959,-0.027472,0.546884,-0.193865,-0.221465,0.286672,0.32246,-1.0
-0.903434,-0.733525,-0.56314,-0.418211,0.557828,0.149055,0.486074,0.545203,0.398376,0.069934,-0.440437,-0.267199,0.481564,0.232413,-1.0
0.516046,-0.437567,0.418012,0.986058,0.708794,0.010127,0.584069,0.154562,0.520899,-0.018833,-0.201423,-0.414146,0.290265,0.465848,-1.0
0.494364,-0.47677,0.083986,-0.710595,0.657256,-0.941508,0.543444,0.737682,0.249273,-0.418717,-0.186866,0.436579,0.154835,-0.530386,-0.999232
-0.066213,0.201349,0.512111,0.516596,-0.497879,-0.019223,0.300029,0.280825,-0.266814,0.026243,0.666718,0.367312,-0.517914,-0.285942,-1.0
-0.741034,-0.774103,-0.137458,-0.801744,-0.189709,-0.887877,0.132786,0.55882,-0.023819,-0.07582,-0.808711,0.092412,0.448767,-0.10495,-1.0
-0.252821,-0.844142,-0.253523,-0.289604,-0.037767,0.960498,0.017964,0.622569,-0.046592,-0.076666,-0.051567,-1.0,0.077376,0.456718,-1.0
0.618759,-0.906959,-0.945265,-0.56753,0.69357,-0.985965,0.405638,0.107982,0.149476,-0.243144,-0.378507,0.450385,0.298612,-0.323451,-0.976752
0.486379,-0.714034,0.09943,-0.361537,0.80922,0.76896,0.272564,0.437736,0.122335,0.13207,-0.132404,-0.732239,0.071789,0.434066,-1.0
-0.100739,0.724282,-0.642265,0.936325,0.648235,0.49006,0.249826,0.464927,0.223755,0.144313,-0.802794,0.202151,0.445616,-0.089327,-1.0
0.09556,-0.965819,-0.616625,-0.982062,-0.902605,0.580269,0.36339,0.818998,-0.290037,0.142127,0.441927,-0.552161,-0.293438,0.373687,-1.0
0.441775,-0.188291,0.509779,0.809666,-0.412827,0.229923,0.313822,0.965587,-0.186635,0.083733,0.551162,-0.347843,-0.496277,0.271856,-0.956577
-0.11637,-0.885636,0.337542,0.673266,-0.110983,-0.97862,0.722648,0.686307,-0.046755,-0.609509,-0.016411,0.219238,-0.037527,-0.443743,-0.950553
0.61322,-0.302225,-0.417742,-0.032458,-0.642623,0.29984,0.480004,0.514475,-0.370878,0.166736,0.525252,-0.214484,-0.474852,0.103996,-0.987167
-0.462531,-0.851436,-0.165871,0.752482,0.433381,-0.24173,0.967018,0.689399,0.571692,-0.367425,0.001591,0.017679,0.491341,0.2218,-1.0
0.267395,0.348208,-0.733281,0.022901,0.566236,0.146971,0.157474,0.222484,0.131013,0.086249,-0.725733,0.415557,0.460417,-0.313219,-0.965259
0.674311,-0.382502,0.397636,-0.560198,-0.629653,-0.53076,0.07156,0.66002,-0.101974,-0.122068,0.962403,0.108281,-0.529327,-0.054072,-1.0
-0.023703,0.887854,0.625365,0.481316,0.423709,0.061621,0.193721,0.085029,0.103296,0.031459,-0.336135,0.728744,0.285453,-0.397895,-1.0
-0.012473,0.123133,-0.161976,0.676359,-0.53955,-0.299907,0.249655,0.687067,-0.201756,-0.063749,0.551689,0.481441,-0.485447,-0.274163,-1.0
0.686878,-0.582672,0.775966,-0.445145,-0.11339,0.523501,0.61828,0.994746,-0.120341,0.461164,0.20943,-0.390046,-0.302761,0.354143,-1.0
-0.498118,-0.708616,-0.845435,0.947742,-0.409614,-0.082433,0.680932,0.851593,-0.526849,-0.168881,-0.102226,-0.327868,0.013782,0.492632,-0.96268
0.884365,0.324296,-0.857181,-0.157076,0.79146,-0.63433,0.650885,0.730219,0.43607,-0.297554,0.037949,0.298796,-0.07907,-0.482768,-1.0
0.121279,0.624674,0.055665,-0.875791,0.158827,-0.891397,0.783935,0.409231,0.245137,-0.632375,-0.084554,0.19896,0.049725,-0.564033,-0.963642
-0.264552,-0.961008,-0.191499,-0.01397,-0.394151,-0.698013,0.641175,0.452392,-0.341406,-0.479402,0.133719,-0.211941,-0.199633,0.41337,-1.0
0.102575,0.470183,0.483002,-0.485614,0.313288,-0.983705,0.337355,0.490519,0.113733,-0.323219,-0.132685,0.692458,0.089961,-0.60004,-1.0
0.858387,0.699007,-0.223295,-0.493787,-0.382273,-0.752935,0.790552,0.908599,-0.298337,-0.495098,0.127112,0.156097,-0.314685,-0.424947,-0.992246
-0.028818,0.683813,0.025087,-0.976445,0.205124,-0.804325,0.413434,0.003864,0.072455,-0.291142,-0.198219,0.600236,0.19605,-0.553457,-1.0
0.538263,0.431045,-0.740151,-0.138421,-0.525694,0.302266,0.090832,0.202492,-0.166576,-0.050135,0.823256,0.143615,-0.377242,-0.096945,-1.0
-0.740748,0.963755,0.810355,0.744552,-0.88997,0.403945,0.523841,0.178799,-0.319006,0.134337,0.100244,0.580605,-0.087834,-0.436724,-0.936186
-0.472359,0.931398,0.311478,-0.196248,-0.289738,-0.069793,0.754584,0.26421,-0.632188,-0.096214,-0.03031,0.198898,0.11862,-0.469227,-1.0
0.406744,0.107752,0.528568,-0.557775,-0.145716,-0.883205,0.240478,0.004715,-0.113407,-0.170709,0.338167,0.563462,-0.255137,-0.385227,-1.0
0.404305,0.029505,-0.605432,0.305777,0.896477,-0.787505,0.581889,0.370643,0.399459,-0.2104,-0.165317,0.332949,0.275627,-0.403249,-0.916408
-0.92719,-0.976123,0.143762,0.250588,0.791724,0.231676,0.98396,0.865649,0.776513,0.181454,-0.025265,-0.003508,0.466361,0.312874,-1.0
-0.294762,-0.892743,0.835223,-0.865615,-0.626703,0.974715,0.12778,0.022464,-0.07521,0.069271,0.168085,-0.9174,-0.169814,0.564544,-0.970861
0.968732,0.194012,-0.60469,-0.606076,-0.985003,-0.729472,0.61672,0.326074,-0.443616,-0.231726,0.355315,0.120445,-0.413951,-0.199432,-0.974435
-0.990304,-0.116922,-0.834694,-0.485519,0.527613,-0.790903,0.083276,0.144406,0.089415,-0.0631,-0.841225,0.295672,0.521181,-0.220342,-0.985029
-0.288517,0.283964,-0.024499,0.717303,-0.690516,-0.069665,0.723165,0.608197,-0.499276,-0.078482,0.224353,0.263392,-0.420796,-0.389694,-1.0
-0.096863,0.456853,-0.058263,-0.902074,-0.509795,-0.014741,0.560039,0.654606,-0.426671,-0.03499,0.284639,0.350659,-0.391675,-0.334859,-1.0
-0.768361,-0.329569,0.539545,-0.524485,0.015035,-0.931351,0.195966,0.365569,-0.006758,-0.240351,-0.612891,0.465021,0.373118,-0.310213,-1.0
-0.160957,-0.308499,0.222544,-0.075906,-0.396209,0.522247,0.282505,0.063406,-0.115314,0.218428,0.184798,-0.652605,-0.101149,0.396456,-0.946622
-0.91318,-0.988465,0.478245,0.73468,-0.25202,-0.433825,0.018434,0.210168,-0.000114,-0.00286,-0.771951,-0.573682,0.395174,0.28317,-1.0
0.190611,0.900748,-0.380102,0.836409,0.877528,-0.418465,0.324761,0.983639,0.208275,-0.123976,-0.279694,0.551151,0.311517,-0.513325,-0.971189
0.56377,0.499324,0.66133,-0.846526,-0.44027,0.069351,0.024386,0.604423,-0.052898,-0.056127,0.942849,0.392832,-0.48292,-0.133341,-1.0
-0.464336,-0.919825,0.885187,-0.037368,-0.016068,0.277347,0.021724,0.841106,0.064723,0.057558,-0.420808,-0.955195,0.125313,0.433735,-1.0
-0.092485,-0.485606,-0.414838,-0.087437,0.358345,0.366764,0.423949,0.673594,0.219128,0.268309,-0.272553,-0.548496,0.171212,0.49962,-1.0
-0.475721,-0.30372,0.889262,0.114122,-0.551034,-0.127883,0.74855,0.931621,-0.720856,-0.072988,0.211549,-0.196376,-0.099304,0.45374,-1.0
0.222684,0.043134,-0.804967,-0.236362,-0.146352,-0.722346,0.758454,0.996234,-0.125545,-0.641234,0.179707,0.175893,-0.185001,-0.49936,-0.971119
-0.284208,-0.933315,-0.226744,-0.922023,-0.227676,-0.198709,0.516686,0.570856,-0.307929,-0.263702,0.037422,-0.508202,0.032198,0.49286,-1.0
0.786964,0.080593,0.927914,-0.185205,-0.601701,0.504691,0.138574,0.888898,-0.086252,0.061558,0.903679,-0.281132,-0.510572,0.126224,-0.953722
0.086454,0.646569,-0.621053,-0.316846,-0.560347,-0.850252,0.220143,0.532526,-0.086294,-0.101525,0.307425,0.750188,-0.189493,-0.453491,-1.0
-0.626284,-0.895459,0.057683,-0.982425,0.944384,-0.798684,0.363976,0.791629,0.152738,-0.117245,-0.688569,0.02997,0.467408,0.054735,-0.926927
0.786371,-0.648172,0.215833,-0.42964,-0.972257,0.243073,0.635891,0.178066,-0.468292,0.083366,0.349093,-0.221864,-0.458643,0.200184,-0.940905
0.45376,-0.402497,0.224038,0.819818,0.256038,0.063637,0.145835,0.208749,0.042392,0.005354,0.33476,-0.717329,-0.208238,0.427038,-0.98409
-0.62916,-0.603219,0.095643,0.078984,-0.519362,-0.848076,0.838331,0.018246,-0.325572,-0.681479,-0.023293,0.120829,0.22283,-0.398764,-1.0
-0.465424,-0.346205,-0.661171,-0.304489,-0.989946,-0.237326,0.686359,0.54492,-0.590092,-0.201555,0.352785,-0.029639,-0.595693,0.005289,-1.0
0.510526,0.710073,0.870549,-0.746651,0.771319,0.645285,0.243881,0.970185,0.142226,0.135824,-0.80499,0.227918,0.446069,-0.060591,-0.979365
0.296822,-0.791858,-0.102787,-0.182176,-0.476523,-0.217929,0.28446,0.049355,-0.170426,-0.048179,0.576032,-0.465956,-0.390282,0.272959,-0.970241
0.562011,0.829146,-0.04871,-0.595067,0.428273,0.436181,0.656249,0.683174,0.346378,0.368204,0.128967,0.35493,-0.121201,-0.479675,-0.988809
0.701643,-0.623714,-0.398399,-0.547046,0.876919,0.762477,0.86059,0.5245,0.537897,0.493951,-0.046484,-0.154474,0.049107,0.523216,-0.931181
0.014001,-0.462969,-0.426982,0.498684,-0.637287,0.641368,0.696663,0.423348,-0.37395,0.423274,0.139659,-0.19486,-0.254459,0.379387,-0.973589
0.424409,0.786667,0.499463,0.397722,-0.486723,0.065033,0.67132,0.697852,-0.541404,0.041133,0.241198,0.227745,-0.356221,-0.331286,-1.0
-0.741762,0.345793,-0.566033,-0.397228,0.176617,-0.954546,0.33428,0.877967,-0.032383,-0.134111,-0.427062,0.593515,0.30463,-0.380923,-1.0
-0.888189,0.064267,0.746815,-0.346588,0.132235,-0.973628,0.93214,0.70407,0.140525,-0.713144,-0.070735,0.063684,0.367819,-0.31903,-0.897008
0.371477,-0.276557,-0.171623,-0.036368,0.220374,-0.054795,0.61916,0.69003,0.535192,-0.050672,0.260157,-0.3344,-0.168607,0.405878,-0.926631
0.29113,-0.195735,-0.28554,0.795386,-0.025733,-0.43129,0.549282,0.870377,0.015652,-0.46716,0.388021,0.276447,-0.403007,-0.23263,-0.985376
0.729865,-0.431745,0.66687,0.036347,0.096142,-0.477914,0.861661,0.912619,0.111319,-0.542564,0.19842,0.020722,-0.490804,-0.07546,-1.0
0.602307,-0.318071,0.524359,0.011795,-0.510176,-0.920128,0.65822,0.252571,-0.216442,-0.485251,0.257756,0.182318,-0.553677,-0.336483,-1.0
0.237061,0.873375,0.574395,-0.647122,-0.347953,0.817208,0.485871,0.789337,-0.102829,0.269772,0.495813,0.017513,-0.510518,-0.052736,-1.0
0.61619,-0.049467,0.091138,0.993951,-0.907687,-0.0791,0.110214,0.428598,-0.110722,-0.044937,0.933638,-0.035137,-0.53843,0.016897,-0.932287
-0.99321,0.746431,-0.961474,-0.540295,0.636778,-0.951674,0.283363,0.86978,0.09522,-0.135403,-0.412865,0.42573,0.282976,-0.384167,-1.0
-0.453994,0.239439,0.573713,-0.013344,0.390517,-0.963289,0.650702,0.366774,0.279586,-0.537272,-0.163798,0.244563,0.277512,-0.37613,-1.0
0.605158,-0.653239,0.322209,0.555304,-0.271455,-0.301978,0.910834,0.043251,-0.499926,-0.440885,0.051673,-0.09559,-0.521077,0.120858,-0.894562
0.670229,-0.509298,0.308628,0.930063,0.229444,0.127528,0.499207,0.428311,0.277091,0.162821,0.26631,-0.378046,-0.346108,0.358751,-0.995592
0.575738,-0.5636,-0.729963,0.847692,0.523995,0.853354,0.903755,0.282303,0.217281,0.591915,-0.098842,-0.13135,0.016124,0.478488,-1.0
0.464136,0.94217,0.809339,0.309037,-0.761425,0.163683,0.706655,0.764214,-0.492127,0.091316,0.266461,0.172213,-0.516187,-0.311409,-0.89575
-0.736869,0.57807,-0.120912,-0.934515,-0.691984,-0.655365,0.517988,0.705471,-0.348036,-0.274462,-0.032887,0.433243,0.056724,-0.531217,-0.975267
-0.540283,0.291434,-0.141672,-0.914591,0.032229,0.628247,0.734888,0.085392,0.036654,0.562688,-0.215249,-0.141258,0.467035,0.201464,-1.0
0.797488,0.930612,-0.511872,0.584884,-0.284305,-0.053814,0.237457,0.749443,-0.085037,-0.035456,0.550052,0.469287,-0.304568,-0.315265,-0.99417
0.8682,-0.653585,-0.725179,-0.830063,0.109183,0.907034,0.910404,0.440457,0.067606,0.62382,0.050843,-0.099154,-0.259273,0.515233,-1.0
0.560959,0.24158,-0.922296,-0.729043,-0.528104,0.251855,0.844632,0.222228,-0.609413,0.343312,0.163123,0.02086,-0.541375,0.113318,-1.0
-0.5229,0.935273,0.332755,0.009368,0.8943,-0.823027,0.626688,0.551819,0.485997,-0.31103,-0.157396,0.30079,0.234845,-0.325489,-0.980076
0.710982,0.651753,-0.809667,0.330828,-0.32165,0.833416,0.026998,0.145084,-0.077305,0.030625,1.0,-0.24398,-0.531334,0.22047,-1.0
-0.855759,-0.998074,-0.037804,0.360155,-0.731761,0.087733,0.317792,0.945169,-0.206546,0.095494,-0.096366,-0.697372,0.005787,0.520269,-1.0
0.430521,0.363703,-0.154315,0.516082,-0.321035,0.426187,0.231563,0.098618,-0.00825,0.12562,0.779804,-0.109245,-0.482816,0.010044,-0.979504
