# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.721417,-0.711842,0.204808,-0.030187,0.838462,-0.38174,0.462975,0.923055,0.275754,-0.200776,-0.543823,-0.025036,0.510712,0.059045,-1.0
0.134764,0.575841,0.350363,0.682698,0.843038,0.450893,0.623787,0.902693,0.411805,0.296769,-0.304194,0.125814,0.366543,0.015002,-0.933324
0.642515,-0.643356,0.565478,0.647722,0.105496,-0.722327,0.230804,0.527402,0.057436,-0.197163,0.728427,0.1554,-0.540453,-0.093599,-1.0
-0.301839,-0.990072,0.406098,-0.976928,-0.568069,-0.253384,0.562565,0.964874,-0.410342,-0.167174,0.168699,-0.435673,-0.193556,0.427559,-0.945311
-0.482569,-0.775627,-0.851907,-0.152466,-0.82028,-0.113556,0.824359,0.654293,-0.75984,-0.044873,0.085081,-0.007367,-0.144667,0.414151,-1.0
0.753794,-0.017129,0.483472,0.728318,-0.841359,0.214997,0.289351,0.431595,-0.276458,0.081624,0.618157,-0.18807,-0.437618,0.050944,-0.980288
-0.385693,-0.539353,-0.374731,0.617568,0.408723,0.147354,0.274247,0.907748,0.195219,0.025314,-0.480433,-0.465778,0.372534,0.269764,-0.985696
-0.677276,0.77035,-0.890912,-0.126128,-0.636865,0.280604,0.559875,0.337014,-0.226419,0.143907,-0.106389,0.36552,0.08422,-0.56839,-0.943725
-0.069336,-0.662144,0.028626,0.386512,0.354168,-0.820609,0.937989,0.89358,0.241418,-0.652541,0.021055,0.043759,0.431609,-0.129429,-1.0
-0.389526,-0.139139,-0.72053,-0.256072,0.39749,0.139014,0.734739,0.998092,0.610736,0.130396,-0.263985,-0.061248,0.428519,0.114272,-1.0
0.884406,0.808101,-0.810721,-0.923887,-0.351619,0.789808,0.190237,0.921734,-0.083227,0.079876,0.697312,-0.030809,-0.400348,0.000453,-0.948281
-0.582875,-0.858872,0.329378,-0.774654,-0.949857,-0.077899,0.341071,0.726394,-0.263186,-0.06252,0.283022,-0.526754,-0.247357,0.419593,-1.0
-0.496985,-0.740299,-0.994548,0.907506,-0.604652,0.720924,0.768435,0.885999,-0.469144,0.573449,0.026949,-0.346282,-0.000196,0.588988,-1.0
0.155252,-0.764556,-0.415701,-0.981475,0.80128,-0.393963,0.342609,0.0795,0.273785,-0.137869,-0.489264,-0.273283,0.322197,0.273571,-1.0
-0.071802,0.394952,-0.847022,-0.072575,0.856723,-0.553395,0.176948,0.291752,0.099489,-0.204762,-0.507405,0.591345,0.349986,-0.332554,-0.992506
-0.629233,0.511288,-0.796585,0.543033,0.009727,0.320961,0.366214,0.095216,0.021661,0.353355,-0.50312,0.109321,0.49171,-0.042891,-1.0
-0.715742,-0.007901,0.641605,0.557963,-0.538586,-0.295863,0.318705,0.450497,-0.258561,-0.027827,-0.323574,0.542963,0.287906,-0.379342,-0.970028
-0.689766,-0.392462,0.410754,-0.904215,-0.142502,-0.505442,0.915891,0.030833,-0.219109,-0.76152,-0.090002,0.08003,0.522505,-0.080324,-1.0
0.214909,-0.865119,-0.160908,-0.0463,-0.716245,-0.77894,0.676961,0.20693,-0.305578,-0.35044,0.288515,-0.009273,-0.556735,0.04006,-0.98241
0.679221,0.610552,0.466103,-0.78352,0.734327,0.126847,0.344962,0.619411,0.323929,-0.000664,-0.094425,0.661769,0.030672,-0.443064,-0.957891
-0.955562,-0.672231,0.967054,0.26457,0.245561,-0.917351,0.905465,0.605154,0.224323,-0.631788,-0.068075,-0.009169,0.432405,-0.106749,-0.949971
-0.704702,0.111113,-0.956637,0.319832,0.943762,-0.403842,0.993447,0.729336,0.797703,-0.238858,0.053632,0.071671,0.472195,-0.211365,-1.0
-0.001245,0.386335,-0.137611,0.300446,0.399201,-0.281161,0.068405,0.82131,0.032625,0.034006,-0.41835,0.81408,0.217128,-0.499668,-0.995558
-0.082362,0.687129,0.127044,-0.749572,0.916068,-0.794676,0.571661,0.769748,0.356035,-0.311672,-0.256523,0.364794,0.286301,-0.377958,-1.0
-0.917316,-0.056786,-0.343698,0.986439,0.392251,-0.430371,0.949105,0.248179,0.598731,-0.51351,-0.036184,0.04446,0.423395,-0.141865,-1.0
0.870922,0.702073,-0.93981,0.471905,0.52142,0.974592,0.088044,0.522023,0.014631,0.047413,0.793723,-0.4752,-0.338072,0.283669,-1.0
0.60986,0.937254,0.000484,0.38711,0.106956,0.479806,0.07172,0.126609,-0.015013,0.105792,0.688026,0.600459,-0.346647,-0.311928,-1.0
0.497889,0.939602,-0.165663,0.182885,0.349594,0.634202,0.561066,0.669232,0.25945,0.351229,0.128653,0.362872,-0.177882,-0.406586,-0.995191
-0.393837,-0.160452,-0.214547,-0.528643,-0.957029,0.183432,0.592984,0.317978,-0.474917,0.140215,0.454218,-0.15548,-0.455606,0.272275,-1.0
0.284119,-0.918036,0.960117,0.986635,-0.294745,-0.387883,0.007989,0.215497,0.049434,0.035551,0.805324,-0.677517,-0.385267,0.305988,-0.979452
0.364051,0.691335,0.1162,-0.034271,-0.999505,-0.568875,0.971936,0.163965,-0.694149,-0.307053,0.044362,-0.049355,-0.304546,-0.331978,-1.0
0.080465,-0.769741,0.159244,-0.948005,0.902854,0.273692,0.991671,0.638865,0.71434,0.237921,-0.083501,0.043523,0.371284,0.360622,-0.970647
0.322837,0.640673,0.347982,-0.32584,0.482991,0.957474,0.48131,0.547727,0.17678,0.265157,-0.225874,-0.478056,0.213378,0.48585,-0.99825
-0.677396,0.12121,0.824165,0.615171,-0.765066,-0.186178,0.666745,0.559102,-0.503568,-0.090878,0.109851,0.431477,-0.132079,-0.47793,-1.0
0.384861,-0.353603,0.779649,0.100329,-0.755342,0.741425,0.686584,0.814089,-0.41478,0.412553,0.196318,-0.182692,-0.193362,0.327115,-1.0
0.920879,0.542585,-0.633304,0.415363,0.60536,0.013844,0.092861,0.818024,0.076708,-0.027123,0.404509,0.744352,-0.282191,-0.415702,-0.918104
0.438038,0.47203,-0.922075,0.276374,-0.033899,-0.758596,0.803791,0.481014,-0.067845,-0.684143,0.060017,0.188567,-0.11278,-0.424527,-1.0
-0.162676,-0.805489,0.32976,-0.037684,0.8957,0.7664,0.724831,0.497919,0.423165,0.442716,-0.220343,-0.239308,0.360815,0.428746,-1.0
-0.368356,0.997699,0.5466,0.092646,0.71309,-0.474302,0.115366,0.586007,0.103263,-0.006662,-0.506262,0.732905,0.223601,-0.445716,-0.961694
-0.407362,0.595638,-0.609969,-0.128982,-0.798192,0.184316,0.745526,0.786215,-0.516872,0.141072,0.249507,0.119848,-0.393419,-0.389344,-0.946082
-0.68266,0.26824,0.168202,0.125389,-0.278757,0.375176,0.943681,0.417666,-0.40737,0.658823,-0.015478,0.002097,0.494226,0.139663,-1.0
-0.303517,0.890564,0.711286,0.162049,0.833421,-0.77141,0.538436,0.168928,0.378424,-0.256014,-0.317944,0.349259,0.295396,-0.368804,-0.965013
-0.187,0.029977,-0.180759,-0.545696,-0.615539,0.164693,0.941061,0.651974,-0.642669,0.241177,0.138691,-0.028686,-0.468049,0.149369,-0.992336
0.375111,-0.273323,-0.957302,-0.01984,0.086478,-0.787616,0.758721,0.219199,0.148214,-0.567347,0.092395,0.206159,-0.283157,-0.408934,-0.983666
-0.04184,-0.082915,0.905138,0.338896,0.422421,0.161961,0.696733,0.559991,0.476681,0.319053,-0.287772,-0.106559,0.510596,0.199852,-1.0
0.142971,0.58455,0.464081,0.446768,0.15141,0.131614,0.240873,0.19482,0.140002,0.171374,-0.001843,0.756716,0.072045,-0.472884,-1.0
-0.22229,-0.427199,0.464653,-0.330502,-0.112666,-0.015889,0.572583,0.60239,-0.459039,-0.139498,-0.072675,-0.503593,0.064147,0.47504,-0.991035
-0.352961,-0.822841,-0.599135,0.345135,-0.848605,-0.360664,0.08517,0.902552,-0.128608,0.041281,0.752338,-0.649293,-0.352861,0.301906,-0.970494
-0.467792,0.036673,0.051759,-0.718923,0.150302,0.973062,0.137754,0.523175,0.045052,-0.021005,-0.47777,-0.710168,0.191187,0.401216,-1.0
0.629598,0.377261,0.23464,0.902634,-0.748044,0.34167,0.611508,0.627818,-0.470672,0.296373,0.31553,0.006315,-0.580061,-0.054015,-1.0
0.736569,-0.568261,-0.738573,-0.341507,0.839867,0.596841,0.141317,0.222482,0.106736,-0.020141,-0.049292,-0.867599,0.084804,0.565037,-1.0
-0.557231,-0.165555,-0.741715,0.941835,-0.441944,0.038924,0.576925,0.558993,-0.413055,-0.019406,-0.270909,-0.268087,0.217414,0.435054,-0.932663
0.432847,-0.543514,0.222489,0.887892,0.421005,-0.353908,0.326749,0.951192,0.250886,-0.118654,0.065835,-0.617259,-0.063081,0.529585,-1.0
-0.677984,-0.101482,-0.36584,-0.748155,0.207574,-0.361586,0.813101,0.10989,0.352555,-0.549057,-0.119961,0.031272,0.455498,-0.072947,-0.95339
0.734837,-0.900829,-0.685198,-0.933857,-0.764497,-0.764093,0.841612,0.264624,-0.396733,-0.493266,0.221775,0.004841,-0.502157,0.137116,-1.0
-0.882456,-0.073263,-0.588653,-0.54369,-0.297751,0.938537,0.291524,0.015089,-0.054451,0.240541,-0.41566,-0.514874,0.191455,0.411308,-1.0
0.710755,0.119725,0.233873,-0.411382,0.539593,-0.294955,0.425814,0.999943,0.212376,-0.1713,0.255616,0.508312,-0.208299,-0.475618,-0.989154
-0.901615,-0.355508,0.151622,0.563023,0.977042,-0.166584,0.879187,0.684044,0.691393,-0.00903,-0.167754,-0.001239,0.444064,0.112457,-0.896059
0.055599,-0.938387,0.613906,0.784237,-0.33694,-0.320988,0.182454,0.309429,-0.176016,-0.106557,0.439336,-0.643744,-0.248324,0.456499,-0.931666
-0.452783,0.148279,-0.597342,-0.612765,0.679337,-0.577964,0.43932,0.167337,0.291518,-0.277979,-0.468734,0.333923,0.517797,-0.209798,-0.98788
-0.36233,0.656934,-0.872312,-0.411259,-0.299833,-0.157468,0.494477,0.455834,-0.381348,-0.129757,-0.024518,0.560103,0.009259,-0.52918,-1.0
0.993612,-0.41673,0.678338,0.139495,0.821206,-0.217661,0.800013,0.194933,0.661028,-0.228881,0.022298,-0.084512,-0.262078,0.294475,-0.999106
-0.792457,-0.684429,0.153268,0.439639,-0.382885,0.938456,0.312777,0.668579,-0.107727,0.230153,-0.135127,-0.684592,0.17927,0.513773,-0.877219
0.044731,-0.840855,-0.566817,0.1011,-0.009637,-0.494195,0.547221,0.078313,-0.029385,-0.49401,0.037802,-0.510705,-0.066599,0.392179,-1.0
0.499929,-0.707724,-0.834084,0.472856,0.892716,-0.469571,0.958305,0.219602,0.786483,-0.339558,0.045672,0.062947,0.503174,0.275832,-1.0
0.969234,-0.266946,-0.069956,-0.295428,0.590248,-0.980516,0.160612,0.890361,0.063389,-0.198114,0.335608,0.777893,-0.242586,-0.458239,-1.0
-0.414228,-0.818805,0.737346,0.93224,0.513476,0.641127,0.050724,0.409783,-0.027845,0.047187,-0.469715,-0.670879,0.283375,0.528855,-1.0
0.235418,0.299976,0.663447,-0.898518,0.026082,-0.891622,0.824676,0.217087,0.038988,-0.676098,0.035947,0.277844,-0.22538,-0.485327,-0.997545
-0.631471,0.552708,-0.946619,0.52258,-0.642765,0.622513,0.340224,0.52918,-0.229412,0.116683,0.127113,-0.661795,-0.09561,0.396259,-1.0
-0.380773,0.716848,0.594426,-0.272266,0.854465,-0.596589,0.335838,0.657144,0.262109,-0.11379,-0.410248,0.511212,0.350418,-0.449528,-0.962619
-0.876356,0.501899,0.902267,0.092486,0.494448,-0.147726,0.52295,0.629464,0.398367,-0.151588,-0.457851,0.045042,0.443757,-0.227657,-0.895617
0.687827,0.652773,0.069071,-0.209653,0.681248,0.664258,0.701112,0.603295,0.475242,0.361497,0.129326,-0.26213,-0.351988,0.417895,-1.0
0.313741,-0.374463,0.621939,-0.286031,-0.856742,-0.70193,0.654269,0.900327,-0.427656,-0.230358,0.36386,0.012656,-0.474676,-0.108162,-0.955255
0.99304,-0.905558,0.839429,-0.891824,0.24281,0.274261,0.606637,0.382082,0.276131,0.38766,0.271175,-0.343988,-0.301605,0.437431,-0.978496
-0.220757,-0.872035,-0.495487,0.881955,-0.153991,0.122964,0.543135,0.438117,-0.393542,0.307426,-0.111178,-0.548825,0.012258,0.527787,-1.0
-0.688142,-0.318658,0.07205,0.175099,0.338905,-0.747098,0.277766,0.842907,0.166023,-0.223579,-0.678935,0.341551,0.515612,-0.168618,-1.0
-0.439693,0.708095,0.211532,0.116286,0.202587,-0.581117,0.052822,0.369567,-0.024213,-0.068574,-0.489766,0.866661,0.306859,-0.518377,-0.970835
-0.984832,-0.757354,0.961082,0.430583,-0.352506,0.046192,0.245796,0.038801,-0.211273,0.018131,-0.509035,-0.605433,0.241171,0.452949,-1.0
-0.096351,0.307654,-0.529414,0.347732,-0.5058,-0.01435,0.574349,0.301844,-0.451635,-0.011495,0.29247,0.199206,-0.449055,-0.289368,-1.0
-0.324849,0.31734,-0.883208,-0.734595,-0.067496,-0.978198,0.260952,0.782348,-0.028713,-0.137822,-0.170513,0.660479,0.106111,-0.471304,-1.0
-0.897035,0.901788,0.243574,0.653934,-0.180048,-0.428977,0.541021,0.616873,-0.153941,-0.403535,-0.225502,0.422868,0.238135,-0.434844,-0.989723
-0.083086,-0.042635,-0.580502,0.424005,-0.212145,-0.452359,0.513159,0.656877,-0.095503,-0.332154,0.158409,0.471436,-0.161032,-0.532888,-1.0
-0.180313,-0.135214,0.166866,-0.351852,0.488952,-0.773867,0.165914,0.997884,0.132044,-0.154284,-0.608932,0.606407,0.433543,-0.401771,-0.994826
0.171593,0.687169,-0.414603,-0.513283,-0.945415,0.425984,0.26914,0.677897,-0.249341,0.009353,0.759825,0.157426,-0.579225,-0.121958,-1.0
-0.176772,0.664262,0.056708,-0.511322,0.391525,0.948979,0.953047,0.475675,0.211979,0.737111,-0.028311,-0.005965,0.427545,0.230218,-0.97148
0.934169,-0.270669,-0.448679,-0.222269,-0.693928,0.849508,0.535826,0.41748,-0.244246,0.347217,0.36298,-0.219226,-0.383453,0.210263,-1.0
0.527464,0.64253,-0.588973,-0.222108,-0.491223,-0.376099,0.250932,0.183797,-0.095485,-0.131182,0.458997,0.496912,-0.395026,-0.324769,-1.0
-0.810471,-0.236356,0.729983,-0.972261,-0.215661,0.446591,0.275208,0.566461,-0.118153,0.079735,-0.474208,-0.51363,0.332499,0.389942,-1.0
-0.26656,0.324001,-0.165006,-0.83152,0.862265,-0.056377,0.360886,0.514392,0.23977,-0.00337,-0.597574,0.194094,0.479369,-0.217531,-1.0
0.412057,-0.916751,0.462011,0.444446,0.409327,-0.558957,0.657724,0.789304,0.319484,-0.398262,0.027645,-0.433274,0.050144,0.503893,-0.958927
0.089847,-0.4953,-0.794065,-0.279144,-0.389599,-0.918543,0.395192,0.831984,-0.108004,-0.324967,0.464116,0.349962,-0.399126,-0.373973,-0.941627
0.9016,-0.255287,0.6801,0.581171,-0.168048,0.441395,0.179061,0.54771,-0.042815,0.177531,0.695718,-0.406355,-0.372133,0.186808,-0.992488
0.217303,-0.05885,0.068629,-0.58864,-0.100109,0.831608,0.503787,0.361302,-0.05533,0.441044,0.165252,-0.408624,-0.148608,0.541939,-1.0
-0.602875,-0.984702,0.405493,-0.96837,0.594598,-0.375018,0.355136,0.847364,0.204316,-0.088558,-0.574559,-0.246457,0.449596,0.156315,-0.983502
-0.771505,0.761038,-0.51948,-0.392587,-0.314554,0.272981,0.740318,0.951275,-0.434484,0.392868,-0.173766,0.21658,0.405463,-0.394857,-1.0
0.274831,0.708743,-0.061193,0.748654,-0.382145,-0.963404,0.770633,0.69924,-0.265828,-0.504651,0.07625,0.175191,-0.196442,-0.452353,-0.902244
0.314181,0.050543,-0.294462,0.837879,-0.766987,-0.900252,0.702181,0.555465,-0.377743,-0.464595,0.210216,0.225726,-0.389578,-0.377828,-1.0
-0.914674,0.285672,-0.919362,-0.748487,0.72926,-0.070263,0.462251,0.32484,0.369133,0.02542,-0.546039,0.109844,0.526866,-0.200744,-0.971392
-0.136288,0.189547,0.665515,0.721233,0.718659,0.392067,0.363313,0.049594,0.34082,0.128882,-0.688981,-0.065323,0.545656,0.238324,-1.0
-0.884387,0.348116,-0.404882,0.781221,0.891427,-0.968644,0.277173,0.425249,0.08976,-0.286544,-0.609845,0.382622,0.489782,-0.251136,-0.945053
0.318056,-0.114425,-0.313044,-0.078997,0.38885,0.348898,0.334428,0.328211,0.237457,0.207396,-0.194788,-0.647052,0.138379,0.46011,-0.922734
0.962395,-0.482119,0.882777,0.973124,0.458817,0.233964,0.339282,0.632201,0.216226,0.126546,0.442106,-0.538567,-0.338341,0.458597,-1.0
0.740821,-0.120649,-0.32109,0.408236,-0.760597,-0.699419,0.115709,0.760824,-0.128686,0.004126,0.810804,0.272551,-0.51799,-0.097213,-1.0
0.048615,0.652573,0.874543,0.295085,-0.256403,0.056034,0.790468,0.189405,-0.618982,0.161073,0.062598,0.230419,-0.259934,-0.347958,-0.968549
-0.233675,-0.029379,-0.73678,0.696525,-0.72069,-0.343122,0.828767,0.637086,-0.573903,-0.196146,0.167647,0.09639,-0.495451,-0.333701,-1.0
0.610186,-0.995142,0.034933,-0.971632,-0.815955,0.351471,0.734164,0.95656,-0.550515,0.234352,0.2899,-0.128214,-0.323657,0.336333,-0.938806
-0.424769,0.597955,-0.905297,-0.648066,0.515763,-0.053076,0.648724,0.617438,0.568207,-0.029865,-0.280928,0.118799,0.36084,-0.321583,-1.0
-0.484218,-0.642712,-0.893698,-0.070301,0.592327,-0.079853,0.638993,0.999996,0.537416,0.037657,-0.283732,-0.054826,0.392071,0.302752,-1.0
-0.664391,-0.738959,-0.541484,-0.363699,0.463131,-0.259443,0.248661,0.051773,0.088976,-0.028446,-0.597394,-0.249066,0.532982,0.279903,-1.0
0.533563,0.046443,-0.2222,0.914678,-0.934642,-0.453313,0.377502,0.834287,-0.337486,-0.174925,0.616882,0.310292,-0.443322,-0.18393,-0.966126
-0.484839,0.749194,0.290388,-0.706686,-0.879706,-0.317615,0.407869,0.3731,-0.346294,-0.164683,0.132158,0.527185,-0.168167,-0.453375,-0.925952
0.400744,-0.821783,0.632957,-0.708619,0.939092,-0.173329,0.872942,0.4603,0.752467,-0.118551,-0.092849,-0.18721,0.266633,0.345539,-0.960266
0.079569,-0.412328,0.622748,0.313785,0.235569,-0.305128,0.613038,0.296779,0.293314,-0.352701,-0.295237,-0.264986,0.422691,0.289275,-0.898841
0.884221,0.03562,0.26157,0.449097,-0.657961,-0.491697,0.380928,0.173655,-0.260411,-0.201964,0.596618,0.217687,-0.487249,-0.178545,-1.0
0.108146,0.193744,0.069322,-0.027574,-0.709813,-0.444427,0.458765,0.455026,-0.212814,-0.237736,0.415808,0.333074,-0.336394,-0.286691,-1.0
-0.86857,0.942122,-0.755254,0.577376,-0.922036,0.713837,0.787689,0.955392,-0.547116,0.386544,-0.000542,0.250341,-0.109102,-0.472466,-0.9725
-0.660991,-0.700374,0.749546,0.298867,-0.023279,-0.740899,0.381475,0.744476,-0.020574,-0.36337,-0.639388,0.016408,0.470057,-0.048394,-1.0
0.388168,0.872942,0.034354,0.918323,-0.666789,0.049727,0.198903,0.442519,-0.15036,-0.055615,0.65693,0.491058,-0.443427,-0.372111,-0.946049
0.921443,-0.193822,-0.995019,-0.166728,0.119309,0.327801,0.448135,0.555194,0.132109,0.26743,0.443365,-0.296096,-0.444089,0.237927,-1.0
-0.062223,0.188164,0.772445,0.313163,0.239403,0.361957,0.082562,0.201434,-0.024791,0.121952,-0.911957,-0.412939,0.371596,0.257875,-1.0
-0.837847,-0.910848,0.877898,-0.833855,-0.524477,0.117462,0.75268,0.111959,-0.555208,0.130707,-0.078866,-0.227138,0.170691,0.440689,-1.0
-0.174098,-0.426323,0.129663,0.207218,0.151866,0.30959,0.625432,0.173922,0.18081,0.406917,-0.097746,-0.363242,0.137381,0.505171,-1.0
0.955254,0.39678,0.632169,-0.640765,-0.040198,0.463898,0.057607,0.969255,-0.095916,0.117215,1.0,-0.113745,-0.380206,0.093764,-1.0
-0.498662,0.788335,-0.353152,-0.413831,-0.767616,-0.593148,0.023526,0.231246,0.022372,0.046608,0.172448,0.991268,-0.132007,-0.534956,-0.972797
0.341285,0.609932,0.391591,0.099925,-0.938259,0.669783,0.84764,0.172839,-0.597609,0.439511,0.156153,-0.092348,-0.6273,0.066664,-1.0
-0.997368,-0.906989,-0.08438,-0.903619,0.320683,0.686946,0.026744,0.135388,-0.035185,-0.044528,-0.585402,-0.74048,0.321728,0.375491,-0.996154
0.155106,-0.372602,-0.436556,0.541424,-0.816886,0.334492,0.713476,0.637888,-0.56497,0.241119,0.182715,-0.191594,-0.512122,0.230507,-1.0
0.516532,-0.411825,-0.267441,-0.74992,-0.102842,-0.719996,0.618876,0.727929,-0.108145,-0.57956,0.321816,0.239336,-0.511092,-0.293948,-0.946845
-0.864589,0.58451,0.440999,0.844635,-0.076201,0.354833,0.223857,0.851244,-0.007746,0.221901,-0.720063,0.281941,0.501449,-0.144837,-0.997403
0.373151,0.145545,0.125743,-0.447409,-0.682375,-0.03407,0.665971,0.388929,-0.511487,-0.071388,0.28052,0.035218,-0.633167,-0.147069,-0.961686
0.648227,-0.780517,0.477242,0.078867,0.487599,0.064842,0.777562,0.010203,0.65026,0.049791,0.060322,-0.196339,-0.137571,0.5789,-0.924701
0.780521,-0.384365,-0.406096,0.110632,-0.700223,0.585522,0.131331,0.928597,-0.140344,0.059309,0.704408,-0.450473,-0.42918,0.389074,-1.0
0.195425,-0.11017,0.545387,0.526354,-0.084985,0.527888,0.400786,0.705813,-0.04053,0.263091,0.32736,-0.458232,-0.103685,0.503933,-0.917668
0.604898,0.402705,-0.684253,-0.391202,0.881756,0.183236,0.800879,0.506377,0.582242,0.16993,-0.163519,0.110922,0.440551,-0.299267,-1.0
-0.11048,-0.406272,0.20249,-0.655501,-0.913847,0.053227,0.719033,0.77279,-0.603175,0.07793,0.191937,-0.112811,-0.459142,0.253989,-1.0
-0.337056,0.46917,0.489769,-0.87651,0.009992,0.343084,0.490723,0.373956,-0.102906,0.420787,-0.542988,0.072562,0.473288,-0.165861,-0.939755
0.228093,-0.464986,0.293535,0.186617,0.779932,-0.75165,0.891705,0.292779,0.552372,-0.396745,-0.069677,0.135766,0.520179,-0.2642,-0.94855
0.58403,0.139481,-0.051859,-0.937619,0.528054,0.907848,0.367743,0.309374,0.113004,0.241706,0.038194,-0.612331,-0.137583,0.52554,-0.957546
0.071273,0.479431,0.305982,-0.007671,0.375238,0.844091,0.570758,0.293866,0.183534,0.388064,-0.317635,-0.267307,0.395862,0.440242,-1.0
0.800629,-0.337017,-0.828773,-0.256058,-0.529207,0.635386,0.285348,0.605835,-0.237155,0.128998,0.620751,-0.420119,-0.413571,0.316232,-0.997507
0.092006,-0.456469,0.961216,0.149114,0.972239,0.276077,0.596454,0.630386,0.396105,0.128328,-0.36761,-0.216132,0.381308,0.419256,-0.959244
0.803741,-0.165961,-0.572774,0.165523,-0.933693,0.392383,0.591535,0.222598,-0.479021,0.166588,0.319087,-0.198308,-0.467244,0.202915,-1.0
-0.664607,-0.979954,-0.625296,-0.129578,-0.902586,-0.653093,0.53074,0.249882,-0.324497,-0.22123,0.249881,-0.376136,-0.256593,0.528864,-0.960963
-0.999985,-0.727732,-0.087097,-0.217282,0.984293,-0.785144,0.980938,0.916585,0.598667,-0.458096,-0.029747,0.028353,0.493353,0.053759,-0.972219
0.986902,0.188347,-0.287651,0.307065,-0.414929,0.404496,0.645373,0.265695,-0.426487,0.426877,0.389739,-0.156437,-0.545548,0.172685,-0.948579
-0.135847,-0.289565,-0.67505,-0.897399,-0.324675,0.551833,0.38334,0.108056,-0.19106,0.328425,0.094784,-0.578197,-0.063926,0.535287,-0.970188
-0.29683,-0.300396,0.282839,-0.170696,0.664259,0.233472,0.216654,0.681943,0.165199,0.138777,-0.646226,-0.350147,0.445894,0.266009,-1.0
0.092438,0.356124,0.308488,-0.317455,-0.602941,-0.248695,0.917194,0.381618,-0.645072,-0.309705,-0.019795,-0.009525,-0.444938,-0.356977,-1.0
-0.899809,0.957629,-0.185731,0.615188,-0.638922,-0.44629,0.209437,0.121872,-0.11823,-0.09478,-0.148489,0.78233,0.066717,-0.53366,-0.984632
0.532957,-0.760982,-0.52485,0.19635,-0.34861,0.946997,0.632137,0.451744,-0.174106,0.477392,0.152761,-0.326082,-0.2273,0.381895,-0.912769
-0.799762,0.706149,-0.542165,-0.964102,-0.107436,-0.911468,0.436384,0.493121,-0.05098,-0.314469,-0.261755,0.493338,0.24966,-0.501846,-0.963819
-0.227549,-0.382689,0.253969,-0.621777,-0.425026,0.177762,0.303716,0.698016,-0.276182,0.075097,0.205372,-0.643514,-0.115408,0.361367,-1.0
-0.148903,-0.899242,0.188155,-0.161142,0.980581,0.345099,0.674837,0.302298,0.508517,0.117457,-0.156298,-0.278165,0.356801,0.388478,-1.0
-0.674032,0.127223,-0.217914,-0.803334,0.628469,-0.012334,0.78763,0.909101,0.588849,-0.013424,-0.163882,-0.028456,0.508152,-0.124726,-0.975064
0.552217,-0.204485,-0.546904,-0.001825,-0.817041,-0.163884,0.974926,0.079037,-0.815699,-0.143039,0.0667,0.054359,-0.563306,-0.049309,-1.0
0.931123,0.44353,-0.184658,0.856698,0.582551,0.067071,0.764541,0.707585,0.581964,0.128706,0.193735,0.180969,-0.301661,-0.377697,-0.951835
-0.473972,-0.821293,-0.515075,0.90082,0.179284,-0.15543,0.41855,0.56377,0.235521,-0.215418,-0.439176,-0.423138,0.330769,0.37378,-1.0
-0.988789,0.804149,-0.182317,0.291195,0.355767,0.641874,0.334207,0.643934,0.18468,0.215878,-0.533097,0.090775,0.441675,0.000301,-1.0
0.225643,-0.67177,-0.517719,-0.34639,0.422232,0.199216,0.410463,0.901525,0.27768,0.252101,-0.088435,-0.585624,0.206394,0.446326,-1.0
-0.914081,0.929395,0.256528,0.547755,0.363512,0.296409,0.332835,0.489103,0.207267,0.267255,-0.580336,0.312324,0.332582,-0.197264,-1.0
0.573584,-0.740203,-0.465764,0.099677,-0.501324,0.432346,0.258815,0.957643,-0.251322,0.189654,0.562839,-0.582964,-0.281617,0.39594,-1.0
-0.293234,-0.157665,0.723383,-0.066039,0.498421,-0.765741,0.988394,0.231528,0.423914,-0.674355,-0.078586,-0.026271,0.42736,-0.291017,-1.0
