# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.121674,0.026442,0.163339,0.585466,0.052207,-0.677177,0.556468,0.34142,0.030443,-0.450773,0.136213,0.427167,-0.050916,-0.504048,-1.0
-0.034535,0.888304,0.067971,-0.985439,0.496062,0.973239,0.69119,0.514388,0.347061,0.540297,-0.274867,-0.070513,0.444991,0.117528,-0.991255
-0.227182,0.220972,-0.802482,0.444215,0.674651,-0.058158,0.175174,0.943175,0.163033,-0.041604,-0.77932,0.196643,0.401302,-0.183488,-0.964368
0.728876,0.856895,0.069121,0.519887,0.136794,0.25704,0.787531,0.800104,0.294271,0.581722,0.151297,0.194069,-0.323388,-0.380295,-1.0
-0.152291,-0.221299,-0.496257,-0.574666,0.822691,0.143412,0.248746,0.017749,0.194838,0.112264,-0.72053,-0.242264,0.377823,0.163549,-1.0
-0.975305,0.739075,0.851107,0.118756,0.532529,0.387253,0.42214,0.461976,0.22493,0.180126,-0.639244,0.098436,0.481065,-0.103421,-0.987234
0.883956,0.39493,-0.16513,-0.404774,0.675073,0.071545,0.086237,0.073814,0.01986,0.03877,0.408472,0.824268,-0.302646,-0.330582,-1.0
-0.858557,0.806284,-0.538198,-0.455781,0.681315,0.43472,0.255026,0.84909,0.108912,0.164416,-0.701492,0.112853,0.50632,-0.131327,-0.954853
0.430681,-0.75658,-0.472598,0.039294,-0.481148,0.705855,0.163623,0.723353,-0.064169,0.107338,0.446081,-0.755768,-0.236824,0.451284,-0.986393
-0.345344,0.169341,0.469547,-0.600466,0.036818,0.467645,0.294975,0.17607,0.037291,0.272923,-0.545891,-0.504961,0.395398,0.327105,-0.939431
0.440704,0.957352,-0.903504,0.265881,0.126893,-0.695432,0.287772,0.033319,-0.018277,-0.207689,0.068554,0.700394,-0.030344,-0.50378,-0.925227
-0.919633,-0.582906,-0.236171,0.140209,0.112402,0.647796,0.948263,0.05667,0.151416,0.81011,-0.079086,-0.020266,0.324861,0.316751,-0.921446
0.936018,0.848117,0.352172,-0.705945,0.277286,-0.439845,0.016192,0.522004,0.050223,-0.081159,0.442131,0.799306,-0.169588,-0.471123,-0.950362
0.832196,0.325055,-0.930163,-0.005176,0.358849,-0.356928,0.678293,0.711955,0.50557,-0.427994,0.18494,0.337667,-0.301037,-0.385471,-1.0
-0.183349,-0.697424,-0.618457,-0.575583,-0.030227,0.397194,0.697344,0.563134,0.018505,0.583984,-0.050225,-0.376547,0.094414,0.438427,-0.990771
-0.24092,0.032489,0.195142,-0.007299,-0.367273,-0.453082,0.652242,0.013126,-0.396317,-0.397664,0.079659,0.337799,-0.078146,-0.418496,-1.0
-0.390853,0.889513,0.689764,0.974012,0.529542,0.033511,0.987411,0.380191,0.826463,0.027888,0.039595,0.034788,0.306529,-0.321596,-1.0
-0.267357,0.896059,0.832,-0.412271,-0.931234,0.522341,0.329198,0.388038,-0.178088,0.119072,0.652009,0.336866,-0.522644,-0.299979,-1.0
-0.350261,0.472215,0.230687,0.566751,-0.945075,0.219182,0.762947,0.459667,-0.66719,0.076576,0.188338,0.08016,-0.490245,-0.194439,-1.0
-0.795397,0.74569,-0.340002,0.022444,0.801171,0.350923,0.483993,0.3577,0.289877,0.197677,-0.448434,0.207674,0.487478,-0.037142,-1.0
0.835831,0.12575,-0.172232,-0.740786,0.319466,0.155317,0.223541,0.539389,0.113311,0.048742,0.8424,-0.058177,-0.525131,0.018395,-1.0
0.257256,-0.630104,-0.441378,-0.744868,-0.001592,0.308105,0.680582,0.023396,0.041986,0.531337,0.035848,-0.31718,-0.071211,0.432031,-0.914796
-0.440372,0.46674,-0.810992,-0.270626,-0.425515,-0.189705,0.680025,0.517697,-0.459775,-0.270647,-0.024377,0.348428,0.104733,-0.494057,-0.995279
0.73277,0.276433,-0.24713,0.073169,0.809946,0.443608,0.756458,0.59891,0.435661,0.205942,-0.005586,-0.175086,0.274878,0.397887,-0.974286
-0.879193,-0.294263,0.065629,-0.376345,-0.904072,0.423676,0.249892,0.236607,-0.189905,0.045584,-0.057093,-0.674402,-0.07134,0.499099,-0.998408
0.223044,0.780013,0.948301,0.888998,-0.574354,0.838968,0.092073,0.278222,-0.019881,0.02707,0.977293,-0.040278,-0.480546,0.044581,-1.0
-0.877451,0.493371,-0.047887,0.488932,0.549785,-0.888982,0.258274,0.933314,0.051994,-0.168014,-0.521702,0.520006,0.396036,-0.296173,-0.984011
-0.348774,0.157083,0.764393,-0.653247,0.102605,0.620901,0.812917,0.629555,0.004808,0.722915,-0.109172,-0.191617,0.363303,0.402638,-0.946182
-0.539335,0.433064,0.584648,-0.207022,-0.407776,0.625047,0.565789,0.269605,-0.180661,0.364,-0.177539,-0.353796,0.267433,0.448855,-0.940363
-0.857448,-0.359163,0.888277,0.519035,0.363544,0.753427,0.489286,0.978622,0.145811,0.385614,-0.473737,-0.342377,0.399742,0.269021,-1.0
0.46662,-0.229665,-0.033076,0.411279,0.630923,-0.921722,0.365711,0.770448,0.177292,-0.187605,-0.078387,0.647865,0.12244,-0.513694,-1.0
-0.012369,-0.6815,-0.025162,-0.84058,-0.65265,-0.367139,0.314388,0.288511,-0.276314,-0.08873,0.569851,-0.238812,-0.50232,0.207397,-1.0
-0.148249,0.129345,0.354181,-0.975291,0.977388,-0.533319,0.034297,0.589457,0.118304,-0.070645,-0.803376,0.447569,0.422446,-0.365626,-0.999244
0.58647,-0.071895,-0.641812,0.151428,-0.060848,-0.499648,0.264159,0.381167,-0.037137,-0.193692,0.53372,0.38902,-0.392463,-0.388432,-1.0
0.121149,-0.434697,-0.016978,-0.120456,-0.826785,-0.252308,0.87793,0.650065,-0.616523,-0.158489,0.135937,0.042986,-0.478106,-0.024751,-1.0
0.949772,0.936143,-0.890498,0.7438,-0.683439,0.811734,0.375679,0.953337,-0.134462,0.176266,0.67,0.066986,-0.533992,-0.007188,-1.0
0.754062,-0.768449,-0.97542,0.946682,-0.182869,-0.40014,0.043591,0.109019,-0.007547,0.036551,0.867848,-0.401438,-0.475125,0.148231,-0.975481
-0.022069,0.855076,-0.757934,0.546536,-0.222732,0.656261,0.331738,0.229144,-0.091213,0.268854,0.565376,0.485781,-0.364666,-0.332307,-0.992742
0.256033,0.569841,0.509414,0.420757,0.641902,-0.427764,0.559917,0.250755,0.284861,-0.21742,-0.149641,0.438616,0.185697,-0.443858,-0.969326
-0.924946,-0.509163,0.31913,0.13661,0.565487,-0.504652,0.886382,0.809543,0.488812,-0.44955,-0.091895,-0.005431,0.542035,-0.106183,-1.0
-0.11696,0.415662,0.440012,0.146638,-0.521214,0.457899,0.431839,0.642164,-0.296601,0.234149,0.590489,-0.067977,-0.484754,0.027178,-0.924378
-0.592461,-0.717703,0.876793,0.588543,-0.037653,0.877819,0.672413,0.479515,-0.06209,0.518101,-0.113676,-0.371041,0.147038,0.403073,-0.967099
-0.558895,-0.325257,-0.340507,-0.364471,0.4235,-0.55391,0.52964,0.909035,0.274659,-0.375979,-0.553585,0.066801,0.479048,-0.120543,-0.920225
0.164038,-0.210529,-0.222047,-0.92222,0.782248,0.7113,0.736477,0.016524,0.48641,0.304119,-0.168169,-0.294023,0.267519,0.417593,-1.0
0.423524,0.963877,0.605592,0.98424,-0.773587,-0.060648,0.388784,0.411261,-0.253553,-0.028125,0.431882,0.401418,-0.345084,-0.360448,-0.989001
-0.490655,-0.070571,-0.281445,-0.21891,0.801005,0.995504,0.302609,0.678221,0.086791,0.258479,-0.492894,-0.451951,0.364226,0.287441,-1.0
-0.46631,-0.403586,0.757117,-0.861265,0.34368,0.778033,0.650542,0.128336,0.189333,0.450416,-0.285855,-0.275386,0.243384,0.369589,-1.0
-0.080757,0.613558,0.408279,0.993625,0.332804,0.767646,0.864592,0.107983,0.252011,0.621637,-0.135597,-0.054087,0.454568,0.05822,-0.996546
0.894957,-0.126069,-0.410353,-0.564863,-0.270698,0.091391,0.358502,0.573827,-0.271044,0.110279,0.74844,-0.125913,-0.50971,-0.027026,-0.926385
-0.71437,0.031912,-0.138725,-0.005303,-0.470263,0.986562,0.6906,0.3021,-0.258827,0.496676,-0.051036,-0.252842,0.098851,0.553794,-1.0
-0.5446,0.113849,0.551333,-0.410311,-0.755667,0.443369,0.485347,0.066218,-0.329951,0.18153,0.221085,-0.369424,-0.312115,0.353811,-1.0
0.372647,0.72843,-0.304928,-0.082826,-0.409248,-0.637222,0.933934,0.733076,-0.443674,-0.571253,-0.024776,0.049697,-0.260245,-0.426394,-0.959397
-0.227879,-0.938126,0.517337,0.807875,-0.00991,0.416007,0.374912,0.541328,-0.014593,0.140757,-0.123438,-0.552359,0.055053,0.516075,-0.950205
-0.330102,0.910159,0.918544,-0.072456,0.756561,0.046729,0.412969,0.290352,0.338976,0.094397,-0.544916,0.40943,0.394206,-0.24356,-1.0
-0.821349,0.935398,-0.483186,0.184005,0.241817,0.179057,0.906955,0.441668,0.622839,0.406185,-0.065963,-0.017769,0.346314,-0.365538,-0.929178
-0.457218,-0.141628,0.071111,-0.93942,0.365612,0.189353,0.836088,0.728554,0.618258,0.383539,-0.170634,-0.122199,0.443716,0.205093,-0.998861
-0.584946,-0.423537,0.124151,0.790708,-0.992703,-0.326652,0.588033,0.408767,-0.368821,-0.212793,0.431174,-0.10157,-0.329582,0.18735,-0.984662
0.043041,0.743069,0.391245,0.908491,-0.174159,-0.950256,0.257966,0.670612,-0.07741,-0.22382,0.113085,0.742025,-0.105119,-0.533894,-0.962413
0.662655,-0.023277,0.702172,-0.742268,-0.554183,-0.913745,0.470176,0.066784,-0.150627,-0.30124,0.452264,0.364965,-0.390047,-0.265913,-1.0
-0.026296,-0.822916,0.076026,0.529382,-0.242571,0.246109,0.701624,0.985003,-0.400368,0.4361,0.069412,-0.251987,-0.150029,0.441658,-1.0
0.438069,0.550696,-0.885802,-0.452286,0.118353,0.836204,0.317642,0.553597,0.043921,0.198863,0.459132,-0.47192,-0.411306,0.352857,-1.0
-0.538362,0.210453,0.01082,-0.397585,0.970202,0.263149,0.544101,0.328591,0.398339,0.149472,-0.488565,-0.039978,0.393158,0.016068,-0.974869
0.27099,0.192679,0.70497,-0.167796,0.053354,0.938602,0.405781,0.81186,0.028979,0.263476,0.21867,-0.494157,-0.11685,0.497299,-1.0
0.283291,0.296021,-0.386977,0.791823,-0.170417,0.927943,0.535396,0.180591,-0.132904,0.44983,0.266388,-0.3337,-0.287782,0.44675,-1.0
0.388354,-0.811622,0.824971,-0.083373,-0.440745,-0.640381,0.906673,0.075153,-0.450847,-0.579707,0.096052,-0.058104,-0.537213,0.103822,-1.0
0.724691,0.923001,-9.4e-05,-0.841401,-0.542537,0.466453,0.973926,0.054562,-0.605805,0.472623,-0.039265,-0.025302,-0.564038,-0.21221,-1.0
-0.262589,0.572854,0.005065,0.647946,-0.736541,-0.452033,0.606138,0.016099,-0.392362,-0.228558,0.115505,0.333814,-0.186513,-0.44539,-1.0
-0.408358,-0.101382,-0.206719,-0.101568,0.280713,-0.269578,0.06866,0.933676,0.094137,-0.031994,-0.941326,0.192684,0.443759,-0.088962,-0.981411
-0.141781,-0.390183,0.152156,0.17459,0.265974,0.8061,0.017382,0.120314,-0.064422,0.082358,-0.314722,-0.861933,0.047794,0.459297,-1.0
0.430508,-0.248097,-0.573031,0.17403,-0.391885,-0.193575,0.207062,0.233627,-0.104388,-0.038758,0.79598,-0.062301,-0.568036,-0.044455,-0.994017
0.207133,0.41383,0.907251,-0.490224,-0.198186,-0.039888,0.013622,0.68479,-0.045339,0.038522,0.57645,0.680707,-0.441907,-0.305818,-0.98694
0.208606,-0.566572,0.130068,0.278247,0.563798,0.733123,0.323924,0.151486,0.223332,0.29347,-0.168492,-0.581679,0.179903,0.513411,-0.937817
0.844585,0.689962,-0.947115,0.770021,-0.233631,0.901857,0.289754,0.517243,-0.044831,0.253697,0.704081,-0.092619,-0.547595,0.091674,-0.972256
-0.36535,0.422515,0.60554,0.063328,-0.191061,-0.467416,0.084327,0.856166,-0.061484,-0.068309,-0.060877,0.813365,0.048608,-0.437044,-1.0
-0.444152,0.898195,0.972853,0.813416,-0.837706,0.378497,0.969981,0.552817,-0.683485,0.303411,-0.051528,0.100415,-0.263532,-0.420313,-1.0
-0.685779,0.954172,0.051731,-0.710487,-0.167646,0.117003,0.939758,0.492474,-0.656923,0.432287,-0.106283,0.131087,0.287549,-0.335885,-0.974188
0.142617,0.776317,0.568169,0.023118,-0.236961,0.606844,0.058878,0.482748,0.015255,0.049,0.792581,0.359126,-0.405939,-0.211919,-1.0
-0.845097,-0.389089,0.62667,-0.373534,0.770852,0.781804,0.502301,0.855248,0.265696,0.300289,-0.397918,-0.321529,0.432815,0.256859,-1.0
0.75295,-0.071053,0.538356,-0.63634,-0.260541,0.591684,0.735924,0.39747,-0.216939,0.525965,0.291929,-0.069717,-0.451184,0.317121,-0.954859
0.270299,0.063102,-0.603011,0.88348,0.475784,-0.726139,0.81016,0.998582,0.232082,-0.541488,-0.058893,0.163899,0.138467,-0.518293,-1.0
0.160519,0.04939,0.111956,0.755958,0.904351,-0.504259,0.754451,0.705656,0.571626,-0.262672,-0.138079,0.156048,0.417706,-0.338883,-0.936876
-0.604496,-0.624407,0.698291,-0.704739,0.234731,0.967457,0.910739,0.347394,0.144148,0.71694,-0.077604,-0.012784,0.156573,0.432562,-0.978996
0.370987,-0.261926,-0.169924,0.752325,-0.666515,-0.696989,0.830773,0.487945,-0.469586,-0.471829,0.12799,0.117661,-0.560644,-0.216735,-0.946927
-0.985651,0.717376,-0.168417,-0.019441,0.264517,-0.202975,0.81429,0.161427,0.468126,-0.399666,-0.254466,0.112344,0.363175,-0.235781,-0.919824
0.465406,0.1537,0.344269,0.009671,0.838139,-0.340463,0.9838,0.688,0.822972,-0.34706,0.006107,-0.003824,0.290672,-0.493204,-1.0
0.045066,-0.899608,0.265831,-0.629475,-0.76229,-0.180284,0.99386,0.127994,-0.855927,-0.161207,-0.019088,-0.024682,-0.297225,0.410131,-1.0
-0.300056,0.772009,0.969971,-0.086333,-0.069411,-0.755305,0.045983,0.271674,-0.023413,-0.033249,-0.112115,0.957487,0.026915,-0.47333,-1.0
0.604006,0.994376,-0.970477,-0.153693,0.555936,-0.113982,0.596552,0.169201,0.383917,-0.136273,-0.015091,0.378204,0.045708,-0.449968,-0.964576
-0.69955,-0.07001,-0.040889,-0.879642,-0.456393,0.939873,0.253306,0.583498,0.028717,0.196818,-0.172353,-0.69433,0.174533,0.473815,-1.0
-0.777379,0.469816,0.153245,0.050899,0.880517,-0.668832,0.727821,0.317125,0.423215,-0.237763,-0.297911,0.100471,0.38295,-0.260971,-0.966221
0.984354,0.111808,-0.828999,0.707026,-0.496344,-0.712231,0.498276,0.98522,-0.253625,-0.380437,0.507577,0.173799,-0.376317,-0.300803,-1.0
0.936974,0.66743,0.045804,-0.387775,0.328177,0.154083,0.188351,0.324629,0.154382,0.031974,0.599307,0.52639,-0.395358,-0.345825,-1.0
0.566782,-0.953511,-0.400478,-0.670713,-0.543224,-0.256383,0.818528,0.627697,-0.584856,-0.18983,0.176006,-0.137005,-0.357113,0.329806,-1.0
-0.491239,0.693586,0.719355,-0.583281,-0.766884,0.273744,0.10581,0.097711,-0.154742,0.038243,0.50531,0.846086,-0.241366,-0.39553,-1.0
0.338754,-0.84309,0.589871,0.897198,-0.847514,-0.120467,0.975665,0.120247,-0.746196,-0.161761,0.033017,0.005788,-0.35314,0.296035,-1.0
-0.309192,-0.935528,0.073601,-0.769438,-0.644337,0.239206,0.66453,0.599499,-0.505297,0.184341,0.134444,-0.34316,-0.105009,0.500169,-0.933414
0.207115,0.338112,-0.551136,-0.292719,-0.427293,0.769258,0.814088,0.338419,-0.24079,0.631708,0.138992,-0.080641,-0.468853,0.275409,-0.948908
0.888933,0.797871,0.337721,0.258311,0.485872,-0.719521,0.034481,0.088066,-0.115817,-0.051132,0.229895,0.919012,-0.038458,-0.321939,-1.0
0.948186,0.688518,0.419788,0.310237,0.944652,-0.306035,0.00486,0.98555,0.039894,0.031207,-0.030327,0.909474,0.008681,-0.501062,-0.96455
0.927554,0.722873,0.365219,-0.945504,-0.538107,0.200186,0.008014,0.213662,0.028306,-0.021388,0.975578,0.317129,-0.440111,-0.158021,-0.913132
0.715658,0.99257,0.473498,0.49804,0.257878,0.056941,0.336679,0.869998,0.301165,-0.010698,0.411923,0.601691,-0.210865,-0.370945,-0.987674
-0.428022,0.794436,-0.372637,0.569439,0.295139,0.994344,0.384671,0.141971,0.078237,0.214254,-0.599799,-0.147533,0.437887,0.10557,-0.953477
-0.390255,0.263582,0.578262,0.333223,-0.149574,0.4718,0.867118,0.082583,-0.144253,0.741263,-0.167733,-0.081027,0.408472,0.249736,-0.852317
-0.862772,-0.527731,-0.998421,0.911592,0.556309,0.664472,0.679058,0.150197,0.466031,0.403397,-0.283547,-0.167453,0.403278,0.355631,-1.0
-0.371328,-0.577864,0.485228,0.382197,-0.28894,0.359614,0.657322,0.679374,-0.380643,0.353971,0.032693,-0.343408,0.023406,0.449262,-1.0
-0.60809,0.16901,0.474188,0.889506,0.317953,0.019346,0.443796,0.465104,0.285767,0.030228,-0.493275,-0.001942,0.455264,-0.090375,-0.878035
0.690472,0.880593,-0.156623,-0.717261,0.826187,0.657535,0.460586,0.171792,0.2461,0.295774,-0.328974,0.449833,0.275945,-0.470955,-0.98725
-0.522928,-0.948444,-0.5413,-0.439023,-0.295627,0.757536,0.142962,0.319052,-0.043427,0.152422,-0.131453,-0.847292,0.01875,0.508684,-0.983139
0.019523,-0.240771,0.099504,-0.236574,0.913295,-0.205001,0.711922,0.453347,0.570339,-0.10279,-0.349394,0.030405,0.506634,0.019923,-1.0
0.126336,0.594045,-0.401158,-0.944726,-0.141604,-0.319923,0.750801,0.933554,-0.216415,-0.435688,0.077772,0.242664,-0.22527,-0.525514,-1.0
0.024599,-0.237098,-0.319959,-0.246856,0.259293,0.561138,0.720695,0.423219,0.234941,0.507644,-0.028134,-0.23463,0.168131,0.464496,-1.0
-0.756258,0.958136,-0.070927,0.410415,-0.303415,-0.26861,0.827714,0.018265,-0.480521,-0.464032,-0.102921,0.114412,0.163008,-0.529814,-0.955529
0.177408,-0.29898,-0.877145,-0.461578,0.754943,0.498974,0.719744,0.739917,0.531675,0.322618,-0.179601,-0.281996,0.303677,0.451749,-1.0
0.422269,0.21667,0.630333,-0.879022,-0.081888,-0.189174,0.183929,0.581725,-0.044058,-0.055652,0.581015,0.589284,-0.287013,-0.325887,-1.0
-0.910532,-0.264603,-0.867405,-0.696987,0.617357,0.386215,0.197144,0.143362,0.07559,0.155917,-0.743161,-0.280056,0.448562,0.218492,-0.985545
-0.011006,-0.632761,-0.964654,-0.725948,-0.192323,0.565424,0.440146,0.100043,-0.070681,0.388366,0.031892,-0.481372,-0.073247,0.497374,-0.946323
-0.036774,0.135346,-0.813911,-0.394897,0.161819,-0.231546,0.153708,0.820893,0.114619,-0.132262,-0.435993,0.775014,0.292809,-0.491801,-1.0
-0.794074,-0.703972,-0.591049,-0.054704,-0.960966,0.132782,0.426179,0.255809,-0.371434,0.109658,0.094786,-0.646486,-0.025682,0.550328,-1.0
0.993664,-0.001888,0.095627,0.449638,0.473583,-0.150243,0.049196,0.24617,0.064873,-0.044925,0.975398,0.212278,-0.38534,-0.263519,-0.978817
-0.379885,-0.918608,0.949567,-0.352454,-0.105007,0.579712,0.98581,0.819938,-0.122547,0.840846,0.074545,-0.004466,0.082962,0.504657,-0.988588
0.551412,0.147458,0.862443,0.605245,-0.450499,-0.894199,0.056345,0.349287,-0.01063,-0.091883,0.607077,0.628725,-0.34737,-0.373192,-1.0
0.830852,0.150641,0.202725,-0.832447,0.029206,0.672581,0.61078,0.602873,-0.003535,0.468569,0.349615,-0.172443,-0.37782,0.258621,-1.0
-0.401758,-0.070426,-0.405738,0.445166,0.350271,-0.99957,0.83181,0.878941,0.174527,-0.583156,-0.101749,0.157935,0.367094,-0.400753,-1.0
-0.015824,0.059391,0.471949,0.621942,-0.492165,0.022224,0.22158,0.70519,-0.127595,0.018744,0.703065,0.100983,-0.447982,-0.039488,-1.0
0.015591,0.534063,-0.008556,0.870685,0.409336,-0.472132,0.494462,0.745248,0.343292,-0.391016,-0.073471,0.450584,0.23101,-0.41501,-0.946062
-0.892227,-0.493601,0.964934,-0.117502,0.370139,0.359693,0.186318,0.316712,0.068739,0.056127,-0.635488,-0.414481,0.40384,0.343957,-1.0
-0.055859,0.456125,0.53836,-0.409512,0.150162,-0.612938,0.082804,0.837194,0.056486,-0.038839,-0.200732,0.904103,0.079706,-0.460184,-1.0
-0.495765,-0.134562,-0.613021,-0.072605,0.074203,-0.198042,0.869501,0.901585,0.30173,-0.687471,-0.154898,-0.078006,0.485187,-0.121307,-0.953657
-0.303842,0.589039,0.436267,0.648985,-0.004487,-0.294145,0.412486,0.414094,-0.08577,-0.26418,-0.133063,0.594001,0.117832,-0.587509,-1.0
-0.131719,-0.28793,0.811123,-0.858221,0.51177,-0.243803,0.031754,0.165127,0.027784,-0.019735,-1.0,-0.052528,0.488564,0.028112,-1.0
-0.002684,-0.186383,-0.876276,-0.029516,-0.995348,0.155384,0.081465,0.263795,-0.188473,0.07658,0.876656,-0.289579,-0.382181,0.089071,-1.0
0.073324,-0.021939,0.334102,-0.221888,0.3203,-0.647816,0.450141,0.293243,0.166495,-0.222539,-0.267167,0.555263,0.228252,-0.520636,-1.0
0.104238,0.041335,-0.328102,-0.994008,0.964231,0.039119,0.421644,0.010927,0.27946,0.090767,-0.560962,-0.069698,0.494295,-0.068441,-0.973729
-0.056683,-0.786375,-0.825766,0.769637,-0.950415,0.519616,0.765507,0.15557,-0.526183,0.330895,0.180983,-0.252905,-0.292371,0.495458,-0.997655
0.633867,-0.929896,0.784634,0.876213,0.582034,0.677697,0.929533,0.008721,0.519961,0.482281,-0.092536,-0.089508,-0.018988,0.423102,-1.0
-0.581216,-0.298013,-0.854392,-0.757719,-0.189831,0.810178,0.517832,0.162804,-0.047466,0.354326,-0.149818,-0.42692,0.136331,0.576082,-1.0
0.835887,0.522227,-0.375713,-0.466106,-0.258974,-0.753358,0.934663,0.281932,-0.178482,-0.673894,0.099156,0.013841,-0.372575,-0.382706,-0.915662
0.960826,-0.010095,0.975994,0.058115,-0.305533,-0.539481,0.547563,0.14327,-0.19372,-0.370157,0.419613,0.165796,-0.619724,-0.248443,-0.955287
-0.61862,0.877121,-0.255511,0.941667,-0.78534,0.923434,0.547357,0.854895,-0.198783,0.357783,0.451152,-0.116649,-0.456199,0.217484,-1.0
-0.361132,0.848561,-0.200539,-0.334009,-0.767694,-0.357588,0.499822,0.006787,-0.36128,-0.209853,0.138057,0.50151,-0.321606,-0.390805,-1.0
0.662466,0.654124,-0.64545,-0.362891,0.65383,-0.581743,0.731228,0.828195,0.326253,-0.37445,-0.070093,0.343788,0.040753,-0.409134,-1.0
0.485199,-0.505574,0.498886,0.539371,-0.983716,0.602037,0.34852,0.830119,-0.24144,0.155475,0.465091,-0.334869,-0.314865,0.264839,-1.0
0.172339,-0.504464,0.994712,-0.754927,0.965885,0.73499,0.745668,0.191054,0.47859,0.300728,-0.15924,-0.293808,0.226315,0.490228,-0.972022
-0.83319,-0.484575,0.306697,0.356529,-0.244649,0.676137,0.988859,0.656414,-0.273976,0.786232,-0.032669,-0.088389,0.295812,0.401668,-1.0
-0.75333,-0.2139,-0.551391,0.136173,-0.957829,-0.338674,0.25108,0.483301,-0.176798,-0.078134,0.752308,0.396839,-0.38653,-0.197401,-0.926742
-0.068201,-0.59657,-0.236596,-0.864868,-0.779264,-0.228574,0.343031,0.876512,-0.209501,-0.081537,0.584091,-0.261044,-0.39569,0.241347,-1.0
0.12024,-0.60233,-0.487645,-0.190418,0.649539,0.715827,0.633342,0.382549,0.292585,0.374447,-0.09866,-0.344621,0.18973,0.42653,-1.0
-0.403649,-0.773127,-0.287832,-0.458417,0.368635,0.698368,0.945849,0.546425,0.293325,0.684188,0.015273,-0.127979,0.319871,0.512647,-1.0
0.609101,0.080398,-0.245997,-0.538505,-0.130688,0.409125,0.177058,0.584983,0.024916,0.178093,0.808222,-0.288752,-0.423654,0.182868,-0.999108
0.989203,0.414764,-0.764407,-0.482162,-0.39329,-0.555373,0.334794,0.376435,-0.080734,-0.192944,0.588852,0.397299,-0.445487,-0.284184,-1.0
-0.379099,-0.59833,-0.338095,-0.594128,-0.138801,-0.334256,0.399147,0.668583,-0.154576,-0.302323,-0.353631,-0.421909,0.328798,0.345318,-0.967249
0.598772,-0.696732,-0.603309,-0.858692,0.201374,-0.015022,0.88065,0.084346,0.689368,-0.043042,0.156429,-0.061108,-0.3217,0.340552,-0.954876
-0.290451,-0.144103,0.880388,-0.300736,0.557321,0.689159,0.39639,0.819744,0.228794,0.329395,-0.488914,-0.460052,0.40214,0.28657,-1.0
-0.683531,0.216423,-0.794965,0.743702,0.082128,-0.081156,0.983806,0.419778,0.61246,-0.548403,-0.067969,-0.007854,0.474607,-0.242645,-0.904548
-0.457808,0.686867,-0.16697,0.04216,-0.584206,0.260008,0.951276,0.229779,-0.754181,0.287943,-0.055022,0.077867,-0.235091,-0.50481,-0.973883
-0.694736,0.919418,-0.929163,-0.859966,-0.091455,0.517199,0.399888,0.885082,-0.015224,0.332021,-0.442698,0.245121,0.45407,-0.326739,-0.99064
-0.294325,-0.140227,0.081658,0.460092,-0.147773,0.565555,0.801108,0.741442,-0.186446,0.663,-0.020483,-0.199412,0.188893,0.456097,-0.877302
0.895464,-0.611839,0.773596,0.020919,0.013721,0.838897,0.125678,0.93406,0.054194,0.166106,0.454286,-0.707624,-0.270959,0.420912,-1.0
0.564793,0.38961,-0.61095,0.347626,-0.416878,0.979235,0.443769,0.099012,-0.180087,0.285446,0.514266,-0.290058,-0.3808,0.291308,-1.0
-0.16464,-0.48556,0.167431,-0.370978,-0.667139,0.800404,0.620604,0.357601,-0.345739,0.424429,0.016938,-0.365355,-0.050499,0.404358,-0.990794
-0.569959,0.069388,0.833917,-0.67072,0.015404,0.238502,0.658507,0.252938,0.078493,0.541888,-0.28063,-0.175678,0.518126,-0.031993,-0.92219
0.535939,0.973016,-0.2815,-0.259571,-0.083889,0.582768,0.076348,0.981418,0.081866,0.075431,0.823178,0.516768,-0.397436,-0.233073,-1.0
-0.775119,0.579621,-0.546954,0.921472,-0.318666,-0.898461,0.7437,0.286569,-0.181212,-0.598509,-0.113755,0.367925,0.086389,-0.492957,-0.964597
