# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.57337,-0.668332,0.57089,0.111284,0.964112,-0.555014,0.058742,0.179597,-0.008165,0.019357,-1.0,-0.010562,0.541619,-0.054657,-1.0
-0.781152,0.623169,-0.899808,0.153712,0.057507,0.286545,0.418585,0.093639,0.041021,0.312898,-0.530606,0.216737,0.390331,-0.251489,-0.983643
-0.002556,-0.837939,-0.40014,-0.721658,0.366919,-0.014147,0.660579,0.495741,0.525052,0.016872,-0.222328,-0.257195,0.17065,0.444194,-1.0
0.943977,-0.085032,0.110712,-0.671903,0.132442,0.553612,0.861996,0.414483,0.123782,0.737894,0.087919,-0.177403,-0.334178,0.292976,-0.994464
-0.310321,0.675004,0.644843,0.453065,-0.144421,-0.02305,0.084091,0.82486,-0.105363,-0.005392,-0.285781,0.907094,0.191259,-0.395602,-1.0
-0.716102,0.092539,-0.110415,0.81138,0.798419,0.945192,0.577164,0.729576,0.324267,0.398192,-0.364929,-0.23021,0.425116,0.235878,-0.939953
0.514413,-0.774768,0.923913,-0.262997,-0.409107,-0.077498,0.720162,0.903044,-0.549453,0.006164,0.250042,-0.264991,-0.34123,0.236497,-1.0
-0.842289,-0.093716,0.380824,0.017846,-0.213989,0.655069,0.913252,0.915559,-0.169411,0.664427,-0.079011,-0.075079,0.269706,0.197848,-0.992715
0.63437,-0.151134,0.120926,0.797226,0.830717,0.152624,0.05888,0.194838,0.11202,0.07072,-0.477292,-0.814179,0.213441,0.421666,-1.0
0.811192,0.837198,-0.420485,0.947936,0.150843,-0.529526,0.355615,0.699535,0.077766,-0.170509,0.319083,0.52812,-0.290753,-0.500011,-0.90156
-0.8208,-0.23533,-0.064677,0.022463,-0.374256,0.891861,0.504886,0.163182,-0.198608,0.34963,-0.179898,-0.510275,0.200906,0.412347,-0.961236
0.24487,-0.127476,-0.130933,0.876066,-0.070007,-0.860232,0.88266,0.115602,-0.097048,-0.58094,0.150877,0.099446,-0.204351,-0.52513,-0.994862
0.677003,-0.167436,0.636668,0.765015,0.189745,-0.545059,0.549913,0.822921,0.203184,-0.492573,0.342404,0.249536,-0.399885,-0.228532,-1.0
0.607972,-0.100209,-0.772774,0.563,-0.454719,0.599689,0.769514,0.006394,-0.340614,0.543146,0.168625,-0.110235,-0.501004,0.324745,-0.918413
-0.455468,0.256205,0.966632,0.56131,0.327479,0.910205,0.554026,0.422196,0.034564,0.372423,-0.292958,-0.272685,0.374798,0.353454,-1.0
0.459569,0.839277,-0.068602,0.079644,-0.989054,-0.948898,0.595831,0.526149,-0.328945,-0.315918,0.190969,0.2969,-0.31538,-0.422092,-1.0
0.193531,-0.352333,0.707616,0.585431,-0.304494,0.570533,0.387433,0.591134,-0.206588,0.281371,0.29955,-0.5682,-0.244659,0.419351,-1.0
-0.709258,-0.439444,-0.011396,-0.847299,-0.043237,0.730025,0.880901,0.060837,-0.03542,0.724636,-0.083736,-0.051638,0.242788,0.536549,-1.0
0.357556,-0.014397,0.48119,0.116321,-0.016076,-0.644435,0.169988,0.037872,0.019268,-0.115447,0.246692,0.679961,-0.298335,-0.453019,-1.0
0.774064,0.032636,-0.94319,0.568296,-0.517424,-0.94461,0.983109,0.676978,-0.351786,-0.600245,-0.006094,-0.080347,-0.399054,-0.262354,-0.991485
0.303562,-0.966792,0.931109,-0.657979,0.38572,-0.156875,0.478703,0.454679,0.341447,-0.148121,-0.130252,-0.584993,0.091915,0.525649,-0.969521
0.766923,-0.185654,-0.222926,-0.13421,0.044693,-0.853669,0.039626,0.92782,0.056042,-0.030351,0.677975,0.60578,-0.34047,-0.334413,-1.0
0.770859,0.287422,0.051864,-0.412154,-0.747051,0.985884,0.900068,0.886162,-0.332986,0.529713,0.104863,-0.069312,-0.540785,0.107601,-1.0
-0.789774,-0.109691,0.949727,0.500571,0.487114,-0.978989,0.326923,0.830109,0.197264,-0.196762,-0.505303,0.412451,0.454564,-0.283147,-0.932021
0.012252,0.133593,-0.465525,-0.059026,-0.203234,-0.023651,0.653109,0.841925,-0.503564,-0.062396,0.292246,0.320365,-0.404507,-0.304942,-0.946211
-0.457996,-0.694512,-0.191898,0.810004,0.058144,-0.995805,0.61181,0.159879,0.025398,-0.429865,-0.326323,0.212474,0.455702,-0.251518,-0.945865
0.804917,0.548418,0.859138,0.024139,-0.242182,-0.38247,0.468628,0.300504,-0.235039,-0.293033,0.364039,0.400204,-0.302376,-0.386021,-1.0
0.316248,-0.920515,0.466663,-0.80098,-0.469067,-0.531327,0.370834,0.047567,-0.188743,-0.186425,0.648395,-0.298282,-0.50059,0.232466,-1.0
-0.992233,-0.190774,0.135313,-0.777277,-0.589019,0.280347,0.750738,0.303474,-0.502902,0.260007,-0.207619,-0.250655,0.431825,0.381277,-0.904385
-0.89779,0.968698,-0.597761,-0.838633,0.137984,0.503748,0.533904,0.811949,0.072733,0.391408,-0.36173,0.10582,0.509056,-0.201699,-0.986967
0.430656,0.164512,0.11714,0.660827,-0.7429,0.825297,0.836604,0.047919,-0.487149,0.452606,0.155318,-0.107843,-0.347503,0.236075,-0.93716
-0.579368,0.228156,-0.813053,-0.267799,-0.227818,0.381875,0.037876,0.96294,-0.016806,-0.01734,-0.80549,-0.350253,0.49742,0.221853,-1.0
0.710747,-0.994292,0.140371,0.597951,0.75113,0.23059,0.954103,0.124221,0.806966,0.169487,-0.077666,-0.116954,0.001595,0.478657,-0.879729
-0.959368,0.650427,-0.523912,-0.181516,0.628195,0.92684,0.980071,0.369363,0.398634,0.684581,0.032979,-0.045889,0.496711,0.049083,-0.970886
-0.617608,-0.83014,0.374559,-0.729741,0.776486,-0.289238,0.543613,0.105972,0.491425,-0.169997,-0.393026,-0.197047,0.534763,0.208713,-1.0
-0.794811,-0.591618,-0.806735,-0.144563,-0.288564,0.764218,0.644364,0.081968,-0.205359,0.448709,-0.148641,-0.270096,0.092794,0.455694,-0.960502
0.887383,-0.753028,0.87449,-0.09028,-0.037833,-0.854258,0.390738,0.991201,0.077916,-0.284933,0.590661,0.044706,-0.498936,-0.032814,-0.965819
-0.316139,0.662629,-0.710952,-0.913892,0.348117,0.994543,0.103378,0.321736,-0.070438,0.061062,-0.761815,-0.392215,0.426369,0.161602,-1.0
-0.795263,0.97247,-0.134904,-0.167416,-0.778484,0.115874,0.982726,0.181358,-0.719724,0.073756,0.013646,-0.051991,0.025315,-0.443205,-0.972545
0.677713,-0.06816,-0.905392,0.314517,-0.973725,-0.217156,0.256212,0.754565,-0.223504,-0.036681,0.793917,0.058306,-0.574857,-0.119736,-0.962979
-0.260576,0.779229,0.019621,-0.278865,0.56957,-0.734671,0.543343,0.321762,0.237703,-0.399267,-0.235755,0.294991,0.216315,-0.385988,-1.0
-0.182053,0.230493,-0.309059,0.997755,-0.543634,0.023276,0.1473,0.871411,-0.209363,0.040759,0.725924,0.339599,-0.281618,-0.177567,-0.978114
-0.838376,-0.485629,0.16354,0.325436,-0.237671,0.160736,0.938451,0.53111,-0.617463,0.377829,-0.048374,-0.043981,0.299677,0.36795,-0.956048
0.165411,0.756688,-0.306433,-0.386936,0.786529,-0.414348,0.671949,0.935094,0.438,-0.174545,-0.201076,0.342192,0.223653,-0.395979,-0.963113
0.756494,0.487955,0.090395,0.319033,0.227973,0.618867,0.280167,0.100545,0.03022,0.250181,0.66719,-0.159838,-0.49487,0.111099,-1.0
0.546847,0.213484,-0.864591,0.438533,-0.209263,-0.376622,0.292875,0.329869,-0.144324,-0.282946,0.504876,0.389751,-0.319855,-0.30439,-0.940202
0.181274,0.265275,0.34242,-0.30848,0.225323,0.181999,0.498251,0.926798,0.428353,0.228035,-0.210724,0.423363,0.259946,-0.49744,-1.0
0.494068,0.057467,0.692876,-0.166744,0.154919,0.983091,0.895887,0.267468,0.201451,0.665377,0.059716,-0.117699,-0.15804,0.499376,-1.0
-0.26906,-0.73059,0.70224,0.596091,0.021996,0.185718,0.01247,0.112573,-0.08387,0.070022,-0.324107,-0.941261,0.174231,0.49393,-0.938315
-0.532861,-0.48329,-0.487525,0.593217,-0.643537,-0.772131,0.636805,0.942702,-0.386153,-0.349661,0.140375,0.315221,-0.131851,-0.465341,-1.0
-0.880185,0.537176,0.593,0.620054,-0.069351,0.200273,0.070069,0.256266,0.036158,0.057311,-0.971095,0.426142,0.473725,-0.159858,-0.994799
0.601494,-0.139424,0.93533,0.577759,0.757023,-0.646515,0.890384,0.680208,0.552966,-0.468105,-0.067179,0.11549,0.168066,-0.565934,-0.941861
-0.052913,-0.028156,0.801397,-0.718635,0.501174,-0.225235,0.617591,0.357556,0.393426,-0.233772,-0.3787,0.11087,0.388412,-0.196874,-0.991231
0.583624,0.926464,-0.388474,0.715279,0.443789,0.592871,0.09132,0.142793,-0.027109,0.026723,0.29462,0.853713,-0.131381,-0.491894,-1.0
0.117778,0.716096,-0.398763,0.809353,0.477186,-0.743864,0.010645,0.062811,-0.082955,0.049768,-0.243459,1.0,0.17647,-0.48639,-0.964912
0.691453,-0.129786,-0.584228,-0.027545,0.49155,-0.525722,0.687898,0.436879,0.338334,-0.440673,0.210823,0.312403,-0.17635,-0.436511,-0.928246
-0.101898,-0.87546,0.399189,-0.0669,0.798242,-0.793116,0.934328,0.961079,0.576369,-0.525092,-0.037616,-0.066885,0.484119,0.039036,-1.0
0.606412,0.971121,-0.407123,-0.322516,-0.977675,0.840072,0.039335,0.51339,-0.006525,0.120423,0.896795,0.167699,-0.470755,-0.10116,-1.0
0.402418,-0.067117,0.542713,0.670543,-0.365821,-0.917219,0.005603,0.004579,0.002917,0.104707,0.606553,0.802159,-0.260287,-0.287931,-0.89796
0.104609,0.523375,0.284356,-0.587266,0.40176,0.999028,0.45615,0.421118,0.130203,0.356776,-0.288884,-0.424405,0.212518,0.367826,-0.999661
0.588201,-0.321992,0.28352,-0.372346,-0.24683,0.924988,0.351183,0.995367,-0.140021,0.251628,0.317315,-0.506961,-0.241191,0.423456,-0.975679
-0.930133,0.259649,0.114464,0.440229,0.243545,0.542981,0.147819,0.49623,0.066201,0.09447,-0.835227,-0.168879,0.478917,0.20784,-0.904157
-0.401431,0.289041,-0.167152,0.682122,-0.770866,-0.316811,0.447287,0.074982,-0.31301,-0.079066,0.327912,0.427043,-0.290584,-0.375809,-0.977355
-0.937156,-0.20714,0.956697,-0.266957,-0.0663,-0.730201,0.001832,0.769195,-0.040968,-0.014222,-0.896766,0.58027,0.325291,-0.273946,-0.952471
-0.754202,-0.977046,-0.114721,0.171481,-0.065799,-0.810894,0.157869,0.547977,0.06043,-0.089052,-0.777581,-0.161815,0.506388,0.152598,-1.0
0.711512,0.722833,-0.156776,-0.356972,0.047234,-0.683738,0.239607,0.03519,0.004348,-0.158023,0.296715,0.703567,-0.207149,-0.491808,-0.983457
-0.382031,-0.906726,-0.258525,0.585794,0.243063,0.339078,0.694825,0.452211,0.346291,0.468295,-0.117152,-0.405263,0.209961,0.353463,-1.0
0.268044,-0.410682,0.530294,-0.642263,-0.493835,0.616068,0.370192,0.802796,-0.181709,0.152293,0.339853,-0.509715,-0.27933,0.434464,-0.965366
0.656059,-0.128876,0.170307,0.823801,-0.195736,0.720792,0.655291,0.312284,-0.1192,0.533486,0.324092,-0.265615,-0.353222,0.380068,-0.954141
0.699204,0.351479,0.806803,0.769864,0.157305,-0.472698,0.153148,0.292669,-0.007859,-0.202806,0.488023,0.77839,-0.258063,-0.401427,-0.939457
0.073341,-0.059488,-0.289495,-0.834451,0.440689,-0.827445,0.742554,0.754854,0.272063,-0.574576,-0.160985,0.234862,0.160693,-0.405986,-0.935997
0.668589,-0.733625,-0.33227,0.013438,0.681308,0.679587,0.019151,0.525433,-0.053313,0.02248,-0.055173,-1.0,-0.081926,0.483906,-0.998581
0.613198,-0.505462,-0.184277,0.440527,0.01383,-0.881047,0.942902,0.921704,0.053815,-0.689215,0.095073,0.001687,-0.384728,-0.302536,-1.0
0.641626,-0.075649,0.456453,-0.294027,-0.633036,-0.597275,0.711051,0.890766,-0.342797,-0.377668,0.28041,0.131018,-0.445627,-0.274221,-0.945275
-0.774495,-0.390722,0.61429,0.351121,0.72877,-0.131595,0.500628,0.915239,0.355071,-0.096834,-0.460828,-0.125365,0.479829,0.014146,-1.0
0.963343,-0.310203,-0.657412,0.427724,0.091355,0.704368,0.732611,0.829693,0.038035,0.529376,0.15443,-0.159216,-0.252721,0.364351,-0.89042
0.375255,-0.815796,0.875657,-0.946515,0.648285,0.907943,0.771643,0.151525,0.324109,0.559615,-0.092861,-0.324506,0.004264,0.48103,-1.0
-0.377785,0.9675,-0.574481,-0.860437,-0.233489,-0.037636,0.28591,0.271021,-0.235424,-0.087322,-0.054949,0.77894,0.101388,-0.524076,-1.0
0.117749,0.400218,0.070062,0.784804,0.766448,-0.781466,0.97361,0.067681,0.555843,-0.446911,0.048106,-0.022865,0.258721,-0.430707,-1.0
-0.259892,-0.496724,-0.172936,-0.676353,0.472988,0.773438,0.998477,0.663516,0.441902,0.652739,0.004572,0.005488,0.218641,0.437253,-1.0
-0.056734,0.456912,-0.308271,-0.249783,-0.447521,0.611258,0.313279,0.744746,-0.088147,0.264287,0.675441,-0.255427,-0.49145,0.188894,-1.0
-0.680713,0.281162,0.45716,-0.385161,0.173779,0.609676,0.12044,0.152266,-0.039876,0.099557,-0.854418,-0.416438,0.489357,0.204446,-0.990351
-0.509187,0.327029,0.758916,-0.480114,0.243723,-0.442108,0.052956,0.289624,-0.002165,0.034871,-0.639462,0.794799,0.389205,-0.319866,-1.0
8.1e-05,0.095753,0.803947,0.108696,0.599579,-0.883524,0.579809,0.19853,0.302888,-0.403005,-0.270149,0.386361,0.226406,-0.432522,-0.953038
0.616542,0.093126,0.205685,0.389057,-0.654437,0.436627,0.783381,0.519558,-0.574846,0.377392,0.127971,-0.11193,-0.556649,0.188774,-1.0
0.133805,0.147668,0.278977,-0.519789,0.069282,0.884783,0.351045,0.99223,0.008365,0.375128,0.098592,-0.603184,-0.019709,0.531078,-0.980786
-0.98671,-0.317992,-0.366566,0.546198,0.278483,0.706862,0.48254,0.206693,0.15409,0.272494,-0.346758,-0.1154,0.412281,0.327464,-1.0
-0.191864,-0.320528,0.183375,0.622974,-0.040281,-0.262092,0.292933,0.556487,-0.059812,-0.274268,-0.654385,-0.209418,0.393363,0.110005,-0.970413
0.209232,-0.803426,0.875104,-0.418381,0.598669,0.496499,0.780927,0.522314,0.448463,0.354349,-0.101875,-0.214225,0.188306,0.495155,-1.0
-0.716507,0.925348,0.138859,0.476421,-0.909258,0.594584,0.412435,0.745828,-0.278033,0.17627,0.347325,0.498675,-0.250739,-0.438447,-0.945486
0.652334,0.084573,-0.699852,0.269656,0.8661,0.111418,0.097053,0.418824,0.047703,-0.007032,-0.879508,-0.098286,0.496578,0.042423,-0.946247
-0.169869,-0.748375,0.589592,0.135228,0.283666,-0.757524,0.563667,0.414248,0.097426,-0.389729,-0.47856,0.073907,0.500335,0.02961,-1.0
-0.4599,-0.9504,0.764888,-0.118398,-0.858541,0.806291,0.23953,0.041279,-0.1517,0.177101,0.109028,-0.811675,-0.147482,0.456862,-0.964526
-0.823891,-0.934614,-0.79768,0.959886,-0.097313,-0.401695,0.992607,0.155597,-0.071232,-0.745147,-0.009891,-0.035814,0.422697,0.179105,-1.0
-0.599903,0.186451,-0.86136,-0.858228,-0.704572,-0.599789,0.560681,0.813384,-0.388493,-0.310431,0.002408,0.395808,-0.037129,-0.513341,-1.0
-0.936419,-0.725451,-0.153354,0.687369,0.04616,0.08483,0.720107,0.683763,0.393729,0.507709,-0.282218,-0.232734,0.421632,0.293124,-0.998746
-0.104305,0.576432,0.84845,0.034518,-0.631439,0.019105,0.095836,0.401403,-0.112987,-0.038696,0.579016,0.617524,-0.3145,-0.289115,-0.980759
-0.759072,0.60614,0.302512,-0.543253,0.849596,0.728108,0.081326,0.845146,0.089858,0.0557,-0.891296,-0.044088,0.452822,-0.013569,-1.0
0.381679,-0.750593,0.653198,-0.209054,0.490345,0.079873,0.857975,0.27828,0.713293,0.180243,-0.05986,-0.179854,0.100975,0.530959,-0.931529
0.326471,0.900298,-0.176419,-0.059471,-0.498641,0.697519,0.064236,0.523601,0.065869,0.011823,0.919018,0.176929,-0.373638,-0.044108,-1.0
-0.852283,0.345127,0.146261,-0.958507,0.727023,-0.317289,0.520754,0.77199,0.438977,-0.281576,-0.485983,0.158251,0.550277,-0.275856,-1.0
-0.50178,0.126934,-0.513053,-0.828308,0.993603,0.506939,0.755383,0.577672,0.564039,0.325076,-0.260206,-0.111282,0.491726,0.140922,-0.983028
0.107875,0.161285,0.326793,0.24291,-0.058935,-0.470286,0.980062,0.902817,0.034623,-0.757654,-0.084607,-0.01083,-0.081543,-0.415758,-1.0
0.197516,-0.870156,-0.660098,0.341771,-0.758242,-0.909156,0.373527,0.977253,-0.21344,-0.11581,0.673224,-0.027506,-0.460277,-0.020355,-0.952135
-0.379255,-0.971253,0.86219,0.047228,0.080188,-0.89899,0.458983,0.663629,0.018863,-0.42605,-0.370966,-0.057704,0.507844,0.130405,-0.983459
0.325027,-0.02636,0.447831,0.388209,-0.504558,-0.153557,0.285654,0.552952,-0.266121,-0.074077,0.708783,0.048665,-0.503652,-0.097476,-1.0
0.078163,0.6314,0.106263,-0.779262,0.125906,-0.525784,0.114888,0.226728,-0.000573,-0.090361,-0.078939,0.972839,0.096017,-0.441013,-0.95745
-0.221463,-0.325699,0.305879,0.029013,-0.429116,-0.203592,0.56653,0.49002,-0.423661,-0.186735,0.445915,-0.111076,-0.509391,0.179696,-0.987807
-0.292411,0.756814,-0.25882,-0.903847,0.738545,0.458345,0.837944,0.154132,0.576614,0.322866,-0.229986,0.005075,0.429054,-0.165827,-1.0
0.578673,-0.901464,-0.943671,-0.861078,-0.629807,0.744255,0.128679,0.995797,-0.033785,0.089657,0.477689,-0.708849,-0.298352,0.423229,-1.0
-0.777636,-0.593271,-0.647176,0.456465,-0.454021,-0.56103,0.164176,0.405323,-0.12985,-0.156828,-0.903111,-0.165942,0.491785,0.02283,-1.0
0.461274,0.698363,0.563881,0.38056,-0.797945,-0.519653,0.078671,0.621207,-0.067408,-0.074977,0.618594,0.602857,-0.37636,-0.299908,-0.992154
-0.773078,0.837867,0.641899,-0.849004,0.92857,-0.918298,0.139831,0.811158,0.176196,-0.061922,-0.71913,0.6595,0.339214,-0.377898,-0.99432
0.604417,-0.655125,0.600636,-0.659193,0.633928,0.485905,0.461529,0.328414,0.30457,0.252568,-0.029016,-0.523737,0.057584,0.487616,-0.986531
0.425286,-0.879737,-0.581192,0.12206,-0.650391,-0.526707,0.65672,0.370202,-0.414193,-0.307126,0.235228,-0.111699,-0.493212,0.1551,-0.988891
0.421565,-0.692193,-0.624392,0.28908,-0.315461,0.887745,0.485088,0.203224,-0.158178,0.38048,0.192016,-0.505599,-0.157916,0.379488,-1.0
0.645742,0.746948,-0.706227,0.840284,-0.600917,-0.722046,0.456838,0.513869,-0.208743,-0.31721,0.328876,0.417781,-0.305931,-0.39662,-0.934372
-0.471337,0.623137,0.171793,0.352275,-0.785981,-0.448917,0.90025,0.758346,-0.696656,-0.451827,0.008852,0.018742,-0.209235,-0.500301,-1.0
-0.524157,-0.439563,-0.230798,-0.841044,-0.218485,-0.97545,0.01873,0.679496,0.011536,0.03461,-0.469697,0.850396,0.260587,-0.471999,-1.0
-0.970351,-0.70553,-0.407221,0.668102,0.207074,-0.944362,0.106026,0.682494,0.039207,-0.118768,-0.814592,0.13987,0.471105,-0.113286,-1.0
-0.625991,-0.291772,-0.870937,0.128216,-0.091137,0.144306,0.707758,0.15821,-0.400379,0.397111,-0.286927,-0.251458,0.324319,0.3419,-1.0
-0.457716,-0.521582,-0.439052,0.619917,0.081499,0.886444,0.037233,0.88597,0.01224,0.006599,-0.327967,-0.878238,0.176608,0.496066,-1.0
0.247942,0.993606,-0.89047,-0.498244,0.281294,-0.508529,0.740066,0.3737,0.293253,-0.476381,0.075833,0.242407,0.035434,-0.462942,-0.998683
-0.375459,0.206018,-0.441251,0.304433,-0.409323,0.067058,0.534632,0.172879,-0.439602,0.080207,0.150012,0.43042,-0.171515,-0.560589,-1.0
0.64752,-0.644657,-0.144291,-0.481082,-0.938223,0.077894,0.635692,0.689965,-0.487863,0.047481,0.292938,-0.155336,-0.529348,0.344719,-0.991976
-0.650677,-0.49848,-0.062881,-0.966825,-0.63353,0.344314,0.013624,0.553118,0.059691,-0.065092,0.024206,-1.0,0.006774,0.509503,-0.976036
0.552292,0.158713,0.772511,0.407055,0.146288,-0.593879,0.086567,0.748909,-0.017169,-0.075506,0.395392,0.800282,-0.259033,-0.467471,-0.940759
0.649955,-0.092218,-0.838987,-0.831148,-0.036164,-0.402797,0.170838,0.74156,-0.020022,-0.010342,0.711704,0.387998,-0.355984,-0.127715,-0.991559
-0.177902,0.368132,0.239515,-0.624031,-0.581005,0.501646,0.550722,0.342452,-0.34567,0.272983,0.420985,-0.16009,-0.554572,0.164839,-0.96983
-0.418218,0.648214,0.255343,0.322891,0.854157,-0.161004,0.168927,0.510207,0.189813,-0.118471,-0.733544,0.551818,0.351056,-0.204979,-0.966958
0.34327,0.291725,0.754904,0.030503,0.019553,-0.296462,0.008867,0.335289,-0.050553,-0.071799,0.465341,0.875906,-0.255592,-0.427652,-1.0
-0.012939,0.403024,-0.75066,0.526101,-0.601475,0.573228,0.863618,0.584161,-0.493609,0.457384,0.181405,0.000734,-0.525601,0.073292,-0.905794
-0.355802,-0.906733,0.886647,0.888792,-0.281422,-0.648021,0.992898,0.509966,-0.247949,-0.659731,0.003872,0.011521,0.171028,0.461815,-0.965916
0.383272,-0.611331,-0.223822,-0.196452,-0.757091,0.057876,0.924754,0.194248,-0.710308,0.129941,-0.04648,-0.048506,-0.482145,0.207402,-0.950309
0.706067,-0.053253,-0.871583,0.152287,0.687982,-0.741624,0.803321,0.649439,0.412627,-0.527409,0.008987,0.18343,0.016305,-0.527475,-0.952356
0.557826,-0.775707,-0.441176,0.497774,0.282705,0.165408,0.469434,0.585256,0.302265,0.204296,0.086771,-0.533161,-0.052394,0.431786,-0.978891
0.379946,0.564221,0.442072,-0.807643,-0.318783,0.677708,0.359373,0.275161,-0.080922,0.298849,0.713187,-0.154343,-0.479457,0.058248,-1.0
0.235725,-0.961277,0.585751,-0.159165,0.485513,-0.29608,0.079828,0.286518,0.03511,-0.077225,-0.40026,-0.90365,0.173592,0.493217,-0.976518
-0.261412,0.807738,-0.084744,0.6377,0.849741,0.300447,0.66499,0.517139,0.410704,0.136344,-0.250251,0.107684,0.462726,-0.109805,-1.0
0.38528,0.032176,-0.872438,-0.345529,-0.096663,-0.838107,0.494315,0.805535,-0.143339,-0.395752,0.23774,0.458728,-0.256161,-0.436316,-0.961873
-0.391787,0.101316,-0.171592,-0.515575,0.01839,0.756762,0.214095,0.084206,-0.021468,0.208384,-0.512066,-0.712555,0.265388,0.390142,-0.950077
-0.898861,0.526648,0.063999,-0.047028,-0.661976,-0.276823,0.09769,0.133631,0.004889,0.004496,-0.2624,0.851898,0.183262,-0.448833,-1.0
-0.925779,-0.204127,0.502008,-0.546881,-0.267861,0.198797,0.426307,0.703606,-0.22833,0.249164,-0.517697,-0.331261,0.426003,0.158508,-0.939945
-0.214128,0.949632,-0.742886,0.842594,-0.605717,-0.781317,0.178213,0.970341,-0.082742,-0.016903,0.211515,0.83122,-0.133092,-0.523392,-0.926292
0.569371,-0.32031,-0.599012,0.809298,0.559343,-0.938737,0.75537,0.082914,0.284282,-0.486764,0.079135,0.272413,0.039505,-0.539246,-1.0
-0.489392,0.614631,-0.420588,0.489419,0.237629,-0.332112,0.226186,0.438808,0.039642,-0.093925,-0.488269,0.625755,0.267406,-0.379934,-0.993277
-0.323907,-0.137772,-0.767735,0.012341,-0.198688,0.926676,0.878865,0.213147,-0.081378,0.629512,0.042724,-0.09357,0.027895,0.46762,-1.0
-0.670209,0.903791,0.77155,-0.199667,0.116726,-0.054349,0.003157,0.241508,-0.04097,0.030062,-0.632874,0.776828,0.236606,-0.38828,-0.931055
0.989658,-0.255906,-0.65793,-0.391827,0.529499,0.47518,0.605469,0.013092,0.395343,0.419077,0.284451,-0.20792,-0.226862,0.444854,-0.890408
0.300395,0.611123,0.752082,-0.804055,-0.480867,0.885765,0.100943,0.34129,-0.067686,0.098798,0.874864,-0.250917,-0.445612,0.154456,-1.0
-0.507699,0.263387,0.442821,0.912663,-0.720427,-0.07246,0.129626,0.216342,-0.171981,0.040876,0.363814,0.787057,-0.220977,-0.463177,-1.0
-0.973463,0.091158,0.453077,-0.014148,-0.936524,0.515909,0.313936,0.062783,-0.293225,0.154655,-0.047421,-0.706469,-0.010277,0.446548,-1.0
-0.645381,-0.174701,-0.002336,0.147369,-0.419642,0.00927,0.624513,0.390775,-0.581713,0.001224,-0.325362,-0.264072,0.355051,0.415063,-1.0
0.099287,0.971272,0.988944,0.80053,-0.870947,0.382731,0.079322,0.55516,-0.026944,0.024445,0.763037,0.539009,-0.429291,-0.18926,-1.0
-0.705972,0.840833,-0.8509,0.713054,0.25654,-0.607341,0.558348,0.800198,0.123301,-0.396084,-0.34094,0.327652,0.25913,-0.249318,-0.985764
0.272102,0.539082,0.898359,0.556441,0.324406,-0.194086,0.856671,0.19042,0.65065,-0.344213,0.005757,0.146134,0.047996,-0.567196,-0.932552
0.542673,0.722147,0.169569,-0.66921,0.54995,-0.899999,0.019955,0.06941,-0.118439,-0.045908,-0.11978,0.931681,-0.037519,-0.638044,-1.0
-0.461608,0.856827,-0.905515,-0.026434,-0.216728,0.798212,0.938355,0.577388,-0.232031,0.717461,-0.096767,-0.075469,0.443296,-0.097002,-1.0
0.459128,-0.233974,0.985747,-0.410148,0.909137,-0.295581,0.45026,0.078434,0.325889,-0.143338,-0.553017,0.096238,0.514742,-0.068604,-0.967074
-0.776365,-0.547657,0.218317,-0.142247,-0.422651,-0.895733,0.306372,0.195076,-0.080838,-0.240233,-0.460614,0.561251,0.370207,-0.342368,-0.951594
0.3622,-0.630568,-0.802847,0.602719,0.556988,-0.438893,0.651565,0.679671,0.417373,-0.226895,-0.188247,-0.155679,0.367512,0.368117,-1.0
0.249697,0.575116,-0.433192,0.571339,-0.584279,-0.090969,0.970853,0.891305,-0.762582,-0.240522,0.02816,0.073712,-0.338134,-0.291398,-0.986931
