# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.302461,0.14134,-0.154227,0.933712,-0.335396,0.962718,0.227819,0.88967,-0.11365,0.185376,0.372909,-0.598388,-0.271938,0.410053,-1.0
0.019165,0.708756,0.152107,-0.874394,-0.347214,0.117312,0.07172,0.091479,-0.024271,0.031194,0.505788,0.798374,-0.282638,-0.470033,-0.976723
0.07306,0.256844,0.905642,0.570248,0.965529,0.974819,0.380409,0.220074,0.287099,0.178629,-0.497781,-0.254811,0.429267,0.272618,-0.99942
-0.337043,-0.958708,-0.279833,0.420168,-0.668784,0.728517,0.217632,0.502828,-0.051979,0.172598,0.118925,-0.853976,-0.032886,0.534005,-1.0
-0.811088,-0.511707,-0.133079,-0.306154,-0.74259,0.018375,0.637626,0.353508,-0.54444,-0.000742,-0.061358,-0.37329,0.065368,0.482304,-0.909022
0.921463,-0.504413,0.987837,-0.194842,0.655458,-0.642835,0.101465,0.5874,0.024493,-0.03928,0.87713,0.447169,-0.386195,-0.148604,-0.960544
0.416158,-0.514805,-0.684897,-0.574239,-0.492885,0.248847,0.771926,0.988563,-0.473507,0.331804,0.164164,-0.082008,-0.348671,0.315436,-1.0
0.619705,0.400376,-0.514468,0.470622,-0.075594,-0.496055,0.601986,0.134402,-0.049033,-0.472196,0.265247,0.335269,-0.324915,-0.403453,-0.989369
-0.511447,-0.805558,-0.622849,0.823201,0.680642,0.19801,0.241183,0.053897,0.072771,0.030668,-0.527323,-0.383176,0.417056,0.357227,-0.964363
-0.588662,0.815622,-0.776616,-0.477618,0.283362,0.075148,0.494439,0.167805,0.388917,0.159545,-0.40141,0.246173,0.366318,-0.305272,-0.960467
0.950616,0.339447,-0.884668,-0.916823,0.210238,0.913628,0.034465,0.254723,-0.023019,0.034922,0.79644,-0.517363,-0.32413,0.308254,-0.97153
-0.636602,0.277662,0.983047,0.570672,-0.81529,0.126042,0.580632,0.707076,-0.574833,0.162312,0.345256,0.248443,-0.411391,-0.349479,-1.0
0.91183,-0.382364,0.380436,-0.087415,-0.162484,-0.221209,0.956824,0.545614,-0.453563,-0.655243,0.046093,-0.067819,-0.50391,0.071439,-0.969248
-0.559101,0.169502,-0.589645,-0.148415,-0.993908,0.770846,0.480388,0.429085,-0.405999,0.212475,0.336251,-0.398725,-0.419689,0.414363,-1.0
-0.266255,-0.227638,0.227971,-0.287041,-0.118417,-0.446422,0.751816,0.431246,-0.16244,-0.574715,-0.146453,0.248915,0.267092,-0.466786,-0.98679
0.364795,0.260799,-0.798269,0.197982,0.159465,0.697365,0.017132,0.091868,-0.03175,0.031148,0.507035,-0.877956,-0.144108,0.377926,-0.954726
0.313615,-0.015595,-0.33686,-0.261403,-0.105713,0.432295,0.335822,0.979079,-0.06208,0.23887,0.401051,-0.445384,-0.354308,0.430756,-0.980619
0.705491,0.765409,0.566246,0.970854,-0.239647,0.256014,0.027618,0.833805,0.025118,0.019139,0.922242,0.464886,-0.42912,-0.252436,-0.975939
0.402396,-0.361975,-0.316212,0.862767,0.304314,-0.33707,0.571107,0.21457,0.238622,-0.318437,0.38781,-0.048224,-0.491943,0.150802,-1.0
-0.857376,-0.840642,0.020635,-0.842426,0.438114,0.952885,0.14249,0.657823,0.00866,0.11055,-0.463184,-0.621969,0.185596,0.397479,-1.0
-0.632416,0.422703,0.392522,0.700986,-0.942444,-0.479562,0.059931,0.638462,-0.007362,0.01748,0.360546,0.914884,-0.158735,-0.416144,-1.0
0.795295,0.437202,0.589672,-0.098778,-0.952228,-0.203381,0.016097,0.969822,-0.010292,0.00247,0.971713,0.258328,-0.455818,-0.155004,-0.965577
-0.739413,-0.410049,-0.882771,-0.479409,0.351968,0.511849,0.999405,0.914711,0.403626,0.65168,-0.070232,0.016763,0.428988,0.245211,-1.0
0.594205,-0.081823,-0.36475,0.831957,0.00527,-0.733804,0.134363,0.062205,-0.052139,-0.138409,0.6097,0.577837,-0.355934,-0.380804,-1.0
0.28952,0.10922,0.216464,0.536527,-0.638628,0.218817,0.727503,0.051277,-0.494388,0.28478,0.197338,-0.103423,-0.450468,0.091542,-0.954718
0.51321,0.389347,0.991436,-0.26727,0.947945,-0.360921,0.644164,0.313863,0.482862,-0.2046,-0.287759,0.384177,0.226971,-0.493139,-0.903488
0.949215,0.166734,0.145399,0.96942,0.771714,0.420634,0.989846,0.475008,0.62735,0.362039,0.015224,-0.013229,-0.313697,0.432839,-0.966709
-0.371941,0.85313,-0.165402,-0.401232,0.803171,-0.796819,0.271145,0.332829,0.25641,-0.231394,-0.417347,0.592632,0.323105,-0.338215,-1.0
0.471232,0.209748,0.294752,-0.521744,0.032338,0.012604,0.369242,0.145668,0.405101,0.099028,0.548553,0.289727,-0.407978,-0.223763,-0.980869
0.246952,0.63227,0.145008,0.637969,0.61653,-0.414535,0.481622,0.521674,0.321451,-0.282351,-0.221158,0.439957,0.219519,-0.494872,-0.942253
-0.044117,0.464292,-0.392105,0.993737,-0.072486,-0.724496,0.186053,0.054828,-0.063818,-0.11216,0.080938,0.716408,-0.021404,-0.572824,-0.975938
-0.11197,0.006008,-0.609431,0.66549,0.219159,-0.925288,0.368419,0.280444,-0.002907,-0.322888,-0.194856,0.602031,0.181789,-0.556021,-0.999024
-0.119069,0.949232,-0.259166,0.10322,-0.210515,-0.793315,0.972641,0.98817,-0.168864,-0.741258,0.060323,0.090046,-0.037973,-0.455416,-1.0
0.587917,0.832365,0.675288,-0.961354,-0.326693,0.898175,0.259086,0.645217,-0.139566,0.246979,0.765334,-0.084058,-0.491322,0.001266,-0.993978
-0.938322,-0.437002,0.854341,-0.895227,-0.994016,0.286862,0.769756,0.795946,-0.548788,0.246568,0.040718,-0.177259,-0.061916,0.515289,-1.0
0.240243,-0.103412,0.542886,-0.701541,-0.675635,0.619195,0.059223,0.623293,-0.049309,0.105322,0.735934,-0.52172,-0.374332,0.204429,-1.0
-0.482455,-0.839565,0.989947,-0.457457,0.063984,-0.636958,0.237357,0.963713,0.021718,-0.071042,-0.641255,-0.256552,0.509966,0.122894,-0.880297
-0.213004,-0.307662,-0.95235,0.964888,-0.624472,-0.232658,0.632626,0.47894,-0.586849,-0.120618,0.349432,0.011837,-0.425246,0.187943,-1.0
0.929784,-0.451597,0.662293,-0.594681,-0.46355,-0.024432,0.354808,0.293817,-0.395469,-0.039095,0.688302,-0.218423,-0.44174,0.181339,-0.955972
0.719064,-0.296791,-0.667704,-0.559821,-0.806533,-0.550335,0.963494,0.626464,-0.653509,-0.304133,-0.011584,-0.030233,-0.48021,-0.055498,-1.0
-0.702715,-0.956572,-0.416073,0.210407,-0.377275,0.620562,0.94988,0.776907,-0.357871,0.684792,-0.022234,-0.169896,0.255365,0.467116,-0.965132
-0.139695,0.301131,-0.965049,0.737772,0.296753,-0.017691,0.923597,0.156473,0.705957,-0.026556,0.065161,0.073363,0.37391,-0.250676,-1.0
-0.092761,0.05672,0.509534,-0.155256,0.301669,-0.485958,0.403551,0.577532,0.176523,-0.253841,-0.382071,0.535122,0.406313,-0.317993,-1.0
-0.976549,0.193998,0.555199,0.854918,0.594088,-0.968106,0.34935,0.261163,0.137935,-0.243423,-0.546951,0.415149,0.400842,-0.137243,-1.0
0.957707,0.131875,0.224817,-0.18329,0.901418,0.734383,0.826634,0.226734,0.564476,0.420957,0.060448,-0.084246,-0.021168,0.490279,-0.850543
-0.656824,-0.547975,0.659806,0.909091,-0.806907,-0.876806,0.401628,0.744312,-0.209204,-0.370057,0.223998,0.550899,-0.196421,-0.518872,-0.992726
0.658109,-0.144979,-0.966812,0.731046,0.006546,-0.051802,0.658572,0.180308,0.101274,-0.472781,0.316283,0.017744,-0.481251,0.09771,-1.0
0.120263,-0.482111,-0.408547,0.059003,0.830624,-0.185487,0.576168,0.237187,0.507126,-0.09401,-0.244209,-0.137078,0.463791,0.131087,-0.9864
-0.169902,0.020656,-0.955341,-0.938079,-0.885898,0.992805,0.411017,0.965869,-0.236389,0.269536,0.363314,-0.508405,-0.265865,0.316308,-0.985787
-0.079127,0.179165,-0.959573,-0.499097,0.356375,-0.912643,0.260866,0.875075,0.080997,-0.083049,-0.32361,0.76524,0.174984,-0.359751,-0.96061
0.106016,0.290717,-0.457259,0.893695,-0.205462,-0.157072,0.387298,0.250445,-0.283929,-0.241728,0.389087,0.533091,-0.347796,-0.463962,-0.963545
-0.883012,0.201213,-0.228226,0.098575,0.301005,0.237193,0.43642,0.288407,0.313474,0.251408,-0.498162,0.027489,0.505067,0.024456,-1.0
-0.290672,-0.937095,-0.427179,-0.761485,-0.641568,-0.426896,0.382385,0.431,-0.364868,-0.052665,0.389999,-0.451983,-0.317302,0.385303,-0.956014
-0.639774,-0.035812,0.383509,0.870828,-0.947132,-0.208741,0.170783,0.160608,-0.174027,-0.090839,0.75324,0.459055,-0.423839,-0.18353,-1.0
-0.677311,0.853643,-0.664874,-0.388481,0.873563,-0.961771,0.892336,0.477654,0.43932,-0.490397,-0.124178,0.056094,0.204228,-0.441888,-0.99082
-0.648009,-0.263639,0.372336,0.536917,-0.772981,-0.708964,0.174423,0.783208,-0.076618,-0.086269,0.155036,0.869928,-0.113179,-0.408213,-0.940254
-0.144476,0.418839,-0.002323,0.519023,-0.101042,-0.470733,0.31614,0.450584,-0.020943,-0.255581,0.051612,0.731249,0.014011,-0.583217,-1.0
-0.819773,-0.304502,0.593559,-0.532345,-0.266635,-0.961936,0.624552,0.33122,-0.186685,-0.505253,-0.225831,0.274649,0.383416,-0.398764,-1.0
0.500208,-0.748089,0.741439,-0.780941,-0.434849,-0.45003,0.448075,0.600002,-0.212364,-0.238778,0.60542,-0.153818,-0.453279,0.246157,-0.997366
0.742859,-0.335444,0.604783,0.469967,0.068729,0.235625,0.023903,0.221861,-0.065981,0.031476,0.83279,-0.571285,-0.31428,0.329669,-1.0
0.414114,-0.118975,0.377971,-0.639167,0.745174,-0.779617,0.547214,0.510341,0.289426,-0.395192,-0.137954,0.427805,0.292289,-0.425878,-0.98903
0.626565,-0.490515,0.890066,0.086857,-0.071869,0.095979,0.382442,0.902076,-0.156972,0.313138,0.562115,-0.458699,-0.352708,0.290468,-1.0
0.285254,-0.170416,-0.119229,-0.866253,-0.586714,0.955281,0.905006,0.081033,-0.325559,0.639598,0.048117,-0.14109,-0.28962,0.393918,-0.976756
-0.626049,-0.915025,0.973079,0.666958,0.80459,-0.932737,0.68636,0.60612,0.268916,-0.429774,-0.29052,0.076361,0.498141,-0.026986,-1.0
-0.76659,0.451233,0.552151,0.941827,-0.466852,0.989752,0.553406,0.766117,-0.220625,0.383896,-0.140133,-0.346508,0.370787,0.353205,-0.933721
-0.314351,-0.532833,-0.539682,0.39773,-0.352101,-0.41756,0.567902,0.166102,-0.208458,-0.31526,0.02974,-0.441947,-0.076493,0.549197,-0.985651
-0.041518,-0.171455,0.664825,-0.772887,0.553471,-0.652752,0.735928,0.006393,0.367371,-0.463406,-0.175059,0.211935,0.369536,-0.290045,-1.0
-0.61755,0.625948,0.702713,-0.984985,-0.32141,0.750336,0.907169,0.49228,-0.275984,0.676537,-0.010765,0.071452,0.445539,0.191857,-1.0
0.456366,0.647882,0.247715,0.195166,-0.508555,-0.521216,0.421525,0.632878,-0.223053,-0.208973,0.343625,0.413161,-0.311712,-0.411664,-0.941266
-0.879024,-0.439186,-0.80505,0.133212,-0.252952,-0.800001,0.341974,0.160833,-0.058854,-0.264955,-0.558056,0.310572,0.362064,-0.241427,-1.0
0.428844,0.945862,0.160504,0.941672,-0.153018,0.128709,0.529871,0.67976,-0.312906,0.256423,0.228084,0.348747,-0.165558,-0.453633,-1.0
0.059784,0.14753,0.570083,0.24353,0.196153,-0.77733,0.383435,0.980685,0.044033,-0.366849,-0.156479,0.496146,0.101913,-0.370641,-1.0
0.306913,0.80156,0.589983,-0.752607,-0.766873,-0.705585,0.598432,0.130172,-0.338738,-0.317441,0.172145,0.264667,-0.338225,-0.454021,-0.982491
-0.690157,-0.942454,0.125663,0.416218,0.36255,0.973701,0.229243,0.711388,0.019854,0.068697,-0.397937,-0.625972,0.279189,0.466721,-1.0
0.725775,0.818169,-0.220563,-0.494233,0.873761,0.610428,0.635172,0.119641,0.534241,0.263068,-0.157901,0.276389,0.276441,-0.438368,-1.0
0.954443,-0.292785,0.172128,-0.216357,-0.232647,0.161527,0.298396,0.809906,-0.161543,0.135209,0.634074,-0.29267,-0.490655,0.151714,-0.974226
0.994453,0.392041,0.438882,0.92657,0.142244,-0.917351,0.090661,0.7143,-0.045261,-0.108083,0.458336,0.74808,-0.24948,-0.469398,-0.952275
-0.414043,-0.942147,0.847783,-0.727106,-0.081097,0.02458,0.293171,0.27968,-0.210187,-0.009526,-0.230112,-0.612927,0.149042,0.428411,-1.0
0.254985,0.32269,0.918775,0.868123,0.007155,-0.648995,0.999813,0.454935,0.108802,-0.780699,-0.027787,0.046706,-0.139544,-0.445703,-1.0
-0.243221,0.53341,0.604949,-0.532839,0.093305,0.556046,0.38016,0.827448,0.049451,0.213869,-0.57461,-0.049828,0.621369,0.006296,-0.959023
-0.39934,0.137204,0.602237,-0.423046,-0.02299,0.432082,0.575223,0.758157,-0.094634,0.452596,-0.360598,-0.280845,0.405277,0.276666,-1.0
-0.232367,-0.570444,-0.327401,0.588771,0.877947,0.548752,0.624272,0.65852,0.432658,0.226138,-0.334217,-0.275575,0.416143,0.314244,-1.0
0.904107,-0.772198,-0.308385,0.112983,0.464516,0.172622,0.297071,0.980276,0.267,0.070334,0.281603,-0.611904,-0.382719,0.498633,-0.95937
0.662062,-0.687344,-0.849693,0.993739,-0.980337,-0.810251,0.564467,0.701879,-0.340948,-0.352918,0.50756,0.006986,-0.563886,-0.041567,-1.0
-0.367467,0.994901,0.741063,0.949557,-0.371319,0.781639,0.342109,0.052608,-0.139167,0.272845,0.08355,0.673295,-0.051049,-0.479655,-1.0
0.728749,-0.177217,-0.521836,-0.355701,-0.962095,-0.708741,0.441164,0.223107,-0.232556,-0.174276,0.554514,0.188765,-0.517465,-0.122393,-0.888989
-0.935132,-0.477414,0.861543,-0.507939,0.285333,0.283191,0.350642,0.996349,0.221517,0.123176,-0.542926,-0.260939,0.434183,0.243484,-1.0
0.384336,0.466713,0.535561,0.713005,0.592769,-0.445631,0.270442,0.699553,0.229759,-0.189395,-0.201258,0.659677,0.175047,-0.429165,-0.955675
-0.544276,-0.985496,-0.057818,0.611102,0.099262,0.489923,0.507205,0.679846,0.120791,0.381337,-0.252435,-0.46452,0.233041,0.425271,-0.998213
0.752468,0.176871,0.092588,-0.684155,0.090838,0.823006,0.271043,0.523757,-0.028009,0.264433,0.583913,-0.58968,-0.342557,0.401182,-0.98873
0.320177,-0.231179,-0.377968,-0.324899,0.532698,-0.199048,0.700486,0.061983,0.562395,-0.304725,-0.26224,-0.090876,0.436321,0.003276,-1.0
0.242013,0.059463,0.610948,-0.931377,-0.984352,-0.907086,0.603538,0.60058,-0.318508,-0.261035,0.245155,0.263349,-0.368331,-0.282165,-1.0
0.012746,-0.953233,-0.777268,0.344534,0.332388,-0.255977,0.876759,0.933323,0.541892,-0.460782,-0.163572,-0.092565,0.182532,0.464239,-1.0
-0.740956,-0.443361,-0.503308,-0.895817,0.316937,0.476571,0.801678,0.763215,0.318393,0.603248,-0.209795,-0.066352,0.336978,0.315696,-0.950242
-0.686004,0.745058,0.042731,0.332864,-0.445009,-0.034286,0.6209,0.620994,-0.576467,0.008223,-0.096893,0.377981,0.118025,-0.492368,-0.994616
0.463104,-0.425326,0.547141,-0.10438,0.108596,0.096134,0.495055,0.967824,0.315598,0.294929,0.375864,-0.451651,-0.243275,0.444476,-1.0
-0.080644,0.441486,-0.287424,0.499046,-0.935101,0.343733,0.771006,0.231039,-0.61661,0.222144,0.265208,0.064199,-0.476094,-0.129078,-0.950317
-0.265001,-0.601779,-0.204633,0.801184,0.578551,0.825744,0.846448,0.902585,0.461222,0.604131,-0.041134,-0.196872,0.185231,0.450895,-1.0
0.229625,0.063299,-0.104104,0.236952,-0.430454,0.108569,0.353916,0.040959,-0.231949,0.019327,0.745332,-0.197148,-0.481606,-0.053509,-1.0
0.96854,0.329944,-0.715812,-0.183438,-0.57948,-0.481431,0.385187,0.355234,-0.306815,-0.252886,0.617709,0.311433,-0.417243,-0.284137,-0.953811
-0.324276,-0.008798,0.009151,-0.669337,-0.583158,0.358593,0.835479,0.646196,-0.641118,0.418544,0.146383,-0.136687,-0.296528,0.413878,-0.960703
0.561791,0.874044,0.879073,-0.265898,-0.690012,0.603994,0.765367,0.620324,-0.368373,0.456958,0.248188,0.069586,-0.448809,-0.073728,-0.885015
0.808244,0.186444,0.111772,0.862976,-0.626135,0.569212,0.035811,0.648945,0.014391,0.002591,0.955691,-0.198199,-0.37683,0.071343,-0.990247
-0.292937,-0.008851,-0.01069,0.915961,0.435845,-0.105593,0.27303,0.322811,0.142913,-0.04373,-0.829912,0.104415,0.433739,-0.055521,-1.0
0.451885,0.108171,-0.391805,0.858692,-0.147586,-0.963777,0.100427,0.917926,0.027847,-0.087326,0.474932,0.734851,-0.277129,-0.542562,-1.0
0.137392,-0.949765,-0.335952,0.152665,-0.975752,0.199801,0.357217,0.75726,-0.259655,0.029804,0.423991,-0.496137,-0.34656,0.404872,-0.982421
-0.82839,-0.648958,0.377332,0.118374,-0.199802,-0.144157,0.596428,0.216529,-0.31113,-0.231457,-0.338379,-0.203063,0.500208,0.3243,-0.970913
-0.526481,0.810995,0.410472,-0.505921,0.975205,-0.02612,0.938506,0.438212,0.717519,-0.113748,-0.08297,0.006814,0.510801,-0.261533,-1.0
-0.689817,0.025995,0.966302,-0.279452,-0.833878,0.121683,0.652526,0.735784,-0.491257,0.168167,0.315558,-0.136122,-0.396062,0.303552,-0.973421
-0.297851,0.726863,-0.506965,-0.328257,0.77342,-0.043276,0.882027,0.381372,0.733713,-0.027152,-0.161487,0.042634,0.378378,-0.238713,-0.951646
0.12618,0.800342,-0.1561,0.802581,0.353323,-0.057142,0.01474,0.704083,-0.009185,-0.001302,-0.30215,0.886377,0.161349,-0.539347,-1.0
0.694204,0.37339,-0.077022,0.735224,-0.074367,-0.788962,0.728498,0.519609,0.016259,-0.572967,0.135486,0.228636,-0.362165,-0.450887,-0.925386
0.289868,-0.857217,-0.220972,-0.120984,0.789716,-0.838014,0.871393,0.915039,0.523244,-0.482452,-0.126657,-0.059181,0.463807,0.039705,-1.0
-0.225932,-0.256044,-0.82246,-0.795089,-0.495608,0.650947,0.348112,0.986519,-0.127351,0.165858,0.131494,-0.617313,-0.176379,0.515636,-0.970373
0.836692,-0.674457,0.547942,0.368304,-0.877851,0.66274,0.498335,0.177634,-0.386099,0.2506,0.374181,-0.254326,-0.453772,0.330322,-1.0
-0.958148,-0.883925,-0.725503,0.233673,0.892583,-0.167643,0.828153,0.069354,0.632327,-0.164884,0.00656,0.005356,0.433488,0.144355,-1.0
-0.743332,0.19965,-0.605082,0.247959,-0.078028,0.718669,0.839767,0.288632,-0.034498,0.570629,-0.082785,-0.088027,0.306678,0.357529,-0.966321
-0.644486,0.684334,0.266963,-0.690205,0.584499,-0.974712,0.056482,0.111384,0.114833,0.05,-0.591036,0.733821,0.333499,-0.464366,-1.0
0.919505,0.391182,0.577161,0.461865,0.359503,-0.336147,0.889076,0.884161,0.493085,-0.566915,0.034887,0.111854,-0.346942,-0.426402,-0.98416
-0.612214,0.983144,0.405738,-0.018946,-0.425712,-0.332481,0.126938,0.273147,-0.1088,-0.0797,-0.146401,0.931573,0.095949,-0.445971,-0.929008
0.104431,-0.387455,0.473578,0.048401,0.956135,-0.262752,0.600895,0.035298,0.477109,-0.098471,-0.365741,-0.046947,0.479078,0.060103,-0.946537
0.871769,-0.352801,-0.446751,0.83509,0.708465,-0.622593,0.997811,0.777579,0.652329,-0.394906,0.005234,-0.014518,-0.257781,-0.373904,-1.0
-0.026297,-0.179978,-0.417944,-0.409801,-0.5104,0.047986,0.080235,0.154008,-0.086872,0.024772,0.834905,-0.413944,-0.412079,0.252354,-0.974748
-0.81134,-0.661685,-0.647604,0.167108,-0.254535,0.163161,0.714158,0.667558,-0.42935,0.302947,-0.197677,-0.199798,0.329618,0.388351,-1.0
0.697534,-0.663886,0.298677,0.70682,-0.038796,-0.010467,0.063859,0.756576,-0.064685,-0.009003,0.717655,-0.636996,-0.352054,0.295429,-0.950997
0.832436,-0.866563,-0.411996,0.932013,-0.617911,-0.110373,0.782856,0.751161,-0.791607,-0.134745,0.145009,-0.125053,-0.435135,0.177225,-1.0
0.727833,0.023807,0.152533,-0.741843,0.478707,-0.45532,0.009537,0.555395,-0.109153,0.050702,0.481773,0.88706,-0.26537,-0.415336,-0.990795
0.619476,0.347111,0.400881,0.767072,-0.922002,-0.920889,0.583863,0.853979,-0.34294,-0.364554,0.334801,0.277273,-0.443696,-0.347353,-1.0
-0.797466,0.224933,-0.885968,-0.014847,0.638615,0.39411,0.0423,0.584811,0.07346,-0.00923,-0.964211,-0.092374,0.476333,0.039998,-1.0
0.530733,0.568819,-0.94518,0.342453,0.660123,-0.118746,0.508253,0.769087,0.401245,-0.055265,-0.060264,0.425923,0.148609,-0.52517,-1.0
-0.612044,-0.297684,-0.953199,0.967393,-0.66968,-0.331509,0.682541,0.938564,-0.43334,-0.188894,0.2388,0.09442,-0.474181,-0.343608,-1.0
0.588312,-0.561132,-0.162368,-0.406173,0.928018,-0.629291,0.321075,0.264595,0.209726,-0.09029,-0.724883,0.177059,0.484329,-0.12036,-1.0
-0.633712,0.702744,0.767197,0.884338,-0.680289,-0.618385,0.036588,0.926841,-0.046408,-0.019738,-0.038228,1.0,-0.060217,-0.533492,-0.981596
0.403584,-0.946629,-0.964653,0.729419,-0.524092,-0.257605,0.218204,0.356332,-0.111431,-0.171945,0.646211,-0.501269,-0.333507,0.43723,-0.912832
0.297653,-0.768385,-0.937902,0.773512,0.422419,-0.790505,0.482714,0.225985,0.139005,-0.356276,-0.480397,0.109526,0.483711,-0.048111,-0.869878
0.186204,-0.353458,-0.389811,0.197474,-0.13836,-0.777036,0.852829,0.899894,-0.208679,-0.666429,0.108798,0.164352,-0.288405,-0.410958,-0.974549
0.674937,0.573129,0.280828,-0.879515,0.529201,0.958868,0.779441,0.37395,0.222805,0.564315,0.09921,-0.227418,-0.175407,0.520689,-0.987026
0.03303,0.308492,0.850766,-0.640109,0.951224,-0.290059,0.543573,0.075984,0.400774,-0.179054,-0.370773,0.209189,0.391835,-0.287866,-1.0
0.050833,0.666139,0.129677,-0.689751,-0.198774,-0.355446,0.063419,0.675597,0.015048,0.012432,0.244558,0.923152,-0.05989,-0.565469,-1.0
0.060639,-0.547894,0.790773,-0.267324,-0.25756,-0.586758,0.265594,0.782994,-0.065946,-0.163882,0.765827,0.116736,-0.467324,-0.086692,-0.994651
-0.123924,-0.895988,0.519775,0.221861,-0.748042,0.043266,0.732156,0.774517,-0.54769,0.057501,0.200024,-0.257723,-0.284373,0.354964,-1.0
-0.86593,0.301531,-0.183886,0.751293,-0.151967,0.323469,0.034178,0.921016,-0.085404,-0.000479,-1.0,-0.04978,0.413685,-0.012449,-0.996223
-0.10807,-0.643134,-0.226925,0.322913,0.113993,0.718668,0.193784,0.025401,-0.009016,0.166058,-0.085357,-0.790322,0.067779,0.527587,-0.983512
0.43385,0.318744,0.012965,-0.704057,-0.740936,-0.875517,0.099503,0.64026,-0.08075,-0.011755,0.592972,0.581728,-0.338633,-0.377573,-0.975078
0.681296,0.123546,-0.65147,-0.886588,-0.022627,0.919288,0.428633,0.463957,0.070202,0.405573,0.336381,-0.422534,-0.321381,0.357737,-0.945017
-0.785473,-0.312998,0.02092,-0.191726,-0.416904,0.643459,0.272907,0.537823,-0.07756,0.220004,-0.227627,-0.709308,0.150014,0.407472,-1.0
0.762336,-0.190328,0.176394,-0.977378,-0.635014,-0.374869,0.356472,0.395571,-0.269179,-0.225652,0.60994,0.143866,-0.480851,-0.143257,-1.0
0.742718,-0.477504,-0.893491,-0.667794,0.759163,0.411794,0.261804,0.590207,0.09024,0.066048,-0.043708,-0.739054,-0.049191,0.515426,-1.0
0.597019,0.558589,0.91003,-0.08171,-0.32429,0.265215,0.883378,0.883746,-0.564407,0.440294,0.116581,-0.035245,-0.480453,-0.062559,-0.902543
-0.479739,0.962763,0.727785,0.746747,0.456083,0.663081,0.466186,0.75854,0.220507,0.238397,-0.462603,0.082404,0.519808,-0.137989,-0.921964
0.627776,-0.460741,-0.714835,0.825804,-0.86971,0.446321,0.109158,0.849738,-0.059958,0.072951,0.785213,-0.483152,-0.459743,0.373844,-0.981534
0.15725,-0.204227,-0.452168,-0.833466,0.453705,0.154431,0.703019,0.946614,0.510026,0.136989,-0.186861,-0.193191,0.325364,0.379047,-0.989088
-0.836924,0.375189,0.475638,-0.365633,0.59341,0.235851,0.003902,0.965256,0.04935,-0.018768,-0.982857,0.076574,0.582463,-0.04393,-1.0
0.842409,0.496557,-0.699095,0.168272,-0.349991,0.477322,0.683425,0.114688,-0.339339,0.376613,0.297182,-0.03242,-0.522689,-0.0017,-1.0
-0.109878,0.051216,0.54641,0.102286,0.099394,0.902876,0.833752,0.080324,0.023579,0.670245,0.01023,-0.087052,0.158951,0.456322,-1.0
-0.528926,0.753295,0.25356,0.204261,7.6e-05,0.050002,0.57378,0.98788,0.043148,0.55964,-0.219873,0.306268,0.281642,-0.465916,-0.950803
0.078288,0.424819,-0.153347,-0.372698,-0.3995,-0.627362,0.041754,0.949518,0.006239,-0.066796,0.453707,0.940218,-0.225901,-0.470231,-1.0
0.791021,-0.586478,-0.449098,-0.009835,-0.96879,0.899764,0.559449,0.958739,-0.319683,0.394281,0.323857,-0.328668,-0.380078,0.319205,-1.0
-0.276569,-0.936969,0.781772,-0.304417,-0.524554,0.674787,0.370874,0.073702,-0.185908,0.295568,0.135671,-0.561201,-0.041994,0.455832,-1.0
-0.704624,-0.140351,0.318954,0.943145,-0.131323,-0.7217,0.167395,0.300528,-0.067749,-0.186149,-0.624772,0.59153,0.430677,-0.289441,-0.940945
-0.08967,-0.456136,-0.247843,0.495243,-0.903774,0.235191,0.190313,0.089531,-0.187931,0.034158,0.524385,-0.5433,-0.458255,0.26473,-1.0
0.930043,0.733856,0.603041,0.511248,-0.747139,-0.174191,0.790868,0.054715,-0.525873,-0.217261,0.081555,0.092915,-0.370358,-0.205671,-0.982789
