# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.357985,0.843408,0.736108,-0.148094,0.588965,-0.343611,0.43732,0.423534,0.286761,-0.178537,-0.109773,0.533598,0.091195,-0.507303,-1.0
-0.903877,0.245822,-0.704037,-0.186654,0.79375,-0.758872,0.343657,0.300226,0.188554,-0.150511,-0.538966,0.277452,0.455812,-0.26939,-1.0
0.38343,-0.155534,0.184007,0.980312,-0.925575,0.304066,0.686696,0.248599,-0.555432,0.206237,0.288882,-0.079168,-0.447713,0.206388,-0.923248
-0.56908,0.604294,-0.954514,-0.171648,0.412062,0.549476,0.94895,0.944746,0.361747,0.580094,0.04778,-0.010661,0.481408,-0.063991,-0.999057
0.45541,-0.833078,0.645182,-0.866991,0.434431,-0.141414,0.765763,0.683729,0.592144,-0.088841,-0.011945,-0.168043,0.061062,0.532459,-1.0
-0.647755,-0.615791,0.237834,-0.868991,0.221893,-0.927317,0.083644,0.751746,0.079733,-0.120168,-0.855041,0.286775,0.489778,-0.095987,-0.988642
-0.638319,-0.247239,0.325754,-0.353068,0.818791,0.995171,0.152154,0.425134,0.111258,0.12293,-0.651321,-0.52524,0.400577,0.31484,-1.0
-0.486986,0.075669,-0.803083,-0.006183,-0.929234,-0.289391,0.799374,0.294374,-0.631614,-0.194759,0.208824,0.073117,-0.408065,-0.315546,-0.992874
0.040587,-0.154804,-0.069263,0.724755,-0.954037,-0.788995,0.215435,0.174253,-0.149561,-0.070661,0.699945,0.574724,-0.309955,-0.252584,-0.931658
-0.772055,-0.61326,0.426106,0.689856,0.698971,0.573861,0.386323,0.195507,0.27781,0.163639,-0.464945,-0.318405,0.413628,0.264814,-0.995059
-0.767064,0.167283,0.382606,-0.593132,0.672995,-0.16898,0.807844,0.678955,0.543597,-0.236183,-0.092559,0.115842,0.505415,-0.102689,-1.0
-0.271591,0.581855,0.520753,-0.2305,0.425034,-0.057698,0.404532,0.209036,0.263656,-0.068759,-0.446575,0.541131,0.387886,-0.399631,-1.0
-0.517775,0.277663,0.115763,0.913825,-0.336208,-0.329692,0.393951,0.111117,-0.263874,-0.284793,-0.119289,0.544536,0.122649,-0.418643,-0.98292
-0.268327,-0.786631,-0.880205,-0.005492,-0.000574,0.796713,0.818423,0.045826,-0.01705,0.638014,-0.085546,-0.135263,0.063358,0.450768,-0.967489
0.176925,-0.01601,-0.206988,0.605505,-0.257588,-0.481541,0.710336,0.509602,-0.238534,-0.5235,0.271377,0.216379,-0.330937,-0.394431,-0.955118
-0.456194,0.501825,-0.235267,-0.325889,-0.959769,0.535522,0.552728,0.940834,-0.42404,0.133536,0.512856,-0.02979,-0.553323,0.09638,-1.0
0.922068,0.205346,-0.082289,0.545438,0.21781,-0.859956,0.88921,0.929075,0.185379,-0.741943,-0.056727,0.133229,-0.268278,-0.527836,-1.0
0.011465,0.254303,-0.891432,0.601287,-0.763842,-0.393636,0.573094,0.316436,-0.293335,-0.140107,0.360522,0.223313,-0.394709,-0.301717,-1.0
0.718442,-0.17215,-0.745452,-0.906278,0.823109,-0.920157,0.877179,0.299783,0.434728,-0.57855,-0.223523,0.101688,0.083726,-0.558675,-1.0
-0.365462,-0.507083,-0.811187,-0.545079,-0.882248,0.797834,0.571627,0.41897,-0.345541,0.346264,0.093001,-0.437782,-0.091367,0.540765,-1.0
0.690435,0.932831,0.275635,-0.763425,-0.249942,0.579258,0.089481,0.784279,-0.159829,0.077757,0.817735,0.288333,-0.456523,-0.169338,-0.945028
-0.363731,0.656872,0.180733,0.893658,0.141714,-0.927885,0.809459,0.367572,0.007714,-0.68273,-0.066399,0.195939,0.147134,-0.44741,-0.921213
0.94455,0.741192,-0.86375,-0.54316,-0.04669,0.751578,0.32315,0.487585,-0.069226,0.172718,0.754488,-0.016692,-0.430597,-0.014609,-1.0
-0.25002,-0.833368,-0.818546,-0.66197,0.421818,0.925626,0.932101,0.636562,0.29293,0.652434,0.029611,-0.087825,0.180425,0.498789,-1.0
0.471899,-0.058113,-0.457466,0.168524,0.956386,0.884353,0.799861,0.725323,0.502651,0.418325,-0.069133,-0.15979,0.193676,0.378746,-0.984021
0.864063,-0.803584,0.630372,-0.672241,0.647789,-0.687482,0.817107,0.726687,0.475351,-0.482145,0.140386,-0.081682,-0.443434,0.217936,-1.0
0.154856,-0.394572,0.630935,-0.642103,-0.664208,0.983897,0.009464,0.485701,-0.047208,0.03387,0.475651,-0.865381,-0.300472,0.450702,-0.97748
-0.900175,-0.152086,0.629446,-0.400713,-0.001165,-0.088001,0.868031,0.234601,0.013713,-0.741874,-0.125789,-0.001075,0.442252,0.056776,-0.985879
0.913697,-0.710651,-0.204795,0.678823,-0.076139,0.328951,0.511266,0.084674,-0.132648,0.389686,0.317196,-0.355631,-0.458656,0.437317,-1.0
-0.233659,-0.520254,-0.272843,-0.711618,-0.137482,0.724343,0.332854,0.181667,-0.073887,0.217397,0.026372,-0.59712,0.021108,0.534695,-1.0
0.343555,-0.006357,0.422528,-0.646744,0.955771,0.9249,0.433765,0.626973,0.173569,0.254751,-0.394729,-0.471728,0.309484,0.443084,-0.977344
0.605883,0.569823,-0.201155,-0.141747,-0.695234,-0.073417,0.095284,0.362686,-0.069729,-0.004722,0.816922,0.409521,-0.408226,-0.252459,-1.0
-0.703074,-0.081063,-0.100541,-0.680685,-0.880294,-0.138023,0.208527,0.839368,-0.126261,0.046309,0.779664,0.250125,-0.476207,-0.196166,-0.931045
0.053958,-0.735117,0.440311,-0.856768,-0.818632,0.326323,0.408573,0.430734,-0.359321,0.099861,0.366469,-0.432564,-0.340157,0.37173,-1.0
0.883486,0.444755,0.702829,-0.467018,-0.428204,-0.976059,0.417745,0.614529,-0.006194,-0.330683,0.383991,0.474327,-0.338817,-0.359304,-0.998958
0.79388,0.567994,-0.629158,-0.293772,0.575556,-0.4279,0.018205,0.155993,0.044042,0.005908,0.327153,0.979523,-0.053096,-0.511259,-0.906201
0.992657,-0.368565,-0.60258,-0.167494,-0.62281,-0.762671,0.562613,0.714736,-0.282672,-0.270124,0.401281,0.021804,-0.48897,-0.073957,-1.0
0.870119,0.865764,-0.815762,0.230428,0.070549,0.007443,0.024389,0.459399,0.058828,0.04676,0.662036,0.683642,-0.317028,-0.4161,-0.95428
0.742863,-0.492582,-0.399936,-0.890357,0.056119,-0.692618,0.952826,0.091618,0.065459,-0.717364,-0.01211,0.041837,-0.504005,-0.090399,-1.0
-0.552382,-0.289756,0.512672,-0.611497,-0.550254,0.388853,0.726127,0.141196,-0.481548,0.333189,0.042999,-0.296598,0.028822,0.548137,-0.944236
-0.262263,-0.65326,-0.886126,0.425881,-0.193248,0.020803,0.058354,0.779134,-0.105877,0.032998,-0.071792,-0.988175,0.090149,0.407533,-0.882401
0.715845,-0.340513,0.207092,-0.42878,0.28485,0.815041,0.561414,0.127877,0.138575,0.478229,0.183293,-0.244035,-0.188316,0.507981,-1.0
0.892474,0.012437,-0.081667,0.909902,0.275116,0.858192,0.850519,0.576686,0.182739,0.719899,0.096236,-0.138292,-0.273236,0.354928,-1.0
-0.695939,-0.283679,0.859429,-0.882858,-0.971316,0.446037,0.450674,0.759908,-0.321695,0.17123,0.143806,-0.478995,-0.150571,0.369653,-0.91045
-0.777578,0.173763,0.946646,0.766342,-0.155902,-0.082753,0.492251,0.853701,-0.356929,-0.213238,-0.461214,0.163535,0.430915,-0.126444,-1.0
0.020856,0.642992,-0.466292,0.406463,-0.480802,-0.395988,0.653718,0.47985,-0.392873,-0.321276,0.166173,0.192283,-0.243874,-0.564061,-1.0
-0.43285,0.222334,0.088982,0.760366,0.422193,0.9144,0.479652,0.664191,0.143851,0.309939,-0.463994,-0.297758,0.432176,0.304829,-1.0
0.44144,-0.930839,-0.320646,0.547677,-0.817081,0.278876,0.769598,0.860858,-0.670088,0.151998,0.225436,-0.103104,-0.369365,0.380251,-1.0
0.731872,0.205853,0.18552,0.192602,0.5573,-0.12882,0.370597,0.383461,0.22854,-0.131763,0.324482,0.596072,-0.173982,-0.381073,-0.950354
-0.008129,-0.482145,0.014994,-0.321284,0.861782,-0.044542,0.94243,0.529913,0.720789,-0.127412,-0.046674,-0.056683,0.445893,0.186243,-1.0
0.916149,0.050347,0.628793,0.253109,-0.745371,-0.099199,0.684607,0.852126,-0.524444,-0.024761,0.394693,0.052544,-0.446325,-0.106256,-0.975229
-0.431886,0.44936,0.680906,-0.630384,-0.699167,0.746398,0.487367,0.898343,-0.279479,0.213621,0.416944,-0.382188,-0.361628,0.270922,-1.0
0.436439,-0.999713,-0.825007,-0.259451,0.925614,0.79342,0.140063,0.333497,0.013895,-0.035726,-0.162327,-0.837124,0.134019,0.493841,-1.0
0.711363,-0.178904,0.237287,-0.220713,0.151207,0.101575,0.424201,0.880977,0.3278,0.222628,0.517698,-0.294716,-0.554209,0.229835,-1.0
0.021333,0.101091,-0.093559,0.331033,-0.894867,0.147148,0.186673,0.573411,-0.122854,-0.054472,0.864863,0.012811,-0.513038,0.150369,-0.983503
-0.624064,0.064925,0.148205,0.979834,-0.193204,-0.022287,0.263078,0.283518,-0.2623,0.002058,-0.745135,0.116494,0.50317,-0.075151,-0.99751
0.892503,-0.525155,0.263039,-0.65518,-0.207582,-0.328114,0.079233,0.492763,-0.113136,-0.020872,0.934412,-0.101431,-0.534175,0.069754,-0.986943
0.382783,0.879079,0.521156,0.131801,-0.182985,0.299708,0.043624,0.640077,-0.023824,0.112513,0.621303,0.724436,-0.355516,-0.403055,-1.0
-0.383026,-0.582923,0.050763,-0.636137,-0.479798,-0.426133,0.160582,0.991733,-0.117638,-0.11638,0.466217,-0.767111,-0.220889,0.421071,-1.0
0.625343,0.113197,-0.905048,-0.210214,-0.112212,0.935865,0.602834,0.605545,-0.07424,0.489543,0.306576,-0.209173,-0.247223,0.409931,-1.0
-0.271602,0.877,-0.017447,-0.980086,0.300859,-0.717566,0.915099,0.503681,0.252687,-0.657871,-0.017796,0.144471,0.266316,-0.434862,-0.920091
0.645964,0.627683,0.126208,-0.133094,-0.904058,0.28489,0.936845,0.714683,-0.703228,0.203379,0.030269,-0.027641,-0.471898,-0.119909,-1.0
-0.599423,-0.494725,-0.702072,0.376183,0.113624,-0.512318,0.090181,0.818798,-0.004829,-0.011508,-0.878472,0.043766,0.474901,-0.031078,-1.0
-0.482602,0.067846,-0.317866,0.406327,0.915674,-0.809964,0.043295,0.371921,-0.031495,0.007458,-0.922743,0.561341,0.41659,-0.319726,-1.0
0.563952,0.484734,-0.892067,0.79505,0.012288,0.093423,0.658235,0.431547,0.054844,0.528053,0.213715,0.229271,-0.363603,-0.275625,-1.0
0.625399,-0.255636,-0.875311,-0.314383,0.521207,-0.78575,0.610868,0.494606,0.281067,-0.373991,0.048126,0.450506,-0.090501,-0.505893,-1.0
0.956333,-0.353649,0.065354,0.255894,0.265927,0.837854,0.626636,0.324385,0.14902,0.533089,0.201033,-0.363742,-0.247323,0.508095,-1.0
-0.663304,-0.929668,0.898411,-0.536094,-0.228482,0.059488,0.534052,0.174399,-0.463932,0.089129,-0.207968,-0.421595,0.162371,0.50346,-0.977023
0.247014,0.81938,0.706665,-0.576568,-0.945633,0.98952,0.825222,0.186902,-0.409196,0.512435,0.165415,0.037087,-0.524904,0.14471,-0.962447
0.650387,-0.005105,0.884961,-0.739321,0.411419,-0.886576,0.43103,0.094234,0.065346,-0.328912,0.048537,0.478883,-0.090076,-0.609626,-0.99989
0.977777,-0.879989,0.427526,-0.687978,0.65949,-0.185858,0.035794,0.53397,0.047553,0.07293,0.412901,-0.881663,-0.235152,0.430281,-0.969363
0.515824,0.97943,-0.946385,0.934882,0.775145,0.859693,0.43563,0.671457,0.22159,0.222428,-0.442474,0.204428,0.493551,-0.248454,-0.952987
-0.556979,-0.547099,-0.690261,-0.840776,-0.29244,-0.911958,0.763532,0.712676,-0.212799,-0.583705,-0.121758,0.212902,0.261048,-0.405888,-1.0
0.398343,-0.844484,-0.42553,0.168854,0.43258,-0.818874,0.375281,0.921656,0.107366,-0.256643,-0.49229,-0.423928,0.391925,0.262927,-1.0
0.207324,-0.822273,-0.913848,0.68562,-0.169575,0.375788,0.051402,0.6275,0.010048,-0.027049,0.298848,-0.94172,-0.119729,0.497217,-1.0
-0.846221,0.799403,-0.150563,-0.618415,-0.891345,-0.855338,0.137307,0.350463,-0.071857,-0.08486,-0.022305,0.890085,-0.04293,-0.411783,-1.0
0.492051,0.939691,0.084666,-0.073466,-0.580483,0.878151,0.568467,0.620913,-0.234787,0.39779,0.467466,-0.028422,-0.500506,-0.058749,-1.0
-0.819728,-0.936228,0.206689,0.931389,0.918635,-0.971344,0.776563,0.912363,0.447612,-0.3701,-0.268211,-0.016744,0.603209,-0.015168,-0.996318
0.848493,-0.039327,-0.405182,-0.756988,0.665383,0.758061,0.505031,0.096802,0.266979,0.359943,0.085553,-0.571379,-0.07217,0.468349,-1.0
0.738665,0.32166,-0.083159,-0.583314,0.312631,-0.288633,0.070338,0.987099,0.071823,-0.012765,0.481145,0.761631,-0.289187,-0.457671,-0.984108
-0.956237,0.955486,0.315319,0.712901,-0.354209,0.338761,0.779643,0.942389,-0.469931,0.33776,-0.220655,0.169359,0.391436,-0.333944,-0.994808
-0.674451,-0.942113,-0.227464,0.115024,-0.129197,0.54993,0.819426,0.533096,-0.032346,0.731516,-0.108552,-0.155482,0.174342,0.459582,-1.0
-0.861441,0.288241,0.64949,0.093238,0.603409,0.262237,0.973943,0.624663,0.701356,0.264384,-0.012954,-0.025027,0.457142,8.9e-05,-0.953616
-0.747965,-0.330666,-0.045154,0.407544,-0.026653,-0.285876,0.969241,0.236619,-0.053525,-0.79562,0.014267,-0.007451,0.46442,-0.02134,-0.984335
0.861467,0.121376,-0.028908,0.669942,-0.85524,0.044372,0.097368,0.157173,-0.09653,0.105245,0.863848,0.059589,-0.486206,-0.048948,-0.919173
-0.975098,-0.068486,-0.61102,0.306876,0.999741,0.139115,0.210048,0.890641,0.261391,0.082168,-0.783637,-0.136119,0.495694,0.056987,-1.0
-0.267127,0.872027,0.518902,-0.895565,0.3223,-0.056275,0.180191,0.775816,0.197654,-0.108334,-0.47421,0.720402,0.262772,-0.447438,-0.930691
0.683405,-0.330072,0.590057,0.382644,-0.531969,0.084049,0.090156,0.208987,-0.073686,0.056885,0.863849,-0.291351,-0.451796,0.185924,-0.913141
-0.160255,-0.512494,0.521286,0.608006,0.639328,-0.162483,0.807108,0.369395,0.662437,-0.097649,-0.139774,-0.136096,0.51107,0.212787,-1.0
0.797718,-0.461924,-0.76813,0.719709,-0.006607,0.838331,0.618361,0.265494,0.051142,0.555958,0.130532,-0.335822,-0.316005,0.299256,-0.962886
0.146448,-0.033494,-0.204592,0.450317,-0.566102,0.03259,0.158831,0.011942,-0.203501,0.021407,0.738913,-0.035668,-0.473785,0.027234,-0.979499
0.83198,-0.973808,0.869886,0.174711,0.122764,0.165172,0.358527,0.931389,0.106551,0.174134,0.333894,-0.488679,-0.231128,0.431166,-1.0
0.538817,-0.659739,0.415979,0.050366,0.729662,0.618077,0.844339,0.14074,0.559536,0.463311,-0.084404,-0.221028,0.149317,0.555189,-1.0
0.298931,-0.566575,0.128174,0.334397,0.717452,-0.003061,0.961314,0.294169,0.802199,0.082359,-0.147462,0.016251,0.258564,0.449782,-1.0
0.271164,0.175706,-0.459737,-0.182407,-0.399286,-0.264609,0.384299,0.988528,-0.230136,-0.244458,0.531333,0.316925,-0.40817,-0.222284,-0.955294
-0.598423,-0.132994,0.678715,0.249667,-0.76709,0.690001,0.481522,0.855449,-0.270434,0.251498,0.123979,-0.654978,-0.127512,0.492745,-1.0
0.188191,-0.929354,-0.182096,0.801097,0.595087,0.021514,0.88514,0.783784,0.743362,0.021718,-0.031649,-0.105849,0.135256,0.489779,-0.936629
-0.194022,0.784509,0.965887,-0.196301,0.290771,-0.126394,0.216731,0.06395,0.095295,-0.131601,-0.353592,0.773643,0.293058,-0.499377,-1.0
0.620258,-0.253959,0.94658,-0.509948,-0.459822,0.18157,0.959414,0.751949,-0.738579,0.311798,0.085036,-0.010532,-0.404371,0.214376,-0.976304
-0.284274,-0.015704,0.400127,0.022269,0.107044,-0.443622,0.514499,0.337094,0.182708,-0.489437,-0.391603,0.389189,0.317486,-0.438811,-1.0
-0.515432,-0.094963,0.946586,0.575088,0.579309,-0.793531,0.666022,0.389707,0.273283,-0.45066,-0.17388,0.135824,0.283071,-0.214341,-1.0
0.540276,0.054586,-0.445901,0.59244,-0.709277,-0.21696,0.767831,0.21836,-0.616335,-0.179755,0.187091,0.127286,-0.555402,-0.116082,-1.0
-0.134748,-0.052095,-0.411044,-0.437455,0.103793,-0.377094,0.398283,0.845957,0.159324,-0.347869,-0.257669,0.498559,0.292745,-0.41244,-0.989598
-0.247775,-0.266752,0.491299,-0.460911,0.399049,-0.881778,0.587887,0.945642,0.23575,-0.415342,-0.302358,0.287352,0.468365,-0.292363,-0.945609
-0.324463,0.468142,0.845,-0.830649,-0.260352,0.082964,0.439357,0.011525,-0.283489,0.122415,-0.176177,0.531565,0.065433,-0.457644,-0.945329
0.373938,0.995657,0.802182,0.857247,-0.89895,-0.422843,0.473088,0.459334,-0.359644,-0.133751,0.357815,0.479106,-0.208657,-0.410537,-1.0
0.012102,-0.009607,-0.699097,-0.494655,0.324831,0.618006,0.626137,0.805606,0.242103,0.516175,-0.260881,-0.227017,0.201672,0.412803,-0.971569
0.278113,-0.098943,0.182247,-0.445421,-0.424909,0.05577,0.447909,0.391588,-0.396149,0.037244,0.577677,-0.085752,-0.556244,0.172857,-0.944914
-0.323544,0.406669,-0.599447,-0.336225,0.59174,0.110568,0.948932,0.5454,0.725752,0.100923,0.053848,0.011268,0.470608,-0.166054,-0.972953
-0.920481,0.804707,0.215271,0.44549,-0.123591,0.78898,0.269259,0.698673,-0.018664,0.164068,-0.729632,0.082815,0.487424,-0.019655,-1.0
0.467707,0.195143,0.004587,0.322581,0.014386,-0.456581,0.441511,0.601283,-0.030826,-0.334581,0.299528,0.411949,-0.293326,-0.380841,-0.85957
-0.516481,-0.358872,-0.339261,0.175096,-0.976121,0.503092,0.671992,0.188493,-0.448677,0.229963,0.152268,-0.376086,-0.118564,0.418954,-0.957621
-0.283123,-0.296685,0.55642,-0.907884,-0.952339,0.356431,0.1285,0.089067,-0.091458,0.04127,0.690353,-0.545321,-0.298399,0.381676,-1.0
-0.39843,-0.989907,-0.578967,-0.359046,0.350602,0.887955,0.751952,0.620909,0.180898,0.537825,-0.079072,-0.210709,0.228052,0.516367,-0.981679
-0.328911,-0.314892,0.88067,0.388549,0.303122,-0.368761,0.716708,0.031946,0.327501,-0.389098,-0.269746,0.118847,0.448294,-0.031029,-0.978913
-0.598957,0.49478,-0.449869,0.951362,-0.354182,-0.268299,0.075917,0.440508,-0.026085,0.006668,-0.329369,0.914967,0.102105,-0.470172,-1.0
-0.352405,0.950887,0.209239,0.984766,-0.499187,-0.320429,0.313434,0.905173,-0.162241,-0.13892,0.179849,0.738505,-0.059921,-0.473448,-0.989091
0.930554,0.129141,-0.290663,0.922092,0.069412,-0.50217,0.248606,0.869785,-0.004163,-0.248238,0.63525,0.332929,-0.316534,-0.348592,-0.94923
-0.114588,-0.270325,0.09378,-0.215376,0.625336,0.913784,0.520246,0.398976,0.244443,0.314754,-0.239366,-0.470339,0.188865,0.419705,-0.924939
-0.574693,-0.438097,0.745429,0.32285,-0.304409,-0.234451,0.44567,0.937901,-0.310174,-0.2032,-0.407572,-0.310183,0.339002,0.290062,-0.995224
0.012658,-0.817041,0.08124,-0.789309,0.478239,-0.657706,0.988625,0.502648,0.492108,-0.604169,0.015912,-0.021481,0.427625,0.235981,-1.0
-0.065725,0.95844,-0.719839,-0.78365,0.106267,-0.378029,0.37159,0.191448,0.017792,-0.310224,-0.004564,0.686488,0.041108,-0.519557,-0.964726
0.004107,-0.274405,0.719675,0.819181,0.393547,0.62846,0.448674,0.730951,0.126534,0.379897,-0.156296,-0.480261,0.233219,0.48418,-1.0
-0.521807,0.060259,0.455413,0.192503,-0.061963,-0.410558,0.929468,0.095421,-0.15905,-0.614776,-0.117357,0.009887,0.358626,-0.311951,-1.0
-0.047696,0.30887,0.300772,0.342397,-0.34498,0.120866,0.086612,0.060228,-0.038071,0.028324,0.707355,0.494252,-0.450565,-0.314906,-1.0
0.144649,-0.841079,-0.054398,0.268772,0.222518,-0.010991,0.831742,0.774674,0.643996,-0.039743,0.096323,-0.139062,0.030151,0.511469,-0.951257
0.093255,-0.025266,-0.656528,-0.581258,-0.607942,0.608606,0.516854,0.297732,-0.3193,0.285234,0.348217,-0.381531,-0.389647,0.327686,-1.0
-0.058012,-0.624138,-0.15083,-0.29128,-0.135888,0.723571,0.446006,0.537794,-0.096042,0.414572,-0.015271,-0.573287,-0.050251,0.427666,-1.0
0.11091,-0.957263,-0.8934,-0.310545,-0.321285,0.471413,0.22553,0.990949,-0.162591,0.107741,0.169329,-0.775636,-0.164598,0.501114,-0.920044
-0.914647,0.390059,0.416247,-0.025288,-0.231303,-0.844934,0.813379,0.948086,-0.175017,-0.511206,-0.101753,0.188286,0.203093,-0.468927,-0.996586
0.283202,-0.163065,-0.485733,-0.959328,-0.818906,-0.214183,0.128095,0.66509,-0.095888,0.03047,0.940984,0.022235,-0.545547,-0.067809,-1.0
0.41764,-0.27529,-0.908596,-0.966461,0.954489,-0.902575,0.073372,0.101393,0.035108,-0.017781,-0.511303,0.738386,0.407147,-0.446529,-1.0
-0.355385,0.061833,0.898263,-0.145351,0.940347,-0.385791,0.139245,0.041974,0.085526,0.019425,-0.824345,0.281745,0.551226,-0.126547,-0.907897
-0.928886,-0.434254,-0.363046,-0.702153,0.449755,-0.071839,0.851361,0.165416,0.73623,-0.147,-0.0584,-0.006469,0.534009,0.136561,-1.0
-0.916398,-0.843353,-0.251585,-0.950256,-0.846342,-0.143396,0.686743,0.602295,-0.483867,-0.114922,0.00461,-0.38693,0.039168,0.49805,-1.0
0.425909,-0.984774,-0.339512,0.130066,-0.451095,-0.233283,0.158267,0.395342,-0.097229,-0.044953,0.645911,-0.565083,-0.445072,0.271685,-1.0
-0.183857,-0.050974,-0.017683,0.04916,0.217316,0.596815,0.479708,0.632399,0.054811,0.345605,-0.195361,-0.45789,0.227672,0.471415,-0.995337
0.224232,0.94426,0.642214,0.27268,-0.607503,-0.663261,0.101043,0.450826,-0.056292,0.044485,0.465869,0.821524,-0.293951,-0.454406,-1.0
0.006346,0.624424,-0.349172,0.365104,0.871159,-0.284395,0.539203,0.937992,0.418939,-0.0723,-0.318413,0.255879,0.372279,-0.389854,-1.0
0.569104,0.973559,0.601206,0.473875,-0.060156,-0.438205,0.337673,0.867872,0.002132,-0.319866,0.331104,0.667962,-0.195538,-0.4756,-1.0
0.909925,0.187824,0.953069,0.106072,-0.063288,-0.873573,0.286661,0.996504,-0.047196,-0.248796,0.471568,0.515114,-0.24455,-0.387637,-0.930681
-0.381475,0.837699,-0.343679,0.710818,0.540064,-0.687417,0.848817,0.326781,0.484264,-0.567388,-0.135017,0.067858,0.201312,-0.428841,-1.0
-0.102833,0.183342,-0.90175,-0.714702,0.223251,-0.94879,0.153489,0.567764,0.04987,-0.14941,-0.279576,0.908393,0.180766,-0.48396,-1.0
0.284898,0.391303,-0.239466,-0.728053,0.01906,-0.254615,0.063635,0.058357,0.012317,-0.026193,0.297741,0.854967,-0.169702,-0.485615,-1.0
-0.900596,0.83171,-0.486415,-0.314969,0.273587,-0.564066,0.81499,0.106645,0.286728,-0.498522,-0.099276,0.183138,0.276416,-0.374822,-1.0
0.734809,-0.213799,0.727642,0.743543,-0.362719,-0.662637,0.077491,0.316698,-0.038937,-0.036809,0.832022,0.277253,-0.482139,-0.202211,-0.971912
-0.953837,-0.79713,0.311006,-0.721815,0.080206,-0.985102,0.109272,0.124689,-0.00336,-0.140377,-0.935717,0.123217,0.390327,0.013697,-0.968255
0.977547,-0.804163,-0.298951,0.928257,-0.44305,0.018617,0.159106,0.389463,-0.085227,0.002059,0.728907,-0.4214,-0.495706,0.214493,-1.0
-0.942301,0.616044,-0.101437,-0.881044,-0.034281,0.488579,0.693795,0.404383,-0.027681,0.496251,-0.351036,0.058719,0.489737,-0.036501,-0.94217
0.680769,0.273769,-0.461146,-0.192346,0.711238,-0.81618,0.862227,0.45685,0.448621,-0.530549,-0.008239,0.125044,0.030957,-0.577157,-0.943629
-0.99536,-0.678332,-0.225047,0.319255,0.995302,0.029523,0.693836,0.35349,0.531301,-0.036337,-0.257303,-0.12642,0.434695,0.189225,-0.868081
0.212144,-0.495722,0.220742,-0.656992,-0.894615,-0.481019,0.098877,0.450642,-0.041481,-0.022329,1.0,0.026572,-0.436012,-0.006342,-0.95674
-0.087444,-0.657308,-0.360953,0.187068,0.543928,-0.929082,0.28616,0.085979,0.144597,-0.225521,-0.542997,0.332059,0.470471,-0.18228,-0.924096
-0.807485,0.279655,0.194493,0.224495,0.209231,0.282215,0.453167,0.296158,0.296188,0.286524,-0.493539,0.014829,0.550441,0.054141,-1.0
-0.063542,0.960702,-0.006134,-0.929738,-0.810432,0.3497,0.469341,0.677506,-0.296982,0.142649,0.388164,0.298514,-0.414119,-0.29601,-0.98997
-0.170796,0.75737,0.312047,-0.938487,-0.529569,-0.043012,0.574795,0.15743,-0.424467,-0.041174,0.134992,0.424652,-0.248549,-0.48051,-1.0
0.464214,-0.085136,-0.010795,0.636558,0.746055,0.053975,0.220181,0.613531,0.19253,-0.003929,-0.694749,-0.346859,0.500698,0.32296,-1.0
0.311737,0.004102,-0.801252,0.42879,0.61249,0.12665,0.764944,0.01493,0.581981,0.0674,-0.250195,-0.194451,0.478916,0.22588,-0.826627
-0.979245,-0.875067,-0.293975,-0.193233,0.48512,0.525183,0.406945,0.99006,0.221288,0.204505,-0.43999,-0.4427,0.343403,0.273196,-0.974636
-0.452927,0.212043,0.259601,0.416463,-0.682814,0.403794,0.021977,0.90676,0.104907,-0.019069,0.74598,-0.715734,-0.435656,0.250788,-1.0
-0.478658,-0.292796,-0.262542,0.609324,0.500396,-0.019614,0.171458,0.477104,0.168685,-0.034243,-0.810928,-0.147955,0.559872,0.128172,-0.924367
0.386659,-0.191433,-0.20941,0.107458,0.046429,-0.104641,0.067966,0.129572,0.101678,-0.06084,0.874868,-0.269045,-0.475618,0.154571,-0.954007
