# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.650822,-0.38064,-0.508696,0.873961,-0.452313,0.947747,0.418771,0.895782,-0.164612,0.365518,0.423307,-0.526687,-0.279596,0.325634,-1.0
0.848234,-0.075014,0.345508,0.497492,-0.943247,0.922904,0.428871,0.397262,-0.191042,0.342512,0.555252,-0.360038,-0.362102,0.305443,-0.941874
-0.160962,-0.236804,-0.616943,0.488069,-0.25499,-0.715208,0.95631,0.614205,-0.274244,-0.653435,0.007257,0.007292,-0.0679,-0.427294,-0.979841
-0.504551,0.159673,-0.026884,0.545573,0.207625,0.896977,0.103684,0.376602,0.031945,0.086408,-0.641631,-0.6892,0.325603,0.296855,-1.0
0.78363,-0.323708,0.665919,-0.089505,-0.931081,0.816976,0.698842,0.607948,-0.402944,0.34566,0.291401,-0.230006,-0.363028,0.255833,-1.0
-0.808587,0.49243,0.060509,-0.029878,-0.020255,0.001412,0.33951,0.37877,-0.237938,-0.030975,-0.522585,0.335803,0.405515,-0.347502,-1.0
-0.312935,0.237664,-0.089193,0.907384,-0.314163,-0.60287,0.630339,0.015244,-0.262264,-0.361832,0.00518,0.44868,-0.026821,-0.484987,-0.988528
0.145039,-0.664003,0.168915,0.812487,-0.472867,0.194258,0.330436,0.046307,-0.284352,0.130275,0.465094,-0.460966,-0.25892,0.432404,-0.996847
0.326075,0.907239,0.740965,-0.258812,-0.38058,0.447143,0.548033,0.589856,-0.357536,0.355408,0.408772,0.298247,-0.433126,-0.316197,-1.0
0.988596,-0.292827,0.096028,-0.477962,0.689787,0.565081,0.017109,0.3555,0.054864,0.009262,0.24692,-0.963788,-0.160912,0.479733,-1.0
-0.76665,-0.486659,0.254142,-0.044896,-0.997777,-0.219423,0.666709,0.067134,-0.618434,-0.087586,0.312151,-0.271624,-0.365331,0.368681,-1.0
0.719502,-0.273993,-0.929296,0.543106,0.397811,-0.926414,0.752113,0.680198,0.231918,-0.547813,0.097902,0.304424,-0.207926,-0.419163,-1.0
-0.122575,0.027738,-0.77804,0.905171,-0.552269,0.586734,0.531129,0.575085,-0.305417,0.377074,0.254974,-0.325277,-0.274476,0.315091,-0.885981
0.625048,-0.074143,0.167465,0.438797,0.779018,0.169421,0.31288,0.007144,0.282896,0.094823,-0.387601,-0.568608,0.289049,0.352792,-1.0
0.142178,-0.187104,-0.140846,-0.240918,-0.650139,-0.539748,0.250163,0.11612,-0.153946,-0.076441,0.700821,0.332913,-0.543881,-0.14969,-1.0
-0.071026,-0.266829,0.369275,0.840348,-0.003865,-0.716746,0.948675,0.988312,0.084866,-0.747731,0.037623,-0.06914,0.120572,-0.539603,-0.928603
-0.57351,-0.855952,-0.202133,-0.34508,0.290678,0.978801,0.608844,0.598453,0.171686,0.448599,-0.152129,-0.348214,0.237394,0.47913,-0.988996
-0.742093,-0.168669,-0.333664,-0.612423,-0.333169,-0.485748,0.679979,0.838956,-0.278724,-0.432811,-0.173835,0.23439,0.343322,-0.229561,-1.0
0.334656,-0.293276,-0.927766,-0.63386,0.897875,-0.074982,0.574832,0.132822,0.528103,0.004159,-0.389839,-0.101933,0.510995,0.063994,-0.90068
0.797915,-0.429053,0.599559,-0.933401,0.597034,-0.400481,0.828313,0.866893,0.534055,-0.371977,0.215475,-0.070489,-0.450942,0.060132,-0.985666
0.411843,-0.250402,-0.20274,-0.815643,-0.466447,0.673701,0.028486,0.347957,-0.070971,-0.038815,0.699708,-0.770357,-0.359362,0.389386,-1.0
0.714744,0.43363,-0.657412,-0.49119,0.718829,0.71061,0.216364,0.521223,0.078786,0.068141,0.006244,-0.783064,-0.003816,0.533685,-1.0
-0.477846,0.317761,-0.366602,0.525596,-0.148151,0.334014,0.842446,0.064649,-0.240394,0.645975,-0.172173,0.13897,0.517876,0.034669,-1.0
0.700105,0.619011,0.600291,0.183973,0.578028,0.275774,0.937806,0.394014,0.792844,0.363674,0.042368,-0.034898,-0.109912,-0.423156,-1.0
-0.591763,-0.076398,-0.067995,0.502336,-0.016128,-0.487948,0.017077,0.031859,-0.042095,0.02261,-0.830605,0.595509,0.464358,-0.264837,-0.947936
-0.483447,0.622304,-0.873128,0.685242,-0.841062,0.478647,0.157088,0.378415,-0.049752,0.068094,0.751342,0.320392,-0.495435,-0.205468,-1.0
-0.219262,0.368443,0.585977,-0.266432,0.908559,-0.618018,0.570881,0.404474,0.374649,-0.220329,-0.268879,0.2839,0.470129,-0.333501,-0.96098
0.030816,-0.462627,0.67708,0.02593,-0.549694,0.426542,0.512605,0.593188,-0.310333,0.252642,0.318171,-0.42317,-0.23783,0.477556,-1.0
0.240676,-0.306667,0.24083,0.060244,0.029862,0.204983,0.971837,0.622868,0.133022,0.681277,0.033742,-0.019148,-0.160086,0.407758,-0.979868
-0.440896,-0.338965,-0.412276,-0.729702,0.93916,0.921935,0.669481,0.774009,0.393803,0.371231,-0.258313,-0.182069,0.421835,0.353117,-0.961872
0.130581,-0.294522,0.949726,0.120846,0.536459,-0.702938,0.307054,0.92019,0.125555,-0.177086,-0.408505,0.487123,0.333096,-0.318634,-0.987028
0.57329,0.470953,0.027922,0.149918,0.064934,0.936193,0.64415,0.475946,0.018361,0.519349,0.340998,-0.124506,-0.316226,0.385644,-0.978962
0.172265,0.357928,-0.795777,-0.982828,-0.281387,0.7198,0.441092,0.292258,-0.161203,0.31401,0.388541,-0.410883,-0.454294,0.338591,-1.0
-0.388553,-0.870514,0.342758,-0.250068,0.555722,-0.962847,0.355186,0.226723,0.164036,-0.175765,-0.655199,0.124831,0.485196,-0.010901,-0.959274
0.080144,0.535953,-0.256811,0.08041,0.689888,0.197992,0.969154,0.609117,0.696061,0.20264,-0.018975,0.007054,0.455642,-0.155777,-0.980998
-0.42299,-0.548542,0.17363,0.871961,0.527077,-0.639015,0.6837,0.551556,0.349626,-0.392986,-0.208069,0.052655,0.521947,-0.01448,-1.0
-0.229368,-0.334873,0.07823,-0.874934,-0.30036,-0.491343,0.91648,0.800544,-0.347246,-0.579417,0.072868,0.138859,-0.150501,-0.46849,-1.0
0.69342,-0.954474,0.373077,0.122802,0.523252,-0.964204,0.536096,0.549844,0.287572,-0.414802,0.375579,0.042884,-0.380529,-0.036775,-1.0
0.780606,0.510398,-0.48521,-0.832911,-0.371236,0.658449,0.765359,0.769887,-0.335337,0.466949,0.303386,0.015558,-0.408122,0.078858,-1.0
-0.878918,-0.272933,-0.071086,0.960863,0.366414,-0.390153,0.686706,0.956487,0.450981,-0.299615,-0.265472,0.006325,0.507067,-0.071858,-0.950979
0.947448,-0.658558,-0.224638,0.36439,0.467285,-0.755135,0.966961,0.358441,0.409594,-0.620415,0.055419,0.068894,-0.589841,-0.093032,-0.984983
0.286734,0.669882,0.8892,-0.447794,0.104761,0.362248,0.187678,0.279541,0.014962,0.197969,0.407597,0.698261,-0.321773,-0.46035,-0.909086
0.104362,-0.092634,-0.326676,0.482329,-0.328898,0.217657,0.478958,0.441169,-0.289467,0.258784,0.347443,-0.22942,-0.352047,0.369118,-1.0
0.098202,0.485797,0.498596,-0.450062,-8.4e-05,0.492495,0.556296,0.017476,-0.005955,0.478981,0.413778,-0.079116,-0.499802,0.003568,-1.0
0.16188,-0.304791,0.544077,-0.320471,-0.196858,-0.97835,0.595954,0.144664,-0.117731,-0.421161,0.208173,0.354257,-0.252731,-0.490835,-0.897105
-0.166415,-0.105649,0.426352,0.101135,-0.343942,-0.897149,0.34957,0.646122,0.002387,-0.272996,0.055033,0.596201,-0.159219,-0.4749,-0.97764
-0.27028,0.712795,-0.494614,-0.876343,0.454636,-0.924399,0.759725,0.843289,0.30529,-0.528615,-0.050535,0.272182,0.24484,-0.365053,-1.0
-0.763766,0.124977,0.670863,-0.269707,-0.139026,-0.393606,0.084673,0.571626,0.082822,-0.074518,-0.693412,0.56817,0.429753,-0.313447,-1.0
0.308213,-0.935901,0.860786,0.97538,0.680103,-0.016648,0.029233,0.346115,-0.003058,0.004725,-0.446218,-0.883967,0.193982,0.462164,-1.0
0.768385,0.056951,-0.811638,0.036504,0.059303,-0.322539,0.042292,0.546499,-0.031608,-0.01289,0.840366,0.473941,-0.499021,-0.201842,-1.0
-0.89101,0.198848,0.617926,0.004937,0.269302,-0.33659,0.19986,0.968342,0.02685,-0.092229,-0.703774,0.453936,0.508496,-0.185878,-1.0
0.789006,-0.078831,0.021959,-0.504691,-0.663443,-0.114327,0.154934,0.311927,-0.038573,0.006825,0.766883,0.034122,-0.503573,-0.044896,-1.0
-0.268631,0.333401,0.399754,-0.129288,-0.398419,-0.011421,0.47234,0.711526,-0.351107,0.068685,0.212965,0.443825,-0.205578,-0.453865,-0.99182
-0.150532,0.424116,0.358752,0.951963,0.834923,-0.732839,0.757502,0.699703,0.423372,-0.457752,-0.120825,0.260638,0.394498,-0.362597,-0.97045
-0.906838,0.518229,0.369644,-0.571263,0.112475,-0.362,0.763776,0.740118,0.103579,-0.532118,-0.142008,0.261265,0.432705,-0.320311,-1.0
-0.644899,0.129685,0.15967,-0.856698,0.68143,0.02698,0.301865,0.951784,0.288097,0.007088,-0.732613,0.07208,0.431382,-0.012246,-1.0
0.054454,-0.297286,-0.88132,-0.09948,0.622861,-0.886309,0.620113,0.176982,0.299311,-0.340749,-0.231626,0.266936,0.369497,-0.330513,-0.975275
-0.178426,-0.126247,0.078382,0.878662,0.081518,-0.143713,0.752497,0.015229,0.234575,-0.565506,-0.259795,0.00293,0.493546,-0.012903,-0.959337
-0.869348,-0.907635,-0.839054,0.613688,-0.167151,0.611437,0.949122,0.449399,-0.231107,0.614178,-0.076589,-0.04089,0.259622,0.498611,-0.998543
-0.378883,0.113654,0.589661,-0.772144,0.257488,0.225209,0.696643,0.930569,0.492094,0.446643,-0.285018,-0.032908,0.528495,0.115453,-0.962524
0.522357,-0.988629,0.320843,-0.117148,0.109679,-0.896043,0.820681,0.906767,0.116359,-0.603889,0.137233,-0.069003,-0.439027,0.080044,-0.99843
-0.577708,-0.10517,-0.283188,-0.15943,-0.052548,0.53005,0.928854,0.852371,-0.07154,0.750665,-0.031315,-0.07968,0.313985,0.442677,-1.0
-0.538712,0.353179,-0.708549,-0.058552,0.897626,0.89826,0.531203,0.153667,0.237267,0.330846,-0.419244,-0.106158,0.387703,0.061436,-1.0
0.235687,0.79621,0.199611,0.299311,0.944599,0.439668,0.078486,0.330821,0.000916,0.015074,-0.904062,0.346675,0.343193,-0.212189,-1.0
-0.283132,0.490938,-0.20805,0.060133,-0.286909,0.475557,0.916859,0.968938,-0.403602,0.549454,0.066395,0.035044,-0.207383,-0.515986,-1.0
0.439672,-0.40802,0.484305,0.901609,0.483711,-0.442269,0.917124,0.065715,0.541493,-0.431429,-0.074341,0.010678,0.351973,-0.316736,-0.99638
-0.767209,-0.70448,-0.790852,0.917234,0.970626,-0.731748,0.175098,0.19012,0.136594,-0.092696,-0.825915,-0.031839,0.514385,-0.046625,-1.0
-0.607884,-0.10019,0.062848,-0.361057,-0.834804,0.865868,0.665939,0.816491,-0.285248,0.353439,0.098764,-0.16772,-0.088837,0.510624,-1.0
-0.933315,0.857729,-0.537282,-0.64584,0.07127,-0.40739,0.224211,0.639145,0.017044,-0.184937,-0.503051,0.600774,0.311478,-0.360361,-0.94923
0.478659,-0.963437,-0.129592,-0.191435,0.006165,-0.970468,0.974956,0.510946,0.025358,-0.784371,0.069483,-0.063078,-0.503232,-0.004036,-1.0
0.055096,0.445584,0.073979,0.382713,0.281494,-0.168872,0.516315,0.695365,0.330646,-0.229652,-0.1826,0.411668,0.203188,-0.527883,-1.0
-0.460255,-0.924962,0.117865,-0.908039,-0.462023,-0.91087,0.160772,0.514803,-0.07596,-0.073228,0.136431,-0.741981,-0.167815,0.556259,-0.95712
-0.348733,-0.967138,0.466318,0.67634,-0.212081,0.228287,0.343536,0.464372,-0.140849,0.232407,-0.045593,-0.599493,0.065517,0.469446,-1.0
-0.951925,-0.404309,0.099861,0.037536,-0.486537,-0.079205,0.77484,0.766823,-0.732015,-0.024914,-0.173789,-0.076939,0.386399,0.302055,-0.984386
0.708441,0.070066,-0.620917,-0.603659,0.319214,-0.195232,0.267787,0.038777,0.123665,-0.111783,0.570465,0.458313,-0.441531,-0.322335,-1.0
0.189651,-0.11066,0.300008,0.48582,-0.292294,0.829415,0.901915,0.264219,-0.241027,0.711663,-0.011378,-0.152962,-0.184813,0.473613,-0.991933
0.880666,-0.570459,-0.515966,0.848955,-0.918269,0.849478,0.967578,0.403063,-0.603794,0.562127,-0.004834,0.090508,-0.410391,0.241981,-1.0
0.370379,0.190344,-0.614307,-0.382871,0.121439,-0.24495,0.664224,0.124304,0.256318,-0.466278,0.173912,0.287217,-0.32778,-0.410722,-0.912879
-0.353816,0.313531,-0.069863,-0.474154,0.881851,-0.956874,0.130079,0.266496,0.158254,-0.222026,-0.635513,0.669593,0.300168,-0.282039,-1.0
-0.146259,-0.888687,-0.270171,0.760627,-0.443392,-0.512205,0.498394,0.424373,-0.15445,-0.21535,0.332444,-0.387524,-0.248637,0.359543,-0.944543
-0.450778,-0.779813,0.129654,0.553414,-0.778491,-0.513195,0.195427,0.654819,-0.114353,-0.043416,0.633133,-0.40357,-0.39104,0.30796,-1.0
0.609581,0.21868,0.748626,-0.665591,-0.814519,-0.21197,0.40053,0.59687,-0.340049,-0.039833,0.670035,0.162591,-0.485753,-0.135216,-0.945771
0.229983,-0.223361,-0.622753,0.353504,0.667925,0.008192,0.546366,0.067804,0.484646,0.048718,-0.408059,-0.178305,0.469843,0.238537,-1.0
0.63334,0.109273,0.472981,0.462959,0.98658,-0.073971,0.533002,0.004841,0.404882,-0.023165,-0.421505,0.170064,0.429965,-0.200667,-0.966
-0.107782,-0.018685,-0.908796,0.871504,0.623953,-0.432123,0.67956,0.454362,0.492587,-0.258509,-0.238882,0.166666,0.482843,-0.265932,-0.948803
-0.800246,-0.44428,-0.322169,0.404199,-0.406619,-0.535433,0.759774,0.763552,-0.394079,-0.457703,-0.228129,0.031014,0.383378,-0.039863,-0.902822
0.896556,0.707958,0.798762,0.610367,-0.613849,-0.492293,0.30901,0.436912,-0.176072,-0.066827,0.609054,0.420898,-0.40762,-0.372735,-0.969316
0.857562,0.842315,0.064969,-0.114697,-0.356699,0.288274,0.488908,0.724778,-0.222926,0.284376,0.446629,0.222438,-0.517852,-0.169052,-1.0
0.437088,0.988503,-0.68482,-0.624266,0.435319,0.775659,0.595496,0.708482,0.264837,0.449196,0.041043,0.41804,0.060547,-0.537723,-0.997468
0.075234,-0.703393,-0.312716,-0.82686,-0.240863,-0.952546,0.700407,0.896063,-0.004209,-0.565894,0.222534,0.143798,-0.366884,-0.408085,-0.932085
-0.725648,-0.668778,-0.589038,0.016321,-0.814059,-0.855906,0.326092,0.246978,-0.064813,-0.214384,0.310121,0.61161,-0.136595,-0.438397,-1.0
0.152926,-0.911028,-0.631055,0.212237,-0.488049,-0.915386,0.737416,0.098423,-0.20015,-0.535781,0.270298,-0.022274,-0.534925,0.043093,-0.980879
-0.326279,-0.849397,0.416786,0.751491,-0.426144,-0.604147,0.740586,0.372872,-0.283207,-0.43029,0.126295,-0.253104,-0.11567,0.380262,-0.931347
-0.611395,0.252237,-0.735924,-0.467586,-0.50106,-0.252146,0.253677,0.550146,-0.14663,-0.093015,-0.217957,0.686004,0.075766,-0.612572,-0.897937
-0.501618,-0.819517,0.884302,-0.636099,-0.47449,0.2378,0.687977,0.920639,-0.4782,0.267582,0.032978,-0.358884,0.032529,0.54572,-0.986257
-0.85856,-0.358694,0.197242,-0.198152,-0.655275,-0.987046,0.454259,0.135074,-0.178466,-0.36307,-0.155862,0.502834,0.21614,-0.455959,-1.0
0.093466,0.933988,-0.773855,0.322525,-0.189175,-0.959247,0.250403,0.317302,0.032847,-0.314836,0.122475,0.760555,-0.083049,-0.575917,-1.0
-0.513223,0.720342,0.760574,-0.761806,0.615387,0.795975,0.141405,0.22577,0.083857,0.048081,-0.89036,-0.067332,0.427839,-0.078002,-0.985756
-0.589899,0.543246,-0.233059,0.752338,-0.568609,0.933612,0.898472,0.522442,-0.354177,0.64566,0.036792,-0.16209,0.13115,0.548992,-0.992329
-0.11983,0.492042,-0.567987,0.775936,-0.144601,-0.30417,0.689503,0.392628,-0.168828,-0.543497,-0.040198,0.35206,-0.106515,-0.451583,-1.0
-0.329026,-0.738364,-0.45327,-0.106251,-0.976252,-0.826629,0.325944,0.656023,-0.30162,-0.156326,0.639683,0.189063,-0.560845,-0.082781,-1.0
0.144919,-0.350677,0.442597,-0.102592,0.874811,0.492256,0.361394,0.979961,0.214925,0.114899,-0.352037,-0.463318,0.304202,0.330672,-0.956188
-0.860979,-0.938274,-0.348892,-0.469843,-0.133929,0.325131,0.502985,0.423849,-0.224317,0.325465,-0.273577,-0.388581,0.171091,0.479261,-1.0
-0.73974,-0.301929,-0.23552,0.854335,-0.878411,0.243009,0.186441,0.608629,-0.077209,-0.002351,0.329898,-0.782763,-0.129647,0.53516,-1.0
-0.138895,-0.878458,0.572717,-0.537735,-0.272317,-0.776927,0.932602,0.342993,-0.257595,-0.793144,0.041176,0.064092,-0.407701,0.209082,-1.0
0.079615,0.349505,-0.400163,0.848396,-0.29872,0.052331,0.877453,0.77105,-0.646795,0.108544,0.111743,0.12033,-0.409241,-0.156076,-1.0
0.55412,0.36874,-0.780751,0.585296,0.933262,0.702367,0.00914,0.949273,-0.011292,-0.022021,-0.737475,-0.607537,0.407924,0.382262,-0.919775
-0.606482,-0.238772,-0.736898,0.884392,0.431542,0.376384,0.993553,0.765571,0.599963,0.570824,-0.008852,0.050838,0.471317,0.167493,-1.0
-0.035966,-0.564297,-0.460686,-0.030107,0.78901,0.836532,0.522689,0.126106,0.323161,0.347064,-0.188628,-0.466015,0.186826,0.512378,-0.938413
0.20701,-0.640659,-0.765866,-0.192795,0.022178,0.024841,0.709777,0.779753,0.394911,0.43975,0.08391,-0.262388,-0.238357,0.505028,-1.0
-0.107941,-0.360294,-0.959231,0.490976,-0.426092,0.632858,0.67456,0.0988,-0.32183,0.483133,0.164031,-0.2633,-0.196908,0.474535,-0.988774
-0.561326,-0.26705,0.217415,-0.369943,0.973045,-0.382056,0.047626,0.150186,0.053798,-0.104191,-1.0,0.15554,0.480573,1.9e-05,-1.0
-0.249171,0.953941,-0.22434,-0.894423,0.875911,-0.87685,0.681692,0.641873,0.419207,-0.436221,-0.23359,0.300839,0.26427,-0.512181,-1.0
-0.64563,0.844339,-0.689865,-0.504779,0.845519,-0.505121,0.139183,0.47201,0.136354,0.044755,-0.667632,0.549588,0.299796,-0.293936,-1.0
-0.129009,0.640567,-0.722676,-0.161206,0.353503,0.945166,0.253987,0.399502,0.060467,0.175562,-0.681636,-0.487645,0.433402,0.276543,-1.0
-0.623112,0.404777,-0.508969,0.722631,0.334284,0.953729,0.611582,0.741698,0.157875,0.426936,-0.325898,-0.242924,0.43452,0.292192,-1.0
0.640832,-0.9789,-0.443846,0.869187,0.295691,0.101354,0.824914,0.065182,0.573386,0.244747,0.050735,-0.128355,-0.220512,0.478988,-1.0
-0.359924,-0.238522,0.443386,0.927382,-0.730375,0.010745,0.536131,0.694453,-0.456236,0.014634,0.383513,-0.358071,-0.490549,0.285104,-1.0
0.228667,0.276499,-0.155679,-0.511043,0.721546,0.1509,0.641949,0.408741,0.516143,0.060161,-0.335342,0.128622,0.51799,-0.141876,-0.974268
-0.386173,-0.688239,0.310556,0.525935,-0.592736,0.581013,0.490609,0.26545,-0.314301,0.218031,0.147628,-0.467113,-0.139006,0.470632,-0.922173
-0.075446,-0.555934,0.183796,0.634159,0.696794,0.855957,0.185726,0.794219,0.109228,0.076183,-0.57623,-0.829378,0.206629,0.401271,-0.997871
0.059614,-0.592679,0.567943,0.533255,-0.504243,0.114062,0.415261,0.100142,-0.356367,0.102971,0.40347,-0.454007,-0.247783,0.354537,-0.967337
0.195547,0.911208,0.335115,-0.23985,-0.413331,-0.206905,0.124825,0.742488,-0.104882,-0.014855,0.428053,0.752127,-0.245641,-0.415783,-0.990712
0.004835,0.260758,0.533672,0.784516,0.1544,-0.945202,0.852111,0.765608,0.157028,-0.713474,-0.097548,0.155174,0.046705,-0.591273,-0.963805
0.506664,0.974328,0.61719,0.101234,-0.84964,0.642323,0.755938,0.70392,-0.567903,0.467091,0.261827,0.039806,-0.508024,-0.16017,-0.980511
0.048734,0.724506,0.224689,-0.734221,-0.19566,-0.434113,0.230477,0.719271,-0.16188,-0.17245,0.077826,0.700759,-0.09791,-0.568508,-0.917491
0.857168,0.05993,0.334076,-0.930168,-0.617833,-0.211466,0.597785,0.799772,-0.387499,-0.18569,0.415072,0.106654,-0.475153,-0.100078,-1.0
0.59998,0.538305,-0.003218,0.85666,0.848275,0.710916,0.768333,0.30701,0.522161,0.35597,-0.193781,-0.171882,0.390258,0.303073,-0.946527
0.418967,-0.778311,0.311567,0.684127,0.793434,-0.963053,0.767441,0.434533,0.431336,-0.44441,-0.196156,0.119778,0.451635,-0.334724,-0.937191
0.565256,0.59327,-0.2447,-0.02686,-0.018066,0.378983,0.344476,0.819989,-0.103208,0.321783,0.562224,0.170214,-0.472172,-0.164722,-1.0
0.431033,0.884161,0.255699,0.006338,0.315467,0.963692,0.65236,0.432146,0.150699,0.44895,0.242177,-0.162305,-0.410915,0.229205,-1.0
-0.935133,0.401059,0.565996,0.648038,0.09641,0.555794,0.749596,0.67723,0.129613,0.606119,-0.361136,0.05802,0.286397,0.121417,-0.947907
-0.370228,-0.423153,0.069793,-0.545236,-0.045969,0.756248,0.139139,0.06713,-0.02118,0.155841,-0.306087,-0.863895,0.141151,0.52065,-0.973052
0.492045,-0.037058,0.24824,-0.569727,0.365386,-0.293278,0.295445,0.690269,0.09868,-0.165216,0.298027,0.615265,-0.16442,-0.519471,-0.97557
-0.011153,-0.463697,0.547637,-0.038434,0.773961,-0.306311,0.649395,0.708635,0.509331,-0.116755,-0.355197,-0.106355,0.487179,0.082327,-0.962033
-0.168869,0.463508,0.627624,0.73667,0.431423,-0.768364,0.727678,0.591759,0.255047,-0.425921,-0.153613,0.251406,0.222588,-0.434129,-1.0
0.631856,0.610135,0.938164,0.918531,-0.56409,0.833999,0.86953,0.300417,-0.362544,0.702146,0.090679,-0.109784,-0.50311,0.203504,-1.0
-0.165091,-0.797419,-0.033875,0.700597,0.562908,0.568977,0.327938,0.023389,0.178983,0.191557,-0.25684,-0.548741,0.204313,0.401871,-0.939604
-0.26383,0.892551,-0.413826,-0.063899,0.779085,0.846875,0.523168,0.436828,0.266507,0.370286,-0.539241,-0.064573,0.420052,0.012727,-0.943779
0.31061,-0.322452,-0.39434,0.419296,0.270614,-0.834492,0.746221,0.068301,0.285959,-0.536032,-0.027018,0.320822,-0.106254,-0.409108,-0.946674
-0.103796,-0.741616,0.998636,0.888402,0.50966,-0.712292,0.53169,0.255936,0.340926,-0.31744,-0.474254,-0.051643,0.547568,-0.013747,-1.0
0.185074,0.321841,-0.232412,-0.865477,0.847265,0.312843,0.358378,0.423077,0.178978,0.150458,-0.62318,-0.050788,0.453098,-0.10859,-1.0
-0.215238,-0.331685,-0.870117,0.601067,-0.095539,0.69602,0.625581,0.537776,-0.148567,0.536368,0.014774,-0.365508,0.080621,0.54151,-1.0
0.147837,0.409004,0.768904,-0.784504,-0.638645,-0.498382,0.268916,0.154878,-0.209534,-0.053819,0.454619,0.56593,-0.308324,-0.290459,-0.990019
0.255444,-0.748951,-0.975834,-0.64485,0.67581,0.344401,0.703525,0.97306,0.473102,0.272163,-0.065301,-0.249893,0.124407,0.426891,-0.994898
-0.747682,0.616919,-0.593601,0.473086,0.125692,-0.666612,0.961458,0.908305,0.138218,-0.702026,0.006368,0.070364,0.198028,-0.424343,-0.996434
0.1653,0.639164,-0.184327,0.563841,-0.369346,0.37118,0.268705,0.741615,-0.177484,0.177609,0.722329,0.415,-0.384595,-0.194111,-0.944086
0.38838,0.15817,-0.806817,-0.638321,-0.902517,0.615753,0.580582,0.81366,-0.466731,0.289657,0.413736,-0.095958,-0.532969,0.257525,-1.0
0.748924,-0.904189,0.169609,0.667238,0.976648,0.220486,0.473966,0.922353,0.406609,0.058942,-0.14671,-0.569418,0.095857,0.491353,-0.973129
-0.57374,-0.9481,-0.316539,-0.744444,0.026641,-0.503447,0.104076,0.707802,0.082176,0.004788,-0.774869,-0.6068,0.283599,0.30441,-0.980584
0.276056,-0.542703,0.861821,0.918477,0.95909,0.470101,0.617371,0.04285,0.393382,0.209408,-0.145178,-0.326713,0.235155,0.447465,-0.995395
0.621369,-0.940904,-0.369741,-0.931505,-0.954431,-0.227626,0.50436,0.836891,-0.415673,-0.099221,0.39771,-0.333154,-0.441899,0.138923,-0.991848
-0.88861,0.719079,-0.874024,-0.953951,0.704981,0.872568,0.988252,0.9148,0.466849,0.516469,-0.007553,0.057087,0.452258,0.041246,-1.0
-0.116075,0.734771,-0.264143,0.800141,0.664993,-0.937683,0.240693,0.637919,0.064485,-0.253802,-0.329916,0.651914,0.24635,-0.480609,-0.960043
-0.852475,-0.195289,0.830944,0.724083,0.044508,-0.02457,0.748337,0.473149,0.473327,-0.236847,-0.178397,0.010308,0.449421,0.16187,-0.977456
0.03583,-0.4657,-0.609083,0.023555,0.591294,0.331691,0.701695,0.213982,0.512405,0.303488,-0.330647,-0.171148,0.322114,0.292743,-0.992213
-0.071767,-0.08577,-0.844443,0.959641,0.07922,-0.960476,0.009074,0.486287,0.037621,0.034298,-0.135519,1.0,0.093997,-0.50149,-1.0
-0.002301,-0.400806,0.271316,-0.288988,-0.508415,0.82438,0.612872,0.649135,-0.260432,0.402237,0.180111,-0.426782,-0.213426,0.410891,-1.0
-0.278736,-0.221623,-0.858562,-0.744817,0.331176,0.437757,0.531161,0.960499,0.25204,0.286983,-0.325065,-0.283783,0.355823,0.398199,-0.95532
-0.914971,0.02266,0.843914,0.965381,-0.86116,-0.479249,0.038993,0.922564,-0.01897,0.022176,-0.192272,0.978439,0.080452,-0.491191,-1.0
-0.554593,-0.796288,-0.564608,-0.764637,-0.76109,0.500453,0.304806,0.324527,-0.178909,0.133322,0.065324,-0.695121,-0.08018,0.568724,-1.0
-0.401074,0.67156,0.531518,0.166066,0.705717,-0.614391,0.397372,0.108214,0.251712,-0.162186,-0.458002,0.499655,0.319506,-0.429065,-1.0
-0.365362,0.09094,0.669721,-0.029132,-0.769191,-0.697499,0.731891,0.682411,-0.380286,-0.391694,0.101529,0.165579,-0.261486,-0.442866,-1.0
