# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.138469,0.796037,0.180248,0.071107,0.805739,-0.392406,0.720407,0.484323,0.453271,-0.264264,-0.29674,0.242144,0.274701,-0.425107,-0.943297
-0.033056,0.633723,-0.859233,-0.716841,0.255717,0.898476,0.292111,0.408156,0.107725,0.199774,-0.593435,-0.502537,0.359572,0.273279,-0.93764
-0.597893,-0.711185,0.17728,-0.865696,-0.532458,-0.818681,0.738018,0.24744,-0.396107,-0.49176,-0.096674,0.251027,0.214767,-0.494511,-1.0
-0.10765,-0.429423,-0.084005,0.357598,0.325131,0.183904,0.992582,0.738916,0.685023,0.390159,0.034651,-0.024258,0.32836,0.468021,-1.0
0.371525,0.52546,0.458755,0.703927,-0.739371,-0.682768,0.700029,0.441148,-0.432456,-0.399631,0.175159,0.19203,-0.266386,-0.405436,-0.943836
-0.835742,0.582592,0.418204,0.910479,-0.779365,-0.962194,0.997779,0.540992,-0.464039,-0.661454,-0.020511,-0.000896,-0.102145,-0.525028,-0.991758
-0.687691,-0.316046,0.189639,0.757767,0.820611,0.261951,0.125076,0.183081,0.071779,0.033723,-0.871059,-0.246846,0.439445,0.130136,-1.0
0.374815,-0.970579,0.068315,-0.464225,0.745273,0.38329,0.112724,0.214898,0.041798,0.019872,-0.237466,-0.819198,0.162799,0.499641,-1.0
-0.258379,-0.289831,0.242252,0.584381,-0.895316,0.730041,0.369976,0.045221,-0.204896,0.260334,0.23266,-0.49799,-0.294087,0.451853,-1.0
-0.123636,-0.840376,0.257933,-0.125581,-0.688162,0.694785,0.163058,0.954744,-0.187376,0.08477,0.427315,-0.710908,-0.091613,0.427245,-0.934322
-0.997673,-0.807917,-0.744751,0.53553,-0.674682,0.665153,0.693635,0.79699,-0.331632,0.448217,-0.07871,-0.335102,0.045871,0.572975,-1.0
0.056011,-0.575734,-0.959327,0.37727,0.546054,-0.098998,0.438847,0.707774,0.351708,-0.050685,-0.381524,-0.40308,0.302081,0.351043,-0.998823
0.11126,-0.675233,0.162946,0.768872,0.176143,0.559084,0.554087,0.101626,0.033404,0.413723,-0.024644,-0.441957,-0.009662,0.459207,-0.967335
-0.819847,-0.501378,-0.657986,-0.902285,-0.601251,-0.141007,0.903331,0.965834,-0.673398,-0.220755,-0.00332,-0.066723,0.209492,0.448179,-0.956602
0.347731,0.632792,0.323033,-0.044549,0.336533,0.158618,0.441718,0.302277,0.267008,0.174212,-0.043122,0.54143,-0.052415,-0.477168,-1.0
-0.782088,-0.482294,-0.734485,0.901841,-0.026038,-0.155691,0.601365,0.259331,-0.112018,-0.471208,-0.296433,-0.204658,0.409595,0.229036,-0.967466
0.796355,0.834191,-0.811364,-0.866909,-0.915283,0.346947,0.050236,0.474048,-0.035185,0.09849,0.89437,0.214132,-0.439256,-0.081701,-0.982443
-0.449516,-0.872219,0.023717,-0.156356,0.355733,-0.347516,0.346867,0.98654,0.245425,-0.158015,-0.469892,-0.3272,0.35086,0.293837,-1.0
0.239413,-0.622728,-0.14322,-0.192099,-0.669159,-0.497627,0.161727,0.911358,-0.076396,-0.049858,0.864394,-0.066544,-0.517064,0.042673,-1.0
0.134493,-0.404319,0.585239,0.925784,-0.539857,-0.759663,0.922342,0.218487,-0.411345,-0.5689,0.034471,0.103079,-0.443711,-0.281364,-1.0
-0.735195,-0.064311,-0.15811,-0.373979,0.925467,0.883927,0.414639,0.997586,0.239021,0.285109,-0.509358,-0.367484,0.417173,0.289201,-0.973081
-0.873559,-0.438833,0.160061,0.883649,-0.561731,-0.926522,0.461174,0.48648,-0.176638,-0.308692,-0.2298,0.470659,0.291686,-0.365282,-0.98299
-0.870836,-0.238678,0.865976,-0.429878,-0.188409,-0.261547,0.017867,0.097213,-0.103051,0.040287,-1.0,0.065052,0.438697,0.084407,-0.940873
0.91196,-0.196704,-0.560188,0.782071,0.009599,-0.947471,0.286762,0.274489,0.046624,-0.070372,0.57017,0.383141,-0.407461,-0.282666,-1.0
0.000854,0.357679,-0.628143,-0.391089,0.654783,-0.366156,0.942871,0.190597,0.637573,-0.362471,-0.0438,0.057479,0.348034,-0.390306,-0.911784
0.424777,-0.219717,0.978657,-0.566166,0.135619,0.389625,0.728017,0.479408,0.185075,0.504876,0.070006,-0.275575,-0.213074,0.512586,-1.0
-0.124163,0.731562,0.893485,-0.56089,0.026077,0.413818,0.039221,0.736555,0.007193,0.007641,-0.338567,0.76428,0.250078,-0.447943,-0.97608
-0.874176,-0.728276,0.240528,0.467104,0.640877,-0.703264,0.835004,0.00037,0.555415,-0.442871,-0.218342,0.051824,0.494055,0.005848,-0.934217
0.529416,0.853786,-0.079513,0.901667,0.180441,0.681132,0.381382,0.405503,0.136058,0.350711,0.516706,0.295653,-0.475161,-0.2458,-0.953953
-0.745471,-0.532301,-0.428795,0.957181,0.016637,0.112937,0.222254,0.200466,0.071682,0.17431,-0.477195,-0.514576,0.333441,0.27922,-1.0
-0.349716,0.960062,0.869013,0.497643,0.498185,-0.86797,0.738052,0.869926,0.292818,-0.592643,-0.088543,0.246619,0.156775,-0.484653,-0.999144
0.976037,0.790511,0.823051,-0.38469,-0.384239,0.505,0.219717,0.295951,-0.074628,0.236486,0.71475,0.112836,-0.404246,-0.127648,-0.997172
-0.484498,-0.855374,-0.14529,0.207629,0.167643,-0.826266,0.643339,0.650387,0.138667,-0.479472,-0.344229,-0.025707,0.501323,0.029481,-0.918728
-0.414921,0.242008,-0.957933,0.755309,0.437093,-0.351057,0.507684,0.498638,0.364664,-0.24404,-0.410134,0.283009,0.438979,-0.312752,-0.941908
0.314923,-0.004901,-0.02939,0.350658,0.120446,-0.351519,0.981343,0.59549,0.167846,-0.755232,0.011887,0.02034,-0.275655,-0.393419,-1.0
-0.993346,0.722886,0.366743,-0.292711,0.292624,0.472164,0.06629,0.746913,0.059567,0.114199,-0.973669,0.096644,0.566234,-0.099104,-0.968662
-0.812937,0.560987,0.559307,-0.337012,0.74811,-0.422663,0.518627,0.192502,0.334869,-0.279396,-0.460585,0.277811,0.437387,-0.166693,-0.940645
0.6618,0.85131,0.473009,-0.78992,-0.989848,-0.161252,0.71544,0.081116,-0.595269,-0.041406,0.208847,0.213775,-0.439824,-0.248036,-1.0
0.801258,0.755549,0.976459,0.49684,0.650564,0.753294,0.447367,0.633503,0.258258,0.269403,0.474848,0.002569,-0.604847,-0.025655,-0.993961
-0.239549,0.161967,-0.417955,0.562577,-0.430412,0.188738,0.36659,0.674425,-0.266313,0.175875,0.616023,-0.060405,-0.498242,0.035089,-1.0
-0.407706,-0.789051,0.44609,0.533517,-0.626391,0.725781,0.221464,0.68651,-0.019017,0.208894,0.214208,-0.807743,-0.037996,0.589865,-1.0
-0.326704,0.075566,0.098577,-0.972568,-0.973219,-0.071097,0.667968,0.123243,-0.5725,-0.001975,0.351351,0.090402,-0.526186,-0.119634,-0.996954
0.737286,-0.306097,0.391672,-0.011182,-0.653251,0.168744,0.163099,0.116571,-0.058278,-0.037457,0.863645,-0.284644,-0.497567,0.209463,-1.0
-0.299953,0.34338,-0.632928,0.634197,0.342191,-0.317348,0.027072,0.468385,0.016003,-0.060842,-0.790925,0.729487,0.353664,-0.388192,-0.899152
0.941866,-0.834214,-0.482724,-0.670353,0.918065,-0.013977,0.174002,0.938743,0.150725,-0.049736,-0.020359,-0.841314,-0.071701,0.506964,-1.0
0.639476,0.461232,0.776262,0.671284,-0.409498,-0.459283,0.411975,0.809491,-0.234613,-0.325626,0.49965,0.361596,-0.336808,-0.323024,-1.0
-0.557065,0.571306,-0.623871,0.67454,0.502106,-0.532026,0.520055,0.625547,0.23542,-0.340871,-0.379285,0.310666,0.393076,-0.382868,-1.0
0.070544,-0.932336,0.241342,-0.685577,0.405933,0.740339,0.26752,0.039885,0.111926,0.197105,-0.149817,-0.623532,0.141975,0.408293,-0.990924
0.853802,0.254309,0.288359,0.882811,0.932516,-0.510304,0.048231,0.215761,0.071884,0.001304,-0.020965,0.962124,0.121576,-0.532134,-0.990427
0.798198,0.542906,-0.296859,0.638523,-0.382137,-0.52307,0.628496,0.419417,-0.265401,-0.424989,0.348892,0.222718,-0.420728,-0.283913,-0.945116
0.345856,0.986567,-0.319693,-0.170046,-0.66807,0.436054,0.280311,0.352015,-0.131685,0.079291,0.613808,0.302098,-0.465019,-0.135711,-0.964877
-0.857264,0.584326,0.293202,0.916894,0.752453,0.129525,0.823514,0.661238,0.763992,0.066904,-0.192477,0.044194,0.466177,-0.121404,-1.0
-0.103252,0.556609,0.178609,0.253688,-0.779467,0.986727,0.605094,0.453404,-0.292939,0.39669,0.358339,-0.176603,-0.460597,0.290893,-0.965836
-0.939528,-0.449306,-0.654032,0.708292,-0.916609,-0.308227,0.430005,0.275231,-0.381693,-0.146739,-0.11623,-0.564964,-0.016447,0.439904,-0.979127
0.230652,0.54313,0.507325,0.715229,0.877052,0.774209,0.079545,0.450183,0.018194,0.04607,-0.808237,-0.33951,0.480614,0.231167,-0.997635
0.984405,0.522001,-0.367585,0.428783,0.167481,0.819086,0.980413,0.992125,0.151422,0.766279,-0.05235,-0.065401,-0.487059,0.191045,-0.960862
-0.749142,0.922788,-0.864488,-0.335836,-0.886136,-0.581404,0.889696,0.888445,-0.628621,-0.379241,0.12276,0.115772,-0.068081,-0.486792,-0.988216
0.37761,0.669199,0.397005,0.083767,0.276244,0.095742,0.833476,0.031865,0.57041,0.263416,0.013697,0.172161,-0.060742,-0.402748,-1.0
-0.196172,0.886928,0.906354,0.488061,0.63659,0.392815,0.355978,0.647036,0.201622,0.18085,-0.608441,0.363113,0.484631,-0.212588,-1.0
-0.9448,0.642038,-0.507703,0.794347,-0.499297,0.564115,0.061996,0.823844,-0.074584,0.015353,-1.0,0.145345,0.424101,-0.146408,-0.934736
0.766228,0.215094,-0.926833,0.838383,-0.087763,-0.556124,0.388902,0.164244,-0.070963,-0.317193,0.400255,0.421801,-0.411988,-0.358365,-1.0
-0.387524,0.725646,0.990183,-0.886496,0.748403,0.584862,0.200204,0.182883,0.09497,0.009242,-0.790466,0.103598,0.560387,-0.120608,-0.992634
0.621896,0.413313,-0.204703,0.363561,-0.415974,0.669379,0.488561,0.293897,-0.309875,0.284418,0.571416,-0.076727,-0.445537,0.145703,-1.0
-0.952573,0.588182,-0.557277,-0.544579,0.84633,-0.479287,0.448717,0.542125,0.309407,-0.10682,-0.489648,0.283344,0.401216,-0.270773,-0.882363
0.194135,-0.921202,-0.98259,-0.517725,-0.251375,-0.463836,0.66424,0.170541,-0.282967,-0.514018,0.201194,-0.389497,-0.416928,0.366065,-0.961335
0.498738,-0.946569,-0.498403,0.264614,0.456862,0.118371,0.192619,0.520749,0.209466,0.021577,0.05257,-0.829987,-0.052725,0.535959,-0.93302
0.430058,-0.22342,-0.763345,-0.102277,-0.562455,-0.095791,0.33836,0.379764,-0.253165,0.061838,0.634258,-0.080963,-0.493859,0.024335,-1.0
0.213454,0.885041,-0.828136,0.421666,-0.140536,0.912747,0.11664,0.79852,-0.015791,0.146807,0.883252,-0.054621,-0.531307,0.081995,-1.0
-0.019858,0.042237,0.014612,-0.707749,0.322981,-0.393189,0.902292,0.642557,0.543419,-0.537528,-0.06881,0.120351,0.284888,-0.368504,-1.0
-0.81151,0.456209,0.984829,0.830651,-0.538606,0.567246,0.132833,0.88817,-0.055558,0.007399,-0.854101,-0.345024,0.437897,0.201544,-0.915393
-0.22788,-0.277079,0.286211,0.677877,-0.946658,-0.094237,0.319997,0.933974,-0.23917,-0.094144,0.581919,-0.164405,-0.497902,0.132496,-0.998281
0.200673,-0.77293,0.035305,-0.812606,0.676715,0.66446,0.679807,0.134626,0.363835,0.375531,-0.10829,-0.260139,0.153042,0.479691,-0.976529
-0.379314,-0.063268,-0.508842,-0.994201,-0.81794,-0.995415,0.482877,0.756779,-0.210917,-0.328929,0.143217,0.460578,-0.199544,-0.427882,-1.0
0.746664,-0.860164,0.414108,-0.630454,0.197403,-0.336443,0.507632,0.636688,0.21061,-0.320626,0.300107,-0.344759,-0.463009,0.340633,-0.976766
-0.673972,-0.466532,0.259107,0.735248,0.998005,-0.457505,0.790813,0.42126,0.590979,-0.212532,-0.255419,0.004533,0.520054,0.018307,-0.922614
-0.444385,-0.452278,-0.468999,-0.272061,0.378186,-0.166556,0.759551,0.074536,0.504097,-0.259963,-0.225395,-0.140995,0.43061,0.059131,-1.0
-0.808988,-0.797931,0.21474,-0.135867,0.041394,0.278209,0.550849,0.406847,0.088079,0.400025,-0.206455,-0.36577,0.282509,0.383568,-1.0
-0.527499,-0.652643,-0.106795,0.659611,-0.880767,-0.270405,0.677533,0.723954,-0.566571,-0.278663,0.248962,-0.252577,-0.323607,0.394075,-0.979222
-0.465058,0.539569,-0.375089,0.097134,0.987972,-0.39157,0.493393,0.918237,0.309817,-0.146726,-0.521527,0.240542,0.470476,-0.204988,-1.0
-0.373682,0.301878,0.474368,0.865164,-0.221072,0.51119,0.84225,0.466156,-0.287808,0.681297,-0.037189,-0.170309,0.209769,0.413772,-1.0
-0.395016,-0.335027,-0.908391,0.989426,0.41381,0.766212,0.979346,0.427288,0.398926,0.737075,-0.110977,-0.019691,0.375067,0.487167,-1.0
-0.334519,0.465846,-0.280788,0.974072,0.295426,-0.885003,0.338351,0.479418,0.106429,-0.329358,-0.310496,0.678695,0.152429,-0.372919,-0.961143
0.010584,-0.587302,-0.560573,-0.872825,0.093194,-0.793404,0.036388,0.145592,0.035113,-0.042621,-0.434918,0.973776,0.121475,-0.437327,-1.0
0.118488,0.342099,-0.025145,-0.728844,0.782754,0.13376,0.576284,0.421509,0.519406,0.125426,-0.434457,0.125781,0.483328,-0.095393,-1.0
-0.219036,-0.68024,0.039299,0.473781,0.396834,0.691697,0.021918,0.686917,0.026935,-0.058897,-0.39979,-0.903384,0.211776,0.556079,-1.0
0.452097,0.300718,-0.499617,0.755745,0.931254,-0.666497,0.16387,0.797426,0.034441,-0.089883,-0.371831,0.793215,0.170494,-0.480375,-0.993202
0.71133,0.540535,-0.058916,-0.690525,-0.449009,-0.824128,0.949848,0.924966,-0.305158,-0.609959,0.008199,0.021638,-0.264455,-0.378571,-0.99753
0.730016,0.199793,0.300605,-0.447859,-0.626942,-0.535133,0.895722,0.629836,-0.470334,-0.540381,0.031329,0.078953,-0.53041,-0.219805,-1.0
0.735352,-0.856813,-0.193715,-0.448753,0.751568,0.30224,0.228808,0.888939,0.199618,0.075353,0.073575,-0.725421,0.058029,0.442278,-0.984795
-0.702352,-0.029433,-0.374494,0.695369,0.132326,-0.384765,0.625518,0.965007,0.174632,-0.471751,-0.337791,0.135582,0.493731,-0.168042,-0.976903
-0.984831,0.809709,0.784013,0.782508,0.577768,-0.936278,0.147975,0.210572,0.092096,-0.12587,-0.628241,0.656534,0.343836,-0.342783,-0.980422
0.800506,0.249277,0.951228,0.141972,-0.874438,-0.422603,0.140194,0.251358,-0.147312,-0.104567,0.732507,0.316402,-0.509454,-0.227701,-1.0
0.71706,-0.160635,0.323787,-0.538998,-0.365757,0.194897,0.928442,0.651734,-0.691516,0.284349,0.083499,0.000452,-0.467169,0.268313,-0.959327
-0.992055,-0.491659,0.850481,0.401443,0.126878,0.438939,0.367057,0.436586,0.139029,0.297844,-0.43577,-0.450763,0.366227,0.311511,-1.0
-0.712075,-0.629013,-0.742495,-0.818386,-0.026511,-0.280103,0.439815,0.655988,-0.054224,-0.278155,-0.458181,-0.340813,0.425499,0.18031,-1.0
-0.121923,-0.105975,0.467571,0.146451,0.786052,-0.754007,0.39647,0.068849,0.210836,-0.248297,-0.559039,0.285182,0.420006,-0.264797,-0.899935
0.62295,0.169894,0.52264,0.99995,-0.681745,-0.295421,0.999826,0.335046,-0.692875,-0.328238,-0.087631,0.089052,-0.454458,-0.126181,-0.951148
-0.844814,-0.471316,-0.30338,0.077536,-0.315944,-0.559196,0.879054,0.873064,-0.288706,-0.618888,-0.141287,0.008668,0.441707,-0.162133,-0.958955
0.627443,-0.607895,-0.134181,0.123631,0.774189,-0.453204,0.917625,0.635857,0.661464,-0.342554,-0.072344,-0.098842,0.266835,0.355796,-0.970493
-0.558177,0.183534,0.572452,0.953172,0.379605,0.47177,0.991032,0.189424,0.521349,0.612731,-0.006168,0.016789,0.489652,0.129107,-1.0
0.38966,0.386555,0.597031,-0.216401,-0.630952,0.724294,0.821712,0.206943,-0.437627,0.429707,0.235525,-0.061625,-0.458222,0.107894,-1.0
0.230415,-0.993678,0.321578,-0.699638,0.332505,-0.682211,0.285509,0.201952,0.084793,-0.118832,-0.245884,-0.694232,0.177126,0.467221,-0.932261
0.631223,-0.699567,-0.430021,0.496045,0.726021,0.245969,0.757008,0.870987,0.5647,0.237182,-0.023605,-0.199465,0.091335,0.471997,-1.0
-0.705029,0.263913,0.950732,-0.041792,-0.465197,0.706485,0.455817,0.957136,-0.273984,0.190229,-0.277099,-0.394978,0.282471,0.480305,-1.0
0.822028,-0.188998,-0.396611,0.512599,0.016512,0.868887,0.685082,0.637975,-0.129137,0.599246,0.256815,-0.315628,-0.362912,0.330391,-0.976495
-0.273341,-0.884967,-0.089659,-0.796923,-0.879603,-0.702552,0.046113,0.136467,-0.113469,-0.033004,0.989809,-0.299218,-0.415413,0.140065,-1.0
0.810379,-0.058572,0.332312,-0.807423,-0.522254,0.606617,0.732375,0.484027,-0.419204,0.384934,0.203871,-0.163937,-0.512721,0.254086,-0.922169
0.511308,-0.00763,-0.181891,-0.775702,0.115603,0.129471,0.100111,0.680662,0.098215,0.053627,0.807725,-0.266033,-0.541237,0.176946,-1.0
0.806856,-0.715147,-0.85806,-0.014141,0.182254,0.218573,0.487599,0.183717,0.194868,0.20195,0.359153,-0.521454,-0.236524,0.466392,-0.996524
0.321008,0.321931,0.024213,0.021738,0.904465,0.457432,0.57358,0.394351,0.444113,0.234173,-0.413786,-0.130844,0.536274,0.108795,-0.994224
0.526709,0.014581,-0.973996,0.291458,0.332513,-0.700255,0.872225,0.766184,0.339067,-0.643272,0.003504,0.096834,-0.129397,-0.453016,-1.0
0.436487,0.138166,-0.706035,-0.136618,-0.026417,0.651352,0.787834,0.047495,-0.004287,0.597329,0.209413,-0.18095,-0.426599,0.352039,-1.0
0.798072,0.232751,-0.623366,0.927668,0.397812,-0.322875,0.936715,0.303851,0.648134,-0.498345,0.099831,0.023236,-0.309915,-0.410719,-0.998345
0.923814,0.281417,0.924802,-0.491557,-0.260392,0.703362,0.084155,0.479313,-0.001894,0.064185,0.811866,-0.353238,-0.42797,0.23673,-1.0
0.244236,-0.284419,0.006807,0.028495,-0.331579,0.386411,0.518428,0.317004,-0.283979,0.338336,0.274708,-0.279217,-0.286419,0.373128,-1.0
-0.369587,-0.366888,0.696456,0.689344,-0.100537,-0.685876,0.906256,0.833226,-0.089173,-0.68577,-0.060268,0.027253,0.227231,-0.350591,-1.0
-0.573172,0.945902,0.88253,0.921986,0.602066,0.742568,0.496124,0.653032,0.269024,0.364422,-0.590399,0.104206,0.544875,-0.055286,-1.0
0.825505,0.173374,-0.727051,0.761801,0.609368,0.340514,0.403457,0.691474,0.257744,0.188977,0.469592,-0.304362,-0.407689,0.266197,-1.0
-0.316184,0.588734,-0.866616,0.025374,0.73471,0.778949,0.041756,0.873148,0.124712,-0.033467,-0.887021,-0.259456,0.559951,0.082814,-1.0
0.864903,0.616126,-0.916474,0.91802,-0.511247,0.705234,0.792737,0.972639,-0.323248,0.488604,0.231271,0.022291,-0.516213,0.093619,-0.941579
-0.282436,0.352343,0.918104,-0.817418,0.071624,0.995259,0.318907,0.070168,0.020303,0.189444,-0.316701,-0.665265,0.163684,0.387288,-0.987668
0.105088,-0.626713,-0.495083,0.88449,-0.466853,0.511183,0.97228,0.768507,-0.589108,0.570607,-0.086844,-0.003345,-0.18066,0.473879,-1.0
-0.624476,0.711641,0.518683,0.961897,0.614851,-0.488754,0.339585,0.564203,0.296577,-0.151422,-0.513596,0.484144,0.374467,-0.340989,-1.0
0.771644,0.248464,-0.289192,0.571572,-0.634658,-0.780488,0.899845,0.629731,-0.41907,-0.559953,0.072927,0.104085,-0.329855,-0.304433,-0.954116
-0.359974,-0.680643,0.221415,-0.214672,0.47425,0.442739,0.907372,0.845454,0.486318,0.491724,-0.062136,-0.067593,0.302523,0.316804,-1.0
0.081972,0.51893,-0.580777,-0.617669,0.26896,-0.421251,0.580518,0.133406,0.287553,-0.366327,-0.10255,0.351773,0.042513,-0.478629,-1.0
0.186847,0.979035,0.867193,-0.404337,0.742834,-0.866497,0.797195,0.335951,0.326977,-0.52558,-0.1138,0.228181,0.071596,-0.436923,-1.0
-0.787618,0.521721,-0.273002,0.578869,-0.003575,-0.615265,0.244436,0.252517,0.004378,-0.209144,-0.404171,0.617948,0.248275,-0.412311,-1.0
-0.877988,0.744295,0.658161,-0.483115,0.579285,-0.472047,0.048635,0.391574,0.080556,-0.046604,-0.735981,0.614734,0.362882,-0.322736,-1.0
0.402796,0.093469,-0.266578,-0.154527,0.8594,-0.967382,0.336609,0.341948,0.236759,-0.10773,-0.323682,0.591171,0.217082,-0.419847,-0.902443
-0.18825,0.864581,0.359266,-0.287164,0.388513,0.910519,0.896934,0.001096,0.233663,0.658513,-0.13921,-0.01747,0.538455,-0.086171,-0.994217
0.250934,0.819089,0.510198,-0.797216,0.859194,0.30771,0.907595,0.413739,0.643227,0.15837,-0.093241,0.030204,0.361773,-0.337479,-1.0
-0.152477,-0.70817,0.29628,0.346795,0.561196,-0.784767,0.68254,0.724164,0.283654,-0.418702,-0.257119,-0.073526,0.464868,-0.104687,-0.963725
0.276636,0.563621,-0.590686,0.329135,-0.330992,0.881354,0.874436,0.807285,-0.233121,0.718408,0.191342,-0.058972,-0.442872,0.228491,-1.0
0.500447,0.458119,-0.797061,-0.151583,-0.097039,0.905731,0.998352,0.895748,-0.152726,0.74313,-0.008916,0.063956,-0.445245,0.320691,-0.938865
0.461323,-0.914215,0.846715,0.630699,0.976543,0.869099,0.523694,0.214723,0.336098,0.276659,-0.182477,-0.491972,0.168838,0.469741,-0.977725
-0.579075,0.357602,-0.731184,0.086084,0.777684,-0.87489,0.179272,0.731455,0.066397,-0.179467,-0.612747,0.561468,0.388688,-0.281547,-1.0
-0.179663,0.683002,-0.595339,0.89277,-0.960772,-0.953505,0.091532,0.995612,-0.007746,-0.085881,0.412158,0.857652,-0.16168,-0.340475,-1.0
0.307327,-0.836584,-0.262295,-0.690876,0.265745,-0.654687,0.34455,0.312854,0.119987,-0.26323,0.226477,-0.753349,-0.174964,0.500773,-1.0
-0.344973,0.60872,0.797843,0.068637,-0.584253,0.110978,0.970223,0.490982,-0.818063,0.117512,0.052199,0.037641,-0.186895,-0.400866,-1.0
-0.642409,0.428388,0.672327,0.503768,0.467488,-0.454849,0.698747,0.874261,0.371631,-0.428402,-0.250418,0.282006,0.296135,-0.266044,-1.0
0.92535,0.075688,-0.699518,-0.857403,-0.834312,-0.431748,0.178488,0.461195,-0.070247,0.018332,0.720429,0.218854,-0.441607,-0.133082,-1.0
0.173775,-0.46903,-0.619149,-0.864378,-0.929492,0.533621,0.230415,0.03249,-0.128837,0.18786,0.507376,-0.53185,-0.335277,0.352775,-0.989633
0.670124,-0.890043,-0.579298,0.556406,-0.140155,-0.627899,0.749555,0.758908,-0.189641,-0.613948,0.224711,0.003956,-0.450439,0.151138,-0.982786
0.234516,-0.422957,-0.860603,0.847664,-0.237184,0.087314,0.534161,0.295428,-0.423137,0.155434,0.307666,-0.267033,-0.273053,0.309682,-1.0
-0.41205,-0.553911,-0.398902,-0.462895,-0.033104,-0.777777,0.043924,0.839631,-0.002899,0.002286,-0.750852,0.51185,0.434817,-0.19355,-0.979848
0.224696,0.007566,-0.119796,0.942577,0.54167,-0.911102,0.347716,0.557344,0.102732,-0.286626,-0.235632,0.505037,0.094201,-0.570187,-1.0
0.911337,0.977086,0.16028,-0.842936,0.310989,0.781994,0.909029,0.128802,0.243056,0.574317,-0.048253,-0.040529,-0.482082,-0.149349,-1.0
-0.895051,0.262128,0.622511,-0.458478,-0.35049,0.470972,0.899917,0.78315,-0.412162,0.568442,-0.119287,-0.069042,0.482119,0.200379,-0.939008
-0.673565,-0.459266,0.787552,0.292902,-0.044051,-0.871036,0.845749,0.608582,-0.023424,-0.63887,-0.163862,0.12547,0.501223,-0.249637,-0.930994
-0.771804,-0.17106,0.141857,0.193195,0.155471,-0.774848,0.087863,0.31125,0.101892,-0.088248,-0.816211,0.509354,0.447991,-0.268428,-1.0
0.109703,-0.938149,-0.464337,-0.757599,-0.771492,-0.231579,0.610985,0.647508,-0.492851,-0.143326,0.337847,-0.188175,-0.405897,0.314432,-1.0
-0.032532,0.347179,0.722007,-0.4485,0.573575,0.545932,0.740687,0.931415,0.438072,0.336826,-0.202761,-0.066495,0.483628,0.194956,-1.0
0.13261,-0.70781,0.157698,-0.649305,0.135083,-0.775023,0.091336,0.484655,0.043663,0.038871,-0.040903,0.836527,0.061872,-0.496704,-0.997154
-0.424624,-0.182559,-0.971693,-0.300207,-0.916432,-0.905271,0.36342,0.819772,-0.146397,-0.256214,0.324909,0.422704,-0.281621,-0.323089,-1.0
-0.72424,-0.896888,0.749787,0.645074,0.90396,-0.803319,0.826138,0.950728,0.525035,-0.443638,-0.109036,0.046026,0.502927,0.042983,-0.928008
0.21361,-0.548375,0.582199,0.042747,0.604677,0.452571,0.783,0.495228,0.496071,0.368475,-0.09124,-0.219812,0.066559,0.572695,-0.977732
0.216924,0.951497,0.833813,0.440195,-0.138037,0.276257,0.383817,0.499609,-0.2617,0.29689,0.347196,0.570777,-0.26279,-0.438911,-1.0
0.344764,-0.907546,-0.225291,0.521594,0.767329,0.785921,0.330558,0.087568,0.260682,0.232954,-0.116398,-0.626028,0.129716,0.459528,-0.975656
-0.30938,0.07562,0.610059,0.373644,0.325725,0.765348,0.364954,0.308574,0.008766,0.29782,-0.423329,-0.530837,0.361517,0.474924,-1.0
-0.320151,-0.411431,0.521995,-0.72482,0.481585,-0.944355,0.38825,0.099806,0.095668,-0.264175,-0.400383,0.29651,0.468669,-0.362245,-0.922339
0.319534,0.860283,0.544706,0.707241,-0.98302,0.835677,0.695408,0.130236,-0.441559,0.295313,0.32896,-0.016382,-0.527595,-0.021767,-1.0
