# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.913843,-0.126698,0.896332,0.268128,0.526777,0.386915,0.713924,0.89797,0.46222,0.353512,-0.299086,-0.219883,0.412638,0.058455,-1.0
0.78303,0.464034,0.629962,0.091258,-0.106973,-0.207156,0.422434,0.87409,-0.146979,-0.276671,0.476521,0.393407,-0.379645,-0.289774,-0.885055
0.76315,-0.18686,-0.130845,-0.519007,-0.860352,0.430288,0.451525,0.150615,-0.292319,0.136112,0.573786,-0.133864,-0.408592,0.118735,-1.0
-0.599944,0.412497,0.572952,0.746446,0.832419,0.743049,0.324575,0.740526,0.147449,0.235446,-0.711271,-0.150286,0.494477,0.08713,-1.0
-0.234996,0.45188,0.491846,-0.339607,0.646386,-0.2806,0.136997,0.262872,0.136833,-0.010032,-0.638723,0.580384,0.299822,-0.326295,-0.981633
-0.747475,-0.793601,-0.012432,0.797461,-0.446644,-0.59492,0.626257,0.288996,-0.255471,-0.46007,-0.263561,-0.305173,0.475822,0.230597,-0.938264
0.836975,0.886866,0.254831,-0.179898,0.011568,-0.871869,0.174254,0.342877,0.020875,-0.080991,0.303641,0.745213,-0.196714,-0.484039,-1.0
-0.235289,-0.617581,0.186436,-0.111081,0.36371,0.775649,0.786495,0.985891,0.282407,0.542644,-0.033603,-0.268802,0.267839,0.42462,-0.98207
-0.143642,-0.117235,0.988047,-0.613125,-0.588988,0.219721,0.945066,0.227928,-0.708955,0.282422,0.018133,0.014432,-0.342434,0.320381,-1.0
0.432941,-0.864768,-0.731158,-0.539036,0.387086,0.700783,0.629136,0.705927,0.220669,0.453543,0.021865,-0.399943,-0.017161,0.464205,-1.0
0.74817,-0.371632,0.173484,-0.675922,-0.763634,-0.404302,0.263188,0.635896,-0.217985,-0.050073,0.754112,-0.075641,-0.511947,-0.08038,-1.0
-0.899686,0.404556,-0.308507,-0.544733,0.186882,-0.083934,0.20004,0.203419,0.176597,-0.030002,-0.759911,0.237529,0.446873,-0.142809,-0.975249
-0.221003,-0.253919,-0.090152,-0.714229,0.826532,-0.832483,0.918128,0.065752,0.553799,-0.530105,-0.073558,0.010577,0.504487,-0.173823,-1.0
-0.786369,0.802676,-0.705426,-0.795507,-0.678478,0.332343,0.850619,0.346761,-0.590616,0.282939,-0.004565,0.153665,0.093475,-0.36171,-0.945675
0.075744,0.898047,0.246069,-0.268657,0.836442,0.486489,0.002447,0.575907,-0.067544,0.056844,-0.85419,0.402182,0.470447,-0.202583,-0.996866
0.676576,0.110076,0.066838,-0.947342,-0.264115,0.12694,0.320752,0.379737,-0.292574,0.195923,0.632954,-0.019516,-0.598218,-0.035295,-0.962343
0.936982,0.007742,-0.671138,-0.831938,-0.881923,-0.33317,0.371979,0.852439,-0.388507,-0.11036,0.573336,0.104121,-0.442343,-0.08875,-0.985984
-0.510074,0.921377,0.460479,-0.646095,0.508966,-0.814434,0.098307,0.953157,0.080511,-0.147349,-0.355907,0.724691,0.31552,-0.461668,-1.0
-0.278059,0.170095,-0.510572,0.891925,0.270126,-0.457988,0.657919,0.568156,0.247932,-0.498065,-0.242024,0.168223,0.381974,-0.353031,-0.965088
0.623989,-0.187986,-0.835443,-0.993778,-0.512958,-0.469835,0.981548,0.73013,-0.60179,-0.415796,-0.086878,0.014935,-0.469489,-0.202191,-1.0
-0.661594,-0.177254,0.259944,-0.167282,0.402686,0.859637,0.261238,0.399324,0.110425,0.167465,-0.641605,-0.524668,0.3283,0.396135,-0.994188
0.122743,-0.939867,-0.596456,-0.60762,0.371027,0.684808,0.447205,0.614808,0.125911,0.370191,-0.104545,-0.497887,0.101348,0.505628,-0.926784
-0.711013,-0.141162,-0.178374,-0.161808,-0.586185,0.886118,0.030881,0.521152,0.053068,0.070877,-0.108717,-1.0,0.109393,0.49636,-0.985536
-0.600405,-0.69191,0.900373,-0.208413,0.749123,0.527089,0.63643,0.669832,0.404541,0.299619,-0.2096,-0.328569,0.375443,0.331756,-1.0
-0.162595,-0.50051,0.408666,0.665652,0.046911,-0.24027,0.459196,0.18739,-0.043925,-0.356196,-0.353191,-0.38052,0.325681,0.351654,-0.9456
0.496053,0.064606,0.270043,0.088665,0.458291,0.420038,0.194407,0.512008,0.096691,0.069006,0.029987,-0.810292,-0.074869,0.419512,-1.0
0.118799,-0.664663,-0.012367,0.755658,-0.803215,0.652323,0.999041,0.465473,-0.630137,0.489273,0.038365,-0.010608,-0.29996,0.359848,-1.0
0.097898,-0.356414,-0.854271,0.739099,-0.42015,0.903075,0.292578,0.974634,-0.121274,0.276151,0.243462,-0.635408,-0.102088,0.408488,-0.960719
-0.841363,0.131028,0.611514,-0.894837,-0.353567,-0.950752,0.211533,0.181091,-0.039169,-0.179275,-0.337977,0.717712,0.177447,-0.51715,-0.933742
-0.9624,0.136552,-0.762914,-0.574719,-0.525099,-0.320505,0.97759,0.850824,-0.693355,-0.460303,0.028937,-0.036098,0.361148,-0.316616,-0.899837
-0.284621,-0.072479,0.458373,-0.418849,-0.289862,-0.699122,0.049656,0.51401,0.006279,-0.079784,-0.014789,0.988857,0.059566,-0.606188,-1.0
0.663313,-0.300845,-0.345424,0.765825,0.014869,0.577375,0.956863,0.740853,0.08326,0.737456,0.013933,-0.086822,-0.278197,0.381458,-1.0
0.712992,0.759481,0.914147,-0.646232,-0.487107,-0.452639,0.518065,0.45011,-0.240894,-0.305792,0.315648,0.384282,-0.402946,-0.364974,-1.0
-0.54251,0.264577,-0.640975,-0.985711,0.134431,-0.088969,0.969264,0.05857,0.610793,-0.389672,0.020181,-0.05268,0.439873,-0.166628,-1.0
-0.191934,0.561281,-0.605029,-0.666064,0.408648,-0.867557,0.557357,0.000176,0.220845,-0.412871,-0.192671,0.414383,0.253138,-0.487299,-0.990923
-0.316083,-0.576264,-0.701511,-0.42106,-0.202725,-0.001757,0.868478,0.869284,-0.758918,-0.072503,-0.075941,-0.101318,0.041022,0.495368,-0.96771
-0.413109,0.299507,-0.341851,-0.437173,0.835516,0.081041,0.998667,0.025205,0.74077,0.081693,0.070718,0.007272,0.570077,-0.057212,-1.0
-0.522355,-0.32335,-0.104957,-0.488769,0.634347,-0.602367,0.423019,0.857195,0.200475,-0.260811,-0.517948,0.180004,0.435872,-0.08738,-1.0
0.055623,-0.283497,-0.740669,0.717293,-0.399338,0.132599,0.261037,0.334461,-0.174679,0.020189,0.562718,-0.420766,-0.419771,0.271065,-1.0
-0.912229,0.341381,0.531197,0.739075,-0.202997,0.203765,0.854771,0.654216,-0.449866,0.487039,-0.070981,0.106945,0.509856,-0.065287,-0.999839
-0.872528,0.919002,0.293109,0.86567,-0.77198,-0.184128,0.29214,0.974882,-0.288187,0.041124,-0.093593,0.744096,0.140299,-0.568127,-0.991376
0.287063,-0.301883,-0.620703,0.844565,-0.323026,-0.64677,0.976148,0.715044,-0.274217,-0.763258,0.022719,-0.036934,-0.431165,-0.245375,-1.0
-0.950133,0.870768,0.670295,-0.876105,-0.118923,-0.254836,0.456068,0.913377,-0.20144,-0.260469,-0.320387,0.471939,0.309848,-0.32277,-0.980846
0.39108,-0.595879,-0.416114,-0.824028,0.146806,0.473546,0.630834,0.863061,0.22032,0.5109,0.101606,-0.349036,-0.058475,0.447328,-1.0
0.162257,0.436932,0.775705,0.990531,0.104656,-0.079025,0.776745,0.09642,0.471183,-0.307981,0.081987,0.246178,-0.051268,-0.535064,-0.99191
-0.042168,-0.691631,-0.847017,0.507063,-0.411551,0.4006,0.176451,0.604664,-0.066794,0.10211,0.304555,-0.841044,-0.10756,0.564086,-0.978361
-0.268296,-0.414182,-0.537104,-0.951873,-0.108318,0.113608,0.45197,0.471053,-0.181661,0.265728,-0.176459,-0.455501,0.095028,0.423523,-1.0
-0.300465,-0.28076,-0.908957,-0.721939,-0.342588,0.00152,0.07659,0.787857,0.057349,-0.101749,0.131921,-0.921009,-0.158948,0.558727,-0.970877
-0.903574,-0.361222,0.205038,-0.090034,0.542327,-0.708962,0.046954,0.911019,-0.060399,-0.022135,-0.896392,0.272495,0.445915,-0.102649,-0.999459
-0.869389,-0.550762,-0.235256,-0.858703,-0.516506,-0.10714,0.766514,0.565059,-0.654439,-0.159749,-0.120379,-0.237264,0.299311,0.364721,-1.0
0.684502,-0.116224,-0.244668,-0.153717,0.825317,-0.140054,0.88189,0.41287,0.700753,-0.065206,-0.098028,-0.02177,0.471063,-0.049326,-0.95081
0.289271,-0.411327,-0.656701,-0.610591,0.665733,-0.934294,0.622443,0.527089,0.35392,-0.419032,-0.230678,0.361098,0.223568,-0.444031,-1.0
-0.01041,-0.918121,-0.717145,0.319442,-0.467401,0.956146,0.507619,0.534415,-0.191709,0.398106,0.078086,-0.544544,-0.157518,0.507747,-0.947532
0.602831,0.886885,0.921402,-0.167604,-0.809188,0.643567,0.799182,0.494148,-0.43894,0.45152,0.170433,0.048917,-0.559299,-0.10374,-0.952809
0.676813,-0.102153,-0.942168,0.823749,0.508123,-0.077343,0.286499,0.817788,0.281787,-0.03442,0.75201,-0.114152,-0.516885,0.134384,-0.993494
0.202639,0.352212,0.518221,-0.850006,0.569035,0.915645,0.101886,0.520293,0.037541,-0.051538,-0.585547,-0.781612,0.289948,0.458488,-1.0
-0.301863,0.071733,-0.239923,0.664486,0.613943,0.855635,0.402079,0.199038,0.201598,0.207184,-0.478378,-0.325437,0.40313,0.43931,-1.0
-0.417782,0.070658,0.228987,-0.68465,0.204389,-0.938794,0.167994,0.994829,0.0004,-0.056126,-0.364874,0.715733,0.275433,-0.392745,-0.94557
-0.859262,0.002614,-0.274092,-0.141688,0.987059,0.813531,0.367511,0.613113,0.171964,0.22894,-0.69568,-0.258292,0.48472,0.126108,-1.0
0.961696,-0.072118,-0.859938,-0.43819,0.11454,0.832008,0.455889,0.207946,0.13044,0.380413,0.301518,-0.459341,-0.326316,0.336658,-0.978602
0.06423,0.397071,0.99545,-0.937438,-0.393974,0.300201,0.991146,0.988722,-0.721551,0.479977,0.044516,-0.00517,-0.497696,-0.106061,-0.920239
-0.498308,0.946271,0.60649,-0.524883,-0.597887,-0.461911,0.10099,0.60016,-0.109078,-0.06586,-0.026803,0.924436,0.037878,-0.560355,-1.0
0.549456,0.317693,-0.131431,0.454924,-0.29931,-0.186654,0.478019,0.954947,-0.285166,-0.247276,0.526164,0.243912,-0.468463,-0.202869,-0.950974
0.491219,0.852973,0.514591,-0.195048,0.643686,0.711714,0.792664,0.352895,0.400203,0.510897,-0.002336,0.180594,0.210226,-0.295425,-0.996562
-0.421288,0.91598,0.35797,0.526811,0.715052,-0.711412,0.535868,0.898567,0.288238,-0.419156,-0.314444,0.421998,0.333313,-0.429404,-0.892524
0.406846,0.391959,-0.252634,-0.880961,0.134738,-0.936088,0.797078,0.633804,0.13571,-0.585036,0.044616,0.253363,-0.026862,-0.572186,-0.944845
-0.358034,-0.456804,0.258249,0.685535,0.552389,-0.123591,0.413993,0.097808,0.318803,-0.078278,-0.524472,-0.178518,0.4157,0.146366,-0.905755
0.78172,-0.820097,0.224668,0.818773,0.885492,0.107183,0.566039,0.376296,0.432075,0.126983,-0.042391,-0.443359,0.082912,0.473455,-1.0
0.41433,-0.656639,0.602676,0.036788,-0.353412,0.215808,0.996923,0.025073,-0.599327,0.41749,0.039176,-0.005535,-0.283839,0.4472,-0.975982
-0.783302,0.406006,0.001971,0.042416,-0.889313,-0.843143,0.820748,0.015098,-0.505589,-0.528427,-0.017688,0.287711,-0.127262,-0.617407,-0.985088
0.618206,-0.636673,-0.187117,0.899715,0.856582,0.348278,0.940042,0.806866,0.693546,0.179545,-0.000316,-0.029602,0.024504,0.401107,-0.989078
0.370143,0.296041,0.001628,-0.399801,0.22356,-0.471378,0.377567,0.427316,0.188753,-0.233508,0.182582,0.50159,-0.155421,-0.532398,-0.999472
-0.642718,-0.469248,0.459001,-0.198572,0.92012,-0.578496,0.898957,0.961033,0.544337,-0.288552,-0.124988,0.093324,0.374521,-2.1e-05,-0.969569
-0.991181,-0.300542,0.223478,-0.354454,-0.899692,-0.582801,0.405332,0.377345,-0.279888,-0.15559,-0.10941,0.555649,0.218641,-0.489914,-1.0
0.874432,-0.393345,0.986483,-0.189359,0.527986,-0.661815,0.196284,0.078746,0.123243,-0.120764,0.695172,0.480767,-0.398679,-0.247582,-1.0
-0.946768,0.528474,0.946186,0.155037,-0.28894,0.019825,0.182574,0.260512,-0.13233,-0.010991,-0.697113,0.422866,0.464813,-0.311982,-1.0
-0.715078,0.12715,-0.875673,0.692216,0.904265,0.135483,0.427511,0.331906,0.327312,0.117797,-0.620416,-0.033593,0.546132,0.009709,-0.951974
-0.196514,0.967978,0.991928,-0.825987,0.59838,-0.042866,0.531922,0.405452,0.350807,0.04458,-0.327727,0.331064,0.31946,-0.401993,-1.0
0.514158,-0.247415,0.900095,0.657098,-0.531227,0.550867,0.534424,0.410415,-0.337863,0.296754,0.343839,-0.297121,-0.380619,0.306518,-0.952007
0.481613,-0.559551,-0.840433,0.535542,-0.680534,0.05503,0.265838,0.025434,-0.253867,-0.002703,0.685503,-0.357501,-0.434675,0.29144,-0.970703
-0.068993,-0.842164,0.436561,0.448588,0.515823,-0.347567,0.788272,0.813834,0.607879,-0.375609,-0.14107,-0.146341,0.33506,0.319185,-0.928589
-0.799361,0.65417,-0.357184,0.582534,0.309886,-0.229212,0.448821,0.510479,0.272715,-0.219982,-0.42986,0.289617,0.498985,-0.313143,-1.0
-0.915942,0.260107,-0.901407,-0.013597,-0.176247,-0.330576,0.954542,0.15948,-0.424885,-0.611198,-0.027279,0.050949,0.442617,-0.350886,-0.929144
0.961872,0.131353,0.935166,0.7957,-0.855831,-0.77343,0.867799,0.736222,-0.547036,-0.475299,0.106239,0.100332,-0.426207,-0.176542,-0.995581
0.265055,0.509828,-0.71261,-0.500057,-0.986522,0.656772,0.888392,0.838713,-0.593573,0.352728,0.17365,-0.080659,-0.433813,0.106074,-1.0
0.532156,0.645951,-0.34301,0.101101,-0.31945,0.944376,0.842413,0.900744,-0.231777,0.60182,0.135454,-0.100693,-0.464699,0.116692,-1.0
0.445282,0.864256,-0.572746,-0.084755,-0.093908,0.289603,0.45532,0.892935,-0.082112,0.359514,0.348247,0.355337,-0.371796,-0.349034,-0.967304
-0.542989,-0.47882,0.574377,-0.322831,0.95557,-0.69816,0.119524,0.230099,0.117818,-0.042713,-0.849442,0.080419,0.413732,-0.08782,-0.98579
0.95882,-0.716891,-0.422428,-0.956037,-0.265115,0.446913,0.684645,0.043824,-0.331262,0.488114,0.204788,-0.168928,-0.392181,0.36068,-1.0
-0.730008,-0.053751,0.358723,0.403405,0.652287,0.257098,0.151698,0.480168,0.111694,-0.009788,-0.84464,-0.184352,0.482253,0.051734,-0.971772
0.776004,0.571344,0.90687,0.91269,-0.543015,-0.446922,0.215519,0.600445,-0.178141,-0.12879,0.637585,0.475216,-0.397057,-0.277059,-0.998261
0.778356,-0.675672,-0.29247,-0.332044,0.528887,0.90809,0.346525,0.889922,0.103606,0.288594,0.134584,-0.71865,-0.080821,0.460325,-1.0
-0.56506,0.200891,0.46333,-0.029178,-0.894334,0.044358,0.33753,0.257742,-0.309616,0.079386,0.699916,0.18045,-0.4066,-0.264644,-1.0
0.050642,0.66669,-0.051981,-0.976051,-0.171118,-0.767343,0.687754,0.961556,-0.197062,-0.487324,-0.017594,0.380306,-0.13904,-0.572233,-1.0
-0.414462,0.189044,0.455616,-0.953008,0.333302,-0.357354,0.624778,0.447999,0.37542,-0.353434,-0.243193,0.167607,0.407955,-0.347665,-0.953626
0.779477,-0.666576,-0.439962,0.299679,0.163476,0.483754,0.9721,0.673453,0.252436,0.687097,0.012773,-0.046594,-0.209833,0.476039,-1.0
-0.4655,-0.637195,0.363727,-0.792584,0.093906,0.326767,0.231582,0.458,0.025086,0.175171,-0.427256,-0.713564,0.323341,0.468915,-0.982036
0.334956,0.41086,0.909468,-0.044661,-0.926877,-0.467968,0.501021,0.979034,-0.335758,-0.210575,0.367388,0.27985,-0.496414,-0.242074,-1.0
0.077353,0.521756,0.643296,-0.031096,-0.054365,-0.181269,0.910688,0.076228,-0.181802,-0.716903,0.07274,0.124117,-0.116993,-0.474825,-1.0
0.057339,-0.224442,0.518338,0.216541,0.988198,0.634648,0.311146,0.10346,0.196848,0.148714,-0.503967,-0.409342,0.344556,0.328974,-0.956986
0.139127,0.462005,0.141721,-0.889502,0.848506,-0.620493,0.92219,0.150602,0.650315,-0.407224,-0.031668,0.137997,0.275372,-0.468151,-0.97129
-0.009829,0.179845,-0.395512,-0.531611,0.131496,-0.940052,0.758381,0.387963,0.058461,-0.573482,-0.026392,0.340923,0.128449,-0.484598,-0.996202
-0.957435,-0.007448,-0.287328,0.972617,-0.125541,-0.825534,0.050912,0.603714,0.006412,-0.038411,-0.67186,0.686207,0.395286,-0.28519,-0.986861
-0.937437,-0.966787,0.651659,0.57611,0.499046,0.238349,0.120721,0.812684,0.119239,0.068054,-0.622742,-0.467064,0.433253,0.348914,-0.97898
0.622403,-0.774216,-0.09454,-0.57483,-0.001203,-0.699338,0.987663,0.93551,0.001604,-0.828401,0.016252,-0.074168,-0.445904,0.106246,-1.0
0.530172,-0.164611,-0.421688,0.064611,0.566026,-0.898248,0.128256,0.206586,0.07495,-0.077313,-0.155393,0.867092,0.091259,-0.426929,-0.964697
-0.165012,-0.080799,-0.149851,0.389252,-0.019752,0.053355,0.075383,0.432948,0.050077,0.067757,-0.780334,-0.685692,0.425105,0.352371,-0.881921
-0.471936,-0.786515,-0.401843,-0.943605,0.683504,0.793542,0.862481,0.614896,0.413334,0.573953,-0.161463,-0.111731,0.330688,0.322988,-1.0
-0.946997,0.08759,0.138321,-0.039419,0.379276,0.297757,0.721442,0.83745,0.441311,0.410243,-0.272006,-0.08797,0.550259,0.069846,-0.881119
0.466917,0.074662,0.593413,-0.388105,-0.488484,-0.282126,0.204763,0.769341,-0.144535,-0.056357,0.84171,0.259534,-0.478076,-0.077413,-0.880587
0.774458,-0.55227,0.769743,0.093643,0.087178,0.751274,0.190345,0.609027,-0.036968,0.080802,0.386222,-0.729338,-0.183931,0.416404,-0.91927
-0.983728,0.501719,0.474466,-0.117174,-0.790327,-0.388021,0.349161,0.018924,-0.214209,0.008839,-0.184535,0.684283,0.072909,-0.500912,-1.0
-0.572731,0.798954,-0.070305,0.975662,-0.143498,-0.784996,0.641709,0.758507,-0.08455,-0.378803,-0.151151,0.337358,0.103177,-0.536448,-0.966615
-0.570302,-0.216798,-0.856732,-0.984607,-0.51728,0.891675,0.067039,0.633128,0.012588,-0.007722,-0.041264,-0.921411,0.017471,0.409434,-0.918473
0.074909,-0.327005,0.982494,0.378628,0.605384,-0.822262,0.453251,0.715468,0.235958,-0.29929,-0.407529,0.443772,0.371086,-0.380031,-0.994995
0.00212,0.837374,-0.807123,0.516833,-0.030323,-0.920932,0.363904,0.286656,0.073845,-0.276363,0.007349,0.646712,-0.055932,-0.571994,-1.0
0.543092,-0.729463,0.838722,0.692675,-0.385569,0.191975,0.804599,0.908656,-0.495625,0.30165,0.208398,-0.124619,-0.387342,0.326627,-0.955691
-0.188159,0.657637,-0.309988,-0.435448,-0.695876,-0.295276,0.006403,0.390025,0.005639,0.012089,0.419692,1.0,-0.195832,-0.459975,-1.0
-0.812067,0.610554,-0.790551,0.77422,0.031738,-0.932953,0.15852,0.147836,-0.044958,-0.089185,-0.389226,0.693041,0.214895,-0.354811,-1.0
0.039537,-0.306164,-0.515632,-0.72067,-0.383249,-0.926243,0.529881,0.079349,-0.136634,-0.456072,0.26261,0.421772,-0.374982,-0.383886,-1.0
-0.358807,-0.991514,-0.03149,0.066577,-0.282465,0.555026,0.947385,0.596631,-0.346499,0.650114,0.036145,-0.078744,0.028927,0.539527,-1.0
-0.751528,-0.349888,-0.607271,0.750085,-0.671686,0.038348,0.237932,0.150498,-0.116987,-0.081329,-0.041911,-0.791279,0.009287,0.558825,-0.936733
0.125898,-0.637466,-0.217472,0.385502,0.197955,-0.21241,0.673378,0.848858,0.403626,-0.32717,-0.085391,-0.435901,0.050317,0.546122,-1.0
0.046448,-0.050514,0.611297,0.614385,-0.746253,-0.730638,0.014802,0.64535,0.078469,0.064787,0.644829,0.644564,-0.374614,-0.300895,-1.0
0.884119,-0.671782,0.738347,0.835891,0.305212,0.702532,0.705925,0.278978,0.157247,0.460971,0.092622,-0.362548,-0.240296,0.476167,-0.896149
0.626671,-0.25,0.326451,0.987677,0.185349,0.767093,0.195526,0.005897,0.037452,0.148898,0.242586,-0.748424,-0.259291,0.428684,-0.851282
0.03189,0.393422,0.839766,-0.771984,0.106629,-0.319292,0.815909,0.063269,0.253874,-0.703799,0.019178,0.287652,0.117203,-0.429152,-0.964285
-0.329048,0.237592,0.881328,0.417596,-0.813128,-0.763308,0.364188,0.366156,-0.151455,-0.209711,0.217196,0.532468,-0.256346,-0.454201,-1.0
-0.033098,0.632034,-0.710557,0.683757,-0.539923,0.870563,0.160676,0.663552,-0.105609,0.117428,0.767871,-0.3677,-0.451452,0.225909,-0.981506
-0.434554,-0.92147,-0.395753,0.537924,0.96499,0.378531,0.615217,0.861273,0.452779,0.186526,-0.285291,-0.261521,0.399984,0.416374,-1.0
-0.657667,-0.751711,-0.634814,0.46609,-0.26514,0.105145,0.032625,0.158395,-0.030505,-0.021299,-0.263522,-0.834311,0.172183,0.50675,-1.0
0.108446,-0.561336,-0.65316,-0.200182,0.147795,0.692542,0.641674,0.800584,0.095844,0.452627,0.069026,-0.294059,-0.080717,0.563148,-1.0
-0.499007,-0.789564,-0.867301,0.263166,0.743558,-0.547749,0.645559,0.937266,0.440719,-0.320508,-0.35012,-0.04833,0.4827,0.11298,-1.0
-0.60905,-0.777234,-0.97925,0.695871,-0.073263,0.148909,0.80478,0.11761,-0.23566,0.542072,-0.165659,-0.214068,0.258526,0.516213,-1.0
-0.284285,0.753056,-0.194929,-0.950272,0.907806,-0.472709,0.285355,0.175349,0.234405,-0.130819,-0.539889,0.556912,0.346096,-0.445196,-1.0
0.396829,0.735492,0.439815,-0.738057,-0.397817,-0.623133,0.382905,0.41182,-0.157079,-0.365649,0.363362,0.580472,-0.211329,-0.486252,-0.999458
-0.263374,-0.516845,-0.964398,0.392362,0.418452,-0.559476,0.280365,0.272139,0.058113,-0.160386,-0.714975,0.041959,0.473088,0.002999,-1.0
-0.343451,0.542042,-0.482729,-0.491024,0.630314,-0.625592,0.189167,0.688569,0.094669,-0.052228,-0.516283,0.674535,0.300189,-0.397063,-0.969141
-0.38322,0.484769,0.662519,-0.688696,0.427796,-0.302685,0.212021,0.530841,0.20224,-0.078364,-0.55641,0.550612,0.314976,-0.390857,-1.0
-0.025904,0.7489,0.090499,-0.147645,-0.181648,0.465337,0.214086,0.668105,0.069469,0.093762,0.379136,0.717093,-0.271439,-0.434791,-1.0
-0.853876,0.123695,-0.716555,0.748784,-0.335054,-0.860908,0.496246,0.404578,-0.131584,-0.398106,-0.265831,0.456965,0.301465,-0.614965,-0.93164
-0.101026,-0.613263,0.999497,-0.979291,-0.475604,0.955805,0.375114,0.920021,-0.146577,0.27484,0.102668,-0.637449,-0.107944,0.468618,-1.0
-0.513871,0.502438,-0.16779,0.435489,-0.109644,0.996173,0.819025,0.62776,-0.104821,0.617608,-0.120012,-0.154897,0.2856,0.394925,-1.0
0.893939,0.564137,0.98935,0.045572,-0.080241,0.386345,0.763731,0.605914,-0.115215,0.660024,0.330141,0.149486,-0.40292,-0.064762,-1.0
-0.924448,0.960062,0.182663,-0.088556,0.482638,0.613248,0.893937,0.371817,0.486891,0.466425,-0.123617,0.030779,0.467947,-0.088167,-1.0
0.583013,0.932293,-0.004411,-0.962347,0.833881,-0.419637,0.194706,0.253469,0.107525,-0.043952,-0.08346,0.680027,0.120043,-0.467525,-1.0
0.84251,0.063709,-0.763578,0.458407,-0.228678,0.376766,0.575017,0.524109,-0.322262,0.418599,0.430102,-0.168221,-0.451232,0.170847,-0.916201
0.667762,-0.351544,-0.597976,0.418,0.574006,0.411165,0.079023,0.587633,0.074242,0.064787,0.082448,-0.885211,-0.086709,0.567143,-1.0
0.609303,0.356921,0.794847,0.670143,0.788644,-0.715239,0.331171,0.231653,0.293414,-0.14065,-0.090329,0.666486,0.109255,-0.458266,-0.981784
-0.097442,0.843677,-0.14347,-0.138717,0.588577,0.676186,0.906719,0.071551,0.417878,0.561142,-0.156025,0.097666,0.487924,-0.175218,-1.0
-0.138095,0.942089,0.462623,-0.524152,0.190142,0.207889,0.231965,0.365017,0.075335,0.179173,-0.306774,0.723068,0.32294,-0.51704,-0.954639
-0.989739,0.764126,0.421612,-0.422265,-0.154549,0.231597,0.336662,0.494003,-0.184499,0.192831,-0.579709,0.290164,0.358065,-0.208642,-1.0
-0.79006,-0.282299,-0.814434,0.377937,0.218222,-0.631225,0.026234,0.234782,0.014395,0.023466,-0.909085,0.318421,0.423075,-0.252773,-1.0
-0.751305,0.016069,0.818512,0.842751,0.93163,0.778127,0.182099,0.117588,0.15745,0.087719,-0.77705,-0.352805,0.472645,0.19591,-1.0
0.037353,-0.111634,-0.524423,-0.401025,0.216424,0.324391,0.683424,0.602119,0.340206,0.489631,-0.194539,-0.374979,0.158956,0.457445,-0.908077
0.959902,0.899299,0.688241,-0.390765,0.904959,-0.071782,0.766823,0.906852,0.629815,-0.016499,-0.026187,0.32412,0.033008,-0.464092,-1.0
-0.455634,-0.507007,-0.40504,0.156682,0.67084,0.078228,0.39679,0.280483,0.254333,0.037413,-0.611751,-0.300632,0.477583,0.243046,-1.0
0.273434,0.686362,0.507745,-0.321135,0.313045,0.309433,0.496622,0.527932,0.30067,0.322855,-0.030914,0.541031,0.082813,-0.487378,-1.0
0.172117,0.103823,-0.337996,-0.54453,-0.123543,0.897701,0.379018,0.402457,0.040795,0.278879,0.309467,-0.71212,-0.110979,0.393416,-0.985958
-0.955939,0.582144,-0.11684,0.384918,0.401214,-0.16329,0.854263,0.958765,0.616654,-0.228062,-0.114234,0.035785,0.493329,-0.226671,-0.97738
0.014124,0.16542,0.413453,0.200908,0.242221,-0.10914,0.918679,0.89457,0.602811,-0.283275,-0.064079,0.078404,0.394758,-0.38889,-1.0
0.920333,0.761352,0.649145,0.839678,-0.719381,-0.703952,0.914043,0.727262,-0.563593,-0.472366,0.03803,0.011228,-0.388611,-0.44117,-0.978616
