# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.289038,0.414317,-0.890386,0.70879,0.952869,0.333953,0.862745,0.219132,0.753022,0.099657,-0.151883,0.109719,0.520043,0.005713,-0.961856
0.865632,-0.752669,0.241273,-0.723567,0.660363,-0.907355,0.464087,0.616004,0.197924,-0.256422,0.44704,0.296996,-0.364501,-0.306261,-1.0
-0.050265,0.457662,-0.143272,-0.83931,0.878875,0.452703,0.195248,0.776633,0.118563,0.011776,-0.732845,-0.057582,0.472745,-0.002197,-1.0
-0.913319,0.621854,-0.212663,-0.925599,-0.866097,-0.896293,0.337015,0.419174,-0.227186,-0.102994,-0.028341,0.676769,0.048597,-0.482062,-1.0
0.242679,0.46634,-0.959401,-0.10223,0.718266,0.739174,0.32216,0.367919,0.147073,0.210616,-0.541379,-0.32974,0.471561,0.276847,-0.921142
-0.36816,-0.86779,0.955534,-0.828927,-0.649198,-0.027845,0.370485,0.58081,-0.444282,0.010037,0.205667,-0.514111,-0.141535,0.559222,-0.924276
0.685532,0.474021,0.17117,0.919459,0.383105,0.902194,0.397347,0.020687,0.128703,0.345538,0.324326,-0.534533,-0.322063,0.376434,-1.0
-0.515504,0.622428,0.654131,0.971375,-0.593812,-0.891056,0.840315,0.444,-0.40464,-0.501602,0.035136,0.176996,-0.062686,-0.483029,-1.0
-0.989905,-0.815284,-0.965361,0.547452,0.046492,-0.559482,0.526542,0.129376,0.127582,-0.387592,-0.445907,-0.117379,0.472948,0.136409,-0.935983
0.432787,-0.992672,0.969301,0.548726,0.512167,0.450177,0.099275,0.904094,0.046181,-0.03257,-0.073659,-0.898175,0.027999,0.492289,-1.0
0.16759,0.063118,-0.160086,-0.415599,0.373011,0.339581,0.239847,0.813536,0.172601,0.095003,-0.36596,-0.600909,0.314094,0.323873,-0.972776
0.681176,0.421973,0.485739,-0.152821,-0.497022,0.69032,0.068812,0.73328,-0.116485,0.045934,0.887106,-0.151591,-0.550493,0.105845,-0.949612
-0.039541,0.048899,0.651187,0.288538,-0.32137,0.871022,0.549467,0.65921,-0.114309,0.438933,0.168081,-0.326131,-0.23852,0.496026,-0.94685
-0.303382,0.667845,-0.878273,0.364501,-0.908122,0.161178,0.472687,0.402585,-0.355292,0.096679,0.475291,0.354355,-0.381806,-0.348855,-0.920397
0.307447,-0.041098,-0.136849,-0.62288,-0.285988,0.238553,0.664279,0.195972,-0.37931,0.345943,0.307702,-0.09384,-0.422473,0.237102,-0.954847
-0.909941,0.101208,0.012192,0.742997,0.947815,-0.582196,0.884907,0.177878,0.717183,-0.333943,0.009303,0.044515,0.302701,-0.212042,-1.0
-0.52256,0.969527,-0.031309,0.379993,0.335213,-0.544699,0.460564,0.99751,0.283869,-0.282107,-0.32452,0.432107,0.227981,-0.441453,-0.991791
0.016641,-0.059747,-0.09951,-0.853784,0.613536,-0.628494,0.808392,0.166328,0.500492,-0.429016,-0.165898,0.123307,0.391137,-0.356187,-0.958964
-0.137406,0.620531,0.990969,0.102012,-0.192378,0.768778,0.523406,0.573129,-0.04505,0.39918,0.165431,-0.451897,-0.146556,0.50669,-0.979363
0.686615,0.947825,0.285734,0.694115,-0.164576,0.771551,0.170913,0.042947,-0.039796,0.112503,0.856816,0.148415,-0.561451,-0.12758,-0.966342
-0.905909,-0.105642,0.200355,-0.135459,0.510744,-0.793677,0.059358,0.170649,0.048545,-0.123864,-0.924357,0.363723,0.370386,-0.216771,-0.978746
0.30283,-0.883669,-0.149057,0.287453,-0.761094,-0.72077,0.321636,0.677872,-0.18237,-0.26138,0.693877,-0.107916,-0.404066,0.032241,-1.0
0.983262,0.136877,-0.62594,-0.873376,-0.285634,0.113223,0.364923,0.380857,-0.219471,0.121666,0.627221,0.024816,-0.500655,-0.06552,-1.0
-0.453903,0.121846,-0.079383,0.384713,0.799017,0.29355,0.375068,0.62126,0.178321,0.101292,-0.713924,-0.078204,0.537154,0.145805,-0.940982
0.464275,-0.199235,0.306535,-0.604227,0.886342,-0.979971,0.391513,0.905225,0.127364,-0.174939,-0.269571,0.586542,0.268333,-0.539206,-0.965182
0.195363,-0.862688,-0.3279,-0.589415,-0.104945,0.736384,0.199292,0.344432,-0.007367,0.183326,0.09773,-0.810776,-0.104639,0.467167,-0.932202
0.312386,-0.938662,-0.826171,-0.771507,-0.82756,-0.203063,0.16631,0.886953,-0.121119,-0.036027,0.678703,-0.418055,-0.439252,0.27559,-1.0
0.096909,0.657628,0.771961,0.700233,0.022204,0.12795,0.160327,0.502266,0.122725,0.206031,0.178155,0.816314,-0.104183,-0.522867,-0.967041
-0.547449,0.708965,-0.903144,0.436588,0.124269,-0.367012,0.651202,0.158494,0.255394,-0.498631,-0.206203,0.373963,0.278628,-0.306628,-1.0
0.671432,-0.085079,-0.265295,0.249962,0.187161,0.72641,0.352518,0.375561,0.163512,0.314069,0.230429,-0.547843,-0.290665,0.373203,-0.940113
-0.967792,0.129393,-0.779852,-0.439726,0.225653,0.270382,0.570441,0.635572,0.251078,0.303174,-0.460137,-0.041241,0.489637,0.019382,-0.951805
0.438792,0.289276,-0.369404,-0.308904,0.315458,-0.121708,0.566326,0.111734,0.344833,-0.193949,0.078572,0.453393,-0.16435,-0.59604,-1.0
-0.01339,0.722162,-0.99804,0.463936,-0.644558,-0.090016,0.236905,0.025184,-0.095335,-0.045396,0.48317,0.509741,-0.277317,-0.429996,-1.0
-0.739244,0.240458,0.502993,-0.229118,0.424543,-0.321827,0.356122,0.537943,0.21382,-0.175288,-0.5862,0.356843,0.429421,-0.179878,-0.980022
-0.000385,-0.311228,0.229859,0.8178,0.382575,0.578755,0.131004,0.029821,0.016948,0.144139,-0.353606,-0.807934,0.208494,0.439909,-0.943192
0.302305,0.133465,0.850488,-0.287852,-0.969739,0.71424,0.737555,0.657655,-0.424062,0.280985,0.291338,-0.106008,-0.496413,0.121274,-1.0
0.398907,-0.572936,0.317931,0.885155,-0.881488,-0.532401,0.850722,0.870992,-0.649561,-0.361434,0.204135,-0.015996,-0.456445,0.00239,-1.0
0.315193,-0.288496,0.731866,0.165814,0.418564,0.093768,0.347069,0.453058,0.372591,0.093634,-0.143595,-0.70667,0.086659,0.549191,-1.0
-0.549748,-0.510257,-0.519162,-0.164564,-0.435258,-0.776034,0.789212,0.794455,-0.363143,-0.558047,-0.119809,0.162565,0.236927,-0.487225,-0.94471
0.72677,0.50431,0.991319,-0.136986,0.98401,0.09784,0.515776,0.435221,0.435424,0.011973,-0.301998,0.374093,0.222876,-0.482214,-0.932833
-0.193998,0.19267,0.98015,-0.275209,-0.342116,-0.457683,0.161397,0.524524,-0.048195,-0.052566,0.227555,0.790942,-0.131545,-0.44739,-0.958424
0.457538,0.520122,-0.793646,0.116309,-0.53277,-0.933421,0.752719,0.377776,-0.30458,-0.577124,0.0462,0.243069,-0.224739,-0.270053,-0.964361
-0.297785,-0.691386,0.277297,-0.11802,-0.992628,-0.72743,0.6206,0.38927,-0.35225,-0.315719,0.36093,0.027828,-0.43166,0.058971,-0.91039
0.553093,-0.694863,0.916351,-0.19988,-0.073166,-0.621508,0.690351,0.633517,-0.059446,-0.576024,0.252822,-0.074739,-0.461929,0.10115,-1.0
-0.610891,0.44245,0.048629,0.122775,0.014806,0.747958,0.079131,0.60768,-0.043585,0.09732,-0.798368,-0.382223,0.498406,0.238018,-0.953366
-0.063556,-0.163538,-0.321246,0.669711,-0.850041,0.09725,0.526601,0.63611,-0.363744,0.110821,0.417154,-0.143488,-0.494458,0.148257,-1.0
0.885897,-0.773328,0.75964,-0.703045,-0.432582,-0.818716,0.216764,0.286401,-0.071337,-0.173206,0.830405,0.071392,-0.540346,0.019588,-1.0
0.397563,-0.101698,0.515035,-0.522799,0.95872,0.998602,0.217795,0.109655,0.14549,0.144442,-0.391797,-0.671041,0.196021,0.486279,-0.971248
0.901906,-0.691042,-0.278122,-0.637427,-0.061383,0.915509,0.158555,0.844439,0.027299,0.113122,0.366844,-0.85947,-0.22448,0.376656,-1.0
0.769639,0.498538,-0.581961,0.213376,-0.121593,-0.561165,0.419763,0.281044,-0.010817,-0.383348,0.42299,0.352183,-0.333106,-0.407137,-0.954521
-0.12824,-0.409595,0.885476,0.351445,0.605628,-0.262754,0.34239,0.334967,0.14307,-0.092899,-0.689861,-0.098896,0.432445,0.082342,-1.0
-0.510938,0.756225,-0.740597,-0.305824,0.358677,0.954859,0.008182,0.697617,-0.041257,0.067041,-0.904024,-0.228955,0.501574,0.088965,-0.988744
0.723062,0.445771,-0.374517,0.392758,-0.413236,-0.421947,0.66582,0.160931,-0.410195,-0.364381,0.234621,0.249433,-0.31842,-0.271847,-1.0
-0.869902,0.120715,-0.236649,-0.222413,-0.866352,-0.061083,0.007557,0.385471,-0.03494,-0.027397,-0.009657,1.0,0.018214,-0.544189,-1.0
-0.740636,-0.357954,0.715936,-0.126644,0.286842,0.988255,0.549395,0.196193,0.117812,0.483682,-0.204956,-0.419151,0.363471,0.354614,-0.980106
-0.098947,-0.180456,-0.598278,-0.631301,-0.858551,0.990307,0.617233,0.82624,-0.431763,0.458247,0.203533,-0.357294,-0.275206,0.291552,-1.0
-0.543096,0.09957,0.114379,-0.118271,0.772137,-0.644035,0.777169,0.401122,0.455763,-0.343291,-0.173718,0.127416,0.426671,-0.273513,-1.0
0.430515,0.711666,-0.511018,-0.133335,-0.620227,0.39647,0.009786,0.203394,0.004464,-0.110233,1.0,0.38427,-0.407927,-0.084379,-0.975358
-0.000599,0.256402,0.463744,0.645581,0.436425,0.421789,0.371249,0.02233,0.14676,0.148534,-0.564311,-0.08843,0.424582,0.166789,-1.0
-0.54723,0.944326,0.542099,0.287645,0.287173,0.184005,0.023624,0.096421,-0.020583,0.008328,-0.773966,0.722137,0.405581,-0.308536,-0.991717
0.433559,-0.17081,-0.849871,0.351822,0.310348,0.917639,0.011158,0.426976,0.058532,0.030928,0.12421,-0.999298,-0.072747,0.52899,-0.915451
-0.928856,0.956117,-0.901881,-0.437621,0.404651,0.674862,0.052642,0.707031,-0.008922,-0.008832,-0.979583,0.236751,0.546234,-0.141903,-1.0
-0.952341,-0.045626,0.221221,0.867357,-0.984426,0.539963,0.467551,0.316161,-0.317088,0.148892,0.071603,-0.455456,-0.027885,0.509739,-1.0
-0.046374,0.296415,-0.22868,-0.004141,0.286173,-0.325882,0.918287,0.842677,0.436073,-0.522919,-0.065168,0.19054,0.276545,-0.406031,-0.97304
-0.790292,0.953327,0.681165,0.93958,-0.192921,0.612148,0.121521,0.789687,0.022665,0.011366,-0.688799,0.535629,0.489056,-0.314886,-0.991027
-0.875108,-0.865333,0.869,0.175805,-0.551722,-0.009206,0.936879,0.42617,-0.648891,-0.052639,-0.126327,-0.113668,0.069344,0.411106,-1.0
0.141479,0.781026,0.17398,0.421775,0.384741,0.245875,0.3305,0.082468,0.193706,0.108069,-0.326181,0.688027,0.273081,-0.40507,-0.99457
0.133747,-0.850743,-0.096487,-0.121972,-0.036793,0.591855,0.461851,0.701874,-0.018582,0.377575,0.035228,-0.467327,-0.052731,0.410036,-0.99883
0.030252,0.323258,-0.197534,-0.046807,0.726877,-0.000274,0.773819,0.031882,0.650197,0.029974,-0.1941,0.169103,0.405167,-0.185612,-1.0
-0.224765,0.680854,-0.681616,-0.729761,-0.882137,0.735885,0.111199,0.641885,-0.128686,0.065012,0.900536,-0.105235,-0.490582,0.029456,-0.984205
-0.157098,0.596178,0.579787,0.929574,0.112491,-0.990146,0.349293,0.816744,-0.041994,-0.213535,-0.05233,0.695792,0.075178,-0.505789,-1.0
0.807159,-0.854782,-0.010967,0.568863,-0.698874,-0.773322,0.392647,0.666345,-0.208481,-0.230869,0.706239,0.000531,-0.545401,0.006652,-1.0
-0.506345,-0.851612,-0.916155,0.057577,0.716125,-0.956198,0.676815,0.523453,0.366852,-0.404721,-0.300904,0.009006,0.584844,-0.141129,-1.0
0.878201,0.668689,-0.410885,0.399102,0.16427,-0.037323,0.424929,0.945873,0.426951,-0.105878,0.354778,0.374587,-0.409324,-0.377316,-0.944242
0.756082,-0.153471,0.323154,-0.224107,0.659294,-0.291967,0.525311,0.30509,0.461998,-0.113207,0.206047,0.42718,-0.332519,-0.432868,-1.0
-0.643299,-0.133268,-0.349347,-0.724503,0.309637,0.184792,0.672981,0.966876,0.433419,0.313402,-0.326401,-0.019781,0.421113,0.149455,-1.0
0.744916,0.104804,-0.752046,-0.921558,-0.855687,0.481554,0.129944,0.419923,-0.143668,0.1034,0.725959,-0.158357,-0.428599,0.074908,-0.970197
0.085195,0.235219,0.624006,-0.739394,0.853093,0.540374,0.638118,0.330777,0.521153,0.271884,-0.301426,-0.170629,0.352792,0.135434,-1.0
0.908298,-0.155489,0.805578,-0.074813,0.406828,-0.42608,0.588788,0.420872,0.391422,-0.332135,0.329266,0.283458,-0.457506,-0.204731,-0.956719
-0.096326,0.595485,0.075976,-0.754283,-0.537836,-0.605284,0.780826,0.014233,-0.382893,-0.364194,0.170399,0.20406,-0.125373,-0.502965,-1.0
-0.66988,-0.68687,-0.956816,0.855632,-0.754681,0.513701,0.13634,0.413186,-0.021216,0.055157,0.078432,-0.955428,0.048687,0.523207,-1.0
0.027379,-0.182619,0.659601,0.904826,-0.523503,0.062611,0.085412,0.148473,-0.147122,-0.016345,0.85957,-0.406595,-0.4829,0.236564,-0.905619
0.876121,-0.335926,0.352291,-0.530406,0.356418,-0.838112,0.959176,0.300653,0.292007,-0.767885,0.009198,-0.026616,-0.396132,-0.335698,-0.963081
0.338885,-0.447195,-0.012661,0.356861,-0.978443,-0.458759,0.336833,0.058468,-0.220322,-0.125604,0.575956,-0.010567,-0.532055,0.09045,-1.0
0.457938,0.901609,0.961894,-0.398123,-0.361165,-0.73271,0.515876,0.128772,-0.216131,-0.391283,0.162096,0.370262,-0.247324,-0.399818,-1.0
0.505692,0.097575,0.17978,-0.378342,-0.072977,-0.005282,0.695747,0.884898,-0.542688,-0.006956,0.354091,0.104531,-0.566536,0.026671,-1.0
0.450716,-0.759502,0.447489,0.815844,-0.190267,-0.731179,0.934799,0.869335,-0.24944,-0.717679,0.061185,-0.107579,-0.483415,-0.01375,-0.951228
-0.688872,-0.336037,-0.72051,0.152866,0.338,0.15249,0.496875,0.483922,0.371435,0.249158,-0.50839,-0.15863,0.517844,0.188161,-1.0
0.833521,-0.427924,-0.981058,-0.750356,0.490891,0.697645,0.642774,0.659142,0.199112,0.371483,0.115815,-0.347135,-0.115057,0.48711,-1.0
0.739184,0.080448,0.83091,0.182147,-0.094334,-0.620381,0.345966,0.360966,-0.020169,-0.277292,0.528132,0.383242,-0.366203,-0.365417,-0.974763
0.834131,-0.906327,0.128935,-0.331052,0.579959,0.627313,0.994879,0.140805,0.612371,0.622897,-0.011671,-0.11871,-0.018196,0.490551,-1.0
-0.574225,0.332412,-0.688226,0.299754,-0.212724,0.62906,0.585081,0.240591,-0.128322,0.45453,-0.378774,-0.218626,0.498755,0.204435,-1.0
-0.886017,-0.315208,-0.010721,0.007727,0.822688,-0.766508,0.672395,0.23711,0.345624,-0.387261,-0.293047,0.029862,0.332529,-0.075847,-0.958211
0.899772,0.003224,0.326743,-0.836078,0.159259,0.291825,0.036897,0.099676,-0.054474,-0.010197,0.964201,-0.388404,-0.459857,0.252332,-0.954883
0.506746,0.501057,0.601476,-0.931454,0.401485,-0.22444,0.374506,0.879819,0.275463,-0.199054,0.116329,0.596394,-0.083576,-0.490427,-0.992292
-0.481586,-0.93273,-0.171586,-0.702659,-0.916472,-0.292173,0.33441,0.931181,-0.298567,-0.134914,0.371518,-0.547037,-0.299009,0.428202,-0.958799
-0.072608,-0.217249,-0.263388,0.926889,0.907707,0.002378,0.229358,0.924927,0.183599,-0.03345,-0.768272,-0.183299,0.468572,0.146998,-1.0
-0.524279,-0.05167,-0.28436,0.693681,-0.279016,0.576244,0.402342,0.603169,-0.276341,0.268806,-0.17751,-0.67009,0.194615,0.540847,-0.963925
-0.668522,0.342463,-0.544767,0.100059,-0.938524,0.721269,0.799758,0.623382,-0.478517,0.347473,0.066666,-0.141141,-0.293042,0.403312,-0.949757
0.049416,0.420354,-0.108398,-0.590713,0.826906,-0.4766,0.50873,0.489177,0.391338,-0.126926,-0.272425,0.367801,0.316715,-0.409995,-1.0
0.920889,-0.090412,-0.968546,-0.377637,0.309738,0.025255,0.949785,0.746413,0.685104,0.057887,-0.011013,-0.019774,-0.418124,0.021404,-1.0
-0.89123,0.313715,0.912355,-0.178483,-0.164534,0.727676,0.383925,0.064271,-0.04682,0.340847,-0.486961,-0.27707,0.376599,0.197831,-1.0
0.806665,0.796053,-0.449443,-0.505189,0.486794,0.783356,0.648958,0.191805,0.266854,0.409927,0.301188,0.114958,-0.45755,0.055513,-1.0
-0.030941,-0.46969,0.652559,-0.866914,0.011479,-0.536633,0.954588,0.672389,0.047818,-0.707994,-0.03396,0.046343,0.31306,-0.525157,-1.0
-0.869254,-0.368373,-0.339192,0.926537,0.224175,0.815675,0.005775,0.329781,0.003877,-0.017735,-0.588173,-0.763838,0.393398,0.37704,-1.0
0.192506,0.420172,0.420543,-0.955785,-0.013289,-0.86498,0.956838,0.827303,-0.096236,-0.730875,0.045349,0.035417,-0.082931,-0.464786,-1.0
-0.847338,-0.414189,0.325487,0.069886,-0.688371,0.595404,0.752857,0.946312,-0.54787,0.389492,0.005107,-0.160783,0.051261,0.461576,-1.0
-0.602553,-0.825698,-0.686602,-0.367882,-0.577459,0.496369,0.136176,0.901044,-0.054658,0.126125,0.034801,-0.915024,0.091279,0.444527,-0.934969
-0.262462,0.339627,0.828156,0.091101,-0.790949,0.709892,0.270501,0.269596,-0.160828,0.168535,0.580377,-0.439259,-0.423449,0.364954,-1.0
-0.270701,0.61081,-0.132372,-0.660517,0.139658,-0.532933,0.800928,0.039059,0.090563,-0.610009,-0.164334,0.25518,0.192732,-0.482644,-1.0
-0.623847,-0.480749,-0.968311,-0.47007,0.48774,0.828171,0.549563,0.966916,0.192485,0.373032,-0.335695,-0.372878,0.372772,0.356286,-1.0
-0.181135,0.737083,-0.834162,0.619685,0.331407,-0.045783,0.309992,0.376264,0.225593,-0.022239,-0.333751,0.444226,0.260325,-0.472288,-0.974474
0.641052,0.716074,-0.942537,-0.875923,-0.848363,0.705589,0.433242,0.454229,-0.298503,0.270003,0.62099,-0.060449,-0.566592,0.013494,-1.0
-0.94312,-0.746431,0.738063,-0.285189,0.843666,-0.199436,0.010919,0.232251,-0.071858,-0.004249,-0.914256,-0.199049,0.55351,0.06881,-1.0
0.144938,0.990149,0.12862,0.31808,0.140613,-0.899815,0.508467,0.843235,-0.043115,-0.388483,0.04168,0.408516,-0.026889,-0.558547,-0.990443
-0.008776,-0.391753,0.301301,0.229325,-0.534663,0.009428,0.117918,0.81485,-0.05525,0.049122,0.747993,-0.502204,-0.411248,0.295413,-0.94239
-0.819628,-0.860673,0.542034,0.025825,0.7346,-0.38366,0.272891,0.00505,0.242805,-0.191177,-0.687526,-0.165639,0.458662,0.091788,-1.0
0.336884,-0.688611,-0.483719,0.493151,0.301208,0.369038,0.838301,0.823603,0.570204,0.467841,0.05049,-0.143912,-0.065186,0.441715,-0.970058
0.892787,-0.742472,-0.869847,-0.28562,0.376584,-0.651733,0.311859,0.33193,0.110025,-0.211509,0.735439,-0.042227,-0.491005,-0.019501,-0.947697
0.239578,-0.131396,-0.205418,0.871659,-0.383585,-0.474525,0.350747,0.222927,-0.187884,-0.257604,0.487427,0.262449,-0.45253,-0.277212,-1.0
-0.34467,-0.983296,0.10162,-0.481054,-0.078779,-0.356969,0.990397,0.337735,-0.162352,-0.717852,0.004723,-0.001795,0.192578,0.393341,-0.98294
0.394197,0.656043,0.611052,0.455793,-0.830957,0.151952,0.745275,0.912974,-0.67034,0.108154,0.283788,0.074036,-0.46919,-0.234519,-0.963052
-0.792155,-0.530183,-0.260345,0.605577,-0.061783,-0.485275,0.531414,0.549434,-0.038904,-0.390428,-0.386206,0.008328,0.514082,0.065569,-0.948488
0.354778,-0.218374,-0.351797,-0.611748,0.256685,-0.629215,0.548559,0.428046,0.238136,-0.368752,0.158582,0.475807,-0.218552,-0.520321,-1.0
0.541655,0.572784,-0.855367,0.009735,-0.937803,-0.449239,0.050778,0.516003,-0.06769,-0.040652,0.657286,0.508694,-0.421566,-0.355101,-1.0
-0.497086,0.197871,0.260069,-0.196733,0.211704,-0.253693,0.111527,0.370364,0.137962,-0.101528,-0.857335,0.422527,0.462198,-0.212047,-0.998756
0.091172,-0.231595,0.846633,0.836529,-0.217393,-0.237495,0.57963,0.726668,-0.296467,-0.396667,0.417105,-0.020039,-0.547925,-0.077493,-1.0
0.525597,0.786267,0.95175,-0.426396,-0.748975,-0.530166,0.626501,0.282646,-0.431724,-0.339083,0.288291,0.263886,-0.334051,-0.37338,-0.945236
-0.292126,0.844982,0.417678,0.43708,-0.510081,-0.425603,0.747725,0.181918,-0.505032,-0.297064,0.067531,0.218662,-0.030712,-0.604102,-1.0
0.198117,-0.411723,-0.006665,0.792951,0.688437,-0.261202,0.686541,0.024627,0.473622,-0.165503,-0.296815,-0.107538,0.555839,0.191658,-1.0
0.397623,0.306576,0.27831,-0.754336,-0.190053,0.197921,0.070788,0.08557,-0.101573,0.057261,0.929621,0.192835,-0.474481,-0.13301,-0.950307
0.393691,0.476686,0.89661,0.666042,-0.033058,-0.422393,0.727743,0.85762,-0.114791,-0.581769,0.115243,0.224351,-0.078021,-0.52739,-1.0
0.845208,0.262994,0.053745,0.960063,-0.189931,0.656455,0.095722,0.635159,0.085749,0.083383,0.796386,-0.310326,-0.509885,0.199522,-1.0
0.869957,-0.979568,-0.396699,0.610997,-0.096362,0.765497,0.245873,0.47025,-0.053066,0.241346,0.382563,-0.613685,-0.303422,0.450209,-1.0
0.644582,0.251498,-0.212489,-0.716359,0.634155,-0.15939,0.657805,0.060197,0.470261,-0.091698,0.047255,0.437653,0.022261,-0.487041,-0.941874
0.078695,0.015378,-0.498362,-0.892561,0.156915,0.573235,0.246958,0.608501,0.14594,0.211544,-0.057272,-0.731792,0.075192,0.523121,-0.937423
0.847152,0.518624,-0.695069,0.803658,0.779381,0.857268,0.227389,0.018294,0.117763,0.230568,0.096331,-0.741297,-0.093938,0.552936,-0.937332
0.005945,-0.123374,-0.264484,0.636897,0.365382,-0.358729,0.331639,0.050892,0.203143,-0.136303,-0.607473,0.222989,0.390073,-0.27089,-1.0
0.581508,-0.800736,0.811938,0.199874,0.035,0.282573,0.284494,0.730214,0.035452,0.227443,0.368999,-0.637149,-0.249233,0.472964,-0.952825
-0.999544,-0.157355,-0.96031,-0.527244,-0.793742,0.139304,0.807059,0.413361,-0.679938,0.109573,-0.102964,-0.085335,0.370354,0.430136,-0.984155
-0.588017,0.544788,-0.315421,0.551812,-0.418782,-0.387001,0.283581,0.194383,-0.204995,-0.238136,-0.232782,0.695607,0.103655,-0.471263,-0.943755
-0.752402,0.395211,0.206734,-0.900789,0.943813,0.758397,0.126902,0.543883,0.081515,0.095047,-0.80715,-0.11417,0.466971,0.091356,-0.922822
-0.179083,-0.398232,-0.580345,0.096075,-0.321951,0.901396,0.830819,0.517874,-0.255381,0.675263,-0.048876,-0.185754,-0.093869,0.510727,-0.977196
0.091823,0.854613,0.527025,0.812526,0.771651,0.420041,0.201866,0.316198,0.124493,-0.007016,-0.636729,0.39206,0.394684,-0.329925,-0.954804
0.571123,0.67734,0.758424,-0.415476,-0.129868,0.278338,0.522134,0.071161,-0.212419,0.408575,0.406933,0.291465,-0.491638,-0.237221,-1.0
-0.112591,-0.040463,0.112255,-0.982107,-0.662945,0.952554,0.614466,0.810109,-0.289589,0.398077,0.129411,-0.396131,-0.226053,0.534798,-0.983814
-0.424685,0.426359,-0.060637,-0.729165,0.901225,0.980728,0.15115,0.084469,0.133157,0.058515,-0.702683,-0.341882,0.433292,0.232237,-1.0
-0.650648,0.41088,-0.07308,0.870035,-0.912835,-0.698025,0.076104,0.823483,-0.050652,-0.039387,0.217553,0.972036,-0.018998,-0.517294,-1.0
-0.472289,0.202914,0.088267,-0.0017,-0.301205,0.122353,0.853321,0.139276,-0.648444,0.29197,-0.084569,0.032457,0.348709,-0.2554,-0.971668
0.800768,-0.243779,-0.408229,-0.162695,0.179318,-0.474613,0.375881,0.094063,0.074351,-0.357074,0.539918,0.207301,-0.498115,-0.153329,-1.0
0.612927,0.082066,0.631853,-0.48203,0.066322,-0.567902,0.685194,0.788367,0.091425,-0.531699,0.294505,0.186473,-0.310834,-0.421785,-0.954705
-0.91405,0.336816,-0.81861,-0.953215,0.704794,-0.920821,0.850365,0.695757,0.414343,-0.581696,-0.15874,0.137412,0.413867,-0.387664,-1.0
-0.176211,0.786692,-0.266641,0.694009,0.833295,-0.824381,0.462808,0.473575,0.310677,-0.187645,-0.28679,0.447881,0.259089,-0.424837,-0.990488
-0.298587,0.463655,-0.474521,0.597396,-0.777804,0.975277,0.94319,0.621174,-0.436869,0.667695,0.010746,0.007389,-0.346024,0.378361,-1.0
-0.79998,0.811885,-0.431849,-0.984594,0.217123,-0.665177,0.235064,0.652403,0.060284,-0.128083,-0.408193,0.570971,0.217135,-0.423045,-1.0
-0.31469,0.877949,0.608367,0.252868,0.713748,0.378482,0.5842,0.855044,0.399397,0.154838,-0.23467,0.245036,0.403483,-0.213132,-1.0
0.673015,-0.007585,-0.563456,0.664948,0.356398,-0.111945,0.449777,0.596929,0.265722,-0.046198,0.447088,0.164594,-0.487065,-0.144011,-1.0
0.829636,0.283706,-0.352562,-0.190752,-0.64244,0.426221,0.218254,0.609797,-0.125514,0.094396,0.787624,-0.067593,-0.495969,0.036176,-1.0
0.519368,-0.063124,-0.202418,0.161669,0.769023,-0.466088,0.952067,0.652409,0.626365,-0.355303,-0.067281,0.057252,0.307332,-0.373394,-0.996376
0.161905,0.528879,-0.311007,0.711451,0.979794,0.632874,0.886859,0.233906,0.671587,0.338856,-0.184208,-0.059169,0.466185,0.016979,-1.0
-0.375883,-0.236375,0.420014,0.635208,-0.426523,0.556639,0.663348,0.174885,-0.435029,0.444993,0.041526,-0.350932,-0.042961,0.436691,-1.0
-0.724936,-0.728404,-0.143723,-0.770067,-0.365273,-0.320076,0.790589,0.156645,-0.521876,-0.413319,-0.153167,-0.157217,0.337898,0.275524,-1.0
0.886553,-0.953322,-0.577838,0.751407,-0.714859,0.108245,0.904223,0.521951,-0.635086,0.11523,0.004929,-0.083511,-0.417291,0.171744,-0.964886
