# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.798594,0.230578,0.314422,-0.130209,0.133012,0.527162,0.067767,0.960505,0.071578,0.041677,-0.93298,-0.182407,0.462118,0.154786,-0.969014
-0.626363,0.414412,-0.707122,0.808326,-0.896969,0.195719,0.13999,0.900323,-0.109671,-0.058957,0.622707,0.457748,-0.344206,-0.293807,-0.967462
-0.383772,0.919548,-0.248826,-0.727238,0.194543,-0.628892,0.195407,0.968476,0.026622,-0.107415,-0.344473,0.792927,0.127132,-0.487479,-0.896331
-0.117656,0.647864,0.697228,-0.322547,0.78089,-0.720201,0.90602,0.396495,0.575461,-0.537143,-0.115248,0.069301,0.254252,-0.463526,-1.0
-0.334737,0.75263,0.059391,0.382219,-0.763536,0.467041,0.832754,0.785372,-0.569095,0.412515,0.081745,0.06204,-0.352214,-0.268375,-1.0
-0.866474,-0.497291,0.920682,-0.164674,-0.546551,0.64095,0.970132,0.610062,-0.429808,0.60854,-0.053308,0.08383,0.184813,0.447256,-1.0
0.56834,-0.050823,0.183729,-0.557819,-0.464457,0.48151,0.521236,0.550618,-0.326256,0.310542,0.500517,-0.29901,-0.433491,0.271423,-0.929367
-0.041957,-0.043919,-0.563868,-0.339057,-0.378658,0.022879,0.172054,0.302008,-0.178709,0.048164,0.810042,-0.201754,-0.486801,0.125897,-0.994514
-0.307797,0.397203,-0.850713,-0.240945,0.818203,0.849478,0.870114,0.748814,0.499769,0.450981,-0.109814,-0.092574,0.487351,0.179962,-1.0
-0.98381,-0.858896,-0.099716,-0.400536,-0.640584,0.498982,0.190222,0.167565,-0.139229,0.130786,-0.194228,-0.75567,0.17145,0.441313,-0.992266
0.393091,0.236986,-0.828176,-0.961896,-0.85803,-0.361253,0.598433,0.522875,-0.422461,-0.13874,0.36729,0.198076,-0.5216,-0.247304,-0.979275
-0.930429,0.585447,-0.504258,0.81763,0.474307,-0.156463,0.173348,0.746472,0.104453,-0.016848,-0.768644,0.323486,0.431099,-0.234298,-0.909083
-0.169866,0.835072,-0.923291,0.319137,-0.548366,0.3035,0.853036,0.923386,-0.594222,0.292666,0.102255,0.152252,-0.208882,-0.332995,-0.975405
0.883286,-0.93453,0.327489,0.233037,-0.973947,0.326291,0.432643,0.856605,-0.292878,0.167977,0.492406,-0.394644,-0.418279,0.315724,-1.0
0.844896,0.763204,0.050357,0.408009,-0.200008,-0.322167,0.36204,0.177631,-0.144324,-0.33895,0.424182,0.468772,-0.311898,-0.420337,-1.0
-0.54906,0.886182,0.915955,0.669069,-0.669799,-0.128589,0.083548,0.319031,-0.098317,0.039841,0.158491,0.901789,-0.072119,-0.520953,-1.0
0.725953,-0.649255,-0.798737,-0.784127,0.335373,-0.626678,0.418666,0.395095,0.16252,-0.284512,0.544294,-0.022717,-0.394588,0.053539,-0.943445
0.82116,-0.506778,-0.864448,-0.068162,-0.000946,-0.693241,0.060166,0.706636,-0.019103,-0.017009,0.880208,0.227688,-0.401311,-0.201036,-0.994794
-0.674631,-0.798522,-0.925533,-0.727395,0.505219,-0.77689,0.338906,0.786104,0.176725,-0.222006,-0.67125,-0.002496,0.483645,0.039105,-0.940796
-0.252678,0.919695,-0.414557,-0.878331,-0.523233,0.266544,0.812918,0.33784,-0.571547,0.312959,0.023595,0.178113,-0.177618,-0.459306,-0.985164
-0.930766,0.522113,-0.847671,0.981179,0.410859,-0.433103,0.413995,0.016345,0.195695,-0.25841,-0.47112,0.310701,0.431881,-0.317867,-1.0
0.401885,0.646161,0.147605,0.24521,0.582,0.850198,0.219347,0.959177,0.142,0.153364,-0.466159,-0.562101,0.297883,0.392713,-0.976056
-0.373574,0.717302,-0.285043,-0.379023,0.737505,-0.632957,0.591595,0.480782,0.336488,-0.410774,-0.287801,0.373014,0.440118,-0.412287,-0.994733
0.346193,0.141155,0.218974,-0.886247,-0.691574,-0.742907,0.028104,0.421305,0.007027,-0.030772,0.728134,0.673973,-0.362,-0.335195,-1.0
-0.705052,-0.33405,-0.857887,0.873672,0.044252,0.490044,0.604065,0.135238,0.012613,0.609463,-0.271009,-0.196302,0.305787,0.346643,-0.998568
0.18356,0.88448,0.895055,0.121541,0.759415,-0.705517,0.853841,0.550164,0.482154,-0.41669,-0.051378,0.097727,0.122526,-0.479243,-0.879303
-0.988669,0.49145,-0.605284,0.762811,0.890219,0.131466,0.624702,0.573511,0.547843,0.021136,-0.358287,0.075427,0.462253,-0.121175,-1.0
0.883951,-0.302012,-0.483321,-0.618633,0.86644,0.325172,0.346369,0.594854,0.313431,0.097972,0.00894,-0.654187,-0.019111,0.536954,-1.0
-0.635979,-0.893204,-0.242529,-0.646417,-0.481992,-0.324764,0.405693,0.567789,-0.241771,-0.2528,-0.138637,-0.661793,0.098555,0.494359,-1.0
-0.053608,0.680633,0.603001,-0.518351,0.784545,0.556037,0.451784,0.659041,0.222191,0.211842,-0.505426,0.081573,0.40508,-0.09576,-0.94837
-0.600056,0.600607,0.418535,0.607211,0.857196,-0.048706,0.892875,0.738619,0.595929,-0.005736,-0.128878,0.037656,0.402037,-0.153312,-0.929251
-0.398507,-0.109845,0.659396,0.834865,0.283449,-0.935538,0.126531,0.714388,0.017773,-0.054765,-0.590879,0.678124,0.269503,-0.307912,-1.0
0.175032,0.763429,-0.741401,0.857903,0.835059,-0.204286,0.777116,0.34633,0.584515,-0.148915,-0.191274,0.256064,0.297442,-0.432442,-1.0
-0.377002,-0.486034,0.573078,-0.088367,-0.689557,-0.482756,0.010453,0.314101,-0.087732,-0.027068,0.980939,-0.056356,-0.509196,-0.035482,-1.0
0.249377,0.440022,-0.424503,-0.271008,-0.29356,-0.591283,0.188057,0.524817,-0.01273,-0.183168,0.345389,0.736789,-0.26201,-0.445296,-1.0
0.878349,-0.259126,0.20162,0.230374,-0.534448,-0.952332,0.010952,0.46305,-0.006978,-0.089416,0.836738,0.425545,-0.45861,-0.197149,-1.0
-0.051428,0.542676,-0.413451,-0.334575,-0.417339,-0.335854,0.206123,0.934654,-0.12884,-0.149217,0.402726,0.696179,-0.183418,-0.449885,-1.0
0.374861,0.423309,0.35092,-0.932626,-0.513139,0.251459,0.945853,0.44063,-0.651383,0.31954,0.02545,0.023329,-0.460169,-0.065574,-0.970146
-0.14034,-0.916207,0.530429,0.119872,0.134183,-0.145,0.813948,0.128633,0.401765,-0.456439,-0.040807,-0.108093,0.219455,0.481137,-1.0
-0.897801,0.298246,0.676998,0.74303,0.43178,-0.466699,0.426453,0.261668,0.187509,-0.303016,-0.488747,0.274788,0.462248,-0.242714,-0.934809
0.08956,-0.950814,0.689442,-0.551786,-0.591261,0.470995,0.563139,0.11425,-0.279201,0.243147,0.178467,-0.449287,-0.183034,0.479996,-0.954123
0.367894,0.187423,0.085585,0.821907,-0.218616,-0.013251,0.156658,0.364692,-0.060821,-0.014217,0.81198,0.226692,-0.467537,-0.164326,-1.0
-0.585816,0.179963,0.833248,-0.83349,0.714945,0.913577,0.452733,0.905641,0.146502,0.251006,-0.515582,-0.268899,0.387021,0.28368,-1.0
-0.858063,0.946902,-0.600064,-0.212824,0.624094,0.636955,0.84538,0.588238,0.579525,0.435842,-0.236116,-0.040132,0.506836,-0.021528,-0.98039
0.45752,0.075466,-0.924108,-0.059104,0.768263,-0.785483,0.119984,0.891319,0.063955,-0.165869,-0.357919,0.798273,0.104267,-0.507006,-0.990102
-0.222305,-0.122945,-0.994503,0.785651,0.525735,-0.735414,0.504343,0.58505,0.155391,-0.256336,-0.422129,0.357717,0.464713,-0.268344,-1.0
-0.835185,-0.701477,-0.654644,-0.433884,-0.354724,-0.867445,0.62638,0.749294,-0.196675,-0.390345,-0.445156,0.111711,0.402705,-0.03886,-1.0
0.378742,-0.321356,0.589681,0.100787,-0.585771,-0.597009,0.426118,0.556541,-0.153363,-0.194617,0.572378,0.223883,-0.486935,-0.109397,-0.968258
0.066784,-0.225152,0.253678,-0.257395,0.445969,-0.674032,0.677355,0.24052,0.286818,-0.502895,-0.144895,0.276326,0.379574,-0.370727,-1.0
0.802536,0.403539,-0.507934,-0.62266,-0.992426,-0.390357,0.477266,0.678416,-0.41106,-0.028752,0.399103,0.205068,-0.480762,-0.236729,-1.0
0.205021,0.955451,0.918823,-0.657919,-0.663186,0.01062,0.137696,0.645982,-0.109853,-0.041765,0.635274,0.606971,-0.379669,-0.376771,-1.0
0.345498,0.365122,0.046129,-0.63435,0.280119,-0.979924,0.566395,0.053392,0.146581,-0.4375,0.054669,0.397203,-0.003339,-0.570576,-0.945188
-0.705893,0.116897,0.851691,0.472554,0.547716,-0.665562,0.912989,0.597248,0.443903,-0.64397,-0.043964,0.078239,0.379589,-0.265901,-1.0
-0.573552,0.047525,0.68339,-0.779297,0.559767,-0.466507,0.860859,0.387022,0.544719,-0.533351,-0.082944,-0.022591,0.452762,-0.178891,-0.932424
-0.393216,-0.502646,0.60985,-0.354433,0.121648,-0.349761,0.167581,0.651947,-0.019467,-0.14352,-0.789718,-0.307821,0.507994,0.175278,-0.989199
0.920166,-0.937128,-0.264907,0.706756,0.415304,-0.21917,0.188445,0.782396,0.117315,-0.075859,0.452714,-0.708176,-0.245691,0.489237,-0.941395
-0.560201,-0.928254,-0.23447,0.300146,-0.095738,0.418892,0.189657,0.422799,-0.031684,0.084459,-0.270879,-0.693655,0.148303,0.515439,-1.0
-0.203548,0.743153,0.006433,0.294165,-0.398619,0.854232,0.012996,0.726841,0.023661,-0.013528,0.805139,-0.417782,-0.407947,0.210225,-0.953309
-0.010964,0.729163,-0.934024,0.682664,0.506597,-0.033767,0.645645,0.313334,0.574493,-0.009076,-0.258098,0.314914,0.257562,-0.316681,-0.992261
-0.770302,0.020306,-0.705914,0.297437,-0.409953,-0.355168,0.186481,0.109523,-0.098492,-0.09259,-0.597316,0.562492,0.356251,-0.358507,-0.952382
-0.697989,-0.065946,0.99807,-0.896746,-0.943872,0.066294,0.811363,0.502135,-0.562163,-0.021944,0.208371,-0.070405,-0.42907,0.253853,-1.0
0.522114,-0.231603,0.013265,-0.398865,-0.106358,0.949866,0.306107,0.060368,-0.082529,0.342981,0.384606,-0.668636,-0.22804,0.564383,-0.966983
-0.507453,-0.178761,0.660346,0.949889,0.083186,0.225916,0.142773,0.482582,0.095491,0.104904,-0.688118,-0.52898,0.403228,0.330784,-0.924717
-0.05035,-0.608826,-0.738348,0.252629,0.605125,-0.869915,0.245185,0.456587,0.118731,-0.111377,-0.655418,0.293147,0.437183,-0.232104,-1.0
-0.463108,0.806797,0.075933,0.941761,-0.905211,-0.224966,0.976459,0.830966,-0.737197,-0.196083,0.071644,-0.006976,-0.144382,-0.402896,-0.937421
0.759965,0.015042,0.063083,0.724719,-0.364251,0.998124,0.930368,0.332675,-0.259227,0.743111,0.107714,-0.121811,-0.408518,0.368112,-1.0
-0.990583,-0.363908,0.652073,0.486899,0.82248,0.229441,0.073568,0.593282,0.128663,-0.03298,-0.853873,-0.3062,0.531466,0.11144,-0.902806
0.857953,-0.504251,0.717004,-0.595096,0.232518,-0.050059,0.022718,0.849264,-0.015487,-0.058739,0.72264,-0.624542,-0.435526,0.283729,-1.0
-0.399852,0.791895,-0.215322,-0.490035,0.170512,0.990922,0.64144,0.446478,0.044897,0.473979,-0.381907,-0.084638,0.42178,0.158568,-1.0
-0.748036,-0.886162,0.596289,0.994916,0.02957,0.185567,0.75222,0.129591,0.078784,0.685781,-0.092965,-0.166736,0.236671,0.426398,-1.0
0.450761,-0.703902,-0.78407,0.962109,-0.78986,0.555817,0.282446,0.048867,-0.214603,0.078485,0.471172,-0.598316,-0.291521,0.389401,-1.0
-0.859355,-0.579462,0.657853,-0.537571,-0.447684,0.984542,0.666571,0.096211,-0.183412,0.523842,-0.068783,-0.272886,0.149651,0.464765,-1.0
0.986858,0.191269,-0.141694,0.810695,0.570557,-0.047989,0.07042,0.65424,0.062474,-0.001135,0.819322,0.550558,-0.404877,-0.233138,-0.968169
-0.375057,-0.034453,-0.029312,0.138608,-0.670947,0.895509,0.557239,0.995136,-0.327081,0.364699,0.088877,-0.35731,-0.171396,0.50816,-1.0
0.07721,0.126579,0.178521,-0.927777,0.40581,0.599887,0.823086,0.385655,0.387366,0.494134,-0.059306,-0.046857,0.309289,0.379326,-0.949072
0.279645,0.813611,0.229512,0.946482,-0.76149,-0.484565,0.955452,0.929956,-0.524279,-0.36714,-0.076573,0.064976,-0.312852,-0.333986,-0.959353
-0.25845,0.604652,-0.659044,0.80262,0.09947,0.598257,0.760295,0.216319,0.057877,0.655099,-0.260061,-0.005688,0.549602,-0.028888,-0.943368
0.23796,-0.028328,0.772445,-0.607624,-0.246988,-0.297683,0.052292,0.692451,-0.137838,0.020416,0.887192,0.467463,-0.529827,-0.244136,-1.0
0.757366,0.087012,0.497085,0.773916,0.256157,-0.784117,0.239122,0.375346,0.015293,-0.173437,0.41856,0.599996,-0.294602,-0.444314,-0.926704
0.796894,0.431326,-0.530881,0.270822,0.582187,-0.372338,0.081076,0.417458,0.037023,-0.028265,0.229251,0.885355,-0.134237,-0.492989,-1.0
0.497154,0.737827,-0.348522,-0.650691,0.592078,-0.422351,0.602745,0.855272,0.459665,-0.277451,0.04032,0.396725,-0.011554,-0.50472,-0.954889
-0.72617,0.709748,-0.537169,0.024105,0.32661,-0.1188,0.081704,0.358693,0.066444,-0.044726,-0.702815,0.574315,0.455952,-0.310761,-1.0
-0.314383,0.316709,0.406803,0.98569,-0.506485,-0.872075,0.216742,0.836167,-0.073968,-0.235248,0.215946,0.763377,-0.113744,-0.546042,-0.951752
0.763643,0.554175,0.701957,-0.735069,0.770961,-0.785458,0.876689,0.160093,0.476545,-0.384907,0.057523,0.170972,0.033989,-0.478636,-0.998997
-0.38582,0.798612,-0.073773,0.23122,0.122554,0.243555,0.086166,0.592381,0.073441,-0.003092,-0.646693,0.692723,0.413418,-0.348217,-0.950667
0.183147,-0.002489,-0.462934,-0.929495,-0.229874,-0.006984,0.764175,0.613255,-0.653077,0.028121,0.272836,-0.097593,-0.573454,-0.079055,-0.933809
-0.549593,0.315292,0.843597,-0.537062,-0.501256,0.365855,0.791194,0.147839,-0.580801,0.434441,-0.171988,-0.193841,0.296515,0.335385,-0.986956
0.66196,-0.414136,-0.698308,0.24345,0.613508,-0.738705,0.722885,0.337441,0.394763,-0.40704,-0.000555,0.237366,-0.045776,-0.483659,-1.0
0.064823,-0.039241,-0.450687,0.290451,0.733409,0.417226,0.197129,0.431801,0.163362,0.073846,-0.721826,-0.459385,0.40837,0.359323,-0.957772
-0.345423,0.815252,-0.854658,0.497999,-0.387299,-0.779077,0.801187,0.491593,-0.362299,-0.545884,-0.094015,0.164115,-0.108735,-0.524751,-1.0
0.873942,0.72541,0.506271,0.570461,0.181266,-0.721735,0.265495,0.615896,0.080773,-0.158185,0.281026,0.624313,-0.169309,-0.451014,-1.0
0.918544,0.570446,-0.073007,-0.365714,0.888199,-0.372271,0.435735,0.145858,0.212244,-0.085432,-0.043171,0.60068,-0.055237,-0.546845,-0.937872
0.671457,0.50457,-0.539556,0.753479,0.01091,-0.233484,0.977165,0.25816,0.094653,-0.777514,-0.020122,-0.004001,-0.393943,-0.35235,-1.0
0.108101,-0.972254,0.910538,-0.571656,-0.135504,-0.461749,0.355829,0.913044,-0.109091,-0.265123,0.209372,-0.704486,-0.093985,0.505898,-0.998246
0.418803,0.451908,0.50098,0.799668,0.334325,-0.20654,0.99385,0.667234,0.687262,-0.448014,0.029576,0.054225,-0.076316,-0.40495,-0.964069
-0.564416,0.203823,-0.947191,-0.814601,0.397808,-0.543784,0.686658,0.174531,0.299241,-0.532425,-0.327902,0.19883,0.36982,-0.343125,-1.0
0.966345,-0.926128,0.827103,0.035347,0.702905,0.557448,0.627753,0.696051,0.410787,0.340332,0.073713,-0.374216,-0.10927,0.586683,-1.0
-0.569364,0.61188,0.862944,0.378321,-0.255503,-0.995615,0.776664,0.323125,-0.140119,-0.525471,-0.009143,0.257003,0.101307,-0.54057,-0.998257
-0.176593,0.976128,-0.661662,-0.514546,0.08791,0.84716,0.77545,0.14688,0.062043,0.626483,-0.19759,0.068959,0.60108,-0.18973,-1.0
-0.121987,-0.242611,0.779445,0.799605,-0.9288,-0.646246,0.482207,0.668298,-0.292273,-0.144706,0.558653,0.214619,-0.519329,-0.259709,-0.949539
-0.789312,-0.275839,0.278711,-0.859799,-0.203106,0.592596,0.698852,0.74565,-0.129879,0.517638,-0.154393,-0.201783,0.277027,0.409974,-1.0
-0.814176,0.756009,0.283312,0.363497,-0.935761,-0.63723,0.545717,0.551709,-0.39317,-0.197228,-0.016274,0.481814,-0.080385,-0.51721,-1.0
0.845788,0.987915,-0.520596,0.088301,-0.693164,0.377147,0.152745,0.976091,-0.049088,0.063152,0.808273,0.334022,-0.528538,-0.192641,-1.0
-0.880826,0.103018,-0.01273,-0.38168,0.368583,0.767573,0.788237,0.815551,0.297557,0.640185,-0.190429,-0.112074,0.45932,0.203846,-0.943613
-0.824496,0.624178,-0.784057,-0.835998,0.338579,0.164246,0.063103,0.413693,0.00011,-0.021798,-0.952806,0.363366,0.417911,-0.144746,-0.977565
0.688305,-0.000577,-0.593093,0.43233,-0.905547,0.886595,0.151037,0.032436,0.002474,0.124838,0.808351,-0.398101,-0.459323,0.358803,-0.944058
-0.636478,0.951793,-0.3314,-0.053213,0.499162,-0.436132,0.800374,0.658231,0.408403,-0.487122,-0.117997,0.187257,0.318277,-0.390269,-1.0
-0.064907,-0.061133,-0.770928,-0.500347,0.915177,0.669261,0.877361,0.465494,0.581092,0.355776,-0.19758,-0.00655,0.348959,0.251851,-1.0
-0.327212,0.393703,-0.22017,0.401791,0.470587,-0.180746,0.458675,0.670163,0.439889,-0.084033,-0.424721,0.286408,0.401341,-0.300602,-1.0
0.951274,0.228776,-0.696459,0.444171,-0.214535,-0.076384,0.316424,0.166029,-0.191208,-0.011605,0.656265,0.253078,-0.405296,0.00281,-0.93329
0.361834,0.119275,-0.319138,-0.095936,-0.589196,0.805945,0.532716,0.675694,-0.303689,0.391167,0.374583,-0.335326,-0.380194,0.237846,-1.0
-0.933808,0.407897,-0.344159,0.766161,-0.652071,0.460171,0.45552,0.775695,-0.290742,0.244467,-0.55845,-0.104882,0.429194,0.139842,-1.0
0.079124,-0.054814,0.126599,0.795878,-0.793498,0.766191,0.00222,0.097079,0.00865,0.010329,0.698015,-0.663067,-0.379278,0.391521,-0.973317
-0.411813,0.964744,-0.734002,-0.952584,-0.17859,-0.730954,0.278789,0.787702,0.032119,-0.204325,-0.156177,0.769465,0.116175,-0.47389,-0.936125
-0.227498,-0.326869,0.274805,-0.498282,0.518162,-0.474146,0.016193,0.187146,0.070666,-0.077078,-1.0,0.199253,0.559148,-0.101741,-1.0
-0.872382,-0.371845,-0.449967,-0.144243,0.375591,-0.608128,0.326828,0.633134,0.098863,-0.171208,-0.716176,0.153979,0.483114,-0.05857,-0.991668
0.418668,-0.233623,-0.448016,0.113215,0.958149,-0.498289,0.495148,0.380035,0.28583,-0.229637,-0.503156,0.175643,0.410342,-0.106814,-1.0
-0.470003,-0.140223,-0.059188,0.487535,-0.68822,-0.961707,0.862093,0.101141,-0.391432,-0.516965,0.082359,0.095253,-0.153901,-0.486683,-1.0
0.57491,-0.410152,-0.380303,-0.467266,-0.317962,0.243785,0.252013,0.635933,-0.173872,0.122217,0.625637,-0.399315,-0.468248,0.323197,-1.0
0.448126,0.190839,0.382714,-0.223607,0.419515,-0.360885,0.801761,0.837337,0.481595,-0.46339,0.011576,0.184079,0.072548,-0.559343,-0.962342
-0.149196,-0.657357,-0.521211,0.800322,0.482298,-0.552547,0.532634,0.784363,0.217825,-0.303064,-0.433027,-0.050257,0.512276,0.114137,-1.0
0.238329,0.163635,-0.501113,-0.745122,0.342947,-0.803892,0.015763,0.26708,-0.046118,-0.069487,-0.096037,1.0,0.006467,-0.536539,-0.983994
0.945739,-0.092026,0.681593,0.043621,0.124526,-0.006852,0.697668,0.296585,0.559028,-0.088975,0.341526,-0.044219,-0.559181,0.115101,-0.973227
-0.218565,0.376703,-0.470482,0.946729,-0.547957,0.385752,0.06873,0.899301,-0.05793,0.030933,1.0,-0.040311,-0.590821,0.04439,-0.887712
0.779113,-0.297651,0.552355,-0.170245,-0.16372,0.64389,0.502385,0.513032,-0.081715,0.386198,0.280576,-0.247189,-0.412014,0.416368,-1.0
0.868458,-0.534251,0.698108,0.823728,-0.014539,-0.165699,0.432733,0.468409,-0.023078,-0.373466,0.471659,-0.185388,-0.454655,0.240314,-1.0
0.887929,-0.093353,0.395529,-0.264426,0.181841,-0.571621,0.076626,0.022116,0.016587,-0.021496,0.748779,0.536092,-0.391378,-0.144834,-1.0
-0.392293,0.836056,-0.934704,0.157569,-0.033851,-0.988005,0.471935,0.644104,-0.106912,-0.433035,-0.083912,0.579518,0.180548,-0.411736,-1.0
-0.591999,0.015895,-0.039703,0.45386,0.421751,0.043214,0.235822,0.762868,0.191152,-0.028185,-0.824385,0.027388,0.554146,-0.037534,-1.0
0.973947,-0.144421,-0.320808,0.729715,-0.5441,0.262483,0.008807,0.736868,0.017197,-0.027054,0.910674,-0.245362,-0.475082,0.06492,-1.0
-0.793565,0.38051,0.816322,-0.661234,0.063192,0.918914,0.846386,0.221024,0.069703,0.69939,-0.152651,-0.082965,0.465958,0.346352,-1.0
0.011231,-0.265014,0.962293,0.439337,0.645491,0.511171,0.936996,0.896476,0.597013,0.441756,-0.004975,-0.07447,0.256926,0.397903,-1.0
0.946052,0.716222,0.163736,-0.509457,0.366297,0.325809,0.170259,0.732248,0.081508,0.032431,0.719026,0.444229,-0.428199,-0.304268,-0.974974
-0.951832,0.021902,0.319472,-0.292315,0.666099,-0.69165,0.646312,0.479804,0.335083,-0.379889,-0.347391,0.086902,0.448962,-0.234103,-0.990994
0.449734,0.610404,-0.380944,-0.624766,-0.976416,-0.577615,0.727037,0.448364,-0.461859,-0.277875,0.250876,0.140205,-0.41276,-0.429337,-1.0
0.775179,-0.549411,-0.926669,-0.908182,0.637328,-0.332699,0.961847,0.403137,0.715154,-0.413045,0.107207,-0.00636,-0.244748,0.524782,-0.928194
-0.390462,-0.7446,-0.590466,0.675165,0.004304,0.435651,0.851691,0.59095,0.15821,0.746626,-0.023032,-0.179855,0.146228,0.495822,-1.0
0.79718,0.131919,-0.879597,-0.778803,-0.391781,0.809688,0.139851,0.258851,-0.042413,0.038724,0.656051,-0.391526,-0.395785,0.290795,-1.0
0.899243,0.191036,-0.982495,-0.066917,0.10174,-0.212719,0.840416,0.607898,0.287588,-0.66397,0.253166,0.22139,-0.458565,-0.241463,-0.995977
-0.337932,-0.364983,-0.460358,-0.90413,0.402064,-0.588777,0.589344,0.446474,0.302077,-0.412721,-0.365387,0.168259,0.430889,-0.112266,-0.992377
-0.87741,0.17855,0.798794,0.52417,0.128663,0.510554,0.895943,0.954798,0.190752,0.621619,-0.075664,-0.023912,0.469564,0.223439,-1.0
0.843833,-0.516321,-0.204539,-0.413063,0.540433,0.645168,0.333208,0.045684,0.282044,0.212893,0.230858,-0.580514,-0.08304,0.523597,-1.0
-0.095134,0.208432,-0.602652,-0.67943,-0.121518,-0.027586,0.210809,0.657755,-0.141902,-0.020625,0.153363,0.704511,-0.06183,-0.532277,-1.0
0.702173,0.523751,-0.329986,0.642914,-0.021433,0.945907,0.067126,0.535486,0.000118,0.07336,0.83089,-0.446846,-0.391336,0.260642,-0.95797
-0.813082,-0.422796,0.295012,-0.469257,0.271093,0.506933,0.389827,0.81365,0.06328,0.199453,-0.425133,-0.40241,0.363329,0.315019,-1.0
0.069476,-0.536708,-0.338771,-0.305062,0.789285,0.326299,0.130296,0.180866,0.099669,0.006346,-0.688767,-0.700846,0.374941,0.317758,-1.0
-0.384919,-0.378599,-0.440695,0.714642,-0.19581,0.956848,0.618356,0.450523,-0.10186,0.558751,-0.139319,-0.331789,0.024449,0.473513,-0.973
0.062932,-0.390574,-0.385074,-0.000143,-0.836163,-0.189899,0.624109,0.427873,-0.512698,-0.159334,0.411474,-0.11963,-0.538872,0.058848,-1.0
-0.5179,-0.158744,0.634559,-0.848087,-0.713346,-0.678766,0.854523,0.544745,-0.577554,-0.436846,0.014091,0.181925,-0.101012,-0.42694,-0.963412
0.472051,0.26516,-0.953852,-0.21111,0.253062,-0.064531,0.525002,0.745161,0.33659,-0.080825,0.185223,0.444495,-0.23207,-0.436597,-0.98755
0.699323,-0.784053,-0.017282,-0.184124,0.693608,-0.371013,0.822929,0.175059,0.599442,-0.380242,0.017679,-0.152049,0.029928,0.444594,-0.950063
-0.786069,-0.536687,0.559626,0.902764,0.961675,-0.892364,0.846552,0.798883,0.527564,-0.495943,-0.087738,0.064694,0.489725,-0.120057,-0.959627
-0.770309,-0.40177,-0.533856,-0.204573,-0.896105,0.357614,0.364264,0.812711,-0.323654,0.100391,0.129992,-0.531515,-0.035807,0.493792,-0.918584
-0.540593,-0.984154,-0.611237,0.427338,0.555173,0.938325,0.05117,0.231256,0.000938,0.024918,-0.528798,-0.763259,0.276754,0.446303,-1.0
-0.67902,0.557941,-0.458077,0.894418,0.651443,-0.474153,0.573641,0.058467,0.369779,-0.238917,-0.349292,0.308655,0.457976,-0.386934,-1.0
0.599581,-0.689239,0.100322,0.777612,0.636374,-0.066387,0.801125,0.578538,0.525728,-0.046832,-0.028528,-0.209931,0.043023,0.488125,-0.982004
0.941165,-0.523363,-0.463201,0.667395,-0.234977,-0.871436,0.795715,0.674194,-0.170379,-0.604508,0.162373,0.076547,-0.488017,-0.171323,-1.0
0.97727,-0.555645,0.197727,-0.953471,0.892638,0.261074,0.187806,0.348481,0.160071,0.050277,0.102101,-0.762978,-0.114218,0.497496,-1.0
-0.368238,-0.046945,0.630388,-0.174764,0.174334,-0.639036,0.943977,0.906011,0.209145,-0.688777,-0.008319,0.028081,0.328687,-0.414721,-0.98851
-0.316225,-0.622334,-0.097052,0.524059,-0.52509,-0.411735,0.056285,0.837049,-0.112626,-0.092865,0.627367,-0.672418,-0.386559,0.33331,-0.977616
-0.049586,0.489649,0.914157,0.688353,0.363173,-0.265012,0.342738,0.038475,0.290541,-0.155662,-0.289204,0.580839,0.246916,-0.471383,-1.0
0.457827,-0.355599,-0.231068,0.728992,0.872297,0.216075,0.558354,0.726001,0.446355,0.146238,-0.177131,-0.270456,0.243247,0.407813,-0.891952
