# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.613366,0.445983,0.186577,-0.885841,0.58329,0.241638,0.361655,0.111145,0.334825,0.094532,-0.691519,0.099486,0.520719,-0.059553,-0.985896
-0.340682,0.87056,0.946912,0.778606,-0.490401,0.321829,0.678866,0.523103,-0.477784,0.278954,0.094468,0.276586,-0.186009,-0.44885,-1.0
0.173152,-0.283888,-0.928437,0.198694,-0.041721,-0.705636,0.850031,0.219595,-0.071325,-0.680995,0.030825,0.161206,-0.26365,-0.421213,-0.975062
-0.2561,0.742411,0.773502,-0.843646,-0.123607,0.210967,0.517207,0.471517,-0.313341,0.32326,-0.121518,0.525284,0.139163,-0.529163,-0.959693
0.823933,0.931517,-0.021372,-0.021863,-0.679723,0.186391,0.739299,0.94201,-0.526034,0.067147,0.253549,0.22974,-0.456687,-0.285636,-0.992618
0.406229,-0.73283,-0.639324,0.764363,0.011836,-0.342444,0.587152,0.049101,-0.011903,-0.555313,0.279438,-0.293572,-0.402553,0.304489,-0.948581
-0.536614,0.221462,-0.49267,0.544245,0.816597,0.041606,0.285875,0.169414,0.230745,0.010218,-0.752606,0.154485,0.487373,-0.075893,-1.0
-0.716552,0.700371,0.615429,-0.189944,-0.677349,-0.809084,0.718404,0.807593,-0.402549,-0.418012,-0.006093,0.18482,0.002718,-0.525088,-0.914724
-0.865842,0.064836,0.240803,-0.903463,-0.844166,-0.031979,0.344795,0.536893,-0.312461,0.00069,-0.079159,0.658489,0.108863,-0.514141,-0.917699
-0.542524,-0.726863,0.571976,0.687672,-0.345167,-0.665982,0.918318,0.551377,-0.334618,-0.747476,-0.015681,0.084148,0.543159,0.17989,-0.946746
-0.001386,0.371401,-0.778035,0.62523,0.9947,0.740712,0.794526,0.837448,0.491273,0.337138,-0.229144,-0.020676,0.431484,0.206799,-1.0
0.502413,0.61499,-0.327164,-0.310032,-0.961288,-0.340654,0.335179,0.430566,-0.220235,-0.13243,0.581807,0.36583,-0.380687,-0.227493,-0.963024
0.080448,0.707878,-0.934493,0.099303,-0.7089,0.561091,0.906523,0.708498,-0.621847,0.497288,0.090226,0.079191,-0.601302,-0.15252,-0.910359
0.301368,0.213628,-0.694733,-0.818609,0.374729,0.238289,0.644557,0.42166,0.513106,0.283597,-0.317639,-0.169418,0.482495,0.168606,-0.983967
-0.747313,0.097991,0.480133,-0.865103,0.192878,-0.346023,0.673061,0.725815,0.327204,-0.47415,-0.286728,0.115953,0.457015,-0.193386,-0.980774
-0.173581,-0.081316,-0.757144,0.032246,-0.925364,0.376709,0.58077,0.016545,-0.414439,0.257101,0.270567,-0.17643,-0.467905,0.171021,-1.0
-0.70753,-0.73615,0.860657,0.381623,-0.524164,0.165959,0.219455,0.611216,-0.176557,0.068929,-0.127442,-0.798905,0.116954,0.411123,-0.991144
-0.269313,-0.197192,0.329307,0.919079,0.240209,0.015652,0.05071,0.498605,0.032314,0.022637,-0.858424,-0.388859,0.453805,0.163809,-0.99056
0.617194,0.550433,-0.416714,0.72527,-0.17642,-0.534729,0.014637,0.227695,0.059452,-0.036356,0.538198,0.767076,-0.284694,-0.342303,-1.0
-0.78813,-0.611391,-0.828303,0.314069,0.579213,0.844243,0.2362,0.690658,0.128241,0.178786,-0.514723,-0.55282,0.308942,0.233274,-1.0
0.42405,-0.194739,-0.351552,0.097021,-0.660875,0.235872,0.465657,0.06501,-0.378515,0.104467,0.492995,-0.175788,-0.477317,0.168553,-0.954475
0.65211,0.205228,0.627529,0.027926,-0.625584,-0.028289,0.598655,0.323865,-0.426971,0.030489,0.457622,0.115246,-0.546089,-0.113179,-1.0
0.460795,0.491945,-0.268251,0.997851,0.862722,-0.017249,0.098274,0.694778,0.0591,-0.067912,-0.523435,0.764238,0.302096,-0.328387,-1.0
0.67569,0.079273,-0.119514,-0.257117,-0.375953,-0.282305,0.930972,0.548743,-0.555922,-0.372951,0.067914,-0.017133,-0.460632,-0.20486,-1.0
0.88639,-0.248296,0.378808,0.9901,-0.964463,-0.342514,0.049014,0.359908,-0.08081,-0.003318,0.985552,0.115296,-0.479554,-0.060022,-0.964456
0.976078,-0.039231,-0.548232,-0.583417,0.172045,-0.517101,0.944688,0.676891,0.24151,-0.787541,0.022087,0.054653,-0.425373,-0.1883,-0.889923
-0.216284,0.433755,-0.273769,0.266193,-0.247586,-0.984763,0.55993,0.818171,-0.106637,-0.446348,0.003161,0.395611,0.01395,-0.585588,-1.0
-0.716527,-0.366389,-0.350839,-0.047417,-0.739951,0.943325,0.917076,0.711783,-0.532549,0.509157,0.051697,-0.061458,-0.069622,0.521368,-0.950732
0.043302,-0.58446,-0.852868,-0.849959,-0.153699,-0.889857,0.499663,0.80414,-0.056836,-0.32861,0.279787,0.410808,-0.287738,-0.277151,-0.98265
-0.495407,-0.430064,-0.234096,-0.955509,-0.021042,-0.044104,0.054377,0.413179,0.016041,-0.002024,-0.711054,-0.726456,0.36221,0.263974,-0.966606
0.752886,-0.81469,-0.216748,0.927462,-0.696574,-0.794034,0.915553,0.066298,-0.516268,-0.548015,0.044653,0.059699,-0.545001,0.08625,-0.917594
0.90726,-0.100517,0.992553,0.354064,-0.664007,0.082973,0.142052,0.706028,-0.105724,-0.03834,0.75874,-0.083379,-0.394784,0.055308,-1.0
-0.818012,-0.230118,0.03516,0.780921,0.694666,-0.069465,0.799723,0.085938,0.720357,-0.077973,-0.19963,-0.006593,0.477378,0.071818,-0.977632
-0.555206,-0.949071,0.527025,0.705353,-0.407871,0.716915,0.180658,0.917831,-0.043132,0.152069,-0.060352,-0.78136,0.047764,0.442555,-1.0
0.893495,0.274269,0.988678,0.798425,-0.726647,-0.225473,0.175427,0.486641,-0.090228,-0.047916,0.813193,0.143016,-0.455979,-0.250733,-0.960526
-0.142486,0.896412,-0.487634,0.268166,0.606176,0.887781,0.85937,0.722298,0.399151,0.612396,-0.111368,-0.026502,0.472841,0.055138,-0.988879
0.792916,-0.697458,0.932,0.881237,0.143968,-0.299001,0.137695,0.673686,0.024172,-0.052377,0.746243,-0.491429,-0.427356,0.247779,-0.912086
-0.982995,-0.998721,-0.736713,0.070357,-0.975045,0.372576,0.847679,0.136872,-0.672989,0.252676,0.084878,-0.165674,0.047469,0.535756,-1.0
-0.452705,-0.714954,-0.781117,0.84501,-0.215968,-0.344819,0.013425,0.049231,-0.064348,-0.071201,-0.568136,-0.867911,0.264533,0.380268,-1.0
-0.268477,-0.761911,-0.951424,0.452216,0.221349,-0.722235,0.722158,0.220629,0.220962,-0.4855,-0.260621,-0.001778,0.482163,0.072826,-1.0
0.892962,0.44492,0.067241,-0.585462,-0.840825,0.576755,0.310564,0.378701,-0.210894,0.14035,0.639676,-0.010358,-0.390041,0.021334,-0.871208
0.185572,-0.280968,-0.735885,0.98281,0.0117,0.089582,0.131422,0.39077,0.035782,0.126889,0.329098,-0.790532,-0.176152,0.407673,-1.0
-0.900202,-0.028548,-0.167009,0.95534,-0.46484,-0.196741,0.407378,0.736508,-0.328653,-0.143683,-0.560441,0.324467,0.505402,-0.339442,-0.9591
0.857062,-0.159027,-0.973123,-0.691472,0.252129,0.221029,0.300087,0.051395,0.167248,0.112542,0.670587,-0.384806,-0.387632,0.290076,-0.922548
0.830571,-0.415789,0.049034,0.031299,-0.648226,0.851585,0.9519,0.510521,-0.489941,0.591164,0.039019,-0.085282,-0.477686,0.321017,-0.952963
0.602148,-0.465695,0.780857,0.207118,-0.527876,0.079704,0.434158,0.973877,-0.328693,-0.024288,0.577643,-0.194244,-0.386059,0.262841,-1.0
0.008461,-0.961241,-0.863253,0.625861,0.501373,0.800964,0.325881,0.85994,0.208082,0.236801,-0.105187,-0.742971,0.12484,0.449671,-1.0
-0.510313,-0.099471,0.951699,-0.258315,-0.168099,-0.507579,0.170244,0.460689,0.04328,-0.119089,-0.531139,0.626143,0.315193,-0.413417,-0.936016
-0.968962,-0.562616,0.407656,-0.735628,-0.181434,-0.107521,0.543254,0.22965,-0.324942,-0.214761,-0.484469,-0.1791,0.378321,0.280638,-1.0
0.641661,-0.95292,-0.6969,-0.912873,-0.030537,0.916339,0.045906,0.921524,0.006172,0.004623,0.303165,-0.847065,-0.164333,0.470335,-0.998666
-0.848714,0.086189,-0.719763,-0.398958,-0.733553,0.008345,0.551009,0.883354,-0.429558,0.151818,-0.299272,0.263914,0.441143,-0.305735,-0.990897
0.145721,-0.087369,0.781267,-0.145555,-0.436611,-0.873994,0.059485,0.547825,-0.015037,0.067888,0.4928,0.71999,-0.451913,-0.333483,-1.0
0.213617,0.5406,-0.685648,0.871413,0.53725,-0.854685,0.197249,0.624327,0.121981,-0.162795,-0.139736,0.823393,0.136833,-0.487001,-0.992687
0.618261,0.695953,0.319208,0.051089,-0.733198,-0.64903,0.388117,0.201195,-0.205926,-0.231716,0.427337,0.461378,-0.413454,-0.385996,-0.983868
0.63488,0.544588,-0.999444,0.699253,-0.236665,0.834458,0.71609,0.75017,-0.128019,0.503256,0.238633,-0.086179,-0.487367,0.186854,-1.0
0.573079,-0.235572,-0.793873,0.299941,0.186991,0.892255,0.917711,0.106683,0.17066,0.716823,0.061767,-0.09473,-0.167478,0.454146,-0.988005
0.208684,-0.609075,-0.853814,-0.239962,0.556465,-0.764277,0.553724,0.101281,0.248077,-0.300193,-0.387448,0.175278,0.418228,-0.202491,-0.906797
-0.571339,0.338256,-0.659874,0.932694,-0.61631,0.987724,0.353601,0.154992,-0.23203,0.186819,0.056406,-0.693123,-0.05436,0.413158,-0.981791
0.298403,-0.153886,-0.341978,-0.992694,0.784734,0.99034,0.484798,0.366602,0.215127,0.286159,-0.196183,-0.498181,0.168063,0.433504,-1.0
0.12266,-0.996375,-0.068423,0.55419,0.383853,0.017786,0.808796,0.443461,0.640244,-0.077942,-0.069001,-0.153604,0.184974,0.454375,-1.0
0.185363,0.133323,0.958316,-0.599271,0.395679,-0.962755,0.47395,0.171128,0.092007,-0.328915,-0.08455,0.489899,0.137763,-0.481783,-0.963475
0.13058,-0.322372,0.604605,-0.786605,-0.878103,0.974325,0.557654,0.03676,-0.333677,0.271685,0.302446,-0.483887,-0.324525,0.402649,-0.931508
-0.894501,0.811584,-0.838611,-0.784199,0.832671,0.138993,0.468858,0.605685,0.36192,0.061086,-0.483622,0.116163,0.420183,-0.216693,-1.0
0.705671,0.369118,0.003661,-0.412051,0.162098,0.902674,0.803389,0.804117,0.03019,0.531885,0.115889,-0.147954,-0.367445,0.290517,-1.0
0.379519,-0.538063,-0.570173,-0.15655,-0.899458,-0.033631,0.07883,0.893166,0.010664,0.015615,0.797431,-0.360065,-0.325077,0.247366,-1.0
-0.352915,-0.911879,-0.274344,-0.772455,0.130365,0.232962,0.073682,0.008979,0.113562,0.048592,-0.399339,-0.808654,0.209749,0.506628,-0.995993
0.833971,-0.682145,-0.276408,-0.128696,-0.60221,-0.294846,0.844696,0.911275,-0.586518,-0.286449,0.137972,0.023948,-0.482081,0.155812,-0.951988
0.706555,0.957546,0.041449,-0.190971,-0.232067,-0.719815,0.514558,0.580544,-0.097563,-0.443584,0.185834,0.475347,-0.166644,-0.330019,-1.0
0.637517,0.437273,0.822403,-0.813838,-0.222508,-0.678868,0.151422,0.22466,-0.079704,-0.068545,0.545534,0.685235,-0.256719,-0.460112,-0.918319
-0.810789,-0.96297,-0.08306,-0.709904,-0.161198,-0.13746,0.346301,0.227778,-0.133753,-0.187425,-0.426538,-0.555374,0.392313,0.405636,-1.0
-0.229492,0.843914,0.403911,-0.581402,-0.36022,-0.933923,0.205873,0.672676,-0.110493,-0.230436,0.096218,0.754072,-0.032439,-0.528739,-1.0
-0.350603,-0.26631,0.660444,0.202335,-0.840533,-0.611753,0.430468,0.641472,-0.300856,-0.24954,0.469319,0.386465,-0.451448,-0.291645,-0.972241
-0.778568,0.350306,-0.806083,0.565029,-0.801667,-0.013338,0.891668,0.236878,-0.587514,0.043912,0.05592,0.123782,0.007477,-0.548321,-1.0
0.325795,-0.201412,-0.634527,-0.68434,0.074789,0.859052,0.714604,0.815712,0.095685,0.585657,-0.002618,-0.220651,-0.156098,0.567397,-1.0
0.219522,-0.199531,0.327109,-0.909748,0.758589,0.074708,0.781607,0.938224,0.557064,0.039427,-0.167543,-0.098972,0.442546,0.236982,-1.0
0.743079,0.631925,-0.9275,-0.584842,0.744137,-0.938459,0.201227,1.2e-05,0.148239,0.065766,-0.021995,0.769156,0.086485,-0.486523,-1.0
-0.242418,0.213017,0.678817,-0.374865,-0.913174,-0.795579,0.031748,0.21865,-0.055848,-0.063282,0.57216,0.747615,-0.267145,-0.352936,-1.0
-0.759688,-0.223982,0.284007,-0.04132,0.467967,0.089376,0.544099,0.593733,0.368139,0.003017,-0.398278,-0.044673,0.506664,0.069715,-1.0
0.182677,-0.822177,0.475333,0.795486,-0.129929,0.288187,0.484294,0.375311,-0.084928,0.308045,0.065757,-0.48546,-0.072322,0.46125,-1.0
0.575469,0.646948,-0.678074,-0.094657,0.149008,0.131966,0.116957,0.610157,0.204387,0.095112,0.578423,0.664323,-0.347701,-0.389414,-1.0
0.697059,0.683258,0.055572,-0.383664,-0.990492,0.810185,0.036511,0.753006,-0.050783,0.046319,0.971923,0.008321,-0.514469,0.029973,-1.0
-0.13307,-0.464048,-0.836945,-0.530805,-0.38929,-0.293859,0.753754,0.991632,-0.48978,-0.326976,0.163796,-0.177464,-0.49013,0.208078,-0.985853
0.83434,-0.566899,-0.801898,0.553932,0.084277,0.392388,0.668775,0.091552,0.115806,0.493508,0.130148,-0.318859,-0.355529,0.421509,-1.0
0.736735,0.216734,0.291717,0.533343,-0.161956,-0.826114,0.22022,0.150514,-0.0916,-0.179442,0.503512,0.557245,-0.320601,-0.496628,-0.968083
0.142505,-0.781525,-0.114164,0.438501,0.250167,-0.381392,0.188986,0.404762,0.115981,-0.140476,-0.194737,-0.857828,0.126602,0.54929,-1.0
-0.406806,-0.839694,0.02089,-0.908261,-0.016085,0.778528,0.176765,0.925629,-0.002773,0.121267,-0.211298,-0.770963,0.152563,0.539946,-1.0
0.379029,0.310668,0.378756,-0.821421,-0.543159,-0.386161,0.613991,0.800049,-0.435862,-0.228608,0.35275,0.277559,-0.39948,-0.21877,-0.939634
0.425767,-0.738446,0.413521,0.677327,-0.110385,0.84521,0.382234,0.068713,-0.04518,0.176822,0.266031,-0.559677,-0.13813,0.416645,-0.980891
-0.40622,-0.422157,0.171611,-0.475686,-0.262364,0.325653,0.545571,0.779529,-0.347977,0.374161,-0.058901,-0.459872,0.065007,0.484271,-0.939627
0.164776,-0.13291,0.30312,-0.568273,0.955047,0.109442,0.198142,0.033419,0.079092,0.003552,-0.754037,-0.176357,0.401212,0.104891,-0.905486
0.342051,-0.745048,-0.36869,-0.592667,0.367215,-0.258675,0.107342,0.659653,0.11713,-0.063606,-0.090778,-0.814787,0.002441,0.480814,-0.938868
-0.487219,0.416972,0.854748,0.577632,0.508308,-0.987715,0.123615,0.119373,0.070025,-0.116819,-0.479246,0.642328,0.315263,-0.357384,-1.0
-0.847731,-0.309906,0.818124,0.989927,-0.508729,0.432948,0.915398,0.478476,-0.456613,0.505879,0.018267,-0.031231,0.219881,0.524565,-0.997421
0.678919,0.629675,-0.418894,-0.583004,0.653206,0.19,0.646838,0.807676,0.497386,0.115154,0.007138,0.409576,0.01901,-0.465633,-0.909584
-0.174774,-0.104123,0.425088,0.613218,0.306079,-0.202463,0.820082,0.565864,0.617417,-0.392016,-0.21964,0.111479,0.453999,-0.159574,-1.0
0.156756,0.559379,-0.720528,-0.643347,-0.535105,0.596392,0.657652,0.25646,-0.479362,0.350625,0.304243,-0.040632,-0.48013,0.014727,-0.938081
0.027402,-0.127167,-0.792003,0.846014,-0.055539,0.780074,0.189437,0.070426,-0.118646,0.12168,0.025791,-0.750362,-0.01935,0.406062,-0.990146
-0.984508,0.31954,0.956008,0.368493,-0.357301,0.137144,0.611948,0.855249,-0.435904,0.192927,-0.385248,0.068026,0.492021,-0.169549,-0.943789
-0.113619,0.437099,0.618333,0.559308,0.858885,-0.679127,0.336109,0.752662,0.217002,-0.146974,-0.48306,0.577778,0.252314,-0.398678,-1.0
-0.877046,-0.64134,0.85237,0.023075,0.995689,0.607265,0.270396,0.551069,0.257483,0.038702,-0.630999,-0.396655,0.329119,0.223136,-1.0
-0.555414,0.900339,-0.440358,0.682991,0.264024,-0.060516,0.224052,0.549725,0.204851,-0.069934,-0.515091,0.546411,0.310761,-0.309123,-1.0
0.75901,-0.630556,-0.2897,0.185586,0.481953,0.730287,0.489523,0.133433,0.194918,0.359922,-0.004719,-0.554186,-0.131786,0.540701,-0.961995
-0.929702,0.125803,-0.229041,0.635489,-0.220282,0.652952,0.40785,0.930375,-0.106313,0.326794,-0.488398,-0.287415,0.337756,0.280309,-0.923847
-0.455865,-0.337583,-0.5268,-0.028725,0.345159,-0.845912,0.087816,0.48693,0.058545,-0.045018,-0.740367,0.550483,0.456175,-0.302252,-0.957744
0.598445,-0.836227,0.273758,0.66528,-0.688122,-0.42155,0.335256,0.018866,-0.299363,-0.130893,0.557042,-0.240038,-0.465885,0.099399,-0.964611
0.646974,0.513005,0.251649,-0.458125,0.661896,0.570355,0.936273,0.327845,0.575933,0.443569,0.075076,-0.063024,0.028817,0.494884,-0.984304
0.387111,0.930613,-0.546551,0.349337,-0.113903,-0.404533,0.170482,0.286932,0.026632,-0.219516,0.378674,0.76157,-0.156943,-0.450837,-1.0
-0.004986,-0.663965,0.295502,-0.709392,0.311418,-0.99259,0.314729,0.443804,0.047314,-0.229093,-0.436475,0.511128,0.336492,-0.364709,-1.0
0.202949,0.226688,0.394737,0.492674,-0.826531,-0.880792,0.30177,0.505876,-0.184147,-0.140275,0.585538,0.515091,-0.334712,-0.394656,-0.929772
0.100967,-0.999986,-0.062216,-0.953117,0.12172,-0.077483,0.888393,0.496451,0.650702,-0.307636,0.036753,0.019384,-0.05449,0.441704,-1.0
0.642546,-0.349218,0.628211,0.886696,0.536163,-0.19754,0.89723,0.899266,0.647525,-0.310526,0.013371,-0.123178,-0.262791,0.438411,-1.0
0.964681,-0.814373,-0.334703,-0.995592,-0.620023,0.17597,0.163701,0.263234,-0.110177,0.078917,0.714255,-0.431003,-0.41296,0.27847,-0.912774
-0.763426,-0.185885,-0.569433,0.927296,-0.83252,0.485749,0.348066,0.811904,-0.253322,0.132524,0.128717,-0.616234,0.036308,0.492372,-0.976378
-0.622661,0.299266,-0.019203,-0.352491,-0.244959,-0.969716,0.924695,0.878299,-0.168656,-0.6798,-0.061017,0.048662,0.127145,-0.498513,-0.983121
0.118053,0.288293,-0.5213,-0.190586,0.378441,0.902206,0.223618,0.225693,0.066812,0.178701,-0.361714,-0.716011,0.227468,0.434259,-0.988186
-0.047525,-0.748927,-0.275281,-0.503814,-0.181658,-0.37215,0.724415,0.09469,-0.106861,-0.504882,0.112183,-0.265658,-0.17296,0.449522,-0.91518
-0.26831,0.955287,-0.343889,0.151326,-0.661762,-0.88189,0.600022,0.317863,-0.304645,-0.371438,0.069235,0.344776,-0.080564,-0.469585,-1.0
-0.135904,-0.872603,0.166165,0.867545,0.440453,0.925064,0.463286,0.284126,0.142544,0.343875,-0.255356,-0.509455,0.163917,0.467791,-0.964981
0.13386,0.00534,0.195834,-0.50118,0.587296,-0.398016,0.571062,0.196637,0.35004,-0.218294,-0.263103,0.288155,0.378492,-0.310042,-0.970339
-0.321942,0.13719,0.749499,-0.060195,-0.314485,-0.740228,0.563507,0.642055,-0.161929,-0.416758,-0.03035,0.443534,-0.027539,-0.39597,-0.954678
0.940743,0.87752,-0.390195,0.629981,0.905951,-0.735349,0.838705,0.232405,0.466354,-0.351014,0.054311,0.197999,0.008606,-0.609464,-0.977565
-0.322936,0.136097,0.750938,-0.084271,0.326906,0.806718,0.397896,0.928,0.058382,0.340307,-0.458378,-0.284464,0.364414,0.331135,-0.958313
-0.948204,0.830854,-0.643369,0.140558,0.627502,-0.743399,0.751765,0.136022,0.317176,-0.448046,-0.1186,0.203551,0.410193,-0.458294,-0.998263
-0.192759,0.872344,-0.213081,0.134179,-0.5607,-0.174718,0.748116,0.610219,-0.631216,-0.197781,0.082338,0.252398,-0.192203,-0.482619,-1.0
0.654626,-0.062075,-0.901317,-0.080201,-0.655497,0.641008,0.763679,0.548834,-0.383296,0.48473,0.2254,-0.052347,-0.388354,0.248828,-0.988643
0.760244,-0.923657,-0.341056,0.477226,0.241777,0.014085,0.648951,0.177811,0.473906,0.094818,0.149645,-0.311813,-0.332019,0.466172,-1.0
-0.678216,0.992978,-0.48449,-0.937702,0.962532,0.466602,0.9775,0.856008,0.68832,0.305125,-0.008409,-0.02156,0.540709,-0.227266,-0.968393
-0.723438,0.483069,-0.949457,0.449423,-0.528708,0.469642,0.176042,0.487074,-0.091667,0.074501,-0.848256,0.086574,0.425952,-0.040621,-1.0
-0.718315,-0.527881,0.156695,0.067186,0.585432,-0.353763,0.320419,0.634423,0.173751,-0.08035,-0.679271,-0.092054,0.504915,0.028702,-1.0
0.745684,0.880996,-0.442861,0.364293,0.6925,-0.093647,0.972129,0.084692,0.779558,-0.224025,0.02373,-0.050052,-0.042747,-0.467471,-1.0
-0.876357,-0.051079,-0.756128,-0.415913,-0.043781,0.512484,0.974495,0.918918,-0.016673,0.755446,-0.068977,-0.045048,0.437356,0.288691,-1.0
-0.976644,-0.771504,0.740317,-0.661085,-0.334983,-0.761501,0.986699,0.808909,-0.294941,-0.723601,-0.077977,-0.00505,0.52303,-0.039979,-1.0
-0.559,-0.369409,0.333206,0.798079,0.220678,0.19474,0.837335,0.857413,0.606046,0.475128,-0.164895,-0.099165,0.372996,0.244957,-0.913182
0.474523,0.194085,-0.08261,0.751982,-0.397493,-0.077677,0.893599,0.799374,-0.590002,-0.138287,0.020748,0.06138,-0.455695,-0.140091,-0.930024
-0.347129,-0.145155,-0.081773,-0.986049,-0.275502,-0.306509,0.655893,0.238662,-0.314538,-0.415846,-0.114069,0.33817,0.22938,-0.407704,-0.923996
-0.975667,-0.854766,0.483833,0.566715,0.04344,0.900485,0.230693,0.676956,0.06922,0.156842,-0.372682,-0.629815,0.252995,0.453466,-1.0
0.00079,0.665703,-0.869293,-0.880722,-0.482041,0.5226,0.769531,0.277931,-0.36185,0.363453,0.318456,0.126219,-0.508761,-0.147171,-0.97141
0.48831,0.982492,-0.887937,0.114816,0.874313,-0.511922,0.920829,0.143863,0.730043,-0.386818,0.090577,0.089775,-0.012005,-0.563444,-0.985163
0.82332,-0.507898,-0.620954,0.046273,0.146978,0.871342,0.716868,0.102683,0.156019,0.536419,0.123588,-0.272787,-0.22358,0.43935,-0.936877
-0.364673,0.09521,-0.188864,0.668494,0.941307,-0.082893,0.257796,0.168178,0.131312,-0.017741,-0.79278,0.088993,0.536084,-0.08483,-0.967857
-0.739226,-0.113088,-0.498002,-0.876553,-0.60413,0.015974,0.229059,0.35486,-0.08871,-0.075486,-0.460094,-0.503215,0.23498,0.351131,-1.0
-0.051554,0.533638,0.6019,0.883032,0.871209,-0.134466,0.033785,0.14296,0.074969,0.023346,-0.825579,0.53758,0.386404,-0.337686,-0.955893
0.43156,-0.507863,0.579694,-0.412485,-0.377628,0.27415,0.465493,0.907783,-0.257018,0.201241,0.40982,-0.363176,-0.400783,0.288774,-0.99481
-0.230364,0.422155,0.948839,0.438746,-0.756881,-0.405447,0.56305,0.534299,-0.46947,-0.190004,0.182263,0.370196,-0.290838,-0.434866,-1.0
0.226822,-0.1899,-0.580166,0.412512,-0.34875,0.818051,0.245602,0.420765,-0.076418,0.133676,0.357364,-0.663641,-0.295996,0.517321,-1.0
0.8437,-0.938028,0.00147,-0.745787,0.663613,0.719213,0.078719,0.195097,0.089771,0.01603,0.103128,-0.998534,-0.052508,0.386257,-0.985716
-0.232727,0.148537,0.402371,0.721646,0.7026,0.127564,0.411345,0.047298,0.353662,0.034597,-0.563377,-0.014237,0.449905,0.033074,-0.912193
-0.322277,0.290556,-0.630645,-0.477168,-0.83378,-0.311276,0.478601,0.55316,-0.321512,-0.194046,0.278016,0.364129,-0.318517,-0.319888,-1.0
-0.503103,-0.685881,0.812492,-0.067585,0.31964,0.861847,0.838219,0.18509,0.259254,0.591728,-0.163373,-0.062161,0.243742,0.405686,-0.935455
0.794972,-0.135542,0.897049,-0.038309,0.939018,-0.330708,0.941814,0.57752,0.742733,-0.172375,0.010115,0.102281,0.375453,-0.35636,-0.98616
-0.600424,0.129205,-0.956157,0.636042,-0.75572,0.082586,0.707808,0.128999,-0.557406,0.040305,0.317331,0.044043,-0.470109,-0.138808,-1.0
0.864192,-0.701434,0.064985,-0.333312,-0.751388,0.228468,0.908706,0.735483,-0.731312,0.240106,0.084641,0.00031,-0.491313,0.33303,-0.985561
-0.379577,-0.490123,-0.837268,0.064007,-0.532259,0.019361,0.688604,0.727702,-0.5948,0.038608,0.163987,-0.236138,-0.177566,0.426327,-1.0
0.490385,-0.272085,0.752273,-0.201662,0.129635,-0.184433,0.864434,0.271444,0.434881,-0.589268,0.120409,-0.033393,-0.532913,0.071045,-0.944229
-0.700963,0.076842,0.611778,-0.338993,0.294904,0.568235,0.22465,0.975959,0.04296,0.203123,-0.693606,-0.306466,0.46484,0.225943,-0.960232
-0.087509,0.888053,0.987367,-0.227399,-0.228107,-0.114708,0.472682,0.868489,-0.337821,-0.229365,0.133752,0.535874,-0.049349,-0.51479,-0.961939
0.769202,-0.55941,0.865204,-0.231843,0.626324,0.095895,0.464385,0.251974,0.420558,0.059473,0.123425,-0.621352,0.006132,0.497537,-0.982273
-0.145629,0.933456,-0.05739,-0.730875,-0.649322,0.178399,0.010119,0.479202,0.051643,-0.071997,0.510613,0.839299,-0.24116,-0.518427,-0.986991
0.419036,0.447977,-0.904374,-0.777856,-0.151518,0.180374,0.567799,0.542989,-0.257215,0.283236,0.360408,0.191879,-0.363385,-0.176195,-0.979574
-0.893413,-0.12162,-0.543641,-0.883398,0.719074,0.086553,0.064932,0.93577,0.036765,0.040968,-1.0,-0.036841,0.522357,0.035384,-1.0
-0.34458,-0.150818,0.778731,0.68278,-0.301182,-0.84059,0.390259,0.556264,-0.078765,-0.354767,0.003718,0.598047,-0.017956,-0.543662,-0.933664
0.823782,0.164218,0.850654,-0.801938,-0.850483,0.152215,0.078549,0.269189,-0.04181,0.049702,0.905953,0.034043,-0.462459,-0.066775,-0.935998
