# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.168006,-0.983821,-0.742433,0.410785,0.866756,-0.352888,0.08387,0.162166,0.08997,0.08964,-0.696579,-0.598022,0.383331,0.397075,-1.0
-0.946889,0.762343,0.905384,-0.640212,-0.610795,0.721534,0.495724,0.75505,-0.275627,0.311739,-0.461825,0.067932,0.472046,-0.039107,-1.0
0.477794,0.917671,0.983219,-0.502549,-0.554761,0.201631,0.208043,0.541129,-0.237473,0.052116,0.700749,0.420948,-0.380722,-0.25206,-1.0
-0.65063,0.669082,0.004713,-0.841465,0.192496,0.09013,0.889132,0.141537,0.70975,0.276294,-0.001145,0.062661,0.509641,-0.218757,-1.0
0.745554,0.287277,-0.573702,-0.395464,-0.832986,0.394075,0.361479,0.407308,-0.263357,0.073408,0.666632,-0.125754,-0.539021,0.051319,-0.997625
0.628886,-0.578081,0.887575,0.269567,0.480817,-0.514764,0.797229,0.670349,0.42603,-0.489643,0.199154,-0.077002,-0.394978,0.255799,-0.993536
-0.326713,0.650835,-0.972047,-0.804793,-0.054695,0.142525,0.079133,0.625288,0.005972,0.050134,-0.478653,0.769636,0.250693,-0.401561,-0.964737
0.437914,0.099022,0.428324,-0.910242,-0.811646,-0.69829,0.367315,0.268879,-0.17271,-0.159661,0.520557,0.263502,-0.33084,-0.250113,-0.970848
0.774567,0.141594,0.558837,-0.158541,0.591246,-0.533531,0.161126,0.275296,0.000416,-0.128113,0.165525,0.881747,-0.155738,-0.509119,-0.980659
-0.763171,-0.069216,-0.55475,0.60707,0.708274,-0.603443,0.578099,0.062839,0.256996,-0.266796,-0.415704,0.061405,0.491174,-0.081465,-0.966875
0.724526,0.362251,-0.547859,-0.680001,0.255664,0.915613,0.443284,0.534627,0.076861,0.367442,0.383621,-0.374987,-0.288167,0.322016,-1.0
-0.150619,-0.315646,-0.474973,-0.818381,-0.723965,-0.202235,0.419862,0.585155,-0.295886,-0.001626,0.579648,-0.152002,-0.459446,0.109569,-0.993868
-0.708204,-0.824227,-0.162126,0.507126,0.682622,-0.03417,0.886513,0.193366,0.689217,-0.016213,-0.068674,-0.048688,0.408994,0.230425,-0.983544
-0.527926,-0.458701,0.039932,-0.688202,-0.541472,-0.110256,0.871513,0.443503,-0.698581,-0.168064,0.025982,-0.180095,0.000394,0.480374,-0.971071
-0.961725,-0.012689,0.890654,-0.46492,0.600206,-0.05906,0.047259,0.483196,0.084471,0.02118,-1.0,-0.005646,0.580732,0.044787,-0.929537
-0.352175,0.294784,0.21565,-0.972194,-0.376959,-0.360076,0.461275,0.162464,-0.250694,-0.257591,-0.113942,0.585063,-0.067975,-0.446181,-0.980431
-0.800272,0.714267,-0.749321,-0.168077,-0.097838,0.412496,0.062125,0.516583,-0.016583,-0.006405,-0.855496,0.401888,0.477429,-0.217017,-0.96035
0.964526,0.571899,0.43988,0.082815,0.283653,-0.881878,0.274204,0.50762,0.128469,-0.214779,0.275087,0.661739,-0.204622,-0.351804,-1.0
-0.032275,-0.408732,-0.770732,0.111318,0.822833,0.381107,0.317265,0.843916,0.35446,0.134031,-0.54317,-0.502602,0.490416,0.363051,-0.991418
0.997781,-0.714291,0.733225,0.032504,0.755438,-0.781202,0.192993,0.17954,0.08241,-0.099761,0.738408,0.133131,-0.495005,-0.119133,-1.0
0.921904,0.403879,-0.258351,-0.468663,0.909938,0.195947,0.2745,0.356717,0.246573,-0.057222,0.022585,0.810027,-0.048322,-0.498747,-0.94401
-0.87462,0.822172,-0.339583,0.606218,0.122866,-0.406912,0.422558,0.860842,0.122613,-0.33864,-0.389191,0.39665,0.404156,-0.362691,-1.0
0.66646,0.188361,0.511075,0.576258,-0.558425,0.987232,0.336418,0.146085,-0.171487,0.232934,0.534066,-0.425848,-0.339564,0.296407,-0.958235
-0.699608,0.779065,0.22528,-0.43377,0.978464,0.014401,0.893107,0.835543,0.708655,0.00382,-0.096879,0.109211,0.426386,-0.190129,-1.0
0.237307,-0.684629,0.458751,-0.764993,-0.511935,0.641653,0.530398,0.134313,-0.350185,0.323492,0.266711,-0.42172,-0.299841,0.399031,-0.96063
0.557426,0.705766,0.530933,0.488114,0.368162,-0.350228,0.64087,0.230559,0.408921,-0.416324,0.029526,0.368857,-0.059086,-0.464168,-1.0
-0.653598,0.086165,0.810096,-0.652525,-0.695126,0.212542,0.674862,0.681982,-0.51289,0.195677,0.090395,-0.306436,-0.234262,0.460536,-0.986392
0.486419,-0.722956,-0.235809,-0.450846,-0.578912,0.362696,0.265005,0.963726,-0.091184,0.073028,0.517577,-0.447912,-0.368908,0.40038,-0.943246
-0.152886,0.678942,0.185245,-0.150788,0.489731,0.970287,0.757175,0.598262,0.364826,0.514637,-0.194561,-0.212354,0.556314,0.257414,-1.0
0.505056,0.338427,0.541401,0.361607,-0.23858,-0.606303,0.130966,0.240347,-0.067286,-0.162767,0.594455,0.751442,-0.311535,-0.365545,-1.0
-0.717074,0.111002,-0.694973,0.779649,-0.718108,-0.175836,0.148444,0.512759,-0.048627,-0.080367,-0.008443,0.82514,-0.02329,-0.431291,-0.975825
0.590592,-0.1902,0.986116,-0.052037,-0.606401,-0.256801,0.884783,0.500974,-0.690776,-0.320429,0.156607,-0.013983,-0.608174,-0.001136,-1.0
-0.173925,0.926715,-0.908778,-0.503045,-0.185462,0.761733,0.273676,0.327823,-0.014094,0.238399,0.069613,0.679625,0.024192,-0.440783,-0.92702
-0.045244,-0.376006,0.042667,-0.212551,0.040992,0.983387,0.421328,0.46675,-0.026967,0.397169,-0.102532,-0.601498,0.05636,0.384365,-1.0
0.234594,0.825801,-0.24277,0.741419,-0.72558,-0.295416,0.698889,0.045564,-0.483415,-0.225026,0.251827,0.233758,-0.279628,-0.322678,-0.908651
0.60967,-0.995393,0.790318,-0.653415,0.745261,-0.343812,0.908157,0.205759,0.686498,-0.307258,-0.041144,-0.132672,0.207893,0.4777,-1.0
-0.292534,-0.384884,0.691706,0.180378,0.019338,-0.467415,0.240742,0.069855,0.048644,-0.176547,-0.725192,0.208288,0.543375,-0.109768,-0.986763
-0.136342,-0.164667,-0.834706,-0.200841,0.027332,-0.001999,0.647936,0.788305,0.572837,-0.062908,-0.236349,-0.266006,0.36326,0.241584,-1.0
-0.286523,0.917399,0.230193,0.653262,-0.812364,-0.177144,0.143534,0.411479,-0.083537,-0.004584,0.309993,0.748043,-0.249051,-0.484905,-0.910858
0.749494,0.9119,-0.863341,-0.580253,0.441798,-0.565979,0.493636,0.595682,0.203358,-0.217304,0.132548,0.529462,-0.111829,-0.432441,-1.0
0.121946,0.28246,-0.725172,0.980664,0.075634,0.513716,0.762223,0.692379,0.067203,0.526896,0.075099,-0.211907,-0.077168,0.494992,-0.982101
0.754161,0.455081,-0.17716,-0.528337,0.906452,-0.138239,0.52986,0.914123,0.414617,-0.055687,-0.120973,0.441328,0.079321,-0.444029,-1.0
-0.341064,-0.801749,0.441255,0.338002,0.50079,-0.213805,0.187862,0.42501,0.148637,-0.075288,-0.727903,-0.453942,0.30852,0.373585,-0.935599
0.484783,-0.053315,0.326989,-0.117651,0.013183,-0.213423,0.005503,0.263632,0.017283,0.033312,0.935632,0.321896,-0.499935,-0.102606,-1.0
0.846374,0.436634,-0.440051,0.984337,-0.15271,0.190041,0.942061,0.679727,-0.460496,0.52014,0.118925,-0.051595,-0.562168,-0.076498,-1.0
0.15375,-0.632273,-0.524488,0.687522,-0.643401,0.484457,0.447115,0.776659,-0.330288,0.249726,0.28763,-0.526225,-0.310772,0.403866,-1.0
-0.61024,0.608526,-0.422734,-0.056215,-0.813293,0.424699,0.037489,0.858268,-0.039489,0.112444,0.73861,0.61846,-0.40254,-0.40401,-1.0
0.510965,-0.667438,0.185947,0.467145,0.134708,-0.010072,0.124818,0.60796,0.070912,0.005203,0.409447,-0.778719,-0.305929,0.47553,-0.985053
0.923996,-0.390602,0.970613,0.133778,-0.559986,-0.190344,0.841522,0.200564,-0.661678,-0.202288,0.200391,-0.019551,-0.486663,0.077866,-1.0
0.466794,-0.238209,0.477479,-0.410057,-0.557815,-0.284621,0.864009,0.695902,-0.573817,-0.341774,0.04817,0.053472,-0.547706,-0.010448,-0.985348
-0.101513,-0.213638,-0.631746,0.944471,0.541885,0.925859,0.995157,0.309282,0.437536,0.777328,0.007078,0.005532,0.304784,0.401439,-0.975311
-0.874144,-0.521804,0.467424,-0.03484,-0.77396,0.051728,0.491354,0.658578,-0.319343,-0.047577,-0.151458,-0.52767,0.116618,0.505378,-1.0
-0.858827,0.32366,-0.850938,0.138664,0.102627,0.552316,0.933366,0.861554,0.16969,0.714192,-0.105494,0.02457,0.496905,0.065795,-0.952952
-0.476317,0.246205,-0.569537,-0.441678,0.045698,-0.357316,0.883976,0.427167,0.053799,-0.677366,-0.188217,0.111287,0.280934,-0.38477,-1.0
-0.23111,0.235973,-0.798263,-0.095737,0.782094,-0.276988,0.55932,0.694228,0.339073,-0.129077,-0.415036,0.219661,0.39131,-0.226958,-1.0
0.329057,0.156995,-0.025382,-0.716224,-0.055657,0.635354,0.368749,0.633703,0.01585,0.354708,0.384681,-0.517467,-0.271655,0.303516,-1.0
0.564169,0.763671,-0.095814,-0.042071,0.143222,0.536392,0.196428,0.696956,0.084603,0.181001,0.746927,0.384728,-0.452595,-0.191023,-1.0
-0.000248,0.778855,0.689521,-0.71241,-0.492077,0.650545,0.798906,0.859447,-0.429439,0.473508,0.174938,-0.021087,-0.462765,-0.206961,-1.0
-0.238682,0.420562,-0.289308,-0.064752,0.407407,-0.965642,0.4202,0.819724,0.176864,-0.278651,-0.221948,0.594736,0.097907,-0.381267,-1.0
0.098882,-0.14052,0.620146,0.166201,-0.419892,-0.587928,0.622317,0.126718,-0.23308,-0.335652,0.268314,0.276017,-0.37294,-0.41938,-1.0
-0.020083,-0.726968,0.184073,0.602976,-0.702134,0.449656,0.177382,0.22039,-0.121729,0.037923,0.444356,-0.725006,-0.174081,0.382667,-0.986243
0.247473,0.525272,-0.349255,0.298363,-0.920617,0.118876,0.487468,0.427485,-0.463824,-0.032729,0.482042,0.22037,-0.384147,-0.146059,-1.0
0.03729,0.433352,-0.318566,-0.937168,-0.55924,0.670772,0.936073,0.579363,-0.457865,0.567208,0.060057,-0.053105,-0.458779,0.196492,-1.0
-0.039268,-0.793003,-0.692401,0.025796,-0.145125,0.808137,0.050033,0.572895,0.040281,0.0612,0.009265,-0.899881,-0.042324,0.420545,-1.0
0.040035,-0.096269,-0.27744,0.05436,-0.210472,0.939205,0.54869,0.038166,0.021897,0.434715,0.117638,-0.460222,-0.117755,0.474997,-0.960346
0.373403,0.090451,0.14247,-0.30777,-0.434492,0.48589,0.416913,0.411436,-0.245494,0.252392,0.636238,-0.250036,-0.49564,0.248643,-1.0
-0.688353,-0.405972,-0.72582,0.56139,0.111748,0.161688,0.095986,0.928863,0.034756,0.041125,-0.650038,-0.480576,0.329936,0.314611,-1.0
-0.748773,0.32191,0.844017,0.848728,0.870098,0.264705,0.828771,0.215979,0.659378,0.216179,-0.203448,-0.043717,0.546254,0.014955,-1.0
0.222846,0.098805,-0.314087,-0.915724,0.406424,-0.384869,0.761869,0.70199,0.403656,-0.515673,-0.064515,0.151382,0.144547,-0.534452,-0.9587
0.816091,0.743354,-0.545227,-0.254127,0.016882,0.522365,0.696627,0.186389,-0.010132,0.489347,0.298619,0.070493,-0.404267,-0.132115,-0.963753
0.896512,0.789402,0.796094,-0.071077,0.212659,-0.972806,0.316995,0.313598,0.102585,-0.265562,0.235699,0.679734,-0.24933,-0.547127,-1.0
-0.457929,0.68246,-0.613501,-0.467371,0.769484,0.574432,0.549892,0.599481,0.330411,0.237808,-0.50624,0.064755,0.606242,-0.028586,-0.919576
-0.705225,-0.784272,-0.646264,-0.5853,-0.984387,0.453595,0.33588,0.526304,-0.255422,0.18286,0.028856,-0.584541,-0.082366,0.407843,-1.0
-0.99636,-0.771963,0.355192,-0.462902,0.194337,-0.238997,0.738336,0.638715,0.296997,-0.472851,-0.257042,-0.161542,0.401294,0.236484,-1.0
0.05636,0.525274,0.701928,-0.38858,-0.230569,0.424666,0.527025,0.184818,-0.241699,0.40049,0.520869,0.173917,-0.511224,-0.176162,-0.88809
-0.488995,-0.142902,-0.126196,-0.521788,-0.2758,-0.682244,0.565774,0.417209,-0.188592,-0.403209,-0.208181,0.419485,0.135617,-0.530393,-0.92069
-0.265247,-0.39423,-0.461838,-0.829032,0.549893,0.663648,0.791563,0.771764,0.469956,0.494365,-0.139536,-0.163941,0.33554,0.394786,-0.922789
-0.199356,0.107124,-0.101291,0.140067,0.171642,0.074704,0.020033,0.381369,0.056125,0.033796,-0.972707,0.01583,0.445234,-0.145495,-0.952109
-0.891746,0.87499,0.181398,0.731066,-0.902468,-0.151541,0.335957,0.997942,-0.349761,-0.058268,0.047817,0.710367,0.050129,-0.48717,-0.968636
-0.248779,0.98627,0.596301,0.473541,-0.084927,0.212191,0.197709,0.853489,-0.017192,0.107024,-0.205875,0.847472,0.106386,-0.458219,-1.0
-0.545505,0.90753,0.639926,0.72209,-0.11046,-0.631421,0.899778,0.774214,-0.039109,-0.763298,-0.075663,0.111362,0.135541,-0.481217,-0.980615
-0.073183,-0.81336,-0.413048,0.629742,0.122814,0.844331,0.943077,0.847807,0.10168,0.719836,-0.033754,0.008788,0.139618,0.430589,-0.941997
-0.242583,-0.748728,0.005518,0.931688,0.631085,-0.381367,0.985876,0.501108,0.677384,-0.410393,0.027102,-0.118719,0.577779,0.065233,-1.0
0.119193,0.805167,-0.667133,-0.460326,0.534858,-0.486623,0.42954,0.23469,0.264628,-0.328633,-0.192617,0.526183,0.197481,-0.572076,-1.0
0.105846,-0.764635,0.700942,0.977438,-0.72862,-0.212991,0.977147,0.23391,-0.682925,-0.284446,-0.084009,0.01761,-0.406441,0.18802,-0.95582
-0.427355,-0.744471,0.667622,0.474089,0.533425,-0.439112,0.046183,0.338569,0.10656,0.02933,-0.978339,-0.263283,0.512664,0.140051,-1.0
0.953242,-0.951483,-0.365872,-0.584594,0.737055,-0.059125,0.901273,0.622384,0.791722,-0.114036,-0.030701,-0.014678,-0.032051,0.509299,-0.961111
0.182966,-0.138828,-0.974573,-0.963591,-0.981614,-0.723093,0.769623,0.542143,-0.474784,-0.355883,0.254871,0.143616,-0.386169,-0.238278,-1.0
0.277293,-0.218882,0.122938,0.015127,0.901419,-0.591633,0.386148,0.083879,0.223099,-0.210404,-0.459681,0.265053,0.510501,-0.236537,-1.0
0.057858,-0.951145,0.531637,0.581505,-0.268201,0.599089,0.199279,0.697016,-0.102009,0.087525,0.191433,-0.808772,-0.152043,0.397555,-0.965875
0.02592,0.598991,-0.811933,0.807157,-0.861333,-0.567972,0.176419,0.161749,-0.094553,-0.066644,0.499734,0.688889,-0.350022,-0.347129,-1.0
0.495166,-0.193931,-0.96135,-0.956618,-0.151044,-0.318176,0.359071,0.727715,-0.001204,-0.234752,0.612141,0.154429,-0.475054,-0.050616,-0.931327
0.537452,-0.038568,0.767145,0.871679,-0.320785,0.585976,0.330177,0.34463,-0.059475,0.237949,0.573689,-0.460746,-0.400765,0.300428,-0.904129
0.805765,0.495497,0.738359,0.49958,0.276835,0.368243,0.097367,0.798944,0.115795,0.133209,0.878676,0.262321,-0.429403,-0.176679,-1.0
0.858937,-0.726682,-0.84338,0.93356,-0.743193,-0.805164,0.805901,0.312503,-0.38939,-0.457444,0.192224,-0.018756,-0.57428,-0.024924,-1.0
0.565248,0.685227,-0.960293,-0.812754,0.58638,0.288373,0.490708,0.865885,0.278227,0.122968,-0.099521,0.404125,0.053502,-0.512388,-1.0
0.476534,0.90867,-0.24252,0.307388,0.995109,0.715295,0.314803,0.210524,0.253302,0.164986,-0.719553,0.326404,0.507735,-0.164715,-0.989828
-0.938894,0.722373,0.722359,0.894225,0.112534,0.418975,0.503044,0.403741,0.074501,0.320651,-0.415219,0.045817,0.437732,-0.210623,-1.0
0.623619,0.730754,0.449038,-0.755728,0.419117,-0.6539,0.057172,0.491879,0.056979,-0.073548,0.132962,1.0,-0.029584,-0.493447,-1.0
0.628985,-0.866082,0.643525,0.739909,-0.735489,-0.11926,0.579206,0.156481,-0.449362,-0.075882,0.30545,-0.214097,-0.353876,0.246007,-0.927353
0.465984,-0.832841,0.613076,-0.114959,-0.53976,-0.551035,0.262894,0.396264,-0.137042,-0.171093,0.765187,-0.224343,-0.459261,0.151664,-1.0
0.333499,-0.458464,0.386154,0.290629,-0.200045,-0.785041,0.38348,0.313137,-0.110838,-0.332539,0.572579,0.307863,-0.48817,-0.312377,-1.0
-0.238399,-0.049295,0.375502,0.385667,-0.749284,0.546395,0.623611,0.756824,-0.347955,0.210205,0.184146,-0.295554,-0.289361,0.396208,-1.0
0.444893,-0.379051,0.729454,0.965085,0.663602,0.239912,0.915787,0.921509,0.668489,0.230018,-0.134417,-0.052983,0.173934,0.496313,-0.945306
-0.691066,-0.210242,-0.074319,0.727735,-0.307597,-0.222198,0.362965,0.654045,-0.166705,-0.105369,-0.709634,0.011348,0.487069,-0.095967,-0.917806
-0.641078,-0.554715,0.496446,-0.923811,0.31894,0.08218,0.285207,0.045149,0.237487,0.10275,-0.56376,-0.328161,0.502729,0.28971,-1.0
-0.969392,0.676929,-0.2165,-0.053764,0.145197,0.567881,0.775963,0.084399,0.217442,0.614341,-0.239207,0.040791,0.427976,0.015597,-1.0
0.249257,-0.312906,0.776721,-0.66148,0.919774,-0.552111,0.464766,0.007872,0.312656,-0.16836,-0.436928,0.230605,0.397836,-0.094052,-0.977815
-0.635319,0.397264,-0.295721,-0.901642,-0.069439,0.931803,0.672229,0.890858,-0.062015,0.493052,-0.340987,-0.185897,0.325467,0.379026,-0.980696
-0.224482,0.103924,-0.921917,0.20699,-0.463009,0.002454,0.623091,0.828865,-0.510473,-0.009179,0.388733,0.102481,-0.499209,-0.240798,-1.0
-0.083914,0.910922,-0.684772,0.76803,-0.802147,-0.982181,0.899294,0.773625,-0.449971,-0.49553,0.071422,0.102839,-0.19753,-0.565659,-1.0
0.298044,0.970454,0.288185,-0.673627,-0.867392,0.314709,0.743143,0.291942,-0.568488,0.256552,0.236584,0.139382,-0.386346,-0.185574,-0.871959
-0.535721,0.354663,-0.991985,0.042371,0.527537,-0.274697,0.966426,0.243807,0.692775,-0.392519,0.009429,-0.040017,0.384915,-0.251465,-1.0
0.82414,0.400949,0.591215,0.932019,0.77884,0.888788,0.799869,0.56535,0.377779,0.456572,-0.023425,-0.2023,-0.068999,0.623406,-1.0
-0.228962,0.636325,0.936198,-0.37039,-0.245138,0.718451,0.101789,0.44746,-0.062389,0.088008,0.082979,-0.912955,-0.150474,0.513074,-0.993536
-0.960885,0.894686,0.474891,0.814445,0.895649,0.748686,0.692226,0.232775,0.512391,0.261606,-0.298222,0.003817,0.529426,-0.023273,-1.0
-0.165468,-0.988708,-0.535648,-0.822212,-0.604463,-0.667722,0.596277,0.343763,-0.345865,-0.290072,0.254204,-0.286135,-0.442445,0.239987,-0.9576
0.009372,0.726124,0.418589,-0.121068,0.545728,-0.084106,0.787265,0.911053,0.616477,-0.130114,-0.103714,0.203305,0.220441,-0.382823,-1.0
-0.871611,0.639462,-0.606217,0.653175,-0.538843,0.724155,0.31345,0.514187,-0.078413,0.19413,-0.828107,-0.225614,0.455143,0.18268,-1.0
-0.205147,-0.103944,0.292567,-0.715743,-0.758894,0.892732,0.814431,0.441864,-0.342487,0.479651,0.032047,-0.151864,-0.256916,0.486101,-0.976659
0.706307,-0.619946,0.456136,0.318211,0.176357,0.513465,0.819839,0.531062,0.190731,0.695609,0.112335,-0.052004,-0.275503,0.414032,-0.928809
0.334124,0.062355,0.020266,0.974994,-0.557449,-0.181676,0.337175,0.622256,-0.274146,-0.035391,0.650079,0.188965,-0.38093,-0.217882,-0.958628
-0.249406,0.622006,0.046845,0.054565,-0.459352,-0.158186,0.439821,0.857021,-0.382412,-0.120466,0.149806,0.532227,0.001621,-0.550767,-0.979278
-0.805294,-0.51126,0.429888,0.068902,0.632243,-0.464114,0.136022,0.321603,0.011479,-0.07157,-0.903386,-0.017164,0.489797,0.020169,-1.0
0.026006,0.014537,-0.091616,-0.789778,-0.779206,-0.357033,0.058983,0.368309,0.00927,-0.042682,0.949549,0.351162,-0.448353,-0.13859,-0.98174
-0.176822,-0.734508,-0.551844,0.493547,-0.435397,0.703116,0.309767,0.043905,-0.053029,0.271867,0.183927,-0.599913,-0.173961,0.469614,-1.0
-0.587128,0.185258,-0.501216,-0.628279,-0.446805,0.879018,0.498773,0.261397,-0.184153,0.274866,-0.119718,-0.459168,0.116158,0.395113,-0.942256
0.508813,-0.969487,0.085787,0.257129,0.897389,-0.958301,0.781244,0.46727,0.424477,-0.501988,-0.202268,-0.04648,0.476793,0.027437,-1.0
-0.795587,0.390219,-0.630976,-0.586487,-0.990495,-0.434685,0.533538,0.677142,-0.402677,-0.181319,0.165968,0.412081,-0.095799,-0.476618,-0.986197
-0.708695,0.376718,0.528508,0.473829,-0.688955,-0.920826,0.634812,0.960305,-0.314814,-0.416377,-0.039439,0.28776,0.049876,-0.530228,-0.948075
-0.397212,0.563412,0.645149,0.526337,0.670594,-0.016065,0.899711,0.286273,0.758828,-0.015175,-0.065651,-0.020229,0.466578,-0.203939,-1.0
-0.480649,-0.39017,0.44366,0.948147,-0.290534,-0.366959,0.657743,0.659756,-0.324904,-0.473451,-0.279421,-0.063768,0.377559,0.074086,-1.0
-0.291086,-0.808212,-0.185173,-0.946071,-0.136799,0.801816,0.801332,0.903242,-0.104507,0.641437,0.028516,-0.258128,-0.024292,0.58837,-1.0
-0.106512,-0.267408,-0.406755,-0.456781,0.307401,-0.607613,0.606153,0.063215,0.166015,-0.472118,-0.339891,0.203473,0.460417,-0.315389,-1.0
-0.437136,0.877073,0.242127,0.699792,-0.413908,0.267829,0.498632,0.910017,-0.305985,0.273007,-0.054837,0.428431,0.047017,-0.401425,-0.931452
-0.217019,-0.043578,-0.410215,0.807463,-0.184338,0.580037,0.370339,0.949359,-0.126065,0.333417,-0.074698,-0.692289,0.109844,0.475856,-0.950009
-0.827333,0.618626,-0.735401,-0.625903,0.730803,0.852298,0.486309,0.040621,0.292695,0.302568,-0.487574,-0.123493,0.549706,0.128325,-0.993238
0.408269,-0.884282,-0.219999,0.587891,0.522953,0.890277,0.039378,0.555282,0.002206,-0.027816,-0.09442,-0.919712,0.032435,0.507243,-1.0
-0.574876,0.200579,0.010019,-0.791471,0.204385,0.084867,0.100051,0.088024,0.14802,0.016953,-0.922918,0.09964,0.560396,-0.113253,-0.875997
0.994629,-0.650375,-0.520897,0.900464,-0.218444,0.976681,0.83675,0.087778,-0.128472,0.654423,0.053769,-0.204608,-0.223209,0.327534,-1.0
-0.236926,0.6058,-0.629534,-0.2958,0.128187,-0.683177,0.283222,0.067545,-0.027014,-0.152265,-0.192648,0.776272,0.119792,-0.36178,-0.966766
0.616002,0.931749,-0.998444,0.329922,0.228267,0.336706,0.09865,0.828026,0.08106,0.083733,0.449196,0.723722,-0.277774,-0.499164,-1.0
-0.678118,0.107664,-0.099703,0.760308,-0.697232,-0.502183,0.250305,0.626909,-0.116456,-0.110693,0.069949,0.73096,-0.00113,-0.503403,-0.996567
-0.523236,0.83458,-0.956426,0.322122,-0.525829,0.009698,0.991148,0.108067,-0.814582,0.031261,0.047473,-0.059956,-0.019909,-0.585138,-1.0
0.339473,0.048946,0.361353,0.994895,-0.791613,-0.864267,0.894644,0.73324,-0.451066,-0.586211,0.164113,-0.001906,-0.401214,-0.263893,-0.99581
-0.429273,0.7455,0.381394,-0.430867,0.523721,0.12163,0.099814,0.975235,0.108602,0.048599,-0.737491,0.406308,0.451189,-0.232735,-0.98172
0.394399,-0.643466,0.201524,-0.945579,-0.367551,-0.023317,0.495027,0.594661,-0.307096,-0.069349,0.402766,-0.402141,-0.446022,0.320541,-1.0
0.672202,-0.991556,-0.841487,0.086008,-0.730817,-0.809815,0.317899,0.175718,-0.147976,-0.203502,0.655763,-0.140627,-0.577881,0.045854,-1.0
0.271889,-0.39015,-0.356237,0.41769,0.447421,0.100031,0.335731,0.997932,0.189812,0.045821,-0.269722,-0.685605,0.164986,0.453962,-1.0
-0.835253,-0.139093,0.587306,0.574118,-0.023352,-0.127756,0.692062,0.263959,-0.080751,-0.541531,-0.302633,-0.003778,0.446681,0.057782,-1.0
0.534198,-0.2923,-0.570606,0.761965,0.431623,0.767161,0.016827,0.962484,0.044212,0.058987,0.036503,-0.99456,-0.008898,0.51489,-0.998967
0.512104,-0.575424,-0.371791,0.550244,0.814277,0.315192,0.521846,0.304468,0.272557,0.077384,-0.06721,-0.447577,0.2217,0.457993,-0.98373
0.221774,-0.592616,-0.527066,0.2432,0.028163,-0.410249,0.535321,0.430946,0.047057,-0.384703,0.272218,-0.269172,-0.439452,0.352666,-0.971503
-0.144154,-0.082968,-0.396483,0.151414,-0.239354,0.405841,0.092191,0.166838,-0.128658,0.034939,0.138826,-0.930284,-0.10941,0.448295,-0.996005
0.576143,0.699914,0.982542,-0.883301,0.816599,-0.46659,0.447881,0.770391,0.220381,-0.1929,-0.045882,0.573704,0.114827,-0.411186,-1.0
0.499023,-0.421879,-0.089086,-0.407392,-0.202941,-0.052356,0.930227,0.133126,-0.695746,-0.1509,0.044204,-0.06569,-0.392474,0.223208,-0.90379
0.185912,0.316935,0.391437,0.143866,-0.045564,-0.767957,0.633255,0.135704,-0.064113,-0.336805,0.09613,0.402198,-0.165701,-0.471913,-0.902127
0.959626,0.146954,0.594673,-0.56493,0.519599,-0.644407,0.976634,0.164998,0.573023,-0.586754,-0.041936,0.046539,-0.237899,-0.520018,-0.920896
0.018128,0.26221,0.479722,-0.548543,-0.711386,0.370904,0.644729,0.198499,-0.42371,0.26396,0.483922,-0.046477,-0.514787,0.033004,-0.909673
-0.739101,0.200238,-0.36866,0.809629,-0.533315,0.326697,0.134668,0.790884,-0.129306,-0.024604,-0.742785,-0.529921,0.435602,0.204876,-0.984914
0.765092,0.809371,-0.020317,-0.972841,-0.957327,0.233737,0.705255,0.808861,-0.532161,0.041199,0.209812,0.066097,-0.51583,-0.226753,-0.976791
-0.155897,-0.203603,-0.697897,-0.130405,-0.065912,-0.178635,0.271344,0.827225,-0.095574,-0.223764,-0.742375,-0.197826,0.496731,0.086789,-0.998705
