# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.887977,0.410104,-0.671806,0.118892,-0.879239,0.078021,0.641546,0.166253,-0.543802,0.092242,0.082109,0.319643,0.096887,-0.484504,-0.978536
-0.945023,-0.609206,-0.035804,-0.27444,0.834665,0.131314,0.578634,0.052554,0.451079,0.018601,-0.39678,-0.10376,0.421614,0.277465,-1.0
-0.999786,-0.682148,-0.235901,0.947653,-0.366757,0.101837,0.55537,0.288115,-0.496348,0.051986,-0.274812,-0.347775,0.388373,0.389561,-0.983528
-0.809713,0.924685,0.945368,0.010271,0.474864,0.828674,0.410093,0.891523,0.172378,0.330356,-0.513468,0.077153,0.551362,-0.081926,-0.990974
0.156489,0.586959,-0.66559,0.977289,0.367961,-0.394294,0.371717,0.435314,0.185247,-0.237891,-0.173082,0.639405,0.076527,-0.603288,-0.892239
0.348271,0.569143,0.407431,0.320998,0.494684,0.000117,0.434278,0.131172,0.320814,-0.017348,-0.188372,0.603423,0.077307,-0.455453,-1.0
0.808747,0.764116,0.014477,0.730052,0.878119,-0.497813,0.442519,0.253512,0.23464,-0.212954,-0.016142,0.581015,0.015852,-0.389915,-0.99191
0.089428,-0.124812,0.293871,0.746823,-0.179692,-0.971767,0.873764,0.85396,-0.050191,-0.671264,0.113142,0.157604,-0.13213,-0.453915,-1.0
0.387145,0.686196,0.709467,0.234676,0.206683,0.098332,0.278546,0.198015,0.187195,0.094327,0.190387,0.670345,-0.146306,-0.582006,-1.0
-0.237845,0.006158,0.185813,0.309165,0.918706,-0.078243,0.678425,0.040443,0.441519,-0.074211,-0.373081,-0.007613,0.43496,-0.036665,-0.993279
0.923883,-0.366883,0.796741,0.648741,0.350878,0.056802,0.757799,0.916425,0.514903,0.081624,0.088396,-0.185661,-0.471174,0.337679,-1.0
0.456435,0.111333,0.048098,0.310218,0.012398,0.237276,0.553688,0.727229,0.091534,0.456179,0.399907,-0.11115,-0.446911,0.124706,-1.0
-0.455694,0.057663,0.452163,-0.885244,0.398012,-0.212543,0.225113,0.877267,0.089408,-0.040392,-0.748556,0.201905,0.468615,-0.139923,-1.0
0.864825,-0.185712,0.970895,0.109642,0.459715,-0.245812,0.077142,0.183161,0.053576,0.057735,0.978535,0.193941,-0.515333,-0.098996,-1.0
-0.043304,0.169285,0.295906,0.909454,0.095824,0.033178,0.090566,0.489474,0.15066,0.099265,-0.610221,0.686238,0.362654,-0.370195,-1.0
-0.176028,0.144779,0.219249,0.451704,-0.963199,0.546207,0.882112,0.428379,-0.569558,0.424624,0.119081,-0.061034,-0.420084,0.201791,-0.935451
-0.679124,-0.108943,0.774879,0.15896,-0.157917,0.83438,0.734271,0.072226,-0.228113,0.611669,-0.178547,-0.171661,0.178582,0.38144,-0.984592
-0.30097,-0.160253,0.971716,-0.963333,-0.602647,-0.026166,0.708026,0.657382,-0.631154,-0.098777,0.199295,-0.116609,-0.487002,0.255513,-1.0
-0.293935,-0.870785,0.67098,-0.515191,-0.396992,0.140592,0.016001,0.776609,-0.016873,0.077634,0.087982,-1.0,-0.036612,0.661248,-0.929117
-0.268128,-0.750126,0.20089,-0.173499,0.884555,-0.542088,0.792913,0.255807,0.579293,-0.278785,-0.150466,0.014025,0.520009,0.026266,-0.968179
0.110341,0.870768,-0.109338,-0.578892,0.054074,0.950695,0.703057,0.261791,0.004377,0.630315,0.21251,-0.250567,-0.254653,0.370103,-0.96164
0.55756,0.77532,0.846407,0.885245,-0.014322,0.666491,0.982153,0.96084,-0.021363,0.759941,-0.034883,-0.06676,-0.591057,-0.034505,-1.0
-0.187339,0.449305,-0.639171,-0.046699,0.56714,0.492977,0.989209,0.473154,0.527389,0.614975,0.009335,-0.081932,0.479428,-0.031182,-1.0
0.842386,-0.950568,-0.337779,-0.108259,0.378803,-0.184486,0.668151,0.852534,0.602161,-0.175386,0.123782,-0.330127,-0.136261,0.428024,-0.958684
0.986143,0.697889,-0.878109,0.400994,-0.468204,0.746438,0.098697,0.347597,0.007304,0.078174,0.953318,-0.004711,-0.450742,0.08123,-0.937957
0.134152,-0.138384,0.654151,-0.80005,-0.510904,0.697852,0.794971,0.213245,-0.38165,0.553214,0.115407,-0.156526,-0.337695,0.310196,-0.961235
0.450036,0.728631,-0.544897,-0.621619,-0.52524,-0.33929,0.694709,0.786699,-0.493643,-0.439692,0.171426,0.243888,-0.411459,-0.296263,-0.963817
0.641565,0.097976,0.787996,-0.739874,0.812753,-0.3678,0.602694,0.819085,0.509054,-0.12761,-0.097909,0.416559,0.121961,-0.413648,-1.0
0.286483,0.312712,0.838933,-0.228154,0.740311,-0.223256,0.501304,0.847347,0.395065,-0.116828,-0.39729,0.413503,0.385412,-0.361953,-0.948178
0.761092,-0.681916,0.693176,-0.9454,-0.859934,-0.014657,0.84713,0.189023,-0.594202,-0.04973,0.115041,-0.10309,-0.376547,0.228289,-1.0
0.290537,0.694025,-0.334941,-0.128384,-0.609196,0.425447,0.318188,0.16393,-0.253841,0.141725,0.682921,0.302133,-0.443248,-0.119931,-0.994108
0.245285,-0.475093,0.914452,-0.889721,-0.761614,0.44189,0.762206,0.2756,-0.472234,0.376433,0.255595,-0.132805,-0.419567,0.375285,-1.0
0.269994,-0.07337,-0.943237,-0.922524,-0.109285,-0.011492,0.181707,0.281516,-0.144365,-0.083013,0.755148,-0.207689,-0.459762,0.135694,-1.0
-0.971566,-0.689997,-0.947323,-0.617286,0.215113,-0.488752,0.707792,0.419608,0.365656,-0.443541,-0.196279,-0.025761,0.490347,0.10343,-1.0
0.281573,0.798789,-0.042741,0.921483,0.127182,-0.684323,0.249848,0.993472,-0.050239,-0.192781,0.10274,0.80471,-0.113562,-0.515457,-1.0
0.458203,-0.117466,0.984995,0.81107,0.388683,-0.905576,0.256854,0.899685,0.080708,-0.199189,0.117447,0.729756,-0.05854,-0.549506,-1.0
0.978799,0.208183,0.580171,0.473126,-0.603559,0.398637,0.126232,0.171085,-0.056966,0.04736,0.822292,-0.022496,-0.495667,0.042322,-0.93063
-0.948404,-0.064623,-0.452251,0.097311,-0.93611,0.275207,0.092273,0.996551,-0.151393,-0.077894,-0.008921,-0.882807,0.062398,0.489978,-1.0
0.106716,0.349341,-0.573579,0.263587,-0.679186,-0.571532,0.416076,0.159356,-0.137463,-0.215166,0.457825,0.396051,-0.374273,-0.396374,-0.926727
-0.341684,-0.775275,-0.440445,0.79982,-0.662963,0.635745,0.280579,0.575051,-0.13133,0.128327,0.124002,-0.725276,-0.080293,0.43121,-1.0
0.143509,0.297746,-0.592197,-0.254243,-0.84644,-0.115504,0.696459,0.047692,-0.555756,-0.074535,0.252658,0.084725,-0.481899,-0.17189,-0.940871
-0.258318,0.036595,0.447494,0.171346,-0.214444,0.315589,0.864365,0.553431,-0.386903,0.523068,-0.000705,-0.10465,0.094517,0.43698,-0.970668
-0.008792,0.077496,0.112413,0.570256,0.315738,0.941855,0.426073,0.740461,0.056738,0.369466,-0.21414,-0.601575,0.139111,0.476591,-1.0
-0.824732,-0.708919,-0.872948,-0.643479,-0.856168,0.844281,0.948113,0.63901,-0.497051,0.595549,0.017924,-0.031803,0.057769,0.531958,-1.0
-0.587518,0.208545,0.702088,-0.024415,0.472157,0.549053,0.747787,0.056379,0.408969,0.479712,-0.294592,-0.123257,0.532642,0.213654,-0.975978
-0.154435,0.84993,-0.539292,-0.792573,-0.550953,-0.703804,0.233063,0.718478,-0.212942,-0.169197,0.169023,0.712518,-0.051146,-0.475908,-1.0
0.649675,-0.240794,-0.623413,-0.945829,-0.900429,0.173682,0.813674,0.832396,-0.702981,0.113966,0.136478,0.012648,-0.490205,0.277815,-1.0
-0.197255,0.117231,0.387595,0.747825,-0.924728,0.788853,0.343363,0.650329,-0.218899,0.262344,0.544979,-0.491305,-0.358269,0.304433,-1.0
0.458086,-0.174038,-0.038843,0.737893,0.235871,0.752858,0.771437,0.027937,0.162798,0.630758,0.024144,-0.209105,-0.044256,0.530287,-1.0
-0.713752,0.319085,-0.068472,-0.17319,-0.643925,-0.118838,0.379607,0.73859,-0.275339,-0.038772,-0.153081,0.608935,0.105119,-0.485046,-1.0
0.936346,0.832267,0.937111,-0.578657,-0.786521,0.818083,0.578515,0.546624,-0.392433,0.300889,0.42359,0.075074,-0.503449,0.007821,-0.942245
0.610878,-0.373725,-0.927536,-0.707781,0.758795,0.252025,0.887033,0.718951,0.615792,0.24095,0.018794,-0.042125,0.084258,0.496757,-0.916925
0.706257,-0.8943,-0.993674,0.659774,0.082332,-0.495648,0.427254,0.200482,0.037215,-0.267327,0.41741,-0.286744,-0.418341,0.263446,-0.913567
0.594876,-0.486591,-0.363747,-0.069094,-0.943504,-0.81324,0.519179,0.474879,-0.351835,-0.267636,0.523785,0.133125,-0.558795,-0.095686,-1.0
0.341029,-0.519904,-0.237827,-0.807858,-0.457414,-0.539538,0.733342,0.277675,-0.447654,-0.427728,0.183996,-0.038036,-0.550793,0.049424,-1.0
-0.763538,0.132697,0.315774,-0.971258,-0.286731,0.321329,0.067165,0.600872,-0.05031,-0.010826,-0.81165,-0.351555,0.461292,0.198331,-0.956182
-0.704218,-0.668019,-0.147578,0.595558,-0.719079,-0.625405,0.624563,0.807307,-0.474636,-0.307071,0.054543,-0.392071,-0.218015,0.419319,-1.0
0.66178,0.470415,-0.506206,0.210745,-0.229272,-0.607747,0.07438,0.589625,-0.047672,-0.072506,0.557127,0.673701,-0.325892,-0.336393,-1.0
0.234138,0.841294,0.657147,-0.105114,0.789589,-0.83815,0.167359,0.473634,0.069434,-0.049807,-0.310374,0.827842,0.092953,-0.429313,-0.951933
-0.520722,-0.499041,-0.111793,0.640113,-0.290966,0.632155,0.916446,0.330413,-0.286144,0.737554,-0.065902,-0.125572,0.03636,0.473881,-0.957215
-0.849041,-0.117075,-0.673299,0.162719,-0.989895,0.025246,0.019484,0.242103,-0.104355,0.065404,0.63526,-0.645644,-0.34229,0.431256,-1.0
-0.708185,0.736792,-0.944332,0.727891,-0.510419,0.626389,0.765705,0.11536,-0.4547,0.50173,-0.202425,0.070851,0.517048,-0.238088,-1.0
-0.398095,-0.080564,0.083636,0.068294,-0.215194,-0.931521,0.252983,0.639155,-0.060529,-0.222858,-0.247807,0.663078,0.142391,-0.505779,-0.942989
-0.411324,-0.564028,0.956719,-0.032423,-0.880708,0.473789,0.262473,0.861598,-0.215373,0.006194,0.268385,-0.703382,-0.237695,0.396783,-1.0
-0.30179,0.514041,0.101282,-0.116924,-0.294326,-0.580558,0.030846,0.993223,0.00845,-0.024247,0.036127,1.0,0.013478,-0.573742,-0.944379
0.216783,-0.586967,0.366401,-0.131091,-0.193766,-0.221408,0.918149,0.246063,-0.547292,-0.530572,0.045326,-0.054893,-0.433011,0.366029,-1.0
-0.940403,-0.347969,0.920045,-0.990431,0.116278,-0.07563,0.787282,0.00342,0.605369,-0.266049,-0.240343,-0.107702,0.562716,0.166859,-1.0
0.22831,-0.970557,-0.655965,0.389296,0.302182,-0.724526,0.942209,0.563395,0.326163,-0.764642,0.012508,-0.128379,0.290735,0.505116,-1.0
0.864555,0.248599,-0.895783,0.635173,-0.771521,-0.323418,0.417635,0.78115,-0.269035,-0.107788,0.533016,0.181505,-0.390937,-0.285832,-0.995562
-0.336783,-0.796801,0.018565,-0.020314,0.714933,0.696022,0.404595,0.324411,0.199527,0.194115,-0.303761,-0.386506,0.251939,0.417925,-0.938781
-0.18545,-0.873725,-0.540355,-0.028588,-0.57599,-0.947402,0.66398,0.486134,-0.34432,-0.445816,0.378824,0.187267,-0.562765,-0.051411,-1.0
0.216042,0.358218,0.514374,-0.143249,0.104726,0.664463,0.826733,0.841493,0.091654,0.68827,0.077855,-0.180082,-0.064735,0.536294,-1.0
0.226382,0.83716,0.359935,-0.385764,0.5198,0.592242,0.727456,0.750538,0.385895,0.430122,-0.2777,0.114215,0.438968,-0.330457,-0.946806
0.889911,-0.077681,0.924686,-0.164668,0.177855,-0.056147,0.691118,0.469508,0.585249,-0.226825,0.302421,-0.065933,-0.565129,-0.063509,-0.979329
-0.668348,-0.945669,0.286429,0.424361,-0.645208,0.209232,0.637982,0.221948,-0.473732,0.159941,0.026094,-0.345984,-0.041175,0.43872,-1.0
-0.805111,0.396447,-0.700485,-0.336219,-0.619117,0.570867,0.659758,0.08567,-0.385224,0.375221,-0.193739,-0.139924,0.393693,0.281646,-0.964107
0.906055,0.986414,-0.245325,-0.231313,0.096719,0.554085,0.637397,0.654557,0.0908,0.490211,0.361385,0.158961,-0.538801,-0.125753,-1.0
0.952291,-0.303904,-0.170294,-0.10379,0.2671,-0.351966,0.070375,0.118112,0.073973,-0.058624,0.960907,0.063614,-0.460948,0.021609,-0.942195
0.29135,0.206227,0.114759,-0.491718,0.752484,-0.741681,0.641744,0.59598,0.364426,-0.401703,-0.201651,0.304785,0.201279,-0.478656,-0.863591
-0.890481,0.339903,0.6615,0.102064,-0.129121,0.967154,0.699862,0.273286,-0.088948,0.557442,-0.309455,-0.194699,0.38609,0.33743,-1.0
-0.447348,-0.345309,0.498631,0.693919,-0.277171,-0.680242,0.550329,0.896178,-0.182376,-0.393907,-0.192423,0.472022,0.206711,-0.442933,-1.0
0.260629,-0.253119,-0.092775,-0.001562,0.36204,0.804498,0.54251,0.132126,0.189118,0.398542,-0.051192,-0.414139,0.012525,0.434362,-1.0
0.452209,0.151061,-0.128504,-0.83122,0.990994,-0.420652,0.201038,0.802631,0.169656,-0.070842,-0.488739,0.593027,0.373137,-0.315781,-1.0
-0.941301,0.731089,-0.832964,0.220596,0.01546,-0.291161,0.798027,0.973561,0.042122,-0.581717,-0.133648,0.112085,0.420556,-0.40121,-1.0
-0.314057,-0.299559,0.945072,0.384355,0.686169,-0.07943,0.947236,0.80163,0.760051,-0.096719,-0.08697,0.013458,0.532042,0.166989,-1.0
0.007038,0.174269,-0.099307,-0.552842,-0.389056,-0.870523,0.251999,0.907747,-0.037578,-0.120358,0.292225,0.708242,-0.187482,-0.529992,-1.0
0.189727,-0.631084,-0.034199,0.239105,0.528122,0.485749,0.176636,0.510108,0.203498,0.084644,-0.182697,-0.827318,0.139817,0.47601,-0.995296
-0.62058,0.306804,0.425741,0.777634,-0.103595,0.761381,0.108488,0.421754,-0.080981,0.088544,-0.678157,-0.607503,0.369365,0.307894,-0.954392
-0.785096,-0.516252,-0.854871,0.507104,-0.599393,0.027542,0.770302,0.625287,-0.595795,0.026743,-0.075956,-0.229611,0.214272,0.516759,-1.0
-0.039525,-0.282443,-0.900893,0.629544,-0.385638,0.545551,0.365593,0.646888,-0.127807,0.262052,0.284727,-0.528064,-0.234805,0.520849,-1.0
-0.7412,0.254845,0.661031,-0.615015,0.699266,0.633929,0.232513,0.342963,0.219463,0.115073,-0.775404,-0.191961,0.391926,0.122736,-1.0
0.070349,-0.884779,-0.212968,0.459989,-0.516935,0.316927,0.219589,0.431366,-0.124229,0.05029,0.37152,-0.768673,-0.235838,0.516762,-0.996535
-0.398667,0.263126,-0.471674,-0.557362,-0.995672,0.015163,0.959676,0.373801,-0.77746,-0.005853,0.056518,-0.015848,-0.517887,-0.123628,-0.915659
-0.806741,-0.939147,0.419628,-0.273452,-0.176853,-0.091387,0.684774,0.676635,-0.438558,-0.216476,-0.158932,-0.205349,0.285101,0.383254,-0.980884
-0.924396,-0.019844,-0.602622,0.97446,0.807978,-0.739179,0.46686,0.773655,0.278451,-0.092625,-0.430959,0.229168,0.411258,-0.22044,-0.953473
0.838515,-0.179292,-0.06065,0.647234,-0.767997,-0.765927,0.638804,0.216483,-0.351478,-0.346036,0.39053,0.156647,-0.401075,-0.076547,-1.0
0.466533,0.937531,0.06612,0.686265,0.745374,-0.566801,0.357894,0.755536,0.107914,-0.135403,0.005908,0.579777,0.127071,-0.499209,-0.909227
-0.636975,-0.742793,0.021661,-0.049564,-0.963934,-0.560554,0.361508,0.035805,-0.250977,-0.233087,0.529003,-0.364233,-0.48867,0.270502,-0.953589
-0.643674,-0.010237,0.559266,0.628346,0.132462,-0.155497,0.926316,0.638186,0.584978,-0.505823,-0.109313,0.00248,0.446773,0.003125,-1.0
-0.171069,0.624485,-0.072632,0.094648,0.258784,0.1801,0.506159,0.930505,0.424983,0.20386,-0.438099,0.328522,0.368914,-0.393256,-1.0
0.611632,0.558437,0.228126,0.149756,0.631474,0.164517,0.647576,0.112068,0.491048,0.154072,-0.059371,0.248047,0.046744,-0.490215,-0.937517
-0.117958,0.61485,-0.031214,0.7462,0.944499,0.536864,0.487721,0.012957,0.32762,0.194175,-0.553759,0.027295,0.416578,-0.013254,-0.898894
-0.603556,0.740889,0.202955,0.172206,0.553649,-0.887341,0.439054,0.947708,0.151429,-0.404402,-0.302408,0.519308,0.321965,-0.33948,-0.993012
0.971592,-0.06995,-0.744308,-0.318761,-0.891063,0.022291,0.965404,0.471194,-0.749177,0.075846,0.088694,0.026152,-0.496215,0.012008,-1.0
0.203502,-0.632954,-0.171216,-0.351975,-0.847827,-0.793906,0.416571,0.14788,-0.294725,-0.237213,0.613634,0.07792,-0.570547,-0.112114,-0.989884
0.202042,-0.661978,-0.03465,0.897091,-0.737538,0.857939,0.437786,0.673764,-0.279947,0.296927,0.391064,-0.463003,-0.374601,0.457922,-1.0
0.52325,-0.627165,0.728805,0.249871,-0.87025,-0.162858,0.017182,0.104312,-0.07883,0.093544,1.0,-0.291596,-0.453213,0.218469,-0.950746
-0.176867,-0.62418,-0.256732,0.376084,-0.926595,0.695455,0.859043,0.064261,-0.476442,0.357371,0.027127,-0.055902,-0.226291,0.42609,-0.963053
0.12276,0.164383,0.155533,-0.82452,0.203513,-0.746262,0.870068,0.883165,0.164192,-0.64547,-0.076259,0.086767,0.00322,-0.519832,-0.973083
0.676212,0.304445,0.116852,-0.463236,0.407484,-0.733511,0.019814,0.202455,-0.047535,-0.05342,0.20448,0.997394,-0.122742,-0.492231,-0.993937
0.082085,0.177131,-0.494736,-0.762784,0.150451,0.83989,0.471652,0.896623,0.049577,0.360886,-0.005795,-0.51435,0.043189,0.433915,-0.962914
-0.883878,0.970447,0.397567,0.759193,0.814046,-0.6936,0.773234,0.926381,0.394562,-0.426717,-0.116945,0.145577,0.413796,-0.371565,-0.94747
-0.431538,0.95719,-0.102665,0.187096,-0.152542,0.903212,0.451644,0.379031,-0.033845,0.350476,-0.54819,0.152689,0.502569,-0.144641,-0.938975
-0.345063,-0.712196,0.153666,-0.067543,-0.831261,-0.324834,0.948287,0.346416,-0.665863,-0.278662,0.069761,0.048699,-0.466698,0.352526,-1.0
-0.506471,-0.01916,-0.732791,0.722312,0.342459,0.303485,0.157918,0.399606,0.04513,0.068697,-0.796925,-0.387125,0.549379,0.251633,-0.934006
0.013359,-0.426416,-0.606503,0.54183,0.94016,-0.046194,0.99046,0.946379,0.745695,-0.071883,-0.009515,0.045025,0.435391,0.147627,-0.912667
-0.767086,-0.276067,-0.463004,-0.735806,0.409954,-0.018837,0.540604,0.416823,0.356162,-0.002929,-0.355893,-0.123151,0.499605,0.029139,-0.967916
0.152262,-0.356204,-0.341888,-0.423662,0.745673,-0.166328,0.977553,0.480695,0.764533,-0.201682,0.004674,0.06351,0.411628,0.187578,-1.0
0.314061,-0.849828,-0.316232,0.78785,-0.873586,0.837354,0.78634,0.455981,-0.443497,0.459559,0.039799,-0.192423,-0.362193,0.374928,-1.0
-0.188305,0.187111,-0.361418,0.673129,0.60404,-0.813165,0.820717,0.777301,0.416308,-0.507327,-0.075399,0.092032,0.336629,-0.437355,-0.952748
-0.564139,0.881654,0.510988,-0.27562,-0.198296,-0.565206,0.752364,0.503581,-0.069766,-0.587854,-0.062685,0.154332,0.156704,-0.467347,-1.0
-0.874721,0.514468,-0.818456,-0.819581,0.703577,-0.820066,0.126057,0.744525,0.067931,-0.065251,-0.73697,0.556522,0.366479,-0.264436,-0.981861
0.720421,0.767531,0.857784,0.648582,0.990834,-0.991313,0.696111,0.928489,0.437374,-0.366592,0.000717,0.354231,0.1075,-0.462207,-1.0
0.603703,-0.647363,-0.028295,0.548458,0.491328,-0.851557,0.304893,0.507507,0.189794,-0.216753,0.370752,0.584541,-0.185491,-0.462589,-0.982386
-0.51005,-0.147987,-0.379178,0.580813,0.525922,-0.349322,0.939442,0.92911,0.59718,-0.368665,-0.042038,0.081633,0.397561,-0.096388,-1.0
0.472299,-0.666901,0.115809,0.581635,-0.218282,0.583099,0.047408,0.834262,-0.054728,0.009624,0.524571,-0.832096,-0.203541,0.420736,-1.0
-0.232349,0.503446,-0.647592,-0.589355,-0.451792,-0.324348,0.658358,0.680618,-0.477299,-0.33494,0.105178,0.325177,-0.155887,-0.531829,-1.0
-0.215632,0.900904,0.429959,-0.137775,0.264392,0.412439,0.683573,0.101645,0.415408,0.433262,-0.216779,0.299657,0.315277,-0.390031,-0.96408
-0.317321,-0.129248,0.111204,-0.960557,0.170669,0.176888,0.983145,0.453447,0.49173,0.610539,-0.041105,0.043047,0.468004,0.348978,-1.0
0.677547,0.127669,-0.439188,0.976837,-0.2234,-0.787764,0.575635,0.179235,-0.094391,-0.490286,0.274057,0.291208,-0.32025,-0.353058,-1.0
-0.293396,-0.430665,0.400265,0.51619,-0.577925,-0.245928,0.603157,0.156106,-0.355411,-0.232092,0.321274,-0.134187,-0.464443,0.246893,-1.0
-0.789786,0.65023,0.476446,0.828594,0.145672,-0.702128,0.203972,0.185818,0.062706,-0.142679,-0.45626,0.603475,0.334128,-0.352928,-1.0
0.662344,0.491437,0.252476,0.173118,-0.761983,-0.200634,0.18424,0.85167,-0.155747,-0.117422,0.745116,0.398934,-0.548726,-0.187845,-0.96422
-0.548695,-0.737586,0.234326,0.267832,-0.261356,-0.264707,0.945441,0.621194,-0.559331,-0.573565,-0.11844,-0.17832,0.318571,0.417725,-0.983051
-0.793901,0.129355,0.9321,0.549826,0.041123,0.724234,0.969405,0.598568,0.092204,0.740077,-0.126193,0.03019,0.285413,0.2644,-0.936117
0.726296,0.000293,-0.541588,-0.870935,-0.942922,0.309113,0.040339,0.714542,-0.06158,-0.077014,1.0,-0.152865,-0.473519,0.106469,-0.998962
0.979301,0.904192,-0.87311,-0.740888,0.870869,0.682038,0.326656,0.011372,0.215198,0.131207,0.322131,0.622507,-0.242735,-0.47589,-0.957782
0.039903,-0.529061,0.727922,0.791905,-0.795309,0.651432,0.659289,0.865145,-0.421245,0.306277,0.257299,-0.326607,-0.166229,0.409905,-1.0
0.387925,0.126216,-0.379777,-0.515699,-0.540927,0.979504,0.544874,0.652042,-0.199573,0.379704,0.392053,-0.31063,-0.379086,0.369582,-1.0
-0.175837,-0.404656,-0.142986,-0.506712,0.656286,-0.940416,0.327898,0.340768,0.216868,-0.147138,-0.497843,0.329529,0.416826,-0.261798,-1.0
-0.540483,-0.099646,0.960319,-0.537237,0.772611,-0.140934,0.578304,0.265403,0.446643,-0.041996,-0.524985,0.000562,0.467305,0.047295,-1.0
0.901194,0.943017,0.817093,-0.216524,0.325317,-0.083713,0.910898,0.026073,0.669693,-0.173197,-0.022373,0.079837,-0.270349,-0.387667,-1.0
-0.509566,-0.025174,0.781734,-0.449837,0.148106,0.167275,0.324347,0.678853,0.185251,0.233674,-0.60815,-0.145136,0.48268,0.126024,-1.0
-0.161079,0.63869,0.68413,-0.138039,-0.836427,0.462336,0.681931,0.511569,-0.437969,0.249963,0.342213,0.093586,-0.477081,-0.159826,-1.0
0.879692,-0.044389,0.121671,-0.441862,-0.83121,-0.998751,0.168513,0.777087,-0.01756,-0.087164,0.711349,0.41741,-0.467906,-0.250487,-0.930897
0.34541,0.977962,0.937684,-0.717052,0.392751,0.153476,0.161402,0.625249,0.12135,-0.004643,-0.081854,0.882428,0.06327,-0.382224,-0.99311
-0.839784,0.384837,-0.083835,-0.56297,0.680374,0.758747,0.366566,0.062612,0.165377,0.328543,-0.647112,-0.07193,0.470952,0.146131,-0.937123
0.964294,-0.394258,0.122412,0.675057,-0.786955,0.255462,0.496838,0.206136,-0.357655,0.109484,0.506715,-0.157665,-0.45822,0.120873,-0.999116
0.280111,-0.855883,-0.879278,-0.574891,0.45053,0.816556,0.71408,0.838815,0.322615,0.502497,-0.037175,-0.310803,0.027754,0.469012,-0.965037
0.219682,0.459385,0.67092,0.793715,0.544109,-0.810367,0.11417,0.78178,0.129905,-0.018327,-0.156893,0.929387,0.132371,-0.420452,-0.989005
-0.338709,-0.772493,-0.09278,-0.967389,0.438467,0.477791,0.895622,0.317901,0.589663,0.498813,-0.067208,-0.112237,0.287736,0.318118,-1.0
-0.574561,-0.268816,0.390895,-0.637347,0.065716,0.991373,0.442105,0.443038,-0.008661,0.321473,-0.302812,-0.482027,0.255567,0.46585,-1.0
-0.976692,-0.470368,0.704649,0.498333,-0.945065,0.60891,0.786356,0.289033,-0.459504,0.386883,0.01901,-0.232186,-0.097321,0.546497,-1.0
-0.42038,-0.825403,0.675287,-0.405469,0.413969,0.135299,0.40668,0.503513,0.266048,0.121536,-0.542833,-0.402668,0.378639,0.491774,-0.999098
-0.58063,-0.829354,0.168283,-0.700394,0.350371,0.153636,0.036855,0.341026,0.01738,0.020594,-0.568726,-0.619106,0.411233,0.427465,-0.995192
0.364416,-0.398746,0.617409,0.164837,-0.868429,-0.086289,0.08168,0.855318,-0.075506,-0.007141,0.967675,-0.117211,-0.579041,0.086965,-1.0
0.139326,0.147482,0.543936,0.354322,0.629874,0.898465,0.123855,0.648702,0.038727,0.040559,-0.421207,-0.75103,0.334239,0.435888,-0.996504
-0.556118,-0.641752,0.702391,0.212589,0.907555,0.017783,0.237567,0.271948,0.217459,-0.091709,-0.652282,-0.343584,0.497361,0.244279,-0.925395
0.54893,-0.860062,-0.911432,0.377125,0.459201,0.60189,0.744846,0.634348,0.315866,0.419033,-0.044446,-0.241193,-0.006256,0.4419,-1.0
-0.753731,-0.476718,0.373921,0.293821,-0.02862,0.474565,0.38307,0.251329,0.074505,0.368567,-0.330839,-0.431288,0.391872,0.4421,-1.0
-0.730791,0.996741,-0.1803,-0.338767,-0.594696,0.942762,0.078166,0.863106,0.008688,0.023139,-0.776303,0.300068,0.384589,-0.275452,-0.972265
0.501731,0.089694,0.883288,-0.427769,0.280669,-0.747506,0.013516,0.515295,0.034917,0.016516,0.244985,0.837501,-0.129178,-0.494104,-1.0
-0.526621,-0.541319,-0.259762,-0.024417,-0.662944,-0.820636,0.496398,0.654568,-0.229499,-0.288028,0.23986,0.494873,-0.260804,-0.411945,-1.0
