# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.472497,-0.878824,-0.124423,-0.990516,0.485145,0.104964,0.40145,0.508494,0.337103,0.096605,0.024992,-0.534898,-0.025704,0.46756,-0.963425
-0.019312,0.515664,-0.575995,0.497821,-0.967903,0.564098,0.526064,0.946101,-0.349133,0.142959,0.44601,-0.067713,-0.469054,0.030408,-0.954722
0.366777,-0.551028,0.041148,-0.378102,0.669838,-0.200239,0.220764,0.598643,0.211648,-0.187963,-0.427498,-0.599233,0.352338,0.464765,-0.946294
-0.190261,-0.441493,-0.610742,-0.334183,-0.521749,-0.80439,0.69552,0.211281,-0.317898,-0.379262,0.254,0.181054,-0.356845,-0.312689,-1.0
-0.854198,-0.478165,0.772316,0.47479,0.826136,0.552146,0.606214,0.432059,0.31713,0.250737,-0.333055,-0.225713,0.39675,0.225109,-0.937636
0.195981,-0.18389,-0.967477,-0.434296,-0.221221,0.642318,0.632404,0.612396,-0.169037,0.488485,0.126347,-0.361979,-0.315166,0.4497,-1.0
0.568038,0.700571,0.602537,0.638115,-0.752947,-0.908662,0.897441,0.485471,-0.417672,-0.476677,0.081426,0.118078,-0.317348,-0.372641,-0.95539
-0.012781,0.410073,-0.669533,-0.801989,-0.945024,0.367316,0.33693,0.229798,-0.269117,0.043634,0.62604,0.057686,-0.543529,-0.05614,-0.915616
0.400439,-0.620792,0.945532,-0.937855,0.226271,-0.490322,0.966686,0.128907,0.433167,-0.655764,-0.020193,0.017014,-0.447599,0.256674,-0.968961
-0.87996,-0.609481,0.02385,0.705478,-0.575361,0.427556,0.811924,0.710302,-0.637011,0.417696,-0.059697,-0.174757,0.151181,0.461089,-0.893555
0.856643,-0.212555,0.936814,-0.579874,-0.914757,0.691032,0.53399,0.061153,-0.354199,0.332965,0.392096,-0.239372,-0.444622,0.209837,-0.970106
0.811089,0.468077,0.583425,0.821185,0.295614,-0.055857,0.577227,0.467612,0.441554,-0.172553,0.280712,0.2313,-0.390938,-0.359206,-1.0
0.980301,-0.77305,-0.845853,-0.468495,0.500174,-0.439708,0.462868,0.401537,0.278246,-0.257018,0.40525,-0.302692,-0.562865,0.290308,-1.0
0.179048,0.076276,-0.68366,-0.400976,-0.167088,-0.84901,0.805354,0.868149,-0.128045,-0.730888,0.0583,0.13038,-0.172244,-0.47432,-0.9699
0.961928,-0.024889,-0.242367,-0.454888,0.678358,0.789067,0.921204,0.970188,0.536416,0.565544,-0.054173,-0.10026,-0.20267,0.517029,-1.0
-0.452896,0.05098,0.00023,-0.116693,0.350884,-0.129993,0.364178,0.911129,0.30542,-0.135266,-0.58644,0.081689,0.487398,-0.082719,-1.0
-0.256624,-0.434925,0.844162,-0.440202,-0.631831,-0.788447,0.471261,0.229213,-0.27368,-0.262915,0.404125,0.311812,-0.316796,-0.388115,-0.946017
-0.546568,0.330816,-0.991136,-0.463251,0.487794,0.319385,0.543988,0.215913,0.342206,0.172547,-0.531002,0.030973,0.393353,-0.026984,-0.994248
0.479879,0.192301,-0.596757,0.210319,0.26338,-0.453932,0.602198,0.526311,0.190422,-0.337295,0.147523,0.309923,-0.137792,-0.597149,-0.952057
-0.990337,-0.461866,-0.604542,-0.572047,0.178467,0.973466,0.031895,0.821566,-0.033051,0.087139,-0.499559,-0.733271,0.306783,0.371164,-0.980595
0.681175,0.534844,-0.026669,-0.178002,0.506709,0.747143,0.932331,0.950313,0.446788,0.6272,0.106991,-0.027562,-0.335252,0.373755,-1.0
0.045677,-0.004359,0.005539,-0.824668,-1.1e-05,-0.209946,0.612949,0.894192,0.042574,-0.456182,0.043633,0.309986,-0.219342,-0.471705,-0.945744
0.749157,0.823512,0.395356,0.688388,-0.981529,0.321027,0.53081,0.953378,-0.364955,0.15327,0.437138,0.187102,-0.433586,-0.130404,-1.0
0.737838,0.022568,-0.247267,-0.096547,-0.850455,0.773622,0.182465,0.97836,-0.126995,0.074143,0.708371,-0.366357,-0.386414,0.322084,-0.976574
-0.54379,-0.758209,0.909168,-0.765339,0.202982,-0.675043,0.263504,0.027392,0.038136,-0.209919,-0.741746,-0.13362,0.533809,0.028818,-1.0
0.168755,0.95051,-0.437775,0.346593,0.773384,-0.683866,0.969397,0.738506,0.52903,-0.51596,0.09822,-0.061098,0.091963,-0.531645,-1.0
-0.622313,0.412378,-0.706804,-0.56999,-0.296674,0.055781,0.135734,0.367423,-0.034337,0.049843,-0.531469,0.716888,0.320262,-0.44153,-0.96436
-0.933247,-0.162544,-0.803594,-0.339,0.501765,0.319562,0.603849,0.94555,0.487697,0.236652,-0.35071,-0.101833,0.461737,0.104674,-0.910257
-0.528767,0.483179,-0.606072,-0.572296,0.113121,0.284107,0.932463,0.615225,0.255762,0.732489,0.001008,-0.001307,0.518852,-0.198778,-1.0
0.995452,0.112718,-0.277553,0.694667,-0.144183,0.683655,0.369769,0.009535,-0.021223,0.441879,0.555824,-0.262556,-0.499976,0.245035,-0.974892
-0.363075,-0.604803,-0.372718,0.306682,0.171756,-0.143511,0.847345,0.263161,0.402614,-0.501944,-0.125101,-0.11604,0.390048,0.311798,-0.970089
-0.375188,0.941647,0.980912,0.797315,-0.230146,0.124513,0.325392,0.854143,-0.245411,0.214021,-0.068277,0.765652,0.143378,-0.407379,-0.910103
0.40125,-0.157394,0.725583,0.305123,0.410694,-0.152014,0.949225,0.738806,0.680788,-0.257791,0.009998,-0.028668,0.55197,0.254201,-0.982614
0.332013,0.916474,-0.499175,-0.154962,-0.035966,0.354884,0.863447,0.007312,-0.039711,0.688231,0.106893,0.067603,-0.232234,-0.369805,-1.0
0.001136,0.06608,-0.201766,-0.677276,-0.679917,0.44558,0.495505,0.164674,-0.32155,0.239419,0.442149,-0.216229,-0.443543,0.256648,-1.0
-0.251444,-0.025181,0.991544,-0.58775,0.580655,-0.158945,0.716516,0.606198,0.503854,-0.210277,-0.198161,0.053666,0.510269,-0.109212,-0.984088
0.758771,-0.88442,0.045115,0.725369,0.546298,0.017614,0.015199,0.481714,0.062323,0.025538,0.227234,-0.936463,-0.163974,0.542568,-0.936556
0.44471,-0.565374,0.730665,0.997716,0.841303,0.675594,0.682225,0.174527,0.448619,0.388659,0.03945,-0.401409,0.160034,0.441101,-0.902295
-0.73193,-0.637378,0.065384,0.509876,-0.52089,0.016629,0.433624,0.486202,-0.400494,0.095713,-0.166432,-0.532376,0.150117,0.516972,-1.0
-0.246791,0.703623,0.612516,-0.975201,-0.995605,-0.45284,0.610984,0.887469,-0.476768,-0.138657,0.193164,0.294698,-0.197399,-0.335836,-0.962994
-0.559211,0.03221,0.572511,0.924092,0.577487,0.61391,0.701968,0.729229,0.399848,0.45907,-0.305177,-0.175793,0.503943,0.191093,-1.0
-0.384395,-0.985432,-0.868516,0.771826,-0.319924,-0.651575,0.975089,0.993436,-0.41812,-0.677255,0.002086,-0.011748,0.089623,0.517422,-1.0
-0.150171,-0.528334,-0.44357,0.315461,0.544416,0.172247,0.887758,0.698801,0.660586,0.185821,-0.061267,-0.156384,0.30546,0.31866,-0.990779
-0.240403,-0.747433,-0.232904,-0.094713,-0.348205,0.18273,0.979719,0.632979,-0.707234,0.414238,0.068141,0.040061,0.000787,0.514803,-0.935916
0.059633,0.98984,-0.680716,-0.065322,-0.292093,0.3627,0.210128,0.003618,-0.074053,0.156442,0.405601,0.65141,-0.261731,-0.416275,-0.930689
-0.056258,-0.143449,0.450864,-0.334599,-0.913791,-0.759955,0.308955,0.629523,-0.225509,-0.135639,0.513776,0.43347,-0.533198,-0.308217,-0.989676
-0.087134,-0.661978,-0.28207,0.989259,0.051098,-0.746359,0.209503,0.487781,-0.013785,-0.204722,-0.667235,0.477614,0.38881,-0.193032,-0.942717
0.695723,-0.738596,0.46743,-0.871957,0.025415,-0.664668,0.805817,0.870741,0.055316,-0.737498,0.240372,-0.050789,-0.501861,0.053945,-0.969801
0.576403,-0.648109,0.439343,-0.138811,-0.021222,0.837271,0.368548,0.291158,-0.000882,0.348683,0.182435,-0.541454,-0.191976,0.459828,-0.910904
-0.283061,0.40284,0.313416,0.861921,-0.134244,-0.229976,0.457687,0.884731,-0.074607,-0.376735,-0.125707,0.626661,0.147571,-0.359933,-1.0
-0.910257,-0.530778,-0.690786,0.726442,0.432866,-0.90535,0.642456,0.892349,0.215684,-0.382889,-0.33336,0.050069,0.432574,-0.11244,-0.992456
0.309937,0.806362,-0.665211,-0.20905,-0.078179,0.970402,0.221401,0.353621,0.049119,0.054669,0.711143,-0.278707,-0.445201,0.24616,-0.926629
-0.999349,-0.313033,-0.266546,0.057337,0.827367,0.66535,0.293429,0.968023,0.251911,0.156109,-0.590752,-0.40965,0.419058,0.254912,-1.0
-0.46914,-0.439551,0.882065,0.804151,-0.147582,-0.160604,0.828454,0.188507,-0.477988,-0.536591,-0.165287,-0.085274,0.326486,0.378281,-0.985075
-0.839856,0.358213,0.477469,0.159454,-0.702466,-0.5013,0.03374,0.500497,0.056141,-0.061291,-0.088747,0.97731,0.04438,-0.447625,-0.990908
0.241322,-0.724233,-0.318537,0.024826,0.09359,-0.49554,0.876294,0.658438,0.197558,-0.680798,0.081228,-0.010357,-0.250631,0.437875,-0.963837
-0.729646,-0.78046,-0.89769,-0.655457,0.144525,0.591373,0.820338,0.504798,0.183151,0.647155,-0.168747,-0.12737,0.258124,0.423751,-1.0
0.159439,-0.569806,0.525249,0.437881,0.012299,-0.426246,0.905522,0.738852,0.033372,-0.772197,0.059204,-0.092421,-0.296913,0.331172,-0.872614
0.83208,-0.256501,-0.112005,0.110714,0.53265,0.549345,0.836489,0.377436,0.462576,0.513785,0.053667,-0.128831,-0.117404,0.500195,-0.948287
-0.657309,0.998875,-0.790116,0.157655,-0.836613,0.402399,0.061507,0.917427,-0.100693,0.056488,0.344444,0.994125,-0.221476,-0.44984,-0.937266
0.896357,0.13059,0.797661,-0.450549,-0.183137,-0.770706,0.977828,0.483403,-0.184964,-0.766639,0.012416,0.028653,-0.386899,-0.359165,-1.0
-0.275542,-0.565021,-0.157594,-0.988535,-0.117284,0.528663,0.114694,0.276333,0.00954,0.028074,-0.13692,-0.822532,0.127004,0.50039,-1.0
0.563463,0.160926,-0.457752,0.766048,0.906232,0.169935,0.137777,0.728576,0.013029,-0.01079,-0.789172,0.045376,0.554647,0.017884,-1.0
0.709383,-0.021629,-0.485949,-0.327303,-0.974339,0.720096,0.930182,0.074848,-0.588483,0.444376,0.195609,0.039325,-0.442461,0.104222,-0.988428
0.821613,0.653284,-0.292748,0.59565,0.479509,-0.272748,0.949423,0.477403,0.735077,-0.303957,0.008679,0.038668,-0.174195,-0.50589,-1.0
0.552274,-0.323028,-0.417104,0.002008,-0.568685,0.067526,0.219578,0.434956,-0.206739,-0.01864,0.768449,-0.33083,-0.467629,0.180806,-1.0
-0.798481,0.302859,0.395703,0.680462,0.140366,0.430485,0.953943,0.211752,0.275339,0.855359,-0.061099,-0.055725,0.492542,0.192629,-0.968204
-0.448208,0.117617,-0.685473,0.358493,-0.763664,0.832848,0.526975,0.683688,-0.293124,0.27761,0.135891,-0.454286,-0.145713,0.456496,-0.961611
-0.111691,0.376973,0.977376,-0.375715,-0.664562,0.868297,0.755953,0.018627,-0.39903,0.503678,0.243957,-0.142442,-0.388015,0.369125,-1.0
0.872329,-0.925812,0.235197,0.862795,0.07353,0.861823,0.631947,0.414499,0.03792,0.561158,0.165019,-0.298839,-0.219446,0.468454,-0.987314
0.629022,0.770456,-0.528076,0.792734,0.072203,0.365735,0.307337,0.961734,0.023087,0.254518,0.62553,0.416689,-0.384391,-0.32529,-0.913763
0.286662,-0.367867,0.21806,-0.767671,0.403844,0.469808,0.83153,0.501465,0.436551,0.467821,0.039793,-0.152833,0.113537,0.498172,-0.916881
-0.157546,-0.480285,0.030066,-0.320439,0.155218,0.355198,0.967562,0.208013,0.324762,0.708515,-0.089926,-0.046302,0.101821,0.486075,-1.0
-0.231876,0.984137,0.466718,0.427689,0.963617,-0.759442,0.358898,0.253147,0.195306,-0.109454,-0.305063,0.539458,0.352432,-0.383883,-0.937303
0.755316,0.303279,-0.075883,-0.547105,-0.882351,0.283162,0.804176,0.495692,-0.626537,0.18039,0.251459,-0.008186,-0.520712,0.021795,-1.0
0.257083,0.861839,0.409462,0.992975,0.164483,0.855455,0.236516,0.593407,0.052343,0.227127,0.801409,0.086849,-0.490172,0.005705,-0.994027
-0.45775,0.107678,0.466467,-0.458251,0.260726,-0.053392,0.181838,0.902388,0.166444,-0.060547,-0.794464,0.131572,0.384684,-0.16435,-1.0
0.343406,-0.74421,-0.404474,-0.255151,-0.115089,0.906174,0.031984,0.395188,-0.021322,-0.029463,0.245934,-0.821584,-0.135262,0.558762,-0.937682
0.33483,-0.137067,0.544117,-0.43632,0.575932,0.543376,0.223929,0.423246,0.160271,0.061277,-0.210113,-0.800792,0.165589,0.432089,-1.0
-0.926202,-0.872015,0.731376,-0.130168,-0.448609,0.346509,0.587521,0.555175,-0.312939,0.273961,-0.204705,-0.435447,0.214822,0.524875,-0.976752
0.500746,-0.575099,0.806731,-0.841468,0.693235,0.010782,0.287559,0.401715,0.204956,0.005924,-0.093383,-0.74277,0.288438,0.502833,-1.0
0.601432,0.644438,0.488817,0.060166,-0.24482,0.728402,0.070704,0.524457,0.087167,-0.005005,0.931246,-0.21461,-0.521379,-0.0114,-0.980021
-0.555417,-0.026318,0.583565,-0.326135,-0.235354,0.35496,0.073761,0.499975,-0.041406,-0.017551,-0.497305,-0.663289,0.32193,0.381812,-1.0
-0.00867,0.656166,-0.541671,0.023821,0.787003,-0.520347,0.436965,0.564334,0.304862,-0.217079,-0.341003,0.488882,0.22704,-0.384045,-0.948081
-0.375244,0.981269,0.389773,0.352778,-0.307516,-0.541266,0.196387,0.401209,-0.048812,-0.14221,-0.085291,0.824249,0.042347,-0.554377,-1.0
-0.798323,0.387607,0.126866,-0.888123,0.215303,0.676746,0.459422,0.685095,0.088593,0.338135,-0.50628,-0.127703,0.462986,0.072463,-0.930534
0.510653,0.893819,0.703216,-0.515938,-0.891827,0.148898,0.751257,0.652816,-0.55212,0.169384,0.238341,0.065706,-0.464282,-0.273555,-1.0
0.694341,0.585548,-0.513996,0.456454,0.531627,0.944632,0.038764,0.875353,0.041442,0.083663,0.269403,-0.903633,-0.135535,0.453608,-1.0
0.166539,0.18203,0.831998,-0.013607,-0.532188,-0.216874,0.346779,0.357294,-0.279409,-0.084646,0.589141,0.267501,-0.502394,-0.250625,-1.0
0.835627,0.513131,-0.189516,0.803595,-0.111087,0.769864,0.57883,0.276579,-0.120019,0.431831,0.423069,-0.178298,-0.515753,0.096251,-0.970022
0.894169,0.585524,0.089609,-0.730684,-0.687574,0.116827,0.524548,0.62929,-0.27918,0.066698,0.495689,0.117573,-0.48211,-0.115815,-1.0
-0.218445,-0.180229,0.780175,-0.217834,0.664508,-0.789055,0.671892,0.752156,0.347629,-0.43833,-0.300607,0.186226,0.373623,-0.375126,-0.966664
-0.222998,0.188261,-0.723696,-0.770455,0.186348,-0.717442,0.426253,0.404448,0.083381,-0.395709,-0.291904,0.560261,0.213724,-0.409744,-1.0
-0.02724,0.213475,0.658716,-0.600559,0.207095,0.978872,0.020236,0.793324,0.032429,0.012279,-0.334666,-0.878386,0.038703,0.403373,-1.0
-0.424545,-0.551301,-0.600436,-0.311007,-0.260596,0.563993,0.302689,0.659746,-0.016373,0.176454,-0.068984,-0.714247,0.098286,0.526325,-0.96686
-0.772773,-0.813908,0.50936,0.396,0.376632,0.500665,0.914929,0.769729,0.443832,0.622282,-0.137549,-0.098201,0.283686,0.359923,-1.0
0.441535,0.147373,-0.159577,0.518942,-0.829849,0.90466,0.573642,0.360688,-0.235376,0.392564,0.429646,-0.227815,-0.405715,0.282954,-0.929334
-0.183983,0.686959,-0.469855,-0.938319,0.755994,0.384802,0.597585,0.835081,0.43925,0.220362,-0.346695,0.053432,0.473715,-0.144503,-0.956714
-0.194941,-0.62237,-0.826349,0.290272,0.878729,0.406645,0.633778,0.707399,0.473973,0.164588,-0.256531,-0.30924,0.372941,0.374128,-0.997591
-0.559851,-0.802672,0.284491,-0.446863,0.666917,0.606975,0.508543,0.130672,0.279328,0.303458,-0.206362,-0.385249,0.332656,0.539352,-0.943818
-0.930743,0.072021,-0.41214,-0.978572,0.825388,-0.194373,0.782946,0.238574,0.616802,-0.15018,-0.091212,0.05278,0.460342,-0.078564,-0.979988
0.027067,0.540711,0.028931,0.106038,-0.050451,0.370741,0.937749,0.109741,-0.14501,0.790138,0.039529,0.095731,-0.129965,-0.527612,-1.0
-0.444225,0.845387,0.961415,-0.706614,0.41439,-0.436045,0.375437,0.619414,0.246539,-0.270987,-0.360928,0.559165,0.230298,-0.467061,-0.999762
-0.246355,-0.597401,-0.015644,-0.595292,-0.31014,-0.985759,0.438272,0.733506,-0.127543,-0.380209,0.060548,0.584001,-0.154123,-0.501213,-0.969638
-0.697851,-0.703188,-0.54654,0.674496,-0.405328,0.458226,0.928604,0.906582,-0.481131,0.668538,-0.013169,-0.060534,0.1757,0.525473,-1.0
-0.454265,0.12125,0.394973,0.481296,-0.488169,0.011012,0.532594,0.914512,-0.444476,0.014002,0.107157,0.389025,-0.144389,-0.514598,-0.972003
0.161297,0.985996,-0.538052,-0.195788,0.878636,-0.889003,0.967251,0.395136,0.488968,-0.560284,-0.039088,0.063684,0.1562,-0.455617,-0.994959
-0.578515,-0.219176,0.403884,-0.723395,0.730835,-0.387692,0.927624,0.491082,0.677743,-0.36612,-0.128404,-0.033281,0.412372,-0.074775,-0.973804
0.289935,0.146225,0.446031,-0.819325,-0.579748,0.019317,0.196188,0.909249,-0.072095,0.067977,0.735124,0.18852,-0.541986,-0.038029,-0.994473
0.65607,0.081168,-0.170121,-0.858974,0.626886,-0.239117,0.411764,0.956848,0.339713,-0.147413,0.054045,0.534726,0.046965,-0.454852,-0.882923
-0.370013,-0.566528,0.130284,-0.475395,-0.484819,-0.968179,0.443204,0.493523,-0.167795,-0.394245,0.170252,0.518785,-0.077528,-0.521772,-1.0
-0.544827,-0.286452,0.453096,0.72036,0.713628,0.182985,0.48047,0.499254,0.380971,0.121578,-0.434067,-0.133834,0.575949,0.12668,-0.957423
0.652365,-0.836204,-0.039911,-0.100609,0.235374,-0.82129,0.379335,0.564246,0.073106,-0.311999,0.634165,0.009968,-0.487533,0.019931,-1.0
0.723817,0.507161,0.921713,0.740295,-0.052547,-0.090814,0.709044,0.823098,-0.291523,-0.491398,0.202239,0.137386,-0.446522,-0.23028,-0.97836
-0.136903,-0.491318,-0.283902,0.712855,0.450284,0.875756,0.043324,0.309442,0.011919,0.001258,-0.406393,-0.905424,0.15445,0.465666,-1.0
0.04314,-0.422736,0.933658,0.857891,-0.453973,-0.120705,0.91386,0.593348,-0.714118,-0.161172,0.05189,-0.087195,-0.464401,0.296904,-1.0
0.034996,-0.410973,-0.428059,-0.758456,-0.77723,-0.629431,0.309373,0.896782,-0.125949,-0.172372,0.726173,0.236792,-0.447544,-0.132053,-1.0
0.147492,0.17845,-0.602956,0.330048,0.038919,-0.693232,0.508573,0.1906,0.044978,-0.432715,0.053683,0.433139,-0.091466,-0.593634,-1.0
0.519953,-0.144737,-0.464944,-0.759637,0.940768,-0.348243,0.013602,0.092691,0.066461,-0.074078,-0.792168,0.445046,0.468842,-0.193169,-0.97682
0.819816,-0.772982,-0.817885,0.175567,0.795632,-0.678379,0.874894,0.235841,0.563497,-0.430883,0.10669,-0.088914,-0.161507,0.452737,-1.0
-0.136142,0.877891,0.683668,-0.984939,0.224995,-0.610902,0.275336,0.077162,-0.050628,-0.18975,-0.252088,0.620714,0.085274,-0.545691,-0.901619
0.528541,0.85441,-0.468561,-0.312562,-0.637594,-0.162925,0.508849,0.211452,-0.390614,-0.02461,0.401747,0.355273,-0.389564,-0.316084,-0.981574
-0.543693,0.704826,-0.920116,-0.297321,0.193021,-0.572913,0.588402,0.637931,0.088046,-0.456786,-0.142037,0.36416,0.29056,-0.415552,-0.94576
0.654743,0.701097,-0.283378,-0.813673,-0.917824,0.533315,0.416267,0.49018,-0.261934,0.133953,0.556296,0.149445,-0.504973,-0.026614,-0.960485
-0.201598,-0.597493,-0.211171,-0.745273,0.891162,-0.239105,0.741053,0.076506,0.592929,-0.147887,-0.260965,-0.085937,0.441629,0.138309,-0.902571
-0.463994,0.958469,-0.144425,-0.77898,0.603176,0.076805,0.795719,0.261764,0.704422,0.167845,-0.209579,0.102683,0.377469,-0.265731,-1.0
0.160615,0.6989,0.916981,-0.08261,0.890096,0.915714,0.100424,0.444733,0.005259,0.013017,-0.881105,-0.300166,0.462607,0.101659,-1.0
0.059858,-0.416735,-0.197491,0.038909,0.165019,-0.178806,0.643348,0.234278,0.328501,-0.409381,-0.204416,-0.341186,0.132186,0.504199,-0.984548
-0.112642,-0.337914,0.879274,-0.122809,-0.637575,-0.796297,0.623814,0.456962,-0.302932,-0.306203,0.263016,0.29657,-0.366385,-0.351567,-1.0
-0.323715,0.049637,0.143068,-0.387801,0.119926,-0.588459,0.96831,0.852107,0.199248,-0.819705,-0.048717,0.045402,0.361583,-0.408175,-1.0
-0.115471,-0.403334,-0.716453,-0.439445,-0.63698,0.077533,0.753107,0.329739,-0.620914,0.067973,0.181473,-0.101272,-0.31446,0.328156,-1.0
0.372192,-0.673215,-0.041399,-0.486732,0.898277,0.901339,0.214015,0.197022,0.088284,0.117438,-0.249532,-0.82654,0.196427,0.514062,-1.0
-0.283369,-0.63312,-0.025024,0.472309,0.140535,0.443175,0.366566,0.67687,-0.020772,0.196531,-0.205995,-0.638902,0.236667,0.473181,-0.963618
-0.916579,0.554528,-0.622072,-0.20157,-0.943746,-0.247343,0.316806,0.60203,-0.26411,-0.117017,0.099132,0.695351,0.029588,-0.416043,-1.0
-0.264777,0.825862,0.268529,-0.665364,0.867599,0.611878,0.754043,0.326576,0.475478,0.379045,-0.334448,0.09282,0.414744,-0.132967,-0.971716
0.44265,-0.698996,-0.204838,0.9622,0.490532,-0.627513,0.739355,0.777818,0.334552,-0.426191,-0.160807,-0.231819,0.338677,0.349556,-1.0
0.493336,-0.749707,0.333491,0.745445,-0.445326,-0.115575,0.279484,0.996606,-0.276602,-0.062638,0.602436,-0.411324,-0.413616,0.122866,-0.991792
0.069821,0.878386,0.678024,-0.103407,0.83514,-0.209932,0.173179,0.456804,0.235074,0.020413,-0.512195,0.662875,0.332001,-0.3132,-1.0
-0.90669,0.754857,-0.65874,-0.577055,0.740146,0.853857,0.846039,0.235791,0.427448,0.472746,-0.249719,0.060177,0.536255,-0.011409,-0.955418
0.787229,0.81091,-0.563669,-0.636282,-0.681602,0.342378,0.372136,0.826936,-0.231156,0.117367,0.67977,0.177662,-0.521096,-0.198313,-0.949082
0.542244,-0.425203,-0.434247,0.634951,0.28145,-0.932723,0.630736,0.970543,0.077025,-0.493646,0.163062,0.321076,-0.169996,-0.46342,-1.0
0.861021,-0.627673,0.009758,-0.825947,-0.785234,0.105448,0.020019,0.557809,-0.046967,0.020293,0.86875,-0.395276,-0.440438,0.272381,-1.0
0.126334,0.997713,-0.223774,0.081061,-0.618197,-0.560841,0.542722,0.95456,-0.328924,-0.327065,0.196878,0.412761,-0.137555,-0.407036,-1.0
-0.290205,0.245345,0.247389,-0.894276,-0.615472,0.865859,0.819721,0.433262,-0.413723,0.543253,0.123574,-0.158889,-0.207174,0.561959,-1.0
-0.479124,0.770537,0.822688,0.969654,-0.432615,0.220437,0.014303,0.813362,-0.070339,-0.003497,-0.022792,0.879178,-0.014049,-0.507564,-1.0
-0.373451,-0.93766,0.591941,0.629646,-0.330675,0.042302,0.302773,0.786446,-0.223206,0.109215,-0.040289,-0.718258,0.045538,0.54546,-0.90574
-0.56689,0.165216,-0.866359,0.260099,0.865267,0.194533,0.357434,0.55005,0.297337,-0.022309,-0.662355,0.031428,0.508677,0.097094,-0.90452
-0.935467,-0.202902,0.550559,0.147326,-0.175785,-0.483933,0.000442,0.891885,0.06476,-0.057246,-0.887536,0.432857,0.436355,-0.066861,-1.0
0.073663,-0.601432,-0.081962,-0.771289,-0.689084,-0.772637,0.846031,0.75265,-0.469226,-0.576638,0.127398,-0.016819,-0.467465,-0.04794,-0.978603
-0.279466,-0.21941,0.653833,0.018545,0.988749,-0.022213,0.360992,0.919635,0.202719,-0.012991,-0.576649,-0.180753,0.438715,0.019564,-1.0
0.776978,-0.692998,-0.541131,0.228908,-0.16525,0.90472,0.406462,0.22564,0.033025,0.248924,0.319014,-0.519059,-0.253812,0.422946,-0.987411
0.998506,0.769671,-0.330371,0.631061,-0.847817,-0.376351,0.19505,0.425819,-0.144809,-0.117184,0.738649,0.365784,-0.53569,-0.184973,-1.0
-0.085725,-0.804719,-0.096647,-0.569641,-0.275191,0.7716,0.144792,0.140985,-0.034906,0.036034,0.214974,-0.968543,-0.053234,0.510927,-1.0
0.1297,0.731524,0.436916,0.639702,-0.560687,0.558429,0.561106,0.963872,-0.247689,0.279835,0.524824,0.102735,-0.436319,-0.064846,-0.93854
-0.220469,-0.856857,0.005603,0.438054,0.51369,0.993916,0.216205,0.772964,0.108584,0.09918,-0.396914,-0.814233,0.179173,0.393541,-0.878348
0.844511,0.118027,-0.377578,-0.617843,0.00625,-0.018501,0.050152,0.14792,0.026567,-0.058609,0.903987,0.212701,-0.522294,-0.130539,-1.0
0.162989,-0.99157,-0.738293,0.072475,0.53091,0.255222,0.812962,0.11351,0.495581,0.22644,-0.015646,-0.237534,0.169839,0.521975,-0.982571
0.676745,0.366389,-0.568417,-0.104664,-0.474977,-0.604187,0.484465,0.326544,-0.259102,-0.38236,0.331961,0.333745,-0.343731,-0.359684,-1.0
0.537456,-0.974101,0.591718,0.973614,0.705298,0.041467,0.225017,0.837902,0.160063,0.012005,-0.183625,-0.709669,0.095416,0.49199,-0.985695
-0.128343,0.479842,0.095034,-0.848002,-0.830683,0.8152,0.590624,0.940403,-0.320359,0.302337,0.432404,-0.203519,-0.467095,0.225944,-1.0
-0.84205,0.548686,0.261693,-0.149856,-0.462957,-0.723593,0.12324,0.703974,-0.036773,-0.056897,-0.339804,0.882958,0.143016,-0.472653,-1.0
-0.140025,-0.731153,-0.942588,0.154401,0.067945,0.556367,0.541532,0.010369,0.051188,0.374316,-0.15567,-0.469961,0.110357,0.467671,-1.0
