# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.582361,0.612408,-0.161161,0.079958,0.877345,-0.44846,0.810495,0.438019,0.596734,-0.247672,-0.033035,0.200979,0.072576,-0.44223,-1.0
0.630772,0.014536,0.457726,-0.942799,-0.473677,-0.471525,0.964908,0.972692,-0.566866,-0.572334,0.042064,0.007593,-0.416069,-0.233258,-0.987369
0.501113,0.407936,0.926434,-0.728354,0.867462,0.70467,0.884919,0.097735,0.582798,0.383912,0.007103,-0.0088,0.3547,0.370304,-1.0
-0.207246,0.268726,0.781747,-0.540144,-0.893777,0.608024,0.152628,0.545054,-0.077141,0.024648,0.759732,-0.355413,-0.425422,0.221449,-1.0
0.283524,0.291012,-0.288021,0.250182,0.078973,-0.213539,0.266796,0.544113,0.084352,-0.209322,0.329216,0.644465,-0.193659,-0.517091,-1.0
-0.929277,0.794258,-0.311545,-0.985624,-0.037255,0.502837,0.416617,0.563491,0.038107,0.381351,-0.488155,0.163265,0.508498,-0.142112,-0.981736
-0.994675,0.388019,0.227831,-0.633872,-0.475341,-0.335722,0.44679,0.081121,-0.302819,-0.14424,-0.304439,0.506606,0.256768,-0.435844,-0.949817
-0.126128,-0.839981,0.097975,-0.092241,0.419887,-0.9449,0.463497,0.015897,0.181997,-0.420498,-0.462257,-0.038135,0.50929,-0.031171,-0.991671
0.474119,0.910767,-0.379011,0.140029,0.496904,0.580985,0.94887,0.347066,0.458712,0.524061,0.002253,0.115528,0.074448,-0.468771,-0.967173
0.095735,-0.862541,0.318713,0.401251,-0.682259,0.485743,0.246588,0.788401,-0.15708,0.215403,0.377931,-0.707255,-0.276087,0.448352,-0.983785
0.776953,-0.87668,-0.410236,0.758413,-0.362954,-0.166479,0.751678,0.433808,-0.528343,-0.333957,0.234468,-0.056591,-0.450523,0.160042,-1.0
-0.088328,0.179539,-0.448159,0.200317,-0.233969,-0.148649,0.096524,0.74325,-0.054122,-0.069395,0.381656,0.79399,-0.269396,-0.450983,-0.948287
-0.777044,-0.767852,0.422097,-0.354881,-0.731308,0.819431,0.520849,0.608803,-0.320835,0.271393,0.025945,-0.456629,0.012015,0.472287,-1.0
0.660644,-0.691367,-0.302991,-0.472114,0.017485,-0.451074,0.893271,0.60847,0.038946,-0.67564,0.108837,-0.024202,-0.423924,0.233225,-1.0
0.43007,0.389371,-0.093187,-0.441296,-0.46764,-0.519806,0.494465,0.935625,-0.274306,-0.293114,0.330581,0.280046,-0.330253,-0.237459,-1.0
0.125532,0.14175,0.041979,-0.962754,-0.684,0.911917,0.151236,0.814948,-0.116094,0.042723,0.65285,-0.625808,-0.334772,0.285988,-1.0
0.23036,-0.99669,-0.254394,-0.930132,-0.840763,-0.943619,0.554653,0.578798,-0.31749,-0.345411,0.420202,0.107716,-0.439542,0.038687,-1.0
0.288244,0.003396,-0.665747,-0.374408,0.961714,0.1705,0.548629,0.941663,0.384724,0.100834,-0.398439,-0.168969,0.490516,0.195912,-1.0
0.328017,-0.716628,-0.085404,0.231553,-0.416991,-0.055118,0.124293,0.564487,-0.131019,-0.124826,0.627133,-0.615879,-0.344871,0.323215,-1.0
0.39666,0.587677,0.837189,-0.725562,-0.62192,0.315257,0.243147,0.344192,-0.161652,0.115651,0.769998,0.307761,-0.543035,-0.152028,-1.0
0.273355,0.530421,0.019714,-0.623703,0.055023,0.466795,0.005872,0.438956,0.049266,-0.025124,0.880136,0.256735,-0.401686,-0.13693,-0.947847
-0.657346,0.047849,-0.526343,-0.064774,-0.440648,0.924802,0.685002,0.111634,-0.247404,0.515858,-0.018334,-0.232069,0.213073,0.504253,-0.948319
0.870994,-0.656132,0.301433,-0.976583,0.717014,-0.011441,0.791019,0.816494,0.495448,0.030342,-0.004558,-0.2613,-0.172554,0.516669,-0.925629
0.693378,0.717083,-0.259589,-0.902026,-0.871347,-0.311249,0.085647,0.637743,-0.06624,-0.030486,0.821483,0.478348,-0.390991,-0.176386,-0.940712
-0.927779,0.428073,0.931376,0.701661,-0.057369,-0.15089,0.624887,0.132466,-0.188482,-0.487905,-0.40114,0.255712,0.454315,-0.286717,-0.894992
-0.626754,0.401548,-0.615121,-0.988372,0.90576,-0.262776,0.499101,0.294706,0.384408,-0.101278,-0.534711,0.237656,0.391662,-0.169639,-0.944815
-0.252341,-0.916454,0.348256,0.016913,0.977248,-0.973157,0.185716,0.548627,0.110933,-0.164022,-0.819956,0.090555,0.474657,0.007296,-0.99556
-0.427754,0.242896,-0.069247,-0.672589,0.519569,-0.43777,0.634942,0.873241,0.434989,-0.310983,-0.366275,0.238684,0.332979,-0.262165,-0.944768
0.518206,0.095123,-0.212886,-0.812386,0.377866,-0.275049,0.8844,0.69479,0.602611,-0.344135,0.053409,0.073798,-0.126825,-0.53103,-0.942524
0.182603,0.359697,0.934652,-0.816367,-0.304282,0.089034,0.411794,0.557056,-0.322163,0.093408,0.624983,0.270241,-0.421664,-0.203589,-1.0
0.964702,0.460149,-0.912039,-0.271332,-0.869192,0.481165,0.392792,0.230818,-0.208712,0.191159,0.654585,0.007401,-0.503253,-0.006218,-0.982507
-0.854343,-0.50764,0.540494,0.485902,0.537014,0.012944,0.112776,0.938774,0.066026,-0.001435,-0.813152,-0.326314,0.455062,0.204211,-0.960091
-0.615151,0.975457,-0.406677,0.373603,-0.658087,0.903178,0.532724,0.181099,-0.208952,0.397557,0.209143,0.453001,-0.305051,-0.466063,-0.926326
-0.165893,-0.952794,-0.420682,0.751447,-0.794622,0.891369,0.710607,0.037359,-0.362081,0.417031,0.125733,-0.283681,-0.203912,0.450003,-0.972656
-0.347262,-0.291052,0.570279,-0.692212,0.970905,-0.558965,0.261125,0.832143,0.118007,-0.077826,-0.828736,0.21228,0.566388,-0.054933,-0.971593
0.424649,-0.439076,-0.847232,0.819227,-0.068023,-0.110531,0.357334,0.44236,-0.221914,-0.213701,0.474617,-0.319878,-0.394618,0.242223,-0.997939
-0.473494,-0.077303,0.784715,0.141734,0.882345,0.19301,0.257426,0.936979,0.219671,0.030831,-0.741738,-0.209679,0.474478,0.1507,-0.971673
-0.826792,-0.358825,0.722788,0.199506,-0.472513,0.743733,0.391401,0.416722,-0.141564,0.318106,-0.144876,-0.630127,0.118823,0.480218,-1.0
0.366599,-0.305192,-0.413624,0.87562,0.083869,-0.894628,0.876115,0.199636,0.077898,-0.716591,0.040956,0.111763,-0.164967,-0.388559,-0.991722
0.46012,-0.25259,0.757661,-0.618072,-0.481229,0.316526,0.93928,0.846279,-0.62257,0.372558,0.008887,-0.044686,-0.414667,0.262411,-1.0
0.3175,-0.258311,-0.854201,0.189018,0.705957,-0.13197,0.220881,0.3824,0.108883,-0.055424,-0.774036,-0.14886,0.529102,0.105239,-0.956363
0.134532,-0.721761,0.820959,0.570177,-0.160025,-0.997474,0.981605,0.987798,-0.170584,-0.707855,-0.014993,-0.004216,-0.257517,-0.354062,-0.97395
-0.808908,0.543409,0.479017,-0.045616,-0.043665,0.850623,0.725961,0.130869,-0.058779,0.573302,-0.244938,-0.05464,0.458745,0.266795,-1.0
-0.213532,0.353532,0.056074,-0.890616,-0.384052,-0.923818,0.865137,0.375965,-0.396608,-0.676216,0.002705,0.118286,-0.071556,-0.408778,-1.0
-0.690515,0.488881,-0.027522,-0.271111,-0.323512,-0.691432,0.598863,0.454539,-0.205789,-0.450878,-0.204903,0.375571,0.140655,-0.4845,-1.0
-0.737521,0.732114,0.831377,-0.98227,0.894172,0.068599,0.498609,0.880246,0.376348,0.175339,-0.50436,0.155098,0.470144,-0.188051,-1.0
-0.763879,0.867536,0.779765,0.135949,-0.729169,0.412843,0.433849,0.743116,-0.350984,0.226774,0.009288,0.482813,0.040028,-0.409026,-0.951506
-0.662282,-0.200095,-0.345542,0.259797,-0.09141,0.495742,0.169413,0.016757,0.016824,0.155867,-0.595086,-0.817667,0.404143,0.379765,-1.0
-0.449848,-0.544031,-0.491478,0.262219,0.415004,0.839201,0.437194,0.734988,0.13329,0.25201,-0.283499,-0.460467,0.270154,0.492085,-0.973598
-0.081813,-0.159231,-0.421206,-0.089996,-0.102972,-0.768033,0.749662,0.063063,-0.127457,-0.682928,-0.047389,0.26442,0.052064,-0.43398,-1.0
0.374354,0.63402,0.503242,0.950971,0.124181,0.763756,0.527672,0.350718,0.085993,0.405666,0.398536,-0.25818,-0.369997,0.295479,-1.0
0.170786,-0.329995,0.186911,0.674108,0.783163,-0.957783,0.489367,0.330054,0.257056,-0.397696,-0.318801,0.31557,0.314136,-0.460345,-0.992375
0.044273,-0.67215,0.203902,0.951958,-0.013152,0.674839,0.830287,0.428753,-0.039559,0.647862,0.036873,-0.188402,-0.044604,0.452355,-0.921842
-0.172571,-0.11029,0.609145,-0.931646,-0.041361,0.373364,0.319514,0.749118,-0.046421,0.2372,-0.266449,-0.555538,0.084317,0.512979,-0.971738
0.920647,0.082906,0.851309,0.038373,-0.595961,-0.89344,0.028443,0.789296,0.008393,-0.005298,0.777629,0.556206,-0.384113,-0.205644,-0.958718
-0.00517,0.33288,0.79422,0.666548,0.790446,0.593965,0.521825,0.486914,0.374223,0.304553,-0.452283,-0.154773,0.549854,0.139209,-0.925763
0.82669,0.507847,0.403529,-0.916599,0.995179,-0.333,0.550826,0.931777,0.385881,-0.156092,-0.111806,0.384479,0.101727,-0.458017,-1.0
-0.74972,0.437673,-0.560682,-0.592077,-0.392748,-0.515054,0.571976,0.971735,-0.251669,-0.335944,-0.098629,0.408129,0.191471,-0.516527,-0.975624
0.299641,-0.2427,-0.89748,-0.979505,0.105634,-0.187784,0.793642,0.45736,0.338908,-0.683289,0.192972,-0.101985,-0.505415,0.122017,-0.94219
0.326028,-0.237996,-0.275812,-0.108555,-0.01679,0.717591,0.702208,0.846068,-0.116717,0.593463,0.077589,-0.269079,-0.163756,0.500693,-0.946495
-0.907419,0.847746,-0.046049,0.705383,-0.110066,0.3645,0.014818,0.134746,-0.087663,0.035526,-0.813888,0.53,0.481014,-0.290054,-0.980509
-0.839921,-0.500685,0.953489,-0.557069,-0.798292,0.991237,0.795391,0.167946,-0.474064,0.514654,-0.057088,-0.204558,0.016157,0.503899,-1.0
-0.46457,0.544025,-0.225184,-0.032258,0.525592,-0.50932,0.406373,0.873903,0.180255,-0.189748,-0.453443,0.315843,0.385774,-0.435649,-1.0
-0.29204,-0.120001,0.710756,-0.142761,-0.423793,0.635632,0.606882,0.557377,-0.241024,0.369071,0.062979,-0.40304,-0.120305,0.491961,-1.0
-0.323463,0.443527,-0.596952,-0.605817,-0.661932,0.788887,0.45976,0.203176,-0.22227,0.221988,0.357053,-0.392902,-0.30991,0.349071,-1.0
0.416071,-0.965419,-0.980856,0.471881,-0.801221,0.134277,0.661869,0.053059,-0.381893,0.090909,0.269506,-0.239627,-0.514653,0.354256,-1.0
-0.07195,0.519573,0.364506,0.837342,-0.212877,-0.147628,0.712852,0.98396,-0.397062,-0.35083,0.030819,0.223508,-0.124919,-0.480543,-1.0
-0.981295,-0.207201,-0.583617,0.914257,0.488542,0.354941,0.505526,0.198239,0.464342,0.143882,-0.409878,-0.229927,0.503966,0.144646,-0.988017
0.956191,0.417308,0.69328,0.208184,-0.906305,-0.536031,0.711438,0.040691,-0.487372,-0.272435,0.22323,0.137638,-0.401886,-0.177125,-1.0
-0.041933,-0.930705,-0.414161,-0.048784,0.734323,-0.900964,0.496741,0.337602,0.196679,-0.234277,-0.483826,-0.057177,0.459715,0.052913,-0.973014
-0.914087,-0.582902,0.174143,0.058219,-0.460319,0.771888,0.098756,0.445354,-0.070341,0.054363,-0.280026,-0.799523,0.112324,0.538469,-1.0
-0.474806,0.982898,0.190836,0.430574,0.918251,0.132826,0.050561,0.518075,0.016206,-0.052225,-0.829437,0.558604,0.421803,-0.229516,-0.992269
-0.041055,0.892289,0.061358,-0.079395,-0.812009,0.366329,0.622841,0.788044,-0.45437,0.261693,0.337555,0.335609,-0.364391,-0.253862,-1.0
-0.017129,-0.900924,0.685408,-0.692998,-0.713021,0.931469,0.925203,0.385692,-0.494419,0.497649,0.108538,-0.039836,-0.135935,0.382601,-0.952057
0.973551,0.168392,0.730563,-0.454091,-0.211257,0.268598,0.129727,0.201838,-0.077163,0.187828,0.990345,-0.152661,-0.590364,0.122782,-0.938075
-0.362788,-0.573327,-0.546505,-0.692682,0.195782,-0.940235,0.101955,0.67515,0.02855,-0.122882,-0.750601,0.45971,0.370019,-0.192442,-1.0
0.032765,-0.541991,0.770896,-0.713183,-0.897954,-0.141367,0.538663,0.800381,-0.365212,-0.013329,0.364591,-0.183089,-0.515579,0.20196,-1.0
-0.356367,0.977542,-0.274141,-0.589962,-0.605464,-0.227008,0.499531,0.958286,-0.388664,-0.157011,0.12285,0.544699,-0.070506,-0.505781,-0.994174
-0.738091,-0.552294,0.417178,0.570428,0.445689,-0.233279,0.286407,0.038549,0.217156,-0.137286,-0.659274,-0.127269,0.394832,0.123515,-1.0
-0.122675,-0.65088,-0.746153,0.214986,-0.08106,-0.208149,0.951197,0.629147,-0.265755,-0.771627,0.014085,-0.03408,0.074627,0.597326,-1.0
0.85043,0.577444,-0.090066,0.354055,0.160829,0.13239,0.67397,0.876788,0.4223,0.343965,0.241292,0.251885,-0.484629,-0.28664,-1.0
0.240781,-0.863494,0.77748,0.387763,-0.943278,-0.608148,0.656159,0.361515,-0.38851,-0.421442,0.357804,-0.045177,-0.468298,0.145206,-0.995792
0.370681,0.455705,-0.702103,0.708494,-0.981407,0.650737,0.127823,0.488867,0.00123,0.110903,0.909567,-0.127394,-0.449734,0.093789,-0.96493
0.675469,-0.036813,0.676761,-0.591339,-0.776109,0.980067,0.329774,0.310847,-0.129262,0.236752,0.64027,-0.404204,-0.449865,0.270264,-1.0
-0.441081,-0.982189,0.381575,-0.860812,-0.116007,-0.769817,0.798528,0.487915,-0.0651,-0.624005,-0.279679,-0.202053,0.453703,0.315069,-1.0
0.260818,0.296945,0.254748,-0.94859,-0.861079,-0.140564,0.966222,0.61076,-0.805165,-0.114175,0.040014,-0.067851,-0.529384,-0.242955,-0.922167
0.487321,0.184228,0.737414,0.952077,0.197748,0.994176,0.276014,0.959636,0.036643,0.283646,0.255351,-0.704758,-0.244552,0.475013,-0.968505
-0.790732,0.183091,0.233231,-0.752518,0.550103,0.929801,0.701901,0.822643,0.211127,0.445426,-0.252694,-0.232639,0.435728,0.244494,-0.983355
0.380667,0.075822,0.696251,0.335396,0.087886,-0.329109,0.87651,0.0359,0.282306,-0.704044,0.034061,0.021959,-0.352058,-0.479405,-1.0
0.136276,-0.615403,0.729892,0.379157,0.480754,-0.257626,0.64382,0.210189,0.447847,-0.25447,-0.248858,-0.255581,0.430855,0.438908,-1.0
-0.112233,-0.156908,0.505266,0.417044,-0.627375,-0.914876,0.470881,0.440596,-0.21965,-0.269563,0.30844,0.455764,-0.247473,-0.449789,-0.980735
-0.986147,0.860768,-0.741832,0.484134,-0.502455,-0.530433,0.545429,0.499149,-0.273847,-0.266267,-0.263224,0.412163,0.165189,-0.484378,-0.981396
0.907795,-0.35628,-0.729274,-0.469852,-0.53448,0.794735,0.758282,0.84984,-0.363643,0.520244,0.162805,-0.28401,-0.379317,0.335289,-1.0
-0.925711,0.307983,-0.017435,-0.607915,-0.273141,0.568824,0.91019,0.420164,-0.30419,0.706738,-0.099586,-0.011329,0.525431,0.157601,-0.938792
-0.893094,-0.601716,-0.439337,0.026182,-0.880401,0.974681,0.042161,0.724104,-0.108544,-0.050063,-0.030964,-0.945405,0.016235,0.483534,-1.0
0.492486,0.490368,0.977608,-0.16498,0.454296,0.115784,0.546883,0.893283,0.417624,0.068043,0.082478,0.475803,-0.020302,-0.451658,-1.0
-0.216378,0.795483,0.21058,0.226629,-0.956887,0.677173,0.859494,0.96903,-0.638665,0.391772,0.126568,0.01695,-0.487638,-0.014036,-1.0
0.466465,0.908295,-0.394703,0.293711,-0.367718,0.504002,0.918358,0.670347,-0.429662,0.5135,0.086043,-0.000289,-0.402025,-0.305367,-0.998974
0.019976,0.412936,-0.682305,0.867024,-0.895891,-0.206102,0.518427,0.494195,-0.375776,-0.186081,0.444389,0.26424,-0.460786,-0.289479,-1.0
0.6979,-0.566102,0.830251,-0.823446,-0.124371,0.913417,0.831411,0.45693,-0.045937,0.677823,0.064033,-0.074143,-0.336681,0.466637,-0.996203
-0.309922,0.93264,0.899499,-0.446491,0.035174,-0.246334,0.654587,0.406911,0.135137,-0.494813,-0.028471,0.287453,0.063116,-0.456743,-1.0
0.990232,-0.350931,-0.286011,0.546336,0.524286,-0.483129,0.984363,0.693875,0.534358,-0.530493,0.125053,-0.028143,-0.472348,-0.141111,-0.993875
0.057431,-0.343356,0.229134,0.117298,0.258513,-0.406476,0.071624,0.250662,0.048544,-0.032178,-0.852221,0.348036,0.445573,-0.098772,-1.0
0.107114,0.592402,-0.635169,-0.974163,0.763985,0.014846,0.348218,0.631946,0.283947,-0.019709,-0.460054,0.363046,0.411717,-0.304262,-1.0
-0.840039,-0.553625,-0.995028,0.821584,-0.561532,0.641502,0.479076,0.16938,-0.28519,0.256805,-0.141893,-0.485661,0.121035,0.475899,-0.977138
0.056519,0.102295,0.378859,-0.070045,0.31883,0.832011,0.854567,0.114619,0.127863,0.62227,-0.078926,-0.084744,0.145024,0.553099,-0.936941
0.143806,-0.939164,0.535924,0.680744,-0.539366,0.558626,0.704866,0.512537,-0.287076,0.415785,0.078761,-0.300312,-0.213198,0.333281,-0.970348
-0.205675,-0.177598,-0.044015,0.265193,-0.827953,0.833312,0.844272,0.472846,-0.473977,0.429662,0.199546,-0.109207,-0.28319,0.477465,-0.863059
-0.736048,-0.281156,-0.861813,-0.431051,-0.764604,-0.043218,0.908406,0.091504,-0.72072,-0.042963,0.030661,-0.100128,-0.110386,0.505616,-1.0
0.828952,-0.015369,0.820759,-0.735838,0.049238,0.175019,0.267594,0.470449,-0.061263,0.188143,0.679524,-0.18505,-0.379497,0.106705,-1.0
0.232469,-0.075871,-0.390679,0.073583,-0.626547,0.564301,0.646318,0.0412,-0.333116,0.334697,0.362455,-0.249964,-0.36837,0.266302,-0.939684
-0.27264,-0.525424,0.745261,0.316904,-0.941758,0.282614,0.5604,0.789745,-0.436603,0.138224,0.338441,-0.368398,-0.2666,0.305238,-0.991233
0.896305,-0.118518,-0.452075,0.947208,0.292009,0.136209,0.157383,0.219619,0.097301,-0.013016,0.879027,-0.387905,-0.4774,0.16375,-0.987229
-0.674196,0.31814,0.932746,-0.920782,-0.545617,-0.569817,0.44343,0.61931,-0.193449,-0.309413,-0.015497,0.545224,0.043904,-0.49547,-1.0
-0.012999,-0.849519,-0.161757,0.551019,-0.205207,-0.775616,0.963736,0.337595,-0.130088,-0.831946,0.02002,-0.006389,-0.497251,0.17087,-1.0
0.242278,0.546098,-0.886433,-0.248135,-0.476306,-0.227969,0.260116,0.142268,-0.20007,-0.151216,0.486703,0.484337,-0.350306,-0.429316,-1.0
0.193982,0.051563,-0.329744,-0.388316,0.130775,0.13659,0.562885,0.32538,0.349169,0.339051,0.260998,-0.322582,-0.250394,0.396397,-1.0
0.011558,-0.375993,0.74452,0.214963,-0.517357,-0.766363,0.183492,0.529603,-0.07465,-0.052282,0.652992,0.519902,-0.372649,-0.277898,-0.974245
0.238717,-0.028528,0.750314,0.198765,-0.17993,0.687878,0.254713,0.75923,-0.116755,0.114652,0.411016,-0.599857,-0.265517,0.390719,-0.956855
0.674944,0.958342,0.635253,0.518756,0.16896,-0.824913,0.474618,0.065924,0.113388,-0.287245,0.232015,0.576855,-0.100506,-0.475712,-1.0
-0.621996,0.24141,0.105823,-0.32938,0.233393,-0.955737,0.401826,0.958293,0.064349,-0.371162,-0.326547,0.47686,0.256407,-0.435763,-1.0
-0.486034,-0.43204,-0.084908,0.710217,0.056228,0.215876,0.551784,0.188436,0.093965,0.545949,-0.336721,-0.27473,0.327457,0.395671,-1.0
-0.599177,0.461243,0.147224,0.950769,-0.710523,-0.166093,0.571624,0.56974,-0.334753,-0.139889,0.041768,0.381631,-0.130531,-0.500888,-0.962149
-0.626455,-0.751196,-0.853268,0.255081,0.709174,0.54328,0.438112,0.557949,0.30011,0.125159,-0.374407,-0.438778,0.361025,0.401385,-1.0
-0.793406,-0.638872,-0.004152,0.794821,0.992774,0.509617,0.302791,0.287022,0.143668,0.048285,-0.582072,-0.293592,0.363843,0.195925,-0.95162
0.105324,-0.2486,-0.887489,0.331831,0.015335,0.724698,0.005525,0.404801,-0.015772,0.017934,0.085299,-0.950044,-0.023897,0.532227,-1.0
-0.423325,0.555559,-0.386162,-0.795792,-0.256412,0.56734,0.544153,0.777451,-0.178355,0.400145,-0.556816,-0.000404,0.568641,0.063394,-1.0
-0.37757,0.920026,-0.175864,-0.963386,-0.029229,-0.25963,0.907484,0.695588,-0.138234,-0.745499,-0.036098,0.170872,0.208685,-0.45993,-1.0
0.918338,-0.660284,0.256326,0.855432,-0.981378,0.92647,0.472605,0.119592,-0.330378,0.22331,0.404914,-0.391699,-0.395595,0.348916,-0.959473
-0.61305,0.579161,-0.917074,-0.319654,-0.180115,0.906607,0.819958,0.139135,-0.105126,0.714961,-0.151252,-0.150522,0.381437,0.371706,-1.0
-0.022976,0.690198,-0.798588,0.295604,-0.130668,-0.120444,0.162267,0.296984,-0.066767,-0.0568,0.007428,0.663906,-0.035065,-0.534644,-1.0
0.940716,0.232784,0.216857,0.595895,-0.490445,-0.356336,0.878758,0.531796,-0.66354,-0.441435,0.10664,0.012621,-0.420731,-0.159427,-0.916098
-0.015116,0.930159,0.42472,0.09688,0.774002,0.769821,0.171214,0.941799,0.07266,0.006974,-0.866762,0.202784,0.444868,-0.034741,-0.913077
-0.837445,-0.702765,0.70368,0.292908,0.354744,-0.549863,0.295069,0.247321,0.163559,-0.230701,-0.751563,0.008739,0.569078,-0.000647,-1.0
-0.740553,-0.497295,-0.202379,0.092731,0.777059,-0.615588,0.563567,0.701,0.240127,-0.314888,-0.481194,0.045283,0.44627,0.108617,-0.895353
-0.104061,0.565532,0.899807,0.548388,0.80851,0.942925,0.5412,0.955226,0.28591,0.389111,-0.453366,-0.093705,0.524359,0.069416,-1.0
0.755861,0.035579,0.740952,0.653024,0.464138,-0.760643,0.615683,0.671095,0.146642,-0.460597,0.15771,0.356856,-0.164334,-0.437293,-1.0
0.138268,0.802967,-0.371046,0.348715,0.778767,-0.19479,0.908081,0.934931,0.75736,-0.204355,-0.060943,0.1315,0.217087,-0.41033,-1.0
-0.329843,0.658689,0.543359,0.551602,0.378991,-0.684094,0.906049,0.05384,0.325482,-0.619302,-0.122786,0.109091,0.224013,-0.451711,-0.97037
-0.727061,-0.852784,0.468566,-0.946062,-0.862287,0.685667,0.58388,0.84338,-0.426277,0.331869,0.129272,-0.390472,0.02232,0.587487,-1.0
0.001867,-0.917406,0.351589,0.292367,0.834146,0.225631,0.920964,0.946964,0.693332,0.162527,-0.003199,-0.024211,0.303674,0.415596,-0.985604
0.841302,-0.236891,-0.467522,-0.82125,-0.5729,-0.954895,0.387593,0.828304,-0.146646,-0.323344,0.442839,0.307834,-0.511382,-0.268146,-0.998073
-0.368245,0.160641,0.837193,-0.482944,0.737416,-0.360192,0.081028,0.431632,0.038339,-0.003605,-0.835123,0.401506,0.479899,-0.162486,-1.0
0.162342,-0.729272,0.940189,0.071558,0.356055,-0.716197,0.289012,0.035592,0.085905,-0.1403,-0.621869,-0.037963,0.473955,0.117044,-1.0
-0.33873,0.63463,-0.115915,-0.018681,0.410973,0.965203,0.585216,0.367101,0.204262,0.458287,-0.353774,-0.205193,0.537291,0.208235,-1.0
0.354505,0.857139,-0.730557,0.489424,0.490547,0.500257,0.32464,0.716668,0.219299,0.1885,-0.319977,0.730449,0.054366,-0.424378,-1.0
-0.999902,0.102557,0.627896,-0.943789,0.285717,0.422709,0.634649,0.918123,0.210566,0.505328,-0.359942,-0.162369,0.437674,0.223607,-1.0
-0.649334,0.158487,0.689874,0.607405,0.424705,0.307147,0.661773,0.879859,0.433059,0.286308,-0.336303,0.002184,0.4549,0.08899,-0.953371
-0.667817,0.897865,0.441427,-0.154334,0.339968,-0.055266,0.956665,0.319896,0.739811,-0.235429,0.01139,0.0384,0.36738,-0.299469,-0.994772
-0.594978,0.588778,-0.395063,-0.436346,-0.571723,0.101816,0.661793,0.640673,-0.55698,0.078816,-0.067597,0.33136,0.046542,-0.541582,-1.0
0.686402,0.39919,-0.425616,0.387274,-0.474247,0.297742,0.047482,0.463053,0.013533,-0.036711,0.936611,0.017549,-0.421958,0.010132,-0.931182
-0.211985,0.063499,-0.140801,0.279436,-0.603412,0.279758,0.393712,0.109775,-0.206469,0.143194,0.526299,-0.403261,-0.467508,0.183746,-0.979639
0.399654,-0.90718,-0.682942,0.986383,-0.1496,0.558067,0.85515,0.788747,-0.146528,0.670984,0.104474,-0.062283,-0.221927,0.506189,-1.0
0.46826,0.11079,0.778025,-0.063976,0.380162,-0.598788,0.477307,0.606271,0.202849,-0.36679,0.054336,0.438928,-0.059714,-0.394943,-1.0
0.177605,0.853826,-0.589726,-0.491477,-0.531018,-0.148391,0.366719,0.028681,-0.264106,-0.062429,0.388912,0.520381,-0.265952,-0.486089,-0.998499
-0.768108,-0.329841,-0.487395,-0.778432,0.769819,-0.638257,0.064188,0.093943,0.062221,0.024785,-0.875722,0.227559,0.515152,-0.194438,-1.0
0.448014,-0.040879,0.013517,-0.097481,0.896039,-0.21127,0.876605,0.298761,0.707423,-0.161791,-0.082865,0.054539,0.389299,-0.141103,-0.94996
-0.008864,-0.239302,0.931836,-0.135926,-0.970694,-0.231329,0.11478,0.409568,-0.064349,-0.077988,0.841108,-0.019895,-0.485094,0.053966,-0.975295
0.621405,0.493651,0.488897,-0.793649,-0.607194,-0.277987,0.687906,0.403131,-0.474979,-0.246559,0.242753,0.151899,-0.432119,-0.211929,-0.992435
-0.947994,0.626893,-0.844362,0.236402,-0.674212,0.352133,0.976116,0.004853,-0.73121,0.497661,0.003608,-0.043769,0.405634,-0.374225,-0.981375
-0.328192,0.755517,0.427359,-0.924449,-0.845882,0.027453,0.462609,0.803748,-0.362332,-0.009754,0.291436,0.434062,-0.275513,-0.345709,-0.913938
0.450832,0.891499,-0.890916,0.999036,0.423106,0.40695,0.724416,0.340444,0.449921,0.404556,-3.8e-05,0.266345,-0.025452,-0.517173,-1.0
