# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.68146,0.100529,0.962575,-0.894806,-0.668079,0.129766,0.684108,0.429741,-0.571819,0.050816,0.307138,-0.07517,-0.596299,-0.051583,-1.0
-0.403789,-0.20037,-0.623153,0.046339,-0.976605,-0.381411,0.433561,0.381513,-0.392327,-0.072012,0.540921,0.141986,-0.414911,-0.095068,-0.911131
-0.031357,-0.698709,0.836091,-0.427095,0.009377,0.806365,0.458794,0.895419,0.122619,0.258524,0.046453,-0.506495,0.063658,0.46661,-0.950458
0.349527,0.001165,-0.094397,-0.914493,0.243383,-0.867665,0.58175,0.772071,0.12321,-0.503374,0.069218,0.361421,-0.150281,-0.480702,-0.99985
-0.742098,0.822582,-0.853951,-0.362386,-0.789895,-0.606465,0.364002,0.655758,-0.196563,-0.142067,-0.024981,0.593485,0.002657,-0.542742,-0.940489
0.929772,-0.593991,0.79035,-0.035459,0.779613,-0.715307,0.082668,0.412385,0.083807,-0.054269,0.729355,0.587569,-0.368854,-0.345743,-1.0
-0.444903,-0.07175,0.125436,-0.717548,0.382503,-0.807488,0.67703,0.590968,0.157252,-0.45174,-0.25097,0.240603,0.319554,-0.342077,-1.0
-0.051145,-0.758522,0.577959,0.61793,0.1374,-0.833054,0.927733,0.996798,0.123535,-0.644491,-0.094785,0.014834,0.465015,-0.224856,-1.0
-0.792341,0.717788,0.022185,0.979663,-0.069357,0.010687,0.020081,0.819358,0.035518,-0.055216,-0.73107,0.611274,0.342868,-0.394104,-1.0
-0.051919,0.575117,0.077812,0.187743,-0.658119,0.219385,0.202763,0.219316,-0.178315,0.088137,0.747686,0.522796,-0.326301,-0.181012,-1.0
0.250775,0.155837,-0.591321,0.243919,-0.125407,-0.355379,0.2597,0.04838,-0.061245,-0.138957,0.401392,0.536662,-0.352546,-0.390746,-0.979584
-0.942537,0.742129,-0.14477,0.374804,0.824947,-0.033381,0.684945,0.822308,0.434906,-0.032886,-0.377683,0.149129,0.451474,-0.229221,-0.934126
0.9365,0.283126,-0.247967,0.915445,0.972369,-0.768239,0.192801,0.839046,0.08688,-0.175418,-0.022043,0.770835,-0.026258,-0.40698,-0.997707
-0.770824,-0.328078,0.957314,0.975195,0.030718,-0.277876,0.652953,0.223694,0.136578,-0.546003,-0.454663,-0.042729,0.45885,-0.011345,-0.955261
-0.719066,-0.323816,-0.080489,-0.96073,0.431896,-0.528303,0.757979,0.80944,0.402175,-0.416541,-0.229037,0.026709,0.569224,-0.015311,-0.861222
0.024897,0.447087,-0.450497,0.10694,-0.952678,0.968081,0.891702,0.995191,-0.538588,0.475137,0.1441,-0.063646,-0.370927,0.209153,-0.944789
-0.686378,0.228519,0.213364,0.571013,0.958621,0.356125,0.213365,0.005324,0.10258,0.07273,-0.876278,-0.037434,0.533959,0.034656,-1.0
0.788573,0.248549,-0.727388,0.035035,0.634253,0.307541,0.198543,0.761688,0.064277,0.017572,0.730866,-0.314126,-0.483363,0.091763,-0.907452
0.282446,-0.365637,-0.76805,0.613811,0.092952,0.879664,0.737402,0.873037,0.104638,0.526116,0.052218,-0.290455,-0.194578,0.516708,-1.0
-0.938493,0.224662,-0.08624,-0.777061,0.608993,-0.698686,0.80692,0.146166,0.501549,-0.516875,-0.141696,0.074619,0.433939,-0.273002,-0.989452
0.78512,0.368208,-0.160433,-0.575752,0.439235,-0.161382,0.509648,0.943916,0.415437,-0.107289,0.246092,0.427434,-0.23064,-0.457368,-0.988989
-0.36982,0.894189,-0.896859,0.280584,-0.863383,-0.01232,0.872799,0.378551,-0.632213,-0.031453,0.074003,0.171671,-0.155048,-0.416325,-0.908338
-0.032614,0.491615,0.795108,-0.895818,-0.713699,0.820768,0.12208,0.068645,-0.080956,0.200534,0.764417,-0.390323,-0.41574,0.198618,-0.931948
-0.229331,0.854613,0.931555,0.711293,0.792027,-0.000586,0.878911,0.224105,0.732934,-0.023262,-0.035005,0.133953,0.414976,-0.311234,-1.0
-0.770447,-0.499759,0.285616,-0.863023,-0.11813,0.460877,0.046754,0.240704,-0.053839,-0.058399,-0.564085,-0.819615,0.343408,0.423544,-1.0
-0.31796,-0.48999,-0.62862,0.982137,0.881276,-0.655979,0.735996,0.177867,0.456173,-0.432334,-0.22224,-0.042685,0.441109,-0.059557,-0.996129
-0.425039,-0.845825,-0.2335,0.335974,0.996606,0.747112,0.302259,0.022738,0.163052,0.094766,-0.439661,-0.53759,0.3526,0.318112,-1.0
-0.242364,-0.573578,-0.74969,0.288572,-0.152707,0.731192,0.546514,0.986046,-0.12357,0.401654,-0.060806,-0.497671,0.051215,0.524199,-1.0
-0.809104,0.014107,-0.165025,0.738906,0.459693,-0.237644,0.399961,0.971121,0.19317,-0.136911,-0.577388,0.082716,0.467839,-0.124374,-1.0
0.391148,-0.926766,0.130134,0.132221,0.94804,0.605906,0.71103,0.605766,0.516226,0.239407,-0.084441,-0.239878,0.166522,0.422736,-0.918493
-0.361425,0.208719,-0.565469,0.972495,-0.777472,-0.72119,0.324107,0.71125,-0.146602,-0.178579,0.3119,0.634864,-0.262051,-0.47738,-0.997968
0.539413,-0.186379,-0.147849,-0.042915,0.724172,-0.053006,0.271389,0.20366,0.236236,0.011316,-0.535695,-0.353088,0.373778,0.336137,-0.928587
0.618964,-0.397527,0.719003,-0.298607,0.979748,-0.167978,0.568693,0.480129,0.37162,-0.14292,-0.395181,-0.212507,0.371543,0.304234,-0.923252
-0.0671,0.083991,0.798281,0.704405,0.543237,0.503992,0.627286,0.880501,0.350649,0.338722,-0.27224,-0.167842,0.49589,0.29546,-0.962441
0.894614,-0.479623,-0.501298,0.284445,-0.789285,-0.2832,0.713973,0.981114,-0.468188,-0.161839,0.332163,-0.06099,-0.526194,0.006264,-0.956843
0.084415,0.441623,0.415605,-0.845518,0.747072,-0.156204,0.103505,0.760264,0.03016,-0.150932,-0.624151,0.56791,0.4121,-0.349833,-1.0
-0.222554,-0.672922,0.665983,0.981405,-0.212676,-0.25945,0.161705,0.40788,-0.106537,-0.181613,-0.033218,-0.914087,-0.061305,0.541006,-0.924254
-0.181827,0.827762,0.242166,-0.233895,-0.616123,0.90751,0.099408,0.194407,-0.022264,0.068928,0.889958,-0.070928,-0.521856,-0.039273,-0.972785
0.76467,-0.117257,-0.061481,0.431652,0.986655,0.922189,0.238487,0.173711,0.093306,0.19569,-0.137928,-0.755518,0.249537,0.486174,-1.0
0.175071,0.683947,0.972937,0.925065,0.124456,0.141247,0.332358,0.619601,0.189631,0.232508,0.054383,0.665885,-0.041295,-0.491572,-1.0
-0.807592,0.246876,-0.168002,0.692235,-0.678879,0.818875,0.850037,0.220767,-0.499793,0.577312,-0.060985,-0.115386,0.116013,0.485102,-0.880304
0.790206,-0.698009,0.083661,0.441233,0.857079,-0.0322,0.262078,0.909991,0.183453,0.059601,-0.039682,-0.69738,0.084352,0.499578,-1.0
0.849562,-0.526398,0.425438,-0.696811,0.997058,-0.980782,0.163599,0.547522,0.067488,-0.078946,-0.269811,0.888793,0.178585,-0.541097,-1.0
0.234621,0.484222,0.490188,0.328877,-0.952531,0.784759,0.550717,0.868428,-0.285354,0.277929,0.521526,-0.14747,-0.504534,0.132082,-0.988757
-0.431875,0.312599,-0.708387,0.631236,0.068548,0.980231,0.2632,0.525096,0.007002,0.274139,-0.495239,-0.67199,0.293827,0.445272,-1.0
0.821044,-0.212514,-0.229485,-0.584254,-0.03014,-0.132169,0.285904,0.49678,-0.089234,-0.279389,0.713938,-0.030469,-0.53725,-0.004428,-1.0
-0.391919,-0.86307,0.40403,-0.201254,0.812198,-0.451426,0.79062,0.713232,0.535692,-0.243928,-0.132541,-0.011151,0.485906,0.151487,-0.996178
-0.510858,-0.86315,0.97881,0.588028,0.017157,0.241942,0.733955,0.659187,0.015617,0.597873,-0.096141,-0.227339,0.230355,0.442502,-1.0
0.276236,0.117688,0.836965,0.277343,-0.59311,-0.633564,0.955167,0.894827,-0.563307,-0.462888,0.021588,0.166471,-0.385739,-0.308806,-0.964612
0.793507,-0.834816,-0.112791,0.773289,-0.42154,0.94478,0.349983,0.411295,-0.09787,0.166916,0.408522,-0.619554,-0.276105,0.378919,-1.0
0.250364,-0.065901,0.740906,0.475812,-0.867971,0.0979,0.048391,0.452413,-0.045465,0.100618,0.982468,-0.181757,-0.502854,0.013431,-0.955328
0.908325,-0.821109,0.952839,-0.743879,0.039713,0.090577,0.681234,0.704743,0.316362,0.473484,0.196936,-0.254349,-0.386982,0.253006,-1.0
0.001045,-0.314467,0.634192,-0.770391,-0.835859,0.928532,0.579905,0.19395,-0.297545,0.428479,0.281821,-0.392846,-0.330859,0.323022,-1.0
-0.978685,-0.910154,-0.875459,-0.21179,-0.33304,0.774,0.144684,0.236077,0.031306,0.099583,-0.2926,-0.758523,0.137252,0.441249,-0.900276
0.4667,-0.747293,-0.609842,-0.446469,-0.904048,0.601139,0.310624,0.591774,-0.216229,0.191785,0.435844,-0.425357,-0.324674,0.281937,-1.0
-0.24662,-0.489396,-0.721758,0.418071,-0.392592,0.602167,0.231819,0.537021,-0.102336,0.101931,0.001598,-0.789219,0.043243,0.524711,-1.0
0.743291,0.30453,0.419107,-0.57459,0.893693,-0.215101,0.456214,0.312324,0.410029,-0.091472,-0.179115,0.551103,0.161408,-0.570608,-1.0
0.877665,-0.410761,-0.327224,-0.464877,0.627834,0.081585,0.49759,0.68232,0.498266,-0.025434,0.190329,-0.493869,-0.20211,0.478462,-1.0
-0.69827,-0.245294,-0.720458,0.090111,0.30969,0.246511,0.380493,0.106621,0.220151,0.17702,-0.569608,-0.321276,0.409704,0.176347,-0.968661
0.504292,-0.868768,-0.794638,0.900437,-0.575235,0.411862,0.971313,0.15702,-0.585045,0.427559,-0.0391,0.019299,-0.261694,0.297506,-0.970058
0.97149,-0.360981,0.682009,0.229215,0.921535,-0.295277,0.77579,0.303403,0.610072,-0.177571,0.166573,-0.148177,-0.217682,0.344554,-0.98898
0.346766,0.41873,-0.226804,0.756844,-0.777546,-0.001927,0.078689,0.719984,0.03951,0.072783,0.798366,0.317595,-0.471214,-0.175915,-1.0
0.96411,-0.058271,0.469598,-0.211206,0.953466,0.912278,0.168307,0.072733,0.138133,0.106736,0.022643,-0.889308,-0.019273,0.445057,-1.0
0.05962,-0.777014,0.584535,-0.968186,0.943507,-0.257878,0.700749,0.956248,0.542659,-0.077936,-0.296783,-0.229697,0.500915,0.254553,-0.955241
0.641683,-0.689354,0.604146,-0.679855,-0.253382,0.05028,0.393905,0.966907,-0.313832,0.116848,0.484387,-0.355843,-0.422188,0.281673,-1.0
0.049358,0.443801,0.935585,0.275058,0.181979,-0.831645,0.466068,0.098997,0.053056,-0.324976,-0.082012,0.562794,0.084022,-0.420545,-1.0
0.409696,-0.188547,-0.571084,0.795193,-0.175288,0.378151,0.667271,0.662829,-0.30802,0.474709,0.265151,-0.219785,-0.409052,0.359444,-0.933575
-0.832236,0.032665,-0.183755,-0.239934,-0.239833,-0.449192,0.206206,0.155417,-0.004723,-0.100181,-0.631112,0.448301,0.315495,-0.337426,-1.0
-0.024144,0.176567,0.988327,-0.547838,0.926778,0.971299,0.530031,0.53913,0.191519,0.339002,-0.402785,-0.373568,0.35483,0.287045,-1.0
0.927731,-0.366704,-0.299791,0.740312,0.284796,0.500259,0.799718,0.690742,0.419885,0.557449,0.089157,-0.169785,-0.324665,0.47367,-0.986895
0.04193,-0.721132,-0.758681,0.978962,0.329621,0.834398,0.024755,0.342413,0.020095,-0.014156,-0.226985,-0.876969,0.132689,0.520147,-1.0
-0.665834,0.900633,-0.777763,0.841313,0.002718,0.224271,0.328091,0.301315,0.005449,0.254131,-0.434689,0.424891,0.407481,-0.30849,-0.979457
0.698658,0.048749,-0.176188,-0.883574,-0.248547,0.014252,0.407871,0.797852,-0.328479,0.073711,0.562688,-0.083431,-0.54158,-0.00434,-1.0
-0.701302,-0.049077,-0.83535,0.654935,-0.502301,0.070189,0.325092,0.286811,-0.249006,0.042988,-0.568451,-0.366855,0.462039,0.25277,-0.9977
0.11891,0.676159,-0.595016,-0.939478,0.140527,-0.246494,0.41088,0.599137,0.110656,-0.2258,0.04449,0.643425,0.034029,-0.520801,-1.0
0.25435,0.132368,-0.895072,0.719216,0.817237,0.473495,0.089483,0.588753,0.082778,0.005269,-0.770025,-0.498674,0.406555,0.299894,-1.0
0.81017,0.868314,0.375922,0.667291,-0.604336,0.228395,0.868793,0.955752,-0.67757,0.27381,0.113356,0.085032,-0.443563,-0.231049,-0.974855
-0.036347,-0.89926,0.144207,-0.544365,0.790634,0.464033,0.325056,0.802138,0.315098,0.045989,-0.318169,-0.629121,0.244321,0.465306,-0.945322
0.666191,-0.943335,-0.068647,-0.910712,0.483829,-0.639395,0.608179,0.759822,0.328764,-0.411718,0.243346,-0.286592,-0.282578,0.479815,-1.0
-0.805846,0.229175,0.86396,0.708188,0.645776,-0.818988,0.947328,0.516206,0.4991,-0.672162,-0.030271,-0.014459,0.442927,-0.303746,-1.0
-0.113834,-0.830005,0.144569,0.17916,0.731019,-0.562591,0.618297,0.897384,0.375786,-0.313814,-0.420144,-0.117338,0.447269,0.195845,-0.981645
0.369361,-0.275835,0.356397,0.201647,-0.632163,0.399943,0.164869,0.571808,-0.081829,0.114531,0.662044,-0.495564,-0.354391,0.231776,-0.998818
0.269546,0.150883,-0.818312,0.54115,0.066269,-0.633034,0.435596,0.18663,0.066887,-0.287551,0.094982,0.461383,-0.037282,-0.570396,-0.981149
-0.718999,-0.504972,-0.427739,0.366912,-0.765958,-0.651702,0.073701,0.99004,-0.126644,-0.077472,0.258796,0.881242,-0.168344,-0.551415,-0.96555
0.483556,-0.612537,0.593517,-0.902871,-0.238799,0.588327,0.932013,0.368189,-0.287352,0.656874,0.045005,-0.078565,-0.305209,0.4512,-0.935074
0.426236,-0.481417,-0.509029,0.791294,-0.426741,-0.238467,0.370186,0.539987,-0.167725,-0.229509,0.57586,-0.227966,-0.520486,0.128116,-0.928025
-0.230297,-0.838764,0.807645,0.791733,-0.911464,-0.028646,0.468746,0.864739,-0.388816,-0.024062,0.350567,-0.336668,-0.200355,0.332614,-0.98456
0.074193,-0.31136,0.266908,-0.5735,-0.502357,0.567884,0.796347,0.474084,-0.452929,0.484528,0.153361,-0.161069,-0.266115,0.423254,-1.0
-0.055231,0.581012,0.16424,0.11373,0.063711,-0.886718,0.433137,0.208546,0.063387,-0.385852,-0.12301,0.610229,0.000575,-0.536344,-1.0
0.579639,-0.09953,0.286034,0.669339,-0.257007,-0.580206,0.513429,0.013729,-0.117016,-0.334519,0.439634,0.309924,-0.407753,-0.250933,-0.886447
0.880993,0.412181,-0.601497,-0.599647,-0.126308,0.106923,0.944337,0.067205,-0.558755,0.496358,0.040455,-0.002106,-0.514568,-0.130667,-1.0
0.844162,-0.528177,-0.600272,-0.212267,0.995724,0.435605,0.633693,0.549673,0.443579,0.186848,-0.051524,-0.355464,0.010606,0.505752,-1.0
-0.790983,-0.516698,-0.199561,-0.638535,-0.199911,0.148577,0.690368,0.374177,-0.398298,0.327052,-0.232667,-0.242991,0.325182,0.324728,-1.0
-0.330268,0.701374,0.909217,-0.115764,0.687671,-0.167266,0.263219,6.1e-05,0.178511,-0.059955,-0.56703,0.487433,0.347658,-0.368878,-0.959381
0.133657,0.191836,-0.680055,0.234226,0.450933,0.692726,0.440841,0.35179,0.21871,0.23972,-0.276178,-0.521993,0.288581,0.312396,-0.946232
0.866057,-0.820003,-0.08879,0.915573,-0.352061,-0.288587,0.612919,0.626113,-0.325229,-0.269178,0.278188,-0.123211,-0.450463,0.274255,-0.945326
0.489282,0.650411,0.542424,-0.819812,-0.220614,-0.002312,0.368924,0.838283,-0.23033,0.006591,0.447432,0.347182,-0.468486,-0.312637,-1.0
0.113611,-0.24729,0.142619,-0.472316,0.847708,-0.909693,0.012868,0.130114,-0.013004,0.060608,-0.83533,0.59875,0.393855,-0.290324,-1.0
0.829241,0.607848,-0.633369,0.203817,0.676577,-0.213516,0.810909,0.802086,0.52689,-0.35282,0.022357,0.212056,-0.072184,-0.477972,-0.962842
-0.224412,-0.240731,0.167017,0.602744,-0.975489,0.442762,0.103433,0.796882,-0.102975,-0.014454,0.629854,-0.486845,-0.359753,0.301236,-0.971851
-0.505192,0.145741,0.494763,-0.46732,-0.616136,-0.291164,0.997501,0.11342,-0.625607,-0.28213,0.002356,0.032916,-0.14764,-0.569885,-1.0
0.531293,0.722657,0.678737,-0.779069,0.741217,0.359919,0.110976,6.7e-05,0.161138,0.097712,-0.514367,0.733141,0.309617,-0.416612,-1.0
-0.842747,-0.427899,0.564768,0.371703,-0.612594,-0.312931,0.755191,0.555761,-0.541454,-0.239767,-0.239045,-0.07136,0.435554,0.299682,-1.0
0.231249,0.242343,0.642091,-0.404347,0.110858,0.656268,0.486582,0.162224,0.028873,0.392577,0.079329,-0.381562,-0.069336,0.501743,-1.0
-0.554936,0.828208,0.351285,0.543157,-0.628403,0.081382,0.690731,0.380611,-0.457906,0.065455,0.041492,0.267526,-0.069452,-0.467714,-1.0
-0.313387,-0.439174,0.290447,-0.019394,-0.95436,-0.176633,0.260727,0.697818,-0.265618,-0.031423,0.723431,-0.290215,-0.555647,0.222382,-1.0
0.644226,0.060443,-0.659875,0.641011,0.900564,-0.690035,0.102118,0.545734,0.06753,-0.031918,-0.307105,0.870387,0.060551,-0.481443,-1.0
0.391943,-0.420196,-0.328941,0.419123,0.694946,0.411287,0.489554,0.326065,0.38479,0.162597,-0.239778,-0.458093,0.163339,0.471995,-1.0
-0.265317,0.751677,-0.893484,-0.949261,-0.423453,0.287239,0.393542,0.969199,-0.284647,0.220047,0.117271,0.607536,-0.16044,-0.442257,-0.956742
-0.136304,0.550168,-0.931222,0.935757,-0.928738,-0.442454,0.947651,0.094844,-0.723591,-0.373545,-0.028507,0.08652,-0.248864,-0.359107,-1.0
-0.846286,-0.339507,-0.740859,-0.785721,0.026334,0.375472,0.404816,0.22751,0.053821,0.242239,-0.542784,-0.320385,0.437351,0.308726,-1.0
-0.201731,-0.918341,-0.990756,0.272406,0.10565,-0.173717,0.20895,0.483861,0.137138,-0.164186,-0.388512,-0.747209,0.178394,0.446181,-1.0
-0.295869,0.719325,0.483147,0.513634,0.938826,-0.843298,0.220403,0.61205,0.070436,-0.089376,-0.467973,0.479004,0.292969,-0.428244,-0.983366
-0.16284,-0.471846,-0.605335,-0.569517,-0.079998,-0.828191,0.926991,0.694736,-0.073332,-0.783251,0.031666,0.025095,0.097224,-0.431506,-1.0
-0.763396,-0.786123,0.072803,-0.075514,-0.906456,-0.31159,0.672828,0.256113,-0.482011,-0.123414,0.032824,-0.27303,-0.245959,0.476914,-0.96318
0.067864,-0.247742,0.824353,0.447334,-0.430571,-0.051383,0.877481,0.971328,-0.646583,-0.142103,0.113965,-0.082652,-0.450635,0.237822,-1.0
0.143072,0.244428,-0.557562,0.662271,-0.378356,-0.758021,0.697733,0.197459,-0.222975,-0.525397,0.115626,0.247644,-0.248398,-0.379602,-1.0
0.376919,0.097794,0.138472,0.334303,-0.794547,-0.060503,0.642433,0.673492,-0.603335,-0.03863,0.306922,-0.008153,-0.531604,-0.09444,-1.0
0.546111,-0.960692,0.056173,-0.405117,-0.753178,-0.956947,0.027552,0.510568,-0.049404,-0.002654,0.881868,0.082882,-0.445472,-0.040203,-1.0
0.184426,0.847362,0.137065,0.98918,0.692047,-0.502877,0.555788,0.11248,0.366241,-0.201572,-0.18586,0.390483,0.233483,-0.460713,-0.981374
0.396295,-0.69688,-0.988966,-0.641115,0.575978,0.741797,0.100065,0.38497,0.14069,-0.021578,0.054984,-0.932286,0.023807,0.544025,-1.0
-0.660749,-0.979406,0.048218,-0.983676,0.54362,-0.194931,0.559595,0.409171,0.370426,-0.194793,-0.42493,-0.204324,0.368292,0.219258,-1.0
0.894177,-0.287253,0.597847,-0.069018,-0.930623,-0.028182,0.684462,0.508995,-0.615898,-0.00912,0.322602,-0.044513,-0.519306,0.066495,-0.981622
-0.822522,-0.797657,-0.507744,0.913867,-0.602755,-0.675046,0.538406,0.960964,-0.343723,-0.274004,-0.381177,-0.206258,0.532272,0.242436,-1.0
0.703013,0.959079,-0.840056,0.320967,-0.284241,0.135442,0.962964,0.7068,-0.75275,0.395748,0.158339,0.075261,-0.250081,-0.296003,-1.0
-0.782922,-0.875811,-0.753469,-0.335268,0.900882,0.233215,0.512278,0.549161,0.398746,0.077857,-0.421205,-0.2877,0.390892,0.350642,-0.873713
0.04854,-0.847109,-0.020829,0.311218,0.337939,-0.475522,0.200241,0.584772,0.054568,-0.066716,-0.444094,-0.744343,0.288609,0.419069,-1.0
-0.371194,-0.177283,0.709574,0.847295,0.937148,0.938514,0.837477,0.254426,0.482084,0.504694,-0.139492,-0.1765,0.387535,0.30779,-0.99904
-0.484174,-0.041184,-0.217497,0.890073,0.924166,-0.327939,0.408741,0.823797,0.245904,-0.138064,-0.501148,0.078896,0.511015,-0.079907,-1.0
-0.893781,-0.178272,-0.358774,-0.841717,-0.511809,-0.975678,0.971552,0.791438,-0.367302,-0.746872,0.001578,0.03561,0.303742,-0.487479,-1.0
-0.395639,-0.768116,-0.00493,0.732616,0.246388,-0.508752,0.146504,0.799948,0.021812,-0.085769,-0.871248,-0.345759,0.574602,0.109667,-1.0
0.787411,0.970747,-0.750296,-0.435978,0.221854,-0.633386,0.281537,0.477418,0.093804,-0.183883,0.228959,0.651152,-0.14562,-0.52316,-1.0
0.630255,-0.882282,-0.554447,0.782584,-0.811279,-0.621536,0.534645,0.073331,-0.30624,-0.194251,0.532241,-0.080833,-0.484633,0.096757,-0.96106
0.260182,0.025748,0.92807,0.526631,-0.473168,0.332869,0.252388,0.951566,-0.168209,0.165925,0.677921,-0.357803,-0.49329,0.265223,-0.929714
-0.101681,-0.801676,0.155646,0.816995,-0.476762,0.808089,0.343996,0.073134,-0.150249,0.242348,0.055397,-0.561613,-0.12646,0.454187,-1.0
0.09868,-0.319491,-0.446823,-0.960663,0.425049,0.367416,0.36195,0.417724,0.209643,0.250808,-0.219191,-0.605216,0.311086,0.4816,-1.0
-0.457931,0.776845,-0.944263,-0.00668,0.105948,0.893634,0.076191,0.27932,-0.034368,-0.046255,-0.934967,-0.127934,0.430196,0.180095,-0.98249
-0.250775,-0.891673,0.996925,-0.668056,0.800738,-0.930516,0.704512,0.724389,0.433573,-0.481747,-0.383799,0.006838,0.505859,0.003419,-1.0
-0.99359,0.971421,-0.304152,-0.542554,-0.244742,-0.82553,0.803004,0.885123,-0.156991,-0.574752,-0.073301,0.127339,0.136349,-0.493602,-0.978532
0.794465,0.091742,0.990467,0.873149,-0.368253,0.82977,0.716432,0.068002,-0.23118,0.466585,0.228947,-0.181783,-0.481566,0.280679,-0.934728
-0.673564,-0.93143,-0.482374,0.906317,-0.158846,-0.497715,0.666228,0.835885,-0.135921,-0.584021,-0.215628,-0.170179,0.379468,0.281179,-0.96466
0.236778,0.85238,0.575031,-0.554635,0.160575,0.621273,0.106479,0.82719,0.037138,0.139289,0.354974,0.792961,-0.146146,-0.505408,-0.955066
-0.021801,0.323569,-0.674183,0.842424,-0.235086,0.663668,0.626855,0.63022,-0.212219,0.399363,0.212204,-0.335686,-0.205118,0.389439,-0.960266
0.455925,-0.771731,0.752681,-0.373871,0.527207,0.180078,0.642802,0.563063,0.429497,0.206063,-0.080293,-0.365569,0.020012,0.485024,-0.970896
-0.097749,0.344153,0.494117,-0.218121,0.758022,0.78265,0.074064,0.829175,0.007564,0.026611,-0.909493,-0.473746,0.48723,0.163185,-1.0
0.974553,0.953435,0.491958,0.015298,-0.000612,0.491254,0.526734,0.423085,-0.068627,0.343251,0.471103,0.277705,-0.499192,-0.205373,-1.0
-0.001905,-0.055329,0.497204,0.250063,0.067252,-0.960848,0.819236,0.917802,0.10669,-0.553551,-0.00607,0.186443,0.093181,-0.487501,-0.984114
0.990511,0.455517,-0.90454,0.952794,0.585135,-0.138427,0.330321,0.139366,0.258465,-0.043968,0.27225,0.508286,-0.30462,-0.437516,-0.967093
0.840639,-0.808299,-0.303965,0.220812,-0.552331,0.057072,0.012253,0.801765,-0.024475,0.013328,0.829817,-0.529593,-0.370972,0.277942,-0.91926
0.397715,-0.928026,-0.122632,0.236657,-0.764565,-0.433933,0.350372,0.047807,-0.268847,-0.113179,0.575844,-0.182204,-0.472389,0.269944,-0.961753
-0.785785,-0.449542,0.853015,0.259609,-0.938009,0.02332,0.226998,0.47661,-0.23958,-0.035775,0.259263,-0.763664,-0.129752,0.499897,-1.0
-0.818588,0.4088,0.389982,-0.972058,-0.795611,0.903532,0.960245,0.66481,-0.491107,0.578074,0.09734,-0.06955,0.063186,0.540793,-1.0
0.493795,0.669299,0.251213,0.013395,0.52875,-0.289371,0.918032,0.351439,0.64999,-0.435156,-0.039779,-0.056757,-0.024166,-0.496631,-0.999717
-0.880205,-0.284605,-0.591258,0.898753,-0.695872,-0.052764,0.735196,0.064027,-0.554235,-0.098034,-0.190712,-0.143917,0.324447,0.370236,-0.989214
0.134784,-0.782574,0.627112,0.012919,-0.96663,-0.132498,0.178073,0.475441,-0.091528,0.033319,0.655512,-0.336054,-0.432115,0.341335,-1.0
-0.630274,-0.579687,-0.527852,-0.398056,0.528274,-0.75205,0.58179,0.088041,0.289171,-0.396205,-0.507654,0.099874,0.480483,-0.055353,-0.938425
-0.700965,-0.246228,-0.11215,0.676435,-0.417807,-0.317064,0.171785,0.255292,-0.059395,-0.067993,-0.900126,0.177362,0.489985,-0.106893,-1.0
-0.806156,0.967219,0.692343,-0.23428,-0.801872,0.365068,0.667457,0.712596,-0.479652,0.2727,0.13271,0.40424,-0.052305,-0.568564,-1.0
-0.913444,-0.676849,0.828366,0.09012,-0.363759,-0.529995,0.997685,0.76915,-0.476948,-0.618616,0.066994,-0.012021,0.531771,0.16872,-1.0
-0.587309,0.40966,-0.139072,-0.068169,-0.465979,0.868551,0.190208,0.714799,-0.056861,0.13948,-0.192627,-0.750482,0.064507,0.380276,-0.997112
0.448706,-0.747907,-0.967982,-0.829337,-0.660952,-0.10494,0.042293,0.85335,0.008494,-0.002682,0.886031,-0.55886,-0.463004,0.340738,-0.957452
-0.439213,0.75939,-0.033858,-0.9714,-0.141873,0.56626,0.868333,0.369892,-0.167255,0.607182,-0.147318,0.060057,0.407418,-0.27792,-1.0
-0.837776,0.284035,-0.736428,0.18418,-0.486073,-0.970276,0.654238,0.848257,-0.267632,-0.442931,-0.083533,0.337816,0.01885,-0.527262,-0.981978
