# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.806132,-0.807264,-0.77137,-0.615338,-0.457407,-0.102539,0.898661,0.794314,-0.719759,-0.133159,-0.041461,-0.057769,0.229117,0.431409,-0.999325
-0.120868,0.508057,-0.691533,0.191998,0.749889,-0.17381,0.533724,0.564088,0.492832,-0.033933,-0.406388,0.211696,0.342407,-0.306198,-1.0
0.78691,0.573724,-0.712015,-0.560913,-0.831456,0.078917,0.629293,0.530232,-0.548653,0.002646,0.299373,0.028955,-0.425332,-0.165656,-1.0
0.906712,0.574581,-0.339908,-0.495769,-0.547786,-0.703098,0.040753,0.893469,0.014168,0.045921,0.747869,0.765084,-0.356107,-0.351654,-0.972019
0.704751,0.466866,-0.035524,-0.574139,0.509608,0.328479,0.834728,0.770505,0.554623,0.4221,0.088894,-0.027436,-0.375606,-0.306097,-0.985132
0.891692,0.407568,-0.720663,-0.252234,0.554909,0.891738,0.37121,0.388785,0.240941,0.276416,0.307215,-0.458993,-0.272582,0.336074,-0.997891
0.265355,0.010279,-0.490034,-0.444022,0.582642,0.972539,0.085299,0.624186,0.157262,0.117083,-0.269588,-0.835553,0.196095,0.502717,-0.920055
0.957818,-0.588412,0.62083,0.026228,0.007215,0.221201,0.846524,0.374513,0.014474,0.782022,0.079093,-0.157191,-0.351479,0.41654,-1.0
0.11749,-0.677767,0.433225,-0.780201,0.117055,-0.228877,0.271482,0.370495,0.081511,-0.181521,-0.087236,-0.754136,0.107277,0.522175,-1.0
0.362737,0.567566,-0.25418,-0.676742,0.866509,0.142514,0.891555,0.186742,0.802575,0.151498,-0.081584,0.033575,0.293571,-0.293234,-1.0
-0.309022,-0.974505,-0.604242,-0.891158,-0.033059,-0.155447,0.876592,0.894319,-0.182082,-0.615482,-0.045451,-0.084024,0.084421,0.366784,-1.0
-0.944825,-0.062651,-0.721766,-0.559887,0.636829,-0.242334,0.496734,0.27341,0.43571,-0.159581,-0.521795,0.015108,0.500524,-0.107544,-0.978819
0.332607,-0.346765,-0.565623,0.610069,0.273502,-0.736893,0.804749,0.745871,0.165633,-0.617033,0.022392,0.178739,-0.027767,-0.638436,-1.0
0.544959,0.124674,0.997487,0.932694,-0.510265,-0.856237,0.664434,0.337416,-0.288315,-0.412796,0.307923,0.142307,-0.324012,-0.355859,-1.0
0.151094,0.900896,0.435194,0.420323,0.328202,-0.136907,0.515956,0.480291,0.394896,-0.224481,-0.137456,0.435696,0.150811,-0.414584,-1.0
0.848455,-0.03135,0.662177,-0.31229,-0.890798,0.812602,0.552723,0.200863,-0.338186,0.26261,0.430133,-0.245649,-0.497637,0.221118,-0.894946
0.558628,-0.79414,0.157968,-0.752297,0.770284,0.064169,0.408369,0.930136,0.367395,-0.030471,-0.158544,-0.548278,0.168056,0.444728,-1.0
-0.820758,0.437728,-0.562805,0.130993,-0.757757,-0.557414,0.680168,0.574206,-0.538327,-0.310645,-0.050303,0.240064,0.143744,-0.448411,-0.9946
-0.182057,0.977665,-0.924781,-0.832412,0.023558,-0.350794,0.073208,0.981147,-0.006035,-0.109865,-0.159319,0.978554,0.100534,-0.516517,-1.0
0.318856,0.663371,0.763784,-0.080725,-0.890624,0.698387,0.103525,0.744736,-0.122266,0.006869,0.847517,0.029872,-0.46865,0.050344,-1.0
-0.670198,-0.017536,-0.717168,-0.963237,0.745107,0.861804,0.160224,0.623975,0.095588,0.096875,-0.735489,-0.396656,0.507168,0.230459,-1.0
-0.932557,0.117576,-0.776764,0.560281,-0.845893,0.067238,0.617271,0.997926,-0.534881,0.016935,-0.403627,0.215611,0.385528,-0.263554,-0.999816
0.123683,-0.527811,0.088347,-0.138135,0.820287,-0.316101,0.219403,0.664022,0.170886,-0.16546,-0.692626,-0.310255,0.515106,0.113706,-0.987676
0.93758,-0.039476,0.702464,-0.895833,-0.908725,-0.346329,0.530158,0.817492,-0.450201,-0.060868,0.430502,0.101623,-0.504064,-0.04401,-0.990223
-0.121638,0.264405,0.024924,-0.698184,0.023593,-0.007352,0.573561,0.513648,0.338013,-0.139689,-0.180643,0.388887,0.235809,-0.487619,-0.980142
0.453284,-0.851746,-0.442762,0.778687,0.90942,-0.072007,0.597789,0.138475,0.523809,0.008663,-0.16977,-0.349365,0.261891,0.382875,-1.0
0.50601,-0.243462,-0.692439,-0.451297,-0.278636,0.755339,0.670767,0.14065,-0.251862,0.513784,0.215225,-0.315905,-0.276732,0.412646,-1.0
-0.258336,-0.506248,-0.585817,-0.889402,-0.936434,0.579742,0.051279,0.156681,-0.065095,0.040097,0.491033,-0.796496,-0.176575,0.531474,-0.989606
-0.690879,0.115959,0.119974,-0.209473,0.186015,-0.541935,0.38473,0.070596,0.169609,-0.37543,-0.554247,0.318343,0.425006,-0.307774,-0.951851
-0.999907,-0.290242,-0.79571,-0.075815,-0.993949,-0.804159,0.481642,0.049634,-0.259297,-0.290526,0.06365,0.531894,0.114476,-0.537092,-1.0
0.854847,0.550905,0.50401,0.66648,-0.251993,-0.327147,0.887554,0.85661,-0.39435,-0.549383,0.083652,0.118978,-0.339939,-0.184508,-1.0
0.573076,-0.824998,0.667406,-0.35577,0.369271,0.848967,0.048485,0.38887,0.073386,-0.00823,0.050387,-0.973969,-0.053883,0.557563,-0.975316
-0.093827,0.824523,-0.898265,-0.795501,0.555662,0.578836,0.69472,0.424568,0.438422,0.472904,-0.367372,0.055703,0.429782,-0.169965,-0.908676
0.153977,-0.237695,0.908992,0.817585,-0.55156,0.561754,0.570986,0.195794,-0.313577,0.339912,0.290054,-0.356315,-0.263118,0.420624,-0.976433
0.941215,0.21963,0.511199,0.153885,-0.444708,-0.213956,0.952218,0.467188,-0.632611,-0.325084,0.048367,-0.038985,-0.469455,-0.167981,-0.941167
0.045737,-0.082098,0.456051,0.975107,0.019865,-0.066983,0.721167,0.305812,0.169154,-0.554589,0.330057,-0.177119,-0.430842,0.215529,-1.0
-0.461772,-0.531361,-0.986982,-0.941411,0.283827,0.373073,0.327733,0.380386,0.170987,0.184375,-0.421707,-0.559877,0.213671,0.335647,-1.0
0.107769,0.818735,0.924495,-0.466905,0.6305,-0.736524,0.038318,0.53422,0.037218,-0.048501,-0.279188,0.903658,0.104528,-0.501237,-1.0
-0.227895,-0.96619,-0.179307,0.381189,-0.92774,-0.461401,0.596709,0.630933,-0.506875,-0.125693,0.409723,-0.17371,-0.35855,0.244308,-0.918041
-0.44779,0.278089,0.91568,-0.061964,-0.187934,-0.044349,0.744596,0.242153,-0.578098,-0.11303,-0.147594,0.112143,0.332435,-0.412248,-0.924159
0.805288,-0.838476,-0.363889,-0.364814,0.171338,-0.576942,0.609543,0.744291,0.161239,-0.468504,0.28684,-0.109268,-0.440547,0.212898,-1.0
-0.388312,0.13089,-0.868119,-0.602597,0.827455,0.209305,0.431969,0.703767,0.38682,0.044991,-0.589777,-0.03872,0.548276,0.074659,-0.946039
-0.098086,-0.482916,-0.289055,-0.639726,-0.026425,0.839602,0.603701,0.483522,-0.001858,0.514933,-0.040911,-0.391005,0.060366,0.483872,-0.85876
-0.920148,-0.582004,-0.744601,0.762496,-0.743231,-0.873642,0.127801,0.115756,-0.054472,-0.027909,-0.395452,0.741214,0.253675,-0.43326,-1.0
0.537725,0.449784,-0.069147,0.199853,0.261816,-0.738236,0.112792,0.21502,-0.044112,-0.110062,0.168434,0.926613,-0.175225,-0.508443,-1.0
-0.889112,-0.259835,-0.168002,0.303863,-0.416026,0.849826,0.557514,0.525709,-0.207176,0.468271,-0.165692,-0.42496,0.204582,0.504667,-0.979254
-0.639539,-0.626781,-0.292001,-0.887622,0.413945,-0.806684,0.51423,0.68593,0.231616,-0.418177,-0.48816,0.15126,0.393342,-0.140469,-0.967167
-0.854145,-0.226607,0.046724,0.775045,0.188247,-0.437495,0.092209,0.661649,0.074545,-0.067176,-0.938866,0.193312,0.458695,-0.079855,-1.0
0.999694,0.059502,-0.387928,-0.928601,-0.721866,-0.954634,0.139277,0.940976,-0.071032,-0.079655,0.746707,0.420572,-0.440954,-0.211882,-0.985013
0.500263,-0.033862,0.650423,-0.349571,0.994108,-0.709262,0.310801,0.111999,0.202334,-0.16073,-0.364881,0.604549,0.36637,-0.453356,-0.983846
-0.391591,0.32307,-0.285144,-0.459535,0.028372,-0.038789,0.674874,0.674178,0.363134,-0.470686,-0.265019,0.139335,0.439027,-0.356007,-0.977765
0.767089,0.895652,-0.117952,0.738212,0.40662,0.885291,0.244757,0.871672,0.032269,0.075194,0.791783,-0.058607,-0.518532,-0.099525,-0.982806
0.899976,-0.051643,-0.341941,0.46901,-0.512768,0.596365,0.457584,0.258081,-0.219705,0.189379,0.575135,-0.193767,-0.50031,0.334668,-1.0
0.788581,-0.836439,0.999247,0.782858,-0.51308,-0.584565,0.186324,0.091118,-0.095918,-0.062013,0.792863,-0.178511,-0.473524,0.119704,-1.0
-0.15705,0.98142,-0.440075,0.375013,-0.715808,-0.20069,0.145006,0.271202,-0.150463,-0.046343,0.393589,0.812469,-0.235615,-0.450426,-0.92752
-0.119028,0.734166,-0.022776,0.53446,-0.896709,0.826999,0.629304,0.609703,-0.385326,0.314915,0.303497,-0.022805,-0.535486,0.109095,-1.0
0.741289,-0.596074,-0.807608,0.967163,-0.394899,0.38972,0.120424,0.494807,-0.056947,0.032588,0.635549,-0.539704,-0.466918,0.354845,-0.999183
-0.519356,-0.03043,0.147799,-0.190894,-0.553391,0.668761,0.486655,0.742916,-0.160325,0.27224,0.118601,-0.496446,0.03387,0.495077,-0.992915
0.696658,0.952633,0.223987,-0.735819,-0.906676,0.748998,0.938804,0.447208,-0.555639,0.451741,0.050671,0.001434,-0.541389,-0.044592,-1.0
0.101174,0.56839,-0.866148,-0.808567,0.648744,-0.180926,0.583061,0.298458,0.464147,-0.111377,-0.291413,0.363367,0.311882,-0.351261,-1.0
0.869393,-0.275842,0.001364,-0.151152,-0.455771,-0.639114,0.690289,0.946197,-0.266677,-0.479235,0.289208,0.102554,-0.583822,-0.14358,-1.0
-0.130533,-0.151761,0.901582,0.837765,0.443022,0.690481,0.428492,0.265138,0.181757,0.267093,-0.335769,-0.363138,0.271453,0.364408,-1.0
0.072924,-0.420459,0.020524,-0.001905,-0.429022,-0.609707,0.534229,0.499825,-0.333327,-0.362582,0.502441,0.087391,-0.471327,-0.242518,-1.0
0.980074,0.989828,-0.389064,-0.925108,-0.251828,-0.14387,0.722969,0.60617,-0.587484,-0.350507,0.279231,0.238772,-0.425797,-0.316875,-0.985008
-0.152135,0.998196,0.126318,0.072534,0.579258,0.638802,0.966522,0.980903,0.499424,0.572947,-0.005933,0.024645,0.4492,-0.169432,-1.0
-0.40379,0.684944,-0.0563,-0.3674,0.048124,-0.629375,0.668042,0.024161,0.107101,-0.521441,-0.019613,0.247929,0.154116,-0.482207,-1.0
-0.086892,-0.754854,-0.829388,0.66654,-0.519565,-0.123143,0.120049,0.669614,-0.035158,0.002918,0.514708,-0.679911,-0.25834,0.416991,-1.0
0.499188,-0.498523,-0.719081,-0.959183,-0.713023,-0.62623,0.238637,0.204172,-0.132195,-0.077589,0.804553,0.044914,-0.373778,-0.066872,-0.953813
0.153622,-0.195562,0.794604,0.490025,-0.022734,-0.488458,0.74275,0.387403,-0.047251,-0.642944,0.133981,0.156923,-0.266846,-0.381945,-0.952591
0.287804,0.618193,-0.041722,0.93687,0.336378,0.322986,0.956831,0.683899,0.560922,0.577223,-0.01242,0.020634,0.153152,-0.50452,-1.0
-0.455916,-0.629992,-0.96668,0.746847,-0.512427,-0.651363,0.711978,0.371396,-0.282309,-0.359486,0.24012,0.069301,-0.450909,-0.127168,-1.0
-0.866739,-0.395909,0.346164,-0.555113,-0.445739,0.629478,0.91684,0.328288,-0.359226,0.632999,-0.009703,0.026191,0.158763,0.46502,-0.958506
-0.444613,-0.396325,0.535692,0.987239,0.909109,-0.018111,0.529737,0.931907,0.449734,-0.023563,-0.465324,-0.161349,0.474768,0.202777,-0.942004
0.676679,-0.611386,0.845559,0.285531,-0.05884,-0.37572,0.20445,0.642553,-0.049752,-0.156037,0.760503,-0.309049,-0.474677,0.096946,-0.921558
0.799436,-0.228281,-0.156579,-0.111452,-0.39699,-0.803092,0.086088,0.242501,-0.029188,-0.044617,0.777851,0.384366,-0.404262,-0.248338,-0.890557
-0.712776,-0.183067,0.655088,-0.246918,-0.785398,0.233244,0.745729,0.528065,-0.556897,0.12507,0.001599,-0.190998,-0.139037,0.540469,-1.0
0.383387,-0.419416,-0.690796,0.014421,-0.776077,0.858317,0.159392,0.434134,-0.031004,0.036244,0.524335,-0.658513,-0.405341,0.310659,-1.0
-0.572259,-0.431656,0.858742,-0.402582,-0.293009,-0.139597,0.517362,0.913188,-0.422352,-0.1885,-0.294213,-0.355173,0.453755,0.346736,-0.970137
-0.650043,0.578314,-0.232314,0.801784,0.821221,-0.045081,0.855739,0.726395,0.665832,-0.060779,-0.157719,0.034767,0.377653,-0.234175,-0.981378
0.841831,0.231123,-0.745781,-0.9096,0.793836,-0.536384,0.479636,0.604076,0.381619,-0.221191,0.038677,0.511339,-0.080067,-0.56799,-0.962632
-0.483555,0.378063,0.152342,-0.975907,-0.323772,0.098078,0.392193,0.840258,-0.378542,0.064297,-0.295641,0.497265,0.245728,-0.421508,-0.852184
-0.840491,-0.884908,0.932223,0.231705,0.363337,0.706535,0.844676,0.168668,0.354778,0.696089,-0.103686,-0.199344,0.248424,0.425987,-0.912017
0.144447,-0.226441,-0.821389,0.265535,-0.050344,0.024532,0.993738,0.422126,-0.750718,0.387208,0.044793,-0.040656,-0.310289,0.342685,-0.925319
-0.463514,-0.34201,0.411025,0.017159,-0.22618,-0.237137,0.264602,0.94069,-0.241284,-0.186552,-0.629035,-0.276219,0.471504,0.168041,-1.0
-0.041032,-0.230704,-0.414526,-0.043259,-0.772445,0.857551,0.234357,0.869019,-0.12465,0.093096,0.37958,-0.560282,-0.323009,0.433812,-0.919529
-0.825861,-0.538085,0.617501,0.536062,0.827625,0.183851,0.261043,0.96033,0.267385,-0.048259,-0.661098,-0.277447,0.490494,0.163276,-1.0
0.56328,0.220621,0.754663,-0.630894,-0.387367,-0.568683,0.748924,0.982618,-0.250954,-0.481074,0.213047,0.185765,-0.337191,-0.351602,-0.997861
-0.564852,0.888027,0.417989,0.87234,-0.832009,-0.060014,0.72738,0.281811,-0.618755,0.011169,0.154441,0.250405,-0.134026,-0.48918,-0.902435
0.846662,-0.79365,-0.41726,-0.566504,-0.63079,-0.880737,0.373109,0.726422,-0.196661,-0.216072,0.640081,0.052163,-0.504975,-0.123329,-1.0
0.498421,0.587328,-0.556255,-0.917201,-0.736917,-0.534963,0.179195,0.098738,-0.121139,-0.073357,0.546628,0.551302,-0.401907,-0.33827,-1.0
0.734981,-0.286145,0.736561,0.063144,-0.500879,-0.755446,0.857246,0.965359,-0.431288,-0.628837,0.098256,0.056867,-0.419818,-0.200574,-0.980798
0.853168,-0.776394,0.503399,0.850762,0.315933,0.165416,0.798894,0.212027,0.589154,0.287439,0.126459,-0.212195,-0.219408,0.434337,-1.0
0.10553,0.129088,0.064497,-0.736031,-0.075358,0.77711,0.124901,0.724256,-0.032653,0.095282,0.219509,-0.865945,-0.204524,0.509713,-0.973773
-0.451257,-0.917483,-0.108998,0.12792,0.104291,-0.818677,0.692854,0.300355,0.107787,-0.581565,-0.329623,-0.051957,0.451087,0.12612,-0.927184
0.923655,0.057175,-0.668204,-0.097864,-0.506118,0.415122,0.838819,0.733046,-0.509037,0.386692,0.134293,0.024934,-0.505073,0.168856,-0.870087
0.979091,0.58585,0.58175,0.169452,-0.034832,-0.923571,0.23745,0.086905,0.040571,-0.300882,0.475706,0.589689,-0.247216,-0.380282,-1.0
0.833612,-0.62017,0.635921,0.959766,0.473089,0.848688,0.206993,0.561564,0.047664,0.12702,0.204531,-0.709889,-0.030935,0.48986,-0.944643
-0.734613,-0.206127,-0.132673,-0.488097,-0.703853,-0.682692,0.943549,0.05229,-0.592943,-0.536847,0.003338,-0.07061,0.071254,-0.459374,-0.954237
0.387973,-0.229392,-0.142516,-0.049516,-0.155795,0.461374,0.012569,0.315114,-0.010733,-0.005125,0.582686,-0.851937,-0.293697,0.480338,-1.0
0.580631,0.953721,0.957282,-0.885011,0.199787,-0.309823,0.558162,0.086115,0.203314,-0.401338,0.185978,0.274699,-0.096905,-0.476883,-1.0
0.984052,-0.097177,0.040486,-0.93663,-0.63163,-0.291311,0.402296,0.47109,-0.262223,-0.153587,0.628913,0.105732,-0.52321,-0.033158,-0.996241
0.788295,0.705906,0.642052,0.349146,-0.145989,-0.708689,0.532557,0.259444,-0.111563,-0.395553,0.341539,0.385269,-0.229557,-0.409382,-0.938542
-0.363822,0.318825,-0.158588,-0.5154,-0.626444,0.193233,0.823966,0.691924,-0.621064,0.192733,0.306315,0.154299,-0.420474,-0.243454,-0.95271
-0.158445,-0.315625,-0.4411,-0.741487,0.423615,-0.733746,0.47709,0.276459,0.220435,-0.363008,-0.497631,0.356591,0.382809,-0.279253,-1.0
0.36489,-0.329484,-0.594272,-0.871493,0.751097,-0.402331,0.954248,0.208428,0.655769,-0.310364,0.021295,0.11182,0.523838,-0.120011,-1.0
-0.202295,-0.739725,-0.254018,-0.813638,0.934527,-0.069597,0.691872,0.207253,0.575901,-0.06771,-0.249166,-0.138251,0.351491,0.192855,-1.0
0.206443,-0.759203,0.852263,-0.916717,0.105818,-0.448182,0.087247,0.289387,0.002306,-0.05935,0.232595,-0.881581,-0.140652,0.459812,-0.970208
0.911429,0.884027,0.457098,0.936457,0.96338,-0.520342,0.335765,0.568223,0.217123,-0.168982,-0.067049,0.574032,-0.003979,-0.495534,-0.970205
0.733693,-0.364297,0.058206,0.681391,-0.406782,-0.952563,0.303933,0.241477,-0.071711,-0.27547,0.631262,0.246593,-0.407332,-0.220058,-0.982414
-0.97525,-0.575609,0.013913,-0.089297,-0.655343,0.974272,0.236357,0.461753,-0.157146,0.149219,-0.218938,-0.764426,0.161105,0.4109,-0.954277
-0.982615,-0.618973,0.158699,-0.433186,0.004081,-0.073636,0.096956,0.276427,-0.030547,-0.089472,-0.870433,-0.322174,0.379519,0.213745,-0.999502
0.42673,0.825668,0.721965,-0.13192,-0.928565,-0.289351,0.926098,0.922249,-0.727892,-0.295964,0.117157,0.106113,-0.372831,-0.314014,-1.0
0.447375,0.647461,-0.183665,-0.238733,0.236693,-0.838505,0.415019,0.172355,0.079654,-0.339879,0.081877,0.592352,-0.105222,-0.565008,-0.95644
0.410358,0.735866,-0.028342,0.48351,-0.744801,-0.244316,0.972862,0.334269,-0.808834,-0.305071,0.082622,0.040696,-0.338666,-0.339177,-0.989414
-0.565935,0.303234,0.290915,-0.364755,-0.835056,-0.293592,0.563096,0.866148,-0.492786,-0.12658,0.140127,0.395733,-0.141858,-0.392087,-0.936022
0.770782,-0.676854,-0.523932,-0.662306,0.473698,0.711336,0.882561,0.456405,0.335606,0.598166,0.044326,-0.078324,-0.117652,0.546652,-1.0
-0.503749,0.870504,-0.30939,-0.758828,-0.274548,0.182456,0.626353,0.018803,-0.424042,0.303048,-0.092854,0.409307,0.153931,-0.557901,-1.0
0.836522,0.892521,0.234173,0.139618,0.474317,0.798192,0.093016,0.483378,0.047683,0.072418,0.864152,0.170593,-0.578018,-0.08375,-0.936155
-0.134302,-0.640429,0.766217,-0.814882,0.681833,-0.406906,0.302062,0.614322,0.212461,-0.135881,-0.665955,-0.120097,0.494054,0.169228,-0.94413
-0.112511,0.65547,0.130464,-0.265138,0.711139,0.800937,0.278204,0.571434,0.115404,0.123778,-0.676831,-0.120891,0.419738,0.070036,-0.981915
-0.933761,-0.472512,0.70984,-0.27405,0.596221,0.12831,0.43966,0.747381,0.3329,0.16525,-0.488674,-0.161739,0.395574,0.167843,-0.936261
-0.080467,-0.431434,-0.360345,-0.208104,0.845447,0.550766,0.422445,0.067059,0.312409,0.210127,-0.422887,-0.494855,0.366032,0.373205,-0.990596
0.947354,0.715128,-0.686957,0.882231,-0.635514,-0.069753,0.666449,0.485435,-0.442726,-0.112324,0.258687,0.132086,-0.452881,-0.185581,-0.978263
-0.12762,0.73409,-0.384123,0.651985,-0.624258,-0.208999,0.554801,0.902769,-0.504097,-0.111685,0.187082,0.272119,-0.220479,-0.445261,-0.994749
-0.355453,0.627649,0.218986,0.578885,0.843657,-0.750842,0.484651,0.038701,0.234234,-0.305517,-0.406187,0.365028,0.363589,-0.447786,-0.95467
0.589526,-0.291527,-0.067274,-0.058143,-0.075763,-0.74538,0.735024,0.93105,-0.093701,-0.606164,0.188359,0.148138,-0.41938,-0.224688,-1.0
-0.467016,-0.210607,0.499862,-0.958902,-0.476325,0.661313,0.143759,0.126219,-0.091963,0.066931,-0.014398,-0.956606,0.042882,0.528064,-0.983612
0.885022,-0.395873,-0.817416,0.935166,0.323849,0.204896,0.037169,0.411898,-0.020027,0.009419,0.727629,-0.682309,-0.345707,0.357801,-0.999062
-0.201493,-0.425525,-0.689263,0.521994,-0.663706,0.162377,0.131226,0.075147,-0.15796,0.042294,0.499615,-0.710722,-0.256387,0.371445,-1.0
0.136044,0.290788,-0.566712,0.894128,-0.65891,-0.889302,0.666414,0.595388,-0.294604,-0.41738,0.202934,0.31372,-0.320194,-0.440699,-1.0
-0.841272,0.041113,0.466706,-0.181299,0.552965,-0.377491,0.088774,0.841798,-0.004946,0.009145,-0.905871,0.166632,0.460643,-0.072075,-1.0
-0.743878,0.574893,0.896753,-0.451066,-0.72136,0.118068,0.5884,0.750015,-0.410715,0.030421,-0.082396,0.441753,0.04325,-0.580303,-0.970703
0.111044,0.226437,0.111667,-0.780717,-0.703963,0.795364,0.253868,0.541161,-0.112576,0.145579,0.593537,-0.472494,-0.379195,0.339664,-1.0
0.145227,0.796182,0.483761,-0.928334,-0.141677,0.782844,0.011715,0.262982,-0.037511,-0.072865,0.910225,-0.032027,-0.51352,-0.056113,-0.89554
0.690784,0.882146,-0.841104,0.184738,-0.129692,-0.604121,0.273434,0.791689,-0.039727,-0.200875,0.38395,0.574247,-0.163203,-0.360815,-0.998013
-0.380768,0.41742,-0.283945,-0.248323,0.243478,0.54313,0.717028,0.977448,0.238289,0.530733,-0.298154,-0.150366,0.382985,0.084495,-1.0
-0.27601,-0.983076,0.930793,-0.468288,-0.783316,-0.48844,0.064659,0.798835,-0.105184,-0.000297,0.65252,-0.660241,-0.357551,0.313374,-0.946321
-0.077135,0.764982,0.458955,0.332695,0.114179,0.503176,0.930103,0.40225,0.144848,0.702997,-0.031074,0.14328,0.291435,-0.423595,-0.973542
0.228545,0.883431,-0.590313,0.771623,0.312922,-0.104511,0.139096,0.190493,0.154694,-0.070083,-0.061509,0.871482,0.01523,-0.548713,-0.976424
0.636819,-0.179661,0.203826,-0.903039,-0.75431,0.018472,0.953446,0.100114,-0.744469,0.032841,0.130953,-0.009047,-0.521693,0.133978,-1.0
-0.161204,0.365089,0.312415,0.949484,0.765184,-0.192555,0.381076,0.396281,0.288845,-0.055527,-0.601964,0.265179,0.480484,-0.277433,-1.0
-0.217021,-0.21137,-0.510943,-0.420242,0.06159,-0.51398,0.822382,0.320464,0.03757,-0.695256,-0.050735,0.100865,0.409249,-0.269498,-0.945392
0.557154,0.093164,0.517717,-0.397074,-0.211799,0.976429,0.69831,0.100532,-0.148907,0.592058,0.225759,-0.281746,-0.300138,0.344049,-1.0
-0.593821,0.496788,0.890521,-0.80229,-0.925448,0.348574,0.628312,0.814499,-0.499359,0.194205,0.39005,0.177958,-0.475695,-0.204217,-1.0
0.310304,0.755634,0.003676,-0.35679,-0.220894,-0.628021,0.259229,0.646659,-0.046097,-0.207103,0.296252,0.711065,-0.248447,-0.438687,-1.0
-0.546046,0.902479,-0.687685,0.215527,0.926535,0.932074,0.453856,0.170526,0.189421,0.187973,-0.600013,-0.006788,0.510473,0.054301,-1.0
-0.601216,0.036248,0.748953,-0.03129,-0.974787,-0.814858,0.683243,0.560087,-0.457669,-0.220248,0.1158,0.326404,-0.180927,-0.537934,-1.0
0.299378,0.76639,-0.885093,-0.044538,0.278975,-0.540802,0.652555,0.848963,0.287425,-0.474348,-0.010075,0.320609,-0.055261,-0.528039,-0.925276
-0.788399,-0.668188,-0.902306,-0.265465,-0.93916,-0.891055,0.647497,0.060044,-0.41836,-0.377158,0.154357,0.332858,-0.355354,-0.374571,-1.0
0.512773,0.86487,-0.282087,-0.694917,-0.748921,-0.636826,0.339599,0.764183,-0.183514,-0.286346,0.448504,0.555679,-0.344249,-0.401929,-1.0
0.628311,-0.027514,-0.367855,-0.031416,0.949917,-0.062545,0.751328,0.372319,0.506079,-0.041693,-0.323731,0.152208,0.45735,-0.024299,-1.0
-0.569995,-0.852158,-0.834859,0.835815,0.769904,-0.940973,0.322581,0.100012,0.212369,-0.276436,-0.678969,0.02635,0.371247,-0.066588,-1.0
0.859305,-0.409614,-0.174517,0.746448,-0.595112,-0.943269,0.247535,0.591443,-0.1063,-0.156128,0.73159,0.216747,-0.474646,-0.14652,-1.0
0.194597,-0.377675,0.649853,0.266631,-0.683754,0.833644,0.672448,0.997518,-0.337096,0.435419,0.13027,-0.301062,-0.297108,0.43617,-1.0
-0.160586,-0.152221,-0.572362,-0.06908,-0.140856,-0.33625,0.306316,0.348016,0.036711,-0.197467,-0.041219,0.626794,0.094053,-0.574346,-1.0
-0.623573,-0.263266,0.231806,0.610621,-0.003091,-0.878527,0.092399,0.96554,0.037234,-0.149729,-0.588476,0.630114,0.336906,-0.362611,-1.0
0.124217,-0.546487,-0.132448,-0.167382,-0.867157,-0.812018,0.770311,0.05137,-0.431503,-0.444949,0.207874,0.11626,-0.483589,-0.094107,-0.963212
0.289421,-0.266449,0.316811,-0.454673,0.160182,-0.722163,0.96147,0.050769,0.195952,-0.697257,-0.048503,0.077841,-0.108619,-0.426616,-0.884421
-0.259431,0.058138,0.589877,0.643719,0.654698,-0.751803,0.284371,0.939963,0.149134,-0.184874,-0.54879,0.463592,0.386577,-0.299621,-0.968982
-0.011954,-0.298013,-0.341512,-0.482518,-0.265792,0.889927,0.495157,0.763015,-0.165416,0.344976,0.121473,-0.591863,-0.104805,0.493067,-0.987344
0.502546,-0.402386,-0.926789,-0.645628,0.254519,-0.84427,0.321073,0.392347,-0.044032,-0.211906,0.380511,0.553702,-0.262026,-0.314477,-1.0
