# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.312261,0.520719,-0.066884,0.12802,-0.689735,-0.126057,0.102305,0.177262,-0.14717,0.037691,0.353968,0.774624,-0.227379,-0.466865,-0.941404
-0.295678,-0.877919,-0.627893,0.541132,-0.301382,0.560149,0.097087,0.015141,-0.029163,0.073291,0.000842,-0.838731,0.048785,0.521391,-1.0
0.451149,-0.393754,-0.201379,0.035265,-0.624073,-0.195816,0.563295,0.245018,-0.395527,-0.137212,0.402926,-0.032887,-0.564104,0.03486,-1.0
-0.751165,-0.92605,0.39802,-0.890016,-0.881883,0.815127,0.202898,0.329269,-0.13799,0.097402,0.088968,-0.808666,0.053017,0.440141,-0.999894
-0.9648,-0.625634,-0.440838,-0.121948,-0.226127,-0.829536,0.471548,0.755079,-0.13901,-0.296452,-0.514608,0.090388,0.402022,-0.083791,-0.932856
-0.511812,0.26588,0.214476,-0.338186,0.208675,0.781005,0.296385,0.746549,0.050636,0.183942,-0.590238,-0.370415,0.363677,0.308088,-1.0
0.941608,0.812381,-0.496726,-0.138643,-0.059323,0.516181,0.490534,0.1689,-0.038135,0.380833,0.526026,0.076398,-0.458272,-0.154291,-1.0
-0.683405,-0.624938,-0.39243,-0.207449,-0.055734,0.865316,0.335097,0.722241,-0.009092,0.302013,-0.241718,-0.586535,0.287617,0.533756,-1.0
0.283686,-0.346399,0.253833,0.781531,-0.897687,0.224172,0.554303,0.071491,-0.373668,0.131448,0.321986,-0.190865,-0.487053,0.270783,-1.0
-0.299412,0.652728,-0.832173,-0.9792,-0.833598,-0.598509,0.749807,0.003453,-0.484902,-0.420102,0.094491,0.240822,-0.160942,-0.470522,-1.0
0.221223,-0.200736,0.789739,-0.056505,0.646392,0.677378,0.097029,0.691049,0.00451,0.080866,-0.461532,-0.86057,0.260843,0.452279,-0.999142
-0.406139,0.479561,0.024691,0.902612,-0.246996,-0.45961,0.443758,0.517413,-0.209752,-0.301645,-0.074273,0.570837,0.015937,-0.422041,-0.942313
-0.003699,0.348867,0.384163,0.610876,0.896974,-0.132896,0.559829,0.479051,0.506001,-0.004907,-0.476401,0.221815,0.440059,-0.207423,-1.0
0.637261,0.392066,0.014974,-0.085147,0.705142,-0.598974,0.736235,0.807533,0.49657,-0.321469,-0.03737,0.231424,0.001152,-0.475083,-0.98336
0.129513,0.850765,0.679427,-0.091662,-0.121325,-0.611972,0.670076,0.162717,-0.148018,-0.496478,0.094635,0.337753,-0.094659,-0.444619,-1.0
0.73946,0.838549,-0.244247,-0.497431,-0.868186,-0.706088,0.326411,0.988475,-0.273379,-0.189227,0.517962,0.486922,-0.385688,-0.242013,-0.926548
-0.17295,0.075871,0.356353,0.919084,-0.859018,-0.919909,0.737971,0.054139,-0.48795,-0.416533,0.123986,0.234301,-0.301627,-0.462552,-0.989339
0.668657,0.361269,0.898457,-0.662933,-0.742726,0.823426,0.617324,0.938136,-0.373178,0.376492,0.311446,-0.102566,-0.477812,0.23173,-0.97084
0.015692,0.136091,0.177141,0.704712,0.886352,-0.514193,0.531717,0.930901,0.38407,-0.274828,-0.423624,0.253145,0.448358,-0.338481,-1.0
0.487466,0.315228,0.530088,-0.624349,0.571504,0.835636,0.682066,0.762246,0.26822,0.387742,-0.071178,-0.280191,0.129872,0.512468,-0.950011
-0.208036,0.845295,0.738772,-0.84537,-0.21241,-0.337785,0.405009,0.704131,-0.188527,-0.348485,-0.094984,0.649157,-0.025662,-0.499457,-0.906255
-0.855131,0.993269,0.452593,0.204538,-0.120626,0.804369,0.600479,0.984251,-0.028606,0.400656,-0.428716,0.148243,0.512373,-0.145105,-0.948673
-0.787299,-0.41524,0.14162,0.928472,-0.935874,-0.473825,0.165333,0.497158,-0.057621,-0.043301,0.764103,0.374479,-0.517815,-0.213783,-0.950046
-0.553281,-0.077596,0.953199,-0.722813,-0.231364,0.29959,0.090147,0.495958,-0.017066,0.079082,-0.533342,-0.705644,0.287349,0.316424,-1.0
-0.636245,0.808983,-0.313685,0.422506,-0.45955,0.174151,0.140721,0.907712,-0.088082,0.037372,-0.19213,0.654631,0.037706,-0.407763,-0.890369
0.282123,-0.215503,-0.635276,0.317123,0.632726,0.040472,0.890625,0.879429,0.684773,-0.010354,-0.083087,-0.018,0.43532,0.280828,-1.0
-0.362692,0.038739,0.156164,0.593603,0.759242,-0.518518,0.134499,0.626905,0.099273,-0.126785,-0.754881,0.357846,0.472849,-0.170009,-1.0
0.038443,-0.218084,0.685465,0.584928,-0.138973,0.731417,0.027489,0.152874,-0.026717,0.002633,0.125562,-0.957036,-0.022878,0.465983,-1.0
0.868562,-0.544694,0.694608,-0.53923,0.403144,-0.41699,0.661103,0.705151,0.257706,-0.383907,0.378734,-0.025741,-0.480545,0.074568,-1.0
-0.303234,0.315402,-0.634243,0.51791,-0.539879,0.542254,0.446812,0.806576,-0.286325,0.291711,0.350492,-0.458923,-0.306509,0.273425,-1.0
0.378842,0.98945,0.783555,0.59427,-0.476277,-0.417492,0.550805,0.080819,-0.384277,-0.359892,0.249996,0.348777,-0.193548,-0.369442,-1.0
0.267875,-0.212407,0.455483,0.416013,0.876977,-0.728346,0.0581,0.962471,0.090242,-0.044708,-0.741039,0.647172,0.461664,-0.225484,-0.933851
0.711771,-0.038233,-0.354534,-0.699284,-0.021945,-0.439329,0.231665,0.750594,0.012387,-0.188982,0.721656,0.372703,-0.398308,-0.21096,-1.0
0.841768,0.619306,0.229285,-0.229847,0.199961,-0.275777,0.772219,0.917526,0.369486,-0.545246,0.086422,0.268061,-0.351374,-0.420104,-0.954952
-0.981984,0.266354,0.350743,-0.045543,-0.430092,0.622069,0.248252,0.503238,-0.100628,0.120464,-0.711079,-0.342207,0.472721,0.340922,-0.948866
0.986659,0.87258,-0.026787,0.626544,-0.613845,-0.92111,0.767794,0.617973,-0.353656,-0.605841,0.225247,0.201233,-0.468862,-0.392668,-1.0
0.179458,0.929466,0.870189,0.21049,-0.073207,-0.681769,0.346718,0.710817,0.020822,-0.310919,0.142516,0.585745,-0.054551,-0.444768,-1.0
-0.375415,-0.083741,-0.864564,-0.913076,-0.829817,0.651977,0.409714,0.77359,-0.247841,0.186828,0.349572,-0.430687,-0.171396,0.482259,-0.978259
0.502398,-0.311895,-0.781054,-0.842189,0.890609,-0.482808,0.845796,0.598016,0.619537,-0.338707,-0.123602,0.051533,0.472916,-0.244364,-0.970614
-0.533039,0.46907,-0.513495,0.330656,-0.191217,0.464233,0.047,0.605063,-0.048868,0.047717,-0.965916,-0.010887,0.567865,0.006452,-1.0
-0.001606,0.805916,0.975586,-0.415316,-0.759337,0.851919,0.590725,0.361239,-0.226043,0.271517,0.377604,-0.062445,-0.415709,0.066581,-1.0
0.08845,0.330048,-0.239388,-0.155986,-0.529218,-0.976005,0.451566,0.877167,-0.036672,-0.271319,0.224462,0.522419,-0.275614,-0.412614,-0.986378
-0.066851,-0.546402,-0.263264,-0.961668,-0.175498,-0.931062,0.587957,0.776147,-0.049961,-0.498147,0.068748,0.447611,-0.127596,-0.464554,-0.933158
-0.36952,0.033748,-0.104123,0.654093,-0.043184,-0.874677,0.152468,0.533637,-0.033594,-0.153715,-0.251736,0.788087,0.147871,-0.446921,-0.974192
0.656402,0.454176,0.251946,0.245879,0.642657,-0.445843,0.668201,0.062364,0.434035,-0.259486,0.015091,0.390621,0.051776,-0.515178,-0.918065
0.68039,-0.409193,0.86916,-0.071092,-0.433656,-0.523784,0.526399,0.432831,-0.18843,-0.29316,0.495612,0.074758,-0.484152,-0.121698,-0.966579
0.560101,-0.585632,-0.101632,-0.740211,0.638869,-0.878836,0.602473,0.604095,0.297093,-0.361834,0.012539,0.499077,0.07459,-0.453254,-1.0
0.62209,0.503666,0.852623,0.10815,0.386224,0.208118,0.98338,0.422712,0.579919,0.33225,0.025491,0.133477,-0.241558,-0.369512,-1.0
0.444138,0.911264,-0.143016,0.218044,-0.753183,-0.930605,0.452863,0.622502,-0.345314,-0.329606,0.401927,0.458046,-0.255801,-0.441795,-0.991463
0.814009,-0.939169,0.941724,-0.755043,0.314913,0.797967,0.406187,0.458226,0.11902,0.387237,0.129238,-0.497023,-0.241831,0.566942,-0.988041
-0.707867,-0.005544,0.32731,0.444627,0.866695,-0.937924,0.216897,0.851576,0.149921,-0.183587,-0.686689,0.404239,0.516014,-0.324971,-1.0
-0.096784,-0.923094,-0.632616,0.139758,0.099095,0.228673,0.643715,0.336772,0.283839,0.427581,-0.185234,-0.344331,0.141179,0.463439,-1.0
-0.180155,0.039251,-0.982824,-0.361091,0.374576,-0.396529,0.647962,0.127556,0.368154,-0.365233,-0.342248,0.19365,0.314965,-0.315141,-1.0
0.467258,0.644484,-0.938454,0.722054,0.036613,0.507282,0.183345,0.521789,-0.016397,0.159328,0.73134,0.281462,-0.436908,-0.205969,-0.932869
-0.451204,-0.992291,0.548149,-0.813914,0.132026,-0.570168,0.279989,0.62878,-0.018042,-0.167197,-0.557275,-0.543697,0.445847,0.319456,-1.0
-0.472331,0.712829,0.9636,-0.681747,-0.305955,0.458611,0.427609,0.972096,-0.241077,0.26886,-0.279975,0.584021,0.210894,-0.450419,-1.0
0.353334,-0.340071,0.022504,0.607387,0.632002,-0.286985,0.439504,0.387368,0.330833,-0.112887,-0.513465,-0.080259,0.434679,0.119803,-1.0
-0.035078,-0.109462,-0.260914,0.311863,-0.802478,0.202713,0.871269,0.353322,-0.647454,0.098425,0.10534,-0.164195,-0.372728,0.174409,-0.961238
0.598595,-0.196338,-0.903467,-0.437282,0.195197,0.949267,0.434505,0.822813,-0.000435,0.392079,0.243624,-0.479829,-0.123341,0.498438,-0.982525
0.547162,0.343406,-0.070232,-0.11291,-0.099049,0.951285,0.558433,0.715043,-0.105214,0.424989,0.286647,-0.265836,-0.398562,0.386962,-0.991023
-0.067467,0.977542,-0.443672,0.142332,0.142294,-0.122235,0.664004,0.350773,0.495719,-0.321291,-0.056011,0.316075,0.114421,-0.527185,-1.0
-0.503013,0.182562,0.795851,0.932524,-0.009541,-0.353583,0.001535,0.798094,0.044761,0.032047,-0.641594,0.775518,0.316716,-0.329974,-0.938298
0.354767,0.024561,-0.268284,-0.875176,-0.424681,0.505775,0.107738,0.410247,0.051625,0.190542,0.722587,-0.503866,-0.333994,0.250216,-0.996283
-0.486564,-0.202915,-0.642886,0.749192,0.036343,0.916785,0.497028,0.924717,0.036517,0.355659,-0.172313,-0.433626,0.222468,0.504792,-1.0
0.179098,0.18812,-0.626442,-0.10681,-0.709103,0.55992,0.515697,0.169191,-0.430309,0.242023,0.434348,-0.13445,-0.417826,0.187286,-1.0
-0.110492,0.345161,-0.305777,0.441405,-0.467059,-0.824251,0.052013,0.133395,0.048733,-0.062675,0.336532,0.937315,-0.116668,-0.526291,-1.0
-0.93576,-0.913928,0.962909,-0.445139,0.041652,-0.044734,0.923685,0.457576,0.511234,-0.501493,-0.038395,-0.02067,0.318408,0.30206,-1.0
0.832364,0.257358,-0.553546,0.377979,-0.988849,0.755733,0.239387,0.14642,0.011521,0.10117,0.810835,-0.18641,-0.498474,0.199546,-0.954329
-0.213346,-0.124112,0.634832,-0.249257,0.072411,0.122004,0.182438,0.548884,0.090842,0.137132,-0.671266,-0.408746,0.337484,0.298674,-0.925838
0.592905,0.63989,-0.611218,-0.74717,-0.311312,-0.781303,0.048843,0.442979,0.043762,-0.131949,0.486925,0.845741,-0.242347,-0.409621,-1.0
0.766447,-0.055559,0.24483,-0.464217,0.647365,0.068958,0.105876,0.324416,0.104033,-0.01214,0.684364,-0.655213,-0.398801,0.422216,-1.0
-0.190529,-0.765082,0.724401,0.395324,-0.333494,-0.599564,0.522897,0.22213,-0.186507,-0.389807,0.239157,-0.321234,-0.333463,0.541061,-0.978373
0.231221,-0.076201,0.078204,-0.793143,0.656931,-0.809171,0.469039,0.953127,0.305106,-0.32725,-0.234071,0.342494,0.257389,-0.432918,-1.0
0.545116,-0.985203,0.055397,0.421893,0.06311,0.212146,0.08206,0.335769,0.100503,0.011169,0.371139,-0.777333,-0.197103,0.372976,-1.0
0.702924,0.82018,-0.460402,-0.419441,-0.400099,0.450164,0.084578,0.174878,-0.01721,0.065104,0.795603,0.237287,-0.493863,-0.157558,-0.946219
0.775584,-0.841224,-0.959954,-0.831624,0.791626,-0.571843,0.391306,0.205165,0.292713,-0.189564,-0.035957,-0.646703,0.049456,0.483513,-1.0
0.986965,-0.55007,0.988865,-0.8567,0.964127,0.801549,0.998401,0.856083,0.588984,0.43705,-0.050757,0.002173,-0.009995,0.448009,-0.965854
-0.791383,0.608086,0.668732,0.620447,-0.544914,-0.734187,0.960415,0.010278,-0.475335,-0.670135,0.007101,0.033683,0.054536,-0.457317,-0.920462
-0.999413,-0.214877,-0.548859,-0.2003,0.033014,-0.927243,0.261879,0.89959,0.072288,-0.288192,-0.625796,0.505026,0.35394,-0.319489,-1.0
0.927806,-0.484409,-0.942256,-0.8296,0.168817,0.240633,0.317991,0.60243,0.085004,0.164104,0.569334,-0.440409,-0.372212,0.346963,-1.0
-0.901139,-0.069701,0.581965,0.662219,0.491274,0.025606,0.391322,0.37633,0.275681,-0.021919,-0.52585,0.038745,0.480364,0.037094,-0.977252
0.635437,0.206515,-0.134559,-0.090922,-0.367923,0.766162,0.419373,0.073905,-0.072959,0.312447,0.416478,-0.255817,-0.511078,0.233474,-1.0
0.045785,-0.984152,-0.273531,-0.528502,0.627105,0.708667,0.216384,0.026081,0.154924,0.17431,-0.216597,-0.783709,0.143098,0.500401,-1.0
0.818121,0.154262,0.147953,-0.412001,-0.101793,-0.395795,0.941996,0.139978,-0.22444,-0.702162,0.106453,-0.017111,-0.486959,-0.225969,-0.959151
0.839795,-0.437819,-0.245344,0.65948,0.359771,-0.839953,0.395281,0.08581,0.157396,-0.303477,0.466318,0.436606,-0.430124,-0.295213,-1.0
-0.264645,-0.510795,-0.607222,0.337006,-0.609323,-0.912828,0.801382,0.75453,-0.336405,-0.571897,0.246238,0.084159,-0.259212,-0.375986,-1.0
0.014727,0.187327,0.17712,-0.368911,-0.354891,0.81908,0.486616,0.933421,-0.210803,0.329756,0.240773,-0.42113,-0.195243,0.466352,-1.0
0.628446,0.528382,-0.819976,-0.744704,-0.00961,0.496345,0.206756,0.678066,-0.001826,0.182648,0.824865,0.043987,-0.490935,-0.032804,-1.0
-0.42577,0.052783,0.869529,-0.998495,0.01017,-0.336186,0.818847,0.243118,-0.023526,-0.646723,-0.126761,0.129638,0.325558,-0.300246,-0.958926
0.520258,-0.006469,0.023057,0.714893,-0.97109,0.248578,0.655963,0.367794,-0.512673,0.12712,0.415018,-0.151176,-0.491606,0.109249,-1.0
-0.365011,0.503882,0.601139,0.63028,-0.966118,-0.107885,0.758375,0.129427,-0.594184,-0.039261,0.129278,0.21147,-0.25218,-0.419857,-0.96839
-0.619666,0.151199,-0.814601,-0.031119,-0.024247,0.938829,0.444456,0.534195,-0.003917,0.417513,-0.356899,-0.453376,0.345141,0.494273,-0.921941
-0.822221,0.698977,0.833968,0.593008,-0.777033,-0.163734,0.168143,0.484721,-0.12242,0.023133,0.071145,0.874303,0.068584,-0.5129,-0.956691
-0.262598,-0.368933,0.66852,0.605074,0.383791,0.88079,0.684628,0.467171,0.213534,0.546749,-0.041309,-0.309358,0.209155,0.482947,-0.937062
0.757626,-0.249265,0.307155,-0.172818,0.776526,0.400273,0.21705,0.258729,0.180726,0.076932,-0.076971,-0.778876,-0.007463,0.58976,-0.963327
-0.490351,-0.442851,-0.073479,0.188714,0.37784,-0.09455,0.694914,0.069163,0.47941,-0.170669,-0.25387,-0.012485,0.422533,0.165892,-0.986532
0.269265,-0.721551,0.987736,-0.239681,0.733915,-0.516879,0.080929,0.78614,0.061644,-0.042228,-0.855886,-0.363607,0.389364,0.148605,-0.991033
0.645482,-0.774656,0.131398,-0.744703,-0.446348,-0.290738,0.06527,0.833148,-0.090759,-0.045504,0.853245,-0.343803,-0.370879,0.217644,-0.997834
0.008076,0.823555,0.204722,0.548771,0.793309,-0.440038,0.31401,0.120377,0.25059,-0.174055,-0.405361,0.571807,0.21703,-0.449453,-1.0
-0.201892,-0.766592,0.554114,0.340419,-0.065009,-0.534876,0.918303,0.37853,-0.086515,-0.673194,0.01761,-0.063155,0.262973,0.51281,-1.0
0.815392,-0.774427,-0.500424,0.76813,-0.058281,-0.900815,0.157137,0.573887,-0.03507,-0.107654,0.880987,0.119883,-0.538843,-0.014675,-1.0
-0.344174,0.273508,0.645943,-0.826161,0.057736,-0.641457,0.023824,0.679895,-0.014305,0.037028,-0.323762,0.932457,0.180957,-0.413791,-1.0
0.383599,0.248598,-0.65768,-0.955977,-0.911216,0.443389,0.467768,0.747014,-0.317063,0.096838,0.55293,-0.099815,-0.511278,-0.015811,-0.980475
0.492763,0.855384,-0.690688,-0.315591,-0.675775,0.055078,0.796194,0.866561,-0.650308,0.073536,0.206835,0.028961,-0.349826,-0.327628,-0.959442
-0.279944,0.798886,0.621872,0.164094,-0.696376,0.826786,0.765507,0.373765,-0.385501,0.569538,0.182191,0.029985,-0.572443,0.044244,-1.0
-0.642174,0.645914,0.397259,-0.375296,-0.75804,-0.483097,0.317927,0.554265,-0.135673,-0.12587,0.146997,0.753764,-0.035812,-0.526106,-0.988648
-0.711249,0.366393,0.886801,-0.806001,0.417243,0.531181,0.89727,0.95486,0.474711,0.501542,-0.123114,-0.039023,0.497767,0.131346,-1.0
0.056467,-0.668392,-0.848749,0.09838,0.796896,0.064507,0.397459,0.387058,0.259069,-0.01202,-0.349462,-0.484906,0.309279,0.286577,-0.986023
-0.260002,-0.455666,-0.546858,0.5906,0.68559,0.910047,0.802765,0.30126,0.395622,0.611084,-0.174388,-0.09178,0.237551,0.480666,-0.961394
0.671522,-0.93869,-0.498363,0.205882,0.145425,0.099862,0.315179,0.707377,0.306872,0.138116,0.358129,-0.544926,-0.185282,0.465255,-1.0
-0.370776,-0.36758,-0.301235,-0.565595,0.725571,-0.228251,0.589367,0.023056,0.477258,-0.119788,-0.409807,-0.091382,0.434418,0.096542,-1.0
0.022186,0.719815,0.28735,-0.976261,-0.170835,-0.426307,0.83406,0.232988,-0.273336,-0.683288,0.088149,0.205344,-0.06307,-0.496732,-0.963366
0.235734,0.761586,0.854148,-0.769452,-0.06309,0.596996,0.130118,0.468295,-0.146093,0.064907,0.752778,0.394358,-0.430328,-0.267218,-0.943151
0.167613,-0.514784,-0.994512,-0.731389,0.639562,-0.324189,0.455603,0.253281,0.295127,-0.150879,-0.452008,-0.153057,0.409971,0.159727,-1.0
-0.544125,-0.159864,-0.33002,0.194316,0.626848,0.364734,0.887512,0.25985,0.62258,0.364431,-0.0884,0.000193,0.453728,0.059668,-1.0
0.270062,-0.850237,-0.457823,0.771492,0.611439,-0.7629,0.319303,0.316473,0.212038,-0.16708,-0.734089,-0.169299,0.473864,0.210371,-0.994007
-0.336938,-0.573413,-0.9819,0.509262,0.872648,0.933995,0.991446,0.622499,0.550394,0.593224,-0.014108,0.131379,0.343384,0.439105,-1.0
-0.011843,-0.915428,0.064568,0.676376,0.374075,0.553262,0.594715,0.479353,0.165298,0.425,-0.184943,-0.388827,0.082023,0.436038,-1.0
0.601573,-0.522367,-0.606406,-0.525491,0.039527,0.429349,0.318224,0.510996,0.00871,0.314954,0.318864,-0.640885,-0.254988,0.477429,-0.948068
0.223501,0.372278,0.834799,0.23881,-0.670222,-0.268986,0.891711,0.582196,-0.672546,-0.227349,0.147497,0.034598,-0.395376,-0.288614,-0.967041
-0.293717,-0.409026,-0.419102,0.360896,0.285447,-0.811062,0.134995,0.629831,-0.051753,-0.013681,-0.741573,0.538786,0.497319,-0.2036,-1.0
-0.372607,-0.382026,-0.351957,0.455214,-0.25379,0.162099,0.486854,0.196087,-0.41164,0.152559,-0.201218,-0.524877,0.124216,0.406527,-1.0
0.716866,0.444409,-0.507554,0.379282,0.994833,-0.00019,0.809188,0.5121,0.706924,0.035372,-0.097309,0.152102,0.219184,-0.414397,-0.992964
-0.923256,0.246417,-0.124227,-0.659317,0.808812,0.668934,0.371194,0.162978,0.199595,0.209847,-0.611358,-0.040574,0.47263,0.01713,-1.0
-0.135854,0.246188,0.413442,0.957564,0.40184,0.653928,0.253277,0.769742,0.029173,0.161676,-0.543302,-0.449975,0.375738,0.260833,-0.976035
-0.272264,0.765356,0.148039,-0.940596,-0.716893,-0.7336,0.383981,0.751074,-0.172498,-0.284353,0.226991,0.688716,-0.128436,-0.477815,-0.938259
-0.629846,0.289768,-0.695176,0.302133,0.2677,0.03976,0.141737,0.518456,0.157563,0.012676,-0.865486,0.273151,0.579557,-0.147571,-0.954093
0.777599,0.369268,-0.343323,0.944418,0.885105,-0.740293,0.910831,0.000783,0.50175,-0.470343,-0.020529,0.100562,0.053958,-0.466437,-1.0
-0.384717,0.582647,-0.978598,0.14698,0.915584,-0.421296,0.418474,0.16387,0.455828,-0.246956,-0.494172,0.370591,0.391697,-0.253824,-1.0
0.63965,0.044108,-0.791981,-0.203626,0.166525,0.331589,0.32264,0.731595,0.107678,0.249452,0.558359,-0.318375,-0.405145,0.263973,-1.0
0.834182,0.963825,0.68559,0.160126,0.194735,0.825206,0.244434,0.273562,0.113157,0.169416,0.730632,0.172601,-0.471777,-0.144884,-1.0
0.155896,0.720932,-0.168951,-0.664052,0.864036,-0.426541,0.234744,0.984675,0.152601,-0.178141,-0.326118,0.67332,0.249111,-0.459225,-0.9469
0.808529,0.113513,-0.997316,0.755249,-0.362025,0.825963,0.97119,0.011291,-0.399364,0.700507,0.07877,4.6e-05,-0.463992,0.218014,-1.0
-0.810509,0.253343,-0.57796,0.715976,0.405045,0.087215,0.404982,0.072991,0.26422,0.046006,-0.646221,0.054948,0.447453,-0.148343,-1.0
0.704262,-0.397552,-0.048487,0.3596,0.887521,-0.751095,0.484983,0.393481,0.290943,-0.270063,-0.261456,0.431085,0.249657,-0.38803,-0.97087
0.588409,-0.59782,0.912019,-0.544646,0.450127,0.809495,0.818544,0.925007,0.18978,0.629485,-0.014088,-0.273594,-0.123313,0.499465,-1.0
0.738423,0.837344,0.406319,0.636783,0.049414,0.234547,0.965727,0.625036,0.13945,0.822126,0.050849,0.02757,-0.359885,-0.39394,-1.0
-0.431334,0.826331,0.421588,0.82508,0.90477,-0.346086,0.762471,0.131417,0.601989,-0.280549,-0.185222,0.197807,0.393118,-0.322092,-0.929773
0.362089,0.143514,-0.538845,-0.83099,0.164682,-0.277653,0.104948,0.56171,0.125882,-0.140489,0.38799,0.914229,-0.144437,-0.405275,-1.0
-0.650493,-0.516089,0.11839,-0.006982,0.999148,-0.109573,0.685928,0.484893,0.547689,0.001063,-0.257869,-0.128474,0.513991,0.137795,-0.984856
-0.082306,0.595419,0.830515,-0.86164,0.506472,-0.250959,0.175547,0.614953,0.007873,-0.021543,-0.501177,0.637006,0.304229,-0.409233,-1.0
-0.800789,-0.629285,0.080492,-0.442682,0.193276,-0.583207,0.556478,0.517331,0.229229,-0.505672,-0.533858,-0.006479,0.506808,0.015961,-0.922894
-0.437469,-0.065845,-0.765318,-0.159052,-0.767733,-0.107237,0.717402,0.872819,-0.512959,-0.103789,0.258596,0.071315,-0.558453,-0.110554,-0.989411
-0.287235,0.859416,-0.870709,-0.229712,-0.762221,0.723168,0.461033,0.571063,-0.301971,0.165823,0.478269,0.229379,-0.568966,-0.113976,-0.866869
-0.44558,-0.338794,0.184432,-0.920738,0.216984,-0.089472,0.212438,0.263743,0.193306,-0.024022,-0.692595,-0.326846,0.495912,0.192735,-0.973979
0.315837,-0.400679,-0.59618,0.215863,0.858802,-0.252288,0.287437,0.302634,0.244955,0.002196,-0.660323,-0.193637,0.505486,0.126899,-0.922656
-0.466533,0.318156,0.473059,0.118087,-0.927651,0.393182,0.3626,0.126447,-0.334158,0.113287,0.627401,-0.14579,-0.49,0.135096,-1.0
0.58092,-0.230714,-0.122644,-0.718492,0.213312,-0.947924,0.965862,0.88697,0.174355,-0.776289,-0.046315,0.013328,-0.144173,-0.382362,-1.0
-0.36925,0.652107,0.963237,-0.298987,-0.192927,0.644627,0.83301,0.105545,-0.087401,0.625269,-0.119535,0.089889,0.440699,0.021017,-1.0
-0.294138,0.217238,-0.354617,0.653711,-0.697662,0.283829,0.785657,0.564782,-0.604646,0.280308,0.226076,-0.020999,-0.513504,0.088607,-0.997189
-0.781043,0.256213,0.431338,-0.514794,0.318918,0.56594,0.686461,0.156665,0.30763,0.489615,-0.204918,-0.125446,0.50672,0.180398,-0.941678
0.07286,-0.819353,0.475536,-0.263705,-0.436452,0.192769,0.851643,0.33589,-0.621163,0.306738,0.066969,-0.185346,-0.100808,0.287764,-1.0
0.077019,-0.669721,-0.305657,-0.490307,0.930504,-0.365932,0.331034,0.270664,0.227115,-0.049489,-0.60465,-0.253503,0.46566,0.165688,-0.955721
-0.325936,-0.765295,0.917584,0.519737,0.37788,-0.406008,0.639377,0.650944,0.42475,-0.423208,-0.348102,-0.193528,0.520632,0.266131,-0.961521
0.456426,-0.720638,0.841261,-0.367555,-0.310142,0.825346,0.348721,0.02214,-0.067029,0.282388,0.224088,-0.558845,-0.178493,0.445954,-1.0
-0.579541,-0.6377,0.186205,-0.346179,-0.767365,0.747956,0.851152,0.867276,-0.485627,0.500999,0.029314,-0.112851,-0.04307,0.534907,-0.958374
0.553923,-0.826107,0.816516,-0.622602,-0.908323,0.335315,0.520795,0.349874,-0.43137,0.149647,0.397491,-0.303486,-0.408791,0.256256,-0.93549
-0.97649,0.792858,-0.64821,-0.218593,-0.17306,-0.604161,0.087373,0.96634,-0.013332,0.0226,-0.536623,0.740335,0.240143,-0.482431,-1.0
-0.221776,0.478246,-0.073376,-0.284518,-0.810539,-0.875683,0.247783,0.991179,-0.08753,-0.174069,0.276256,0.759361,-0.266109,-0.506285,-1.0
0.616007,-0.881629,0.607938,-0.042497,0.683016,0.637375,0.308157,0.71231,0.143911,0.179576,-0.051447,-0.634925,-0.031902,0.476706,-1.0
-0.811445,-0.861479,-0.143339,0.344891,0.806725,0.473805,0.247775,0.499468,0.197768,0.080904,-0.602224,-0.395931,0.455178,0.362429,-0.975242
0.599562,-0.957661,-0.085814,0.547516,0.39292,0.349221,0.276825,0.863169,0.159593,0.172992,0.069094,-0.667728,-0.025611,0.433289,-1.0
-0.964895,0.246806,-0.55307,-0.97881,-0.810638,0.862001,0.595114,0.437314,-0.30731,0.3225,-0.005037,-0.458402,0.13259,0.551346,-1.0
