# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.966716,0.246868,0.273064,0.796405,0.35298,0.896083,0.737593,0.925035,0.27948,0.479134,-0.116448,-0.086867,0.441187,0.223145,-1.0
0.216869,-0.705904,0.551133,0.461138,0.869149,-0.683165,0.27695,0.921144,0.145876,-0.147096,-0.767466,-0.07651,0.510048,-0.008656,-1.0
0.767976,0.005495,0.915751,0.844105,0.289253,-0.023056,0.175227,0.694163,0.065161,-0.025938,0.84614,0.018737,-0.520714,-0.045056,-1.0
0.453097,0.291442,0.563392,0.132259,0.149413,0.365248,0.75656,0.645347,0.285819,0.530554,0.259991,-0.050667,-0.488805,0.051911,-1.0
0.689418,0.961744,0.961466,0.239181,0.618627,-0.53298,0.773245,0.591284,0.544238,-0.287807,-0.010759,0.179715,0.013662,-0.542145,-1.0
-0.158766,0.217579,-0.846316,0.497747,-0.180885,0.491207,0.025107,0.843979,-0.018021,-0.056265,0.033687,-0.937158,-0.128496,0.474132,-1.0
-0.611031,0.070831,0.79454,-0.91785,0.552403,0.52109,0.855189,0.670338,0.471486,0.448652,-0.156061,-0.045722,0.349477,0.127091,-0.980534
-0.825049,-0.458042,0.091716,-0.817294,-0.602375,-0.05233,0.720348,0.361937,-0.607808,-0.011048,-0.164748,-0.332903,0.239473,0.464435,-1.0
-0.72038,-0.016546,0.706461,-0.245617,0.925628,-0.173284,0.76592,0.868117,0.557436,-0.07064,-0.297558,-0.031791,0.494262,-0.003549,-1.0
-0.34277,-0.133773,-0.667985,0.994125,-0.415209,0.803001,0.510616,0.531641,-0.145256,0.329106,0.048539,-0.430708,-0.031687,0.502909,-0.976308
-0.490455,0.845496,0.796579,-0.567687,0.418113,0.063741,0.358301,0.048125,0.262365,0.02934,-0.507932,0.42684,0.39292,-0.311901,-1.0
0.581218,-0.370777,0.178101,0.991911,-0.845999,-0.856679,0.946145,0.733984,-0.516035,-0.536155,0.033458,0.010407,-0.419851,-0.220169,-1.0
-0.874252,-0.282637,0.981113,-0.490994,0.567673,0.368974,0.850122,0.159639,0.586443,0.363476,-0.146412,-0.090488,0.512177,0.283465,-1.0
0.265855,0.744885,0.719226,-0.224093,-0.475969,0.12479,0.527366,0.674259,-0.348223,0.026173,0.252769,0.318476,-0.426334,-0.443282,-0.961195
0.161903,0.351325,-0.931409,0.640699,0.419461,-0.804256,0.974353,0.607406,0.370122,-0.64277,-0.097023,-0.102267,0.145679,-0.511017,-1.0
-0.873618,0.628735,0.587685,-0.334599,0.130199,0.585604,0.590847,0.460606,0.148203,0.452135,-0.496613,0.036793,0.449262,-0.039965,-1.0
0.143589,-0.472396,0.422316,-0.298,0.297345,0.28416,0.014452,0.726099,0.028716,0.034505,-0.263978,-1.0,0.109759,0.581859,-1.0
0.339607,0.833051,0.724624,0.653424,0.341632,0.616845,0.2031,0.643351,0.058446,0.201323,0.02765,0.881086,0.002121,-0.554398,-1.0
-0.782175,-0.256857,-0.539246,-0.030171,0.322297,-0.508564,0.651563,0.576395,0.254772,-0.504957,-0.336878,0.01672,0.498714,-0.14747,-1.0
0.355917,0.721411,0.466808,0.913758,-0.605831,0.420607,0.206665,0.531714,-0.110611,0.063109,0.622914,0.229427,-0.484549,-0.136104,-1.0
0.256385,0.110858,-0.708228,-0.959831,-0.381107,-0.666279,0.802237,0.05523,-0.281157,-0.601153,0.23259,0.101567,-0.335546,-0.339403,-0.957768
0.798901,0.951601,-0.343698,-0.080052,-0.281546,0.589316,0.89352,0.081405,-0.335889,0.716124,-0.001762,0.081349,-0.516369,-0.082983,-1.0
0.556331,0.356689,0.311835,-0.093765,-0.301714,-0.801334,0.816107,0.169318,-0.134609,-0.646181,0.104301,0.152921,-0.291447,-0.421342,-0.986387
-0.336952,-0.334349,-0.715893,-0.429975,0.972272,0.746254,0.945475,0.992828,0.57816,0.436359,-0.052048,-0.046938,0.436416,0.379948,-1.0
-0.072996,0.655981,0.212881,0.51195,0.656303,0.799201,0.183087,0.722559,0.075839,0.151739,-0.781817,-0.12125,0.513882,0.102284,-1.0
0.727523,-0.787937,-0.804706,0.479726,0.881656,0.184083,0.508602,0.487447,0.39665,0.048322,-0.060639,-0.442887,0.16816,0.483283,-1.0
0.600506,0.67163,0.255869,0.10335,0.525587,0.802598,0.570834,0.082256,0.186443,0.418819,0.273948,-0.376001,-0.274379,0.473348,-1.0
0.624275,0.882831,0.09643,0.877499,0.710892,0.17046,0.856574,0.233688,0.621556,0.153092,-0.01181,0.117054,0.053608,-0.506236,-1.0
0.309133,0.529326,0.507675,-0.806221,0.016366,0.118697,0.588079,0.334838,0.085243,0.491173,0.344071,0.3614,-0.360803,-0.400493,-1.0
0.735573,-0.161006,0.504149,0.129931,0.87341,0.376348,0.943757,0.535028,0.733228,0.331596,0.049756,-0.044032,0.13025,0.550584,-1.0
-0.450467,-0.436271,0.612902,0.341676,0.591256,0.764832,0.274122,0.494106,0.181429,0.212676,-0.441731,-0.485204,0.37674,0.406213,-0.960562
0.525063,-0.672326,0.917851,-0.008032,0.76368,-0.23083,0.782326,0.765397,0.581771,-0.235864,-0.057321,-0.259445,0.260309,0.405294,-0.963164
-0.704436,-0.559449,0.877225,0.762793,0.20966,0.841892,0.296395,0.954601,0.026253,0.210189,-0.368864,-0.566077,0.287543,0.442204,-0.987399
-0.372308,0.199982,0.971015,-0.788272,-0.746881,-0.350041,0.754436,0.880194,-0.581647,-0.312453,0.169567,0.183948,-0.347546,-0.451563,-1.0
-0.478036,-0.968576,-0.239511,-0.553499,-0.816087,0.476164,0.774011,0.996951,-0.511944,0.362864,0.019092,-0.143367,-0.170655,0.588623,-0.912497
-0.737615,0.894943,-0.242607,0.432084,0.561543,0.052854,0.472307,0.720096,0.357848,-0.070141,-0.472175,0.260173,0.470256,-0.404588,-1.0
0.300636,0.934306,-0.415356,0.705371,-0.026372,-0.676008,0.649283,0.880454,-0.095598,-0.500628,0.106002,0.33047,-0.088996,-0.524142,-0.9457
-0.365981,-0.445487,-0.808467,0.011908,0.715599,-0.942295,0.228524,0.123742,0.183837,-0.158032,-0.683781,0.270669,0.367198,-0.190395,-1.0
0.089971,-0.391106,0.796707,-0.932765,0.775501,-0.195415,0.174311,0.208457,0.20205,0.017506,-0.797881,-0.142216,0.489003,0.121872,-0.961643
0.427018,0.718083,-0.205184,-0.622403,0.305598,-0.744024,0.084963,0.366477,0.021025,-0.098252,0.178432,0.896301,0.004716,-0.448442,-1.0
0.25383,0.677509,0.842934,0.051148,0.552146,0.056858,0.529244,0.756227,0.427985,0.019224,-0.195571,0.406685,0.291648,-0.475497,-0.97436
0.950797,-0.037651,0.068877,0.368179,-0.208708,-0.318609,0.445222,0.095356,-0.175763,-0.147145,0.527695,0.111341,-0.357009,-0.221381,-0.960136
-0.048293,-0.912937,-0.272943,-0.98819,0.721406,-0.607416,0.117772,0.599056,0.044587,-0.140088,-0.898793,-0.376783,0.44574,0.182101,-0.971621
-0.020507,-0.369273,-0.169732,-0.847266,0.421458,-0.673197,0.87296,0.08733,0.392595,-0.546836,-0.067688,0.134297,0.462742,-0.262124,-0.970304
-0.387695,-0.057072,-0.587175,0.165718,0.74297,-0.655584,0.888103,0.190836,0.614513,-0.457339,-0.143012,0.097066,0.383751,-0.239861,-0.980791
0.479638,-0.047464,-0.47541,-0.642336,-0.73276,0.392173,0.34715,0.966561,-0.294958,0.091676,0.598137,-0.219882,-0.478162,0.064117,-1.0
-0.114058,-0.207453,-0.399505,0.699374,0.305158,0.205771,0.523129,0.41221,0.305131,0.320742,-0.249087,-0.396038,0.381479,0.373048,-1.0
0.160811,0.172691,-0.146739,-0.069917,0.6096,0.493744,0.841168,0.563136,0.490035,0.520281,-0.195519,-0.060722,0.435375,0.268131,-1.0
0.591684,-0.820271,0.828499,-0.190733,0.87206,-0.253985,0.207688,0.598094,0.15722,-0.017734,-0.324114,-0.773056,0.262714,0.379095,-1.0
0.147445,0.620974,-0.197278,-0.471908,-0.633252,-0.620174,0.729155,0.126582,-0.397321,-0.409073,0.319462,0.277602,-0.298804,-0.3626,-1.0
0.343652,-0.064782,0.518878,-0.022742,0.911066,0.766302,0.214269,0.730027,0.167577,0.175309,-0.422879,-0.661948,0.363642,0.387668,-1.0
-0.195186,0.888182,0.771605,0.681738,0.332398,0.467314,0.312367,0.26888,0.158324,0.226599,-0.518619,0.467434,0.422961,-0.235414,-0.994954
-0.820194,-0.718899,0.551111,-0.787313,0.007917,0.363116,0.513604,0.855514,-0.048248,0.373623,-0.329503,-0.33598,0.336167,0.450348,-0.991067
0.176339,-0.24636,-0.63069,-0.412293,-0.955936,0.665615,0.351968,0.829565,-0.263006,0.254634,0.545496,-0.532405,-0.42221,0.358056,-1.0
0.082747,0.418232,-0.974402,-0.979145,0.482557,0.445938,0.457235,0.097547,0.292728,0.25176,-0.507905,0.104814,0.359775,0.041692,-1.0
-0.598887,-0.011018,0.066442,0.097,0.050456,-0.914601,0.80454,0.85473,0.093972,-0.591595,-0.091997,0.252803,0.335521,-0.469928,-0.937758
-0.415992,-0.596965,-0.433827,0.636574,-0.976776,-0.563177,0.09846,0.161811,-0.007926,0.014225,1.0,-0.014943,-0.557003,0.037295,-1.0
0.910437,0.445787,-0.57875,-0.487019,0.208366,0.456708,0.472832,0.369317,0.173089,0.340174,0.615831,0.043799,-0.504955,0.02399,-0.967554
-0.177629,-0.387629,-0.938759,0.776326,0.534143,0.988527,0.637583,0.87302,0.252354,0.391239,-0.202459,-0.264564,0.257684,0.365667,-1.0
0.991543,-0.25414,0.10233,-0.627891,0.635432,-0.241676,0.005075,0.438524,-0.004075,-0.042413,1.0,-0.043825,-0.554747,-0.017744,-1.0
-0.682496,0.270055,-0.178551,-0.642968,0.634981,-0.742427,0.062494,0.026639,0.025244,-0.042492,-0.717143,0.526105,0.40283,-0.29847,-0.978033
-0.413632,0.68144,-0.203161,-0.822617,0.693622,0.80791,0.48432,0.204824,0.185393,0.378845,-0.433499,-0.08794,0.508914,0.054609,-1.0
0.887163,-0.90507,-0.868438,-0.258885,0.058189,0.628053,0.458827,0.275618,0.018964,0.305751,0.210227,-0.455234,-0.106547,0.407954,-1.0
-0.615877,0.734512,0.642316,-0.84373,-0.278049,-0.802,0.231827,0.880146,-0.07694,-0.10065,-0.159244,0.742847,0.080152,-0.506215,-1.0
0.787569,-0.631479,0.397704,0.497476,-0.557209,0.560193,0.33951,0.965789,-0.089492,0.15574,0.572918,-0.489621,-0.457156,0.358088,-0.97768
-0.00763,0.480976,0.963362,0.879882,0.207292,0.809531,0.728997,0.201562,0.140407,0.567723,-0.157829,-0.23322,0.111715,0.393166,-1.0
0.397185,-0.592705,-0.348052,0.924837,-0.931937,-0.828761,0.435871,0.876078,-0.402143,-0.209212,0.509997,0.107837,-0.427018,-0.114859,-0.927243
0.385942,-0.508033,-0.819706,0.381501,-0.563329,-0.274947,0.579534,0.900087,-0.396233,-0.196446,0.426072,-0.106711,-0.437953,0.14807,-0.947701
0.434223,0.606477,0.016403,0.512948,0.964541,0.852277,0.396866,0.898492,0.243406,0.228264,-0.518637,-0.308553,0.519824,0.189137,-0.971947
0.971026,-0.922084,0.04603,-0.323682,0.350425,-0.232065,0.143626,0.180122,0.104886,-0.086127,0.476026,-0.662602,-0.446082,0.418238,-1.0
-0.918256,0.128474,-0.974483,0.724508,0.740772,-0.460762,0.433445,0.390072,0.294879,-0.192566,-0.586135,0.259422,0.474516,-0.106786,-1.0
0.174553,-0.963508,-0.915135,-0.108627,0.888514,-0.793147,0.762781,0.275869,0.407887,-0.491609,-0.292683,-0.132181,0.500455,0.094924,-0.975137
-0.949131,0.35233,-0.34434,-0.552843,-0.835662,-0.864724,0.659244,0.286928,-0.321796,-0.45102,-0.022599,0.336519,0.06074,-0.440233,-0.993695
-0.400233,0.321865,0.381069,0.263424,-0.063607,-0.447273,0.766339,0.163013,-0.065397,-0.573093,-0.100085,0.212755,0.229603,-0.465077,-1.0
0.917997,0.254998,0.146388,-0.757801,0.32677,0.115613,0.65848,0.093108,0.521287,0.175211,0.454541,0.084175,-0.516625,-0.074757,-0.969478
0.032102,-0.316808,-0.944698,0.978769,-0.838029,-0.891823,0.669514,0.639414,-0.486474,-0.392588,0.192578,0.13131,-0.477665,-0.287331,-1.0
-0.767837,-0.487325,0.070224,0.793711,-0.564173,0.251342,0.015929,0.659058,0.008851,0.019333,-0.302864,-0.949586,0.231262,0.438922,-1.0
-0.827291,-0.211873,-0.015298,0.607533,-0.558603,-0.750673,0.506523,0.086517,-0.268507,-0.360541,-0.225242,0.415255,0.238318,-0.354114,-0.958518
-0.705699,0.127506,-0.710451,-0.154648,-0.600993,-0.413088,0.613583,0.304711,-0.453432,-0.286036,-0.153383,0.418895,0.024122,-0.478253,-0.973877
-0.648162,0.563464,0.125957,-0.689458,-0.904299,-0.906902,0.923633,0.271545,-0.450832,-0.543112,-0.076721,0.043353,-0.015354,-0.594407,-1.0
0.43976,-0.753313,0.171303,0.679634,-0.622941,-0.305544,0.966608,0.181621,-0.789462,-0.344179,0.019519,0.022042,-0.476871,0.172892,-1.0
-0.371929,-0.978966,-0.553282,0.883811,-0.424172,-0.714187,0.707091,0.817435,-0.26506,-0.517009,0.064564,-0.26516,-0.100166,0.476778,-1.0
0.77755,-0.652532,0.961362,0.423899,0.243389,0.282292,0.51784,0.400675,0.205623,0.299398,0.311595,-0.384774,-0.213343,0.453324,-0.937549
0.683684,0.785478,0.645204,-0.032214,-0.194216,0.187152,0.628913,0.060952,-0.345858,0.271002,0.370225,0.158307,-0.367419,-0.248947,-0.948736
0.446865,-0.103528,-0.409027,-0.618589,-0.458144,-0.727758,0.699991,0.748623,-0.226673,-0.459686,0.302682,0.067632,-0.445321,-0.340396,-1.0
-0.028304,0.236524,0.32033,-0.430789,-0.93397,0.189152,0.825016,0.476315,-0.763209,0.110247,0.12164,0.044455,-0.449813,-0.015348,-1.0
-0.546321,-0.896526,0.38629,0.114794,-0.566698,0.10049,0.244213,0.23756,-0.214621,0.101937,0.015094,-0.760125,0.006866,0.45966,-0.952873
0.251619,-0.047677,0.529806,-0.336036,-0.099729,-0.567887,0.535219,0.028696,-0.153982,-0.426484,0.276255,0.380569,-0.306855,-0.350215,-1.0
0.640107,-0.438828,-0.424288,-0.215063,-0.800472,0.325226,0.870738,0.203568,-0.703972,0.276012,0.092002,0.025458,-0.432372,0.279532,-1.0
-0.819436,0.192194,0.710251,0.579655,-0.564482,0.229574,0.565851,0.571221,-0.461997,0.204209,-0.486654,-0.124005,0.534127,0.112401,-1.0
0.486269,0.643849,-0.129061,-0.873971,-0.238027,0.64943,0.171364,0.438709,-0.073534,0.1656,0.816089,0.024195,-0.532023,0.013948,-0.916399
0.32044,0.356631,0.815857,-0.226386,-0.158979,-0.346261,0.356099,0.053391,-0.105511,-0.204869,0.35119,0.520339,-0.247079,-0.388502,-1.0
-0.533152,-0.109701,0.530246,-0.968547,0.203203,0.197397,0.812192,0.159644,0.448009,0.396197,-0.208472,-0.114234,0.501811,0.133974,-0.990356
0.47791,-0.68232,-0.219494,0.121364,0.065964,-0.191566,0.621284,0.84881,0.090341,-0.407031,0.205973,-0.25888,-0.261767,0.312561,-1.0
0.773241,0.335782,-0.217737,-0.414785,0.149211,-0.711923,0.409321,0.867284,0.095529,-0.290358,0.394614,0.572025,-0.213614,-0.455704,-1.0
0.436281,0.691457,-0.915734,0.345606,0.272507,0.960422,0.168831,0.080255,0.125235,0.179106,0.419424,-0.705087,-0.326374,0.442644,-1.0
-0.209572,-0.256774,0.916986,0.27784,-0.854652,-0.349038,0.172165,0.85525,-0.177051,-0.032743,0.8253,0.186954,-0.539354,-0.05549,-0.946077
-0.299181,-0.928192,-0.921007,-0.646341,0.906679,0.846441,0.453026,0.656141,0.192771,0.234403,-0.282933,-0.473164,0.30418,0.338814,-0.975566
0.864898,-0.682229,0.235755,-0.610386,0.287495,-0.230436,0.840248,0.211702,0.551108,-0.467038,0.110017,-0.045827,-0.348665,0.285066,-0.983506
0.187061,0.64945,0.496469,-0.976464,0.105493,0.047417,0.222455,0.182957,0.143329,0.133753,0.166041,0.707205,-0.021372,-0.463309,-0.976542
0.62195,-0.530886,-0.051859,-0.292432,0.072165,0.544002,0.150414,0.701891,0.036435,0.060245,0.487681,-0.792076,-0.211505,0.457966,-0.988044
-0.0645,0.761344,-0.521649,0.952408,0.904835,-0.315077,0.935811,0.113867,0.786015,-0.203554,0.022806,0.067386,0.336598,-0.31102,-1.0
0.231147,0.518343,0.365078,-0.845859,-0.244945,-0.270892,0.219891,0.600237,-0.146292,-0.04717,0.395694,0.664019,-0.209139,-0.326109,-0.977608
0.069723,-0.788966,-0.106609,-0.584848,0.229119,-0.231756,0.430833,0.877624,0.279717,-0.311689,-0.165529,-0.599423,0.068304,0.471781,-0.966429
-0.503065,0.450443,-0.434499,-0.70842,0.622373,0.136831,0.334071,0.443143,0.353916,0.102176,-0.683177,0.214592,0.467287,-0.177851,-1.0
0.175237,0.210986,0.965245,-0.819084,0.431784,0.043652,0.634916,0.370385,0.512741,0.11802,-0.371314,0.216276,0.336485,-0.244612,-1.0
0.368364,0.490731,0.609826,-0.650322,-0.311405,0.969417,0.479858,0.228579,-0.148674,0.390525,0.457752,-0.331567,-0.385114,0.383168,-0.983059
0.028894,-0.863968,0.81403,0.538828,-0.377567,-0.97954,0.207972,0.343881,-0.032193,-0.068628,0.761368,0.20522,-0.460973,-0.099219,-1.0
-0.682202,0.362882,0.722302,-0.022231,-0.039574,-0.705732,0.4091,0.027044,-0.002711,-0.321079,-0.307078,0.482028,0.290246,-0.378557,-0.957928
0.577532,0.991938,0.496914,-0.102229,-0.968032,0.320273,0.039384,0.125874,-0.004718,-0.043635,0.877076,0.431831,-0.450899,-0.209788,-0.943691
0.219013,0.288279,0.8043,-0.984752,0.361077,-0.289766,0.624894,0.758871,0.414273,-0.272644,-0.076913,0.379875,0.141577,-0.554071,-0.999484
0.433973,0.704836,-0.663976,0.060436,0.352873,0.297029,0.227755,0.475707,0.171468,0.106499,0.098873,0.746406,-0.112628,-0.392002,-1.0
-0.949232,0.562475,-0.20918,0.972545,-0.480619,0.322777,0.88308,0.698583,-0.590433,0.302667,-0.10594,0.107774,0.44195,-0.242929,-0.997617
-0.534663,0.849392,0.152667,0.30285,0.751976,0.272775,0.132206,0.327188,0.102655,0.011376,-0.746384,0.330333,0.391756,-0.163918,-0.976516
-0.262899,0.963506,-0.94611,-0.498164,-0.582984,0.117633,0.785734,0.156539,-0.685334,0.123437,0.139467,0.133549,-0.202114,-0.457129,-1.0
0.061581,-0.398296,-0.369719,0.780099,0.645897,0.344804,0.666093,0.105062,0.517218,0.218097,-0.312173,-0.272478,0.251062,0.398909,-1.0
-0.900632,-0.244031,-0.538041,0.674478,0.587344,0.649396,0.316321,0.268491,0.135263,0.140514,-0.518539,-0.264598,0.399193,0.227042,-0.996848
0.813118,-0.769326,0.172338,-0.596471,-0.307239,0.344052,0.061783,0.263504,-0.052942,0.131014,0.615163,-0.626858,-0.286647,0.337104,-0.930416
0.082763,0.517999,0.841511,0.022005,-0.939841,-0.739624,0.928138,0.027301,-0.580499,-0.459014,0.000792,0.051985,-0.172192,-0.434033,-0.992665
-0.415433,0.377722,-0.180132,0.141949,-0.065363,0.935685,0.136981,0.53264,0.063634,0.117349,-0.497999,-0.64975,0.268217,0.417574,-1.0
-0.827832,0.943396,-0.177572,0.873861,-0.511972,0.603238,0.844355,0.306987,-0.356722,0.433109,-0.081505,0.161264,0.433967,-0.369909,-1.0
-0.212501,0.571694,-0.703459,0.48847,0.687041,0.786143,0.117611,0.649795,0.096068,0.113423,-0.940853,-0.184039,0.560382,0.166939,-0.936661
0.164989,-0.75402,0.032336,-0.638017,-0.981821,0.332074,0.096566,0.925444,-0.030945,0.095761,0.538617,-0.622461,-0.336084,0.272804,-1.0
-0.743507,0.168627,-0.376389,0.965623,0.784128,-0.361464,0.730411,0.046414,0.5202,-0.292113,-0.261312,0.130902,0.446877,-0.104957,-1.0
0.304396,0.707828,0.590765,0.45567,0.989547,-0.581973,0.420865,0.169365,0.263737,-0.119316,-0.282592,0.49498,0.210501,-0.472127,-0.953771
-0.099456,-0.059649,0.748581,0.239858,0.985193,0.579125,0.606951,0.264611,0.441089,0.26404,-0.365463,-0.150439,0.455573,0.313877,-1.0
-0.549356,-0.927869,-0.429153,-0.341492,0.384767,-0.238151,0.995451,0.098887,0.691065,-0.419353,0.020153,0.026241,0.372043,0.233494,-1.0
0.378644,0.806657,0.47746,-0.484695,-0.38678,0.721808,0.263645,0.727576,-0.138012,0.253942,0.828302,0.127368,-0.461215,-0.01101,-1.0
-0.893993,0.3114,0.37567,-0.624954,0.471337,0.719178,0.931807,0.499374,0.447918,0.650028,-0.027207,-0.02917,0.4066,0.193792,-1.0
0.118732,0.162655,-0.171759,-0.092953,0.680174,-0.66127,0.301349,0.050021,0.104296,-0.134909,-0.442305,0.682782,0.285997,-0.412744,-0.97383
0.415374,0.362849,0.035259,0.905632,-0.34545,-0.354335,0.953734,0.990859,-0.606747,-0.577082,0.075093,-0.003369,-0.332432,-0.387928,-0.982197
-0.870902,-0.904747,-0.830783,0.457738,-0.502464,-0.241488,0.000574,0.362652,0.003664,-0.071582,-0.467689,-0.8629,0.275854,0.522728,-1.0
0.391751,-0.596391,0.749556,-0.453545,-0.278029,-0.340374,0.006236,0.664557,-0.026491,-0.064269,0.945273,-0.302076,-0.408196,0.190992,-1.0
-0.937747,-0.327797,-0.765286,0.449142,0.867282,0.040534,0.192281,0.468587,0.167558,0.057132,-0.779555,-0.277636,0.484542,0.04877,-1.0
0.082322,0.831855,0.650385,-0.373865,0.992241,0.731577,0.957589,0.543823,0.627171,0.479453,-0.000479,0.040164,0.417803,0.004396,-0.973576
-0.593369,0.484122,-0.879675,0.138097,0.929315,0.73557,0.998441,0.181608,0.697765,0.452553,-0.017802,-0.064936,0.464722,0.002308,-1.0
-0.202306,-0.900915,-0.200295,-0.187104,-0.01205,0.4535,0.686336,0.564685,-0.014414,0.55317,-0.052558,-0.291861,0.171688,0.507439,-0.922725
-0.177452,0.879356,0.430864,0.227617,-0.85262,0.376405,0.677385,0.59951,-0.513147,0.202545,0.264277,0.237695,-0.284966,-0.319628,-0.976534
-0.749848,0.09002,0.648543,0.032931,-0.977432,0.961938,0.236061,0.070425,-0.178731,0.109275,0.188512,-0.696456,-0.182678,0.532907,-1.0
0.06843,-0.859987,-0.562067,0.463685,-0.680432,-0.061063,0.367471,0.789796,-0.345649,0.022098,0.468995,-0.498255,-0.278186,0.317934,-1.0
-0.297428,-0.601092,-0.226838,0.079113,0.727244,0.633601,0.973161,0.46724,0.619345,0.466003,-0.002728,0.051876,0.249258,0.446631,-0.979113
0.295027,0.066183,-0.04375,0.988794,0.387691,0.491635,0.056864,0.814935,0.095547,-0.046127,-0.182707,-0.874453,0.104541,0.402249,-0.919776
-0.388956,-0.698665,0.363358,0.88837,0.507628,-0.626382,0.221825,0.22834,0.080343,-0.224254,-0.740305,-0.039528,0.484092,-0.004947,-1.0
-0.703588,-0.89244,-0.44809,0.251185,0.760509,0.974135,0.98608,0.447674,0.470258,0.598828,0.01661,-0.003842,0.197677,0.373166,-0.975116
0.943567,-0.13229,0.902946,-0.01778,0.915328,0.921888,0.954631,0.467139,0.575143,0.516477,-0.060917,-0.098523,0.041461,0.655576,-0.959732
-0.209964,0.488902,0.911061,0.029643,-0.483482,0.212364,0.704041,0.952369,-0.521534,0.195703,0.130545,0.23282,-0.287207,-0.419657,-0.937145
-0.912872,-0.141054,-0.756275,0.177128,0.549694,0.208455,0.37186,0.376534,0.240216,0.001825,-0.545693,-0.150995,0.60998,0.128628,-0.944622
0.873612,-0.096221,-0.842233,0.059248,-0.633331,0.837175,0.871134,0.774408,-0.451255,0.537368,0.150176,0.003608,-0.396586,0.317037,-1.0
-0.097512,0.995851,-0.97581,0.031891,-0.317716,-0.822349,0.292008,0.06381,-0.062727,-0.198985,0.084107,0.665065,-0.112048,-0.444831,-0.971899
0.387443,-0.902764,0.761435,0.713523,-0.446971,-0.292293,0.6006,0.007555,-0.395814,-0.220658,0.335952,-0.165524,-0.471004,0.272798,-0.994888
-0.364091,-0.248155,-0.595169,0.267306,0.997709,0.372955,0.620594,0.661065,0.395989,0.158404,-0.33749,-0.219314,0.45175,0.249386,-0.92837
0.628735,-0.200932,-0.31354,-0.375257,-0.346199,0.842666,0.20788,0.151936,-0.051287,0.081206,0.463678,-0.618069,-0.33159,0.455699,-1.0
-0.637525,-0.906804,0.345489,-0.797422,0.27033,-0.926929,0.91726,0.615758,0.183116,-0.726932,-0.09851,-0.077113,0.495318,0.004307,-0.996049
0.890433,-0.472465,0.111866,0.041499,0.523338,0.711628,0.891209,0.191769,0.352696,0.59548,0.018475,-0.125968,-0.158534,0.457532,-1.0
-0.712502,-0.556558,0.852896,-0.261326,0.521919,0.479533,0.444101,0.368974,0.207754,0.188976,-0.347018,-0.347777,0.367498,0.385097,-1.0
0.392962,0.586235,0.70056,0.319258,0.316522,-0.381253,0.585852,0.934664,0.195668,-0.366574,-0.000719,0.426739,-0.082559,-0.513324,-0.909475
0.118349,-0.007263,0.827127,-0.542767,0.596234,-0.278872,0.202342,0.8298,0.193793,-0.017738,-0.678049,0.422703,0.431943,-0.242786,-0.96817
-0.616563,-0.689581,0.552784,0.52806,-0.232839,0.736731,0.613449,0.729445,-0.13116,0.379742,-0.051224,-0.398518,0.136275,0.562184,-1.0
0.591411,-0.642806,0.564675,-0.714296,-0.453832,0.05914,0.304831,0.649234,-0.253121,0.090915,0.602834,-0.404019,-0.433456,0.321353,-0.91882
-0.374735,-0.243976,-0.929544,0.071685,0.710663,0.47048,0.51788,0.279118,0.394135,0.229983,-0.349496,-0.328923,0.456063,0.188101,-1.0
0.249825,0.72298,0.457866,-0.416609,0.82668,0.568264,0.74932,0.425938,0.454813,0.319322,-0.223222,0.055375,0.449795,-0.127504,-1.0
-0.281126,-0.853689,0.665554,0.600568,-0.637526,0.255409,0.516628,0.211384,-0.431814,0.160488,0.223555,-0.452974,-0.049252,0.538766,-1.0
0.693134,-0.674295,0.816897,0.581142,-0.970558,0.168802,0.18636,0.063106,-0.157287,0.101323,0.740703,-0.489458,-0.387687,0.283377,-0.945247
