# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.727353,0.654482,0.383745,-0.064432,-0.250407,-0.237613,0.306725,0.899042,-0.271665,-0.133181,-0.417169,0.606843,0.260445,-0.409858,-1.0
0.370419,0.842969,0.685319,0.789932,-0.153808,-0.669449,0.412315,0.262317,-0.027419,-0.379826,0.208483,0.510496,-0.122835,-0.513351,-0.94771
0.82378,0.301792,0.361763,-0.067087,0.053401,-0.609868,0.225275,0.753795,0.067018,-0.143658,0.489635,0.619306,-0.319838,-0.41714,-0.990935
-0.313727,-0.154486,0.312184,-0.88825,-0.664952,0.904841,0.846694,0.201404,-0.344349,0.631306,0.051176,-0.211154,-0.244992,0.553736,-0.905798
0.25066,-0.904035,-0.062434,0.208156,0.357275,-0.103081,0.176303,0.918544,0.18569,-0.073467,-0.105717,-0.800918,0.096489,0.512416,-1.0
0.345373,0.965288,-0.393133,-0.061238,0.311324,-0.036134,0.20828,0.816692,0.138396,0.024309,0.092659,0.791019,0.03908,-0.499525,-0.954468
-0.465032,0.667186,-0.250867,0.652176,-0.881339,-0.202408,0.108491,0.96873,-0.148658,0.01745,0.450551,0.766297,-0.186492,-0.369591,-0.944816
0.273744,0.631523,-0.170675,0.908563,0.531897,-0.356194,0.348843,0.419968,0.328171,-0.209597,-0.212822,0.637976,0.219347,-0.512706,-0.957331
0.29722,0.414821,0.639882,-0.660075,0.495324,-0.452186,0.599675,0.732882,0.290551,-0.227379,0.000641,0.360327,0.167003,-0.496862,-0.911132
-0.454553,0.417116,-0.250329,0.57715,-0.290148,0.751585,0.772741,0.090682,-0.205333,0.532374,-0.077567,-0.142312,0.243046,0.465205,-0.957895
0.620389,0.304219,0.031983,-0.87041,0.419344,-0.400664,0.373892,0.382823,0.233673,-0.1679,0.241993,0.571945,-0.137266,-0.544498,-0.970899
0.66798,0.314655,0.91603,0.468823,-0.791535,-0.967514,0.579065,0.028751,-0.326337,-0.454766,0.291488,0.308988,-0.325244,-0.347445,-0.973207
-0.949445,0.723507,0.843182,-0.222431,-0.205247,0.253957,0.273756,0.354409,-0.165233,0.135908,-0.554908,0.341633,0.404503,-0.196596,-0.978239
-0.323109,-0.394071,0.783817,-0.456545,0.318594,-0.818764,0.494498,0.450193,0.160554,-0.433736,-0.445168,0.232612,0.412456,-0.268522,-1.0
0.648323,-0.675834,0.102638,-0.039401,0.061272,-0.526605,0.681782,0.397611,0.09747,-0.506832,0.324557,-0.057462,-0.528921,0.244251,-1.0
-0.452489,0.648725,0.843279,-0.621325,-0.956512,0.800517,0.710874,0.123202,-0.394901,0.312778,0.352435,-0.131768,-0.4581,0.140297,-0.950855
0.248481,0.483517,-0.161255,0.13966,0.319597,0.383587,0.416981,0.142477,0.269141,0.263527,-0.360618,0.519361,0.324446,-0.37445,-0.926768
-0.320648,-0.226372,0.241801,0.140173,-0.081625,0.9707,0.422587,0.770622,-0.043481,0.304358,-0.050291,-0.457274,0.177335,0.510873,-0.984431
0.99167,-0.50661,-0.499877,0.11538,0.741554,-0.539148,0.205328,0.159865,0.107217,-0.061618,0.683106,0.165145,-0.470692,-0.069044,-1.0
-0.697396,0.422674,-0.926153,0.3553,-0.486301,0.410855,0.061054,0.092611,-0.024209,0.014083,-0.875317,0.041345,0.452422,-0.120762,-1.0
0.520649,-0.400408,-0.496671,-0.264339,-0.922329,-0.552524,0.146115,0.083183,-0.095677,-0.040795,0.83135,0.072827,-0.47557,-0.071056,-0.941825
0.298292,-0.634114,0.442048,-0.288803,-0.667372,-0.362219,0.985411,0.867089,-0.784334,-0.389674,0.046816,-0.01964,-0.485696,0.13032,-1.0
-0.911994,0.995937,-0.251721,-0.08347,-0.066839,-0.594082,0.782158,0.915829,-0.010172,-0.659748,-0.102926,0.168845,0.158169,-0.377374,-0.96963
0.850955,-0.369229,0.192527,0.240193,0.631619,0.398323,0.937882,0.09148,0.64724,0.320529,0.036848,-0.075606,-0.114053,0.502335,-1.0
0.241931,0.16161,0.359699,-0.369186,-0.229979,-0.620089,0.741212,0.527681,-0.19614,-0.476583,0.077364,0.350845,-0.258309,-0.409064,-1.0
-0.178456,-0.585752,0.492719,-0.797407,0.512738,0.091175,0.468772,0.97945,0.30715,0.06063,-0.331719,-0.452604,0.42649,0.31713,-0.998201
-0.651349,0.252734,0.307167,0.609169,0.49378,0.29213,0.683033,0.521386,0.437914,0.204611,-0.23894,0.039137,0.438086,0.066409,-0.96528
0.042213,0.025995,0.734713,0.075225,0.744773,-0.694015,0.335889,0.554777,0.24808,-0.147463,-0.502746,0.607237,0.307701,-0.357735,-0.995346
-0.469998,0.255959,-0.943677,-0.401471,0.122247,0.759947,0.140881,0.708297,-0.014066,0.128024,-0.627821,-0.540742,0.272786,0.391949,-0.998032
0.573872,-0.413122,-0.012249,-0.413307,-0.235656,-0.407495,0.281343,0.302728,-0.151495,-0.172426,0.6902,-0.048346,-0.496236,-0.016926,-1.0
-0.524504,0.227648,0.763952,-0.921671,-0.020639,0.210627,0.265986,0.557298,-0.022741,0.200762,-0.706161,-0.035595,0.600466,-0.030647,-1.0
-0.398335,0.29401,0.844929,0.83429,0.115298,0.517814,0.46962,0.37039,0.080931,0.449328,-0.415715,-0.182415,0.457491,0.183541,-0.914139
-0.235053,0.496298,-0.415178,-0.250545,0.823151,-0.958499,0.00451,0.977281,-0.058651,-0.014408,-0.575594,0.856297,0.302426,-0.429779,-0.923621
0.362584,0.677143,0.692403,0.94972,0.080116,-0.520091,0.396873,0.312344,0.017348,-0.304291,0.202546,0.59633,-0.037406,-0.518123,-0.998778
0.541308,0.124405,-0.178671,0.034947,0.409472,-0.388862,0.3197,0.275004,0.235723,-0.170571,0.270678,0.51057,-0.141531,-0.503547,-0.934754
-0.045209,-0.169821,0.705697,0.617083,-0.39681,0.735039,0.504343,0.375835,-0.237435,0.390813,0.145466,-0.399844,-0.206533,0.541501,-1.0
-0.337952,-0.367434,-0.729116,-0.313107,-0.306018,0.331417,0.854817,0.280507,-0.415484,0.456842,-0.047572,-0.163832,-0.025759,0.535306,-0.984631
0.75671,0.423326,-0.816008,0.556543,-0.851194,0.998916,0.456076,0.66135,-0.217721,0.316801,0.612455,-0.214958,-0.534875,0.237092,-0.970376
0.231762,-0.032735,-0.523985,-0.664002,-0.566378,-0.377297,0.34088,0.09678,-0.222962,-0.184717,0.609644,0.30017,-0.44487,-0.245517,-0.937477
-0.983475,0.342909,-0.475241,0.397089,-0.333685,0.414307,0.497925,0.530069,-0.305448,0.278068,-0.517443,-0.025059,0.437469,0.069471,-1.0
0.985771,0.584603,-0.877729,0.294604,0.612335,0.699829,0.585583,0.834449,0.352999,0.362534,0.405292,-0.119897,-0.359017,0.174597,-0.971418
-0.434395,-0.36944,0.322485,0.808518,0.529844,-0.527374,0.676008,0.458858,0.351281,-0.400073,-0.31326,0.034811,0.431077,-0.031695,-0.998941
-0.496795,-0.257281,0.333282,-0.308725,0.949447,-0.619362,0.00402,0.486563,-0.03015,0.011316,-0.95083,0.226558,0.536367,-0.205953,-1.0
-0.471004,-0.976806,0.828769,0.885295,-0.996192,0.177742,0.055395,0.65879,-0.078955,0.087508,0.42269,-0.853652,-0.150775,0.403999,-1.0
0.150668,0.646748,-0.520093,-0.919727,-0.525209,-0.979843,0.175202,0.671663,-0.103091,-0.134512,0.368563,0.800114,-0.157474,-0.40271,-1.0
0.079555,0.471475,0.270127,-0.948115,-0.507755,-0.463894,0.898957,0.077819,-0.570983,-0.520533,0.125919,0.040596,-0.17504,-0.471627,-1.0
-0.50353,0.639583,-0.852958,-0.732095,-0.95201,0.796865,0.069116,0.664057,-0.008304,0.060609,0.934858,-0.254075,-0.52641,0.100316,-1.0
-0.922411,-0.639106,-0.281047,-0.868455,-0.524997,-0.260548,0.923475,0.020865,-0.589418,-0.351681,-0.120961,-0.075765,0.279205,0.335491,-1.0
-0.015148,-0.49176,0.147034,-0.842514,0.585023,-0.548236,0.99984,0.911596,0.613562,-0.503127,-0.058199,-0.048006,0.566602,-0.057671,-0.996275
0.176479,0.333261,-0.604457,-0.808413,-0.08449,0.738997,0.265391,0.131555,-0.038896,0.185269,0.441791,-0.665607,-0.276811,0.489305,-1.0
-0.269629,0.500426,-0.164252,0.943623,0.089972,-0.768025,0.047856,0.568263,-0.13327,-0.087706,-0.308033,0.986266,0.13536,-0.520573,-0.964572
-0.545689,0.134156,0.957359,0.213479,0.714968,-0.710538,0.772507,0.113891,0.49376,-0.445144,-0.101567,0.069868,0.40148,-0.289415,-0.939169
-0.763765,-0.543622,0.113121,0.71782,-0.72876,-0.045932,0.912236,0.128603,-0.787025,-0.029876,0.003317,-0.100239,0.076401,0.501882,-0.91833
-0.341774,-0.648889,-0.614657,-0.24979,-0.520612,0.847593,0.637108,0.51666,-0.353827,0.467008,0.010842,-0.415306,0.043518,0.497646,-0.962101
0.5539,0.327416,0.897419,-0.758544,0.765277,0.483319,0.166694,0.921053,0.082153,0.011377,-0.651147,-0.479056,0.419631,0.355519,-0.963569
0.760288,-0.669814,0.287512,0.471374,-0.70803,-0.604123,0.792513,0.408656,-0.400541,-0.487963,0.184062,0.085225,-0.506699,-0.059275,-0.955931
-0.556726,0.587094,-0.841623,-0.404056,0.458817,-0.857604,0.547035,0.773657,0.145288,-0.374246,-0.322486,0.36606,0.275256,-0.411108,-0.983712
0.266689,0.090083,0.249737,0.648435,-0.2998,-0.883198,0.310953,0.26991,-0.08986,-0.312062,0.361109,0.54078,-0.224451,-0.392369,-1.0
-0.268332,-0.061152,0.832312,-0.64992,0.42846,0.162594,0.371077,0.101992,0.239156,0.129207,-0.528825,-0.113766,0.557917,0.222083,-0.976038
-0.143753,0.44578,0.940588,0.017844,0.473664,-0.555218,0.585234,0.571785,0.248583,-0.336448,-0.189981,0.333314,0.201331,-0.471375,-1.0
-0.080379,0.459041,-0.614322,0.828825,-0.21755,0.732922,0.567916,0.014117,-0.108795,0.453657,0.179395,-0.480893,-0.210671,0.472915,-1.0
-0.691232,-0.299401,-0.57827,0.390775,-0.343798,-0.759748,0.546642,0.370139,-0.191776,-0.477998,-0.274421,0.28288,0.261311,-0.403189,-1.0
0.581683,-0.579814,0.633688,-0.846098,-0.297384,-0.616518,0.977704,0.27794,-0.295653,-0.730424,0.026752,0.012754,-0.564278,-0.053659,-1.0
-0.472804,0.457733,0.65503,-0.854674,0.527749,0.155177,0.332513,0.771178,0.283223,0.007794,-0.590893,0.165107,0.447611,-0.136447,-1.0
0.806187,0.840245,-0.032359,-0.1531,-0.969833,-0.517708,0.107438,0.404195,-0.13188,-0.04356,0.689895,0.531581,-0.394204,-0.297707,-1.0
-0.120921,-0.365485,-0.162278,0.689526,-0.732653,0.510904,0.3483,0.858417,-0.276246,0.228412,0.370423,-0.540533,-0.239249,0.499921,-1.0
0.203792,0.128049,-0.418171,-0.625787,0.797946,-0.091814,0.669877,0.544512,0.518553,-0.036245,-0.215965,0.063223,0.427659,-0.161746,-1.0
0.307423,-0.602528,-0.442738,0.930715,0.367071,0.392534,0.882935,0.349518,0.511417,0.50399,-0.034775,-0.108078,0.027312,0.558229,-1.0
0.214528,0.589641,-0.997568,-0.198874,-0.475863,0.756484,0.408136,0.873016,-0.282609,0.280431,0.444992,-0.157104,-0.479936,0.123821,-1.0
0.709385,-0.869822,-0.023797,0.145541,-0.993274,-0.422938,0.588278,0.761951,-0.437341,-0.126712,0.36375,-0.12927,-0.501111,0.064383,-0.900633
0.887788,0.672136,-0.070648,0.946419,-0.125525,0.32161,0.98332,0.531024,-0.255816,0.722526,0.039683,0.019749,-0.501814,-0.191579,-1.0
0.045044,-0.473188,-0.107674,-0.51457,0.291959,-0.333899,0.767584,0.496974,0.326915,-0.366221,-0.229309,-0.14845,0.447836,0.298041,-0.997668
-0.061484,0.306293,-0.207695,0.409548,0.333696,-0.310502,0.540989,0.415991,0.305531,-0.332131,-0.332968,0.403809,0.247356,-0.326628,-0.966025
0.05838,-0.047874,0.17993,-0.731898,0.297278,0.555564,0.813714,0.134957,0.260191,0.503675,-0.038296,-0.279009,0.147979,0.456827,-1.0
-0.417012,-0.855571,-0.259142,0.963795,-0.380635,-0.428671,0.953743,0.463586,-0.499614,-0.54123,0.032662,-0.054772,0.052262,0.454743,-0.975622
0.506044,0.884464,0.049071,-0.549682,0.560674,0.284452,0.530012,0.852174,0.360582,0.154303,-0.132318,0.456611,0.09771,-0.529047,-0.979867
-0.084574,-0.763364,0.9245,0.700564,0.546472,0.82217,0.844825,0.183772,0.309231,0.608475,-0.051966,-0.165198,0.118653,0.414868,-1.0
-0.166879,-0.309438,-0.85951,0.931307,-0.343101,-0.884019,0.05797,0.828339,0.098571,0.000885,0.27058,0.972707,-0.183791,-0.521817,-0.999484
-0.573153,0.118789,-0.70669,0.788194,0.207638,-0.209924,0.679226,0.935504,0.401939,-0.329967,-0.28071,0.072276,0.457783,-0.212305,-0.984021
0.915098,-0.071032,0.067247,-0.043626,-0.187893,-0.558248,0.329687,0.733702,-0.022509,-0.288609,0.668001,0.341848,-0.386253,-0.224758,-1.0
0.708847,0.260734,0.022592,0.819908,-0.543725,0.371614,0.933546,0.24514,-0.616493,0.434629,0.099807,0.026838,-0.443691,0.015076,-1.0
-0.592887,0.291089,0.835806,-0.221586,0.136526,0.298742,0.717862,0.874527,0.294515,0.490976,-0.30515,-0.024506,0.453499,0.015819,-0.985201
0.449987,0.505937,0.973789,0.01513,0.431055,0.294427,0.43081,0.066511,0.337458,0.201709,0.141714,0.583119,-0.057918,-0.534623,-0.974436
0.994404,-0.186626,-0.391685,0.299779,-0.327234,0.174823,0.483694,0.542811,-0.360605,0.209346,0.466465,-0.060553,-0.429911,0.124797,-1.0
-0.212007,0.645007,-0.979994,-0.839802,-0.352442,-0.680036,0.175872,0.36751,-0.093999,-0.066348,0.093867,0.776011,-0.131123,-0.50701,-0.922111
-0.441764,-0.609149,0.39957,-0.773587,0.675092,-0.394465,0.280242,0.533405,0.057619,-0.139518,-0.712251,-0.080509,0.531713,0.182606,-1.0
0.535046,-0.091491,-0.935943,-0.297951,0.445941,-0.684721,0.618835,0.124639,0.314095,-0.42369,-0.002152,0.384178,-0.108848,-0.486108,-1.0
0.365291,0.379356,0.000126,-0.796367,0.165192,0.048948,0.068426,0.883605,0.062626,-0.016845,0.459144,0.840448,-0.246271,-0.39562,-1.0
0.186862,-0.769632,0.600963,0.907459,-0.534933,0.646261,0.540343,0.017344,-0.210052,0.393989,0.204936,-0.52937,-0.128003,0.482284,-1.0
-0.344668,0.432648,0.254112,-0.0326,-0.336145,-0.153333,0.305172,0.183806,-0.221363,-0.027504,0.014173,0.67289,0.018044,-0.525877,-1.0
-0.130969,-0.921505,-0.112602,0.440388,-0.150749,-0.189876,0.47779,0.572989,-0.189743,-0.344243,0.047014,-0.592269,-0.089642,0.563015,-0.920054
0.211683,0.225664,-0.633179,-0.751318,0.630281,0.249973,0.562168,0.216634,0.464669,0.170001,-0.500347,-0.024515,0.516451,0.012437,-0.977511
0.393698,0.354048,0.082992,0.726759,0.949289,0.421326,0.673943,0.20632,0.563222,0.255828,-0.28393,-0.100959,0.426999,0.098921,-0.964827
-0.132599,-0.677787,-0.607032,-0.20029,0.05715,-0.760119,0.58374,0.62626,0.010935,-0.406269,-0.394822,0.115556,0.344612,-0.239653,-1.0
0.840761,-0.642084,0.434708,-0.596572,0.99835,0.118058,0.643903,0.894505,0.473514,0.048634,-0.107964,-0.430388,0.175276,0.513568,-0.98925
0.763538,0.514403,-0.270287,-0.095819,-0.238679,-0.556034,0.685315,0.650994,-0.219379,-0.469255,0.267003,0.166764,-0.442137,-0.356553,-0.983651
-0.017782,-0.511207,-0.115356,0.913634,0.202663,0.682739,0.135469,0.539114,0.074504,0.141973,-0.196026,-0.905404,0.027107,0.474013,-1.0
-0.447015,0.091493,-0.957351,-0.567717,-0.651986,0.269538,0.940077,0.133506,-0.698329,0.303797,0.118172,-0.085849,-0.358941,0.332684,-1.0
-0.010742,0.253802,0.047112,0.274671,0.554672,-0.540309,0.986627,0.029118,0.5458,-0.457333,-0.041731,0.008216,0.255225,-0.399976,-0.99051
0.104489,0.094488,-0.974905,-0.168072,-0.689349,-0.493909,0.919625,0.476872,-0.637064,-0.347317,0.040267,0.059525,-0.419774,-0.321062,-1.0
-0.992425,-0.34165,0.831169,-0.388224,0.548556,-0.589784,0.3295,0.831304,0.198264,-0.244627,-0.742385,0.105185,0.52452,-0.146952,-1.0
-0.325159,0.815976,0.836814,-0.629911,-0.014079,-0.723214,0.748897,0.878798,0.017606,-0.594337,-0.091143,0.273514,0.139859,-0.590288,-1.0
-0.452196,-0.511222,-0.505991,-0.047423,0.867595,-0.007474,0.657627,0.993239,0.529988,-0.018399,-0.362996,-0.115815,0.479026,0.138936,-1.0
0.084997,-0.409794,-0.137244,0.268497,0.819119,-0.003337,0.58708,0.205862,0.442039,-0.011367,-0.375588,-0.142593,0.503252,0.195949,-1.0
-0.241991,-0.633691,-0.542526,-0.599039,0.721399,0.15542,0.891084,0.617684,0.703287,0.165585,-0.142199,-0.048186,0.408495,0.345753,-1.0
0.883456,-0.858179,0.080659,-0.157329,-0.772994,-0.376069,0.376248,0.852612,-0.231553,-0.102361,0.583972,-0.249558,-0.453316,0.183953,-0.980033
0.600907,-0.172349,0.731379,0.998539,-0.313674,-0.189986,0.749848,0.434424,-0.480438,-0.295186,0.16557,0.047645,-0.471622,-0.014964,-1.0
0.070198,-0.240843,0.778759,-0.771012,0.55575,0.043138,0.962837,0.467911,0.744146,0.077426,-0.038207,0.03565,0.468648,0.265023,-1.0
-0.417765,-0.77794,-0.140333,0.223638,0.665437,-0.230263,0.691158,0.059608,0.508783,-0.149485,-0.40122,-0.168448,0.488191,0.245994,-1.0
-0.86477,0.662533,0.089381,0.238155,0.090226,-0.924276,0.86476,0.184603,0.101717,-0.592886,-0.039212,0.134403,0.240814,-0.404228,-0.936933
-0.413746,-0.935927,-0.474245,0.752124,0.097711,0.100185,0.427071,0.907182,0.275002,0.202144,-0.156627,-0.511721,0.172759,0.4061,-0.961817
0.277158,-0.595722,0.770257,0.167684,-0.435326,0.101985,0.496196,0.11075,-0.403838,0.14423,0.41733,-0.336244,-0.361563,0.336019,-1.0
0.966533,-0.008025,0.5213,0.324938,0.982411,0.023454,0.675235,0.501558,0.56268,0.020287,-0.156712,-0.307888,0.297101,0.491447,-0.979349
0.875181,0.015723,-0.445184,-0.435017,0.299766,-0.278288,0.471413,0.316519,0.373863,-0.313473,0.42542,0.145164,-0.441724,-0.353598,-0.998195
0.560765,0.289308,0.376925,-0.576956,0.946161,0.568527,0.984136,0.832869,0.745253,0.362436,-0.064737,-0.099986,0.364474,0.308256,-1.0
-0.272557,-0.484533,0.37919,0.587078,-0.174035,-0.589868,0.808426,0.338917,-0.278704,-0.546472,-0.205118,0.144311,0.393582,-0.3363,-1.0
-0.882842,-0.362425,0.651897,-0.595112,-0.133954,-0.955473,0.768598,0.134652,-0.105866,-0.499447,-0.249926,0.100124,0.403761,-0.225645,-1.0
0.365725,0.231939,0.832144,0.644663,0.716735,-0.515646,0.861583,0.353204,0.558786,-0.352421,-0.096058,0.271225,0.304878,-0.444696,-0.935071
-0.791438,-0.407807,-0.013656,-0.35736,-0.029978,0.704478,0.08134,0.025964,-0.057858,0.020912,-0.562611,-0.791578,0.268817,0.440921,-0.979605
0.783676,-0.51282,0.465631,-0.247621,0.022268,-0.662143,0.550593,0.091933,0.08824,-0.432004,0.353714,0.066714,-0.498605,-0.083078,-0.956643
0.621923,-0.302761,0.232501,-0.865709,0.626309,-0.192723,0.586097,0.841734,0.511688,-0.304905,-0.024976,-0.344681,0.018358,0.548469,-1.0
0.531801,0.256069,-0.254454,0.110824,-0.428546,-0.340041,0.016683,0.028801,-0.023761,0.052552,0.834513,0.572429,-0.379285,-0.23086,-1.0
0.179841,-0.883601,0.895032,0.990968,-0.274155,0.997338,0.233795,0.361598,-0.103235,0.152004,0.152713,-0.755811,-0.142474,0.453857,-0.956965
0.013316,-0.006339,-0.362512,-0.887336,0.660421,-0.893995,0.838038,0.752031,0.426718,-0.59523,0.014458,0.107531,0.260049,-0.348748,-0.924264
0.986829,-0.667716,0.781687,-0.809449,0.072081,0.641921,0.635983,0.501889,0.017618,0.473042,0.274147,-0.289471,-0.17363,0.427855,-1.0
-0.896436,-0.361202,0.677786,0.873766,-0.051597,0.436661,0.367225,0.084098,0.051611,0.351654,-0.478655,-0.440962,0.39933,0.228294,-1.0
-0.918669,0.126524,-0.410535,-0.3372,-0.544425,-0.867695,0.906439,0.460978,-0.345521,-0.620643,0.01042,0.021473,0.178046,-0.471872,-0.950473
-0.902271,-0.067831,-0.29024,0.50551,-0.361391,0.726194,0.968874,0.939701,-0.425649,0.685035,-0.002288,0.015926,0.248044,0.476746,-1.0
-0.504081,-0.786287,0.13065,-0.990859,-0.499855,0.622168,0.40789,0.040111,-0.133415,0.287567,-0.033784,-0.563054,0.042337,0.464624,-0.984471
-0.324517,-0.423279,0.074333,0.261318,0.519249,0.36575,0.223133,0.090328,0.150226,0.026334,-0.513853,-0.486652,0.328014,0.297649,-1.0
-0.238084,-0.3308,0.926766,-0.518251,-0.362733,-0.204482,0.125865,0.555685,-0.021027,-0.025933,0.611489,-0.699718,-0.281127,0.370595,-1.0
0.377761,0.495675,0.278714,0.240177,0.643477,0.489209,0.477192,0.51581,0.369644,0.152093,-0.58674,0.015057,0.49125,0.068367,-1.0
-0.162729,0.083124,-0.53444,0.862854,-0.633244,0.345179,0.841415,0.476513,-0.568141,0.283988,0.112644,-0.037154,-0.441702,0.286658,-1.0
0.649182,0.903628,0.876813,0.671705,0.215944,0.035673,0.213947,0.811797,0.177343,-0.036068,0.359587,0.705027,-0.281381,-0.368751,-0.965423
-0.322804,-0.449789,-0.569827,0.954335,0.011333,0.125477,0.71178,0.608537,0.057381,0.514792,-0.095171,-0.336988,0.316798,0.388672,-1.0
0.165828,0.012956,-0.862855,0.966556,-0.351147,0.635263,0.969965,0.425326,-0.421967,0.64169,0.062861,-0.063809,-0.355033,0.424644,-1.0
-0.839584,-0.17127,0.408363,0.309469,0.80668,0.621999,0.525039,0.775944,0.350489,0.283111,-0.409604,-0.175833,0.427047,0.262348,-0.999396
-0.235489,0.211915,0.898313,-0.890485,0.555589,0.573339,0.574446,0.502413,0.328858,0.272593,-0.463751,-0.186145,0.411861,0.280281,-0.971688
-0.288123,0.846371,-0.358189,-0.721143,-0.806707,-0.745779,0.81651,0.840837,-0.461002,-0.406658,-0.006477,0.15779,-0.138894,-0.497857,-0.952502
0.717109,0.06252,0.158215,0.430978,-0.091843,0.850776,0.498141,0.976401,-0.022692,0.364853,0.266388,-0.338853,-0.385461,0.352395,-1.0
0.218517,0.786343,-0.724354,-0.903503,-0.705695,0.163699,0.435046,0.269782,-0.337076,0.000345,0.420093,0.305033,-0.403182,-0.318099,-1.0
0.433391,-0.519203,0.201235,0.990166,0.760856,0.29023,0.134811,0.03905,0.113592,0.048304,-0.345546,-0.867308,0.151439,0.474776,-1.0
0.615758,0.473506,0.378587,-0.524497,-0.83761,0.763467,0.020994,0.392434,-0.053354,-0.036573,0.92474,-0.24775,-0.573725,0.179311,-0.898884
0.103588,-0.301391,0.979909,0.916197,0.268647,0.798912,0.813181,0.563152,0.22967,0.643627,-0.013132,-0.203305,0.053887,0.461574,-0.983648
0.382068,-0.038749,-0.000229,-0.692417,-0.91739,0.974801,0.958054,0.745241,-0.447727,0.580494,-0.024631,-0.035885,-0.354636,0.39949,-1.0
0.693282,0.003345,0.627423,0.264307,0.69096,-0.705936,0.48556,0.456793,0.216354,-0.275846,0.000883,0.576186,0.038859,-0.528245,-0.938105
-0.973819,-0.682494,0.784368,-0.05324,0.136716,0.428303,0.584555,0.059084,0.096207,0.441673,-0.391402,-0.231292,0.369774,0.285152,-0.949163
-0.582315,-0.868416,0.726404,-0.238852,0.165187,-0.389802,0.396224,0.020266,0.188034,-0.252706,-0.435321,-0.342145,0.492751,0.231181,-0.967381
0.4102,0.525383,-0.742947,-0.224366,0.794579,0.227098,0.703044,0.194716,0.545637,0.029907,-0.190529,0.199779,0.310722,-0.290198,-0.962109
0.488684,-0.752284,0.577264,0.332533,0.179782,0.490791,0.985351,0.130781,0.325041,0.816155,0.038514,-0.047248,-0.222823,0.510045,-1.0
0.814473,0.14691,0.209694,-0.061727,-0.932434,-0.921458,0.163344,0.795054,-0.093162,-0.057191,0.789747,0.44576,-0.477149,-0.267255,-1.0
-0.108673,0.875034,-0.188208,0.787367,0.451228,0.890801,0.340758,0.832666,0.073044,0.265818,-0.659786,0.010217,0.552212,0.073978,-0.98144
0.238626,-0.730907,0.16364,-0.529446,-0.436875,0.071036,0.035405,0.990027,-0.084163,0.051575,0.613159,-0.847103,-0.270693,0.389482,-1.0
-0.838024,-0.670189,0.601791,-0.362729,-0.104362,-0.121804,0.195708,0.49536,-0.113884,-0.094189,-0.582456,-0.520074,0.386914,0.359628,-1.0
-0.818878,-0.329114,-0.113351,0.432637,-0.226523,0.642073,0.16444,0.920993,0.004095,0.123814,-0.42244,-0.667883,0.238481,0.392558,-0.952477
0.970773,-0.986373,-0.915551,-0.500274,0.696145,-0.897963,0.332373,0.785425,0.10361,-0.237228,0.64252,-0.208067,-0.430815,0.091991,-0.97705
-0.02503,0.08573,0.950472,-0.398359,0.4417,0.367702,0.601647,0.695634,0.404078,0.288411,-0.406766,-0.242579,0.32089,0.200023,-0.941856
0.724044,-0.782878,0.8292,0.980142,0.663722,-0.357061,0.645268,0.137753,0.49232,-0.273726,0.054546,-0.251518,-0.099741,0.541929,-0.936565
0.489181,-0.491732,-0.566476,-0.224621,0.063524,-0.059415,0.617965,0.685505,0.350721,-0.427876,0.249154,-0.196338,-0.31043,0.335715,-1.0
-0.833703,0.934109,0.843054,0.339829,-0.783666,0.725158,0.509949,0.494592,-0.313626,0.244825,-0.146642,0.520413,0.183893,-0.494475,-1.0
-0.07845,-0.198859,-0.913092,-0.120476,-0.066018,0.413485,0.741481,0.833608,-0.094784,0.562119,0.014258,-0.250215,0.087944,0.487269,-1.0
0.118678,0.932703,0.271941,-0.425848,0.420654,0.093948,0.008355,0.357918,0.118686,-0.065299,-0.26702,0.953545,0.179511,-0.489208,-0.995418
-0.284583,0.64869,-0.642866,0.707615,0.653426,-0.343886,0.095263,0.156501,-0.023522,-0.111502,-0.587947,0.649298,0.338951,-0.303399,-1.0
