# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.690153,-0.101316,-0.824818,-0.411157,-0.517371,0.295813,0.107081,0.100772,-0.139679,0.047414,0.82193,-0.303318,-0.517437,0.1403,-1.0
0.973774,-0.622228,0.765775,0.956545,0.05498,0.653268,0.440754,0.900995,0.050541,0.412183,0.307684,-0.429105,-0.323375,0.460417,-0.985693
0.982303,-0.668092,-0.859251,-0.34039,-0.34884,0.9507,0.735767,0.892148,-0.279882,0.541254,0.222161,-0.108861,-0.261801,0.38262,-0.934485
-0.368628,-0.65349,0.652605,-0.643172,-0.986428,0.832033,0.550598,0.004589,-0.356659,0.211278,0.238695,-0.348691,-0.19866,0.513192,-1.0
-0.694063,0.341274,0.696195,0.902778,-0.418729,-0.798055,0.446729,0.92717,-0.153946,-0.329308,-0.090073,0.567943,0.085167,-0.474093,-0.935023
-0.628225,0.93895,-0.442527,0.847214,0.838328,0.966355,0.812311,0.188765,0.500666,0.42316,-0.15994,-0.018151,0.457956,0.128688,-1.0
0.381306,-0.753681,-0.398815,0.491086,-0.72227,0.213725,0.372405,0.034573,-0.283669,0.066012,0.510125,-0.405641,-0.320029,0.322239,-0.953772
0.655296,0.870381,0.539058,0.558701,-0.13257,-0.561643,0.239351,0.84537,-0.005474,-0.218189,0.333633,0.664983,-0.33478,-0.398291,-0.992641
0.384519,-0.905584,-0.921814,-0.28348,0.488329,0.196988,0.997401,0.518983,0.820627,0.323235,-0.03871,-0.0341,0.075037,0.489902,-1.0
-0.146648,-0.112723,-0.042874,-0.198585,-0.7772,-0.674534,0.961101,0.98861,-0.575366,-0.556601,0.060411,0.103621,-0.363277,-0.230685,-1.0
0.779848,-0.98494,-0.528761,0.33069,-0.953196,0.490729,0.752901,0.447319,-0.672808,0.212024,0.173579,-0.177156,-0.349561,0.301687,-0.984857
0.513946,0.88348,0.255853,-0.887988,0.512921,-0.033523,0.942654,0.561394,0.66357,0.0036,0.010184,0.048543,0.051681,-0.520351,-0.97182
-0.057112,0.150156,0.384487,-0.444058,-0.314141,-0.044181,0.234989,0.457522,-0.164191,-0.004586,0.634423,0.42044,-0.353401,-0.317686,-0.924737
-0.858285,-0.717453,0.095562,-0.859044,-0.955594,0.927176,0.451006,0.658473,-0.243808,0.244707,-0.029216,-0.518557,-0.167481,0.506736,-0.946737
0.640662,-0.25483,-0.501695,0.484868,0.339016,0.025544,0.255506,0.495979,0.118848,0.008659,0.521727,-0.539379,-0.395006,0.285523,-1.0
0.446698,0.622528,-0.594465,-0.165653,-0.922318,0.144617,0.065401,0.123425,-0.004357,-0.048351,0.893183,0.374576,-0.406465,-0.136976,-1.0
0.367229,0.361085,-0.883695,-0.604382,-0.591742,0.806138,0.558737,0.963992,-0.334191,0.372311,0.427379,-0.137504,-0.413894,0.254484,-1.0
-0.587943,0.37383,0.058636,-0.196265,0.472415,-0.053514,0.586438,0.532218,0.483621,-0.01076,-0.343423,0.246326,0.463612,-0.236589,-1.0
-0.955242,-0.387733,0.397384,-0.830878,-0.588276,-0.462047,0.147703,0.281327,-0.176824,-0.072555,-0.87435,0.20556,0.421384,-0.011133,-0.943176
0.499234,0.287783,-0.026087,-0.616345,0.766108,0.49521,0.824659,0.774163,0.547331,0.277482,-0.126965,-0.131065,0.328576,0.362752,-0.968751
-0.519871,0.486617,0.187154,-0.301165,-0.305857,-0.857713,0.087054,0.06697,0.008245,-0.098675,-0.263947,0.890182,0.110366,-0.439521,-0.941899
0.391654,0.206826,0.842973,0.217812,0.929559,-0.330179,0.094987,0.068846,0.077091,0.053668,-0.645148,0.72839,0.344717,-0.437709,-1.0
-0.552581,-0.363717,-0.048132,0.245822,0.006011,0.15849,0.810711,0.81254,-0.020607,0.58189,-0.20249,-0.071272,0.308329,0.342521,-1.0
0.772935,-0.007541,0.134128,0.017241,-0.711412,0.624503,0.095989,0.194307,-0.078979,0.05728,0.846591,-0.403276,-0.390603,0.207672,-1.0
0.402955,-0.470812,0.583216,-0.708787,-0.972588,-0.505071,0.336077,0.738671,-0.351167,-0.06849,0.64281,-0.016466,-0.51408,-0.066183,-1.0
0.103593,0.284236,-0.230155,0.304303,-0.58085,0.397656,0.680862,0.719321,-0.479438,0.259449,0.256301,-0.053713,-0.480347,0.154793,-0.993184
-0.771811,-0.146486,0.980642,-0.753918,-0.794494,-0.523718,0.086108,0.499736,-0.093995,-0.064472,0.122739,0.994066,-0.068316,-0.571822,-1.0
0.623338,-0.507208,-0.362738,-0.679231,-0.3249,0.778595,0.368475,0.690376,-0.093161,0.179198,0.290979,-0.471357,-0.280085,0.409047,-0.933967
-0.552321,0.674044,-0.700164,0.981425,-0.280028,0.032493,0.006464,0.848069,0.024688,0.052242,-0.394694,0.852225,0.251497,-0.502586,-0.901221
0.367948,-0.118104,-0.411477,0.646844,-0.110274,-0.041015,0.953846,0.484817,-0.696908,-0.282122,0.117622,0.002701,-0.473184,0.113051,-1.0
-0.396181,-0.071299,0.016116,0.084055,-0.7084,-0.688289,0.350706,0.292248,-0.271954,-0.220915,0.26953,0.631203,-0.237578,-0.481142,-1.0
0.794685,0.983472,-0.616294,-0.390263,-0.504152,-0.108855,0.409408,0.433827,-0.195014,0.03751,0.462656,0.329204,-0.359929,-0.284173,-1.0
-0.827653,-0.447614,-0.609795,0.352216,-0.485586,0.735312,0.973215,0.555684,-0.428275,0.624764,0.063601,-0.021061,0.162316,0.425883,-1.0
-0.278988,0.778899,-0.435919,-0.569928,-0.502537,0.437553,0.863867,0.460643,-0.5156,0.488009,0.009839,0.177156,-0.382922,-0.44913,-1.0
-0.351945,0.906847,-0.773619,0.761793,0.066115,-0.242129,0.532404,0.481679,0.095915,-0.545706,-0.152537,0.430973,0.204612,-0.443345,-1.0
0.010762,-0.727116,-0.943001,0.614902,-0.729749,-0.521833,0.521243,0.915618,-0.305892,-0.254458,0.448688,-0.067716,-0.435616,0.198669,-0.991131
0.025108,-0.061476,0.267827,0.430727,0.544738,0.126071,0.348489,0.000394,0.283618,0.066067,-0.670712,-0.222671,0.50312,0.193348,-0.925814
-0.101551,0.413274,-0.640714,0.403061,-0.34836,0.266036,0.353616,0.65884,-0.159784,0.138972,0.618245,0.320558,-0.450947,-0.384854,-1.0
0.251262,0.532786,-0.120101,-0.858767,0.425514,0.548516,0.247305,0.333893,0.095681,0.083449,-0.744052,-0.071624,0.505005,0.002682,-0.940007
-0.823897,0.735468,-0.706595,0.062529,-0.774561,-0.999012,0.55823,0.413296,-0.176627,-0.446014,0.00305,0.448761,0.065787,-0.495465,-1.0
-0.266629,-0.138814,0.144498,-0.28777,0.296646,-0.452968,0.356579,0.788374,0.074438,-0.279705,-0.634035,0.294917,0.373626,-0.126236,-0.903889
-0.524536,0.172166,0.324114,-0.771019,0.602445,0.139245,0.192935,0.862444,0.022331,0.031839,-0.77717,-0.005225,0.508776,0.065196,-1.0
-0.794519,-0.814624,0.282926,0.630757,-0.681309,0.797505,0.075165,0.905892,-0.002033,0.053708,-0.118615,-0.920919,-0.020268,0.606977,-1.0
-0.79105,-0.457517,0.61709,-0.192426,-0.12515,0.218522,0.421352,0.597815,-0.165144,0.247199,-0.365784,-0.370756,0.44422,0.394756,-0.935824
0.620566,-0.601664,0.159758,0.460761,-0.678818,0.507151,0.012977,0.94483,-0.056262,0.051329,0.725532,-0.609456,-0.553255,0.437118,-0.886271
-0.294507,0.113223,0.11314,-0.154513,-0.613629,0.926563,0.596224,0.614143,-0.263694,0.333569,0.117817,-0.436619,-0.144323,0.471209,-1.0
0.850381,-0.850442,-0.326242,0.232154,-0.555634,-0.657951,0.897582,0.907278,-0.455406,-0.554863,0.038251,0.024272,-0.477941,0.054547,-0.988714
-0.453064,-0.989578,-0.976743,0.649709,0.474815,0.946751,0.640056,0.354318,0.223176,0.440869,-0.271616,-0.380583,0.222682,0.380669,-1.0
0.372803,0.429808,-0.595946,-0.492205,0.137245,-0.850262,0.440998,0.107714,0.065874,-0.2216,0.124287,0.603968,-0.073139,-0.47075,-1.0
-0.591926,0.228174,-0.707424,-0.33857,0.450581,0.733722,0.358764,0.927735,0.130311,0.176918,-0.503201,-0.294519,0.435991,0.206452,-0.922925
-0.612899,-0.59267,0.525337,-0.558299,0.901087,-0.061444,0.886356,0.564126,0.722607,-0.054413,-0.079916,-0.050784,0.502753,0.159013,-0.929157
-0.810583,0.255486,-0.283446,-0.562034,0.646942,-0.338844,0.177099,0.397697,0.062513,-0.083472,-0.743703,0.303244,0.41869,-0.139333,-0.953214
-0.00715,-0.733462,0.066978,-0.831594,-0.848609,0.106669,0.183316,0.234174,-0.107329,-0.001809,0.562796,-0.576954,-0.447465,0.363865,-1.0
0.810844,-0.577552,-0.564157,-0.425022,0.487906,0.512701,0.725393,0.765664,0.383662,0.387981,0.139854,-0.246116,-0.17382,0.637142,-0.965073
0.194591,-0.216626,-0.166273,0.359042,0.961416,-0.246433,0.194685,0.458595,0.07417,0.050483,-0.756871,0.007487,0.522816,-0.115119,-1.0
-0.765306,-0.470861,-0.775698,0.467606,-0.580055,0.279502,0.39133,0.933525,-0.193648,0.112139,-0.067304,-0.518801,0.124835,0.46946,-0.989275
0.058496,0.684148,-0.588171,-0.092667,0.550336,-0.53234,0.791491,0.590799,0.488509,-0.328537,-0.060264,0.180269,0.235935,-0.552859,-0.976752
0.463381,0.825989,0.932937,0.331468,-0.815638,-0.363201,0.400249,0.672173,-0.301331,-0.038479,0.446573,0.338454,-0.443556,-0.352672,-1.0
-0.090092,0.128476,-0.452191,-0.582568,-0.043421,-0.355672,0.864948,0.904067,-0.075248,-0.678517,-0.005125,0.023206,0.03444,-0.563803,-1.0
0.464122,0.292815,-0.756296,0.249874,-0.545113,-0.5872,0.0659,0.127009,0.030031,-0.142229,0.730279,0.673304,-0.486175,-0.282017,-1.0
-0.982413,-0.703375,-0.782866,-0.209451,0.571229,-0.136621,0.765616,0.309306,0.542881,-0.075818,-0.207968,-0.118395,0.505116,0.175096,-1.0
0.952604,-0.284027,-0.68031,0.478547,-0.362503,0.88639,0.604963,0.709956,-0.230612,0.433771,0.212345,-0.257103,-0.471414,0.314018,-1.0
0.856464,-0.568768,0.53079,-0.372318,0.329281,0.137195,0.523046,0.441402,0.415978,0.175418,0.263637,-0.252182,-0.342748,0.335819,-1.0
0.814466,0.986896,-0.365864,0.603605,-0.400076,0.852555,0.23776,0.079781,-0.004939,0.178031,0.744219,0.142823,-0.474814,-0.066794,-1.0
-0.973181,0.661642,0.11816,0.251038,0.256613,0.744027,0.016523,0.967039,-0.020754,-0.013934,-0.940609,-0.162208,0.606083,-0.00425,-1.0
0.267386,0.288401,0.300542,0.795432,-0.76747,-0.969917,0.204733,0.468109,-0.102143,-0.05895,0.529774,0.646049,-0.279817,-0.396115,-0.999514
0.090335,0.16034,0.991296,0.986646,-0.197828,-0.171492,0.815384,0.74439,-0.531832,-0.490226,0.064082,0.148706,-0.283011,-0.398856,-0.909719
0.879527,0.303251,-0.352522,0.857942,-0.425568,-0.520341,0.318524,0.805333,-0.186474,-0.207953,0.543751,0.447497,-0.408382,-0.238282,-0.970311
0.106829,-0.577109,-0.516543,0.413579,-0.886071,0.223906,0.699411,0.408352,-0.492339,0.042404,0.267632,-0.180045,-0.383748,0.327313,-0.982475
0.516805,0.461,0.873509,0.839474,-0.935008,-0.505944,0.562575,0.381688,-0.406472,-0.183139,0.357202,0.200457,-0.471848,-0.38453,-1.0
0.600485,-0.404037,0.644163,0.66738,0.636198,0.58664,0.528911,0.982514,0.25132,0.246482,-0.138379,-0.545356,-0.04351,0.49868,-1.0
-0.732934,-0.27648,-0.942409,0.923932,-0.04273,-0.739376,0.242602,0.734485,-0.075098,-0.191107,-0.652291,0.367974,0.337677,-0.30868,-0.908257
-0.714767,0.605521,0.654399,0.71147,-0.408569,0.664695,0.772063,0.714236,-0.343605,0.494026,-0.230214,0.021025,0.43332,0.136582,-1.0
0.852333,0.737915,-0.189375,-0.203475,-0.019591,0.126621,0.959864,0.224091,-0.111655,0.75809,0.084297,0.017957,-0.30223,-0.276575,-1.0
0.126108,0.495037,0.640281,0.239801,-0.907436,0.01066,0.075554,0.855215,-0.027365,-0.050866,0.792058,0.397415,-0.453621,-0.259963,-1.0
0.044203,0.304751,0.575665,0.386632,0.41138,-0.807665,0.211153,0.48881,0.100969,-0.125584,-0.246255,0.752828,0.145628,-0.440271,-1.0
0.129681,-0.237214,0.648442,-0.622964,0.278132,-0.997291,0.260159,0.625041,0.036077,-0.151988,-0.189977,0.8377,-0.010802,-0.43449,-1.0
0.186934,0.564302,-0.493796,-0.551187,0.058829,0.001866,0.210954,0.620466,0.073197,0.010093,0.11409,0.713039,-0.121686,-0.512268,-0.999326
0.045776,0.122832,-0.962851,0.1059,0.500082,0.5126,0.329947,0.370397,0.207601,0.153689,-0.528003,-0.443843,0.344599,0.368764,-1.0
0.409873,-0.982195,0.627307,0.934692,-0.323949,0.948732,0.427866,0.207713,-0.119942,0.354906,0.157883,-0.525355,-0.177205,0.547142,-1.0
0.548326,0.356998,0.924296,0.591697,0.743586,-0.149988,0.846677,0.691106,0.643717,-0.07951,-0.03937,0.143964,0.108622,-0.461616,-0.913439
0.361354,-0.509754,0.448532,-0.49291,0.848032,0.399293,0.038697,0.492528,0.035728,0.053447,-0.447525,-0.811912,0.252605,0.586246,-0.948352
-0.848648,-0.977861,0.421511,-0.497842,0.306497,0.100751,0.80215,0.547286,0.536935,0.244198,-0.146225,-0.085743,0.389311,0.337573,-0.972026
0.501427,-0.793553,0.4779,-0.812898,-0.081002,0.961284,0.192093,0.934634,-0.000107,0.180159,0.316607,-0.742885,-0.148579,0.466055,-0.971256
-0.250162,-0.876387,-0.811725,0.231567,0.257068,-0.697135,0.521614,0.313449,0.029451,-0.416489,-0.36756,-0.217501,0.543077,0.136078,-0.91488
0.603921,0.376319,-0.337984,0.36697,-0.291255,0.914874,0.08682,0.764812,0.023424,0.10762,0.818991,-0.603001,-0.414596,0.213272,-1.0
-0.306069,0.78045,-0.676412,-0.950053,0.195408,0.805108,0.029182,0.242527,0.092983,0.008819,-0.994544,-0.188443,0.578624,0.084469,-1.0
0.744893,0.37925,-0.314017,0.666307,-0.173346,-0.519155,0.422829,0.824391,-0.164472,-0.359834,0.328287,0.484983,-0.339196,-0.364338,-1.0
0.531982,0.912486,-0.021906,-0.424372,0.874055,-0.732454,0.997586,0.106457,0.594386,-0.482497,-0.017388,-0.066129,0.155735,-0.413195,-1.0
0.347364,0.06643,-0.412122,0.251948,-0.085131,0.007884,0.759911,0.554594,-0.637454,0.112069,0.273031,-0.004379,-0.498689,-0.007802,-0.89931
-0.70106,-0.429151,-0.33185,-0.504304,0.885147,0.375263,0.667331,0.489073,0.416933,0.178443,-0.388937,-0.098157,0.422889,0.268588,-0.993792
-0.405322,0.740141,-0.502792,-0.066551,0.479171,-0.358547,0.995761,0.165565,0.644412,-0.448978,-0.064553,0.115143,0.278037,-0.451754,-1.0
0.194327,-0.637314,-0.699405,-0.114688,0.900846,0.244323,0.350371,0.834679,0.163108,0.112496,-0.357228,-0.569099,0.353305,0.352738,-1.0
-0.980072,0.884233,0.300065,-0.825836,0.361355,0.601451,0.75532,0.020541,0.342646,0.537896,-0.251795,0.068797,0.428621,-0.149458,-1.0
0.791417,-0.234905,-0.959623,0.049281,-0.271699,-0.683936,0.765911,0.872521,-0.197498,-0.522253,0.221506,0.114228,-0.457776,-0.148353,-1.0
0.034752,0.035137,-0.423131,0.23291,0.6336,0.567514,0.178268,0.153577,0.117356,0.056092,-0.637076,-0.515131,0.31012,0.383594,-0.961543
0.643459,0.894154,-0.226309,0.54089,0.123573,-0.325104,0.924738,0.095924,0.215469,-0.688385,0.089737,0.07868,-0.14178,-0.439191,-1.0
-0.133777,0.099693,0.906032,-0.261883,0.788089,0.562969,0.375022,0.59757,0.326452,0.162696,-0.631432,-0.306134,0.444878,0.205651,-1.0
0.718565,0.536203,0.083114,-0.101469,-0.887242,-0.345487,0.906609,0.547557,-0.657425,-0.246898,0.124956,0.082054,-0.455538,-0.191336,-0.913728
-0.950541,-0.377004,-0.695558,-0.748853,-0.231894,0.550073,0.329799,0.19564,-0.008816,0.304652,-0.423825,-0.541309,0.274639,0.497853,-0.900241
0.173108,0.162609,-0.076453,-0.438473,0.760964,-0.790973,0.103627,0.388902,0.075282,-0.109317,-0.425264,0.779467,0.231503,-0.454807,-0.98768
0.227798,-0.731667,0.453227,-0.026848,-0.84572,-0.522155,0.251712,0.339061,-0.145101,-0.076225,0.756987,-0.155588,-0.522148,0.105064,-1.0
-0.442039,-0.712903,-0.767205,-0.077786,0.081724,0.221472,0.4809,0.912527,0.098285,0.382566,-0.299818,-0.489453,0.247316,0.394826,-0.948919
0.706083,-0.180248,0.279733,-0.83174,-0.286509,0.186086,0.612973,0.903178,-0.439141,0.329818,0.401784,-0.21648,-0.467592,0.235869,-1.0
0.187046,0.785259,-0.551808,-0.495247,-0.074794,-0.135754,0.215943,0.499935,-0.00098,-0.158754,0.286243,0.825331,-0.100158,-0.488588,-0.911727
0.041383,0.304691,-0.090348,-0.448515,0.552149,-0.652038,0.454883,0.493435,0.196135,-0.280198,-0.251757,0.482121,0.229168,-0.37177,-1.0
-0.182862,-0.947432,0.446508,-0.320907,-0.518472,0.701179,0.511673,0.274151,-0.232699,0.343966,0.130166,-0.491657,-0.083098,0.451624,-1.0
-0.628544,0.755137,0.093396,-0.768323,-0.36726,-0.45984,0.138341,0.027589,-0.107803,-0.008345,-0.102371,0.909052,0.09398,-0.447739,-0.978247
0.127767,0.674712,-0.106467,-0.604008,0.09101,0.140567,0.51176,0.984691,0.236596,0.294551,0.068009,0.438788,0.023651,-0.41598,-1.0
-0.510952,0.596014,0.971781,0.093545,-0.455714,-0.436234,0.670982,0.146808,-0.413886,-0.359476,-0.081536,0.340749,0.049315,-0.513261,-1.0
0.755719,0.413859,-0.467949,-0.877842,0.00565,0.536618,0.831662,0.558365,0.080868,0.706253,0.124895,-0.072169,-0.553884,0.136348,-1.0
0.167656,0.62684,-0.726111,0.546242,0.094595,0.810196,0.881499,0.726053,0.13293,0.71396,0.049966,-0.022696,-0.224013,0.45353,-1.0
-0.876641,0.539869,0.235617,0.761098,0.437124,0.180711,0.896584,0.08089,0.695962,0.357246,-0.123278,-0.034997,0.536412,-0.075198,-1.0
-0.665202,-0.331848,0.800621,-0.730917,-0.735862,0.989341,0.24713,0.01302,-0.147151,0.150331,0.051026,-0.701159,0.032914,0.477472,-0.924305
0.28017,0.881508,-0.242423,0.316467,-0.315086,0.331841,0.36665,0.748683,-0.227048,0.146542,0.418897,0.426033,-0.366076,-0.326604,-0.991797
0.898269,0.886385,-0.47277,0.326019,-0.383639,0.817794,0.608962,0.856255,-0.218141,0.501353,0.378595,0.09021,-0.469026,-0.1335,-1.0
-0.213489,0.530755,0.972255,0.908672,0.099284,0.309902,0.893163,0.838578,0.225483,0.629863,-0.064555,-0.026239,0.372388,-0.293511,-0.998082
0.829818,0.614077,0.426753,0.463855,-0.242242,-0.041613,0.915741,0.133094,-0.75136,-0.131891,0.112646,0.038138,-0.45808,-0.329633,-1.0
-0.237938,0.576561,-0.32361,0.085343,0.135595,-0.421927,0.623736,0.090973,0.250932,-0.413793,-0.082119,0.296148,0.169482,-0.514602,-1.0
-0.712978,0.168839,-0.712864,-0.503005,0.80426,-0.407088,0.174112,0.508678,0.167554,-0.068738,-0.783456,0.350995,0.459333,-0.181626,-1.0
0.293965,0.86231,-0.143837,0.264158,0.858513,-0.786725,0.400728,0.514403,0.216389,-0.174998,-0.09578,0.603586,0.125879,-0.464787,-1.0
-0.301499,0.805348,0.829569,-0.510652,0.632753,-0.273915,0.54365,0.26239,0.411779,-0.156724,-0.353219,0.336535,0.319652,-0.324889,-0.929281
0.229731,0.350094,0.238125,-0.559969,-0.135819,0.281714,0.527187,0.568122,-0.14322,0.334029,0.533264,0.152199,-0.531046,-0.160887,-1.0
-0.627794,0.061701,-0.717608,0.281343,0.723159,-0.200256,0.325749,0.415528,0.170893,-0.096018,-0.64309,0.195502,0.499809,-0.118354,-0.95785
0.55032,0.271337,0.263572,0.505799,0.917879,-0.810084,0.10709,0.114541,0.001612,-0.069849,-0.276995,0.854863,0.107207,-0.429517,-1.0
-0.291655,-0.20323,-0.771112,-0.704643,0.25141,0.204883,0.726048,0.305587,0.4198,0.359426,-0.177677,-0.213858,0.297816,0.252196,-1.0
-0.090309,0.58923,-0.510703,0.250243,-0.845119,-0.091768,0.972222,0.10565,-0.758684,-0.010759,-0.008418,0.036396,-0.433973,-0.38583,-1.0
-0.605187,-0.788357,-0.509866,-0.393025,0.121415,0.706018,0.936716,0.766568,0.065748,0.722926,-0.006602,-0.027972,0.303734,0.399889,-1.0
-0.465271,-0.240841,-0.657871,0.200912,-0.828344,0.837796,0.443803,0.948605,-0.299357,0.333931,0.241471,-0.560396,-0.14621,0.414308,-0.982946
0.859008,0.774672,-0.02455,0.960452,0.648789,-0.378921,0.448292,0.704716,0.308926,-0.120557,0.078731,0.469738,-0.085829,-0.539934,-0.980431
0.089971,0.716692,-0.544162,0.093341,-0.971879,-0.580866,0.959942,0.514082,-0.729025,-0.433414,0.032734,-0.002138,-0.262978,-0.417296,-1.0
-0.994111,-0.159697,-0.932018,-0.519659,0.784535,-0.020312,0.986641,0.283615,0.708872,-0.003171,0.000398,-0.015233,0.481793,0.06051,-1.0
-0.351977,-0.456258,-0.227718,0.44347,0.364277,0.763171,0.763414,0.078814,0.235195,0.538187,-0.165646,-0.31561,0.207595,0.375646,-0.993985
0.840003,-0.011717,-0.01428,-0.704677,-0.697733,-0.778399,0.616878,0.617922,-0.242051,-0.373459,0.339512,0.177287,-0.397096,-0.135184,-1.0
0.791388,-0.373335,0.008914,0.464645,-0.383986,-0.17504,0.864683,0.779783,-0.711828,-0.30709,0.174189,0.029158,-0.430353,0.111501,-1.0
-0.750176,-0.837331,-0.243183,-0.008697,0.894743,-0.05272,0.137533,0.089619,0.135109,0.037823,-0.823747,-0.27838,0.422946,0.181467,-1.0
-0.513211,-0.342354,0.832092,-0.341844,-0.535784,0.78618,0.645721,0.362381,-0.351724,0.351802,0.113611,-0.414865,-0.078873,0.543338,-1.0
0.547009,-0.167104,-0.754444,-0.877019,-0.077385,-0.357529,0.281126,0.696078,-0.060393,-0.224844,0.633684,0.238728,-0.428488,-0.162628,-0.963978
-0.274641,-0.220583,-0.248111,0.45738,0.02454,0.671007,0.707089,0.155568,0.025186,0.56075,-0.041683,-0.267113,0.096538,0.524023,-1.0
-0.415867,-0.845322,-0.3476,-0.64906,-0.218892,-0.332646,0.239437,0.564053,-0.104234,-0.14756,-0.377408,-0.685865,0.152277,0.467472,-1.0
0.510685,-0.529221,-0.75864,0.688516,-0.429508,-0.866503,0.231439,0.979181,-0.164904,-0.165325,0.7329,0.289453,-0.388325,-0.159473,-1.0
-0.412545,0.257559,-0.938915,-0.376244,-0.413679,0.644869,0.365167,0.776901,-0.126876,0.266522,-0.024945,-0.685224,-0.027598,0.461531,-0.940669
0.980706,-0.705816,-0.279556,0.315517,-0.997275,0.405387,0.011472,0.411934,0.030019,0.009908,0.858943,-0.486327,-0.510264,0.172823,-1.0
0.070888,-0.132701,-0.991754,-0.447155,0.262009,-0.860802,0.808699,0.572869,0.228138,-0.601832,0.022857,0.301142,0.17244,-0.452163,-0.984711
-0.315023,-0.593919,-0.358915,0.150103,0.417329,0.396367,0.334269,0.191903,0.250908,0.229802,-0.531538,-0.563481,0.366924,0.297815,-1.0
0.215815,0.248563,-0.941976,0.114028,0.916511,-0.160187,0.114755,0.615235,0.109432,0.007293,-0.805107,0.459976,0.354946,-0.282671,-0.928018
0.081143,0.70347,0.869763,0.502356,-0.875733,-0.402388,0.060275,0.632826,-0.056323,-0.070904,0.576296,0.656271,-0.261648,-0.443726,-1.0
-0.278856,0.90651,0.003222,-0.267744,-0.074674,-0.415262,0.642116,0.512766,-0.05762,-0.593851,-0.08723,0.352057,0.009438,-0.391664,-1.0
0.14373,-0.707115,-0.326404,0.816561,0.316316,0.527856,0.525857,0.72669,0.198936,0.487298,-0.082044,-0.452583,0.022962,0.497137,-1.0
0.569989,-0.541933,0.129024,-0.59074,0.970715,0.175204,0.331369,0.822614,0.255168,0.026724,-0.326042,-0.591661,0.290038,0.470194,-1.0
-0.482967,0.901159,-0.52675,0.721744,0.839498,-0.658454,0.098399,0.143497,0.01327,-0.059319,-0.58681,0.663289,0.38335,-0.412538,-1.0
-0.380995,0.95307,0.483665,-0.878076,0.901204,0.764312,0.577469,0.230655,0.32428,0.342415,-0.410391,0.071365,0.398743,-0.039021,-1.0
-0.386241,0.386775,-0.960945,0.407503,0.546241,0.222449,0.062312,0.536189,-0.076492,0.038986,-0.817544,0.136153,0.533289,-0.208459,-0.929847
0.749084,-0.291186,-0.624886,-0.354798,0.114633,-0.766784,0.06903,0.656973,0.065242,-0.057469,0.702546,0.589903,-0.34285,-0.243963,-1.0
0.152029,0.067218,-0.759898,-0.232131,0.732234,-0.046138,0.489163,0.824988,0.323587,-0.046034,-0.530131,0.036777,0.500802,-0.170938,-0.970329
-0.719873,-0.486821,-0.35444,-0.933019,-0.943091,0.782507,0.298743,0.130797,-0.193432,0.254307,0.114758,-0.694191,-0.055106,0.574985,-1.0
0.992349,0.665511,0.835132,-0.731535,-0.397687,0.462711,0.120117,0.349361,-0.072755,0.065583,0.783981,0.075225,-0.490749,-0.016949,-0.960785
0.691792,-0.273393,-0.447791,0.980795,0.209025,-0.90116,0.647334,0.758945,0.032898,-0.506036,0.288083,0.186708,-0.319666,-0.396692,-0.963884
0.223121,0.697012,0.883377,0.236071,0.046508,-0.156604,0.425421,0.61861,0.115966,-0.384647,0.118641,0.635937,-0.138996,-0.470847,-0.977393
0.340879,-0.829016,-0.733792,0.036059,-0.944244,0.914746,0.268411,0.904647,-0.119687,0.06608,0.400919,-0.624182,-0.255826,0.435202,-1.0
0.39362,-0.058857,-0.430803,0.416964,0.984035,-0.000787,0.317348,0.69594,0.272747,-0.114468,-0.690645,-0.110869,0.470848,0.005004,-0.95686
0.379883,0.577707,-0.705531,0.614133,-0.396056,-0.562661,0.206086,0.482227,-0.093548,-0.14522,0.599027,0.690829,-0.331834,-0.351597,-0.96655
-0.506559,-0.982539,0.24695,0.576416,0.788117,-0.46321,0.618262,0.001297,0.42075,-0.126299,-0.352894,-0.241169,0.533379,0.202817,-0.998189
