# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.369781,-0.528544,-0.946706,0.782115,0.353304,0.635177,0.966692,0.884193,0.389477,0.736322,0.025117,0.004402,0.011969,0.513836,-0.972828
-0.620172,-0.937498,0.789031,0.453901,0.773433,-0.768976,0.535033,0.309354,0.363306,-0.291195,-0.435302,-0.183296,0.507477,0.034369,-1.0
-0.752682,0.238115,-0.842602,0.672307,0.510872,-0.192798,0.736024,0.906182,0.457214,-0.196255,-0.333825,0.148455,0.464631,-0.13663,-1.0
0.154116,-0.782376,-0.310034,0.728706,-0.98715,-0.217323,0.570495,0.67777,-0.481366,-0.195156,0.38966,-0.209136,-0.498442,0.217421,-0.985035
-0.622681,-0.935535,0.382935,0.669993,0.397053,-0.020891,0.377199,0.63931,0.288362,-0.070517,-0.482447,-0.318688,0.389382,0.33295,-0.987553
0.054408,-0.168795,0.590177,0.552589,-0.750962,0.156896,0.38639,0.103589,-0.248741,0.048521,0.597796,-0.293773,-0.452967,0.142633,-1.0
0.466125,-0.775378,-0.727548,-0.095268,0.196187,0.28663,0.145176,0.352767,0.076373,0.151625,0.266366,-0.763649,-0.130524,0.554983,-1.0
0.594296,0.211523,-0.988867,0.989812,-0.648087,-0.709058,0.873064,0.235198,-0.529308,-0.459127,0.055311,0.129968,-0.417756,-0.312399,-1.0
0.88378,0.953471,-0.332531,-0.929394,0.339624,0.750882,0.323534,0.041488,0.118102,0.302745,0.633831,0.18505,-0.465059,-0.171347,-0.993519
-0.081021,-0.049693,-0.246092,-0.155162,0.988159,0.052297,0.372509,0.006709,0.346637,0.08497,-0.618525,-0.069892,0.489478,0.019421,-0.964884
0.981796,-0.577275,0.229979,-0.184941,-0.410279,-0.600089,0.4964,0.023591,-0.216778,-0.240234,0.552688,0.084147,-0.491258,0.052667,-1.0
0.652969,-0.440416,0.670476,0.588908,0.918032,-0.074289,0.627287,0.417079,0.556578,0.002006,-0.131626,-0.223372,0.307078,0.457532,-1.0
-0.928593,0.055615,-0.334176,0.052792,0.181751,-0.261423,0.839852,0.223975,0.447356,-0.553149,-0.229886,0.039477,0.446569,-0.134452,-0.944669
0.970235,0.948094,-0.715958,-0.678869,0.776761,-0.552494,0.551919,0.716765,0.341009,-0.320187,0.055446,0.350781,-0.016601,-0.4202,-1.0
-0.588381,-0.023083,0.097342,0.662196,0.958459,-0.517884,0.731208,0.182155,0.43984,-0.308389,-0.35731,0.022501,0.408617,-0.133586,-0.989303
0.365801,0.753995,0.231272,0.078952,0.620692,0.153807,0.860681,0.251183,0.733368,0.125557,-0.075139,0.124769,0.132129,-0.50092,-1.0
0.5631,0.293162,-0.360313,0.970781,0.428896,-0.761567,0.986642,0.556886,0.379814,-0.729932,0.059615,-0.047128,-0.114906,-0.436288,-1.0
0.18627,0.136254,0.669822,-0.537595,0.509167,-0.10991,0.723243,0.663206,0.517229,-0.077523,-0.227564,0.088022,0.421394,-0.274372,-1.0
0.169394,-0.769802,0.538957,-0.788722,-0.407525,-0.96063,0.229216,0.666096,-0.081175,-0.226196,0.743318,0.183223,-0.458464,-0.19776,-0.987531
0.954807,-0.287441,-0.119194,0.795333,-0.729546,0.040661,0.137307,0.688009,-0.20989,0.007116,0.884426,-0.213075,-0.464378,0.090441,-1.0
0.08989,0.852688,-0.131782,-0.593055,-0.151172,-0.542343,0.823519,0.093849,-0.182789,-0.645179,0.031855,0.310636,-0.03734,-0.401798,-1.0
0.930225,0.977967,0.049021,-0.536882,-0.245637,-0.275616,0.998144,0.810765,-0.563013,-0.571856,-0.062902,-0.022584,-0.392656,-0.315218,-0.976207
0.043123,-0.464439,0.981994,-0.965167,0.011795,-0.21044,0.186004,0.709645,-0.036978,-0.159584,0.135636,-0.79643,-0.208262,0.502035,-0.994884
-0.921985,0.997302,-0.823528,-0.066882,-0.715932,-0.723385,0.674778,0.093316,-0.349704,-0.48692,-0.026784,0.337258,0.084241,-0.45769,-0.948065
0.940368,0.434964,0.229026,-0.363986,-0.129157,0.705254,0.079697,0.496288,0.028671,0.030504,0.868303,-0.250256,-0.40252,0.032094,-1.0
0.841245,-0.742744,0.76118,0.613647,-0.417246,-0.682047,0.078063,0.749853,0.01012,-0.045393,0.912596,0.046347,-0.480135,0.092558,-1.0
0.136105,-0.194076,0.288035,0.083128,-0.996279,0.696456,0.933278,0.891615,-0.667508,0.424823,-0.043336,-0.014423,-0.580109,0.301975,-1.0
0.345675,0.76889,0.924845,0.084915,-0.74793,-0.403516,0.495803,0.90747,-0.357903,-0.201819,0.335953,0.338202,-0.349208,-0.373678,-1.0
-0.297984,0.039128,-0.706794,-0.313186,-0.557513,-0.807937,0.235958,0.342795,-0.121185,-0.195479,0.16277,0.730584,-0.207971,-0.48957,-0.997975
0.149328,-0.520857,-0.693791,0.13623,-0.26748,0.0792,0.147348,0.899501,-0.118276,-0.014631,0.494119,-0.617305,-0.254439,0.425839,-1.0
0.177371,0.456698,-0.986715,-0.223491,-0.551669,-0.669622,0.282316,0.297284,-0.048308,-0.138757,0.326235,0.569064,-0.363997,-0.43074,-0.976609
-0.092498,-0.599556,-0.921875,-0.050365,0.096974,-0.066526,0.509514,0.97991,0.372249,-0.208282,-0.130167,-0.40611,0.127141,0.554496,-0.980155
-0.95158,0.137204,0.217929,-0.449772,-0.754927,0.762447,0.547641,0.635409,-0.324056,0.301847,-0.150432,-0.414789,0.149236,0.573843,-1.0
-0.106896,-0.174561,-0.563599,0.388671,0.342415,-0.052298,0.520419,0.962472,0.378732,-0.123758,-0.403961,-0.11854,0.461329,0.152025,-1.0
0.578823,-0.856817,0.724152,0.144604,-0.733693,0.148666,0.051666,0.637256,0.000902,-0.027819,0.746903,-0.621453,-0.394931,0.366595,-1.0
0.769558,-0.34395,-0.172541,-0.094424,0.05332,0.901407,0.928066,0.678584,0.068098,0.789436,0.095389,-0.132959,-0.250409,0.486343,-0.965495
-0.250321,0.217109,-0.901126,0.735824,-0.084443,-0.202851,0.355625,0.601591,-0.167579,-0.294755,-0.300141,0.675034,0.096945,-0.376942,-0.994486
0.15047,0.848089,-0.602605,0.260104,0.910249,-0.120613,0.149423,0.585003,0.150322,0.024252,-0.570413,0.675316,0.326361,-0.331543,-0.917043
0.337412,-0.827074,-0.48444,0.477154,-0.86946,0.680179,0.127135,0.571287,-0.071357,-0.023429,0.536597,-0.63582,-0.274548,0.321834,-1.0
0.614382,-0.032971,-0.02529,-0.454273,-0.474809,0.370503,0.91516,0.222017,-0.54711,0.453935,0.090533,-0.061967,-0.524013,0.166847,-1.0
0.580045,-0.437124,0.350527,0.078437,0.278723,0.030422,0.181795,0.822309,0.176865,0.03817,0.437383,-0.723301,-0.276057,0.412448,-0.972602
0.207274,0.021627,0.996285,0.732664,0.779637,0.010834,0.716065,0.476661,0.62643,0.140475,-0.319858,-0.010671,0.475785,-0.046725,-0.956473
-0.884949,0.385494,-0.596181,-0.561361,-0.972212,-0.351426,0.293802,0.181284,-0.173796,0.026354,0.19373,0.730771,-0.113396,-0.569748,-0.968902
-0.983445,0.032971,-0.419436,0.203166,-0.124034,-0.331289,0.857288,0.659808,-0.212043,-0.796204,-0.078538,0.121417,0.396953,-0.27807,-1.0
0.454958,0.731332,0.486006,-0.399586,-0.217336,0.13968,0.556108,0.831477,-0.369055,0.188901,0.375706,0.33426,-0.37358,-0.245081,-0.979658
-0.235969,0.679389,-0.998859,0.068691,-0.154353,-0.804113,0.921175,0.783341,-0.110464,-0.675754,-0.078206,0.079906,0.098697,-0.512475,-0.957446
-0.408114,-0.343091,-0.340723,0.185701,0.421554,0.153372,0.069326,0.349523,0.019052,0.016076,-0.808448,-0.494672,0.410217,0.21293,-1.0
-0.756824,0.310314,-0.54188,-0.868814,0.439826,-0.924763,0.685905,0.422945,0.303708,-0.516521,-0.280017,0.214079,0.382695,-0.372898,-0.993562
0.305899,-0.570991,0.297884,0.69221,-0.467345,0.185092,0.183658,0.961409,-0.080715,0.119961,0.499195,-0.528732,-0.316864,0.293227,-1.0
-0.776617,0.722954,0.457896,-0.64955,0.179849,0.717824,0.35066,0.636796,0.0518,0.267147,-0.666896,0.007695,0.500633,-0.013655,-0.961359
0.214758,-0.790796,0.267695,0.959543,-0.564009,0.749204,0.816825,0.446,-0.418516,0.606478,0.143701,-0.164371,-0.144521,0.375379,-1.0
-0.887609,-0.115835,0.693205,0.627932,0.71047,-0.180388,0.396929,0.033,0.310807,-0.156167,-0.522257,0.024068,0.421739,-0.055334,-0.972137
-0.94826,0.902208,-0.771246,-0.344335,-0.215191,-0.662052,0.202015,0.993902,-0.04272,-0.179415,-0.345295,0.785454,0.152936,-0.453237,-1.0
-0.695937,0.417265,-0.120422,-0.306019,0.982361,-0.59136,0.547497,0.880439,0.330967,-0.245076,-0.329444,0.300769,0.389178,-0.350507,-1.0
-0.511797,-0.264294,-0.211489,0.893081,0.885401,0.298743,0.318483,0.713125,0.181374,-0.038045,-0.577582,-0.276368,0.418989,0.214417,-1.0
0.173608,-0.277901,-0.76774,0.613985,-0.602131,-0.807612,0.036525,0.212027,-0.082611,-0.045628,0.703729,0.495959,-0.397548,-0.19344,-1.0
0.793666,-0.307831,0.721119,0.505139,-0.729183,0.128833,0.478124,0.014522,-0.335919,0.061082,0.466704,-0.203456,-0.47789,0.188431,-1.0
-0.501902,-0.617726,0.364005,-0.466628,0.99194,-0.361109,0.35584,0.8472,0.272887,-0.101016,-0.714169,-0.061199,0.496604,0.104644,-1.0
-0.844557,-0.407983,-0.032008,0.816804,0.232322,0.570463,0.070748,0.612269,0.093811,0.08394,-0.674093,-0.694562,0.393026,0.350116,-1.0
0.803928,0.274345,0.74575,-0.171953,0.100511,-0.869754,0.98278,0.427783,0.027013,-0.817513,0.012743,-0.056304,-0.233578,-0.4338,-0.942745
-0.102427,0.846998,0.657628,0.836945,0.236532,-0.579837,0.864154,0.222769,0.260837,-0.713782,-0.055465,0.126526,0.098905,-0.430837,-0.975626
-0.769488,-0.727448,0.549419,-0.421705,0.06144,0.271903,0.368233,0.384889,0.102437,0.271807,-0.407101,-0.545842,0.310246,0.353197,-1.0
0.373811,-0.483029,0.040004,-0.103624,0.594767,-0.060246,0.531143,0.662239,0.380187,-0.035469,-0.119499,-0.458116,0.236884,0.423278,-0.9954
-0.88332,-0.059861,0.126844,-0.938317,0.514449,0.198606,0.581637,0.685933,0.457909,0.0962,-0.470119,-0.17819,0.372551,0.08716,-0.986825
0.665051,0.100032,-0.556046,-0.422584,0.807166,-0.434446,0.344135,0.588661,0.241095,-0.137119,-0.213602,0.651586,0.098319,-0.535261,-0.897545
-0.887499,-0.655632,0.998463,-0.736754,-0.330044,0.622206,0.301666,0.625787,-0.088808,0.238359,-0.368421,-0.714165,0.178078,0.490995,-1.0
-0.58879,0.677428,-0.659149,-0.364748,0.108668,-0.187737,0.928003,0.033739,0.349525,-0.665797,0.007046,0.11663,0.3555,-0.329826,-0.948111
-0.261429,0.397561,-0.761825,0.204239,-0.072394,-0.877147,0.952392,0.089304,-0.075898,-0.844238,0.02508,0.035954,0.050838,-0.521335,-1.0
0.677899,-0.594331,0.604522,-0.362591,-0.141747,0.825459,0.721595,0.359803,-0.13471,0.518511,0.172556,-0.24305,-0.214563,0.516812,-1.0
0.166238,0.843878,0.874777,0.832275,-0.133444,0.416184,0.04781,0.478034,0.022936,-0.003424,0.615858,0.820879,-0.323119,-0.364789,-0.929861
-0.61486,-0.421088,0.095021,-0.981751,0.167707,0.766477,0.528315,0.959347,0.09174,0.365573,-0.349611,-0.27643,0.274256,0.438943,-1.0
0.091697,0.018686,-0.363601,-0.784574,-0.000262,-0.840994,0.266991,0.950724,0.019421,-0.266724,0.06327,0.648505,-0.059842,-0.466492,-0.910439
-0.853419,0.4968,0.844796,0.938895,0.583266,0.864265,0.577419,0.272403,0.283225,0.36173,-0.432717,-0.097395,0.418077,0.201995,-1.0
-0.492092,0.441101,-0.885639,-0.876055,-0.303826,0.409647,0.704635,0.613441,-0.304122,0.553047,-0.343001,0.127357,0.46988,-0.014897,-1.0
-0.765948,-0.222863,-0.038398,-0.443315,-0.930391,0.409731,0.728587,0.651227,-0.564358,0.229718,0.08335,-0.230356,-0.084037,0.590506,-1.0
0.330891,0.840125,-0.464665,-0.474499,-0.317309,0.266363,0.221235,0.58986,-0.208395,0.144765,0.568472,0.534367,-0.362959,-0.269868,-0.943542
0.415215,0.992493,-0.714439,-0.940263,-0.153234,-0.062178,0.104508,0.414702,-0.037709,0.063416,0.425415,0.796505,-0.186526,-0.384095,-0.857613
-0.802288,0.068173,-0.768233,0.290009,-0.024429,-0.767507,0.998509,0.727408,0.01554,-0.810404,-0.047581,0.013924,0.317221,-0.447819,-0.924518
-0.154113,-0.765712,-0.064361,0.686727,-0.389797,-0.141213,0.023953,0.48364,-0.04317,0.005618,0.362404,-0.850911,-0.226854,0.507489,-1.0
0.754115,0.417756,0.738595,-0.084428,0.242079,-0.935228,0.025823,0.619222,-0.101522,-0.097456,0.285757,0.919787,-0.270974,-0.574401,-0.957995
0.291109,-0.980827,-0.12925,-0.675801,0.363294,0.386857,0.237601,0.771349,0.139611,0.176166,-0.049548,-0.793419,0.046011,0.620853,-1.0
-0.8898,-0.288746,0.183797,0.655894,0.496381,-0.42025,0.359327,0.382691,0.238049,-0.176732,-0.662581,0.138089,0.51431,0.020286,-1.0
-0.421361,-0.879933,-0.509274,-0.140251,-0.581166,0.697113,0.573143,0.353259,-0.260286,0.347704,0.071522,-0.408005,-0.01004,0.451231,-0.980837
-0.059952,-0.760196,0.554702,-0.409639,-0.198224,0.398339,0.163013,0.026273,0.009907,0.076447,0.107083,-0.843568,-0.073638,0.466813,-0.932092
-0.948484,0.987835,0.795569,0.191192,0.337709,0.842819,0.801537,0.043764,0.228055,0.507439,-0.222406,-0.036181,0.503155,-0.07376,-1.0
0.257188,0.085471,-0.610257,-0.148979,-0.074586,0.238595,0.662753,0.571767,-0.0597,0.506701,0.334783,-0.140274,-0.445858,0.225002,-1.0
0.478249,0.02404,0.879307,0.64986,0.111906,-0.829865,0.718404,0.878047,0.057252,-0.50228,0.131291,0.155697,-0.194067,-0.44265,-0.933383
0.720775,0.177873,0.54379,-0.063404,-0.818503,-0.68754,0.932439,0.653922,-0.622781,-0.486651,0.046515,-0.058005,-0.479139,-0.264199,-0.989438
-0.952678,0.542792,-0.662119,-0.266222,-0.255064,-0.798533,0.74849,0.229795,-0.103056,-0.601611,-0.094582,0.190214,0.207609,-0.436839,-0.995593
0.15519,-0.523907,-0.687548,-0.528355,-0.820386,-0.889614,0.410206,0.91412,-0.194985,-0.25346,0.565697,0.104019,-0.46168,-0.220641,-1.0
0.836104,0.192241,0.765759,0.596459,-0.967467,-0.205005,0.929522,0.27443,-0.825877,-0.131792,0.080923,0.043812,-0.535984,-0.153932,-0.953632
-0.520039,0.763959,-0.765842,-0.871661,-0.50713,-0.999377,0.602057,0.152242,-0.256531,-0.496494,-0.024418,0.306768,-0.042576,-0.449657,-1.0
0.564161,-0.195526,0.050143,-0.21526,0.432735,0.465906,0.424683,0.314937,0.217711,0.251078,0.182577,-0.667606,-0.103451,0.422182,-0.9932
0.44482,-0.230522,0.819795,-0.409275,0.12273,-0.87724,0.065936,0.764755,0.033868,-0.046292,0.365648,0.842821,-0.248199,-0.411088,-1.0
-0.775848,0.884191,0.027159,-0.755473,-0.471067,0.290502,0.938052,0.272136,-0.588981,0.413798,-0.022745,0.003747,0.204011,-0.533019,-0.986078
-0.216717,-0.000156,-0.052739,0.27325,-0.702345,-0.787477,0.376415,0.624308,-0.169888,-0.173926,0.305064,0.566963,-0.250119,-0.414217,-1.0
0.982965,0.612506,0.993691,0.286012,-0.086125,0.483049,0.830014,0.4371,-0.080028,0.604235,0.123379,0.07212,-0.460901,-0.119281,-1.0
0.748182,-0.091826,-0.909251,-0.4479,-0.759396,0.697887,0.154808,0.374956,-0.121291,0.104269,0.74625,-0.3443,-0.535971,0.160384,-0.858062
-0.845772,0.643448,0.092665,-0.298546,0.203266,-0.565118,0.76083,0.23244,0.296407,-0.602612,-0.145271,0.140752,0.361107,-0.395188,-1.0
0.243626,-0.911608,-0.67547,0.500928,0.063387,-0.904264,0.526778,0.382699,0.042962,-0.363454,0.494815,-0.004198,-0.467373,0.048756,-1.0
0.779277,-0.638652,0.510905,-0.901892,0.756247,-0.769606,0.662359,0.289106,0.335459,-0.295685,-0.041709,0.344045,-0.165331,-0.512306,-0.963254
0.201089,0.259819,0.080218,-0.745165,0.985281,-0.218061,0.82649,0.402,0.652845,-0.054681,-0.128231,-0.023682,0.424588,-0.267526,-0.979065
0.992405,-0.339627,0.237365,0.984047,0.885812,0.599483,0.173034,0.113904,0.100284,0.069354,0.150722,-0.845388,-0.086178,0.530516,-1.0
-0.036224,-0.407807,-0.915799,-0.253516,-0.823576,0.829375,0.863145,0.292401,-0.409255,0.57035,0.199431,-0.096314,-0.183006,0.397799,-0.952386
0.785996,0.494143,0.360071,0.256347,0.703228,0.398137,0.423764,0.519357,0.401004,0.149879,0.309735,0.479472,-0.338967,-0.40057,-0.989636
-0.273316,-0.960641,0.58767,0.909352,0.680905,-0.614498,0.342842,0.790162,0.171667,-0.189848,-0.609825,-0.243992,0.435271,0.171942,-1.0
-0.044388,-0.547707,0.897743,-0.017639,-0.621489,0.157125,0.886748,0.476154,-0.6379,0.238732,0.150905,-0.015223,-0.303607,0.364209,-0.970983
0.10655,0.874483,-0.95038,-0.76144,0.772647,-0.296995,0.929011,0.096477,0.733301,-0.223489,0.013044,0.023509,0.265564,-0.388044,-1.0
0.055805,-0.985812,0.40364,0.871876,-0.652922,-0.732298,0.046973,0.523196,0.022604,-0.06096,0.907375,-0.379799,-0.465884,0.192015,-0.96297
0.062706,-0.482189,0.338843,0.249462,0.025864,-0.261735,0.061182,0.118031,0.025446,-0.162804,0.142684,-0.981799,-0.096381,0.556267,-1.0
0.814395,-0.213301,0.395718,0.627818,-0.324095,0.97528,0.167228,0.739143,-0.058099,0.113476,0.537135,-0.521169,-0.303064,0.28746,-1.0
0.619389,-0.247197,0.533587,-0.007158,-0.473671,-0.360899,0.166873,0.732811,-0.045025,-0.037849,0.85356,0.033764,-0.576771,-0.022592,-1.0
-0.756828,0.482924,-0.170863,0.08461,0.008678,0.618365,0.196465,0.988441,-0.005168,0.08435,-0.767224,-0.218957,0.526128,0.07297,-0.99602
-0.233816,0.132463,0.384984,-0.397667,0.847796,0.538786,0.454213,0.033206,0.292196,0.219957,-0.500343,-0.207276,0.416103,0.200801,-1.0
0.039072,-0.372006,0.728388,-0.53953,0.135755,-0.640633,0.730541,0.947301,0.059198,-0.608429,-0.129383,0.28957,0.137655,-0.503996,-0.900095
-0.499216,-0.561865,-0.633871,0.741472,-0.88853,0.112091,0.099245,0.779071,-0.052746,0.033235,0.396877,-0.737346,-0.358496,0.418808,-1.0
-0.633285,-0.075757,-0.705941,0.787319,-0.498503,-0.740593,0.639831,0.077763,-0.245373,-0.475287,-0.042614,0.339223,0.056567,-0.485052,-1.0
-0.807962,0.754848,0.769941,-0.057529,0.723533,0.572952,0.717916,0.74601,0.495847,0.504617,-0.356636,-0.024403,0.536714,0.001125,-1.0
-0.398404,-0.856681,-0.186275,0.971779,0.093105,0.903913,0.202797,0.671256,0.114236,0.2171,-0.116332,-0.793392,0.181925,0.465176,-1.0
0.996751,-0.176624,0.280677,-0.46163,-0.417453,0.844262,0.406463,0.838062,-0.142296,0.178816,0.473426,-0.286531,-0.348162,0.355183,-0.964747
0.090089,0.568634,0.274656,-0.75967,-0.254286,-0.760721,0.178497,0.58634,0.003415,-0.166379,0.20586,0.805413,-0.035102,-0.543703,-0.994046
-0.122694,-0.880278,-0.535325,0.761668,-0.614939,0.243495,0.257603,0.215481,-0.175225,0.156427,0.303593,-0.709374,-0.14378,0.463239,-1.0
-0.049465,0.242938,-0.94409,-0.257336,-0.955187,0.861254,0.778607,0.33551,-0.507934,0.451745,0.143173,-0.136823,-0.391241,0.268533,-0.982552
0.616736,-0.612586,0.988567,0.318488,0.584124,0.35897,0.747416,0.41301,0.410496,0.304437,0.033147,-0.272211,-0.093487,0.430853,-1.0
0.195844,-0.282614,-0.809019,-0.043463,0.805724,-0.764736,0.35616,0.112889,0.122056,-0.238498,-0.390528,0.349417,0.383629,-0.296623,-1.0
0.690941,0.975662,-0.332396,0.673205,0.405157,0.600975,0.731975,0.006565,0.329434,0.411007,0.166499,0.179547,-0.330548,-0.5238,-0.924129
-0.139807,0.719319,0.812201,-0.678221,-0.40164,-0.946182,0.330289,0.650816,-0.085516,-0.261545,0.116751,0.630452,-0.114675,-0.433464,-0.921075
-0.407762,-0.649844,-0.336302,0.371607,0.527784,-0.74309,0.04948,0.869932,0.037537,-0.066699,-0.927939,0.084944,0.592616,-0.034234,-1.0
-0.323721,0.239916,0.253538,0.502306,-0.108476,-0.640427,0.296282,0.266799,-0.025129,-0.259119,-0.230386,0.610541,0.174442,-0.362191,-1.0
0.690171,-0.871477,0.92381,0.285442,0.705925,0.769763,0.866829,0.49205,0.486594,0.541438,-0.019264,-0.149216,0.057634,0.565653,-0.988705
-0.559473,-0.308632,-0.600396,-0.018281,0.354786,0.015186,0.417589,0.746194,0.37879,-0.068391,-0.449032,-0.148446,0.46537,0.219977,-1.0
0.429174,-0.048581,0.099974,0.258726,0.586875,-0.936935,0.912839,0.603194,0.411222,-0.658295,-0.041253,0.07774,0.064172,-0.489825,-0.992951
-0.987474,0.746174,0.636551,0.276938,-0.427427,-0.486998,0.708622,0.349219,-0.408051,-0.42478,-0.191277,0.296391,0.184203,-0.45361,-1.0
0.363396,-0.19331,-0.351628,-0.169777,-0.854645,-0.069172,0.642694,0.144484,-0.465841,-0.062367,0.408474,-0.078845,-0.519834,0.084179,-0.970512
0.168654,-0.54964,-0.970702,0.840454,0.182758,-0.958207,0.891033,0.020264,0.14608,-0.636098,-0.012642,0.145959,0.059428,-0.50744,-0.914454
-0.641833,-0.295257,-0.588713,0.219628,0.31955,-0.621226,0.070514,0.837517,0.046923,-0.094866,-0.873517,0.269984,0.506148,-0.272001,-1.0
-0.191035,-0.657408,-0.1131,0.663723,0.352251,0.775032,0.58742,0.725582,0.207693,0.426526,-0.099571,-0.42782,0.06812,0.472255,-0.95264
0.778872,0.798978,-0.322767,0.300382,-0.835718,0.705454,0.874155,0.250346,-0.531111,0.378074,0.209363,0.008792,-0.50463,-0.028623,-0.980997
-0.205062,0.727993,-0.863049,-0.628365,-0.033994,-0.321893,0.09698,0.823669,-0.045941,-0.112537,-0.147506,0.978354,0.054411,-0.431299,-0.98534
0.57007,0.049916,0.879525,-0.912014,0.947722,-0.199354,0.877069,0.547555,0.733983,-0.182512,-0.118348,0.137041,0.483272,-0.305153,-1.0
0.297965,-0.833502,-0.105024,0.411206,0.579061,0.1072,0.893186,0.647248,0.699233,0.117924,-0.009758,-0.144636,0.091427,0.481616,-0.922043
-0.920137,-0.609062,-0.26602,0.388811,0.142741,-0.781092,0.669497,0.050642,0.11049,-0.53298,-0.320974,0.061004,0.486522,-0.116695,-1.0
0.56625,0.260812,-0.261435,0.108202,0.817292,-0.612539,0.100365,0.293273,0.151203,-0.086502,-0.26908,0.794536,0.114597,-0.464896,-0.987631
-0.35983,0.112113,0.095613,-0.241927,-0.215557,-0.172107,0.866359,0.090803,-0.632204,-0.352074,0.01257,0.15533,0.124801,-0.481429,-1.0
-0.211077,-0.923368,-0.671566,-0.343096,-0.790905,0.745724,0.187409,0.285161,-0.183731,0.164648,0.252423,-0.724647,-0.192658,0.445135,-0.95253
-0.224024,-0.032782,0.008319,0.613204,0.045035,-0.899788,0.818315,0.874376,-0.021962,-0.636517,-0.137925,0.195724,0.130251,-0.42355,-1.0
0.281166,0.869728,0.611502,-0.420792,0.423013,0.381841,0.393439,0.336808,0.196523,0.139266,-0.100841,0.592235,0.155051,-0.495081,-0.956397
-0.694785,-0.903364,-0.96799,-0.362039,-0.363062,-0.183177,0.897926,0.519554,-0.610394,-0.295485,-0.138088,-0.020293,0.229543,0.462721,-1.0
-0.846271,0.970951,-0.989099,-0.62585,-0.208802,-0.656253,0.04832,0.826978,-0.092017,-0.047792,-0.356721,0.89145,0.183777,-0.471588,-0.951141
-0.153094,-0.944248,0.706641,0.186132,0.802222,-0.752252,0.655048,0.327022,0.304293,-0.294821,-0.345555,-0.11677,0.498116,0.085206,-0.971713
0.761833,-0.430812,-0.071268,0.603505,0.017052,0.765958,0.428197,0.80094,0.093133,0.325463,0.29012,-0.507809,-0.286012,0.391805,-1.0
0.712348,0.178146,0.786541,-0.13806,0.132804,-0.371859,0.759062,0.772042,0.233662,-0.580229,0.157483,0.120188,-0.391623,-0.233478,-0.908321
-0.046536,-0.265225,0.203614,0.353488,-0.837664,0.405335,0.301999,0.401984,-0.126866,0.008045,0.494677,-0.536883,-0.342074,0.427747,-0.882071
0.7698,-0.640133,0.979779,0.112605,0.195962,-0.952465,0.158717,0.675611,0.008591,-0.141586,0.840077,0.343536,-0.413323,-0.163661,-0.976899
0.301744,0.51355,-0.907101,-0.919649,0.384209,-0.994252,0.699129,0.469626,0.203688,-0.573454,-0.000585,0.33179,0.131378,-0.540556,-0.975574
-0.277014,-0.555422,0.150678,0.766164,-0.481384,-0.733711,0.345319,0.875986,-0.143146,-0.183792,0.460265,0.37401,-0.393497,-0.268542,-0.956674
0.233817,0.894072,0.281285,-0.438074,-0.792685,-0.413819,0.489066,0.587629,-0.3194,-0.20841,0.393422,0.411724,-0.384973,-0.493347,-0.992969
0.155315,-0.873482,-0.087274,0.757547,-0.575375,-0.80885,0.758743,0.631924,-0.333436,-0.484058,0.136785,-0.015768,-0.534228,0.096261,-1.0
-0.380568,-0.867206,0.191507,0.85593,-0.468843,0.190361,0.71638,0.848128,-0.581194,0.186716,0.087535,-0.29193,0.005488,0.411007,-1.0
0.231509,0.506635,-0.186959,-0.406458,0.976994,-0.160484,0.430378,0.923688,0.310682,-0.029544,-0.425634,0.43669,0.351481,-0.299797,-1.0
-0.544699,-0.116462,0.538414,0.845616,-0.884014,0.991776,0.748527,0.552254,-0.351658,0.387462,0.075808,-0.194303,-0.180415,0.490645,-0.964759
0.826859,0.73108,0.105316,0.824633,-0.257271,-0.424608,0.498188,0.28359,-0.160753,-0.312887,0.385019,0.380122,-0.378107,-0.385997,-1.0
-0.57589,-0.249575,-0.01606,0.111596,0.30242,0.250265,0.991041,0.820483,0.577704,0.48231,-0.066589,0.048462,0.455643,0.242469,-1.0
