# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.030883,-0.328701,-0.632466,-0.956481,0.34732,-0.656822,0.336841,0.614728,0.096962,-0.188695,-0.472312,0.34852,0.390602,-0.353896,-0.950197
-0.000953,-0.896772,0.056146,-0.868289,0.366657,-0.605984,0.187383,0.430798,0.102735,-0.139539,-0.580791,-0.437378,0.401248,0.273772,-1.0
-0.561754,-0.846032,-0.155902,-0.163583,-0.636226,-0.629085,0.785866,0.13594,-0.375069,-0.443515,0.15632,-0.167956,-0.13622,0.419833,-1.0
0.297768,0.977852,0.557174,-0.531279,-0.994954,-0.341759,0.692529,0.763113,-0.527188,-0.210218,0.234043,0.221799,-0.324101,-0.30984,-1.0
-0.263139,0.517534,0.818881,0.99127,-0.767532,0.153903,0.51267,0.257525,-0.345891,0.03846,0.386054,0.193026,-0.348837,-0.313951,-1.0
0.890151,0.178062,-0.554088,-0.917848,0.793262,-0.331693,0.283482,0.540513,0.155569,-0.064875,0.124976,0.686628,-0.102772,-0.486049,-0.902188
0.953335,-0.550767,0.607412,-0.830086,-0.95804,-0.695373,0.500292,0.112682,-0.242504,-0.301803,0.436665,0.045062,-0.51273,0.035261,-1.0
0.679101,-0.794516,-0.507727,0.909009,-0.677997,-0.203114,0.454574,0.140031,-0.316183,-0.051235,0.510286,-0.166276,-0.571107,0.184274,-0.871134
0.858356,-0.80272,0.754156,0.09959,-0.981428,-0.730206,0.308375,0.489967,-0.155776,-0.22944,0.653658,-0.153462,-0.534763,-0.006801,-1.0
-0.376685,0.08361,0.33491,-0.925219,-0.993329,-0.634653,0.810594,0.448074,-0.543158,-0.369588,0.092364,0.055468,-0.344172,-0.383317,-0.945826
0.967348,-0.189841,-0.909,0.500469,-0.355375,0.820958,0.066701,0.67799,0.009094,0.008202,0.700126,-0.647335,-0.347127,0.311928,-1.0
0.255656,0.60435,0.008967,0.097461,-0.302342,-0.700037,0.191513,0.150031,-0.077819,-0.091638,0.37173,0.686086,-0.16698,-0.448291,-1.0
-0.634931,0.711769,-0.312825,-0.190132,-0.168362,0.363949,0.751477,0.807855,-0.143088,0.625825,-0.232202,0.196929,0.362157,-0.386446,-0.975744
-0.831984,0.860267,0.188434,0.703829,-0.618884,0.293765,0.314441,0.968113,-0.269909,0.157997,-0.255274,0.645818,0.136185,-0.44757,-0.922834
0.105578,-0.551845,-0.165052,-0.084671,0.741607,0.524399,0.459941,0.591263,0.296329,0.209695,-0.304564,-0.401844,0.250866,0.448902,-0.970194
0.075742,0.975293,0.567952,0.132176,0.968936,-0.370597,0.182885,0.436471,0.117236,-0.032718,-0.435448,0.803974,0.158572,-0.374546,-0.953855
-0.982907,-0.145049,0.743595,-0.077111,0.716202,0.666242,0.294792,0.687946,0.202592,0.180253,-0.747149,-0.255049,0.404924,0.255881,-1.0
-0.518829,-0.552779,-0.828562,0.68942,-0.592658,-0.066303,0.73633,0.553647,-0.618078,-0.057688,-0.054486,-0.283856,-0.003454,0.482835,-0.962353
-0.590769,0.547897,-0.026956,0.008479,0.635833,0.660242,0.586058,0.831735,0.345273,0.314178,-0.398839,0.012481,0.500282,0.079589,-0.9723
-0.577447,0.156674,-0.769081,0.486256,-0.048373,0.298252,0.862636,0.312392,-0.209371,0.710604,-0.084519,-0.054654,0.467481,0.123146,-1.0
-0.307923,0.14442,0.928015,-0.059643,0.729672,0.376847,0.569798,0.036157,0.436878,0.259353,-0.49572,-0.079132,0.538308,0.133077,-1.0
-0.450751,-0.481342,-0.17364,0.383969,0.029561,-0.760826,0.381258,0.887019,0.047786,-0.3434,-0.511192,0.232505,0.374356,-0.200572,-0.864951
-0.247085,-0.792795,0.121375,-0.882651,0.458516,-0.559284,0.637585,0.061073,0.322702,-0.411326,-0.265072,-0.182414,0.45652,0.210417,-0.948528
-0.133958,-0.351824,-0.059667,0.079699,-0.590521,0.966055,0.840656,0.994979,-0.275421,0.553469,0.05341,-0.171367,-0.146466,0.523989,-1.0
0.196872,-0.172122,0.711999,-0.170955,-0.193229,0.79335,0.142109,0.877382,-0.00286,0.128793,0.382148,-0.745416,-0.248308,0.454795,-0.968496
-0.763828,0.477568,-0.738266,0.718637,0.043954,0.88365,0.812482,0.766502,-0.037668,0.638597,-0.143449,-0.112754,0.412926,0.26569,-1.0
0.768002,0.863578,-0.623568,-0.073766,-0.259364,0.957542,0.83396,0.869304,-0.246824,0.692814,0.116597,-0.004931,-0.453717,0.04605,-1.0
0.331053,-0.901514,-0.873285,-0.905672,-0.146746,-0.731509,0.470126,0.350166,-0.069773,-0.400261,0.435633,-0.1097,-0.547673,0.076302,-0.988563
0.62601,0.381439,0.470553,-0.474969,-0.361555,-0.322559,0.912057,0.288307,-0.530838,-0.57823,0.078194,0.040614,-0.40112,-0.389772,-0.956544
-0.925607,0.220216,0.267848,-0.365943,-0.626756,0.137212,0.40856,0.409596,-0.305334,0.037238,-0.57793,0.122752,0.503695,-0.176348,-1.0
-0.444102,-0.303861,0.15244,-0.343627,-0.678261,0.209265,0.911755,0.198095,-0.755854,0.235094,-0.032702,-0.066907,-0.26293,0.414553,-0.960168
-0.135159,0.518669,-0.613674,0.368041,-0.865207,0.422327,0.38032,0.325189,-0.252326,0.121053,0.616053,0.146441,-0.474091,-0.018976,-0.956271
0.785552,0.320727,0.467586,-0.98759,0.717192,0.23818,0.738711,0.842874,0.600235,0.169001,0.262731,0.289201,-0.270974,-0.373828,-0.980643
0.142519,-0.366683,-0.629394,0.279993,-0.321199,-0.257641,0.062628,0.498085,-0.011037,0.012649,0.844366,-0.179847,-0.443453,0.155338,-0.980181
-0.989412,0.698383,-0.388169,-0.045894,0.808932,0.349966,0.853233,0.369736,0.53712,0.191163,-0.228243,0.004526,0.425795,-0.181776,-1.0
-0.019275,-0.281097,-0.685684,0.484501,0.969956,-0.337332,0.707092,0.022919,0.470813,-0.152033,-0.264795,-0.005534,0.395914,-0.102908,-1.0
-0.764667,0.122277,0.25354,-0.207534,0.26349,0.97719,0.797027,0.506539,0.180272,0.625896,-0.186787,-0.169217,0.430642,0.353327,-1.0
-0.051819,-0.664043,0.204507,-0.397208,0.33365,-0.892348,0.002604,0.980053,-0.031344,0.030542,-0.806058,0.373574,0.389673,-0.128389,-1.0
0.45324,0.77508,-0.90985,0.61258,0.263563,0.163583,0.550026,0.243437,0.347222,0.14688,0.188678,0.420068,-0.092092,-0.465358,-0.963358
-0.181775,0.375795,0.585523,-0.567324,0.75945,-0.325265,0.107139,0.431217,0.090876,-0.089608,-0.684117,0.504545,0.425813,-0.350911,-0.884927
0.681594,-0.835008,0.896262,-0.385087,-0.978731,0.043759,0.994701,0.339694,-0.840259,0.051488,-0.027771,-0.012645,-0.418322,0.276236,-1.0
0.282124,0.533636,-0.928864,-0.504292,0.655205,0.685886,0.987708,0.222718,0.54806,0.549591,0.014551,0.090334,0.415278,0.178351,-1.0
0.832625,-0.971419,-0.629184,-0.642637,0.34704,-0.131871,0.831208,0.443158,0.612735,-0.268818,0.06712,-0.111951,-0.305904,0.485013,-0.928917
0.677364,0.772747,0.071232,0.046726,-0.366453,-0.09398,0.39253,0.673687,-0.302197,-0.030844,0.426143,0.347976,-0.307978,-0.382279,-1.0
0.259159,0.793891,-0.200008,-0.815842,0.69078,-0.056747,0.293828,0.323788,0.21426,0.012558,-0.359149,0.700464,0.2709,-0.424102,-1.0
0.131133,0.698441,0.694911,-0.036424,0.37197,-0.85599,0.426729,0.044455,0.092352,-0.32803,-0.114864,0.586874,-0.026346,-0.382282,-0.975511
-0.951357,0.942971,-0.661272,0.887686,0.244373,0.410138,0.894662,0.130559,0.324248,0.534686,-0.031105,0.013383,0.40668,-0.250376,-1.0
-0.444878,0.682599,-0.927006,-0.168548,-0.964111,0.551443,0.935728,0.857836,-0.590973,0.295552,0.034415,0.010891,-0.45321,-0.083998,-1.0
0.728488,-0.592999,0.907616,0.417779,0.81597,-0.293342,0.301341,0.760739,0.237826,-0.063297,-0.245077,-0.729774,0.155524,0.476236,-1.0
-0.252768,0.854494,-0.907768,0.478629,0.241053,-0.099279,0.004867,0.908046,0.021159,-0.040282,-0.532849,0.814799,0.235458,-0.479142,-0.920315
0.837902,0.210678,-0.265755,0.662908,0.328852,-0.410135,0.174338,0.710606,0.073827,-0.157368,0.536044,0.725343,-0.334544,-0.388259,-0.888391
-0.715221,0.645969,0.97748,-0.577082,-0.74123,-0.894279,0.963764,0.889383,-0.402739,-0.618886,0.090148,-0.002956,0.045622,-0.452242,-0.99545
-0.95862,0.589402,0.710537,0.495697,-0.221605,0.818517,0.418883,0.773498,-0.003965,0.349405,-0.529143,-0.250388,0.528264,0.040767,-1.0
0.088641,0.580272,-0.380106,0.564819,0.004328,-0.732592,0.929948,0.013112,-0.071664,-0.745295,-0.062313,0.055715,0.004874,-0.499582,-0.94714
0.526699,-0.545713,0.087029,0.55237,-0.988674,-0.510922,0.067741,0.816875,-0.082367,-0.001614,1.0,-0.025652,-0.522368,0.006193,-1.0
0.95267,-0.479849,-0.347361,-0.853037,-0.261507,0.975207,0.491695,0.294291,-0.032166,0.364432,0.354981,-0.313116,-0.293311,0.435836,-0.879074
-0.484443,-0.929355,-0.918149,0.599621,0.434887,-0.855767,0.567837,0.122686,0.10926,-0.406713,-0.49511,-0.026861,0.552406,0.030039,-0.989986
-0.295889,-0.063684,-0.965163,0.833144,0.867335,-0.105219,0.601848,0.654865,0.495633,0.046241,-0.361661,0.088979,0.50584,0.024431,-0.975781
-0.446832,-0.161316,0.086609,0.895678,0.746135,0.192787,0.977145,0.957277,0.771495,0.169163,-0.058332,0.002309,0.462496,0.153073,-0.973129
-0.796745,0.892988,0.205588,0.096332,-0.580842,-0.991066,0.786139,0.884877,-0.287785,-0.610849,-0.023126,0.259481,0.045979,-0.473225,-1.0
-0.650028,-0.268104,0.401778,0.896895,0.495193,-0.260356,0.799228,0.844011,0.625752,-0.232186,-0.21648,0.053887,0.558146,-0.013299,-1.0
-0.037885,-0.271126,-0.765612,-0.897297,0.186494,0.418293,0.822283,0.701259,0.198189,0.634514,-0.10252,-0.204671,0.172971,0.447965,-1.0
-0.700926,0.083419,-0.553841,-0.557015,0.815246,-0.618906,0.859811,0.041173,0.515704,-0.378033,-0.107061,0.041764,0.510886,-0.292207,-1.0
0.146232,0.635775,-0.20799,0.805555,0.828973,-0.930381,0.96536,0.717632,0.484307,-0.591812,0.028889,0.048839,0.160128,-0.555544,-1.0
-0.677131,0.928095,-0.286961,-0.512691,0.258158,-0.692043,0.656059,0.019224,0.157784,-0.488457,-0.148836,0.285299,0.253741,-0.306476,-0.97946
0.766095,-0.938143,0.340644,0.747181,0.641219,-0.795051,0.753042,0.268926,0.337795,-0.431418,0.102729,-0.161757,-0.329398,0.424133,-1.0
-0.109214,-0.582652,0.360328,0.97782,-0.83173,0.420749,0.222394,0.320902,-0.210721,0.020939,0.440433,-0.639715,-0.290341,0.354583,-0.942239
-0.477049,0.423297,-0.219933,-0.589968,-0.781736,-0.812015,0.737965,0.84618,-0.460959,-0.512887,0.069118,0.277588,-0.123625,-0.439867,-0.947357
-0.411253,-0.914021,-0.169994,-0.839416,-0.39861,0.83205,0.1106,0.86398,-0.158872,0.032489,-0.008092,-0.933286,-0.032795,0.524561,-0.979725
0.78733,-0.657207,0.327045,-0.261594,-0.414397,-0.813544,0.005014,0.343784,0.009702,-0.01469,0.977576,0.143726,-0.486327,-0.100962,-1.0
0.472702,0.631095,-0.90325,0.044816,0.153318,-0.292016,0.488814,0.728095,0.230425,-0.289316,0.230248,0.518441,-0.133228,-0.41001,-1.0
-0.494483,-0.990899,0.029217,-0.089427,-0.651055,-0.927926,0.574779,0.784858,-0.279947,-0.347686,0.412618,-0.222069,-0.444772,0.151891,-0.962851
-0.7279,0.449021,-0.566105,0.120208,-0.383868,0.241973,0.392071,0.980272,-0.243674,0.253984,-0.580284,0.277778,0.474384,-0.26283,-0.971683
-0.883789,-0.003934,-0.101156,0.482588,-0.660633,0.850095,0.131949,0.214979,-0.048036,0.111269,-0.177135,-0.87279,0.141079,0.467435,-0.990352
-0.602845,-0.04259,-0.536934,-0.447924,0.842521,-0.777991,0.342759,0.002453,0.186958,-0.189375,-0.666714,0.233623,0.452488,-0.184116,-1.0
0.220549,-0.270959,0.42862,0.328953,0.108375,0.341973,0.213318,0.872562,0.041999,0.19173,0.119144,-0.824976,-0.063658,0.48432,-0.880615
0.746717,-0.067086,-0.541026,0.620181,-0.496173,0.085753,0.325745,0.96516,-0.291616,0.082427,0.618791,-0.089739,-0.502709,0.113896,-0.972788
0.117262,0.259018,0.78801,0.119228,-0.535814,0.849577,0.354566,0.159998,-0.139926,0.222654,0.542637,-0.415946,-0.404695,0.3375,-1.0
-0.798304,-0.781584,0.445775,0.368254,-0.767288,0.338816,0.481825,0.958953,-0.3347,0.143651,0.034783,-0.506774,-0.013067,0.456276,-1.0
0.58725,0.823015,0.910641,0.014725,-0.507935,0.210287,0.128347,0.060594,-0.124586,0.04492,0.685574,0.42519,-0.40353,-0.276032,-0.874604
0.958651,-0.795321,0.372129,0.777818,-0.686682,0.804298,0.907899,0.060903,-0.457204,0.430515,0.007226,-0.076064,-0.304349,0.37237,-1.0
-0.325086,0.913225,-0.711326,0.369838,0.662306,0.078192,0.283903,0.021945,0.180542,0.038262,-0.570322,0.372839,0.415365,-0.318452,-0.967564
0.088346,0.152074,0.333813,-0.00336,-0.702655,0.078537,0.945403,0.578729,-0.723269,0.051249,0.076366,0.015399,-0.375557,-0.127567,-1.0
-0.490138,-0.026815,-0.926157,-0.260988,0.967911,-0.816572,0.401297,0.437969,0.307496,-0.144852,-0.513476,0.234479,0.392452,-0.242614,-1.0
-0.381034,0.474593,-0.737043,-0.035626,0.830392,0.875234,0.057423,0.295019,0.053114,0.037517,-0.923146,-0.229068,0.432516,0.169816,-0.959976
0.511963,-0.621534,-0.821679,-0.033704,-0.936996,-0.134161,0.157265,0.04729,-0.113273,-0.033835,0.751147,-0.317853,-0.475857,0.177431,-1.0
0.621457,0.398811,0.79021,0.148713,0.566472,0.252927,0.297519,0.569145,0.178909,0.029922,0.250586,0.580579,-0.26562,-0.5658,-1.0
-0.825318,0.091222,-0.85825,-0.852153,0.456577,0.213567,0.00019,0.476787,-0.043253,0.005135,-1.0,-0.121791,0.507156,0.048859,-0.948866
-0.860964,-0.324423,0.844962,0.283619,0.638666,0.552022,0.316211,0.366918,0.182552,0.050295,-0.634686,-0.354309,0.440834,0.275445,-1.0
0.205388,-0.418674,0.861893,-0.737593,-0.813262,-0.018932,0.808539,0.879041,-0.662645,-0.025655,0.207134,-0.012748,-0.497712,0.193122,-1.0
-0.786504,0.410075,0.102646,-0.459882,0.317437,-0.619868,0.194045,0.328238,0.077178,-0.073167,-0.569523,0.612983,0.365762,-0.313768,-1.0
0.462587,0.947169,0.722541,0.678746,-0.595495,-0.620731,0.38222,0.899523,-0.200498,-0.210534,0.351442,0.491151,-0.391079,-0.379225,-1.0
0.266366,0.745241,0.574592,-0.983286,-0.374367,0.583313,0.667286,0.826537,-0.26896,0.499738,0.264148,0.062514,-0.459436,-0.098953,-1.0
0.156789,-0.695406,-0.660808,0.845371,-0.450903,-0.416729,0.680251,0.033591,-0.431263,-0.401823,0.191636,-0.155637,-0.441448,0.175482,-1.0
-0.55665,0.073923,0.335166,0.72927,-0.046273,-0.687533,0.782175,0.855855,-0.002477,-0.661577,-0.160476,0.129258,0.240687,-0.384437,-1.0
-0.574887,0.653543,0.10348,-0.883444,0.884668,0.761555,0.44005,0.593008,0.30379,0.178285,-0.519851,-0.018497,0.485192,0.065668,-1.0
0.985491,0.714545,0.184215,0.69947,-0.833916,-0.816952,0.221874,0.798113,-0.111946,-0.108331,0.562316,0.55264,-0.419668,-0.362994,-0.947445
-0.967285,-0.706369,0.115254,-0.977898,-0.819946,0.162657,0.663119,0.349028,-0.554292,0.124848,-0.073057,-0.356254,0.043222,0.573754,-0.912194
-0.141534,0.436586,-0.730812,-0.403094,0.722101,0.398934,0.014927,0.966508,-0.007121,0.017586,-0.995666,0.008392,0.414038,-0.030789,-0.976716
-0.186736,-0.395687,-0.14152,-0.338577,-0.782127,-0.778818,0.877827,0.168551,-0.482764,-0.528287,0.039341,0.035138,-0.432889,-0.275141,-0.972564
-0.07226,-0.664396,0.223073,-0.075311,0.63897,0.712851,0.190629,0.61397,0.141322,0.099044,-0.318781,-0.754714,0.220882,0.531292,-1.0
-0.642712,0.972734,-0.06944,-0.135358,-0.936755,0.976643,0.551107,0.430752,-0.344253,0.334883,0.430452,-0.024639,-0.51416,-0.058165,-0.977899
0.334653,0.57321,0.003751,0.163344,0.40527,-0.382211,0.452139,0.444016,0.329234,-0.219079,-0.046214,0.5557,-0.020377,-0.508311,-1.0
0.208112,0.971567,0.841154,-0.463759,-0.911423,-0.053658,0.9914,0.308569,-0.717294,-0.036125,0.046517,0.03178,-0.316385,-0.29716,-0.951396
-0.426139,0.841875,-0.046756,0.151417,-0.961052,0.609103,0.360391,0.486119,-0.292295,0.058149,0.585682,0.259551,-0.547971,-0.175618,-0.92576
-0.615363,-0.091384,0.538439,0.245184,-0.953558,0.828698,0.132378,0.114928,-0.036983,0.061663,0.30913,-0.734971,-0.179158,0.458365,-1.0
-0.142053,0.322018,0.547433,-0.94036,-0.567803,0.455807,0.211541,0.759862,-0.199048,0.069265,0.801945,-0.226836,-0.448902,0.152728,-0.950405
-0.144759,0.891191,0.275719,0.574197,-0.742558,-0.768876,0.734342,0.50711,-0.509496,-0.483949,0.127519,0.25369,-0.136898,-0.375307,-0.979318
0.972284,0.95248,0.414411,-0.685405,0.630544,-0.200151,0.084284,0.387795,0.092242,-0.11559,0.318665,0.835909,-0.144777,-0.483727,-1.0
-0.187927,-0.212238,0.605255,0.538518,0.358471,0.962095,0.090249,0.811536,-0.034158,0.115282,-0.427852,-0.958322,0.231371,0.441941,-1.0
0.025857,-0.448868,0.505769,0.846029,0.785984,-0.524989,0.779084,0.392844,0.503567,-0.356582,-0.174295,0.005607,0.530178,-0.039268,-0.994954
-0.496083,-0.852492,-0.560001,0.727241,-0.53382,-0.593227,0.437981,0.528982,-0.222337,-0.260223,0.030391,-0.520055,-0.109549,0.491807,-1.0
0.004532,-0.788862,-0.63009,0.375475,-0.146443,-0.856723,0.198414,0.77129,0.004099,-0.162418,0.764657,0.374001,-0.533145,-0.225422,-0.969794
0.025382,-0.840958,-0.325862,-0.996199,-0.560442,0.617455,0.131601,0.900501,-0.114393,0.04696,0.364514,-0.838888,-0.170802,0.448507,-0.992644
0.528259,0.969881,-0.969337,0.963045,0.860771,0.37891,0.950142,0.678831,0.736753,0.328283,-0.050929,0.074171,0.221935,-0.483837,-1.0
0.198652,-0.59758,-0.591546,0.861871,0.151713,0.805692,0.75815,0.747892,0.165035,0.606995,-0.062255,-0.283475,0.030321,0.493748,-1.0
0.520253,0.132796,-0.489456,-0.993424,-0.422632,0.150295,0.160323,0.709559,-0.130778,0.026843,0.788917,-0.066687,-0.563052,0.081795,-1.0
0.32214,-0.456536,-0.738704,-0.36865,-0.083633,0.95731,0.947935,0.483421,-0.076106,0.791174,0.068561,-0.018606,-0.138937,0.471691,-0.968528
-0.457644,-0.664876,0.769934,-0.99247,-0.089042,0.447364,0.291769,0.73632,0.039803,0.242756,-0.173305,-0.669991,0.109735,0.475726,-1.0
0.357299,0.789742,0.844929,0.471936,0.686966,0.886316,0.999358,0.181123,0.449529,0.642123,0.015793,-0.09159,0.467915,0.140312,-1.0
-0.213679,-0.147365,0.781936,-0.688358,0.229001,0.184908,0.268408,0.598528,0.128235,0.046246,-0.572688,-0.449145,0.362949,0.421479,-1.0
0.853633,-0.161391,-0.702139,0.419087,0.324216,0.392125,0.671104,0.11615,0.399987,0.357326,0.189842,-0.296319,-0.226302,0.349015,-0.96058
-0.535142,-0.705095,-0.816722,-0.188464,0.65432,-0.676401,0.519762,0.4217,0.243383,-0.381876,-0.396888,-0.052111,0.512883,0.040315,-1.0
-0.854363,0.33666,0.505843,0.531473,-0.24787,0.856357,0.960048,0.806424,-0.229444,0.829724,-0.103224,-0.114788,0.518125,0.358192,-0.9726
0.167461,-0.494171,-0.554206,-0.20479,0.624497,-0.628541,0.341509,0.184855,0.128838,-0.171895,-0.636657,0.14416,0.496524,-0.1369,-0.988717
-0.583002,0.296416,0.502437,-0.437625,0.279731,0.499908,0.093459,0.539184,0.077244,0.058334,-0.84869,-0.131744,0.475542,0.065988,-1.0
0.50573,0.168627,-0.93846,0.864466,0.543536,0.52176,0.446311,0.744969,0.221325,0.176743,-0.100693,-0.615814,-0.064728,0.419896,-0.909128
-0.88233,0.417801,0.504065,0.927122,0.409746,-0.992523,0.97063,0.872821,0.352344,-0.77323,0.021575,0.033656,0.369303,-0.299764,-0.994041
0.636679,-0.390127,-0.180725,-0.598481,0.436329,-0.670349,0.162227,0.358807,0.014311,-0.050288,0.505435,0.63163,-0.335862,-0.391278,-0.958942
0.275682,0.155129,0.459107,0.594505,0.75621,-0.732208,0.960345,0.015809,0.569807,-0.61092,0.029271,-0.039678,0.176461,-0.384255,-1.0
0.933033,-0.425149,0.465407,0.506043,-0.60626,-0.649762,0.261643,0.203491,-0.174122,-0.224646,0.706972,0.130569,-0.521059,-0.160017,-1.0
0.972045,-0.433112,0.372609,0.818242,-0.874862,-0.076736,0.472323,0.192203,-0.320108,-0.043804,0.460347,-0.110743,-0.442906,0.147046,-1.0
0.679104,0.433891,-0.560506,-0.199318,0.960125,-0.618998,0.114667,0.164768,-0.009555,-0.055612,-0.179932,0.921519,0.094647,-0.464272,-1.0
0.120278,-0.829785,0.336444,-0.33841,0.291982,0.465232,0.056748,0.476468,0.092202,0.116996,-0.043811,-0.8672,0.013786,0.524312,-0.876183
0.9332,-0.610228,0.616935,0.250419,0.242099,-0.75283,0.551743,0.622863,0.23734,-0.398974,0.391206,0.046877,-0.560306,-0.167073,-1.0
-0.016913,0.743087,0.39359,0.911487,-0.198124,0.958528,0.41796,0.995975,-0.017514,0.3285,0.34985,-0.603911,-0.262613,0.456534,-1.0
0.620259,-0.981855,0.753421,0.589234,0.765165,0.882785,0.820189,0.814347,0.475926,0.419339,-0.053891,-0.241907,0.002092,0.453968,-1.0
-0.603495,-0.452966,-0.601493,0.62435,0.761647,-0.42512,0.091364,0.70249,0.072063,-0.121102,-0.91677,-0.100255,0.471562,-0.011299,-0.994525
-0.497456,0.32274,-0.117805,0.33114,-0.812159,-0.484655,0.605893,0.769974,-0.420793,-0.254386,0.235885,0.302158,-0.210377,-0.495281,-0.996631
0.793433,-0.338797,0.779438,0.077649,0.825389,0.477646,0.628696,0.269962,0.506721,0.270561,-0.011926,-0.411425,-0.009188,0.476492,-0.974623
0.753143,0.929459,-0.494483,-0.192142,0.923674,0.526004,0.919397,0.429407,0.695117,0.361036,0.013081,0.114548,0.190551,-0.432246,-0.988091
0.544728,-0.600426,-0.777429,0.875778,-0.699218,0.171515,0.888718,0.283625,-0.716213,0.168999,0.052232,-0.053209,-0.53458,0.32709,-0.95398
0.239803,0.811731,-0.814833,0.219388,-0.252374,0.979095,0.909719,0.516391,-0.192593,0.73564,0.166044,-0.050047,-0.35854,0.205798,-1.0
0.359319,0.996858,0.682294,-0.622932,-0.864228,0.136528,0.296477,0.763744,-0.192629,0.020558,0.569131,0.450991,-0.446245,-0.265323,-1.0
-0.905938,0.061633,-0.237258,-0.051729,-0.442364,0.702751,0.694046,0.89461,-0.257699,0.455344,-0.220331,-0.22862,0.339643,0.504597,-1.0
-0.937286,0.608801,-0.47461,-0.412294,0.007359,-0.264337,0.340673,0.475833,-0.067879,-0.267045,-0.530024,0.446295,0.361286,-0.450473,-0.942025
-0.215555,-0.515529,0.211093,-0.957735,0.815524,0.251897,0.636038,0.096476,0.559518,0.090224,-0.253496,-0.160436,0.360797,0.408191,-1.0
-0.630017,0.1456,-0.98867,0.417616,-0.408758,0.892524,0.219312,0.528313,-0.094886,0.165849,-0.296835,-0.712215,0.1876,0.445631,-0.915127
0.680014,-0.136805,0.345021,-0.640995,-0.038072,-0.38077,0.277815,0.566979,-0.023632,-0.243127,0.747403,0.227988,-0.431843,-0.171849,-0.927648
-0.57063,0.450099,-0.723384,-0.4664,0.176399,0.356579,0.418696,0.303174,0.099316,0.237147,-0.59245,0.096263,0.539059,-0.053199,-0.990964
0.838644,0.866693,-0.230247,0.361707,-0.545507,-0.798052,0.815451,0.838793,-0.385968,-0.518303,0.129757,0.180746,-0.233003,-0.36776,-0.933415
-0.505377,0.385914,-0.416987,-0.255272,0.874979,0.360447,0.466508,0.413605,0.330992,0.098385,-0.506457,-0.038826,0.537366,-0.019283,-1.0
-0.076567,-0.367099,-0.313501,-0.936766,-0.449447,0.171493,0.395366,0.699524,-0.292681,0.086631,0.35715,-0.441477,-0.250081,0.357488,-1.0
0.585257,-0.912058,-0.621544,0.30558,-0.25363,0.295435,0.682625,0.463615,-0.39885,0.428878,0.169595,-0.256577,-0.337469,0.449073,-1.0
-0.113936,0.118943,0.001363,0.283824,0.05059,0.761406,0.439642,0.379743,-0.028695,0.422836,-0.131919,-0.571051,0.186873,0.372512,-0.987001
-0.566323,-0.86855,0.668114,0.841066,0.147191,0.15324,0.271667,0.135871,-0.043838,0.114134,-0.415498,-0.603792,0.434646,0.397618,-1.0
0.219117,0.311155,-0.728632,-0.964776,0.08416,-0.428925,0.111531,0.390556,0.035687,-0.096349,0.212823,0.834412,-0.146754,-0.517226,-1.0
-0.094722,0.099653,-0.672016,-0.175686,0.929139,0.068897,0.875944,0.355468,0.726142,0.063159,-0.152019,0.010827,0.488933,0.014473,-1.0
-0.808545,-0.121157,0.791484,-0.897758,0.439535,0.653883,0.670055,0.987751,0.360511,0.435086,-0.309763,-0.157652,0.368626,0.287886,-0.914162
-0.643511,-0.948696,0.706693,0.668902,0.697958,0.664414,0.056554,0.346893,0.062623,-0.019495,-0.613108,-0.711948,0.28128,0.459623,-1.0
-0.285789,0.272824,-0.32085,0.467839,0.759615,0.309507,0.427236,0.417998,0.402805,0.136632,-0.622421,0.037447,0.45393,0.069468,-0.985619
0.913628,-0.265891,0.02582,0.41996,-0.038012,-0.965601,0.917947,0.475408,-0.135183,-0.733582,-0.019549,0.050364,-0.372953,-0.326127,-0.988677
0.917524,-0.821808,0.477456,-0.35499,0.637741,-0.279319,0.12472,0.69824,0.087173,-0.011209,0.374602,-0.887589,-0.210744,0.466343,-1.0
