# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.44007,-0.534665,-0.059243,0.496104,-0.235702,0.564029,0.80736,0.238678,-0.161394,0.512928,0.156382,-0.163706,-0.21092,0.372128,-0.975872
-0.997262,0.605618,0.54348,0.850036,0.535649,0.144713,0.772175,0.716462,0.531374,0.267226,-0.202778,-0.05571,0.524233,-0.122933,-1.0
-0.155093,0.487936,-0.542668,0.234708,-0.781205,-0.974789,0.904606,0.907144,-0.474384,-0.5235,0.072298,0.06787,-0.248955,-0.616407,-0.998272
0.824135,-0.719454,-0.0888,-0.823883,0.830748,-0.426968,0.882727,0.177897,0.703476,-0.214033,0.011534,-0.058787,-0.017144,0.500211,-1.0
-0.972736,0.727301,-0.34669,-0.86113,0.564793,0.328434,0.35344,0.569794,0.251406,0.235004,-0.599187,0.10708,0.501547,-0.130388,-0.973855
0.305757,0.860536,0.925781,-0.564855,0.58107,-0.842303,0.361373,0.551962,0.233741,-0.231891,-0.134281,0.616572,0.066191,-0.465859,-0.984271
-0.529482,-0.211404,0.939954,-0.33446,-0.977215,-0.839929,0.988202,0.211431,-0.638823,-0.620937,0.020319,-0.01125,-0.307282,-0.446358,-0.987157
0.195884,0.076401,0.121663,-0.42393,-0.389258,0.612415,0.534601,0.330136,-0.262127,0.375169,0.372582,-0.29077,-0.343263,0.450911,-0.861398
0.320007,-0.421685,0.159973,-0.145485,0.895789,-0.421161,0.89281,0.279482,0.656985,-0.350801,-0.047536,0.026838,0.495431,-0.059334,-0.990097
-0.063642,-0.569755,-0.705528,0.86479,-0.78485,-0.075875,0.420621,0.075429,-0.405719,0.00073,0.5827,-0.433684,-0.393985,0.287995,-1.0
-0.211815,-0.916812,-0.291812,-0.788679,-0.883975,-0.273313,0.676468,0.987777,-0.50897,-0.010152,0.237037,-0.294454,-0.344181,0.4099,-0.890799
-0.546444,0.458758,0.889104,-0.574115,-0.331791,0.999042,0.281159,0.055178,-0.11413,0.290814,-0.201669,-0.732261,0.195342,0.470743,-1.0
-0.061607,0.917854,-0.797866,-0.776364,0.181438,0.542346,0.530262,0.492886,0.207536,0.442695,-0.247796,0.407029,0.208969,-0.321268,-1.0
0.961933,-0.777574,-0.57638,-0.179027,-0.263525,0.708682,0.209786,0.650397,-0.066136,0.076726,0.506101,-0.584712,-0.304748,0.43492,-0.982448
-0.074544,-0.685412,0.740454,0.140382,-0.698253,0.434726,0.292796,0.309262,-0.209231,0.171018,0.304154,-0.644078,-0.210256,0.361452,-0.994153
-0.004364,0.891903,-0.541121,-0.103479,0.869132,-0.371919,0.383624,0.460157,0.260548,-0.128579,-0.378599,0.536034,0.298886,-0.434918,-0.992807
0.435042,-0.999888,0.830369,0.770506,-0.806584,0.554983,0.337431,0.376588,-0.256704,0.16673,0.436727,-0.545736,-0.324738,0.424593,-1.0
-0.007362,-0.307721,0.451862,-0.345197,-0.358435,-0.832456,0.032515,0.928722,0.020339,-0.011505,0.473372,0.880275,-0.248637,-0.443992,-1.0
0.668833,0.926342,-0.683207,0.973324,-0.299668,-0.520341,0.441829,0.311276,-0.1165,-0.311294,0.320151,0.463488,-0.307356,-0.468452,-0.967012
-0.934152,-0.647941,-0.08128,0.535266,0.648014,-0.888661,0.123232,0.211614,-0.007846,0.076372,-0.903118,0.134789,0.487717,-0.011758,-1.0
0.05343,-0.320878,-0.109585,-0.804615,0.886927,-0.169075,0.249191,0.854074,0.144162,0.008371,-0.79973,-0.141036,0.486642,0.083714,-0.999769
-0.532642,0.743658,-0.833832,0.334257,-0.427726,-0.607713,0.720542,0.147486,-0.263269,-0.477939,-0.008272,0.280816,0.113081,-0.389987,-1.0
-0.081528,0.921666,0.2282,0.499888,-0.645883,0.187717,0.612501,0.073199,-0.460032,0.193019,0.230729,0.303097,-0.227202,-0.349545,-0.946556
0.444093,0.069269,-0.219079,0.770242,-0.929648,0.301166,0.693182,0.133852,-0.507209,0.173505,0.313671,-0.067323,-0.440473,0.190418,-1.0
0.188313,-0.279585,-0.968454,0.647472,0.005547,-0.702643,0.920979,0.152426,0.018737,-0.712942,-0.08519,0.038097,-0.241274,-0.414283,-1.0
0.532717,-0.344304,-0.905326,0.854611,0.610272,0.9832,0.325979,0.662895,0.20667,0.214545,-0.0134,-0.710151,0.124836,0.497019,-0.9307
0.861042,-0.829174,-0.778848,-0.345644,0.295899,-0.248235,0.694675,0.257663,0.410172,-0.346987,0.286018,-0.205984,-0.332392,0.451661,-0.936373
0.857627,-0.854941,0.699503,-0.47849,0.463823,0.574995,0.392932,0.14912,0.203083,0.210355,0.271702,-0.604051,-0.150038,0.388482,-1.0
-0.156925,0.684515,0.873769,0.632931,-0.260419,0.721706,0.614137,0.449937,-0.136861,0.480044,0.375796,-0.173846,-0.519069,0.152001,-1.0
-0.399071,0.236167,-0.829922,-0.539976,-0.523853,0.181052,0.575386,0.998645,-0.44858,0.143259,0.466146,0.204909,-0.586229,-0.241636,-1.0
0.96299,-0.762069,-0.305625,0.530186,0.499393,-0.920368,0.200863,0.628051,0.094087,-0.137952,0.793984,0.261815,-0.469568,-0.140328,-0.949669
-0.620347,-0.324337,-0.601163,-0.814671,-0.362424,0.937334,0.925752,0.849974,-0.246859,0.793673,-0.123047,-0.050195,0.084847,0.457831,-1.0
0.479142,-0.393999,-0.684354,0.294141,-0.369101,-0.392512,0.577471,0.820447,-0.299591,-0.389265,0.301202,0.009428,-0.432315,0.034381,-1.0
-0.582494,-0.967254,-0.105448,-0.526683,-0.509819,0.310346,0.579587,0.778565,-0.37535,0.191096,-0.006176,-0.385871,0.06344,0.544292,-0.99541
0.073839,-0.206174,-0.176962,-0.484267,-0.938127,0.856248,0.997127,0.383955,-0.607169,0.507225,0.102916,-0.042614,-0.401076,0.390219,-0.945921
-0.199093,0.762622,-0.422631,-0.124008,0.639628,-0.712637,0.183991,0.218423,0.090683,0.035111,-0.399853,0.772345,0.210728,-0.393951,-1.0
0.323627,-0.712622,-0.026766,0.022858,-0.669585,0.384826,0.572095,0.621269,-0.418975,0.16209,0.259201,-0.311283,-0.331543,0.372712,-0.976303
-0.277862,-0.021076,0.801021,0.089563,0.29058,-0.084091,0.201232,0.28467,0.184554,0.008128,-0.78433,0.100633,0.553178,-0.113907,-1.0
0.328082,-0.585921,0.418034,0.415929,-0.812459,0.939385,0.554781,0.940605,-0.321101,0.3216,0.210843,-0.330425,-0.326225,0.432205,-1.0
0.752843,0.382541,0.656801,0.900522,0.514935,-0.101648,0.079108,0.989763,0.026706,0.023496,0.463554,0.855758,-0.167288,-0.436033,-0.977348
0.666944,-0.750247,0.137044,0.682349,-0.723745,0.501479,0.271561,0.164961,-0.137991,0.215487,0.494111,-0.444056,-0.377046,0.30849,-1.0
-0.574303,-0.61765,-0.736531,0.871057,-0.645478,-0.046656,0.360246,0.550119,-0.230996,0.015331,0.116074,-0.593707,0.015077,0.435969,-1.0
-0.215736,0.826255,0.29841,-0.371586,0.860044,0.00515,0.69316,0.338719,0.642148,0.056168,-0.24725,0.225062,0.36948,-0.364762,-0.970324
-0.771047,-0.03124,-0.316033,-0.397947,-0.31233,0.370389,0.131317,0.446185,-0.100532,0.04923,-0.637755,-0.550839,0.474863,0.276619,-0.944081
0.032124,-0.324489,0.366782,-0.29586,-0.94623,-0.903238,0.120943,0.393789,-0.041868,-0.061241,0.773292,0.515948,-0.381054,-0.361363,-1.0
-0.448876,-0.0874,-0.28262,0.130389,0.465187,0.795544,0.943585,0.106357,0.39275,0.65708,-0.076534,0.004525,0.404976,0.385532,-1.0
-0.219484,0.317323,-0.280857,-0.110462,-0.926144,-0.267017,0.552885,0.816701,-0.42463,-0.241234,0.358334,0.199739,-0.37926,-0.405723,-1.0
-0.501674,-0.704186,0.897655,-0.796198,-0.888304,-0.321847,0.957989,0.563572,-0.755102,-0.282741,0.043807,-0.082551,-0.315458,0.351557,-1.0
0.483059,-0.04996,0.737874,-0.798081,0.969094,-0.68628,0.370193,0.859482,0.231427,-0.153155,-0.329964,0.449094,0.367245,-0.385568,-1.0
0.334178,0.549216,-0.536136,0.378542,0.266645,0.67553,0.042538,0.561208,-0.025322,0.091124,0.428475,-0.861947,-0.351566,0.425649,-0.914708
0.89994,0.224879,-0.468733,0.190061,-0.520213,-0.607372,0.857519,0.369148,-0.416614,-0.589327,0.203049,0.105596,-0.421734,-0.202583,-1.0
0.254613,0.796181,-0.999407,0.333263,-0.480373,0.193925,0.964186,0.001282,-0.668453,0.20417,0.005415,0.030735,-0.393507,-0.319347,-0.981694
-0.250304,-0.878103,-0.087226,0.577561,0.767692,-0.283019,0.08603,0.613929,0.12263,-0.081579,-0.822439,-0.448982,0.391696,0.346133,-1.0
0.787748,-0.004362,-0.393615,0.954901,0.014932,0.950263,0.587131,0.242,-0.022218,0.470885,0.209347,-0.30908,-0.316574,0.324153,-0.998709
0.713868,-0.140495,-0.112221,-0.797695,-0.693941,-0.783875,0.206305,0.303468,-0.03016,-0.198432,0.759636,0.375253,-0.427831,-0.163691,-1.0
0.114344,-0.371291,0.755145,0.821344,0.360948,0.785174,0.725681,0.561153,0.158404,0.523242,-0.196139,-0.313176,0.049743,0.56716,-0.958662
0.627725,0.965304,-0.565614,0.488797,0.09575,-0.002014,0.329692,0.545206,0.189434,0.033008,0.28553,0.574305,-0.241379,-0.402049,-0.949061
-0.297012,-0.940881,-0.032606,-0.27641,0.479044,0.40654,0.708963,0.776721,0.401951,0.355655,-0.12498,-0.227519,0.265296,0.540021,-1.0
-0.900198,-0.819007,-0.644352,-0.956441,0.865644,-0.305077,0.477551,0.967798,0.466719,-0.230549,-0.560164,-0.13203,0.532173,0.135161,-0.952701
-0.766839,-0.717942,-0.623991,0.149336,0.470713,0.992742,0.994554,0.730727,0.311879,0.707658,-0.062103,0.029005,0.222058,0.513013,-1.0
0.29946,-0.344952,-0.657585,-0.138852,-0.148409,0.310558,0.84406,0.608877,-0.20511,0.701817,0.037727,-0.077474,-0.345382,0.498002,-1.0
-0.647618,-0.905178,-0.56618,0.425945,-0.126563,0.880424,0.22174,0.050602,-0.02553,0.199333,-0.207852,-0.728632,0.121221,0.449664,-1.0
0.474261,-0.530847,-0.030968,0.055203,-0.593526,-0.664908,0.842343,0.033531,-0.488099,-0.514934,0.109586,0.054487,-0.470241,0.002442,-1.0
0.11975,-0.611421,0.765869,0.552939,-0.321692,0.195023,0.8124,0.900176,-0.577893,0.354592,0.100652,-0.113244,-0.204269,0.43824,-1.0
-0.185228,0.162153,0.163877,0.387922,-0.902348,0.854811,0.324859,0.541881,-0.134466,0.234344,0.451692,-0.45054,-0.398872,0.347339,-1.0
-0.415821,0.387158,0.501719,-0.968557,0.797186,-0.072973,0.461206,0.13239,0.287907,0.020345,-0.429626,0.107003,0.404006,-0.139423,-0.934691
-0.538262,-0.095,0.212311,-0.615669,-0.791294,-0.321653,0.85575,0.507258,-0.65818,-0.17176,0.086314,0.091114,-0.330455,-0.35032,-1.0
-0.155844,0.46834,-0.80557,-0.790693,-0.518311,-0.944758,0.001854,0.122413,-0.041093,0.043707,0.23653,0.965816,-0.149913,-0.531721,-0.922253
0.757237,-0.501756,-0.180434,0.663512,-0.580024,0.587834,0.210407,0.96992,-0.150428,0.04006,0.606491,-0.475078,-0.35438,0.274606,-1.0
-0.762546,-0.465924,-0.397964,-0.44003,-0.213675,0.930611,0.980245,0.553623,-0.144968,0.710549,-0.042005,-0.113501,0.216943,0.416589,-1.0
-0.11942,-0.946846,-0.819054,0.529679,-0.112926,-0.021783,0.956791,0.073997,-0.78227,-0.093744,-0.044118,0.061117,0.032271,0.564512,-1.0
-0.918551,-0.223164,-0.274369,-0.251004,0.869232,-0.027755,0.7737,0.737952,0.569372,0.02851,-0.176737,-0.041668,0.537281,-0.000477,-1.0
0.351298,0.233156,0.656164,-0.643393,0.050941,-0.550371,0.721052,0.911596,0.114479,-0.576092,0.087064,0.269488,-0.204795,-0.472141,-0.979385
-0.684389,-0.637688,-0.685221,-0.298118,-0.644119,0.051922,0.721034,0.25372,-0.628806,0.054006,-0.087502,-0.223283,0.10911,0.462727,-1.0
-0.073961,-0.745564,0.731137,0.840103,-0.166535,0.081097,0.560833,0.701394,-0.341187,0.226153,0.087766,-0.430951,-0.040654,0.45468,-1.0
0.755363,0.497893,-0.42695,-0.007541,0.663298,-0.646859,0.054179,0.200446,-0.009263,-0.085869,0.129157,0.934184,0.015062,-0.526387,-0.888446
-0.547367,-0.804825,0.665044,0.008598,-0.725691,0.065667,0.549423,0.054977,-0.404755,0.016683,0.111395,-0.461862,-0.028769,0.421837,-1.0
0.420189,-0.888179,-0.414294,-0.179038,0.059864,0.389655,0.783293,0.707114,0.017096,0.627504,0.056416,-0.172067,-0.121049,0.447812,-0.978233
-0.078059,-0.507436,0.020335,0.451864,0.679688,0.383652,0.007942,0.135128,0.003944,-0.039417,-0.646211,-0.772834,0.30344,0.347953,-1.0
-0.861698,-0.87375,0.36895,0.264598,-0.592744,-0.60762,0.755228,0.492831,-0.475859,-0.355096,-0.200291,-0.114265,0.377805,0.252484,-1.0
0.182316,0.82209,0.805203,-0.23197,-0.311066,-0.656956,0.322549,0.169932,-0.085642,-0.25181,0.189399,0.705133,-0.116158,-0.429402,-0.987253
-0.578935,0.026274,0.815268,0.290818,0.329992,0.679999,0.199176,0.33394,0.070133,0.179331,-0.684779,-0.518201,0.38156,0.310314,-0.962437
0.292843,-0.344206,-0.444445,-0.017662,-0.109909,-0.722191,0.699161,0.581862,-0.031263,-0.53974,0.199389,0.258808,-0.473998,-0.365606,-1.0
0.573254,-0.131573,0.114379,0.044772,0.041954,-0.484668,0.736975,0.779915,0.118957,-0.555299,0.258323,0.192909,-0.364277,-0.167636,-0.980012
-0.248117,0.371262,-0.423412,-0.68477,-0.881429,-0.284935,0.20874,0.028711,-0.142056,-0.129617,0.484505,0.574761,-0.417483,-0.377328,-0.951984
0.620801,0.29805,-0.240281,0.192453,0.060838,-0.699257,0.889668,0.903072,0.05195,-0.771062,0.091894,0.107085,-0.198779,-0.428658,-0.984549
-0.145762,-0.656299,-0.800421,-0.614104,0.94654,0.039929,0.22575,0.564659,0.153651,-0.007529,-0.650886,-0.538698,0.380304,0.326972,-1.0
-0.776952,-0.399728,0.169986,-0.090042,0.143233,0.252209,0.147533,0.410368,0.140654,0.152119,-0.727431,-0.430248,0.395736,0.263975,-1.0
-0.118735,0.984078,-0.368874,0.543351,-0.840824,-0.296863,0.465743,0.434501,-0.258491,-0.083794,0.291147,0.511542,-0.268323,-0.354766,-1.0
0.115059,0.316058,0.135993,-0.018633,0.691123,0.509915,0.629186,0.690449,0.435628,0.360917,-0.276108,-0.089115,0.524686,0.165472,-0.985057
0.266503,-0.124871,-0.697479,0.034,-0.350491,-0.543137,0.294212,0.38468,-0.178703,-0.120357,0.678152,0.344516,-0.391045,-0.273148,-0.921606
-0.124369,-0.058359,0.203985,-0.175332,-0.885042,0.48194,0.868047,0.252925,-0.603722,0.257498,0.087455,-0.112938,-0.364212,0.260005,-1.0
0.144038,0.663568,-0.841746,-0.89323,0.130876,-0.726148,0.136996,0.060693,0.017732,-0.113058,-0.024647,0.945196,-0.086156,-0.47908,-1.0
-0.583282,-0.668645,-0.37533,-0.949091,-0.210707,0.542691,0.450002,0.348607,-0.167331,0.356017,-0.202188,-0.516509,0.073432,0.337158,-1.0
-0.124385,-0.497498,0.772224,-0.567444,-0.174982,0.616105,0.800845,0.599237,-0.209471,0.587456,-0.01256,-0.236485,-0.020691,0.524858,-1.0
0.198064,-0.904172,0.233278,0.779904,-0.832022,0.504117,0.572532,0.731395,-0.362815,0.241871,0.171543,-0.292292,-0.287005,0.446727,-0.891471
-0.825814,-0.511739,0.924067,0.328012,-0.124381,-0.170013,0.472141,0.202854,-0.244111,-0.283943,-0.499839,-0.150896,0.482981,0.226519,-0.958351
-0.298193,-0.069895,0.478421,-0.275804,-0.607647,0.310189,0.773638,0.530214,-0.523957,0.241469,0.141167,-0.208869,-0.308989,0.419158,-1.0
-0.88166,0.576801,-0.000728,0.885868,0.383783,0.172716,0.029499,0.793057,0.158947,-0.019954,-0.896104,0.298233,0.554621,-0.170149,-0.982283
0.544973,0.305671,0.881299,-0.092261,-0.618032,0.010554,0.555494,0.430621,-0.383975,-0.065354,0.483119,0.074391,-0.461852,-0.092964,-1.0
0.473615,-0.731699,0.119021,0.580236,-0.185257,-0.465389,0.019943,0.485036,-0.106919,-0.061996,0.925316,-0.434738,-0.454184,0.168845,-1.0
-0.160729,0.651381,0.400324,-0.814195,-0.38402,-0.401,0.307361,0.958581,-0.076994,-0.188679,0.144592,0.634879,-0.087215,-0.401877,-0.97498
0.665308,0.902843,-0.731571,-0.515319,-0.17733,0.485984,0.155047,0.187973,-0.082661,0.098389,0.785593,0.322021,-0.367828,-0.278717,-0.994989
0.742837,0.933061,-0.806095,-0.548274,0.555939,-0.56856,0.879322,0.045763,0.395935,-0.491217,-0.065725,0.086345,-0.099291,-0.450543,-0.909347
0.418809,-0.887178,0.569601,-0.844617,-0.526716,-0.381678,0.132771,0.519825,-0.01949,-0.091507,0.801395,-0.384113,-0.430663,0.231476,-0.973506
0.470548,-0.604833,-0.324617,-0.153848,-0.016684,0.739814,0.886142,0.181331,-0.035627,0.74702,0.026399,-0.063535,-0.167281,0.391018,-1.0
0.207528,0.874717,-0.998665,-0.667268,0.445372,-0.090963,0.239296,0.643928,0.119711,-0.07394,-0.153014,0.745652,0.065782,-0.463108,-0.930709
0.865906,-0.860256,0.548702,-0.176198,0.866566,0.759117,0.352743,0.444673,0.131174,0.16715,-0.013946,-0.734787,0.011562,0.43369,-0.989462
0.010941,0.288664,-0.197476,-0.400233,0.695798,-0.978283,0.537949,0.000232,0.237468,-0.315856,-0.256259,0.401913,0.1685,-0.437431,-1.0
-0.616529,0.455483,-0.822319,0.969586,0.996877,-0.477589,0.722403,0.771732,0.51135,-0.348402,-0.241459,0.20418,0.45194,-0.293642,-0.980166
0.02501,-0.920025,-0.883879,0.093899,-0.208082,0.764781,0.743725,0.618118,-0.111943,0.503175,0.019109,-0.279431,-0.098958,0.506027,-0.983017
-0.413137,-0.033355,0.340383,0.783696,-0.486079,-0.934154,0.555513,0.176092,-0.298197,-0.415079,-0.031652,0.461089,-0.04755,-0.519581,-0.939715
-0.408567,-0.664644,0.728985,0.298032,-0.970941,0.881156,0.835924,0.352279,-0.512145,0.450402,0.045799,-0.145696,-0.237515,0.456462,-1.0
-0.314417,-0.549827,0.551409,0.023793,-0.652693,0.734656,0.539301,0.990768,-0.283735,0.23611,0.11122,-0.473381,-0.111727,0.528113,-0.952081
0.104752,0.914772,-0.11508,0.174431,0.835744,0.033074,0.663334,0.915982,0.551251,0.032268,-0.286968,0.268997,0.507672,-0.343094,-1.0
0.298491,-0.848442,0.064408,0.92244,-0.988762,0.155099,0.246736,0.375767,-0.117944,0.038659,0.620933,-0.447041,-0.363106,0.276628,-0.971177
-0.021541,-0.300545,0.094114,-0.09724,0.189994,0.933097,0.615965,0.655848,0.161553,0.43177,-0.069331,-0.362059,0.100023,0.435064,-0.953077
0.800099,0.57204,0.71421,-0.894383,0.148313,0.234329,0.656811,0.282396,0.334045,0.468159,0.320371,0.124518,-0.473504,-0.316064,-1.0
0.918155,0.668021,0.633939,-0.006834,0.561455,-0.737323,0.929143,0.201791,0.493359,-0.572646,0.075667,0.039522,-0.121188,-0.500807,-1.0
0.676057,-0.09794,0.493518,0.491263,-0.052319,-0.317242,0.92453,0.086105,-0.02414,-0.698066,0.114889,0.005824,-0.546487,-0.219441,-0.948549
0.655975,0.075283,-0.071018,-0.462567,-0.249379,-0.58344,0.660022,0.050378,-0.177017,-0.559743,0.260519,0.220434,-0.393104,-0.358846,-1.0
0.989385,-0.464938,0.241299,-0.16627,-0.113229,0.771519,0.236837,0.887521,-0.020586,0.170589,0.512186,-0.534568,-0.193106,0.363515,-0.932257
0.170108,0.74204,-0.812176,-0.872637,-0.455256,0.444649,0.300107,0.020022,-0.125659,0.218285,0.637871,0.273951,-0.540312,-0.235086,-0.983829
-0.344253,-0.56005,0.330397,0.925871,0.500328,0.278663,0.573103,0.603537,0.395886,0.255781,-0.415181,-0.326174,0.3328,0.360761,-1.0
0.830088,-0.32748,0.886095,-0.382735,-0.31893,-0.330654,0.210365,0.433368,-0.071447,-0.102523,0.876369,0.032192,-0.423302,0.020995,-0.997593
0.790748,0.068049,0.686751,-0.527398,0.047417,-0.840105,0.328362,0.86692,-0.011423,-0.205894,0.356124,0.604915,-0.361206,-0.365946,-1.0
0.11685,-0.01356,-0.88856,-0.605608,-0.268623,0.596064,0.695093,0.459404,-0.272071,0.462674,0.112293,-0.203933,-0.278613,0.399402,-1.0
-0.055098,0.380054,-0.713802,-0.240168,-0.99633,0.889739,0.257468,0.911573,-0.119124,0.08715,0.669515,-0.434225,-0.481486,0.264199,-1.0
0.865255,-0.336369,-0.658621,0.649422,-0.027703,-0.215971,0.434368,0.241421,-0.09874,-0.250245,0.558852,-0.154612,-0.58979,0.040864,-0.9364
0.502057,0.685542,-0.184944,0.230547,0.039198,-0.585679,0.62993,0.326576,0.017552,-0.484352,0.145636,0.360477,-0.200165,-0.519117,-1.0
0.646343,0.36777,-0.262172,-0.216278,-0.652252,-0.873511,0.587183,0.206202,-0.19606,-0.286703,0.312292,0.306536,-0.344459,-0.34287,-1.0
-0.767494,0.09184,-0.013637,-0.642686,-0.325985,0.055589,0.262248,0.753534,-0.186035,-0.065683,-0.669294,0.023233,0.538351,-0.067828,-0.945724
-0.73731,-0.072596,0.282765,0.312117,-0.068214,-0.839745,0.339476,0.016495,0.02907,-0.272156,-0.397488,0.55029,0.374841,-0.288229,-0.953598
0.555098,-0.984898,-0.704912,0.703186,0.146093,0.417577,0.585182,0.270172,0.119501,0.406862,0.156822,-0.466034,-0.156909,0.573838,-1.0
-0.38966,0.145839,0.873332,0.649613,-0.466037,0.022782,0.260941,0.469379,-0.158116,-0.073613,0.389945,0.521536,-0.319003,-0.438709,-1.0
-0.234632,0.303459,-0.208546,-0.544563,0.169276,0.820741,0.205636,0.774211,-0.07355,0.226887,-0.472647,-0.547378,0.302865,0.461585,-0.951281
0.973152,-0.959162,0.198569,-0.290106,-0.179683,-0.420644,0.811191,0.249128,-0.2808,-0.518684,0.184557,-0.002398,-0.434579,0.214281,-1.0
0.164902,0.167724,0.747293,-0.490885,-0.486145,0.524263,0.898887,0.669687,-0.514641,0.476914,0.147459,0.016584,-0.429353,0.198172,-1.0
0.334172,0.714435,0.870696,-0.594298,-0.548146,-0.399837,0.605907,0.028564,-0.365763,-0.263587,0.228793,0.290102,-0.375917,-0.367182,-0.90736
0.826107,0.542018,0.756997,0.793061,-0.45351,-0.522889,0.073416,0.626523,-0.101999,-0.128686,0.683171,0.579945,-0.324567,-0.288988,-1.0
-0.775447,-0.065995,-0.729693,-0.327032,-0.3949,0.858429,0.189993,0.819798,-0.133046,0.067531,-0.376994,-0.744495,0.289888,0.480237,-0.943812
-0.837708,0.981262,-0.506576,-0.673689,-0.702729,0.245599,0.005852,0.257557,0.020601,0.075202,-0.168662,0.997154,0.10791,-0.507881,-0.995224
0.665404,0.254041,0.274255,0.054691,-0.839201,-0.496861,0.246063,0.855579,-0.17058,-0.02483,0.655328,0.323988,-0.537681,-0.196469,-0.952423
-0.277747,-0.073824,0.855943,0.811217,-0.103433,0.378247,0.991792,0.660747,-0.256496,0.760311,-0.015463,-0.015271,0.258414,0.508067,-1.0
-0.025,0.39507,-0.924829,-0.651637,0.149308,0.800621,0.103734,0.03713,0.037147,0.054701,-0.318798,-0.804933,0.131855,0.458167,-1.0
-0.838236,0.835702,0.292914,-0.792717,-0.116882,0.60823,0.379563,0.592255,-0.015282,0.253824,-0.487667,0.136041,0.517325,-0.194363,-1.0
-0.409086,-0.798553,-0.714643,-0.647742,-0.468079,0.516638,0.30126,0.963552,-0.17336,0.241587,-0.044822,-0.601435,-0.117599,0.46099,-1.0
-0.994823,-0.955005,-0.604886,-0.134599,-0.322252,-0.622773,0.885894,0.694351,-0.341885,-0.516553,-0.130379,0.037723,0.457792,0.201994,-1.0
-0.890232,-0.033964,0.44917,-0.582788,0.029648,0.621785,0.142189,0.903049,0.01957,0.095046,-0.749836,-0.56541,0.388583,0.215947,-1.0
-0.258713,0.738468,-0.620306,0.089972,-0.595116,-0.301031,0.779202,0.711542,-0.563489,-0.302412,0.082788,0.23933,-0.158788,-0.499556,-1.0
-0.216373,0.997205,0.919392,0.596491,-0.351881,0.051582,0.269354,0.836367,-0.177683,-0.062499,0.089067,0.651171,-0.055925,-0.538326,-1.0
-0.467068,0.86802,-0.224221,0.490873,0.400614,0.192909,0.066673,0.516937,0.095067,0.077138,-0.752645,0.567186,0.45,-0.359457,-1.0
0.436851,-0.163092,0.662324,-0.531166,0.336239,-0.008742,0.999424,0.629008,0.819041,-0.098736,-0.134274,0.04943,-0.33112,0.38805,-1.0
0.501435,-0.704709,-0.208395,0.803589,0.616586,-0.38389,0.211353,0.553955,0.074864,-0.048198,-0.208904,-0.778822,0.169863,0.448077,-0.917096
-0.283405,-0.241575,0.591123,0.669291,0.759509,-0.678184,0.760953,0.701461,0.528204,-0.452146,-0.180952,0.161548,0.456355,-0.168858,-0.953459
0.731603,0.680689,-0.804027,0.608656,-0.766143,0.992688,0.575109,0.759539,-0.338603,0.419566,0.430602,-0.11089,-0.441564,0.095434,-0.952685
0.896896,0.318236,0.659036,0.138187,-0.943508,0.749718,0.349151,0.106906,-0.250258,0.229129,0.70283,-0.178282,-0.535823,0.124675,-1.0
0.156327,-0.18954,0.190203,-0.956344,-0.365472,0.554041,0.551727,0.785814,-0.22401,0.402006,0.281316,-0.316337,-0.307864,0.382987,-0.968498
-0.804943,-0.265522,0.706045,0.899696,-0.327338,0.198252,0.370742,0.605612,-0.215744,0.149501,-0.483555,-0.473571,0.387089,0.322692,-1.0
-0.646984,0.475975,-0.213647,-0.513582,-0.010024,0.460921,0.600426,0.815923,0.024208,0.489137,-0.415557,0.007594,0.508544,0.036985,-1.0
0.278205,0.905993,0.930723,-0.471838,-0.530364,-0.626854,0.012926,0.900377,0.025235,0.042141,0.496886,0.851704,-0.243934,-0.448804,-0.92382
-0.05689,0.846655,-0.113179,0.611497,0.11304,0.653667,0.462595,0.670531,0.038672,0.335833,-0.287825,0.370414,0.292527,-0.357646,-1.0
