# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.410727,-0.573009,-0.695931,-0.260414,-0.854191,0.837072,0.902239,0.451762,-0.419857,0.558371,-0.050952,-0.004986,-0.235218,0.394482,-1.0
-0.140522,-0.906375,-0.814506,0.870446,0.796209,-0.160786,0.993238,0.326209,0.757373,-0.087965,-0.03822,-0.014787,0.507862,0.292046,-0.988557
0.502052,0.387227,0.617059,0.334925,-0.58736,-0.045864,0.527166,0.932616,-0.386983,-0.030569,0.364916,0.235541,-0.405318,-0.217013,-0.909465
-0.092854,0.694587,0.341273,-0.724807,-0.745685,0.792344,0.216128,0.260859,-0.146782,0.15349,0.746124,-0.09792,-0.525492,-0.00139,-0.99376
0.22861,0.374779,-0.254788,-0.090553,-0.526496,0.824425,0.469016,0.693538,-0.237888,0.358424,0.491148,-0.33955,-0.453879,0.284073,-0.924443
-0.76863,0.969082,0.891477,-0.980315,-0.75175,0.139323,0.024736,0.884353,0.0242,0.021279,-0.023643,0.966341,0.000821,-0.480218,-1.0
0.610815,0.014539,0.467578,-0.166119,0.306506,0.451578,0.986526,0.892824,0.455645,0.724703,-0.02434,-0.035134,-0.294077,0.39345,-1.0
-0.11795,-0.323524,-0.813205,0.088562,-0.082271,-0.961485,0.568988,0.751794,-0.05626,-0.518357,-0.047885,0.506389,0.003691,-0.590391,-1.0
-0.464737,-0.926545,-0.375446,-0.426373,-0.726529,0.584967,0.687175,0.053096,-0.402718,0.323529,-0.013427,-0.352635,-0.034431,0.512119,-1.0
-0.174455,0.838619,0.490652,0.813962,-0.627212,-0.500911,0.276763,0.912675,-0.117848,-0.039959,0.197787,0.62462,-0.107787,-0.477438,-0.961187
-0.392165,0.597587,0.822805,0.263796,-0.96624,0.59412,0.825946,0.847876,-0.593136,0.231641,0.171952,0.015309,-0.480003,-0.066213,-0.994177
-0.002153,-0.512385,-0.481805,0.657844,-0.282052,0.368702,0.906654,0.497977,-0.492941,0.589094,0.006816,-0.06416,-0.019382,0.519193,-1.0
-0.144608,-0.23524,-0.742894,0.310513,-0.934026,-0.98918,0.734905,0.262794,-0.352656,-0.498745,0.158059,0.086361,-0.359106,-0.41243,-1.0
-0.353799,-0.820685,-0.295705,-0.507046,0.050887,-0.509459,0.452665,0.942637,0.038566,-0.34995,-0.380183,-0.376732,0.30792,0.233736,-0.974462
0.003023,0.404564,0.007095,-0.509646,-0.362824,-0.635576,0.376355,0.592986,-0.116129,-0.217121,0.256045,0.546761,-0.161832,-0.414858,-1.0
-0.384866,0.386236,-0.237531,-0.933203,0.800186,0.378168,0.393832,0.108267,0.315364,0.091079,-0.688524,-0.052762,0.469859,0.011707,-1.0
0.825413,0.727316,-0.022341,0.254737,0.309462,-0.562347,0.784683,0.627274,0.24458,-0.611814,0.071184,0.105178,-0.181173,-0.453407,-1.0
-0.470173,-0.093994,0.056311,-0.078704,0.744862,-0.882044,0.500582,0.291151,0.275146,-0.288959,-0.492355,0.319853,0.309675,-0.331854,-0.92488
0.931595,-0.078943,0.661314,-0.630184,0.7774,0.818699,0.923574,0.038942,0.493261,0.541899,0.115633,-0.052074,-0.039132,0.505351,-1.0
-0.787948,0.871502,0.479936,0.271499,0.875796,-0.333798,0.217298,0.67318,0.209641,-0.069919,-0.678879,0.479956,0.389143,-0.324186,-0.998635
0.7007,0.721097,-0.850223,-0.423575,0.209674,-0.181195,0.11768,0.427397,0.040211,-0.026614,0.43866,0.809097,-0.154406,-0.352701,-0.918519
0.016031,-0.423572,0.811862,0.636745,0.251595,0.778422,0.86062,0.964077,0.138517,0.645004,-0.02789,-0.159242,0.109941,0.48182,-1.0
-0.865002,-0.586051,0.523612,-0.12454,-0.114938,-0.753827,0.124202,0.861629,0.035247,-0.038224,-0.901632,0.268495,0.416182,-0.051711,-0.899852
0.873883,0.143367,-0.881603,0.293593,-0.589897,-0.387289,0.518699,0.472377,-0.340693,-0.180431,0.47919,0.110989,-0.549275,-0.174667,-1.0
0.463005,-0.890628,0.646237,0.490131,0.914444,0.975011,0.586484,0.750786,0.281925,0.303577,-0.145693,-0.440115,0.069522,0.514931,-1.0
-0.044394,0.646898,0.986934,0.842349,0.299203,0.083362,0.540511,0.004652,0.458749,0.107595,-0.152786,0.357085,0.302361,-0.394953,-0.997097
-0.27162,0.617833,0.354203,-0.637664,0.286551,-0.280643,0.384073,0.315394,0.333379,-0.258436,-0.310182,0.481868,0.378313,-0.381236,-1.0
-0.019707,0.933943,0.473004,-0.630675,0.859594,0.969163,0.801128,0.714025,0.427392,0.478607,-0.109685,-0.058984,0.487098,0.067817,-0.985725
-0.919109,0.961465,0.563111,0.793727,0.951058,0.065738,0.878566,0.09202,0.643718,0.100105,-0.040618,0.075641,0.488999,-0.248248,-1.0
-0.011057,0.53431,0.945581,0.422038,0.429684,-0.113242,0.7055,0.278219,0.505036,-0.149403,-0.164244,0.290393,0.269044,-0.402192,-1.0
0.983102,0.207509,0.180024,-0.314681,-0.145304,0.150227,0.75716,0.492823,-0.462272,0.411977,0.312575,0.0552,-0.532971,-0.085666,-0.931937
-0.651703,0.317615,0.360943,0.390834,0.084889,-0.854774,0.785438,0.040284,0.115677,-0.653794,-0.145663,0.224397,0.342084,-0.306651,-1.0
0.234552,0.089985,-0.520599,0.066512,-0.492984,0.852609,0.361582,0.745542,-0.157349,0.220847,0.326516,-0.442673,-0.391957,0.361217,-0.92768
-0.043517,-0.150608,0.426343,0.575435,-0.869822,0.219782,0.465146,0.897269,-0.360902,0.065178,0.454399,-0.335393,-0.484744,0.188937,-1.0
-0.349081,0.491098,-0.451119,-0.977527,-0.267735,-0.742779,0.65368,0.974903,-0.185866,-0.560806,-0.029141,0.318522,0.042894,-0.564554,-1.0
0.031694,-0.044897,-0.476679,-0.91145,-0.313161,-0.946295,0.830769,0.833066,-0.192199,-0.642537,0.118353,0.169411,-0.179928,-0.454957,-0.954615
0.306491,-0.582958,-0.35162,-0.565777,0.233166,-0.594006,0.686882,0.774946,0.151774,-0.543784,0.281413,0.087357,-0.521447,-0.140464,-1.0
-0.660674,0.452603,0.207359,0.563804,0.322486,-0.508459,0.825554,0.52753,0.312723,-0.542475,-0.116451,0.105044,0.387014,-0.37254,-0.936605
-0.241271,0.810405,0.851147,-0.491212,-0.44014,0.636405,0.023867,0.116794,-0.012543,0.043515,0.785646,0.664044,-0.457916,-0.362855,-1.0
0.743581,-0.393144,-0.355275,-0.145086,-0.162675,0.13237,0.990738,0.084914,-0.675875,0.489362,0.02189,-0.0001,-0.436629,0.283005,-1.0
-0.556533,-0.257967,0.622032,0.641974,0.914984,0.551768,0.195589,0.468251,0.118135,0.125428,-0.752506,-0.389754,0.450371,0.222696,-0.980553
-0.812906,0.507707,-0.061966,0.599183,-0.636452,-0.595333,0.839008,0.905366,-0.514148,-0.501357,0.013989,0.214925,0.068196,-0.508555,-1.0
-0.65611,-0.916086,0.787494,-0.280325,-0.695357,-0.679742,0.347432,0.752983,-0.184263,-0.234298,0.122941,-0.655834,-0.137805,0.423259,-0.984356
0.819575,-0.102995,0.802023,-0.264505,-0.741454,-0.480979,0.792845,0.519277,-0.569766,-0.302405,0.200595,0.066213,-0.541016,-0.087149,-1.0
-0.775798,-0.687764,-0.002548,-0.473319,0.603909,0.758602,0.973651,0.78648,0.478036,0.598922,-0.008649,-0.101176,0.388835,0.383275,-0.941778
-0.977321,0.066198,-0.256958,-0.231511,-0.040609,-0.572556,0.652781,0.015798,-0.123375,-0.526838,-0.251083,0.232585,0.407254,-0.305339,-0.887781
0.986055,-0.146033,0.009128,-0.901786,0.840034,0.503115,0.57312,0.225029,0.304741,0.222971,0.120955,-0.412406,-0.01717,0.434403,-0.960491
0.045644,0.721251,0.536845,-0.600876,-0.190717,-0.57253,0.024277,0.604864,0.055763,-0.100531,0.108641,0.963112,-0.061722,-0.500868,-0.993772
-0.13896,0.256985,-0.350592,0.662306,-0.178579,0.945761,0.761232,0.76641,-0.091791,0.519223,-0.021793,-0.198234,-0.050683,0.461321,-0.995063
0.897633,-0.432759,-0.823723,0.33494,0.759772,0.861958,0.147517,0.639242,0.087321,0.026534,0.131503,-0.861341,-0.067494,0.433244,-1.0
-0.264016,-0.910702,-0.662797,-0.409396,-0.57673,-0.009546,0.965052,0.255339,-0.76169,0.053642,0.026712,0.005401,-0.164701,0.399633,-0.903637
0.829689,-0.429011,0.192705,0.980255,-0.315144,-0.926746,0.87595,0.483152,-0.268383,-0.596601,0.152359,0.064782,-0.431381,-0.138734,-1.0
0.773401,0.817598,0.164425,0.479345,-0.378264,-0.210671,0.834948,0.715634,-0.631246,-0.342984,0.040885,0.138685,-0.288177,-0.231552,-1.0
0.449806,0.710044,-0.579781,0.131174,-0.387186,0.732211,0.41197,0.173251,-0.263747,0.309884,0.505883,-0.005304,-0.518867,0.000122,-0.973023
-0.082702,0.462191,0.952349,0.214629,0.168361,-0.6332,0.811746,0.774515,0.210693,-0.665096,-0.07081,0.205938,0.185323,-0.465474,-1.0
0.073421,-0.434758,-0.261132,0.493325,0.667597,0.300427,0.376793,0.557913,0.188593,0.173795,-0.34363,-0.536077,0.297786,0.458626,-1.0
-0.84167,0.649085,0.07017,0.030818,-0.749106,0.121674,0.21367,0.242297,-0.147672,-0.026673,-0.125939,0.691453,0.027448,-0.474694,-1.0
0.108757,0.79134,0.264203,0.071508,-0.625413,-0.396327,0.356109,0.533067,-0.247764,-0.157767,0.366537,0.554787,-0.207799,-0.445232,-0.959659
0.279119,-0.783613,0.923367,0.73622,-0.084543,0.35271,0.863703,0.674282,-0.097458,0.626847,0.071642,-0.079217,-0.22116,0.503344,-1.0
0.036169,0.823107,0.804178,0.677607,-0.001797,-0.484287,0.508232,0.788985,0.088197,-0.371643,0.007965,0.462058,0.048802,-0.542119,-0.978861
-0.801909,-0.343981,-0.575627,-0.268383,-0.856277,0.252507,0.952768,0.906985,-0.805827,0.181388,-0.044798,0.028338,-0.035451,0.490821,-0.914501
-0.891343,-0.136204,-0.8196,-0.31107,0.896809,-0.684188,0.660547,0.522421,0.438033,-0.281287,-0.369476,0.080153,0.52585,-0.105282,-0.944249
0.037972,0.792777,-0.188647,0.160308,-0.273279,-0.333754,0.098669,0.625327,-0.001758,0.014254,0.183829,0.922582,-0.108328,-0.403911,-0.971114
0.715841,-0.101407,-0.222828,-0.298857,0.813645,-0.44198,0.64726,0.479519,0.49084,-0.235531,-0.081106,0.323632,0.154693,-0.471978,-0.995944
0.391422,0.02267,0.396248,-0.739679,0.783952,-0.560408,0.941292,0.640337,0.593579,-0.42194,-0.035522,0.103282,0.252556,-0.433248,-0.991205
-0.441882,-0.281527,0.233492,-0.565065,0.642177,-0.409749,0.08184,0.04357,0.022456,-0.006785,-0.867763,0.102385,0.473613,-0.0213,-1.0
-0.814185,0.987768,-0.975831,-0.314505,0.204157,-0.871035,0.089856,0.199364,-0.084291,-0.060663,-0.430933,0.778502,0.257597,-0.417793,-1.0
0.118683,-0.858627,-0.71191,-0.128876,-0.672509,0.156336,0.602991,0.1664,-0.574664,0.133855,0.281177,-0.337039,-0.361312,0.467455,-0.929389
-0.74433,-0.863627,0.842993,-0.794029,-0.65248,0.412598,0.690652,0.075017,-0.547924,0.292996,-0.10946,-0.388942,0.002264,0.563018,-0.965086
0.397549,-0.117302,0.706814,0.054232,-0.255515,-0.882131,0.606301,0.331518,-0.23602,-0.454616,0.218519,0.272937,-0.285022,-0.403707,-1.0
-0.346551,0.167594,-0.895708,0.657,-0.911256,-0.874297,0.092663,0.368658,-0.109001,-0.04268,0.440889,0.904248,-0.136578,-0.526024,-1.0
-0.586828,-0.249742,-0.151416,0.898428,0.406557,0.210875,0.135446,0.148892,0.106754,0.030121,-0.84457,-0.25554,0.482538,0.167476,-0.987969
0.841153,0.236317,0.685194,0.001685,-0.914568,-0.624953,0.332667,0.75154,-0.262874,-0.090022,0.623238,0.276418,-0.339125,-0.263245,-1.0
0.228154,0.547764,-0.618675,0.507978,0.600504,-0.574193,0.92861,0.097568,0.48181,-0.598148,-0.075056,0.013126,0.185274,-0.471554,-0.993648
-0.554537,-0.828252,0.911758,0.735627,-0.926907,0.495928,0.50993,0.881201,-0.3815,0.216209,0.113495,-0.493689,-0.214723,0.554442,-1.0
-0.175876,-0.089424,-0.565765,0.289549,-0.345095,0.821022,0.507536,0.492288,-0.16661,0.255153,0.02727,-0.547781,-0.057076,0.476895,-0.930285
-0.951051,0.90534,0.583,0.378016,0.929595,0.665978,0.118996,0.883904,0.06634,0.070496,-0.948168,0.130857,0.550031,-0.111162,-1.0
0.504982,0.932775,0.014294,0.146155,0.204921,-0.041004,0.60362,0.841849,0.481671,-0.140122,0.120496,0.421634,-0.106853,-0.541545,-1.0
-0.25436,-0.460666,-0.275871,-0.955311,0.359617,-0.472119,0.754632,0.164216,0.414437,-0.467897,-0.183456,-0.012104,0.552945,-0.124916,-0.915708
0.847764,0.428327,-0.756778,0.860015,0.498963,0.629609,0.736043,0.929781,0.368259,0.50174,0.174812,-0.189407,-0.465455,0.342466,-1.0
0.929326,0.959236,0.206168,-0.484884,-0.724725,-0.732147,0.22112,0.119139,-0.091865,-0.029176,0.638872,0.452378,-0.310346,-0.369808,-1.0
0.443774,0.949171,0.5779,0.489898,-0.23888,-0.855563,0.622697,0.751836,-0.122667,-0.543363,0.147818,0.336725,-0.154988,-0.497441,-1.0
-0.177598,-0.16806,0.999092,0.047886,-0.408877,0.912218,0.964311,0.753693,-0.323499,0.671022,-0.014104,-0.035896,-0.139595,0.554949,-1.0
-0.24148,-0.397457,0.165562,-0.105884,0.732287,0.352109,0.920059,0.520205,0.65121,0.362732,-0.093306,0.023114,0.368161,0.275083,-0.997127
-0.130005,0.596498,-0.904008,-0.232258,0.713106,-0.691755,0.582268,0.855865,0.343682,-0.350402,-0.156988,0.337907,0.234775,-0.383833,-0.921011
0.108311,0.551323,0.390097,0.978459,0.841306,0.970745,0.517039,0.343309,0.249811,0.266026,-0.385038,-0.185791,0.429572,0.255622,-1.0
-0.925623,0.51617,0.647446,0.514458,-0.683471,-0.713059,0.146127,0.185242,-0.057874,-0.116462,-0.050436,0.847238,0.172784,-0.562303,-1.0
-0.415773,0.449408,0.278782,0.848845,-0.01153,0.245193,0.352734,0.6918,-0.010106,0.25814,-0.582565,0.288562,0.360097,-0.174031,-0.966558
0.336443,0.675009,0.48149,0.85508,0.267294,0.97566,0.224666,0.713781,0.034478,0.131853,0.126718,-0.747717,-0.163574,0.441756,-0.992505
0.581343,0.695358,0.820187,0.413574,-0.825809,0.471543,0.20959,0.600549,-0.111962,0.108339,0.826472,0.095048,-0.448132,-0.079918,-0.981047
-0.525647,-0.503131,-0.429886,0.281669,-0.138307,0.713989,0.344532,0.335686,-0.108946,0.253,-0.206859,-0.621834,0.193876,0.497461,-1.0
-0.113023,0.36992,0.872247,-0.998039,-0.89819,-0.526268,0.391783,0.263799,-0.315708,-0.168168,0.431102,0.365919,-0.30217,-0.337449,-1.0
-0.515753,-0.935114,0.866985,0.891507,-0.97778,0.181644,0.621778,0.703335,-0.407958,0.101781,0.160777,-0.267823,-0.205592,0.456652,-0.921476
-0.572769,0.076866,0.439111,-0.380754,0.621899,0.319589,0.097802,0.796346,0.129302,0.036079,-0.767983,-0.176152,0.405396,0.150686,-1.0
-0.786283,0.652238,0.524683,0.954535,-0.556339,0.603244,0.39306,0.886788,-0.256657,0.250895,-0.63534,0.157748,0.480595,-0.05966,-1.0
-0.806929,-0.130214,0.62422,0.199678,-0.201631,0.753789,0.591666,0.302191,-0.104215,0.539138,-0.229373,-0.370814,0.315213,0.458636,-0.959826
0.503006,0.040723,0.832932,0.050598,-0.324501,0.275687,0.798682,0.66305,-0.478978,0.414649,0.162056,-0.005011,-0.437383,0.080908,-1.0
-0.796448,0.238572,-0.112667,0.414239,0.033598,-0.652836,0.26925,0.299635,0.031354,-0.258669,-0.519354,0.525001,0.314862,-0.385223,-1.0
0.787937,0.292933,-0.800205,-0.43586,-0.481395,0.240696,0.870107,0.302025,-0.613774,0.38896,0.080271,0.052138,-0.518204,-0.058596,-1.0
0.164736,-0.321792,0.681466,0.004103,0.761581,-0.476361,0.625745,0.939509,0.480565,-0.308139,-0.391776,0.047846,0.552319,-0.097202,-1.0
0.57305,0.496618,-0.023432,-0.941318,0.983409,0.09528,0.361905,0.422671,0.297853,0.009222,-0.513823,0.465418,0.350501,-0.383288,-0.952162
0.558072,0.3282,0.218679,-0.555903,0.215855,-0.322804,0.959864,0.488835,0.422316,-0.57198,-0.051625,0.153445,-0.231207,-0.499139,-0.977787
0.851342,-0.17636,0.438925,0.144222,0.121312,0.608268,0.805615,0.566265,0.110922,0.670482,0.098441,-0.106278,-0.20596,0.375228,-1.0
-0.261142,0.147814,-0.297788,0.520278,-0.072752,-0.707157,0.585916,0.409631,-0.072775,-0.422804,-0.083301,0.425496,0.122194,-0.452107,-0.923139
0.809422,-0.599989,-0.0255,-0.359388,-0.281362,-0.097682,0.986841,0.758434,-0.799527,-0.248682,-0.056142,-0.012221,-0.50466,0.196218,-1.0
0.94005,0.467472,-0.941991,0.456551,-0.451743,0.764448,0.587979,0.21565,-0.237363,0.289612,0.314434,-0.100199,-0.496561,0.057683,-0.994475
-0.264338,-0.910666,0.768052,0.095903,-0.654256,0.316014,0.863386,0.448774,-0.627743,0.329517,0.007258,-0.139241,-0.177317,0.34101,-1.0
0.675033,-0.217388,-0.518664,-0.138499,0.168825,0.361245,0.495211,0.335077,0.167893,0.421827,0.378742,-0.363718,-0.307933,0.381087,-1.0
-0.584389,0.063443,0.723904,-0.791738,0.254032,-0.270847,0.074861,0.09329,-0.008061,-0.059289,-0.897223,0.359448,0.351752,-0.161078,-0.917805
0.886114,-0.997593,-0.697159,0.823066,0.433178,0.740792,0.464007,0.412264,0.316516,0.341248,0.159553,-0.515968,-0.032075,0.435364,-1.0
-0.687014,-0.709751,0.369718,-0.037991,-0.365033,0.740205,0.246891,0.232144,-0.030833,0.083496,-0.114141,-0.73064,0.125467,0.540109,-1.0
0.728789,0.838179,-0.77677,0.244124,0.507694,-0.202698,0.258508,0.744757,0.160518,-0.020034,0.122148,0.835111,-0.036061,-0.56453,-1.0
-0.90475,0.973348,-0.727202,-0.049243,0.271761,0.30721,0.891389,0.00153,0.476512,0.490712,-0.078159,0.163171,0.445493,-0.299117,-0.994879
-0.343119,-0.464602,0.920454,-0.460303,-0.33429,-0.30949,0.415275,0.747402,-0.238388,-0.227737,-0.018626,-0.592068,0.044268,0.4898,-0.89731
-0.382565,0.688289,0.597684,-0.849828,0.976259,0.788174,0.408529,0.103663,0.21943,0.20836,-0.586178,-0.070536,0.63925,0.080405,-0.913719
-0.399654,-0.327403,0.905607,0.952587,0.549426,0.124016,0.708347,0.8492,0.56308,0.07787,-0.199334,-0.03886,0.455485,0.228479,-1.0
-0.921956,-0.604852,-0.170342,-0.090178,-0.909931,0.466943,0.938713,0.52779,-0.666468,0.290848,0.06727,-0.004809,0.044081,0.540863,-1.0
-0.287815,-0.605071,-0.832798,0.98582,0.272405,0.787843,0.308906,0.282818,0.027701,0.246987,-0.171003,-0.648698,0.206147,0.395812,-1.0
0.792299,0.291287,-0.309872,-0.665932,0.591582,-0.359632,0.571661,0.046529,0.412927,-0.315363,0.225243,0.341866,-0.106528,-0.430825,-0.939682
-0.957445,0.548484,0.745556,-0.612105,-0.778587,0.31644,0.821609,0.632964,-0.549418,0.226825,-0.152551,0.200721,0.320583,-0.31102,-0.936151
-0.524773,-0.711017,-0.2605,-0.11546,-0.49838,0.152113,0.180369,0.097043,-0.179022,0.036502,-0.062294,-0.823697,0.087519,0.435305,-1.0
0.658813,0.608559,0.680221,0.147169,-0.25814,-0.19599,0.400982,0.248765,-0.360834,-0.296036,0.46095,0.469364,-0.355591,-0.374533,-1.0
-0.247678,-0.618116,0.021134,0.551227,0.548292,-0.665526,0.785277,0.958992,0.386552,-0.548463,-0.292572,0.028925,0.482539,0.053985,-1.0
-0.765271,-0.913991,-0.711158,-0.923674,0.569097,-0.183289,0.807115,0.607581,0.575446,-0.223897,-0.17624,-0.010329,0.399731,0.206678,-0.971124
0.056368,0.088667,-0.950262,-0.603974,0.36105,0.296341,0.554371,0.787037,0.244287,0.327705,-0.354324,-0.233846,0.387771,0.311029,-0.991303
0.127107,-0.142611,0.893976,-0.911741,-0.775258,-0.958493,0.748967,0.923422,-0.358115,-0.477809,0.170501,0.185474,-0.44258,-0.348554,-0.979427
0.232709,0.25779,0.059232,-0.174436,-0.616336,-0.91081,0.514495,0.80861,-0.176958,-0.344748,0.268275,0.358965,-0.277252,-0.385008,-0.965563
0.31391,0.711286,-0.4781,0.488493,0.918395,0.863207,0.951397,0.168049,0.571724,0.453949,0.004212,-0.070342,0.428756,0.154872,-1.0
-0.488308,0.970321,0.079969,0.882175,-0.445528,0.848868,0.845757,0.577457,-0.320659,0.610593,-0.002369,0.132266,0.205102,-0.49521,-1.0
0.413717,0.053193,0.076918,-0.369008,0.494455,0.869795,0.308143,0.191849,0.105594,0.201043,0.042272,-0.667513,-0.024925,0.509993,-1.0
-0.929553,0.587144,0.487407,-0.937966,-0.661132,-0.311501,0.620532,0.766976,-0.478884,-0.206442,-0.168582,0.3537,0.085323,-0.494178,-0.99026
0.824104,0.242516,-0.467647,-0.65661,-0.95887,0.350855,0.278176,0.653961,-0.243328,0.139043,0.740762,-0.091377,-0.521835,0.072795,-0.978119
-0.571084,0.60709,-0.373202,0.424669,-0.150766,0.975141,0.516809,0.522651,-0.067361,0.4487,-0.350029,-0.293578,0.376378,0.372677,-0.9853
-0.303028,-0.836014,-0.7703,-0.84696,0.824689,0.185736,0.889137,0.929128,0.698763,0.209942,-0.160077,-0.054515,0.38102,0.409492,-1.0
0.573468,-0.477155,0.717606,-0.306513,-0.213647,-0.282803,0.774515,0.193495,-0.464088,-0.558662,0.250756,0.017867,-0.388074,0.097335,-0.986964
0.822501,0.68847,-0.128992,0.741177,0.289015,0.347048,0.528502,0.102869,0.23992,0.348684,0.297532,0.283894,-0.442414,-0.258003,-1.0
0.877658,0.425847,0.82902,-0.697955,-0.106685,0.074584,0.760265,0.752771,-0.504638,0.32238,0.160575,0.009459,-0.479562,-0.15124,-0.9394
-0.512541,-0.30466,-0.813938,-0.846783,0.540596,0.598629,0.528553,0.928825,0.310547,0.351563,-0.369763,-0.33706,0.436442,0.263186,-0.97187
-0.687121,0.645332,-0.299474,-0.0276,-0.130495,0.002472,0.087595,0.570087,-0.040541,-0.024696,-0.548543,0.693522,0.264324,-0.461556,-1.0
-0.97486,0.398276,0.464854,0.825511,0.276618,-0.072489,0.779625,0.753675,0.581535,-0.155422,-0.155828,0.032604,0.477537,-0.21926,-0.948181
-0.656998,0.064826,-0.408751,-0.166936,0.057368,-0.504137,0.579124,0.403963,-0.020589,-0.396194,-0.261266,0.233796,0.345232,-0.290686,-0.931131
0.257842,0.006087,0.340344,-0.062844,0.635197,0.215386,0.346924,0.086916,0.306815,0.066858,-0.56955,-0.381309,0.510267,0.249986,-1.0
-0.917714,0.647586,0.900639,0.930539,0.463325,-0.240637,0.002323,0.40309,0.006176,-0.048461,-0.885095,0.55622,0.440862,-0.213931,-0.937286
-0.908473,-0.331736,-0.265038,0.373474,0.73442,0.576499,0.234678,0.10082,0.139068,0.083471,-0.663852,-0.392333,0.462384,0.265398,-0.926175
-0.747182,0.455828,0.846496,0.006672,0.082326,0.192531,0.493897,0.656317,0.188578,0.347012,-0.529296,0.116138,0.521936,-0.092988,-1.0
0.292073,0.713889,0.428629,0.622115,0.805241,-0.263576,0.054025,0.348105,0.023027,-0.010854,-0.433049,0.974485,0.229026,-0.409317,-0.978892
0.137796,-0.560618,0.876795,-0.64454,0.824664,0.249128,0.53685,0.950914,0.36275,0.114909,-0.269456,-0.312068,0.310174,0.391805,-1.0
-0.741403,0.822725,-0.364661,0.442145,0.712216,-0.977437,0.114341,0.882301,0.139017,0.029328,-0.506991,0.591646,0.300942,-0.458617,-0.984417
-0.618025,0.972719,0.253797,-0.261671,-0.586671,0.991003,0.013654,0.903951,-0.044494,-0.003567,-0.861119,-0.524749,0.545828,0.302465,-0.990042
-0.696987,-0.405736,-0.416052,0.125168,-0.062782,-0.970428,0.390265,0.596224,-0.034308,-0.262082,-0.417937,0.369236,0.344209,-0.244202,-0.965889
-0.672438,-0.669097,-0.647181,0.071082,0.585344,0.199737,0.831275,0.171161,0.626761,0.152553,-0.04776,-0.032411,0.391945,0.240834,-1.0
0.534382,0.869235,-0.368899,-0.110943,-0.330058,-0.331013,0.521849,0.134269,-0.283429,-0.287322,0.247506,0.444549,-0.335796,-0.480845,-0.980913
0.877121,0.654245,-0.16647,0.413177,0.059449,-0.3666,0.217037,0.045707,-0.048302,-0.199078,0.481299,0.542392,-0.235465,-0.430944,-1.0
0.47873,0.235243,0.168297,-0.726767,-0.830136,-0.320776,0.720935,0.995585,-0.575225,-0.222177,0.217196,0.069355,-0.356586,-0.225624,-1.0
0.277035,0.117885,0.303802,-0.992621,-0.973754,0.97825,0.149699,0.046968,-0.172946,0.032469,0.673386,-0.362805,-0.459416,0.239483,-0.959746
-0.90716,-0.08813,-0.056529,0.900984,0.769934,-0.707175,0.466438,0.410053,0.287978,-0.26277,-0.49204,0.162485,0.375385,-0.18091,-0.960712
0.130557,-0.961231,0.007829,-0.387823,0.07287,0.278792,0.789394,0.946844,0.19533,0.615347,-0.085994,-0.237434,0.019633,0.474296,-0.901321
-0.59087,0.527764,-0.580049,-0.033375,0.783944,0.055066,0.788672,0.634798,0.594138,-0.008756,-0.300548,0.055286,0.461763,-0.100182,-0.997737
0.74205,-0.276802,-0.548179,0.066272,0.133208,0.251165,0.904084,0.138179,0.294123,0.57333,-0.025879,-0.060788,-0.328269,0.326294,-1.0
-0.393589,-0.78127,0.884217,0.771885,-0.405639,-0.820059,0.74005,0.625373,-0.284672,-0.648356,0.053712,0.315142,-0.185663,-0.424704,-0.956003
0.306841,-0.879607,0.028596,-0.296096,-0.989107,-0.537018,0.334842,0.846698,-0.172382,-0.099661,0.530415,-0.109612,-0.508969,0.156999,-1.0
0.215601,0.416951,0.772027,-0.634899,-0.081657,0.623383,0.403681,0.71306,-0.031265,0.287046,0.500535,-0.300691,-0.408177,0.371373,-1.0
-0.214176,-0.328395,-0.652423,0.707107,-0.086042,-0.034193,0.128481,0.884732,-0.04297,0.021357,-0.375894,-0.853354,0.213104,0.468975,-1.0
