# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.434608,0.390847,0.02273,0.499327,-0.740759,0.380967,0.630128,0.385299,-0.459049,0.166393,0.304872,0.147006,-0.504018,-0.073036,-1.0
0.556085,0.100759,-0.469275,-0.269137,-0.38133,0.608679,0.270184,0.782334,-0.102033,0.156958,0.699696,-0.343263,-0.485267,0.240079,-0.981777
-0.948996,-0.265433,0.348549,0.122688,-0.562333,0.930481,0.831274,0.974061,-0.29273,0.629869,-0.057613,-0.110196,0.079605,0.432429,-0.995723
-0.965121,0.433194,-0.611248,-0.536117,-0.329247,-0.301151,0.281377,0.559551,-0.187232,-0.115651,-0.401887,0.506133,0.294715,-0.325794,-0.909478
-0.103131,0.172858,-0.25659,-0.381255,-0.884617,0.07804,0.690152,0.374071,-0.582509,0.000486,0.280414,0.014078,-0.609762,-0.042247,-0.97926
-0.589885,0.070311,0.020718,0.459296,0.708007,0.210462,0.160527,0.893698,0.093941,-0.00091,-0.83908,-0.040246,0.47365,0.053229,-1.0
-0.706431,0.897153,0.901958,0.805682,0.989298,0.746657,0.231847,0.665704,0.210784,0.032432,-0.817787,0.036697,0.52107,-0.053426,-0.984608
-0.344701,-0.561704,0.958636,0.539247,0.722707,0.875198,0.487614,0.804684,0.2713,0.269943,-0.316771,-0.492453,0.343136,0.301078,-0.962946
-0.378553,-0.801841,-0.432355,0.987434,-0.957091,-0.806194,0.537927,0.01883,-0.276136,-0.261501,0.417031,-0.061809,-0.511986,-0.034675,-1.0
0.050644,0.523348,-0.578134,-0.549647,0.077821,-0.235574,0.403751,0.806319,0.12796,-0.295919,0.004348,0.669199,0.069368,-0.382308,-1.0
-0.645044,0.883538,-0.791457,0.235242,-0.930257,0.927723,0.581029,0.359678,-0.40298,0.281828,0.404411,-0.078407,-0.530595,0.006304,-1.0
-0.465137,0.794063,-0.536326,-0.651073,-0.322471,0.077923,0.493916,0.316451,-0.438394,0.033163,-0.114534,0.521826,0.088738,-0.38303,-0.990304
-0.002094,-0.387419,0.861672,-0.961997,0.147304,-0.948778,0.735885,0.737734,0.084435,-0.628023,-0.02676,0.302934,0.10599,-0.496409,-1.0
0.660237,0.363414,-0.451167,0.132998,-0.109555,-0.844474,0.123412,0.783092,-0.010449,-0.044673,0.565237,0.721478,-0.263445,-0.459194,-0.998884
0.990864,0.562595,0.230059,-0.457948,0.417233,-0.47705,0.328249,0.325598,0.21453,-0.163102,0.239218,0.482957,-0.278319,-0.398102,-0.974335
-0.834154,0.450861,0.214774,0.891936,-0.496119,-0.697197,0.891036,0.296393,-0.417561,-0.592941,0.001231,0.145014,0.142209,-0.504036,-1.0
-0.257659,0.907239,0.803386,-0.554113,0.126834,0.45892,0.557113,0.56602,0.07824,0.448906,-0.299242,0.332559,0.30154,-0.385817,-0.922455
-0.424671,-0.836236,-0.834265,0.456255,-0.461053,-0.327032,0.602148,0.889692,-0.378249,-0.263816,-0.040146,-0.371873,-0.05748,0.525767,-1.0
0.526849,-0.291638,-0.779989,-0.58248,-0.719552,0.480506,0.456167,0.180457,-0.276241,0.231607,0.459797,-0.263395,-0.403145,0.252889,-0.963267
0.573665,0.045589,0.712503,-0.364875,0.895236,-0.479438,0.286556,0.134594,0.268618,-0.186047,-0.369435,0.595373,0.273132,-0.467047,-1.0
-0.250238,0.426992,0.839518,0.100294,-0.26595,0.012503,0.140389,0.068609,-0.022618,-0.003235,-0.013481,0.808976,-0.05441,-0.559122,-1.0
-0.695548,-0.157253,0.042411,-0.925794,-0.073627,0.216785,0.651523,0.728591,-0.187892,0.523731,-0.254618,-0.20216,0.43912,0.252698,-0.959789
0.764275,-0.004071,0.196164,-0.127749,0.655804,0.16147,0.920041,0.169265,0.690773,0.065135,0.057741,-0.070262,-0.288261,0.411912,-1.0
-0.727098,0.964004,0.962646,-0.157,0.879029,0.028292,0.714945,0.529321,0.588077,0.080768,-0.287614,0.15485,0.442147,-0.275891,-0.957759
0.528693,0.88139,-0.939992,0.870272,0.437701,-0.282573,0.613343,0.636392,0.373884,-0.291702,0.029192,0.355024,-0.021767,-0.580244,-1.0
0.691516,-0.013455,0.968181,-0.510305,0.349356,0.5222,0.747583,0.361297,0.407849,0.519875,0.117178,-0.286136,-0.210698,0.334789,-0.957302
-0.764309,0.722355,0.495388,-0.657093,-0.876374,0.883126,0.878999,0.007654,-0.500157,0.525892,0.048325,-0.035868,-0.282692,0.386312,-1.0
0.584875,0.401453,0.423889,-0.25746,0.878755,-0.962124,0.317213,0.244258,0.203024,-0.14299,-0.152594,0.636236,0.150075,-0.486601,-1.0
0.240513,0.957053,0.09741,0.750928,0.167445,-0.508642,0.356813,0.364214,-0.018845,-0.259407,-0.003444,0.59926,-0.055401,-0.434602,-1.0
-0.002801,-0.001656,-0.73658,-0.373336,0.294602,0.411524,0.416223,0.76291,0.168772,0.267121,-0.293464,-0.403484,0.283217,0.373752,-0.99861
-0.039733,0.199677,0.579727,-0.694187,0.443804,0.590427,0.347283,0.793243,0.141209,0.1764,-0.376845,-0.438288,0.368238,0.328262,-1.0
0.104163,0.849165,-0.332074,-0.41055,-0.374339,-0.788321,0.135771,0.753857,-0.009058,-0.065147,0.28397,0.832815,-0.128144,-0.626127,-0.966691
0.860932,0.878829,0.35372,-0.371015,0.289509,0.263582,0.472244,0.371917,0.209129,0.231237,0.268875,0.370979,-0.380324,-0.463933,-1.0
0.468686,0.611375,0.979235,-0.606154,-0.111209,0.695064,0.989282,0.739146,-0.190874,0.894457,-0.002914,0.023735,-0.449609,0.01466,-0.872608
0.24088,-0.127994,0.149972,0.473149,-0.82392,0.447821,0.072486,0.618664,-0.037073,0.018532,0.645277,-0.45208,-0.465411,0.224835,-1.0
0.442091,-0.412269,0.649659,0.537583,0.331706,-0.126978,0.701457,0.03753,0.498575,-0.168652,0.092387,-0.280719,-0.057023,0.504261,-0.983391
0.152458,-0.807923,0.478625,0.217053,-0.857681,-0.729083,0.816225,0.553129,-0.588803,-0.351398,0.200474,-0.014647,-0.565354,-0.084023,-1.0
-0.988955,-0.65781,0.56701,-0.960833,0.374254,0.915225,0.949752,0.660508,0.212941,0.765289,-0.081231,-0.052797,0.347842,0.39563,-1.0
0.748719,0.399133,0.847801,-0.280498,-0.558563,0.663788,0.691958,0.412584,-0.28676,0.491727,0.262624,-0.159968,-0.461988,0.09357,-1.0
-0.185881,-0.418219,0.504436,-0.074383,0.253628,-0.053167,0.904555,0.279119,0.753667,-0.174528,-0.002758,-0.085441,0.377336,0.301367,-0.9713
0.662571,0.126027,0.909013,0.417692,-0.66665,-0.670247,0.257159,0.975911,-0.142508,-0.120403,0.69761,0.372922,-0.398942,-0.233187,-0.852129
0.275614,-0.361125,0.682664,-0.85224,0.243139,0.710784,0.569393,0.635709,0.087709,0.399401,-0.026314,-0.489583,-0.140764,0.536522,-1.0
0.306695,0.730265,-0.620904,0.155499,0.309835,-0.161867,0.847474,0.878445,0.607173,-0.358197,0.023569,0.129487,0.036229,-0.482386,-0.949627
0.807359,0.79893,-0.02344,0.500129,-0.748573,0.022182,0.207607,0.61422,-0.15683,-0.002544,0.740972,0.435509,-0.491259,-0.303297,-0.984302
-0.945832,-0.945884,0.37477,-0.205579,0.072496,0.335882,0.989862,0.42171,0.133603,0.714695,0.038357,-0.033646,0.398484,0.379198,-1.0
-0.031752,-0.456829,0.231466,-0.170975,0.642199,-0.726038,0.109209,0.924128,-0.003804,-0.144051,-0.893016,0.358178,0.493253,-0.199787,-0.956627
-0.495929,-0.930547,-0.458988,0.394083,-0.72316,0.486036,0.186169,0.145705,-0.170493,0.021363,0.17296,-0.738207,-0.160956,0.566373,-0.970129
-0.489328,0.945166,-0.239664,-0.995582,-0.968647,-0.438905,0.073922,0.441303,-0.035499,-0.072644,0.27186,0.814334,-0.1842,-0.502301,-1.0
-0.371375,-0.722178,0.923066,0.01143,-0.270161,0.310466,0.707806,0.719328,-0.359374,0.400992,-0.034883,-0.249535,0.082163,0.425135,-0.936846
-0.950148,-0.375631,-0.846181,-0.068048,0.318578,-0.745236,0.586131,0.674537,0.089618,-0.468983,-0.405587,0.157481,0.483264,-0.148686,-1.0
-0.79174,0.489424,0.288181,-0.400252,-0.128134,0.314823,0.904878,0.200091,-0.261576,0.66759,-0.064242,-0.066128,0.513321,-0.207871,-0.959071
0.829135,0.749209,-0.235696,-0.765221,-0.141401,-0.562844,0.921159,0.209074,-0.19874,-0.611243,0.032636,0.090325,-0.206592,-0.420265,-0.987608
-0.140463,-0.303044,0.667024,-0.314229,-0.996921,-0.681885,0.661012,0.65867,-0.413786,-0.360904,0.296227,0.141855,-0.486173,-0.356685,-1.0
-0.273594,-0.329128,0.03719,-0.634344,-0.86553,0.045625,0.151471,0.549154,-0.150024,0.028604,0.768542,-0.501619,-0.411412,0.287064,-0.97022
0.200667,0.814386,-0.456844,0.395491,-0.806776,0.740042,0.56342,0.654052,-0.350744,0.317532,0.481809,-0.032117,-0.484583,0.013354,-0.977364
-0.375511,-0.175827,-0.17785,-0.316283,0.914869,0.55642,0.065064,0.453352,0.13969,0.151644,-0.831267,-0.402014,0.39892,0.302286,-0.972643
-0.995649,0.07271,0.546275,-0.198722,0.663181,-0.423779,0.730608,0.980016,0.524952,-0.401184,-0.214923,0.063681,0.494879,-0.143992,-0.987533
0.942971,0.160615,-0.598449,-0.507177,0.965769,0.905052,0.688626,0.008945,0.312909,0.431159,-0.011868,-0.282126,0.027434,0.561806,-1.0
-0.58717,0.492196,-0.222205,-0.346451,0.90023,-0.308455,0.305008,0.025433,0.30483,-0.112888,-0.713445,0.399627,0.456221,-0.22101,-0.963582
0.136072,-0.27975,0.877518,-0.513624,0.474552,-0.801748,0.008855,0.110831,-0.011718,-0.026355,-0.551801,0.869348,0.290186,-0.433914,-0.930339
0.228599,-0.204948,0.304083,0.529148,-0.735577,-0.747149,0.639179,0.966151,-0.33586,-0.365511,0.328641,0.180628,-0.479383,-0.297179,-0.967864
0.025554,-0.289268,-0.406904,0.740999,0.816128,-0.08492,0.155521,0.753683,0.100597,-0.020517,-0.805574,-0.210591,0.467622,0.123176,-0.927521
0.643088,-0.080135,0.209238,-0.038287,-0.29206,-0.473443,0.067304,0.291111,-0.08507,-0.073972,0.937421,0.35688,-0.517055,-0.17434,-1.0
0.33634,-0.10548,-0.632859,0.929721,0.173579,0.696186,0.305647,0.080946,0.093278,0.21034,0.178551,-0.568891,-0.103641,0.529443,-1.0
-0.999906,0.820279,-0.580693,0.306066,0.666839,0.499895,0.399469,0.537408,0.282735,0.155807,-0.541508,0.125382,0.482985,-0.00339,-1.0
0.25372,-0.181737,0.247302,0.084467,0.228505,-0.201204,0.608114,0.869464,0.34925,-0.49242,0.325235,0.222885,-0.448063,-0.261266,-1.0
0.395805,0.619371,0.773693,-0.7053,0.720205,-0.575283,0.782824,0.028887,0.472719,-0.37539,0.008234,0.201619,0.151043,-0.491015,-1.0
0.755047,0.23564,0.045708,-0.331636,-0.172262,0.03707,0.786126,0.129517,-0.676222,0.087949,0.265708,0.002648,-0.59895,-0.055738,-0.979452
0.252499,-0.484387,0.281582,-0.846996,-0.887868,-0.313974,0.776898,0.059932,-0.563152,-0.153179,0.24568,-0.084826,-0.535739,0.025934,-0.936938
-0.79786,-0.24766,0.384664,-0.256633,-0.057646,-0.961159,0.683223,0.245239,-0.056395,-0.547322,-0.239732,0.322062,0.246344,-0.33619,-1.0
0.963399,0.641562,-0.673202,-0.481318,0.102398,0.112865,0.118308,0.076334,0.135236,0.080522,0.714623,0.527111,-0.331021,-0.188945,-0.932289
-0.729146,-0.680896,0.952234,0.126641,0.70854,-0.97204,0.095741,0.477314,-0.033894,-0.088252,-0.924279,0.12002,0.489365,-0.096821,-1.0
-0.701932,-0.263588,-0.923003,-0.678068,0.395957,-0.640785,0.711029,0.870171,0.253797,-0.533855,-0.265368,0.084683,0.458354,-0.118153,-0.999521
0.277573,0.895693,-0.60475,-0.657494,-0.674811,0.272026,0.691103,0.759484,-0.531036,0.128056,0.239038,0.14928,-0.488325,-0.271545,-1.0
-0.68676,-0.762003,0.358693,0.13811,-0.535431,0.589124,0.485337,0.101409,-0.242013,0.237197,0.021917,-0.457171,0.030237,0.372514,-0.994491
0.154536,-0.112642,0.945248,0.036623,-0.218073,-0.701782,0.878763,0.265975,-0.231479,-0.665151,0.117936,0.084731,-0.282313,-0.416743,-1.0
-0.066951,-0.312172,-0.606863,0.821016,-0.986468,-0.395749,0.305043,0.406478,-0.186986,-0.070448,0.631047,0.123431,-0.420174,-0.030027,-0.957496
0.649573,-0.420396,0.256074,-0.740732,0.971667,-0.962139,0.3562,0.054966,0.174864,-0.182245,-0.389301,0.438146,0.226205,-0.344454,-0.937413
0.998892,-0.350435,-0.39939,-0.337925,0.32339,0.167269,0.961327,0.077304,0.643531,0.303571,0.045111,0.032122,-0.406475,0.256281,-1.0
0.153972,-0.794399,0.116289,0.842243,0.221632,0.776316,0.257491,0.56055,-0.000173,0.213839,-0.045464,-0.712749,0.037856,0.513424,-0.944031
0.279175,-0.341584,-0.233544,0.272249,-0.46305,0.234351,0.872088,0.123303,-0.685897,0.353817,0.114593,-0.042278,-0.441129,0.292474,-0.968836
0.182429,-0.745105,0.439105,0.412214,-0.692283,0.620162,0.671917,0.636231,-0.432954,0.322279,0.07702,-0.209572,-0.308821,0.35639,-0.992581
0.910713,-0.68066,-0.773878,-0.577031,0.718459,0.912335,0.009368,0.365204,-0.02763,-0.028768,0.073425,-0.923185,-0.028218,0.402586,-1.0
-0.925812,-0.718426,-0.595042,0.296258,0.603237,0.65807,0.616593,0.945564,0.343479,0.330571,-0.297323,-0.284758,0.417783,0.408161,-0.935707
0.312833,-0.789699,-0.479021,-0.029665,0.947867,-0.499405,0.313966,0.92853,0.177714,-0.140553,-0.571389,-0.294725,0.492087,0.287024,-0.915792
0.622672,-0.602031,-0.202829,0.540799,0.439606,-0.464595,0.315751,0.012169,0.241104,-0.253062,0.489367,-0.421437,-0.402735,0.249771,-1.0
-0.938644,-0.615075,0.322607,0.929625,0.552294,-0.532176,0.2751,0.513715,0.239968,-0.116623,-0.701326,-0.042246,0.518857,-0.035044,-1.0
0.800845,0.990634,-0.496141,0.640318,0.237862,-0.051338,0.834397,0.816851,0.669082,-0.153513,0.152084,0.12134,-0.159764,-0.484099,-0.967557
0.220393,-0.950001,0.768165,0.42268,-0.601792,0.606254,0.435286,0.927791,-0.178481,0.23505,0.248443,-0.449234,-0.198078,0.440506,-1.0
0.320368,-0.50653,-0.755634,0.197656,-0.957869,-0.294078,0.100673,0.340285,-0.081084,-0.01333,0.918111,-0.179066,-0.545475,0.10385,-0.999547
-0.145419,-0.275923,0.334641,0.517142,0.409157,0.702391,0.840384,0.9943,0.365831,0.556501,-0.059438,-0.146829,0.23831,0.398543,-1.0
0.139882,0.388794,-0.335642,-0.383183,0.104825,-0.376146,0.581459,0.148445,0.223518,-0.388928,-0.056411,0.321278,-0.099076,-0.531332,-1.0
-0.209683,-0.158298,-0.127852,-0.111591,-0.288267,0.184517,0.638067,0.927317,-0.363346,0.306471,0.0053,-0.33181,-0.179843,0.37453,-0.935044
0.964367,-0.069827,-0.171142,-0.619966,0.224713,0.825804,0.229833,0.87994,0.123319,0.143671,0.515542,-0.662378,-0.400086,0.308696,-1.0
0.541933,0.266528,-0.694991,0.177415,-0.547867,0.228531,0.207606,0.987113,-0.188523,0.045274,0.814918,0.124061,-0.501362,0.05643,-1.0
-0.65752,0.189114,0.408564,0.610462,0.609491,0.084403,0.246933,0.795735,0.181218,0.058822,-0.694398,0.089906,0.511284,-0.038067,-0.984039
0.436008,0.847623,0.712539,0.068091,-0.040697,-0.026816,0.119995,0.01386,-0.149763,-0.093651,0.4612,0.811253,-0.199301,-0.401905,-1.0
-0.378329,0.78354,-0.387215,0.740261,0.283961,-0.061959,0.851526,0.104299,0.682032,-0.033163,-0.11282,0.112278,0.239327,-0.466976,-1.0
-0.644908,-0.097237,-0.894037,-0.105899,-0.788194,0.006816,0.290923,0.744854,-0.167272,-0.097015,0.599302,-0.485568,-0.33908,0.311302,-1.0
0.486657,0.456647,-0.434501,0.139966,-0.047654,0.045201,0.423962,0.665952,-0.246458,0.246552,0.472738,0.327533,-0.413035,-0.212299,-1.0
-0.603684,-0.694585,0.443274,0.323698,-0.120203,0.444012,0.440955,0.854615,-0.065631,0.356468,-0.280823,-0.463291,0.191264,0.52224,-1.0
0.224452,-0.911357,0.908267,-0.673584,0.725258,-0.704252,0.724802,0.298009,0.419562,-0.407801,-0.228894,-0.107439,0.443725,0.272836,-0.990914
-0.987578,0.974624,0.539151,0.922876,-0.14245,0.884788,0.967554,0.134754,-0.188607,0.798191,0.043463,0.027685,0.529339,-0.01297,-0.935262
-0.202978,-0.869874,-0.982767,-0.108253,-0.195728,0.700932,0.87532,0.723806,-0.257791,0.645323,-0.058772,-0.089647,0.009052,0.567648,-1.0
-0.358929,-0.304058,0.922602,0.02407,0.539416,0.141511,0.143001,0.339307,0.188851,0.015986,-0.85719,-0.383443,0.459139,0.230942,-0.936138
-0.999002,-0.03289,-0.953822,0.0301,-0.158395,-0.3538,0.487815,0.720702,-0.203225,-0.318283,-0.514376,0.148841,0.426844,-0.162966,-1.0
-0.156438,0.140745,0.254705,-0.456681,-0.462754,-0.902117,0.116632,0.98704,-0.022211,-0.105928,0.347358,0.844209,-0.079561,-0.431168,-1.0
0.1517,0.620248,-0.29945,0.094437,-0.373494,0.587653,0.786618,0.279814,-0.371737,0.516404,0.209069,-0.002988,-0.506441,0.065157,-1.0
0.329412,-0.980767,-0.359046,-0.425241,-0.216546,0.067194,0.199124,0.102288,-0.126713,0.114484,0.380061,-0.642639,-0.157661,0.483321,-1.0
-0.429709,-0.277037,-0.328431,0.875269,0.091026,0.628843,0.963662,0.792054,0.092627,0.755358,-0.013823,-0.04341,0.305371,0.472622,-0.966155
-0.830581,-0.776998,-0.774305,-0.352147,-0.483837,0.690538,0.283165,0.196417,-0.128735,0.176588,-0.120621,-0.684442,0.085837,0.44618,-0.979608
-0.90475,0.782996,0.44635,0.991586,-0.537147,0.942787,0.97641,0.945558,-0.380603,0.719009,-0.049691,-0.032832,0.453014,0.152004,-0.999781
0.622459,-0.337227,-0.362867,-0.473468,0.169404,0.631182,0.874177,0.169048,0.132965,0.697962,0.077644,-0.040424,-0.188548,0.397738,-0.991798
0.725889,0.6219,0.939525,0.208039,-0.307349,-0.976559,0.126383,0.058723,-0.064893,-0.122744,0.379968,0.718529,-0.277141,-0.430899,-0.924311
-0.17465,-0.147987,-0.420454,0.682382,0.929561,0.495877,0.999995,0.813933,0.688753,0.363738,-0.105341,0.031763,0.451075,0.213413,-1.0
0.722822,0.485117,-0.535087,0.676086,-0.931096,-0.539182,0.608638,0.095105,-0.40947,-0.231106,0.228364,0.264846,-0.389856,-0.218896,-0.939393
-0.756797,0.274161,0.383986,0.112588,0.746667,-0.673563,0.038581,0.651661,0.026412,-0.019228,-0.789949,0.547133,0.482077,-0.261153,-1.0
-0.118846,-0.873059,0.071804,-0.802114,0.468133,-0.150478,0.944354,0.024411,0.715221,-0.336521,-0.006928,-0.030257,0.202661,0.422693,-1.0
-0.231608,0.486502,-0.319473,-0.82669,-0.965366,0.817669,0.811384,0.450889,-0.465136,0.444025,0.142055,-0.063567,-0.523714,0.26837,-0.99401
0.727444,-0.403055,0.703677,0.810611,0.50799,0.340167,0.266917,0.064425,0.294221,0.150563,0.127966,-0.721112,-0.145038,0.486507,-1.0
0.334275,-0.475662,0.863322,-0.212217,-0.990893,-0.918493,0.123691,0.298452,-0.005893,-0.106178,0.871294,0.343242,-0.460682,-0.114666,-0.99202
-0.711961,0.242189,-0.073148,0.245657,-0.649979,0.169938,0.593667,0.391313,-0.45045,0.120534,-0.264741,0.248418,0.400185,-0.457475,-0.99332
0.766831,0.103782,0.937972,-0.326227,0.320975,-0.182457,0.529514,0.463902,0.35623,-0.209934,0.374084,0.246941,-0.42733,-0.275266,-0.929373
-0.594411,-0.526606,0.124953,-0.014213,0.307193,0.212649,0.594854,0.923105,0.445316,0.237442,-0.212919,-0.236423,0.35401,0.407192,-1.0
-0.197266,-0.481157,0.581526,0.177163,0.645742,-0.087352,0.383182,0.537271,0.349177,-0.084197,-0.625045,-0.344259,0.423858,0.211718,-1.0
0.843129,-0.625322,-0.572254,-0.279478,0.205321,-0.882786,0.625682,0.170771,0.083405,-0.491113,0.253695,0.199174,-0.465123,-0.138002,-1.0
0.6311,0.210822,-0.757825,-0.362904,0.047458,0.835875,0.704288,0.756809,0.112302,0.603584,0.177204,-0.206311,-0.373914,0.370375,-1.0
-0.829924,0.242951,-0.945362,0.79392,0.716472,0.24494,0.965561,0.264675,0.678297,0.269629,-0.047913,0.042681,0.493189,0.02201,-1.0
-0.848633,0.386019,0.277284,0.216996,0.586876,-0.220767,0.854632,0.692924,0.673093,-0.305672,-0.069046,0.048528,0.437258,-0.24381,-0.984332
-0.527014,0.934291,-0.160092,-0.828692,0.602751,0.254081,0.665408,0.400568,0.551989,0.207651,-0.242636,0.172827,0.424177,-0.2806,-1.0
0.440331,0.264772,-0.904181,0.838487,0.109068,0.411353,0.164474,0.340889,-0.054735,0.105421,0.734529,-0.42111,-0.474143,0.272699,-0.983919
-0.640402,0.928085,-0.746569,-0.612188,0.965759,-0.687407,0.409717,0.261949,0.311571,-0.197772,-0.39577,0.452394,0.399749,-0.358974,-1.0
-0.294367,-0.789085,0.09274,0.678263,0.613866,-0.624964,0.582815,0.117216,0.291584,-0.389453,-0.45868,-0.049549,0.504658,0.058798,-1.0
-0.277024,0.831927,0.416994,-0.650879,0.807253,-0.783558,0.266576,0.520659,0.200855,-0.18366,-0.519701,0.619019,0.287724,-0.396472,-1.0
-0.252718,-0.625506,0.894836,0.418257,0.098486,0.537976,0.963793,0.984394,0.206215,0.773712,0.034756,0.023907,0.126503,0.550532,-1.0
-0.381311,-0.629536,0.030569,-0.233325,0.472111,0.158291,0.136066,0.595872,0.169301,-0.13831,-0.597189,-0.547968,0.39074,0.342285,-0.941529
-0.033328,0.468197,0.781929,0.473761,-0.753107,-0.861879,0.109389,0.659535,-0.08734,-0.064458,0.443958,0.896786,-0.193243,-0.424765,-1.0
-0.532557,-0.128198,0.769272,-0.126134,0.588876,0.11567,0.90889,0.734242,0.738737,0.082813,-0.063218,-0.108381,0.457233,0.14473,-1.0
-0.149946,-0.504455,0.745753,-0.563949,-0.987074,0.08173,0.190186,0.257842,-0.137594,-0.013544,0.637885,-0.418043,-0.372576,0.263435,-1.0
0.903872,0.130697,0.340662,-0.42783,0.440396,-0.756225,0.17565,0.353569,0.075297,-0.178223,0.377595,0.77165,-0.291072,-0.541179,-1.0
-0.064406,0.468211,0.243492,-0.888505,0.221542,-0.999404,0.135533,0.718193,-0.001063,-0.129935,-0.12179,0.90138,0.085681,-0.475136,-1.0
0.380321,-0.535839,-0.295957,0.179145,0.895212,0.883777,0.793773,0.852449,0.42022,0.450098,-0.142257,-0.147668,0.194712,0.528303,-0.982835
-0.22127,0.730412,-0.37833,0.798094,0.622162,-0.721451,0.678994,0.583304,0.370842,-0.372173,-0.203439,0.299354,0.135887,-0.438373,-0.908485
-0.921712,-0.040549,0.953426,-0.97906,0.163511,-0.215847,0.923648,0.696621,0.43821,-0.55369,-0.047721,0.065843,0.516846,-0.038502,-1.0
0.454384,0.695899,-0.904679,-0.343412,0.582793,-0.57293,0.84497,0.057676,0.420736,-0.431728,-0.048564,0.079256,0.043731,-0.465376,-0.949333
0.196116,-0.468028,-0.096994,-0.177879,0.067295,0.722321,0.044964,0.311075,-0.078131,0.060246,0.083545,-1.0,-0.089287,0.473015,-1.0
-0.61274,-0.883263,0.41317,0.173524,0.77031,-0.757672,0.760946,0.592098,0.455002,-0.384052,-0.214659,-0.083391,0.528802,0.025355,-1.0
-0.222532,0.949242,-0.344432,-0.67818,-0.244872,-0.420197,0.049308,0.105487,-0.045198,-0.023592,0.020878,0.971673,-0.05268,-0.487462,-0.924537
0.567834,-0.490012,-0.809587,-0.526759,-0.589072,0.376228,0.555214,0.133103,-0.393348,0.17598,0.301659,-0.309583,-0.459756,0.332152,-1.0
0.688748,0.307518,-0.049826,-0.099065,0.192897,0.719704,0.176424,0.27218,0.068627,0.153961,0.629405,-0.519776,-0.411189,0.252832,-0.960057
-0.330221,-0.652523,0.40196,-0.437567,0.378723,-0.020087,0.097191,0.060598,0.119313,0.000173,-0.655149,-0.655784,0.399535,0.370348,-0.982
-0.293582,-0.858701,0.294742,-0.274841,0.829115,0.052433,0.926411,0.724302,0.767528,0.06367,-0.043501,-0.007979,0.336774,0.320242,-0.938853
-0.045997,-0.389837,-0.899168,-0.487604,-0.657946,0.979463,0.142386,0.439438,0.007507,0.091502,0.275316,-0.833753,-0.213946,0.391101,-1.0
0.089623,-0.62142,0.672114,0.623157,-0.152576,0.787014,0.012372,0.617024,-0.03773,0.088726,0.092028,-0.99344,-0.070631,0.523818,-0.946101
0.360583,0.904464,-0.759095,-0.1027,0.048991,-0.199955,0.854719,0.867521,0.14569,-0.62004,0.116719,0.138228,-0.128803,-0.520262,-1.0
-0.499103,-0.13596,0.669583,-0.810202,-0.069127,0.08886,0.13012,0.72288,-0.053523,0.094208,-0.719911,-0.478066,0.435167,0.185756,-0.99383
-0.674171,0.586056,0.073974,0.340832,-0.929831,-0.396218,0.061449,0.16728,-0.06778,-0.10502,0.28821,0.923566,-0.070448,-0.404438,-1.0
-0.270627,-0.019275,0.226951,0.355993,-0.03315,0.578403,0.007639,0.932801,-0.060603,0.083765,-0.320112,-0.925969,0.215383,0.486606,-1.0
-0.593925,-0.019554,-0.611117,0.122867,0.944816,-0.392079,0.256834,0.610513,0.137622,-0.082127,-0.770459,0.216658,0.460319,-0.085314,-0.996079
-0.109911,0.102491,-0.310503,0.752008,-0.315267,0.68489,0.513965,0.216351,-0.194808,0.405172,0.243232,-0.455435,-0.214915,0.482409,-0.996243
0.406388,0.698853,-0.280155,-0.098514,0.321233,0.79953,0.966362,0.4543,0.335801,0.751456,0.050923,-0.054436,-0.348071,0.320834,-1.0
0.73948,0.915238,-0.665665,-0.195326,0.999607,-0.206524,0.604906,0.765093,0.467028,-0.128045,-0.130249,0.286518,0.113056,-0.461257,-1.0
-0.52871,-0.796653,-0.874302,-0.344744,-0.056659,0.968605,0.262697,0.015555,-0.009631,0.270078,-0.190859,-0.719392,0.07613,0.432435,-0.968013
