# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.522069,0.125683,0.12436,-0.144913,-0.383156,0.265608,0.893558,0.902315,-0.554915,0.428859,0.141142,0.16487,-0.534915,0.086869,-1.0
0.564753,0.212005,-0.431382,-0.315959,0.495532,0.105089,0.674988,0.893884,0.487239,0.112144,0.117886,0.23657,-0.240115,-0.488474,-0.94771
0.311653,0.413097,-0.33334,-0.405918,0.101449,-0.277237,0.799454,0.910346,0.204097,-0.655341,0.168379,0.148441,-0.137101,-0.540809,-0.973476
-0.80915,0.619571,-0.18972,0.098568,-0.585436,-0.745831,0.553978,0.667644,-0.325592,-0.428457,-0.031277,0.395338,0.037594,-0.551945,-0.959537
-0.293836,-0.672121,-0.514384,0.023188,-0.618078,-0.627673,0.186929,0.795472,-0.085475,-0.021397,0.844308,-0.070766,-0.491175,0.094758,-0.939673
-0.564446,0.920018,0.92719,0.761355,-0.612805,0.335002,0.18637,0.990806,-0.139993,0.134445,0.032933,0.841565,-0.096012,-0.562954,-0.98255
-0.659618,0.475368,0.112666,-0.356257,-0.197812,-0.728952,0.639232,0.718134,-0.097674,-0.540399,-0.132088,0.256461,0.10288,-0.468672,-0.972301
0.558456,0.489097,-0.224113,-0.417467,-0.041403,-0.270389,0.65272,0.527784,-0.112949,-0.498658,0.252302,0.300256,-0.279647,-0.402628,-1.0
-0.411502,0.50042,-0.438971,-0.454506,0.717166,-0.910578,0.005045,0.453941,-0.042914,-0.040739,-0.640814,0.715911,0.243479,-0.375039,-0.976352
-0.604334,-0.284382,0.404243,-0.878459,-0.993203,0.521157,0.251276,0.003318,-0.166852,0.160447,0.360904,-0.606746,-0.18063,0.440959,-1.0
-0.935324,0.260201,-0.64415,-0.779249,0.186242,-0.202129,0.388893,0.919432,0.14278,-0.23234,-0.543575,0.287018,0.45192,-0.211096,-1.0
0.392633,0.667485,0.328183,-0.22625,0.701677,-0.690166,0.113657,0.559086,0.093932,-0.115023,-0.147405,0.906952,0.069352,-0.443947,-0.987151
-0.301029,-0.449563,-0.640135,0.678105,0.109615,-0.352325,0.510219,0.908861,0.166243,-0.389968,-0.469746,-0.184913,0.343095,0.149601,-0.983397
-0.251371,0.329348,0.123001,-0.46302,0.567995,0.703774,0.631881,0.316497,0.316763,0.413194,-0.236389,-0.185906,0.491713,0.224758,-0.993606
0.811463,0.792076,0.948943,0.998389,0.706485,-0.857662,0.057258,0.004863,0.100289,-0.100348,0.064168,0.945168,0.020018,-0.456641,-0.930488
0.928003,-0.716953,-0.693311,0.123768,-0.827768,-0.282003,0.897736,0.609637,-0.783814,-0.113298,0.141554,-0.08368,-0.507637,0.110721,-0.946527
-0.492164,-0.889827,0.917487,0.042064,-0.411341,0.072066,0.939811,0.731844,-0.718475,0.116929,0.070377,0.007027,0.029127,0.548879,-0.976574
-0.2958,0.651989,-0.538833,-0.566706,-0.379766,-0.323427,0.185334,0.580666,-0.154682,-0.153514,0.071478,0.802284,-0.065516,-0.549756,-0.989448
0.04029,0.73871,0.242697,-0.531089,0.844296,0.329812,0.163177,0.016782,0.09952,0.05245,-0.862029,0.304798,0.553781,-0.235994,-1.0
0.355765,-0.293235,-0.941563,0.240325,-0.269113,-0.174984,0.80895,0.784689,-0.638747,-0.383908,0.101222,-0.064849,-0.461494,0.08863,-0.992235
-0.838053,-0.018908,0.464074,0.738029,0.688047,0.78834,0.446546,0.117503,0.361639,0.263833,-0.410412,-0.305088,0.450065,0.197493,-0.945121
-0.620191,-0.284034,0.206083,-0.117143,-0.510109,0.909666,0.473269,0.418153,-0.209613,0.39417,-0.053327,-0.62348,-0.006773,0.446025,-0.979679
-0.317222,-0.59386,-0.87414,0.319932,-0.587654,0.768262,0.466519,0.345888,-0.289126,0.241991,0.110675,-0.551093,-0.124261,0.461182,-0.913456
-0.302439,0.902515,0.346568,-0.45536,-0.597606,-0.389681,0.286633,0.99151,-0.236108,-0.107645,0.171618,0.619601,-0.096081,-0.539232,-1.0
0.460145,0.966391,0.278416,0.914123,-0.116049,0.213672,0.767592,0.804947,-0.298016,0.555963,0.140307,0.251052,-0.35413,-0.398014,-0.949618
0.101498,-0.581721,0.569107,-0.838647,0.928877,-0.708577,0.874725,0.122242,0.546011,-0.435698,-0.04637,0.016051,0.424469,-0.039517,-1.0
-0.155747,-0.027928,-0.246039,-0.115212,-0.890171,-0.974279,0.479687,0.606934,-0.263184,-0.285601,0.322505,0.374565,-0.24636,-0.358219,-0.95669
-0.361846,-0.12695,0.734956,0.452611,0.344821,0.256032,0.227672,0.255937,0.142885,-0.013023,-0.660457,-0.43545,0.410456,0.3448,-0.974051
0.643389,0.500176,-0.253457,-0.850111,-0.670245,-0.282643,0.392507,0.644339,-0.333926,-0.177532,0.573092,0.294845,-0.425763,-0.294415,-0.987773
-0.035306,-0.547618,0.623578,-0.552814,0.964017,-0.11491,0.160082,0.471801,0.108247,0.069032,-0.760283,-0.408508,0.454755,0.194194,-1.0
-0.200882,-0.726632,-0.659092,-0.050635,-0.912297,-0.149201,0.351774,0.446964,-0.266179,-0.025402,0.588666,-0.427485,-0.30398,0.281882,-1.0
-0.518383,-0.815925,0.159253,-0.102023,0.974537,-0.859761,0.84672,0.265028,0.491814,-0.425505,-0.217763,0.063591,0.419211,0.085449,-0.975966
-0.188854,0.550508,-0.77076,0.89254,0.64751,-0.326656,0.164432,0.67396,0.088472,0.006285,-0.616809,0.582418,0.346696,-0.281277,-1.0
0.512275,-0.223349,-0.142155,0.668967,-0.071069,-0.906004,0.888954,0.790468,0.00328,-0.704324,0.076823,0.150846,-0.331857,-0.330606,-1.0
0.95183,0.906643,-0.203622,-0.091672,0.487261,0.030104,0.117075,0.225043,-0.01454,0.016761,0.356244,0.803045,-0.272192,-0.393923,-0.97568
0.28647,0.212509,0.536383,-0.725191,0.013504,0.136406,0.274374,0.178398,0.032377,0.219468,0.698339,0.193871,-0.510873,-0.117717,-1.0
0.904832,0.384233,-0.019379,0.039383,0.050135,-0.227731,0.293015,0.083289,0.043278,-0.239461,0.589913,0.489654,-0.420438,-0.358932,-1.0
0.13815,0.898641,0.089892,0.771614,-0.605629,-0.031831,0.413384,0.369011,-0.245081,0.030156,0.479942,0.393647,-0.426075,-0.395088,-1.0
0.49695,-0.980403,0.912068,-0.455948,0.868982,0.012917,0.949148,0.498085,0.848503,0.026759,-0.014946,-0.08082,0.147227,0.368601,-1.0
0.661198,0.408409,0.094077,-0.778389,0.962382,-0.895475,0.897275,0.477233,0.582012,-0.493617,-0.018114,0.090209,0.119068,-0.516273,-0.956829
-0.155555,0.260755,0.255806,-0.81288,0.341226,-0.012849,0.189156,0.444169,0.084115,-0.026901,-0.674692,0.349974,0.454585,-0.172445,-1.0
-0.747499,0.091504,-0.581136,0.25262,0.118791,0.037429,0.268177,0.408517,0.269558,0.100672,-0.753359,0.062365,0.440442,-0.107625,-1.0
0.794063,-0.732653,0.107206,-0.045898,0.772735,-0.336556,0.09819,0.364333,0.107812,0.022382,0.111223,-0.931124,-0.015078,0.510807,-0.926409
-0.740358,0.487316,-0.594869,-0.300558,0.140897,-0.040212,0.602061,0.350818,0.483838,-0.175057,-0.328524,0.219665,0.448502,-0.231097,-1.0
-0.681902,-0.111318,0.889967,-0.18441,0.233592,-0.566673,0.022221,0.201564,0.068982,-0.012938,-0.879218,0.371435,0.478446,-0.28703,-0.97262
0.797562,-0.972513,0.860637,-0.940885,0.885262,-0.066723,0.438915,0.167403,0.339187,-0.044017,-0.053361,-0.514509,0.083907,0.530703,-0.961972
-0.835827,-0.187794,0.787274,-0.695438,0.322745,0.189661,0.477557,0.341477,0.282864,0.250104,-0.487612,-0.183204,0.447435,0.107349,-0.972684
0.655239,-0.892291,0.600941,-0.126474,-0.350504,-0.829083,0.831055,0.541368,-0.269936,-0.57055,0.17254,-0.178592,-0.537324,0.050162,-1.0
-0.102946,0.350084,0.053713,0.074177,-0.214133,0.452017,0.162794,0.40404,-0.021137,0.174118,0.650451,-0.581795,-0.36248,0.247601,-0.96404
-0.916845,-0.960386,0.357826,-0.601619,-0.868431,0.310516,0.535868,0.353515,-0.297163,0.12068,0.000219,-0.424261,-0.005732,0.51907,-0.960936
-0.121102,0.849936,-0.240156,-0.162824,-0.238115,-0.62263,0.808356,0.819043,-0.236142,-0.58275,-0.065321,0.207986,-0.043641,-0.51526,-0.864118
-0.797849,0.858818,0.115091,0.938918,0.769101,-0.806954,0.643317,0.988749,0.319316,-0.352415,-0.245047,0.236295,0.336152,-0.405876,-0.987768
-0.355082,0.680008,0.306664,-0.267852,0.813854,-0.983425,0.906182,0.265431,0.407965,-0.500469,-0.019226,0.118137,0.354872,-0.422849,-0.894204
-0.089331,0.85496,-0.29912,-0.047261,-0.828146,0.741799,0.907408,0.976947,-0.561391,0.453437,-0.004376,-0.043201,-0.501069,-0.056719,-0.937784
-0.654781,0.112479,0.034551,-0.419339,-0.660423,0.915311,0.342838,0.413976,-0.208511,0.324927,0.04445,-0.674086,0.044572,0.420637,-0.951197
-0.895237,0.407428,-0.416617,-0.612601,-0.093237,0.773041,0.634519,0.030112,-0.116601,0.517608,-0.342972,-0.05628,0.439223,0.16919,-0.978965
-0.484661,0.631993,0.726732,-0.351893,-0.432622,0.675046,0.497149,0.784082,-0.119901,0.338889,-0.432793,-0.367224,0.308761,0.301234,-0.974536
0.958406,0.774901,-0.292796,0.609073,0.429204,0.420433,0.302589,0.022386,0.258027,0.221053,0.615922,0.309864,-0.331545,-0.277144,-1.0
0.259099,0.458501,-0.736377,-0.599618,0.282881,0.641453,0.033108,0.575526,-0.036527,-0.031628,-0.06334,-0.951762,0.149614,0.50449,-0.944065
-0.899987,-0.882194,-0.102227,-0.393107,0.642609,0.455038,0.972342,0.911927,0.612616,0.412932,-0.043856,-0.033788,0.292104,0.328379,-0.991572
-0.756239,-0.376449,0.224154,-0.071116,0.864148,0.927183,0.664585,0.63985,0.367618,0.412021,-0.294125,-0.291455,0.413104,0.334724,-0.977729
0.175091,0.421183,-0.050399,0.251962,-0.468201,0.614482,0.017919,0.596664,-0.003407,-0.021821,0.908973,-0.282616,-0.503759,0.150957,-0.977877
-0.760088,-0.927527,0.389643,0.463072,-0.586638,0.61142,0.668623,0.154176,-0.476592,0.384223,0.037295,-0.363947,0.056161,0.522545,-1.0
0.03685,0.85671,-0.896104,0.418244,0.543294,0.942121,0.631417,0.171512,0.259363,0.389977,-0.393501,-0.080484,0.478406,0.049193,-0.91141
-0.711826,-0.817202,-0.487994,-0.931605,-0.013283,0.656015,0.816347,0.961748,-0.038256,0.700056,-0.116355,-0.192305,0.271998,0.463463,-1.0
-0.082986,-0.240031,-0.45009,-0.155991,-0.140345,0.104676,0.698554,0.7858,-0.459621,0.300595,0.035142,-0.286058,-0.038326,0.492497,-1.0
0.253423,-0.861689,0.079906,0.838235,-0.755599,0.873402,0.460261,0.776998,-0.23623,0.270523,0.248173,-0.542675,-0.147122,0.505013,-1.0
-0.540581,-0.830604,0.737607,-0.940053,-0.077921,-0.718561,0.873088,0.130697,-0.053227,-0.707862,-0.114019,-0.077779,0.559179,0.052569,-0.935817
0.217141,-0.417304,0.794703,-0.451327,0.378832,-0.349432,0.698237,0.177244,0.428837,-0.308684,-0.291136,-0.079724,0.490115,0.10582,-0.981579
0.276361,-0.970926,0.525104,0.500923,0.737937,0.151453,0.308277,0.194814,0.202994,0.012949,-0.249437,-0.701723,0.176918,0.495912,-1.0
0.994181,0.504595,0.308842,-0.568864,0.186238,-0.632715,0.054903,0.547933,-0.026176,-0.008747,0.482848,0.908114,-0.331156,-0.531957,-0.907531
0.144172,0.497946,-0.412049,-0.669958,-0.373256,-0.540989,0.583771,0.792957,-0.175597,-0.437607,0.147939,0.315099,-0.224862,-0.522972,-1.0
0.295959,-0.24866,-0.388541,0.135632,0.844612,0.203189,0.906773,0.477035,0.66955,0.171695,-0.056805,-0.03997,0.322656,0.31687,-0.989403
-0.369654,0.510489,-0.978488,0.152603,0.790187,0.43748,0.213975,0.183564,0.137812,0.111223,-0.812566,0.058834,0.535891,-0.066973,-0.961551
0.297406,-0.559115,-0.29648,-0.478922,-0.882888,-0.524788,0.127712,0.695001,-0.162894,-0.066054,0.826304,-0.055473,-0.488396,-0.086599,-1.0
0.248467,-0.638883,-0.753422,-0.595177,-0.217576,-0.986484,0.229477,0.855354,0.036819,-0.185392,0.595415,0.459796,-0.376454,-0.283557,-0.995196
0.921819,0.189414,-0.605535,-0.853384,0.001591,0.939445,0.166549,0.123378,0.029475,0.125369,0.686352,-0.484078,-0.439711,0.341062,-1.0
0.907579,-0.093802,0.843703,0.55058,-0.612968,0.573764,0.614211,0.006322,-0.303749,0.306893,0.354556,-0.308384,-0.439523,0.235963,-1.0
-0.3021,-0.282066,0.89669,0.447609,-0.75855,0.020144,0.535909,0.061664,-0.36559,-0.003191,0.29514,-0.186143,-0.42974,0.259591,-1.0
0.142189,-0.27622,0.342861,0.094597,-0.228568,-0.04322,0.716551,0.480025,-0.630678,-0.05781,0.153542,-0.120492,-0.358241,0.306248,-1.0
0.333449,-0.940945,-0.703646,-0.051489,-0.372075,0.071754,0.228367,0.089274,-0.174529,-0.000821,0.451889,-0.624543,-0.385011,0.374362,-1.0
0.103002,0.767334,0.253044,0.416576,-0.268749,0.679776,0.383601,0.050156,-0.17685,0.190908,0.628085,0.108751,-0.503537,-0.182598,-1.0
-0.03167,-0.892684,0.609942,0.36914,0.698958,-0.656386,0.304709,0.600866,0.175877,-0.261741,-0.589462,-0.285963,0.42236,0.183607,-1.0
0.00131,-0.333443,-0.309213,0.045865,0.498027,0.872957,0.635804,0.013305,0.274861,0.492261,-0.208539,-0.352355,0.141973,0.383245,-0.90547
0.43387,-0.659075,-0.864758,-0.383608,-0.668278,0.361205,0.644382,0.247848,-0.468543,0.156869,0.196737,-0.226551,-0.342803,0.361402,-1.0
-0.302454,-0.335258,-0.76587,0.252297,-0.195606,-0.312289,0.084384,0.745686,-0.038438,-0.098807,-0.784313,-0.135938,0.444753,0.07676,-1.0
0.747484,0.054412,-0.528714,-0.116817,-0.803825,-0.442084,0.227043,0.579188,-0.148739,-0.071946,0.785401,0.190382,-0.515873,-0.15486,-1.0
0.856937,-0.300711,0.711607,0.819381,0.958254,0.512464,0.272105,0.735635,0.258485,0.084597,-0.129934,-0.724857,0.11874,0.464576,-1.0
0.513554,0.164626,0.014144,0.551007,0.308824,0.547145,0.53169,0.170485,0.205188,0.349957,0.266899,-0.310378,-0.292642,0.489624,-1.0
-0.422523,0.97981,-0.15284,-0.423193,0.542079,-0.404841,0.576513,0.303084,0.358535,-0.331014,-0.259728,0.338549,0.297259,-0.436664,-1.0
0.272241,0.645509,0.317231,-0.392545,0.144132,0.518014,0.017661,0.677914,0.013401,0.041234,0.679358,0.681248,-0.289417,-0.295388,-0.992554
0.03851,0.728909,-0.17208,-0.907273,-0.483866,-0.561643,0.114254,0.529386,-0.060896,-0.076006,0.357829,0.845969,-0.184819,-0.56594,-0.94792
-0.398679,0.056044,-0.817828,0.338354,0.987023,0.850108,0.800597,0.525727,0.493077,0.397688,-0.130387,-0.046302,0.430031,0.159755,-1.0
0.857579,-0.765979,0.60758,0.962126,-0.149474,-0.209623,0.631028,0.569173,-0.278596,-0.39301,0.317527,-0.21337,-0.452138,0.264387,-1.0
0.968963,0.977831,0.601363,0.073777,0.960976,-0.060779,0.977517,0.089533,0.77498,-0.006624,0.024842,-0.077401,-0.026414,-0.392021,-1.0
0.997275,-0.26065,-0.719227,-0.706669,-0.859911,0.547313,0.593985,0.047542,-0.445728,0.156006,0.453513,-0.255231,-0.555471,0.223964,-0.93883
-0.451587,0.745065,-0.178666,-0.126179,-0.745908,0.176827,0.467883,0.143532,-0.346612,0.151822,0.139799,0.476332,-0.277738,-0.538189,-0.980742
-0.030969,0.184309,0.646935,0.453647,0.736949,0.991353,0.969118,0.707351,0.402967,0.622744,0.052066,0.011797,0.335546,0.376921,-0.921062
0.357009,-0.27575,0.558694,-0.570039,0.291681,0.969477,0.538146,0.145153,0.106354,0.424672,0.016681,-0.448676,-0.007829,0.484461,-1.0
0.447185,0.409359,-0.359561,-0.783675,-0.812651,-0.340557,0.920558,0.138577,-0.744083,-0.231916,0.008457,0.099379,-0.458348,-0.243198,-1.0
-0.972434,0.252867,0.561381,-0.715506,0.479743,0.367403,0.981112,0.235457,0.557419,0.530798,-0.012339,0.042658,0.510418,0.107765,-0.97884
-0.599748,-0.256272,-0.740008,0.628218,-0.547734,-0.849628,0.378519,0.213287,-0.159009,-0.172431,-0.061918,0.600745,0.007211,-0.517768,-1.0
-0.108967,-0.97913,0.755159,0.56246,-0.689471,-0.842394,0.10758,0.397272,-0.043279,-0.096028,0.857162,-0.226529,-0.408395,0.053501,-0.878583
-0.28073,0.51568,-0.9337,-0.764159,0.735371,-0.332871,0.697088,0.75014,0.540149,-0.217255,-0.247456,0.233352,0.363245,-0.30503,-0.978772
0.997784,-0.592151,0.089099,0.52622,-0.131955,-0.488656,0.591155,0.882699,-0.16576,-0.454245,0.472173,0.023777,-0.513215,-0.066505,-0.964673
0.198795,0.16092,-0.787422,-0.72935,-0.613905,-0.965701,0.729674,0.471294,-0.387159,-0.558106,0.186028,0.168495,-0.313475,-0.385817,-1.0
-0.989777,-0.972153,0.481705,0.349957,0.482168,0.47571,0.348857,0.618604,0.171372,0.136143,-0.417107,-0.443921,0.382405,0.287875,-0.981749
-0.136068,0.05112,0.695949,0.917414,-0.392798,0.9119,0.27482,0.163385,-0.082355,0.182485,0.238889,-0.708813,-0.137283,0.467907,-1.0
-0.622583,-0.0041,-0.182452,0.40567,-0.464228,0.065097,0.407573,0.67845,-0.359033,0.037176,-0.552037,-0.229073,0.498271,0.184678,-0.93919
-0.792457,0.221704,0.465566,0.955801,-0.928387,-0.449639,0.069357,0.991539,-0.003719,0.022228,0.186345,0.898784,-0.120873,-0.554338,-1.0
-0.134552,0.719175,-0.748008,0.096873,-0.814857,0.887086,0.877278,0.618557,-0.534864,0.475655,0.022211,-0.137477,-0.48355,0.180482,-0.935829
-0.659566,-0.487141,-0.667045,0.137076,0.098579,0.962146,0.945786,0.036169,0.212302,0.835087,-0.032255,0.047776,0.26392,0.330532,-1.0
-0.076784,0.277246,0.527682,-0.558585,0.869421,-0.626676,0.745552,0.816878,0.491965,-0.26915,-0.121425,0.108356,0.357399,-0.298405,-1.0
0.930144,0.4819,-0.750309,0.489831,-0.171345,-0.611761,0.19223,0.798706,-0.064788,-0.134492,0.624368,0.579066,-0.396425,-0.371506,-1.0
-0.459977,-0.151313,0.033786,0.723688,-0.598898,0.990701,0.80083,0.733434,-0.430059,0.557246,0.011681,-0.130209,-0.038317,0.502098,-1.0
0.500576,0.360778,-0.231166,-0.273045,0.162949,0.182895,0.250873,0.398756,0.146736,0.194273,0.638866,0.310884,-0.370293,-0.209911,-1.0
-0.688304,-0.852896,0.49331,-0.408527,0.265763,-0.155647,0.176415,0.130926,0.129331,-0.119333,-0.667263,-0.52899,0.386635,0.194925,-1.0
0.354114,-0.254888,0.464306,0.653708,0.701301,0.742886,0.772047,0.9624,0.494874,0.489166,-0.136615,-0.205763,0.22747,0.435692,-1.0
-0.197876,-0.515964,0.881303,0.717756,-0.472628,-0.353354,0.316606,0.190492,-0.201443,-0.202044,0.532542,-0.328309,-0.410941,0.268012,-0.973663
-0.341021,-0.933412,0.25667,-0.550276,0.028102,-0.633135,0.777807,0.526909,0.070952,-0.738923,-0.149442,-0.073489,0.409824,0.329749,-1.0
0.873185,-0.7273,0.815972,-0.628838,-0.585474,-0.165237,0.064081,0.536853,-0.029519,-0.05698,0.803315,-0.30032,-0.517575,0.175409,-1.0
0.092648,0.502377,-0.940526,0.413629,-0.442569,-0.805341,0.901753,0.799587,-0.348364,-0.683042,-0.003598,0.067045,-0.18332,-0.480452,-0.982556
-0.825983,-0.937615,-0.442424,0.586105,0.107417,-0.648251,0.133852,0.356873,0.002013,-0.092875,-0.870096,-0.18278,0.418911,0.203338,-1.0
0.85702,0.649501,0.49894,-0.125376,0.777415,0.648485,0.191937,0.237647,0.173891,0.123891,0.780627,0.036308,-0.522866,-0.064061,-1.0
-0.80179,-0.454467,0.805477,0.32248,-0.753189,-0.657359,0.688959,0.341934,-0.336865,-0.413788,-0.114123,0.290127,0.232488,-0.509097,-0.955118
0.724172,-0.278217,0.839149,-0.238455,-0.445833,-0.3276,0.390835,0.189709,-0.291587,-0.243889,0.636296,0.118123,-0.468578,-0.074377,-0.96581
-0.40383,0.240883,0.13649,-0.5069,0.641004,0.995839,0.969301,0.64624,0.466278,0.605255,-0.023804,-0.068591,0.467921,0.273412,-0.959462
0.527884,0.844741,0.576461,-0.884943,-0.54137,-0.795276,0.101837,0.510319,0.009367,-0.040234,0.453825,0.741445,-0.282414,-0.378722,-1.0
-0.710413,-0.113935,-0.608927,-0.72342,-0.682223,-0.405556,0.723593,0.644169,-0.468907,-0.333222,0.042716,0.272327,0.081355,-0.484759,-1.0
0.749711,0.0417,-0.036185,-0.067383,0.488214,-0.312469,0.541517,0.387652,0.3163,-0.290601,0.338225,0.319465,-0.250742,-0.519484,-0.987633
-0.067935,0.986321,-0.677465,-0.395731,-0.395227,0.955171,0.162209,0.366183,-0.055541,0.086219,0.872568,0.058516,-0.537402,-0.11093,-0.914959
0.997772,0.167239,-0.982248,-0.584674,0.402111,-0.460512,0.734947,0.29034,0.358418,-0.434869,0.152227,0.151899,-0.33888,-0.327218,-0.963029
0.391631,-0.610964,0.538748,0.003197,0.500141,-0.415788,0.662827,0.841735,0.38651,-0.388319,-0.141743,-0.184693,0.198262,0.53882,-0.887359
-0.238091,0.572973,-0.130202,0.844853,-0.379031,0.557579,0.487769,0.003936,-0.166895,0.38481,0.553334,0.052951,-0.441582,-0.042844,-1.0
-0.702638,0.31106,-0.550217,-0.912127,-0.004169,-0.343747,0.171156,0.02998,-0.023463,-0.144363,-0.514444,0.57563,0.481993,-0.291967,-1.0
0.60787,0.352352,0.397898,-0.464617,0.556279,-0.956925,0.838876,0.731237,0.283682,-0.561633,-0.026295,0.135827,-0.047745,-0.494473,-0.962287
0.19843,0.919969,0.260348,0.230013,-0.828777,-0.070751,0.682737,0.183323,-0.442839,-0.032197,0.22028,0.18559,-0.442604,-0.38839,-0.937893
-0.12062,0.918456,0.326952,0.13085,-0.336307,0.851716,0.405751,0.144974,-0.094679,0.310617,0.613243,0.202855,-0.459549,-0.150824,-1.0
-0.487123,0.828742,-0.449806,-0.625191,0.03032,-0.33987,0.740884,0.243733,0.139368,-0.687978,-0.032235,0.269203,0.368397,-0.530624,-0.974722
-0.639421,0.10172,-0.78002,0.240078,-0.724253,0.88847,0.758529,0.519123,-0.34887,0.379148,0.084164,-0.151994,-0.043513,0.490116,-0.979731
-0.958095,-0.492564,0.557868,0.04443,-0.837708,-0.595257,0.533725,0.013736,-0.245835,-0.203418,-0.413096,0.27491,0.393588,-0.404992,-1.0
-0.8879,0.764663,-0.883832,0.062926,0.038255,-0.060702,0.701923,0.395036,0.203149,-0.500971,-0.194517,0.214232,0.433628,-0.352588,-1.0
0.643743,0.319306,0.124732,0.85459,-0.92327,-0.092492,0.461542,0.497361,-0.302377,-0.005607,0.540528,0.167047,-0.426491,-0.079346,-1.0
0.524816,-0.252016,0.992967,-0.677751,-0.24527,0.098434,0.301036,0.132789,-0.237647,0.052358,0.562157,-0.239037,-0.448174,0.194462,-0.980875
-0.333077,-0.688649,-0.882885,0.298692,-0.015324,-0.726159,0.3236,0.250471,-0.023732,-0.333433,-0.637343,0.069132,0.405444,-0.15183,-1.0
-0.159172,-0.388554,0.533375,0.875455,0.132054,-0.116812,0.284763,0.73295,0.19463,-0.215305,-0.576754,-0.455545,0.362381,0.332877,-1.0
0.451744,-0.379948,-0.403824,-0.821983,0.549425,0.143181,0.318586,0.488146,0.205041,0.123278,-0.183046,-0.714885,0.003821,0.504695,-1.0
0.668692,-0.837953,-0.796926,-0.473003,0.859275,-0.689914,0.197014,0.61418,0.118743,-0.166738,-0.631536,-0.462211,0.403463,0.355436,-1.0
0.89609,0.423181,-0.627304,-0.357701,-0.194558,0.487543,0.8681,0.934021,-0.171533,0.634207,0.154721,-0.052783,-0.563575,-0.059271,-1.0
0.344117,-0.596279,0.087901,-0.419056,0.658522,-0.877128,0.286149,0.107715,0.167201,-0.206522,-0.530786,0.417653,0.382663,-0.321789,-1.0
-0.547862,0.499558,-0.21372,-0.82408,0.820749,0.916694,0.117189,0.179805,0.065693,0.061136,-0.874513,-0.218223,0.461762,0.168395,-0.967901
-0.963955,0.541806,0.540309,-0.473325,0.896779,-0.306746,0.863475,0.762736,0.59004,-0.297759,-0.14962,0.031815,0.451819,-0.203908,-0.983978
0.512274,0.710168,-0.02542,0.755849,0.417571,-0.285384,0.480436,0.888968,0.33909,-0.22753,0.05759,0.488932,-0.048381,-0.516088,-1.0
0.418613,-0.311957,-0.797311,-0.92822,-0.903815,0.135934,0.657267,0.199136,-0.614243,0.025916,0.374528,-0.107012,-0.495619,0.140643,-1.0
-0.979504,0.960263,0.206911,-0.142713,0.071665,0.266496,0.51829,0.204439,0.038543,0.29833,-0.311893,0.345299,0.419578,-0.343939,-1.0
-0.688906,-0.927459,0.47933,-0.484544,-0.498446,0.008015,0.319771,0.562266,-0.190328,0.043891,-0.123785,-0.594484,0.11607,0.424342,-1.0
0.482702,0.682111,0.419472,-0.522532,-0.787552,0.881219,0.498797,0.378802,-0.196647,0.259162,0.399996,-0.082004,-0.501699,0.121549,-0.987073
-0.87099,0.632366,0.854729,-0.118443,-0.07459,-0.196214,0.553823,0.301704,-0.136254,-0.361079,-0.314974,0.275911,0.37396,-0.293525,-1.0
-0.837228,0.785292,-0.58803,0.156754,-0.384738,0.547848,0.225338,0.249327,-0.120922,0.199263,-0.716018,0.392161,0.485792,-0.29651,-1.0
0.685602,-0.996705,-0.437977,-0.918676,-0.623073,-0.072846,0.022208,0.288183,-0.015609,-0.050458,0.776191,-0.565752,-0.404009,0.331827,-1.0
0.545934,-0.822698,0.880425,-0.75688,-0.98185,0.241565,0.385803,0.685945,-0.333512,0.03225,0.562944,-0.369642,-0.490863,0.226477,-1.0
-0.968881,-0.00099,0.993402,0.380527,0.568745,-0.818779,0.552675,0.945829,0.308029,-0.472138,-0.359016,0.193719,0.393441,-0.279167,-1.0
