# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.669849,-0.84402,0.945182,0.092811,-0.602591,-0.806953,0.010691,0.958214,0.030431,-0.05174,-0.925804,-0.487577,0.406801,0.242232,-1.0
0.289655,0.821027,0.104764,0.43204,0.167491,0.137109,0.443493,0.953356,0.23393,0.303996,0.175864,0.443798,-0.095083,-0.461925,-0.994629
0.007547,-0.578432,0.746356,0.259143,-0.911647,-0.067846,0.565706,0.063677,-0.466056,-0.061677,0.313166,-0.187951,-0.453388,0.209856,-0.980304
-0.239944,0.20637,-0.514961,0.1188,-0.443705,-0.231412,0.922213,0.28788,-0.660439,-0.403295,0.066977,0.051555,-0.245929,-0.456049,-1.0
-0.764879,0.250789,-0.06855,-0.944551,0.844101,0.975869,0.1997,0.459016,0.131637,0.22719,-0.698811,-0.423355,0.460033,0.222498,-1.0
-0.555908,-0.519279,0.137955,0.322457,-0.333392,0.499747,0.900825,0.495342,-0.425209,0.637699,-0.035129,-0.045836,0.122192,0.477168,-0.984658
0.78115,-0.657724,0.37314,-0.314087,0.272693,0.020635,0.027064,0.41113,-0.006761,-0.04338,0.621156,-0.805993,-0.317943,0.417009,-1.0
-0.251757,0.100753,0.485538,0.584374,0.043481,0.331126,0.730932,0.861173,0.054062,0.524504,-0.16221,-0.085101,0.344866,0.292177,-0.975972
-0.064278,-0.907814,0.37389,0.019394,-0.292384,0.140757,0.252197,0.760781,-0.199104,0.02955,0.288215,-0.70129,-0.071251,0.516871,-0.937388
0.389569,-0.432506,0.846827,-0.58399,-0.630571,0.635485,0.149447,0.14875,-0.093466,0.150156,0.548909,-0.561724,-0.393088,0.351782,-1.0
-0.414167,-0.95583,0.296372,-0.647106,0.162663,-0.775661,0.080966,0.922421,0.063705,-0.073672,-0.929519,-0.254452,0.450165,0.158609,-1.0
0.16704,0.643948,-0.042393,0.568937,0.848908,-0.918605,0.784145,0.071095,0.37393,-0.508568,-0.049952,0.167809,0.316321,-0.427635,-1.0
-0.768379,-0.335148,-0.527428,-0.905618,0.645391,0.854092,0.385745,0.11272,0.183298,0.255125,-0.433046,-0.368453,0.450877,0.362022,-0.966069
-0.76468,0.123861,0.907833,0.397956,-0.693384,0.050267,0.127707,0.639786,-0.038355,0.028366,-0.647377,0.604592,0.321217,-0.355607,-0.858904
0.271596,0.20765,-0.755106,0.033386,-0.298244,0.033778,0.948092,0.524357,-0.658209,0.04838,0.028974,0.052948,-0.462929,-0.160237,-1.0
0.44204,-0.212571,-0.681288,-0.899323,0.254915,-0.531906,0.092337,0.563558,-0.047427,-0.071884,0.459823,0.836438,-0.196945,-0.437996,-0.990009
0.229028,-0.851757,0.756878,-0.25734,0.462792,-0.235733,0.297973,0.741027,0.108331,0.025306,-0.298124,-0.665276,0.153412,0.44076,-0.99186
-0.563377,0.854923,0.87654,0.814394,-0.292243,-0.93964,0.765423,0.75413,-0.278531,-0.538898,-0.049332,0.160766,0.062951,-0.454706,-1.0
-0.489069,0.568964,0.114107,-0.753438,-0.079683,0.418417,0.820352,0.16337,-0.167047,0.670746,-0.235733,0.11033,0.481105,-0.09633,-1.0
0.549539,-0.421785,0.441653,0.736699,0.530384,-0.545131,0.992606,0.497715,0.484986,-0.590866,-0.020718,0.002373,-0.133506,-0.536083,-0.93546
-0.695217,0.011728,-0.829866,0.523056,0.762844,0.884711,0.868935,0.702744,0.346517,0.546267,-0.16743,-0.057732,0.393653,0.265678,-0.971409
-0.474706,-0.383319,0.789034,0.441986,-0.64687,-0.241219,0.044318,0.144602,0.027646,0.017215,0.77226,-0.643903,-0.374436,0.435696,-0.971214
0.814274,-0.27735,0.422915,-0.176662,0.396347,0.708393,0.595403,0.317921,0.245718,0.46649,0.11621,-0.409332,-0.183332,0.361068,-1.0
0.283812,0.030967,0.711441,-0.927722,0.974521,-0.473421,0.161496,0.452061,0.107894,-0.01374,-0.648956,0.532834,0.420945,-0.261725,-1.0
0.550816,-0.897482,0.974218,0.088453,0.799491,0.201306,0.174719,0.906949,0.096507,0.040543,-0.171138,-0.887499,0.143538,0.45519,-0.986523
0.834805,0.274043,0.24282,-0.233255,0.134355,0.661532,0.819617,0.296571,0.185053,0.676783,0.092588,-0.108556,-0.534719,0.344613,-1.0
-0.130724,-0.799817,-0.595718,0.426409,0.434287,0.326222,0.579399,0.166209,0.391175,0.314986,-0.17707,-0.369729,0.159588,0.496234,-0.952544
0.416506,-0.425076,0.342553,-0.040994,0.215729,0.508988,0.390697,0.875836,0.18699,0.302551,0.107922,-0.59901,-0.175514,0.467624,-0.975539
0.854784,0.889914,-0.862613,-0.101762,0.92633,0.488505,0.645797,0.92235,0.420631,0.168846,-0.016845,0.257039,0.097721,-0.527453,-1.0
-0.137394,0.945708,0.435397,0.141708,-0.124905,0.08746,0.278549,0.410159,-0.159651,0.116499,0.023346,0.692489,-0.057533,-0.469702,-0.884704
-0.359457,-0.669295,0.115685,0.230029,-0.725096,0.7143,0.670584,0.164998,-0.343308,0.384426,0.200281,-0.323221,-0.223128,0.446773,-1.0
-0.224207,0.253605,-0.973468,0.479962,0.758093,-0.178343,0.197116,0.115763,0.093042,-0.021498,-0.715993,0.291649,0.500891,-0.164607,-1.0
0.343773,-0.465183,-0.802337,0.724899,-0.591209,0.181248,0.576087,0.879718,-0.443393,0.12757,0.403286,-0.36331,-0.513525,0.352755,-0.916452
0.09876,-0.352484,-0.373935,0.144975,0.861,0.853712,0.726027,0.634506,0.413196,0.34429,-0.176452,-0.26761,0.257673,0.431365,-1.0
-0.933072,0.995665,0.650052,-0.567906,0.850947,0.701273,0.938094,0.564238,0.617361,0.454107,0.068895,0.013805,0.524816,-0.015856,-1.0
0.492789,-0.28784,0.866829,-0.283492,0.365832,0.239532,0.117815,0.30295,0.126627,0.077957,0.221086,-0.825243,-0.049214,0.532596,-1.0
-0.015648,0.30851,-0.134857,-0.38468,0.784189,-0.50644,0.023928,0.212467,0.053782,-0.015615,-0.616214,0.773785,0.273289,-0.36967,-0.952894
-0.423707,0.540831,0.419615,-0.484075,0.58122,-0.613394,0.218462,0.815507,0.168269,-0.191732,-0.53976,0.660064,0.337297,-0.400183,-0.972096
0.250245,0.377864,-0.561938,0.218834,-0.386065,-0.388793,0.177052,0.318313,-0.141788,-0.147797,0.637202,0.699357,-0.280266,-0.39222,-1.0
-0.890856,0.021109,-0.922347,-0.937001,-0.336136,-0.938379,0.767321,0.924728,-0.215787,-0.529125,-0.109898,0.202678,0.337172,-0.39738,-0.983864
-0.960299,0.317658,-0.356063,-0.571733,-0.084204,-0.171248,0.091628,0.82915,-0.070825,-0.047165,-0.820993,0.482997,0.422646,-0.206307,-1.0
0.403555,0.51938,0.891012,0.16157,-0.587476,-0.585359,0.708433,0.455481,-0.440495,-0.352819,0.243777,0.26592,-0.370006,-0.293455,-1.0
-0.246813,-0.04014,0.804392,-0.335391,-0.806674,0.646866,0.952326,0.733012,-0.525131,0.417253,0.012201,-0.002631,-0.246436,0.402432,-0.933858
-0.924322,0.989851,0.498814,0.061232,-0.677056,-0.299031,0.342956,0.078092,-0.178738,-0.021673,-0.149887,0.752801,0.003277,-0.537005,-1.0
-0.94086,0.051626,-0.250545,0.066667,-0.450667,-0.437789,0.541669,0.91259,-0.320652,-0.230044,-0.284172,0.261085,0.36907,-0.394559,-1.0
-0.062174,-0.270562,0.611022,-0.092762,0.215432,-0.987849,0.541652,0.273586,0.099269,-0.357231,-0.139089,0.45372,0.214416,-0.364066,-0.985302
0.63594,-0.58117,0.565201,-0.706878,-0.844096,-0.186655,0.129616,0.672623,-0.029459,-0.072301,0.779652,-0.129487,-0.575059,0.097616,-0.983282
0.737748,-0.613099,-0.748518,0.289716,-0.737634,-0.311841,0.648624,0.468942,-0.56027,-0.228595,0.355287,0.000235,-0.449667,0.049547,-0.954976
0.754327,0.559844,0.856639,0.455985,0.471926,0.597404,0.467888,0.4788,0.23264,0.412017,0.558957,-0.084227,-0.473781,0.042888,-0.952398
0.186077,0.225001,0.707152,0.842847,-0.228413,-0.632958,0.259903,0.834993,-0.038973,-0.330793,0.267987,0.743141,-0.165225,-0.49969,-0.993788
-0.963094,-0.474451,0.212263,-0.432439,0.715374,-0.734972,0.982145,0.106545,0.539666,-0.476212,-0.051418,0.008207,0.532794,-0.111527,-0.990852
0.338789,-0.626998,-0.889323,0.920395,0.667847,0.313439,0.011151,0.675703,0.024772,-0.030685,-0.426251,-0.963228,0.156137,0.381281,-1.0
0.031241,0.845132,0.084439,-0.605702,0.602658,0.221204,0.319804,0.667917,0.28643,0.010591,-0.440082,0.556636,0.399451,-0.418844,-1.0
-0.655541,-0.315563,0.718169,0.759528,-0.550999,0.357143,0.999957,0.787624,-0.633259,0.541313,-0.008674,0.019034,0.078219,0.515868,-0.99962
-0.5598,0.136881,0.833473,-0.074952,-0.138533,-0.96896,0.032012,0.07873,-0.028899,-0.035422,-0.357314,0.834191,0.25651,-0.491953,-0.985391
0.761702,0.632447,-0.693577,-0.021239,0.709682,0.912586,0.376842,0.465305,0.215603,0.211586,0.221319,-0.55109,-0.150861,0.468558,-1.0
0.503248,0.435621,0.216361,0.026515,0.865039,-0.684525,0.193431,0.530165,0.028958,-0.073831,-0.188889,0.853668,0.198587,-0.4271,-1.0
-0.027483,0.74673,-0.365214,0.178248,0.04469,-0.8618,0.389451,0.115132,0.000993,-0.233613,-0.04663,0.629517,0.034678,-0.492763,-1.0
-0.991649,0.54008,0.307106,-0.271015,-0.924286,-0.558324,0.104698,0.584145,-0.06164,-0.048646,0.008123,0.904208,0.013313,-0.52707,-1.0
-0.336521,-0.667911,0.606452,-0.982228,-0.507114,0.871686,0.394328,0.302935,-0.206503,0.269675,0.078012,-0.598504,0.016956,0.448122,-0.975485
0.512028,-0.719198,-0.927367,-0.647386,0.090508,-0.049733,0.266337,0.277966,0.152151,-0.143997,0.408679,-0.573805,-0.252263,0.465302,-0.931964
-0.641394,0.046222,-0.225363,0.431291,-0.876762,-0.470773,0.376872,0.335565,-0.242972,-0.306462,0.193455,0.572226,-0.18189,-0.400886,-1.0
0.141784,-0.356488,0.720248,-0.712477,-0.717479,0.380215,0.97422,0.94167,-0.670252,0.381152,0.004673,-0.102456,-0.443056,0.234875,-0.985232
-0.211709,0.158766,-0.685107,0.900689,-0.202975,0.670062,0.433632,0.847604,-0.085451,0.289044,-0.074429,-0.559729,-0.078429,0.501325,-1.0
-0.505217,-0.251575,0.117624,-0.456612,-0.599084,0.487712,0.592433,0.696428,-0.321978,0.25499,0.084195,-0.372094,-0.171974,0.53275,-0.875882
-0.456645,-0.765325,0.006984,0.345466,0.362783,0.194502,0.074092,0.04758,0.027258,0.030749,-0.714377,-0.675756,0.277088,0.296198,-0.990123
0.104417,-0.923655,0.649868,-0.909332,0.822047,0.26038,0.216478,0.393249,0.20286,-0.003134,-0.527504,-0.740569,0.287052,0.359536,-0.948976
0.976196,-0.397046,0.351306,-0.284751,0.740893,0.873309,0.760914,0.713769,0.356115,0.511659,0.004003,-0.196911,-0.053645,0.501126,-0.923043
0.653812,-0.694684,0.467449,-0.100837,0.07524,0.448652,0.200508,0.571311,0.054048,0.176379,0.380183,-0.702342,-0.277566,0.389398,-0.991935
-0.651546,0.605874,0.887519,0.395436,0.587657,-0.767834,0.612254,0.358329,0.3935,-0.412259,-0.357266,0.376725,0.28613,-0.403707,-1.0
0.048296,0.980314,-0.050186,0.611288,0.788112,0.251486,0.005298,0.662665,0.029964,-0.153644,-0.725043,0.674819,0.378334,-0.261512,-1.0
0.797749,0.196172,0.849659,-0.560125,0.162778,-0.390965,0.265255,0.972432,0.061886,-0.226071,0.505157,0.50001,-0.347136,-0.380485,-1.0
-0.661558,-0.311369,0.090277,-0.053998,-0.112065,-0.571374,0.851642,0.931025,-0.155574,-0.628955,-0.196001,0.110836,0.432884,-0.320473,-0.956682
-0.383956,0.864741,-0.220575,-0.460566,0.941321,0.91417,0.93945,0.124345,0.500842,0.619935,-0.051903,0.018174,0.484784,0.025158,-0.985156
-0.414645,-0.36039,0.804265,-0.585808,0.624131,-0.283206,0.843427,0.134065,0.688776,-0.257653,-0.123935,0.029266,0.530356,-0.00674,-0.958954
-0.230507,0.253635,-0.84006,0.611856,0.977341,0.484353,0.935529,0.095884,0.639007,0.411584,-0.026724,-0.004555,0.549756,0.07282,-0.97695
-0.969576,0.106852,-0.378462,-0.78791,-0.484497,-0.944102,0.24559,0.249121,-0.101125,-0.176812,-0.321826,0.662393,0.162057,-0.506771,-1.0
0.581112,0.900017,-0.401392,0.376284,0.092137,0.237736,0.448554,0.383916,0.039114,0.212369,0.345021,0.36121,-0.290005,-0.44081,-1.0
-0.465429,-0.097955,0.177029,-0.264272,-0.713753,-0.992036,0.070829,0.657042,-0.093222,-0.022391,0.190246,0.888043,-0.100673,-0.439285,-0.942273
-0.660954,0.139028,0.119723,-0.267332,0.0628,0.063881,0.804776,0.266173,0.552772,0.476391,-0.2564,0.056054,0.449962,-0.023508,-0.965209
0.016935,-0.768851,-0.222418,0.035569,0.203823,-0.953755,0.908351,0.943874,0.081219,-0.70163,-0.123845,0.052781,0.404008,-0.354907,-0.999478
-0.17909,-0.822629,0.565114,0.068826,-0.530585,-0.263233,0.604744,0.094193,-0.498186,-0.37709,0.113993,-0.308857,-0.287423,0.335818,-1.0
0.130671,0.612175,0.743329,0.385069,0.954923,0.450353,0.453584,0.492926,0.358413,0.196276,-0.520407,0.074589,0.497044,-0.101,-0.889637
0.757939,0.429843,-0.139163,-0.233538,-0.491231,-0.56098,0.211538,0.83658,-0.171167,-0.165885,0.740229,0.418671,-0.402373,-0.423902,-1.0
-0.892155,-0.019221,-0.92035,-0.563732,0.905688,-0.943654,0.424046,0.079314,0.227703,-0.251061,-0.408109,0.261274,0.453896,-0.233253,-0.956001
-0.282391,0.673259,0.745025,0.275894,0.575337,0.725921,0.016062,0.71249,0.047207,-0.074147,-0.970575,-0.07512,0.541203,0.016471,-0.990594
0.724736,-0.645112,0.374875,-0.800667,-0.898357,-0.56065,0.392415,0.125525,-0.280441,-0.18987,0.651102,-0.034659,-0.520408,-0.01368,-1.0
-0.825769,-0.321848,-0.734007,0.885355,0.271793,-0.549852,0.635475,0.003236,0.23041,-0.396644,-0.351352,0.066961,0.51824,-0.291852,-0.901766
-0.079358,0.365499,0.76837,0.196895,0.918986,0.951269,0.584961,0.41772,0.306831,0.29967,-0.35417,-0.302207,0.424647,0.276385,-1.0
-0.503319,-0.886993,0.132072,0.377674,-0.525153,-0.840928,0.915895,0.117418,-0.262371,-0.619416,-0.031014,-0.14549,-0.14,0.423573,-0.983968
0.866076,0.150709,0.629637,-0.027318,0.501511,0.859342,0.97448,0.918842,0.399003,0.65171,-0.007465,-0.108228,-0.246451,0.37647,-0.926294
0.859942,0.401521,0.383232,-0.728445,-0.947931,-0.780179,0.426801,0.394377,-0.228339,-0.250214,0.499745,0.302781,-0.41961,-0.329047,-1.0
0.347729,-0.917271,-0.37987,0.315551,-0.944636,0.407252,0.073416,0.617195,-0.030979,0.049396,0.601623,-0.581527,-0.410037,0.312191,-0.962877
-0.219476,-0.251671,0.308896,-0.527283,0.701088,0.316189,0.452613,0.15822,0.230109,0.146621,-0.522729,-0.354289,0.421454,0.271604,-1.0
0.508279,0.858142,0.760501,-0.781653,0.944582,0.543866,0.539331,0.178453,0.444381,0.271681,-0.347819,0.28103,0.406876,-0.392418,-0.98642
-0.975983,0.177919,-0.56533,-0.331145,0.860289,0.05867,0.055163,0.459329,0.032294,-0.000632,-0.94404,0.06041,0.490631,0.02598,-0.973653
0.913443,0.731102,0.824265,-0.317633,0.629,-0.622408,0.220922,0.075267,0.13004,-0.164741,0.259982,0.755414,-0.200562,-0.464805,-0.996885
-0.967868,0.179071,-0.049743,0.594767,0.099604,0.49307,0.349697,0.604678,-0.01632,0.182895,-0.674125,-0.1379,0.594392,0.113143,-1.0
-0.920124,0.791555,0.780984,-0.239744,-0.833433,0.309294,0.616345,0.716286,-0.458438,0.196666,-0.111665,0.316583,0.105867,-0.515343,-0.983412
0.801482,-0.405423,0.487958,0.747185,-0.841852,-0.619444,0.675782,0.107051,-0.431772,-0.357939,0.315244,0.044402,-0.54795,-0.050855,-0.926382
0.864963,0.155458,0.89834,0.708978,-0.506085,0.763376,0.996538,0.725794,-0.457128,0.706401,-0.011563,0.041139,-0.403983,0.151094,-0.991122
-0.927267,0.908689,0.776507,0.231565,-0.226144,-0.993621,0.024814,0.247457,0.037093,0.012749,-0.350056,0.963559,0.144978,-0.529864,-1.0
0.832237,0.017349,-0.136406,-0.246965,-0.215069,0.2799,0.405921,0.862944,-0.31403,0.254298,0.52326,-0.135451,-0.379233,0.106811,-0.895054
-0.852197,0.413428,-0.14343,-0.32026,-0.41981,0.409345,0.578179,0.599467,-0.333623,0.331718,-0.496985,0.065688,0.536172,-0.062603,-0.925929
0.585262,-0.792096,-0.437828,-0.846617,-0.091902,0.333814,0.117581,0.425793,-0.081295,0.059146,0.419256,-0.759524,-0.287586,0.414306,-1.0
0.681412,0.626443,-0.008305,-0.619048,0.343492,-0.982186,0.101778,0.252358,-0.069536,-0.148185,0.213044,0.910482,-0.14333,-0.432229,-1.0
-0.711262,-0.129144,-0.877234,-0.297948,-0.380736,-0.9223,0.952788,0.925836,-0.288643,-0.814813,-0.07874,0.099881,0.249724,-0.518087,-0.902072
0.420725,0.255096,0.142781,-0.301489,-0.432312,-0.389783,0.892515,0.776321,-0.57285,-0.403363,0.009643,0.098509,-0.414341,-0.382661,-1.0
0.810015,0.870576,-0.27561,0.754999,-0.936244,0.00226,0.622494,0.562827,-0.53792,0.046978,0.266162,0.194885,-0.333997,-0.170028,-1.0
0.466474,-0.240686,-0.03573,-0.980909,-0.692048,-0.596423,0.327807,0.513044,-0.226321,-0.25556,0.722832,0.254017,-0.577815,-0.114296,-1.0
0.927745,0.93823,0.089004,-0.471383,-0.126248,0.571708,0.664857,0.620108,-0.142003,0.537681,0.304876,0.053313,-0.422459,-0.189597,-1.0
0.109088,-0.91697,0.301084,-0.853363,-0.461854,-0.834172,0.442762,0.268763,-0.233327,-0.220365,0.564547,-0.060997,-0.528704,0.048217,-1.0
0.888655,0.036773,0.066238,0.652987,0.332179,0.310574,0.005362,0.908596,0.070734,0.053124,0.903776,-0.485358,-0.477984,0.240624,-0.935869
-0.184778,0.027099,-0.424561,0.944782,-0.246009,0.729579,0.908268,0.080226,-0.140191,0.767718,-0.098632,-0.137628,0.018321,0.499224,-1.0
0.984498,-0.982462,-0.979418,0.212418,0.028545,-0.339787,0.806954,0.622455,0.049246,-0.600822,0.172252,-0.097141,-0.405238,0.308887,-0.980329
-0.687511,0.437085,0.736671,-0.501198,0.009868,0.121947,0.947565,0.750556,0.0735,0.736637,0.025022,-0.012955,0.479839,-0.204095,-0.935811
-0.37276,0.030096,-0.557549,-0.651683,-0.745452,-0.335425,0.818121,0.487322,-0.469144,-0.280864,0.179024,0.020323,-0.412835,-0.350351,-0.962919
0.694785,-0.672188,-0.603922,0.935506,0.251954,0.709237,0.590665,0.690489,0.165927,0.533844,0.012478,-0.448645,-0.145106,0.467903,-1.0
0.501961,-0.61047,-0.177161,-0.040633,-0.038087,-0.969187,0.206914,0.845507,-0.062746,-0.149765,0.602718,0.369173,-0.461137,-0.158147,-0.979121
-0.089832,-0.374075,0.929575,0.1029,0.689981,-0.822488,0.728861,0.722976,0.419123,-0.560079,-0.218152,0.197442,0.396262,-0.3146,-1.0
-0.948324,0.884925,-0.56204,-0.638181,-0.575023,-0.840316,0.195042,0.539992,-0.052796,-0.125812,-0.118636,0.838554,0.156236,-0.469183,-0.951754
0.047508,0.011201,0.416664,-0.787008,0.762634,0.837361,0.694639,0.144438,0.352972,0.426954,-0.260896,-0.085204,0.41823,0.384079,-0.909749
0.438527,-0.027696,0.794098,-0.069277,0.918123,-0.345709,0.275721,0.985626,0.213489,0.016156,-0.527339,0.426817,0.38259,-0.219681,-1.0
-0.045793,0.53557,-0.908614,-0.967333,0.990147,0.329126,0.413774,0.342364,0.393161,0.048202,-0.551735,0.151266,0.421067,-0.10967,-0.912871
-0.625804,0.229785,-0.199163,-0.329996,0.791086,-0.290135,0.949567,0.653887,0.636827,-0.237607,-0.077567,0.020049,0.540978,-0.210236,-0.982261
-0.174823,-0.44049,0.299044,0.506891,-0.289574,-0.707218,0.975489,0.55369,-0.304729,-0.679483,-0.055986,-0.024939,-0.184304,-0.514391,-0.981534
-0.91715,0.218247,0.776379,-0.432396,0.57826,-0.4496,0.890517,0.307429,0.583923,-0.422983,-0.049956,0.065105,0.340626,-0.204938,-1.0
-0.649224,-0.025208,-0.350019,-0.942625,0.44376,-0.242293,0.771127,0.29302,0.453468,-0.365444,-0.197038,0.090679,0.507862,-0.073657,-0.898928
0.137792,0.383231,-0.36026,-0.852048,-0.853622,-0.198355,0.432691,0.007962,-0.382136,-0.101479,0.49779,0.341057,-0.433103,-0.258401,-0.973087
0.119113,0.889713,-0.249004,-0.290696,0.393547,0.340146,0.85326,0.261014,0.49899,0.518204,-0.107328,0.140513,0.205579,-0.424776,-0.891443
-0.815509,0.372925,-0.915784,-0.276284,-0.010021,0.166538,0.020618,0.89522,0.066298,0.026117,-0.873767,0.301524,0.543195,0.011816,-0.935946
-0.74028,0.568089,0.184168,-0.028173,0.681646,-0.54846,0.670359,0.995383,0.39799,-0.394543,-0.166049,0.148912,0.387301,-0.259054,-0.968966
-0.835596,-0.283104,-0.568626,0.534296,0.59102,0.843891,0.070552,0.339716,-0.006758,0.14179,-0.661854,-0.668063,0.537818,0.328992,-1.0
0.440473,-0.403949,-0.914318,-0.796002,0.031043,0.106046,0.93324,0.82256,0.245696,0.823375,0.02939,0.12479,-0.271941,0.245062,-1.0
0.220966,0.319882,-0.485188,0.920886,-0.877443,0.590545,0.562349,0.536779,-0.452466,0.240332,0.345764,-0.122979,-0.468078,0.128762,-1.0
-0.032276,-0.89422,0.282609,0.008113,0.985441,0.214166,0.75451,0.242661,0.656439,0.085169,-0.112853,-0.201352,0.283561,0.305005,-1.0
-0.420955,-0.129736,0.05022,-0.479295,0.097631,0.532232,0.156691,0.802124,0.011481,0.123656,-0.520509,-0.674505,0.334019,0.399387,-0.998271
0.318308,-0.92477,-0.970109,-0.767849,0.371357,0.884183,0.724907,0.418861,0.14835,0.526362,0.03402,-0.277558,0.15919,0.527816,-0.950787
0.319801,-0.644186,-0.377824,0.214334,0.271214,0.365675,0.010439,0.410984,-0.012145,-0.083162,0.044149,-1.0,-0.060953,0.535244,-1.0
0.710575,0.843165,0.456191,-0.702639,0.683241,-0.624563,0.730058,0.518946,0.344306,-0.366802,-0.02388,0.179221,0.05385,-0.466642,-1.0
-0.504257,0.564424,0.423063,-0.723345,-0.739232,0.988221,0.57785,0.546751,-0.324608,0.334707,0.202455,-0.466527,-0.308522,0.454612,-0.910615
0.104807,0.129173,0.557833,0.09283,-0.2227,-0.0895,0.422639,0.08705,-0.357698,-0.119795,0.511615,0.321886,-0.443122,-0.27426,-1.0
-0.961904,0.685229,0.057918,-0.97204,0.735588,0.063636,0.072335,0.533945,-0.005323,-0.056822,-0.849934,0.337647,0.401105,-0.22297,-0.977086
-0.281176,-0.548741,-0.73249,0.848514,-0.574502,-0.59699,0.203383,0.61481,-0.085037,-0.160102,0.821055,0.078343,-0.577677,-0.081234,-0.871782
-0.252779,0.108443,-0.817045,0.819439,0.855731,0.563377,0.77011,0.203413,0.461882,0.404514,-0.220646,-0.04445,0.456647,0.244206,-1.0
0.764787,0.827591,-0.46018,0.900406,0.534197,-0.864109,0.247189,0.664955,0.018573,-0.193295,0.14033,0.741913,-0.03086,-0.498291,-1.0
0.620363,-0.415411,-0.799775,-0.011876,0.190091,0.486972,0.977014,0.711446,0.271059,0.762017,-0.060256,-0.126905,-0.180264,0.520939,-0.967945
-0.229124,0.123018,-0.323447,-0.791623,0.631413,0.697531,0.682594,0.71907,0.25056,0.391285,-0.265952,-0.237065,0.415006,0.310465,-0.916894
0.034821,0.403472,-0.980601,0.091488,0.529756,0.374777,0.822983,0.832725,0.615187,0.452283,-0.218887,0.008163,0.437231,0.035016,-0.93034
0.294269,0.403778,0.363861,0.872339,-0.040363,-0.57361,0.229944,0.051519,-0.065845,-0.207948,0.257796,0.738392,-0.16929,-0.457709,-1.0
-0.059079,0.037193,0.368363,-0.535357,-0.348223,0.97721,0.790684,0.828668,-0.22767,0.671429,-0.022849,-0.196198,-0.094538,0.508725,-1.0
0.711936,0.384664,-0.543629,-0.88469,-0.836276,-0.104231,0.258797,0.880591,-0.250608,-0.044765,0.671191,0.221118,-0.46001,-0.139379,-1.0
0.490768,0.698756,0.804854,-0.846937,0.663913,0.006055,0.897113,0.496048,0.684739,0.051735,0.022177,0.081724,0.119443,-0.39625,-1.0
0.872162,-0.280952,-0.492853,0.788066,-0.594631,-0.607956,0.46866,0.269061,-0.300701,-0.224419,0.53549,0.089738,-0.474453,-0.031964,-0.990126
-0.17917,-0.13685,0.199341,0.687551,0.358643,-0.847695,0.697812,0.705708,0.177252,-0.396353,-0.203553,0.113617,0.353288,-0.403074,-1.0
-0.141823,0.921267,-0.754996,-0.300997,-0.948492,-0.762705,0.346347,0.166016,-0.238169,-0.182829,0.313106,0.669676,-0.160562,-0.421301,-0.918639
-0.606876,-0.764054,0.257776,0.342324,-0.62484,0.18613,0.757114,0.952966,-0.66936,0.151107,0.018788,-0.173294,-0.041402,0.479476,-1.0
-0.06468,0.153467,0.180924,-0.594705,-0.014058,-0.056842,0.478576,0.858114,-0.123817,-0.338579,-0.103879,0.535752,0.112966,-0.50657,-0.891131
0.210835,0.582045,-0.091319,-0.250794,0.559701,-0.737083,0.665907,0.683405,0.266242,-0.493224,-0.119633,0.30768,0.105577,-0.462491,-1.0
-0.806866,-0.195534,-0.633895,-0.397262,0.884569,0.925769,0.807529,0.095733,0.447948,0.516276,-0.261857,-0.057544,0.503863,0.233868,-1.0
0.840369,-0.231078,-0.041303,-0.539523,-0.881909,-0.34889,0.991168,0.015035,-0.779217,-0.30107,-0.0501,0.019675,-0.490562,-0.084941,-0.961326
-0.718506,-0.007477,0.935819,-0.991952,-0.097847,0.001769,0.218454,0.238297,-0.208592,0.06927,-0.735792,0.029505,0.501978,-0.003503,-1.0
-0.397525,-0.074464,0.051161,0.807118,0.193097,0.233427,0.341099,0.54714,0.127449,0.157072,-0.645125,-0.240972,0.462074,0.199897,-1.0
