# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.224924,0.331173,-0.948098,0.148378,0.93497,0.298214,0.871797,0.339971,0.65479,0.237387,-0.158387,-0.087317,0.490984,-0.079966,-1.0
-0.323358,-0.565792,-0.887917,-0.619931,-0.643694,0.414785,0.344061,0.892701,-0.28149,0.178018,0.12646,-0.57903,-0.085576,0.467789,-1.0
0.481874,0.934878,0.787776,-0.346915,-0.2208,0.288608,0.136705,0.327692,-0.068108,0.135645,0.712243,0.632138,-0.448988,-0.308425,-1.0
0.503758,-0.215976,0.35553,-0.55341,0.613615,-0.943587,0.649155,0.474056,0.323322,-0.409272,-0.087778,0.336015,0.01654,-0.484244,-0.916419
0.462772,0.240377,-0.788907,0.597005,-0.275874,0.190236,0.164298,0.370872,-0.220208,0.049131,0.824109,0.049516,-0.549899,-0.0031,-0.991363
0.028429,0.165982,-0.970504,-0.50105,-0.909365,0.266964,0.865037,0.938982,-0.673785,0.129113,0.124787,-0.02742,-0.508529,0.131809,-1.0
0.260519,0.212702,0.692988,0.236238,-0.432609,-0.46795,0.695975,0.718088,-0.415528,-0.312099,0.189859,0.227551,-0.227305,-0.307039,-1.0
0.473873,-0.261101,-0.064303,-0.038762,-0.175534,-0.118918,0.2494,0.431741,-0.236931,-0.120823,0.76253,-0.230939,-0.551791,0.153211,-1.0
-0.169021,-0.523035,-0.276915,-0.184076,-0.536126,0.652968,0.349994,0.346543,-0.172146,0.12638,0.241968,-0.635805,-0.230046,0.489721,-1.0
-0.932446,0.517368,-0.333011,-0.306701,0.004829,-0.222974,0.761796,0.245961,-0.043138,-0.581527,-0.212224,0.154959,0.349193,-0.326427,-1.0
-0.09609,0.605358,-0.205331,-0.073685,0.43773,-0.778216,0.64087,0.47876,0.294824,-0.386453,-0.161805,0.347604,0.148208,-0.449058,-1.0
-0.868672,0.732422,0.269441,-0.52682,-0.511759,-0.291196,0.548105,0.418012,-0.31445,-0.187199,-0.205787,0.435135,0.173539,-0.571323,-1.0
-0.267786,0.221514,-0.473746,0.724948,0.203627,0.319062,0.650739,0.724313,0.376729,0.472212,-0.345753,-0.048917,0.515932,0.127474,-1.0
0.915132,0.083427,-0.717371,-0.828868,-0.518691,0.635282,0.889412,0.79847,-0.496023,0.5715,0.1155,-0.059984,-0.516199,0.146266,-1.0
-0.961385,0.916161,0.311504,-0.113449,-0.894748,0.634574,0.441183,0.580451,-0.320246,0.150129,-0.097875,0.56693,0.048643,-0.445048,-1.0
-0.85015,0.683577,0.594486,-0.024772,0.749629,-0.908003,0.390382,0.408502,0.19867,-0.226124,-0.430559,0.426936,0.286786,-0.371064,-0.997369
-0.859019,0.935493,-0.5477,-0.383094,0.761802,-0.337081,0.830081,0.871941,0.619249,-0.249106,-0.114983,0.049521,0.394335,-0.34375,-1.0
0.945087,0.544934,0.045969,0.502962,-0.802528,0.07243,0.942319,0.540469,-0.860682,0.016899,0.02001,0.012164,-0.459948,-0.142525,-0.979932
-0.49801,0.785611,0.339128,0.340257,0.308176,-0.139822,0.136305,0.348054,0.076356,-0.084447,-0.563228,0.613268,0.350038,-0.31227,-1.0
-0.997562,-0.958256,-0.577588,-0.030136,0.967239,-0.68385,0.542784,0.538473,0.400485,-0.236222,-0.439784,-0.140124,0.424317,0.083304,-0.985256
0.749453,0.524327,0.884775,-0.845406,0.351959,-0.223889,0.537709,0.800746,0.349874,-0.220114,0.297514,0.360391,-0.290795,-0.403954,-1.0
0.737151,0.725684,0.309573,-0.511482,0.951959,-0.404657,0.115703,0.535989,0.064148,0.024538,-0.179001,0.868073,0.076034,-0.558373,-0.92453
0.915205,0.016888,0.195443,0.972932,0.543809,-0.107052,0.065931,0.381638,0.141789,-0.051498,0.914918,0.350615,-0.452824,-0.08752,-1.0
0.750335,-0.3765,-0.079771,-0.229628,-0.669628,-0.584013,0.127334,0.160393,-0.066675,-0.040166,0.929159,0.090984,-0.540632,-0.067529,-1.0
-0.035442,-0.761305,0.064512,0.508461,0.234161,-0.568033,0.299609,0.511561,0.140765,-0.090409,-0.530352,-0.403022,0.390892,0.25525,-0.911451
-0.518665,0.579332,-0.861051,-0.067212,0.732862,-0.085898,0.826376,0.803525,0.636611,-0.07715,-0.208563,0.11863,0.429773,-0.130322,-0.967306
0.938308,0.118884,0.270482,0.57915,-0.357035,0.805071,0.550095,0.382507,-0.22493,0.465288,0.431597,-0.257762,-0.398145,0.193017,-0.909049
-0.137493,0.530964,-0.459786,0.469776,0.963152,-0.541489,0.140054,0.271636,0.09883,-0.054311,-0.657241,0.548031,0.318287,-0.33566,-1.0
0.112621,0.083697,0.018592,-0.274459,0.709827,0.016695,0.933191,0.087543,0.804951,0.066732,-0.10042,0.011359,0.501166,-0.072737,-1.0
0.607261,-0.327026,0.090016,-0.972761,-0.698508,0.976976,0.534099,0.231039,-0.262162,0.33323,0.315309,-0.382194,-0.28726,0.406246,-1.0
0.015125,0.20874,0.825055,0.273288,-0.127345,0.908269,0.872659,0.042408,-0.036632,0.677701,-0.005246,-0.093175,-0.007183,0.548087,-0.978915
-0.875956,-0.635945,-0.653471,-0.872047,0.714308,0.732017,0.67427,0.801372,0.254365,0.463215,-0.180475,-0.141148,0.314345,0.334461,-0.990838
0.115309,0.847198,-0.372895,0.723087,-0.104665,0.683115,0.014427,0.700544,-0.096403,0.019936,0.853595,0.617485,-0.436776,-0.27119,-0.986617
-0.454156,-0.685027,-0.70993,-0.959823,0.853765,-0.302954,0.163392,0.415899,0.06179,-0.032158,-0.836967,-0.280673,0.531257,0.20124,-0.975083
0.99578,0.407331,-0.896779,-0.278775,-0.621415,0.974259,0.37576,0.044152,-0.226992,0.179389,0.615551,-0.205307,-0.490497,0.142905,-1.0
-0.058408,0.097671,-0.615865,0.986275,0.265688,0.084374,0.171623,0.524131,0.129791,0.018829,-0.799426,-0.031693,0.460431,0.014743,-1.0
0.736403,-0.475868,0.407297,-0.988027,0.235233,-0.48224,0.86707,0.477567,0.169475,-0.598762,0.186719,0.017495,-0.51383,-0.007678,-0.970167
-0.733473,-0.180264,-0.102392,-0.230133,-0.920465,-0.77839,0.923034,0.819137,-0.558624,-0.553113,-0.044367,-0.008429,-0.101178,-0.483553,-0.944658
-0.757879,-0.240418,-0.063668,0.963187,0.789247,0.661895,0.805867,0.743654,0.59411,0.42499,-0.134807,-0.039193,0.506776,0.262202,-1.0
0.205917,-0.609413,0.404663,0.739623,0.143322,0.727269,0.032646,0.971722,0.055639,0.176332,0.033934,-0.984634,-0.00035,0.538832,-1.0
0.512126,0.880086,0.777861,-0.691561,-0.907277,0.792645,0.500349,0.671738,-0.307011,0.207565,0.509701,0.057804,-0.599993,-0.048684,-1.0
-0.369627,0.301913,0.13826,0.00451,0.907932,0.39085,0.96107,0.099745,0.741392,0.241212,-0.047848,0.060088,0.48704,0.095435,-0.95699
-0.689668,-0.133472,0.342769,0.647328,0.112174,-0.777705,0.292668,0.884874,0.015485,-0.15834,-0.523773,0.413079,0.423864,-0.328336,-1.0
-0.718998,-0.789792,-0.564153,0.705019,-0.755486,-0.600203,0.4095,0.978878,-0.279023,-0.141263,0.063608,-0.5614,-0.023787,0.382556,-0.954518
-0.12899,-0.439611,0.854379,-0.695192,-0.501274,0.625566,0.841385,0.03728,-0.47324,0.580483,0.068216,-0.169485,-0.084276,0.48372,-1.0
-0.425646,-0.231257,-0.438645,0.597101,-0.002648,0.281119,0.921502,0.613262,-0.068868,0.722701,-0.098825,-0.099077,0.271385,0.379161,-0.935032
-0.018345,0.120514,-0.363042,-0.264825,0.197015,-0.969827,0.903338,0.820324,0.189554,-0.729264,-0.07213,0.19264,0.047929,-0.425155,-0.998697
0.907385,0.886229,-0.435989,0.036361,-0.485473,-0.731333,0.295338,0.973646,-0.113249,-0.170312,0.427389,0.488698,-0.364835,-0.385217,-1.0
0.65197,0.636164,-0.655939,0.011374,-0.233804,-0.102612,0.411846,0.711741,-0.342388,-0.172836,0.469114,0.329399,-0.344468,-0.309634,-1.0
-0.333981,-0.495511,0.005588,0.055875,-0.713028,0.789644,0.805654,0.063636,-0.482359,0.414498,0.077358,-0.124446,-0.108437,0.525496,-0.914967
-0.792486,0.592417,-0.777822,0.330742,0.783119,-0.319042,0.107691,0.613861,0.066694,-0.061103,-0.748586,0.478289,0.427037,-0.228905,-0.959312
-0.101853,-0.678587,-0.20366,-0.224169,0.373824,-0.145842,0.32793,0.912877,0.281325,-0.104166,-0.336086,-0.51225,0.228932,0.385257,-1.0
0.980396,-0.331826,-0.379172,-0.728192,0.894584,-0.89297,0.995317,0.583074,0.592785,-0.594655,0.064932,0.032506,-0.12333,-0.534323,-1.0
0.604252,0.814832,-0.851809,-0.457891,-0.90104,-0.445573,0.172979,0.543797,-0.1609,-0.088176,0.647106,0.610737,-0.40775,-0.31979,-0.991155
-0.691346,0.465425,-0.933846,0.12582,-0.768635,0.896759,0.583224,0.765623,-0.221946,0.312084,0.051646,-0.396472,-0.173964,0.570504,-1.0
0.083018,-0.512007,-0.552168,-0.16599,-0.445841,-0.275995,0.639035,0.531428,-0.428626,-0.421064,0.265505,-0.151594,-0.42502,0.27044,-1.0
-0.080987,0.614903,0.513175,0.246393,-0.033919,-0.150747,0.582692,0.346962,-0.061505,-0.558929,-0.06274,0.344627,0.071341,-0.454571,-1.0
-0.74168,-0.119047,-0.327793,0.792584,-0.462853,0.613523,0.243519,0.621343,0.006772,0.195686,-0.288111,-0.680177,0.178214,0.517656,-0.959025
0.349291,0.348862,-0.843436,-0.8126,0.107692,-0.367251,0.531016,0.748032,0.213478,-0.353019,0.098175,0.413621,-0.165423,-0.370799,-0.970925
-0.596298,0.367253,0.183139,-0.439071,0.70157,0.748324,0.01706,0.512416,0.037728,-0.029146,-0.99136,-0.363428,0.49639,0.130952,-1.0
0.730319,-0.416808,0.313892,-0.040947,-0.189488,0.931427,0.637795,0.3045,-0.212604,0.510887,0.229223,-0.281129,-0.340678,0.444525,-1.0
0.056452,-0.10617,0.189895,0.928466,0.973033,-0.697693,0.762172,0.744927,0.485899,-0.425734,-0.163115,0.101038,0.429317,-0.248505,-0.970521
0.774609,-0.564099,0.53059,0.945961,-0.829883,-0.998636,0.417214,0.835027,-0.240453,-0.355018,0.529249,0.218563,-0.525442,-0.112873,-1.0
-0.480384,-0.745428,0.434139,0.571158,0.272422,0.746337,0.10186,0.69326,0.089271,-0.001408,-0.356237,-0.758777,0.217776,0.398272,-1.0
-0.829362,0.640719,0.174694,0.337698,0.495962,-0.885046,0.796183,0.16545,0.386104,-0.576871,-0.104642,0.103676,0.36337,-0.415469,-0.968054
-0.163786,-0.389705,-0.547654,0.151036,-0.868984,0.497277,0.53284,0.651746,-0.315746,0.244562,0.240069,-0.404689,-0.278816,0.407024,-0.965176
0.793602,-0.79746,0.15417,0.986733,0.21939,0.049784,0.800996,0.697705,0.663677,0.217387,0.159868,-0.20647,-0.270178,0.372512,-1.0
-0.970594,0.374873,0.324099,0.989346,0.518945,0.930062,0.304719,0.10744,0.162341,0.195319,-0.684153,-0.278079,0.422178,0.218415,-1.0
0.724085,0.356123,-0.756498,-0.17663,0.177987,0.860187,0.7699,0.990562,0.0662,0.630344,0.218185,-0.181818,-0.404381,0.376333,-1.0
-0.524944,0.373277,0.293562,-0.209025,0.943672,0.61162,0.554215,0.641283,0.403827,0.231443,-0.474601,-0.088497,0.489891,0.031686,-1.0
0.839122,0.763806,0.29327,0.622385,0.300401,0.749233,0.150931,0.564262,0.128214,0.100868,0.728857,0.008021,-0.5257,0.004763,-0.982889
-0.72355,-0.503466,-0.92961,0.802993,0.471066,-0.432245,0.199776,0.219992,0.131164,-0.117725,-0.755901,-0.082964,0.479274,0.041776,-0.961689
0.540118,0.297613,-0.694419,-0.013754,0.039718,-0.097461,0.327264,0.965263,0.130943,-0.296879,0.523786,0.460736,-0.45721,-0.341946,-1.0
0.667981,0.827235,-0.875986,0.470231,-0.313937,-0.456042,0.727549,0.660972,-0.33066,-0.446038,0.173428,0.246415,-0.299534,-0.465154,-1.0
0.132314,0.448312,0.834671,0.690977,-0.052684,0.418225,0.378307,0.564214,-0.032792,0.2083,0.621332,0.055512,-0.321075,-0.02576,-1.0
-0.747124,-0.253111,0.948784,-0.554376,0.461696,0.21069,0.167591,0.33197,0.201385,0.095767,-0.812576,-0.239851,0.45349,0.126449,-1.0
0.910482,-0.803161,-0.220963,0.998716,-0.636073,-0.183818,0.264117,0.761218,-0.121919,-0.104273,0.643693,-0.325869,-0.428497,0.231066,-1.0
0.36202,-0.108153,0.100176,0.171216,-0.204924,-0.979635,0.514515,0.363546,0.006557,-0.43242,0.277294,0.431077,-0.342081,-0.421512,-0.97318
0.587984,-0.74031,-0.432272,0.764653,-0.127632,0.638708,0.197898,0.006741,-0.084657,0.233077,0.295363,-0.753803,-0.29856,0.39207,-1.0
-0.03167,-0.424261,-0.286726,-0.586182,0.053318,0.464196,0.953517,0.322331,0.085398,0.837926,-0.046479,-0.001288,0.01032,0.493813,-1.0
-0.863037,-0.343873,-0.900863,0.332431,-0.596844,0.802097,0.390478,0.102845,-0.173559,0.290601,-0.18335,-0.603763,0.103819,0.530092,-1.0
-0.022176,0.670044,-0.464506,0.408294,-0.606907,0.997674,0.367054,0.416436,-0.164904,0.320135,0.647728,-0.319072,-0.387649,0.26983,-0.917253
0.225675,0.465198,-0.570239,0.336398,0.674417,-0.718609,0.478055,0.250568,0.269828,-0.223928,-0.156762,0.477605,0.246455,-0.423995,-1.0
0.876379,-0.541819,-0.423581,-0.697443,-0.801123,0.744721,0.170056,0.077919,-0.011848,0.073834,0.608889,-0.468271,-0.365509,0.223057,-0.975989
0.582043,0.933376,0.464301,0.588351,-0.809446,0.134306,0.72202,0.373538,-0.632006,0.133353,0.253732,0.190593,-0.528369,-0.270472,-1.0
-0.456293,-0.120654,0.203825,-0.472784,0.081571,0.951617,0.799611,0.374724,0.081599,0.687728,-0.056486,-0.110187,0.265887,0.387765,-0.944154
0.315065,-0.611925,-0.749142,0.281443,-0.576614,0.312304,0.856759,0.169009,-0.661333,0.277455,0.121479,-0.058466,-0.314301,0.335152,-1.0
0.799655,-0.896867,0.823846,-0.84301,0.090077,-0.111842,0.07948,0.362917,0.068618,0.014536,0.617785,-0.723195,-0.37998,0.516663,-1.0
0.175441,-0.391896,0.178954,-0.749985,0.14217,-0.76308,0.162513,0.309492,0.099259,-0.064552,0.13877,0.772377,-0.061435,-0.508992,-0.947319
0.086024,-0.155076,-0.374422,-0.182305,0.981105,-0.196515,0.04623,0.386756,-0.041968,-0.022364,-0.910145,0.030196,0.564263,-0.039521,-1.0
-0.6427,-0.876409,0.929412,0.460619,0.857881,-0.307373,0.993104,0.531134,0.692823,-0.265561,-0.008652,-0.045091,0.428465,0.112845,-0.95121
-0.665508,-0.933291,-0.131276,-0.151926,0.099319,0.78216,0.66419,0.087715,0.156825,0.490703,-0.136226,-0.352822,0.276938,0.391651,-1.0
0.330976,0.177314,-0.184041,0.362917,-0.281707,0.890461,0.02295,0.616673,0.007217,0.042738,0.641477,-0.694856,-0.311315,0.366325,-1.0
-0.904605,-0.612679,-0.136361,0.968624,0.835575,0.39048,0.856533,0.35335,0.592378,0.300646,-0.115314,-0.051664,0.433704,0.293081,-1.0
0.166964,-0.647405,-0.119138,-0.529502,-0.006356,0.585899,0.114921,0.336715,0.007584,0.097336,0.176444,-0.925117,-0.05567,0.554185,-0.97191
-0.287801,-0.441334,-0.829844,0.423906,-0.73992,0.447499,0.981399,0.880636,-0.767676,0.398466,-0.0504,-0.069751,-0.278692,0.398441,-1.0
0.060363,-0.858402,0.771687,0.866162,-0.578776,0.02348,0.609005,0.035537,-0.440368,0.018157,0.269006,-0.217219,-0.372078,0.509526,-1.0
-0.734618,-0.566122,0.114818,0.949918,0.241977,-0.771229,0.085784,0.858255,-0.011003,-0.113204,-0.875661,0.16181,0.445559,-0.115785,-1.0
0.92455,0.781817,-0.613024,-0.370075,-0.806405,0.797619,0.1795,0.137017,-0.198538,0.070277,0.807227,0.030826,-0.461523,-0.020644,-1.0
0.888341,-0.693103,-0.420282,-0.859839,0.629413,-0.25389,0.347261,0.470656,0.32169,-0.104252,0.332078,-0.507217,-0.243892,0.47145,-1.0
0.451789,0.025944,-0.245662,0.438642,-0.511423,0.105849,0.844264,0.526204,-0.663862,0.170239,0.197385,0.007654,-0.544965,0.06359,-0.971865
0.889253,0.812655,0.434804,-0.35509,-0.938635,-0.815668,0.810491,0.230469,-0.500718,-0.458804,0.139027,0.029039,-0.349754,-0.312322,-1.0
-0.313362,0.235608,-0.360816,-0.118769,-0.482893,-0.365238,0.666719,0.451327,-0.389588,-0.307368,0.003799,0.211456,-0.123466,-0.448323,-1.0
0.997567,0.439889,-0.091979,0.683904,0.876636,0.352196,0.682907,0.429489,0.533328,0.236667,0.2536,0.264502,-0.354146,-0.323867,-1.0
0.150201,0.251869,0.530414,0.995732,-0.141476,-0.508167,0.715297,0.732574,-0.09353,-0.48958,0.026854,0.256738,-0.226044,-0.412709,-1.0
-0.574594,-0.212655,-0.380283,-0.570427,-0.778425,-0.808034,0.954383,0.941231,-0.427502,-0.463508,-0.068935,0.105487,-0.10907,-0.472128,-0.944487
0.022547,-0.255943,0.492243,0.807499,0.383493,0.302529,0.194443,0.470492,0.058586,0.112296,-0.434458,-0.67085,0.188651,0.418053,-1.0
0.765881,-0.837925,0.171206,0.486818,-0.715856,0.863509,0.297658,0.265405,-0.189495,0.208618,0.415771,-0.544967,-0.388164,0.370349,-1.0
-0.807416,-0.331071,0.432711,0.574391,0.480204,-0.615785,0.148068,0.313168,0.134591,-0.10077,-0.818442,0.173375,0.458931,-0.079234,-0.986048
0.049891,-0.562851,-0.72023,-0.609409,0.745244,0.685261,0.180571,0.44222,-0.005337,0.027594,-0.443305,-0.766355,0.249809,0.445452,-1.0
-0.195043,0.468651,0.301222,-0.724907,-0.498534,-0.943146,0.402273,0.344147,-0.11457,-0.314282,0.096637,0.586786,-0.141921,-0.502708,-1.0
0.626897,-0.111434,0.539828,0.120485,0.995727,0.903555,0.90614,0.917734,0.574007,0.581901,0.00936,-0.01099,0.22499,0.450897,-0.949553
-0.643596,0.139564,-0.275472,0.166115,-0.574418,0.864229,0.660992,0.088563,-0.344873,0.475102,0.028265,-0.342826,-0.002725,0.545986,-0.8836
-0.374106,-0.448515,-0.530827,0.160235,0.248858,-0.034452,0.64883,0.294818,0.585165,-0.026243,-0.318822,-0.236391,0.369365,0.233231,-0.91679
-0.009412,-0.466275,0.050486,-0.556426,0.698619,-0.084695,0.410268,0.300453,0.328033,-0.057058,-0.549847,-0.215802,0.485962,0.218348,-0.952032
-0.380777,0.158213,-0.496533,-0.724804,0.983176,0.424613,0.508067,0.069866,0.41756,0.229178,-0.470315,-0.08274,0.484042,0.018116,-0.961722
0.557852,-0.431023,0.384753,0.768537,-0.156875,-0.64825,0.560659,0.319752,-0.119971,-0.344233,0.426171,0.172616,-0.415941,-0.151078,-1.0
-0.098814,-0.816962,0.204666,0.140986,0.049489,0.737199,0.987212,0.785743,-0.008441,0.80252,0.047223,0.0113,0.002395,0.452039,-0.979147
0.479365,-0.933679,0.649457,-0.854616,0.677864,0.562301,0.155746,0.002198,0.098736,0.110086,-0.148161,-0.831202,0.117691,0.467765,-0.976117
-0.059735,0.621868,-0.447511,0.782572,-0.65694,-0.122795,0.707986,0.532178,-0.509033,-0.140771,0.167722,0.218306,-0.301762,-0.353803,-1.0
0.426284,0.138596,-0.894346,0.182914,0.034308,-0.570132,0.509023,0.028545,-0.00637,-0.365409,0.308109,0.439806,-0.244903,-0.409073,-1.0
0.33904,-0.854294,0.14884,0.89137,-0.62312,-0.478042,0.4458,0.442348,-0.374355,-0.214338,0.428527,-0.233002,-0.450413,0.179158,-1.0
0.672693,0.510001,-0.983041,-0.884682,0.079623,-0.342549,0.419724,0.98772,0.047484,-0.300047,0.371068,0.472947,-0.288593,-0.391046,-0.936613
-0.182849,0.169191,0.562717,0.883852,0.00938,-0.97481,0.165694,0.657531,0.006651,-0.151836,-0.181172,0.923262,0.083237,-0.45719,-0.990278
0.775456,-0.926365,-0.975285,0.834049,0.198073,0.796241,0.65773,0.730532,0.069905,0.568779,0.145937,-0.278211,-0.175318,0.530338,-1.0
0.328779,-0.081395,-0.982784,0.390397,-0.527924,-0.737273,0.890262,0.017026,-0.436179,-0.623451,0.029042,0.07114,-0.376829,-0.291865,-0.968591
0.638253,-0.958906,0.251622,0.380727,0.687558,0.69454,0.85053,0.522154,0.479333,0.527978,-0.058248,-0.135763,-0.05084,0.469176,-0.963295
0.246468,-0.097246,-0.561321,-0.636282,-0.714383,-0.707339,0.363491,0.611233,-0.167502,-0.28425,0.422352,0.315257,-0.456053,-0.235366,-0.896889
-0.946514,-0.793846,-0.782203,0.523184,0.341213,0.833028,0.092315,0.94038,0.021509,0.142193,-0.534672,-0.883072,0.324009,0.421256,-1.0
0.086643,0.737994,0.164098,-0.74218,0.896837,0.341364,0.129128,0.742469,0.127096,0.068388,-0.820099,0.448648,0.424147,-0.140504,-1.0
-0.032734,0.687505,-0.569825,-0.850321,-0.383156,-0.696307,0.266466,0.313897,-0.051824,-0.143758,0.192871,0.761095,-0.114742,-0.56808,-0.990605
-0.525406,-0.361073,-0.029791,-0.708525,-0.899919,0.204242,0.146151,0.70369,-0.086611,-0.040095,0.524112,-0.654985,-0.339101,0.343156,-0.997745
-0.431914,-0.098585,0.547783,-0.447214,-0.880847,-0.220994,0.071484,0.337472,-0.013758,-0.033801,0.978183,0.231986,-0.499555,-0.169256,-1.0
0.820482,0.656734,-0.994921,-0.182257,0.868995,-0.000617,0.405394,0.260485,0.354098,0.096932,-0.0914,0.615842,0.116511,-0.45679,-1.0
0.717978,-0.360769,0.23267,-0.787696,-0.634904,-0.307781,0.237688,0.430405,-0.085485,-0.130253,0.77217,0.001537,-0.569794,0.043971,-0.968519
0.868054,-0.247948,0.927312,0.386745,0.640196,0.286275,0.701153,0.703534,0.48642,0.162657,0.197458,-0.338432,-0.13549,0.459659,-0.972742
-0.226708,-0.952493,-0.005585,0.78016,-0.610081,-0.302389,0.759735,0.929879,-0.59792,-0.394036,0.064821,-0.321799,-0.216447,0.465286,-0.943628
0.793951,-0.782746,-0.865898,-0.931617,-0.846453,-0.727242,0.960148,0.14791,-0.685338,-0.513993,0.098946,-0.004441,-0.550233,0.087617,-0.904741
-0.530011,-0.234727,0.956489,0.186318,0.051375,-0.14293,0.632548,0.585952,0.21819,-0.409187,-0.368905,0.003585,0.425421,0.109029,-0.994854
-0.42237,0.126677,0.381595,-0.928116,-0.076696,0.168164,0.176528,0.078765,-0.032878,0.053183,-0.774089,-0.044948,0.468852,0.090191,-1.0
-0.811731,0.045182,-0.266909,-0.629179,-0.468613,0.823697,0.944464,0.361549,-0.312714,0.613978,-0.060439,-0.09797,0.273739,0.422623,-1.0
-0.478444,0.251771,0.733132,0.124868,0.132986,-0.029317,0.508901,0.493475,0.451647,-0.028507,-0.525904,0.253948,0.40566,-0.20508,-1.0
0.672657,-0.867181,0.327086,0.828455,-0.447378,-0.273679,0.977322,0.046524,-0.639698,-0.410377,-0.036675,-0.054723,-0.391097,0.107218,-1.0
-0.688916,0.30287,-0.086552,-0.880415,-0.256668,-0.561566,0.438218,0.671684,-0.087945,-0.272246,-0.24798,0.486841,0.2827,-0.420576,-1.0
-0.879465,-0.478249,-0.865238,-0.86038,0.326953,0.373149,0.544792,0.464203,0.299547,0.332051,-0.325924,-0.272677,0.421417,0.265449,-0.956909
-0.847742,0.509705,0.805846,0.863009,0.044499,-0.116651,0.413997,0.204948,0.199157,-0.240873,-0.553732,0.265169,0.330409,-0.259622,-0.937677
-0.703627,-0.876998,0.249833,-0.648214,-0.607324,0.118698,0.394605,0.118898,-0.363273,0.076581,-0.052673,-0.646657,0.052995,0.425791,-1.0
0.657602,-0.37615,0.16884,-0.883462,-0.773126,0.03425,0.492931,0.597113,-0.436211,0.001939,0.551341,-0.174592,-0.540045,0.131918,-1.0
0.363766,0.412383,0.339803,-0.867688,-0.902678,-0.672369,0.087429,0.4951,-0.026989,-0.069328,0.71154,0.528451,-0.427282,-0.379747,-1.0
-0.44331,-0.976119,0.072977,0.861136,-0.061526,0.13281,0.258293,0.708219,-0.144077,0.148103,-0.293767,-0.640806,0.127942,0.42553,-0.997793
0.876346,0.021452,-0.919315,0.555757,-0.513936,0.946294,0.151707,0.870794,-0.100364,0.081765,0.687331,-0.511018,-0.472698,0.310331,-0.993996
0.973353,-0.581639,-0.988114,0.942171,-0.912408,-0.107591,0.481799,0.694909,-0.423702,-0.143153,0.458509,-0.101792,-0.496696,0.082446,-1.0
0.029349,0.415566,0.604255,-0.634589,0.446304,-0.25755,0.547117,0.822322,0.41007,-0.180918,-0.26621,0.349386,0.289249,-0.50336,-0.950987
0.588872,0.459085,-0.079572,-0.580875,0.492808,0.891767,0.215041,0.336571,0.030261,0.159018,0.16702,-0.772676,-0.094993,0.498812,-1.0
-0.348381,-0.416166,-0.328102,0.452634,-0.433347,0.561735,0.212555,0.369205,-0.151073,0.120969,0.015983,-0.847228,0.022012,0.450054,-1.0
0.946421,-0.342292,0.271606,0.308707,0.493485,-0.814566,0.819397,0.747106,0.358183,-0.527048,0.146166,0.121972,-0.360761,-0.369741,-0.910708
-0.58363,0.692094,-0.334093,-0.798195,0.854401,0.835926,0.145705,0.738227,0.047027,0.125573,-0.844604,-0.0812,0.50683,-0.01238,-0.891685
-0.468184,0.265764,-0.368406,-0.286824,-0.623005,0.308728,0.184069,0.533558,-0.121733,0.113955,0.753089,-0.235799,-0.467842,0.116666,-1.0
-0.945935,-0.305312,0.88277,-0.416109,0.240775,0.090803,0.90783,0.228346,0.741047,0.365115,0.010969,-0.060549,0.468304,0.176449,-1.0
-0.239349,-0.979033,-0.204542,-0.073073,-0.163305,-0.635133,0.541242,0.408063,-0.146522,-0.359719,-0.213028,-0.505792,0.141964,0.404991,-0.946224
-0.006314,0.01887,-0.922883,0.501627,-0.695574,0.400454,0.211754,0.934604,-0.163896,0.051952,0.719855,-0.335832,-0.361067,0.189074,-1.0
-0.276309,0.256388,-0.167056,0.266285,-0.702858,-0.948327,0.446268,0.67307,-0.298345,-0.28905,0.234228,0.552672,-0.216946,-0.502466,-1.0
0.645185,-0.789384,0.601847,0.298085,0.317721,0.42966,0.188088,0.606558,0.086523,0.079397,0.224868,-0.723809,-0.131116,0.432218,-0.984351
