# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.229334,0.387922,0.844853,-0.297235,0.264986,0.076595,0.693905,0.43414,0.560994,0.087905,0.051318,0.388208,0.128101,-0.505853,-1.0
-0.221985,-0.626494,-0.648172,0.923781,-0.074508,0.629296,0.309996,0.644795,-0.026413,0.253135,-0.053762,-0.645669,0.021133,0.490937,-1.0
0.050226,0.881211,-0.745039,-0.12042,-0.162812,0.134019,0.579171,0.497366,-0.246039,0.255525,0.094619,0.513383,-0.13143,-0.578963,-0.948163
-0.594648,-0.604215,-0.310927,0.436698,-0.815801,-0.94793,0.424133,0.047241,-0.163832,-0.257798,0.300577,0.527993,-0.279349,-0.374103,-0.997998
0.060738,0.491449,-0.64483,0.996432,0.300881,0.923337,0.166129,0.568595,0.079046,0.153169,-0.397097,-0.805233,0.233982,0.47303,-1.0
-0.799348,0.259473,0.269308,0.211865,0.73227,0.64087,0.992546,0.590634,0.528912,0.590824,0.036363,-0.06799,0.515811,0.023706,-1.0
-0.399951,0.269117,0.773293,0.298902,-0.143828,-0.401076,0.512611,0.259581,-0.134827,-0.342228,-0.180363,0.278234,0.213534,-0.42927,-1.0
-0.067881,-0.348929,0.13103,-0.931883,-0.295425,-0.514585,0.391147,0.114241,-0.144133,-0.206236,0.622839,0.417118,-0.445647,-0.327683,-1.0
-0.457835,0.027434,-0.84376,-0.731849,0.251729,0.648884,0.930555,0.473361,0.155863,0.734605,0.073707,-0.09187,0.376275,0.378308,-0.99182
-0.117301,-0.459914,-0.191854,-0.188085,-0.059249,-0.004806,0.356805,0.149182,-0.273062,-0.00299,-0.095772,-0.528242,0.054498,0.543874,-1.0
-0.892571,0.727024,-0.297886,0.828904,-0.206696,-0.60412,0.234373,0.442676,-0.031719,-0.249327,-0.308304,0.631533,0.309911,-0.393201,-0.986157
-0.901935,-0.689094,-0.674507,0.079009,-0.392461,0.255403,0.093196,0.350292,-0.03647,0.004665,-0.453322,-0.779741,0.288307,0.463318,-1.0
0.104513,0.862111,-0.483735,0.608161,-0.898478,-0.872157,0.277555,0.750847,-0.20789,-0.119456,0.469834,0.613076,-0.161215,-0.323538,-0.963701
-0.362565,-0.071862,0.578615,-0.945895,-0.331633,-0.449135,0.894508,0.687588,-0.448806,-0.667701,0.01595,0.102921,0.005019,-0.47694,-0.983942
0.102432,-0.902188,-0.611525,-0.838334,-0.218592,0.048946,0.795721,0.610009,-0.62083,0.184305,0.049567,-0.191724,-0.146916,0.529053,-0.98383
-0.162584,0.591599,-0.883507,0.388208,-0.34867,0.242595,0.841539,0.847172,-0.607781,0.428589,0.010626,0.174962,-0.242256,-0.397494,-1.0
0.737745,-0.027603,0.485519,0.746037,0.393133,0.097903,0.020733,0.82687,0.078378,0.002726,0.934524,-0.362017,-0.479898,0.149631,-1.0
-0.256316,0.31981,0.776759,-0.582363,-0.639032,0.126332,0.32866,0.275194,-0.241149,-0.040675,0.563974,0.364072,-0.473872,-0.257037,-0.955651
-0.815263,0.306679,0.850478,0.143917,-0.855116,0.12344,0.322064,0.230324,-0.317782,0.055357,0.076236,0.610958,-0.173542,-0.486031,-0.926273
0.267638,-0.199895,-0.505122,0.700784,-0.921808,0.626856,0.409816,0.356067,-0.292796,0.178804,0.468736,-0.339358,-0.429507,0.366107,-1.0
0.023672,0.314388,-0.764775,-0.357492,0.443513,-0.093483,0.636054,0.540841,0.493296,-0.08876,-0.302884,0.332332,0.421933,-0.370608,-0.954836
-0.481418,0.727949,-0.472337,-0.407502,0.624979,-0.223481,0.999313,0.029946,0.721092,-0.231069,0.046987,-0.01453,0.408459,-0.377394,-0.930551
-0.339116,-0.587567,-0.246366,0.169767,-0.726832,0.37905,0.991486,0.08691,-0.661944,0.346228,-0.038036,0.028048,-0.213655,0.444786,-1.0
0.249968,0.389025,0.536157,0.381442,-0.550919,-0.790747,0.046719,0.005893,0.012772,0.020949,0.528091,0.822067,-0.285064,-0.379193,-1.0
0.515589,-0.654793,0.646277,-0.412243,-0.831957,-0.417088,0.833462,0.389868,-0.543341,-0.365295,0.165415,-0.037294,-0.434644,0.114054,-0.994054
-0.684578,0.786978,0.917306,-0.776425,-0.403414,-0.48383,0.680269,0.325426,-0.325619,-0.35803,-0.044312,0.246858,0.095682,-0.479724,-0.991492
0.346867,-0.29548,0.140045,-0.34469,-0.336326,-0.409907,0.35406,0.934727,-0.175999,-0.155487,0.573812,0.090539,-0.475335,-0.094249,-1.0
-0.087187,-0.357657,-0.255529,-0.25965,-0.440695,-0.288286,0.34402,0.002011,-0.225718,-0.168125,0.59901,-0.149288,-0.387637,-0.001495,-1.0
-0.444524,0.213305,0.759514,0.020545,0.855711,-0.996574,0.168732,0.963277,0.135591,-0.055289,-0.672327,0.554635,0.337624,-0.351979,-0.916165
-0.887708,-0.988623,-0.518583,0.007736,-0.595487,0.720363,0.218503,0.895381,-0.001042,0.150801,-0.041098,-0.761966,0.092382,0.477796,-0.997815
-0.459286,-0.967051,-0.296279,-0.813911,-0.305143,-0.987192,0.12513,0.04147,-0.049498,-0.13365,-0.852709,0.127102,0.554301,-0.091497,-1.0
-0.437388,0.938579,-0.681728,0.578073,0.988129,0.000484,0.868398,0.107284,0.742186,-0.011741,-0.15495,0.03415,0.348492,-0.26099,-1.0
0.109782,0.707762,-0.197186,-0.97497,-0.207275,-0.534319,0.602715,0.610019,-0.121589,-0.501689,0.179132,0.318126,-0.185733,-0.480312,-1.0
-0.288118,-0.258886,0.900282,-0.201871,-0.958139,0.349231,0.396676,0.520284,-0.24401,0.067725,0.56267,-0.406431,-0.375138,0.323059,-1.0
-0.027179,-0.169234,-0.21813,-0.893815,0.943342,0.799489,0.80458,0.361574,0.55585,0.382747,-0.216158,-0.139285,0.288144,0.393426,-1.0
0.76969,-0.044957,0.260412,0.600574,0.066379,0.406988,0.189873,0.181998,0.015387,0.11322,0.757409,-0.439453,-0.459915,0.291725,-0.997951
0.971432,0.67255,-0.397185,0.098763,0.21715,-0.872172,0.468508,0.216875,0.00414,-0.313973,0.322276,0.561701,-0.328968,-0.501754,-0.979397
-0.115411,0.969386,0.727043,0.093567,-0.743999,0.723409,0.939212,0.781118,-0.549997,0.511188,0.096732,0.100517,-0.473661,-0.197941,-1.0
-0.507839,-0.255152,-0.544951,-0.316648,0.022273,-0.378203,0.496627,0.724589,0.033631,-0.33711,-0.455688,0.217002,0.420749,-0.07817,-1.0
-0.945306,-0.871984,0.671555,0.771055,0.70083,-0.210801,0.940732,0.095944,0.673243,-0.185122,-0.094133,0.007645,0.496205,0.232544,-0.945672
-0.151438,0.474526,-0.708207,-0.662335,0.649805,0.77214,0.125422,0.220669,0.052176,0.146504,-0.852525,-0.354336,0.463696,0.23748,-1.0
-0.720809,-0.285948,0.579909,0.320866,0.743986,0.254938,0.617597,0.84896,0.474503,0.202234,-0.388853,-0.134223,0.384985,0.216344,-0.986653
0.067471,0.622035,-0.310814,-0.483683,-0.440875,-0.45122,0.40903,0.565483,-0.171904,-0.21484,0.270151,0.449628,-0.213567,-0.461872,-1.0
0.278288,0.253578,-0.896819,-0.219154,-0.337207,0.910478,0.481416,0.295167,-0.123613,0.344495,0.362779,-0.26205,-0.378216,0.286221,-0.962724
-0.199418,0.19447,0.162826,-0.984663,0.298954,-0.462597,0.908933,0.269928,0.41277,-0.589183,-0.008467,0.052686,0.307079,-0.344621,-1.0
0.858177,0.64835,0.196428,-0.451847,-0.795744,-0.547774,0.463592,0.521444,-0.379468,-0.16448,0.401542,0.312098,-0.381151,-0.279837,-0.917145
0.875807,-0.427039,0.611142,-0.43494,-0.746657,0.780475,0.582249,0.15486,-0.300728,0.316783,0.322065,-0.284767,-0.491417,0.180112,-1.0
0.220905,0.88555,0.144909,0.750744,0.468154,0.138902,0.065836,0.064648,-0.029677,0.106032,-0.244924,0.898945,0.165295,-0.438988,-0.974294
-0.005046,-0.739936,0.165169,0.45211,0.057731,0.688024,0.082019,0.810477,-0.089346,-0.096644,-0.049339,-0.878653,0.036146,0.502271,-0.981386
0.063432,-0.964609,0.95671,-0.577507,-0.714539,0.630391,0.475219,0.535703,-0.300244,0.200322,0.259926,-0.457299,-0.247902,0.403982,-1.0
-0.613275,-0.006649,0.500692,-0.427465,-0.624529,0.479288,0.572367,0.175162,-0.327556,0.2985,0.127024,-0.299276,0.027889,0.468029,-1.0
0.973827,0.384371,0.78717,-0.509702,0.087947,0.655006,0.855658,0.166165,0.167138,0.725285,0.096532,-0.021155,-0.431367,0.128188,-0.999392
0.635524,-0.381663,0.725488,-0.717414,0.26761,-0.745195,0.194935,0.079217,0.012317,-0.085591,0.640652,0.496143,-0.320433,-0.416148,-0.937762
-0.472968,0.81606,0.368253,0.996302,-0.657068,-0.976961,0.805482,0.65672,-0.329728,-0.599398,0.065074,0.199633,-0.007105,-0.492657,-1.0
0.826467,-0.68012,0.941256,0.405846,-0.039082,0.659533,0.625352,0.187298,0.06924,0.481532,0.17006,-0.253074,-0.225229,0.429891,-0.962201
-0.123086,0.863128,0.49191,-0.795436,-0.749625,-0.209899,0.56718,0.338792,-0.476502,-0.137453,0.292438,0.447058,-0.215739,-0.449513,-1.0
0.517129,0.119012,0.625276,-0.971508,0.278612,-0.393929,0.944321,0.865691,0.508362,-0.631109,0.027991,0.122051,-0.178771,-0.426593,-1.0
0.219988,0.913481,0.700579,0.819427,0.767304,-0.600576,0.08565,0.490887,0.021146,-0.064837,-0.277491,0.863062,0.177502,-0.491422,-1.0
-0.121469,0.990536,0.869516,0.247885,0.757591,-0.284818,0.159573,0.606424,0.101137,-0.000962,-0.437422,0.656626,0.383186,-0.305673,-1.0
0.249778,0.319415,0.328169,-0.26462,0.208181,0.156773,0.354341,0.891528,0.234285,0.1623,0.064772,0.675887,-0.131784,-0.471617,-0.978402
0.889008,-0.19816,-0.556509,0.038559,0.494147,0.664159,0.380338,0.995351,0.199393,0.221746,0.284141,-0.594127,-0.243638,0.41164,-1.0
0.474697,-0.55813,0.108841,0.063755,-0.00964,0.997229,0.164579,0.748091,-0.018775,0.166928,0.24749,-0.840005,-0.142661,0.493108,-1.0
-0.209157,0.504207,-0.308366,0.461,0.165901,0.193003,0.090426,0.051146,0.093635,0.054636,-0.763869,0.526478,0.453445,-0.32027,-0.95048
-0.679967,-0.521986,-0.020359,0.65401,-0.581004,-0.334594,0.005537,0.289335,0.016243,0.0351,-0.519467,-0.849441,0.177709,0.495611,-1.0
-0.235812,-0.337816,-0.42014,0.678,-0.209532,-0.065474,0.482435,0.399419,-0.350117,-0.147563,-0.00778,-0.612718,0.105006,0.450293,-1.0
0.442015,-0.942359,0.749732,0.546625,-0.97381,-0.955208,0.696696,0.852943,-0.39868,-0.436247,0.277607,0.010585,-0.53202,-0.025854,-0.999185
0.27173,0.67438,-0.988378,0.18582,-0.007099,0.881881,0.498216,0.800021,-0.044597,0.312895,0.417964,-0.291914,-0.376804,0.340415,-1.0
0.092386,-0.03383,0.590507,-0.711291,-0.254673,0.355887,0.45307,0.962755,-0.190717,0.317302,0.348304,-0.449242,-0.353352,0.487719,-1.0
0.439119,-0.294975,-0.598252,0.879999,-0.735634,0.896406,0.093041,0.380797,-0.041232,0.065785,0.573203,-0.610814,-0.374594,0.361175,-1.0
-0.946732,0.747986,-0.57886,-0.721018,0.469699,0.704372,0.70083,0.306511,0.298951,0.405362,-0.250465,0.037062,0.478098,-0.03041,-0.972586
-0.419815,0.241481,-0.850893,0.498953,0.717107,0.316536,0.732745,0.112368,0.425315,0.264552,-0.215735,-0.116977,0.501186,0.127386,-0.981355
-0.481348,0.506852,-0.834965,-0.399696,0.298336,0.030816,0.038758,0.629547,0.009982,-0.002672,-0.88523,0.474721,0.50502,-0.245931,-0.941164
-0.793334,0.172875,0.289974,-0.704059,-0.888203,0.526217,0.186484,0.056484,-0.066633,0.110631,0.163858,-0.795573,-0.130896,0.521566,-1.0
0.97705,-0.390355,0.200106,-0.57603,-0.701559,-0.091554,0.947472,0.480623,-0.749738,-0.091193,0.016698,0.002925,-0.496857,-0.01861,-0.97865
-0.363047,0.490119,-0.398215,-0.117522,-0.119001,-0.737156,0.905115,0.211636,-0.175341,-0.669441,-0.018421,0.054545,0.084341,-0.509397,-0.981339
-0.642293,-0.05858,0.531123,0.754162,0.343649,0.382632,0.173887,0.370259,0.06657,0.144108,-0.725882,-0.40771,0.460558,0.238625,-1.0
0.044119,0.967231,-0.569149,-0.023424,-0.082886,0.444268,0.786929,0.965449,-0.009709,0.648283,0.018989,0.093265,-0.034785,-0.470023,-0.92628
-0.064869,0.807911,0.355682,0.438428,-0.793363,-0.570427,0.548577,0.614787,-0.342729,-0.187988,0.279443,0.52918,-0.226095,-0.33554,-1.0
-0.505956,-0.485301,-0.895793,-0.350438,-0.941573,-0.614604,0.282923,0.568954,-0.215165,-0.069137,0.711454,0.195654,-0.489583,-0.03591,-0.974176
0.423734,0.406997,-0.297166,0.823061,0.046614,0.192609,0.434319,0.504828,0.008402,0.381383,0.461895,0.308493,-0.417136,-0.285358,-1.0
0.639142,0.861486,0.421037,0.666377,-0.104103,-0.776685,0.500497,0.754611,-0.032603,-0.375753,0.306072,0.535515,-0.183879,-0.461921,-1.0
0.683222,0.263149,0.145681,0.268572,-0.246002,-0.167049,0.097618,0.288339,-0.009136,0.06633,0.809873,0.345452,-0.313862,-0.196576,-1.0
0.967889,0.087709,0.812338,-0.672,0.687754,-0.390271,0.206151,0.284633,0.169002,-0.130058,0.42626,0.764811,-0.194962,-0.536101,-1.0
-0.903312,-0.69973,0.836215,0.857839,-0.225856,0.027038,0.675418,0.048645,-0.550259,0.066236,-0.32097,-0.301631,0.332229,0.378044,-0.962518
-0.221122,0.317788,0.137584,-0.327657,-0.13533,0.941611,0.298684,0.646862,0.029703,0.246324,-0.082601,-0.714611,0.075243,0.45621,-1.0
-0.522894,-0.796257,0.744486,-0.067765,0.196025,-0.893351,0.731889,0.258693,0.163815,-0.563621,-0.276262,0.021339,0.43937,-0.044136,-0.971518
-0.490096,-0.586497,0.884382,0.307806,-0.032862,0.336923,0.961872,0.820364,-0.070966,0.779018,-0.039388,-0.036019,0.154522,0.505944,-1.0
0.689855,-0.591039,-0.77134,-0.434535,-0.439595,0.951987,0.081345,0.625769,0.014297,-0.052201,0.5576,-0.768869,-0.275148,0.407152,-1.0
-0.877693,0.262502,0.097345,0.445182,-0.003733,0.047143,0.629909,0.068672,-0.053229,0.481017,-0.367195,0.057485,0.403889,-0.14022,-0.921836
0.654812,0.776568,-0.867536,0.792858,-0.251543,0.064137,0.034678,0.490437,-0.035929,-0.003843,0.761414,0.711594,-0.331148,-0.323784,-1.0
0.060272,-0.803796,0.695394,-0.431739,0.641551,-0.881217,0.989819,0.026737,0.456046,-0.551145,-0.037452,-0.057645,0.445345,-0.083756,-0.953956
0.929143,0.362772,0.246062,-0.973901,-0.997303,-0.521954,0.566818,0.431906,-0.400935,-0.251324,0.335638,0.186366,-0.50685,-0.095754,-0.891798
0.039084,0.459631,-0.333013,-0.872337,0.929244,0.865636,0.825282,0.711377,0.446544,0.533699,-0.180166,-0.11901,0.445986,0.170466,-0.981883
0.055796,-0.850528,-0.298538,0.346034,0.165605,0.514946,0.751896,0.33871,0.080637,0.574248,-0.045234,-0.182256,0.104909,0.504755,-0.976538
-0.028825,-0.953923,0.718078,-0.812861,0.73817,-0.644429,0.717818,0.23631,0.471328,-0.415947,-0.265198,-0.126487,0.348545,0.103534,-0.937822
0.664586,0.285123,0.079274,-0.560509,0.369308,0.831123,0.116231,0.4289,-0.02795,0.0029,0.496054,-0.85391,-0.211188,0.386448,-1.0
-0.647441,0.138952,0.36853,-0.972514,-0.269764,0.028248,0.624723,0.919649,-0.49357,-0.046379,-0.30463,0.095182,0.448891,-0.10975,-0.96625
-0.145026,-0.741306,0.625965,0.23004,0.265053,-0.101373,0.365476,0.280574,0.304473,-0.044479,-0.287364,-0.530212,0.328469,0.480486,-0.979999
-0.706593,0.088369,-0.4161,0.49607,-0.613875,0.43201,0.808475,0.846801,-0.563108,0.39814,-0.029393,-0.168549,0.085329,0.484646,-1.0
0.708983,0.654042,-0.120691,-0.112906,-0.260763,0.359076,0.545245,0.980218,-0.220081,0.378641,0.397474,0.113853,-0.414265,-0.157202,-1.0
-0.875745,-0.493913,0.420228,0.376643,-0.521765,-0.160441,0.282269,0.451335,-0.237504,-0.138112,-0.480157,-0.551313,0.407,0.334127,-0.927335
0.9943,-0.767896,0.58562,-0.254991,0.856517,-0.736453,0.164968,0.567522,0.075052,-0.10076,0.743373,-0.114044,-0.458998,0.088982,-1.0
0.484724,-0.861806,0.184836,0.031697,0.214398,0.202293,0.050081,0.780254,0.016845,0.029555,0.266037,-0.911259,-0.126882,0.390876,-1.0
0.941587,-0.588557,0.418964,-0.427016,0.422611,-0.773769,0.262696,0.42759,0.165432,-0.170207,0.783765,0.246434,-0.493058,-0.201702,-1.0
-0.210476,0.972455,0.448952,0.219829,0.882483,-0.80335,0.761874,0.452096,0.495531,-0.398143,-0.081216,0.270913,0.314866,-0.539659,-1.0
0.762367,-0.093968,-0.152218,-0.386059,-0.518075,-0.20996,0.437151,0.272439,-0.291843,-0.144846,0.540259,0.009153,-0.420169,0.016429,-0.916891
0.987699,0.521812,0.401737,-0.259699,0.558247,-0.585789,0.942606,0.55935,0.51688,-0.57322,-0.028154,-0.002203,-0.183354,-0.500319,-0.982079
0.387539,0.7824,0.087779,0.646365,-0.020534,-0.81536,0.29568,0.288359,0.01131,-0.241025,0.174048,0.782685,-0.143406,-0.415339,-0.933976
0.373851,0.599476,-0.148861,-0.240235,-0.266541,0.284271,0.111001,0.288621,-0.072044,0.135321,0.782175,0.343675,-0.454403,-0.272501,-1.0
0.239577,0.957779,0.649764,-0.459279,-0.177128,-0.508833,0.262313,0.321158,-0.138836,-0.283678,0.294634,0.729934,-0.126577,-0.474925,-0.949558
-0.891465,-0.674138,0.06353,-0.071738,-0.31741,0.134938,0.986979,0.600653,-0.811648,0.302062,0.012232,0.011548,0.25268,0.383718,-1.0
-0.141422,0.134046,-0.912017,0.795445,0.5414,-0.98296,0.540506,0.412366,0.17922,-0.370168,-0.254436,0.438278,0.326853,-0.418233,-1.0
-0.825528,0.184804,0.986363,-0.105614,0.015018,0.63862,0.562964,0.663052,0.027434,0.525835,-0.44223,-0.238801,0.393377,0.20601,-0.982216
0.382976,0.836104,0.442,-0.424879,-0.160015,0.547759,0.644777,0.618194,-0.09744,0.496204,0.333903,0.220698,-0.42413,-0.218736,-1.0
-0.467996,0.747685,-0.206366,-0.542071,-0.97145,0.417892,0.998613,0.793686,-0.731484,0.265084,-0.083975,-0.00346,-0.441886,-0.285407,-1.0
-0.278445,-0.969032,-0.120025,-0.159711,-0.280003,0.297664,0.268177,0.727079,-0.154358,0.093002,0.054213,-0.686513,0.033711,0.462648,-0.930942
0.4576,0.851958,0.821723,-0.806555,0.255612,-0.585173,0.012177,0.125174,-0.009275,-0.001911,0.014331,0.954523,-0.071429,-0.474452,-1.0
-0.163802,0.290795,-0.731432,-0.061202,-0.64325,0.769377,0.153401,0.393778,-0.041922,0.046744,0.583577,-0.599392,-0.377796,0.310235,-1.0
-0.476579,-0.004546,-0.663719,0.235618,-0.027483,-0.529541,0.299999,0.266983,0.022391,-0.229565,-0.47338,0.550734,0.161182,-0.401882,-1.0
0.381268,0.805485,-0.547384,0.058317,-0.685438,0.43742,0.787593,0.451522,-0.550946,0.294452,0.143151,0.108712,-0.411157,-0.172986,-1.0
-0.109399,0.857477,0.851451,-0.141257,-0.931261,-0.766767,0.812175,0.123114,-0.554695,-0.35611,0.110437,0.104788,-0.258642,-0.498147,-1.0
-0.448701,-0.195948,0.99613,-0.608814,-0.499767,0.083582,0.626876,0.814001,-0.533776,-0.006727,0.058678,-0.368339,-0.107249,0.468611,-0.9952
0.384973,-0.636399,0.849765,0.8225,-0.578734,-0.378699,0.224543,0.679543,-0.176324,-0.064521,0.790554,-0.191496,-0.426503,0.104056,-0.965574
-0.324371,-0.047634,-0.027038,0.375528,0.051808,-0.126833,0.234613,0.941926,0.038972,-0.096364,-0.746385,0.14072,0.451443,-0.05447,-1.0
-0.03948,-0.06302,-0.705625,-0.558495,-0.793965,0.187129,0.695314,0.230445,-0.503117,0.269773,0.278131,-0.086223,-0.390107,0.182113,-0.983393
0.561231,-0.224523,-0.777589,-0.267212,-0.794769,0.906623,0.727062,0.772866,-0.393007,0.31916,0.140204,-0.179411,-0.410072,0.306891,-0.984853
0.891052,0.507792,-0.092767,0.937309,-0.775604,-0.825578,0.01146,0.876642,-0.048074,-0.037203,0.834895,0.702961,-0.285939,-0.295052,-1.0
0.929141,-0.367327,-0.653562,0.672805,-0.740058,-0.61174,0.596661,0.319684,-0.407621,-0.396353,0.372827,0.026752,-0.517093,-0.023453,-0.981392
-0.597253,0.542963,0.583366,-0.23433,-0.25092,-0.257142,0.022969,0.133939,0.048965,-0.067025,-0.458079,0.889707,0.227035,-0.500357,-0.928874
0.275143,0.595058,0.139925,0.630522,-0.624685,0.733806,0.499964,0.532015,-0.298777,0.347577,0.50742,-0.006413,-0.445357,0.119504,-0.953386
0.801877,-0.354009,-0.249016,-0.597749,0.260903,0.396257,0.629355,0.411022,0.277629,0.33121,0.146869,-0.370801,-0.266936,0.431677,-0.99021
0.501993,-0.085858,-0.411608,-0.033531,0.541847,0.932468,0.611166,0.449012,0.192402,0.474835,-0.016494,-0.369306,0.098809,0.477416,-0.992531
0.983926,-0.946663,0.872656,0.553984,0.784522,0.368353,0.480324,0.774398,0.324685,0.176469,0.17122,-0.533793,-0.036813,0.553257,-1.0
0.239238,0.233565,-0.074743,-0.629692,-0.216324,0.90937,0.920617,0.614985,-0.23732,0.677359,-0.076392,-0.087382,-0.281246,0.490722,-1.0
0.657023,0.931935,0.879055,0.472116,0.796249,-0.635054,0.078092,0.679646,-0.053552,-0.093338,-0.06131,0.911766,0.013196,-0.583933,-1.0
-0.779487,-0.930655,0.062643,-0.338786,-0.810342,0.124821,0.396234,0.200831,-0.265933,0.039904,-0.074086,-0.60601,0.022604,0.467911,-1.0
0.122729,-0.449744,-0.179844,0.490152,0.39537,-0.926456,0.06955,0.587763,0.106444,-0.036372,-0.555007,0.863299,0.289477,-0.4429,-0.977261
-0.392275,-0.205789,0.204356,0.083968,-0.491692,0.72607,0.746302,0.257718,-0.421339,0.481598,0.003668,-0.220272,-0.048333,0.461489,-0.991844
0.40494,0.150866,0.166198,-0.953864,0.878922,-0.8927,0.723254,0.525222,0.439867,-0.414896,-0.097854,0.216287,0.256727,-0.526364,-1.0
0.826909,-0.374627,-0.786942,-0.498285,0.747682,0.119723,0.443059,0.422429,0.304361,0.082871,0.10619,-0.637462,-0.142129,0.515311,-0.990305
-0.755507,-0.967687,-0.793406,-0.385977,0.410156,-0.504085,0.480909,0.374622,0.20225,-0.246744,-0.553138,-0.190571,0.565398,0.208848,-1.0
0.590131,-0.201972,0.162456,-0.062279,0.793164,0.892885,0.339968,0.068304,0.104657,0.201707,-0.084116,-0.71263,0.077886,0.473767,-0.898666
0.602342,0.608741,0.894153,0.742225,0.95845,-0.931178,0.117575,0.9665,-0.004577,-0.140448,-0.162002,0.826313,0.027076,-0.413111,-0.95003
0.970589,0.351849,-0.865836,0.191222,-0.299476,-0.465462,0.683383,0.722041,-0.338863,-0.504386,0.22138,0.174805,-0.345811,-0.24106,-1.0
-0.044949,0.989325,0.921739,-0.589374,-0.841263,-0.748369,0.023084,0.371597,0.040835,-0.054546,0.371292,0.89297,-0.297211,-0.502334,-0.970969
-0.194045,-0.577674,0.789992,0.336947,-0.231054,0.896925,0.518309,0.107572,-0.13435,0.46222,0.032497,-0.549644,-0.070008,0.424417,-0.978724
0.227605,-0.590542,-0.851051,-0.788154,0.393449,0.098764,0.528954,0.003963,0.49797,0.079338,-0.068479,-0.36981,0.12316,0.465016,-1.0
-0.235531,0.212005,-0.546771,0.714872,0.606993,0.287344,0.610919,0.926902,0.4974,0.23853,-0.40353,0.027372,0.4925,0.075159,-0.997277
0.497878,-0.184489,-0.627939,0.029842,-0.989257,-0.591215,0.341273,0.786173,-0.156806,-0.05392,0.686111,0.171119,-0.488951,0.01365,-0.969105
-0.302928,0.625593,-0.433661,-0.217449,-0.879432,0.410604,0.378512,0.667066,-0.222236,0.170826,0.600538,0.200905,-0.429485,-0.152774,-0.920792
0.07847,-0.187008,0.124318,0.406002,0.103176,0.719793,0.180637,0.626363,0.086817,0.162608,0.026531,-0.862934,0.014452,0.459277,-0.959638
-0.999824,0.41015,0.959101,0.961326,0.809752,-0.653702,0.362761,0.380637,0.259674,-0.214019,-0.523612,0.37182,0.44327,-0.226015,-0.986126
0.948016,0.076885,0.237943,0.570875,-0.490794,-0.474104,0.40126,0.419993,-0.163998,-0.253253,0.612447,0.242614,-0.531638,-0.160949,-0.945552
0.110057,0.642242,0.718284,0.129115,-0.60408,0.371216,0.768729,0.622255,-0.561032,0.221464,0.319043,0.11866,-0.492338,-0.143592,-0.900629
0.724146,0.596957,0.560941,-0.583661,0.696748,0.948347,0.409752,0.672878,0.200214,0.243337,0.014894,-0.592779,0.016127,0.51184,-1.0
-0.51478,-0.871314,0.996119,0.620058,-0.40851,-0.848845,0.071848,0.483577,-0.021381,-0.137805,-0.858995,-0.136941,0.451048,0.064346,-0.958876
-0.63104,-0.41055,0.409551,0.226777,0.780596,-0.695739,0.574442,0.251698,0.347023,-0.233205,-0.49789,-0.002372,0.543356,-0.017604,-0.995944
0.709684,-0.664149,0.630778,-0.891114,-0.407096,-0.344709,0.203555,0.966131,-0.156551,-0.043703,0.82027,-0.31941,-0.511077,0.158873,-1.0
0.841679,-0.516888,0.296451,-0.364308,0.89322,-0.280299,0.296855,0.399901,0.267132,-0.055457,-0.193529,-0.697678,0.15419,0.486192,-1.0
0.993013,0.716549,0.782955,-0.011675,-0.465978,-0.08487,0.417955,0.60571,-0.309071,-0.063942,0.549797,0.303868,-0.463485,-0.19574,-1.0
-0.798605,0.82354,-0.180527,0.022201,0.924724,0.062775,0.128465,0.366669,0.116675,0.002054,-0.761323,0.288454,0.438853,-0.211196,-0.995989
0.24525,0.601901,0.435544,-0.266104,-0.957766,-0.537032,0.494693,0.153177,-0.461393,-0.178235,0.384303,0.275297,-0.341346,-0.330196,-0.994758
0.964266,0.989734,0.398895,-0.97226,0.583878,-0.720386,0.779255,0.114421,0.323021,-0.482691,-0.046429,0.179376,-0.046014,-0.468196,-1.0
