# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.337792,-0.482441,-0.382961,-0.840142,0.572296,-0.742877,0.335529,0.956226,0.132321,-0.263961,-0.610697,0.113051,0.510759,-0.063857,-0.976993
0.626407,0.142846,-0.899954,-0.811247,-0.098694,0.487446,0.827074,0.820846,-0.200141,0.621958,0.197689,-0.039417,-0.393695,0.274617,-1.0
0.496164,-0.380521,-0.155188,0.672075,-0.985396,0.888597,0.932964,0.103811,-0.500291,0.410749,-0.035822,-0.082637,-0.335516,0.281969,-1.0
-0.09282,0.100837,0.636322,0.010885,-0.386961,-0.316619,0.869664,0.386526,-0.539358,-0.486271,0.072496,0.045175,-0.252766,-0.42489,-1.0
0.749088,0.537118,0.647867,-0.914309,-0.072935,-0.88464,0.269907,0.004743,-0.033418,-0.229201,0.430782,0.597904,-0.304304,-0.466706,-1.0
0.096819,0.85975,-0.59375,-0.739298,-0.038807,-0.141688,0.907706,0.112705,-0.24923,-0.73073,0.051061,0.053585,-0.044405,-0.541062,-1.0
-0.441181,0.616692,-0.47484,0.143178,-0.204201,0.427645,0.54584,0.423399,-0.243526,0.469636,-0.399076,0.259329,0.336292,-0.303483,-1.0
-0.078407,-0.502716,-0.849813,0.068974,-0.687658,-0.865359,0.91859,0.612414,-0.460916,-0.647669,0.036533,0.073107,-0.422433,-0.2741,-0.967018
0.740875,0.638408,0.927055,0.88355,0.945238,0.187631,0.658228,0.274044,0.522778,0.065228,-0.123929,0.244974,0.25931,-0.407695,-1.0
-0.566429,-0.924708,0.881183,-0.608241,-0.064582,0.309894,0.235973,0.159988,-0.051258,0.211424,-0.365216,-0.733034,0.157564,0.513046,-0.970379
-0.692154,-0.887595,-0.36984,-0.834077,-0.481732,-0.974733,0.044651,0.748985,0.012905,-0.002864,-0.858404,0.419469,0.475603,-0.11878,-0.905272
0.881935,0.553647,0.296918,-0.873713,-0.357768,-0.184964,0.334861,0.297717,-0.223277,-0.143019,0.621572,0.28783,-0.407862,-0.245352,-0.970258
0.851058,0.354786,-0.891745,0.620517,-0.910314,0.259311,0.523711,0.640696,-0.447886,0.088128,0.498146,0.100546,-0.454113,-0.005463,-1.0
0.187571,0.727072,-0.27085,-0.868508,0.45155,0.959075,0.808562,0.472519,0.312685,0.522922,-0.168477,-0.103823,0.407136,0.337976,-1.0
0.641221,0.28129,-0.152064,-0.897575,0.708779,0.654714,0.416474,0.624942,0.22669,0.226386,-0.09825,-0.535599,-0.00563,0.464754,-0.919213
-0.257221,-0.05044,0.004795,0.401772,-0.415798,0.883013,0.286892,0.009818,-0.08353,0.259742,0.176953,-0.684013,-0.082679,0.597963,-1.0
0.641382,0.656605,-0.471196,0.712493,-0.506917,0.692617,0.557045,0.522378,-0.245487,0.411728,0.500371,-0.002787,-0.569431,0.028222,-0.934583
0.842705,0.658584,-0.260134,0.632581,0.571155,-0.938004,0.790732,0.866333,0.337129,-0.54656,0.007791,0.174667,-0.075652,-0.489131,-0.938898
-0.651248,0.451181,-0.05089,0.980409,0.128265,0.008866,0.96808,0.930934,0.783545,0.096888,-0.051966,-0.046946,0.445573,-0.294381,-0.983874
-0.150691,0.92683,0.47534,0.696314,-0.570256,-0.230576,0.144058,0.754762,-0.111273,0.03805,0.264851,0.765952,-0.191048,-0.462441,-1.0
-0.225265,-0.78016,0.164512,0.306244,-0.851705,0.747513,0.361952,0.425574,-0.259169,0.212066,0.274469,-0.590951,-0.174404,0.493729,-1.0
0.063436,-0.436185,0.009288,-0.299109,-0.422843,-0.298985,0.725247,0.171493,-0.442272,-0.388594,0.201409,-0.127084,-0.539564,0.158105,-0.997969
-0.350356,0.746491,0.580897,-0.691845,0.947355,-0.482824,0.410164,0.547031,0.334471,-0.171738,-0.51828,0.322135,0.389122,-0.400873,-1.0
0.727386,0.663399,-0.848626,0.284113,-0.48439,0.00659,0.541076,0.493194,-0.483819,0.04705,0.354845,0.220021,-0.436899,-0.276166,-0.974186
-0.120104,0.758075,-0.261446,-0.502981,-0.23305,-0.0241,0.037934,0.546308,-0.131868,-0.021551,0.063186,0.910874,-0.112197,-0.479561,-1.0
0.502139,-0.910106,0.670016,0.568781,-0.05625,-0.033973,0.452447,0.1309,-0.363497,-0.212995,0.343864,-0.476923,-0.209642,0.426983,-0.97601
-0.15519,0.980371,-0.461219,-0.393899,0.748314,-0.309336,0.752306,0.256771,0.517378,-0.204451,-0.097023,0.221562,0.301456,-0.484704,-0.969924
0.425485,0.562324,-0.059496,0.962478,0.376183,0.632451,0.766247,0.394859,0.262859,0.615046,0.025934,-0.208821,-0.288496,0.364332,-0.930716
-0.096894,-0.387283,-0.854691,0.813533,-0.920215,-0.178403,0.730853,0.205495,-0.6545,-0.049703,0.250923,0.000359,-0.477281,0.079675,-1.0
-0.313738,-0.090522,0.033123,0.038454,-0.411406,-0.257182,0.728893,0.856759,-0.466046,-0.309027,0.148065,0.216357,-0.273629,-0.432871,-1.0
-0.570122,-0.394497,0.879748,-0.725938,-0.258531,-0.877808,0.984654,0.696797,-0.213317,-0.716983,0.089773,0.05887,0.255953,-0.415045,-1.0
-0.360746,0.368422,-0.053596,-0.715147,0.779343,0.391949,0.034769,0.292544,0.029655,0.025082,-0.916231,-0.070719,0.55434,-0.073957,-0.997295
-0.755763,0.392581,0.596592,-0.88923,0.80721,-0.282812,0.294235,0.122724,0.277459,-0.117139,-0.746904,0.260369,0.390986,-0.229828,-1.0
0.765463,-0.844162,-0.127607,0.477961,0.868928,-0.936955,0.206777,0.697679,0.035495,-0.160028,-0.580072,0.521848,0.333221,-0.377527,-1.0
-0.249658,-0.121725,-0.261681,-0.473599,0.790256,0.223309,0.714477,0.185079,0.53184,0.154004,-0.277783,-0.111672,0.464544,0.108371,-0.972913
-0.79829,-0.466852,0.614959,-0.12662,-0.614489,0.930096,0.192786,0.204489,-0.129755,0.136893,-0.055103,-0.73935,0.100615,0.52457,-0.955496
-0.511162,0.73794,0.621793,-0.512005,-0.433652,0.930356,0.928916,0.035376,-0.333875,0.727622,0.059527,-0.061092,0.144299,0.489926,-1.0
-0.958162,0.61143,-0.608586,0.134171,0.129413,0.234311,0.903144,0.950418,0.399568,0.686066,-0.073562,0.061156,0.519183,-0.065728,-0.946987
0.99842,0.480724,0.480343,-0.819055,0.357572,-0.520127,0.05827,0.75205,0.071586,0.092738,0.51095,0.852169,-0.247382,-0.437535,-1.0
0.658183,0.343844,-0.463382,-0.047906,0.363245,-0.066046,0.829829,0.296054,0.702742,-0.060289,0.086576,0.199238,-0.276554,-0.414591,-0.94466
0.866289,0.629823,0.59267,-0.361342,0.413884,0.720202,0.802865,0.625313,0.263172,0.541966,0.254192,-0.050696,-0.463628,0.072491,-0.902503
0.36707,-0.619782,-0.638507,0.631109,-0.803905,0.1078,0.411284,0.348176,-0.249541,0.071012,0.460573,-0.370101,-0.327296,0.24294,-0.996651
0.656445,-0.563455,-0.719001,0.995499,-0.057492,-0.569378,0.799332,0.199482,-0.080955,-0.68699,0.237349,-0.023473,-0.576714,-0.005596,-0.966568
0.494911,0.561361,-0.82319,-0.957911,-0.281339,0.875865,0.158595,0.385719,-0.032199,0.116129,0.790834,-0.340124,-0.473878,0.169825,-0.92786
0.869969,0.45187,0.651599,0.394382,-0.211216,-0.070893,0.945375,0.061863,-0.708068,-0.198482,0.027807,0.051522,-0.438933,-0.21102,-0.965915
0.343627,-0.603184,0.27836,-0.597919,-0.874095,-0.632222,0.010542,0.899575,-0.006078,-0.036762,1.0,0.000311,-0.48551,-0.049127,-0.923387
0.154855,-0.286994,-0.871418,-0.564499,0.488248,-0.212893,0.09349,0.97262,0.059124,-0.080743,-0.82738,-0.159066,0.524,0.110808,-1.0
0.382206,-0.622721,0.707223,-0.523736,-0.204011,0.159889,0.262443,0.643892,-0.1503,0.03343,0.422132,-0.511097,-0.276127,0.38984,-1.0
-0.782675,-0.570985,-0.853118,-0.128321,-0.172612,0.785372,0.24712,0.426524,0.001753,0.173465,-0.316078,-0.720912,0.034899,0.464407,-1.0
0.021514,0.180643,-0.736395,-0.610565,-0.428639,0.275259,0.198674,0.94022,-0.139275,0.019977,0.770469,-0.136202,-0.494011,0.134355,-0.999796
-0.907319,-0.099472,0.507477,0.880726,0.678346,-0.698315,0.534051,0.735035,0.427211,-0.256982,-0.462001,0.083268,0.432689,-0.228708,-0.943127
0.338718,-0.298762,-0.086617,0.958496,-0.666907,-0.705443,0.643386,0.138302,-0.343022,-0.391313,0.399241,0.184921,-0.442815,-0.245888,-1.0
-0.897504,-0.885448,-0.774988,-0.03089,0.358556,0.024277,0.392097,0.377385,0.366228,0.027827,-0.467797,-0.326637,0.397665,0.38846,-1.0
-0.128902,0.196776,-0.357071,-0.448739,0.063891,0.658417,0.488495,0.105616,0.056159,0.336618,-0.1675,-0.494803,0.24524,0.470169,-0.972497
0.924727,-0.344682,-0.690661,0.52597,0.247483,0.373882,0.40116,0.586826,0.137001,0.227393,0.497888,-0.336135,-0.369129,0.476912,-1.0
0.92609,-0.76935,0.440905,-0.0178,0.272949,-0.103309,0.462144,0.983063,0.430468,-0.097408,0.437521,-0.415218,-0.386866,0.331853,-0.948461
0.137505,0.16289,-0.049599,-0.712169,0.280609,0.853432,0.990714,0.533629,0.274954,0.680922,-0.000601,-0.013641,0.074887,0.485095,-0.953717
-0.826902,-0.555469,-0.147439,-0.771244,-0.78335,-0.888432,0.913943,0.797721,-0.506814,-0.462845,0.001033,0.147365,0.015826,-0.407205,-1.0
0.443871,0.579497,-0.775632,0.836929,0.091224,0.685911,0.508533,0.940648,0.08971,0.434532,0.430494,-0.149739,-0.521571,0.232044,-0.978835
0.035118,0.059678,0.018818,-0.86383,-0.979276,-0.178072,0.341343,0.313878,-0.171658,-0.080845,0.692921,0.15709,-0.470337,-0.142947,-0.957854
0.347571,0.245789,0.191065,0.634007,-0.079912,-0.44389,0.655816,0.290973,-0.100286,-0.403293,0.219766,0.326204,-0.210912,-0.392142,-1.0
0.300601,-0.058548,0.057897,0.171321,0.77432,0.112326,0.471052,0.631848,0.386027,-0.039286,-0.409327,-0.152232,0.589597,0.219472,-1.0
-0.91177,-0.954966,0.423666,0.701191,0.991386,-0.393076,0.705058,0.697274,0.533064,-0.235958,-0.265428,-0.164141,0.499401,0.123789,-1.0
0.572143,-0.274336,0.19887,-0.728597,0.556165,-0.737848,0.227306,0.149224,0.13264,-0.094808,0.034049,0.761737,-0.03549,-0.51997,-0.995495
0.185073,0.674868,-0.762776,-0.274843,0.660602,-0.993479,0.969005,0.694157,0.4108,-0.669202,-0.057526,-0.043735,0.224702,-0.588423,-0.924713
0.042376,-0.312247,-0.493216,-0.783188,-0.100439,0.385982,0.788802,0.321994,-0.202619,0.696921,0.027497,-0.202211,-0.10058,0.526462,-1.0
0.912527,0.916241,-0.452393,0.292663,-0.442986,0.338898,0.043827,0.670623,-0.009688,-0.07449,0.880128,0.331242,-0.537315,-0.244735,-1.0
-0.518803,-0.249945,0.910191,0.767114,-0.023498,-0.087678,0.221941,0.172063,-0.079027,-0.144794,-0.673826,-0.263151,0.450563,0.130275,-0.995391
0.844616,-0.12907,-0.961506,-0.556039,-0.955634,-0.273532,0.053626,0.247894,-0.126597,-0.061284,0.942184,0.043539,-0.540362,-0.029658,-0.941157
-0.488739,-0.343392,0.488624,0.848782,-0.552389,0.45685,0.778726,0.339518,-0.450416,0.350229,-0.042605,-0.206572,-0.003048,0.509228,-1.0
0.916226,0.751154,0.030539,0.063504,-0.620507,-0.94469,0.907909,0.917967,-0.341955,-0.55327,0.158305,0.090145,-0.264494,-0.386072,-0.989285
0.637964,0.139416,-0.213768,-0.502208,-0.154053,-0.455952,0.159812,0.127537,-0.137582,-0.059306,0.713674,0.480432,-0.456016,-0.359248,-1.0
0.802757,0.933347,0.21329,-0.900623,0.060096,0.959213,0.848989,0.943801,0.056571,0.628882,0.151783,-0.002967,-0.654181,-0.058151,-1.0
-0.14987,-0.236996,0.980619,-0.839287,0.201262,-0.13803,0.49836,0.676159,0.355042,-0.186722,-0.410847,-0.199647,0.503553,0.155727,-1.0
-0.301956,-0.630997,0.174447,-0.760334,-0.148973,-0.225779,0.746225,0.635911,-0.385372,-0.452096,-0.076305,-0.246069,0.202916,0.431539,-1.0
0.184672,0.384599,-0.839829,0.149092,-0.943906,-0.857084,0.122227,0.615432,-0.078747,-0.140254,0.553636,0.705347,-0.358062,-0.371837,-0.966803
-0.132242,0.36539,-0.67113,-0.056295,0.75853,0.436486,0.186858,0.725403,0.090591,0.10103,-0.827027,-0.166036,0.528135,0.01481,-1.0
-0.668121,0.040191,0.521978,-0.883791,0.468474,-0.910983,0.606252,0.353333,0.280147,-0.486646,-0.283657,0.202719,0.384319,-0.282694,-1.0
-0.101657,-0.440017,-0.584223,0.273992,0.26757,-0.798219,0.648335,0.933065,0.126808,-0.413965,-0.233817,0.255919,0.392819,-0.361158,-0.998825
-0.953206,0.847995,0.716995,-0.459165,-0.551684,-0.912448,0.000249,0.872978,0.036862,-0.069066,-0.113257,1.0,0.095434,-0.518793,-1.0
-0.944957,0.408155,-0.779142,0.419381,-0.014175,-0.725562,0.479963,0.632869,-0.018114,-0.349258,-0.3109,0.384991,0.320548,-0.341334,-1.0
-0.682464,-0.46308,-0.24122,-0.294648,-0.346628,-0.243664,0.152037,0.141852,-0.03736,-0.006189,-0.757222,-0.565016,0.440744,0.23645,-1.0
0.311121,0.444161,0.6313,0.829316,-0.064644,0.00953,0.371846,0.72992,-0.305021,-0.004678,0.345193,0.553341,-0.36251,-0.41532,-0.976054
-0.444568,0.397372,-0.03186,-0.383021,0.412451,0.370639,0.635154,0.801835,0.35184,0.444673,-0.41321,0.062749,0.447563,-0.055206,-0.916712
0.422072,0.152488,-0.68395,-0.100286,0.684844,0.055186,0.975728,0.245021,0.761337,0.086594,-0.019232,-0.001564,0.468829,-0.219351,-0.987999
0.269236,-0.554898,0.935667,-0.409981,0.140242,-0.129724,0.788173,0.620874,0.593487,-0.456814,0.094384,-0.278755,-0.107701,0.466641,-0.978531
0.861588,-0.71651,-0.259174,0.934268,0.052171,-0.110113,0.19648,0.55082,0.11313,-0.218458,0.657422,-0.549146,-0.353571,0.278414,-0.936259
0.395441,-0.726167,-0.244406,0.830014,0.146306,0.521022,0.054639,0.907656,-0.019888,0.06649,0.217982,-0.949034,-0.017337,0.504298,-0.952832
-0.93099,0.091213,0.385385,-0.415009,0.615346,0.463159,0.775822,0.612583,0.513282,0.310915,-0.133423,-0.098009,0.489864,0.141371,-1.0
-0.616043,-0.911119,-0.220157,0.934332,0.659316,-0.621668,0.39308,0.529307,0.185341,-0.141541,-0.644683,-0.109098,0.50508,0.140649,-0.986101
-0.720655,0.158383,0.313448,0.270078,-0.190577,-0.909839,0.4836,0.246183,-0.034692,-0.350667,-0.238818,0.490859,0.235407,-0.449775,-0.959934
-0.739937,-0.584649,-0.983899,0.874711,-0.936947,0.815076,0.345806,0.12614,-0.229133,0.169681,0.070388,-0.596852,0.01033,0.506663,-0.882498
0.50008,-0.775859,0.017338,0.982566,-0.646099,0.112051,0.549353,0.911606,-0.489884,0.168131,0.389688,-0.313432,-0.389519,0.231229,-1.0
0.151379,0.122241,0.764943,-0.7125,-0.776434,-0.312226,0.489314,0.103457,-0.414532,-0.144022,0.370545,0.257793,-0.430369,-0.201882,-0.905112
-0.258013,-0.699329,-0.524327,0.518663,0.275017,0.822336,0.362142,0.251303,0.081739,0.248413,-0.199289,-0.601785,0.085536,0.521553,-1.0
-0.58383,-0.963535,0.578001,0.460984,0.860173,0.226185,0.692711,0.612383,0.52228,0.105179,-0.268272,-0.268075,0.448038,0.29937,-1.0
0.016033,-0.937144,0.05957,-0.048786,-0.517681,0.568395,0.257007,0.776735,-0.156372,0.166839,0.197866,-0.78605,-0.106119,0.488383,-0.934405
-0.462343,-0.220268,0.355259,-0.799764,0.396846,0.891472,0.382332,0.836455,0.117706,0.261288,-0.428636,-0.496089,0.323791,0.390324,-0.994274
0.36044,-0.294568,0.26696,0.91053,0.04748,-0.465654,0.187922,0.261974,0.052785,-0.156371,0.754048,0.43489,-0.4995,-0.279364,-1.0
-0.183747,0.050477,0.184041,0.090118,0.915968,0.119855,0.218576,0.130734,0.235422,0.081381,-0.823301,-0.062312,0.531956,0.007701,-0.891045
-0.763337,-0.967602,-0.662384,-0.063923,-0.737435,0.048212,0.117769,0.22534,-0.10032,0.026583,-0.044187,-0.944054,0.089323,0.521741,-1.0
-0.048275,-0.307806,0.199547,0.043221,0.959305,0.214127,0.239116,0.027429,0.145966,0.035761,-0.686461,-0.347847,0.409338,0.189159,-0.960662
-0.06346,-0.983613,-0.193673,-0.431042,-0.913873,0.506186,0.764446,0.891003,-0.549931,0.30886,0.084182,-0.18795,-0.249081,0.431935,-0.904565
0.172772,0.009731,-0.064239,-0.341851,-0.825975,-0.489804,0.479475,0.731953,-0.214511,-0.166626,0.455683,0.222005,-0.382519,-0.211852,-1.0
0.850169,-0.621678,-0.575884,0.114618,0.196479,-0.995912,0.549685,0.359062,0.134213,-0.504831,0.436769,0.212034,-0.408594,-0.172768,-0.99893
0.018184,-0.047622,0.455738,0.47746,0.112321,-0.139929,0.00944,0.531882,0.00617,-0.031237,-0.68832,0.695072,0.327689,-0.437018,-0.931834
-0.78977,0.663566,-0.819617,-0.862384,-0.658664,-0.734428,0.243111,0.904473,-0.096779,-0.148265,0.06008,0.783325,0.08916,-0.541871,-0.994652
-0.451216,-0.381575,0.93938,-0.075099,0.429974,0.472457,0.832299,0.988708,0.424218,0.415802,-0.120044,-0.151358,0.403255,0.354435,-0.989909
0.624576,-0.457065,-0.010969,-0.033909,-0.792524,0.575456,0.671939,0.196767,-0.401221,0.368788,0.195208,-0.252913,-0.364144,0.285823,-0.954598
0.292438,-0.065391,-0.721104,-0.166655,0.940674,0.282155,0.658962,0.822208,0.478819,0.201323,-0.262188,-0.149037,0.363356,0.156402,-1.0
0.563036,-0.367341,-0.400673,0.363693,-0.21934,0.525788,0.130643,0.280198,-0.093569,0.122269,0.589788,-0.621017,-0.320519,0.377656,-1.0
0.525815,0.515749,-0.487246,0.68925,0.301853,-0.216979,0.51737,0.736798,0.373379,-0.214093,0.12799,0.462233,-0.116807,-0.447588,-1.0
0.661817,-0.936546,0.611635,0.73328,-0.061254,0.457032,0.343557,0.934069,-0.082087,0.261316,0.30187,-0.456364,-0.245903,0.4599,-1.0
-0.98406,0.786839,-0.801036,-0.521452,-0.154266,0.458585,0.425935,0.994292,-0.147546,0.247889,-0.536743,0.204526,0.435644,-0.060972,-1.0
-0.490966,-0.659427,0.510942,0.515723,-0.438875,0.758077,0.493679,0.540353,-0.253944,0.436025,-0.096146,-0.601394,0.038147,0.481661,-0.966535
-0.979075,0.879205,-0.261952,-0.805706,0.960668,-0.795883,0.634109,0.184484,0.446232,-0.29222,-0.208727,0.206824,0.385047,-0.269399,-0.98886
0.94685,0.261945,0.959311,0.060118,-0.126755,0.569531,0.008507,0.451314,-0.032441,-0.059334,0.936132,-0.263416,-0.498167,0.183044,-1.0
0.587216,0.925558,0.087877,0.218931,-0.956281,-0.861584,0.567849,0.320603,-0.26687,-0.31382,0.270696,0.340783,-0.306371,-0.360354,-1.0
-0.328709,-0.569975,0.412791,-0.784249,0.220101,-0.162161,0.903637,0.219844,0.596635,-0.406945,-0.11761,-0.120122,0.502902,0.27658,-1.0
0.01935,0.358784,0.468928,-0.246647,0.827006,0.133608,0.52778,0.560538,0.342372,0.008938,-0.473239,0.091254,0.430032,-0.150039,-0.940453
0.404175,0.266743,0.394547,0.076617,-0.121682,0.50109,0.912121,0.242713,-0.235903,0.698708,0.102419,-0.048103,-0.441746,0.251821,-0.973482
-0.22765,-0.795647,-0.492893,0.661462,0.395343,-0.923887,0.664323,0.480606,0.13716,-0.50589,-0.354611,0.041236,0.440121,-0.101263,-0.940003
-0.403295,-0.940093,0.119891,0.385897,-0.618599,0.389354,0.657875,0.328187,-0.488524,0.322209,0.02242,-0.294609,-0.097393,0.493204,-0.988922
-0.357919,-0.56584,-0.125876,0.44444,-0.203427,-0.609776,0.39018,0.260594,-0.152128,-0.291104,-0.590196,0.170379,0.483588,-0.202647,-1.0
-0.739822,0.953721,-0.186802,-0.781945,-0.58647,-0.594254,0.936154,0.846133,-0.518821,-0.542936,0.007514,0.059047,0.166066,-0.514784,-0.973721
0.923119,-0.861708,0.568937,-0.94672,-0.071402,0.447176,0.845649,0.210502,-0.041858,0.796169,0.174927,-0.132344,-0.343503,0.379155,-1.0
-0.920054,-0.768428,-0.686993,0.186214,0.509465,-0.37993,0.59362,0.571477,0.301128,-0.240391,-0.327813,-0.043128,0.482236,0.085181,-0.987474
0.394943,-0.485545,0.704365,0.231647,0.180111,-0.114436,0.317843,0.904456,0.243068,-0.139383,0.380151,-0.580357,-0.181702,0.468077,-1.0
-0.371507,-0.973118,0.697681,-0.815627,-0.714187,0.623913,0.002294,0.801994,0.005834,0.050876,0.127089,-0.977674,-0.053006,0.423883,-0.996716
0.055431,0.840307,0.704728,-0.829884,0.049142,-0.409282,0.539367,0.895683,0.036183,-0.406733,-0.061392,0.489522,-0.045888,-0.56387,-1.0
0.656766,0.2894,-0.650347,0.205323,0.565663,-0.869039,0.94518,0.63343,0.358722,-0.791835,0.037516,-0.030035,-0.060542,-0.575567,-1.0
0.135524,-0.448007,0.309268,-0.639893,-0.119904,0.781608,0.756334,0.245489,-0.022882,0.5121,0.028709,-0.252039,-0.199429,0.453567,-1.0
0.537526,0.618806,0.098353,0.838521,0.26754,0.317503,0.114179,0.997769,-0.000554,0.054522,0.453201,0.58728,-0.28836,-0.369676,-0.995859
0.305025,-0.761007,-0.257544,-0.897328,-0.030257,0.969738,0.918077,0.722862,0.033619,0.690306,0.020801,-0.05788,-0.110898,0.470942,-0.96122
0.557238,-0.8307,-0.337921,-0.218314,0.581903,0.471559,0.59261,0.405078,0.450924,0.294417,-0.045748,-0.491801,0.011616,0.455389,-0.945344
0.658426,0.689419,0.988742,-0.771277,-0.900372,0.500357,0.260344,0.044679,-0.168789,0.136231,0.719351,0.069411,-0.508268,-0.056744,-0.919502
0.759972,-0.390787,0.120178,0.111327,-0.052112,-0.355315,0.302418,0.554031,0.017877,-0.241618,0.659515,-0.045688,-0.455151,0.001011,-1.0
0.430699,0.683094,0.479669,0.331672,0.594153,0.238955,0.530319,0.461847,0.410636,0.165972,-0.092508,0.493983,0.24865,-0.516438,-0.985609
0.108666,-0.966988,-0.113683,0.585713,0.556394,-0.505734,0.68074,0.671284,0.39402,-0.353452,-0.183378,-0.194861,0.332081,0.420003,-0.997295
-0.027602,0.770967,0.930063,0.794003,0.818315,-0.176613,0.833492,0.265872,0.642714,-0.054807,-0.066017,0.043538,0.259773,-0.284347,-0.972314
0.216107,0.506587,-0.833282,0.152094,-0.750902,0.029608,0.027981,0.33656,-0.01405,-0.113328,0.863842,0.460624,-0.45975,-0.122548,-0.968298
0.909366,-0.933148,0.031671,-0.609742,0.532988,0.111819,0.38937,0.360132,0.351692,0.157875,0.225979,-0.630607,-0.185776,0.436583,-1.0
-0.859211,-0.243078,0.8866,0.334099,-0.186777,0.843711,0.209901,0.548018,-0.116053,0.140364,-0.384387,-0.704834,0.179864,0.361405,-1.0
-0.706735,0.169331,0.080676,-0.489892,-0.532074,-0.570963,0.930626,0.834813,-0.502422,-0.497103,-0.013906,0.045464,0.075711,-0.446666,-1.0
0.137047,0.727483,-0.138587,-0.018498,-0.384612,0.130166,0.653225,0.166329,-0.543266,0.104802,0.189519,0.327542,-0.289576,-0.317938,-0.998022
0.722277,-0.493361,-0.620424,0.564603,-0.055756,-0.470315,0.044538,0.87128,0.018369,-0.141149,0.962341,-0.045155,-0.550894,0.03053,-1.0
-0.679383,0.023967,0.700744,0.242407,-0.011687,-0.149078,0.444795,0.422496,-0.047172,-0.278361,-0.501661,0.110465,0.460831,-0.08579,-1.0
0.492885,0.47421,0.625315,-0.099499,0.165488,-0.702102,0.432677,0.565653,0.099668,-0.319034,0.233424,0.572372,-0.070401,-0.532665,-0.996589
-0.268556,0.156902,0.95671,0.085645,-0.883132,-0.004778,0.963347,0.922574,-0.738264,-0.026716,0.106718,0.022457,-0.532395,-0.160118,-1.0
-0.348762,0.895967,-0.972704,-0.266942,-0.220299,-0.184213,0.474668,0.883129,-0.348398,-0.175678,-0.052304,0.460494,0.014844,-0.455669,-1.0
-0.463739,0.531403,0.648969,0.693052,0.043569,0.211016,0.897868,0.196269,0.14187,0.715444,-0.048852,0.071727,0.361679,-0.316207,-0.999465
0.93887,0.572653,0.88048,0.588912,0.361956,-0.858173,0.171259,0.186616,0.07971,-0.025373,0.309193,0.736935,-0.18223,-0.509526,-0.992728
0.996263,0.93241,0.12259,-0.393342,-0.929667,0.202521,0.239793,0.436497,-0.147444,0.036383,0.709874,0.216665,-0.473162,-0.153745,-0.980856
0.165514,-0.244146,-0.902893,0.551323,-0.397849,0.576811,0.360267,0.826234,-0.21537,0.101799,0.405212,-0.538595,-0.219423,0.447116,-1.0
-0.219223,-0.605704,0.748775,0.994981,0.514256,-0.493212,0.737156,0.751281,0.427987,-0.410131,-0.266003,-0.07932,0.437159,0.080288,-0.985977
-0.750468,0.810772,-0.298902,-0.983075,-0.498358,-0.926712,0.423361,0.210957,-0.181998,-0.387281,-0.121433,0.606075,0.068784,-0.477287,-0.980585
-0.78531,0.639496,-0.926991,0.566773,-0.417374,0.191019,0.811107,0.874324,-0.61822,0.306019,-0.080601,0.083164,0.381582,-0.404468,-1.0
0.938918,-0.472221,-0.614651,-0.057592,-0.294496,-0.957787,0.09689,0.465836,0.055096,-0.192925,0.830871,0.283751,-0.431221,-0.151213,-0.940124
0.9981,0.220437,-0.693567,-0.947708,-0.713262,0.246186,0.648377,0.389636,-0.499248,0.146026,0.386184,0.08333,-0.457461,0.005703,-1.0
-0.249407,-0.96062,0.807018,0.575142,0.808859,-0.106325,0.989996,0.634548,0.794981,-0.124734,0.055909,0.019335,0.382342,0.188094,-1.0
-0.42729,0.021604,0.039361,-0.609317,0.230729,0.345042,0.207532,0.038356,0.083595,0.207753,-0.763427,-0.363151,0.52243,0.190741,-0.941019
-0.279282,0.806646,0.156673,0.960338,0.809221,-0.731222,0.167095,0.237834,0.111454,-0.077917,-0.497964,0.696271,0.290261,-0.462805,-0.993118
