# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.855019,-0.198643,-0.088013,-0.126194,0.504892,-0.988834,0.455152,0.184422,0.126553,-0.334561,-0.46105,0.253766,0.401422,-0.301405,-1.0
-0.154318,0.886088,-0.568586,-0.145384,-0.762474,0.478227,0.802564,0.822654,-0.47468,0.345888,0.124369,0.118848,-0.440515,-0.289559,-1.0
-0.389423,0.610949,0.134535,0.072997,-0.924113,0.311117,0.025963,0.40204,-0.004701,0.071076,0.941849,0.571028,-0.5008,-0.172816,-0.963478
-0.85358,-0.732359,-0.600666,0.429417,-0.363382,0.806181,0.859007,0.074861,-0.310955,0.64516,-0.062877,-0.094779,0.101912,0.470752,-0.929967
0.218671,0.90452,-0.117616,-0.940306,-0.300047,-0.949886,0.516723,0.63564,-0.003035,-0.437069,0.121015,0.47663,-0.145057,-0.466012,-1.0
-0.37638,-0.951938,0.993641,-0.147124,0.608056,-0.379258,0.062971,0.088477,0.051341,-0.053766,-0.886769,-0.51134,0.342759,0.229823,-0.99924
0.33688,0.275736,0.856333,-0.934062,0.966949,0.914068,0.601257,0.12943,0.320573,0.422074,-0.193071,-0.248576,0.24971,0.43645,-0.942719
-0.735748,-0.851112,0.707044,-0.689551,-0.850658,-0.904277,0.063376,0.273948,-0.011117,-0.031226,0.886969,0.423425,-0.360934,-0.240225,-0.994752
0.464824,-0.902215,0.490365,-0.546797,0.441006,0.904398,0.036919,0.17431,0.022688,0.025217,0.13668,-0.971643,-0.091209,0.420732,-1.0
-0.99172,-0.168085,0.421223,-0.063663,0.303685,0.567899,0.463977,0.670391,0.077343,0.355909,-0.532972,-0.301602,0.335776,0.200184,-1.0
-0.744293,0.999642,-0.334136,-0.874195,0.721739,-0.358218,0.972273,0.507169,0.662598,-0.312332,-0.06842,0.007806,0.322136,-0.405736,-0.98799
0.83597,-0.155987,0.688275,-0.224601,-0.709802,-0.917064,0.958247,0.073196,-0.514555,-0.634619,0.100104,0.042695,-0.513802,-0.164459,-1.0
0.447882,-0.588342,0.989439,-0.199261,0.36812,-0.505008,0.41056,0.110386,0.193022,-0.259141,0.399598,-0.470055,-0.34779,0.363536,-0.990398
-0.184029,-0.409108,0.15427,-0.826532,0.172517,-0.69281,0.196776,0.529575,0.092961,-0.114576,-0.655348,0.563949,0.453528,-0.309648,-0.954587
-0.431802,0.932108,-0.455968,0.491108,-0.53713,-0.141044,0.449912,0.249231,-0.419991,-0.01343,0.072459,0.538446,-0.079755,-0.478619,-0.96804
-0.942427,-0.738844,-0.636172,0.100335,0.117007,-0.340011,0.260006,0.560692,0.108269,-0.156979,-0.65478,-0.279223,0.410127,0.152328,-0.955128
-0.317672,0.082401,0.187524,0.120624,-0.710381,-0.246424,0.18028,0.801892,-0.078252,-0.145927,0.600289,0.559207,-0.324691,-0.261763,-0.979253
0.418601,-0.412819,0.7525,-0.820055,-0.191051,-0.282505,0.327745,0.574143,-0.186426,-0.27194,0.665666,-0.130755,-0.507914,0.074563,-0.989102
0.779269,-0.903205,0.767587,-0.455268,0.699668,-0.76873,0.441649,0.860547,0.243924,-0.342355,0.375855,-0.502988,-0.285353,0.369781,-0.947428
-0.670038,0.672844,-0.689737,0.32858,-0.57206,-0.055189,0.777951,0.967176,-0.713162,-0.049403,-0.096688,0.149034,0.068077,-0.505567,-0.995246
-0.819612,0.88807,-0.264201,0.23934,0.808113,0.278472,0.701686,0.868358,0.485612,0.230106,-0.304955,0.042406,0.483715,-0.140376,-0.971555
0.580735,-0.26875,0.291533,0.453424,-0.06683,0.887114,0.782253,0.077881,0.046185,0.646389,0.113259,-0.240107,-0.19041,0.369066,-0.977895
-0.000988,0.24788,0.970414,-0.042323,-0.858544,0.987887,0.757802,0.184749,-0.438704,0.392318,0.194649,-0.033325,-0.438064,0.265863,-1.0
0.178803,0.212894,-0.204822,-0.020901,-0.336015,0.513634,0.867254,0.999602,-0.308094,0.567184,0.166421,-0.130581,-0.452807,0.216125,-0.969715
0.205868,-0.261309,-0.897128,0.792308,0.317701,-0.64803,0.562786,0.543742,0.253052,-0.379596,-0.159963,0.482536,0.11585,-0.451005,-0.994993
-0.166152,0.738303,0.763678,0.835191,0.175653,0.219571,0.993397,0.585215,0.420992,0.645107,0.008485,0.034764,0.298895,-0.477039,-0.896182
0.921009,-0.859144,-0.029111,-0.930568,-0.490423,-0.757925,0.882282,0.191965,-0.381681,-0.6142,0.090149,-0.05734,-0.478286,0.041642,-1.0
-0.196559,0.660333,0.009134,-0.30243,-0.340675,0.15302,0.699303,0.00293,-0.444349,0.295383,0.073694,0.247869,-0.133565,-0.369949,-1.0
-0.174111,0.577059,0.881726,-0.494264,0.787417,-0.583728,0.925125,0.273934,0.640158,-0.428393,-0.104389,0.018148,0.377996,-0.352185,-1.0
-0.669359,0.552308,-0.331588,0.489933,0.606504,0.161172,0.428559,0.125895,0.319159,0.125848,-0.510336,0.159914,0.506374,-0.100855,-1.0
-0.48273,-0.703383,-0.788509,-0.459796,0.214872,-0.205595,0.648971,0.531456,0.380517,-0.410666,-0.241379,-0.194097,0.435278,0.317043,-1.0
0.299588,0.432397,-0.626969,-0.249994,0.073547,-0.100765,0.948051,0.728598,0.483228,-0.565381,0.0653,0.048535,-0.160355,-0.509675,-0.933026
0.318645,0.014036,0.98435,0.753124,0.076326,-0.999633,0.239432,0.723721,0.054026,-0.186321,0.232083,0.719255,-0.196418,-0.40957,-1.0
0.036051,-0.871118,-0.126821,-0.17575,-0.449531,-0.843428,0.763245,0.390905,-0.329832,-0.533352,0.275725,-0.03069,-0.47566,0.035138,-0.899504
-0.191072,-0.615616,-0.309996,0.015508,0.466738,-0.930099,0.934416,0.353782,0.287799,-0.67207,-0.051219,0.045495,0.404896,-0.270173,-1.0
0.174243,-0.817428,0.474157,-0.812005,-0.85813,0.528064,0.078522,0.162677,-0.013122,-0.052569,0.496013,-0.804906,-0.245461,0.393765,-1.0
-0.45819,-0.566893,-0.836621,0.041868,-0.842166,-0.132072,0.370661,0.450993,-0.241353,0.028461,0.459336,-0.436899,-0.326086,0.36139,-1.0
-0.147819,-0.436349,-0.258594,0.577402,0.716229,-0.325187,0.041196,0.991928,0.012933,-0.069973,-0.904723,-0.076468,0.470631,0.027658,-0.999517
-0.215782,0.863766,-0.330312,-0.15508,0.049943,0.5428,0.847729,0.860651,0.108557,0.628058,-0.020349,0.118131,0.296655,-0.313398,-0.93928
0.154841,-0.074378,-0.740803,-0.984477,0.534815,-0.20981,0.245876,0.864993,0.273899,-0.015574,-0.755983,0.157416,0.526236,-0.179126,-0.978348
0.129364,-0.803984,-0.711284,0.133321,0.833089,-0.311544,0.61071,0.199739,0.534186,-0.185277,-0.291488,-0.237713,0.363988,0.328303,-0.95947
0.627077,-0.640595,0.168229,0.640544,0.254896,0.94855,0.676859,0.00584,0.147479,0.47251,0.024755,-0.265928,-0.050123,0.414878,-0.962442
0.045395,0.283911,-0.740818,-0.939515,0.898602,0.304384,0.535004,0.928155,0.365153,0.103351,-0.476904,0.01109,0.48069,0.080363,-1.0
0.224285,0.890717,-0.202849,0.281762,-0.817274,0.509909,0.986767,0.692025,-0.670053,0.433959,-0.007333,-0.061329,-0.364667,-0.287442,-0.988201
-0.691704,0.207301,0.86218,-0.283952,-0.986365,0.104835,0.990703,0.598564,-0.725198,0.07723,0.020587,0.017468,-0.548739,-0.18723,-1.0
0.686147,0.920286,0.101756,0.903316,0.437734,-0.553765,0.862198,0.019531,0.427624,-0.519808,-2.6e-05,0.155929,-0.066947,-0.454053,-1.0
0.01016,0.542164,-0.653054,0.03276,0.145573,-0.491061,0.487419,0.345438,0.115312,-0.343142,-0.057732,0.507262,0.103573,-0.493919,-0.926678
0.402696,0.913603,-0.782051,0.893221,-0.70691,0.949288,0.932341,0.247238,-0.441097,0.57824,0.071882,-0.007117,-0.466207,-0.03942,-1.0
-0.798266,-0.425882,0.982691,0.892306,0.519533,-0.559838,0.637841,0.921604,0.269492,-0.447957,-0.369479,0.00057,0.460883,-0.072004,-1.0
0.03088,0.489089,-0.256224,0.169082,-0.379084,0.200082,0.982083,0.155398,-0.677534,0.381105,-0.01373,-0.022292,-0.417032,-0.228545,-1.0
-0.664381,-0.128837,-0.834303,-0.328937,0.428582,-0.704588,0.460985,0.504651,0.203402,-0.25243,-0.50017,0.270284,0.481352,-0.331726,-0.973076
0.53934,-0.719793,-0.257442,0.997563,0.867198,-0.457655,0.679116,0.811742,0.494759,-0.279369,-0.174878,-0.182812,0.370048,0.324287,-1.0
0.230876,0.981401,-0.100251,0.234659,-0.093471,-0.639259,0.044723,0.165563,-0.036914,-0.052516,0.30387,0.98198,-0.117416,-0.433547,-1.0
-0.715175,0.017412,0.379016,-0.766748,-0.063621,-0.803087,0.591895,0.524122,0.036486,-0.516632,-0.288995,0.304315,0.267859,-0.377886,-0.94387
-0.400788,-0.689578,-0.228099,0.376283,0.638526,-0.101717,0.570793,0.021254,0.420001,0.018913,-0.432152,-0.209535,0.496334,0.21501,-0.918823
0.282176,-0.999347,-0.035816,-0.058596,-0.431525,0.310317,0.52579,0.58288,-0.26564,0.236279,0.205417,-0.414946,-0.195248,0.46777,-1.0
-0.046009,-0.29765,0.403543,-0.912152,0.092521,-0.557091,0.631492,0.205187,0.043796,-0.52478,-0.235473,0.345657,0.233183,-0.429011,-0.823576
-0.106932,-0.334749,0.674567,-0.080195,0.138148,0.782022,0.594731,0.588057,0.148231,0.450866,-0.151761,-0.33208,0.082405,0.546022,-0.945975
-0.99426,0.794128,-0.001778,0.641604,0.55602,0.476915,0.157363,0.607572,0.150929,0.062029,-0.825907,0.185751,0.431938,-0.063745,-1.0
-0.675132,-0.665016,-0.626428,0.163689,-0.86793,0.361862,0.367357,0.048422,-0.313019,0.10523,0.064057,-0.669103,-0.068617,0.46881,-1.0
0.500114,-0.972922,-0.849713,-0.764933,-0.584838,-0.551952,0.39628,0.963441,-0.250714,-0.258841,0.499989,-0.21291,-0.371866,0.220101,-1.0
-0.346513,-0.719526,-0.766813,-0.630366,-0.839415,-0.515692,0.929674,0.561012,-0.627617,-0.425637,0.152317,0.021793,-0.438803,0.225404,-0.915021
-0.353998,-0.754553,-0.259328,0.057562,0.057037,-0.794224,0.328484,0.576904,-0.025032,-0.333853,-0.663849,0.068951,0.574896,-0.048649,-0.98541
-0.119134,0.217219,0.171479,0.767489,-0.482975,0.191889,0.917643,0.21142,-0.617623,0.275613,0.004394,0.020314,-0.474033,-0.006329,-0.977103
-0.118791,-0.944765,0.096297,0.811973,0.983924,-0.898881,0.825134,0.70502,0.555381,-0.442076,-0.200987,-0.065112,0.436144,0.00136,-0.920372
-0.486772,-0.290765,0.136333,0.04614,-0.406612,0.945268,0.830055,0.052862,-0.304025,0.583538,-0.077451,-0.21286,0.029619,0.533768,-0.862848
-0.422444,0.794845,-0.265787,-0.167112,-0.377062,-0.176107,0.819332,0.787523,-0.572161,-0.279351,0.00768,0.17102,-0.001304,-0.467016,-1.0
0.161376,0.741991,-0.375111,0.997818,-0.707597,-0.940252,0.645522,0.47017,-0.315616,-0.44485,0.215796,0.366104,-0.271939,-0.424141,-0.957185
-0.818389,-0.18587,-0.211493,0.194024,-0.756579,0.799234,0.746692,0.361628,-0.400909,0.502373,0.025427,-0.316028,0.084114,0.630878,-0.996724
0.71017,-0.949932,0.039172,0.156928,0.905611,0.882147,0.719835,0.232821,0.458609,0.349613,-0.02091,-0.34443,0.094784,0.549265,-1.0
0.91943,-0.212955,-0.549851,0.651587,0.130783,0.291514,0.029882,0.70014,-0.007865,0.033134,0.816467,-0.584846,-0.387037,0.211815,-1.0
0.578207,-0.294681,-0.352556,0.454707,0.498215,0.145687,0.994612,0.073421,0.69463,0.2336,-0.014661,-0.006518,-0.030169,0.444236,-0.928164
-0.539288,-0.958197,0.210317,-0.117908,0.836763,-0.14069,0.768032,0.26578,0.6131,-0.147587,-0.139071,-0.150076,0.368227,0.232085,-1.0
0.456712,-0.970703,0.120591,-0.933023,-0.120778,-0.548833,0.818523,0.892665,-0.230612,-0.669422,0.135652,-0.045516,-0.407855,0.293096,-1.0
-0.140156,-0.403469,0.878154,-0.274066,0.205262,0.819713,0.586571,0.02614,0.108552,0.502615,-0.09637,-0.451083,0.184508,0.532138,-1.0
-0.084725,-0.670302,-0.838874,-0.007198,0.055484,-0.615174,0.925037,0.280878,-0.001019,-0.713114,-0.101452,-0.046002,0.491226,0.140389,-0.933866
-0.469731,0.027848,-0.903019,0.801708,-0.471808,-0.721779,0.660604,0.119217,-0.237243,-0.44961,0.040357,0.375297,0.023513,-0.468636,-0.978176
-0.218524,-0.150558,-0.646685,-0.371181,0.795009,-0.543133,0.454721,0.384527,0.290295,-0.19701,-0.515658,0.218464,0.48271,-0.145107,-0.914333
-0.651496,-0.447507,0.288985,0.873543,-0.769812,-0.427409,0.18648,0.481802,-0.171004,-0.011578,0.869658,-0.183464,-0.515009,0.083934,-1.0
0.442153,0.583041,0.297467,0.259677,-0.220626,0.491785,0.553919,0.253988,-0.175119,0.389319,0.4982,0.118713,-0.499213,-0.084095,-1.0
-0.975794,-0.65394,0.931847,-0.234711,-0.233586,-0.532264,0.384954,0.960673,-0.158388,-0.181224,-0.545884,-0.062437,0.591057,0.002986,-1.0
-0.572906,-0.023214,-0.107516,-0.257178,-0.489273,-0.525919,0.927125,0.844052,-0.540734,-0.497685,0.0276,0.03341,0.034248,-0.452722,-0.969988
-0.090377,-0.295292,-0.232056,-0.268917,-0.47672,0.245537,0.976076,0.885425,-0.739384,0.387559,0.033036,0.046398,-0.272026,0.410224,-0.962912
0.479664,-0.61519,-0.425304,0.023375,-0.998305,0.028747,0.50383,0.64359,-0.451555,-0.022813,0.421841,-0.1682,-0.416474,0.236969,-0.860505
-0.667519,-0.777918,0.517297,-0.729769,-0.878449,-0.571913,0.751168,0.774908,-0.479309,-0.319621,0.201913,-0.155604,-0.354819,0.299993,-1.0
0.485966,0.870134,0.014329,0.951609,0.773684,0.748497,0.302105,0.108549,0.130739,0.238702,-0.579412,0.286746,0.513758,-0.215085,-0.954632
0.976753,-0.159902,0.169013,-0.080702,-0.100247,-0.02471,0.020762,0.128612,-0.045015,0.069974,0.990986,-0.059573,-0.452096,0.114947,-0.895467
0.728064,0.677362,-0.131621,0.66083,0.044627,-0.173705,0.270131,0.823677,-0.000158,-0.27803,0.467196,0.583131,-0.271659,-0.387228,-1.0
0.979452,-0.010666,0.266412,0.630157,-0.743688,0.374986,0.643904,0.032209,-0.427836,0.214596,0.277998,-0.086787,-0.541871,0.011316,-1.0
0.492004,-0.592304,-0.505124,-0.997907,0.132995,-0.642707,0.009563,0.741294,-0.022575,-0.085874,1.0,0.102605,-0.458612,-0.00391,-1.0
-0.825297,-0.475693,-0.169036,0.313322,-0.543417,-0.712626,0.19609,0.44965,-0.147381,-0.090486,-0.629446,0.464426,0.348367,-0.282262,-0.972834
0.835935,0.067419,-0.518376,0.493947,0.728236,0.250962,0.541477,0.429567,0.459412,0.086897,0.174784,-0.366863,-0.274488,0.459724,-1.0
0.528941,-0.497118,0.66093,0.651719,0.23181,0.647133,0.466816,0.111634,0.154985,0.368101,0.054216,-0.439925,-0.075721,0.563657,-1.0
-0.442894,0.518902,0.275435,-0.786913,0.813883,0.636806,0.729474,0.73225,0.482484,0.389878,-0.251719,0.022141,0.411246,0.10573,-1.0
0.341124,-0.04209,0.420296,0.199965,-0.005374,0.995127,0.993496,0.618802,-0.005133,0.761598,0.053575,-0.007393,-0.026147,0.453358,-1.0
-0.964438,-0.270704,-0.111635,0.632524,-0.155106,-0.539368,0.835187,0.494614,-0.233522,-0.61817,-0.160069,0.023548,0.411763,-0.268152,-1.0
0.245901,-0.246179,0.507239,-0.685428,-0.077642,-0.614225,0.072162,0.452506,-0.050355,-0.145263,0.605515,0.721927,-0.313672,-0.361987,-1.0
0.934495,0.301398,0.005243,0.80184,-0.218589,0.678749,0.831667,0.528095,-0.198039,0.665528,0.119417,-0.010708,-0.413136,0.126939,-1.0
0.096045,-0.802171,0.288487,0.697015,-0.50837,-0.921578,0.520072,0.836267,-0.258874,-0.316561,0.37208,0.099671,-0.472047,-0.092926,-1.0
-0.335266,-0.484833,0.303542,-0.755979,0.222369,-0.632152,0.811313,0.717913,0.202259,-0.663954,-0.259021,0.075463,0.492503,-0.126887,-0.929035
0.331514,-0.63298,0.574249,-0.741773,0.586622,0.992795,0.010798,0.845152,-0.087964,0.003116,-0.155715,-0.957035,0.1087,0.499499,-0.983585
-0.307156,0.977564,-0.615917,-0.846877,-0.846147,0.255449,0.802131,0.622886,-0.534537,0.145772,0.135244,0.281463,-0.263076,-0.414142,-1.0
-0.124669,-0.75182,0.318327,0.908396,-0.944317,0.489863,0.152625,0.661412,-0.140868,0.025837,0.485012,-0.750835,-0.249831,0.485145,-1.0
0.224782,0.911403,-0.47457,-0.241535,-0.258617,0.725123,0.470161,0.773564,-0.125754,0.373789,0.511981,0.172801,-0.422604,-0.123587,-1.0
0.227382,-0.243027,-0.150798,-0.709904,-0.930696,-0.263888,0.045706,0.646653,-0.015894,0.096209,0.972009,0.018694,-0.492387,0.017154,-1.0
0.736565,-0.697144,0.455329,-0.494478,-0.224914,-0.51969,0.254443,0.67886,-0.098931,-0.191871,0.707878,-0.060723,-0.531887,0.113079,-0.984519
0.452898,-0.300569,-0.671677,0.233391,0.510149,-0.761991,0.96241,0.085009,0.432493,-0.677708,0.048619,0.022742,0.090436,-0.509651,-0.949576
-0.210159,-0.828926,0.550107,0.372442,-0.770456,0.620976,0.53563,0.176094,-0.3083,0.325875,0.202415,-0.392099,-0.191546,0.415865,-0.95521
0.562839,-0.788225,-0.507879,0.355972,0.171529,-0.546417,0.147564,0.290213,0.051562,-0.167367,0.72439,-0.454815,-0.426556,0.282527,-1.0
-0.757059,-0.501248,0.850841,-0.608576,0.61444,-0.526651,0.804307,0.444156,0.45458,-0.39971,-0.2487,-0.037565,0.564938,0.027073,-1.0
0.29045,0.374901,0.336217,0.750257,-0.19871,-0.776074,0.267068,0.597983,-0.022331,-0.095918,0.324905,0.712566,-0.222798,-0.441398,-0.920868
-0.555782,0.471125,-0.408443,0.414202,0.927287,-0.629219,0.787142,0.677553,0.569814,-0.389282,-0.110216,0.072565,0.340587,-0.300291,-0.993157
-0.178806,0.60924,0.39139,0.334399,0.90423,0.3928,0.235171,0.130673,0.145402,0.142097,-0.724437,0.116882,0.469009,-0.145819,-1.0
0.403089,0.927517,0.43077,0.58779,-0.434648,-0.813421,0.552914,0.424342,-0.205108,-0.336328,0.233744,0.378589,-0.243165,-0.408479,-1.0
0.437983,0.991226,-0.810587,0.468645,-0.630008,0.423881,0.647914,0.575408,-0.427426,0.292204,0.204368,0.105159,-0.320515,-0.158326,-0.953541
-0.778737,-0.195761,-0.003256,0.241884,-0.668819,0.165054,0.305711,0.242125,-0.24237,0.075318,-0.155961,-0.577452,0.161159,0.51867,-0.961543
-0.839523,-0.959127,-0.64139,-0.155157,-0.949572,0.771822,0.569988,0.974815,-0.416805,0.236565,0.035368,-0.386791,0.017862,0.60004,-0.980666
0.314483,-0.901525,-0.224259,-0.463137,-0.121334,0.693191,0.064097,0.574987,-0.095702,-0.02987,0.135189,-0.827567,-0.092776,0.572178,-0.997812
-0.549343,0.805614,0.528863,0.441372,0.632098,0.901209,0.103833,0.649285,0.061212,0.074426,-0.935084,-0.05041,0.409425,-0.033655,-1.0
0.279048,-0.804152,-0.646194,0.161739,0.971811,-0.464277,0.33915,0.429527,0.107068,-0.086805,-0.581838,-0.251907,0.428455,0.197514,-0.958397
-0.774095,0.940132,0.664095,0.947376,-0.913286,-0.486215,0.980505,0.543234,-0.637476,-0.259102,-0.058246,-0.081086,0.003619,-0.542803,-1.0
-0.327456,0.266437,0.356129,0.744859,-0.661935,0.298684,0.153254,0.854412,-0.150012,0.106268,0.831393,-0.052868,-0.52131,0.103465,-0.987593
0.224722,0.477777,0.474767,-0.038682,0.481391,-0.246401,0.842142,0.035605,0.57262,-0.298939,-0.047618,0.168493,0.100866,-0.426219,-1.0
-0.886251,0.383684,-0.333769,-0.127098,0.506584,-0.016424,0.205388,0.566078,0.120014,0.021159,-0.746898,0.252581,0.466384,-0.158562,-1.0
-0.483134,-0.91429,-0.221999,-0.799991,0.684196,-0.049966,0.834589,0.666502,0.701855,-0.072751,-0.194391,-0.099573,0.341468,0.304085,-0.983028
0.79319,0.430541,0.252505,-0.152743,-0.01491,0.996315,0.754925,0.290576,0.015936,0.497425,0.232349,-0.153831,-0.430588,0.300875,-0.995172
-0.703863,0.566716,-0.394708,-0.81063,-0.94799,-0.162663,0.950827,0.849171,-0.65537,-0.159706,-0.106619,0.136476,-0.165492,-0.554544,-1.0
0.584095,0.365168,-0.411077,0.860427,-0.167124,-0.709864,0.489284,0.372923,0.014213,-0.338936,0.440548,0.418604,-0.308555,-0.533928,-0.98824
0.085971,-0.357784,-0.15568,0.461999,-0.957543,0.912388,0.006839,0.432304,0.056393,0.006478,0.722689,-0.727499,-0.350901,0.40863,-0.904528
-0.362556,0.601955,0.9969,-0.37039,-0.262925,-0.941073,0.02983,0.898183,-0.075626,-0.058009,-0.069689,0.957435,0.11534,-0.489996,-1.0
0.050136,-0.857899,0.878621,0.386604,0.268785,-0.174017,0.857234,0.220243,0.565775,-0.412435,-0.13245,0.007347,0.090472,0.461844,-1.0
0.952067,0.653248,-0.44222,-0.800087,-0.557993,-0.49878,0.296758,0.773924,-0.316326,-0.088881,0.587197,0.391685,-0.362273,-0.35286,-0.988706
-0.662121,-0.264944,-0.979424,-0.103535,-0.587047,0.647031,0.183453,0.730083,-0.106015,0.137266,0.043798,-0.889409,-0.01216,0.515681,-1.0
0.1685,0.484277,0.053796,-0.160753,-0.902113,-0.25416,0.010487,0.029785,0.044904,0.064469,0.805019,0.532248,-0.409701,-0.278867,-1.0
0.686811,0.398037,-0.37815,0.947582,0.887444,-0.098654,0.476574,0.917391,0.411701,-0.022839,-0.158092,0.445371,0.184791,-0.39328,-1.0
0.537068,0.689556,-0.04697,0.384227,0.73751,0.583391,0.378624,0.022291,0.252277,0.294535,-0.574929,0.28893,0.520933,-0.258382,-0.923736
0.397154,-0.027656,0.768097,-0.693024,-0.955045,0.771014,0.328661,0.22197,-0.206393,0.131775,0.537501,-0.332307,-0.358852,0.322922,-1.0
0.06591,-0.279771,-0.261578,0.168458,0.770706,0.641322,0.621038,0.939601,0.391322,0.303403,-0.221077,-0.315339,0.379397,0.379206,-0.954128
0.51465,0.124709,0.32618,0.258517,-0.427528,-0.392541,0.503013,0.68254,-0.267193,-0.297244,0.413527,0.221646,-0.417294,-0.238492,-1.0
0.004903,-0.864302,0.197134,-0.813064,0.762108,-0.116107,0.562027,0.607121,0.427864,-0.083127,-0.367596,-0.317558,0.312687,0.313459,-1.0
0.892898,0.903151,0.149675,0.234558,-0.36765,0.866558,0.64921,0.171453,-0.126786,0.494902,0.323072,0.073304,-0.40829,0.039587,-1.0
0.989119,0.730318,0.52332,0.277041,-0.470895,-0.3038,0.081151,0.482275,-0.092089,-0.054537,0.664751,0.566754,-0.423586,-0.319292,-0.865655
0.756563,-0.805411,-0.783512,0.131388,-0.216428,-0.814328,0.524367,0.93135,-0.070636,-0.358852,0.511864,0.07952,-0.382887,-0.010218,-0.972773
0.051546,0.620986,-0.52925,0.156009,-0.749356,-0.250373,0.758441,0.541359,-0.579137,-0.246871,0.079316,0.114521,-0.385915,-0.342439,-0.976979
-0.39497,-0.803723,0.81164,0.843565,0.84947,0.690972,0.228352,0.533665,0.186685,0.084777,-0.467194,-0.527947,0.314936,0.358682,-1.0
0.91181,-0.1778,0.756598,-0.694476,0.731767,0.140196,0.503203,0.563061,0.458624,0.076488,0.235825,-0.491398,-0.169246,0.417217,-1.0
-0.529685,0.101433,0.234616,-0.030064,0.409331,-0.073742,0.512653,0.412865,0.450323,-0.015278,-0.51135,0.072625,0.54289,-0.029539,-0.97964
-0.717984,-0.627569,0.123311,0.147187,0.199362,-0.117003,0.212427,0.748575,0.133004,-0.040496,-0.701416,-0.384839,0.500503,0.194853,-1.0
-0.05857,0.409735,-0.341539,0.657273,-0.750791,0.675409,0.251513,0.364613,-0.144119,0.074539,0.562064,-0.305557,-0.486405,0.223049,-1.0
0.928367,-0.861881,0.63764,0.178892,-0.167959,0.477173,0.011045,0.816915,0.044944,0.010328,0.621755,-0.746351,-0.31246,0.358783,-0.949972
0.110086,-0.813514,0.772388,0.058176,0.414104,0.054605,0.525219,0.817478,0.440233,-0.047136,-0.172887,-0.410134,0.192601,0.613151,-1.0
0.83206,0.469892,-0.256335,-0.494935,-0.081659,0.43253,0.261317,0.33268,0.044252,0.098281,0.749434,0.065293,-0.509125,-0.001041,-1.0
0.03096,-0.879963,0.647914,0.19726,-0.611509,-0.512464,0.820527,0.325424,-0.506402,-0.501534,0.243717,-0.073668,-0.524316,0.247063,-1.0
0.723273,0.911456,-0.197529,-0.69405,-0.224594,0.757031,0.389284,0.052267,-0.035644,0.279386,0.614724,0.041544,-0.576962,-0.038165,-0.971467
0.655109,0.61429,0.08856,-0.5456,0.236777,0.35788,0.540314,0.423591,0.187058,0.361644,0.424578,0.251922,-0.409084,-0.178688,-1.0
0.535605,-0.265443,0.469825,-0.197969,-0.298174,-0.860905,0.56752,0.311807,-0.229547,-0.463856,0.308392,0.293441,-0.427608,-0.228186,-1.0
0.946987,0.275771,0.268687,0.969419,0.81946,0.34226,0.410496,0.091283,0.234485,0.132501,0.521894,-0.243908,-0.469247,0.165033,-1.0
0.375805,-0.158804,-0.838965,0.701569,0.513092,0.81246,0.690606,0.705349,0.272777,0.507308,-0.128358,-0.268495,0.020998,0.564187,-1.0
0.737413,-0.719728,0.831805,0.463574,0.709954,0.222829,0.947004,0.534928,0.779506,0.216034,-0.021457,0.026591,0.045413,0.436325,-0.970546
0.809131,-0.573595,0.01449,-0.108909,-0.665842,-0.466958,0.78641,0.906935,-0.509009,-0.37761,0.225258,-0.013928,-0.589635,0.087059,-0.958403
-0.772089,-0.251443,-0.247312,-0.148136,-0.172695,-0.586429,0.171346,0.143686,-0.02229,-0.19691,-0.715123,0.42231,0.447048,-0.22399,-0.970397
-0.908502,-0.645205,0.390515,0.603307,0.330989,-0.854406,0.982337,0.520704,0.282645,-0.76518,-0.116753,-0.016545,0.41179,-0.075882,-0.956131
0.317189,0.791793,0.387221,-0.087588,-0.778356,-0.901112,0.350969,0.811922,-0.246296,-0.107398,0.353373,0.502643,-0.338361,-0.42581,-0.97518
