# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.167362,-0.522623,0.980171,0.151799,0.435163,-0.678857,0.950427,0.126332,0.460971,-0.667594,0.005768,0.02559,0.365241,-0.136436,-0.906082
0.509675,-0.249032,0.641243,-0.275327,-0.091335,0.6793,0.594829,0.152954,-0.082627,0.552619,0.26433,-0.309527,-0.264278,0.453128,-1.0
-0.237179,-0.612104,0.247586,0.537176,-0.397336,-0.265032,0.818739,0.908636,-0.586571,-0.312008,0.194837,-0.241485,-0.253228,0.395472,-1.0
0.880604,0.075915,-0.587786,0.460359,0.438008,0.519547,0.710989,0.898312,0.420799,0.400456,0.218545,-0.246711,-0.323327,0.341491,-0.978163
0.221084,-0.644634,-0.350659,-0.594988,0.241336,-0.691222,0.377121,0.344599,0.133121,-0.297371,-0.234848,0.632224,0.162115,-0.505727,-1.0
-0.930334,0.295965,0.186412,0.675481,-0.863933,-0.136637,0.844543,0.557252,-0.672454,-0.048119,-0.048063,0.126918,0.096863,-0.479528,-0.949333
-0.916435,-0.078104,-0.444287,-0.146311,0.022782,-0.323573,0.204856,0.768526,0.026905,-0.132652,-0.782392,0.09829,0.514169,-0.1446,-0.985375
0.367031,0.125017,0.093461,-0.730357,0.054885,-0.735851,0.241847,0.040196,0.023586,-0.054208,0.208,0.730179,-0.254215,-0.424417,-0.925646
0.600062,-0.145732,-0.298546,0.524726,-0.072305,-0.521449,0.785017,0.31172,-0.095437,-0.698873,0.115559,0.123584,-0.302165,-0.230928,-0.985714
0.440025,0.794272,-0.74402,0.463914,-0.790519,0.705258,0.633231,0.822935,-0.359633,0.357533,0.34154,-0.004868,-0.506122,-0.02006,-1.0
0.004734,0.335613,-0.761469,-0.222253,0.369394,0.605556,0.549194,0.087758,0.253196,0.404642,-0.373263,-0.278599,0.396935,0.308213,-1.0
-0.955761,0.101992,0.828456,-0.045728,0.876435,0.038074,0.732579,0.213705,0.492487,-0.002938,-0.287975,-0.082245,0.405273,-0.141948,-0.963201
0.661566,-0.626425,0.498252,-0.551404,0.090584,-0.534366,0.853401,0.021664,0.101106,-0.65469,0.127048,0.02432,-0.524899,0.106976,-1.0
-0.08682,0.931297,-0.403971,-0.62165,0.682685,0.272494,0.721223,0.112132,0.387638,0.248049,-0.216397,0.142536,0.266223,-0.381177,-0.995437
0.578413,-0.192022,-0.310205,0.137784,0.882049,0.921661,0.788865,0.500307,0.39106,0.454458,-0.078641,-0.201488,0.073092,0.536767,-1.0
0.264803,0.96853,-0.86875,-0.932596,0.499839,0.266943,0.845061,0.879714,0.643308,0.329767,-0.042883,0.098443,0.16551,-0.448023,-1.0
0.077969,0.609088,-0.210956,0.873722,0.966572,0.377408,0.741095,0.528706,0.566741,0.180365,-0.142874,0.067359,0.448943,-0.137382,-1.0
-0.11384,-0.40218,-0.946757,0.649999,0.701351,0.179153,0.118735,0.658299,0.056754,0.049768,-0.706961,-0.459262,0.342143,0.308061,-1.0
-0.551132,-0.417552,-0.406802,-0.305936,0.242708,-0.108649,0.223757,0.146409,0.161184,-0.118381,-0.674685,-0.259797,0.457324,0.119667,-0.936307
-0.881837,-0.589951,0.252248,-0.233311,-0.881532,0.572,0.289182,0.067901,-0.183687,0.165419,-0.004537,-0.647136,0.097569,0.472332,-0.980473
-0.190867,-0.7136,0.28479,0.287295,0.420251,-0.725287,0.383655,0.79806,0.186229,-0.284436,-0.695174,0.028243,0.57194,0.047095,-0.943396
-0.871266,-0.632294,0.211205,-0.305592,-0.423973,0.381228,0.584979,0.430024,-0.330983,0.330274,-0.204166,-0.30139,0.233132,0.481514,-0.952681
0.602637,-0.434901,-0.341763,0.273761,0.994366,-0.505988,0.790438,0.132554,0.601773,-0.246289,-0.232696,0.106258,0.495338,-0.168992,-0.942737
0.304342,-0.148123,-0.919815,-0.092637,-0.508098,-0.882406,0.899969,0.157039,-0.375636,-0.658153,0.09453,0.105881,-0.268156,-0.322145,-1.0
-0.48793,-0.620976,0.653356,0.712335,-0.843812,-0.450797,0.050921,0.564692,-0.072322,-0.040362,0.854453,-0.426739,-0.351173,0.183843,-0.990324
0.165029,0.98098,-0.840809,-0.857456,-0.877065,0.098765,0.897842,0.183796,-0.723607,0.158576,0.082948,0.184023,-0.372561,-0.402692,-0.991953
0.40901,0.787293,-0.034965,0.778164,-0.305136,0.755071,0.134939,0.359081,-0.015622,0.023141,0.967323,-0.032427,-0.561397,-0.047627,-1.0
0.701297,0.277486,0.696531,-0.572833,-0.907927,-0.512372,0.97265,0.731994,-0.698134,-0.397653,0.090845,0.047894,-0.361322,-0.213276,-1.0
-0.40654,0.811192,-0.218919,0.692948,0.123093,-0.943936,0.427758,0.553781,-0.018979,-0.289611,-0.233093,0.504424,0.204761,-0.475869,-0.954652
-0.003577,-0.909788,0.784322,-0.142154,0.099259,-0.927117,0.992518,0.598648,0.06735,-0.699746,-0.135176,0.004088,0.469921,-0.006341,-0.974452
-0.969034,0.727326,-0.481612,-0.500968,0.173734,0.688222,0.555694,0.218746,0.107367,0.437129,-0.477768,0.011931,0.498403,-0.055335,-0.934004
-0.274828,0.868803,0.963714,-0.622022,-0.630889,0.252164,0.250944,0.612384,-0.155249,0.153482,0.339347,0.518087,-0.254916,-0.361964,-1.0
-0.345411,0.510022,-0.662887,0.832268,-0.350289,0.776086,0.367401,0.249091,-0.166319,0.222232,-0.10566,-0.66287,0.000783,0.573909,-0.942603
0.125974,0.78719,-0.115953,-0.280119,-0.08963,0.280778,0.203576,0.927757,-0.068741,0.154788,0.268144,0.689298,-0.287393,-0.498644,-0.9124
0.348129,0.37753,-0.271912,0.336106,0.144655,0.065375,0.91805,0.994297,0.66445,0.296418,0.129407,0.068426,-0.232162,-0.493291,-0.95897
0.271023,-0.117546,0.757845,0.01045,0.509116,0.396068,0.513852,0.183129,0.398437,0.230526,-0.248698,-0.507221,0.328545,0.422363,-1.0
0.090521,-0.027452,-0.466268,-0.670626,0.786845,-0.892714,0.510027,0.048023,0.139026,-0.306152,-0.316115,0.382843,0.2603,-0.431141,-1.0
-0.619223,0.807399,0.44905,-0.855671,0.715847,-0.924615,0.624127,0.463566,0.364196,-0.444363,-0.226736,0.245078,0.256808,-0.414799,-1.0
0.821758,0.508454,-0.387766,-0.277676,0.772894,-0.748968,0.334249,0.994715,0.239029,-0.162157,-0.008487,0.659344,0.010268,-0.423268,-1.0
-0.646911,-0.351523,-0.06183,0.817742,-0.636765,-0.442603,0.56665,0.977287,-0.346839,-0.234137,-0.005098,0.372403,0.027755,-0.459435,-0.982247
-0.872648,0.48546,0.137468,0.966103,-0.692783,0.144308,0.061517,0.312841,-0.037904,0.050611,-0.469731,0.850317,0.223164,-0.358868,-1.0
0.289783,0.366789,0.102064,0.384979,0.542541,0.139597,0.534125,0.23183,0.395046,0.146246,-0.348676,0.282193,0.423023,-0.367322,-0.978743
-0.308237,0.180581,0.578554,0.648759,0.837379,0.714141,0.763137,0.337825,0.456296,0.405093,-0.145617,-0.128179,0.410292,0.22172,-0.966834
0.905517,-0.326632,-0.430284,-0.963855,-0.598996,-0.335848,0.491911,0.670903,-0.371955,-0.181908,0.468034,0.006176,-0.476099,-0.010116,-1.0
0.568268,-0.687199,-0.834307,-0.254305,0.852814,0.215048,0.274449,0.534086,0.111618,0.090752,-0.141589,-0.629808,0.021724,0.450809,-1.0
-0.028049,0.81998,-0.997239,-0.996408,-0.456823,-0.931394,0.701378,0.473643,-0.215281,-0.520849,-0.024446,0.289639,-0.016004,-0.479484,-1.0
-0.566131,0.603621,0.376743,0.071931,-0.321065,0.236421,0.643532,0.316474,-0.397086,0.306971,-0.196133,0.268783,0.331527,-0.362154,-1.0
-0.266385,-0.996516,-0.320652,0.341419,-0.888235,-0.710647,0.337276,0.789463,-0.197212,-0.137906,0.645818,-0.307114,-0.45459,0.194161,-1.0
-0.155208,-0.890357,-0.732514,-0.314335,-0.984591,-0.137211,0.908967,0.247196,-0.776314,-0.098838,0.138091,-0.022167,-0.444517,0.219022,-0.922536
0.86742,0.902834,-0.216377,0.500372,0.320384,-0.143309,0.942917,0.897167,0.614908,-0.248803,-0.067312,0.088928,-0.285581,-0.468222,-1.0
-0.432063,0.992159,0.702184,-0.669881,0.025697,-0.615762,0.942091,0.231907,-0.009692,-0.720774,-0.016115,0.117996,0.128327,-0.377636,-0.966917
-0.947936,-0.987441,0.954584,0.285138,-0.725606,-0.115342,0.825186,0.772125,-0.634012,-0.076415,-0.022501,-0.260147,0.135777,0.524738,-1.0
0.058759,0.185783,0.810223,-0.276061,-0.263959,-0.977625,0.360371,0.376092,-0.100216,-0.285365,0.164102,0.617382,-0.201514,-0.459231,-1.0
0.672881,0.406316,-0.255265,-0.671269,0.195122,-0.204895,0.152178,0.985043,0.067111,-0.094539,0.643078,0.534973,-0.296823,-0.340358,-0.968804
-0.363778,-0.614922,0.618191,-0.198343,-0.154415,-0.048068,0.948434,0.976232,-0.75361,-0.321645,0.093548,-0.019522,0.140993,0.392573,-1.0
0.198225,-0.721516,-0.364681,0.348334,0.211581,0.067978,0.454591,0.056928,0.349463,0.120471,0.014646,-0.49009,-0.024945,0.494061,-0.958492
0.711232,0.520201,0.35296,-0.490967,-0.10033,0.465036,0.854088,0.269315,-0.076428,0.682186,0.076945,-0.047726,-0.518609,0.037593,-0.914775
-0.96695,-0.264918,0.719632,0.723486,0.70863,0.517728,0.753188,0.765189,0.452834,0.402023,-0.211495,-0.102788,0.468549,0.142171,-1.0
0.91446,0.876995,0.942732,0.080717,0.981303,-0.438242,0.753879,0.671415,0.516606,-0.151415,-0.040353,0.256657,0.0466,-0.410804,-1.0
-0.307377,-0.922007,-0.829068,-0.482002,-0.511375,-0.956692,0.095655,0.333242,-0.051899,-0.056786,0.892443,0.201679,-0.548531,-0.125179,-1.0
-0.965951,-0.522782,-0.576146,-0.269108,-0.528845,0.351527,0.221062,0.095469,-0.04577,0.087241,-0.435506,-0.689719,0.326354,0.406237,-1.0
0.005488,-0.240567,-0.361712,0.735957,0.424647,0.050369,0.49661,0.886033,0.388715,0.009242,-0.428147,-0.305706,0.406804,0.307265,-0.994159
0.610177,-0.812288,0.010301,-0.87955,-0.191367,0.438102,0.700143,0.327758,-0.183572,0.506495,0.165424,-0.285636,-0.256464,0.401495,-1.0
-0.920769,0.647745,-0.164221,-0.123875,0.848776,0.94627,0.515065,0.312863,0.337434,0.258469,-0.457616,-0.108164,0.479177,0.156474,-0.986034
-0.449561,-0.888833,0.767881,0.982046,0.092984,-0.747868,0.627046,0.020891,0.041184,-0.460916,-0.395974,-0.161831,0.520612,0.09345,-1.0
-0.606075,0.722841,-0.403514,0.341855,-0.820803,-0.784844,0.916069,0.175845,-0.574641,-0.521829,0.019024,0.033572,-0.168021,-0.49903,-1.0
0.143714,-0.20163,-0.006981,0.461893,-0.605776,0.569506,0.762085,0.292756,-0.471585,0.43977,0.172681,-0.152165,-0.345743,0.331805,-0.920072
0.530184,-0.851174,-0.034819,-0.683808,-0.019078,-0.031341,0.52107,0.028727,-0.202439,-0.394245,0.282102,-0.461202,-0.27617,0.383809,-0.975829
-0.759548,-0.72959,-0.803093,-0.560289,-0.573632,0.728098,0.494207,0.25454,-0.161486,0.27841,-0.1917,-0.528202,0.157494,0.502716,-1.0
0.843077,0.900449,0.465911,-0.029371,0.868055,-0.247603,0.704032,0.814872,0.539646,-0.117799,-0.051989,0.280979,0.000314,-0.567571,-0.993988
0.722193,0.509209,0.99405,0.174207,0.034424,-0.499807,0.05064,0.266414,-0.060641,-0.091312,0.533637,0.814156,-0.191918,-0.429967,-0.955589
0.775529,0.137899,-0.981328,-0.329396,-0.673688,0.766409,0.837442,0.163296,-0.489018,0.583543,0.189784,-0.112331,-0.493191,0.274586,-0.98056
0.911869,-0.698422,-0.254082,0.662495,0.080332,0.96373,0.315654,0.350588,0.020258,0.241484,0.277977,-0.584969,-0.250303,0.39282,-1.0
-0.244478,0.803849,0.724993,0.280574,-0.799433,-0.348737,0.242744,0.76091,-0.248931,-0.099844,0.314656,0.623792,-0.263666,-0.424451,-1.0
0.174625,0.66824,-0.284152,0.419423,0.081832,0.193352,0.468517,0.636802,0.151067,0.312642,0.008827,0.614078,-0.044909,-0.397713,-1.0
-0.874619,-0.087218,-0.852478,0.565866,-0.902591,0.42366,0.397806,0.759121,-0.322603,0.101215,0.02123,-0.613376,-0.075173,0.485459,-0.910519
0.167554,0.196519,0.373985,-0.034859,-0.861311,0.040663,0.391227,0.532161,-0.364845,-0.064921,0.598258,0.043076,-0.427794,0.035198,-0.942581
-0.691405,0.548504,-0.735115,-0.085572,0.39295,-0.363995,0.396558,0.168246,0.124879,-0.25494,-0.426988,0.378868,0.475552,-0.283473,-0.988153
0.370985,0.346787,0.67244,0.608444,-0.400354,0.3278,0.81248,0.731184,-0.524689,0.384865,0.127887,0.037914,-0.513265,0.024732,-0.954541
0.007738,0.211513,0.22208,0.386196,-0.537286,0.178708,0.203024,0.836913,-0.103413,0.053021,0.792914,0.059193,-0.474305,-0.013357,-0.975511
-0.295958,-0.601695,-0.578519,0.388424,0.870243,0.894525,0.250818,0.780566,0.085549,0.117512,-0.502778,-0.587812,0.283058,0.44892,-1.0
-0.718418,-0.085313,0.239877,0.098489,0.151346,-0.626462,0.427661,0.669108,0.087209,-0.28716,-0.467356,0.289215,0.42151,-0.15872,-0.945956
-0.836952,0.295793,0.498105,-0.758479,-0.090167,0.621719,0.520455,0.675679,-0.089466,0.450573,-0.39431,-0.172354,0.537788,0.162798,-1.0
-0.697101,0.121678,0.245865,-0.168498,0.433795,0.945833,0.695622,0.464841,0.175712,0.51763,-0.230789,-0.218283,0.44701,0.264275,-1.0
-0.722351,0.093319,-0.304115,-0.238995,-0.270263,-0.438403,0.15581,0.341425,0.019213,0.053765,-0.566552,0.63443,0.370909,-0.340871,-0.991213
-0.559419,-0.923128,0.926376,0.870388,-0.181914,-0.243397,0.309099,0.801225,-0.238549,-0.161192,-0.325801,-0.553251,0.293583,0.457418,-1.0
-0.384022,-0.301456,0.336141,-0.874051,0.809443,0.791822,0.198255,0.064348,0.167091,0.161304,-0.645701,-0.547297,0.351564,0.334119,-0.970905
0.592939,0.298316,-0.455791,0.351259,-0.78129,0.215562,0.661059,0.164392,-0.530757,0.133108,0.3984,0.088662,-0.566329,-0.010498,-0.975868
-0.66975,0.081923,0.191428,0.305309,0.976825,-0.979889,0.478338,0.313192,0.228051,-0.257612,-0.497823,0.258398,0.416388,-0.314164,-0.936342
-0.756563,-0.464564,0.450257,-0.879147,0.332086,0.948158,0.047879,0.734962,0.047269,-0.026985,-0.544006,-0.737753,0.222928,0.458944,-0.964396
-0.014921,0.940676,0.801129,-0.50823,-0.938954,0.339565,0.658641,0.223477,-0.500298,0.135185,0.278306,0.326264,-0.423077,-0.217679,-0.962809
0.666487,0.088539,0.41389,0.061458,-0.242914,0.276524,0.924134,0.533228,-0.543807,0.562332,0.148561,-0.087595,-0.494759,0.089022,-0.980913
0.931211,0.531146,-0.089341,0.739924,-0.242461,-0.439957,0.456429,0.465334,-0.224501,-0.311697,0.468692,0.390144,-0.390923,-0.345782,-1.0
0.590784,-0.413946,0.833489,-0.567432,-0.792313,-0.780947,0.080634,0.66004,-0.118561,-0.028011,0.740918,0.277303,-0.422361,-0.073574,-1.0
-0.500562,-0.972278,-0.502918,-0.766027,-0.866753,-0.572721,0.475678,0.60258,-0.361392,-0.208549,0.365368,-0.341463,-0.345713,0.350297,-1.0
-0.682791,0.505712,0.391401,0.692957,-0.955708,0.365194,0.111511,0.764161,-0.127315,0.000848,0.805171,0.349659,-0.439063,-0.182464,-0.889911
-0.45859,-0.654521,0.417831,-0.264569,0.710737,0.269606,0.37535,0.712732,0.226323,0.129077,-0.537792,-0.495503,0.315131,0.318498,-0.976727
0.322824,-0.187181,-0.659922,-0.043028,0.122987,0.476814,0.727337,0.551423,0.052612,0.608288,0.063665,-0.333238,-0.228789,0.451844,-0.92375
0.626818,-0.886728,-0.699879,0.35942,-0.342837,-0.255554,0.462501,0.613157,-0.320243,-0.262208,0.321421,-0.248785,-0.420506,0.239937,-1.0
-0.088523,-0.569003,0.144436,0.172727,0.318413,-0.52441,0.439566,0.198293,0.17733,-0.345958,-0.547033,0.007496,0.521048,0.031142,-0.943422
-0.790027,-0.588196,0.770729,-0.653381,-0.768156,0.388753,0.872034,0.744994,-0.649126,0.315018,-0.037455,-0.094002,0.130844,0.551691,-0.918226
-0.004961,0.809274,0.520826,0.902746,-0.415281,0.811033,0.543732,0.675587,-0.173388,0.446325,0.38049,-0.00043,-0.463018,-0.1028,-0.95084
0.183135,-0.160592,-0.425995,0.130316,-0.965421,0.320444,0.081814,0.495426,0.063883,0.043141,0.840185,-0.354126,-0.444488,0.106672,-1.0
-0.547442,0.609683,0.570299,-0.743645,0.435184,0.510007,0.285566,0.75749,0.178539,0.156967,-0.68912,0.043952,0.526328,0.015194,-0.953663
0.310525,-0.603833,0.781782,-0.275245,0.444822,-0.53144,0.700676,0.29362,0.483604,-0.358401,-0.323894,-0.036284,0.396351,0.215371,-0.940199
0.130893,0.74125,-0.040942,0.961145,-0.446997,0.76022,0.795435,0.589862,-0.270564,0.517687,0.21072,0.075748,-0.462528,-0.027923,-0.966996
-0.682081,-0.432903,0.1372,-0.284717,0.577779,-0.589835,0.31559,0.720198,0.199653,-0.188835,-0.634043,0.071116,0.514758,-0.053023,-1.0
-0.472477,-0.120071,0.694961,0.009638,-0.931308,0.432127,0.211783,0.407006,-0.18867,0.030712,0.550412,-0.598317,-0.436513,0.418615,-0.954626
0.937384,-0.189155,-0.037744,-0.960299,0.169965,0.438228,0.529053,0.423187,0.036319,0.370052,0.433535,-0.335295,-0.336095,0.409982,-0.995366
-0.490046,0.168207,-0.904427,0.446934,0.797164,0.713737,0.720461,0.259237,0.475968,0.433191,-0.223428,-0.145106,0.468435,0.219245,-0.998039
-0.11398,-0.178608,0.0596,0.307707,-0.612529,-0.061673,0.531086,0.758486,-0.378789,-0.0391,0.555739,-0.07154,-0.462992,0.1763,-1.0
-0.426395,0.924321,0.110157,0.22465,-0.078625,-0.042476,0.095338,0.125012,-0.036441,-0.032092,-0.331621,0.962753,0.2246,-0.401166,-0.96191
-0.140847,-0.216396,0.731087,-0.190849,0.388893,-0.960691,0.301244,0.104732,0.090382,-0.207262,-0.29783,0.527333,0.23668,-0.420063,-1.0
0.123643,0.579908,-0.577113,-0.601305,-0.534913,0.373748,0.59989,0.951124,-0.38924,0.418068,0.390975,0.12902,-0.424632,-0.145856,-0.970604
-0.155716,0.209152,-0.91797,0.511007,-0.453586,-0.929845,0.78682,0.28536,-0.284184,-0.536624,0.033588,0.289481,-0.25884,-0.510268,-1.0
0.52605,-0.280843,0.768657,-0.404569,-0.621274,0.401126,0.891559,0.17457,-0.571765,0.385112,0.166611,-0.128316,-0.384985,0.22155,-1.0
-0.366241,-0.801776,-0.246827,-0.713363,-0.604985,0.588781,0.582146,0.956286,-0.245189,0.366287,0.006081,-0.461512,-0.093843,0.466114,-0.921247
-0.597092,0.14778,0.494032,-0.910201,0.59032,-0.864728,0.285599,0.769256,0.082525,-0.268065,-0.534594,0.48211,0.280718,-0.387051,-1.0
0.248633,-0.431896,-0.691582,0.568835,-0.10398,-0.540181,0.579816,0.645213,-0.115348,-0.50898,0.410516,0.095865,-0.545741,-0.173487,-0.952447
0.759311,-0.487764,0.99127,-0.124991,-0.770401,0.657669,0.458721,0.237729,-0.241804,0.207973,0.394964,-0.281845,-0.37029,0.360249,-0.985895
-0.265586,-0.06794,-0.848831,-0.931098,-0.223949,0.036031,0.323406,0.463291,-0.251319,-0.002769,-0.23493,-0.625713,0.164453,0.371375,-1.0
-0.761007,-0.447235,0.348642,-0.173887,0.664825,-0.913367,0.807593,0.254417,0.333065,-0.543747,-0.125776,0.074821,0.484782,-0.145014,-1.0
0.333537,-0.431059,-0.317181,-0.651958,0.205437,-0.442642,0.534346,0.875087,0.115687,-0.455624,0.372407,0.084529,-0.479728,-0.095911,-0.973221
-0.09132,0.753099,0.619014,-0.64782,-0.701966,-0.30728,0.127047,0.461767,-0.066001,-0.006018,0.413851,0.786671,-0.239747,-0.497676,-1.0
0.821728,0.410475,0.548753,-0.691629,0.452376,0.285935,0.482843,0.360009,0.377911,0.287382,0.571017,0.091972,-0.401022,-0.113302,-1.0
0.716797,-0.432694,0.907995,-0.020859,-0.632979,0.202619,0.878097,0.322399,-0.752149,0.194839,0.187669,-0.12142,-0.441647,0.189096,-1.0
0.703801,0.8742,-0.751138,0.126652,-0.438225,-0.342202,0.543179,0.155963,-0.347489,-0.234438,0.258088,0.307581,-0.226349,-0.393421,-0.939605
0.220367,0.284621,0.418927,-0.075826,-0.849015,0.121139,0.181392,0.875272,-0.144435,0.02492,0.738985,0.100747,-0.453224,-0.092892,-0.931696
0.178794,-0.964076,-0.39,0.482991,0.515235,0.686108,0.222044,0.820419,0.068223,0.117713,-0.105006,-0.717532,0.055321,0.493085,-0.944892
0.286255,-0.288319,0.777697,-0.278505,0.054272,-0.876076,0.101751,0.768801,-0.062817,-0.089574,0.315687,0.915295,-0.220827,-0.493799,-1.0
-0.548229,-0.557377,0.332687,0.858409,-0.712451,0.098732,0.155873,0.082777,-0.185668,0.080321,0.241577,-0.835972,-0.092509,0.487085,-0.966416
-0.651202,0.661337,0.758893,-0.528756,-0.408363,-0.913505,0.541565,0.432389,-0.133475,-0.359116,-0.076782,0.512962,0.119453,-0.508909,-1.0
-0.178326,0.599149,-0.155543,0.682474,0.920869,0.430867,0.218357,0.752465,0.164922,0.155967,-0.792438,0.154061,0.40197,-0.026984,-0.941013
0.662288,-0.701385,-0.19063,-0.932344,0.560658,-0.431128,0.042078,0.142906,-0.072558,0.110435,0.479244,-0.916235,-0.129825,0.506113,-1.0
-0.51616,0.351281,-0.338591,0.32249,0.607838,-0.904308,0.857006,0.759905,0.369527,-0.545712,-0.089171,0.021725,0.363274,-0.399831,-1.0
0.197467,-0.700143,-0.891055,0.92956,0.250133,0.674964,0.028007,0.053356,0.052637,-0.052241,0.042387,-0.94711,-0.04921,0.481382,-0.855258
0.436083,-0.576516,0.885232,0.411818,0.17074,0.724491,0.451619,0.039799,0.028049,0.27112,0.012832,-0.496731,-0.073113,0.555796,-0.963473
-0.262323,-0.872668,0.900407,-0.997129,-0.39969,0.712707,0.412432,0.774138,-0.198322,0.28337,-0.015676,-0.610356,-0.078814,0.477174,-1.0
-0.925698,-0.856276,-0.166618,-0.279399,0.166081,0.319376,0.685575,0.224229,0.298476,0.55381,-0.107261,-0.312802,0.36764,0.389748,-1.0
-0.925652,0.492955,-0.611112,-0.796641,-0.103826,0.600897,0.412899,0.590171,-0.051923,0.327726,-0.593275,-0.026993,0.472725,0.044744,-0.983537
0.323639,0.634595,0.46601,0.949176,0.582419,0.933398,0.617653,0.245483,0.307306,0.360141,-0.215637,-0.313448,0.270617,0.406149,-1.0
-0.985897,0.640056,0.3655,-0.97302,-0.825821,-0.333323,0.032725,0.941964,0.047668,0.009687,-0.141452,0.932153,0.106897,-0.485218,-1.0
-0.747523,0.318514,-0.062653,0.691846,-0.26335,-0.801579,0.064636,0.665578,0.072111,0.006743,-0.482343,0.875195,0.182225,-0.397069,-0.964506
0.310103,-0.362111,0.106382,0.471075,0.810781,-0.081111,0.112262,0.694383,0.026655,-0.001057,-0.814736,-0.422254,0.449154,0.312581,-1.0
0.52633,0.440441,0.357515,-0.880987,0.50935,0.273047,0.17993,0.28578,0.147291,0.127418,0.075224,0.804167,-0.114395,-0.537933,-0.979612
0.813301,0.477111,0.295315,0.478876,-0.582482,-0.981989,0.772081,0.750207,-0.34521,-0.56179,0.159227,0.198555,-0.384712,-0.398301,-1.0
0.773615,0.999896,0.282634,-0.767601,0.637227,0.23149,0.005508,0.332711,-0.010107,-0.019873,0.175294,0.968619,-0.095598,-0.511832,-0.952457
-0.705849,0.443028,0.680657,0.002265,-0.046109,-0.428613,0.203292,0.707421,-0.034766,-0.18169,-0.4876,0.718067,0.261197,-0.407882,-0.904105
-0.610512,0.902346,0.255945,0.286362,-0.033796,-0.403022,0.585889,0.768723,-0.011399,-0.53018,-0.079771,0.336875,0.211547,-0.485311,-0.901018
0.002011,0.72746,0.398383,-0.10644,0.836312,-0.79902,0.602631,0.851414,0.37282,-0.367883,-0.141756,0.437365,0.161638,-0.461923,-1.0
-0.755576,-0.9723,-0.456145,0.39593,0.32296,-0.621755,0.367278,0.011403,0.158504,-0.283723,-0.639227,-0.216733,0.485508,0.235595,-1.0
0.844435,0.722731,-0.309829,-0.117539,-0.066227,0.424581,0.232005,0.777251,-0.055935,0.159651,0.7546,0.276376,-0.387073,-0.201257,-0.996938
-0.236792,-0.669119,-0.742702,0.727161,-0.647275,-0.673281,0.767012,0.096444,-0.356299,-0.483231,0.279779,0.027288,-0.523135,0.032365,-0.935629
-0.88109,-0.154892,-0.157058,0.099416,0.982626,-0.820235,0.761692,0.585898,0.598003,-0.332525,-0.207261,0.187299,0.476713,-0.164131,-1.0
0.366852,0.808073,0.094033,0.292957,0.529409,0.434414,0.00346,0.143193,0.073651,0.02107,-0.46793,0.945252,0.246889,-0.460703,-0.972758
0.275488,0.929342,0.709915,0.669338,-0.625683,0.485485,0.839875,0.131227,-0.579309,0.43356,0.124254,0.060051,-0.396772,-0.260461,-0.908962
-0.680529,-0.594119,0.374658,-0.080157,0.38342,0.863618,0.705307,0.264881,0.283084,0.490845,-0.066502,-0.276441,0.290254,0.359112,-1.0
-0.028074,0.767194,-0.158087,0.3281,-0.750509,0.061418,0.041745,0.966968,-0.040643,0.126951,0.625103,0.629899,-0.358987,-0.3438,-0.950562
-0.096112,0.059695,0.141611,-0.318174,-0.965202,-0.858126,0.339459,0.826951,-0.175314,-0.154913,0.460527,0.461006,-0.284556,-0.407077,-1.0
0.120541,0.559727,-0.083274,-0.031253,0.909948,0.976939,0.190021,0.249453,0.08956,0.181739,-0.683675,-0.34851,0.372694,0.230153,-0.98705
-0.122802,-0.126489,0.342746,-0.449906,0.501,0.398362,0.088723,0.181847,0.110191,0.050723,-0.695291,-0.626888,0.298952,0.274889,-0.953706
-0.837406,-0.684134,-0.818705,0.503487,0.331321,-0.912937,0.118213,0.54641,0.052336,-0.062597,-0.881007,0.181323,0.444229,0.009657,-1.0
