# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.829687,0.62464,0.806748,0.784964,0.808097,0.370179,0.365062,0.646343,0.313802,0.178146,-0.616694,0.053916,0.572277,-0.130158,-1.0
0.270581,0.128491,0.565751,0.392888,-0.356569,0.96068,0.209243,0.154224,-0.038189,0.215512,0.480111,-0.55075,-0.363757,0.320527,-0.935715
-0.939462,0.037346,-0.95461,-0.491829,-0.725824,-0.995163,0.97982,0.226892,-0.446077,-0.728587,0.002722,-0.010039,0.181554,-0.533899,-0.97281
0.86719,0.151956,-0.112735,0.975596,-0.106024,0.628158,0.170142,0.921438,0.045778,0.145678,0.776966,-0.349899,-0.46823,0.329417,-0.948956
0.031207,-0.579961,-0.804146,0.991027,0.856219,0.760381,0.218055,0.223381,0.072275,0.128101,-0.465688,-0.776174,0.220537,0.405234,-0.930189
0.781895,0.990529,0.454049,-0.574741,-0.624785,0.755562,0.119788,0.410556,-0.082564,0.011307,0.800619,0.156316,-0.436647,-0.099718,-1.0
0.48455,-0.5565,0.779936,-0.226032,0.074996,-0.504949,0.335861,0.443046,0.069014,-0.257473,0.665212,-0.124063,-0.546165,0.061781,-1.0
0.150702,0.932203,-0.196813,0.883379,-0.849437,0.964148,0.234789,0.194046,-0.086267,0.108423,0.772557,-0.056068,-0.428566,-0.057044,-0.984731
-0.571755,0.331794,0.01244,-0.805376,0.322107,0.54497,0.373743,0.102596,0.155684,0.266762,-0.59009,-0.118747,0.491176,0.180628,-0.912728
-0.91063,-0.477775,0.862256,0.949351,-0.186165,0.285693,0.493185,0.016053,-0.146705,0.283656,-0.253932,-0.350149,0.314343,0.339846,-0.995088
-0.200738,0.760348,0.474008,-0.789732,-0.607617,-0.560319,0.841541,0.116519,-0.554646,-0.392237,-0.039357,0.0896,-0.102645,-0.400048,-0.924832
0.210243,0.804134,0.251779,-0.32003,-0.944353,0.411998,0.915853,0.057514,-0.747814,0.379562,0.071454,0.077155,-0.518924,-0.218573,-0.951474
0.658703,-0.267973,0.943489,0.916656,-0.593847,-0.766352,0.89099,0.709337,-0.431343,-0.530531,0.064404,0.027022,-0.437464,-0.216069,-0.894887
0.70626,-0.843203,-0.904405,-0.052996,-0.855503,-0.472204,0.369984,0.921079,-0.20216,-0.162518,0.677196,-0.186008,-0.539278,0.122844,-1.0
0.911211,0.555841,0.727306,-0.647082,-0.090152,-0.229108,0.634392,0.56481,-0.112829,-0.410703,0.297528,0.097556,-0.401648,-0.225414,-0.990313
-0.788279,0.281645,0.897952,-0.831076,0.21393,-0.815745,0.503295,0.965941,0.107503,-0.429449,-0.216344,0.308334,0.323655,-0.360003,-0.95184
-0.262891,0.269069,0.700795,0.699274,-0.688018,0.553447,0.095435,0.804844,-0.012616,0.053972,0.781061,-0.527839,-0.41443,0.348915,-0.987508
0.679493,0.994721,-0.961458,-0.575521,0.988167,-0.115493,0.931646,0.010757,0.844814,-0.005372,0.069515,0.094186,0.147545,-0.406886,-1.0
-0.194028,0.060643,0.420827,-0.533766,-0.418842,-0.416012,0.907,0.637238,-0.496513,-0.542299,0.049669,0.086347,-0.312169,-0.454717,-0.945411
0.096426,0.339236,0.383963,-0.712225,-0.518134,0.256437,0.619273,0.87193,-0.45889,0.150462,0.376316,0.052229,-0.477868,0.024203,-1.0
0.970725,0.699946,0.315699,0.233216,-0.980352,-0.800695,0.543817,0.257865,-0.344758,-0.369167,0.2473,0.223652,-0.386838,-0.354993,-0.929878
-0.146433,0.186664,-0.98539,-0.624423,-0.255548,0.285144,0.110329,0.25659,-0.072447,0.143504,0.657279,-0.57814,-0.346798,0.371727,-1.0
-0.963507,0.302863,-0.774218,0.701331,-0.826816,-0.339457,0.938722,0.965409,-0.663631,-0.345665,0.121977,0.054127,0.100736,-0.418037,-0.961471
-0.303035,0.063853,-0.664196,-0.575445,0.567862,-0.336332,0.460073,0.643938,0.216684,-0.108617,-0.581018,0.206311,0.440878,-0.163324,-0.897231
-0.081253,0.36,0.611044,-0.141668,0.376897,0.843499,0.425053,0.580814,0.135806,0.385983,-0.316716,-0.428165,0.254343,0.310529,-1.0
0.826236,-0.209072,0.953151,0.563639,-0.656552,0.178961,0.715928,0.900443,-0.59778,0.142292,0.298855,-0.061674,-0.404142,0.137705,-1.0
0.395781,-0.126082,-0.072394,-0.284484,0.654953,-0.499511,0.910611,0.276323,0.604277,-0.456742,-0.014342,0.189718,0.352503,-0.342647,-0.967445
0.836787,-0.345612,0.925228,-0.729035,0.011811,-0.407563,0.815392,0.39128,0.034729,-0.656571,0.190035,0.011948,-0.456618,-0.072028,-1.0
0.412552,-0.972224,0.887334,-0.667361,-0.488767,0.576419,0.180296,0.299037,-0.073905,0.149519,0.467114,-0.672978,-0.330055,0.412767,-1.0
-0.157657,-0.236936,0.486226,-0.118784,0.742075,-0.576174,0.537146,0.119311,0.382874,-0.271535,-0.471958,0.154926,0.543012,-0.110127,-0.953234
0.954953,-0.701249,0.433969,-0.382841,0.894021,-0.373168,0.048836,0.166712,0.051765,-0.050033,0.193447,-0.834388,-0.104374,0.504712,-0.988981
-0.522694,0.259241,0.376488,-0.150473,0.732777,0.351569,0.759393,0.589749,0.528727,0.244642,-0.211232,-0.028573,0.531916,0.046971,-0.963443
-0.766938,0.790511,0.369598,-0.783309,0.910946,-0.154693,0.100976,0.334962,0.021867,0.006621,-0.765171,0.414197,0.476447,-0.251228,-0.918838
-0.205243,-0.315473,-0.694786,-0.445961,-0.128157,-0.702216,0.145642,0.232308,-0.008957,-0.135137,-0.150677,0.899311,0.05202,-0.477999,-1.0
-0.66337,-0.077207,-0.744937,-0.668703,0.917596,0.406535,0.601975,0.724784,0.492743,0.211236,-0.320193,-0.124711,0.434273,0.189565,-1.0
-0.576596,-0.428822,-0.720597,0.590196,0.240175,-0.704222,0.799562,0.652268,0.289066,-0.647902,-0.232515,0.010018,0.460858,-0.246373,-1.0
0.468376,-0.769214,0.643707,0.589916,-0.170614,-0.886754,0.021995,0.107673,-0.08221,-0.009911,0.987625,0.112274,-0.537529,-0.114037,-0.973605
0.970899,0.418688,-0.495136,-0.468302,-0.463486,-0.092883,0.586479,0.753703,-0.522552,-0.075205,0.410929,0.129983,-0.443731,-0.122185,-1.0
-0.776385,-0.500461,-0.616557,0.429756,-0.129244,-0.865991,0.399773,0.007324,-0.038211,-0.262219,-0.497368,0.346901,0.427389,-0.315013,-1.0
0.542005,0.987696,-0.025519,-0.941435,0.467984,-0.727094,0.62331,0.77617,0.372931,-0.519412,0.020786,0.355798,-0.02132,-0.485385,-1.0
0.824222,-0.412783,0.506869,-0.71767,-0.85119,0.30399,0.167664,0.664718,-0.168462,0.052606,0.764074,-0.238314,-0.450406,0.185061,-1.0
0.171839,0.976208,0.777756,0.332773,0.88324,0.159943,0.397366,0.844623,0.319656,0.032275,-0.433639,0.402451,0.326845,-0.443334,-1.0
0.965927,0.416983,0.217171,-0.963059,0.037388,-0.54248,0.440674,0.023188,0.08827,-0.380161,0.354538,0.424272,-0.326381,-0.352982,-0.973495
0.246826,-0.96593,-0.790725,-0.944569,0.36017,0.591115,0.445421,0.69238,0.22881,0.324386,-0.117703,-0.492441,-0.029811,0.404379,-1.0
0.424074,0.73769,-0.902738,0.580499,0.856969,0.965264,0.953307,0.733668,0.483664,0.550197,-0.066292,0.033075,0.50163,0.192734,-0.951557
0.672738,0.642386,-0.673703,-0.573199,0.602901,-0.940555,0.736603,0.863668,0.328574,-0.48432,-0.01188,0.315634,0.019429,-0.467656,-1.0
0.78802,-0.341933,-0.041267,0.903579,0.175032,0.21349,0.592874,0.3606,0.351783,0.361894,0.272168,-0.301383,-0.383651,0.353743,-0.968059
0.735163,0.633903,0.491246,-0.736195,-0.167649,-0.352625,0.875671,0.690113,-0.25753,-0.57711,0.086861,0.039216,-0.250817,-0.420011,-0.914754
0.538921,-0.137557,0.263737,0.104872,0.411731,-0.869872,0.407099,0.447852,0.100414,-0.220476,0.184203,0.53653,-0.141448,-0.442869,-1.0
0.247178,0.592239,-0.508933,-0.593891,0.455105,0.977092,0.47889,0.830658,0.191405,0.430408,-0.227294,-0.478376,0.272715,0.427806,-1.0
0.732995,-0.061391,-0.624399,0.548999,0.9481,0.255264,0.598009,0.499457,0.455677,0.093528,-0.193899,-0.232232,0.25466,0.410175,-0.953991
-0.338976,0.445333,-0.852266,0.459685,0.471883,0.53409,0.041926,0.39973,0.054195,-0.033043,-0.864585,-0.108126,0.515039,0.042915,-1.0
-0.720792,-0.483813,-0.237998,0.973073,-0.418163,-0.497696,0.773655,0.543158,-0.273894,-0.457213,-0.195203,-0.072061,0.473186,-0.023798,-0.916223
0.776872,0.229702,0.335133,0.206308,-0.010854,-0.255145,0.891132,0.999021,-0.029204,-0.653441,0.148458,0.094586,-0.532351,-0.278048,-1.0
0.562411,-0.669066,0.7025,0.892013,-0.08908,-0.794363,0.523243,0.577435,-0.088749,-0.449806,0.509574,0.145466,-0.526881,-0.129581,-0.986291
0.497525,0.048273,0.402059,0.361111,-0.895894,0.618925,0.613195,0.738106,-0.429071,0.280927,0.316088,-0.083566,-0.428811,0.133527,-1.0
0.414647,-0.769105,-0.984827,0.641562,0.603224,-0.92152,0.81235,0.142365,0.373985,-0.552521,-0.168054,0.098379,0.389638,-0.285539,-0.919604
0.234051,-0.285977,-0.277282,-0.437938,-0.816403,-0.577135,0.839376,0.982021,-0.542746,-0.37194,0.17679,0.044556,-0.41373,-0.011006,-1.0
-0.959723,0.64709,-0.539697,0.300369,-0.369541,-0.844015,0.344959,0.942922,-0.089088,-0.2612,-0.175721,0.571176,0.25449,-0.426395,-0.996787
-0.068607,-0.387099,0.152228,-0.508116,-0.261997,-0.462336,0.934749,0.273491,-0.457358,-0.601881,0.040803,-0.001613,-0.425783,-0.222781,-1.0
-0.468439,0.818338,-0.19037,-0.557368,0.82562,0.22339,0.008231,0.164427,0.018317,0.096607,-0.861638,0.471091,0.379922,-0.199678,-0.992271
0.758635,-0.146021,-0.851805,0.296069,0.372614,0.857671,0.873531,0.849416,0.336363,0.603551,-0.119211,-0.127123,-0.142253,0.517917,-0.965996
0.134306,0.735489,-0.707621,-0.853125,0.89578,-0.113017,0.066444,0.579598,0.050672,-0.08733,-0.60584,0.678251,0.219251,-0.364365,-1.0
-0.145327,0.956731,-0.326578,0.720953,0.090751,-0.249726,0.191144,0.435592,-0.009844,-0.081449,-0.116047,0.715937,0.118987,-0.56452,-0.976683
0.227169,0.552895,0.62898,-0.823487,-0.216769,-0.325864,0.408513,0.000123,-0.192346,-0.273731,0.368499,0.505091,-0.220652,-0.424755,-0.977579
-0.486077,0.091785,-0.527085,0.026099,0.369907,0.769448,0.158365,0.112244,0.127102,0.074855,-0.65961,-0.533956,0.37759,0.334558,-1.0
0.83932,-0.757555,-0.821101,-0.455146,-0.837412,-0.571286,0.710706,0.991649,-0.400577,-0.217597,0.350583,-0.05529,-0.506045,0.022296,-0.983236
-0.774447,-0.986939,-0.049375,-0.901245,-0.812408,-0.555594,0.371315,0.218063,-0.294103,-0.193835,0.050484,-0.710919,-0.025208,0.412803,-1.0
-0.742656,-0.446501,-0.336577,-0.590848,0.298279,0.187947,0.093334,0.588534,0.029317,0.036899,-0.774945,-0.456176,0.46713,0.210004,-1.0
-0.860141,0.607014,-0.14951,-0.794993,-0.015929,-0.036344,0.414712,3.1e-05,-0.18785,-0.331378,-0.516412,0.354237,0.392796,-0.345619,-0.98969
0.786083,-0.002831,-0.200459,-0.147389,-0.831731,-0.254848,0.649001,0.777734,-0.451638,-0.103346,0.284475,0.034723,-0.473276,-0.028767,-1.0
0.580749,-0.627885,0.748033,-0.721256,-0.845918,-0.192621,0.843263,0.012775,-0.664697,-0.11782,0.213223,-0.052851,-0.525243,0.132619,-0.870335
-0.96356,0.6078,-0.439124,0.975627,0.61514,-0.366187,0.147648,0.475702,0.102573,-0.009107,-0.707759,0.49545,0.423153,-0.254732,-1.0
-0.557296,0.885801,-0.192976,-0.935562,-0.989866,0.20158,0.580691,0.249867,-0.423105,0.09291,0.180638,0.443287,-0.370929,-0.409768,-0.976726
0.10836,0.679445,0.670852,0.701404,0.414559,0.160158,0.446796,0.094448,0.291292,0.082477,-0.313088,0.428966,0.193642,-0.456458,-0.936828
0.249197,0.066514,-0.497378,-0.396068,0.329543,-0.967171,0.995254,0.80822,0.28464,-0.715534,-0.005321,0.00674,0.029929,-0.489704,-0.945513
-0.903748,-0.194722,0.847895,-0.477069,0.892349,-0.701895,0.637901,0.274531,0.381522,-0.310843,-0.377738,0.001083,0.552285,-0.112207,-1.0
0.16302,-0.922307,-0.313732,-0.495149,0.05196,-0.540729,0.691628,0.632165,0.01058,-0.563663,0.091849,-0.300067,-0.210987,0.398858,-0.962905
-0.776335,0.780284,0.495589,-0.626327,-0.480704,-0.754858,0.720604,0.084032,-0.375362,-0.443677,-0.124735,0.309186,0.064906,-0.423177,-0.986206
0.429948,-0.943292,-0.72025,0.068547,0.031866,-0.571998,0.79316,0.559334,-0.01116,-0.587632,0.183571,-0.163741,-0.444049,0.352372,-1.0
0.48547,0.684599,0.119496,0.609576,0.052136,-0.027519,0.644011,0.278199,0.469838,-0.238783,0.192703,0.330683,-0.295,-0.503335,-0.996823
0.69664,-0.598587,0.974991,-0.309538,0.102404,0.094777,0.414744,0.385457,0.310128,0.221214,0.301847,-0.422571,-0.35258,0.486986,-0.994989
-0.725761,0.85582,-0.613516,-0.464348,-0.218857,0.696046,0.382379,0.94232,-0.173499,0.291125,-0.655584,0.245202,0.466018,-0.143652,-1.0
-0.65984,-0.970428,0.380067,-0.155843,0.639171,0.278581,0.467756,0.148409,0.295385,0.15262,-0.35861,-0.341272,0.368572,0.333706,-1.0
0.268083,-0.985822,-0.153788,0.625758,-0.298082,0.40924,0.992105,0.515644,-0.529121,0.609874,-0.018103,-0.141722,-0.275165,0.526973,-1.0
-0.70962,-0.64253,-0.489429,-0.326188,0.728353,-0.316783,0.37158,0.082255,0.306734,-0.147357,-0.629434,-0.099418,0.409704,0.146928,-1.0
0.880354,-0.562392,-0.669886,0.292682,0.270683,0.311471,0.864727,0.774522,0.503341,0.637326,0.031589,-0.16726,-0.38025,0.36228,-0.97413
0.082731,0.613745,0.038973,0.254445,-0.55251,-0.615645,0.972987,0.528461,-0.56086,-0.508804,-0.062038,0.051115,-0.111424,-0.364697,-1.0
-0.816546,0.761477,-0.336584,-0.348115,-0.228154,0.665386,0.635736,0.126545,-0.120644,0.534789,-0.368145,0.047945,0.415079,-0.075587,-1.0
-0.350145,-0.949973,0.379861,0.132946,0.761923,-0.410843,0.77418,0.088757,0.524124,-0.207837,-0.250283,-0.062387,0.452186,0.218056,-0.993782
0.405741,0.735648,0.53306,0.025623,0.997672,0.723114,0.596905,0.409305,0.354114,0.321576,-0.498829,-0.068374,0.506467,0.056429,-1.0
-0.943436,0.526556,-0.70157,0.719031,0.409095,-0.694673,0.278329,0.473868,0.015579,-0.145807,-0.562289,0.477586,0.41188,-0.355527,-0.974359
0.454827,-0.719778,-0.137198,-0.38727,-0.379092,-0.01933,0.220028,0.693341,-0.187923,0.019014,0.505343,-0.466709,-0.354986,0.343679,-1.0
0.932471,0.516157,-0.22795,-0.464731,-0.159413,-0.143922,0.509704,0.744959,-0.315955,-0.322176,0.441991,0.277491,-0.427865,-0.235001,-0.976187
-0.723454,0.633613,-0.22707,-0.892765,-0.778639,0.357372,0.628127,0.520288,-0.467694,0.209069,-0.035153,0.309183,-0.130094,-0.430507,-0.987049
-0.019342,0.761362,0.821771,0.898858,-0.717555,0.669807,0.918815,0.605318,-0.599381,0.519244,0.177109,0.1427,-0.505421,-0.032495,-0.955983
0.078031,0.021244,0.032584,-0.806629,0.074973,-0.022492,0.052911,0.70823,0.088806,0.024614,0.066303,0.915413,-0.042058,-0.540216,-1.0
-0.846199,0.138342,-0.083688,0.560672,0.317174,0.894038,0.021981,0.599749,0.025026,0.08947,-0.863627,-0.498065,0.461129,0.293324,-0.968248
-0.729152,0.235861,-0.260723,-0.83281,-0.783937,-0.455539,0.130991,0.649718,0.019767,-0.048605,0.098217,0.827946,-0.066564,-0.490987,-1.0
-0.601001,-0.858075,-0.75861,0.86055,0.823368,0.151777,0.017281,0.949962,0.004198,0.021596,-0.812784,-0.600055,0.312803,0.32069,-1.0
-0.691182,0.970942,-0.923542,0.491208,0.710781,-0.125062,0.71533,0.730692,0.616372,-0.106872,-0.222074,0.173386,0.409541,-0.307103,-0.952364
-0.49301,-0.636813,0.375425,0.352392,-0.765379,-0.968076,0.879967,0.842538,-0.455035,-0.546098,0.01736,0.117752,-0.290098,-0.350322,-1.0
-0.047461,0.05196,0.877643,0.878823,-0.830253,0.618142,0.650884,0.558801,-0.387413,0.342804,0.233629,-0.131086,-0.370235,0.241827,-0.945608
0.267012,0.276931,0.88729,0.845225,-0.634461,-0.205469,0.332506,0.178179,-0.20011,-0.07397,0.595317,0.3583,-0.479361,-0.327045,-1.0
0.463866,-0.935031,-0.013421,-0.94355,-0.849234,-0.385272,0.951707,0.880091,-0.687881,-0.335226,0.037102,-0.025377,-0.500558,0.181889,-0.969221
-0.848047,0.232835,-0.266485,-0.12399,0.238897,-0.209584,0.97172,0.765248,0.588567,-0.547053,-0.103756,0.001483,0.375851,-0.228171,-1.0
-0.844257,0.213456,-0.223266,0.265391,-0.404372,-0.627591,0.788496,0.790458,-0.310775,-0.485826,-0.139806,0.21098,0.265549,-0.422138,-0.987645
0.616611,-0.314412,-0.365678,-0.626816,0.87447,-0.80539,0.025114,0.559221,0.020144,-0.048327,-0.345046,0.838319,0.184045,-0.446064,-1.0
0.114807,-0.564786,-0.220413,-0.570518,0.975632,0.727641,0.115609,0.353001,0.089218,0.087386,-0.43947,-0.767481,0.372341,0.493108,-0.978626
0.242033,0.474726,-0.00491,-0.208692,-0.944772,-0.019998,0.663179,0.055025,-0.503242,-0.034959,0.324802,0.164905,-0.539902,-0.154796,-0.990096
-0.624041,0.465507,0.383346,0.844576,-0.73152,-0.016535,0.481663,0.701086,-0.409599,-0.025303,0.085935,0.473516,-0.134347,-0.465999,-1.0
-0.255063,-0.510878,0.259801,-0.415095,0.210174,-0.172826,0.780215,0.150897,0.42679,-0.333505,-0.185766,-0.109382,0.492719,0.28918,-0.933581
-0.373857,0.386569,0.145672,0.586604,0.092543,-0.569489,0.063543,0.997635,-0.108983,-0.044463,-0.456583,0.708829,0.223129,-0.457044,-0.899645
-0.760482,0.466671,0.545266,0.772455,0.314272,0.240131,0.852996,0.436599,0.525192,0.414301,-0.214951,0.06314,0.445884,-0.15716,-0.969271
0.737708,0.796305,-0.15811,-0.132823,-0.87174,0.865539,0.357319,0.013541,-0.323929,0.197344,0.660797,-0.087471,-0.472449,-0.033435,-1.0
-0.93359,-0.214144,0.052785,0.975944,-0.736154,0.984523,0.388068,0.342268,-0.168713,0.250029,-0.100397,-0.543066,0.109752,0.522826,-1.0
0.760337,-0.763046,0.263787,0.264664,-0.042831,-0.40585,0.773869,0.208834,0.015187,-0.546453,0.177931,-0.090662,-0.424387,0.289691,-0.938404
0.728425,0.838078,-0.820656,-0.066568,0.598778,-0.199666,0.436609,0.951628,0.309304,-0.094686,0.156071,0.588058,-0.065452,-0.414768,-0.919235
-0.085469,-0.891697,-0.686185,-0.896487,-0.917025,0.903017,0.650301,0.486261,-0.389765,0.322937,0.226423,-0.445072,-0.198191,0.46162,-1.0
-0.265858,0.071055,0.536944,-0.581718,0.001414,0.03589,0.854901,0.325034,0.029179,0.763938,-0.059074,0.001548,0.533668,-0.039331,-0.895963
-0.835833,0.234229,0.712423,-0.692869,-0.681158,-0.157889,0.55868,0.608629,-0.499295,-0.027592,-0.086094,0.363403,0.087279,-0.423874,-1.0
0.023875,0.63214,-0.228804,0.018169,0.559852,-0.800005,0.144601,0.067461,0.014583,-0.056074,-0.299727,0.736423,0.185865,-0.517822,-0.929734
-0.591083,0.081768,0.020225,-0.579483,-0.910512,-0.547368,0.949422,0.269532,-0.580839,-0.354921,-0.01878,0.088502,-0.150017,-0.479311,-0.910504
0.793924,0.665366,-0.679534,0.248041,0.02634,0.801599,0.792435,0.494187,-0.03869,0.603182,0.195024,0.030116,-0.540747,0.068697,-1.0
-0.114255,-0.995545,0.115696,-0.261281,0.993587,-0.269736,0.962399,0.556281,0.758753,-0.211419,0.007682,-0.045971,0.464608,0.318629,-0.856005
-0.022992,0.944404,-0.509411,0.197236,0.746022,0.282203,0.53156,0.380461,0.393465,0.091687,-0.32738,0.292892,0.314579,-0.331433,-1.0
-0.111366,-0.870157,0.546828,-0.124629,0.9602,-0.750767,0.43216,0.14943,0.236589,-0.131817,-0.476215,-0.055461,0.550845,-0.0345,-1.0
0.395608,0.811376,-0.084842,-0.897069,0.639682,0.525993,0.079659,0.821621,0.016178,0.026342,-0.58049,0.80212,0.363757,-0.348472,-0.939192
-0.957345,-0.562992,-0.625674,0.092477,-0.832479,-0.636899,0.332823,0.66257,-0.230432,-0.188401,-0.60611,0.422385,0.449592,-0.237851,-1.0
0.79423,0.632546,-0.269308,0.569475,0.233921,0.08197,0.42095,0.08648,0.232129,0.041184,0.38874,0.301171,-0.336951,-0.327316,-1.0
-0.41627,-0.853941,-0.353135,-0.764177,-0.55764,-0.425225,0.860219,0.680763,-0.642207,-0.398946,0.052929,-0.071953,-0.10213,0.568794,-0.920978
-0.859444,0.613145,0.765347,0.36094,0.927533,-0.797842,0.847244,0.726237,0.526757,-0.46418,-0.184792,0.125475,0.504158,-0.365218,-0.982423
0.282241,-0.711845,0.975229,-0.910866,0.247872,0.458429,0.007156,0.190966,0.13055,0.029914,-0.063195,-0.980466,-0.031514,0.439353,-0.988547
0.008317,-0.629449,-0.45001,-0.244254,0.372332,0.027914,0.801367,0.633046,0.541156,0.076257,-0.13473,-0.091942,0.235876,0.516886,-0.957446
0.436895,0.089035,0.844461,0.77733,0.511349,0.319218,0.008502,0.793676,0.002586,-0.013067,-0.329944,-1.0,0.167716,0.487634,-0.972363
-0.997719,0.055429,-0.767328,0.829659,-0.644636,-0.691585,0.617914,0.264958,-0.268101,-0.354853,-0.165747,0.324308,0.234781,-0.429025,-0.967826
0.828086,-0.010309,0.094579,0.394446,0.342985,-0.550811,0.896855,0.614928,0.351979,-0.588751,0.028428,0.101053,-0.235439,-0.399673,-1.0
-0.540957,-0.053966,-0.630427,0.294532,-0.04071,-0.885289,0.352827,0.406401,0.063413,-0.323066,-0.303617,0.505341,0.181064,-0.382629,-1.0
0.339113,0.727071,-0.395628,-0.502273,-0.071952,-0.955452,0.116003,0.925256,0.028103,-0.008869,0.170903,0.902465,-0.037182,-0.426788,-1.0
0.319162,0.079315,-0.220077,-0.436605,0.593969,0.578556,0.865896,0.201478,0.38515,0.397321,-0.067464,-0.15376,0.204931,0.546457,-1.0
0.332259,0.851834,0.580746,-0.382397,0.926011,0.027832,0.959968,0.78749,0.696702,0.004355,-0.055901,0.06926,0.223806,-0.473429,-1.0
0.000238,0.86242,-0.899539,0.498918,0.136958,0.951686,0.506106,0.741279,0.023674,0.386078,-0.403808,-0.208247,0.414574,0.225088,-0.990136
0.789899,-0.366462,0.87805,0.141671,0.32849,-0.551954,0.709676,0.01498,0.221679,-0.440331,0.275162,0.069891,-0.451128,-0.149832,-1.0
-0.550943,0.864846,-0.93338,0.792168,-0.923598,-0.350878,0.116224,0.745218,-0.066555,-0.076538,0.234344,0.760781,-0.078036,-0.411737,-1.0
-0.04255,-0.222796,-0.887152,-0.248599,0.737167,0.043185,0.640725,0.956079,0.521765,-0.072716,-0.317887,-0.163488,0.496136,0.25832,-1.0
-0.271674,-0.681146,-0.348609,0.157588,-0.995781,-0.912554,0.717995,0.368346,-0.354903,-0.362388,0.281789,0.070847,-0.467763,-0.199493,-1.0
-0.938478,0.539054,0.231434,0.886037,-0.348914,-0.350088,0.21985,0.962739,-0.227242,-0.233967,-0.47606,0.576603,0.284247,-0.466264,-1.0
-0.789285,-0.266902,0.718391,-0.403782,0.244822,-0.451369,0.790987,0.704547,0.371696,-0.562499,-0.17063,0.085051,0.54345,-0.083193,-0.929994
-0.267961,0.615296,0.1847,0.811889,-0.777823,-0.481873,0.652169,0.154687,-0.36221,-0.256087,0.091342,0.258995,-0.296767,-0.428858,-0.934908
-0.609138,0.375733,0.411889,0.958429,0.314376,0.449333,0.853068,0.035523,0.553607,0.53704,-0.251515,-0.056685,0.478821,0.037821,-0.931297
-0.421116,0.030656,0.602801,0.115552,0.948153,-0.290099,0.622525,0.339403,0.436315,-0.101477,-0.296773,0.092724,0.447431,-0.207296,-1.0
-0.972157,-0.784938,-0.159034,0.577271,-0.129768,-0.333801,0.314428,0.02189,-0.017795,-0.219358,-0.596848,-0.376763,0.45878,0.304198,-0.933538
0.790862,0.179232,0.534663,-0.434859,0.155454,0.219926,0.511146,0.134627,0.278874,0.339399,0.465371,0.046287,-0.454551,0.016134,-0.968009
0.038037,-0.272971,0.278514,-0.604741,0.979886,0.583718,0.759136,0.620069,0.570376,0.240071,-0.178088,-0.081788,0.373207,0.278953,-1.0
0.268024,-0.191495,0.420421,0.7925,-0.822715,0.142903,0.25286,0.07063,-0.17199,0.050795,0.713248,-0.153487,-0.526557,0.155228,-0.990178
0.840487,0.312455,-0.522529,0.956923,-0.904379,-0.97372,0.668639,0.24533,-0.260099,-0.376736,0.369945,0.185023,-0.432298,-0.190933,-1.0
-0.644119,0.457461,0.479576,0.406959,0.633242,-0.38512,0.141404,0.902018,0.158287,-0.141474,-0.650969,0.384635,0.380722,-0.252069,-0.959265
-0.299824,0.442493,0.994781,0.100695,0.705077,0.231749,0.044241,0.967755,0.049047,-0.017142,-0.93129,0.16779,0.454133,-0.063744,-1.0
-0.747173,0.606119,0.646272,0.713236,-0.513018,-0.137197,0.455314,0.43667,-0.327349,-0.022363,-0.168151,0.408899,0.181762,-0.45973,-1.0
0.017816,0.771525,0.70191,-0.111154,0.159116,0.737153,0.615852,0.446251,0.110095,0.52751,-0.324287,0.067081,0.478662,-0.07326,-0.954791
0.293892,-0.904488,-0.142348,0.933495,-0.205082,-0.691618,0.199428,0.275764,-0.066151,-0.169246,0.682995,-0.241357,-0.408238,0.185957,-1.0
0.338945,0.972616,0.74757,-0.750559,0.555182,-0.524478,0.276075,0.472792,0.21027,-0.114831,-0.059384,0.755946,0.167521,-0.47801,-0.929395
