# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.097587,0.195196,0.15522,-0.098215,-0.82162,-0.707408,0.877526,0.125551,-0.529494,-0.485977,-0.019068,0.121145,-0.310268,-0.380369,-1.0
-0.733412,-0.214604,-0.774102,0.773507,0.058332,-0.824277,0.663985,0.505314,0.10199,-0.429074,-0.288678,0.158188,0.409906,-0.218743,-0.990997
-0.379525,0.299375,0.849771,-0.262405,0.00505,-0.402696,0.233124,0.734758,0.026093,-0.209454,-0.23926,0.618462,0.208109,-0.47009,-1.0
0.082186,0.10329,0.153709,-0.20792,-0.494555,0.057908,0.453036,0.041685,-0.325259,0.127475,0.509576,0.008547,-0.417926,-0.040828,-0.973378
0.443346,-0.811148,-0.300906,0.200595,-0.355788,-0.354567,0.299242,0.25781,-0.235755,-0.186396,0.580323,-0.382911,-0.436578,0.181814,-0.984313
0.10665,-0.364095,-0.161818,0.291688,0.242447,0.533491,0.688674,0.495703,0.235518,0.50657,-0.103057,-0.284062,0.042952,0.525345,-0.926019
0.112516,-0.286741,0.539964,-0.586099,-0.590898,-0.973327,0.771805,0.273272,-0.402987,-0.474614,0.218996,0.171417,-0.344036,-0.400737,-0.99779
0.278827,-0.901335,-0.104948,-0.115278,0.955264,-0.683985,0.014072,0.161988,-0.05778,-0.022302,-0.896513,-0.338289,0.452722,0.15955,-0.984217
-0.026906,-0.98137,-0.125574,0.340074,0.200281,0.083972,0.333031,0.697199,0.226234,0.192083,-0.151265,-0.737346,0.05875,0.595325,-0.992163
-0.615351,0.174179,-0.940983,-0.882989,0.951014,0.891531,0.595135,0.735374,0.266003,0.370429,-0.373177,-0.2309,0.418397,0.205186,-1.0
-0.921546,-0.382151,0.877052,-0.753192,-0.422972,-0.985243,0.61039,0.470601,-0.149789,-0.431926,-0.225257,0.398264,0.315069,-0.429727,-0.948226
0.79767,0.725896,-0.879942,0.673212,0.378336,-0.895088,0.032703,0.50524,0.074666,-0.029939,0.171914,0.989815,-0.143575,-0.474044,-1.0
0.243598,0.593841,0.270151,0.058431,-0.729527,-0.013607,0.6846,0.7528,-0.61165,-0.055185,0.216923,0.101054,-0.454749,-0.289027,-1.0
0.689856,0.349655,-0.990641,0.481059,-0.959169,-0.836417,0.265859,0.830937,-0.117454,-0.118359,0.556161,0.477586,-0.411086,-0.404228,-1.0
-0.672645,0.477442,0.71542,-0.597929,0.761256,-0.404871,0.723927,0.85298,0.536503,-0.294694,-0.204312,0.218537,0.439929,-0.199705,-1.0
-0.937426,0.644492,0.657601,-0.796967,0.56973,-0.735628,0.904635,0.929245,0.405191,-0.548225,-0.09961,0.037248,0.292274,-0.315448,-0.956745
0.514677,-0.719236,0.884079,0.786511,-0.014093,0.179158,0.062462,0.726313,-0.070196,0.101975,0.516962,-0.83951,-0.179569,0.481202,-0.995428
0.457791,-0.915225,0.487076,-0.700793,-0.753393,0.124852,0.631551,0.015843,-0.479312,0.093482,0.202654,-0.282763,-0.342864,0.315292,-0.96552
-0.651821,0.495043,0.843927,0.047189,-0.094741,0.124123,0.579112,0.510149,-0.200587,0.348071,-0.382223,0.228414,0.370168,-0.243269,-1.0
0.626668,-0.968711,0.948882,-0.645745,-0.44573,0.985087,0.047676,0.509649,-0.02178,0.111043,0.472192,-0.85395,-0.272521,0.42891,-0.990513
-0.754612,-0.720914,-0.394893,-0.522318,0.452214,-0.387698,0.529569,0.771337,0.334247,-0.290499,-0.49065,-0.157589,0.440275,0.176952,-1.0
0.773392,-0.045422,-0.482689,0.167749,-0.115117,-0.851326,0.968828,0.259579,-0.15578,-0.786123,-0.019307,0.035782,-0.369439,-0.323305,-1.0
-0.251666,0.746512,-0.834636,0.877088,0.550135,0.838844,0.688194,0.319958,0.197445,0.488753,-0.248029,-0.092241,0.42467,0.079453,-0.931909
0.43663,-0.973038,0.356068,0.3341,0.748363,0.76926,0.881691,0.081741,0.501083,0.534345,-0.081748,-0.102443,0.123139,0.485021,-1.0
-0.503392,0.779956,0.502603,0.537088,-0.481756,-0.779175,0.834763,0.305533,-0.307102,-0.614632,0.038379,0.23627,0.011869,-0.56472,-1.0
-0.761118,0.80264,0.551557,0.068836,0.583126,0.417431,0.161722,0.586202,0.14349,0.051473,-0.857211,0.213892,0.542728,-0.133625,-0.979951
-0.98138,0.669079,-0.717745,-0.596299,0.735825,-0.31365,0.973912,0.474451,0.648909,-0.296183,-0.121966,0.101298,0.415388,-0.222127,-1.0
-0.020754,-0.564042,0.161876,0.928106,-0.800106,-0.927581,0.217616,0.975484,-0.081272,-0.125886,0.765011,0.322769,-0.412267,-0.192424,-1.0
0.869005,-0.335798,0.536074,0.479605,0.645134,0.132183,0.003537,0.705166,0.176498,0.003515,0.485133,-0.903759,-0.186634,0.487076,-0.944389
-0.044975,-0.041003,0.594184,-0.46022,-0.206823,-0.175345,0.747711,0.766565,-0.441596,-0.326003,0.249678,0.153538,-0.357693,-0.232648,-0.971327
-0.60977,0.290529,-0.680049,0.932487,-0.400239,0.371768,0.304141,0.705623,-0.146084,0.175602,-0.640803,-0.193294,0.381596,0.244273,-1.0
0.798521,0.02471,-0.958957,-0.163256,0.00308,0.352998,0.788821,0.50876,-0.03212,0.742302,0.158641,-0.089046,-0.459329,0.127406,-1.0
0.386941,-0.967267,0.65673,-0.986938,0.247419,-0.371013,0.108441,0.078992,-0.062455,-0.098281,0.187405,-0.88945,-0.123087,0.452777,-1.0
-0.65584,-0.421379,-0.462325,0.083516,0.805821,0.405629,0.832967,0.040945,0.704658,0.183059,-0.130175,-0.263607,0.387784,0.229168,-0.958391
-0.162633,0.020574,0.841803,0.042932,0.176129,0.169623,0.686613,0.688523,0.327445,0.377178,-0.287524,-0.212051,0.568058,0.165468,-1.0
-0.910214,0.838884,0.127981,0.902446,-0.647591,0.119075,0.030407,0.816485,-0.047827,0.040112,-0.291917,0.890869,0.179566,-0.520255,-0.953562
-0.070389,-0.508017,0.367595,-0.224696,-0.530491,0.65989,0.305711,0.894271,-0.233857,0.200008,0.174044,-0.607487,-0.197293,0.579537,-1.0
0.802563,0.532247,0.685407,-0.020586,-0.325192,0.530864,0.01622,0.674579,0.004328,0.065611,0.9427,-0.035367,-0.565793,-0.039873,-1.0
0.365158,-0.200752,-0.878548,-0.864039,0.458119,0.632445,0.021398,0.745742,0.009386,0.069777,-0.066078,-0.963378,0.084669,0.538761,-1.0
0.883997,-0.910162,-0.497663,-0.615792,0.160522,0.7183,0.342439,0.083869,-0.000797,0.163422,0.241341,-0.615748,-0.184865,0.46252,-0.998296
0.14376,0.573355,0.761658,-0.930397,-0.068655,0.093667,0.02891,0.606674,-0.048035,0.01105,0.41736,0.897012,-0.261032,-0.442865,-0.923566
0.193602,0.943587,-0.819618,0.405493,-0.246846,0.228233,0.778084,0.446576,-0.385992,0.52717,0.174467,0.204824,-0.252882,-0.438975,-1.0
-0.553281,0.220041,-0.905217,0.273759,0.181105,0.43247,0.535058,0.301318,0.15751,0.329538,-0.432655,-0.177673,0.398267,0.184983,-1.0
-0.575334,-0.109025,-0.012521,-0.823932,0.817513,-0.147967,0.628877,0.581387,0.477559,-0.057221,-0.399212,-0.021644,0.563042,-0.013203,-0.955865
0.250485,0.166613,-0.908999,0.647594,-0.85576,-0.802659,0.836417,0.53345,-0.334676,-0.42701,0.055796,0.066926,-0.394949,-0.265124,-1.0
-0.20309,-0.974112,0.335103,-0.027066,0.402788,0.437821,0.303439,0.021158,0.272546,0.226088,-0.222218,-0.6664,0.172413,0.530404,-1.0
0.457708,-0.949109,-0.348123,0.217688,-0.785713,-0.94713,0.454876,0.361547,-0.245786,-0.206236,0.559767,0.029674,-0.496328,0.068545,-0.971864
0.46005,-0.80825,-0.912909,-0.911597,0.08628,0.222635,0.076975,0.294679,-0.023787,0.035684,0.377478,-0.913857,-0.120588,0.519728,-1.0
0.068925,-0.108586,-0.296646,0.250417,0.328762,-0.56036,0.214274,0.218418,0.046269,-0.181866,-0.406797,0.782658,0.221254,-0.462603,-1.0
0.022812,-0.201439,0.572176,0.319684,-0.611317,-0.64849,0.370868,0.353985,-0.165744,-0.297815,0.568279,0.419778,-0.328673,-0.246199,-0.967731
-0.495528,-0.332501,-0.606364,-0.807284,-0.01103,-0.719205,0.590586,0.671178,0.01252,-0.462162,-0.250375,0.280528,0.389383,-0.31984,-0.968821
0.662106,-0.826799,0.072951,0.618798,-0.076221,-0.431345,0.480569,0.2386,-0.089779,-0.406414,0.500306,-0.266025,-0.393213,0.35074,-0.990611
0.006226,0.109699,0.194545,0.535489,-0.546286,-0.509858,0.939911,0.166811,-0.597453,-0.522267,0.041524,0.024907,-0.313203,-0.403901,-1.0
-0.585485,-0.583655,0.892089,-0.374869,-0.563721,-0.857488,0.338608,0.891871,-0.168934,-0.280889,-0.119016,0.61987,0.159075,-0.495771,-1.0
-0.564093,0.970204,-0.714575,-0.783974,0.729804,-0.019848,0.541919,0.585654,0.459993,-0.039836,-0.339687,0.316732,0.446524,-0.346406,-0.938109
-0.098904,0.144096,-0.602794,-0.6603,0.997381,-0.757747,0.527534,0.92202,0.302564,-0.305377,-0.332835,0.235827,0.379869,-0.329565,-0.899253
-0.465202,-0.28036,0.752208,0.648445,-0.667154,-0.055303,0.679181,0.729177,-0.499402,0.05027,0.180082,-0.311332,-0.395879,0.39444,-1.0
-0.214736,-0.916428,-0.804626,0.719105,-0.307535,-0.11226,0.986925,0.525112,-0.712721,-0.315421,-0.054525,-0.032915,-0.118541,0.51596,-0.988285
0.654505,0.157383,0.82024,-0.004085,0.077129,-0.56891,0.971538,0.456339,0.110583,-0.771962,0.064936,0.011832,-0.383194,-0.357552,-0.931336
-0.381601,0.126353,-0.782575,-0.250717,-0.56723,-0.572537,0.298493,0.101377,-0.13859,-0.141355,0.246242,0.647661,-0.198287,-0.462863,-0.902489
0.184234,0.078663,-0.501692,0.575632,0.742986,-0.356021,0.469265,0.858834,0.335934,-0.165571,-0.474653,0.305722,0.428093,-0.333983,-0.986995
0.460973,0.997307,-0.774206,-0.912409,-0.95071,-0.353135,0.567546,0.987864,-0.419601,-0.094514,0.361606,0.254616,-0.321107,-0.294687,-0.968038
-0.780816,0.739958,-0.30528,-0.748092,0.962779,-0.889519,0.558916,0.039877,0.243193,-0.321887,-0.331293,0.354227,0.380402,-0.339413,-1.0
-0.054588,0.643319,0.805292,0.578971,0.854862,-0.158719,0.906932,0.801645,0.687705,-0.097738,-0.005803,0.029306,0.376217,-0.415261,-0.951803
0.262445,-0.132632,-0.266931,0.452196,-0.159407,-0.770081,0.963188,0.270294,-0.198,-0.781325,-0.020912,-0.018886,-0.308937,-0.411909,-0.943129
0.64643,0.378196,-0.801957,0.031972,-0.646106,-0.649126,0.149464,0.384572,-0.050136,0.023814,0.636604,0.632579,-0.471072,-0.300698,-1.0
0.393194,0.172978,-0.26468,0.246879,0.121214,0.193457,0.439029,0.748416,0.252691,0.319134,0.571697,-0.121757,-0.502816,0.036664,-0.974847
-0.256123,0.233816,-0.676296,0.772186,0.034972,0.102672,0.505923,0.933624,0.142069,0.328284,-0.364289,0.177202,0.47501,-0.172184,-0.976598
0.053503,0.358353,-0.548612,0.703721,0.741107,0.799081,0.913172,0.537612,0.48768,0.554946,-0.175894,-0.031985,0.462991,0.177605,-1.0
0.534968,0.187958,-0.237295,-0.413249,0.158427,-0.025733,0.279218,0.246949,0.282425,-0.059682,0.656106,0.236356,-0.46207,-0.188184,-0.96532
0.555165,-0.186353,0.975495,0.393812,0.676779,0.544156,0.191356,0.367615,0.091121,0.118816,-0.088661,-0.777403,0.04954,0.572177,-1.0
0.632056,-0.006365,-0.085831,-0.994266,0.5159,-0.263351,0.028061,0.20973,-0.075527,0.007748,0.421294,0.824247,-0.212347,-0.484773,-0.930412
0.772324,0.302212,0.122625,-0.600611,-0.468143,0.534971,0.096314,0.104649,-0.000859,-0.000349,0.838337,-0.17826,-0.52763,-0.009146,-1.0
-0.345486,0.115573,-0.612098,0.895188,0.315659,-0.079628,0.969755,0.679031,0.688977,-0.214688,0.035769,-0.010061,0.547207,-0.108341,-1.0
-0.07434,0.425049,0.280212,-0.329492,0.241631,-0.100014,0.961527,0.224843,0.770608,-0.231742,-0.013364,0.10113,0.24806,-0.454397,-0.921876
-0.692679,0.237315,-0.279252,-0.518504,0.26973,0.174992,0.851545,0.496031,0.566919,0.346502,-0.116857,-0.070941,0.455134,-0.036839,-1.0
-0.650511,-0.545601,-0.883506,0.849964,-0.555897,-0.100079,0.833148,0.007197,-0.663023,-0.033378,-0.083414,-0.222496,0.127855,0.47604,-1.0
-0.042209,0.086586,-0.829925,0.973194,0.461263,0.040748,0.842048,0.444505,0.642744,0.118045,0.013831,-0.047138,0.480539,-0.091797,-1.0
0.209569,-0.541497,-0.99939,-0.367095,-0.462694,-0.785099,0.833052,0.85172,-0.338823,-0.588833,0.146845,0.061026,-0.380468,-0.167377,-0.972202
0.847572,-0.148464,-0.416188,-0.084013,-0.752813,0.546208,0.297665,0.388875,-0.229053,0.175693,0.671134,-0.302676,-0.488306,0.215681,-0.951367
0.88322,0.81149,-0.917901,-0.20832,-0.085198,0.292568,0.41988,0.260686,0.011092,0.281764,0.447474,0.292522,-0.473916,-0.273797,-1.0
0.48691,0.945344,-0.571021,0.08007,0.436514,-0.479542,0.4089,0.799075,0.183591,-0.236539,0.031471,0.640026,-0.026042,-0.454184,-1.0
0.682217,-0.247423,0.407169,0.329211,0.576186,0.929005,0.971103,0.330162,0.418565,0.606713,0.013855,-0.133765,-0.074061,0.573327,-0.953673
0.293937,0.742578,0.656648,0.883887,0.193359,0.987858,0.483407,0.527484,0.046703,0.420615,0.206836,-0.501508,-0.186145,0.476345,-0.954753
0.314957,-0.88783,0.507868,0.327384,0.752785,-0.773039,0.976089,0.838799,0.568728,-0.557639,0.07949,-0.098159,0.485204,0.150951,-0.98514
0.200221,0.473034,0.587513,0.553836,-0.156687,0.311013,0.720532,0.291757,-0.280948,0.533892,0.188815,0.033649,-0.449044,-0.125718,-0.909214
0.715602,0.928267,0.869065,-0.9394,0.616453,-0.835482,0.732665,0.869488,0.397222,-0.414172,0.036216,0.297163,-0.054039,-0.423047,-1.0
0.601349,0.398702,0.123516,-0.504682,0.807241,0.49401,0.459122,0.134906,0.251007,0.273345,-0.455234,-0.221381,0.370546,0.200549,-0.966663
-0.873907,0.554436,-0.178832,0.009646,-0.092994,-0.262023,0.86683,0.55697,-0.23677,-0.638968,-0.163556,0.108635,0.283078,-0.466677,-1.0
0.79286,0.06392,0.871149,-0.320772,0.64977,0.728709,0.701846,0.393103,0.389957,0.405539,0.086466,-0.373028,-0.070113,0.568448,-0.909491
-0.605022,-0.499597,0.153103,-0.139718,0.797094,-0.068994,0.48242,0.40433,0.395937,-0.026293,-0.425328,-0.251096,0.514524,0.106649,-0.945827
0.291414,0.879639,0.228674,-0.012947,0.333009,-0.697635,0.625705,0.624607,0.165283,-0.39008,-0.050307,0.398228,0.042288,-0.459711,-0.956239
-0.306373,-0.148366,-0.885522,-0.018744,-0.63209,-0.709715,0.814556,0.792495,-0.498775,-0.529817,0.108321,0.20006,-0.183887,-0.483536,-1.0
-0.80065,-0.724008,-0.870706,0.883548,-0.581018,-0.496985,0.804315,0.12899,-0.448014,-0.413504,-0.091033,-0.119942,0.399344,0.435111,-1.0
0.25119,0.506409,0.001141,-0.727056,-0.160006,0.111445,0.234464,0.294557,-0.118958,0.063978,0.567631,0.475345,-0.441381,-0.383713,-0.970751
0.502538,-0.773459,0.309176,-0.090266,-0.093142,-0.510457,0.228757,0.572906,-0.04404,-0.230296,0.693341,-0.249767,-0.478312,0.238897,-0.98031
0.019968,-0.700049,-0.641236,-0.77561,-0.413315,0.167957,0.924819,0.06238,-0.692018,0.341309,0.033656,-0.044988,-0.216018,0.531583,-1.0
-0.439885,0.085811,0.037887,0.261186,-0.556441,0.352023,0.661778,0.283109,-0.453562,0.228866,0.080265,-0.294638,-0.156001,0.420618,-0.927765
0.39808,-0.181482,0.674782,0.003013,0.575842,-0.63449,0.266782,0.443576,0.211913,-0.250709,-0.296462,0.762219,0.208029,-0.442535,-1.0
0.765696,0.518109,0.189065,0.983123,0.183517,-0.730455,0.944345,0.259348,0.258186,-0.716501,0.0077,0.051855,-0.228585,-0.461583,-0.998257
-0.830931,0.329949,-0.528936,-0.676637,-0.499316,0.552884,0.380311,0.270643,-0.235139,0.189451,-0.482623,-0.379171,0.401462,0.295118,-1.0
0.870861,-0.110488,-0.713403,-0.946271,0.864171,-0.731298,0.201656,0.313979,0.164769,-0.077633,0.009349,0.840688,0.13297,-0.532135,-0.930891
0.021936,-0.915024,0.521785,0.235598,-0.223808,0.847903,0.054943,0.102102,-0.088445,0.097695,0.047742,-0.874518,-0.056039,0.473293,-1.0
0.004663,0.464971,-0.267266,-0.622936,0.372451,-0.462457,0.066309,0.518444,0.051607,-0.05426,-0.373516,0.903232,0.224215,-0.449298,-0.970346
-0.040634,0.241316,0.994451,-0.771454,0.771374,0.15874,0.526879,0.413834,0.528036,0.037633,-0.461036,0.007054,0.541723,-0.160789,-1.0
0.316535,-0.345447,0.69782,0.109458,0.709185,-0.96745,0.112506,0.080547,0.095933,-0.061837,-0.482276,0.763416,0.287266,-0.500253,-0.959966
0.263356,-0.043605,-0.14595,-0.630194,0.094168,0.538865,0.636642,0.845062,-0.012276,0.569438,0.083268,-0.445918,-0.208138,0.356252,-1.0
-0.285911,0.805074,0.014499,0.219524,0.676532,-0.161478,0.70348,0.975912,0.478782,-0.089641,-0.232501,0.199085,0.403072,-0.323676,-1.0
0.312923,0.172973,0.946396,0.618928,-0.070743,-0.138574,0.625742,0.281931,-0.285436,-0.483362,0.23239,0.291505,-0.342958,-0.349751,-1.0
0.957116,0.975686,0.472156,0.431621,0.118838,0.676837,0.249591,0.427825,0.039071,0.281179,0.603535,0.161339,-0.443088,-0.151176,-0.940992
0.020201,0.425713,0.558556,0.554209,0.043327,0.924238,0.443767,0.23515,0.009069,0.371209,-0.033404,-0.628511,-0.016157,0.50108,-1.0
-0.979691,-0.621922,-0.36437,0.144652,0.699338,0.298683,0.718997,0.331085,0.47668,0.172578,-0.218523,-0.104738,0.472026,0.211444,-1.0
0.207284,0.773625,-0.813045,-0.64901,0.659407,-0.592059,0.576925,0.941723,0.327141,-0.285603,-0.160373,0.364233,0.192603,-0.399771,-1.0
-0.319355,0.508585,-0.397328,0.150062,0.313315,-0.295596,0.066634,0.529849,0.017571,0.02571,-0.509459,0.768224,0.327594,-0.480756,-1.0
-0.584426,0.744781,0.33824,0.466474,-0.129631,-0.886594,0.693223,0.619186,-0.103995,-0.632775,-0.064533,0.25715,0.238754,-0.415387,-1.0
0.761593,-0.487482,0.951649,0.409236,-0.882721,0.479071,0.305439,0.781504,-0.152348,0.181111,0.725369,-0.350987,-0.355492,0.302927,-1.0
0.860061,0.740119,0.749775,0.406214,-0.70087,0.728915,0.394694,0.953152,-0.24774,0.306,0.592555,-0.050794,-0.434078,0.008537,-0.971416
0.570287,0.521429,-0.471433,0.951994,-0.776482,0.307359,0.018332,0.930367,0.078435,-0.003793,0.931992,0.131864,-0.481985,-0.073426,-0.963868
0.388305,0.809214,-0.120314,0.289837,0.770581,-0.796415,0.611222,0.785641,0.274798,-0.338227,-0.053547,0.40043,0.1888,-0.493306,-1.0
0.187233,0.855444,0.264626,-0.065575,-0.260633,-0.077709,0.037491,0.694314,-0.050973,-0.003531,0.388287,0.81459,-0.179574,-0.47869,-1.0
-0.643996,0.262918,0.193928,0.474027,-0.922623,-0.80529,0.440734,0.395277,-0.320285,-0.212041,0.20929,0.529561,-0.210195,-0.518322,-1.0
0.650103,0.772012,0.47067,-0.720399,0.09368,-0.969442,0.485207,0.425452,0.068178,-0.442821,0.131795,0.543227,-0.138325,-0.453364,-0.942546
0.97876,-0.453615,0.100079,0.954689,-0.353883,-0.941871,0.35091,0.058412,-0.08215,-0.20058,0.678758,0.149505,-0.484815,-0.110893,-1.0
0.712847,-0.501775,-0.74859,0.006979,-0.761772,0.727956,0.904434,0.450984,-0.587396,0.459402,0.07035,0.012284,-0.354822,0.211839,-0.977258
0.306925,0.998248,-0.648567,0.987198,0.293302,-0.019425,0.349242,0.743157,0.265417,-0.021414,-0.008371,0.668999,0.052247,-0.474899,-0.954781
-0.116321,0.271046,-0.246331,-0.575669,-0.849495,-0.279843,0.346064,0.780219,-0.227282,-0.028185,0.422866,0.333439,-0.440098,-0.383106,-1.0
0.018727,0.82072,-0.301944,0.204592,-0.31709,-0.769171,0.465142,0.873339,-0.162118,-0.319045,0.114942,0.55822,-0.110216,-0.553078,-0.943215
0.087196,-0.704836,0.431738,0.17212,-0.720833,-0.143806,0.702359,0.428305,-0.555561,-0.042397,0.253381,-0.189868,-0.432698,0.268274,-1.0
-0.681034,-0.9221,-0.715024,-0.672404,-0.876053,0.150251,0.872958,0.610652,-0.679534,0.09056,0.024338,-0.058946,-0.098924,0.469075,-1.0
-0.566131,-0.463828,0.421928,-0.755086,0.120004,-0.006727,0.655804,0.891704,0.465326,0.088956,-0.295145,-0.201022,0.479077,0.271107,-0.991106
0.161835,-0.254421,0.81338,0.39645,0.848985,0.966034,0.168166,0.795316,0.050825,0.04147,-0.388903,-0.674287,0.24456,0.435386,-0.928731
0.234191,-0.529791,0.062682,-0.772454,0.988698,-0.501563,0.294263,0.89357,0.265713,-0.027538,-0.685027,0.023438,0.499108,-0.041743,-1.0
-0.905382,0.694735,-0.448089,-0.046196,0.565243,0.038219,0.368679,0.211386,0.255641,-0.002676,-0.632095,0.224477,0.402092,-0.188429,-0.998168
-0.61409,-0.792395,-0.387704,-0.555817,0.274935,-0.748208,0.35908,0.553013,0.030088,-0.29146,-0.660535,-0.077105,0.498254,-0.01274,-1.0
0.157636,-0.364418,-0.710257,-0.318022,-0.248382,0.773265,0.076143,0.5815,-0.02256,0.142937,0.263319,-0.876808,-0.044278,0.509479,-0.929337
0.001472,0.3214,-0.070684,0.830795,0.515823,-0.759536,0.986294,0.638179,0.370028,-0.637285,-0.119031,0.101636,0.254773,-0.42548,-1.0
-0.972164,-0.590106,0.573811,0.033231,0.82646,0.156466,0.966932,0.994977,0.790938,0.105239,0.008821,0.00665,0.596243,0.160044,-1.0
-0.233068,0.36923,-0.876632,-0.175564,0.772262,-0.380708,0.948671,0.326033,0.650914,-0.348978,-0.007394,0.090398,0.417769,-0.224814,-1.0
0.38056,-0.595234,0.143788,-0.150543,0.01236,-0.467114,0.513684,0.414531,-0.00261,-0.4184,0.409299,-0.162597,-0.523609,0.20668,-1.0
-0.987331,0.274543,-0.536834,-0.009559,-0.446741,-0.693193,0.451465,0.172601,-0.101139,-0.22742,-0.252487,0.47776,0.32213,-0.375379,-1.0
-0.717381,0.632926,0.588642,-0.821226,-0.74741,0.308996,0.130262,0.031434,-0.171353,0.071458,0.036441,0.855035,-0.068772,-0.435454,-1.0
0.420611,0.956608,-0.926,-0.640281,0.768055,0.98247,0.375245,0.915301,0.238406,0.235932,-0.653453,-0.056951,0.52095,0.123357,-0.896504
-0.181216,-0.858378,-0.296075,-0.24337,0.864764,0.05187,0.316214,0.943395,0.26566,-0.024503,-0.440638,-0.528136,0.41195,0.301574,-1.0
-0.169475,0.087867,-0.273532,-0.032976,-0.012642,0.730963,0.038895,0.54509,0.000289,0.110474,-0.233085,-0.905264,0.119853,0.38356,-0.981079
0.23824,0.215394,0.210452,-0.479019,-0.582904,-0.706477,0.168667,0.553494,-0.091878,-0.013868,0.556623,0.632937,-0.34518,-0.413643,-1.0
0.88304,-0.066939,0.761334,-0.355163,0.264612,0.192852,0.667987,0.00279,0.441031,0.306818,0.347375,-0.207817,-0.509918,0.157294,-1.0
-0.577635,-0.195425,-0.235319,0.290573,0.21739,-0.775818,0.161463,0.544817,-0.007716,-0.132429,-0.708209,0.500657,0.37165,-0.290585,-0.999208
0.759484,-0.046176,0.026339,0.017492,0.993408,-0.763386,0.544497,0.919365,0.404639,-0.312044,-0.151301,0.459592,0.18764,-0.450482,-1.0
0.479066,0.452056,-0.635305,0.967423,-0.275296,-0.734266,0.335228,0.111174,-0.20738,-0.239172,0.399924,0.50565,-0.26641,-0.427097,-0.940391
0.415707,-0.064298,0.696088,-0.421572,-0.960636,0.955988,0.543294,0.734947,-0.253778,0.31998,0.429871,-0.277534,-0.438698,0.343296,-0.968532
0.25076,-0.357949,-0.365979,-0.023685,-0.193546,0.913344,0.799783,0.006974,-0.111441,0.64237,0.127567,-0.19252,-0.210973,0.457725,-0.997409
-0.668354,0.826338,0.8522,-0.930332,-0.278902,0.637579,0.605745,0.743265,-0.197111,0.488711,-0.386178,0.140224,0.405394,-0.203146,-1.0
-0.485605,-0.367884,-0.663653,-0.492926,-0.26625,-0.974089,0.836943,0.894624,-0.199636,-0.69951,-0.013478,0.158137,0.18555,-0.506379,-0.98286
0.307808,0.002525,0.374899,0.628877,0.802785,0.9175,0.628707,0.427064,0.308355,0.39925,-0.148696,-0.334769,0.225358,0.503104,-0.899354
0.85731,-0.258448,-0.043861,0.423551,0.177023,0.533213,0.527725,0.446559,0.060743,0.421872,0.236114,-0.346386,-0.250712,0.441159,-1.0
-0.754667,-0.945658,-0.397131,-0.312841,0.73583,0.863888,0.165357,0.634775,0.094365,0.102829,-0.491464,-0.54352,0.340495,0.398494,-0.99667
0.069529,-0.009818,-0.428572,0.8797,0.862215,-0.443937,0.939239,0.069995,0.615321,-0.343924,0.023468,-0.044264,0.353176,-0.348854,-0.869855
-0.253561,-0.148205,0.456683,0.304664,-0.980965,0.006173,0.341433,0.428705,-0.193541,-0.002124,0.638455,-0.126925,-0.460279,0.104339,-0.956376
0.637919,0.309121,0.617138,-0.40124,0.28982,-0.055317,0.621004,0.688104,0.446127,-0.113406,0.306904,0.307792,-0.35533,-0.364198,-0.994915
0.47333,-0.956184,-0.664729,0.26479,0.60057,0.56452,0.970288,0.741565,0.661301,0.611769,0.010964,-0.006968,0.034124,0.464195,-0.952985
-0.834775,-0.156755,0.65286,-0.495345,0.094275,-0.823913,0.387536,0.342317,-0.040734,-0.317789,-0.490696,0.255543,0.338324,-0.284262,-1.0
0.93054,-0.067455,-0.168557,-0.901925,-0.490299,0.435682,0.0083,0.1411,-0.058504,-0.085432,0.954706,-0.315916,-0.411584,0.15275,-0.918401
-0.094034,-0.862227,0.274707,-0.832034,-0.600936,0.607152,0.818687,0.01939,-0.450956,0.484142,-0.042501,-0.139479,-0.189686,0.456668,-1.0
